1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1547011,72,107,1080,2012.0,0.0,14461.0,0.8603,1.3146870000000002,EST,IRN,6592
1547012,74,107,1080,2012.0,0.0,475073.0,1.5813700000000002,0.872251,FIN,IRN,6592
1547013,77,107,1080,2012.0,299922.0,5406248.0,1.414721,0.07219600000000001,FRA,IRN,6592
1547014,81,107,1080,2012.0,126276.0,2323261.0,1.544653,0.776512,GBR,IRN,6592
1547015,82,107,1080,2012.0,0.0,3447.0,-0.244691,-0.552666,GEO,IRN,6592
1547016,83,107,1080,2012.0,0.0,1577.0,-1.0541049999999998,-0.7275590000000001,GHA,IRN,6592
1547017,90,107,1080,2012.0,0.0,120981.0,0.161352,1.273024,GRC,IRN,6592
1547018,97,107,1080,2012.0,0.0,66382.0,0.788308,1.029625,HKG,IRN,6592
1547019,100,107,1080,2012.0,0.0,29427.0,0.881764,1.149456,HRV,IRN,6592
1547020,102,107,1080,2012.0,0.0,30318.0,1.61049,0.44614799999999993,HUN,IRN,6592
1547021,104,107,1080,2012.0,285019.0,0.0,0.24883200000000003,2.463711,IND,IRN,6592
1547022,106,107,1080,2012.0,0.0,50960.0,1.1761549999999998,0.279569,IRL,IRN,6592
1547023,109,107,1080,2012.0,0.0,12549.0,0.20266800000000001,-0.203262,ISL,IRN,6592
1547024,111,107,1080,2012.0,604108.0,5945032.0,1.396626,-0.43950500000000003,ITA,IRN,6592
1547025,113,107,1080,2012.0,0.0,44802.0,0.29205,0.638942,JOR,IRN,6592
1547026,114,107,1080,2012.0,42920.0,25917976.0,2.325746,-0.8705649999999999,JPN,IRN,6592
1547027,115,107,1080,2012.0,0.0,30291.0,-0.447428,-0.42193,KAZ,IRN,6592
1547028,121,107,1080,2012.0,0.0,1785.0,1.839479,0.8272799999999999,KOR,IRN,6592
1547029,124,107,1080,2012.0,28498.0,6438184.0,0.36778099999999997,1.3771010000000001,LBN,IRN,6592
1547030,131,107,1080,2012.0,0.0,20681.0,1.0163739999999999,1.178021,LUX,IRN,6592
1547031,134,107,1080,2012.0,0.0,16582.0,-0.330598,0.037439,MAR,IRN,6592
1547032,138,107,1080,2012.0,0.0,8599.0,1.166986,0.662798,MEX,IRN,6592
1547033,144,107,1080,2012.0,0.0,1785.0,0.028479,-0.045841,MNE,IRN,6592
1547034,153,107,1080,2012.0,0.0,60878.0,0.93739,0.726329,MYS,IRN,6592
1547035,162,107,1080,2012.0,3600.0,529868.0,0.961975,1.517883,NLD,IRN,6592
1547036,163,107,1080,2012.0,0.0,2662562.0,0.5462670000000001,-0.042712,NOR,IRN,6592
1547037,166,107,1080,2012.0,0.0,213744.0,0.21502399999999997,0.746456,NZL,IRN,6592
1547038,167,107,1080,2012.0,0.0,10190.0,-0.782802,-1.065774,OMN,IRN,6592
1547039,168,107,1080,2012.0,8446.0,330345.0,-0.600346,0.474208,PAK,IRN,6592
1547040,173,107,1080,2012.0,0.0,58618.0,-0.47011499999999995,0.340251,PER,IRN,6592
1547041,177,107,1080,2012.0,0.0,453801.0,1.039598,1.145227,POL,IRN,6592
1547042,185,107,1080,2012.0,0.0,9185.0,0.952936,1.227809,ROU,IRN,6592
1547043,186,107,1080,2012.0,0.0,1592738.0,-0.123649,-0.218926,RUS,IRN,6592
1547044,188,107,1080,2012.0,0.0,529210.0,-0.621115,-0.975865,SAU,IRN,6592
1547045,192,107,1080,2012.0,51543.0,199044.0,1.762134,0.583393,SGP,IRN,6592
1547046,201,107,1080,2012.0,0.0,22389.0,0.696674,1.544065,SRB,IRN,6592
1547047,206,107,1080,2012.0,0.0,40045.0,1.3586200000000002,0.805751,SVK,IRN,6592
1547048,207,107,1080,2012.0,0.0,271534.0,1.4933049999999999,0.58207,SVN,IRN,6592
1547049,208,107,1080,2012.0,4724.0,2154072.0,1.721268,0.15675,SWE,IRN,6592
1547050,216,107,1080,2012.0,0.0,6951.0,1.015684,1.20697,THA,IRN,6592
1547051,224,107,1080,2012.0,655922.0,1344878.0,0.657573,1.969027,TUR,IRN,6592
1547052,228,107,1080,2012.0,1608.0,15787.0,0.533547,1.159378,UKR,IRN,6592
1547053,230,107,1080,2012.0,0.0,9800.0,0.013581000000000001,0.047302,URY,IRN,6592
1547054,231,107,1080,2012.0,0.0,310969.0,1.51134,-0.637794,USA,IRN,6592
1547055,246,107,1080,2012.0,0.0,540504.0,0.06510099999999999,1.748521,ZAF,IRN,6592
1547056,249,107,1080,2012.0,0.0,17554.0,1.671686,0.9854729999999999,TWN,IRN,6592
1547057,7,115,1080,2012.0,421811.0,34473.0,0.256232,-0.46518400000000004,ARE,KAZ,6592
1547058,18,115,1080,2012.0,6516.0,0.0,1.06425,1.369205,BEL,KAZ,6592
1547059,43,115,1080,2012.0,66312.0,0.0,1.2170590000000001,0.584412,CHN,KAZ,6592
1547060,61,115,1080,2012.0,42644.0,0.0,1.977443,-3.692254,DEU,KAZ,6592
1547061,68,115,1080,2012.0,3367.0,0.0,-0.145791,1.470876,EGY,KAZ,6592
1547062,72,115,1080,2012.0,1655.0,0.0,0.8603,1.3146870000000002,EST,KAZ,6592
1547063,104,115,1080,2012.0,57436.0,0.0,0.24883200000000003,2.463711,IND,KAZ,6592
1547064,107,115,1080,2012.0,30291.0,0.0,-1.06794,-0.993099,IRN,KAZ,6592
1547065,111,115,1080,2012.0,241728.0,0.0,1.396626,-0.43950500000000003,ITA,KAZ,6592
1547066,130,115,1080,2012.0,6453.0,0.0,0.739945,1.217062,LTU,KAZ,6592
1547067,168,115,1080,2012.0,7323.0,0.0,-0.600346,0.474208,PAK,KAZ,6592
1547068,177,115,1080,2012.0,1446.0,0.0,1.039598,1.145227,POL,KAZ,6592
1547069,185,115,1080,2012.0,1805.0,0.0,0.952936,1.227809,ROU,KAZ,6592
1547070,186,115,1080,2012.0,0.0,45148.0,-0.123649,-0.218926,RUS,KAZ,6592
1547071,224,115,1080,2012.0,191019.0,0.0,0.657573,1.969027,TUR,KAZ,6592
1547072,231,115,1080,2012.0,12132.0,0.0,1.51134,-0.637794,USA,KAZ,6592
1547073,232,115,1080,2012.0,5600.0,0.0,-0.426961,-0.539122,UZB,KAZ,6592
1547074,43,117,1080,2012.0,23763.0,0.0,1.2170590000000001,0.584412,CHN,KGZ,6592
1547075,104,117,1080,2012.0,49588.0,0.0,0.24883200000000003,2.463711,IND,KGZ,6592
1547076,168,117,1080,2012.0,8691.0,0.0,-0.600346,0.474208,PAK,KGZ,6592
1547077,224,117,1080,2012.0,5008.0,0.0,0.657573,1.969027,TUR,KGZ,6592
1547078,43,118,1080,2012.0,1234.0,0.0,1.2170590000000001,0.584412,CHN,KHM,6592
1547079,104,118,1080,2012.0,18848.0,0.0,0.24883200000000003,2.463711,IND,KHM,6592
1547080,114,118,1080,2012.0,0.0,4116.0,2.325746,-0.8705649999999999,JPN,KHM,6592
1547081,192,118,1080,2012.0,1384.0,0.0,1.762134,0.583393,SGP,KHM,6592
1547082,216,118,1080,2012.0,41233.0,0.0,1.015684,1.20697,THA,KHM,6592
1547083,231,118,1080,2012.0,0.0,18120.0,1.51134,-0.637794,USA,KHM,6592
1547084,239,118,1080,2012.0,7069.0,0.0,0.0755,1.008183,VNM,KHM,6592
1547085,2,124,1080,2012.0,0.0,1480.0,-1.610059,-1.1253739999999999,AGO,LBN,6592
1547086,7,124,1080,2012.0,67719.0,50360.0,0.256232,-0.46518400000000004,ARE,LBN,6592
1547087,9,124,1080,2012.0,3354.0,0.0,0.45677399999999996,-0.001422,ARM,LBN,6592
1547088,14,124,1080,2012.0,0.0,3999.0,-0.537197,-0.22305300000000003,AUS,LBN,6592
1547089,15,124,1080,2012.0,0.0,3860.0,1.710955,-0.8860399999999999,AUT,LBN,6592
1547090,16,124,1080,2012.0,1927.0,0.0,-1.44287,-1.261817,AZE,LBN,6592
1547091,39,124,1080,2012.0,9622.0,0.0,0.630575,1.28653,CAN,LBN,6592
1547092,41,124,1080,2012.0,2005.0,7187.0,2.0265150000000003,0.6496689999999999,CHE,LBN,6592
1547093,43,124,1080,2012.0,57538.0,0.0,1.2170590000000001,0.584412,CHN,LBN,6592
1547094,61,124,1080,2012.0,1086599.0,0.0,1.977443,-3.692254,DEU,LBN,6592
1547095,64,124,1080,2012.0,9929.0,0.0,1.159478,1.053761,DNK,LBN,6592
1547096,68,124,1080,2012.0,1635774.0,2571.0,-0.145791,1.470876,EGY,LBN,6592
1547097,71,124,1080,2012.0,4505.0,0.0,0.925701,1.8700189999999999,ESP,LBN,6592
1547098,77,124,1080,2012.0,29521.0,4619.0,1.414721,0.07219600000000001,FRA,LBN,6592
1547099,81,124,1080,2012.0,297494.0,26541.0,1.544653,0.776512,GBR,LBN,6592
1547100,104,124,1080,2012.0,751452.0,1355.0,0.24883200000000003,2.463711,IND,LBN,6592
1547101,107,124,1080,2012.0,6438184.0,28498.0,-1.06794,-0.993099,IRN,LBN,6592
1547102,108,124,1080,2012.0,0.0,1061.0,-3.076964,-0.852475,IRQ,LBN,6592
1547103,111,124,1080,2012.0,84132.0,0.0,1.396626,-0.43950500000000003,ITA,LBN,6592
1547104,113,124,1080,2012.0,0.0,15551.0,0.29205,0.638942,JOR,LBN,6592
1547105,121,124,1080,2012.0,1309.0,0.0,1.839479,0.8272799999999999,KOR,LBN,6592
1547106,122,124,1080,2012.0,0.0,3917.0,-1.130729,-1.083905,KWT,LBN,6592
1547107,126,124,1080,2012.0,0.0,17211.0,-2.778437,-1.15615,LBY,LBN,6592
1547108,138,124,1080,2012.0,0.0,8444.0,1.166986,0.662798,MEX,LBN,6592
1547109,159,124,1080,2012.0,0.0,16276.0,-1.616498,-1.174816,NGA,LBN,6592
1547110,162,124,1080,2012.0,3828.0,0.0,0.961975,1.517883,NLD,LBN,6592
1547111,164,124,1080,2012.0,343799.0,0.0,0.023836000000000003,0.702753,NPL,LBN,6592
1547112,168,124,1080,2012.0,359539.0,0.0,-0.600346,0.474208,PAK,LBN,6592
1547113,174,124,1080,2012.0,1371.0,0.0,0.44656,0.55585,PHL,LBN,6592
1547114,186,124,1080,2012.0,3248.0,0.0,-0.123649,-0.218926,RUS,LBN,6592
1547115,208,124,1080,2012.0,3409.0,0.0,1.721268,0.15675,SWE,LBN,6592
1547116,224,124,1080,2012.0,423536.0,135909.0,0.657573,1.969027,TUR,LBN,6592
1547117,231,124,1080,2012.0,80900.0,19372.0,1.51134,-0.637794,USA,LBN,6592
1547118,7,128,1080,2012.0,2388.0,0.0,0.256232,-0.46518400000000004,ARE,LKA,6592
1547119,43,128,1080,2012.0,44440.0,0.0,1.2170590000000001,0.584412,CHN,LKA,6592
1547120,61,128,1080,2012.0,14684.0,7344.0,1.977443,-3.692254,DEU,LKA,6592
1547121,97,128,1080,2012.0,3683.0,0.0,0.788308,1.029625,HKG,LKA,6592
1547122,103,128,1080,2012.0,2929.0,0.0,0.045694,1.635448,IDN,LKA,6592
1547123,104,128,1080,2012.0,5574.0,1200.0,0.24883200000000003,2.463711,IND,LKA,6592
1547124,114,128,1080,2012.0,2898.0,0.0,2.325746,-0.8705649999999999,JPN,LKA,6592
1547125,137,128,1080,2012.0,0.0,13857.0,-0.12348699999999999,-0.7748430000000001,MDV,LKA,6592
1547126,153,128,1080,2012.0,46046.0,0.0,0.93739,0.726329,MYS,LKA,6592
1547127,164,128,1080,2012.0,3400.0,0.0,0.023836000000000003,0.702753,NPL,LKA,6592
1547128,168,128,1080,2012.0,8017.0,0.0,-0.600346,0.474208,PAK,LKA,6592
1547129,192,128,1080,2012.0,11258.0,0.0,1.762134,0.583393,SGP,LKA,6592
1547130,224,128,1080,2012.0,32557.0,0.0,0.657573,1.969027,TUR,LKA,6592
1547131,231,128,1080,2012.0,2716.0,0.0,1.51134,-0.637794,USA,LKA,6592
1547132,15,130,1080,2012.0,16852.0,0.0,1.710955,-0.8860399999999999,AUT,LTU,6592
1547133,18,130,1080,2012.0,10293.0,0.0,1.06425,1.369205,BEL,LTU,6592
1547134,28,130,1080,2012.0,0.0,6244.0,1.0976059999999999,0.861051,BLR,LTU,6592
1547135,41,130,1080,2012.0,1258.0,0.0,2.0265150000000003,0.6496689999999999,CHE,LTU,6592
1547136,43,130,1080,2012.0,8368.0,0.0,1.2170590000000001,0.584412,CHN,LTU,6592
1547137,61,130,1080,2012.0,22591.0,0.0,1.977443,-3.692254,DEU,LTU,6592
1547138,64,130,1080,2012.0,5513.0,0.0,1.159478,1.053761,DNK,LTU,6592
1547139,68,130,1080,2012.0,78759.0,0.0,-0.145791,1.470876,EGY,LTU,6592
1547140,74,130,1080,2012.0,1003.0,0.0,1.5813700000000002,0.872251,FIN,LTU,6592
1547141,77,130,1080,2012.0,1771.0,0.0,1.414721,0.07219600000000001,FRA,LTU,6592
1547142,81,130,1080,2012.0,9428.0,0.0,1.544653,0.776512,GBR,LTU,6592
1547143,90,130,1080,2012.0,291513.0,0.0,0.161352,1.273024,GRC,LTU,6592
1547144,104,130,1080,2012.0,12414.0,0.0,0.24883200000000003,2.463711,IND,LTU,6592
1547145,111,130,1080,2012.0,37245.0,0.0,1.396626,-0.43950500000000003,ITA,LTU,6592
1547146,115,130,1080,2012.0,0.0,6453.0,-0.447428,-0.42193,KAZ,LTU,6592
1547147,132,130,1080,2012.0,0.0,3649.0,0.704565,1.000552,LVA,LTU,6592
1547148,162,130,1080,2012.0,5764.0,0.0,0.961975,1.517883,NLD,LTU,6592
1547149,177,130,1080,2012.0,3459.0,0.0,1.039598,1.145227,POL,LTU,6592
1547150,186,130,1080,2012.0,0.0,43653.0,-0.123649,-0.218926,RUS,LTU,6592
1547151,207,130,1080,2012.0,3366.0,0.0,1.4933049999999999,0.58207,SVN,LTU,6592
1547152,208,130,1080,2012.0,69747.0,79566.0,1.721268,0.15675,SWE,LTU,6592
1547153,216,130,1080,2012.0,0.0,17607.0,1.015684,1.20697,THA,LTU,6592
1547154,224,130,1080,2012.0,1739378.0,0.0,0.657573,1.969027,TUR,LTU,6592
1547155,231,130,1080,2012.0,11135.0,0.0,1.51134,-0.637794,USA,LTU,6592
1547156,246,130,1080,2012.0,0.0,1705.0,0.06510099999999999,1.748521,ZAF,LTU,6592
1547157,7,131,1080,2012.0,0.0,74422.0,0.256232,-0.46518400000000004,ARE,LUX,6592
1547158,15,131,1080,2012.0,2178.0,0.0,1.710955,-0.8860399999999999,AUT,LUX,6592
1547159,18,131,1080,2012.0,22042.0,13519.0,1.06425,1.369205,BEL,LUX,6592
1547160,41,131,1080,2012.0,2479.0,108588.0,2.0265150000000003,0.6496689999999999,CHE,LUX,6592
1547161,43,131,1080,2012.0,1215.0,0.0,1.2170590000000001,0.584412,CHN,LUX,6592
1547162,61,131,1080,2012.0,437956.0,0.0,1.977443,-3.692254,DEU,LUX,6592
1547163,64,131,1080,2012.0,4136.0,0.0,1.159478,1.053761,DNK,LUX,6592
1547164,71,131,1080,2012.0,7200.0,3113.0,0.925701,1.8700189999999999,ESP,LUX,6592
1547165,77,131,1080,2012.0,36763.0,0.0,1.414721,0.07219600000000001,FRA,LUX,6592
1547166,104,131,1080,2012.0,59636.0,0.0,0.24883200000000003,2.463711,IND,LUX,6592
1547167,107,131,1080,2012.0,20681.0,0.0,-1.06794,-0.993099,IRN,LUX,6592
1547168,111,131,1080,2012.0,19577.0,0.0,1.396626,-0.43950500000000003,ITA,LUX,6592
1547169,162,131,1080,2012.0,29055.0,0.0,0.961975,1.517883,NLD,LUX,6592
1547170,168,131,1080,2012.0,11542.0,0.0,-0.600346,0.474208,PAK,LUX,6592
1547171,208,131,1080,2012.0,1058.0,0.0,1.721268,0.15675,SWE,LUX,6592
1547172,224,131,1080,2012.0,8178.0,0.0,0.657573,1.969027,TUR,LUX,6592
1547173,231,131,1080,2012.0,1013.0,5152.0,1.51134,-0.637794,USA,LUX,6592
1547174,250,131,1080,2012.0,357204.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,LUX,6592
1547175,18,132,1080,2012.0,2879.0,0.0,1.06425,1.369205,BEL,LVA,6592
1547176,43,132,1080,2012.0,257817.0,0.0,1.2170590000000001,0.584412,CHN,LVA,6592
1547177,61,132,1080,2012.0,807327.0,0.0,1.977443,-3.692254,DEU,LVA,6592
1547178,64,132,1080,2012.0,2395.0,0.0,1.159478,1.053761,DNK,LVA,6592
1547179,68,132,1080,2012.0,68738.0,0.0,-0.145791,1.470876,EGY,LVA,6592
1547180,90,132,1080,2012.0,0.0,2409.0,0.161352,1.273024,GRC,LVA,6592
1547181,104,132,1080,2012.0,79415.0,0.0,0.24883200000000003,2.463711,IND,LVA,6592
1547182,110,132,1080,2012.0,1664.0,0.0,1.125254,0.736004,ISR,LVA,6592
1547183,111,132,1080,2012.0,35420.0,0.0,1.396626,-0.43950500000000003,ITA,LVA,6592
1547184,130,132,1080,2012.0,3649.0,0.0,0.739945,1.217062,LTU,LVA,6592
1547185,162,132,1080,2012.0,3642.0,0.0,0.961975,1.517883,NLD,LVA,6592
1547186,177,132,1080,2012.0,19777.0,0.0,1.039598,1.145227,POL,LVA,6592
1547187,207,132,1080,2012.0,4849.0,0.0,1.4933049999999999,0.58207,SVN,LVA,6592
1547188,208,132,1080,2012.0,7056.0,0.0,1.721268,0.15675,SWE,LVA,6592
1547189,224,132,1080,2012.0,2131889.0,0.0,0.657573,1.969027,TUR,LVA,6592
1547190,231,132,1080,2012.0,251908.0,0.0,1.51134,-0.637794,USA,LVA,6592
1547191,68,135,1080,2012.0,6868.0,0.0,-0.145791,1.470876,EGY,MDA,6592
1547192,71,135,1080,2012.0,2345.0,0.0,0.925701,1.8700189999999999,ESP,MDA,6592
1547193,111,135,1080,2012.0,9630.0,0.0,1.396626,-0.43950500000000003,ITA,MDA,6592
1547194,228,135,1080,2012.0,0.0,8848.0,0.533547,1.159378,UKR,MDA,6592
1547195,26,140,1080,2012.0,0.0,17078.0,0.6672520000000001,1.16153,BIH,MKD,6592
1547196,41,140,1080,2012.0,0.0,3679.0,2.0265150000000003,0.6496689999999999,CHE,MKD,6592
1547197,90,140,1080,2012.0,2355.0,0.0,0.161352,1.273024,GRC,MKD,6592
1547198,111,140,1080,2012.0,0.0,1065.0,1.396626,-0.43950500000000003,ITA,MKD,6592
1547199,201,140,1080,2012.0,2948.0,0.0,0.696674,1.544065,SRB,MKD,6592
1547200,224,140,1080,2012.0,3883.0,38045.0,0.657573,1.969027,TUR,MKD,6592
1547201,18,142,1080,2012.0,2075.0,0.0,1.06425,1.369205,BEL,MLT,6592
1547202,41,142,1080,2012.0,4495.0,0.0,2.0265150000000003,0.6496689999999999,CHE,MLT,6592
1547203,43,142,1080,2012.0,1379.0,0.0,1.2170590000000001,0.584412,CHN,MLT,6592
1547204,68,142,1080,2012.0,23204.0,0.0,-0.145791,1.470876,EGY,MLT,6592
1547205,71,142,1080,2012.0,1360.0,0.0,0.925701,1.8700189999999999,ESP,MLT,6592
1547206,81,142,1080,2012.0,1804.0,0.0,1.544653,0.776512,GBR,MLT,6592
1547207,104,142,1080,2012.0,5904.0,0.0,0.24883200000000003,2.463711,IND,MLT,6592
1547208,111,142,1080,2012.0,144605.0,0.0,1.396626,-0.43950500000000003,ITA,MLT,6592
1547209,134,142,1080,2012.0,1549.0,0.0,-0.330598,0.037439,MAR,MLT,6592
1547210,162,142,1080,2012.0,1157.0,0.0,0.961975,1.517883,NLD,MLT,6592
1547211,216,142,1080,2012.0,4015.0,0.0,1.015684,1.20697,THA,MLT,6592
1547212,231,142,1080,2012.0,44787.0,0.0,1.51134,-0.637794,USA,MLT,6592
1547213,43,143,1080,2012.0,384047.0,0.0,1.2170590000000001,0.584412,CHN,MMR,6592
1547214,103,143,1080,2012.0,4113.0,0.0,0.045694,1.635448,IDN,MMR,6592
1547215,192,143,1080,2012.0,42244.0,0.0,1.762134,0.583393,SGP,MMR,6592
1547216,216,143,1080,2012.0,88496.0,0.0,1.015684,1.20697,THA,MMR,6592
1547217,7,147,1080,2012.0,6647.0,0.0,0.256232,-0.46518400000000004,ARE,MOZ,6592
1547218,43,147,1080,2012.0,48933.0,0.0,1.2170590000000001,0.584412,CHN,MOZ,6592
1547219,104,147,1080,2012.0,10386.0,0.0,0.24883200000000003,2.463711,IND,MOZ,6592
1547220,162,147,1080,2012.0,2140.0,0.0,0.961975,1.517883,NLD,MOZ,6592
1547221,168,147,1080,2012.0,8322.0,0.0,-0.600346,0.474208,PAK,MOZ,6592
1547222,179,147,1080,2012.0,177597.0,0.0,0.697799,2.122262,PRT,MOZ,6592
1547223,224,147,1080,2012.0,1556.0,0.0,0.657573,1.969027,TUR,MOZ,6592
1547224,246,147,1080,2012.0,136842.0,0.0,0.06510099999999999,1.748521,ZAF,MOZ,6592
1547225,249,147,1080,2012.0,1930.0,0.0,1.671686,0.9854729999999999,TWN,MOZ,6592
1547226,1,163,1080,2012.0,90378.0,0.0,-0.666296,-0.7860689999999999,AFG,NOR,6592
1547227,7,163,1080,2012.0,11439.0,0.0,0.256232,-0.46518400000000004,ARE,NOR,6592
1547228,14,163,1080,2012.0,0.0,1583.0,-0.537197,-0.22305300000000003,AUS,NOR,6592
1547229,15,163,1080,2012.0,6883.0,2409.0,1.710955,-0.8860399999999999,AUT,NOR,6592
1547230,18,163,1080,2012.0,27749.0,0.0,1.06425,1.369205,BEL,NOR,6592
1547231,23,163,1080,2012.0,1479.0,0.0,0.601161,1.594487,BGR,NOR,6592
1547232,41,163,1080,2012.0,3888.0,0.0,2.0265150000000003,0.6496689999999999,CHE,NOR,6592
1547233,43,163,1080,2012.0,155755.0,0.0,1.2170590000000001,0.584412,CHN,NOR,6592
1547234,61,163,1080,2012.0,1118578.0,13144.0,1.977443,-3.692254,DEU,NOR,6592
1547235,64,163,1080,2012.0,2931708.0,16463.0,1.159478,1.053761,DNK,NOR,6592
1547236,68,163,1080,2012.0,798114.0,0.0,-0.145791,1.470876,EGY,NOR,6592
1547237,71,163,1080,2012.0,18266.0,2115.0,0.925701,1.8700189999999999,ESP,NOR,6592
1547238,74,163,1080,2012.0,13243.0,0.0,1.5813700000000002,0.872251,FIN,NOR,6592
1547239,77,163,1080,2012.0,32160.0,1982.0,1.414721,0.07219600000000001,FRA,NOR,6592
1547240,81,163,1080,2012.0,41171.0,1732.0,1.544653,0.776512,GBR,NOR,6592
1547241,90,163,1080,2012.0,3436.0,0.0,0.161352,1.273024,GRC,NOR,6592
1547242,97,163,1080,2012.0,15068.0,0.0,0.788308,1.029625,HKG,NOR,6592
1547243,104,163,1080,2012.0,253062.0,0.0,0.24883200000000003,2.463711,IND,NOR,6592
1547244,107,163,1080,2012.0,2662562.0,0.0,-1.06794,-0.993099,IRN,NOR,6592
1547245,110,163,1080,2012.0,2985.0,0.0,1.125254,0.736004,ISR,NOR,6592
1547246,111,163,1080,2012.0,19475.0,0.0,1.396626,-0.43950500000000003,ITA,NOR,6592
1547247,134,163,1080,2012.0,9792.0,0.0,-0.330598,0.037439,MAR,NOR,6592
1547248,162,163,1080,2012.0,41782.0,1364.0,0.961975,1.517883,NLD,NOR,6592
1547249,164,163,1080,2012.0,43512.0,0.0,0.023836000000000003,0.702753,NPL,NOR,6592
1547250,168,163,1080,2012.0,154238.0,0.0,-0.600346,0.474208,PAK,NOR,6592
1547251,179,163,1080,2012.0,5174.0,0.0,0.697799,2.122262,PRT,NOR,6592
1547252,183,163,1080,2012.0,10748.0,0.0,-0.6436029999999999,-0.990323,QAT,NOR,6592
1547253,185,163,1080,2012.0,12783.0,9126.0,0.952936,1.227809,ROU,NOR,6592
1547254,188,163,1080,2012.0,2460.0,0.0,-0.621115,-0.975865,SAU,NOR,6592
1547255,192,163,1080,2012.0,0.0,3426.0,1.762134,0.583393,SGP,NOR,6592
1547256,208,163,1080,2012.0,1277468.0,96128.0,1.721268,0.15675,SWE,NOR,6592
1547257,223,163,1080,2012.0,14860.0,0.0,0.509432,0.8157810000000001,TUN,NOR,6592
1547258,224,163,1080,2012.0,658498.0,0.0,0.657573,1.969027,TUR,NOR,6592
1547259,231,163,1080,2012.0,19469.0,17360.0,1.51134,-0.637794,USA,NOR,6592
1547260,246,163,1080,2012.0,0.0,5335.0,0.06510099999999999,1.748521,ZAF,NOR,6592
1547261,7,164,1080,2012.0,63197.0,250700.0,0.256232,-0.46518400000000004,ARE,NPL,6592
1547262,14,164,1080,2012.0,0.0,1286971.0,-0.537197,-0.22305300000000003,AUS,NPL,6592
1547263,15,164,1080,2012.0,0.0,968651.0,1.710955,-0.8860399999999999,AUT,NPL,6592
1547264,18,164,1080,2012.0,0.0,1024994.0,1.06425,1.369205,BEL,NPL,6592
1547265,24,164,1080,2012.0,0.0,156750.0,-0.01785,-0.780651,BHR,NPL,6592
1547266,32,164,1080,2012.0,0.0,304557.0,0.340455,0.9006790000000001,BRA,NPL,6592
1547267,35,164,1080,2012.0,0.0,1310.0,-0.280068,-0.6360819999999999,BTN,NPL,6592
1547268,39,164,1080,2012.0,0.0,3621604.0,0.630575,1.28653,CAN,NPL,6592
1547269,41,164,1080,2012.0,0.0,1412163.0,2.0265150000000003,0.6496689999999999,CHE,NPL,6592
1547270,42,164,1080,2012.0,0.0,81323.0,-0.180309,-0.33571799999999996,CHL,NPL,6592
1547271,43,164,1080,2012.0,136661.0,2125461.0,1.2170590000000001,0.584412,CHN,NPL,6592
1547272,59,164,1080,2012.0,0.0,58807.0,1.7368299999999999,-0.651329,CZE,NPL,6592
1547273,61,164,1080,2012.0,4131.0,16492304.0,1.977443,-3.692254,DEU,NPL,6592
1547274,64,164,1080,2012.0,0.0,10984.0,1.159478,1.053761,DNK,NPL,6592
1547275,68,164,1080,2012.0,7635.0,0.0,-0.145791,1.470876,EGY,NPL,6592
1547276,71,164,1080,2012.0,0.0,242467.0,0.925701,1.8700189999999999,ESP,NPL,6592
1547277,74,164,1080,2012.0,0.0,7113.0,1.5813700000000002,0.872251,FIN,NPL,6592
1547278,77,164,1080,2012.0,0.0,1210067.0,1.414721,0.07219600000000001,FRA,NPL,6592
1547279,81,164,1080,2012.0,4484.0,4562975.0,1.544653,0.776512,GBR,NPL,6592
1547280,90,164,1080,2012.0,0.0,3196.0,0.161352,1.273024,GRC,NPL,6592
1547281,97,164,1080,2012.0,1907.0,105957.0,0.788308,1.029625,HKG,NPL,6592
