1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1547282,100,164,1080,2012.0,0.0,19946.0,0.881764,1.149456,HRV,NPL,6592
1547283,104,164,1080,2012.0,21825.0,0.0,0.24883200000000003,2.463711,IND,NPL,6592
1547284,106,164,1080,2012.0,0.0,100069.0,1.1761549999999998,0.279569,IRL,NPL,6592
1547285,110,164,1080,2012.0,0.0,31035.0,1.125254,0.736004,ISR,NPL,6592
1547286,111,164,1080,2012.0,0.0,1362244.0,1.396626,-0.43950500000000003,ITA,NPL,6592
1547287,114,164,1080,2012.0,0.0,477283.0,2.325746,-0.8705649999999999,JPN,NPL,6592
1547288,121,164,1080,2012.0,0.0,139300.0,1.839479,0.8272799999999999,KOR,NPL,6592
1547289,122,164,1080,2012.0,0.0,69985.0,-1.130729,-1.083905,KWT,NPL,6592
1547290,124,164,1080,2012.0,0.0,343799.0,0.36778099999999997,1.3771010000000001,LBN,NPL,6592
1547291,128,164,1080,2012.0,0.0,3400.0,-0.24579299999999998,0.518273,LKA,NPL,6592
1547292,138,164,1080,2012.0,0.0,122792.0,1.166986,0.662798,MEX,NPL,6592
1547293,153,164,1080,2012.0,0.0,71107.0,0.93739,0.726329,MYS,NPL,6592
1547294,162,164,1080,2012.0,0.0,930732.0,0.961975,1.517883,NLD,NPL,6592
1547295,163,164,1080,2012.0,0.0,43512.0,0.5462670000000001,-0.042712,NOR,NPL,6592
1547296,166,164,1080,2012.0,0.0,28966.0,0.21502399999999997,0.746456,NZL,NPL,6592
1547297,168,164,1080,2012.0,58276.0,0.0,-0.600346,0.474208,PAK,NPL,6592
1547298,177,164,1080,2012.0,0.0,75846.0,1.039598,1.145227,POL,NPL,6592
1547299,179,164,1080,2012.0,0.0,5978.0,0.697799,2.122262,PRT,NPL,6592
1547300,186,164,1080,2012.0,0.0,63715.0,-0.123649,-0.218926,RUS,NPL,6592
1547301,188,164,1080,2012.0,0.0,36235.0,-0.621115,-0.975865,SAU,NPL,6592
1547302,192,164,1080,2012.0,0.0,156157.0,1.762134,0.583393,SGP,NPL,6592
1547303,208,164,1080,2012.0,0.0,179761.0,1.721268,0.15675,SWE,NPL,6592
1547304,216,164,1080,2012.0,0.0,3009.0,1.015684,1.20697,THA,NPL,6592
1547305,224,164,1080,2012.0,47754.0,1560646.0,0.657573,1.969027,TUR,NPL,6592
1547306,231,164,1080,2012.0,5589.0,24869860.0,1.51134,-0.637794,USA,NPL,6592
1547307,239,164,1080,2012.0,0.0,26400.0,0.0755,1.008183,VNM,NPL,6592
1547308,246,164,1080,2012.0,0.0,443712.0,0.06510099999999999,1.748521,ZAF,NPL,6592
1547309,249,164,1080,2012.0,0.0,84245.0,1.671686,0.9854729999999999,TWN,NPL,6592
1547310,7,167,1080,2012.0,1088189.0,2109.0,0.256232,-0.46518400000000004,ARE,OMN,6592
1547311,14,167,1080,2012.0,3096.0,0.0,-0.537197,-0.22305300000000003,AUS,OMN,6592
1547312,15,167,1080,2012.0,15433.0,0.0,1.710955,-0.8860399999999999,AUT,OMN,6592
1547313,41,167,1080,2012.0,9461.0,1587.0,2.0265150000000003,0.6496689999999999,CHE,OMN,6592
1547314,43,167,1080,2012.0,197308.0,0.0,1.2170590000000001,0.584412,CHN,OMN,6592
1547315,61,167,1080,2012.0,1302.0,4662.0,1.977443,-3.692254,DEU,OMN,6592
1547316,81,167,1080,2012.0,21240.0,0.0,1.544653,0.776512,GBR,OMN,6592
1547317,104,167,1080,2012.0,150780.0,1691.0,0.24883200000000003,2.463711,IND,OMN,6592
1547318,107,167,1080,2012.0,10190.0,0.0,-1.06794,-0.993099,IRN,OMN,6592
1547319,111,167,1080,2012.0,11196.0,0.0,1.396626,-0.43950500000000003,ITA,OMN,6592
1547320,134,167,1080,2012.0,1085.0,0.0,-0.330598,0.037439,MAR,OMN,6592
1547321,168,167,1080,2012.0,58949.0,0.0,-0.600346,0.474208,PAK,OMN,6592
1547322,216,167,1080,2012.0,18489.0,0.0,1.015684,1.20697,THA,OMN,6592
1547323,224,167,1080,2012.0,53885.0,3821.0,0.657573,1.969027,TUR,OMN,6592
1547324,226,167,1080,2012.0,0.0,6644.0,-0.490001,1.149681,TZA,OMN,6592
1547325,1,168,1080,2012.0,448213.0,666594.0,-0.666296,-0.7860689999999999,AFG,PAK,6592
1547326,7,168,1080,2012.0,77166.0,474607.0,0.256232,-0.46518400000000004,ARE,PAK,6592
1547327,8,168,1080,2012.0,0.0,4405.0,-0.019015,0.548292,ARG,PAK,6592
1547328,14,168,1080,2012.0,52392.0,1916062.0,-0.537197,-0.22305300000000003,AUS,PAK,6592
1547329,15,168,1080,2012.0,0.0,1129322.0,1.710955,-0.8860399999999999,AUT,PAK,6592
1547330,16,168,1080,2012.0,0.0,153271.0,-1.44287,-1.261817,AZE,PAK,6592
1547331,18,168,1080,2012.0,0.0,2444654.0,1.06425,1.369205,BEL,PAK,6592
1547332,22,168,1080,2012.0,0.0,1203.0,-0.62037,-0.6858350000000001,BGD,PAK,6592
1547333,24,168,1080,2012.0,0.0,167915.0,-0.01785,-0.780651,BHR,PAK,6592
1547334,25,168,1080,2012.0,0.0,5088.0,0.37130799999999997,-0.526134,BHS,PAK,6592
1547335,28,168,1080,2012.0,0.0,2070.0,1.0976059999999999,0.861051,BLR,PAK,6592
1547336,31,168,1080,2012.0,0.0,32428.0,-0.698325,-0.728248,BOL,PAK,6592
1547337,32,168,1080,2012.0,0.0,371588.0,0.340455,0.9006790000000001,BRA,PAK,6592
1547338,34,168,1080,2012.0,0.0,2487.0,-2.9686049999999997,-0.8427290000000001,BRN,PAK,6592
1547339,39,168,1080,2012.0,24240.0,2654272.0,0.630575,1.28653,CAN,PAK,6592
1547340,41,168,1080,2012.0,5641.0,641427.0,2.0265150000000003,0.6496689999999999,CHE,PAK,6592
1547341,42,168,1080,2012.0,0.0,514286.0,-0.180309,-0.33571799999999996,CHL,PAK,6592
1547342,43,168,1080,2012.0,52330.0,492701.0,1.2170590000000001,0.584412,CHN,PAK,6592
1547343,44,168,1080,2012.0,0.0,9478.0,-1.014737,-0.8629049999999999,CIV,PAK,6592
1547344,45,168,1080,2012.0,0.0,3302.0,-1.018794,-1.013026,CMR,PAK,6592
1547345,49,168,1080,2012.0,0.0,13223.0,0.034488,-0.340545,COL,PAK,6592
1547346,58,168,1080,2012.0,0.0,112060.0,0.621962,0.188051,CYP,PAK,6592
1547347,59,168,1080,2012.0,0.0,312795.0,1.7368299999999999,-0.651329,CZE,PAK,6592
1547348,61,168,1080,2012.0,473660.0,10217089.0,1.977443,-3.692254,DEU,PAK,6592
1547349,64,168,1080,2012.0,0.0,728900.0,1.159478,1.053761,DNK,PAK,6592
1547350,67,168,1080,2012.0,0.0,31607.0,-0.66209,-0.796325,ECU,PAK,6592
1547351,68,168,1080,2012.0,469645.0,106171.0,-0.145791,1.470876,EGY,PAK,6592
1547352,71,168,1080,2012.0,63129.0,1435703.0,0.925701,1.8700189999999999,ESP,PAK,6592
1547353,73,168,1080,2012.0,0.0,4536.0,-0.9118729999999999,-0.8843,ETH,PAK,6592
1547354,74,168,1080,2012.0,0.0,55903.0,1.5813700000000002,0.872251,FIN,PAK,6592
1547355,77,168,1080,2012.0,0.0,5449198.0,1.414721,0.07219600000000001,FRA,PAK,6592
1547356,81,168,1080,2012.0,14899.0,4394278.0,1.544653,0.776512,GBR,PAK,6592
1547357,83,168,1080,2012.0,0.0,23447.0,-1.0541049999999998,-0.7275590000000001,GHA,PAK,6592
1547358,90,168,1080,2012.0,130704.0,535468.0,0.161352,1.273024,GRC,PAK,6592
1547359,93,168,1080,2012.0,0.0,5071.0,-0.15801400000000002,0.5786640000000001,GTM,PAK,6592
1547360,97,168,1080,2012.0,2195.0,472845.0,0.788308,1.029625,HKG,PAK,6592
1547361,100,168,1080,2012.0,0.0,81103.0,0.881764,1.149456,HRV,PAK,6592
1547362,102,168,1080,2012.0,0.0,147741.0,1.61049,0.44614799999999993,HUN,PAK,6592
1547363,104,168,1080,2012.0,12507.0,16474.0,0.24883200000000003,2.463711,IND,PAK,6592
1547364,106,168,1080,2012.0,0.0,11935.0,1.1761549999999998,0.279569,IRL,PAK,6592
1547365,107,168,1080,2012.0,330345.0,8446.0,-1.06794,-0.993099,IRN,PAK,6592
1547366,109,168,1080,2012.0,0.0,1267.0,0.20266800000000001,-0.203262,ISL,PAK,6592
1547367,111,168,1080,2012.0,150595.0,4773764.0,1.396626,-0.43950500000000003,ITA,PAK,6592
1547368,113,168,1080,2012.0,0.0,2506.0,0.29205,0.638942,JOR,PAK,6592
1547369,114,168,1080,2012.0,0.0,4638266.0,2.325746,-0.8705649999999999,JPN,PAK,6592
1547370,115,168,1080,2012.0,0.0,7323.0,-0.447428,-0.42193,KAZ,PAK,6592
1547371,116,168,1080,2012.0,0.0,83605.0,-0.256144,0.21991599999999997,KEN,PAK,6592
1547372,117,168,1080,2012.0,0.0,8691.0,0.044116,0.678193,KGZ,PAK,6592
1547373,121,168,1080,2012.0,3713.0,20363.0,1.839479,0.8272799999999999,KOR,PAK,6592
1547374,122,168,1080,2012.0,0.0,55249.0,-1.130729,-1.083905,KWT,PAK,6592
1547375,124,168,1080,2012.0,0.0,359539.0,0.36778099999999997,1.3771010000000001,LBN,PAK,6592
1547376,125,168,1080,2012.0,0.0,6282.0,-1.0455219999999998,-1.119357,LBR,PAK,6592
1547377,126,168,1080,2012.0,0.0,12174.0,-2.778437,-1.15615,LBY,PAK,6592
1547378,128,168,1080,2012.0,0.0,8017.0,-0.24579299999999998,0.518273,LKA,PAK,6592
1547379,131,168,1080,2012.0,0.0,11542.0,1.0163739999999999,1.178021,LUX,PAK,6592
1547380,136,168,1080,2012.0,0.0,6714.0,-0.664783,-0.478411,MDG,PAK,6592
1547381,138,168,1080,2012.0,0.0,371342.0,1.166986,0.662798,MEX,PAK,6592
1547382,144,168,1080,2012.0,0.0,17108.0,0.028479,-0.045841,MNE,PAK,6592
1547383,147,168,1080,2012.0,0.0,8322.0,-1.274567,-1.045444,MOZ,PAK,6592
1547384,151,168,1080,2012.0,0.0,7614.0,-0.101344,0.22300100000000003,MUS,PAK,6592
1547385,153,168,1080,2012.0,0.0,199050.0,0.93739,0.726329,MYS,PAK,6592
1547386,155,168,1080,2012.0,0.0,88003.0,-0.404252,-0.330913,NAM,PAK,6592
1547387,159,168,1080,2012.0,0.0,6511.0,-1.616498,-1.174816,NGA,PAK,6592
1547388,162,168,1080,2012.0,39490.0,574517.0,0.961975,1.517883,NLD,PAK,6592
1547389,163,168,1080,2012.0,0.0,154238.0,0.5462670000000001,-0.042712,NOR,PAK,6592
1547390,164,168,1080,2012.0,0.0,58276.0,0.023836000000000003,0.702753,NPL,PAK,6592
1547391,166,168,1080,2012.0,0.0,526256.0,0.21502399999999997,0.746456,NZL,PAK,6592
1547392,167,168,1080,2012.0,0.0,58949.0,-0.782802,-1.065774,OMN,PAK,6592
1547393,169,168,1080,2012.0,0.0,2066.0,1.001878,1.18554,PAN,PAK,6592
1547394,173,168,1080,2012.0,0.0,102512.0,-0.47011499999999995,0.340251,PER,PAK,6592
1547395,174,168,1080,2012.0,17451.0,0.0,0.44656,0.55585,PHL,PAK,6592
1547396,177,168,1080,2012.0,0.0,113228.0,1.039598,1.145227,POL,PAK,6592
1547397,179,168,1080,2012.0,0.0,13370.0,0.697799,2.122262,PRT,PAK,6592
1547398,183,168,1080,2012.0,0.0,218845.0,-0.6436029999999999,-0.990323,QAT,PAK,6592
1547399,186,168,1080,2012.0,0.0,76407.0,-0.123649,-0.218926,RUS,PAK,6592
1547400,188,168,1080,2012.0,2035.0,258077.0,-0.621115,-0.975865,SAU,PAK,6592
1547401,192,168,1080,2012.0,81543.0,608298.0,1.762134,0.583393,SGP,PAK,6592
1547402,201,168,1080,2012.0,0.0,14857.0,0.696674,1.544065,SRB,PAK,6592
1547403,206,168,1080,2012.0,0.0,22208.0,1.3586200000000002,0.805751,SVK,PAK,6592
1547404,207,168,1080,2012.0,23460.0,0.0,1.4933049999999999,0.58207,SVN,PAK,6592
1547405,208,168,1080,2012.0,0.0,1065390.0,1.721268,0.15675,SWE,PAK,6592
1547406,215,168,1080,2012.0,0.0,1681.0,-0.525578,-0.41306800000000005,TGO,PAK,6592
1547407,216,168,1080,2012.0,0.0,34112.0,1.015684,1.20697,THA,PAK,6592
1547408,224,168,1080,2012.0,37916.0,14771982.0,0.657573,1.969027,TUR,PAK,6592
1547409,226,168,1080,2012.0,0.0,10598.0,-0.490001,1.149681,TZA,PAK,6592
1547410,228,168,1080,2012.0,0.0,87496.0,0.533547,1.159378,UKR,PAK,6592
1547411,230,168,1080,2012.0,0.0,4218.0,0.013581000000000001,0.047302,URY,PAK,6592
1547412,231,168,1080,2012.0,1766884.0,65447392.0,1.51134,-0.637794,USA,PAK,6592
1547413,239,168,1080,2012.0,0.0,6395.0,0.0755,1.008183,VNM,PAK,6592
1547414,243,168,1080,2012.0,0.0,3381.0,-1.180884,-1.22621,YEM,PAK,6592
1547415,246,168,1080,2012.0,0.0,3281576.0,0.06510099999999999,1.748521,ZAF,PAK,6592
1547416,249,168,1080,2012.0,0.0,24183.0,1.671686,0.9854729999999999,TWN,PAK,6592
1547417,250,168,1080,2012.0,8591.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,PAK,6592
1547418,7,185,1080,2012.0,31328.0,0.0,0.256232,-0.46518400000000004,ARE,ROU,6592
1547419,15,185,1080,2012.0,32684.0,0.0,1.710955,-0.8860399999999999,AUT,ROU,6592
1547420,18,185,1080,2012.0,321136.0,0.0,1.06425,1.369205,BEL,ROU,6592
1547421,23,185,1080,2012.0,27705.0,0.0,0.601161,1.594487,BGR,ROU,6592
1547422,41,185,1080,2012.0,0.0,1330.0,2.0265150000000003,0.6496689999999999,CHE,ROU,6592
1547423,43,185,1080,2012.0,12808.0,0.0,1.2170590000000001,0.584412,CHN,ROU,6592
1547424,61,185,1080,2012.0,171506.0,0.0,1.977443,-3.692254,DEU,ROU,6592
1547425,64,185,1080,2012.0,4851.0,0.0,1.159478,1.053761,DNK,ROU,6592
1547426,68,185,1080,2012.0,518046.0,0.0,-0.145791,1.470876,EGY,ROU,6592
1547427,71,185,1080,2012.0,8964.0,0.0,0.925701,1.8700189999999999,ESP,ROU,6592
1547428,72,185,1080,2012.0,0.0,65411.0,0.8603,1.3146870000000002,EST,ROU,6592
1547429,77,185,1080,2012.0,2430.0,0.0,1.414721,0.07219600000000001,FRA,ROU,6592
1547430,81,185,1080,2012.0,4877.0,0.0,1.544653,0.776512,GBR,ROU,6592
1547431,90,185,1080,2012.0,61180.0,0.0,0.161352,1.273024,GRC,ROU,6592
1547432,102,185,1080,2012.0,103926.0,0.0,1.61049,0.44614799999999993,HUN,ROU,6592
1547433,104,185,1080,2012.0,258913.0,0.0,0.24883200000000003,2.463711,IND,ROU,6592
1547434,107,185,1080,2012.0,9185.0,0.0,-1.06794,-0.993099,IRN,ROU,6592
1547435,111,185,1080,2012.0,154060.0,2339.0,1.396626,-0.43950500000000003,ITA,ROU,6592
1547436,115,185,1080,2012.0,0.0,1805.0,-0.447428,-0.42193,KAZ,ROU,6592
1547437,134,185,1080,2012.0,2089.0,0.0,-0.330598,0.037439,MAR,ROU,6592
1547438,162,185,1080,2012.0,3248.0,0.0,0.961975,1.517883,NLD,ROU,6592
1547439,163,185,1080,2012.0,9126.0,12783.0,0.5462670000000001,-0.042712,NOR,ROU,6592
1547440,177,185,1080,2012.0,12913.0,0.0,1.039598,1.145227,POL,ROU,6592
1547441,179,185,1080,2012.0,1256.0,0.0,0.697799,2.122262,PRT,ROU,6592
1547442,206,185,1080,2012.0,0.0,20811.0,1.3586200000000002,0.805751,SVK,ROU,6592
1547443,208,185,1080,2012.0,20168.0,0.0,1.721268,0.15675,SWE,ROU,6592
1547444,224,185,1080,2012.0,17322.0,170737.0,0.657573,1.969027,TUR,ROU,6592
1547445,231,185,1080,2012.0,0.0,195965.0,1.51134,-0.637794,USA,ROU,6592
1547446,1,186,1080,2012.0,18865.0,0.0,-0.666296,-0.7860689999999999,AFG,RUS,6592
1547447,7,186,1080,2012.0,36652.0,34414.0,0.256232,-0.46518400000000004,ARE,RUS,6592
1547448,15,186,1080,2012.0,0.0,7491.0,1.710955,-0.8860399999999999,AUT,RUS,6592
1547449,18,186,1080,2012.0,139655.0,0.0,1.06425,1.369205,BEL,RUS,6592
1547450,23,186,1080,2012.0,1676.0,0.0,0.601161,1.594487,BGR,RUS,6592
1547451,26,186,1080,2012.0,4982.0,0.0,0.6672520000000001,1.16153,BIH,RUS,6592
1547452,28,186,1080,2012.0,1093.0,6047.0,1.0976059999999999,0.861051,BLR,RUS,6592
1547453,39,186,1080,2012.0,0.0,25153.0,0.630575,1.28653,CAN,RUS,6592
1547454,41,186,1080,2012.0,50095.0,0.0,2.0265150000000003,0.6496689999999999,CHE,RUS,6592
1547455,43,186,1080,2012.0,2140708.0,0.0,1.2170590000000001,0.584412,CHN,RUS,6592
1547456,61,186,1080,2012.0,1799783.0,10718.0,1.977443,-3.692254,DEU,RUS,6592
1547457,68,186,1080,2012.0,7979702.0,0.0,-0.145791,1.470876,EGY,RUS,6592
1547458,71,186,1080,2012.0,68061.0,0.0,0.925701,1.8700189999999999,ESP,RUS,6592
1547459,74,186,1080,2012.0,25141.0,0.0,1.5813700000000002,0.872251,FIN,RUS,6592
1547460,77,186,1080,2012.0,731410.0,0.0,1.414721,0.07219600000000001,FRA,RUS,6592
1547461,81,186,1080,2012.0,116939.0,0.0,1.544653,0.776512,GBR,RUS,6592
1547462,82,186,1080,2012.0,0.0,2077.0,-0.244691,-0.552666,GEO,RUS,6592
1547463,90,186,1080,2012.0,7129.0,0.0,0.161352,1.273024,GRC,RUS,6592
1547464,104,186,1080,2012.0,3392818.0,0.0,0.24883200000000003,2.463711,IND,RUS,6592
1547465,107,186,1080,2012.0,1592738.0,0.0,-1.06794,-0.993099,IRN,RUS,6592
1547466,110,186,1080,2012.0,183665.0,0.0,1.125254,0.736004,ISR,RUS,6592
1547467,111,186,1080,2012.0,1305193.0,133759.0,1.396626,-0.43950500000000003,ITA,RUS,6592
1547468,114,186,1080,2012.0,41259.0,0.0,2.325746,-0.8705649999999999,JPN,RUS,6592
1547469,115,186,1080,2012.0,45148.0,0.0,-0.447428,-0.42193,KAZ,RUS,6592
1547470,124,186,1080,2012.0,0.0,3248.0,0.36778099999999997,1.3771010000000001,LBN,RUS,6592
1547471,130,186,1080,2012.0,43653.0,0.0,0.739945,1.217062,LTU,RUS,6592
1547472,134,186,1080,2012.0,2674.0,0.0,-0.330598,0.037439,MAR,RUS,6592
1547473,151,186,1080,2012.0,83475.0,0.0,-0.101344,0.22300100000000003,MUS,RUS,6592
1547474,162,186,1080,2012.0,23030.0,2760.0,0.961975,1.517883,NLD,RUS,6592
1547475,164,186,1080,2012.0,63715.0,0.0,0.023836000000000003,0.702753,NPL,RUS,6592
1547476,166,186,1080,2012.0,10203.0,0.0,0.21502399999999997,0.746456,NZL,RUS,6592
1547477,168,186,1080,2012.0,76407.0,0.0,-0.600346,0.474208,PAK,RUS,6592
1547478,177,186,1080,2012.0,35357.0,0.0,1.039598,1.145227,POL,RUS,6592
1547479,201,186,1080,2012.0,2563.0,0.0,0.696674,1.544065,SRB,RUS,6592
1547480,207,186,1080,2012.0,10130.0,0.0,1.4933049999999999,0.58207,SVN,RUS,6592
1547481,208,186,1080,2012.0,137088.0,0.0,1.721268,0.15675,SWE,RUS,6592
1547482,212,186,1080,2012.0,4648.0,0.0,0.12079200000000001,2.258125,SYR,RUS,6592
1547483,224,186,1080,2012.0,116696.0,16057.0,0.657573,1.969027,TUR,RUS,6592
1547484,231,186,1080,2012.0,312873.0,112763.0,1.51134,-0.637794,USA,RUS,6592
1547485,250,186,1080,2012.0,2048.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,RUS,6592
1547486,7,191,1080,2012.0,381515.0,0.0,0.256232,-0.46518400000000004,ARE,SEN,6592
1547487,43,191,1080,2012.0,5669.0,0.0,1.2170590000000001,0.584412,CHN,SEN,6592
1547488,47,191,1080,2012.0,0.0,2973.0,-1.153559,-1.069009,COG,SEN,6592
1547489,61,191,1080,2012.0,1927.0,0.0,1.977443,-3.692254,DEU,SEN,6592
1547490,68,191,1080,2012.0,124117.0,0.0,-0.145791,1.470876,EGY,SEN,6592
1547491,77,191,1080,2012.0,6466.0,0.0,1.414721,0.07219600000000001,FRA,SEN,6592
1547492,104,191,1080,2012.0,22435.0,0.0,0.24883200000000003,2.463711,IND,SEN,6592
1547493,111,191,1080,2012.0,3266.0,0.0,1.396626,-0.43950500000000003,ITA,SEN,6592
1547494,141,191,1080,2012.0,0.0,5007.0,-0.675086,-0.8228139999999999,MLI,SEN,6592
1547495,224,191,1080,2012.0,35624.0,0.0,0.657573,1.969027,TUR,SEN,6592
1547496,231,191,1080,2012.0,33115.0,0.0,1.51134,-0.637794,USA,SEN,6592
1547497,15,201,1080,2012.0,16024.0,0.0,1.710955,-0.8860399999999999,AUT,SRB,6592
1547498,18,201,1080,2012.0,2377.0,0.0,1.06425,1.369205,BEL,SRB,6592
1547499,23,201,1080,2012.0,1649.0,0.0,0.601161,1.594487,BGR,SRB,6592
1547500,26,201,1080,2012.0,50064.0,18788.0,0.6672520000000001,1.16153,BIH,SRB,6592
1547501,41,201,1080,2012.0,0.0,3007.0,2.0265150000000003,0.6496689999999999,CHE,SRB,6592
1547502,43,201,1080,2012.0,12415.0,0.0,1.2170590000000001,0.584412,CHN,SRB,6592
1547503,61,201,1080,2012.0,293024.0,0.0,1.977443,-3.692254,DEU,SRB,6592
1547504,64,201,1080,2012.0,5272.0,0.0,1.159478,1.053761,DNK,SRB,6592
1547505,68,201,1080,2012.0,1052.0,0.0,-0.145791,1.470876,EGY,SRB,6592
1547506,71,201,1080,2012.0,1255.0,0.0,0.925701,1.8700189999999999,ESP,SRB,6592
1547507,90,201,1080,2012.0,29445.0,0.0,0.161352,1.273024,GRC,SRB,6592
1547508,102,201,1080,2012.0,40314.0,0.0,1.61049,0.44614799999999993,HUN,SRB,6592
1547509,104,201,1080,2012.0,47890.0,0.0,0.24883200000000003,2.463711,IND,SRB,6592
1547510,107,201,1080,2012.0,22389.0,0.0,-1.06794,-0.993099,IRN,SRB,6592
1547511,111,201,1080,2012.0,9553.0,19570.0,1.396626,-0.43950500000000003,ITA,SRB,6592
1547512,140,201,1080,2012.0,0.0,2948.0,-0.08785599999999999,0.153128,MKD,SRB,6592
1547513,144,201,1080,2012.0,0.0,54077.0,0.028479,-0.045841,MNE,SRB,6592
1547514,162,201,1080,2012.0,4365.0,6508.0,0.961975,1.517883,NLD,SRB,6592
1547515,168,201,1080,2012.0,14857.0,0.0,-0.600346,0.474208,PAK,SRB,6592
1547516,186,201,1080,2012.0,0.0,2563.0,-0.123649,-0.218926,RUS,SRB,6592
1547517,208,201,1080,2012.0,3423.0,0.0,1.721268,0.15675,SWE,SRB,6592
1547518,224,201,1080,2012.0,247137.0,0.0,0.657573,1.969027,TUR,SRB,6592
1547519,231,201,1080,2012.0,1768.0,0.0,1.51134,-0.637794,USA,SRB,6592
1547520,237,201,1080,2012.0,15833.0,0.0,0.419843,0.23373899999999997,VGB,SRB,6592
1547521,7,248,1080,2012.0,83524.0,0.0,0.256232,-0.46518400000000004,ARE,ZWE,6592
1547522,37,248,1080,2012.0,2238.0,0.0,-0.47585200000000005,-1.061016,BWA,ZWE,6592
1547523,43,248,1080,2012.0,1829.0,0.0,1.2170590000000001,0.584412,CHN,ZWE,6592
1547524,61,248,1080,2012.0,0.0,5471.0,1.977443,-3.692254,DEU,ZWE,6592
1547525,68,248,1080,2012.0,390473.0,0.0,-0.145791,1.470876,EGY,ZWE,6592
1547526,246,248,1080,2012.0,67112.0,0.0,0.06510099999999999,1.748521,ZAF,ZWE,6592
1547527,7,1,1080,2012.0,18811.0,57091.0,0.256232,-0.46518400000000004,ARE,AFG,6592
1547528,14,1,1080,2012.0,0.0,131250.0,-0.537197,-0.22305300000000003,AUS,AFG,6592
1547529,15,1,1080,2012.0,0.0,29870.0,1.710955,-0.8860399999999999,AUT,AFG,6592
1547530,39,1,1080,2012.0,0.0,399299.0,0.630575,1.28653,CAN,AFG,6592
1547531,41,1,1080,2012.0,4806.0,170006.0,2.0265150000000003,0.6496689999999999,CHE,AFG,6592
1547532,43,1,1080,2012.0,0.0,43455.0,1.2170590000000001,0.584412,CHN,AFG,6592
1547533,59,1,1080,2012.0,0.0,4683.0,1.7368299999999999,-0.651329,CZE,AFG,6592
1547534,61,1,1080,2012.0,0.0,1640319.0,1.977443,-3.692254,DEU,AFG,6592
1547535,64,1,1080,2012.0,0.0,10079.0,1.159478,1.053761,DNK,AFG,6592
1547536,71,1,1080,2012.0,0.0,53804.0,0.925701,1.8700189999999999,ESP,AFG,6592
1547537,74,1,1080,2012.0,0.0,1076.0,1.5813700000000002,0.872251,FIN,AFG,6592
1547538,77,1,1080,2012.0,0.0,11878.0,1.414721,0.07219600000000001,FRA,AFG,6592
1547539,81,1,1080,2012.0,0.0,59972.0,1.544653,0.776512,GBR,AFG,6592
1547540,100,1,1080,2012.0,0.0,30385.0,0.881764,1.149456,HRV,AFG,6592
1547541,104,1,1080,2012.0,20100.0,951080.0,0.24883200000000003,2.463711,IND,AFG,6592
1547542,111,1,1080,2012.0,0.0,29943.0,1.396626,-0.43950500000000003,ITA,AFG,6592
1547543,114,1,1080,2012.0,0.0,60839.0,2.325746,-0.8705649999999999,JPN,AFG,6592
1547544,162,1,1080,2012.0,0.0,6407.0,0.961975,1.517883,NLD,AFG,6592
1547545,163,1,1080,2012.0,0.0,90378.0,0.5462670000000001,-0.042712,NOR,AFG,6592
1547546,166,1,1080,2012.0,0.0,10375.0,0.21502399999999997,0.746456,NZL,AFG,6592
1547547,168,1,1080,2012.0,666594.0,448213.0,-0.600346,0.474208,PAK,AFG,6592
1547548,177,1,1080,2012.0,0.0,3923.0,1.039598,1.145227,POL,AFG,6592
