1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1547549,186,1,1080,2012.0,0.0,18865.0,-0.123649,-0.218926,RUS,AFG,6592
1547550,192,1,1080,2012.0,11398.0,0.0,1.762134,0.583393,SGP,AFG,6592
1547551,224,1,1080,2012.0,0.0,2109704.0,0.657573,1.969027,TUR,AFG,6592
1547552,231,1,1080,2012.0,0.0,2190972.0,1.51134,-0.637794,USA,AFG,6592
1547553,250,1,1080,2012.0,0.0,27696612.0,0.34242399999999995,-0.007095999999999999,ANS,AFG,6592
1547554,68,4,1080,2012.0,332259.0,0.0,-0.145791,1.470876,EGY,ALB,6592
1547555,90,4,1080,2012.0,13232.0,0.0,0.161352,1.273024,GRC,ALB,6592
1547556,104,4,1080,2012.0,2877.0,0.0,0.24883200000000003,2.463711,IND,ALB,6592
1547557,107,4,1080,2012.0,39555.0,0.0,-1.06794,-0.993099,IRN,ALB,6592
1547558,111,4,1080,2012.0,96615.0,4952.0,1.396626,-0.43950500000000003,ITA,ALB,6592
1547559,162,4,1080,2012.0,4700.0,0.0,0.961975,1.517883,NLD,ALB,6592
1547560,224,4,1080,2012.0,32631.0,0.0,0.657573,1.969027,TUR,ALB,6592
1547561,39,13,1080,2012.0,0.0,1598.0,0.630575,1.28653,CAN,ATG,6592
1547562,41,13,1080,2012.0,0.0,1129.0,2.0265150000000003,0.6496689999999999,CHE,ATG,6592
1547563,43,13,1080,2012.0,6642.0,0.0,1.2170590000000001,0.584412,CHN,ATG,6592
1547564,81,13,1080,2012.0,30881.0,0.0,1.544653,0.776512,GBR,ATG,6592
1547565,111,13,1080,2012.0,1560.0,0.0,1.396626,-0.43950500000000003,ITA,ATG,6592
1547566,112,13,1080,2012.0,1453.0,0.0,-0.307289,-0.738736,JAM,ATG,6592
1547567,169,13,1080,2012.0,1559.0,0.0,1.001878,1.18554,PAN,ATG,6592
1547568,231,13,1080,2012.0,13819.0,0.0,1.51134,-0.637794,USA,ATG,6592
1547569,7,21,1080,2012.0,7116.0,0.0,0.256232,-0.46518400000000004,ARE,BFA,6592
1547570,43,21,1080,2012.0,19826.0,0.0,1.2170590000000001,0.584412,CHN,BFA,6592
1547571,44,21,1080,2012.0,0.0,9357.0,-1.014737,-0.8629049999999999,CIV,BFA,6592
1547572,77,21,1080,2012.0,1016.0,0.0,1.414721,0.07219600000000001,FRA,BFA,6592
1547573,83,21,1080,2012.0,42780.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,BFA,6592
1547574,224,21,1080,2012.0,6369.0,0.0,0.657573,1.969027,TUR,BFA,6592
1547575,169,29,1080,2012.0,1648.0,0.0,1.001878,1.18554,PAN,BLZ,6592
1547576,231,29,1080,2012.0,3568.0,0.0,1.51134,-0.637794,USA,BLZ,6592
1547577,104,35,1080,2012.0,4322.0,6037.0,0.24883200000000003,2.463711,IND,BTN,6592
1547578,164,35,1080,2012.0,1310.0,0.0,0.023836000000000003,0.702753,NPL,BTN,6592
1547579,43,37,1080,2012.0,15373.0,0.0,1.2170590000000001,0.584412,CHN,BWA,6592
1547580,81,37,1080,2012.0,2362.0,0.0,1.544653,0.776512,GBR,BWA,6592
1547581,97,37,1080,2012.0,1004.0,0.0,0.788308,1.029625,HKG,BWA,6592
1547582,104,37,1080,2012.0,6076.0,0.0,0.24883200000000003,2.463711,IND,BWA,6592
1547583,231,37,1080,2012.0,2053.0,0.0,1.51134,-0.637794,USA,BWA,6592
1547584,246,37,1080,2012.0,1511411.0,5125.0,0.06510099999999999,1.748521,ZAF,BWA,6592
1547585,247,37,1080,2012.0,0.0,3871.0,-0.356518,-0.71057,ZMB,BWA,6592
1547586,248,37,1080,2012.0,0.0,2238.0,-0.812796,-0.747908,ZWE,BWA,6592
1547587,18,44,1080,2012.0,1606.0,0.0,1.06425,1.369205,BEL,CIV,6592
1547588,21,44,1080,2012.0,9357.0,0.0,-0.624286,-0.689179,BFA,CIV,6592
1547589,39,44,1080,2012.0,25555.0,0.0,0.630575,1.28653,CAN,CIV,6592
1547590,43,44,1080,2012.0,9367.0,0.0,1.2170590000000001,0.584412,CHN,CIV,6592
1547591,71,44,1080,2012.0,8148.0,0.0,0.925701,1.8700189999999999,ESP,CIV,6592
1547592,77,44,1080,2012.0,32038.0,0.0,1.414721,0.07219600000000001,FRA,CIV,6592
1547593,104,44,1080,2012.0,1004.0,0.0,0.24883200000000003,2.463711,IND,CIV,6592
1547594,111,44,1080,2012.0,3889.0,0.0,1.396626,-0.43950500000000003,ITA,CIV,6592
1547595,134,44,1080,2012.0,2240.0,0.0,-0.330598,0.037439,MAR,CIV,6592
1547596,168,44,1080,2012.0,9478.0,0.0,-0.600346,0.474208,PAK,CIV,6592
1547597,188,44,1080,2012.0,33775.0,0.0,-0.621115,-0.975865,SAU,CIV,6592
1547598,208,44,1080,2012.0,0.0,6453.0,1.721268,0.15675,SWE,CIV,6592
1547599,224,44,1080,2012.0,3456.0,0.0,0.657573,1.969027,TUR,CIV,6592
1547600,7,45,1080,2012.0,7099.0,0.0,0.256232,-0.46518400000000004,ARE,CMR,6592
1547601,18,45,1080,2012.0,2995.0,0.0,1.06425,1.369205,BEL,CMR,6592
1547602,41,45,1080,2012.0,8221.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CMR,6592
1547603,43,45,1080,2012.0,3490.0,0.0,1.2170590000000001,0.584412,CHN,CMR,6592
1547604,61,45,1080,2012.0,13385.0,0.0,1.977443,-3.692254,DEU,CMR,6592
1547605,77,45,1080,2012.0,16101.0,0.0,1.414721,0.07219600000000001,FRA,CMR,6592
1547606,104,45,1080,2012.0,1205.0,0.0,0.24883200000000003,2.463711,IND,CMR,6592
1547607,111,45,1080,2012.0,1029.0,0.0,1.396626,-0.43950500000000003,ITA,CMR,6592
1547608,168,45,1080,2012.0,3302.0,0.0,-0.600346,0.474208,PAK,CMR,6592
1547609,231,45,1080,2012.0,6182.0,0.0,1.51134,-0.637794,USA,CMR,6592
1547610,7,46,1080,2012.0,106020.0,0.0,0.256232,-0.46518400000000004,ARE,COD,6592
1547611,18,46,1080,2012.0,23799.0,0.0,1.06425,1.369205,BEL,COD,6592
1547612,43,46,1080,2012.0,1435.0,0.0,1.2170590000000001,0.584412,CHN,COD,6592
1547613,68,46,1080,2012.0,62186.0,0.0,-0.145791,1.470876,EGY,COD,6592
1547614,77,46,1080,2012.0,8618.0,0.0,1.414721,0.07219600000000001,FRA,COD,6592
1547615,227,46,1080,2012.0,1334.0,0.0,-0.492733,0.4513,UGA,COD,6592
1547616,246,46,1080,2012.0,31099.0,0.0,0.06510099999999999,1.748521,ZAF,COD,6592
1547617,7,47,1080,2012.0,27513.0,0.0,0.256232,-0.46518400000000004,ARE,COG,6592
1547618,18,47,1080,2012.0,1127.0,0.0,1.06425,1.369205,BEL,COG,6592
1547619,43,47,1080,2012.0,23868.0,0.0,1.2170590000000001,0.584412,CHN,COG,6592
1547620,77,47,1080,2012.0,31744.0,0.0,1.414721,0.07219600000000001,FRA,COG,6592
1547621,134,47,1080,2012.0,13082.0,0.0,-0.330598,0.037439,MAR,COG,6592
1547622,179,47,1080,2012.0,2828.0,0.0,0.697799,2.122262,PRT,COG,6592
1547623,191,47,1080,2012.0,2973.0,0.0,-0.379797,0.020130000000000002,SEN,COG,6592
1547624,216,47,1080,2012.0,38341.0,0.0,1.015684,1.20697,THA,COG,6592
1547625,111,51,1080,2012.0,1541.0,0.0,1.396626,-0.43950500000000003,ITA,CPV,6592
1547626,134,51,1080,2012.0,1758.0,0.0,-0.330598,0.037439,MAR,CPV,6592
1547627,179,51,1080,2012.0,20324.0,0.0,0.697799,2.122262,PRT,CPV,6592
1547628,39,54,1080,2012.0,3456.0,0.0,0.630575,1.28653,CAN,CUB,6592
1547629,71,54,1080,2012.0,200061.0,0.0,0.925701,1.8700189999999999,ESP,CUB,6592
1547630,104,54,1080,2012.0,5625.0,0.0,0.24883200000000003,2.463711,IND,CUB,6592
1547631,111,54,1080,2012.0,19472.0,0.0,1.396626,-0.43950500000000003,ITA,CUB,6592
1547632,7,62,1080,2012.0,19881.0,0.0,0.256232,-0.46518400000000004,ARE,DJI,6592
1547633,7,66,1080,2012.0,21082.0,0.0,0.256232,-0.46518400000000004,ARE,DZA,6592
1547634,43,66,1080,2012.0,9777.0,0.0,1.2170590000000001,0.584412,CHN,DZA,6592
1547635,68,66,1080,2012.0,1135100.0,0.0,-0.145791,1.470876,EGY,DZA,6592
1547636,77,66,1080,2012.0,64784.0,0.0,1.414721,0.07219600000000001,FRA,DZA,6592
1547637,121,66,1080,2012.0,0.0,3339.0,1.839479,0.8272799999999999,KOR,DZA,6592
1547638,179,66,1080,2012.0,14646.0,0.0,0.697799,2.122262,PRT,DZA,6592
1547639,224,66,1080,2012.0,61816.0,0.0,0.657573,1.969027,TUR,DZA,6592
1547640,7,73,1080,2012.0,72951.0,0.0,0.256232,-0.46518400000000004,ARE,ETH,6592
1547641,14,73,1080,2012.0,0.0,5553.0,-0.537197,-0.22305300000000003,AUS,ETH,6592
1547642,18,73,1080,2012.0,16018.0,3598.0,1.06425,1.369205,BEL,ETH,6592
1547643,41,73,1080,2012.0,2438.0,0.0,2.0265150000000003,0.6496689999999999,CHE,ETH,6592
1547644,43,73,1080,2012.0,110231.0,3561.0,1.2170590000000001,0.584412,CHN,ETH,6592
1547645,61,73,1080,2012.0,6111.0,1791.0,1.977443,-3.692254,DEU,ETH,6592
1547646,64,73,1080,2012.0,1582.0,0.0,1.159478,1.053761,DNK,ETH,6592
1547647,68,73,1080,2012.0,4743.0,0.0,-0.145791,1.470876,EGY,ETH,6592
1547648,71,73,1080,2012.0,2329.0,0.0,0.925701,1.8700189999999999,ESP,ETH,6592
1547649,74,73,1080,2012.0,0.0,30794.0,1.5813700000000002,0.872251,FIN,ETH,6592
1547650,77,73,1080,2012.0,3092.0,0.0,1.414721,0.07219600000000001,FRA,ETH,6592
1547651,81,73,1080,2012.0,7405.0,0.0,1.544653,0.776512,GBR,ETH,6592
1547652,104,73,1080,2012.0,6931.0,0.0,0.24883200000000003,2.463711,IND,ETH,6592
1547653,111,73,1080,2012.0,1385.0,0.0,1.396626,-0.43950500000000003,ITA,ETH,6592
1547654,116,73,1080,2012.0,0.0,1821.0,-0.256144,0.21991599999999997,KEN,ETH,6592
1547655,162,73,1080,2012.0,0.0,1642.0,0.961975,1.517883,NLD,ETH,6592
1547656,168,73,1080,2012.0,4536.0,0.0,-0.600346,0.474208,PAK,ETH,6592
1547657,179,73,1080,2012.0,27763.0,0.0,0.697799,2.122262,PRT,ETH,6592
1547658,188,73,1080,2012.0,111142.0,0.0,-0.621115,-0.975865,SAU,ETH,6592
1547659,190,73,1080,2012.0,0.0,1022.0,-1.2913139999999999,-1.144454,SDN,ETH,6592
1547660,212,73,1080,2012.0,1098.0,0.0,0.12079200000000001,2.258125,SYR,ETH,6592
1547661,224,73,1080,2012.0,7071.0,0.0,0.657573,1.969027,TUR,ETH,6592
1547662,226,73,1080,2012.0,15653.0,0.0,-0.490001,1.149681,TZA,ETH,6592
1547663,231,73,1080,2012.0,26783.0,2650.0,1.51134,-0.637794,USA,ETH,6592
1547664,246,73,1080,2012.0,3284.0,0.0,0.06510099999999999,1.748521,ZAF,ETH,6592
1547665,7,80,1080,2012.0,9673.0,0.0,0.256232,-0.46518400000000004,ARE,GAB,6592
1547666,43,80,1080,2012.0,17460.0,0.0,1.2170590000000001,0.584412,CHN,GAB,6592
1547667,71,80,1080,2012.0,11261.0,0.0,0.925701,1.8700189999999999,ESP,GAB,6592
1547668,77,80,1080,2012.0,51810.0,0.0,1.414721,0.07219600000000001,FRA,GAB,6592
1547669,111,80,1080,2012.0,2590.0,0.0,1.396626,-0.43950500000000003,ITA,GAB,6592
1547670,7,83,1080,2012.0,124936.0,0.0,0.256232,-0.46518400000000004,ARE,GHA,6592
1547671,18,83,1080,2012.0,76195.0,0.0,1.06425,1.369205,BEL,GHA,6592
1547672,21,83,1080,2012.0,0.0,42780.0,-0.624286,-0.689179,BFA,GHA,6592
1547673,39,83,1080,2012.0,10903.0,0.0,0.630575,1.28653,CAN,GHA,6592
1547674,43,83,1080,2012.0,155324.0,0.0,1.2170590000000001,0.584412,CHN,GHA,6592
1547675,61,83,1080,2012.0,82378.0,0.0,1.977443,-3.692254,DEU,GHA,6592
1547676,71,83,1080,2012.0,1387.0,0.0,0.925701,1.8700189999999999,ESP,GHA,6592
1547677,77,83,1080,2012.0,7051.0,0.0,1.414721,0.07219600000000001,FRA,GHA,6592
1547678,81,83,1080,2012.0,7662.0,0.0,1.544653,0.776512,GBR,GHA,6592
1547679,90,83,1080,2012.0,2965.0,0.0,0.161352,1.273024,GRC,GHA,6592
1547680,104,83,1080,2012.0,4144.0,0.0,0.24883200000000003,2.463711,IND,GHA,6592
1547681,107,83,1080,2012.0,1577.0,0.0,-1.06794,-0.993099,IRN,GHA,6592
1547682,111,83,1080,2012.0,82084.0,0.0,1.396626,-0.43950500000000003,ITA,GHA,6592
1547683,116,83,1080,2012.0,0.0,2127.0,-0.256144,0.21991599999999997,KEN,GHA,6592
1547684,121,83,1080,2012.0,2110.0,0.0,1.839479,0.8272799999999999,KOR,GHA,6592
1547685,141,83,1080,2012.0,0.0,43984.0,-0.675086,-0.8228139999999999,MLI,GHA,6592
1547686,162,83,1080,2012.0,12549.0,0.0,0.961975,1.517883,NLD,GHA,6592
1547687,168,83,1080,2012.0,23447.0,0.0,-0.600346,0.474208,PAK,GHA,6592
1547688,224,83,1080,2012.0,7960.0,0.0,0.657573,1.969027,TUR,GHA,6592
1547689,231,83,1080,2012.0,23150.0,3108.0,1.51134,-0.637794,USA,GHA,6592
1547690,246,83,1080,2012.0,2643.0,0.0,0.06510099999999999,1.748521,ZAF,GHA,6592
1547691,15,84,1080,2012.0,5686.0,0.0,1.710955,-0.8860399999999999,AUT,GIB,6592
1547692,71,84,1080,2012.0,28242.0,0.0,0.925701,1.8700189999999999,ESP,GIB,6592
1547693,81,84,1080,2012.0,32027.0,0.0,1.544653,0.776512,GBR,GIB,6592
1547694,7,85,1080,2012.0,18792.0,0.0,0.256232,-0.46518400000000004,ARE,GIN,6592
1547695,61,85,1080,2012.0,1112.0,0.0,1.977443,-3.692254,DEU,GIN,6592
1547696,77,85,1080,2012.0,5395.0,0.0,1.414721,0.07219600000000001,FRA,GIN,6592
1547697,104,85,1080,2012.0,3941.0,0.0,0.24883200000000003,2.463711,IND,GIN,6592
1547698,224,85,1080,2012.0,6775.0,0.0,0.657573,1.969027,TUR,GIN,6592
1547699,246,85,1080,2012.0,1687.0,0.0,0.06510099999999999,1.748521,ZAF,GIN,6592
1547700,7,89,1080,2012.0,1308.0,0.0,0.256232,-0.46518400000000004,ARE,GNQ,6592
1547701,71,89,1080,2012.0,0.0,2844.0,0.925701,1.8700189999999999,ESP,GNQ,6592
1547702,81,89,1080,2012.0,2460.0,0.0,1.544653,0.776512,GBR,GNQ,6592
1547703,231,89,1080,2012.0,39254.0,0.0,1.51134,-0.637794,USA,GNQ,6592
1547704,7,108,1080,2012.0,35381.0,4250.0,0.256232,-0.46518400000000004,ARE,IRQ,6592
1547705,43,108,1080,2012.0,16276.0,0.0,1.2170590000000001,0.584412,CHN,IRQ,6592
1547706,61,108,1080,2012.0,28213.0,0.0,1.977443,-3.692254,DEU,IRQ,6592
1547707,68,108,1080,2012.0,2203498.0,0.0,-0.145791,1.470876,EGY,IRQ,6592
1547708,113,108,1080,2012.0,0.0,60874.0,0.29205,0.638942,JOR,IRQ,6592
1547709,124,108,1080,2012.0,1061.0,0.0,0.36778099999999997,1.3771010000000001,LBN,IRQ,6592
1547710,162,108,1080,2012.0,9638.0,0.0,0.961975,1.517883,NLD,IRQ,6592
1547711,224,108,1080,2012.0,5283470.0,4221.0,0.657573,1.969027,TUR,IRQ,6592
1547712,231,108,1080,2012.0,0.0,5515.0,1.51134,-0.637794,USA,IRQ,6592
1547713,18,109,1080,2012.0,3852.0,0.0,1.06425,1.369205,BEL,ISL,6592
1547714,39,109,1080,2012.0,5900.0,0.0,0.630575,1.28653,CAN,ISL,6592
1547715,43,109,1080,2012.0,4421.0,0.0,1.2170590000000001,0.584412,CHN,ISL,6592
1547716,61,109,1080,2012.0,1702.0,0.0,1.977443,-3.692254,DEU,ISL,6592
1547717,64,109,1080,2012.0,25540.0,0.0,1.159478,1.053761,DNK,ISL,6592
1547718,81,109,1080,2012.0,4310.0,0.0,1.544653,0.776512,GBR,ISL,6592
1547719,92,109,1080,2012.0,0.0,3974.0,-0.790721,-0.882532,GRL,ISL,6592
1547720,104,109,1080,2012.0,8205.0,0.0,0.24883200000000003,2.463711,IND,ISL,6592
1547721,107,109,1080,2012.0,12549.0,0.0,-1.06794,-0.993099,IRN,ISL,6592
1547722,111,109,1080,2012.0,4504.0,0.0,1.396626,-0.43950500000000003,ITA,ISL,6592
1547723,162,109,1080,2012.0,1357.0,0.0,0.961975,1.517883,NLD,ISL,6592
1547724,168,109,1080,2012.0,1267.0,0.0,-0.600346,0.474208,PAK,ISL,6592
1547725,208,109,1080,2012.0,23022.0,0.0,1.721268,0.15675,SWE,ISL,6592
1547726,231,109,1080,2012.0,5703.0,0.0,1.51134,-0.637794,USA,ISL,6592
1547727,2,116,1080,2012.0,0.0,2229.0,-1.610059,-1.1253739999999999,AGO,KEN,6592
1547728,7,116,1080,2012.0,59093.0,0.0,0.256232,-0.46518400000000004,ARE,KEN,6592
1547729,22,116,1080,2012.0,4822.0,0.0,-0.62037,-0.6858350000000001,BGD,KEN,6592
1547730,43,116,1080,2012.0,60356.0,0.0,1.2170590000000001,0.584412,CHN,KEN,6592
1547731,68,116,1080,2012.0,470576.0,0.0,-0.145791,1.470876,EGY,KEN,6592
1547732,73,116,1080,2012.0,1821.0,0.0,-0.9118729999999999,-0.8843,ETH,KEN,6592
1547733,81,116,1080,2012.0,2551.0,0.0,1.544653,0.776512,GBR,KEN,6592
1547734,83,116,1080,2012.0,2127.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,KEN,6592
1547735,104,116,1080,2012.0,43809.0,0.0,0.24883200000000003,2.463711,IND,KEN,6592
1547736,111,116,1080,2012.0,0.0,1410.0,1.396626,-0.43950500000000003,ITA,KEN,6592
1547737,151,116,1080,2012.0,2423.0,0.0,-0.101344,0.22300100000000003,MUS,KEN,6592
1547738,168,116,1080,2012.0,83605.0,0.0,-0.600346,0.474208,PAK,KEN,6592
1547739,187,116,1080,2012.0,0.0,71811.0,-0.589064,-0.751896,RWA,KEN,6592
1547740,226,116,1080,2012.0,1521.0,0.0,-0.490001,1.149681,TZA,KEN,6592
1547741,227,116,1080,2012.0,0.0,26870.0,-0.492733,0.4513,UGA,KEN,6592
1547742,231,116,1080,2012.0,43038.0,0.0,1.51134,-0.637794,USA,KEN,6592
1547743,246,116,1080,2012.0,17888.0,0.0,0.06510099999999999,1.748521,ZAF,KEN,6592
1547744,39,120,1080,2012.0,29456.0,0.0,0.630575,1.28653,CAN,KNA,6592
1547745,231,120,1080,2012.0,20580.0,0.0,1.51134,-0.637794,USA,KNA,6592
1547746,249,120,1080,2012.0,1997.0,0.0,1.671686,0.9854729999999999,TWN,KNA,6592
1547747,7,122,1080,2012.0,298604.0,0.0,0.256232,-0.46518400000000004,ARE,KWT,6592
1547748,18,122,1080,2012.0,4301.0,0.0,1.06425,1.369205,BEL,KWT,6592
1547749,24,122,1080,2012.0,0.0,56855.0,-0.01785,-0.780651,BHR,KWT,6592
1547750,39,122,1080,2012.0,23780.0,0.0,0.630575,1.28653,CAN,KWT,6592
1547751,41,122,1080,2012.0,10440.0,0.0,2.0265150000000003,0.6496689999999999,CHE,KWT,6592
1547752,43,122,1080,2012.0,297819.0,0.0,1.2170590000000001,0.584412,CHN,KWT,6592
1547753,61,122,1080,2012.0,269688.0,0.0,1.977443,-3.692254,DEU,KWT,6592
1547754,68,122,1080,2012.0,1309358.0,0.0,-0.145791,1.470876,EGY,KWT,6592
1547755,71,122,1080,2012.0,102476.0,0.0,0.925701,1.8700189999999999,ESP,KWT,6592
1547756,77,122,1080,2012.0,10270.0,0.0,1.414721,0.07219600000000001,FRA,KWT,6592
1547757,81,122,1080,2012.0,6341.0,0.0,1.544653,0.776512,GBR,KWT,6592
1547758,104,122,1080,2012.0,176908.0,0.0,0.24883200000000003,2.463711,IND,KWT,6592
1547759,106,122,1080,2012.0,131678.0,0.0,1.1761549999999998,0.279569,IRL,KWT,6592
1547760,111,122,1080,2012.0,107016.0,0.0,1.396626,-0.43950500000000003,ITA,KWT,6592
1547761,124,122,1080,2012.0,3917.0,0.0,0.36778099999999997,1.3771010000000001,LBN,KWT,6592
1547762,164,122,1080,2012.0,69985.0,0.0,0.023836000000000003,0.702753,NPL,KWT,6592
1547763,168,122,1080,2012.0,55249.0,0.0,-0.600346,0.474208,PAK,KWT,6592
1547764,174,122,1080,2012.0,1832.0,0.0,0.44656,0.55585,PHL,KWT,6592
1547765,208,122,1080,2012.0,2806.0,0.0,1.721268,0.15675,SWE,KWT,6592
1547766,224,122,1080,2012.0,37464.0,0.0,0.657573,1.969027,TUR,KWT,6592
1547767,231,122,1080,2012.0,110680.0,0.0,1.51134,-0.637794,USA,KWT,6592
1547768,43,123,1080,2012.0,15043.0,0.0,1.2170590000000001,0.584412,CHN,LAO,6592
1547769,81,123,1080,2012.0,102094.0,0.0,1.544653,0.776512,GBR,LAO,6592
1547770,111,123,1080,2012.0,0.0,7547.0,1.396626,-0.43950500000000003,ITA,LAO,6592
1547771,153,123,1080,2012.0,1609.0,0.0,0.93739,0.726329,MYS,LAO,6592
1547772,216,123,1080,2012.0,12654.0,0.0,1.015684,1.20697,THA,LAO,6592
1547773,231,123,1080,2012.0,0.0,1249.0,1.51134,-0.637794,USA,LAO,6592
1547774,239,123,1080,2012.0,3566.0,0.0,0.0755,1.008183,VNM,LAO,6592
1547775,168,125,1080,2012.0,6282.0,0.0,-0.600346,0.474208,PAK,LBR,6592
1547776,224,125,1080,2012.0,1600.0,0.0,0.657573,1.969027,TUR,LBR,6592
1547777,14,133,1080,2012.0,0.0,3221.0,-0.537197,-0.22305300000000003,AUS,MAC,6592
1547778,18,133,1080,2012.0,1180.0,0.0,1.06425,1.369205,BEL,MAC,6592
1547779,39,133,1080,2012.0,4132.0,4594.0,0.630575,1.28653,CAN,MAC,6592
1547780,43,133,1080,2012.0,241647.0,0.0,1.2170590000000001,0.584412,CHN,MAC,6592
1547781,77,133,1080,2012.0,9901.0,0.0,1.414721,0.07219600000000001,FRA,MAC,6592
1547782,81,133,1080,2012.0,19014.0,0.0,1.544653,0.776512,GBR,MAC,6592
1547783,97,133,1080,2012.0,65096.0,0.0,0.788308,1.029625,HKG,MAC,6592
1547784,103,133,1080,2012.0,10857.0,0.0,0.045694,1.635448,IDN,MAC,6592
1547785,111,133,1080,2012.0,4245.0,0.0,1.396626,-0.43950500000000003,ITA,MAC,6592
1547786,162,133,1080,2012.0,17005.0,0.0,0.961975,1.517883,NLD,MAC,6592
1547787,216,133,1080,2012.0,1976.0,0.0,1.015684,1.20697,THA,MAC,6592
1547788,231,133,1080,2012.0,753552.0,1349.0,1.51134,-0.637794,USA,MAC,6592
1547789,249,133,1080,2012.0,4340.0,0.0,1.671686,0.9854729999999999,TWN,MAC,6592
1547790,7,134,1080,2012.0,55929.0,6300.0,0.256232,-0.46518400000000004,ARE,MAR,6592
1547791,8,134,1080,2012.0,0.0,1675.0,-0.019015,0.548292,ARG,MAR,6592
1547792,14,134,1080,2012.0,0.0,53460.0,-0.537197,-0.22305300000000003,AUS,MAR,6592
1547793,15,134,1080,2012.0,0.0,34338.0,1.710955,-0.8860399999999999,AUT,MAR,6592
1547794,18,134,1080,2012.0,1104.0,14436.0,1.06425,1.369205,BEL,MAR,6592
1547795,24,134,1080,2012.0,0.0,2459.0,-0.01785,-0.780651,BHR,MAR,6592
1547796,32,134,1080,2012.0,0.0,40980.0,0.340455,0.9006790000000001,BRA,MAR,6592
1547797,39,134,1080,2012.0,0.0,22600.0,0.630575,1.28653,CAN,MAR,6592
1547798,41,134,1080,2012.0,0.0,170344.0,2.0265150000000003,0.6496689999999999,CHE,MAR,6592
1547799,42,134,1080,2012.0,0.0,9143.0,-0.180309,-0.33571799999999996,CHL,MAR,6592
1547800,43,134,1080,2012.0,173576.0,2413.0,1.2170590000000001,0.584412,CHN,MAR,6592
1547801,44,134,1080,2012.0,0.0,2240.0,-1.014737,-0.8629049999999999,CIV,MAR,6592
1547802,47,134,1080,2012.0,0.0,13082.0,-1.153559,-1.069009,COG,MAR,6592
1547803,49,134,1080,2012.0,0.0,1363.0,0.034488,-0.340545,COL,MAR,6592
1547804,51,134,1080,2012.0,0.0,1758.0,-0.000833,-0.559762,CPV,MAR,6592
1547805,59,134,1080,2012.0,0.0,1101.0,1.7368299999999999,-0.651329,CZE,MAR,6592
1547806,61,134,1080,2012.0,54937.0,2633673.0,1.977443,-3.692254,DEU,MAR,6592
1547807,64,134,1080,2012.0,4814.0,10042.0,1.159478,1.053761,DNK,MAR,6592
1547808,68,134,1080,2012.0,1993359.0,5445.0,-0.145791,1.470876,EGY,MAR,6592
1547809,71,134,1080,2012.0,4086.0,34096.0,0.925701,1.8700189999999999,ESP,MAR,6592
1547810,77,134,1080,2012.0,278789.0,98072.0,1.414721,0.07219600000000001,FRA,MAR,6592
1547811,81,134,1080,2012.0,1621.0,102817.0,1.544653,0.776512,GBR,MAR,6592
1547812,90,134,1080,2012.0,0.0,1588.0,0.161352,1.273024,GRC,MAR,6592
1547813,102,134,1080,2012.0,0.0,1613.0,1.61049,0.44614799999999993,HUN,MAR,6592
1547814,104,134,1080,2012.0,129751.0,2109.0,0.24883200000000003,2.463711,IND,MAR,6592
1547815,106,134,1080,2012.0,0.0,3964.0,1.1761549999999998,0.279569,IRL,MAR,6592
1547816,107,134,1080,2012.0,16582.0,0.0,-1.06794,-0.993099,IRN,MAR,6592
1547817,110,134,1080,2012.0,0.0,2629.0,1.125254,0.736004,ISR,MAR,6592
1547818,111,134,1080,2012.0,25671.0,98373.0,1.396626,-0.43950500000000003,ITA,MAR,6592
1547819,113,134,1080,2012.0,0.0,1863.0,0.29205,0.638942,JOR,MAR,6592
1547820,114,134,1080,2012.0,0.0,10645.0,2.325746,-0.8705649999999999,JPN,MAR,6592
1547821,138,134,1080,2012.0,0.0,3812.0,1.166986,0.662798,MEX,MAR,6592
1547822,142,134,1080,2012.0,0.0,1549.0,0.775001,0.048663,MLT,MAR,6592
