1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1547823,148,134,1080,2012.0,0.0,7178.0,-1.501575,-1.294704,MRT,MAR,6592
1547824,153,134,1080,2012.0,0.0,2071.0,0.93739,0.726329,MYS,MAR,6592
1547825,162,134,1080,2012.0,36269.0,366051.0,0.961975,1.517883,NLD,MAR,6592
1547826,163,134,1080,2012.0,0.0,9792.0,0.5462670000000001,-0.042712,NOR,MAR,6592
1547827,166,134,1080,2012.0,0.0,15444.0,0.21502399999999997,0.746456,NZL,MAR,6592
1547828,167,134,1080,2012.0,0.0,1085.0,-0.782802,-1.065774,OMN,MAR,6592
1547829,169,134,1080,2012.0,0.0,2471.0,1.001878,1.18554,PAN,MAR,6592
1547830,177,134,1080,2012.0,0.0,28595.0,1.039598,1.145227,POL,MAR,6592
1547831,179,134,1080,2012.0,2298.0,5779.0,0.697799,2.122262,PRT,MAR,6592
1547832,183,134,1080,2012.0,0.0,1682.0,-0.6436029999999999,-0.990323,QAT,MAR,6592
1547833,185,134,1080,2012.0,0.0,2089.0,0.952936,1.227809,ROU,MAR,6592
1547834,186,134,1080,2012.0,0.0,2674.0,-0.123649,-0.218926,RUS,MAR,6592
1547835,188,134,1080,2012.0,0.0,4389.0,-0.621115,-0.975865,SAU,MAR,6592
1547836,192,134,1080,2012.0,0.0,5625.0,1.762134,0.583393,SGP,MAR,6592
1547837,206,134,1080,2012.0,0.0,1446.0,1.3586200000000002,0.805751,SVK,MAR,6592
1547838,208,134,1080,2012.0,3026.0,7484.0,1.721268,0.15675,SWE,MAR,6592
1547839,224,134,1080,2012.0,30013.0,0.0,0.657573,1.969027,TUR,MAR,6592
1547840,231,134,1080,2012.0,4254.0,1518540.0,1.51134,-0.637794,USA,MAR,6592
1547841,246,134,1080,2012.0,0.0,17258.0,0.06510099999999999,1.748521,ZAF,MAR,6592
1547842,43,136,1080,2012.0,14066.0,0.0,1.2170590000000001,0.584412,CHN,MDG,6592
1547843,68,136,1080,2012.0,1592.0,0.0,-0.145791,1.470876,EGY,MDG,6592
1547844,168,136,1080,2012.0,6714.0,0.0,-0.600346,0.474208,PAK,MDG,6592
1547845,7,141,1080,2012.0,12589.0,0.0,0.256232,-0.46518400000000004,ARE,MLI,6592
1547846,18,141,1080,2012.0,4448.0,0.0,1.06425,1.369205,BEL,MLI,6592
1547847,43,141,1080,2012.0,11103.0,0.0,1.2170590000000001,0.584412,CHN,MLI,6592
1547848,68,141,1080,2012.0,24083.0,0.0,-0.145791,1.470876,EGY,MLI,6592
1547849,77,141,1080,2012.0,1646.0,0.0,1.414721,0.07219600000000001,FRA,MLI,6592
1547850,83,141,1080,2012.0,43984.0,0.0,-1.0541049999999998,-0.7275590000000001,GHA,MLI,6592
1547851,191,141,1080,2012.0,5007.0,0.0,-0.379797,0.020130000000000002,SEN,MLI,6592
1547852,231,141,1080,2012.0,1610.0,0.0,1.51134,-0.637794,USA,MLI,6592
1547853,7,148,1080,2012.0,730990.0,0.0,0.256232,-0.46518400000000004,ARE,MRT,6592
1547854,14,148,1080,2012.0,0.0,1542.0,-0.537197,-0.22305300000000003,AUS,MRT,6592
1547855,18,148,1080,2012.0,7374.0,0.0,1.06425,1.369205,BEL,MRT,6592
1547856,41,148,1080,2012.0,0.0,2869.0,2.0265150000000003,0.6496689999999999,CHE,MRT,6592
1547857,43,148,1080,2012.0,65106.0,0.0,1.2170590000000001,0.584412,CHN,MRT,6592
1547858,77,148,1080,2012.0,5943.0,0.0,1.414721,0.07219600000000001,FRA,MRT,6592
1547859,97,148,1080,2012.0,2864.0,0.0,0.788308,1.029625,HKG,MRT,6592
1547860,111,148,1080,2012.0,3320.0,0.0,1.396626,-0.43950500000000003,ITA,MRT,6592
1547861,134,148,1080,2012.0,7178.0,0.0,-0.330598,0.037439,MAR,MRT,6592
1547862,188,148,1080,2012.0,37608.0,0.0,-0.621115,-0.975865,SAU,MRT,6592
1547863,212,148,1080,2012.0,80245.0,0.0,0.12079200000000001,2.258125,SYR,MRT,6592
1547864,224,148,1080,2012.0,175609.0,0.0,0.657573,1.969027,TUR,MRT,6592
1547865,14,151,1080,2012.0,0.0,13352.0,-0.537197,-0.22305300000000003,AUS,MUS,6592
1547866,18,151,1080,2012.0,0.0,3887.0,1.06425,1.369205,BEL,MUS,6592
1547867,32,151,1080,2012.0,0.0,3105.0,0.340455,0.9006790000000001,BRA,MUS,6592
1547868,39,151,1080,2012.0,0.0,7315.0,0.630575,1.28653,CAN,MUS,6592
1547869,41,151,1080,2012.0,11999.0,47930.0,2.0265150000000003,0.6496689999999999,CHE,MUS,6592
1547870,43,151,1080,2012.0,472213.0,2689.0,1.2170590000000001,0.584412,CHN,MUS,6592
1547871,61,151,1080,2012.0,0.0,7003.0,1.977443,-3.692254,DEU,MUS,6592
1547872,68,151,1080,2012.0,236393.0,0.0,-0.145791,1.470876,EGY,MUS,6592
1547873,74,151,1080,2012.0,0.0,2389.0,1.5813700000000002,0.872251,FIN,MUS,6592
1547874,77,151,1080,2012.0,2074.0,8933.0,1.414721,0.07219600000000001,FRA,MUS,6592
1547875,81,151,1080,2012.0,2395.0,5716.0,1.544653,0.776512,GBR,MUS,6592
1547876,97,151,1080,2012.0,0.0,3708.0,0.788308,1.029625,HKG,MUS,6592
1547877,100,151,1080,2012.0,0.0,8108.0,0.881764,1.149456,HRV,MUS,6592
1547878,104,151,1080,2012.0,448812.0,0.0,0.24883200000000003,2.463711,IND,MUS,6592
1547879,111,151,1080,2012.0,0.0,8016.0,1.396626,-0.43950500000000003,ITA,MUS,6592
1547880,116,151,1080,2012.0,0.0,2423.0,-0.256144,0.21991599999999997,KEN,MUS,6592
1547881,162,151,1080,2012.0,0.0,5812.0,0.961975,1.517883,NLD,MUS,6592
1547882,168,151,1080,2012.0,7614.0,0.0,-0.600346,0.474208,PAK,MUS,6592
1547883,186,151,1080,2012.0,0.0,83475.0,-0.123649,-0.218926,RUS,MUS,6592
1547884,192,151,1080,2012.0,2311.0,0.0,1.762134,0.583393,SGP,MUS,6592
1547885,206,151,1080,2012.0,0.0,43697.0,1.3586200000000002,0.805751,SVK,MUS,6592
1547886,211,151,1080,2012.0,0.0,6575.0,-0.408819,-0.753598,SYC,MUS,6592
1547887,224,151,1080,2012.0,10414.0,0.0,0.657573,1.969027,TUR,MUS,6592
1547888,228,151,1080,2012.0,0.0,13171.0,0.533547,1.159378,UKR,MUS,6592
1547889,246,151,1080,2012.0,26842.0,20605.0,0.06510099999999999,1.748521,ZAF,MUS,6592
1547890,2,155,1080,2012.0,0.0,123479.0,-1.610059,-1.1253739999999999,AGO,NAM,6592
1547891,43,155,1080,2012.0,5088.0,0.0,1.2170590000000001,0.584412,CHN,NAM,6592
1547892,61,155,1080,2012.0,0.0,3584.0,1.977443,-3.692254,DEU,NAM,6592
1547893,104,155,1080,2012.0,77050.0,0.0,0.24883200000000003,2.463711,IND,NAM,6592
1547894,168,155,1080,2012.0,88003.0,0.0,-0.600346,0.474208,PAK,NAM,6592
1547895,192,155,1080,2012.0,1050.0,0.0,1.762134,0.583393,SGP,NAM,6592
1547896,231,155,1080,2012.0,0.0,1195.0,1.51134,-0.637794,USA,NAM,6592
1547897,246,155,1080,2012.0,423120.0,2014.0,0.06510099999999999,1.748521,ZAF,NAM,6592
1547898,7,157,1080,2012.0,12083.0,0.0,0.256232,-0.46518400000000004,ARE,NER,6592
1547899,41,157,1080,2012.0,0.0,7195.0,2.0265150000000003,0.6496689999999999,CHE,NER,6592
1547900,43,157,1080,2012.0,92625.0,0.0,1.2170590000000001,0.584412,CHN,NER,6592
1547901,159,157,1080,2012.0,3650.0,0.0,-1.616498,-1.174816,NGA,NER,6592
1547902,188,157,1080,2012.0,5149.0,0.0,-0.621115,-0.975865,SAU,NER,6592
1547903,224,157,1080,2012.0,4124.0,0.0,0.657573,1.969027,TUR,NER,6592
1547904,250,157,1080,2012.0,54003.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,NER,6592
1547905,5,159,1080,2012.0,0.0,19860.0,0.968361,0.673964,AND,NGA,6592
1547906,7,159,1080,2012.0,18531.0,0.0,0.256232,-0.46518400000000004,ARE,NGA,6592
1547907,18,159,1080,2012.0,20175.0,0.0,1.06425,1.369205,BEL,NGA,6592
1547908,22,159,1080,2012.0,1535.0,0.0,-0.62037,-0.6858350000000001,BGD,NGA,6592
1547909,43,159,1080,2012.0,57224.0,0.0,1.2170590000000001,0.584412,CHN,NGA,6592
1547910,61,159,1080,2012.0,78790.0,0.0,1.977443,-3.692254,DEU,NGA,6592
1547911,71,159,1080,2012.0,1274.0,0.0,0.925701,1.8700189999999999,ESP,NGA,6592
1547912,77,159,1080,2012.0,3107.0,0.0,1.414721,0.07219600000000001,FRA,NGA,6592
1547913,81,159,1080,2012.0,99878.0,0.0,1.544653,0.776512,GBR,NGA,6592
1547914,104,159,1080,2012.0,59727.0,0.0,0.24883200000000003,2.463711,IND,NGA,6592
1547915,111,159,1080,2012.0,200899.0,0.0,1.396626,-0.43950500000000003,ITA,NGA,6592
1547916,124,159,1080,2012.0,16276.0,0.0,0.36778099999999997,1.3771010000000001,LBN,NGA,6592
1547917,157,159,1080,2012.0,0.0,3650.0,-1.274453,-1.12791,NER,NGA,6592
1547918,162,159,1080,2012.0,28400.0,0.0,0.961975,1.517883,NLD,NGA,6592
1547919,168,159,1080,2012.0,6511.0,0.0,-0.600346,0.474208,PAK,NGA,6592
1547920,179,159,1080,2012.0,4407.0,0.0,0.697799,2.122262,PRT,NGA,6592
1547921,224,159,1080,2012.0,13390.0,0.0,0.657573,1.969027,TUR,NGA,6592
1547922,231,159,1080,2012.0,57761.0,0.0,1.51134,-0.637794,USA,NGA,6592
1547923,246,159,1080,2012.0,8616.0,0.0,0.06510099999999999,1.748521,ZAF,NGA,6592
1547924,249,159,1080,2012.0,4334.0,0.0,1.671686,0.9854729999999999,TWN,NGA,6592
1547925,14,176,1080,2012.0,37752.0,1409.0,-0.537197,-0.22305300000000003,AUS,PNG,6592
1547926,41,176,1080,2012.0,0.0,7458.0,2.0265150000000003,0.6496689999999999,CHE,PNG,6592
1547927,43,176,1080,2012.0,1980.0,0.0,1.2170590000000001,0.584412,CHN,PNG,6592
1547928,153,176,1080,2012.0,224411.0,0.0,0.93739,0.726329,MYS,PNG,6592
1547929,192,176,1080,2012.0,26705.0,0.0,1.762134,0.583393,SGP,PNG,6592
1547930,231,176,1080,2012.0,1184.0,0.0,1.51134,-0.637794,USA,PNG,6592
1547931,43,178,1080,2012.0,30895.0,0.0,1.2170590000000001,0.584412,CHN,PRK,6592
1547932,68,178,1080,2012.0,5387.0,0.0,-0.145791,1.470876,EGY,PRK,6592
1547933,7,183,1080,2012.0,222199.0,4547.0,0.256232,-0.46518400000000004,ARE,QAT,6592
1547934,41,183,1080,2012.0,5679.0,0.0,2.0265150000000003,0.6496689999999999,CHE,QAT,6592
1547935,43,183,1080,2012.0,641646.0,0.0,1.2170590000000001,0.584412,CHN,QAT,6592
1547936,61,183,1080,2012.0,103279.0,0.0,1.977443,-3.692254,DEU,QAT,6592
1547937,64,183,1080,2012.0,35168.0,0.0,1.159478,1.053761,DNK,QAT,6592
1547938,68,183,1080,2012.0,443767.0,0.0,-0.145791,1.470876,EGY,QAT,6592
1547939,71,183,1080,2012.0,42553.0,0.0,0.925701,1.8700189999999999,ESP,QAT,6592
1547940,77,183,1080,2012.0,290612.0,0.0,1.414721,0.07219600000000001,FRA,QAT,6592
1547941,81,183,1080,2012.0,113452.0,231851.0,1.544653,0.776512,GBR,QAT,6592
1547942,104,183,1080,2012.0,3210797.0,0.0,0.24883200000000003,2.463711,IND,QAT,6592
1547943,111,183,1080,2012.0,71686.0,0.0,1.396626,-0.43950500000000003,ITA,QAT,6592
1547944,134,183,1080,2012.0,1682.0,0.0,-0.330598,0.037439,MAR,QAT,6592
1547945,163,183,1080,2012.0,0.0,10748.0,0.5462670000000001,-0.042712,NOR,QAT,6592
1547946,166,183,1080,2012.0,13328.0,2003.0,0.21502399999999997,0.746456,NZL,QAT,6592
1547947,168,183,1080,2012.0,218845.0,0.0,-0.600346,0.474208,PAK,QAT,6592
1547948,190,183,1080,2012.0,0.0,1059.0,-1.2913139999999999,-1.144454,SDN,QAT,6592
1547949,216,183,1080,2012.0,2275.0,0.0,1.015684,1.20697,THA,QAT,6592
1547950,224,183,1080,2012.0,26964.0,2454.0,0.657573,1.969027,TUR,QAT,6592
1547951,231,183,1080,2012.0,13214.0,0.0,1.51134,-0.637794,USA,QAT,6592
1547952,7,199,1080,2012.0,7532.0,0.0,0.256232,-0.46518400000000004,ARE,SOM,6592
1547953,43,209,1080,2012.0,3014.0,0.0,1.2170590000000001,0.584412,CHN,SWZ,6592
1547954,104,209,1080,2012.0,1210.0,0.0,0.24883200000000003,2.463711,IND,SWZ,6592
1547955,246,209,1080,2012.0,500756.0,8804.0,0.06510099999999999,1.748521,ZAF,SWZ,6592
1547956,7,211,1080,2012.0,17350.0,0.0,0.256232,-0.46518400000000004,ARE,SYC,6592
1547957,43,211,1080,2012.0,2713.0,0.0,1.2170590000000001,0.584412,CHN,SYC,6592
1547958,81,211,1080,2012.0,3802.0,0.0,1.544653,0.776512,GBR,SYC,6592
1547959,103,211,1080,2012.0,2154.0,0.0,0.045694,1.635448,IDN,SYC,6592
1547960,111,211,1080,2012.0,9874.0,0.0,1.396626,-0.43950500000000003,ITA,SYC,6592
1547961,151,211,1080,2012.0,6575.0,0.0,-0.101344,0.22300100000000003,MUS,SYC,6592
1547962,192,211,1080,2012.0,10134.0,0.0,1.762134,0.583393,SGP,SYC,6592
1547963,216,211,1080,2012.0,1403.0,0.0,1.015684,1.20697,THA,SYC,6592
1547964,246,211,1080,2012.0,18062.0,0.0,0.06510099999999999,1.748521,ZAF,SYC,6592
1547965,7,212,1080,2012.0,0.0,36370.0,0.256232,-0.46518400000000004,ARE,SYR,6592
1547966,14,212,1080,2012.0,0.0,7354.0,-0.537197,-0.22305300000000003,AUS,SYR,6592
1547967,43,212,1080,2012.0,30553.0,0.0,1.2170590000000001,0.584412,CHN,SYR,6592
1547968,68,212,1080,2012.0,553478.0,81985.0,-0.145791,1.470876,EGY,SYR,6592
1547969,73,212,1080,2012.0,0.0,1098.0,-0.9118729999999999,-0.8843,ETH,SYR,6592
1547970,77,212,1080,2012.0,0.0,4356.0,1.414721,0.07219600000000001,FRA,SYR,6592
1547971,81,212,1080,2012.0,0.0,40677.0,1.544653,0.776512,GBR,SYR,6592
1547972,148,212,1080,2012.0,0.0,80245.0,-1.501575,-1.294704,MRT,SYR,6592
1547973,186,212,1080,2012.0,0.0,4648.0,-0.123649,-0.218926,RUS,SYR,6592
1547974,231,212,1080,2012.0,0.0,4610.0,1.51134,-0.637794,USA,SYR,6592
1547975,243,212,1080,2012.0,0.0,168119.0,-1.180884,-1.22621,YEM,SYR,6592
1547976,246,212,1080,2012.0,0.0,10609.0,0.06510099999999999,1.748521,ZAF,SYR,6592
1547977,7,215,1080,2012.0,53002.0,0.0,0.256232,-0.46518400000000004,ARE,TGO,6592
1547978,43,215,1080,2012.0,2311.0,0.0,1.2170590000000001,0.584412,CHN,TGO,6592
1547979,61,215,1080,2012.0,4206.0,0.0,1.977443,-3.692254,DEU,TGO,6592
1547980,77,215,1080,2012.0,7954.0,0.0,1.414721,0.07219600000000001,FRA,TGO,6592
1547981,104,215,1080,2012.0,6136.0,0.0,0.24883200000000003,2.463711,IND,TGO,6592
1547982,168,215,1080,2012.0,1681.0,0.0,-0.600346,0.474208,PAK,TGO,6592
1547983,192,218,1080,2012.0,0.0,6901.0,1.762134,0.583393,SGP,TKL,6592
1547984,231,218,1080,2012.0,0.0,87653.0,1.51134,-0.637794,USA,TKL,6592
1547985,246,218,1080,2012.0,0.0,4933.0,0.06510099999999999,1.748521,ZAF,TKL,6592
1547986,43,220,1080,2012.0,3153.0,0.0,1.2170590000000001,0.584412,CHN,TLS,6592
1547987,103,220,1080,2012.0,3983.0,0.0,0.045694,1.635448,IDN,TLS,6592
1547988,192,220,1080,2012.0,1158.0,0.0,1.762134,0.583393,SGP,TLS,6592
1547989,15,223,1080,2012.0,0.0,29206.0,1.710955,-0.8860399999999999,AUT,TUN,6592
1547990,18,223,1080,2012.0,0.0,47262.0,1.06425,1.369205,BEL,TUN,6592
1547991,41,223,1080,2012.0,1681.0,21972.0,2.0265150000000003,0.6496689999999999,CHE,TUN,6592
1547992,61,223,1080,2012.0,0.0,98243.0,1.977443,-3.692254,DEU,TUN,6592
1547993,68,223,1080,2012.0,379654.0,0.0,-0.145791,1.470876,EGY,TUN,6592
1547994,71,223,1080,2012.0,0.0,13266.0,0.925701,1.8700189999999999,ESP,TUN,6592
1547995,74,223,1080,2012.0,0.0,2385.0,1.5813700000000002,0.872251,FIN,TUN,6592
1547996,77,223,1080,2012.0,0.0,262414.0,1.414721,0.07219600000000001,FRA,TUN,6592
1547997,81,223,1080,2012.0,0.0,4903.0,1.544653,0.776512,GBR,TUN,6592
1547998,102,223,1080,2012.0,0.0,1077.0,1.61049,0.44614799999999993,HUN,TUN,6592
1547999,111,223,1080,2012.0,32450.0,48673.0,1.396626,-0.43950500000000003,ITA,TUN,6592
1548000,114,223,1080,2012.0,0.0,11921.0,2.325746,-0.8705649999999999,JPN,TUN,6592
1548001,162,223,1080,2012.0,0.0,2533.0,0.961975,1.517883,NLD,TUN,6592
1548002,163,223,1080,2012.0,0.0,14860.0,0.5462670000000001,-0.042712,NOR,TUN,6592
1548003,208,223,1080,2012.0,0.0,21562.0,1.721268,0.15675,SWE,TUN,6592
1548004,231,223,1080,2012.0,0.0,26960.0,1.51134,-0.637794,USA,TUN,6592
1548005,250,223,1080,2012.0,8081.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,TUN,6592
1548006,7,226,1080,2012.0,196667.0,0.0,0.256232,-0.46518400000000004,ARE,TZA,6592
1548007,18,226,1080,2012.0,12735.0,0.0,1.06425,1.369205,BEL,TZA,6592
1548008,43,226,1080,2012.0,23997.0,0.0,1.2170590000000001,0.584412,CHN,TZA,6592
1548009,68,226,1080,2012.0,100459.0,0.0,-0.145791,1.470876,EGY,TZA,6592
1548010,73,226,1080,2012.0,0.0,15653.0,-0.9118729999999999,-0.8843,ETH,TZA,6592
1548011,97,226,1080,2012.0,13218.0,0.0,0.788308,1.029625,HKG,TZA,6592
1548012,103,226,1080,2012.0,84310.0,0.0,0.045694,1.635448,IDN,TZA,6592
1548013,104,226,1080,2012.0,14425.0,0.0,0.24883200000000003,2.463711,IND,TZA,6592
1548014,111,226,1080,2012.0,75656.0,0.0,1.396626,-0.43950500000000003,ITA,TZA,6592
1548015,116,226,1080,2012.0,0.0,1521.0,-0.256144,0.21991599999999997,KEN,TZA,6592
1548016,167,226,1080,2012.0,6644.0,0.0,-0.782802,-1.065774,OMN,TZA,6592
1548017,168,226,1080,2012.0,10598.0,0.0,-0.600346,0.474208,PAK,TZA,6592
1548018,188,226,1080,2012.0,4544.0,0.0,-0.621115,-0.975865,SAU,TZA,6592
1548019,216,226,1080,2012.0,6111.0,0.0,1.015684,1.20697,THA,TZA,6592
1548020,224,226,1080,2012.0,39004.0,0.0,0.657573,1.969027,TUR,TZA,6592
1548021,231,226,1080,2012.0,0.0,1467.0,1.51134,-0.637794,USA,TZA,6592
1548022,246,226,1080,2012.0,37217.0,0.0,0.06510099999999999,1.748521,ZAF,TZA,6592
1548023,7,227,1080,2012.0,139472.0,0.0,0.256232,-0.46518400000000004,ARE,UGA,6592
1548024,22,227,1080,2012.0,4757.0,0.0,-0.62037,-0.6858350000000001,BGD,UGA,6592
1548025,43,227,1080,2012.0,59007.0,0.0,1.2170590000000001,0.584412,CHN,UGA,6592
1548026,46,227,1080,2012.0,0.0,1334.0,-1.3769209999999998,-1.218267,COD,UGA,6592
1548027,81,227,1080,2012.0,3672.0,0.0,1.544653,0.776512,GBR,UGA,6592
1548028,116,227,1080,2012.0,26870.0,0.0,-0.256144,0.21991599999999997,KEN,UGA,6592
1548029,187,227,1080,2012.0,0.0,3205.0,-0.589064,-0.751896,RWA,UGA,6592
1548030,190,227,1080,2012.0,0.0,2183.0,-1.2913139999999999,-1.144454,SDN,UGA,6592
1548031,246,227,1080,2012.0,7823.0,0.0,0.06510099999999999,1.748521,ZAF,UGA,6592
1548032,59,237,1080,2012.0,2696.0,0.0,1.7368299999999999,-0.651329,CZE,VGB,6592
1548033,201,237,1080,2012.0,0.0,15833.0,0.696674,1.544065,SRB,VGB,6592
1548034,231,237,1080,2012.0,47421.0,0.0,1.51134,-0.637794,USA,VGB,6592
1548035,18,239,1080,2012.0,65100.0,0.0,1.06425,1.369205,BEL,VNM,6592
1548036,22,239,1080,2012.0,26885.0,0.0,-0.62037,-0.6858350000000001,BGD,VNM,6592
1548037,42,239,1080,2012.0,0.0,9624.0,-0.180309,-0.33571799999999996,CHL,VNM,6592
1548038,43,239,1080,2012.0,58803.0,0.0,1.2170590000000001,0.584412,CHN,VNM,6592
1548039,61,239,1080,2012.0,20135.0,153897.0,1.977443,-3.692254,DEU,VNM,6592
1548040,71,239,1080,2012.0,0.0,44982.0,0.925701,1.8700189999999999,ESP,VNM,6592
1548041,77,239,1080,2012.0,67208.0,0.0,1.414721,0.07219600000000001,FRA,VNM,6592
1548042,103,239,1080,2012.0,158953.0,0.0,0.045694,1.635448,IDN,VNM,6592
1548043,104,239,1080,2012.0,267559.0,0.0,0.24883200000000003,2.463711,IND,VNM,6592
1548044,114,239,1080,2012.0,313403.0,0.0,2.325746,-0.8705649999999999,JPN,VNM,6592
1548045,118,239,1080,2012.0,0.0,7069.0,-0.6328739999999999,-0.9080030000000001,KHM,VNM,6592
1548046,121,239,1080,2012.0,101258.0,22934.0,1.839479,0.8272799999999999,KOR,VNM,6592
1548047,123,239,1080,2012.0,0.0,3566.0,-0.874401,-0.737471,LAO,VNM,6592
1548048,153,239,1080,2012.0,22600.0,24600.0,0.93739,0.726329,MYS,VNM,6592
1548049,164,239,1080,2012.0,26400.0,0.0,0.023836000000000003,0.702753,NPL,VNM,6592
1548050,168,239,1080,2012.0,6395.0,0.0,-0.600346,0.474208,PAK,VNM,6592
1548051,192,239,1080,2012.0,67179.0,0.0,1.762134,0.583393,SGP,VNM,6592
1548052,208,239,1080,2012.0,0.0,5472.0,1.721268,0.15675,SWE,VNM,6592
1548053,216,239,1080,2012.0,145905.0,0.0,1.015684,1.20697,THA,VNM,6592
1548054,224,239,1080,2012.0,44403.0,0.0,0.657573,1.969027,TUR,VNM,6592
1548055,231,239,1080,2012.0,24159.0,0.0,1.51134,-0.637794,USA,VNM,6592
1548056,249,239,1080,2012.0,2370.0,0.0,1.671686,0.9854729999999999,TWN,VNM,6592
1548057,250,239,1080,2012.0,4156.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,VNM,6592
1548058,7,247,1080,2012.0,5999.0,0.0,0.256232,-0.46518400000000004,ARE,ZMB,6592
1548059,37,247,1080,2012.0,3871.0,0.0,-0.47585200000000005,-1.061016,BWA,ZMB,6592
1548060,43,247,1080,2012.0,221532.0,0.0,1.2170590000000001,0.584412,CHN,ZMB,6592
1548061,68,247,1080,2012.0,378230.0,0.0,-0.145791,1.470876,EGY,ZMB,6592
1548062,97,247,1080,2012.0,6394.0,0.0,0.788308,1.029625,HKG,ZMB,6592
1548063,246,247,1080,2012.0,317115.0,0.0,0.06510099999999999,1.748521,ZAF,ZMB,6592
1548064,43,63,1080,2012.0,1451.0,0.0,1.2170590000000001,0.584412,CHN,DMA,6592
1548065,61,63,1080,2012.0,3532.0,0.0,1.977443,-3.692254,DEU,DMA,6592
1548066,231,63,1080,2012.0,3710.0,0.0,1.51134,-0.637794,USA,DMA,6592
1548067,96,127,1080,2012.0,2195.0,0.0,-0.748712,-0.8608950000000001,GUY,LCA,6592
1548068,104,127,1080,2012.0,1561.0,0.0,0.24883200000000003,2.463711,IND,LCA,6592
1548069,138,127,1080,2012.0,1065.0,0.0,1.166986,0.662798,MEX,LCA,6592
1548070,231,127,1080,2012.0,3963.0,0.0,1.51134,-0.637794,USA,LCA,6592
1548071,7,17,1080,2012.0,3463.0,0.0,0.256232,-0.46518400000000004,ARE,BDI,6592
1548072,18,17,1080,2012.0,3560.0,0.0,1.06425,1.369205,BEL,BDI,6592
1548073,43,17,1080,2012.0,2499.0,0.0,1.2170590000000001,0.584412,CHN,BDI,6592
1548074,61,17,1080,2012.0,1810.0,0.0,1.977443,-3.692254,DEU,BDI,6592
1548075,68,17,1080,2012.0,85563.0,0.0,-0.145791,1.470876,EGY,BDI,6592
1548076,61,57,1080,2012.0,10882.0,0.0,1.977443,-3.692254,DEU,CYM,6592
1548077,77,57,1080,2012.0,15029.0,0.0,1.414721,0.07219600000000001,FRA,CYM,6592
1548078,81,57,1080,2012.0,12507.0,0.0,1.544653,0.776512,GBR,CYM,6592
1548079,166,57,1080,2012.0,17197.0,0.0,0.21502399999999997,0.746456,NZL,CYM,6592
1548080,231,57,1080,2012.0,98237.0,0.0,1.51134,-0.637794,USA,CYM,6592
1548081,7,126,1080,2012.0,48149.0,0.0,0.256232,-0.46518400000000004,ARE,LBY,6592
1548082,18,126,1080,2012.0,1156.0,0.0,1.06425,1.369205,BEL,LBY,6592
1548083,43,126,1080,2012.0,305132.0,0.0,1.2170590000000001,0.584412,CHN,LBY,6592
1548084,68,126,1080,2012.0,20576124.0,0.0,-0.145791,1.470876,EGY,LBY,6592
1548085,81,126,1080,2012.0,80700.0,0.0,1.544653,0.776512,GBR,LBY,6592
1548086,111,126,1080,2012.0,13898.0,0.0,1.396626,-0.43950500000000003,ITA,LBY,6592
1548087,124,126,1080,2012.0,17211.0,0.0,0.36778099999999997,1.3771010000000001,LBN,LBY,6592
1548088,168,126,1080,2012.0,12174.0,0.0,-0.600346,0.474208,PAK,LBY,6592
1548089,224,126,1080,2012.0,61323.0,0.0,0.657573,1.969027,TUR,LBY,6592
1548090,15,144,1080,2012.0,1982.0,0.0,1.710955,-0.8860399999999999,AUT,MNE,6592
1548091,26,144,1080,2012.0,7972.0,0.0,0.6672520000000001,1.16153,BIH,MNE,6592
