1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1548092,39,144,1080,2012.0,0.0,7629.0,0.630575,1.28653,CAN,MNE,6592
1548093,43,144,1080,2012.0,1101.0,0.0,1.2170590000000001,0.584412,CHN,MNE,6592
1548094,61,144,1080,2012.0,7685.0,0.0,1.977443,-3.692254,DEU,MNE,6592
1548095,77,144,1080,2012.0,9528.0,0.0,1.414721,0.07219600000000001,FRA,MNE,6592
1548096,81,144,1080,2012.0,1405.0,0.0,1.544653,0.776512,GBR,MNE,6592
1548097,103,144,1080,2012.0,3106.0,0.0,0.045694,1.635448,IDN,MNE,6592
1548098,104,144,1080,2012.0,20608.0,0.0,0.24883200000000003,2.463711,IND,MNE,6592
1548099,107,144,1080,2012.0,1785.0,0.0,-1.06794,-0.993099,IRN,MNE,6592
1548100,168,144,1080,2012.0,17108.0,0.0,-0.600346,0.474208,PAK,MNE,6592
1548101,201,144,1080,2012.0,54077.0,0.0,0.696674,1.544065,SRB,MNE,6592
1548102,224,144,1080,2012.0,15104.0,0.0,0.657573,1.969027,TUR,MNE,6592
1548103,250,144,1080,2012.0,2415.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,MNE,6592
1548104,61,217,1080,2012.0,20251.0,0.0,1.977443,-3.692254,DEU,TJK,6592
1548105,7,219,1080,2012.0,1207.0,0.0,0.256232,-0.46518400000000004,ARE,TKM,6592
1548106,15,219,1080,2012.0,0.0,17492.0,1.710955,-0.8860399999999999,AUT,TKM,6592
1548107,41,219,1080,2012.0,0.0,1388.0,2.0265150000000003,0.6496689999999999,CHE,TKM,6592
1548108,61,219,1080,2012.0,0.0,49676.0,1.977443,-3.692254,DEU,TKM,6592
1548109,77,219,1080,2012.0,0.0,29686.0,1.414721,0.07219600000000001,FRA,TKM,6592
1548110,111,219,1080,2012.0,0.0,2679.0,1.396626,-0.43950500000000003,ITA,TKM,6592
1548111,224,219,1080,2012.0,78375.0,0.0,0.657573,1.969027,TUR,TKM,6592
1548112,231,219,1080,2012.0,0.0,2598.0,1.51134,-0.637794,USA,TKM,6592
1548113,55,0,1080,2012.0,19092.0,0.0,0.003982,-0.685596,CUW,ABW,6592
1548114,169,0,1080,2012.0,5260.0,0.0,1.001878,1.18554,PAN,ABW,6592
1548115,231,0,1080,2012.0,7786.0,0.0,1.51134,-0.637794,USA,ABW,6592
1548116,231,3,1080,2012.0,15000.0,0.0,1.51134,-0.637794,USA,AIA,6592
1548117,42,31,1080,2012.0,26310.0,0.0,-0.180309,-0.33571799999999996,CHL,BOL,6592
1548118,43,31,1080,2012.0,11606.0,0.0,1.2170590000000001,0.584412,CHN,BOL,6592
1548119,104,31,1080,2012.0,13442.0,0.0,0.24883200000000003,2.463711,IND,BOL,6592
1548120,168,31,1080,2012.0,32428.0,0.0,-0.600346,0.474208,PAK,BOL,6592
1548121,231,31,1080,2012.0,2536.0,0.0,1.51134,-0.637794,USA,BOL,6592
1548122,7,34,1080,2012.0,4436.0,0.0,0.256232,-0.46518400000000004,ARE,BRN,6592
1548123,14,34,1080,2012.0,14334.0,0.0,-0.537197,-0.22305300000000003,AUS,BRN,6592
1548124,39,34,1080,2012.0,2046.0,0.0,0.630575,1.28653,CAN,BRN,6592
1548125,43,34,1080,2012.0,145803.0,0.0,1.2170590000000001,0.584412,CHN,BRN,6592
1548126,61,34,1080,2012.0,10268.0,0.0,1.977443,-3.692254,DEU,BRN,6592
1548127,97,34,1080,2012.0,0.0,1265.0,0.788308,1.029625,HKG,BRN,6592
1548128,103,34,1080,2012.0,13030.0,0.0,0.045694,1.635448,IDN,BRN,6592
1548129,104,34,1080,2012.0,1870.0,0.0,0.24883200000000003,2.463711,IND,BRN,6592
1548130,153,34,1080,2012.0,214790.0,5153.0,0.93739,0.726329,MYS,BRN,6592
1548131,168,34,1080,2012.0,2487.0,0.0,-0.600346,0.474208,PAK,BRN,6592
1548132,192,34,1080,2012.0,356521.0,0.0,1.762134,0.583393,SGP,BRN,6592
1548133,216,34,1080,2012.0,291708.0,0.0,1.015684,1.20697,THA,BRN,6592
1548134,224,34,1080,2012.0,4464.0,0.0,0.657573,1.969027,TUR,BRN,6592
1548135,231,34,1080,2012.0,18630.0,0.0,1.51134,-0.637794,USA,BRN,6592
1548136,249,34,1080,2012.0,8577.0,0.0,1.671686,0.9854729999999999,TWN,BRN,6592
1548137,81,38,1080,2012.0,2716.0,0.0,1.544653,0.776512,GBR,CAF,6592
1548138,7,50,1080,2012.0,1241.0,0.0,0.256232,-0.46518400000000004,ARE,COM,6592
1548139,104,50,1080,2012.0,1823.0,0.0,0.24883200000000003,2.463711,IND,COM,6592
1548140,68,69,1080,2012.0,216631.0,0.0,-0.145791,1.470876,EGY,ERI,6592
1548141,7,75,1080,2012.0,8653.0,0.0,0.256232,-0.46518400000000004,ARE,FJI,6592
1548142,43,75,1080,2012.0,1673.0,0.0,1.2170590000000001,0.584412,CHN,FJI,6592
1548143,104,75,1080,2012.0,4399.0,0.0,0.24883200000000003,2.463711,IND,FJI,6592
1548144,153,75,1080,2012.0,14369.0,0.0,0.93739,0.726329,MYS,FJI,6592
1548145,166,75,1080,2012.0,22884.0,0.0,0.21502399999999997,0.746456,NZL,FJI,6592
1548146,216,75,1080,2012.0,29321.0,0.0,1.015684,1.20697,THA,FJI,6592
1548147,221,75,1080,2012.0,0.0,3865.0,-0.126859,-0.509424,TON,FJI,6592
1548148,231,75,1080,2012.0,11020.0,0.0,1.51134,-0.637794,USA,FJI,6592
1548149,64,78,1080,2012.0,33611.0,0.0,1.159478,1.053761,DNK,FRO,6592
1548150,208,78,1080,2012.0,40278.0,0.0,1.721268,0.15675,SWE,FRO,6592
1548151,7,87,1080,2012.0,3615.0,0.0,0.256232,-0.46518400000000004,ARE,GMB,6592
1548152,68,87,1080,2012.0,15098.0,0.0,-0.145791,1.470876,EGY,GMB,6592
1548153,7,88,1080,2012.0,15264.0,0.0,0.256232,-0.46518400000000004,ARE,GNB,6592
1548154,81,95,1080,2012.0,1649.0,0.0,1.544653,0.776512,GBR,GUM,6592
1548155,104,95,1080,2012.0,1558.0,0.0,0.24883200000000003,2.463711,IND,GUM,6592
1548156,71,101,1080,2012.0,7822.0,0.0,0.925701,1.8700189999999999,ESP,HTI,6592
1548157,169,101,1080,2012.0,75873.0,0.0,1.001878,1.18554,PAN,HTI,6592
1548158,246,129,1080,2012.0,798606.0,0.0,0.06510099999999999,1.748521,ZAF,LSO,6592
1548159,7,137,1080,2012.0,3748.0,0.0,0.256232,-0.46518400000000004,ARE,MDV,6592
1548160,18,137,1080,2012.0,8366.0,0.0,1.06425,1.369205,BEL,MDV,6592
1548161,43,137,1080,2012.0,12707.0,0.0,1.2170590000000001,0.584412,CHN,MDV,6592
1548162,97,137,1080,2012.0,9266.0,0.0,0.788308,1.029625,HKG,MDV,6592
1548163,104,137,1080,2012.0,6380.0,0.0,0.24883200000000003,2.463711,IND,MDV,6592
1548164,111,137,1080,2012.0,3595.0,0.0,1.396626,-0.43950500000000003,ITA,MDV,6592
1548165,128,137,1080,2012.0,13857.0,0.0,-0.24579299999999998,0.518273,LKA,MDV,6592
1548166,153,137,1080,2012.0,55774.0,0.0,0.93739,0.726329,MYS,MDV,6592
1548167,162,137,1080,2012.0,3809.0,0.0,0.961975,1.517883,NLD,MDV,6592
1548168,192,137,1080,2012.0,28129.0,0.0,1.762134,0.583393,SGP,MDV,6592
1548169,216,137,1080,2012.0,10221.0,0.0,1.015684,1.20697,THA,MDV,6592
1548170,231,137,1080,2012.0,1699.0,0.0,1.51134,-0.637794,USA,MDV,6592
1548171,104,139,1080,2012.0,0.0,11981.0,0.24883200000000003,2.463711,IND,MHL,6592
1548172,15,145,1080,2012.0,0.0,79245.0,1.710955,-0.8860399999999999,AUT,MNG,6592
1548173,43,145,1080,2012.0,8990.0,0.0,1.2170590000000001,0.584412,CHN,MNG,6592
1548174,43,152,1080,2012.0,39678.0,0.0,1.2170590000000001,0.584412,CHN,MWI,6592
1548175,68,152,1080,2012.0,7374.0,0.0,-0.145791,1.470876,EGY,MWI,6592
1548176,81,152,1080,2012.0,1041.0,0.0,1.544653,0.776512,GBR,MWI,6592
1548177,246,152,1080,2012.0,154908.0,0.0,0.06510099999999999,1.748521,ZAF,MWI,6592
1548178,43,156,1080,2012.0,7954.0,0.0,1.2170590000000001,0.584412,CHN,NCL,6592
1548179,77,156,1080,2012.0,95127.0,0.0,1.414721,0.07219600000000001,FRA,NCL,6592
1548180,166,156,1080,2012.0,2618.0,0.0,0.21502399999999997,0.746456,NZL,NCL,6592
1548181,182,156,1080,2012.0,2452.0,0.0,0.035705,-0.696042,PYF,NCL,6592
1548182,224,156,1080,2012.0,3582.0,0.0,0.657573,1.969027,TUR,NCL,6592
1548183,68,181,1080,2012.0,81432.0,0.0,-0.145791,1.470876,EGY,PSE,6592
1548184,110,181,1080,2012.0,496464.0,793561.0,1.125254,0.736004,ISR,PSE,6592
1548185,113,181,1080,2012.0,46158.0,0.0,0.29205,0.638942,JOR,PSE,6592
1548186,224,181,1080,2012.0,4704.0,0.0,0.657573,1.969027,TUR,PSE,6592
1548187,43,182,1080,2012.0,1007.0,0.0,1.2170590000000001,0.584412,CHN,PYF,6592
1548188,77,182,1080,2012.0,41199.0,0.0,1.414721,0.07219600000000001,FRA,PYF,6592
1548189,156,182,1080,2012.0,0.0,2452.0,-0.650737,-0.897949,NCL,PYF,6592
1548190,7,187,1080,2012.0,49525.0,0.0,0.256232,-0.46518400000000004,ARE,RWA,6592
1548191,18,187,1080,2012.0,4588.0,0.0,1.06425,1.369205,BEL,RWA,6592
1548192,43,187,1080,2012.0,8816.0,0.0,1.2170590000000001,0.584412,CHN,RWA,6592
1548193,68,187,1080,2012.0,7302.0,0.0,-0.145791,1.470876,EGY,RWA,6592
1548194,116,187,1080,2012.0,71811.0,0.0,-0.256144,0.21991599999999997,KEN,RWA,6592
1548195,227,187,1080,2012.0,3205.0,0.0,-0.492733,0.4513,UGA,RWA,6592
1548196,39,196,1080,2012.0,1205.0,0.0,0.630575,1.28653,CAN,SLE,6592
1548197,246,196,1080,2012.0,1583.0,0.0,0.06510099999999999,1.748521,ZAF,SLE,6592
1548198,7,232,1080,2012.0,4707.0,0.0,0.256232,-0.46518400000000004,ARE,UZB,6592
1548199,15,232,1080,2012.0,0.0,11488.0,1.710955,-0.8860399999999999,AUT,UZB,6592
1548200,41,232,1080,2012.0,0.0,9671.0,2.0265150000000003,0.6496689999999999,CHE,UZB,6592
1548201,61,232,1080,2012.0,0.0,23413.0,1.977443,-3.692254,DEU,UZB,6592
1548202,115,232,1080,2012.0,0.0,5600.0,-0.447428,-0.42193,KAZ,UZB,6592
1548203,224,232,1080,2012.0,0.0,106378.0,0.657573,1.969027,TUR,UZB,6592
1548204,231,232,1080,2012.0,0.0,2346.0,1.51134,-0.637794,USA,UZB,6592
1548205,39,30,1080,2012.0,2419.0,0.0,0.630575,1.28653,CAN,BMU,6592
1548206,41,30,1080,2012.0,30004.0,0.0,2.0265150000000003,0.6496689999999999,CHE,BMU,6592
1548207,81,30,1080,2012.0,12675.0,0.0,1.544653,0.776512,GBR,BMU,6592
1548208,104,30,1080,2012.0,2241.0,0.0,0.24883200000000003,2.463711,IND,BMU,6592
1548209,231,30,1080,2012.0,16602.0,0.0,1.51134,-0.637794,USA,BMU,6592
1548210,231,91,1080,2012.0,21931.0,0.0,1.51134,-0.637794,USA,GRD,6592
1548211,64,92,1080,2012.0,15665.0,0.0,1.159478,1.053761,DNK,GRL,6592
1548212,109,92,1080,2012.0,3974.0,0.0,0.20266800000000001,-0.203262,ISL,GRL,6592
1548213,111,92,1080,2012.0,1711.0,0.0,1.396626,-0.43950500000000003,ITA,GRL,6592
1548214,208,92,1080,2012.0,5335.0,0.0,1.721268,0.15675,SWE,GRL,6592
1548215,43,242,1080,2012.0,5687.0,0.0,1.2170590000000001,0.584412,CHN,WSM,6592
1548216,166,242,1080,2012.0,8463.0,0.0,0.21502399999999997,0.746456,NZL,WSM,6592
1548217,43,221,1080,2012.0,2490.0,0.0,1.2170590000000001,0.584412,CHN,TON,6592
1548218,75,221,1080,2012.0,3865.0,0.0,-0.332623,0.020258,FJI,TON,6592
1548219,97,221,1080,2012.0,5196.0,0.0,0.788308,1.029625,HKG,TON,6592
1548220,104,221,1080,2012.0,34141.0,0.0,0.24883200000000003,2.463711,IND,TON,6592
1548221,166,221,1080,2012.0,8002.0,0.0,0.21502399999999997,0.746456,NZL,TON,6592
1548222,216,221,1080,2012.0,16559.0,0.0,1.015684,1.20697,THA,TON,6592
1548223,231,221,1080,2012.0,3090.0,0.0,1.51134,-0.637794,USA,TON,6592
1548224,15,5,1080,2012.0,3594.0,0.0,1.710955,-0.8860399999999999,AUT,AND,6592
1548225,71,5,1080,2012.0,29077.0,1055.0,0.925701,1.8700189999999999,ESP,AND,6592
1548226,159,5,1080,2012.0,19860.0,0.0,-1.616498,-1.174816,NGA,AND,6592
1548227,14,56,1080,2012.0,6398.0,0.0,-0.537197,-0.22305300000000003,AUS,CXR,6592
1548228,174,79,1080,2012.0,1196.0,0.0,0.44656,0.55585,PHL,FSM,6592
1548229,231,79,1080,2012.0,1009.0,0.0,1.51134,-0.637794,USA,FSM,6592
1548230,81,194,1080,2012.0,2782.0,0.0,1.544653,0.776512,GBR,SHN,6592
1548231,246,194,1080,2012.0,4556.0,0.0,0.06510099999999999,1.748521,ZAF,SHN,6592
1548232,231,213,1080,2012.0,71332.0,0.0,1.51134,-0.637794,USA,TCA,6592
1548233,250,213,1080,2012.0,4198.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,TCA,6592
1548234,81,76,1080,2012.0,18558.0,0.0,1.544653,0.776512,GBR,FLK,6592
1548235,231,210,1080,2012.0,40557.0,0.0,1.51134,-0.637794,USA,SXM,6592
1548236,1,7,1081,2012.0,3943.0,0.0,-0.666296,-0.7860689999999999,AFG,ARE,6593
1548237,2,7,1081,2012.0,0.0,2146.0,-1.610059,-1.1253739999999999,AGO,ARE,6593
1548238,14,7,1081,2012.0,0.0,1651.0,-0.537197,-0.22305300000000003,AUS,ARE,6593
1548239,18,7,1081,2012.0,1981.0,0.0,1.06425,1.369205,BEL,ARE,6593
1548240,22,7,1081,2012.0,0.0,7692.0,-0.62037,-0.6858350000000001,BGD,ARE,6593
1548241,24,7,1081,2012.0,0.0,13967.0,-0.01785,-0.780651,BHR,ARE,6593
1548242,32,7,1081,2012.0,17005.0,0.0,0.340455,0.9006790000000001,BRA,ARE,6593
1548243,39,7,1081,2012.0,0.0,5574.0,0.630575,1.28653,CAN,ARE,6593
1548244,41,7,1081,2012.0,0.0,22985.0,2.0265150000000003,0.6496689999999999,CHE,ARE,6593
1548245,43,7,1081,2012.0,7637.0,0.0,1.2170590000000001,0.584412,CHN,ARE,6593
1548246,50,7,1081,2012.0,0.0,57185.0,0.06202100000000001,-0.7399100000000001,COM,ARE,6593
1548247,61,7,1081,2012.0,40360.0,2082.0,1.977443,-3.692254,DEU,ARE,6593
1548248,64,7,1081,2012.0,13912.0,0.0,1.159478,1.053761,DNK,ARE,6593
1548249,81,7,1081,2012.0,22780.0,0.0,1.544653,0.776512,GBR,ARE,6593
1548250,102,7,1081,2012.0,0.0,3997.0,1.61049,0.44614799999999993,HUN,ARE,6593
1548251,103,7,1081,2012.0,53282.0,0.0,0.045694,1.635448,IDN,ARE,6593
1548252,104,7,1081,2012.0,59560.0,0.0,0.24883200000000003,2.463711,IND,ARE,6593
1548253,106,7,1081,2012.0,2389.0,0.0,1.1761549999999998,0.279569,IRL,ARE,6593
1548254,107,7,1081,2012.0,8591.0,0.0,-1.06794,-0.993099,IRN,ARE,6593
1548255,111,7,1081,2012.0,7396.0,0.0,1.396626,-0.43950500000000003,ITA,ARE,6593
1548256,113,7,1081,2012.0,0.0,1770.0,0.29205,0.638942,JOR,ARE,6593
1548257,115,7,1081,2012.0,1356.0,0.0,-0.447428,-0.42193,KAZ,ARE,6593
1548258,134,7,1081,2012.0,3208.0,0.0,-0.330598,0.037439,MAR,ARE,6593
1548259,141,7,1081,2012.0,0.0,11382.0,-0.675086,-0.8228139999999999,MLI,ARE,6593
1548260,148,7,1081,2012.0,0.0,906314.0,-1.501575,-1.294704,MRT,ARE,6593
1548261,166,7,1081,2012.0,0.0,2034.0,0.21502399999999997,0.746456,NZL,ARE,6593
1548262,167,7,1081,2012.0,0.0,18770.0,-0.782802,-1.065774,OMN,ARE,6593
1548263,168,7,1081,2012.0,1716.0,0.0,-0.600346,0.474208,PAK,ARE,6593
1548264,188,7,1081,2012.0,49453.0,0.0,-0.621115,-0.975865,SAU,ARE,6593
1548265,191,7,1081,2012.0,0.0,10939.0,-0.379797,0.020130000000000002,SEN,ARE,6593
1548266,211,7,1081,2012.0,0.0,2854.0,-0.408819,-0.753598,SYC,ARE,6593
1548267,223,7,1081,2012.0,6930.0,0.0,0.509432,0.8157810000000001,TUN,ARE,6593
1548268,224,7,1081,2012.0,50965.0,0.0,0.657573,1.969027,TUR,ARE,6593
1548269,227,7,1081,2012.0,0.0,72793.0,-0.492733,0.4513,UGA,ARE,6593
1548270,230,7,1081,2012.0,0.0,1735.0,0.013581000000000001,0.047302,URY,ARE,6593
1548271,231,7,1081,2012.0,53966.0,1606.0,1.51134,-0.637794,USA,ARE,6593
1548272,246,7,1081,2012.0,1950.0,23558.0,0.06510099999999999,1.748521,ZAF,ARE,6593
1548273,32,8,1081,2012.0,1985.0,0.0,0.340455,0.9006790000000001,BRA,ARG,6593
1548274,43,8,1081,2012.0,18296.0,0.0,1.2170590000000001,0.584412,CHN,ARG,6593
1548275,77,8,1081,2012.0,0.0,9239.0,1.414721,0.07219600000000001,FRA,ARG,6593
1548276,104,8,1081,2012.0,163055.0,0.0,0.24883200000000003,2.463711,IND,ARG,6593
1548277,134,8,1081,2012.0,5224.0,0.0,-0.330598,0.037439,MAR,ARG,6593
1548278,148,8,1081,2012.0,0.0,23659.0,-1.501575,-1.294704,MRT,ARG,6593
1548279,168,8,1081,2012.0,2374.0,0.0,-0.600346,0.474208,PAK,ARG,6593
1548280,224,8,1081,2012.0,12056.0,0.0,0.657573,1.969027,TUR,ARG,6593
1548281,231,8,1081,2012.0,0.0,32857.0,1.51134,-0.637794,USA,ARG,6593
1548282,18,15,1081,2012.0,148150.0,22979.0,1.06425,1.369205,BEL,AUT,6593
1548283,22,15,1081,2012.0,30940.0,0.0,-0.62037,-0.6858350000000001,BGD,AUT,6593
1548284,26,15,1081,2012.0,12472.0,0.0,0.6672520000000001,1.16153,BIH,AUT,6593
1548285,41,15,1081,2012.0,4038.0,11013.0,2.0265150000000003,0.6496689999999999,CHE,AUT,6593
1548286,43,15,1081,2012.0,7432.0,0.0,1.2170590000000001,0.584412,CHN,AUT,6593
1548287,59,15,1081,2012.0,0.0,5141.0,1.7368299999999999,-0.651329,CZE,AUT,6593
1548288,61,15,1081,2012.0,783022.0,472681.0,1.977443,-3.692254,DEU,AUT,6593
1548289,64,15,1081,2012.0,3233.0,19149.0,1.159478,1.053761,DNK,AUT,6593
1548290,71,15,1081,2012.0,12525.0,0.0,0.925701,1.8700189999999999,ESP,AUT,6593
1548291,77,15,1081,2012.0,2935.0,0.0,1.414721,0.07219600000000001,FRA,AUT,6593
1548292,81,15,1081,2012.0,1349.0,7084.0,1.544653,0.776512,GBR,AUT,6593
1548293,90,15,1081,2012.0,7485.0,0.0,0.161352,1.273024,GRC,AUT,6593
1548294,100,15,1081,2012.0,6968.0,3142.0,0.881764,1.149456,HRV,AUT,6593
1548295,102,15,1081,2012.0,0.0,6332.0,1.61049,0.44614799999999993,HUN,AUT,6593
1548296,104,15,1081,2012.0,57412.0,0.0,0.24883200000000003,2.463711,IND,AUT,6593
1548297,107,15,1081,2012.0,355410.0,35944.0,-1.06794,-0.993099,IRN,AUT,6593
1548298,111,15,1081,2012.0,25047.0,90372.0,1.396626,-0.43950500000000003,ITA,AUT,6593
1548299,134,15,1081,2012.0,27925.0,0.0,-0.330598,0.037439,MAR,AUT,6593
1548300,162,15,1081,2012.0,46362.0,0.0,0.961975,1.517883,NLD,AUT,6593
1548301,168,15,1081,2012.0,7422.0,0.0,-0.600346,0.474208,PAK,AUT,6593
1548302,174,15,1081,2012.0,2008.0,0.0,0.44656,0.55585,PHL,AUT,6593
1548303,185,15,1081,2012.0,2265926.0,3126.0,0.952936,1.227809,ROU,AUT,6593
1548304,201,15,1081,2012.0,0.0,1648.0,0.696674,1.544065,SRB,AUT,6593
1548305,206,15,1081,2012.0,0.0,4614.0,1.3586200000000002,0.805751,SVK,AUT,6593
1548306,207,15,1081,2012.0,0.0,11067.0,1.4933049999999999,0.58207,SVN,AUT,6593
1548307,208,15,1081,2012.0,1520.0,3208.0,1.721268,0.15675,SWE,AUT,6593
1548308,224,15,1081,2012.0,738548.0,23915.0,0.657573,1.969027,TUR,AUT,6593
1548309,231,15,1081,2012.0,17501.0,0.0,1.51134,-0.637794,USA,AUT,6593
1548310,232,15,1081,2012.0,2953.0,0.0,-0.426961,-0.539122,UZB,AUT,6593
1548311,7,18,1081,2012.0,0.0,1981.0,0.256232,-0.46518400000000004,ARE,BEL,6593
1548312,14,18,1081,2012.0,0.0,2275.0,-0.537197,-0.22305300000000003,AUS,BEL,6593
1548313,15,18,1081,2012.0,22979.0,148150.0,1.710955,-0.8860399999999999,AUT,BEL,6593
1548314,33,18,1081,2012.0,0.0,16632.0,0.653472,0.43920600000000004,BRB,BEL,6593
1548315,39,18,1081,2012.0,0.0,11532.0,0.630575,1.28653,CAN,BEL,6593
1548316,41,18,1081,2012.0,2243.0,11054.0,2.0265150000000003,0.6496689999999999,CHE,BEL,6593
1548317,43,18,1081,2012.0,11594.0,1767.0,1.2170590000000001,0.584412,CHN,BEL,6593
1548318,49,18,1081,2012.0,2116.0,0.0,0.034488,-0.340545,COL,BEL,6593
1548319,61,18,1081,2012.0,304891.0,537854.0,1.977443,-3.692254,DEU,BEL,6593
1548320,64,18,1081,2012.0,1228.0,3275.0,1.159478,1.053761,DNK,BEL,6593
1548321,71,18,1081,2012.0,8142.0,15482.0,0.925701,1.8700189999999999,ESP,BEL,6593
1548322,77,18,1081,2012.0,42006.0,90378.0,1.414721,0.07219600000000001,FRA,BEL,6593
1548323,81,18,1081,2012.0,43395.0,3408.0,1.544653,0.776512,GBR,BEL,6593
1548324,92,18,1081,2012.0,0.0,3526.0,-0.790721,-0.882532,GRL,BEL,6593
1548325,97,18,1081,2012.0,6697.0,0.0,0.788308,1.029625,HKG,BEL,6593
1548326,102,18,1081,2012.0,0.0,16484.0,1.61049,0.44614799999999993,HUN,BEL,6593
1548327,104,18,1081,2012.0,416945.0,0.0,0.24883200000000003,2.463711,IND,BEL,6593
1548328,106,18,1081,2012.0,0.0,14443.0,1.1761549999999998,0.279569,IRL,BEL,6593
1548329,107,18,1081,2012.0,38185.0,1404.0,-1.06794,-0.993099,IRN,BEL,6593
1548330,110,18,1081,2012.0,1897.0,0.0,1.125254,0.736004,ISR,BEL,6593
1548331,111,18,1081,2012.0,25618.0,0.0,1.396626,-0.43950500000000003,ITA,BEL,6593
1548332,114,18,1081,2012.0,0.0,4180.0,2.325746,-0.8705649999999999,JPN,BEL,6593
1548333,122,18,1081,2012.0,0.0,2016.0,-1.130729,-1.083905,KWT,BEL,6593
1548334,124,18,1081,2012.0,0.0,2130.0,0.36778099999999997,1.3771010000000001,LBN,BEL,6593
1548335,131,18,1081,2012.0,0.0,40837.0,1.0163739999999999,1.178021,LUX,BEL,6593
1548336,134,18,1081,2012.0,11739.0,0.0,-0.330598,0.037439,MAR,BEL,6593
1548337,138,18,1081,2012.0,0.0,5463.0,1.166986,0.662798,MEX,BEL,6593
1548338,148,18,1081,2012.0,0.0,19039.0,-1.501575,-1.294704,MRT,BEL,6593
1548339,159,18,1081,2012.0,0.0,112797.0,-1.616498,-1.174816,NGA,BEL,6593
1548340,162,18,1081,2012.0,36335.0,6158.0,0.961975,1.517883,NLD,BEL,6593
1548341,163,18,1081,2012.0,0.0,30810.0,0.5462670000000001,-0.042712,NOR,BEL,6593
1548342,168,18,1081,2012.0,62464.0,0.0,-0.600346,0.474208,PAK,BEL,6593
1548343,173,18,1081,2012.0,0.0,28504.0,-0.47011499999999995,0.340251,PER,BEL,6593
1548344,179,18,1081,2012.0,0.0,2367.0,0.697799,2.122262,PRT,BEL,6593
1548345,192,18,1081,2012.0,0.0,2810.0,1.762134,0.583393,SGP,BEL,6593
1548346,206,18,1081,2012.0,0.0,1888.0,1.3586200000000002,0.805751,SVK,BEL,6593
1548347,207,18,1081,2012.0,0.0,13569.0,1.4933049999999999,0.58207,SVN,BEL,6593
1548348,223,18,1081,2012.0,1137.0,0.0,0.509432,0.8157810000000001,TUN,BEL,6593
1548349,224,18,1081,2012.0,256544.0,0.0,0.657573,1.969027,TUR,BEL,6593
1548350,231,18,1081,2012.0,0.0,545090.0,1.51134,-0.637794,USA,BEL,6593
1548351,39,25,1081,2012.0,1066.0,0.0,0.630575,1.28653,CAN,BHS,6593
1548352,231,25,1081,2012.0,52504.0,0.0,1.51134,-0.637794,USA,BHS,6593
1548353,250,25,1081,2012.0,1336.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,BHS,6593
1548354,2,32,1081,2012.0,0.0,224458.0,-1.610059,-1.1253739999999999,AGO,BRA,6593
1548355,7,32,1081,2012.0,0.0,17005.0,0.256232,-0.46518400000000004,ARE,BRA,6593
1548356,8,32,1081,2012.0,0.0,1985.0,-0.019015,0.548292,ARG,BRA,6593
1548357,41,32,1081,2012.0,1426.0,0.0,2.0265150000000003,0.6496689999999999,CHE,BRA,6593
1548358,42,32,1081,2012.0,0.0,7477.0,-0.180309,-0.33571799999999996,CHL,BRA,6593
1548359,43,32,1081,2012.0,487083.0,0.0,1.2170590000000001,0.584412,CHN,BRA,6593
1548360,58,32,1081,2012.0,11139.0,0.0,0.621962,0.188051,CYP,BRA,6593
1548361,61,32,1081,2012.0,26240.0,0.0,1.977443,-3.692254,DEU,BRA,6593
1548362,68,32,1081,2012.0,14760.0,0.0,-0.145791,1.470876,EGY,BRA,6593
1548363,71,32,1081,2012.0,1727.0,3209.0,0.925701,1.8700189999999999,ESP,BRA,6593
1548364,81,32,1081,2012.0,196765.0,0.0,1.544653,0.776512,GBR,BRA,6593
1548365,104,32,1081,2012.0,1028714.0,0.0,0.24883200000000003,2.463711,IND,BRA,6593
1548366,107,32,1081,2012.0,98432.0,0.0,-1.06794,-0.993099,IRN,BRA,6593
