1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1548367,111,32,1081,2012.0,6088.0,0.0,1.396626,-0.43950500000000003,ITA,BRA,6593
1548368,134,32,1081,2012.0,13650.0,0.0,-0.330598,0.037439,MAR,BRA,6593
1548369,164,32,1081,2012.0,393872.0,0.0,0.023836000000000003,0.702753,NPL,BRA,6593
1548370,168,32,1081,2012.0,14215.0,0.0,-0.600346,0.474208,PAK,BRA,6593
1548371,173,32,1081,2012.0,0.0,14665.0,-0.47011499999999995,0.340251,PER,BRA,6593
1548372,180,32,1081,2012.0,0.0,1340.0,-0.49996,-0.6966399999999999,PRY,BRA,6593
1548373,183,32,1081,2012.0,0.0,29969.0,-0.6436029999999999,-0.990323,QAT,BRA,6593
1548374,216,32,1081,2012.0,17198.0,0.0,1.015684,1.20697,THA,BRA,6593
1548375,224,32,1081,2012.0,24851.0,0.0,0.657573,1.969027,TUR,BRA,6593
1548376,231,32,1081,2012.0,3574.0,11548.0,1.51134,-0.637794,USA,BRA,6593
1548377,18,33,1081,2012.0,16632.0,0.0,1.06425,1.369205,BEL,BRB,6593
1548378,81,33,1081,2012.0,2132.0,0.0,1.544653,0.776512,GBR,BRB,6593
1548379,231,33,1081,2012.0,20049.0,0.0,1.51134,-0.637794,USA,BRB,6593
1548380,7,39,1081,2012.0,5574.0,0.0,0.256232,-0.46518400000000004,ARE,CAN,6593
1548381,18,39,1081,2012.0,11532.0,0.0,1.06425,1.369205,BEL,CAN,6593
1548382,22,39,1081,2012.0,12641.0,0.0,-0.62037,-0.6858350000000001,BGD,CAN,6593
1548383,25,39,1081,2012.0,0.0,1066.0,0.37130799999999997,-0.526134,BHS,CAN,6593
1548384,41,39,1081,2012.0,3863.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CAN,6593
1548385,43,39,1081,2012.0,17831.0,0.0,1.2170590000000001,0.584412,CHN,CAN,6593
1548386,49,39,1081,2012.0,3551.0,0.0,0.034488,-0.340545,COL,CAN,6593
1548387,61,39,1081,2012.0,393694.0,0.0,1.977443,-3.692254,DEU,CAN,6593
1548388,68,39,1081,2012.0,4690.0,0.0,-0.145791,1.470876,EGY,CAN,6593
1548389,71,39,1081,2012.0,3572.0,0.0,0.925701,1.8700189999999999,ESP,CAN,6593
1548390,81,39,1081,2012.0,4333.0,0.0,1.544653,0.776512,GBR,CAN,6593
1548391,103,39,1081,2012.0,7765.0,0.0,0.045694,1.635448,IDN,CAN,6593
1548392,104,39,1081,2012.0,327705.0,0.0,0.24883200000000003,2.463711,IND,CAN,6593
1548393,107,39,1081,2012.0,192465.0,4005.0,-1.06794,-0.993099,IRN,CAN,6593
1548394,111,39,1081,2012.0,11443.0,0.0,1.396626,-0.43950500000000003,ITA,CAN,6593
1548395,117,39,1081,2012.0,1026.0,0.0,0.044116,0.678193,KGZ,CAN,6593
1548396,134,39,1081,2012.0,23972.0,0.0,-0.330598,0.037439,MAR,CAN,6593
1548397,164,39,1081,2012.0,21094.0,0.0,0.023836000000000003,0.702753,NPL,CAN,6593
1548398,168,39,1081,2012.0,38948.0,0.0,-0.600346,0.474208,PAK,CAN,6593
1548399,173,39,1081,2012.0,4148.0,0.0,-0.47011499999999995,0.340251,PER,CAN,6593
1548400,174,39,1081,2012.0,6427.0,0.0,0.44656,0.55585,PHL,CAN,6593
1548401,188,39,1081,2012.0,1648.0,0.0,-0.621115,-0.975865,SAU,CAN,6593
1548402,216,39,1081,2012.0,17938.0,0.0,1.015684,1.20697,THA,CAN,6593
1548403,224,39,1081,2012.0,38169.0,0.0,0.657573,1.969027,TUR,CAN,6593
1548404,231,39,1081,2012.0,1240645.0,66042.0,1.51134,-0.637794,USA,CAN,6593
1548405,246,39,1081,2012.0,2039.0,0.0,0.06510099999999999,1.748521,ZAF,CAN,6593
1548406,1,41,1081,2012.0,7648.0,0.0,-0.666296,-0.7860689999999999,AFG,CHE,6593
1548407,7,41,1081,2012.0,22985.0,0.0,0.256232,-0.46518400000000004,ARE,CHE,6593
1548408,14,41,1081,2012.0,0.0,4999.0,-0.537197,-0.22305300000000003,AUS,CHE,6593
1548409,15,41,1081,2012.0,11013.0,4038.0,1.710955,-0.8860399999999999,AUT,CHE,6593
1548410,16,41,1081,2012.0,37154.0,0.0,-1.44287,-1.261817,AZE,CHE,6593
1548411,18,41,1081,2012.0,11054.0,2243.0,1.06425,1.369205,BEL,CHE,6593
1548412,32,41,1081,2012.0,0.0,1426.0,0.340455,0.9006790000000001,BRA,CHE,6593
1548413,39,41,1081,2012.0,0.0,3863.0,0.630575,1.28653,CAN,CHE,6593
1548414,42,41,1081,2012.0,0.0,3737.0,-0.180309,-0.33571799999999996,CHL,CHE,6593
1548415,43,41,1081,2012.0,43606.0,71031.0,1.2170590000000001,0.584412,CHN,CHE,6593
1548416,58,41,1081,2012.0,0.0,1211.0,0.621962,0.188051,CYP,CHE,6593
1548417,59,41,1081,2012.0,9533.0,0.0,1.7368299999999999,-0.651329,CZE,CHE,6593
1548418,61,41,1081,2012.0,1206205.0,39309.0,1.977443,-3.692254,DEU,CHE,6593
1548419,64,41,1081,2012.0,16508.0,3914.0,1.159478,1.053761,DNK,CHE,6593
1548420,71,41,1081,2012.0,3926.0,6291.0,0.925701,1.8700189999999999,ESP,CHE,6593
1548421,74,41,1081,2012.0,0.0,3191.0,1.5813700000000002,0.872251,FIN,CHE,6593
1548422,77,41,1081,2012.0,246273.0,25032.0,1.414721,0.07219600000000001,FRA,CHE,6593
1548423,81,41,1081,2012.0,16021.0,8161.0,1.544653,0.776512,GBR,CHE,6593
1548424,97,41,1081,2012.0,0.0,18109.0,0.788308,1.029625,HKG,CHE,6593
1548425,102,41,1081,2012.0,21078.0,0.0,1.61049,0.44614799999999993,HUN,CHE,6593
1548426,104,41,1081,2012.0,64467.0,0.0,0.24883200000000003,2.463711,IND,CHE,6593
1548427,107,41,1081,2012.0,942604.0,30137.0,-1.06794,-0.993099,IRN,CHE,6593
1548428,110,41,1081,2012.0,0.0,3469.0,1.125254,0.736004,ISR,CHE,6593
1548429,111,41,1081,2012.0,235759.0,61944.0,1.396626,-0.43950500000000003,ITA,CHE,6593
1548430,117,41,1081,2012.0,6036.0,0.0,0.044116,0.678193,KGZ,CHE,6593
1548431,121,41,1081,2012.0,0.0,5685.0,1.839479,0.8272799999999999,KOR,CHE,6593
1548432,124,41,1081,2012.0,0.0,4538.0,0.36778099999999997,1.3771010000000001,LBN,CHE,6593
1548433,134,41,1081,2012.0,48882.0,0.0,-0.330598,0.037439,MAR,CHE,6593
1548434,135,41,1081,2012.0,2162.0,0.0,0.166439,0.555431,MDA,CHE,6593
1548435,162,41,1081,2012.0,4866.0,0.0,0.961975,1.517883,NLD,CHE,6593
1548436,164,41,1081,2012.0,3298.0,0.0,0.023836000000000003,0.702753,NPL,CHE,6593
1548437,168,41,1081,2012.0,6687.0,0.0,-0.600346,0.474208,PAK,CHE,6593
1548438,174,41,1081,2012.0,0.0,1291.0,0.44656,0.55585,PHL,CHE,6593
1548439,186,41,1081,2012.0,3745.0,0.0,-0.123649,-0.218926,RUS,CHE,6593
1548440,192,41,1081,2012.0,0.0,3154.0,1.762134,0.583393,SGP,CHE,6593
1548441,208,41,1081,2012.0,9226.0,1039.0,1.721268,0.15675,SWE,CHE,6593
1548442,223,41,1081,2012.0,11631.0,0.0,0.509432,0.8157810000000001,TUN,CHE,6593
1548443,224,41,1081,2012.0,166770.0,22488.0,0.657573,1.969027,TUR,CHE,6593
1548444,230,41,1081,2012.0,0.0,3923.0,0.013581000000000001,0.047302,URY,CHE,6593
1548445,231,41,1081,2012.0,18471.0,19799.0,1.51134,-0.637794,USA,CHE,6593
1548446,232,41,1081,2012.0,1759.0,0.0,-0.426961,-0.539122,UZB,CHE,6593
1548447,249,41,1081,2012.0,0.0,5633.0,1.671686,0.9854729999999999,TWN,CHE,6593
1548448,14,42,1081,2012.0,0.0,25005.0,-0.537197,-0.22305300000000003,AUS,CHL,6593
1548449,31,42,1081,2012.0,0.0,61813.0,-0.698325,-0.728248,BOL,CHL,6593
1548450,32,42,1081,2012.0,7477.0,0.0,0.340455,0.9006790000000001,BRA,CHL,6593
1548451,41,42,1081,2012.0,3737.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CHL,6593
1548452,43,42,1081,2012.0,287735.0,0.0,1.2170590000000001,0.584412,CHN,CHL,6593
1548453,49,42,1081,2012.0,0.0,62544.0,0.034488,-0.340545,COL,CHL,6593
1548454,61,42,1081,2012.0,213802.0,0.0,1.977443,-3.692254,DEU,CHL,6593
1548455,71,42,1081,2012.0,1333.0,0.0,0.925701,1.8700189999999999,ESP,CHL,6593
1548456,81,42,1081,2012.0,3493.0,0.0,1.544653,0.776512,GBR,CHL,6593
1548457,104,42,1081,2012.0,492331.0,0.0,0.24883200000000003,2.463711,IND,CHL,6593
1548458,107,42,1081,2012.0,48699.0,0.0,-1.06794,-0.993099,IRN,CHL,6593
1548459,134,42,1081,2012.0,5062.0,0.0,-0.330598,0.037439,MAR,CHL,6593
1548460,168,42,1081,2012.0,422779.0,0.0,-0.600346,0.474208,PAK,CHL,6593
1548461,169,42,1081,2012.0,1274.0,0.0,1.001878,1.18554,PAN,CHL,6593
1548462,173,42,1081,2012.0,0.0,515421.0,-0.47011499999999995,0.340251,PER,CHL,6593
1548463,180,42,1081,2012.0,0.0,39900.0,-0.49996,-0.6966399999999999,PRY,CHL,6593
1548464,192,42,1081,2012.0,119085.0,0.0,1.762134,0.583393,SGP,CHL,6593
1548465,224,42,1081,2012.0,99760.0,4794.0,0.657573,1.969027,TUR,CHL,6593
1548466,230,42,1081,2012.0,0.0,3864.0,0.013581000000000001,0.047302,URY,CHL,6593
1548467,231,42,1081,2012.0,6616.0,0.0,1.51134,-0.637794,USA,CHL,6593
1548468,250,42,1081,2012.0,218519.0,1232.0,0.34242399999999995,-0.007095999999999999,ANS,CHL,6593
1548469,2,43,1081,2012.0,0.0,6437.0,-1.610059,-1.1253739999999999,AGO,CHN,6593
1548470,7,43,1081,2012.0,0.0,7637.0,0.256232,-0.46518400000000004,ARE,CHN,6593
1548471,8,43,1081,2012.0,0.0,18296.0,-0.019015,0.548292,ARG,CHN,6593
1548472,14,43,1081,2012.0,0.0,295597.0,-0.537197,-0.22305300000000003,AUS,CHN,6593
1548473,15,43,1081,2012.0,0.0,7432.0,1.710955,-0.8860399999999999,AUT,CHN,6593
1548474,18,43,1081,2012.0,1767.0,11594.0,1.06425,1.369205,BEL,CHN,6593
1548475,21,43,1081,2012.0,0.0,2332.0,-0.624286,-0.689179,BFA,CHN,6593
1548476,22,43,1081,2012.0,479633.0,0.0,-0.62037,-0.6858350000000001,BGD,CHN,6593
1548477,24,43,1081,2012.0,0.0,2437.0,-0.01785,-0.780651,BHR,CHN,6593
1548478,31,43,1081,2012.0,0.0,1428.0,-0.698325,-0.728248,BOL,CHN,6593
1548479,32,43,1081,2012.0,0.0,487083.0,0.340455,0.9006790000000001,BRA,CHN,6593
1548480,39,43,1081,2012.0,0.0,17831.0,0.630575,1.28653,CAN,CHN,6593
1548481,41,43,1081,2012.0,71031.0,43606.0,2.0265150000000003,0.6496689999999999,CHE,CHN,6593
1548482,42,43,1081,2012.0,0.0,287735.0,-0.180309,-0.33571799999999996,CHL,CHN,6593
1548483,45,43,1081,2012.0,0.0,1708.0,-1.018794,-1.013026,CMR,CHN,6593
1548484,50,43,1081,2012.0,0.0,3588.0,0.06202100000000001,-0.7399100000000001,COM,CHN,6593
1548485,59,43,1081,2012.0,0.0,12333.0,1.7368299999999999,-0.651329,CZE,CHN,6593
1548486,61,43,1081,2012.0,159980.0,13338.0,1.977443,-3.692254,DEU,CHN,6593
1548487,64,43,1081,2012.0,0.0,13044.0,1.159478,1.053761,DNK,CHN,6593
1548488,65,43,1081,2012.0,0.0,1206.0,-0.08708300000000001,0.389521,DOM,CHN,6593
1548489,71,43,1081,2012.0,0.0,148351.0,0.925701,1.8700189999999999,ESP,CHN,6593
1548490,77,43,1081,2012.0,0.0,35589.0,1.414721,0.07219600000000001,FRA,CHN,6593
1548491,81,43,1081,2012.0,8575.0,585227.0,1.544653,0.776512,GBR,CHN,6593
1548492,96,43,1081,2012.0,0.0,1581.0,-0.748712,-0.8608950000000001,GUY,CHN,6593
1548493,97,43,1081,2012.0,5448.0,22593.0,0.788308,1.029625,HKG,CHN,6593
1548494,99,43,1081,2012.0,0.0,6172.0,-0.362811,-0.012651,HND,CHN,6593
1548495,103,43,1081,2012.0,0.0,92230.0,0.045694,1.635448,IDN,CHN,6593
1548496,104,43,1081,2012.0,926435.0,5803.0,0.24883200000000003,2.463711,IND,CHN,6593
1548497,106,43,1081,2012.0,0.0,19364.0,1.1761549999999998,0.279569,IRL,CHN,6593
1548498,107,43,1081,2012.0,127975.0,0.0,-1.06794,-0.993099,IRN,CHN,6593
1548499,110,43,1081,2012.0,0.0,19234.0,1.125254,0.736004,ISR,CHN,6593
1548500,111,43,1081,2012.0,129875.0,314790.0,1.396626,-0.43950500000000003,ITA,CHN,6593
1548501,114,43,1081,2012.0,16482.0,346704.0,2.325746,-0.8705649999999999,JPN,CHN,6593
1548502,115,43,1081,2012.0,0.0,34950.0,-0.447428,-0.42193,KAZ,CHN,6593
1548503,116,43,1081,2012.0,0.0,12471.0,-0.256144,0.21991599999999997,KEN,CHN,6593
1548504,121,43,1081,2012.0,44683.0,2815.0,1.839479,0.8272799999999999,KOR,CHN,6593
1548505,124,43,1081,2012.0,0.0,32587.0,0.36778099999999997,1.3771010000000001,LBN,CHN,6593
1548506,138,43,1081,2012.0,0.0,65764.0,1.166986,0.662798,MEX,CHN,6593
1548507,148,43,1081,2012.0,0.0,133065.0,-1.501575,-1.294704,MRT,CHN,6593
1548508,151,43,1081,2012.0,0.0,10256.0,-0.101344,0.22300100000000003,MUS,CHN,6593
1548509,153,43,1081,2012.0,0.0,13840.0,0.93739,0.726329,MYS,CHN,6593
1548510,156,43,1081,2012.0,0.0,5233.0,-0.650737,-0.897949,NCL,CHN,6593
1548511,157,43,1081,2012.0,0.0,3333.0,-1.274453,-1.12791,NER,CHN,6593
1548512,162,43,1081,2012.0,0.0,1127.0,0.961975,1.517883,NLD,CHN,6593
1548513,163,43,1081,2012.0,0.0,23362.0,0.5462670000000001,-0.042712,NOR,CHN,6593
1548514,166,43,1081,2012.0,0.0,5246.0,0.21502399999999997,0.746456,NZL,CHN,6593
1548515,167,43,1081,2012.0,0.0,12674.0,-0.782802,-1.065774,OMN,CHN,6593
1548516,168,43,1081,2012.0,52475.0,0.0,-0.600346,0.474208,PAK,CHN,6593
1548517,169,43,1081,2012.0,0.0,107388.0,1.001878,1.18554,PAN,CHN,6593
1548518,173,43,1081,2012.0,0.0,29240.0,-0.47011499999999995,0.340251,PER,CHN,6593
1548519,174,43,1081,2012.0,0.0,7190.0,0.44656,0.55585,PHL,CHN,6593
1548520,177,43,1081,2012.0,0.0,23710.0,1.039598,1.145227,POL,CHN,6593
1548521,179,43,1081,2012.0,0.0,266673.0,0.697799,2.122262,PRT,CHN,6593
1548522,180,43,1081,2012.0,0.0,1125.0,-0.49996,-0.6966399999999999,PRY,CHN,6593
1548523,181,43,1081,2012.0,0.0,5215.0,0.14912899999999998,0.8572770000000001,PSE,CHN,6593
1548524,183,43,1081,2012.0,0.0,1854.0,-0.6436029999999999,-0.990323,QAT,CHN,6593
1548525,186,43,1081,2012.0,0.0,12711.0,-0.123649,-0.218926,RUS,CHN,6593
1548526,188,43,1081,2012.0,0.0,107706.0,-0.621115,-0.975865,SAU,CHN,6593
1548527,191,43,1081,2012.0,0.0,10354.0,-0.379797,0.020130000000000002,SEN,CHN,6593
1548528,192,43,1081,2012.0,0.0,29897.0,1.762134,0.583393,SGP,CHN,6593
1548529,201,43,1081,2012.0,0.0,6997.0,0.696674,1.544065,SRB,CHN,6593
1548530,206,43,1081,2012.0,0.0,49893.0,1.3586200000000002,0.805751,SVK,CHN,6593
1548531,207,43,1081,2012.0,0.0,2441.0,1.4933049999999999,0.58207,SVN,CHN,6593
1548532,208,43,1081,2012.0,0.0,57461.0,1.721268,0.15675,SWE,CHN,6593
1548533,216,43,1081,2012.0,0.0,32391.0,1.015684,1.20697,THA,CHN,6593
1548534,222,43,1081,2012.0,0.0,63686.0,-0.257402,-0.9802709999999999,TTO,CHN,6593
1548535,224,43,1081,2012.0,8906.0,109086.0,0.657573,1.969027,TUR,CHN,6593
1548536,226,43,1081,2012.0,0.0,3560.0,-0.490001,1.149681,TZA,CHN,6593
1548537,227,43,1081,2012.0,0.0,5714.0,-0.492733,0.4513,UGA,CHN,6593
1548538,230,43,1081,2012.0,0.0,5359.0,0.013581000000000001,0.047302,URY,CHN,6593
1548539,231,43,1081,2012.0,50529.0,7995311.0,1.51134,-0.637794,USA,CHN,6593
1548540,246,43,1081,2012.0,0.0,20594.0,0.06510099999999999,1.748521,ZAF,CHN,6593
1548541,248,43,1081,2012.0,0.0,2995.0,-0.812796,-0.747908,ZWE,CHN,6593
1548542,249,43,1081,2012.0,0.0,10191.0,1.671686,0.9854729999999999,TWN,CHN,6593
1548543,18,49,1081,2012.0,0.0,2116.0,1.06425,1.369205,BEL,COL,6593
1548544,39,49,1081,2012.0,0.0,3551.0,0.630575,1.28653,CAN,COL,6593
1548545,42,49,1081,2012.0,62544.0,0.0,-0.180309,-0.33571799999999996,CHL,COL,6593
1548546,71,49,1081,2012.0,0.0,9349.0,0.925701,1.8700189999999999,ESP,COL,6593
1548547,104,49,1081,2012.0,30312.0,0.0,0.24883200000000003,2.463711,IND,COL,6593
1548548,107,49,1081,2012.0,98362.0,0.0,-1.06794,-0.993099,IRN,COL,6593
1548549,134,49,1081,2012.0,2657.0,0.0,-0.330598,0.037439,MAR,COL,6593
1548550,169,49,1081,2012.0,6473.0,6716.0,1.001878,1.18554,PAN,COL,6593
1548551,224,49,1081,2012.0,10496.0,0.0,0.657573,1.969027,TUR,COL,6593
1548552,231,49,1081,2012.0,14226.0,10985.0,1.51134,-0.637794,USA,COL,6593
1548553,104,52,1081,2012.0,4954.0,0.0,0.24883200000000003,2.463711,IND,CRI,6593
1548554,169,52,1081,2012.0,1337.0,0.0,1.001878,1.18554,PAN,CRI,6593
1548555,81,55,1081,2012.0,79430.0,0.0,1.544653,0.776512,GBR,CUW,6593
1548556,169,55,1081,2012.0,2670.0,0.0,1.001878,1.18554,PAN,CUW,6593
1548557,15,59,1081,2012.0,5141.0,0.0,1.710955,-0.8860399999999999,AUT,CZE,6593
1548558,41,59,1081,2012.0,0.0,9533.0,2.0265150000000003,0.6496689999999999,CHE,CZE,6593
1548559,43,59,1081,2012.0,12333.0,0.0,1.2170590000000001,0.584412,CHN,CZE,6593
1548560,61,59,1081,2012.0,80635.0,0.0,1.977443,-3.692254,DEU,CZE,6593
1548561,64,59,1081,2012.0,1270.0,0.0,1.159478,1.053761,DNK,CZE,6593
1548562,102,59,1081,2012.0,2696.0,0.0,1.61049,0.44614799999999993,HUN,CZE,6593
1548563,104,59,1081,2012.0,3606.0,0.0,0.24883200000000003,2.463711,IND,CZE,6593
1548564,107,59,1081,2012.0,43905.0,0.0,-1.06794,-0.993099,IRN,CZE,6593
1548565,162,59,1081,2012.0,7352.0,0.0,0.961975,1.517883,NLD,CZE,6593
1548566,177,59,1081,2012.0,11538.0,0.0,1.039598,1.145227,POL,CZE,6593
1548567,186,59,1081,2012.0,0.0,7129.0,-0.123649,-0.218926,RUS,CZE,6593
1548568,206,59,1081,2012.0,21956.0,5294.0,1.3586200000000002,0.805751,SVK,CZE,6593
1548569,224,59,1081,2012.0,195950.0,8314.0,0.657573,1.969027,TUR,CZE,6593
1548570,231,59,1081,2012.0,39901.0,0.0,1.51134,-0.637794,USA,CZE,6593
1548571,1,61,1081,2012.0,22422.0,0.0,-0.666296,-0.7860689999999999,AFG,DEU,6593
1548572,7,61,1081,2012.0,2082.0,40360.0,0.256232,-0.46518400000000004,ARE,DEU,6593
1548573,14,61,1081,2012.0,0.0,46152.0,-0.537197,-0.22305300000000003,AUS,DEU,6593
1548574,15,61,1081,2012.0,472681.0,783022.0,1.710955,-0.8860399999999999,AUT,DEU,6593
1548575,16,61,1081,2012.0,43693.0,0.0,-1.44287,-1.261817,AZE,DEU,6593
1548576,18,61,1081,2012.0,537854.0,304891.0,1.06425,1.369205,BEL,DEU,6593
1548577,22,61,1081,2012.0,1140522.0,0.0,-0.62037,-0.6858350000000001,BGD,DEU,6593
1548578,23,61,1081,2012.0,0.0,21083.0,0.601161,1.594487,BGR,DEU,6593
1548579,32,61,1081,2012.0,0.0,26240.0,0.340455,0.9006790000000001,BRA,DEU,6593
1548580,39,61,1081,2012.0,0.0,393694.0,0.630575,1.28653,CAN,DEU,6593
1548581,41,61,1081,2012.0,39309.0,1206205.0,2.0265150000000003,0.6496689999999999,CHE,DEU,6593
1548582,42,61,1081,2012.0,0.0,213802.0,-0.180309,-0.33571799999999996,CHL,DEU,6593
1548583,43,61,1081,2012.0,13338.0,159980.0,1.2170590000000001,0.584412,CHN,DEU,6593
1548584,45,61,1081,2012.0,0.0,1033.0,-1.018794,-1.013026,CMR,DEU,6593
1548585,58,61,1081,2012.0,0.0,14795.0,0.621962,0.188051,CYP,DEU,6593
1548586,59,61,1081,2012.0,0.0,80635.0,1.7368299999999999,-0.651329,CZE,DEU,6593
1548587,64,61,1081,2012.0,106361.0,140605.0,1.159478,1.053761,DNK,DEU,6593
1548588,68,61,1081,2012.0,59271.0,0.0,-0.145791,1.470876,EGY,DEU,6593
1548589,71,61,1081,2012.0,81505.0,523306.0,0.925701,1.8700189999999999,ESP,DEU,6593
1548590,74,61,1081,2012.0,8005.0,175343.0,1.5813700000000002,0.872251,FIN,DEU,6593
1548591,77,61,1081,2012.0,101557.0,954400.0,1.414721,0.07219600000000001,FRA,DEU,6593
1548592,81,61,1081,2012.0,59487.0,519396.0,1.544653,0.776512,GBR,DEU,6593
1548593,90,61,1081,2012.0,49875.0,20978.0,0.161352,1.273024,GRC,DEU,6593
1548594,93,61,1081,2012.0,0.0,4328.0,-0.15801400000000002,0.5786640000000001,GTM,DEU,6593
1548595,100,61,1081,2012.0,0.0,66692.0,0.881764,1.149456,HRV,DEU,6593
1548596,102,61,1081,2012.0,375811.0,66338.0,1.61049,0.44614799999999993,HUN,DEU,6593
1548597,104,61,1081,2012.0,5077249.0,0.0,0.24883200000000003,2.463711,IND,DEU,6593
1548598,106,61,1081,2012.0,6379.0,60003.0,1.1761549999999998,0.279569,IRL,DEU,6593
1548599,107,61,1081,2012.0,3516763.0,134823.0,-1.06794,-0.993099,IRN,DEU,6593
1548600,108,61,1081,2012.0,0.0,1709.0,-3.076964,-0.852475,IRQ,DEU,6593
1548601,109,61,1081,2012.0,0.0,16467.0,0.20266800000000001,-0.203262,ISL,DEU,6593
1548602,110,61,1081,2012.0,0.0,279432.0,1.125254,0.736004,ISR,DEU,6593
1548603,111,61,1081,2012.0,246055.0,964533.0,1.396626,-0.43950500000000003,ITA,DEU,6593
1548604,114,61,1081,2012.0,0.0,7497.0,2.325746,-0.8705649999999999,JPN,DEU,6593
1548605,121,61,1081,2012.0,0.0,11061.0,1.839479,0.8272799999999999,KOR,DEU,6593
1548606,122,61,1081,2012.0,0.0,7981.0,-1.130729,-1.083905,KWT,DEU,6593
1548607,124,61,1081,2012.0,0.0,12170.0,0.36778099999999997,1.3771010000000001,LBN,DEU,6593
1548608,131,61,1081,2012.0,0.0,4123.0,1.0163739999999999,1.178021,LUX,DEU,6593
1548609,134,61,1081,2012.0,497374.0,0.0,-0.330598,0.037439,MAR,DEU,6593
1548610,144,61,1081,2012.0,0.0,1161.0,0.028479,-0.045841,MNE,DEU,6593
1548611,159,61,1081,2012.0,0.0,4122.0,-1.616498,-1.174816,NGA,DEU,6593
1548612,162,61,1081,2012.0,135176.0,642245.0,0.961975,1.517883,NLD,DEU,6593
1548613,163,61,1081,2012.0,31892.0,176816.0,0.5462670000000001,-0.042712,NOR,DEU,6593
1548614,164,61,1081,2012.0,14594.0,0.0,0.023836000000000003,0.702753,NPL,DEU,6593
1548615,168,61,1081,2012.0,441283.0,7814.0,-0.600346,0.474208,PAK,DEU,6593
1548616,173,61,1081,2012.0,0.0,5456.0,-0.47011499999999995,0.340251,PER,DEU,6593
1548617,177,61,1081,2012.0,0.0,135836.0,1.039598,1.145227,POL,DEU,6593
1548618,179,61,1081,2012.0,0.0,200026.0,0.697799,2.122262,PRT,DEU,6593
1548619,180,61,1081,2012.0,0.0,186543.0,-0.49996,-0.6966399999999999,PRY,DEU,6593
1548620,183,61,1081,2012.0,0.0,5310.0,-0.6436029999999999,-0.990323,QAT,DEU,6593
1548621,185,61,1081,2012.0,8607.0,41222.0,0.952936,1.227809,ROU,DEU,6593
1548622,186,61,1081,2012.0,0.0,190480.0,-0.123649,-0.218926,RUS,DEU,6593
1548623,188,61,1081,2012.0,0.0,26188.0,-0.621115,-0.975865,SAU,DEU,6593
1548624,201,61,1081,2012.0,0.0,6112.0,0.696674,1.544065,SRB,DEU,6593
1548625,206,61,1081,2012.0,0.0,20865.0,1.3586200000000002,0.805751,SVK,DEU,6593
1548626,207,61,1081,2012.0,0.0,12276.0,1.4933049999999999,0.58207,SVN,DEU,6593
1548627,208,61,1081,2012.0,2165.0,437987.0,1.721268,0.15675,SWE,DEU,6593
1548628,216,61,1081,2012.0,0.0,1101.0,1.015684,1.20697,THA,DEU,6593
1548629,223,61,1081,2012.0,4129.0,0.0,0.509432,0.8157810000000001,TUN,DEU,6593
1548630,224,61,1081,2012.0,1255374.0,68406.0,0.657573,1.969027,TUR,DEU,6593
1548631,228,61,1081,2012.0,0.0,6592.0,0.533547,1.159378,UKR,DEU,6593
1548632,231,61,1081,2012.0,194896.0,171695.0,1.51134,-0.637794,USA,DEU,6593
1548633,239,61,1081,2012.0,289544.0,0.0,0.0755,1.008183,VNM,DEU,6593
1548634,246,61,1081,2012.0,38403.0,18297.0,0.06510099999999999,1.748521,ZAF,DEU,6593
1548635,249,61,1081,2012.0,0.0,4187.0,1.671686,0.9854729999999999,TWN,DEU,6593
1548636,7,64,1081,2012.0,0.0,13912.0,0.256232,-0.46518400000000004,ARE,DNK,6593
1548637,14,64,1081,2012.0,0.0,47787.0,-0.537197,-0.22305300000000003,AUS,DNK,6593
