1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1548638,15,64,1081,2012.0,19149.0,3233.0,1.710955,-0.8860399999999999,AUT,DNK,6593
1548639,18,64,1081,2012.0,3275.0,1228.0,1.06425,1.369205,BEL,DNK,6593
1548640,22,64,1081,2012.0,27461.0,0.0,-0.62037,-0.6858350000000001,BGD,DNK,6593
1548641,41,64,1081,2012.0,3914.0,16508.0,2.0265150000000003,0.6496689999999999,CHE,DNK,6593
1548642,43,64,1081,2012.0,13044.0,0.0,1.2170590000000001,0.584412,CHN,DNK,6593
1548643,59,64,1081,2012.0,0.0,1270.0,1.7368299999999999,-0.651329,CZE,DNK,6593
1548644,61,64,1081,2012.0,140605.0,106361.0,1.977443,-3.692254,DEU,DNK,6593
1548645,71,64,1081,2012.0,5991.0,40548.0,0.925701,1.8700189999999999,ESP,DNK,6593
1548646,72,64,1081,2012.0,0.0,4137.0,0.8603,1.3146870000000002,EST,DNK,6593
1548647,74,64,1081,2012.0,10309.0,73786.0,1.5813700000000002,0.872251,FIN,DNK,6593
1548648,77,64,1081,2012.0,0.0,14373.0,1.414721,0.07219600000000001,FRA,DNK,6593
1548649,78,64,1081,2012.0,0.0,14626.0,-1.12875,-0.993714,FRO,DNK,6593
1548650,81,64,1081,2012.0,4205.0,175833.0,1.544653,0.776512,GBR,DNK,6593
1548651,92,64,1081,2012.0,0.0,24095.0,-0.790721,-0.882532,GRL,DNK,6593
1548652,93,64,1081,2012.0,0.0,2652.0,-0.15801400000000002,0.5786640000000001,GTM,DNK,6593
1548653,102,64,1081,2012.0,0.0,4086.0,1.61049,0.44614799999999993,HUN,DNK,6593
1548654,104,64,1081,2012.0,530187.0,17356.0,0.24883200000000003,2.463711,IND,DNK,6593
1548655,106,64,1081,2012.0,0.0,10886.0,1.1761549999999998,0.279569,IRL,DNK,6593
1548656,107,64,1081,2012.0,43320.0,0.0,-1.06794,-0.993099,IRN,DNK,6593
1548657,109,64,1081,2012.0,0.0,20531.0,0.20266800000000001,-0.203262,ISL,DNK,6593
1548658,110,64,1081,2012.0,0.0,1612.0,1.125254,0.736004,ISR,DNK,6593
1548659,111,64,1081,2012.0,5486.0,35597.0,1.396626,-0.43950500000000003,ITA,DNK,6593
1548660,114,64,1081,2012.0,0.0,30864.0,2.325746,-0.8705649999999999,JPN,DNK,6593
1548661,134,64,1081,2012.0,7003.0,2182.0,-0.330598,0.037439,MAR,DNK,6593
1548662,138,64,1081,2012.0,1011.0,0.0,1.166986,0.662798,MEX,DNK,6593
1548663,142,64,1081,2012.0,0.0,1684.0,0.775001,0.048663,MLT,DNK,6593
1548664,162,64,1081,2012.0,5003.0,10684.0,0.961975,1.517883,NLD,DNK,6593
1548665,163,64,1081,2012.0,4409.0,935458.0,0.5462670000000001,-0.042712,NOR,DNK,6593
1548666,164,64,1081,2012.0,2410.0,0.0,0.023836000000000003,0.702753,NPL,DNK,6593
1548667,166,64,1081,2012.0,0.0,3748.0,0.21502399999999997,0.746456,NZL,DNK,6593
1548668,167,64,1081,2012.0,0.0,1526.0,-0.782802,-1.065774,OMN,DNK,6593
1548669,168,64,1081,2012.0,13293.0,0.0,-0.600346,0.474208,PAK,DNK,6593
1548670,173,64,1081,2012.0,3946.0,0.0,-0.47011499999999995,0.340251,PER,DNK,6593
1548671,177,64,1081,2012.0,0.0,21144.0,1.039598,1.145227,POL,DNK,6593
1548672,179,64,1081,2012.0,11854.0,0.0,0.697799,2.122262,PRT,DNK,6593
1548673,185,64,1081,2012.0,0.0,4730.0,0.952936,1.227809,ROU,DNK,6593
1548674,188,64,1081,2012.0,0.0,3891.0,-0.621115,-0.975865,SAU,DNK,6593
1548675,192,64,1081,2012.0,0.0,1965.0,1.762134,0.583393,SGP,DNK,6593
1548676,208,64,1081,2012.0,43783.0,1121651.0,1.721268,0.15675,SWE,DNK,6593
1548677,216,64,1081,2012.0,0.0,2251.0,1.015684,1.20697,THA,DNK,6593
1548678,224,64,1081,2012.0,547837.0,29302.0,0.657573,1.969027,TUR,DNK,6593
1548679,231,64,1081,2012.0,0.0,49516.0,1.51134,-0.637794,USA,DNK,6593
1548680,246,64,1081,2012.0,0.0,10054.0,0.06510099999999999,1.748521,ZAF,DNK,6593
1548681,43,65,1081,2012.0,1206.0,0.0,1.2170590000000001,0.584412,CHN,DOM,6593
1548682,104,65,1081,2012.0,2042.0,0.0,0.24883200000000003,2.463711,IND,DOM,6593
1548683,231,65,1081,2012.0,30584.0,0.0,1.51134,-0.637794,USA,DOM,6593
1548684,14,67,1081,2012.0,0.0,1200.0,-0.537197,-0.22305300000000003,AUS,ECU,6593
1548685,71,67,1081,2012.0,2820.0,0.0,0.925701,1.8700189999999999,ESP,ECU,6593
1548686,104,67,1081,2012.0,1056.0,0.0,0.24883200000000003,2.463711,IND,ECU,6593
1548687,231,67,1081,2012.0,3049.0,0.0,1.51134,-0.637794,USA,ECU,6593
1548688,15,71,1081,2012.0,0.0,12525.0,1.710955,-0.8860399999999999,AUT,ESP,6593
1548689,18,71,1081,2012.0,15482.0,8142.0,1.06425,1.369205,BEL,ESP,6593
1548690,32,71,1081,2012.0,3209.0,1727.0,0.340455,0.9006790000000001,BRA,ESP,6593
1548691,39,71,1081,2012.0,0.0,3572.0,0.630575,1.28653,CAN,ESP,6593
1548692,41,71,1081,2012.0,6291.0,3926.0,2.0265150000000003,0.6496689999999999,CHE,ESP,6593
1548693,42,71,1081,2012.0,0.0,1333.0,-0.180309,-0.33571799999999996,CHL,ESP,6593
1548694,43,71,1081,2012.0,148351.0,0.0,1.2170590000000001,0.584412,CHN,ESP,6593
1548695,49,71,1081,2012.0,9349.0,0.0,0.034488,-0.340545,COL,ESP,6593
1548696,58,71,1081,2012.0,0.0,5179.0,0.621962,0.188051,CYP,ESP,6593
1548697,61,71,1081,2012.0,523306.0,81505.0,1.977443,-3.692254,DEU,ESP,6593
1548698,64,71,1081,2012.0,40548.0,5991.0,1.159478,1.053761,DNK,ESP,6593
1548699,67,71,1081,2012.0,0.0,2820.0,-0.66209,-0.796325,ECU,ESP,6593
1548700,77,71,1081,2012.0,75946.0,74031.0,1.414721,0.07219600000000001,FRA,ESP,6593
1548701,81,71,1081,2012.0,15770.0,35361.0,1.544653,0.776512,GBR,ESP,6593
1548702,90,71,1081,2012.0,0.0,3151.0,0.161352,1.273024,GRC,ESP,6593
1548703,102,71,1081,2012.0,0.0,1431.0,1.61049,0.44614799999999993,HUN,ESP,6593
1548704,104,71,1081,2012.0,516004.0,0.0,0.24883200000000003,2.463711,IND,ESP,6593
1548705,106,71,1081,2012.0,0.0,1604.0,1.1761549999999998,0.279569,IRL,ESP,6593
1548706,107,71,1081,2012.0,202010.0,0.0,-1.06794,-0.993099,IRN,ESP,6593
1548707,110,71,1081,2012.0,0.0,3686.0,1.125254,0.736004,ISR,ESP,6593
1548708,111,71,1081,2012.0,29158.0,54174.0,1.396626,-0.43950500000000003,ITA,ESP,6593
1548709,114,71,1081,2012.0,0.0,191784.0,2.325746,-0.8705649999999999,JPN,ESP,6593
1548710,131,71,1081,2012.0,0.0,2361.0,1.0163739999999999,1.178021,LUX,ESP,6593
1548711,134,71,1081,2012.0,15035.0,3059.0,-0.330598,0.037439,MAR,ESP,6593
1548712,138,71,1081,2012.0,0.0,1467.0,1.166986,0.662798,MEX,ESP,6593
1548713,162,71,1081,2012.0,83844.0,8788.0,0.961975,1.517883,NLD,ESP,6593
1548714,163,71,1081,2012.0,0.0,6685.0,0.5462670000000001,-0.042712,NOR,ESP,6593
1548715,168,71,1081,2012.0,247904.0,0.0,-0.600346,0.474208,PAK,ESP,6593
1548716,169,71,1081,2012.0,0.0,16872.0,1.001878,1.18554,PAN,ESP,6593
1548717,179,71,1081,2012.0,0.0,10165.0,0.697799,2.122262,PRT,ESP,6593
1548718,186,71,1081,2012.0,0.0,3384.0,-0.123649,-0.218926,RUS,ESP,6593
1548719,206,71,1081,2012.0,0.0,1264.0,1.3586200000000002,0.805751,SVK,ESP,6593
1548720,208,71,1081,2012.0,5406.0,20985.0,1.721268,0.15675,SWE,ESP,6593
1548721,224,71,1081,2012.0,183518.0,0.0,0.657573,1.969027,TUR,ESP,6593
1548722,231,71,1081,2012.0,29075.0,159126.0,1.51134,-0.637794,USA,ESP,6593
1548723,246,71,1081,2012.0,0.0,2002.0,0.06510099999999999,1.748521,ZAF,ESP,6593
1548724,250,71,1081,2012.0,2903.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,ESP,6593
1548725,41,74,1081,2012.0,3191.0,0.0,2.0265150000000003,0.6496689999999999,CHE,FIN,6593
1548726,61,74,1081,2012.0,175343.0,8005.0,1.977443,-3.692254,DEU,FIN,6593
1548727,64,74,1081,2012.0,73786.0,10309.0,1.159478,1.053761,DNK,FIN,6593
1548728,81,74,1081,2012.0,7159.0,0.0,1.544653,0.776512,GBR,FIN,6593
1548729,104,74,1081,2012.0,180585.0,0.0,0.24883200000000003,2.463711,IND,FIN,6593
1548730,107,74,1081,2012.0,114938.0,0.0,-1.06794,-0.993099,IRN,FIN,6593
1548731,111,74,1081,2012.0,7359.0,0.0,1.396626,-0.43950500000000003,ITA,FIN,6593
1548732,162,74,1081,2012.0,24920.0,0.0,0.961975,1.517883,NLD,FIN,6593
1548733,163,74,1081,2012.0,1622.0,0.0,0.5462670000000001,-0.042712,NOR,FIN,6593
1548734,208,74,1081,2012.0,1401.0,13120.0,1.721268,0.15675,SWE,FIN,6593
1548735,224,74,1081,2012.0,26121.0,0.0,0.657573,1.969027,TUR,FIN,6593
1548736,231,74,1081,2012.0,6552.0,2610.0,1.51134,-0.637794,USA,FIN,6593
1548737,4,77,1081,2012.0,3647.0,0.0,-0.331512,-0.049776,ALB,FRA,6593
1548738,5,77,1081,2012.0,0.0,4908.0,0.968361,0.673964,AND,FRA,6593
1548739,8,77,1081,2012.0,9239.0,0.0,-0.019015,0.548292,ARG,FRA,6593
1548740,14,77,1081,2012.0,0.0,1051.0,-0.537197,-0.22305300000000003,AUS,FRA,6593
1548741,15,77,1081,2012.0,0.0,2935.0,1.710955,-0.8860399999999999,AUT,FRA,6593
1548742,16,77,1081,2012.0,7054.0,0.0,-1.44287,-1.261817,AZE,FRA,6593
1548743,18,77,1081,2012.0,90378.0,42006.0,1.06425,1.369205,BEL,FRA,6593
1548744,41,77,1081,2012.0,25032.0,246273.0,2.0265150000000003,0.6496689999999999,CHE,FRA,6593
1548745,43,77,1081,2012.0,35589.0,0.0,1.2170590000000001,0.584412,CHN,FRA,6593
1548746,50,77,1081,2012.0,0.0,1434.0,0.06202100000000001,-0.7399100000000001,COM,FRA,6593
1548747,61,77,1081,2012.0,954400.0,101557.0,1.977443,-3.692254,DEU,FRA,6593
1548748,64,77,1081,2012.0,14373.0,0.0,1.159478,1.053761,DNK,FRA,6593
1548749,68,77,1081,2012.0,0.0,4188.0,-0.145791,1.470876,EGY,FRA,6593
1548750,71,77,1081,2012.0,74031.0,75946.0,0.925701,1.8700189999999999,ESP,FRA,6593
1548751,81,77,1081,2012.0,97640.0,26388.0,1.544653,0.776512,GBR,FRA,6593
1548752,90,77,1081,2012.0,0.0,7399.0,0.161352,1.273024,GRC,FRA,6593
1548753,97,77,1081,2012.0,0.0,1745.0,0.788308,1.029625,HKG,FRA,6593
1548754,104,77,1081,2012.0,388635.0,0.0,0.24883200000000003,2.463711,IND,FRA,6593
1548755,107,77,1081,2012.0,473233.0,6545.0,-1.06794,-0.993099,IRN,FRA,6593
1548756,111,77,1081,2012.0,177265.0,4435.0,1.396626,-0.43950500000000003,ITA,FRA,6593
1548757,117,77,1081,2012.0,1076.0,0.0,0.044116,0.678193,KGZ,FRA,6593
1548758,131,77,1081,2012.0,0.0,16429.0,1.0163739999999999,1.178021,LUX,FRA,6593
1548759,134,77,1081,2012.0,130214.0,31830.0,-0.330598,0.037439,MAR,FRA,6593
1548760,137,77,1081,2012.0,0.0,2599.0,-0.12348699999999999,-0.7748430000000001,MDV,FRA,6593
1548761,156,77,1081,2012.0,1255.0,9399.0,-0.650737,-0.897949,NCL,FRA,6593
1548762,162,77,1081,2012.0,73266.0,1555.0,0.961975,1.517883,NLD,FRA,6593
1548763,163,77,1081,2012.0,0.0,10842.0,0.5462670000000001,-0.042712,NOR,FRA,6593
1548764,164,77,1081,2012.0,3284.0,0.0,0.023836000000000003,0.702753,NPL,FRA,6593
1548765,168,77,1081,2012.0,204817.0,0.0,-0.600346,0.474208,PAK,FRA,6593
1548766,169,77,1081,2012.0,1115.0,2423.0,1.001878,1.18554,PAN,FRA,6593
1548767,174,77,1081,2012.0,0.0,3823.0,0.44656,0.55585,PHL,FRA,6593
1548768,179,77,1081,2012.0,5518.0,7279.0,0.697799,2.122262,PRT,FRA,6593
1548769,183,77,1081,2012.0,0.0,75023.0,-0.6436029999999999,-0.990323,QAT,FRA,6593
1548770,186,77,1081,2012.0,0.0,3265.0,-0.123649,-0.218926,RUS,FRA,6593
1548771,191,77,1081,2012.0,0.0,1039.0,-0.379797,0.020130000000000002,SEN,FRA,6593
1548772,206,77,1081,2012.0,0.0,2589.0,1.3586200000000002,0.805751,SVK,FRA,6593
1548773,211,77,1081,2012.0,0.0,3917.0,-0.408819,-0.753598,SYC,FRA,6593
1548774,223,77,1081,2012.0,93036.0,0.0,0.509432,0.8157810000000001,TUN,FRA,6593
1548775,224,77,1081,2012.0,1378671.0,4702.0,0.657573,1.969027,TUR,FRA,6593
1548776,231,77,1081,2012.0,202796.0,137690.0,1.51134,-0.637794,USA,FRA,6593
1548777,239,77,1081,2012.0,1100.0,0.0,0.0755,1.008183,VNM,FRA,6593
1548778,249,77,1081,2012.0,0.0,2078.0,1.671686,0.9854729999999999,TWN,FRA,6593
1548779,1,81,1081,2012.0,2449.0,0.0,-0.666296,-0.7860689999999999,AFG,GBR,6593
1548780,7,81,1081,2012.0,0.0,22780.0,0.256232,-0.46518400000000004,ARE,GBR,6593
1548781,14,81,1081,2012.0,0.0,2048.0,-0.537197,-0.22305300000000003,AUS,GBR,6593
1548782,15,81,1081,2012.0,7084.0,1349.0,1.710955,-0.8860399999999999,AUT,GBR,6593
1548783,18,81,1081,2012.0,3408.0,43395.0,1.06425,1.369205,BEL,GBR,6593
1548784,23,81,1081,2012.0,20429.0,0.0,0.601161,1.594487,BGR,GBR,6593
1548785,24,81,1081,2012.0,0.0,11507.0,-0.01785,-0.780651,BHR,GBR,6593
1548786,30,81,1081,2012.0,0.0,9487.0,0.608009,-0.524496,BMU,GBR,6593
1548787,32,81,1081,2012.0,0.0,196765.0,0.340455,0.9006790000000001,BRA,GBR,6593
1548788,33,81,1081,2012.0,0.0,2132.0,0.653472,0.43920600000000004,BRB,GBR,6593
1548789,39,81,1081,2012.0,0.0,4333.0,0.630575,1.28653,CAN,GBR,6593
1548790,41,81,1081,2012.0,8161.0,16021.0,2.0265150000000003,0.6496689999999999,CHE,GBR,6593
1548791,42,81,1081,2012.0,0.0,3493.0,-0.180309,-0.33571799999999996,CHL,GBR,6593
1548792,43,81,1081,2012.0,585227.0,8575.0,1.2170590000000001,0.584412,CHN,GBR,6593
1548793,55,81,1081,2012.0,0.0,79430.0,0.003982,-0.685596,CUW,GBR,6593
1548794,58,81,1081,2012.0,0.0,1161.0,0.621962,0.188051,CYP,GBR,6593
1548795,61,81,1081,2012.0,519396.0,59487.0,1.977443,-3.692254,DEU,GBR,6593
1548796,64,81,1081,2012.0,175833.0,4205.0,1.159478,1.053761,DNK,GBR,6593
1548797,68,81,1081,2012.0,0.0,1461.0,-0.145791,1.470876,EGY,GBR,6593
1548798,71,81,1081,2012.0,35361.0,15770.0,0.925701,1.8700189999999999,ESP,GBR,6593
1548799,72,81,1081,2012.0,0.0,1193.0,0.8603,1.3146870000000002,EST,GBR,6593
1548800,74,81,1081,2012.0,0.0,7159.0,1.5813700000000002,0.872251,FIN,GBR,6593
1548801,77,81,1081,2012.0,26388.0,97640.0,1.414721,0.07219600000000001,FRA,GBR,6593
1548802,90,81,1081,2012.0,2429.0,2070.0,0.161352,1.273024,GRC,GBR,6593
1548803,97,81,1081,2012.0,0.0,3149.0,0.788308,1.029625,HKG,GBR,6593
1548804,102,81,1081,2012.0,0.0,1541.0,1.61049,0.44614799999999993,HUN,GBR,6593
1548805,103,81,1081,2012.0,26464.0,0.0,0.045694,1.635448,IDN,GBR,6593
1548806,104,81,1081,2012.0,1510571.0,0.0,0.24883200000000003,2.463711,IND,GBR,6593
1548807,106,81,1081,2012.0,149266.0,895639.0,1.1761549999999998,0.279569,IRL,GBR,6593
1548808,107,81,1081,2012.0,184099.0,0.0,-1.06794,-0.993099,IRN,GBR,6593
1548809,110,81,1081,2012.0,0.0,1504.0,1.125254,0.736004,ISR,GBR,6593
1548810,111,81,1081,2012.0,60616.0,24901.0,1.396626,-0.43950500000000003,ITA,GBR,6593
1548811,112,81,1081,2012.0,0.0,2605.0,-0.307289,-0.738736,JAM,GBR,6593
1548812,114,81,1081,2012.0,0.0,13637.0,2.325746,-0.8705649999999999,JPN,GBR,6593
1548813,124,81,1081,2012.0,1314.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GBR,6593
1548814,134,81,1081,2012.0,76308.0,0.0,-0.330598,0.037439,MAR,GBR,6593
1548815,135,81,1081,2012.0,1495.0,0.0,0.166439,0.555431,MDA,GBR,6593
1548816,142,81,1081,2012.0,0.0,5436.0,0.775001,0.048663,MLT,GBR,6593
1548817,159,81,1081,2012.0,0.0,20059.0,-1.616498,-1.174816,NGA,GBR,6593
1548818,162,81,1081,2012.0,14280.0,6884.0,0.961975,1.517883,NLD,GBR,6593
1548819,163,81,1081,2012.0,6339.0,3770.0,0.5462670000000001,-0.042712,NOR,GBR,6593
1548820,164,81,1081,2012.0,9259.0,0.0,0.023836000000000003,0.702753,NPL,GBR,6593
1548821,166,81,1081,2012.0,0.0,8422.0,0.21502399999999997,0.746456,NZL,GBR,6593
1548822,168,81,1081,2012.0,1149058.0,11815.0,-0.600346,0.474208,PAK,GBR,6593
1548823,177,81,1081,2012.0,0.0,54811.0,1.039598,1.145227,POL,GBR,6593
1548824,179,81,1081,2012.0,0.0,110280.0,0.697799,2.122262,PRT,GBR,6593
1548825,185,81,1081,2012.0,0.0,1811.0,0.952936,1.227809,ROU,GBR,6593
1548826,188,81,1081,2012.0,0.0,4996.0,-0.621115,-0.975865,SAU,GBR,6593
1548827,192,81,1081,2012.0,0.0,3523.0,1.762134,0.583393,SGP,GBR,6593
1548828,208,81,1081,2012.0,0.0,65824.0,1.721268,0.15675,SWE,GBR,6593
1548829,209,81,1081,2012.0,1681.0,0.0,0.209802,-0.11224,SWZ,GBR,6593
1548830,211,81,1081,2012.0,0.0,8468.0,-0.408819,-0.753598,SYC,GBR,6593
1548831,216,81,1081,2012.0,3038.0,226168.0,1.015684,1.20697,THA,GBR,6593
1548832,224,81,1081,2012.0,225791.0,8095.0,0.657573,1.969027,TUR,GBR,6593
1548833,228,81,1081,2012.0,0.0,2601.0,0.533547,1.159378,UKR,GBR,6593
1548834,231,81,1081,2012.0,460587.0,438242.0,1.51134,-0.637794,USA,GBR,6593
1548835,234,81,1081,2012.0,0.0,44692.0,0.523877,0.065489,VCT,GBR,6593
1548836,246,81,1081,2012.0,3142.0,21376.0,0.06510099999999999,1.748521,ZAF,GBR,6593
1548837,249,81,1081,2012.0,0.0,2011.0,1.671686,0.9854729999999999,TWN,GBR,6593
1548838,15,90,1081,2012.0,0.0,7485.0,1.710955,-0.8860399999999999,AUT,GRC,6593
1548839,23,90,1081,2012.0,0.0,1401.0,0.601161,1.594487,BGR,GRC,6593
1548840,58,90,1081,2012.0,3577.0,20103.0,0.621962,0.188051,CYP,GRC,6593
1548841,61,90,1081,2012.0,20978.0,49875.0,1.977443,-3.692254,DEU,GRC,6593
1548842,68,90,1081,2012.0,0.0,1394.0,-0.145791,1.470876,EGY,GRC,6593
1548843,71,90,1081,2012.0,3151.0,0.0,0.925701,1.8700189999999999,ESP,GRC,6593
1548844,77,90,1081,2012.0,7399.0,0.0,1.414721,0.07219600000000001,FRA,GRC,6593
1548845,81,90,1081,2012.0,2070.0,2429.0,1.544653,0.776512,GBR,GRC,6593
1548846,104,90,1081,2012.0,72696.0,0.0,0.24883200000000003,2.463711,IND,GRC,6593
1548847,111,90,1081,2012.0,48704.0,0.0,1.396626,-0.43950500000000003,ITA,GRC,6593
1548848,116,90,1081,2012.0,0.0,2539.0,-0.256144,0.21991599999999997,KEN,GRC,6593
1548849,138,90,1081,2012.0,0.0,2088.0,1.166986,0.662798,MEX,GRC,6593
1548850,208,90,1081,2012.0,12930.0,0.0,1.721268,0.15675,SWE,GRC,6593
1548851,224,90,1081,2012.0,79207.0,0.0,0.657573,1.969027,TUR,GRC,6593
1548852,231,90,1081,2012.0,0.0,207283.0,1.51134,-0.637794,USA,GRC,6593
1548853,246,90,1081,2012.0,0.0,49709.0,0.06510099999999999,1.748521,ZAF,GRC,6593
1548854,61,93,1081,2012.0,4328.0,0.0,1.977443,-3.692254,DEU,GTM,6593
1548855,64,93,1081,2012.0,2652.0,0.0,1.159478,1.053761,DNK,GTM,6593
1548856,97,93,1081,2012.0,3420.0,0.0,0.788308,1.029625,HKG,GTM,6593
1548857,104,93,1081,2012.0,5734.0,0.0,0.24883200000000003,2.463711,IND,GTM,6593
1548858,169,93,1081,2012.0,9446.0,0.0,1.001878,1.18554,PAN,GTM,6593
1548859,224,93,1081,2012.0,5665.0,0.0,0.657573,1.969027,TUR,GTM,6593
1548860,231,93,1081,2012.0,10714.0,0.0,1.51134,-0.637794,USA,GTM,6593
1548861,43,96,1081,2012.0,1581.0,0.0,1.2170590000000001,0.584412,CHN,GUY,6593
1548862,68,96,1081,2012.0,2977.0,0.0,-0.145791,1.470876,EGY,GUY,6593
1548863,231,96,1081,2012.0,13453.0,0.0,1.51134,-0.637794,USA,GUY,6593
1548864,14,97,1081,2012.0,3049.0,0.0,-0.537197,-0.22305300000000003,AUS,HKG,6593
1548865,18,97,1081,2012.0,0.0,6697.0,1.06425,1.369205,BEL,HKG,6593
1548866,41,97,1081,2012.0,18109.0,0.0,2.0265150000000003,0.6496689999999999,CHE,HKG,6593
1548867,43,97,1081,2012.0,22593.0,5448.0,1.2170590000000001,0.584412,CHN,HKG,6593
1548868,77,97,1081,2012.0,1745.0,0.0,1.414721,0.07219600000000001,FRA,HKG,6593
1548869,81,97,1081,2012.0,3149.0,0.0,1.544653,0.776512,GBR,HKG,6593
1548870,93,97,1081,2012.0,0.0,3420.0,-0.15801400000000002,0.5786640000000001,GTM,HKG,6593
1548871,103,97,1081,2012.0,21018.0,0.0,0.045694,1.635448,IDN,HKG,6593
1548872,104,97,1081,2012.0,23681.0,0.0,0.24883200000000003,2.463711,IND,HKG,6593
1548873,110,97,1081,2012.0,0.0,47551.0,1.125254,0.736004,ISR,HKG,6593
1548874,111,97,1081,2012.0,30625.0,0.0,1.396626,-0.43950500000000003,ITA,HKG,6593
1548875,121,97,1081,2012.0,0.0,5384.0,1.839479,0.8272799999999999,KOR,HKG,6593
1548876,138,97,1081,2012.0,0.0,2382.0,1.166986,0.662798,MEX,HKG,6593
1548877,153,97,1081,2012.0,0.0,6277.0,0.93739,0.726329,MYS,HKG,6593
1548878,166,97,1081,2012.0,0.0,1923.0,0.21502399999999997,0.746456,NZL,HKG,6593
1548879,168,97,1081,2012.0,26962.0,0.0,-0.600346,0.474208,PAK,HKG,6593
1548880,188,97,1081,2012.0,0.0,20239.0,-0.621115,-0.975865,SAU,HKG,6593
1548881,192,97,1081,2012.0,0.0,4933.0,1.762134,0.583393,SGP,HKG,6593
1548882,216,97,1081,2012.0,11345.0,0.0,1.015684,1.20697,THA,HKG,6593
1548883,224,97,1081,2012.0,5492.0,0.0,0.657573,1.969027,TUR,HKG,6593
1548884,231,97,1081,2012.0,101611.0,8273.0,1.51134,-0.637794,USA,HKG,6593
1548885,246,97,1081,2012.0,0.0,2490.0,0.06510099999999999,1.748521,ZAF,HKG,6593
1548886,249,97,1081,2012.0,51114.0,0.0,1.671686,0.9854729999999999,TWN,HKG,6593
1548887,43,99,1081,2012.0,6172.0,0.0,1.2170590000000001,0.584412,CHN,HND,6593
1548888,104,99,1081,2012.0,4568.0,0.0,0.24883200000000003,2.463711,IND,HND,6593
1548889,169,99,1081,2012.0,2768.0,0.0,1.001878,1.18554,PAN,HND,6593
1548890,231,99,1081,2012.0,21176.0,0.0,1.51134,-0.637794,USA,HND,6593
1548891,7,103,1081,2012.0,0.0,53282.0,0.256232,-0.46518400000000004,ARE,IDN,6593
1548892,14,103,1081,2012.0,0.0,1925.0,-0.537197,-0.22305300000000003,AUS,IDN,6593
1548893,39,103,1081,2012.0,0.0,7765.0,0.630575,1.28653,CAN,IDN,6593
1548894,43,103,1081,2012.0,92230.0,0.0,1.2170590000000001,0.584412,CHN,IDN,6593
1548895,81,103,1081,2012.0,0.0,26464.0,1.544653,0.776512,GBR,IDN,6593
1548896,97,103,1081,2012.0,0.0,21018.0,0.788308,1.029625,HKG,IDN,6593
1548897,104,103,1081,2012.0,61601.0,0.0,0.24883200000000003,2.463711,IND,IDN,6593
1548898,134,103,1081,2012.0,8552.0,0.0,-0.330598,0.037439,MAR,IDN,6593
1548899,144,103,1081,2012.0,0.0,1798.0,0.028479,-0.045841,MNE,IDN,6593
1548900,148,103,1081,2012.0,0.0,38410.0,-1.501575,-1.294704,MRT,IDN,6593
1548901,162,103,1081,2012.0,0.0,9661.0,0.961975,1.517883,NLD,IDN,6593
1548902,192,103,1081,2012.0,191287.0,2362.0,1.762134,0.583393,SGP,IDN,6593
1548903,216,103,1081,2012.0,1884.0,0.0,1.015684,1.20697,THA,IDN,6593
1548904,231,103,1081,2012.0,4194.0,259737.0,1.51134,-0.637794,USA,IDN,6593
1548905,246,103,1081,2012.0,0.0,6385.0,0.06510099999999999,1.748521,ZAF,IDN,6593
1548906,2,104,1081,2012.0,0.0,22308.0,-1.610059,-1.1253739999999999,AGO,IND,6593
1548907,7,104,1081,2012.0,0.0,59560.0,0.256232,-0.46518400000000004,ARE,IND,6593
1548908,8,104,1081,2012.0,0.0,163055.0,-0.019015,0.548292,ARG,IND,6593
1548909,14,104,1081,2012.0,0.0,590791.0,-0.537197,-0.22305300000000003,AUS,IND,6593
1548910,15,104,1081,2012.0,0.0,57412.0,1.710955,-0.8860399999999999,AUT,IND,6593
1548911,18,104,1081,2012.0,0.0,416945.0,1.06425,1.369205,BEL,IND,6593
