1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1548912,24,104,1081,2012.0,0.0,13744.0,-0.01785,-0.780651,BHR,IND,6593
1548913,32,104,1081,2012.0,0.0,1028714.0,0.340455,0.9006790000000001,BRA,IND,6593
1548914,39,104,1081,2012.0,0.0,327705.0,0.630575,1.28653,CAN,IND,6593
1548915,41,104,1081,2012.0,0.0,64467.0,2.0265150000000003,0.6496689999999999,CHE,IND,6593
1548916,42,104,1081,2012.0,0.0,492331.0,-0.180309,-0.33571799999999996,CHL,IND,6593
1548917,43,104,1081,2012.0,5803.0,926435.0,1.2170590000000001,0.584412,CHN,IND,6593
1548918,49,104,1081,2012.0,0.0,30312.0,0.034488,-0.340545,COL,IND,6593
1548919,52,104,1081,2012.0,0.0,4954.0,0.24381799999999998,-0.560793,CRI,IND,6593
1548920,59,104,1081,2012.0,0.0,3606.0,1.7368299999999999,-0.651329,CZE,IND,6593
1548921,61,104,1081,2012.0,0.0,5077249.0,1.977443,-3.692254,DEU,IND,6593
1548922,64,104,1081,2012.0,17356.0,530187.0,1.159478,1.053761,DNK,IND,6593
1548923,65,104,1081,2012.0,0.0,2042.0,-0.08708300000000001,0.389521,DOM,IND,6593
1548924,67,104,1081,2012.0,0.0,1056.0,-0.66209,-0.796325,ECU,IND,6593
1548925,71,104,1081,2012.0,0.0,516004.0,0.925701,1.8700189999999999,ESP,IND,6593
1548926,74,104,1081,2012.0,0.0,180585.0,1.5813700000000002,0.872251,FIN,IND,6593
1548927,77,104,1081,2012.0,0.0,388635.0,1.414721,0.07219600000000001,FRA,IND,6593
1548928,81,104,1081,2012.0,0.0,1510571.0,1.544653,0.776512,GBR,IND,6593
1548929,90,104,1081,2012.0,0.0,72696.0,0.161352,1.273024,GRC,IND,6593
1548930,92,104,1081,2012.0,0.0,1995.0,-0.790721,-0.882532,GRL,IND,6593
1548931,93,104,1081,2012.0,0.0,5734.0,-0.15801400000000002,0.5786640000000001,GTM,IND,6593
1548932,97,104,1081,2012.0,0.0,23681.0,0.788308,1.029625,HKG,IND,6593
1548933,99,104,1081,2012.0,0.0,4568.0,-0.362811,-0.012651,HND,IND,6593
1548934,100,104,1081,2012.0,0.0,18045.0,0.881764,1.149456,HRV,IND,6593
1548935,102,104,1081,2012.0,0.0,22117.0,1.61049,0.44614799999999993,HUN,IND,6593
1548936,103,104,1081,2012.0,0.0,61601.0,0.045694,1.635448,IDN,IND,6593
1548937,106,104,1081,2012.0,0.0,6908.0,1.1761549999999998,0.279569,IRL,IND,6593
1548938,109,104,1081,2012.0,0.0,30691.0,0.20266800000000001,-0.203262,ISL,IND,6593
1548939,110,104,1081,2012.0,0.0,37749.0,1.125254,0.736004,ISR,IND,6593
1548940,111,104,1081,2012.0,0.0,832829.0,1.396626,-0.43950500000000003,ITA,IND,6593
1548941,112,104,1081,2012.0,0.0,1669.0,-0.307289,-0.738736,JAM,IND,6593
1548942,114,104,1081,2012.0,0.0,388766.0,2.325746,-0.8705649999999999,JPN,IND,6593
1548943,116,104,1081,2012.0,0.0,44763.0,-0.256144,0.21991599999999997,KEN,IND,6593
1548944,121,104,1081,2012.0,0.0,20670.0,1.839479,0.8272799999999999,KOR,IND,6593
1548945,122,104,1081,2012.0,0.0,4865.0,-1.130729,-1.083905,KWT,IND,6593
1548946,124,104,1081,2012.0,0.0,100277.0,0.36778099999999997,1.3771010000000001,LBN,IND,6593
1548947,128,104,1081,2012.0,0.0,8477.0,-0.24579299999999998,0.518273,LKA,IND,6593
1548948,132,104,1081,2012.0,0.0,236309.0,0.704565,1.000552,LVA,IND,6593
1548949,134,104,1081,2012.0,19295.0,1234.0,-0.330598,0.037439,MAR,IND,6593
1548950,138,104,1081,2012.0,0.0,111674.0,1.166986,0.662798,MEX,IND,6593
1548951,144,104,1081,2012.0,0.0,9400.0,0.028479,-0.045841,MNE,IND,6593
1548952,151,104,1081,2012.0,0.0,55109.0,-0.101344,0.22300100000000003,MUS,IND,6593
1548953,153,104,1081,2012.0,0.0,22600.0,0.93739,0.726329,MYS,IND,6593
1548954,155,104,1081,2012.0,0.0,23284.0,-0.404252,-0.330913,NAM,IND,6593
1548955,162,104,1081,2012.0,0.0,641266.0,0.961975,1.517883,NLD,IND,6593
1548956,163,104,1081,2012.0,0.0,511572.0,0.5462670000000001,-0.042712,NOR,IND,6593
1548957,166,104,1081,2012.0,0.0,16667.0,0.21502399999999997,0.746456,NZL,IND,6593
1548958,168,104,1081,2012.0,36394.0,0.0,-0.600346,0.474208,PAK,IND,6593
1548959,173,104,1081,2012.0,0.0,67321.0,-0.47011499999999995,0.340251,PER,IND,6593
1548960,177,104,1081,2012.0,0.0,30721.0,1.039598,1.145227,POL,IND,6593
1548961,179,104,1081,2012.0,0.0,107658.0,0.697799,2.122262,PRT,IND,6593
1548962,181,104,1081,2012.0,0.0,22589.0,0.14912899999999998,0.8572770000000001,PSE,IND,6593
1548963,185,104,1081,2012.0,0.0,60409.0,0.952936,1.227809,ROU,IND,6593
1548964,186,104,1081,2012.0,0.0,321790.0,-0.123649,-0.218926,RUS,IND,6593
1548965,188,104,1081,2012.0,0.0,1997380.0,-0.621115,-0.975865,SAU,IND,6593
1548966,192,104,1081,2012.0,0.0,430253.0,1.762134,0.583393,SGP,IND,6593
1548967,201,104,1081,2012.0,0.0,9828.0,0.696674,1.544065,SRB,IND,6593
1548968,206,104,1081,2012.0,0.0,34405.0,1.3586200000000002,0.805751,SVK,IND,6593
1548969,207,104,1081,2012.0,0.0,3494.0,1.4933049999999999,0.58207,SVN,IND,6593
1548970,208,104,1081,2012.0,0.0,1378569.0,1.721268,0.15675,SWE,IND,6593
1548971,211,104,1081,2012.0,0.0,3843.0,-0.408819,-0.753598,SYC,IND,6593
1548972,216,104,1081,2012.0,0.0,12037.0,1.015684,1.20697,THA,IND,6593
1548973,222,104,1081,2012.0,0.0,6825.0,-0.257402,-0.9802709999999999,TTO,IND,6593
1548974,224,104,1081,2012.0,2856.0,740289.0,0.657573,1.969027,TUR,IND,6593
1548975,226,104,1081,2012.0,0.0,1648.0,-0.490001,1.149681,TZA,IND,6593
1548976,227,104,1081,2012.0,0.0,3208.0,-0.492733,0.4513,UGA,IND,6593
1548977,228,104,1081,2012.0,0.0,4116.0,0.533547,1.159378,UKR,IND,6593
1548978,231,104,1081,2012.0,94069.0,20370576.0,1.51134,-0.637794,USA,IND,6593
1548979,246,104,1081,2012.0,0.0,421892.0,0.06510099999999999,1.748521,ZAF,IND,6593
1548980,249,104,1081,2012.0,0.0,9851.0,1.671686,0.9854729999999999,TWN,IND,6593
1548981,14,110,1081,2012.0,2029.0,0.0,-0.537197,-0.22305300000000003,AUS,ISR,6593
1548982,18,110,1081,2012.0,0.0,1897.0,1.06425,1.369205,BEL,ISR,6593
1548983,41,110,1081,2012.0,3469.0,0.0,2.0265150000000003,0.6496689999999999,CHE,ISR,6593
1548984,43,110,1081,2012.0,19234.0,0.0,1.2170590000000001,0.584412,CHN,ISR,6593
1548985,58,110,1081,2012.0,13854.0,0.0,0.621962,0.188051,CYP,ISR,6593
1548986,61,110,1081,2012.0,279432.0,0.0,1.977443,-3.692254,DEU,ISR,6593
1548987,64,110,1081,2012.0,1612.0,0.0,1.159478,1.053761,DNK,ISR,6593
1548988,68,110,1081,2012.0,5656.0,0.0,-0.145791,1.470876,EGY,ISR,6593
1548989,71,110,1081,2012.0,3686.0,0.0,0.925701,1.8700189999999999,ESP,ISR,6593
1548990,81,110,1081,2012.0,1504.0,0.0,1.544653,0.776512,GBR,ISR,6593
1548991,97,110,1081,2012.0,47551.0,0.0,0.788308,1.029625,HKG,ISR,6593
1548992,104,110,1081,2012.0,37749.0,0.0,0.24883200000000003,2.463711,IND,ISR,6593
1548993,111,110,1081,2012.0,1528.0,4591.0,1.396626,-0.43950500000000003,ITA,ISR,6593
1548994,134,110,1081,2012.0,5257.0,0.0,-0.330598,0.037439,MAR,ISR,6593
1548995,162,110,1081,2012.0,3068.0,0.0,0.961975,1.517883,NLD,ISR,6593
1548996,216,110,1081,2012.0,2059.0,0.0,1.015684,1.20697,THA,ISR,6593
1548997,224,110,1081,2012.0,251020.0,0.0,0.657573,1.969027,TUR,ISR,6593
1548998,231,110,1081,2012.0,59634.0,7153.0,1.51134,-0.637794,USA,ISR,6593
1548999,246,110,1081,2012.0,0.0,26395.0,0.06510099999999999,1.748521,ZAF,ISR,6593
1549000,4,111,1081,2012.0,0.0,2183.0,-0.331512,-0.049776,ALB,ITA,6593
1549001,7,111,1081,2012.0,0.0,7396.0,0.256232,-0.46518400000000004,ARE,ITA,6593
1549002,14,111,1081,2012.0,0.0,8075.0,-0.537197,-0.22305300000000003,AUS,ITA,6593
1549003,15,111,1081,2012.0,90372.0,25047.0,1.710955,-0.8860399999999999,AUT,ITA,6593
1549004,18,111,1081,2012.0,0.0,25618.0,1.06425,1.369205,BEL,ITA,6593
1549005,23,111,1081,2012.0,0.0,3533.0,0.601161,1.594487,BGR,ITA,6593
1549006,24,111,1081,2012.0,0.0,1505.0,-0.01785,-0.780651,BHR,ITA,6593
1549007,32,111,1081,2012.0,0.0,6088.0,0.340455,0.9006790000000001,BRA,ITA,6593
1549008,39,111,1081,2012.0,0.0,11443.0,0.630575,1.28653,CAN,ITA,6593
1549009,41,111,1081,2012.0,61944.0,235759.0,2.0265150000000003,0.6496689999999999,CHE,ITA,6593
1549010,43,111,1081,2012.0,314790.0,129875.0,1.2170590000000001,0.584412,CHN,ITA,6593
1549011,58,111,1081,2012.0,0.0,9777.0,0.621962,0.188051,CYP,ITA,6593
1549012,61,111,1081,2012.0,964533.0,246055.0,1.977443,-3.692254,DEU,ITA,6593
1549013,64,111,1081,2012.0,35597.0,5486.0,1.159478,1.053761,DNK,ITA,6593
1549014,71,111,1081,2012.0,54174.0,29158.0,0.925701,1.8700189999999999,ESP,ITA,6593
1549015,74,111,1081,2012.0,0.0,7359.0,1.5813700000000002,0.872251,FIN,ITA,6593
1549016,77,111,1081,2012.0,4435.0,177265.0,1.414721,0.07219600000000001,FRA,ITA,6593
1549017,81,111,1081,2012.0,24901.0,60616.0,1.544653,0.776512,GBR,ITA,6593
1549018,90,111,1081,2012.0,0.0,48704.0,0.161352,1.273024,GRC,ITA,6593
1549019,97,111,1081,2012.0,0.0,30625.0,0.788308,1.029625,HKG,ITA,6593
1549020,100,111,1081,2012.0,0.0,2991.0,0.881764,1.149456,HRV,ITA,6593
1549021,102,111,1081,2012.0,0.0,9815.0,1.61049,0.44614799999999993,HUN,ITA,6593
1549022,104,111,1081,2012.0,832829.0,0.0,0.24883200000000003,2.463711,IND,ITA,6593
1549023,107,111,1081,2012.0,149184.0,201622.0,-1.06794,-0.993099,IRN,ITA,6593
1549024,110,111,1081,2012.0,4591.0,1528.0,1.125254,0.736004,ISR,ITA,6593
1549025,114,111,1081,2012.0,0.0,12754.0,2.325746,-0.8705649999999999,JPN,ITA,6593
1549026,121,111,1081,2012.0,0.0,3225.0,1.839479,0.8272799999999999,KOR,ITA,6593
1549027,122,111,1081,2012.0,0.0,3225.0,-1.130729,-1.083905,KWT,ITA,6593
1549028,134,111,1081,2012.0,33908.0,0.0,-0.330598,0.037439,MAR,ITA,6593
1549029,138,111,1081,2012.0,0.0,57322.0,1.166986,0.662798,MEX,ITA,6593
1549030,142,111,1081,2012.0,0.0,28362.0,0.775001,0.048663,MLT,ITA,6593
1549031,151,111,1081,2012.0,0.0,1701.0,-0.101344,0.22300100000000003,MUS,ITA,6593
1549032,162,111,1081,2012.0,63606.0,35583.0,0.961975,1.517883,NLD,ITA,6593
1549033,163,111,1081,2012.0,0.0,20679.0,0.5462670000000001,-0.042712,NOR,ITA,6593
1549034,164,111,1081,2012.0,4664.0,0.0,0.023836000000000003,0.702753,NPL,ITA,6593
1549035,168,111,1081,2012.0,35839.0,0.0,-0.600346,0.474208,PAK,ITA,6593
1549036,169,111,1081,2012.0,0.0,2015.0,1.001878,1.18554,PAN,ITA,6593
1549037,177,111,1081,2012.0,0.0,9717.0,1.039598,1.145227,POL,ITA,6593
1549038,179,111,1081,2012.0,94403.0,15695.0,0.697799,2.122262,PRT,ITA,6593
1549039,183,111,1081,2012.0,0.0,5560.0,-0.6436029999999999,-0.990323,QAT,ITA,6593
1549040,185,111,1081,2012.0,0.0,15404.0,0.952936,1.227809,ROU,ITA,6593
1549041,186,111,1081,2012.0,0.0,4721.0,-0.123649,-0.218926,RUS,ITA,6593
1549042,188,111,1081,2012.0,0.0,517621.0,-0.621115,-0.975865,SAU,ITA,6593
1549043,192,111,1081,2012.0,0.0,7895.0,1.762134,0.583393,SGP,ITA,6593
1549044,201,111,1081,2012.0,0.0,5892.0,0.696674,1.544065,SRB,ITA,6593
1549045,206,111,1081,2012.0,1162.0,0.0,1.3586200000000002,0.805751,SVK,ITA,6593
1549046,207,111,1081,2012.0,0.0,12324.0,1.4933049999999999,0.58207,SVN,ITA,6593
1549047,208,111,1081,2012.0,0.0,13483.0,1.721268,0.15675,SWE,ITA,6593
1549048,216,111,1081,2012.0,0.0,3452.0,1.015684,1.20697,THA,ITA,6593
1549049,223,111,1081,2012.0,3227.0,0.0,0.509432,0.8157810000000001,TUN,ITA,6593
1549050,224,111,1081,2012.0,206375.0,4339.0,0.657573,1.969027,TUR,ITA,6593
1549051,228,111,1081,2012.0,0.0,6912.0,0.533547,1.159378,UKR,ITA,6593
1549052,231,111,1081,2012.0,35622.0,49881.0,1.51134,-0.637794,USA,ITA,6593
1549053,232,111,1081,2012.0,0.0,1782.0,-0.426961,-0.539122,UZB,ITA,6593
1549054,236,111,1081,2012.0,0.0,2369.0,-1.6796689999999999,-1.168002,VEN,ITA,6593
1549055,246,111,1081,2012.0,1573.0,9142.0,0.06510099999999999,1.748521,ZAF,ITA,6593
1549056,81,112,1081,2012.0,2605.0,0.0,1.544653,0.776512,GBR,JAM,6593
1549057,104,112,1081,2012.0,1669.0,0.0,0.24883200000000003,2.463711,IND,JAM,6593
1549058,231,112,1081,2012.0,2960.0,0.0,1.51134,-0.637794,USA,JAM,6593
1549059,7,113,1081,2012.0,1770.0,0.0,0.256232,-0.46518400000000004,ARE,JOR,6593
1549060,68,113,1081,2012.0,21647.0,0.0,-0.145791,1.470876,EGY,JOR,6593
1549061,107,113,1081,2012.0,9651.0,0.0,-1.06794,-0.993099,IRN,JOR,6593
1549062,108,113,1081,2012.0,72525.0,0.0,-3.076964,-0.852475,IRQ,JOR,6593
1549063,124,113,1081,2012.0,16702.0,0.0,0.36778099999999997,1.3771010000000001,LBN,JOR,6593
1549064,224,113,1081,2012.0,20934.0,0.0,0.657573,1.969027,TUR,JOR,6593
1549065,231,113,1081,2012.0,0.0,1551.0,1.51134,-0.637794,USA,JOR,6593
1549066,18,114,1081,2012.0,4180.0,0.0,1.06425,1.369205,BEL,JPN,6593
1549067,43,114,1081,2012.0,346704.0,16482.0,1.2170590000000001,0.584412,CHN,JPN,6593
1549068,61,114,1081,2012.0,7497.0,0.0,1.977443,-3.692254,DEU,JPN,6593
1549069,64,114,1081,2012.0,30864.0,0.0,1.159478,1.053761,DNK,JPN,6593
1549070,71,114,1081,2012.0,191784.0,0.0,0.925701,1.8700189999999999,ESP,JPN,6593
1549071,81,114,1081,2012.0,13637.0,0.0,1.544653,0.776512,GBR,JPN,6593
1549072,104,114,1081,2012.0,388766.0,0.0,0.24883200000000003,2.463711,IND,JPN,6593
1549073,107,114,1081,2012.0,676058.0,0.0,-1.06794,-0.993099,IRN,JPN,6593
1549074,111,114,1081,2012.0,12754.0,0.0,1.396626,-0.43950500000000003,ITA,JPN,6593
1549075,134,114,1081,2012.0,32346.0,0.0,-0.330598,0.037439,MAR,JPN,6593
1549076,135,114,1081,2012.0,13288.0,0.0,0.166439,0.555431,MDA,JPN,6593
1549077,163,114,1081,2012.0,0.0,1114.0,0.5462670000000001,-0.042712,NOR,JPN,6593
1549078,164,114,1081,2012.0,1700.0,0.0,0.023836000000000003,0.702753,NPL,JPN,6593
1549079,168,114,1081,2012.0,14812.0,0.0,-0.600346,0.474208,PAK,JPN,6593
1549080,177,114,1081,2012.0,2931.0,0.0,1.039598,1.145227,POL,JPN,6593
1549081,208,114,1081,2012.0,19258.0,2878.0,1.721268,0.15675,SWE,JPN,6593
1549082,216,114,1081,2012.0,10422.0,0.0,1.015684,1.20697,THA,JPN,6593
1549083,223,114,1081,2012.0,4845.0,0.0,0.509432,0.8157810000000001,TUN,JPN,6593
1549084,224,114,1081,2012.0,395161.0,0.0,0.657573,1.969027,TUR,JPN,6593
1549085,231,114,1081,2012.0,229024.0,0.0,1.51134,-0.637794,USA,JPN,6593
1549086,41,121,1081,2012.0,5685.0,0.0,2.0265150000000003,0.6496689999999999,CHE,KOR,6593
1549087,43,121,1081,2012.0,2815.0,44683.0,1.2170590000000001,0.584412,CHN,KOR,6593
1549088,61,121,1081,2012.0,11061.0,0.0,1.977443,-3.692254,DEU,KOR,6593
1549089,97,121,1081,2012.0,5384.0,0.0,0.788308,1.029625,HKG,KOR,6593
1549090,104,121,1081,2012.0,20670.0,0.0,0.24883200000000003,2.463711,IND,KOR,6593
1549091,111,121,1081,2012.0,3225.0,0.0,1.396626,-0.43950500000000003,ITA,KOR,6593
1549092,138,121,1081,2012.0,1193.0,0.0,1.166986,0.662798,MEX,KOR,6593
1549093,166,121,1081,2012.0,0.0,1568.0,0.21502399999999997,0.746456,NZL,KOR,6593
1549094,216,121,1081,2012.0,4385.0,0.0,1.015684,1.20697,THA,KOR,6593
1549095,223,121,1081,2012.0,2087.0,0.0,0.509432,0.8157810000000001,TUN,KOR,6593
1549096,224,121,1081,2012.0,1182.0,0.0,0.657573,1.969027,TUR,KOR,6593
1549097,231,121,1081,2012.0,20989.0,3646.0,1.51134,-0.637794,USA,KOR,6593
1549098,239,121,1081,2012.0,5183.0,0.0,0.0755,1.008183,VNM,KOR,6593
1549099,1,138,1081,2012.0,3367.0,0.0,-0.666296,-0.7860689999999999,AFG,MEX,6593
1549100,14,138,1081,2012.0,0.0,1511.0,-0.537197,-0.22305300000000003,AUS,MEX,6593
1549101,18,138,1081,2012.0,5463.0,0.0,1.06425,1.369205,BEL,MEX,6593
1549102,43,138,1081,2012.0,65764.0,0.0,1.2170590000000001,0.584412,CHN,MEX,6593
1549103,64,138,1081,2012.0,0.0,1011.0,1.159478,1.053761,DNK,MEX,6593
1549104,71,138,1081,2012.0,1467.0,0.0,0.925701,1.8700189999999999,ESP,MEX,6593
1549105,90,138,1081,2012.0,2088.0,0.0,0.161352,1.273024,GRC,MEX,6593
1549106,97,138,1081,2012.0,2382.0,0.0,0.788308,1.029625,HKG,MEX,6593
1549107,104,138,1081,2012.0,111674.0,0.0,0.24883200000000003,2.463711,IND,MEX,6593
1549108,107,138,1081,2012.0,1659.0,0.0,-1.06794,-0.993099,IRN,MEX,6593
1549109,111,138,1081,2012.0,57322.0,0.0,1.396626,-0.43950500000000003,ITA,MEX,6593
1549110,121,138,1081,2012.0,0.0,1193.0,1.839479,0.8272799999999999,KOR,MEX,6593
1549111,134,138,1081,2012.0,4526.0,0.0,-0.330598,0.037439,MAR,MEX,6593
1549112,164,138,1081,2012.0,37101.0,0.0,0.023836000000000003,0.702753,NPL,MEX,6593
1549113,168,138,1081,2012.0,93590.0,0.0,-0.600346,0.474208,PAK,MEX,6593
1549114,224,138,1081,2012.0,17685.0,0.0,0.657573,1.969027,TUR,MEX,6593
1549115,231,138,1081,2012.0,36632.0,219543.0,1.51134,-0.637794,USA,MEX,6593
1549116,34,153,1081,2012.0,0.0,3758.0,-2.9686049999999997,-0.8427290000000001,BRN,MYS,6593
1549117,43,153,1081,2012.0,13840.0,0.0,1.2170590000000001,0.584412,CHN,MYS,6593
1549118,97,153,1081,2012.0,6277.0,0.0,0.788308,1.029625,HKG,MYS,6593
1549119,104,153,1081,2012.0,22600.0,0.0,0.24883200000000003,2.463711,IND,MYS,6593
1549120,176,153,1081,2012.0,0.0,4607.0,-1.0462200000000001,-1.022037,PNG,MYS,6593
1549121,212,153,1081,2012.0,21736.0,0.0,0.12079200000000001,2.258125,SYR,MYS,6593
1549122,224,153,1081,2012.0,2150.0,0.0,0.657573,1.969027,TUR,MYS,6593
1549123,231,160,1081,2012.0,0.0,2214.0,1.51134,-0.637794,USA,NIC,6593
1549124,15,162,1081,2012.0,0.0,46362.0,1.710955,-0.8860399999999999,AUT,NLD,6593
1549125,18,162,1081,2012.0,6158.0,36335.0,1.06425,1.369205,BEL,NLD,6593
1549126,23,162,1081,2012.0,0.0,1959.0,0.601161,1.594487,BGR,NLD,6593
1549127,24,162,1081,2012.0,0.0,15477.0,-0.01785,-0.780651,BHR,NLD,6593
1549128,41,162,1081,2012.0,0.0,4866.0,2.0265150000000003,0.6496689999999999,CHE,NLD,6593
1549129,43,162,1081,2012.0,1127.0,0.0,1.2170590000000001,0.584412,CHN,NLD,6593
1549130,47,162,1081,2012.0,0.0,58954.0,-1.153559,-1.069009,COG,NLD,6593
1549131,59,162,1081,2012.0,0.0,7352.0,1.7368299999999999,-0.651329,CZE,NLD,6593
1549132,61,162,1081,2012.0,642245.0,135176.0,1.977443,-3.692254,DEU,NLD,6593
1549133,64,162,1081,2012.0,10684.0,5003.0,1.159478,1.053761,DNK,NLD,6593
1549134,66,162,1081,2012.0,0.0,1291.0,-1.745941,-1.149894,DZA,NLD,6593
1549135,68,162,1081,2012.0,0.0,1309.0,-0.145791,1.470876,EGY,NLD,6593
1549136,71,162,1081,2012.0,8788.0,83844.0,0.925701,1.8700189999999999,ESP,NLD,6593
1549137,72,162,1081,2012.0,0.0,2012.0,0.8603,1.3146870000000002,EST,NLD,6593
1549138,74,162,1081,2012.0,0.0,24920.0,1.5813700000000002,0.872251,FIN,NLD,6593
1549139,77,162,1081,2012.0,1555.0,73266.0,1.414721,0.07219600000000001,FRA,NLD,6593
1549140,81,162,1081,2012.0,6884.0,14280.0,1.544653,0.776512,GBR,NLD,6593
1549141,103,162,1081,2012.0,9661.0,0.0,0.045694,1.635448,IDN,NLD,6593
1549142,104,162,1081,2012.0,641266.0,0.0,0.24883200000000003,2.463711,IND,NLD,6593
1549143,106,162,1081,2012.0,0.0,7920.0,1.1761549999999998,0.279569,IRL,NLD,6593
1549144,107,162,1081,2012.0,23410.0,0.0,-1.06794,-0.993099,IRN,NLD,6593
1549145,110,162,1081,2012.0,0.0,3068.0,1.125254,0.736004,ISR,NLD,6593
1549146,111,162,1081,2012.0,35583.0,63606.0,1.396626,-0.43950500000000003,ITA,NLD,6593
1549147,134,162,1081,2012.0,7518.0,0.0,-0.330598,0.037439,MAR,NLD,6593
1549148,135,162,1081,2012.0,16803.0,0.0,0.166439,0.555431,MDA,NLD,6593
1549149,163,162,1081,2012.0,0.0,5690.0,0.5462670000000001,-0.042712,NOR,NLD,6593
1549150,166,162,1081,2012.0,0.0,1474.0,0.21502399999999997,0.746456,NZL,NLD,6593
1549151,168,162,1081,2012.0,78625.0,0.0,-0.600346,0.474208,PAK,NLD,6593
1549152,177,162,1081,2012.0,0.0,2076.0,1.039598,1.145227,POL,NLD,6593
1549153,185,162,1081,2012.0,0.0,5893.0,0.952936,1.227809,ROU,NLD,6593
1549154,186,162,1081,2012.0,0.0,18134.0,-0.123649,-0.218926,RUS,NLD,6593
1549155,192,162,1081,2012.0,0.0,4027.0,1.762134,0.583393,SGP,NLD,6593
1549156,205,162,1081,2012.0,0.0,9049.0,-0.47594899999999996,-0.966457,SUR,NLD,6593
1549157,206,162,1081,2012.0,0.0,2033.0,1.3586200000000002,0.805751,SVK,NLD,6593
1549158,207,162,1081,2012.0,0.0,3956.0,1.4933049999999999,0.58207,SVN,NLD,6593
1549159,208,162,1081,2012.0,1576.0,9695.0,1.721268,0.15675,SWE,NLD,6593
1549160,223,162,1081,2012.0,3317.0,0.0,0.509432,0.8157810000000001,TUN,NLD,6593
1549161,224,162,1081,2012.0,169181.0,8490.0,0.657573,1.969027,TUR,NLD,6593
1549162,228,162,1081,2012.0,0.0,1478.0,0.533547,1.159378,UKR,NLD,6593
1549163,231,162,1081,2012.0,205048.0,57711.0,1.51134,-0.637794,USA,NLD,6593
1549164,246,162,1081,2012.0,0.0,4525.0,0.06510099999999999,1.748521,ZAF,NLD,6593
1549165,7,166,1081,2012.0,2034.0,0.0,0.256232,-0.46518400000000004,ARE,NZL,6593
1549166,14,166,1081,2012.0,29223.0,97255.0,-0.537197,-0.22305300000000003,AUS,NZL,6593
1549167,43,166,1081,2012.0,5246.0,0.0,1.2170590000000001,0.584412,CHN,NZL,6593
1549168,64,166,1081,2012.0,3748.0,0.0,1.159478,1.053761,DNK,NZL,6593
1549169,68,166,1081,2012.0,1235.0,0.0,-0.145791,1.470876,EGY,NZL,6593
1549170,75,166,1081,2012.0,0.0,1289.0,-0.332623,0.020258,FJI,NZL,6593
1549171,81,166,1081,2012.0,8422.0,0.0,1.544653,0.776512,GBR,NZL,6593
1549172,97,166,1081,2012.0,1923.0,0.0,0.788308,1.029625,HKG,NZL,6593
1549173,104,166,1081,2012.0,16667.0,0.0,0.24883200000000003,2.463711,IND,NZL,6593
1549174,107,166,1081,2012.0,2748.0,0.0,-1.06794,-0.993099,IRN,NZL,6593
1549175,121,166,1081,2012.0,1568.0,0.0,1.839479,0.8272799999999999,KOR,NZL,6593
1549176,134,166,1081,2012.0,3360.0,0.0,-0.330598,0.037439,MAR,NZL,6593
1549177,162,166,1081,2012.0,1474.0,0.0,0.961975,1.517883,NLD,NZL,6593
1549178,168,166,1081,2012.0,30622.0,0.0,-0.600346,0.474208,PAK,NZL,6593
1549179,216,166,1081,2012.0,2112.0,0.0,1.015684,1.20697,THA,NZL,6593
1549180,224,166,1081,2012.0,3382.0,0.0,0.657573,1.969027,TUR,NZL,6593
1549181,231,166,1081,2012.0,117326.0,9832.0,1.51134,-0.637794,USA,NZL,6593
1549182,242,166,1081,2012.0,0.0,1626.0,0.589936,-0.0285,WSM,NZL,6593
1549183,0,169,1081,2012.0,0.0,1399.0,0.040139999999999995,-0.628788,ABW,PAN,6593
