1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1549184,42,169,1081,2012.0,0.0,1274.0,-0.180309,-0.33571799999999996,CHL,PAN,6593
1549185,43,169,1081,2012.0,107388.0,0.0,1.2170590000000001,0.584412,CHN,PAN,6593
1549186,49,169,1081,2012.0,6716.0,6473.0,0.034488,-0.340545,COL,PAN,6593
1549187,52,169,1081,2012.0,0.0,1337.0,0.24381799999999998,-0.560793,CRI,PAN,6593
1549188,54,169,1081,2012.0,0.0,2121.0,0.081568,-0.690941,CUB,PAN,6593
1549189,55,169,1081,2012.0,0.0,2670.0,0.003982,-0.685596,CUW,PAN,6593
1549190,71,169,1081,2012.0,16872.0,0.0,0.925701,1.8700189999999999,ESP,PAN,6593
1549191,77,169,1081,2012.0,2423.0,1115.0,1.414721,0.07219600000000001,FRA,PAN,6593
1549192,93,169,1081,2012.0,0.0,9446.0,-0.15801400000000002,0.5786640000000001,GTM,PAN,6593
1549193,99,169,1081,2012.0,0.0,2768.0,-0.362811,-0.012651,HND,PAN,6593
1549194,111,169,1081,2012.0,2015.0,0.0,1.396626,-0.43950500000000003,ITA,PAN,6593
1549195,197,169,1081,2012.0,0.0,5999.0,0.12898900000000002,0.36512,SLV,PAN,6593
1549196,236,169,1081,2012.0,0.0,1235.0,-1.6796689999999999,-1.168002,VEN,PAN,6593
1549197,250,169,1081,2012.0,4388.0,19518.0,0.34242399999999995,-0.007095999999999999,ANS,PAN,6593
1549198,14,173,1081,2012.0,0.0,260170.0,-0.537197,-0.22305300000000003,AUS,PER,6593
1549199,18,173,1081,2012.0,28504.0,0.0,1.06425,1.369205,BEL,PER,6593
1549200,32,173,1081,2012.0,14665.0,0.0,0.340455,0.9006790000000001,BRA,PER,6593
1549201,39,173,1081,2012.0,0.0,4148.0,0.630575,1.28653,CAN,PER,6593
1549202,42,173,1081,2012.0,515421.0,0.0,-0.180309,-0.33571799999999996,CHL,PER,6593
1549203,43,173,1081,2012.0,29240.0,0.0,1.2170590000000001,0.584412,CHN,PER,6593
1549204,61,173,1081,2012.0,5456.0,0.0,1.977443,-3.692254,DEU,PER,6593
1549205,64,173,1081,2012.0,0.0,3946.0,1.159478,1.053761,DNK,PER,6593
1549206,104,173,1081,2012.0,67321.0,0.0,0.24883200000000003,2.463711,IND,PER,6593
1549207,107,173,1081,2012.0,142267.0,0.0,-1.06794,-0.993099,IRN,PER,6593
1549208,168,173,1081,2012.0,219734.0,0.0,-0.600346,0.474208,PAK,PER,6593
1549209,185,173,1081,2012.0,0.0,1288.0,0.952936,1.227809,ROU,PER,6593
1549210,186,173,1081,2012.0,1397.0,0.0,-0.123649,-0.218926,RUS,PER,6593
1549211,224,173,1081,2012.0,151414.0,0.0,0.657573,1.969027,TUR,PER,6593
1549212,231,173,1081,2012.0,28855.0,50464.0,1.51134,-0.637794,USA,PER,6593
1549213,15,174,1081,2012.0,0.0,2008.0,1.710955,-0.8860399999999999,AUT,PHL,6593
1549214,39,174,1081,2012.0,0.0,6427.0,0.630575,1.28653,CAN,PHL,6593
1549215,41,174,1081,2012.0,1291.0,0.0,2.0265150000000003,0.6496689999999999,CHE,PHL,6593
1549216,43,174,1081,2012.0,7190.0,0.0,1.2170590000000001,0.584412,CHN,PHL,6593
1549217,77,174,1081,2012.0,3823.0,0.0,1.414721,0.07219600000000001,FRA,PHL,6593
1549218,216,174,1081,2012.0,10179.0,0.0,1.015684,1.20697,THA,PHL,6593
1549219,231,174,1081,2012.0,5262.0,68153.0,1.51134,-0.637794,USA,PHL,6593
1549220,1,177,1081,2012.0,10521.0,0.0,-0.666296,-0.7860689999999999,AFG,POL,6593
1549221,22,177,1081,2012.0,337421.0,0.0,-0.62037,-0.6858350000000001,BGD,POL,6593
1549222,23,177,1081,2012.0,0.0,8790.0,0.601161,1.594487,BGR,POL,6593
1549223,43,177,1081,2012.0,23710.0,0.0,1.2170590000000001,0.584412,CHN,POL,6593
1549224,59,177,1081,2012.0,0.0,11538.0,1.7368299999999999,-0.651329,CZE,POL,6593
1549225,61,177,1081,2012.0,135836.0,0.0,1.977443,-3.692254,DEU,POL,6593
1549226,64,177,1081,2012.0,21144.0,0.0,1.159478,1.053761,DNK,POL,6593
1549227,81,177,1081,2012.0,54811.0,0.0,1.544653,0.776512,GBR,POL,6593
1549228,104,177,1081,2012.0,30721.0,0.0,0.24883200000000003,2.463711,IND,POL,6593
1549229,107,177,1081,2012.0,42807.0,0.0,-1.06794,-0.993099,IRN,POL,6593
1549230,111,177,1081,2012.0,9717.0,0.0,1.396626,-0.43950500000000003,ITA,POL,6593
1549231,114,177,1081,2012.0,0.0,2931.0,2.325746,-0.8705649999999999,JPN,POL,6593
1549232,130,177,1081,2012.0,0.0,1109.0,0.739945,1.217062,LTU,POL,6593
1549233,140,177,1081,2012.0,0.0,2321.0,-0.08785599999999999,0.153128,MKD,POL,6593
1549234,162,177,1081,2012.0,2076.0,0.0,0.961975,1.517883,NLD,POL,6593
1549235,186,177,1081,2012.0,0.0,4497.0,-0.123649,-0.218926,RUS,POL,6593
1549236,206,177,1081,2012.0,10001.0,0.0,1.3586200000000002,0.805751,SVK,POL,6593
1549237,2,179,1081,2012.0,0.0,17673.0,-1.610059,-1.1253739999999999,AGO,PRT,6593
1549238,18,179,1081,2012.0,2367.0,0.0,1.06425,1.369205,BEL,PRT,6593
1549239,43,179,1081,2012.0,266673.0,0.0,1.2170590000000001,0.584412,CHN,PRT,6593
1549240,61,179,1081,2012.0,200026.0,0.0,1.977443,-3.692254,DEU,PRT,6593
1549241,64,179,1081,2012.0,0.0,11854.0,1.159478,1.053761,DNK,PRT,6593
1549242,71,179,1081,2012.0,10165.0,0.0,0.925701,1.8700189999999999,ESP,PRT,6593
1549243,77,179,1081,2012.0,7279.0,5518.0,1.414721,0.07219600000000001,FRA,PRT,6593
1549244,81,179,1081,2012.0,110280.0,0.0,1.544653,0.776512,GBR,PRT,6593
1549245,104,179,1081,2012.0,107658.0,0.0,0.24883200000000003,2.463711,IND,PRT,6593
1549246,107,179,1081,2012.0,6629.0,0.0,-1.06794,-0.993099,IRN,PRT,6593
1549247,111,179,1081,2012.0,15695.0,94403.0,1.396626,-0.43950500000000003,ITA,PRT,6593
1549248,134,179,1081,2012.0,2991.0,0.0,-0.330598,0.037439,MAR,PRT,6593
1549249,163,179,1081,2012.0,0.0,1086.0,0.5462670000000001,-0.042712,NOR,PRT,6593
1549250,224,179,1081,2012.0,19452.0,0.0,0.657573,1.969027,TUR,PRT,6593
1549251,231,179,1081,2012.0,0.0,5313.0,1.51134,-0.637794,USA,PRT,6593
1549252,32,180,1081,2012.0,1340.0,0.0,0.340455,0.9006790000000001,BRA,PRY,6593
1549253,42,180,1081,2012.0,39900.0,0.0,-0.180309,-0.33571799999999996,CHL,PRY,6593
1549254,43,180,1081,2012.0,1125.0,0.0,1.2170590000000001,0.584412,CHN,PRY,6593
1549255,61,180,1081,2012.0,186543.0,0.0,1.977443,-3.692254,DEU,PRY,6593
1549256,134,180,1081,2012.0,1657.0,0.0,-0.330598,0.037439,MAR,PRY,6593
1549257,7,188,1081,2012.0,0.0,49453.0,0.256232,-0.46518400000000004,ARE,SAU,6593
1549258,39,188,1081,2012.0,0.0,1648.0,0.630575,1.28653,CAN,SAU,6593
1549259,43,188,1081,2012.0,107706.0,0.0,1.2170590000000001,0.584412,CHN,SAU,6593
1549260,50,188,1081,2012.0,0.0,7293.0,0.06202100000000001,-0.7399100000000001,COM,SAU,6593
1549261,61,188,1081,2012.0,26188.0,0.0,1.977443,-3.692254,DEU,SAU,6593
1549262,64,188,1081,2012.0,3891.0,0.0,1.159478,1.053761,DNK,SAU,6593
1549263,81,188,1081,2012.0,4996.0,0.0,1.544653,0.776512,GBR,SAU,6593
1549264,87,188,1081,2012.0,0.0,1133.0,-0.36801300000000003,-0.637681,GMB,SAU,6593
1549265,97,188,1081,2012.0,20239.0,0.0,0.788308,1.029625,HKG,SAU,6593
1549266,104,188,1081,2012.0,1997380.0,0.0,0.24883200000000003,2.463711,IND,SAU,6593
1549267,111,188,1081,2012.0,517621.0,0.0,1.396626,-0.43950500000000003,ITA,SAU,6593
1549268,134,188,1081,2012.0,3820.0,0.0,-0.330598,0.037439,MAR,SAU,6593
1549269,148,188,1081,2012.0,0.0,107160.0,-1.501575,-1.294704,MRT,SAU,6593
1549270,168,188,1081,2012.0,27081.0,0.0,-0.600346,0.474208,PAK,SAU,6593
1549271,216,188,1081,2012.0,91998.0,0.0,1.015684,1.20697,THA,SAU,6593
1549272,224,188,1081,2012.0,5747.0,0.0,0.657573,1.969027,TUR,SAU,6593
1549273,231,188,1081,2012.0,4623.0,0.0,1.51134,-0.637794,USA,SAU,6593
1549274,68,190,1081,2012.0,1195.0,0.0,-0.145791,1.470876,EGY,SDN,6593
1549275,163,190,1081,2012.0,1313.0,0.0,0.5462670000000001,-0.042712,NOR,SDN,6593
1549276,14,192,1081,2012.0,42022.0,0.0,-0.537197,-0.22305300000000003,AUS,SGP,6593
1549277,18,192,1081,2012.0,2810.0,0.0,1.06425,1.369205,BEL,SGP,6593
1549278,41,192,1081,2012.0,3154.0,0.0,2.0265150000000003,0.6496689999999999,CHE,SGP,6593
1549279,42,192,1081,2012.0,0.0,119085.0,-0.180309,-0.33571799999999996,CHL,SGP,6593
1549280,43,192,1081,2012.0,29897.0,0.0,1.2170590000000001,0.584412,CHN,SGP,6593
1549281,64,192,1081,2012.0,1965.0,0.0,1.159478,1.053761,DNK,SGP,6593
1549282,81,192,1081,2012.0,3523.0,0.0,1.544653,0.776512,GBR,SGP,6593
1549283,97,192,1081,2012.0,4933.0,0.0,0.788308,1.029625,HKG,SGP,6593
1549284,103,192,1081,2012.0,2362.0,191287.0,0.045694,1.635448,IDN,SGP,6593
1549285,104,192,1081,2012.0,430253.0,0.0,0.24883200000000003,2.463711,IND,SGP,6593
1549286,107,192,1081,2012.0,2570.0,0.0,-1.06794,-0.993099,IRN,SGP,6593
1549287,111,192,1081,2012.0,7895.0,0.0,1.396626,-0.43950500000000003,ITA,SGP,6593
1549288,143,192,1081,2012.0,0.0,3164.0,-1.157555,-0.9009149999999999,MMR,SGP,6593
1549289,162,192,1081,2012.0,4027.0,0.0,0.961975,1.517883,NLD,SGP,6593
1549290,168,192,1081,2012.0,16911.0,0.0,-0.600346,0.474208,PAK,SGP,6593
1549291,216,192,1081,2012.0,18039.0,0.0,1.015684,1.20697,THA,SGP,6593
1549292,224,192,1081,2012.0,27407.0,0.0,0.657573,1.969027,TUR,SGP,6593
1549293,169,197,1081,2012.0,5999.0,0.0,1.001878,1.18554,PAN,SLV,6593
1549294,162,205,1081,2012.0,9049.0,0.0,0.961975,1.517883,NLD,SUR,6593
1549295,15,206,1081,2012.0,4614.0,0.0,1.710955,-0.8860399999999999,AUT,SVK,6593
1549296,18,206,1081,2012.0,1888.0,0.0,1.06425,1.369205,BEL,SVK,6593
1549297,43,206,1081,2012.0,49893.0,0.0,1.2170590000000001,0.584412,CHN,SVK,6593
1549298,59,206,1081,2012.0,5294.0,21956.0,1.7368299999999999,-0.651329,CZE,SVK,6593
1549299,61,206,1081,2012.0,20865.0,0.0,1.977443,-3.692254,DEU,SVK,6593
1549300,71,206,1081,2012.0,1264.0,0.0,0.925701,1.8700189999999999,ESP,SVK,6593
1549301,77,206,1081,2012.0,2589.0,0.0,1.414721,0.07219600000000001,FRA,SVK,6593
1549302,102,206,1081,2012.0,16383.0,4563.0,1.61049,0.44614799999999993,HUN,SVK,6593
1549303,104,206,1081,2012.0,34405.0,0.0,0.24883200000000003,2.463711,IND,SVK,6593
1549304,107,206,1081,2012.0,6180.0,0.0,-1.06794,-0.993099,IRN,SVK,6593
1549305,111,206,1081,2012.0,0.0,1162.0,1.396626,-0.43950500000000003,ITA,SVK,6593
1549306,162,206,1081,2012.0,2033.0,0.0,0.961975,1.517883,NLD,SVK,6593
1549307,177,206,1081,2012.0,0.0,10001.0,1.039598,1.145227,POL,SVK,6593
1549308,208,206,1081,2012.0,0.0,1242.0,1.721268,0.15675,SWE,SVK,6593
1549309,224,206,1081,2012.0,17359.0,0.0,0.657573,1.969027,TUR,SVK,6593
1549310,250,206,1081,2012.0,664298.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,SVK,6593
1549311,15,207,1081,2012.0,11067.0,0.0,1.710955,-0.8860399999999999,AUT,SVN,6593
1549312,18,207,1081,2012.0,13569.0,0.0,1.06425,1.369205,BEL,SVN,6593
1549313,43,207,1081,2012.0,2441.0,0.0,1.2170590000000001,0.584412,CHN,SVN,6593
1549314,61,207,1081,2012.0,12276.0,0.0,1.977443,-3.692254,DEU,SVN,6593
1549315,102,207,1081,2012.0,1724.0,0.0,1.61049,0.44614799999999993,HUN,SVN,6593
1549316,104,207,1081,2012.0,3494.0,0.0,0.24883200000000003,2.463711,IND,SVN,6593
1549317,111,207,1081,2012.0,12324.0,0.0,1.396626,-0.43950500000000003,ITA,SVN,6593
1549318,162,207,1081,2012.0,3956.0,0.0,0.961975,1.517883,NLD,SVN,6593
1549319,186,207,1081,2012.0,0.0,3123.0,-0.123649,-0.218926,RUS,SVN,6593
1549320,201,207,1081,2012.0,0.0,1026.0,0.696674,1.544065,SRB,SVN,6593
1549321,224,207,1081,2012.0,1332.0,0.0,0.657573,1.969027,TUR,SVN,6593
1549322,15,208,1081,2012.0,3208.0,1520.0,1.710955,-0.8860399999999999,AUT,SWE,6593
1549323,22,208,1081,2012.0,78538.0,0.0,-0.62037,-0.6858350000000001,BGD,SWE,6593
1549324,41,208,1081,2012.0,1039.0,9226.0,2.0265150000000003,0.6496689999999999,CHE,SWE,6593
1549325,43,208,1081,2012.0,57461.0,0.0,1.2170590000000001,0.584412,CHN,SWE,6593
1549326,61,208,1081,2012.0,437987.0,2165.0,1.977443,-3.692254,DEU,SWE,6593
1549327,64,208,1081,2012.0,1121651.0,43783.0,1.159478,1.053761,DNK,SWE,6593
1549328,68,208,1081,2012.0,1822.0,0.0,-0.145791,1.470876,EGY,SWE,6593
1549329,71,208,1081,2012.0,20985.0,5406.0,0.925701,1.8700189999999999,ESP,SWE,6593
1549330,74,208,1081,2012.0,13120.0,1401.0,1.5813700000000002,0.872251,FIN,SWE,6593
1549331,81,208,1081,2012.0,65824.0,0.0,1.544653,0.776512,GBR,SWE,6593
1549332,90,208,1081,2012.0,0.0,12930.0,0.161352,1.273024,GRC,SWE,6593
1549333,104,208,1081,2012.0,1378569.0,0.0,0.24883200000000003,2.463711,IND,SWE,6593
1549334,107,208,1081,2012.0,132778.0,0.0,-1.06794,-0.993099,IRN,SWE,6593
1549335,109,208,1081,2012.0,1263.0,2110.0,0.20266800000000001,-0.203262,ISL,SWE,6593
1549336,111,208,1081,2012.0,13483.0,0.0,1.396626,-0.43950500000000003,ITA,SWE,6593
1549337,114,208,1081,2012.0,2878.0,19258.0,2.325746,-0.8705649999999999,JPN,SWE,6593
1549338,134,208,1081,2012.0,15732.0,0.0,-0.330598,0.037439,MAR,SWE,6593
1549339,162,208,1081,2012.0,9695.0,1576.0,0.961975,1.517883,NLD,SWE,6593
1549340,163,208,1081,2012.0,0.0,263755.0,0.5462670000000001,-0.042712,NOR,SWE,6593
1549341,168,208,1081,2012.0,143109.0,0.0,-0.600346,0.474208,PAK,SWE,6593
1549342,206,208,1081,2012.0,1242.0,0.0,1.3586200000000002,0.805751,SVK,SWE,6593
1549343,224,208,1081,2012.0,472764.0,7153.0,0.657573,1.969027,TUR,SWE,6593
1549344,231,208,1081,2012.0,0.0,79101.0,1.51134,-0.637794,USA,SWE,6593
1549345,14,216,1081,2012.0,0.0,50060.0,-0.537197,-0.22305300000000003,AUS,THA,6593
1549346,32,216,1081,2012.0,0.0,17198.0,0.340455,0.9006790000000001,BRA,THA,6593
1549347,34,216,1081,2012.0,0.0,1094.0,-2.9686049999999997,-0.8427290000000001,BRN,THA,6593
1549348,39,216,1081,2012.0,0.0,17938.0,0.630575,1.28653,CAN,THA,6593
1549349,43,216,1081,2012.0,32391.0,0.0,1.2170590000000001,0.584412,CHN,THA,6593
1549350,61,216,1081,2012.0,1101.0,0.0,1.977443,-3.692254,DEU,THA,6593
1549351,64,216,1081,2012.0,2251.0,0.0,1.159478,1.053761,DNK,THA,6593
1549352,81,216,1081,2012.0,226168.0,3038.0,1.544653,0.776512,GBR,THA,6593
1549353,97,216,1081,2012.0,0.0,11345.0,0.788308,1.029625,HKG,THA,6593
1549354,103,216,1081,2012.0,0.0,1884.0,0.045694,1.635448,IDN,THA,6593
1549355,104,216,1081,2012.0,12037.0,0.0,0.24883200000000003,2.463711,IND,THA,6593
1549356,107,216,1081,2012.0,1144.0,0.0,-1.06794,-0.993099,IRN,THA,6593
1549357,110,216,1081,2012.0,0.0,2059.0,1.125254,0.736004,ISR,THA,6593
1549358,111,216,1081,2012.0,3452.0,0.0,1.396626,-0.43950500000000003,ITA,THA,6593
1549359,114,216,1081,2012.0,0.0,10422.0,2.325746,-0.8705649999999999,JPN,THA,6593
1549360,121,216,1081,2012.0,0.0,4385.0,1.839479,0.8272799999999999,KOR,THA,6593
1549361,123,216,1081,2012.0,0.0,10542.0,-0.874401,-0.737471,LAO,THA,6593
1549362,124,216,1081,2012.0,0.0,13333.0,0.36778099999999997,1.3771010000000001,LBN,THA,6593
1549363,134,216,1081,2012.0,1864.0,0.0,-0.330598,0.037439,MAR,THA,6593
1549364,137,216,1081,2012.0,0.0,5988.0,-0.12348699999999999,-0.7748430000000001,MDV,THA,6593
1549365,166,216,1081,2012.0,0.0,2112.0,0.21502399999999997,0.746456,NZL,THA,6593
1549366,174,216,1081,2012.0,0.0,10179.0,0.44656,0.55585,PHL,THA,6593
1549367,186,216,1081,2012.0,0.0,3275.0,-0.123649,-0.218926,RUS,THA,6593
1549368,188,216,1081,2012.0,0.0,91998.0,-0.621115,-0.975865,SAU,THA,6593
1549369,192,216,1081,2012.0,0.0,18039.0,1.762134,0.583393,SGP,THA,6593
1549370,224,216,1081,2012.0,1078.0,0.0,0.657573,1.969027,TUR,THA,6593
1549371,231,216,1081,2012.0,15913.0,177799.0,1.51134,-0.637794,USA,THA,6593
1549372,249,216,1081,2012.0,0.0,30283.0,1.671686,0.9854729999999999,TWN,THA,6593
1549373,43,222,1081,2012.0,63686.0,0.0,1.2170590000000001,0.584412,CHN,TTO,6593
1549374,104,222,1081,2012.0,6825.0,0.0,0.24883200000000003,2.463711,IND,TTO,6593
1549375,231,222,1081,2012.0,48496.0,0.0,1.51134,-0.637794,USA,TTO,6593
1549376,1,224,1081,2012.0,3921.0,0.0,-0.666296,-0.7860689999999999,AFG,TUR,6593
1549377,7,224,1081,2012.0,0.0,50965.0,0.256232,-0.46518400000000004,ARE,TUR,6593
1549378,8,224,1081,2012.0,0.0,12056.0,-0.019015,0.548292,ARG,TUR,6593
1549379,14,224,1081,2012.0,0.0,147776.0,-0.537197,-0.22305300000000003,AUS,TUR,6593
1549380,15,224,1081,2012.0,23915.0,738548.0,1.710955,-0.8860399999999999,AUT,TUR,6593
1549381,16,224,1081,2012.0,1826.0,6239.0,-1.44287,-1.261817,AZE,TUR,6593
1549382,18,224,1081,2012.0,0.0,256544.0,1.06425,1.369205,BEL,TUR,6593
1549383,21,224,1081,2012.0,0.0,4169.0,-0.624286,-0.689179,BFA,TUR,6593
1549384,22,224,1081,2012.0,6807.0,0.0,-0.62037,-0.6858350000000001,BGD,TUR,6593
1549385,23,224,1081,2012.0,1057.0,3399.0,0.601161,1.594487,BGR,TUR,6593
1549386,24,224,1081,2012.0,0.0,5056.0,-0.01785,-0.780651,BHR,TUR,6593
1549387,26,224,1081,2012.0,0.0,2879.0,0.6672520000000001,1.16153,BIH,TUR,6593
1549388,32,224,1081,2012.0,0.0,24851.0,0.340455,0.9006790000000001,BRA,TUR,6593
1549389,39,224,1081,2012.0,0.0,38169.0,0.630575,1.28653,CAN,TUR,6593
1549390,41,224,1081,2012.0,22488.0,166770.0,2.0265150000000003,0.6496689999999999,CHE,TUR,6593
1549391,42,224,1081,2012.0,4794.0,99760.0,-0.180309,-0.33571799999999996,CHL,TUR,6593
1549392,43,224,1081,2012.0,109086.0,8906.0,1.2170590000000001,0.584412,CHN,TUR,6593
1549393,49,224,1081,2012.0,0.0,10496.0,0.034488,-0.340545,COL,TUR,6593
1549394,58,224,1081,2012.0,0.0,17077.0,0.621962,0.188051,CYP,TUR,6593
1549395,59,224,1081,2012.0,8314.0,195950.0,1.7368299999999999,-0.651329,CZE,TUR,6593
1549396,61,224,1081,2012.0,68406.0,1255374.0,1.977443,-3.692254,DEU,TUR,6593
1549397,64,224,1081,2012.0,29302.0,547837.0,1.159478,1.053761,DNK,TUR,6593
1549398,66,224,1081,2012.0,0.0,25805.0,-1.745941,-1.149894,DZA,TUR,6593
1549399,68,224,1081,2012.0,0.0,1800.0,-0.145791,1.470876,EGY,TUR,6593
1549400,71,224,1081,2012.0,0.0,183518.0,0.925701,1.8700189999999999,ESP,TUR,6593
1549401,72,224,1081,2012.0,0.0,3702.0,0.8603,1.3146870000000002,EST,TUR,6593
1549402,73,224,1081,2012.0,0.0,1988.0,-0.9118729999999999,-0.8843,ETH,TUR,6593
1549403,74,224,1081,2012.0,0.0,26121.0,1.5813700000000002,0.872251,FIN,TUR,6593
1549404,77,224,1081,2012.0,4702.0,1378671.0,1.414721,0.07219600000000001,FRA,TUR,6593
1549405,81,224,1081,2012.0,8095.0,225791.0,1.544653,0.776512,GBR,TUR,6593
1549406,82,224,1081,2012.0,0.0,1042.0,-0.244691,-0.552666,GEO,TUR,6593
1549407,90,224,1081,2012.0,0.0,79207.0,0.161352,1.273024,GRC,TUR,6593
1549408,93,224,1081,2012.0,0.0,5665.0,-0.15801400000000002,0.5786640000000001,GTM,TUR,6593
1549409,97,224,1081,2012.0,0.0,5492.0,0.788308,1.029625,HKG,TUR,6593
1549410,100,224,1081,2012.0,0.0,2447.0,0.881764,1.149456,HRV,TUR,6593
1549411,102,224,1081,2012.0,0.0,11179.0,1.61049,0.44614799999999993,HUN,TUR,6593
1549412,104,224,1081,2012.0,740289.0,2856.0,0.24883200000000003,2.463711,IND,TUR,6593
1549413,106,224,1081,2012.0,0.0,14417.0,1.1761549999999998,0.279569,IRL,TUR,6593
1549414,107,224,1081,2012.0,449297.0,0.0,-1.06794,-0.993099,IRN,TUR,6593
1549415,108,224,1081,2012.0,0.0,408978.0,-3.076964,-0.852475,IRQ,TUR,6593
1549416,109,224,1081,2012.0,0.0,3707.0,0.20266800000000001,-0.203262,ISL,TUR,6593
1549417,110,224,1081,2012.0,0.0,251020.0,1.125254,0.736004,ISR,TUR,6593
1549418,111,224,1081,2012.0,4339.0,206375.0,1.396626,-0.43950500000000003,ITA,TUR,6593
1549419,113,224,1081,2012.0,0.0,20934.0,0.29205,0.638942,JOR,TUR,6593
1549420,114,224,1081,2012.0,0.0,395161.0,2.325746,-0.8705649999999999,JPN,TUR,6593
1549421,115,224,1081,2012.0,0.0,69122.0,-0.447428,-0.42193,KAZ,TUR,6593
1549422,121,224,1081,2012.0,0.0,1182.0,1.839479,0.8272799999999999,KOR,TUR,6593
1549423,122,224,1081,2012.0,0.0,1107.0,-1.130729,-1.083905,KWT,TUR,6593
1549424,124,224,1081,2012.0,0.0,36771.0,0.36778099999999997,1.3771010000000001,LBN,TUR,6593
1549425,126,224,1081,2012.0,0.0,62371.0,-2.778437,-1.15615,LBY,TUR,6593
1549426,130,224,1081,2012.0,0.0,12747.0,0.739945,1.217062,LTU,TUR,6593
1549427,132,224,1081,2012.0,0.0,18486.0,0.704565,1.000552,LVA,TUR,6593
1549428,134,224,1081,2012.0,24518.0,3229.0,-0.330598,0.037439,MAR,TUR,6593
1549429,135,224,1081,2012.0,724972.0,0.0,0.166439,0.555431,MDA,TUR,6593
1549430,137,224,1081,2012.0,0.0,2738.0,-0.12348699999999999,-0.7748430000000001,MDV,TUR,6593
1549431,138,224,1081,2012.0,0.0,17685.0,1.166986,0.662798,MEX,TUR,6593
1549432,140,224,1081,2012.0,0.0,16856.0,-0.08785599999999999,0.153128,MKD,TUR,6593
1549433,144,224,1081,2012.0,0.0,2978.0,0.028479,-0.045841,MNE,TUR,6593
1549434,148,224,1081,2012.0,0.0,61677.0,-1.501575,-1.294704,MRT,TUR,6593
1549435,153,224,1081,2012.0,0.0,2150.0,0.93739,0.726329,MYS,TUR,6593
1549436,159,224,1081,2012.0,0.0,1015.0,-1.616498,-1.174816,NGA,TUR,6593
1549437,162,224,1081,2012.0,8490.0,169181.0,0.961975,1.517883,NLD,TUR,6593
1549438,163,224,1081,2012.0,0.0,71899.0,0.5462670000000001,-0.042712,NOR,TUR,6593
1549439,166,224,1081,2012.0,0.0,3382.0,0.21502399999999997,0.746456,NZL,TUR,6593
1549440,167,224,1081,2012.0,0.0,6887.0,-0.782802,-1.065774,OMN,TUR,6593
1549441,168,224,1081,2012.0,51646.0,0.0,-0.600346,0.474208,PAK,TUR,6593
1549442,173,224,1081,2012.0,0.0,151414.0,-0.47011499999999995,0.340251,PER,TUR,6593
1549443,179,224,1081,2012.0,0.0,19452.0,0.697799,2.122262,PRT,TUR,6593
1549444,185,224,1081,2012.0,0.0,22657.0,0.952936,1.227809,ROU,TUR,6593
1549445,186,224,1081,2012.0,0.0,21837.0,-0.123649,-0.218926,RUS,TUR,6593
1549446,188,224,1081,2012.0,0.0,5747.0,-0.621115,-0.975865,SAU,TUR,6593
1549447,191,224,1081,2012.0,0.0,3437.0,-0.379797,0.020130000000000002,SEN,TUR,6593
1549448,192,224,1081,2012.0,0.0,27407.0,1.762134,0.583393,SGP,TUR,6593
1549449,201,224,1081,2012.0,0.0,9002.0,0.696674,1.544065,SRB,TUR,6593
1549450,206,224,1081,2012.0,0.0,17359.0,1.3586200000000002,0.805751,SVK,TUR,6593
1549451,207,224,1081,2012.0,0.0,1332.0,1.4933049999999999,0.58207,SVN,TUR,6593
1549452,208,224,1081,2012.0,7153.0,472764.0,1.721268,0.15675,SWE,TUR,6593
1549453,216,224,1081,2012.0,0.0,1078.0,1.015684,1.20697,THA,TUR,6593
