1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1549454,219,224,1081,2012.0,0.0,21459.0,-1.406457,-1.2194200000000002,TKM,TUR,6593
1549455,223,224,1081,2012.0,0.0,31019.0,0.509432,0.8157810000000001,TUN,TUR,6593
1549456,227,224,1081,2012.0,0.0,1036.0,-0.492733,0.4513,UGA,TUR,6593
1549457,228,224,1081,2012.0,0.0,3273.0,0.533547,1.159378,UKR,TUR,6593
1549458,230,224,1081,2012.0,0.0,16210.0,0.013581000000000001,0.047302,URY,TUR,6593
1549459,231,224,1081,2012.0,155031.0,1752974.0,1.51134,-0.637794,USA,TUR,6593
1549460,236,224,1081,2012.0,0.0,4397.0,-1.6796689999999999,-1.168002,VEN,TUR,6593
1549461,246,224,1081,2012.0,0.0,2420.0,0.06510099999999999,1.748521,ZAF,TUR,6593
1549462,250,224,1081,2012.0,0.0,71584.0,0.34242399999999995,-0.007095999999999999,ANS,TUR,6593
1549463,61,228,1081,2012.0,6592.0,0.0,1.977443,-3.692254,DEU,UKR,6593
1549464,81,228,1081,2012.0,2601.0,0.0,1.544653,0.776512,GBR,UKR,6593
1549465,104,228,1081,2012.0,4116.0,0.0,0.24883200000000003,2.463711,IND,UKR,6593
1549466,107,228,1081,2012.0,7177.0,0.0,-1.06794,-0.993099,IRN,UKR,6593
1549467,111,228,1081,2012.0,6912.0,0.0,1.396626,-0.43950500000000003,ITA,UKR,6593
1549468,162,228,1081,2012.0,1478.0,0.0,0.961975,1.517883,NLD,UKR,6593
1549469,224,228,1081,2012.0,3273.0,0.0,0.657573,1.969027,TUR,UKR,6593
1549470,231,228,1081,2012.0,0.0,79917.0,1.51134,-0.637794,USA,UKR,6593
1549471,7,230,1081,2012.0,1735.0,0.0,0.256232,-0.46518400000000004,ARE,URY,6593
1549472,41,230,1081,2012.0,3923.0,0.0,2.0265150000000003,0.6496689999999999,CHE,URY,6593
1549473,42,230,1081,2012.0,3864.0,0.0,-0.180309,-0.33571799999999996,CHL,URY,6593
1549474,43,230,1081,2012.0,5359.0,0.0,1.2170590000000001,0.584412,CHN,URY,6593
1549475,107,230,1081,2012.0,6664.0,0.0,-1.06794,-0.993099,IRN,URY,6593
1549476,134,230,1081,2012.0,15662.0,0.0,-0.330598,0.037439,MAR,URY,6593
1549477,224,230,1081,2012.0,16210.0,0.0,0.657573,1.969027,TUR,URY,6593
1549478,1,231,1081,2012.0,29116.0,0.0,-0.666296,-0.7860689999999999,AFG,USA,6593
1549479,7,231,1081,2012.0,1606.0,53966.0,0.256232,-0.46518400000000004,ARE,USA,6593
1549480,8,231,1081,2012.0,32857.0,0.0,-0.019015,0.548292,ARG,USA,6593
1549481,14,231,1081,2012.0,29012.0,254874.0,-0.537197,-0.22305300000000003,AUS,USA,6593
1549482,15,231,1081,2012.0,0.0,17501.0,1.710955,-0.8860399999999999,AUT,USA,6593
1549483,16,231,1081,2012.0,1690.0,0.0,-1.44287,-1.261817,AZE,USA,6593
1549484,18,231,1081,2012.0,545090.0,0.0,1.06425,1.369205,BEL,USA,6593
1549485,22,231,1081,2012.0,9337.0,0.0,-0.62037,-0.6858350000000001,BGD,USA,6593
1549486,25,231,1081,2012.0,0.0,52504.0,0.37130799999999997,-0.526134,BHS,USA,6593
1549487,29,231,1081,2012.0,0.0,1318.0,-0.5242899999999999,-0.673233,BLZ,USA,6593
1549488,30,231,1081,2012.0,0.0,7897.0,0.608009,-0.524496,BMU,USA,6593
1549489,31,231,1081,2012.0,0.0,2639.0,-0.698325,-0.728248,BOL,USA,6593
1549490,32,231,1081,2012.0,11548.0,3574.0,0.340455,0.9006790000000001,BRA,USA,6593
1549491,33,231,1081,2012.0,0.0,20049.0,0.653472,0.43920600000000004,BRB,USA,6593
1549492,39,231,1081,2012.0,66042.0,1240645.0,0.630575,1.28653,CAN,USA,6593
1549493,41,231,1081,2012.0,19799.0,18471.0,2.0265150000000003,0.6496689999999999,CHE,USA,6593
1549494,42,231,1081,2012.0,0.0,6616.0,-0.180309,-0.33571799999999996,CHL,USA,6593
1549495,43,231,1081,2012.0,7995311.0,50529.0,1.2170590000000001,0.584412,CHN,USA,6593
1549496,49,231,1081,2012.0,10985.0,14226.0,0.034488,-0.340545,COL,USA,6593
1549497,59,231,1081,2012.0,0.0,39901.0,1.7368299999999999,-0.651329,CZE,USA,6593
1549498,61,231,1081,2012.0,171695.0,194896.0,1.977443,-3.692254,DEU,USA,6593
1549499,64,231,1081,2012.0,49516.0,0.0,1.159478,1.053761,DNK,USA,6593
1549500,65,231,1081,2012.0,0.0,30584.0,-0.08708300000000001,0.389521,DOM,USA,6593
1549501,67,231,1081,2012.0,0.0,3049.0,-0.66209,-0.796325,ECU,USA,6593
1549502,68,231,1081,2012.0,141118.0,14461.0,-0.145791,1.470876,EGY,USA,6593
1549503,71,231,1081,2012.0,159126.0,29075.0,0.925701,1.8700189999999999,ESP,USA,6593
1549504,72,231,1081,2012.0,2930.0,0.0,0.8603,1.3146870000000002,EST,USA,6593
1549505,74,231,1081,2012.0,2610.0,6552.0,1.5813700000000002,0.872251,FIN,USA,6593
1549506,77,231,1081,2012.0,137690.0,202796.0,1.414721,0.07219600000000001,FRA,USA,6593
1549507,81,231,1081,2012.0,438242.0,460587.0,1.544653,0.776512,GBR,USA,6593
1549508,90,231,1081,2012.0,207283.0,0.0,0.161352,1.273024,GRC,USA,6593
1549509,93,231,1081,2012.0,0.0,10714.0,-0.15801400000000002,0.5786640000000001,GTM,USA,6593
1549510,96,231,1081,2012.0,0.0,13453.0,-0.748712,-0.8608950000000001,GUY,USA,6593
1549511,97,231,1081,2012.0,8273.0,101611.0,0.788308,1.029625,HKG,USA,6593
1549512,99,231,1081,2012.0,0.0,21176.0,-0.362811,-0.012651,HND,USA,6593
1549513,103,231,1081,2012.0,259737.0,4194.0,0.045694,1.635448,IDN,USA,6593
1549514,104,231,1081,2012.0,20370576.0,94069.0,0.24883200000000003,2.463711,IND,USA,6593
1549515,106,231,1081,2012.0,89196.0,2704.0,1.1761549999999998,0.279569,IRL,USA,6593
1549516,108,231,1081,2012.0,21280.0,0.0,-3.076964,-0.852475,IRQ,USA,6593
1549517,110,231,1081,2012.0,7153.0,59634.0,1.125254,0.736004,ISR,USA,6593
1549518,111,231,1081,2012.0,49881.0,35622.0,1.396626,-0.43950500000000003,ITA,USA,6593
1549519,112,231,1081,2012.0,0.0,2960.0,-0.307289,-0.738736,JAM,USA,6593
1549520,113,231,1081,2012.0,1551.0,0.0,0.29205,0.638942,JOR,USA,6593
1549521,114,231,1081,2012.0,0.0,229024.0,2.325746,-0.8705649999999999,JPN,USA,6593
1549522,117,231,1081,2012.0,3237.0,0.0,0.044116,0.678193,KGZ,USA,6593
1549523,121,231,1081,2012.0,3646.0,20989.0,1.839479,0.8272799999999999,KOR,USA,6593
1549524,127,231,1081,2012.0,0.0,9323.0,0.714758,-0.034339,LCA,USA,6593
1549525,133,231,1081,2012.0,11606.0,0.0,0.7714310000000001,0.727348,MAC,USA,6593
1549526,134,231,1081,2012.0,551324.0,0.0,-0.330598,0.037439,MAR,USA,6593
1549527,138,231,1081,2012.0,219543.0,36632.0,1.166986,0.662798,MEX,USA,6593
1549528,142,231,1081,2012.0,0.0,7994.0,0.775001,0.048663,MLT,USA,6593
1549529,160,231,1081,2012.0,2214.0,0.0,-0.6056279999999999,-0.404956,NIC,USA,6593
1549530,162,231,1081,2012.0,57711.0,205048.0,0.961975,1.517883,NLD,USA,6593
1549531,163,231,1081,2012.0,0.0,9845.0,0.5462670000000001,-0.042712,NOR,USA,6593
1549532,164,231,1081,2012.0,726877.0,0.0,0.023836000000000003,0.702753,NPL,USA,6593
1549533,166,231,1081,2012.0,9832.0,117326.0,0.21502399999999997,0.746456,NZL,USA,6593
1549534,168,231,1081,2012.0,1968978.0,0.0,-0.600346,0.474208,PAK,USA,6593
1549535,173,231,1081,2012.0,50464.0,28855.0,-0.47011499999999995,0.340251,PER,USA,6593
1549536,174,231,1081,2012.0,68153.0,5262.0,0.44656,0.55585,PHL,USA,6593
1549537,179,231,1081,2012.0,5313.0,0.0,0.697799,2.122262,PRT,USA,6593
1549538,186,231,1081,2012.0,1518.0,15876.0,-0.123649,-0.218926,RUS,USA,6593
1549539,188,231,1081,2012.0,0.0,4623.0,-0.621115,-0.975865,SAU,USA,6593
1549540,208,231,1081,2012.0,79101.0,0.0,1.721268,0.15675,SWE,USA,6593
1549541,209,231,1081,2012.0,4340.0,0.0,0.209802,-0.11224,SWZ,USA,6593
1549542,213,231,1081,2012.0,0.0,22304.0,0.28386999999999996,-0.187907,TCA,USA,6593
1549543,216,231,1081,2012.0,177799.0,15913.0,1.015684,1.20697,THA,USA,6593
1549544,222,231,1081,2012.0,0.0,48496.0,-0.257402,-0.9802709999999999,TTO,USA,6593
1549545,223,231,1081,2012.0,44921.0,0.0,0.509432,0.8157810000000001,TUN,USA,6593
1549546,224,231,1081,2012.0,1752974.0,155031.0,0.657573,1.969027,TUR,USA,6593
1549547,228,231,1081,2012.0,79917.0,0.0,0.533547,1.159378,UKR,USA,6593
1549548,232,231,1081,2012.0,1823.0,0.0,-0.426961,-0.539122,UZB,USA,6593
1549549,234,231,1081,2012.0,0.0,2356.0,0.523877,0.065489,VCT,USA,6593
1549550,246,231,1081,2012.0,3278.0,8563.0,0.06510099999999999,1.748521,ZAF,USA,6593
1549551,249,231,1081,2012.0,0.0,7249.0,1.671686,0.9854729999999999,TWN,USA,6593
1549552,81,234,1081,2012.0,44692.0,0.0,1.544653,0.776512,GBR,VCT,6593
1549553,127,234,1081,2012.0,0.0,48201.0,0.714758,-0.034339,LCA,VCT,6593
1549554,231,234,1081,2012.0,2356.0,0.0,1.51134,-0.637794,USA,VCT,6593
1549555,107,236,1081,2012.0,11888.0,0.0,-1.06794,-0.993099,IRN,VEN,6593
1549556,111,236,1081,2012.0,2369.0,0.0,1.396626,-0.43950500000000003,ITA,VEN,6593
1549557,169,236,1081,2012.0,1235.0,0.0,1.001878,1.18554,PAN,VEN,6593
1549558,224,236,1081,2012.0,4397.0,0.0,0.657573,1.969027,TUR,VEN,6593
1549559,107,243,1081,2012.0,3233.0,0.0,-1.06794,-0.993099,IRN,YEM,6593
1549560,2,246,1081,2012.0,0.0,92792.0,-1.610059,-1.1253739999999999,AGO,ZAF,6593
1549561,7,246,1081,2012.0,23558.0,1950.0,0.256232,-0.46518400000000004,ARE,ZAF,6593
1549562,37,246,1081,2012.0,0.0,19472.0,-0.47585200000000005,-1.061016,BWA,ZAF,6593
1549563,39,246,1081,2012.0,0.0,2039.0,0.630575,1.28653,CAN,ZAF,6593
1549564,43,246,1081,2012.0,20594.0,0.0,1.2170590000000001,0.584412,CHN,ZAF,6593
1549565,45,246,1081,2012.0,0.0,2291.0,-1.018794,-1.013026,CMR,ZAF,6593
1549566,61,246,1081,2012.0,18297.0,38403.0,1.977443,-3.692254,DEU,ZAF,6593
1549567,64,246,1081,2012.0,10054.0,0.0,1.159478,1.053761,DNK,ZAF,6593
1549568,68,246,1081,2012.0,7107.0,0.0,-0.145791,1.470876,EGY,ZAF,6593
1549569,71,246,1081,2012.0,2002.0,0.0,0.925701,1.8700189999999999,ESP,ZAF,6593
1549570,81,246,1081,2012.0,21376.0,3142.0,1.544653,0.776512,GBR,ZAF,6593
1549571,83,246,1081,2012.0,0.0,6271.0,-1.0541049999999998,-0.7275590000000001,GHA,ZAF,6593
1549572,90,246,1081,2012.0,49709.0,0.0,0.161352,1.273024,GRC,ZAF,6593
1549573,97,246,1081,2012.0,2490.0,0.0,0.788308,1.029625,HKG,ZAF,6593
1549574,103,246,1081,2012.0,6385.0,0.0,0.045694,1.635448,IDN,ZAF,6593
1549575,104,246,1081,2012.0,421892.0,0.0,0.24883200000000003,2.463711,IND,ZAF,6593
1549576,107,246,1081,2012.0,325828.0,0.0,-1.06794,-0.993099,IRN,ZAF,6593
1549577,110,246,1081,2012.0,26395.0,0.0,1.125254,0.736004,ISR,ZAF,6593
1549578,111,246,1081,2012.0,9142.0,1573.0,1.396626,-0.43950500000000003,ITA,ZAF,6593
1549579,116,246,1081,2012.0,0.0,1150.0,-0.256144,0.21991599999999997,KEN,ZAF,6593
1549580,129,246,1081,2012.0,0.0,28245.0,-0.606824,-0.8674149999999999,LSO,ZAF,6593
1549581,134,246,1081,2012.0,5201.0,0.0,-0.330598,0.037439,MAR,ZAF,6593
1549582,136,246,1081,2012.0,2583.0,0.0,-0.664783,-0.478411,MDG,ZAF,6593
1549583,147,246,1081,2012.0,0.0,7855.0,-1.274567,-1.045444,MOZ,ZAF,6593
1549584,151,246,1081,2012.0,0.0,17733.0,-0.101344,0.22300100000000003,MUS,ZAF,6593
1549585,155,246,1081,2012.0,0.0,47328.0,-0.404252,-0.330913,NAM,ZAF,6593
1549586,162,246,1081,2012.0,4525.0,0.0,0.961975,1.517883,NLD,ZAF,6593
1549587,163,246,1081,2012.0,6600.0,0.0,0.5462670000000001,-0.042712,NOR,ZAF,6593
1549588,164,246,1081,2012.0,5728.0,0.0,0.023836000000000003,0.702753,NPL,ZAF,6593
1549589,168,246,1081,2012.0,636492.0,0.0,-0.600346,0.474208,PAK,ZAF,6593
1549590,209,246,1081,2012.0,4262.0,9074.0,0.209802,-0.11224,SWZ,ZAF,6593
1549591,211,246,1081,2012.0,0.0,20550.0,-0.408819,-0.753598,SYC,ZAF,6593
1549592,224,246,1081,2012.0,2420.0,0.0,0.657573,1.969027,TUR,ZAF,6593
1549593,226,246,1081,2012.0,0.0,5664.0,-0.490001,1.149681,TZA,ZAF,6593
1549594,231,246,1081,2012.0,8563.0,3278.0,1.51134,-0.637794,USA,ZAF,6593
1549595,247,246,1081,2012.0,0.0,10945.0,-0.356518,-0.71057,ZMB,ZAF,6593
1549596,248,246,1081,2012.0,0.0,4995.0,-0.812796,-0.747908,ZWE,ZAF,6593
1549597,41,249,1081,2012.0,5633.0,0.0,2.0265150000000003,0.6496689999999999,CHE,TWN,6593
1549598,43,249,1081,2012.0,10191.0,0.0,1.2170590000000001,0.584412,CHN,TWN,6593
1549599,61,249,1081,2012.0,4187.0,0.0,1.977443,-3.692254,DEU,TWN,6593
1549600,77,249,1081,2012.0,2078.0,0.0,1.414721,0.07219600000000001,FRA,TWN,6593
1549601,81,249,1081,2012.0,2011.0,0.0,1.544653,0.776512,GBR,TWN,6593
1549602,97,249,1081,2012.0,0.0,51114.0,0.788308,1.029625,HKG,TWN,6593
1549603,104,249,1081,2012.0,9851.0,0.0,0.24883200000000003,2.463711,IND,TWN,6593
1549604,216,249,1081,2012.0,30283.0,0.0,1.015684,1.20697,THA,TWN,6593
1549605,231,249,1081,2012.0,7249.0,0.0,1.51134,-0.637794,USA,TWN,6593
1549606,239,249,1081,2012.0,13008.0,0.0,0.0755,1.008183,VNM,TWN,6593
1549607,25,250,1081,2012.0,0.0,1336.0,0.37130799999999997,-0.526134,BHS,ANS,6593
1549608,42,250,1081,2012.0,1232.0,218519.0,-0.180309,-0.33571799999999996,CHL,ANS,6593
1549609,71,250,1081,2012.0,0.0,2903.0,0.925701,1.8700189999999999,ESP,ANS,6593
1549610,106,250,1081,2012.0,0.0,12078.0,1.1761549999999998,0.279569,IRL,ANS,6593
1549611,156,250,1081,2012.0,0.0,3040.0,-0.650737,-0.897949,NCL,ANS,6593
1549612,169,250,1081,2012.0,19518.0,4388.0,1.001878,1.18554,PAN,ANS,6593
1549613,206,250,1081,2012.0,0.0,664298.0,1.3586200000000002,0.805751,SVK,ANS,6593
1549614,223,250,1081,2012.0,0.0,1277.0,0.509432,0.8157810000000001,TUN,ANS,6593
1549615,224,250,1081,2012.0,71584.0,0.0,0.657573,1.969027,TUR,ANS,6593
1549616,7,2,1081,2012.0,2146.0,0.0,0.256232,-0.46518400000000004,ARE,AGO,6593
1549617,32,2,1081,2012.0,224458.0,0.0,0.340455,0.9006790000000001,BRA,AGO,6593
1549618,43,2,1081,2012.0,6437.0,0.0,1.2170590000000001,0.584412,CHN,AGO,6593
1549619,104,2,1081,2012.0,22308.0,0.0,0.24883200000000003,2.463711,IND,AGO,6593
1549620,155,2,1081,2012.0,6750.0,0.0,-0.404252,-0.330913,NAM,AGO,6593
1549621,179,2,1081,2012.0,17673.0,0.0,0.697799,2.122262,PRT,AGO,6593
1549622,246,2,1081,2012.0,92792.0,0.0,0.06510099999999999,1.748521,ZAF,AGO,6593
1549623,1,14,1081,2012.0,4788.0,0.0,-0.666296,-0.7860689999999999,AFG,AUS,6593
1549624,7,14,1081,2012.0,1651.0,0.0,0.256232,-0.46518400000000004,ARE,AUS,6593
1549625,16,14,1081,2012.0,1400.0,0.0,-1.44287,-1.261817,AZE,AUS,6593
1549626,18,14,1081,2012.0,2275.0,0.0,1.06425,1.369205,BEL,AUS,6593
1549627,34,14,1081,2012.0,20765.0,0.0,-2.9686049999999997,-0.8427290000000001,BRN,AUS,6593
1549628,41,14,1081,2012.0,4999.0,0.0,2.0265150000000003,0.6496689999999999,CHE,AUS,6593
1549629,42,14,1081,2012.0,25005.0,0.0,-0.180309,-0.33571799999999996,CHL,AUS,6593
1549630,43,14,1081,2012.0,295597.0,0.0,1.2170590000000001,0.584412,CHN,AUS,6593
1549631,61,14,1081,2012.0,46152.0,0.0,1.977443,-3.692254,DEU,AUS,6593
1549632,64,14,1081,2012.0,47787.0,0.0,1.159478,1.053761,DNK,AUS,6593
1549633,67,14,1081,2012.0,1200.0,0.0,-0.66209,-0.796325,ECU,AUS,6593
1549634,77,14,1081,2012.0,1051.0,0.0,1.414721,0.07219600000000001,FRA,AUS,6593
1549635,81,14,1081,2012.0,2048.0,0.0,1.544653,0.776512,GBR,AUS,6593
1549636,83,14,1081,2012.0,0.0,5864.0,-1.0541049999999998,-0.7275590000000001,GHA,AUS,6593
1549637,97,14,1081,2012.0,0.0,3049.0,0.788308,1.029625,HKG,AUS,6593
1549638,103,14,1081,2012.0,1925.0,0.0,0.045694,1.635448,IDN,AUS,6593
1549639,104,14,1081,2012.0,590791.0,0.0,0.24883200000000003,2.463711,IND,AUS,6593
1549640,107,14,1081,2012.0,593576.0,0.0,-1.06794,-0.993099,IRN,AUS,6593
1549641,110,14,1081,2012.0,0.0,2029.0,1.125254,0.736004,ISR,AUS,6593
1549642,111,14,1081,2012.0,8075.0,0.0,1.396626,-0.43950500000000003,ITA,AUS,6593
1549643,134,14,1081,2012.0,57009.0,0.0,-0.330598,0.037439,MAR,AUS,6593
1549644,138,14,1081,2012.0,1511.0,0.0,1.166986,0.662798,MEX,AUS,6593
1549645,164,14,1081,2012.0,4285.0,0.0,0.023836000000000003,0.702753,NPL,AUS,6593
1549646,166,14,1081,2012.0,97255.0,29223.0,0.21502399999999997,0.746456,NZL,AUS,6593
1549647,168,14,1081,2012.0,61668.0,0.0,-0.600346,0.474208,PAK,AUS,6593
1549648,173,14,1081,2012.0,260170.0,0.0,-0.47011499999999995,0.340251,PER,AUS,6593
1549649,192,14,1081,2012.0,0.0,42022.0,1.762134,0.583393,SGP,AUS,6593
1549650,216,14,1081,2012.0,50060.0,0.0,1.015684,1.20697,THA,AUS,6593
1549651,224,14,1081,2012.0,147776.0,0.0,0.657573,1.969027,TUR,AUS,6593
1549652,226,14,1081,2012.0,0.0,1023.0,-0.490001,1.149681,TZA,AUS,6593
1549653,231,14,1081,2012.0,254874.0,29012.0,1.51134,-0.637794,USA,AUS,6593
1549654,14,16,1081,2012.0,0.0,1400.0,-0.537197,-0.22305300000000003,AUS,AZE,6593
1549655,41,16,1081,2012.0,0.0,37154.0,2.0265150000000003,0.6496689999999999,CHE,AZE,6593
1549656,61,16,1081,2012.0,0.0,43693.0,1.977443,-3.692254,DEU,AZE,6593
1549657,77,16,1081,2012.0,0.0,7054.0,1.414721,0.07219600000000001,FRA,AZE,6593
1549658,224,16,1081,2012.0,6239.0,1826.0,0.657573,1.969027,TUR,AZE,6593
1549659,231,16,1081,2012.0,0.0,1690.0,1.51134,-0.637794,USA,AZE,6593
1549660,7,22,1081,2012.0,7692.0,0.0,0.256232,-0.46518400000000004,ARE,BGD,6593
1549661,15,22,1081,2012.0,0.0,30940.0,1.710955,-0.8860399999999999,AUT,BGD,6593
1549662,39,22,1081,2012.0,0.0,12641.0,0.630575,1.28653,CAN,BGD,6593
1549663,43,22,1081,2012.0,0.0,479633.0,1.2170590000000001,0.584412,CHN,BGD,6593
1549664,61,22,1081,2012.0,0.0,1140522.0,1.977443,-3.692254,DEU,BGD,6593
1549665,64,22,1081,2012.0,0.0,27461.0,1.159478,1.053761,DNK,BGD,6593
1549666,163,22,1081,2012.0,0.0,28835.0,0.5462670000000001,-0.042712,NOR,BGD,6593
1549667,177,22,1081,2012.0,0.0,337421.0,1.039598,1.145227,POL,BGD,6593
1549668,186,22,1081,2012.0,0.0,203473.0,-0.123649,-0.218926,RUS,BGD,6593
1549669,208,22,1081,2012.0,0.0,78538.0,1.721268,0.15675,SWE,BGD,6593
1549670,224,22,1081,2012.0,0.0,6807.0,0.657573,1.969027,TUR,BGD,6593
1549671,231,22,1081,2012.0,0.0,9337.0,1.51134,-0.637794,USA,BGD,6593
1549672,61,23,1081,2012.0,21083.0,0.0,1.977443,-3.692254,DEU,BGR,6593
1549673,81,23,1081,2012.0,0.0,20429.0,1.544653,0.776512,GBR,BGR,6593
1549674,90,23,1081,2012.0,1401.0,0.0,0.161352,1.273024,GRC,BGR,6593
1549675,111,23,1081,2012.0,3533.0,0.0,1.396626,-0.43950500000000003,ITA,BGR,6593
1549676,140,23,1081,2012.0,0.0,11484.0,-0.08785599999999999,0.153128,MKD,BGR,6593
1549677,162,23,1081,2012.0,1959.0,0.0,0.961975,1.517883,NLD,BGR,6593
1549678,177,23,1081,2012.0,8790.0,0.0,1.039598,1.145227,POL,BGR,6593
1549679,224,23,1081,2012.0,3399.0,1057.0,0.657573,1.969027,TUR,BGR,6593
1549680,7,24,1081,2012.0,13967.0,0.0,0.256232,-0.46518400000000004,ARE,BHR,6593
1549681,43,24,1081,2012.0,2437.0,0.0,1.2170590000000001,0.584412,CHN,BHR,6593
1549682,81,24,1081,2012.0,11507.0,0.0,1.544653,0.776512,GBR,BHR,6593
1549683,104,24,1081,2012.0,13744.0,0.0,0.24883200000000003,2.463711,IND,BHR,6593
1549684,107,24,1081,2012.0,111716.0,0.0,-1.06794,-0.993099,IRN,BHR,6593
1549685,111,24,1081,2012.0,1505.0,0.0,1.396626,-0.43950500000000003,ITA,BHR,6593
1549686,162,24,1081,2012.0,15477.0,0.0,0.961975,1.517883,NLD,BHR,6593
1549687,168,24,1081,2012.0,31390.0,0.0,-0.600346,0.474208,PAK,BHR,6593
1549688,224,24,1081,2012.0,5056.0,0.0,0.657573,1.969027,TUR,BHR,6593
1549689,15,26,1081,2012.0,0.0,12472.0,1.710955,-0.8860399999999999,AUT,BIH,6593
1549690,107,26,1081,2012.0,4563.0,0.0,-1.06794,-0.993099,IRN,BIH,6593
1549691,224,26,1081,2012.0,2879.0,0.0,0.657573,1.969027,TUR,BIH,6593
1549692,107,28,1081,2012.0,1092.0,0.0,-1.06794,-0.993099,IRN,BLR,6593
1549693,186,28,1081,2012.0,0.0,30056.0,-0.123649,-0.218926,RUS,BLR,6593
1549694,32,58,1081,2012.0,0.0,11139.0,0.340455,0.9006790000000001,BRA,CYP,6593
1549695,41,58,1081,2012.0,1211.0,0.0,2.0265150000000003,0.6496689999999999,CHE,CYP,6593
1549696,61,58,1081,2012.0,14795.0,0.0,1.977443,-3.692254,DEU,CYP,6593
1549697,71,58,1081,2012.0,5179.0,0.0,0.925701,1.8700189999999999,ESP,CYP,6593
1549698,81,58,1081,2012.0,1161.0,0.0,1.544653,0.776512,GBR,CYP,6593
1549699,90,58,1081,2012.0,20103.0,3577.0,0.161352,1.273024,GRC,CYP,6593
1549700,107,58,1081,2012.0,14266.0,0.0,-1.06794,-0.993099,IRN,CYP,6593
1549701,110,58,1081,2012.0,0.0,13854.0,1.125254,0.736004,ISR,CYP,6593
1549702,111,58,1081,2012.0,9777.0,0.0,1.396626,-0.43950500000000003,ITA,CYP,6593
1549703,224,58,1081,2012.0,17077.0,0.0,0.657573,1.969027,TUR,CYP,6593
1549704,32,68,1081,2012.0,0.0,14760.0,0.340455,0.9006790000000001,BRA,EGY,6593
1549705,39,68,1081,2012.0,0.0,4690.0,0.630575,1.28653,CAN,EGY,6593
1549706,61,68,1081,2012.0,0.0,59271.0,1.977443,-3.692254,DEU,EGY,6593
1549707,77,68,1081,2012.0,4188.0,0.0,1.414721,0.07219600000000001,FRA,EGY,6593
1549708,81,68,1081,2012.0,1461.0,0.0,1.544653,0.776512,GBR,EGY,6593
1549709,90,68,1081,2012.0,1394.0,0.0,0.161352,1.273024,GRC,EGY,6593
1549710,96,68,1081,2012.0,0.0,2977.0,-0.748712,-0.8608950000000001,GUY,EGY,6593
1549711,102,68,1081,2012.0,8200.0,0.0,1.61049,0.44614799999999993,HUN,EGY,6593
1549712,110,68,1081,2012.0,0.0,5656.0,1.125254,0.736004,ISR,EGY,6593
1549713,113,68,1081,2012.0,0.0,21647.0,0.29205,0.638942,JOR,EGY,6593
1549714,124,68,1081,2012.0,8186.0,0.0,0.36778099999999997,1.3771010000000001,LBN,EGY,6593
1549715,162,68,1081,2012.0,1309.0,0.0,0.961975,1.517883,NLD,EGY,6593
1549716,166,68,1081,2012.0,0.0,1235.0,0.21502399999999997,0.746456,NZL,EGY,6593
1549717,181,68,1081,2012.0,0.0,5192.0,0.14912899999999998,0.8572770000000001,PSE,EGY,6593
1549718,185,68,1081,2012.0,0.0,12716.0,0.952936,1.227809,ROU,EGY,6593
1549719,186,68,1081,2012.0,0.0,42087.0,-0.123649,-0.218926,RUS,EGY,6593
1549720,190,68,1081,2012.0,0.0,1195.0,-1.2913139999999999,-1.144454,SDN,EGY,6593
1549721,208,68,1081,2012.0,0.0,1822.0,1.721268,0.15675,SWE,EGY,6593
1549722,209,68,1081,2012.0,0.0,4522.0,0.209802,-0.11224,SWZ,EGY,6593
1549723,224,68,1081,2012.0,1800.0,0.0,0.657573,1.969027,TUR,EGY,6593
1549724,231,68,1081,2012.0,14461.0,141118.0,1.51134,-0.637794,USA,EGY,6593
1549725,246,68,1081,2012.0,0.0,7107.0,0.06510099999999999,1.748521,ZAF,EGY,6593
1549726,64,72,1081,2012.0,4137.0,0.0,1.159478,1.053761,DNK,EST,6593
