1539999,250,248,1078,2012.0,0.0,8403.0,0.34242399999999995,-0.007095999999999999,ANS,ZWE,6589
1549727,81,72,1081,2012.0,1193.0,0.0,1.544653,0.776512,GBR,EST,6593
1549728,134,72,1081,2012.0,3446.0,0.0,-0.330598,0.037439,MAR,EST,6593
1549729,162,72,1081,2012.0,2012.0,0.0,0.961975,1.517883,NLD,EST,6593
1549730,224,72,1081,2012.0,3702.0,0.0,0.657573,1.969027,TUR,EST,6593
1549731,231,72,1081,2012.0,0.0,2930.0,1.51134,-0.637794,USA,EST,6593
1549732,107,82,1081,2012.0,1689.0,0.0,-1.06794,-0.993099,IRN,GEO,6593
1549733,224,82,1081,2012.0,1042.0,0.0,0.657573,1.969027,TUR,GEO,6593
1549734,15,100,1081,2012.0,3142.0,6968.0,1.710955,-0.8860399999999999,AUT,HRV,6593
1549735,61,100,1081,2012.0,66692.0,0.0,1.977443,-3.692254,DEU,HRV,6593
1549736,102,100,1081,2012.0,16891.0,0.0,1.61049,0.44614799999999993,HUN,HRV,6593
1549737,104,100,1081,2012.0,18045.0,0.0,0.24883200000000003,2.463711,IND,HRV,6593
1549738,111,100,1081,2012.0,2991.0,0.0,1.396626,-0.43950500000000003,ITA,HRV,6593
1549739,168,100,1081,2012.0,19439.0,0.0,-0.600346,0.474208,PAK,HRV,6593
1549740,224,100,1081,2012.0,2447.0,0.0,0.657573,1.969027,TUR,HRV,6593
1549741,7,102,1081,2012.0,3997.0,0.0,0.256232,-0.46518400000000004,ARE,HUN,6593
1549742,15,102,1081,2012.0,6332.0,0.0,1.710955,-0.8860399999999999,AUT,HUN,6593
1549743,18,102,1081,2012.0,16484.0,0.0,1.06425,1.369205,BEL,HUN,6593
1549744,41,102,1081,2012.0,0.0,21078.0,2.0265150000000003,0.6496689999999999,CHE,HUN,6593
1549745,59,102,1081,2012.0,0.0,2696.0,1.7368299999999999,-0.651329,CZE,HUN,6593
1549746,61,102,1081,2012.0,66338.0,375811.0,1.977443,-3.692254,DEU,HUN,6593
1549747,64,102,1081,2012.0,4086.0,0.0,1.159478,1.053761,DNK,HUN,6593
1549748,68,102,1081,2012.0,0.0,8200.0,-0.145791,1.470876,EGY,HUN,6593
1549749,71,102,1081,2012.0,1431.0,0.0,0.925701,1.8700189999999999,ESP,HUN,6593
1549750,81,102,1081,2012.0,1541.0,0.0,1.544653,0.776512,GBR,HUN,6593
1549751,100,102,1081,2012.0,0.0,16891.0,0.881764,1.149456,HRV,HUN,6593
1549752,104,102,1081,2012.0,22117.0,0.0,0.24883200000000003,2.463711,IND,HUN,6593
1549753,111,102,1081,2012.0,9815.0,0.0,1.396626,-0.43950500000000003,ITA,HUN,6593
1549754,144,102,1081,2012.0,0.0,10288.0,0.028479,-0.045841,MNE,HUN,6593
1549755,168,102,1081,2012.0,3238.0,0.0,-0.600346,0.474208,PAK,HUN,6593
1549756,185,102,1081,2012.0,0.0,19876.0,0.952936,1.227809,ROU,HUN,6593
1549757,201,102,1081,2012.0,0.0,3551.0,0.696674,1.544065,SRB,HUN,6593
1549758,206,102,1081,2012.0,4563.0,16383.0,1.3586200000000002,0.805751,SVK,HUN,6593
1549759,207,102,1081,2012.0,0.0,1724.0,1.4933049999999999,0.58207,SVN,HUN,6593
1549760,224,102,1081,2012.0,11179.0,0.0,0.657573,1.969027,TUR,HUN,6593
1549761,7,106,1081,2012.0,0.0,2389.0,0.256232,-0.46518400000000004,ARE,IRL,6593
1549762,18,106,1081,2012.0,14443.0,0.0,1.06425,1.369205,BEL,IRL,6593
1549763,43,106,1081,2012.0,19364.0,0.0,1.2170590000000001,0.584412,CHN,IRL,6593
1549764,61,106,1081,2012.0,60003.0,6379.0,1.977443,-3.692254,DEU,IRL,6593
1549765,64,106,1081,2012.0,10886.0,0.0,1.159478,1.053761,DNK,IRL,6593
1549766,71,106,1081,2012.0,1604.0,0.0,0.925701,1.8700189999999999,ESP,IRL,6593
1549767,81,106,1081,2012.0,895639.0,149266.0,1.544653,0.776512,GBR,IRL,6593
1549768,104,106,1081,2012.0,6908.0,0.0,0.24883200000000003,2.463711,IND,IRL,6593
1549769,107,106,1081,2012.0,12163.0,0.0,-1.06794,-0.993099,IRN,IRL,6593
1549770,162,106,1081,2012.0,7920.0,0.0,0.961975,1.517883,NLD,IRL,6593
1549771,224,106,1081,2012.0,14417.0,0.0,0.657573,1.969027,TUR,IRL,6593
1549772,231,106,1081,2012.0,2704.0,89196.0,1.51134,-0.637794,USA,IRL,6593
1549773,250,106,1081,2012.0,12078.0,0.0,0.34242399999999995,-0.007095999999999999,ANS,IRL,6593
1549774,4,107,1081,2012.0,0.0,1985.0,-0.331512,-0.049776,ALB,IRN,6593
1549775,7,107,1081,2012.0,0.0,8591.0,0.256232,-0.46518400000000004,ARE,IRN,6593
1549776,14,107,1081,2012.0,0.0,593576.0,-0.537197,-0.22305300000000003,AUS,IRN,6593
1549777,15,107,1081,2012.0,35944.0,355410.0,1.710955,-0.8860399999999999,AUT,IRN,6593
1549778,18,107,1081,2012.0,1404.0,38185.0,1.06425,1.369205,BEL,IRN,6593
1549779,24,107,1081,2012.0,0.0,111716.0,-0.01785,-0.780651,BHR,IRN,6593
1549780,26,107,1081,2012.0,0.0,4563.0,0.6672520000000001,1.16153,BIH,IRN,6593
1549781,28,107,1081,2012.0,0.0,1092.0,1.0976059999999999,0.861051,BLR,IRN,6593
1549782,32,107,1081,2012.0,0.0,98432.0,0.340455,0.9006790000000001,BRA,IRN,6593
1549783,39,107,1081,2012.0,4005.0,192465.0,0.630575,1.28653,CAN,IRN,6593
1549784,41,107,1081,2012.0,30137.0,942604.0,2.0265150000000003,0.6496689999999999,CHE,IRN,6593
1549785,42,107,1081,2012.0,0.0,48699.0,-0.180309,-0.33571799999999996,CHL,IRN,6593
1549786,43,107,1081,2012.0,0.0,127975.0,1.2170590000000001,0.584412,CHN,IRN,6593
1549787,49,107,1081,2012.0,0.0,98362.0,0.034488,-0.340545,COL,IRN,6593
1549788,58,107,1081,2012.0,0.0,14266.0,0.621962,0.188051,CYP,IRN,6593
1549789,59,107,1081,2012.0,0.0,43905.0,1.7368299999999999,-0.651329,CZE,IRN,6593
1549790,61,107,1081,2012.0,134823.0,3516763.0,1.977443,-3.692254,DEU,IRN,6593
1549791,64,107,1081,2012.0,0.0,43320.0,1.159478,1.053761,DNK,IRN,6593
1549792,71,107,1081,2012.0,0.0,202010.0,0.925701,1.8700189999999999,ESP,IRN,6593
1549793,74,107,1081,2012.0,0.0,114938.0,1.5813700000000002,0.872251,FIN,IRN,6593
1549794,77,107,1081,2012.0,6545.0,473233.0,1.414721,0.07219600000000001,FRA,IRN,6593
1549795,81,107,1081,2012.0,0.0,184099.0,1.544653,0.776512,GBR,IRN,6593
1549796,82,107,1081,2012.0,0.0,1689.0,-0.244691,-0.552666,GEO,IRN,6593
1549797,106,107,1081,2012.0,0.0,12163.0,1.1761549999999998,0.279569,IRL,IRN,6593
1549798,109,107,1081,2012.0,0.0,1692.0,0.20266800000000001,-0.203262,ISL,IRN,6593
1549799,111,107,1081,2012.0,201622.0,149184.0,1.396626,-0.43950500000000003,ITA,IRN,6593
1549800,113,107,1081,2012.0,0.0,9651.0,0.29205,0.638942,JOR,IRN,6593
1549801,114,107,1081,2012.0,0.0,676058.0,2.325746,-0.8705649999999999,JPN,IRN,6593
1549802,115,107,1081,2012.0,0.0,30663.0,-0.447428,-0.42193,KAZ,IRN,6593
1549803,124,107,1081,2012.0,0.0,15690.0,0.36778099999999997,1.3771010000000001,LBN,IRN,6593
1549804,131,107,1081,2012.0,0.0,3229.0,1.0163739999999999,1.178021,LUX,IRN,6593
1549805,138,107,1081,2012.0,0.0,1659.0,1.166986,0.662798,MEX,IRN,6593
1549806,162,107,1081,2012.0,0.0,23410.0,0.961975,1.517883,NLD,IRN,6593
1549807,163,107,1081,2012.0,0.0,198223.0,0.5462670000000001,-0.042712,NOR,IRN,6593
1549808,166,107,1081,2012.0,0.0,2748.0,0.21502399999999997,0.746456,NZL,IRN,6593
1549809,168,107,1081,2012.0,0.0,2307.0,-0.600346,0.474208,PAK,IRN,6593
1549810,173,107,1081,2012.0,0.0,142267.0,-0.47011499999999995,0.340251,PER,IRN,6593
1549811,177,107,1081,2012.0,0.0,42807.0,1.039598,1.145227,POL,IRN,6593
1549812,179,107,1081,2012.0,0.0,6629.0,0.697799,2.122262,PRT,IRN,6593
1549813,186,107,1081,2012.0,0.0,201350.0,-0.123649,-0.218926,RUS,IRN,6593
1549814,192,107,1081,2012.0,0.0,2570.0,1.762134,0.583393,SGP,IRN,6593
1549815,206,107,1081,2012.0,0.0,6180.0,1.3586200000000002,0.805751,SVK,IRN,6593
1549816,208,107,1081,2012.0,0.0,132778.0,1.721268,0.15675,SWE,IRN,6593
1549817,216,107,1081,2012.0,0.0,1144.0,1.015684,1.20697,THA,IRN,6593
1549818,224,107,1081,2012.0,0.0,449297.0,0.657573,1.969027,TUR,IRN,6593
1549819,228,107,1081,2012.0,0.0,7177.0,0.533547,1.159378,UKR,IRN,6593
1549820,230,107,1081,2012.0,0.0,6664.0,0.013581000000000001,0.047302,URY,IRN,6593
1549821,236,107,1081,2012.0,0.0,11888.0,-1.6796689999999999,-1.168002,VEN,IRN,6593
1549822,243,107,1081,2012.0,0.0,3233.0,-1.180884,-1.22621,YEM,IRN,6593
1549823,246,107,1081,2012.0,0.0,325828.0,0.06510099999999999,1.748521,ZAF,IRN,6593
1549824,7,115,1081,2012.0,0.0,1356.0,0.256232,-0.46518400000000004,ARE,KAZ,6593
1549825,43,115,1081,2012.0,34950.0,0.0,1.2170590000000001,0.584412,CHN,KAZ,6593
1549826,107,115,1081,2012.0,30663.0,0.0,-1.06794,-0.993099,IRN,KAZ,6593
1549827,224,115,1081,2012.0,69122.0,0.0,0.657573,1.969027,TUR,KAZ,6593
1549828,39,117,1081,2012.0,0.0,1026.0,0.630575,1.28653,CAN,KGZ,6593
1549829,41,117,1081,2012.0,0.0,6036.0,2.0265150000000003,0.6496689999999999,CHE,KGZ,6593
1549830,77,117,1081,2012.0,0.0,1076.0,1.414721,0.07219600000000001,FRA,KGZ,6593
1549831,231,117,1081,2012.0,0.0,3237.0,1.51134,-0.637794,USA,KGZ,6593
1549832,18,124,1081,2012.0,2130.0,0.0,1.06425,1.369205,BEL,LBN,6593
1549833,41,124,1081,2012.0,4538.0,0.0,2.0265150000000003,0.6496689999999999,CHE,LBN,6593
1549834,43,124,1081,2012.0,32587.0,0.0,1.2170590000000001,0.584412,CHN,LBN,6593
1549835,61,124,1081,2012.0,12170.0,0.0,1.977443,-3.692254,DEU,LBN,6593
1549836,68,124,1081,2012.0,0.0,8186.0,-0.145791,1.470876,EGY,LBN,6593
1549837,81,124,1081,2012.0,0.0,1314.0,1.544653,0.776512,GBR,LBN,6593
1549838,104,124,1081,2012.0,100277.0,0.0,0.24883200000000003,2.463711,IND,LBN,6593
1549839,107,124,1081,2012.0,15690.0,0.0,-1.06794,-0.993099,IRN,LBN,6593
1549840,113,124,1081,2012.0,0.0,16702.0,0.29205,0.638942,JOR,LBN,6593
1549841,122,124,1081,2012.0,0.0,4679.0,-1.130729,-1.083905,KWT,LBN,6593
1549842,168,124,1081,2012.0,10644.0,0.0,-0.600346,0.474208,PAK,LBN,6593
1549843,183,124,1081,2012.0,0.0,6477.0,-0.6436029999999999,-0.990323,QAT,LBN,6593
1549844,216,124,1081,2012.0,13333.0,0.0,1.015684,1.20697,THA,LBN,6593
1549845,224,124,1081,2012.0,36771.0,0.0,0.657573,1.969027,TUR,LBN,6593
1549846,104,128,1081,2012.0,8477.0,0.0,0.24883200000000003,2.463711,IND,LKA,6593
1549847,177,130,1081,2012.0,1109.0,0.0,1.039598,1.145227,POL,LTU,6593
1549848,224,130,1081,2012.0,12747.0,0.0,0.657573,1.969027,TUR,LTU,6593
1549849,18,131,1081,2012.0,40837.0,0.0,1.06425,1.369205,BEL,LUX,6593
1549850,61,131,1081,2012.0,4123.0,0.0,1.977443,-3.692254,DEU,LUX,6593
1549851,71,131,1081,2012.0,2361.0,0.0,0.925701,1.8700189999999999,ESP,LUX,6593
1549852,77,131,1081,2012.0,16429.0,0.0,1.414721,0.07219600000000001,FRA,LUX,6593
1549853,107,131,1081,2012.0,3229.0,0.0,-1.06794,-0.993099,IRN,LUX,6593
1549854,104,132,1081,2012.0,236309.0,0.0,0.24883200000000003,2.463711,IND,LVA,6593
1549855,224,132,1081,2012.0,18486.0,0.0,0.657573,1.969027,TUR,LVA,6593
1549856,41,135,1081,2012.0,0.0,2162.0,2.0265150000000003,0.6496689999999999,CHE,MDA,6593
1549857,81,135,1081,2012.0,0.0,1495.0,1.544653,0.776512,GBR,MDA,6593
1549858,114,135,1081,2012.0,0.0,13288.0,2.325746,-0.8705649999999999,JPN,MDA,6593
1549859,162,135,1081,2012.0,0.0,16803.0,0.961975,1.517883,NLD,MDA,6593
1549860,224,135,1081,2012.0,0.0,724972.0,0.657573,1.969027,TUR,MDA,6593
1549861,23,140,1081,2012.0,11484.0,0.0,0.601161,1.594487,BGR,MKD,6593
1549862,177,140,1081,2012.0,2321.0,0.0,1.039598,1.145227,POL,MKD,6593
1549863,224,140,1081,2012.0,16856.0,0.0,0.657573,1.969027,TUR,MKD,6593
1549864,64,142,1081,2012.0,1684.0,0.0,1.159478,1.053761,DNK,MLT,6593
1549865,81,142,1081,2012.0,5436.0,0.0,1.544653,0.776512,GBR,MLT,6593
1549866,111,142,1081,2012.0,28362.0,0.0,1.396626,-0.43950500000000003,ITA,MLT,6593
1549867,231,142,1081,2012.0,7994.0,0.0,1.51134,-0.637794,USA,MLT,6593
1549868,192,143,1081,2012.0,3164.0,0.0,1.762134,0.583393,SGP,MMR,6593
1549869,134,147,1081,2012.0,14627.0,0.0,-0.330598,0.037439,MAR,MOZ,6593
1549870,246,147,1081,2012.0,7855.0,0.0,0.06510099999999999,1.748521,ZAF,MOZ,6593
1549871,1,163,1081,2012.0,26185.0,0.0,-0.666296,-0.7860689999999999,AFG,NOR,6593
1549872,18,163,1081,2012.0,30810.0,0.0,1.06425,1.369205,BEL,NOR,6593
1549873,22,163,1081,2012.0,28835.0,0.0,-0.62037,-0.6858350000000001,BGD,NOR,6593
1549874,43,163,1081,2012.0,23362.0,0.0,1.2170590000000001,0.584412,CHN,NOR,6593
1549875,61,163,1081,2012.0,176816.0,31892.0,1.977443,-3.692254,DEU,NOR,6593
1549876,64,163,1081,2012.0,935458.0,4409.0,1.159478,1.053761,DNK,NOR,6593
1549877,71,163,1081,2012.0,6685.0,0.0,0.925701,1.8700189999999999,ESP,NOR,6593
1549878,74,163,1081,2012.0,0.0,1622.0,1.5813700000000002,0.872251,FIN,NOR,6593
1549879,77,163,1081,2012.0,10842.0,0.0,1.414721,0.07219600000000001,FRA,NOR,6593
1549880,81,163,1081,2012.0,3770.0,6339.0,1.544653,0.776512,GBR,NOR,6593
1549881,104,163,1081,2012.0,511572.0,0.0,0.24883200000000003,2.463711,IND,NOR,6593
1549882,107,163,1081,2012.0,198223.0,0.0,-1.06794,-0.993099,IRN,NOR,6593
1549883,111,163,1081,2012.0,20679.0,0.0,1.396626,-0.43950500000000003,ITA,NOR,6593
1549884,114,163,1081,2012.0,1114.0,0.0,2.325746,-0.8705649999999999,JPN,NOR,6593
1549885,134,163,1081,2012.0,4397.0,0.0,-0.330598,0.037439,MAR,NOR,6593
1549886,162,163,1081,2012.0,5690.0,0.0,0.961975,1.517883,NLD,NOR,6593
1549887,164,163,1081,2012.0,2513.0,0.0,0.023836000000000003,0.702753,NPL,NOR,6593
1549888,168,163,1081,2012.0,101420.0,0.0,-0.600346,0.474208,PAK,NOR,6593
1549889,179,163,1081,2012.0,1086.0,0.0,0.697799,2.122262,PRT,NOR,6593
1549890,183,163,1081,2012.0,9466.0,0.0,-0.6436029999999999,-0.990323,QAT,NOR,6593
1549891,190,163,1081,2012.0,0.0,1313.0,-1.2913139999999999,-1.144454,SDN,NOR,6593
1549892,208,163,1081,2012.0,263755.0,0.0,1.721268,0.15675,SWE,NOR,6593
1549893,223,163,1081,2012.0,6609.0,0.0,0.509432,0.8157810000000001,TUN,NOR,6593
1549894,224,163,1081,2012.0,71899.0,0.0,0.657573,1.969027,TUR,NOR,6593
1549895,231,163,1081,2012.0,9845.0,0.0,1.51134,-0.637794,USA,NOR,6593
1549896,246,163,1081,2012.0,0.0,6600.0,0.06510099999999999,1.748521,ZAF,NOR,6593
1549897,14,164,1081,2012.0,0.0,4285.0,-0.537197,-0.22305300000000003,AUS,NPL,6593
1549898,32,164,1081,2012.0,0.0,393872.0,0.340455,0.9006790000000001,BRA,NPL,6593
1549899,39,164,1081,2012.0,0.0,21094.0,0.630575,1.28653,CAN,NPL,6593
1549900,41,164,1081,2012.0,0.0,3298.0,2.0265150000000003,0.6496689999999999,CHE,NPL,6593
1549901,61,164,1081,2012.0,0.0,14594.0,1.977443,-3.692254,DEU,NPL,6593
1549902,64,164,1081,2012.0,0.0,2410.0,1.159478,1.053761,DNK,NPL,6593
1549903,77,164,1081,2012.0,0.0,3284.0,1.414721,0.07219600000000001,FRA,NPL,6593
1549904,81,164,1081,2012.0,0.0,9259.0,1.544653,0.776512,GBR,NPL,6593
1549905,111,164,1081,2012.0,0.0,4664.0,1.396626,-0.43950500000000003,ITA,NPL,6593
1549906,114,164,1081,2012.0,0.0,1700.0,2.325746,-0.8705649999999999,JPN,NPL,6593
1549907,138,164,1081,2012.0,0.0,37101.0,1.166986,0.662798,MEX,NPL,6593
1549908,163,164,1081,2012.0,0.0,2513.0,0.5462670000000001,-0.042712,NOR,NPL,6593
1549909,186,164,1081,2012.0,0.0,1407.0,-0.123649,-0.218926,RUS,NPL,6593
1549910,231,164,1081,2012.0,0.0,726877.0,1.51134,-0.637794,USA,NPL,6593
1549911,246,164,1081,2012.0,0.0,5728.0,0.06510099999999999,1.748521,ZAF,NPL,6593
1549912,7,167,1081,2012.0,18770.0,0.0,0.256232,-0.46518400000000004,ARE,OMN,6593
1549913,43,167,1081,2012.0,12674.0,0.0,1.2170590000000001,0.584412,CHN,OMN,6593
1549914,64,167,1081,2012.0,1526.0,0.0,1.159478,1.053761,DNK,OMN,6593
1549915,134,167,1081,2012.0,5552.0,0.0,-0.330598,0.037439,MAR,OMN,6593
1549916,224,167,1081,2012.0,6887.0,0.0,0.657573,1.969027,TUR,OMN,6593
1549917,1,168,1081,2012.0,194742.0,17537.0,-0.666296,-0.7860689999999999,AFG,PAK,6593
1549918,7,168,1081,2012.0,0.0,1716.0,0.256232,-0.46518400000000004,ARE,PAK,6593
1549919,8,168,1081,2012.0,0.0,2374.0,-0.019015,0.548292,ARG,PAK,6593
1549920,14,168,1081,2012.0,0.0,61668.0,-0.537197,-0.22305300000000003,AUS,PAK,6593
1549921,15,168,1081,2012.0,0.0,7422.0,1.710955,-0.8860399999999999,AUT,PAK,6593
1549922,18,168,1081,2012.0,0.0,62464.0,1.06425,1.369205,BEL,PAK,6593
1549923,24,168,1081,2012.0,0.0,31390.0,-0.01785,-0.780651,BHR,PAK,6593
1549924,32,168,1081,2012.0,0.0,14215.0,0.340455,0.9006790000000001,BRA,PAK,6593
1549925,39,168,1081,2012.0,0.0,38948.0,0.630575,1.28653,CAN,PAK,6593
1549926,41,168,1081,2012.0,0.0,6687.0,2.0265150000000003,0.6496689999999999,CHE,PAK,6593
1549927,42,168,1081,2012.0,0.0,422779.0,-0.180309,-0.33571799999999996,CHL,PAK,6593
1549928,43,168,1081,2012.0,0.0,52475.0,1.2170590000000001,0.584412,CHN,PAK,6593
1549929,61,168,1081,2012.0,7814.0,441283.0,1.977443,-3.692254,DEU,PAK,6593
1549930,64,168,1081,2012.0,0.0,13293.0,1.159478,1.053761,DNK,PAK,6593
1549931,71,168,1081,2012.0,0.0,247904.0,0.925701,1.8700189999999999,ESP,PAK,6593
1549932,77,168,1081,2012.0,0.0,204817.0,1.414721,0.07219600000000001,FRA,PAK,6593
1549933,81,168,1081,2012.0,11815.0,1149058.0,1.544653,0.776512,GBR,PAK,6593
1549934,97,168,1081,2012.0,0.0,26962.0,0.788308,1.029625,HKG,PAK,6593
1549935,100,168,1081,2012.0,0.0,19439.0,0.881764,1.149456,HRV,PAK,6593
1549936,102,168,1081,2012.0,0.0,3238.0,1.61049,0.44614799999999993,HUN,PAK,6593
1549937,104,168,1081,2012.0,0.0,36394.0,0.24883200000000003,2.463711,IND,PAK,6593
1549938,107,168,1081,2012.0,2307.0,0.0,-1.06794,-0.993099,IRN,PAK,6593
1549939,111,168,1081,2012.0,0.0,35839.0,1.396626,-0.43950500000000003,ITA,PAK,6593
1549940,114,168,1081,2012.0,0.0,14812.0,2.325746,-0.8705649999999999,JPN,PAK,6593
1549941,116,168,1081,2012.0,0.0,5093.0,-0.256144,0.21991599999999997,KEN,PAK,6593
1549942,124,168,1081,2012.0,0.0,10644.0,0.36778099999999997,1.3771010000000001,LBN,PAK,6593
1549943,138,168,1081,2012.0,0.0,93590.0,1.166986,0.662798,MEX,PAK,6593
1549944,162,168,1081,2012.0,0.0,78625.0,0.961975,1.517883,NLD,PAK,6593
1549945,163,168,1081,2012.0,0.0,101420.0,0.5462670000000001,-0.042712,NOR,PAK,6593
1549946,166,168,1081,2012.0,0.0,30622.0,0.21502399999999997,0.746456,NZL,PAK,6593
1549947,173,168,1081,2012.0,0.0,219734.0,-0.47011499999999995,0.340251,PER,PAK,6593
1549948,183,168,1081,2012.0,0.0,1914.0,-0.6436029999999999,-0.990323,QAT,PAK,6593
1549949,186,168,1081,2012.0,0.0,2218.0,-0.123649,-0.218926,RUS,PAK,6593
1549950,188,168,1081,2012.0,0.0,27081.0,-0.621115,-0.975865,SAU,PAK,6593
1549951,192,168,1081,2012.0,0.0,16911.0,1.762134,0.583393,SGP,PAK,6593
1549952,208,168,1081,2012.0,0.0,143109.0,1.721268,0.15675,SWE,PAK,6593
1549953,224,168,1081,2012.0,0.0,51646.0,0.657573,1.969027,TUR,PAK,6593
1549954,231,168,1081,2012.0,0.0,1968978.0,1.51134,-0.637794,USA,PAK,6593
1549955,246,168,1081,2012.0,0.0,636492.0,0.06510099999999999,1.748521,ZAF,PAK,6593
1549956,15,185,1081,2012.0,3126.0,2265926.0,1.710955,-0.8860399999999999,AUT,ROU,6593
1549957,61,185,1081,2012.0,41222.0,8607.0,1.977443,-3.692254,DEU,ROU,6593
1549958,64,185,1081,2012.0,4730.0,0.0,1.159478,1.053761,DNK,ROU,6593
1549959,68,185,1081,2012.0,12716.0,0.0,-0.145791,1.470876,EGY,ROU,6593
1549960,81,185,1081,2012.0,1811.0,0.0,1.544653,0.776512,GBR,ROU,6593
1549961,102,185,1081,2012.0,19876.0,0.0,1.61049,0.44614799999999993,HUN,ROU,6593
1549962,104,185,1081,2012.0,60409.0,0.0,0.24883200000000003,2.463711,IND,ROU,6593
1549963,111,185,1081,2012.0,15404.0,0.0,1.396626,-0.43950500000000003,ITA,ROU,6593
1549964,162,185,1081,2012.0,5893.0,0.0,0.961975,1.517883,NLD,ROU,6593
1549965,173,185,1081,2012.0,1288.0,0.0,-0.47011499999999995,0.340251,PER,ROU,6593
1549966,183,185,1081,2012.0,0.0,5349.0,-0.6436029999999999,-0.990323,QAT,ROU,6593
1549967,224,185,1081,2012.0,22657.0,0.0,0.657573,1.969027,TUR,ROU,6593
1549968,22,186,1081,2012.0,203473.0,0.0,-0.62037,-0.6858350000000001,BGD,RUS,6593
1549969,28,186,1081,2012.0,30056.0,0.0,1.0976059999999999,0.861051,BLR,RUS,6593
1549970,41,186,1081,2012.0,0.0,3745.0,2.0265150000000003,0.6496689999999999,CHE,RUS,6593
1549971,43,186,1081,2012.0,12711.0,0.0,1.2170590000000001,0.584412,CHN,RUS,6593
1549972,59,186,1081,2012.0,7129.0,0.0,1.7368299999999999,-0.651329,CZE,RUS,6593
1549973,61,186,1081,2012.0,190480.0,0.0,1.977443,-3.692254,DEU,RUS,6593
1549974,68,186,1081,2012.0,42087.0,0.0,-0.145791,1.470876,EGY,RUS,6593
1549975,71,186,1081,2012.0,3384.0,0.0,0.925701,1.8700189999999999,ESP,RUS,6593
1549976,77,186,1081,2012.0,3265.0,0.0,1.414721,0.07219600000000001,FRA,RUS,6593
1549977,104,186,1081,2012.0,321790.0,0.0,0.24883200000000003,2.463711,IND,RUS,6593
1549978,107,186,1081,2012.0,201350.0,0.0,-1.06794,-0.993099,IRN,RUS,6593
1549979,111,186,1081,2012.0,4721.0,0.0,1.396626,-0.43950500000000003,ITA,RUS,6593
1549980,134,186,1081,2012.0,1700.0,0.0,-0.330598,0.037439,MAR,RUS,6593
1549981,162,186,1081,2012.0,18134.0,0.0,0.961975,1.517883,NLD,RUS,6593
1549982,164,186,1081,2012.0,1407.0,0.0,0.023836000000000003,0.702753,NPL,RUS,6593
1549983,168,186,1081,2012.0,2218.0,0.0,-0.600346,0.474208,PAK,RUS,6593
1549984,173,186,1081,2012.0,0.0,1397.0,-0.47011499999999995,0.340251,PER,RUS,6593
1549985,177,186,1081,2012.0,4497.0,0.0,1.039598,1.145227,POL,RUS,6593
1549986,207,186,1081,2012.0,3123.0,0.0,1.4933049999999999,0.58207,SVN,RUS,6593
1549987,216,186,1081,2012.0,3275.0,0.0,1.015684,1.20697,THA,RUS,6593
1549988,224,186,1081,2012.0,21837.0,0.0,0.657573,1.969027,TUR,RUS,6593
1549989,231,186,1081,2012.0,15876.0,1518.0,1.51134,-0.637794,USA,RUS,6593
1549990,7,191,1081,2012.0,10939.0,0.0,0.256232,-0.46518400000000004,ARE,SEN,6593
1549991,43,191,1081,2012.0,10354.0,0.0,1.2170590000000001,0.584412,CHN,SEN,6593
1549992,77,191,1081,2012.0,1039.0,0.0,1.414721,0.07219600000000001,FRA,SEN,6593
1549993,224,191,1081,2012.0,3437.0,0.0,0.657573,1.969027,TUR,SEN,6593
1549994,15,201,1081,2012.0,1648.0,0.0,1.710955,-0.8860399999999999,AUT,SRB,6593
1549995,43,201,1081,2012.0,6997.0,0.0,1.2170590000000001,0.584412,CHN,SRB,6593
1549996,61,201,1081,2012.0,6112.0,0.0,1.977443,-3.692254,DEU,SRB,6593
1549997,102,201,1081,2012.0,3551.0,0.0,1.61049,0.44614799999999993,HUN,SRB,6593
1549998,104,201,1081,2012.0,9828.0,0.0,0.24883200000000003,2.463711,IND,SRB,6593
