2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2230000,77,141,1236,2018.0,7102.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MLI,7371
2230001,83,141,1236,2018.0,4950.0,0.0,-0.769089,-0.8389200000000001,GHA,MLI,7371
2230002,104,141,1236,2018.0,27867.0,0.0,0.536561,2.450287,IND,MLI,7371
2230003,111,141,1236,2018.0,1589.0,0.0,1.4594799999999999,0.05113,ITA,MLI,7371
2230004,246,141,1236,2018.0,2272.0,0.0,-0.053311000000000004,1.45561,ZAF,MLI,7371
2230005,111,142,1236,2018.0,22005.0,0.0,1.4594799999999999,0.05113,ITA,MLT,7371
2230006,43,148,1236,2018.0,17504.0,0.0,1.378018,0.513572,CHN,MRT,7371
2230007,104,148,1236,2018.0,36450.0,0.0,0.536561,2.450287,IND,MRT,7371
2230008,39,155,1236,2018.0,1641.0,0.0,0.60854,1.475283,CAN,NAM,7371
2230009,43,155,1236,2018.0,44640.0,0.0,1.378018,0.513572,CHN,NAM,7371
2230010,61,155,1236,2018.0,0.0,19949.0,2.126861,-2.619524,DEU,NAM,7371
2230011,71,155,1236,2018.0,24958.0,0.0,0.851197,2.261012,ESP,NAM,7371
2230012,246,155,1236,2018.0,52722.0,17143.0,-0.053311000000000004,1.45561,ZAF,NAM,7371
2230013,15,183,1236,2018.0,37487.0,0.0,1.798687,-0.557271,AUT,QAT,7371
2230014,18,183,1236,2018.0,11446.0,0.0,1.244674,1.1368969999999998,BEL,QAT,7371
2230015,43,183,1236,2018.0,86246.0,0.0,1.378018,0.513572,CHN,QAT,7371
2230016,61,183,1236,2018.0,22612.0,0.0,2.126861,-2.619524,DEU,QAT,7371
2230017,71,183,1236,2018.0,1112073.0,0.0,0.851197,2.261012,ESP,QAT,7371
2230018,77,183,1236,2018.0,1243808.0,0.0,1.3578540000000001,0.9033700000000001,FRA,QAT,7371
2230019,81,183,1236,2018.0,8297.0,0.0,1.481442,1.050259,GBR,QAT,7371
2230020,104,183,1236,2018.0,89095.0,0.0,0.536561,2.450287,IND,QAT,7371
2230021,111,183,1236,2018.0,56552.0,0.0,1.4594799999999999,0.05113,ITA,QAT,7371
2230022,114,183,1236,2018.0,177019.0,0.0,2.480327,-0.559793,JPN,QAT,7371
2230023,122,183,1236,2018.0,1047.0,0.0,-0.790523,-1.136525,KWT,QAT,7371
2230024,162,183,1236,2018.0,36948.0,0.0,1.060964,1.491808,NLD,QAT,7371
2230025,163,183,1236,2018.0,34448.0,0.0,0.359254,-0.059994000000000006,NOR,QAT,7371
2230026,167,183,1236,2018.0,0.0,183058.0,-0.513727,-0.9944280000000001,OMN,QAT,7371
2230027,224,183,1236,2018.0,8283.0,0.0,0.5883510000000001,2.357541,TUR,QAT,7371
2230028,42,196,1236,2018.0,0.0,1001.0,-0.24325300000000002,-0.350271,CHL,SLE,7371
2230029,61,196,1236,2018.0,1311.0,0.0,2.126861,-2.619524,DEU,SLE,7371
2230030,231,196,1236,2018.0,0.0,5648.0,1.5527739999999999,0.288577,USA,SLE,7371
2230031,7,211,1236,2018.0,5794.0,0.0,-0.020214,-0.570049,ARE,SYC,7371
2230032,14,211,1236,2018.0,1947.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,SYC,7371
2230033,151,211,1236,2018.0,2298.0,0.0,-0.268625,0.104254,MUS,SYC,7371
2230034,231,211,1236,2018.0,7990.0,0.0,1.5527739999999999,0.288577,USA,SYC,7371
2230035,45,213,1236,2018.0,0.0,4016.0,-1.2144,-1.0318260000000001,CMR,TCA,7371
2230036,190,213,1236,2018.0,0.0,4886.0,-1.3426719999999999,-1.1851909999999999,SDN,TCA,7371
2230037,43,215,1236,2018.0,135781.0,0.0,1.378018,0.513572,CHN,TGO,7371
2230038,104,215,1236,2018.0,26403.0,0.0,0.536561,2.450287,IND,TGO,7371
2230039,124,215,1236,2018.0,3727.0,0.0,0.37832899999999997,1.077452,LBN,TGO,7371
2230040,61,218,1236,2018.0,508625.0,0.0,2.126861,-2.619524,DEU,TKL,7371
2230041,43,226,1236,2018.0,205784.0,0.0,1.378018,0.513572,CHN,TZA,7371
2230042,104,226,1236,2018.0,808281.0,0.0,0.536561,2.450287,IND,TZA,7371
2230043,168,226,1236,2018.0,2967.0,0.0,-0.737637,0.274296,PAK,TZA,7371
2230044,224,226,1236,2018.0,34762.0,0.0,0.5883510000000001,2.357541,TUR,TZA,7371
2230045,246,226,1236,2018.0,37445.0,0.0,-0.053311000000000004,1.45561,ZAF,TZA,7371
2230046,7,227,1236,2018.0,1386.0,0.0,-0.020214,-0.570049,ARE,UGA,7371
2230047,43,227,1236,2018.0,142670.0,0.0,1.378018,0.513572,CHN,UGA,7371
2230048,81,227,1236,2018.0,1231.0,0.0,1.481442,1.050259,GBR,UGA,7371
2230049,104,227,1236,2018.0,201942.0,0.0,0.536561,2.450287,IND,UGA,7371
2230050,153,227,1236,2018.0,4702.0,0.0,1.047185,0.732742,MYS,UGA,7371
2230051,187,227,1236,2018.0,0.0,37444.0,-0.48781199999999997,-0.741734,RWA,UGA,7371
2230052,224,227,1236,2018.0,7616.0,0.0,0.5883510000000001,2.357541,TUR,UGA,7371
2230053,231,227,1236,2018.0,23565.0,0.0,1.5527739999999999,0.288577,USA,UGA,7371
2230054,246,227,1236,2018.0,13114.0,0.0,-0.053311000000000004,1.45561,ZAF,UGA,7371
2230055,249,227,1236,2018.0,1663.0,0.0,2.0283580000000003,1.1648319999999999,TWN,UGA,7371
2230056,7,247,1236,2018.0,142339.0,0.0,-0.020214,-0.570049,ARE,ZMB,7371
2230057,39,247,1236,2018.0,6250.0,0.0,0.60854,1.475283,CAN,ZMB,7371
2230058,43,247,1236,2018.0,1009075.0,0.0,1.378018,0.513572,CHN,ZMB,7371
2230059,61,247,1236,2018.0,5120.0,0.0,2.126861,-2.619524,DEU,ZMB,7371
2230060,74,247,1236,2018.0,196043.0,0.0,1.561518,1.0198450000000001,FIN,ZMB,7371
2230061,104,247,1236,2018.0,454210.0,0.0,0.536561,2.450287,IND,ZMB,7371
2230062,224,247,1236,2018.0,1138.0,0.0,0.5883510000000001,2.357541,TUR,ZMB,7371
2230063,231,247,1236,2018.0,84615.0,0.0,1.5527739999999999,0.288577,USA,ZMB,7371
2230064,246,247,1236,2018.0,81349.0,0.0,-0.053311000000000004,1.45561,ZAF,ZMB,7371
2230065,43,248,1236,2018.0,1775722.0,0.0,1.378018,0.513572,CHN,ZWE,7371
2230066,74,248,1236,2018.0,89808.0,0.0,1.561518,1.0198450000000001,FIN,ZWE,7371
2230067,81,248,1236,2018.0,3376.0,0.0,1.481442,1.050259,GBR,ZWE,7371
2230068,104,248,1236,2018.0,309685.0,0.0,0.536561,2.450287,IND,ZWE,7371
2230069,121,248,1236,2018.0,32625.0,0.0,2.139149,0.795045,KOR,ZWE,7371
2230070,231,248,1236,2018.0,11361.0,0.0,1.5527739999999999,0.288577,USA,ZWE,7371
2230071,246,248,1236,2018.0,2997112.0,0.0,-0.053311000000000004,1.45561,ZAF,ZWE,7371
2230072,15,9,1236,2018.0,12979.0,0.0,1.798687,-0.557271,AUT,ARM,7371
2230073,18,9,1236,2018.0,9194.0,0.0,1.244674,1.1368969999999998,BEL,ARM,7371
2230074,43,9,1236,2018.0,71470.0,0.0,1.378018,0.513572,CHN,ARM,7371
2230075,61,9,1236,2018.0,965419.0,0.0,2.126861,-2.619524,DEU,ARM,7371
2230076,107,9,1236,2018.0,9885.0,0.0,-0.290723,-0.430805,IRN,ARM,7371
2230077,111,9,1236,2018.0,184227.0,0.0,1.4594799999999999,0.05113,ITA,ARM,7371
2230078,186,9,1236,2018.0,76618.0,3070.0,-0.079971,0.11098599999999999,RUS,ARM,7371
2230079,231,30,1236,2018.0,3520.0,0.0,1.5527739999999999,0.288577,USA,BMU,7371
2230080,15,126,1236,2018.0,75641.0,0.0,1.798687,-0.557271,AUT,LBY,7371
2230081,41,126,1236,2018.0,805882.0,0.0,2.173252,0.861742,CHE,LBY,7371
2230082,43,126,1236,2018.0,68194.0,0.0,1.378018,0.513572,CHN,LBY,7371
2230083,104,126,1236,2018.0,31607.0,0.0,0.536561,2.450287,IND,LBY,7371
2230084,224,126,1236,2018.0,59582.0,0.0,0.5883510000000001,2.357541,TUR,LBY,7371
2230085,231,126,1236,2018.0,121506.0,0.0,1.5527739999999999,0.288577,USA,LBY,7371
2230086,15,140,1236,2018.0,421274.0,0.0,1.798687,-0.557271,AUT,MKD,7371
2230087,23,140,1236,2018.0,5533.0,3549.0,0.516917,1.915288,BGR,MKD,7371
2230088,26,140,1236,2018.0,46784.0,0.0,0.676528,0.8948299999999999,BIH,MKD,7371
2230089,41,140,1236,2018.0,36934.0,39059.0,2.173252,0.861742,CHE,MKD,7371
2230090,43,140,1236,2018.0,257157.0,0.0,1.378018,0.513572,CHN,MKD,7371
2230091,61,140,1236,2018.0,200225.0,0.0,2.126861,-2.619524,DEU,MKD,7371
2230092,77,140,1236,2018.0,2977.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MKD,7371
2230093,81,140,1236,2018.0,1237.0,0.0,1.481442,1.050259,GBR,MKD,7371
2230094,100,140,1236,2018.0,2247.0,5841.0,0.8873559999999999,1.480788,HRV,MKD,7371
2230095,111,140,1236,2018.0,204853.0,21679.0,1.4594799999999999,0.05113,ITA,MKD,7371
2230096,201,140,1236,2018.0,3754.0,0.0,0.665772,1.552409,SRB,MKD,7371
2230097,207,140,1236,2018.0,333456.0,30793.0,1.623183,0.7150850000000001,SVN,MKD,7371
2230098,224,140,1236,2018.0,0.0,21258.0,0.5883510000000001,2.357541,TUR,MKD,7371
2230099,26,144,1236,2018.0,52571.0,0.0,0.676528,0.8948299999999999,BIH,MNE,7371
2230100,61,144,1236,2018.0,18216.0,0.0,2.126861,-2.619524,DEU,MNE,7371
2230101,177,144,1236,2018.0,294502.0,0.0,1.1323860000000001,1.1465040000000002,POL,MNE,7371
2230102,224,144,1236,2018.0,11911.0,0.0,0.5883510000000001,2.357541,TUR,MNE,7371
2230103,43,145,1236,2018.0,382438.0,0.0,1.378018,0.513572,CHN,MNG,7371
2230104,43,157,1236,2018.0,5190.0,0.0,1.378018,0.513572,CHN,NER,7371
2230105,231,157,1236,2018.0,3186.0,0.0,1.5527739999999999,0.288577,USA,NER,7371
2230106,188,243,1236,2018.0,3090.0,0.0,0.600485,-0.450466,SAU,YEM,7371
2230107,250,243,1236,2018.0,7727.0,0.0,0.760441,-0.310861,ANS,YEM,7371
2230108,7,2,1236,2018.0,8375.0,0.0,-0.020214,-0.570049,ARE,AGO,7371
2230109,43,2,1236,2018.0,2761734.0,0.0,1.378018,0.513572,CHN,AGO,7371
2230110,66,2,1236,2018.0,0.0,31396.0,-1.121185,-1.196891,DZA,AGO,7371
2230111,68,2,1236,2018.0,15577.0,0.0,-0.093935,1.6368610000000001,EGY,AGO,7371
2230112,104,2,1236,2018.0,288087.0,0.0,0.536561,2.450287,IND,AGO,7371
2230113,111,2,1236,2018.0,94112.0,0.0,1.4594799999999999,0.05113,ITA,AGO,7371
2230114,114,2,1236,2018.0,215161.0,0.0,2.480327,-0.559793,JPN,AGO,7371
2230115,121,2,1236,2018.0,25519.0,0.0,2.139149,0.795045,KOR,AGO,7371
2230116,179,2,1236,2018.0,29878.0,0.0,0.787381,1.959475,PRT,AGO,7371
2230117,231,2,1236,2018.0,9044.0,0.0,1.5527739999999999,0.288577,USA,AGO,7371
2230118,246,2,1236,2018.0,30110.0,0.0,-0.053311000000000004,1.45561,ZAF,AGO,7371
2230119,249,2,1236,2018.0,75228.0,0.0,2.0283580000000003,1.1648319999999999,TWN,AGO,7371
2230120,43,4,1236,2018.0,178065.0,0.0,1.378018,0.513572,CHN,ALB,7371
2230121,61,4,1236,2018.0,41718.0,0.0,2.126861,-2.619524,DEU,ALB,7371
2230122,111,4,1236,2018.0,772167.0,13687.0,1.4594799999999999,0.05113,ITA,ALB,7371
2230123,177,4,1236,2018.0,136668.0,0.0,1.1323860000000001,1.1465040000000002,POL,ALB,7371
2230124,224,4,1236,2018.0,385098.0,7788.0,0.5883510000000001,2.357541,TUR,ALB,7371
2230125,61,34,1236,2018.0,5455.0,0.0,2.126861,-2.619524,DEU,BRN,7371
2230126,192,34,1236,2018.0,6991.0,0.0,1.870268,0.672214,SGP,BRN,7371
2230127,104,35,1236,2018.0,326629.0,15767.0,0.536561,2.450287,IND,BTN,7371
2230128,43,50,1236,2018.0,1646.0,0.0,1.378018,0.513572,CHN,COM,7371
2230129,77,50,1236,2018.0,3139.0,0.0,1.3578540000000001,0.9033700000000001,FRA,COM,7371
2230130,162,50,1236,2018.0,7343.0,0.0,1.060964,1.491808,NLD,COM,7371
2230131,231,63,1236,2018.0,7500.0,0.0,1.5527739999999999,0.288577,USA,DMA,7371
2230132,14,75,1236,2018.0,1408.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,FJI,7371
2230133,43,75,1236,2018.0,13185.0,0.0,1.378018,0.513572,CHN,FJI,7371
2230134,104,75,1236,2018.0,19147.0,0.0,0.536561,2.450287,IND,FJI,7371
2230135,71,78,1236,2018.0,3088.0,0.0,0.851197,2.261012,ESP,FRO,7371
2230136,147,78,1236,2018.0,0.0,5492.0,-1.253762,-1.0049,MOZ,FRO,7371
2230137,104,87,1236,2018.0,1267.0,0.0,0.536561,2.450287,IND,GMB,7371
2230138,39,136,1236,2018.0,5423.0,0.0,0.60854,1.475283,CAN,MDG,7371
2230139,43,136,1236,2018.0,9137.0,0.0,1.378018,0.513572,CHN,MDG,7371
2230140,77,136,1236,2018.0,4187.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MDG,7371
2230141,104,136,1236,2018.0,8557.0,0.0,0.536561,2.450287,IND,MDG,7371
2230142,14,137,1236,2018.0,3371.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MDV,7371
2230143,192,137,1236,2018.0,1244.0,0.0,1.870268,0.672214,SGP,MDV,7371
2230144,231,137,1236,2018.0,5059.0,0.0,1.5527739999999999,0.288577,USA,MDV,7371
2230145,41,156,1236,2018.0,192317.0,0.0,2.173252,0.861742,CHE,NCL,7371
2230146,43,156,1236,2018.0,102070.0,0.0,1.378018,0.513572,CHN,NCL,7371
2230147,61,156,1236,2018.0,72560.0,0.0,2.126861,-2.619524,DEU,NCL,7371
2230148,77,156,1236,2018.0,32109.0,0.0,1.3578540000000001,0.9033700000000001,FRA,NCL,7371
2230149,166,156,1236,2018.0,2823.0,0.0,0.113398,0.017740000000000002,NZL,NCL,7371
2230150,208,156,1236,2018.0,68303.0,0.0,1.7254209999999999,0.638757,SWE,NCL,7371
2230151,249,156,1236,2018.0,23250.0,0.0,2.0283580000000003,1.1648319999999999,TWN,NCL,7371
2230152,249,175,1236,2018.0,3865.0,0.0,2.0283580000000003,1.1648319999999999,TWN,PLW,7371
2230153,14,176,1236,2018.0,71903.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,PNG,7371
2230154,192,176,1236,2018.0,16399.0,0.0,1.870268,0.672214,SGP,PNG,7371
2230155,43,181,1236,2018.0,2055.0,0.0,1.378018,0.513572,CHN,PSE,7371
2230156,224,181,1236,2018.0,1172.0,0.0,0.5883510000000001,2.357541,TUR,PSE,7371
2230157,43,202,1236,2018.0,1637.0,0.0,1.378018,0.513572,CHN,SSD,7371
2230158,43,212,1236,2018.0,374522.0,0.0,1.378018,0.513572,CHN,SYR,7371
2230159,104,212,1236,2018.0,137944.0,0.0,0.536561,2.450287,IND,SYR,7371
2230160,111,212,1236,2018.0,224705.0,0.0,1.4594799999999999,0.05113,ITA,SYR,7371
2230161,124,212,1236,2018.0,21693.0,0.0,0.37832899999999997,1.077452,LBN,SYR,7371
2230162,224,212,1236,2018.0,7114.0,0.0,0.5883510000000001,2.357541,TUR,SYR,7371
2230163,43,195,1236,2018.0,1913.0,0.0,1.378018,0.513572,CHN,SLB,7371
2230164,97,195,1236,2018.0,2001.0,0.0,0.8625149999999999,1.21001,HKG,SLB,7371
2230165,111,242,1236,2018.0,19238.0,0.0,1.4594799999999999,0.05113,ITA,WSM,7371
2230166,7,1,1238,2018.0,54267.0,0.0,-0.020214,-0.570049,ARE,AFG,7373
2230167,43,1,1238,2018.0,94844.0,0.0,1.378018,0.513572,CHN,AFG,7373
2230168,61,1,1238,2018.0,5654.0,0.0,2.126861,-2.619524,DEU,AFG,7373
2230169,81,1,1238,2018.0,1349.0,0.0,1.481442,1.050259,GBR,AFG,7373
2230170,104,1,1238,2018.0,7446.0,0.0,0.536561,2.450287,IND,AFG,7373
2230171,107,1,1238,2018.0,12568.0,0.0,-0.290723,-0.430805,IRN,AFG,7373
2230172,111,1,1238,2018.0,13071.0,0.0,1.4594799999999999,0.05113,ITA,AFG,7373
2230173,114,1,1238,2018.0,0.0,2606.0,2.480327,-0.559793,JPN,AFG,7373
2230174,224,1,1238,2018.0,31935.0,0.0,0.5883510000000001,2.357541,TUR,AFG,7373
2230175,231,1,1238,2018.0,119602.0,0.0,1.5527739999999999,0.288577,USA,AFG,7373
2230176,0,7,1238,2018.0,6160.0,0.0,0.800212,0.174964,ABW,ARE,7373
2230177,1,7,1238,2018.0,0.0,54267.0,-1.098293,-0.812288,AFG,ARE,7373
2230178,2,7,1238,2018.0,0.0,223160.0,-1.6785400000000001,-1.2244030000000001,AGO,ARE,7373
2230179,9,7,1238,2018.0,0.0,15947.0,-0.42181499999999994,-0.663385,ARM,ARE,7373
2230180,14,7,1238,2018.0,114465.0,420359.0,-0.5578930000000001,-0.15666300000000002,AUS,ARE,7373
2230181,15,7,1238,2018.0,2714486.0,29085.0,1.798687,-0.557271,AUT,ARE,7373
2230182,16,7,1238,2018.0,0.0,34078.0,-1.47928,-1.313633,AZE,ARE,7373
2230183,18,7,1238,2018.0,113049.0,12595.0,1.244674,1.1368969999999998,BEL,ARE,7373
2230184,19,7,1238,2018.0,0.0,36611.0,-0.775822,-0.800248,BEN,ARE,7373
2230185,21,7,1238,2018.0,0.0,7230.0,-0.625138,-0.848562,BFA,ARE,7373
2230186,22,7,1238,2018.0,1162.0,78902.0,-0.9003549999999999,-1.1066610000000001,BGD,ARE,7373
2230187,23,7,1238,2018.0,3953.0,18446.0,0.516917,1.915288,BGR,ARE,7373
2230188,24,7,1238,2018.0,79855.0,1127760.0,0.335652,-0.646621,BHR,ARE,7373
2230189,26,7,1238,2018.0,4667.0,0.0,0.676528,0.8948299999999999,BIH,ARE,7373
2230190,31,7,1238,2018.0,0.0,16458.0,-1.069519,-0.942264,BOL,ARE,7373
2230191,32,7,1238,2018.0,20334.0,0.0,0.166542,0.718965,BRA,ARE,7373
2230192,39,7,1238,2018.0,480433.0,0.0,0.60854,1.475283,CAN,ARE,7373
2230193,41,7,1238,2018.0,3402098.0,75263.0,2.173252,0.861742,CHE,ARE,7373
2230194,43,7,1238,2018.0,16524067.0,0.0,1.378018,0.513572,CHN,ARE,7373
2230195,44,7,1238,2018.0,0.0,153142.0,-1.021384,-0.898676,CIV,ARE,7373
2230196,45,7,1238,2018.0,0.0,13106.0,-1.2144,-1.0318260000000001,CMR,ARE,7373
2230197,46,7,1238,2018.0,0.0,126926.0,-1.704339,-1.211619,COD,ARE,7373
2230198,47,7,1238,2018.0,5756.0,16162.0,-1.614157,-1.177288,COG,ARE,7373
2230199,49,7,1238,2018.0,16806.0,28636.0,0.144073,-0.10276199999999999,COL,ARE,7373
2230200,50,7,1238,2018.0,0.0,1549.0,-0.657909,-0.9868680000000001,COM,ARE,7373
2230201,58,7,1238,2018.0,0.0,15166.0,0.180009,-0.26353200000000004,CYP,ARE,7373
2230202,59,7,1238,2018.0,1157537.0,5140.0,1.8018669999999999,0.022382,CZE,ARE,7373
2230203,61,7,1238,2018.0,6484716.0,309770.0,2.126861,-2.619524,DEU,ARE,7373
2230204,62,7,1238,2018.0,0.0,91577.0,-0.266256,-0.608169,DJI,ARE,7373
2230205,64,7,1238,2018.0,42070.0,0.0,1.094761,1.337348,DNK,ARE,7373
2230206,66,7,1238,2018.0,0.0,53837.0,-1.121185,-1.196891,DZA,ARE,7373
2230207,67,7,1238,2018.0,0.0,1513.0,-0.9813709999999999,-1.073273,ECU,ARE,7373
2230208,68,7,1238,2018.0,2519.0,277761.0,-0.093935,1.6368610000000001,EGY,ARE,7373
2230209,69,7,1238,2018.0,0.0,71376.0,-1.782586,-1.131987,ERI,ARE,7373
2230210,71,7,1238,2018.0,182340.0,17952.0,0.851197,2.261012,ESP,ARE,7373
2230211,72,7,1238,2018.0,0.0,2432.0,0.957627,1.294173,EST,ARE,7373
2230212,73,7,1238,2018.0,2599.0,38575.0,-0.663343,-0.384372,ETH,ARE,7373
2230213,74,7,1238,2018.0,1163187.0,36032.0,1.561518,1.0198450000000001,FIN,ARE,7373
2230214,77,7,1238,2018.0,1486354.0,3680234.0,1.3578540000000001,0.9033700000000001,FRA,ARE,7373
2230215,80,7,1238,2018.0,0.0,37901.0,-1.4532129999999999,-1.155702,GAB,ARE,7373
2230216,81,7,1238,2018.0,893334.0,1059490.0,1.481442,1.050259,GBR,ARE,7373
2230217,82,7,1238,2018.0,0.0,158974.0,-0.059633000000000005,-0.073048,GEO,ARE,7373
2230218,83,7,1238,2018.0,0.0,463139.0,-0.769089,-0.8389200000000001,GHA,ARE,7373
2230219,85,7,1238,2018.0,0.0,32273.0,-1.3262909999999999,-1.237056,GIN,ARE,7373
2230220,90,7,1238,2018.0,21133.0,200294.0,0.069841,0.922895,GRC,ARE,7373
2230221,97,7,1238,2018.0,92007.0,43736.0,0.8625149999999999,1.21001,HKG,ARE,7373
2230222,100,7,1238,2018.0,61393.0,0.0,0.8873559999999999,1.480788,HRV,ARE,7373
2230223,102,7,1238,2018.0,50064.0,0.0,1.6983409999999999,0.693194,HUN,ARE,7373
2230224,103,7,1238,2018.0,6369.0,15713.0,-0.0009939999999999999,1.417371,IDN,ARE,7373
2230225,104,7,1238,2018.0,3092833.0,382669.0,0.536561,2.450287,IND,ARE,7373
2230226,106,7,1238,2018.0,1342.0,0.0,1.3647,0.094596,IRL,ARE,7373
2230227,107,7,1238,2018.0,75885.0,1794346.0,-0.290723,-0.430805,IRN,ARE,7373
2230228,108,7,1238,2018.0,0.0,1536733.0,-0.627753,-0.983086,IRQ,ARE,7373
2230229,111,7,1238,2018.0,5676615.0,30157.0,1.4594799999999999,0.05113,ITA,ARE,7373
2230230,113,7,1238,2018.0,6657.0,367759.0,0.125467,0.382625,JOR,ARE,7373
2230231,114,7,1238,2018.0,2195883.0,4848.0,2.480327,-0.559793,JPN,ARE,7373
2230232,115,7,1238,2018.0,2132.0,62654.0,-0.625674,-0.605028,KAZ,ARE,7373
2230233,116,7,1238,2018.0,0.0,320025.0,-0.381632,0.460819,KEN,ARE,7373
2230234,121,7,1238,2018.0,1452417.0,380400.0,2.139149,0.795045,KOR,ARE,7373
2230235,122,7,1238,2018.0,240623.0,3081772.0,-0.790523,-1.136525,KWT,ARE,7373
2230236,124,7,1238,2018.0,10228.0,105468.0,0.37832899999999997,1.077452,LBN,ARE,7373
2230237,125,7,1238,2018.0,0.0,24727.0,-1.081874,-1.105082,LBR,ARE,7373
2230238,126,7,1238,2018.0,0.0,27333.0,-1.454322,-1.169087,LBY,ARE,7373
2230239,128,7,1238,2018.0,0.0,120343.0,-0.364093,0.347953,LKA,ARE,7373
2230240,130,7,1238,2018.0,0.0,2518.0,0.839052,1.5688790000000001,LTU,ARE,7373
2230241,134,7,1238,2018.0,2162.0,1028.0,-0.57445,-0.14461400000000002,MAR,ARE,7373
2230242,136,7,1238,2018.0,0.0,7386.0,-1.056786,-0.9160709999999999,MDG,ARE,7373
2230243,137,7,1238,2018.0,0.0,36608.0,-1.128674,-1.053328,MDV,ARE,7373
2230244,138,7,1238,2018.0,956476.0,0.0,1.272851,0.646359,MEX,ARE,7373
2230245,141,7,1238,2018.0,0.0,11841.0,-0.805876,-0.907854,MLI,ARE,7373
2230246,142,7,1238,2018.0,0.0,4909.0,0.860195,0.281449,MLT,ARE,7373
2230247,143,7,1238,2018.0,41363.0,0.0,-0.9970469999999999,-0.28486,MMR,ARE,7373
2230248,147,7,1238,2018.0,0.0,14481.0,-1.253762,-1.0049,MOZ,ARE,7373
2230249,148,7,1238,2018.0,0.0,1279.0,-1.219419,-1.2586,MRT,ARE,7373
2230250,151,7,1238,2018.0,0.0,128835.0,-0.268625,0.104254,MUS,ARE,7373
2230251,152,7,1238,2018.0,0.0,19681.0,-0.717512,-0.8799450000000001,MWI,ARE,7373
2230252,153,7,1238,2018.0,661622.0,3547110.0,1.047185,0.732742,MYS,ARE,7373
2230253,157,7,1238,2018.0,0.0,15092.0,-0.432568,-0.841635,NER,ARE,7373
2230254,159,7,1238,2018.0,0.0,730084.0,-1.839074,-1.29837,NGA,ARE,7373
2230255,162,7,1238,2018.0,4760170.0,202686.0,1.060964,1.491808,NLD,ARE,7373
2230256,163,7,1238,2018.0,345704.0,0.0,0.359254,-0.059994000000000006,NOR,ARE,7373
2230257,164,7,1238,2018.0,0.0,7514.0,-0.15379500000000002,0.7814369999999999,NPL,ARE,7373
2230258,167,7,1238,2018.0,687056.0,7941884.0,-0.513727,-0.9944280000000001,OMN,ARE,7373
2230259,168,7,1238,2018.0,17434.0,486251.0,-0.737637,0.274296,PAK,ARE,7373
2230260,174,7,1238,2018.0,0.0,263680.0,0.7233649999999999,0.23715300000000003,PHL,ARE,7373
2230261,177,7,1238,2018.0,1669848.0,70456.0,1.1323860000000001,1.1465040000000002,POL,ARE,7373
2230262,179,7,1238,2018.0,217022.0,2541.0,0.787381,1.959475,PRT,ARE,7373
2230263,185,7,1238,2018.0,85767.0,0.0,1.1458030000000001,1.194413,ROU,ARE,7373
2230264,186,7,1238,2018.0,23418.0,11874.0,-0.079971,0.11098599999999999,RUS,ARE,7373
2230265,187,7,1238,2018.0,0.0,48476.0,-0.48781199999999997,-0.741734,RWA,ARE,7373
2230266,188,7,1238,2018.0,2034318.0,1560282.0,0.600485,-0.450466,SAU,ARE,7373
2230267,190,7,1238,2018.0,0.0,233917.0,-1.3426719999999999,-1.1851909999999999,SDN,ARE,7373
