2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2230268,191,7,1238,2018.0,0.0,40742.0,-0.699313,-0.360203,SEN,ARE,7373
2230269,192,7,1238,2018.0,533947.0,6806.0,1.870268,0.672214,SGP,ARE,7373
2230270,196,7,1238,2018.0,0.0,9756.0,-0.17023,-0.25755700000000004,SLE,ARE,7373
2230271,198,7,1238,2018.0,57233.0,0.0,1.1010280000000001,0.679361,SMR,ARE,7373
2230272,199,7,1238,2018.0,0.0,25740.0,-1.210687,-1.0716700000000001,SOM,ARE,7373
2230273,201,7,1238,2018.0,44604.0,14833.0,0.665772,1.552409,SRB,ARE,7373
2230274,202,7,1238,2018.0,0.0,7926.0,-2.425557,-1.114587,SSD,ARE,7373
2230275,206,7,1238,2018.0,135435.0,0.0,1.445669,0.9135850000000001,SVK,ARE,7373
2230276,207,7,1238,2018.0,33312.0,8945.0,1.623183,0.7150850000000001,SVN,ARE,7373
2230277,208,7,1238,2018.0,550271.0,14222.0,1.7254209999999999,0.638757,SWE,ARE,7373
2230278,211,7,1238,2018.0,0.0,43145.0,-0.222908,-0.7792100000000001,SYC,ARE,7373
2230279,212,7,1238,2018.0,0.0,221740.0,-0.665828,-0.006848000000000001,SYR,ARE,7373
2230280,215,7,1238,2018.0,0.0,2922.0,-0.681426,-0.7010270000000001,TGO,ARE,7373
2230281,216,7,1238,2018.0,62214.0,1583.0,1.188923,1.264666,THA,ARE,7373
2230282,219,7,1238,2018.0,0.0,94813.0,-0.802551,-1.154068,TKM,ARE,7373
2230283,223,7,1238,2018.0,0.0,7145.0,0.39611799999999997,1.252702,TUN,ARE,7373
2230284,224,7,1238,2018.0,1417117.0,50814.0,0.5883510000000001,2.357541,TUR,ARE,7373
2230285,226,7,1238,2018.0,0.0,286311.0,-0.12971300000000002,1.379649,TZA,ARE,7373
2230286,227,7,1238,2018.0,0.0,100604.0,-0.569114,0.36182800000000004,UGA,ARE,7373
2230287,228,7,1238,2018.0,20522.0,0.0,0.3281,1.0037459999999998,UKR,ARE,7373
2230288,231,7,1238,2018.0,8591960.0,504110.0,1.5527739999999999,0.288577,USA,ARE,7373
2230289,232,7,1238,2018.0,0.0,280048.0,-0.485013,-0.390021,UZB,ARE,7373
2230290,239,7,1238,2018.0,6230.0,25568.0,0.111848,0.915842,VNM,ARE,7373
2230291,243,7,1238,2018.0,0.0,71217.0,-1.260844,-1.187614,YEM,ARE,7373
2230292,246,7,1238,2018.0,101612.0,17820.0,-0.053311000000000004,1.45561,ZAF,ARE,7373
2230293,247,7,1238,2018.0,0.0,32830.0,-0.8302510000000001,-0.932916,ZMB,ARE,7373
2230294,248,7,1238,2018.0,0.0,11162.0,-1.071621,-1.112033,ZWE,ARE,7373
2230295,249,7,1238,2018.0,623253.0,5111.0,2.0283580000000003,1.1648319999999999,TWN,ARE,7373
2230296,14,8,1238,2018.0,13438.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,ARG,7373
2230297,15,8,1238,2018.0,580374.0,0.0,1.798687,-0.557271,AUT,ARG,7373
2230298,18,8,1238,2018.0,147838.0,0.0,1.244674,1.1368969999999998,BEL,ARG,7373
2230299,23,8,1238,2018.0,71447.0,0.0,0.516917,1.915288,BGR,ARG,7373
2230300,31,8,1238,2018.0,13776.0,285141.0,-1.069519,-0.942264,BOL,ARG,7373
2230301,32,8,1238,2018.0,3536856.0,52619.0,0.166542,0.718965,BRA,ARG,7373
2230302,39,8,1238,2018.0,27673.0,0.0,0.60854,1.475283,CAN,ARG,7373
2230303,41,8,1238,2018.0,3274482.0,8712.0,2.173252,0.861742,CHE,ARG,7373
2230304,42,8,1238,2018.0,106464.0,58615.0,-0.24325300000000002,-0.350271,CHL,ARG,7373
2230305,43,8,1238,2018.0,32077372.0,0.0,1.378018,0.513572,CHN,ARG,7373
2230306,49,8,1238,2018.0,0.0,9026.0,0.144073,-0.10276199999999999,COL,ARG,7373
2230307,59,8,1238,2018.0,223191.0,0.0,1.8018669999999999,0.022382,CZE,ARG,7373
2230308,61,8,1238,2018.0,3267578.0,25898.0,2.126861,-2.619524,DEU,ARG,7373
2230309,64,8,1238,2018.0,3771.0,0.0,1.094761,1.337348,DNK,ARG,7373
2230310,67,8,1238,2018.0,0.0,13361.0,-0.9813709999999999,-1.073273,ECU,ARG,7373
2230311,71,8,1238,2018.0,2001543.0,0.0,0.851197,2.261012,ESP,ARG,7373
2230312,74,8,1238,2018.0,40394.0,0.0,1.561518,1.0198450000000001,FIN,ARG,7373
2230313,77,8,1238,2018.0,3425951.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ARG,7373
2230314,81,8,1238,2018.0,67838.0,0.0,1.481442,1.050259,GBR,ARG,7373
2230315,97,8,1238,2018.0,109510.0,0.0,0.8625149999999999,1.21001,HKG,ARG,7373
2230316,100,8,1238,2018.0,1703.0,0.0,0.8873559999999999,1.480788,HRV,ARG,7373
2230317,104,8,1238,2018.0,69973.0,0.0,0.536561,2.450287,IND,ARG,7373
2230318,110,8,1238,2018.0,2803.0,0.0,1.205666,1.001693,ISR,ARG,7373
2230319,111,8,1238,2018.0,4250270.0,7439.0,1.4594799999999999,0.05113,ITA,ARG,7373
2230320,114,8,1238,2018.0,2578317.0,13770.0,2.480327,-0.559793,JPN,ARG,7373
2230321,121,8,1238,2018.0,354047.0,0.0,2.139149,0.795045,KOR,ARG,7373
2230322,138,8,1238,2018.0,176424.0,0.0,1.272851,0.646359,MEX,ARG,7373
2230323,142,8,1238,2018.0,0.0,5061.0,0.860195,0.281449,MLT,ARG,7373
2230324,153,8,1238,2018.0,10580.0,0.0,1.047185,0.732742,MYS,ARG,7373
2230325,160,8,1238,2018.0,0.0,1613.0,-0.8788790000000001,-0.747015,NIC,ARG,7373
2230326,162,8,1238,2018.0,89582.0,3150.0,1.060964,1.491808,NLD,ARG,7373
2230327,168,8,1238,2018.0,2167.0,0.0,-0.737637,0.274296,PAK,ARG,7373
2230328,173,8,1238,2018.0,0.0,6138.0,-0.842934,-0.302396,PER,ARG,7373
2230329,177,8,1238,2018.0,673564.0,0.0,1.1323860000000001,1.1465040000000002,POL,ARG,7373
2230330,179,8,1238,2018.0,579793.0,0.0,0.787381,1.959475,PRT,ARG,7373
2230331,180,8,1238,2018.0,0.0,35312.0,-0.504343,-0.8482040000000001,PRY,ARG,7373
2230332,185,8,1238,2018.0,18049.0,0.0,1.1458030000000001,1.194413,ROU,ARG,7373
2230333,201,8,1238,2018.0,6059.0,0.0,0.665772,1.552409,SRB,ARG,7373
2230334,206,8,1238,2018.0,2215.0,0.0,1.445669,0.9135850000000001,SVK,ARG,7373
2230335,207,8,1238,2018.0,4050.0,0.0,1.623183,0.7150850000000001,SVN,ARG,7373
2230336,208,8,1238,2018.0,262795.0,0.0,1.7254209999999999,0.638757,SWE,ARG,7373
2230337,224,8,1238,2018.0,403886.0,0.0,0.5883510000000001,2.357541,TUR,ARG,7373
2230338,230,8,1238,2018.0,5781.0,124299.0,0.016527,-0.250715,URY,ARG,7373
2230339,231,8,1238,2018.0,6197644.0,0.0,1.5527739999999999,0.288577,USA,ARG,7373
2230340,246,8,1238,2018.0,5915.0,0.0,-0.053311000000000004,1.45561,ZAF,ARG,7373
2230341,249,8,1238,2018.0,297365.0,0.0,2.0283580000000003,1.1648319999999999,TWN,ARG,7373
2230342,2,15,1238,2018.0,82504.0,4756.0,-1.6785400000000001,-1.2244030000000001,AGO,AUT,7373
2230343,4,15,1238,2018.0,9349.0,3077.0,-0.403248,-0.180523,ALB,AUT,7373
2230344,7,15,1238,2018.0,29085.0,2714486.0,-0.020214,-0.570049,ARE,AUT,7373
2230345,8,15,1238,2018.0,0.0,580374.0,-0.239502,0.297865,ARG,AUT,7373
2230346,14,15,1238,2018.0,13317.0,8067625.0,-0.5578930000000001,-0.15666300000000002,AUS,AUT,7373
2230347,16,15,1238,2018.0,0.0,71992.0,-1.47928,-1.313633,AZE,AUT,7373
2230348,18,15,1238,2018.0,127783.0,1761802.0,1.244674,1.1368969999999998,BEL,AUT,7373
2230349,22,15,1238,2018.0,5892.0,5769.0,-0.9003549999999999,-1.1066610000000001,BGD,AUT,7373
2230350,23,15,1238,2018.0,132317.0,1491362.0,0.516917,1.915288,BGR,AUT,7373
2230351,24,15,1238,2018.0,0.0,29205.0,0.335652,-0.646621,BHR,AUT,7373
2230352,25,15,1238,2018.0,0.0,1577.0,0.359908,-0.445567,BHS,AUT,7373
2230353,26,15,1238,2018.0,221649.0,941670.0,0.676528,0.8948299999999999,BIH,AUT,7373
2230354,28,15,1238,2018.0,0.0,285063.0,0.86016,1.034144,BLR,AUT,7373
2230355,31,15,1238,2018.0,0.0,17761.0,-1.069519,-0.942264,BOL,AUT,7373
2230356,32,15,1238,2018.0,117560.0,4063876.0,0.166542,0.718965,BRA,AUT,7373
2230357,39,15,1238,2018.0,102179.0,5972881.0,0.60854,1.475283,CAN,AUT,7373
2230358,41,15,1238,2018.0,19506012.0,11386920.0,2.173252,0.861742,CHE,AUT,7373
2230359,42,15,1238,2018.0,2377.0,350840.0,-0.24325300000000002,-0.350271,CHL,AUT,7373
2230360,43,15,1238,2018.0,5057488.0,25309616.0,1.378018,0.513572,CHN,AUT,7373
2230361,44,15,1238,2018.0,0.0,52651.0,-1.021384,-0.898676,CIV,AUT,7373
2230362,46,15,1238,2018.0,8925.0,0.0,-1.704339,-1.211619,COD,AUT,7373
2230363,49,15,1238,2018.0,0.0,177635.0,0.144073,-0.10276199999999999,COL,AUT,7373
2230364,52,15,1238,2018.0,9824.0,88032.0,0.27715,0.33261999999999997,CRI,AUT,7373
2230365,54,15,1238,2018.0,0.0,834130.0,-1.077539,-1.241754,CUB,AUT,7373
2230366,58,15,1238,2018.0,0.0,32524.0,0.180009,-0.26353200000000004,CYP,AUT,7373
2230367,59,15,1238,2018.0,5134154.0,10766581.0,1.8018669999999999,0.022382,CZE,AUT,7373
2230368,61,15,1238,2018.0,100550720.0,51078632.0,2.126861,-2.619524,DEU,AUT,7373
2230369,64,15,1238,2018.0,832660.0,770678.0,1.094761,1.337348,DNK,AUT,7373
2230370,65,15,1238,2018.0,7816.0,14898.0,-0.205988,0.291906,DOM,AUT,7373
2230371,66,15,1238,2018.0,0.0,43916.0,-1.121185,-1.196891,DZA,AUT,7373
2230372,67,15,1238,2018.0,0.0,817355.0,-0.9813709999999999,-1.073273,ECU,AUT,7373
2230373,68,15,1238,2018.0,24274.0,220505.0,-0.093935,1.6368610000000001,EGY,AUT,7373
2230374,71,15,1238,2018.0,678465.0,13430192.0,0.851197,2.261012,ESP,AUT,7373
2230375,72,15,1238,2018.0,37031.0,5942958.0,0.957627,1.294173,EST,AUT,7373
2230376,73,15,1238,2018.0,0.0,4681.0,-0.663343,-0.384372,ETH,AUT,7373
2230377,74,15,1238,2018.0,993688.0,3214243.0,1.561518,1.0198450000000001,FIN,AUT,7373
2230378,77,15,1238,2018.0,1805292.0,15797810.0,1.3578540000000001,0.9033700000000001,FRA,AUT,7373
2230379,81,15,1238,2018.0,607017.0,4437424.0,1.481442,1.050259,GBR,AUT,7373
2230380,82,15,1238,2018.0,6463.0,9165.0,-0.059633000000000005,-0.073048,GEO,AUT,7373
2230381,83,15,1238,2018.0,0.0,19052.0,-0.769089,-0.8389200000000001,GHA,AUT,7373
2230382,90,15,1238,2018.0,147028.0,176996.0,0.069841,0.922895,GRC,AUT,7373
2230383,97,15,1238,2018.0,34460.0,11478966.0,0.8625149999999999,1.21001,HKG,AUT,7373
2230384,100,15,1238,2018.0,61568.0,3173014.0,0.8873559999999999,1.480788,HRV,AUT,7373
2230385,102,15,1238,2018.0,31650758.0,10905987.0,1.6983409999999999,0.693194,HUN,AUT,7373
2230386,103,15,1238,2018.0,0.0,2344838.0,-0.0009939999999999999,1.417371,IDN,AUT,7373
2230387,104,15,1238,2018.0,756349.0,9605566.0,0.536561,2.450287,IND,AUT,7373
2230388,106,15,1238,2018.0,27847.0,627143.0,1.3647,0.094596,IRL,AUT,7373
2230389,107,15,1238,2018.0,35868.0,108024.0,-0.290723,-0.430805,IRN,AUT,7373
2230390,109,15,1238,2018.0,135351.0,357698.0,0.161776,-0.293048,ISL,AUT,7373
2230391,110,15,1238,2018.0,18330.0,598023.0,1.205666,1.001693,ISR,AUT,7373
2230392,111,15,1238,2018.0,4988258.0,21370834.0,1.4594799999999999,0.05113,ITA,AUT,7373
2230393,113,15,1238,2018.0,0.0,51539.0,0.125467,0.382625,JOR,AUT,7373
2230394,114,15,1238,2018.0,177125.0,5217670.0,2.480327,-0.559793,JPN,AUT,7373
2230395,115,15,1238,2018.0,0.0,128608.0,-0.625674,-0.605028,KAZ,AUT,7373
2230396,116,15,1238,2018.0,0.0,4888.0,-0.381632,0.460819,KEN,AUT,7373
2230397,117,15,1238,2018.0,0.0,2217.0,0.000495,0.601278,KGZ,AUT,7373
2230398,121,15,1238,2018.0,1096900.0,6765725.0,2.139149,0.795045,KOR,AUT,7373
2230399,122,15,1238,2018.0,0.0,1436144.0,-0.790523,-1.136525,KWT,AUT,7373
2230400,123,15,1238,2018.0,7619.0,3282.0,-0.60597,-0.479868,LAO,AUT,7373
2230401,124,15,1238,2018.0,0.0,49183.0,0.37832899999999997,1.077452,LBN,AUT,7373
2230402,128,15,1238,2018.0,14676.0,90587.0,-0.364093,0.347953,LKA,AUT,7373
2230403,130,15,1238,2018.0,416693.0,436778.0,0.839052,1.5688790000000001,LTU,AUT,7373
2230404,131,15,1238,2018.0,415501.0,113781.0,1.098797,1.390282,LUX,AUT,7373
2230405,132,15,1238,2018.0,0.0,192889.0,0.6984560000000001,1.29918,LVA,AUT,7373
2230406,133,15,1238,2018.0,0.0,9353.0,0.358075,0.081041,MAC,AUT,7373
2230407,134,15,1238,2018.0,14950.0,2039956.0,-0.57445,-0.14461400000000002,MAR,AUT,7373
2230408,135,15,1238,2018.0,0.0,18768.0,-0.222348,-0.091067,MDA,AUT,7373
2230409,136,15,1238,2018.0,0.0,10436.0,-1.056786,-0.9160709999999999,MDG,AUT,7373
2230410,138,15,1238,2018.0,841615.0,4679448.0,1.272851,0.646359,MEX,AUT,7373
2230411,140,15,1238,2018.0,29463.0,44369.0,0.056548,-0.273964,MKD,AUT,7373
2230412,142,15,1238,2018.0,9005.0,25656.0,0.860195,0.281449,MLT,AUT,7373
2230413,143,15,1238,2018.0,1798.0,2478.0,-0.9970469999999999,-0.28486,MMR,AUT,7373
2230414,144,15,1238,2018.0,1031.0,22342.0,0.166157,0.132633,MNE,AUT,7373
2230415,145,15,1238,2018.0,0.0,13263.0,-0.892013,-1.115228,MNG,AUT,7373
2230416,151,15,1238,2018.0,0.0,10282.0,-0.268625,0.104254,MUS,AUT,7373
2230417,152,15,1238,2018.0,0.0,43163.0,-0.717512,-0.8799450000000001,MWI,AUT,7373
2230418,153,15,1238,2018.0,50300.0,3021940.0,1.047185,0.732742,MYS,AUT,7373
2230419,159,15,1238,2018.0,0.0,977062.0,-1.839074,-1.29837,NGA,AUT,7373
2230420,162,15,1238,2018.0,2255694.0,7639738.0,1.060964,1.491808,NLD,AUT,7373
2230421,163,15,1238,2018.0,246307.0,4391970.0,0.359254,-0.059994000000000006,NOR,AUT,7373
2230422,166,15,1238,2018.0,9087.0,488732.0,0.113398,0.017740000000000002,NZL,AUT,7373
2230423,167,15,1238,2018.0,1101.0,271469.0,-0.513727,-0.9944280000000001,OMN,AUT,7373
2230424,168,15,1238,2018.0,0.0,7660.0,-0.737637,0.274296,PAK,AUT,7373
2230425,169,15,1238,2018.0,0.0,22712.0,0.007061,-0.13867100000000002,PAN,AUT,7373
2230426,173,15,1238,2018.0,0.0,49848.0,-0.842934,-0.302396,PER,AUT,7373
2230427,174,15,1238,2018.0,73980.0,18769.0,0.7233649999999999,0.23715300000000003,PHL,AUT,7373
2230428,177,15,1238,2018.0,803419.0,15926723.0,1.1323860000000001,1.1465040000000002,POL,AUT,7373
2230429,179,15,1238,2018.0,91997.0,4015006.0,0.787381,1.959475,PRT,AUT,7373
2230430,183,15,1238,2018.0,0.0,140420.0,-0.291537,-1.022145,QAT,AUT,7373
2230431,185,15,1238,2018.0,2891088.0,2925661.0,1.1458030000000001,1.194413,ROU,AUT,7373
2230432,186,15,1238,2018.0,21548.0,6786270.0,-0.079971,0.11098599999999999,RUS,AUT,7373
2230433,188,15,1238,2018.0,4002.0,5936736.0,0.600485,-0.450466,SAU,AUT,7373
2230434,191,15,1238,2018.0,0.0,23193.0,-0.699313,-0.360203,SEN,AUT,7373
2230435,192,15,1238,2018.0,148272.0,5705936.0,1.870268,0.672214,SGP,AUT,7373
2230436,197,15,1238,2018.0,0.0,1648.0,0.07891799999999999,0.219075,SLV,AUT,7373
2230437,198,15,1238,2018.0,2899.0,26095.0,1.1010280000000001,0.679361,SMR,AUT,7373
2230438,201,15,1238,2018.0,38907.0,1354797.0,0.665772,1.552409,SRB,AUT,7373
2230439,206,15,1238,2018.0,1372129.0,4487890.0,1.445669,0.9135850000000001,SVK,AUT,7373
2230440,207,15,1238,2018.0,2209330.0,4177399.0,1.623183,0.7150850000000001,SVN,AUT,7373
2230441,208,15,1238,2018.0,11593390.0,5496438.0,1.7254209999999999,0.638757,SWE,AUT,7373
2230442,210,15,1238,2018.0,0.0,7787.0,1.1925059999999998,-0.707432,SXM,AUT,7373
2230443,214,15,1238,2018.0,5075.0,0.0,-1.587501,-1.047253,TCD,AUT,7373
2230444,216,15,1238,2018.0,181466.0,1258753.0,1.188923,1.264666,THA,AUT,7373
2230445,219,15,1238,2018.0,343887.0,0.0,-0.802551,-1.154068,TKM,AUT,7373
2230446,222,15,1238,2018.0,0.0,70609.0,-0.32209299999999996,-1.0651540000000002,TTO,AUT,7373
2230447,223,15,1238,2018.0,20139.0,124105.0,0.39611799999999997,1.252702,TUN,AUT,7373
2230448,224,15,1238,2018.0,57662.0,4383970.0,0.5883510000000001,2.357541,TUR,AUT,7373
2230449,226,15,1238,2018.0,0.0,5737.0,-0.12971300000000002,1.379649,TZA,AUT,7373
2230450,227,15,1238,2018.0,0.0,47786.0,-0.569114,0.36182800000000004,UGA,AUT,7373
2230451,228,15,1238,2018.0,33254.0,1640681.0,0.3281,1.0037459999999998,UKR,AUT,7373
2230452,230,15,1238,2018.0,0.0,247155.0,0.016527,-0.250715,URY,AUT,7373
2230453,231,15,1238,2018.0,521822.0,30865688.0,1.5527739999999999,0.288577,USA,AUT,7373
2230454,232,15,1238,2018.0,0.0,70107.0,-0.485013,-0.390021,UZB,AUT,7373
2230455,236,15,1238,2018.0,0.0,1746.0,-1.180083,-1.23326,VEN,AUT,7373
2230456,239,15,1238,2018.0,123890.0,983773.0,0.111848,0.915842,VNM,AUT,7373
2230457,246,15,1238,2018.0,4186.0,462277.0,-0.053311000000000004,1.45561,ZAF,AUT,7373
2230458,249,15,1238,2018.0,166933.0,1577349.0,2.0283580000000003,1.1648319999999999,TWN,AUT,7373
2230459,2,18,1238,2018.0,0.0,23100.0,-1.6785400000000001,-1.2244030000000001,AGO,BEL,7373
2230460,4,18,1238,2018.0,3931.0,0.0,-0.403248,-0.180523,ALB,BEL,7373
2230461,7,18,1238,2018.0,12595.0,113049.0,-0.020214,-0.570049,ARE,BEL,7373
2230462,8,18,1238,2018.0,0.0,147838.0,-0.239502,0.297865,ARG,BEL,7373
2230463,14,18,1238,2018.0,7242.0,995738.0,-0.5578930000000001,-0.15666300000000002,AUS,BEL,7373
2230464,15,18,1238,2018.0,1761802.0,127783.0,1.798687,-0.557271,AUT,BEL,7373
2230465,16,18,1238,2018.0,0.0,10988.0,-1.47928,-1.313633,AZE,BEL,7373
2230466,17,18,1238,2018.0,0.0,9160.0,-0.542607,-1.0593540000000001,BDI,BEL,7373
2230467,19,18,1238,2018.0,0.0,2512.0,-0.775822,-0.800248,BEN,BEL,7373
2230468,21,18,1238,2018.0,0.0,17171.0,-0.625138,-0.848562,BFA,BEL,7373
2230469,23,18,1238,2018.0,39578.0,67183.0,0.516917,1.915288,BGR,BEL,7373
2230470,24,18,1238,2018.0,0.0,7918.0,0.335652,-0.646621,BHR,BEL,7373
2230471,26,18,1238,2018.0,0.0,33749.0,0.676528,0.8948299999999999,BIH,BEL,7373
2230472,28,18,1238,2018.0,0.0,27509.0,0.86016,1.034144,BLR,BEL,7373
2230473,32,18,1238,2018.0,20865.0,322318.0,0.166542,0.718965,BRA,BEL,7373
2230474,39,18,1238,2018.0,163400.0,36243.0,0.60854,1.475283,CAN,BEL,7373
2230475,41,18,1238,2018.0,2861888.0,930422.0,2.173252,0.861742,CHE,BEL,7373
2230476,42,18,1238,2018.0,0.0,82278.0,-0.24325300000000002,-0.350271,CHL,BEL,7373
2230477,43,18,1238,2018.0,8373352.0,1429575.0,1.378018,0.513572,CHN,BEL,7373
2230478,44,18,1238,2018.0,0.0,19755.0,-1.021384,-0.898676,CIV,BEL,7373
2230479,45,18,1238,2018.0,0.0,37463.0,-1.2144,-1.0318260000000001,CMR,BEL,7373
2230480,46,18,1238,2018.0,0.0,99232.0,-1.704339,-1.211619,COD,BEL,7373
2230481,47,18,1238,2018.0,0.0,10768.0,-1.614157,-1.177288,COG,BEL,7373
2230482,49,18,1238,2018.0,0.0,5851.0,0.144073,-0.10276199999999999,COL,BEL,7373
2230483,58,18,1238,2018.0,0.0,67385.0,0.180009,-0.26353200000000004,CYP,BEL,7373
2230484,59,18,1238,2018.0,641292.0,2817558.0,1.8018669999999999,0.022382,CZE,BEL,7373
2230485,61,18,1238,2018.0,33683376.0,4114796.0,2.126861,-2.619524,DEU,BEL,7373
2230486,64,18,1238,2018.0,235165.0,124115.0,1.094761,1.337348,DNK,BEL,7373
2230487,65,18,1238,2018.0,0.0,6559.0,-0.205988,0.291906,DOM,BEL,7373
2230488,66,18,1238,2018.0,0.0,85110.0,-1.121185,-1.196891,DZA,BEL,7373
2230489,68,18,1238,2018.0,0.0,201195.0,-0.093935,1.6368610000000001,EGY,BEL,7373
2230490,71,18,1238,2018.0,753631.0,603688.0,0.851197,2.261012,ESP,BEL,7373
2230491,72,18,1238,2018.0,0.0,32786.0,0.957627,1.294173,EST,BEL,7373
2230492,73,18,1238,2018.0,0.0,16639.0,-0.663343,-0.384372,ETH,BEL,7373
2230493,74,18,1238,2018.0,977063.0,212662.0,1.561518,1.0198450000000001,FIN,BEL,7373
2230494,75,18,1238,2018.0,0.0,23013.0,-0.31149299999999996,0.198303,FJI,BEL,7373
2230495,77,18,1238,2018.0,8140364.0,2474630.0,1.3578540000000001,0.9033700000000001,FRA,BEL,7373
2230496,80,18,1238,2018.0,0.0,2991.0,-1.4532129999999999,-1.155702,GAB,BEL,7373
2230497,81,18,1238,2018.0,3116050.0,1615772.0,1.481442,1.050259,GBR,BEL,7373
2230498,82,18,1238,2018.0,0.0,14986.0,-0.059633000000000005,-0.073048,GEO,BEL,7373
2230499,83,18,1238,2018.0,0.0,22348.0,-0.769089,-0.8389200000000001,GHA,BEL,7373
2230500,85,18,1238,2018.0,0.0,14770.0,-1.3262909999999999,-1.237056,GIN,BEL,7373
2230501,87,18,1238,2018.0,0.0,28782.0,-1.001758,-0.771311,GMB,BEL,7373
2230502,90,18,1238,2018.0,20619.0,70714.0,0.069841,0.922895,GRC,BEL,7373
2230503,97,18,1238,2018.0,127106.0,257153.0,0.8625149999999999,1.21001,HKG,BEL,7373
2230504,100,18,1238,2018.0,22442.0,20831.0,0.8873559999999999,1.480788,HRV,BEL,7373
2230505,101,18,1238,2018.0,0.0,2805.0,-0.95605,-0.9751629999999999,HTI,BEL,7373
2230506,102,18,1238,2018.0,182452.0,435743.0,1.6983409999999999,0.693194,HUN,BEL,7373
2230507,103,18,1238,2018.0,0.0,225826.0,-0.0009939999999999999,1.417371,IDN,BEL,7373
2230508,104,18,1238,2018.0,99230.0,2249260.0,0.536561,2.450287,IND,BEL,7373
2230509,106,18,1238,2018.0,50054.0,178933.0,1.3647,0.094596,IRL,BEL,7373
2230510,109,18,1238,2018.0,6130.0,74823.0,0.161776,-0.293048,ISL,BEL,7373
2230511,110,18,1238,2018.0,30325.0,45423.0,1.205666,1.001693,ISR,BEL,7373
2230512,111,18,1238,2018.0,6038051.0,2468450.0,1.4594799999999999,0.05113,ITA,BEL,7373
2230513,113,18,1238,2018.0,13423.0,7536.0,0.125467,0.382625,JOR,BEL,7373
2230514,114,18,1238,2018.0,38035800.0,9325.0,2.480327,-0.559793,JPN,BEL,7373
2230515,115,18,1238,2018.0,0.0,38634.0,-0.625674,-0.605028,KAZ,BEL,7373
2230516,116,18,1238,2018.0,0.0,4463.0,-0.381632,0.460819,KEN,BEL,7373
2230517,117,18,1238,2018.0,0.0,5191.0,0.000495,0.601278,KGZ,BEL,7373
2230518,121,18,1238,2018.0,65854.0,34386.0,2.139149,0.795045,KOR,BEL,7373
2230519,122,18,1238,2018.0,0.0,90249.0,-0.790523,-1.136525,KWT,BEL,7373
2230520,124,18,1238,2018.0,0.0,33730.0,0.37832899999999997,1.077452,LBN,BEL,7373
2230521,125,18,1238,2018.0,0.0,6797.0,-1.081874,-1.105082,LBR,BEL,7373
2230522,126,18,1238,2018.0,0.0,100585.0,-1.454322,-1.169087,LBY,BEL,7373
2230523,130,18,1238,2018.0,25824.0,170953.0,0.839052,1.5688790000000001,LTU,BEL,7373
2230524,131,18,1238,2018.0,420567.0,340079.0,1.098797,1.390282,LUX,BEL,7373
2230525,132,18,1238,2018.0,0.0,47641.0,0.6984560000000001,1.29918,LVA,BEL,7373
2230526,134,18,1238,2018.0,7914.0,264930.0,-0.57445,-0.14461400000000002,MAR,BEL,7373
2230527,135,18,1238,2018.0,1520.0,35690.0,-0.222348,-0.091067,MDA,BEL,7373
2230528,137,18,1238,2018.0,0.0,21551.0,-1.128674,-1.053328,MDV,BEL,7373
2230529,138,18,1238,2018.0,14806.0,629122.0,1.272851,0.646359,MEX,BEL,7373
2230530,140,18,1238,2018.0,3657.0,25606.0,0.056548,-0.273964,MKD,BEL,7373
