2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2230531,141,18,1238,2018.0,0.0,28020.0,-0.805876,-0.907854,MLI,BEL,7373
2230532,147,18,1238,2018.0,0.0,6584.0,-1.253762,-1.0049,MOZ,BEL,7373
2230533,148,18,1238,2018.0,0.0,173690.0,-1.219419,-1.2586,MRT,BEL,7373
2230534,151,18,1238,2018.0,0.0,6729.0,-0.268625,0.104254,MUS,BEL,7373
2230535,152,18,1238,2018.0,0.0,2429.0,-0.717512,-0.8799450000000001,MWI,BEL,7373
2230536,153,18,1238,2018.0,30975.0,125953.0,1.047185,0.732742,MYS,BEL,7373
2230537,157,18,1238,2018.0,0.0,5455.0,-0.432568,-0.841635,NER,BEL,7373
2230538,159,18,1238,2018.0,0.0,67409.0,-1.839074,-1.29837,NGA,BEL,7373
2230539,162,18,1238,2018.0,29263214.0,7668168.0,1.060964,1.491808,NLD,BEL,7373
2230540,163,18,1238,2018.0,563793.0,69755.0,0.359254,-0.059994000000000006,NOR,BEL,7373
2230541,166,18,1238,2018.0,0.0,24637.0,0.113398,0.017740000000000002,NZL,BEL,7373
2230542,168,18,1238,2018.0,0.0,9995.0,-0.737637,0.274296,PAK,BEL,7373
2230543,169,18,1238,2018.0,0.0,1192.0,0.007061,-0.13867100000000002,PAN,BEL,7373
2230544,174,18,1238,2018.0,0.0,312214.0,0.7233649999999999,0.23715300000000003,PHL,BEL,7373
2230545,177,18,1238,2018.0,3016924.0,1381046.0,1.1323860000000001,1.1465040000000002,POL,BEL,7373
2230546,179,18,1238,2018.0,456234.0,192844.0,0.787381,1.959475,PRT,BEL,7373
2230547,181,18,1238,2018.0,0.0,1195.0,0.260898,0.79366,PSE,BEL,7373
2230548,182,18,1238,2018.0,0.0,1784.0,-0.167505,-0.7041350000000001,PYF,BEL,7373
2230549,183,18,1238,2018.0,0.0,47561.0,-0.291537,-1.022145,QAT,BEL,7373
2230550,185,18,1238,2018.0,1025572.0,1995388.0,1.1458030000000001,1.194413,ROU,BEL,7373
2230551,186,18,1238,2018.0,142598.0,425535.0,-0.079971,0.11098599999999999,RUS,BEL,7373
2230552,187,18,1238,2018.0,0.0,13635.0,-0.48781199999999997,-0.741734,RWA,BEL,7373
2230553,188,18,1238,2018.0,90026.0,147756.0,0.600485,-0.450466,SAU,BEL,7373
2230554,191,18,1238,2018.0,0.0,11358.0,-0.699313,-0.360203,SEN,BEL,7373
2230555,192,18,1238,2018.0,5821.0,23725.0,1.870268,0.672214,SGP,BEL,7373
2230556,196,18,1238,2018.0,0.0,9723.0,-0.17023,-0.25755700000000004,SLE,BEL,7373
2230557,197,18,1238,2018.0,0.0,4016.0,0.07891799999999999,0.219075,SLV,BEL,7373
2230558,201,18,1238,2018.0,24238.0,307945.0,0.665772,1.552409,SRB,BEL,7373
2230559,206,18,1238,2018.0,1171509.0,741712.0,1.445669,0.9135850000000001,SVK,BEL,7373
2230560,207,18,1238,2018.0,58130.0,2376684.0,1.623183,0.7150850000000001,SVN,BEL,7373
2230561,208,18,1238,2018.0,8310134.0,1635102.0,1.7254209999999999,0.638757,SWE,BEL,7373
2230562,211,18,1238,2018.0,0.0,1947.0,-0.222908,-0.7792100000000001,SYC,BEL,7373
2230563,215,18,1238,2018.0,0.0,70318.0,-0.681426,-0.7010270000000001,TGO,BEL,7373
2230564,216,18,1238,2018.0,1721.0,32779.0,1.188923,1.264666,THA,BEL,7373
2230565,219,18,1238,2018.0,0.0,4140.0,-0.802551,-1.154068,TKM,BEL,7373
2230566,223,18,1238,2018.0,0.0,25117.0,0.39611799999999997,1.252702,TUN,BEL,7373
2230567,224,18,1238,2018.0,48178.0,2096705.0,0.5883510000000001,2.357541,TUR,BEL,7373
2230568,226,18,1238,2018.0,0.0,1049.0,-0.12971300000000002,1.379649,TZA,BEL,7373
2230569,227,18,1238,2018.0,0.0,2653.0,-0.569114,0.36182800000000004,UGA,BEL,7373
2230570,228,18,1238,2018.0,0.0,3158.0,0.3281,1.0037459999999998,UKR,BEL,7373
2230571,230,18,1238,2018.0,0.0,1296.0,0.016527,-0.250715,URY,BEL,7373
2230572,231,18,1238,2018.0,5897148.0,2399084.0,1.5527739999999999,0.288577,USA,BEL,7373
2230573,239,18,1238,2018.0,0.0,542941.0,0.111848,0.915842,VNM,BEL,7373
2230574,246,18,1238,2018.0,25872.0,1148805.0,-0.053311000000000004,1.45561,ZAF,BEL,7373
2230575,247,18,1238,2018.0,0.0,2088.0,-0.8302510000000001,-0.932916,ZMB,BEL,7373
2230576,249,18,1238,2018.0,347626.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BEL,7373
2230577,250,18,1238,2018.0,0.0,48787.0,0.760441,-0.310861,ANS,BEL,7373
2230578,7,23,1238,2018.0,18446.0,3953.0,-0.020214,-0.570049,ARE,BGR,7373
2230579,8,23,1238,2018.0,0.0,71447.0,-0.239502,0.297865,ARG,BGR,7373
2230580,9,23,1238,2018.0,0.0,1109.0,-0.42181499999999994,-0.663385,ARM,BGR,7373
2230581,14,23,1238,2018.0,1273.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BGR,7373
2230582,15,23,1238,2018.0,1491362.0,132317.0,1.798687,-0.557271,AUT,BGR,7373
2230583,18,23,1238,2018.0,67183.0,39578.0,1.244674,1.1368969999999998,BEL,BGR,7373
2230584,26,23,1238,2018.0,0.0,39576.0,0.676528,0.8948299999999999,BIH,BGR,7373
2230585,32,23,1238,2018.0,0.0,6752.0,0.166542,0.718965,BRA,BGR,7373
2230586,39,23,1238,2018.0,0.0,227692.0,0.60854,1.475283,CAN,BGR,7373
2230587,41,23,1238,2018.0,2514432.0,96196.0,2.173252,0.861742,CHE,BGR,7373
2230588,43,23,1238,2018.0,3040636.0,887090.0,1.378018,0.513572,CHN,BGR,7373
2230589,59,23,1238,2018.0,617572.0,43615.0,1.8018669999999999,0.022382,CZE,BGR,7373
2230590,61,23,1238,2018.0,11245037.0,274948.0,2.126861,-2.619524,DEU,BGR,7373
2230591,64,23,1238,2018.0,12691.0,2283.0,1.094761,1.337348,DNK,BGR,7373
2230592,66,23,1238,2018.0,0.0,211329.0,-1.121185,-1.196891,DZA,BGR,7373
2230593,71,23,1238,2018.0,123852.0,11184.0,0.851197,2.261012,ESP,BGR,7373
2230594,72,23,1238,2018.0,6974.0,0.0,0.957627,1.294173,EST,BGR,7373
2230595,74,23,1238,2018.0,1077694.0,15820.0,1.561518,1.0198450000000001,FIN,BGR,7373
2230596,77,23,1238,2018.0,615022.0,6967.0,1.3578540000000001,0.9033700000000001,FRA,BGR,7373
2230597,81,23,1238,2018.0,541100.0,59683.0,1.481442,1.050259,GBR,BGR,7373
2230598,82,23,1238,2018.0,0.0,58184.0,-0.059633000000000005,-0.073048,GEO,BGR,7373
2230599,90,23,1238,2018.0,642024.0,332269.0,0.069841,0.922895,GRC,BGR,7373
2230600,97,23,1238,2018.0,72243.0,0.0,0.8625149999999999,1.21001,HKG,BGR,7373
2230601,100,23,1238,2018.0,13618.0,21207.0,0.8873559999999999,1.480788,HRV,BGR,7373
2230602,102,23,1238,2018.0,141233.0,0.0,1.6983409999999999,0.693194,HUN,BGR,7373
2230603,103,23,1238,2018.0,0.0,3539.0,-0.0009939999999999999,1.417371,IDN,BGR,7373
2230604,104,23,1238,2018.0,19806.0,2448.0,0.536561,2.450287,IND,BGR,7373
2230605,110,23,1238,2018.0,0.0,3822.0,1.205666,1.001693,ISR,BGR,7373
2230606,111,23,1238,2018.0,2260480.0,199580.0,1.4594799999999999,0.05113,ITA,BGR,7373
2230607,114,23,1238,2018.0,336240.0,5908.0,2.480327,-0.559793,JPN,BGR,7373
2230608,121,23,1238,2018.0,142782.0,0.0,2.139149,0.795045,KOR,BGR,7373
2230609,130,23,1238,2018.0,30541.0,304744.0,0.839052,1.5688790000000001,LTU,BGR,7373
2230610,131,23,1238,2018.0,77242.0,0.0,1.098797,1.390282,LUX,BGR,7373
2230611,132,23,1238,2018.0,0.0,4907.0,0.6984560000000001,1.29918,LVA,BGR,7373
2230612,134,23,1238,2018.0,5628.0,133573.0,-0.57445,-0.14461400000000002,MAR,BGR,7373
2230613,135,23,1238,2018.0,0.0,9200.0,-0.222348,-0.091067,MDA,BGR,7373
2230614,140,23,1238,2018.0,72924.0,151989.0,0.056548,-0.273964,MKD,BGR,7373
2230615,142,23,1238,2018.0,0.0,4168.0,0.860195,0.281449,MLT,BGR,7373
2230616,153,23,1238,2018.0,49160.0,662979.0,1.047185,0.732742,MYS,BGR,7373
2230617,162,23,1238,2018.0,205375.0,43052.0,1.060964,1.491808,NLD,BGR,7373
2230618,166,23,1238,2018.0,0.0,1077.0,0.113398,0.017740000000000002,NZL,BGR,7373
2230619,169,23,1238,2018.0,0.0,2022.0,0.007061,-0.13867100000000002,PAN,BGR,7373
2230620,177,23,1238,2018.0,1253178.0,65573.0,1.1323860000000001,1.1465040000000002,POL,BGR,7373
2230621,179,23,1238,2018.0,344408.0,2027.0,0.787381,1.959475,PRT,BGR,7373
2230622,185,23,1238,2018.0,848549.0,944504.0,1.1458030000000001,1.194413,ROU,BGR,7373
2230623,186,23,1238,2018.0,6234.0,243314.0,-0.079971,0.11098599999999999,RUS,BGR,7373
2230624,192,23,1238,2018.0,0.0,487702.0,1.870268,0.672214,SGP,BGR,7373
2230625,201,23,1238,2018.0,131256.0,107192.0,0.665772,1.552409,SRB,BGR,7373
2230626,206,23,1238,2018.0,169805.0,20361.0,1.445669,0.9135850000000001,SVK,BGR,7373
2230627,207,23,1238,2018.0,86085.0,1399.0,1.623183,0.7150850000000001,SVN,BGR,7373
2230628,208,23,1238,2018.0,167178.0,0.0,1.7254209999999999,0.638757,SWE,BGR,7373
2230629,224,23,1238,2018.0,1107887.0,263104.0,0.5883510000000001,2.357541,TUR,BGR,7373
2230630,228,23,1238,2018.0,7409.0,126101.0,0.3281,1.0037459999999998,UKR,BGR,7373
2230631,231,23,1238,2018.0,82852.0,156942.0,1.5527739999999999,0.288577,USA,BGR,7373
2230632,246,23,1238,2018.0,0.0,1141989.0,-0.053311000000000004,1.45561,ZAF,BGR,7373
2230633,249,23,1238,2018.0,85419.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BGR,7373
2230634,7,24,1238,2018.0,1127760.0,79855.0,-0.020214,-0.570049,ARE,BHR,7373
2230635,14,24,1238,2018.0,6526.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BHR,7373
2230636,15,24,1238,2018.0,29205.0,0.0,1.798687,-0.557271,AUT,BHR,7373
2230637,18,24,1238,2018.0,7918.0,0.0,1.244674,1.1368969999999998,BEL,BHR,7373
2230638,39,24,1238,2018.0,44544.0,0.0,0.60854,1.475283,CAN,BHR,7373
2230639,41,24,1238,2018.0,70952.0,0.0,2.173252,0.861742,CHE,BHR,7373
2230640,43,24,1238,2018.0,2046651.0,0.0,1.378018,0.513572,CHN,BHR,7373
2230641,59,24,1238,2018.0,23914.0,0.0,1.8018669999999999,0.022382,CZE,BHR,7373
2230642,61,24,1238,2018.0,332605.0,31060.0,2.126861,-2.619524,DEU,BHR,7373
2230643,71,24,1238,2018.0,9089.0,0.0,0.851197,2.261012,ESP,BHR,7373
2230644,74,24,1238,2018.0,56962.0,0.0,1.561518,1.0198450000000001,FIN,BHR,7373
2230645,77,24,1238,2018.0,524308.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BHR,7373
2230646,81,24,1238,2018.0,46434.0,2205.0,1.481442,1.050259,GBR,BHR,7373
2230647,104,24,1238,2018.0,164927.0,0.0,0.536561,2.450287,IND,BHR,7373
2230648,107,24,1238,2018.0,27317.0,0.0,-0.290723,-0.430805,IRN,BHR,7373
2230649,111,24,1238,2018.0,213478.0,1739.0,1.4594799999999999,0.05113,ITA,BHR,7373
2230650,114,24,1238,2018.0,62641.0,0.0,2.480327,-0.559793,JPN,BHR,7373
2230651,121,24,1238,2018.0,3178.0,0.0,2.139149,0.795045,KOR,BHR,7373
2230652,122,24,1238,2018.0,0.0,39089.0,-0.790523,-1.136525,KWT,BHR,7373
2230653,125,24,1238,2018.0,0.0,2414.0,-1.081874,-1.105082,LBR,BHR,7373
2230654,138,24,1238,2018.0,11077.0,0.0,1.272851,0.646359,MEX,BHR,7373
2230655,153,24,1238,2018.0,3771.0,0.0,1.047185,0.732742,MYS,BHR,7373
2230656,162,24,1238,2018.0,110867.0,0.0,1.060964,1.491808,NLD,BHR,7373
2230657,167,24,1238,2018.0,5689.0,0.0,-0.513727,-0.9944280000000001,OMN,BHR,7373
2230658,168,24,1238,2018.0,0.0,1104.0,-0.737637,0.274296,PAK,BHR,7373
2230659,177,24,1238,2018.0,40405.0,0.0,1.1323860000000001,1.1465040000000002,POL,BHR,7373
2230660,188,24,1238,2018.0,425099.0,220521.0,0.600485,-0.450466,SAU,BHR,7373
2230661,207,24,1238,2018.0,6059.0,0.0,1.623183,0.7150850000000001,SVN,BHR,7373
2230662,208,24,1238,2018.0,20471.0,0.0,1.7254209999999999,0.638757,SWE,BHR,7373
2230663,216,24,1238,2018.0,60696.0,0.0,1.188923,1.264666,THA,BHR,7373
2230664,224,24,1238,2018.0,26940.0,0.0,0.5883510000000001,2.357541,TUR,BHR,7373
2230665,228,24,1238,2018.0,2274.0,1666.0,0.3281,1.0037459999999998,UKR,BHR,7373
2230666,231,24,1238,2018.0,1249452.0,0.0,1.5527739999999999,0.288577,USA,BHR,7373
2230667,249,24,1238,2018.0,15033.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BHR,7373
2230668,250,24,1238,2018.0,9527.0,4520.0,0.760441,-0.310861,ANS,BHR,7373
2230669,2,32,1238,2018.0,0.0,15272.0,-1.6785400000000001,-1.2244030000000001,AGO,BRA,7373
2230670,7,32,1238,2018.0,0.0,20334.0,-0.020214,-0.570049,ARE,BRA,7373
2230671,8,32,1238,2018.0,52619.0,3536856.0,-0.239502,0.297865,ARG,BRA,7373
2230672,14,32,1238,2018.0,15575.0,40990.0,-0.5578930000000001,-0.15666300000000002,AUS,BRA,7373
2230673,15,32,1238,2018.0,4063876.0,117560.0,1.798687,-0.557271,AUT,BRA,7373
2230674,18,32,1238,2018.0,322318.0,20865.0,1.244674,1.1368969999999998,BEL,BRA,7373
2230675,23,32,1238,2018.0,6752.0,0.0,0.516917,1.915288,BGR,BRA,7373
2230676,26,32,1238,2018.0,16670.0,0.0,0.676528,0.8948299999999999,BIH,BRA,7373
2230677,28,32,1238,2018.0,20331.0,0.0,0.86016,1.034144,BLR,BRA,7373
2230678,31,32,1238,2018.0,0.0,469114.0,-1.069519,-0.942264,BOL,BRA,7373
2230679,39,32,1238,2018.0,2091993.0,226381.0,0.60854,1.475283,CAN,BRA,7373
2230680,41,32,1238,2018.0,5281492.0,35044.0,2.173252,0.861742,CHE,BRA,7373
2230681,42,32,1238,2018.0,21795.0,8789247.0,-0.24325300000000002,-0.350271,CHL,BRA,7373
2230682,43,32,1238,2018.0,49576068.0,37063.0,1.378018,0.513572,CHN,BRA,7373
2230683,44,32,1238,2018.0,0.0,6379.0,-1.021384,-0.898676,CIV,BRA,7373
2230684,45,32,1238,2018.0,0.0,2924.0,-1.2144,-1.0318260000000001,CMR,BRA,7373
2230685,49,32,1238,2018.0,0.0,197072.0,0.144073,-0.10276199999999999,COL,BRA,7373
2230686,52,32,1238,2018.0,6130.0,7674.0,0.27715,0.33261999999999997,CRI,BRA,7373
2230687,54,32,1238,2018.0,0.0,6445.0,-1.077539,-1.241754,CUB,BRA,7373
2230688,58,32,1238,2018.0,0.0,1644.0,0.180009,-0.26353200000000004,CYP,BRA,7373
2230689,59,32,1238,2018.0,1963806.0,0.0,1.8018669999999999,0.022382,CZE,BRA,7373
2230690,61,32,1238,2018.0,21581980.0,536493.0,2.126861,-2.619524,DEU,BRA,7373
2230691,64,32,1238,2018.0,84226.0,6598.0,1.094761,1.337348,DNK,BRA,7373
2230692,65,32,1238,2018.0,59210.0,268876.0,-0.205988,0.291906,DOM,BRA,7373
2230693,67,32,1238,2018.0,0.0,203088.0,-0.9813709999999999,-1.073273,ECU,BRA,7373
2230694,68,32,1238,2018.0,0.0,2377.0,-0.093935,1.6368610000000001,EGY,BRA,7373
2230695,71,32,1238,2018.0,911606.0,49599.0,0.851197,2.261012,ESP,BRA,7373
2230696,74,32,1238,2018.0,208190.0,17767.0,1.561518,1.0198450000000001,FIN,BRA,7373
2230697,77,32,1238,2018.0,5394576.0,29360.0,1.3578540000000001,0.9033700000000001,FRA,BRA,7373
2230698,81,32,1238,2018.0,609176.0,1209104.0,1.481442,1.050259,GBR,BRA,7373
2230699,90,32,1238,2018.0,291727.0,6513.0,0.069841,0.922895,GRC,BRA,7373
2230700,93,32,1238,2018.0,0.0,8884.0,-0.321177,0.6339090000000001,GTM,BRA,7373
2230701,96,32,1238,2018.0,0.0,26014.0,-0.83525,-1.040274,GUY,BRA,7373
2230702,97,32,1238,2018.0,857856.0,0.0,0.8625149999999999,1.21001,HKG,BRA,7373
2230703,99,32,1238,2018.0,0.0,3776.0,-0.505516,-0.20719899999999997,HND,BRA,7373
2230704,102,32,1238,2018.0,28755.0,12068.0,1.6983409999999999,0.693194,HUN,BRA,7373
2230705,103,32,1238,2018.0,10616.0,0.0,-0.0009939999999999999,1.417371,IDN,BRA,7373
2230706,104,32,1238,2018.0,277735.0,159075.0,0.536561,2.450287,IND,BRA,7373
2230707,106,32,1238,2018.0,538553.0,0.0,1.3647,0.094596,IRL,BRA,7373
2230708,110,32,1238,2018.0,6479.0,8278.0,1.205666,1.001693,ISR,BRA,7373
2230709,111,32,1238,2018.0,6719972.0,185113.0,1.4594799999999999,0.05113,ITA,BRA,7373
2230710,114,32,1238,2018.0,22363460.0,15819.0,2.480327,-0.559793,JPN,BRA,7373
2230711,121,32,1238,2018.0,5696025.0,0.0,2.139149,0.795045,KOR,BRA,7373
2230712,138,32,1238,2018.0,365480.0,1131311.0,1.272851,0.646359,MEX,BRA,7373
2230713,153,32,1238,2018.0,476647.0,19225.0,1.047185,0.732742,MYS,BRA,7373
2230714,160,32,1238,2018.0,0.0,14049.0,-0.8788790000000001,-0.747015,NIC,BRA,7373
2230715,162,32,1238,2018.0,607835.0,0.0,1.060964,1.491808,NLD,BRA,7373
2230716,163,32,1238,2018.0,25693.0,0.0,0.359254,-0.059994000000000006,NOR,BRA,7373
2230717,166,32,1238,2018.0,0.0,3399.0,0.113398,0.017740000000000002,NZL,BRA,7373
2230718,169,32,1238,2018.0,0.0,85054.0,0.007061,-0.13867100000000002,PAN,BRA,7373
2230719,173,32,1238,2018.0,1357.0,169083.0,-0.842934,-0.302396,PER,BRA,7373
2230720,174,32,1238,2018.0,0.0,1388.0,0.7233649999999999,0.23715300000000003,PHL,BRA,7373
2230721,177,32,1238,2018.0,997518.0,69061.0,1.1323860000000001,1.1465040000000002,POL,BRA,7373
2230722,179,32,1238,2018.0,207181.0,10229.0,0.787381,1.959475,PRT,BRA,7373
2230723,180,32,1238,2018.0,18896.0,829879.0,-0.504343,-0.8482040000000001,PRY,BRA,7373
2230724,185,32,1238,2018.0,6241.0,0.0,1.1458030000000001,1.194413,ROU,BRA,7373
2230725,186,32,1238,2018.0,0.0,6983.0,-0.079971,0.11098599999999999,RUS,BRA,7373
2230726,188,32,1238,2018.0,0.0,19984.0,0.600485,-0.450466,SAU,BRA,7373
2230727,192,32,1238,2018.0,190608.0,310919.0,1.870268,0.672214,SGP,BRA,7373
2230728,197,32,1238,2018.0,0.0,76141.0,0.07891799999999999,0.219075,SLV,BRA,7373
2230729,205,32,1238,2018.0,0.0,13546.0,-0.721134,-1.069008,SUR,BRA,7373
2230730,206,32,1238,2018.0,23204.0,0.0,1.445669,0.9135850000000001,SVK,BRA,7373
2230731,207,32,1238,2018.0,88766.0,0.0,1.623183,0.7150850000000001,SVN,BRA,7373
2230732,208,32,1238,2018.0,369527.0,7779.0,1.7254209999999999,0.638757,SWE,BRA,7373
2230733,216,32,1238,2018.0,370288.0,13049.0,1.188923,1.264666,THA,BRA,7373
2230734,223,32,1238,2018.0,0.0,5539.0,0.39611799999999997,1.252702,TUN,BRA,7373
2230735,224,32,1238,2018.0,146038.0,99903.0,0.5883510000000001,2.357541,TUR,BRA,7373
2230736,230,32,1238,2018.0,29811.0,85209.0,0.016527,-0.250715,URY,BRA,7373
2230737,231,32,1238,2018.0,20521338.0,1587425.0,1.5527739999999999,0.288577,USA,BRA,7373
2230738,239,32,1238,2018.0,23193.0,5583.0,0.111848,0.915842,VNM,BRA,7373
2230739,246,32,1238,2018.0,0.0,835658.0,-0.053311000000000004,1.45561,ZAF,BRA,7373
2230740,248,32,1238,2018.0,0.0,1959.0,-1.071621,-1.112033,ZWE,BRA,7373
2230741,249,32,1238,2018.0,2151027.0,1743.0,2.0283580000000003,1.1648319999999999,TWN,BRA,7373
2230742,14,33,1238,2018.0,28540.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BRB,7373
2230743,39,33,1238,2018.0,2314.0,0.0,0.60854,1.475283,CAN,BRB,7373
2230744,43,33,1238,2018.0,25892.0,0.0,1.378018,0.513572,CHN,BRB,7373
2230745,64,33,1238,2018.0,4689.0,0.0,1.094761,1.337348,DNK,BRB,7373
2230746,81,33,1238,2018.0,13897.0,0.0,1.481442,1.050259,GBR,BRB,7373
2230747,138,33,1238,2018.0,1904.0,0.0,1.272851,0.646359,MEX,BRB,7373
2230748,231,33,1238,2018.0,453947.0,9893.0,1.5527739999999999,0.288577,USA,BRB,7373
2230749,249,33,1238,2018.0,2047.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BRB,7373
2230750,3,39,1238,2018.0,0.0,55349.0,1.413459,0.36430799999999997,AIA,CAN,7373
2230751,7,39,1238,2018.0,0.0,480433.0,-0.020214,-0.570049,ARE,CAN,7373
2230752,8,39,1238,2018.0,0.0,27673.0,-0.239502,0.297865,ARG,CAN,7373
2230753,9,39,1238,2018.0,0.0,1094.0,-0.42181499999999994,-0.663385,ARM,CAN,7373
2230754,14,39,1238,2018.0,56671.0,927013.0,-0.5578930000000001,-0.15666300000000002,AUS,CAN,7373
2230755,15,39,1238,2018.0,5972881.0,102179.0,1.798687,-0.557271,AUT,CAN,7373
2230756,18,39,1238,2018.0,36243.0,163400.0,1.244674,1.1368969999999998,BEL,CAN,7373
2230757,21,39,1238,2018.0,2372.0,75434.0,-0.625138,-0.848562,BFA,CAN,7373
2230758,22,39,1238,2018.0,0.0,46138.0,-0.9003549999999999,-1.1066610000000001,BGD,CAN,7373
2230759,23,39,1238,2018.0,227692.0,0.0,0.516917,1.915288,BGR,CAN,7373
2230760,24,39,1238,2018.0,0.0,44544.0,0.335652,-0.646621,BHR,CAN,7373
2230761,26,39,1238,2018.0,11455.0,0.0,0.676528,0.8948299999999999,BIH,CAN,7373
2230762,28,39,1238,2018.0,44276.0,0.0,0.86016,1.034144,BLR,CAN,7373
2230763,29,39,1238,2018.0,0.0,5667.0,-0.242696,-0.558757,BLZ,CAN,7373
2230764,30,39,1238,2018.0,20124.0,29758.0,0.423382,-0.559448,BMU,CAN,7373
2230765,31,39,1238,2018.0,0.0,4621.0,-1.069519,-0.942264,BOL,CAN,7373
2230766,32,39,1238,2018.0,226381.0,2091993.0,0.166542,0.718965,BRA,CAN,7373
2230767,33,39,1238,2018.0,0.0,2314.0,0.50894,0.043631,BRB,CAN,7373
2230768,41,39,1238,2018.0,2606594.0,2794.0,2.173252,0.861742,CHE,CAN,7373
2230769,42,39,1238,2018.0,0.0,79153.0,-0.24325300000000002,-0.350271,CHL,CAN,7373
2230770,43,39,1238,2018.0,13011644.0,4535458.0,1.378018,0.513572,CHN,CAN,7373
2230771,44,39,1238,2018.0,0.0,1937.0,-1.021384,-0.898676,CIV,CAN,7373
2230772,45,39,1238,2018.0,0.0,5061.0,-1.2144,-1.0318260000000001,CMR,CAN,7373
2230773,47,39,1238,2018.0,0.0,1692.0,-1.614157,-1.177288,COG,CAN,7373
2230774,49,39,1238,2018.0,19621.0,63227.0,0.144073,-0.10276199999999999,COL,CAN,7373
2230775,52,39,1238,2018.0,22984.0,25557.0,0.27715,0.33261999999999997,CRI,CAN,7373
2230776,54,39,1238,2018.0,0.0,312822.0,-1.077539,-1.241754,CUB,CAN,7373
2230777,58,39,1238,2018.0,0.0,9819.0,0.180009,-0.26353200000000004,CYP,CAN,7373
2230778,59,39,1238,2018.0,160291.0,60348.0,1.8018669999999999,0.022382,CZE,CAN,7373
2230779,61,39,1238,2018.0,25451780.0,1040842.0,2.126861,-2.619524,DEU,CAN,7373
2230780,64,39,1238,2018.0,10406.0,2078.0,1.094761,1.337348,DNK,CAN,7373
2230781,66,39,1238,2018.0,0.0,459298.0,-1.121185,-1.196891,DZA,CAN,7373
2230782,67,39,1238,2018.0,0.0,255259.0,-0.9813709999999999,-1.073273,ECU,CAN,7373
2230783,68,39,1238,2018.0,0.0,333391.0,-0.093935,1.6368610000000001,EGY,CAN,7373
2230784,71,39,1238,2018.0,163973.0,216567.0,0.851197,2.261012,ESP,CAN,7373
2230785,72,39,1238,2018.0,5916.0,6773.0,0.957627,1.294173,EST,CAN,7373
2230786,74,39,1238,2018.0,1841491.0,73113.0,1.561518,1.0198450000000001,FIN,CAN,7373
2230787,75,39,1238,2018.0,0.0,3755.0,-0.31149299999999996,0.198303,FJI,CAN,7373
2230788,77,39,1238,2018.0,1086926.0,4797942.0,1.3578540000000001,0.9033700000000001,FRA,CAN,7373
2230789,81,39,1238,2018.0,1178350.0,453016.0,1.481442,1.050259,GBR,CAN,7373
2230790,83,39,1238,2018.0,0.0,37644.0,-0.769089,-0.8389200000000001,GHA,CAN,7373
2230791,85,39,1238,2018.0,0.0,91654.0,-1.3262909999999999,-1.237056,GIN,CAN,7373
2230792,97,39,1238,2018.0,350535.0,91114.0,0.8625149999999999,1.21001,HKG,CAN,7373
