2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2230793,99,39,1238,2018.0,0.0,5390.0,-0.505516,-0.20719899999999997,HND,CAN,7373
2230794,102,39,1238,2018.0,4232.0,223977.0,1.6983409999999999,0.693194,HUN,CAN,7373
2230795,103,39,1238,2018.0,0.0,170595.0,-0.0009939999999999999,1.417371,IDN,CAN,7373
2230796,104,39,1238,2018.0,196330.0,934530.0,0.536561,2.450287,IND,CAN,7373
2230797,106,39,1238,2018.0,15650.0,1360.0,1.3647,0.094596,IRL,CAN,7373
2230798,108,39,1238,2018.0,0.0,7129.0,-0.627753,-0.983086,IRQ,CAN,7373
2230799,110,39,1238,2018.0,1759.0,55072.0,1.205666,1.001693,ISR,CAN,7373
2230800,111,39,1238,2018.0,2680335.0,594100.0,1.4594799999999999,0.05113,ITA,CAN,7373
2230801,112,39,1238,2018.0,0.0,4980.0,-0.210475,-0.808499,JAM,CAN,7373
2230802,114,39,1238,2018.0,53702440.0,781774.0,2.480327,-0.559793,JPN,CAN,7373
2230803,115,39,1238,2018.0,1836.0,2988.0,-0.625674,-0.605028,KAZ,CAN,7373
2230804,116,39,1238,2018.0,0.0,7166.0,-0.381632,0.460819,KEN,CAN,7373
2230805,117,39,1238,2018.0,0.0,22735.0,0.000495,0.601278,KGZ,CAN,7373
2230806,121,39,1238,2018.0,471620.0,1203561.0,2.139149,0.795045,KOR,CAN,7373
2230807,122,39,1238,2018.0,0.0,59446.0,-0.790523,-1.136525,KWT,CAN,7373
2230808,124,39,1238,2018.0,0.0,1377.0,0.37832899999999997,1.077452,LBN,CAN,7373
2230809,126,39,1238,2018.0,0.0,11266.0,-1.454322,-1.169087,LBY,CAN,7373
2230810,130,39,1238,2018.0,0.0,300169.0,0.839052,1.5688790000000001,LTU,CAN,7373
2230811,134,39,1238,2018.0,2206.0,2449.0,-0.57445,-0.14461400000000002,MAR,CAN,7373
2230812,137,39,1238,2018.0,0.0,6468.0,-1.128674,-1.053328,MDV,CAN,7373
2230813,138,39,1238,2018.0,12233756.0,10797776.0,1.272851,0.646359,MEX,CAN,7373
2230814,147,39,1238,2018.0,0.0,4083.0,-1.253762,-1.0049,MOZ,CAN,7373
2230815,153,39,1238,2018.0,139588.0,161604.0,1.047185,0.732742,MYS,CAN,7373
2230816,159,39,1238,2018.0,0.0,168007.0,-1.839074,-1.29837,NGA,CAN,7373
2230817,160,39,1238,2018.0,0.0,3282.0,-0.8788790000000001,-0.747015,NIC,CAN,7373
2230818,162,39,1238,2018.0,1333812.0,261823.0,1.060964,1.491808,NLD,CAN,7373
2230819,163,39,1238,2018.0,131248.0,12399.0,0.359254,-0.059994000000000006,NOR,CAN,7373
2230820,166,39,1238,2018.0,17692.0,30498.0,0.113398,0.017740000000000002,NZL,CAN,7373
2230821,167,39,1238,2018.0,0.0,14860.0,-0.513727,-0.9944280000000001,OMN,CAN,7373
2230822,168,39,1238,2018.0,1680.0,8126.0,-0.737637,0.274296,PAK,CAN,7373
2230823,169,39,1238,2018.0,0.0,23592.0,0.007061,-0.13867100000000002,PAN,CAN,7373
2230824,173,39,1238,2018.0,0.0,53715.0,-0.842934,-0.302396,PER,CAN,7373
2230825,174,39,1238,2018.0,118524.0,0.0,0.7233649999999999,0.23715300000000003,PHL,CAN,7373
2230826,177,39,1238,2018.0,324776.0,17118.0,1.1323860000000001,1.1465040000000002,POL,CAN,7373
2230827,179,39,1238,2018.0,410950.0,0.0,0.787381,1.959475,PRT,CAN,7373
2230828,183,39,1238,2018.0,0.0,12943.0,-0.291537,-1.022145,QAT,CAN,7373
2230829,185,39,1238,2018.0,2633.0,28474.0,1.1458030000000001,1.194413,ROU,CAN,7373
2230830,186,39,1238,2018.0,0.0,694547.0,-0.079971,0.11098599999999999,RUS,CAN,7373
2230831,188,39,1238,2018.0,0.0,1514279.0,0.600485,-0.450466,SAU,CAN,7373
2230832,192,39,1238,2018.0,6293.0,913042.0,1.870268,0.672214,SGP,CAN,7373
2230833,196,39,1238,2018.0,0.0,2118.0,-0.17023,-0.25755700000000004,SLE,CAN,7373
2230834,201,39,1238,2018.0,35296.0,0.0,0.665772,1.552409,SRB,CAN,7373
2230835,205,39,1238,2018.0,0.0,30262.0,-0.721134,-1.069008,SUR,CAN,7373
2230836,206,39,1238,2018.0,56603.0,466174.0,1.445669,0.9135850000000001,SVK,CAN,7373
2230837,208,39,1238,2018.0,1084357.0,537436.0,1.7254209999999999,0.638757,SWE,CAN,7373
2230838,209,39,1238,2018.0,1900.0,0.0,-0.136719,-0.38962800000000003,SWZ,CAN,7373
2230839,214,39,1238,2018.0,3514.0,0.0,-1.587501,-1.047253,TCD,CAN,7373
2230840,216,39,1238,2018.0,564760.0,97843.0,1.188923,1.264666,THA,CAN,7373
2230841,222,39,1238,2018.0,0.0,11881.0,-0.32209299999999996,-1.0651540000000002,TTO,CAN,7373
2230842,223,39,1238,2018.0,0.0,78661.0,0.39611799999999997,1.252702,TUN,CAN,7373
2230843,224,39,1238,2018.0,46191.0,78553.0,0.5883510000000001,2.357541,TUR,CAN,7373
2230844,226,39,1238,2018.0,0.0,4641.0,-0.12971300000000002,1.379649,TZA,CAN,7373
2230845,227,39,1238,2018.0,0.0,7644.0,-0.569114,0.36182800000000004,UGA,CAN,7373
2230846,228,39,1238,2018.0,1150.0,42834.0,0.3281,1.0037459999999998,UKR,CAN,7373
2230847,230,39,1238,2018.0,0.0,14453.0,0.016527,-0.250715,URY,CAN,7373
2230848,231,39,1238,2018.0,261083584.0,248994560.0,1.5527739999999999,0.288577,USA,CAN,7373
2230849,239,39,1238,2018.0,11549.0,134172.0,0.111848,0.915842,VNM,CAN,7373
2230850,246,39,1238,2018.0,11259.0,327143.0,-0.053311000000000004,1.45561,ZAF,CAN,7373
2230851,247,39,1238,2018.0,0.0,10688.0,-0.8302510000000001,-0.932916,ZMB,CAN,7373
2230852,249,39,1238,2018.0,2209764.0,58371.0,2.0283580000000003,1.1648319999999999,TWN,CAN,7373
2230853,250,39,1238,2018.0,3009529.0,0.0,0.760441,-0.310861,ANS,CAN,7373
2230854,2,41,1238,2018.0,0.0,7818.0,-1.6785400000000001,-1.2244030000000001,AGO,CHE,7373
2230855,4,41,1238,2018.0,0.0,24043.0,-0.403248,-0.180523,ALB,CHE,7373
2230856,7,41,1238,2018.0,75263.0,3402098.0,-0.020214,-0.570049,ARE,CHE,7373
2230857,8,41,1238,2018.0,8712.0,3274482.0,-0.239502,0.297865,ARG,CHE,7373
2230858,14,41,1238,2018.0,3371.0,5574198.0,-0.5578930000000001,-0.15666300000000002,AUS,CHE,7373
2230859,15,41,1238,2018.0,11386920.0,19506012.0,1.798687,-0.557271,AUT,CHE,7373
2230860,16,41,1238,2018.0,0.0,20578.0,-1.47928,-1.313633,AZE,CHE,7373
2230861,18,41,1238,2018.0,930422.0,2861888.0,1.244674,1.1368969999999998,BEL,CHE,7373
2230862,19,41,1238,2018.0,0.0,3866.0,-0.775822,-0.800248,BEN,CHE,7373
2230863,22,41,1238,2018.0,0.0,121303.0,-0.9003549999999999,-1.1066610000000001,BGD,CHE,7373
2230864,23,41,1238,2018.0,96196.0,2514432.0,0.516917,1.915288,BGR,CHE,7373
2230865,24,41,1238,2018.0,0.0,70952.0,0.335652,-0.646621,BHR,CHE,7373
2230866,25,41,1238,2018.0,0.0,3943.0,0.359908,-0.445567,BHS,CHE,7373
2230867,26,41,1238,2018.0,5845.0,527971.0,0.676528,0.8948299999999999,BIH,CHE,7373
2230868,28,41,1238,2018.0,6391.0,169492.0,0.86016,1.034144,BLR,CHE,7373
2230869,31,41,1238,2018.0,0.0,24565.0,-1.069519,-0.942264,BOL,CHE,7373
2230870,32,41,1238,2018.0,35044.0,5281492.0,0.166542,0.718965,BRA,CHE,7373
2230871,39,41,1238,2018.0,2794.0,2606594.0,0.60854,1.475283,CAN,CHE,7373
2230872,42,41,1238,2018.0,0.0,2412839.0,-0.24325300000000002,-0.350271,CHL,CHE,7373
2230873,43,41,1238,2018.0,1032413.0,28055942.0,1.378018,0.513572,CHN,CHE,7373
2230874,44,41,1238,2018.0,0.0,182950.0,-1.021384,-0.898676,CIV,CHE,7373
2230875,45,41,1238,2018.0,0.0,4311.0,-1.2144,-1.0318260000000001,CMR,CHE,7373
2230876,46,41,1238,2018.0,0.0,8162.0,-1.704339,-1.211619,COD,CHE,7373
2230877,49,41,1238,2018.0,3297.0,547186.0,0.144073,-0.10276199999999999,COL,CHE,7373
2230878,52,41,1238,2018.0,50264.0,1421070.0,0.27715,0.33261999999999997,CRI,CHE,7373
2230879,58,41,1238,2018.0,0.0,1148.0,0.180009,-0.26353200000000004,CYP,CHE,7373
2230880,59,41,1238,2018.0,2666315.0,5224676.0,1.8018669999999999,0.022382,CZE,CHE,7373
2230881,61,41,1238,2018.0,72706664.0,110377304.0,2.126861,-2.619524,DEU,CHE,7373
2230882,62,41,1238,2018.0,0.0,22257.0,-0.266256,-0.608169,DJI,CHE,7373
2230883,64,41,1238,2018.0,461176.0,2566928.0,1.094761,1.337348,DNK,CHE,7373
2230884,65,41,1238,2018.0,0.0,225040.0,-0.205988,0.291906,DOM,CHE,7373
2230885,66,41,1238,2018.0,0.0,2264654.0,-1.121185,-1.196891,DZA,CHE,7373
2230886,67,41,1238,2018.0,0.0,433335.0,-0.9813709999999999,-1.073273,ECU,CHE,7373
2230887,68,41,1238,2018.0,5678.0,2387646.0,-0.093935,1.6368610000000001,EGY,CHE,7373
2230888,71,41,1238,2018.0,221821.0,15657293.0,0.851197,2.261012,ESP,CHE,7373
2230889,72,41,1238,2018.0,18817.0,558764.0,0.957627,1.294173,EST,CHE,7373
2230890,73,41,1238,2018.0,0.0,63815.0,-0.663343,-0.384372,ETH,CHE,7373
2230891,74,41,1238,2018.0,2032945.0,982517.0,1.561518,1.0198450000000001,FIN,CHE,7373
2230892,77,41,1238,2018.0,3926084.0,23334794.0,1.3578540000000001,0.9033700000000001,FRA,CHE,7373
2230893,81,41,1238,2018.0,1116650.0,10306459.0,1.481442,1.050259,GBR,CHE,7373
2230894,82,41,1238,2018.0,0.0,26279.0,-0.059633000000000005,-0.073048,GEO,CHE,7373
2230895,83,41,1238,2018.0,0.0,117616.0,-0.769089,-0.8389200000000001,GHA,CHE,7373
2230896,90,41,1238,2018.0,22582.0,766755.0,0.069841,0.922895,GRC,CHE,7373
2230897,93,41,1238,2018.0,0.0,114812.0,-0.321177,0.6339090000000001,GTM,CHE,7373
2230898,97,41,1238,2018.0,70633.0,1447198.0,0.8625149999999999,1.21001,HKG,CHE,7373
2230899,99,41,1238,2018.0,0.0,11943.0,-0.505516,-0.20719899999999997,HND,CHE,7373
2230900,100,41,1238,2018.0,776730.0,497581.0,0.8873559999999999,1.480788,HRV,CHE,7373
2230901,102,41,1238,2018.0,2506534.0,3281597.0,1.6983409999999999,0.693194,HUN,CHE,7373
2230902,103,41,1238,2018.0,0.0,1370093.0,-0.0009939999999999999,1.417371,IDN,CHE,7373
2230903,104,41,1238,2018.0,256805.0,7312338.0,0.536561,2.450287,IND,CHE,7373
2230904,106,41,1238,2018.0,63999.0,8475574.0,1.3647,0.094596,IRL,CHE,7373
2230905,107,41,1238,2018.0,9272.0,1574606.0,-0.290723,-0.430805,IRN,CHE,7373
2230906,108,41,1238,2018.0,0.0,1686665.0,-0.627753,-0.983086,IRQ,CHE,7373
2230907,109,41,1238,2018.0,4669.0,24214.0,0.161776,-0.293048,ISL,CHE,7373
2230908,110,41,1238,2018.0,33051.0,3708130.0,1.205666,1.001693,ISR,CHE,7373
2230909,111,41,1238,2018.0,16944094.0,18794456.0,1.4594799999999999,0.05113,ITA,CHE,7373
2230910,113,41,1238,2018.0,0.0,152053.0,0.125467,0.382625,JOR,CHE,7373
2230911,114,41,1238,2018.0,905412.0,12165938.0,2.480327,-0.559793,JPN,CHE,7373
2230912,115,41,1238,2018.0,0.0,271741.0,-0.625674,-0.605028,KAZ,CHE,7373
2230913,116,41,1238,2018.0,0.0,109433.0,-0.381632,0.460819,KEN,CHE,7373
2230914,121,41,1238,2018.0,204061.0,6288662.0,2.139149,0.795045,KOR,CHE,7373
2230915,122,41,1238,2018.0,1003.0,106795.0,-0.790523,-1.136525,KWT,CHE,7373
2230916,123,41,1238,2018.0,5347.0,0.0,-0.60597,-0.479868,LAO,CHE,7373
2230917,124,41,1238,2018.0,0.0,34721.0,0.37832899999999997,1.077452,LBN,CHE,7373
2230918,126,41,1238,2018.0,0.0,66830.0,-1.454322,-1.169087,LBY,CHE,7373
2230919,128,41,1238,2018.0,0.0,87349.0,-0.364093,0.347953,LKA,CHE,7373
2230920,130,41,1238,2018.0,5081.0,780065.0,0.839052,1.5688790000000001,LTU,CHE,7373
2230921,131,41,1238,2018.0,64708.0,82844.0,1.098797,1.390282,LUX,CHE,7373
2230922,132,41,1238,2018.0,0.0,110062.0,0.6984560000000001,1.29918,LVA,CHE,7373
2230923,133,41,1238,2018.0,0.0,3060.0,0.358075,0.081041,MAC,CHE,7373
2230924,134,41,1238,2018.0,0.0,910169.0,-0.57445,-0.14461400000000002,MAR,CHE,7373
2230925,135,41,1238,2018.0,0.0,6780.0,-0.222348,-0.091067,MDA,CHE,7373
2230926,136,41,1238,2018.0,0.0,13632.0,-1.056786,-0.9160709999999999,MDG,CHE,7373
2230927,137,41,1238,2018.0,0.0,53361.0,-1.128674,-1.053328,MDV,CHE,7373
2230928,138,41,1238,2018.0,369654.0,12813410.0,1.272851,0.646359,MEX,CHE,7373
2230929,140,41,1238,2018.0,0.0,148415.0,0.056548,-0.273964,MKD,CHE,7373
2230930,142,41,1238,2018.0,0.0,359750.0,0.860195,0.281449,MLT,CHE,7373
2230931,143,41,1238,2018.0,0.0,5371.0,-0.9970469999999999,-0.28486,MMR,CHE,7373
2230932,144,41,1238,2018.0,0.0,5950.0,0.166157,0.132633,MNE,CHE,7373
2230933,145,41,1238,2018.0,0.0,35314.0,-0.892013,-1.115228,MNG,CHE,7373
2230934,148,41,1238,2018.0,0.0,110476.0,-1.219419,-1.2586,MRT,CHE,7373
2230935,151,41,1238,2018.0,0.0,41311.0,-0.268625,0.104254,MUS,CHE,7373
2230936,153,41,1238,2018.0,237000.0,4399994.0,1.047185,0.732742,MYS,CHE,7373
2230937,156,41,1238,2018.0,0.0,5436.0,-0.260395,-0.805425,NCL,CHE,7373
2230938,159,41,1238,2018.0,0.0,704013.0,-1.839074,-1.29837,NGA,CHE,7373
2230939,160,41,1238,2018.0,0.0,29766.0,-0.8788790000000001,-0.747015,NIC,CHE,7373
2230940,162,41,1238,2018.0,3195610.0,9011231.0,1.060964,1.491808,NLD,CHE,7373
2230941,163,41,1238,2018.0,190682.0,1168059.0,0.359254,-0.059994000000000006,NOR,CHE,7373
2230942,166,41,1238,2018.0,0.0,1265515.0,0.113398,0.017740000000000002,NZL,CHE,7373
2230943,167,41,1238,2018.0,0.0,108287.0,-0.513727,-0.9944280000000001,OMN,CHE,7373
2230944,168,41,1238,2018.0,0.0,50887.0,-0.737637,0.274296,PAK,CHE,7373
2230945,169,41,1238,2018.0,7162.0,444330.0,0.007061,-0.13867100000000002,PAN,CHE,7373
2230946,173,41,1238,2018.0,1373.0,1580448.0,-0.842934,-0.302396,PER,CHE,7373
2230947,174,41,1238,2018.0,9586.0,4299362.0,0.7233649999999999,0.23715300000000003,PHL,CHE,7373
2230948,176,41,1238,2018.0,0.0,4688.0,-1.7208310000000002,-1.2635370000000001,PNG,CHE,7373
2230949,177,41,1238,2018.0,467480.0,6467897.0,1.1323860000000001,1.1465040000000002,POL,CHE,7373
2230950,179,41,1238,2018.0,25507.0,543573.0,0.787381,1.959475,PRT,CHE,7373
2230951,180,41,1238,2018.0,0.0,1839.0,-0.504343,-0.8482040000000001,PRY,CHE,7373
2230952,181,41,1238,2018.0,0.0,349055.0,0.260898,0.79366,PSE,CHE,7373
2230953,182,41,1238,2018.0,0.0,1977.0,-0.167505,-0.7041350000000001,PYF,CHE,7373
2230954,183,41,1238,2018.0,0.0,338478.0,-0.291537,-1.022145,QAT,CHE,7373
2230955,185,41,1238,2018.0,979666.0,3562662.0,1.1458030000000001,1.194413,ROU,CHE,7373
2230956,186,41,1238,2018.0,66893.0,10487498.0,-0.079971,0.11098599999999999,RUS,CHE,7373
2230957,188,41,1238,2018.0,25223.0,1178475.0,0.600485,-0.450466,SAU,CHE,7373
2230958,190,41,1238,2018.0,0.0,27464.0,-1.3426719999999999,-1.1851909999999999,SDN,CHE,7373
2230959,191,41,1238,2018.0,0.0,47733.0,-0.699313,-0.360203,SEN,CHE,7373
2230960,192,41,1238,2018.0,354763.0,10751339.0,1.870268,0.672214,SGP,CHE,7373
2230961,201,41,1238,2018.0,1884021.0,945132.0,0.665772,1.552409,SRB,CHE,7373
2230962,206,41,1238,2018.0,1103013.0,1152792.0,1.445669,0.9135850000000001,SVK,CHE,7373
2230963,207,41,1238,2018.0,116350.0,1590410.0,1.623183,0.7150850000000001,SVN,CHE,7373
2230964,208,41,1238,2018.0,316322.0,7978442.0,1.7254209999999999,0.638757,SWE,CHE,7373
2230965,211,41,1238,2018.0,0.0,19205.0,-0.222908,-0.7792100000000001,SYC,CHE,7373
2230966,212,41,1238,2018.0,0.0,14660.0,-0.665828,-0.006848000000000001,SYR,CHE,7373
2230967,215,41,1238,2018.0,0.0,14849.0,-0.681426,-0.7010270000000001,TGO,CHE,7373
2230968,216,41,1238,2018.0,31541.0,5314507.0,1.188923,1.264666,THA,CHE,7373
2230969,217,41,1238,2018.0,0.0,11548.0,-1.199219,-1.254751,TJK,CHE,7373
2230970,222,41,1238,2018.0,0.0,14777.0,-0.32209299999999996,-1.0651540000000002,TTO,CHE,7373
2230971,223,41,1238,2018.0,6473.0,524988.0,0.39611799999999997,1.252702,TUN,CHE,7373
2230972,224,41,1238,2018.0,129830.0,5120367.0,0.5883510000000001,2.357541,TUR,CHE,7373
2230973,226,41,1238,2018.0,0.0,24789.0,-0.12971300000000002,1.379649,TZA,CHE,7373
2230974,228,41,1238,2018.0,4901.0,581423.0,0.3281,1.0037459999999998,UKR,CHE,7373
2230975,230,41,1238,2018.0,0.0,18176.0,0.016527,-0.250715,URY,CHE,7373
2230976,231,41,1238,2018.0,5045762.0,103760472.0,1.5527739999999999,0.288577,USA,CHE,7373
2230977,232,41,1238,2018.0,0.0,4962.0,-0.485013,-0.390021,UZB,CHE,7373
2230978,236,41,1238,2018.0,0.0,112147.0,-1.180083,-1.23326,VEN,CHE,7373
2230979,239,41,1238,2018.0,1244.0,845850.0,0.111848,0.915842,VNM,CHE,7373
2230980,243,41,1238,2018.0,0.0,74985.0,-1.260844,-1.187614,YEM,CHE,7373
2230981,246,41,1238,2018.0,59975.0,3061287.0,-0.053311000000000004,1.45561,ZAF,CHE,7373
2230982,247,41,1238,2018.0,0.0,3383.0,-0.8302510000000001,-0.932916,ZMB,CHE,7373
2230983,248,41,1238,2018.0,0.0,14870.0,-1.071621,-1.112033,ZWE,CHE,7373
2230984,249,41,1238,2018.0,235920.0,2834696.0,2.0283580000000003,1.1648319999999999,TWN,CHE,7373
2230985,8,42,1238,2018.0,58615.0,106464.0,-0.239502,0.297865,ARG,CHL,7373
2230986,15,42,1238,2018.0,350840.0,2377.0,1.798687,-0.557271,AUT,CHL,7373
2230987,18,42,1238,2018.0,82278.0,0.0,1.244674,1.1368969999999998,BEL,CHL,7373
2230988,31,42,1238,2018.0,0.0,726652.0,-1.069519,-0.942264,BOL,CHL,7373
2230989,32,42,1238,2018.0,8789247.0,21795.0,0.166542,0.718965,BRA,CHL,7373
2230990,39,42,1238,2018.0,79153.0,0.0,0.60854,1.475283,CAN,CHL,7373
2230991,41,42,1238,2018.0,2412839.0,0.0,2.173252,0.861742,CHE,CHL,7373
2230992,43,42,1238,2018.0,20043616.0,70181.0,1.378018,0.513572,CHN,CHL,7373
2230993,49,42,1238,2018.0,53777.0,46522.0,0.144073,-0.10276199999999999,COL,CHL,7373
2230994,59,42,1238,2018.0,225136.0,1184.0,1.8018669999999999,0.022382,CZE,CHL,7373
2230995,61,42,1238,2018.0,1619948.0,25958.0,2.126861,-2.619524,DEU,CHL,7373
2230996,64,42,1238,2018.0,70262.0,0.0,1.094761,1.337348,DNK,CHL,7373
2230997,67,42,1238,2018.0,0.0,38724.0,-0.9813709999999999,-1.073273,ECU,CHL,7373
2230998,71,42,1238,2018.0,220324.0,98212.0,0.851197,2.261012,ESP,CHL,7373
2230999,72,42,1238,2018.0,2892.0,0.0,0.957627,1.294173,EST,CHL,7373
2231000,74,42,1238,2018.0,1525978.0,0.0,1.561518,1.0198450000000001,FIN,CHL,7373
2231001,77,42,1238,2018.0,183345.0,22153.0,1.3578540000000001,0.9033700000000001,FRA,CHL,7373
2231002,81,42,1238,2018.0,253842.0,0.0,1.481442,1.050259,GBR,CHL,7373
2231003,93,42,1238,2018.0,0.0,3582.0,-0.321177,0.6339090000000001,GTM,CHL,7373
2231004,97,42,1238,2018.0,129774.0,0.0,0.8625149999999999,1.21001,HKG,CHL,7373
2231005,104,42,1238,2018.0,51543.0,0.0,0.536561,2.450287,IND,CHL,7373
2231006,106,42,1238,2018.0,1299.0,0.0,1.3647,0.094596,IRL,CHL,7373
2231007,110,42,1238,2018.0,94616.0,0.0,1.205666,1.001693,ISR,CHL,7373
2231008,111,42,1238,2018.0,3603840.0,6820.0,1.4594799999999999,0.05113,ITA,CHL,7373
2231009,114,42,1238,2018.0,305375.0,0.0,2.480327,-0.559793,JPN,CHL,7373
2231010,121,42,1238,2018.0,501214.0,27136.0,2.139149,0.795045,KOR,CHL,7373
2231011,134,42,1238,2018.0,0.0,1360.0,-0.57445,-0.14461400000000002,MAR,CHL,7373
2231012,138,42,1238,2018.0,332234.0,39647.0,1.272851,0.646359,MEX,CHL,7373
2231013,153,42,1238,2018.0,5861.0,0.0,1.047185,0.732742,MYS,CHL,7373
2231014,162,42,1238,2018.0,60314.0,0.0,1.060964,1.491808,NLD,CHL,7373
2231015,163,42,1238,2018.0,5479.0,0.0,0.359254,-0.059994000000000006,NOR,CHL,7373
2231016,166,42,1238,2018.0,4385.0,0.0,0.113398,0.017740000000000002,NZL,CHL,7373
2231017,169,42,1238,2018.0,1402.0,0.0,0.007061,-0.13867100000000002,PAN,CHL,7373
2231018,173,42,1238,2018.0,109517.0,509561.0,-0.842934,-0.302396,PER,CHL,7373
2231019,177,42,1238,2018.0,1072618.0,0.0,1.1323860000000001,1.1465040000000002,POL,CHL,7373
2231020,179,42,1238,2018.0,5712.0,0.0,0.787381,1.959475,PRT,CHL,7373
2231021,180,42,1238,2018.0,0.0,48083.0,-0.504343,-0.8482040000000001,PRY,CHL,7373
2231022,185,42,1238,2018.0,1699.0,0.0,1.1458030000000001,1.194413,ROU,CHL,7373
2231023,206,42,1238,2018.0,13315.0,0.0,1.445669,0.9135850000000001,SVK,CHL,7373
2231024,208,42,1238,2018.0,28972.0,0.0,1.7254209999999999,0.638757,SWE,CHL,7373
2231025,224,42,1238,2018.0,588781.0,0.0,0.5883510000000001,2.357541,TUR,CHL,7373
2231026,230,42,1238,2018.0,0.0,21576.0,0.016527,-0.250715,URY,CHL,7373
2231027,231,42,1238,2018.0,5563374.0,1276226.0,1.5527739999999999,0.288577,USA,CHL,7373
2231028,240,42,1238,2018.0,2073.0,0.0,-1.240625,-1.029865,VUT,CHL,7373
2231029,246,42,1238,2018.0,8982.0,0.0,-0.053311000000000004,1.45561,ZAF,CHL,7373
2231030,249,42,1238,2018.0,318976.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CHL,7373
2231031,250,42,1238,2018.0,789219.0,1822.0,0.760441,-0.310861,ANS,CHL,7373
2231032,0,43,1238,2018.0,0.0,1335.0,0.800212,0.174964,ABW,CHN,7373
2231033,1,43,1238,2018.0,0.0,94844.0,-1.098293,-0.812288,AFG,CHN,7373
2231034,2,43,1238,2018.0,3094.0,628394.0,-1.6785400000000001,-1.2244030000000001,AGO,CHN,7373
2231035,4,43,1238,2018.0,0.0,707488.0,-0.403248,-0.180523,ALB,CHN,7373
2231036,7,43,1238,2018.0,0.0,16524067.0,-0.020214,-0.570049,ARE,CHN,7373
2231037,8,43,1238,2018.0,0.0,32077372.0,-0.239502,0.297865,ARG,CHN,7373
2231038,9,43,1238,2018.0,4050.0,138225.0,-0.42181499999999994,-0.663385,ARM,CHN,7373
2231039,13,43,1238,2018.0,0.0,11086.0,-0.120975,-0.721043,ATG,CHN,7373
2231040,14,43,1238,2018.0,154083.0,38757844.0,-0.5578930000000001,-0.15666300000000002,AUS,CHN,7373
2231041,15,43,1238,2018.0,25309616.0,5057488.0,1.798687,-0.557271,AUT,CHN,7373
2231042,16,43,1238,2018.0,0.0,208389.0,-1.47928,-1.313633,AZE,CHN,7373
2231043,17,43,1238,2018.0,0.0,8918.0,-0.542607,-1.0593540000000001,BDI,CHN,7373
2231044,18,43,1238,2018.0,1429575.0,8373352.0,1.244674,1.1368969999999998,BEL,CHN,7373
2231045,19,43,1238,2018.0,0.0,259259.0,-0.775822,-0.800248,BEN,CHN,7373
2231046,21,43,1238,2018.0,0.0,34972.0,-0.625138,-0.848562,BFA,CHN,7373
2231047,22,43,1238,2018.0,0.0,14671251.0,-0.9003549999999999,-1.1066610000000001,BGD,CHN,7373
2231048,23,43,1238,2018.0,887090.0,3040636.0,0.516917,1.915288,BGR,CHN,7373
2231049,24,43,1238,2018.0,0.0,2046651.0,0.335652,-0.646621,BHR,CHN,7373
2231050,25,43,1238,2018.0,0.0,58070.0,0.359908,-0.445567,BHS,CHN,7373
2231051,26,43,1238,2018.0,57614.0,133365.0,0.676528,0.8948299999999999,BIH,CHN,7373
2231052,28,43,1238,2018.0,82825.0,6249714.0,0.86016,1.034144,BLR,CHN,7373
2231053,29,43,1238,2018.0,0.0,9858.0,-0.242696,-0.558757,BLZ,CHN,7373
