2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2231054,31,43,1238,2018.0,0.0,1357025.0,-1.069519,-0.942264,BOL,CHN,7373
2231055,32,43,1238,2018.0,37063.0,49576068.0,0.166542,0.718965,BRA,CHN,7373
2231056,33,43,1238,2018.0,0.0,25892.0,0.50894,0.043631,BRB,CHN,7373
2231057,34,43,1238,2018.0,649759.0,3249610.0,-0.360468,-0.826729,BRN,CHN,7373
2231058,35,43,1238,2018.0,0.0,18091.0,-0.118432,-0.779945,BTN,CHN,7373
2231059,37,43,1238,2018.0,0.0,126682.0,-0.611288,-1.125815,BWA,CHN,7373
2231060,38,43,1238,2018.0,0.0,1222.0,-0.30997399999999997,-0.754026,CAF,CHN,7373
2231061,39,43,1238,2018.0,4535458.0,13011644.0,0.60854,1.475283,CAN,CHN,7373
2231062,41,43,1238,2018.0,28055942.0,1032413.0,2.173252,0.861742,CHE,CHN,7373
2231063,42,43,1238,2018.0,70181.0,20043616.0,-0.24325300000000002,-0.350271,CHL,CHN,7373
2231064,44,43,1238,2018.0,0.0,568109.0,-1.021384,-0.898676,CIV,CHN,7373
2231065,45,43,1238,2018.0,0.0,680500.0,-1.2144,-1.0318260000000001,CMR,CHN,7373
2231066,46,43,1238,2018.0,0.0,1150278.0,-1.704339,-1.211619,COD,CHN,7373
2231067,47,43,1238,2018.0,0.0,65456.0,-1.614157,-1.177288,COG,CHN,7373
2231068,48,43,1238,2018.0,0.0,1703.0,0.9972559999999999,-0.46956000000000003,COK,CHN,7373
2231069,49,43,1238,2018.0,0.0,9766878.0,0.144073,-0.10276199999999999,COL,CHN,7373
2231070,50,43,1238,2018.0,0.0,72941.0,-0.657909,-0.9868680000000001,COM,CHN,7373
2231071,51,43,1238,2018.0,0.0,15688.0,-0.43036899999999995,-0.761514,CPV,CHN,7373
2231072,52,43,1238,2018.0,22723.0,2842776.0,0.27715,0.33261999999999997,CRI,CHN,7373
2231073,54,43,1238,2018.0,0.0,1108993.0,-1.077539,-1.241754,CUB,CHN,7373
2231074,55,43,1238,2018.0,0.0,13049.0,0.844115,-0.134234,CUW,CHN,7373
2231075,58,43,1238,2018.0,0.0,303844.0,0.180009,-0.26353200000000004,CYP,CHN,7373
2231076,59,43,1238,2018.0,2194534.0,9455480.0,1.8018669999999999,0.022382,CZE,CHN,7373
2231077,61,43,1238,2018.0,342811232.0,80631184.0,2.126861,-2.619524,DEU,CHN,7373
2231078,62,43,1238,2018.0,0.0,423901.0,-0.266256,-0.608169,DJI,CHN,7373
2231079,63,43,1238,2018.0,0.0,16978.0,0.24612199999999998,-0.044363,DMA,CHN,7373
2231080,64,43,1238,2018.0,1939042.0,6283356.0,1.094761,1.337348,DNK,CHN,7373
2231081,65,43,1238,2018.0,0.0,1469119.0,-0.205988,0.291906,DOM,CHN,7373
2231082,66,43,1238,2018.0,0.0,6550012.0,-1.121185,-1.196891,DZA,CHN,7373
2231083,67,43,1238,2018.0,0.0,7311780.0,-0.9813709999999999,-1.073273,ECU,CHN,7373
2231084,68,43,1238,2018.0,92147.0,9121873.0,-0.093935,1.6368610000000001,EGY,CHN,7373
2231085,69,43,1238,2018.0,0.0,26066.0,-1.782586,-1.131987,ERI,CHN,7373
2231086,71,43,1238,2018.0,6510840.0,19366664.0,0.851197,2.261012,ESP,CHN,7373
2231087,72,43,1238,2018.0,1047.0,757240.0,0.957627,1.294173,EST,CHN,7373
2231088,73,43,1238,2018.0,33494.0,1723630.0,-0.663343,-0.384372,ETH,CHN,7373
2231089,74,43,1238,2018.0,11719010.0,5721114.0,1.561518,1.0198450000000001,FIN,CHN,7373
2231090,75,43,1238,2018.0,0.0,264934.0,-0.31149299999999996,0.198303,FJI,CHN,7373
2231091,77,43,1238,2018.0,30703156.0,15536311.0,1.3578540000000001,0.9033700000000001,FRA,CHN,7373
2231092,80,43,1238,2018.0,0.0,79012.0,-1.4532129999999999,-1.155702,GAB,CHN,7373
2231093,81,43,1238,2018.0,7884468.0,31723532.0,1.481442,1.050259,GBR,CHN,7373
2231094,82,43,1238,2018.0,0.0,1640623.0,-0.059633000000000005,-0.073048,GEO,CHN,7373
2231095,83,43,1238,2018.0,0.0,1730932.0,-0.769089,-0.8389200000000001,GHA,CHN,7373
2231096,85,43,1238,2018.0,0.0,211641.0,-1.3262909999999999,-1.237056,GIN,CHN,7373
2231097,87,43,1238,2018.0,0.0,45240.0,-1.001758,-0.771311,GMB,CHN,7373
2231098,88,43,1238,2018.0,0.0,33497.0,-1.317251,-1.011586,GNB,CHN,7373
2231099,89,43,1238,2018.0,0.0,23393.0,-2.065257,-0.986057,GNQ,CHN,7373
2231100,90,43,1238,2018.0,16117.0,3728154.0,0.069841,0.922895,GRC,CHN,7373
2231101,91,43,1238,2018.0,0.0,2059.0,0.508417,-0.198203,GRD,CHN,7373
2231102,93,43,1238,2018.0,0.0,1432531.0,-0.321177,0.6339090000000001,GTM,CHN,7373
2231103,96,43,1238,2018.0,0.0,188751.0,-0.83525,-1.040274,GUY,CHN,7373
2231104,97,43,1238,2018.0,23888280.0,48316312.0,0.8625149999999999,1.21001,HKG,CHN,7373
2231105,99,43,1238,2018.0,0.0,1112124.0,-0.505516,-0.20719899999999997,HND,CHN,7373
2231106,100,43,1238,2018.0,1055.0,1064856.0,0.8873559999999999,1.480788,HRV,CHN,7373
2231107,101,43,1238,2018.0,0.0,89802.0,-0.95605,-0.9751629999999999,HTI,CHN,7373
2231108,102,43,1238,2018.0,2277084.0,8003958.0,1.6983409999999999,0.693194,HUN,CHN,7373
2231109,103,43,1238,2018.0,41259.0,58984488.0,-0.0009939999999999999,1.417371,IDN,CHN,7373
2231110,104,43,1238,2018.0,3127171.0,120277776.0,0.536561,2.450287,IND,CHN,7373
2231111,106,43,1238,2018.0,56493.0,956034.0,1.3647,0.094596,IRL,CHN,7373
2231112,107,43,1238,2018.0,1419.0,18184878.0,-0.290723,-0.430805,IRN,CHN,7373
2231113,108,43,1238,2018.0,0.0,6963314.0,-0.627753,-0.983086,IRQ,CHN,7373
2231114,109,43,1238,2018.0,0.0,109067.0,0.161776,-0.293048,ISL,CHN,7373
2231115,110,43,1238,2018.0,1264283.0,5016526.0,1.205666,1.001693,ISR,CHN,7373
2231116,111,43,1238,2018.0,27265700.0,20776100.0,1.4594799999999999,0.05113,ITA,CHN,7373
2231117,112,43,1238,2018.0,0.0,147266.0,-0.210475,-0.808499,JAM,CHN,7373
2231118,113,43,1238,2018.0,0.0,1360437.0,0.125467,0.382625,JOR,CHN,7373
2231119,114,43,1238,2018.0,208673344.0,76783120.0,2.480327,-0.559793,JPN,CHN,7373
2231120,115,43,1238,2018.0,0.0,20776186.0,-0.625674,-0.605028,KAZ,CHN,7373
2231121,116,43,1238,2018.0,1244.0,2751468.0,-0.381632,0.460819,KEN,CHN,7373
2231122,117,43,1238,2018.0,0.0,1370804.0,0.000495,0.601278,KGZ,CHN,7373
2231123,118,43,1238,2018.0,6749.0,6671674.0,-0.5513779999999999,-0.598237,KHM,CHN,7373
2231124,119,43,1238,2018.0,0.0,1512.0,-0.616492,-0.950478,KIR,CHN,7373
2231125,121,43,1238,2018.0,135055024.0,45182952.0,2.139149,0.795045,KOR,CHN,7373
2231126,122,43,1238,2018.0,0.0,1425028.0,-0.790523,-1.136525,KWT,CHN,7373
2231127,123,43,1238,2018.0,0.0,2131466.0,-0.60597,-0.479868,LAO,CHN,7373
2231128,124,43,1238,2018.0,0.0,1932663.0,0.37832899999999997,1.077452,LBN,CHN,7373
2231129,125,43,1238,2018.0,0.0,69859.0,-1.081874,-1.105082,LBR,CHN,7373
2231130,126,43,1238,2018.0,0.0,432736.0,-1.454322,-1.169087,LBY,CHN,7373
2231131,127,43,1238,2018.0,0.0,7725.0,0.412714,0.17183900000000002,LCA,CHN,7373
2231132,128,43,1238,2018.0,0.0,2848622.0,-0.364093,0.347953,LKA,CHN,7373
2231133,129,43,1238,2018.0,0.0,3295.0,-0.159081,-0.22921799999999998,LSO,CHN,7373
2231134,130,43,1238,2018.0,0.0,4745448.0,0.839052,1.5688790000000001,LTU,CHN,7373
2231135,131,43,1238,2018.0,13020.0,214154.0,1.098797,1.390282,LUX,CHN,7373
2231136,132,43,1238,2018.0,1256.0,2568708.0,0.6984560000000001,1.29918,LVA,CHN,7373
2231137,133,43,1238,2018.0,0.0,140581.0,0.358075,0.081041,MAC,CHN,7373
2231138,134,43,1238,2018.0,0.0,3526740.0,-0.57445,-0.14461400000000002,MAR,CHN,7373
2231139,135,43,1238,2018.0,0.0,311831.0,-0.222348,-0.091067,MDA,CHN,7373
2231140,136,43,1238,2018.0,0.0,447576.0,-1.056786,-0.9160709999999999,MDG,CHN,7373
2231141,137,43,1238,2018.0,0.0,209706.0,-1.128674,-1.053328,MDV,CHN,7373
2231142,138,43,1238,2018.0,5505958.0,43828144.0,1.272851,0.646359,MEX,CHN,7373
2231143,139,43,1238,2018.0,0.0,20615.0,-0.131983,-0.743376,MHL,CHN,7373
2231144,140,43,1238,2018.0,0.0,174478.0,0.056548,-0.273964,MKD,CHN,7373
2231145,141,43,1238,2018.0,0.0,120324.0,-0.805876,-0.907854,MLI,CHN,7373
2231146,142,43,1238,2018.0,9519.0,50649.0,0.860195,0.281449,MLT,CHN,7373
2231147,143,43,1238,2018.0,8046.0,7675846.0,-0.9970469999999999,-0.28486,MMR,CHN,7373
2231148,144,43,1238,2018.0,0.0,88890.0,0.166157,0.132633,MNE,CHN,7373
2231149,145,43,1238,2018.0,11758.0,334808.0,-0.892013,-1.115228,MNG,CHN,7373
2231150,147,43,1238,2018.0,0.0,601651.0,-1.253762,-1.0049,MOZ,CHN,7373
2231151,148,43,1238,2018.0,0.0,113861.0,-1.219419,-1.2586,MRT,CHN,7373
2231152,151,43,1238,2018.0,0.0,419335.0,-0.268625,0.104254,MUS,CHN,7373
2231153,152,43,1238,2018.0,0.0,52629.0,-0.717512,-0.8799450000000001,MWI,CHN,7373
2231154,153,43,1238,2018.0,1734035.0,36405552.0,1.047185,0.732742,MYS,CHN,7373
2231155,155,43,1238,2018.0,6703.0,44812.0,-0.45412600000000003,-0.673077,NAM,CHN,7373
2231156,156,43,1238,2018.0,0.0,91243.0,-0.260395,-0.805425,NCL,CHN,7373
2231157,157,43,1238,2018.0,0.0,53804.0,-0.432568,-0.841635,NER,CHN,7373
2231158,159,43,1238,2018.0,0.0,6765262.0,-1.839074,-1.29837,NGA,CHN,7373
2231159,160,43,1238,2018.0,0.0,541871.0,-0.8788790000000001,-0.747015,NIC,CHN,7373
2231160,162,43,1238,2018.0,4189650.0,15338740.0,1.060964,1.491808,NLD,CHN,7373
2231161,163,43,1238,2018.0,294834.0,436690.0,0.359254,-0.059994000000000006,NOR,CHN,7373
2231162,164,43,1238,2018.0,0.0,820324.0,-0.15379500000000002,0.7814369999999999,NPL,CHN,7373
2231163,165,43,1238,2018.0,0.0,1638.0,0.7573529999999999,0.089247,NRU,CHN,7373
2231164,166,43,1238,2018.0,2213906.0,4991866.0,0.113398,0.017740000000000002,NZL,CHN,7373
2231165,167,43,1238,2018.0,0.0,795645.0,-0.513727,-0.9944280000000001,OMN,CHN,7373
2231166,168,43,1238,2018.0,29928.0,9870346.0,-0.737637,0.274296,PAK,CHN,7373
2231167,169,43,1238,2018.0,0.0,1886308.0,0.007061,-0.13867100000000002,PAN,CHN,7373
2231168,173,43,1238,2018.0,0.0,9814909.0,-0.842934,-0.302396,PER,CHN,7373
2231169,174,43,1238,2018.0,643553.0,30750850.0,0.7233649999999999,0.23715300000000003,PHL,CHN,7373
2231170,175,43,1238,2018.0,0.0,5115.0,-0.020347,-0.781658,PLW,CHN,7373
2231171,176,43,1238,2018.0,0.0,276771.0,-1.7208310000000002,-1.2635370000000001,PNG,CHN,7373
2231172,177,43,1238,2018.0,2164905.0,33644796.0,1.1323860000000001,1.1465040000000002,POL,CHN,7373
2231173,178,43,1238,2018.0,0.0,9550.0,0.766691,0.6022930000000001,PRK,CHN,7373
2231174,179,43,1238,2018.0,1150.0,3340964.0,0.787381,1.959475,PRT,CHN,7373
2231175,180,43,1238,2018.0,0.0,3111190.0,-0.504343,-0.8482040000000001,PRY,CHN,7373
2231176,181,43,1238,2018.0,0.0,50709.0,0.260898,0.79366,PSE,CHN,7373
2231177,182,43,1238,2018.0,0.0,93581.0,-0.167505,-0.7041350000000001,PYF,CHN,7373
2231178,183,43,1238,2018.0,0.0,2655871.0,-0.291537,-1.022145,QAT,CHN,7373
2231179,185,43,1238,2018.0,190629.0,7525054.0,1.1458030000000001,1.194413,ROU,CHN,7373
2231180,186,43,1238,2018.0,1611486.0,125174160.0,-0.079971,0.11098599999999999,RUS,CHN,7373
2231181,187,43,1238,2018.0,0.0,37139.0,-0.48781199999999997,-0.741734,RWA,CHN,7373
2231182,188,43,1238,2018.0,1144741.0,9976989.0,0.600485,-0.450466,SAU,CHN,7373
2231183,190,43,1238,2018.0,0.0,774245.0,-1.3426719999999999,-1.1851909999999999,SDN,CHN,7373
2231184,191,43,1238,2018.0,21175.0,410560.0,-0.699313,-0.360203,SEN,CHN,7373
2231185,192,43,1238,2018.0,5423406.0,16818398.0,1.870268,0.672214,SGP,CHN,7373
2231186,195,43,1238,2018.0,0.0,50161.0,-1.09344,-0.976073,SLB,CHN,7373
2231187,196,43,1238,2018.0,0.0,32136.0,-0.17023,-0.25755700000000004,SLE,CHN,7373
2231188,197,43,1238,2018.0,0.0,828670.0,0.07891799999999999,0.219075,SLV,CHN,7373
2231189,198,43,1238,2018.0,190443.0,0.0,1.1010280000000001,0.679361,SMR,CHN,7373
2231190,199,43,1238,2018.0,0.0,86743.0,-1.210687,-1.0716700000000001,SOM,CHN,7373
2231191,201,43,1238,2018.0,35721.0,2906684.0,0.665772,1.552409,SRB,CHN,7373
2231192,202,43,1238,2018.0,0.0,10235.0,-2.425557,-1.114587,SSD,CHN,7373
2231193,203,43,1238,2018.0,0.0,1906.0,1.469753,0.128072,STP,CHN,7373
2231194,205,43,1238,2018.0,0.0,133755.0,-0.721134,-1.069008,SUR,CHN,7373
2231195,206,43,1238,2018.0,2967924.0,1787496.0,1.445669,0.9135850000000001,SVK,CHN,7373
2231196,207,43,1238,2018.0,30552.0,5094626.0,1.623183,0.7150850000000001,SVN,CHN,7373
2231197,208,43,1238,2018.0,10896309.0,2564504.0,1.7254209999999999,0.638757,SWE,CHN,7373
2231198,211,43,1238,2018.0,0.0,27716.0,-0.222908,-0.7792100000000001,SYC,CHN,7373
2231199,212,43,1238,2018.0,0.0,2430422.0,-0.665828,-0.006848000000000001,SYR,CHN,7373
2231200,214,43,1238,2018.0,0.0,49079.0,-1.587501,-1.047253,TCD,CHN,7373
2231201,215,43,1238,2018.0,0.0,74907.0,-0.681426,-0.7010270000000001,TGO,CHN,7373
2231202,216,43,1238,2018.0,4126901.0,72309280.0,1.188923,1.264666,THA,CHN,7373
2231203,217,43,1238,2018.0,0.0,538148.0,-1.199219,-1.254751,TJK,CHN,7373
2231204,219,43,1238,2018.0,0.0,357628.0,-0.802551,-1.154068,TKM,CHN,7373
2231205,220,43,1238,2018.0,0.0,242477.0,-0.15203,-0.7739590000000001,TLS,CHN,7373
2231206,221,43,1238,2018.0,0.0,1083.0,0.405594,-0.318379,TON,CHN,7373
2231207,222,43,1238,2018.0,0.0,110973.0,-0.32209299999999996,-1.0651540000000002,TTO,CHN,7373
2231208,223,43,1238,2018.0,0.0,1172065.0,0.39611799999999997,1.252702,TUN,CHN,7373
2231209,224,43,1238,2018.0,185251.0,14307286.0,0.5883510000000001,2.357541,TUR,CHN,7373
2231210,226,43,1238,2018.0,0.0,1487515.0,-0.12971300000000002,1.379649,TZA,CHN,7373
2231211,227,43,1238,2018.0,0.0,289327.0,-0.569114,0.36182800000000004,UGA,CHN,7373
2231212,228,43,1238,2018.0,2021031.0,25479996.0,0.3281,1.0037459999999998,UKR,CHN,7373
2231213,230,43,1238,2018.0,0.0,3067794.0,0.016527,-0.250715,URY,CHN,7373
2231214,231,43,1238,2018.0,55488008.0,148502112.0,1.5527739999999999,0.288577,USA,CHN,7373
2231215,232,43,1238,2018.0,3515.0,8441820.0,-0.485013,-0.390021,UZB,CHN,7373
2231216,234,43,1238,2018.0,0.0,11026.0,-0.37162,-0.674759,VCT,CHN,7373
2231217,236,43,1238,2018.0,0.0,1451264.0,-1.180083,-1.23326,VEN,CHN,7373
2231218,239,43,1238,2018.0,198152.0,94938976.0,0.111848,0.915842,VNM,CHN,7373
2231219,240,43,1238,2018.0,0.0,27423.0,-1.240625,-1.029865,VUT,CHN,7373
2231220,242,43,1238,2018.0,0.0,24057.0,0.18920399999999998,0.27458299999999997,WSM,CHN,7373
2231221,243,43,1238,2018.0,0.0,983755.0,-1.260844,-1.187614,YEM,CHN,7373
2231222,246,43,1238,2018.0,380592.0,21914250.0,-0.053311000000000004,1.45561,ZAF,CHN,7373
2231223,247,43,1238,2018.0,0.0,426884.0,-0.8302510000000001,-0.932916,ZMB,CHN,7373
2231224,248,43,1238,2018.0,0.0,314431.0,-1.071621,-1.112033,ZWE,CHN,7373
2231225,249,43,1238,2018.0,35274476.0,19154198.0,2.0283580000000003,1.1648319999999999,TWN,CHN,7373
2231226,250,43,1238,2018.0,0.0,1389.0,0.760441,-0.310861,ANS,CHN,7373
2231227,7,49,1238,2018.0,28636.0,16806.0,-0.020214,-0.570049,ARE,COL,7373
2231228,8,49,1238,2018.0,9026.0,0.0,-0.239502,0.297865,ARG,COL,7373
2231229,14,49,1238,2018.0,5417.0,38278.0,-0.5578930000000001,-0.15666300000000002,AUS,COL,7373
2231230,15,49,1238,2018.0,177635.0,0.0,1.798687,-0.557271,AUT,COL,7373
2231231,18,49,1238,2018.0,5851.0,0.0,1.244674,1.1368969999999998,BEL,COL,7373
2231232,29,49,1238,2018.0,0.0,3621.0,-0.242696,-0.558757,BLZ,COL,7373
2231233,31,49,1238,2018.0,0.0,19158.0,-1.069519,-0.942264,BOL,COL,7373
2231234,32,49,1238,2018.0,197072.0,0.0,0.166542,0.718965,BRA,COL,7373
2231235,39,49,1238,2018.0,63227.0,19621.0,0.60854,1.475283,CAN,COL,7373
2231236,41,49,1238,2018.0,547186.0,3297.0,2.173252,0.861742,CHE,COL,7373
2231237,42,49,1238,2018.0,46522.0,53777.0,-0.24325300000000002,-0.350271,CHL,COL,7373
2231238,43,49,1238,2018.0,9766878.0,0.0,1.378018,0.513572,CHN,COL,7373
2231239,52,49,1238,2018.0,0.0,83493.0,0.27715,0.33261999999999997,CRI,COL,7373
2231240,59,49,1238,2018.0,174549.0,0.0,1.8018669999999999,0.022382,CZE,COL,7373
2231241,61,49,1238,2018.0,1204696.0,3095.0,2.126861,-2.619524,DEU,COL,7373
2231242,64,49,1238,2018.0,1699.0,0.0,1.094761,1.337348,DNK,COL,7373
2231243,65,49,1238,2018.0,0.0,50591.0,-0.205988,0.291906,DOM,COL,7373
2231244,67,49,1238,2018.0,8561.0,66539.0,-0.9813709999999999,-1.073273,ECU,COL,7373
2231245,71,49,1238,2018.0,182089.0,4885.0,0.851197,2.261012,ESP,COL,7373
2231246,74,49,1238,2018.0,329965.0,0.0,1.561518,1.0198450000000001,FIN,COL,7373
2231247,77,49,1238,2018.0,261991.0,0.0,1.3578540000000001,0.9033700000000001,FRA,COL,7373
2231248,81,49,1238,2018.0,67348.0,5139.0,1.481442,1.050259,GBR,COL,7373
2231249,93,49,1238,2018.0,0.0,82995.0,-0.321177,0.6339090000000001,GTM,COL,7373
2231250,97,49,1238,2018.0,48927.0,0.0,0.8625149999999999,1.21001,HKG,COL,7373
2231251,101,49,1238,2018.0,0.0,1666.0,-0.95605,-0.9751629999999999,HTI,COL,7373
2231252,102,49,1238,2018.0,1502.0,0.0,1.6983409999999999,0.693194,HUN,COL,7373
2231253,104,49,1238,2018.0,40095.0,0.0,0.536561,2.450287,IND,COL,7373
2231254,108,49,1238,2018.0,0.0,45008.0,-0.627753,-0.983086,IRQ,COL,7373
2231255,111,49,1238,2018.0,967522.0,2903.0,1.4594799999999999,0.05113,ITA,COL,7373
2231256,114,49,1238,2018.0,457654.0,0.0,2.480327,-0.559793,JPN,COL,7373
2231257,121,49,1238,2018.0,118845.0,0.0,2.139149,0.795045,KOR,COL,7373
2231258,138,49,1238,2018.0,1071850.0,71544.0,1.272851,0.646359,MEX,COL,7373
2231259,160,49,1238,2018.0,0.0,4234.0,-0.8788790000000001,-0.747015,NIC,COL,7373
2231260,162,49,1238,2018.0,20394.0,0.0,1.060964,1.491808,NLD,COL,7373
2231261,163,49,1238,2018.0,3191.0,0.0,0.359254,-0.059994000000000006,NOR,COL,7373
2231262,169,49,1238,2018.0,5930.0,89873.0,0.007061,-0.13867100000000002,PAN,COL,7373
2231263,173,49,1238,2018.0,106312.0,1057606.0,-0.842934,-0.302396,PER,COL,7373
2231264,177,49,1238,2018.0,81406.0,0.0,1.1323860000000001,1.1465040000000002,POL,COL,7373
2231265,179,49,1238,2018.0,46516.0,0.0,0.787381,1.959475,PRT,COL,7373
2231266,198,49,1238,2018.0,1510.0,0.0,1.1010280000000001,0.679361,SMR,COL,7373
2231267,208,49,1238,2018.0,27223.0,0.0,1.7254209999999999,0.638757,SWE,COL,7373
2231268,216,49,1238,2018.0,15510.0,0.0,1.188923,1.264666,THA,COL,7373
2231269,218,49,1238,2018.0,2462.0,0.0,0.42714399999999997,0.206551,TKL,COL,7373
2231270,224,49,1238,2018.0,107928.0,0.0,0.5883510000000001,2.357541,TUR,COL,7373
2231271,231,49,1238,2018.0,6995344.0,24341.0,1.5527739999999999,0.288577,USA,COL,7373
2231272,236,49,1238,2018.0,0.0,4584.0,-1.180083,-1.23326,VEN,COL,7373
2231273,246,49,1238,2018.0,5062.0,0.0,-0.053311000000000004,1.45561,ZAF,COL,7373
2231274,249,49,1238,2018.0,131980.0,0.0,2.0283580000000003,1.1648319999999999,TWN,COL,7373
2231275,250,49,1238,2018.0,0.0,3629.0,0.760441,-0.310861,ANS,COL,7373
2231276,15,52,1238,2018.0,88032.0,9824.0,1.798687,-0.557271,AUT,CRI,7373
2231277,32,52,1238,2018.0,7674.0,6130.0,0.166542,0.718965,BRA,CRI,7373
2231278,39,52,1238,2018.0,25557.0,22984.0,0.60854,1.475283,CAN,CRI,7373
2231279,41,52,1238,2018.0,1421070.0,50264.0,2.173252,0.861742,CHE,CRI,7373
2231280,43,52,1238,2018.0,2842776.0,22723.0,1.378018,0.513572,CHN,CRI,7373
2231281,49,52,1238,2018.0,83493.0,0.0,0.144073,-0.10276199999999999,COL,CRI,7373
2231282,59,52,1238,2018.0,0.0,40011.0,1.8018669999999999,0.022382,CZE,CRI,7373
2231283,61,52,1238,2018.0,144473.0,232388.0,2.126861,-2.619524,DEU,CRI,7373
2231284,64,52,1238,2018.0,0.0,25669.0,1.094761,1.337348,DNK,CRI,7373
2231285,65,52,1238,2018.0,0.0,27110.0,-0.205988,0.291906,DOM,CRI,7373
2231286,67,52,1238,2018.0,0.0,4206.0,-0.9813709999999999,-1.073273,ECU,CRI,7373
2231287,71,52,1238,2018.0,17270.0,390367.0,0.851197,2.261012,ESP,CRI,7373
2231288,74,52,1238,2018.0,51660.0,2149.0,1.561518,1.0198450000000001,FIN,CRI,7373
2231289,77,52,1238,2018.0,39339.0,19489.0,1.3578540000000001,0.9033700000000001,FRA,CRI,7373
2231290,81,52,1238,2018.0,6878.0,0.0,1.481442,1.050259,GBR,CRI,7373
2231291,90,52,1238,2018.0,4619.0,0.0,0.069841,0.922895,GRC,CRI,7373
2231292,93,52,1238,2018.0,0.0,147250.0,-0.321177,0.6339090000000001,GTM,CRI,7373
2231293,97,52,1238,2018.0,22933.0,0.0,0.8625149999999999,1.21001,HKG,CRI,7373
2231294,103,52,1238,2018.0,1528.0,0.0,-0.0009939999999999999,1.417371,IDN,CRI,7373
2231295,104,52,1238,2018.0,10001.0,258938.0,0.536561,2.450287,IND,CRI,7373
2231296,106,52,1238,2018.0,1981.0,0.0,1.3647,0.094596,IRL,CRI,7373
2231297,110,52,1238,2018.0,3427.0,8011.0,1.205666,1.001693,ISR,CRI,7373
2231298,111,52,1238,2018.0,32445.0,19821.0,1.4594799999999999,0.05113,ITA,CRI,7373
2231299,114,52,1238,2018.0,215132.0,0.0,2.480327,-0.559793,JPN,CRI,7373
2231300,121,52,1238,2018.0,63765.0,1148.0,2.139149,0.795045,KOR,CRI,7373
2231301,138,52,1238,2018.0,324908.0,2018.0,1.272851,0.646359,MEX,CRI,7373
2231302,140,52,1238,2018.0,0.0,1388.0,0.056548,-0.273964,MKD,CRI,7373
2231303,153,52,1238,2018.0,2361.0,3879.0,1.047185,0.732742,MYS,CRI,7373
2231304,160,52,1238,2018.0,6632.0,16440.0,-0.8788790000000001,-0.747015,NIC,CRI,7373
2231305,162,52,1238,2018.0,0.0,36902.0,1.060964,1.491808,NLD,CRI,7373
2231306,169,52,1238,2018.0,37893.0,34527.0,0.007061,-0.13867100000000002,PAN,CRI,7373
2231307,174,52,1238,2018.0,0.0,1289.0,0.7233649999999999,0.23715300000000003,PHL,CRI,7373
2231308,177,52,1238,2018.0,8893.0,5838.0,1.1323860000000001,1.1465040000000002,POL,CRI,7373
2231309,185,52,1238,2018.0,0.0,38807.0,1.1458030000000001,1.194413,ROU,CRI,7373
2231310,186,52,1238,2018.0,0.0,8280.0,-0.079971,0.11098599999999999,RUS,CRI,7373
2231311,192,52,1238,2018.0,0.0,8095.0,1.870268,0.672214,SGP,CRI,7373
2231312,197,52,1238,2018.0,0.0,65881.0,0.07891799999999999,0.219075,SLV,CRI,7373
2231313,206,52,1238,2018.0,0.0,4224.0,1.445669,0.9135850000000001,SVK,CRI,7373
2231314,207,52,1238,2018.0,0.0,4779.0,1.623183,0.7150850000000001,SVN,CRI,7373
