2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2231315,216,52,1238,2018.0,0.0,184267.0,1.188923,1.264666,THA,CRI,7373
2231316,223,52,1238,2018.0,0.0,5532.0,0.39611799999999997,1.252702,TUN,CRI,7373
2231317,224,52,1238,2018.0,0.0,1548.0,0.5883510000000001,2.357541,TUR,CRI,7373
2231318,228,52,1238,2018.0,0.0,5731.0,0.3281,1.0037459999999998,UKR,CRI,7373
2231319,231,52,1238,2018.0,4914626.0,2479379.0,1.5527739999999999,0.288577,USA,CRI,7373
2231320,236,52,1238,2018.0,0.0,1059.0,-1.180083,-1.23326,VEN,CRI,7373
2231321,239,52,1238,2018.0,0.0,22498.0,0.111848,0.915842,VNM,CRI,7373
2231322,246,52,1238,2018.0,0.0,65762.0,-0.053311000000000004,1.45561,ZAF,CRI,7373
2231323,249,52,1238,2018.0,14118.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CRI,7373
2231324,250,52,1238,2018.0,56512.0,0.0,0.760441,-0.310861,ANS,CRI,7373
2231325,43,55,1238,2018.0,13049.0,0.0,1.378018,0.513572,CHN,CUW,7373
2231326,61,55,1238,2018.0,5062.0,0.0,2.126861,-2.619524,DEU,CUW,7373
2231327,114,55,1238,2018.0,4076.0,0.0,2.480327,-0.559793,JPN,CUW,7373
2231328,162,55,1238,2018.0,248269.0,6665.0,1.060964,1.491808,NLD,CUW,7373
2231329,231,55,1238,2018.0,192359.0,10072.0,1.5527739999999999,0.288577,USA,CUW,7373
2231330,234,55,1238,2018.0,0.0,5684.0,-0.37162,-0.674759,VCT,CUW,7373
2231331,2,58,1238,2018.0,0.0,2002.0,-1.6785400000000001,-1.2244030000000001,AGO,CYP,7373
2231332,7,58,1238,2018.0,15166.0,0.0,-0.020214,-0.570049,ARE,CYP,7373
2231333,15,58,1238,2018.0,32524.0,0.0,1.798687,-0.557271,AUT,CYP,7373
2231334,18,58,1238,2018.0,67385.0,0.0,1.244674,1.1368969999999998,BEL,CYP,7373
2231335,32,58,1238,2018.0,1644.0,0.0,0.166542,0.718965,BRA,CYP,7373
2231336,39,58,1238,2018.0,9819.0,0.0,0.60854,1.475283,CAN,CYP,7373
2231337,41,58,1238,2018.0,1148.0,0.0,2.173252,0.861742,CHE,CYP,7373
2231338,43,58,1238,2018.0,303844.0,0.0,1.378018,0.513572,CHN,CYP,7373
2231339,59,58,1238,2018.0,15495.0,0.0,1.8018669999999999,0.022382,CZE,CYP,7373
2231340,61,58,1238,2018.0,194549.0,0.0,2.126861,-2.619524,DEU,CYP,7373
2231341,64,58,1238,2018.0,329174.0,0.0,1.094761,1.337348,DNK,CYP,7373
2231342,68,58,1238,2018.0,0.0,8671.0,-0.093935,1.6368610000000001,EGY,CYP,7373
2231343,71,58,1238,2018.0,24379.0,0.0,0.851197,2.261012,ESP,CYP,7373
2231344,74,58,1238,2018.0,41181.0,0.0,1.561518,1.0198450000000001,FIN,CYP,7373
2231345,77,58,1238,2018.0,138980.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CYP,7373
2231346,81,58,1238,2018.0,90719.0,47254.0,1.481442,1.050259,GBR,CYP,7373
2231347,90,58,1238,2018.0,165610.0,69792.0,0.069841,0.922895,GRC,CYP,7373
2231348,97,58,1238,2018.0,14948.0,0.0,0.8625149999999999,1.21001,HKG,CYP,7373
2231349,102,58,1238,2018.0,6341.0,0.0,1.6983409999999999,0.693194,HUN,CYP,7373
2231350,104,58,1238,2018.0,65497.0,0.0,0.536561,2.450287,IND,CYP,7373
2231351,110,58,1238,2018.0,0.0,23946.0,1.205666,1.001693,ISR,CYP,7373
2231352,111,58,1238,2018.0,929643.0,0.0,1.4594799999999999,0.05113,ITA,CYP,7373
2231353,113,58,1238,2018.0,3063.0,0.0,0.125467,0.382625,JOR,CYP,7373
2231354,114,58,1238,2018.0,5263.0,0.0,2.480327,-0.559793,JPN,CYP,7373
2231355,124,58,1238,2018.0,10192.0,0.0,0.37832899999999997,1.077452,LBN,CYP,7373
2231356,130,58,1238,2018.0,5663.0,0.0,0.839052,1.5688790000000001,LTU,CYP,7373
2231357,162,58,1238,2018.0,123392.0,2110.0,1.060964,1.491808,NLD,CYP,7373
2231358,177,58,1238,2018.0,66828.0,0.0,1.1323860000000001,1.1465040000000002,POL,CYP,7373
2231359,186,58,1238,2018.0,1174.0,1984.0,-0.079971,0.11098599999999999,RUS,CYP,7373
2231360,201,58,1238,2018.0,8131.0,0.0,0.665772,1.552409,SRB,CYP,7373
2231361,206,58,1238,2018.0,3671.0,0.0,1.445669,0.9135850000000001,SVK,CYP,7373
2231362,208,58,1238,2018.0,3604.0,0.0,1.7254209999999999,0.638757,SWE,CYP,7373
2231363,224,58,1238,2018.0,267335.0,0.0,0.5883510000000001,2.357541,TUR,CYP,7373
2231364,226,58,1238,2018.0,2080.0,0.0,-0.12971300000000002,1.379649,TZA,CYP,7373
2231365,231,58,1238,2018.0,2283.0,0.0,1.5527739999999999,0.288577,USA,CYP,7373
2231366,249,58,1238,2018.0,1832.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CYP,7373
2231367,1,61,1238,2018.0,0.0,5654.0,-1.098293,-0.812288,AFG,DEU,7373
2231368,2,61,1238,2018.0,0.0,27305.0,-1.6785400000000001,-1.2244030000000001,AGO,DEU,7373
2231369,4,61,1238,2018.0,0.0,472024.0,-0.403248,-0.180523,ALB,DEU,7373
2231370,7,61,1238,2018.0,309770.0,6484716.0,-0.020214,-0.570049,ARE,DEU,7373
2231371,8,61,1238,2018.0,25898.0,3267578.0,-0.239502,0.297865,ARG,DEU,7373
2231372,9,61,1238,2018.0,1234.0,48965.0,-0.42181499999999994,-0.663385,ARM,DEU,7373
2231373,12,61,1238,2018.0,0.0,2987.0,1.027283,-0.42601000000000006,ATF,DEU,7373
2231374,14,61,1238,2018.0,81124.0,12620139.0,-0.5578930000000001,-0.15666300000000002,AUS,DEU,7373
2231375,15,61,1238,2018.0,51078632.0,100550720.0,1.798687,-0.557271,AUT,DEU,7373
2231376,16,61,1238,2018.0,0.0,89370.0,-1.47928,-1.313633,AZE,DEU,7373
2231377,18,61,1238,2018.0,4114796.0,33683376.0,1.244674,1.1368969999999998,BEL,DEU,7373
2231378,19,61,1238,2018.0,0.0,1121.0,-0.775822,-0.800248,BEN,DEU,7373
2231379,21,61,1238,2018.0,0.0,31288.0,-0.625138,-0.848562,BFA,DEU,7373
2231380,22,61,1238,2018.0,48191.0,274844.0,-0.9003549999999999,-1.1066610000000001,BGD,DEU,7373
2231381,23,61,1238,2018.0,274948.0,11245037.0,0.516917,1.915288,BGR,DEU,7373
2231382,24,61,1238,2018.0,31060.0,332605.0,0.335652,-0.646621,BHR,DEU,7373
2231383,25,61,1238,2018.0,24943.0,111861.0,0.359908,-0.445567,BHS,DEU,7373
2231384,26,61,1238,2018.0,1659578.0,1700615.0,0.676528,0.8948299999999999,BIH,DEU,7373
2231385,28,61,1238,2018.0,71861.0,1902698.0,0.86016,1.034144,BLR,DEU,7373
2231386,31,61,1238,2018.0,0.0,53677.0,-1.069519,-0.942264,BOL,DEU,7373
2231387,32,61,1238,2018.0,536493.0,21581980.0,0.166542,0.718965,BRA,DEU,7373
2231388,37,61,1238,2018.0,0.0,261900.0,-0.611288,-1.125815,BWA,DEU,7373
2231389,39,61,1238,2018.0,1040842.0,25451780.0,0.60854,1.475283,CAN,DEU,7373
2231390,41,61,1238,2018.0,110377304.0,72706664.0,2.173252,0.861742,CHE,DEU,7373
2231391,42,61,1238,2018.0,25958.0,1619948.0,-0.24325300000000002,-0.350271,CHL,DEU,7373
2231392,43,61,1238,2018.0,80631184.0,342811232.0,1.378018,0.513572,CHN,DEU,7373
2231393,44,61,1238,2018.0,0.0,272401.0,-1.021384,-0.898676,CIV,DEU,7373
2231394,45,61,1238,2018.0,0.0,21866.0,-1.2144,-1.0318260000000001,CMR,DEU,7373
2231395,46,61,1238,2018.0,1059.0,26704.0,-1.704339,-1.211619,COD,DEU,7373
2231396,47,61,1238,2018.0,14946.0,3403.0,-1.614157,-1.177288,COG,DEU,7373
2231397,49,61,1238,2018.0,3095.0,1204696.0,0.144073,-0.10276199999999999,COL,DEU,7373
2231398,51,61,1238,2018.0,0.0,24079.0,-0.43036899999999995,-0.761514,CPV,DEU,7373
2231399,52,61,1238,2018.0,232388.0,144473.0,0.27715,0.33261999999999997,CRI,DEU,7373
2231400,54,61,1238,2018.0,0.0,37060.0,-1.077539,-1.241754,CUB,DEU,7373
2231401,55,61,1238,2018.0,0.0,5062.0,0.844115,-0.134234,CUW,DEU,7373
2231402,58,61,1238,2018.0,0.0,194549.0,0.180009,-0.26353200000000004,CYP,DEU,7373
2231403,59,61,1238,2018.0,71382960.0,104075160.0,1.8018669999999999,0.022382,CZE,DEU,7373
2231404,62,61,1238,2018.0,0.0,4818.0,-0.266256,-0.608169,DJI,DEU,7373
2231405,64,61,1238,2018.0,7343510.0,11149598.0,1.094761,1.337348,DNK,DEU,7373
2231406,65,61,1238,2018.0,3862.0,284286.0,-0.205988,0.291906,DOM,DEU,7373
2231407,66,61,1238,2018.0,12865.0,2383436.0,-1.121185,-1.196891,DZA,DEU,7373
2231408,67,61,1238,2018.0,0.0,312515.0,-0.9813709999999999,-1.073273,ECU,DEU,7373
2231409,68,61,1238,2018.0,0.0,3213460.0,-0.093935,1.6368610000000001,EGY,DEU,7373
2231410,71,61,1238,2018.0,30634804.0,94011072.0,0.851197,2.261012,ESP,DEU,7373
2231411,72,61,1238,2018.0,4907808.0,2751802.0,0.957627,1.294173,EST,DEU,7373
2231412,73,61,1238,2018.0,0.0,218283.0,-0.663343,-0.384372,ETH,DEU,7373
2231413,74,61,1238,2018.0,10057240.0,11156174.0,1.561518,1.0198450000000001,FIN,DEU,7373
2231414,77,61,1238,2018.0,31228316.0,105302024.0,1.3578540000000001,0.9033700000000001,FRA,DEU,7373
2231415,78,61,1238,2018.0,0.0,6476.0,-1.2035120000000001,-1.0473700000000001,FRO,DEU,7373
2231416,81,61,1238,2018.0,10444796.0,52289164.0,1.481442,1.050259,GBR,DEU,7373
2231417,82,61,1238,2018.0,1283.0,48804.0,-0.059633000000000005,-0.073048,GEO,DEU,7373
2231418,83,61,1238,2018.0,2257.0,220612.0,-0.769089,-0.8389200000000001,GHA,DEU,7373
2231419,84,61,1238,2018.0,2360.0,5087.0,0.47997399999999996,-0.650043,GIB,DEU,7373
2231420,85,61,1238,2018.0,0.0,12445.0,-1.3262909999999999,-1.237056,GIN,DEU,7373
2231421,90,61,1238,2018.0,3509809.0,2871088.0,0.069841,0.922895,GRC,DEU,7373
2231422,91,61,1238,2018.0,0.0,7088.0,0.508417,-0.198203,GRD,DEU,7373
2231423,92,61,1238,2018.0,0.0,1540.0,-1.0319049999999999,-1.0353629999999998,GRL,DEU,7373
2231424,93,61,1238,2018.0,0.0,434734.0,-0.321177,0.6339090000000001,GTM,DEU,7373
2231425,96,61,1238,2018.0,0.0,4000.0,-0.83525,-1.040274,GUY,DEU,7373
2231426,97,61,1238,2018.0,1476074.0,15004499.0,0.8625149999999999,1.21001,HKG,DEU,7373
2231427,99,61,1238,2018.0,1978.0,78343.0,-0.505516,-0.20719899999999997,HND,DEU,7373
2231428,100,61,1238,2018.0,9781072.0,5851060.0,0.8873559999999999,1.480788,HRV,DEU,7373
2231429,101,61,1238,2018.0,0.0,21595.0,-0.95605,-0.9751629999999999,HTI,DEU,7373
2231430,102,61,1238,2018.0,8647001.0,62097884.0,1.6983409999999999,0.693194,HUN,DEU,7373
2231431,103,61,1238,2018.0,72880.0,3745845.0,-0.0009939999999999999,1.417371,IDN,DEU,7373
2231432,104,61,1238,2018.0,6848304.0,46048692.0,0.536561,2.450287,IND,DEU,7373
2231433,106,61,1238,2018.0,2121311.0,6459770.0,1.3647,0.094596,IRL,DEU,7373
2231434,107,61,1238,2018.0,0.0,1517926.0,-0.290723,-0.430805,IRN,DEU,7373
2231435,108,61,1238,2018.0,0.0,337412.0,-0.627753,-0.983086,IRQ,DEU,7373
2231436,109,61,1238,2018.0,122714.0,341616.0,0.161776,-0.293048,ISL,DEU,7373
2231437,110,61,1238,2018.0,211581.0,7692352.0,1.205666,1.001693,ISR,DEU,7373
2231438,111,61,1238,2018.0,64998736.0,108039160.0,1.4594799999999999,0.05113,ITA,DEU,7373
2231439,112,61,1238,2018.0,0.0,42600.0,-0.210475,-0.808499,JAM,DEU,7373
2231440,113,61,1238,2018.0,0.0,99130.0,0.125467,0.382625,JOR,DEU,7373
2231441,114,61,1238,2018.0,13513221.0,60785080.0,2.480327,-0.559793,JPN,DEU,7373
2231442,115,61,1238,2018.0,65065.0,6700330.0,-0.625674,-0.605028,KAZ,DEU,7373
2231443,116,61,1238,2018.0,0.0,107604.0,-0.381632,0.460819,KEN,DEU,7373
2231444,117,61,1238,2018.0,0.0,15267.0,0.000495,0.601278,KGZ,DEU,7373
2231445,118,61,1238,2018.0,0.0,18633.0,-0.5513779999999999,-0.598237,KHM,DEU,7373
2231446,121,61,1238,2018.0,6829454.0,38045848.0,2.139149,0.795045,KOR,DEU,7373
2231447,122,61,1238,2018.0,18104.0,1117585.0,-0.790523,-1.136525,KWT,DEU,7373
2231448,123,61,1238,2018.0,851865.0,0.0,-0.60597,-0.479868,LAO,DEU,7373
2231449,124,61,1238,2018.0,0.0,365357.0,0.37832899999999997,1.077452,LBN,DEU,7373
2231450,126,61,1238,2018.0,0.0,87025.0,-1.454322,-1.169087,LBY,DEU,7373
2231451,128,61,1238,2018.0,9906.0,478197.0,-0.364093,0.347953,LKA,DEU,7373
2231452,130,61,1238,2018.0,534467.0,5461072.0,0.839052,1.5688790000000001,LTU,DEU,7373
2231453,131,61,1238,2018.0,4371489.0,3038620.0,1.098797,1.390282,LUX,DEU,7373
2231454,132,61,1238,2018.0,3054.0,1577554.0,0.6984560000000001,1.29918,LVA,DEU,7373
2231455,133,61,1238,2018.0,2128.0,7350.0,0.358075,0.081041,MAC,DEU,7373
2231456,134,61,1238,2018.0,43171.0,14758056.0,-0.57445,-0.14461400000000002,MAR,DEU,7373
2231457,135,61,1238,2018.0,44393.0,1992589.0,-0.222348,-0.091067,MDA,DEU,7373
2231458,136,61,1238,2018.0,4284.0,25153.0,-1.056786,-0.9160709999999999,MDG,DEU,7373
2231459,137,61,1238,2018.0,0.0,4358.0,-1.128674,-1.053328,MDV,DEU,7373
2231460,138,61,1238,2018.0,2895696.0,102306288.0,1.272851,0.646359,MEX,DEU,7373
2231461,140,61,1238,2018.0,69747.0,2862454.0,0.056548,-0.273964,MKD,DEU,7373
2231462,141,61,1238,2018.0,0.0,29976.0,-0.805876,-0.907854,MLI,DEU,7373
2231463,142,61,1238,2018.0,34558.0,469587.0,0.860195,0.281449,MLT,DEU,7373
2231464,143,61,1238,2018.0,0.0,19839.0,-0.9970469999999999,-0.28486,MMR,DEU,7373
2231465,144,61,1238,2018.0,0.0,24853.0,0.166157,0.132633,MNE,DEU,7373
2231466,145,61,1238,2018.0,0.0,18139.0,-0.892013,-1.115228,MNG,DEU,7373
2231467,147,61,1238,2018.0,1174.0,23484.0,-1.253762,-1.0049,MOZ,DEU,7373
2231468,148,61,1238,2018.0,0.0,21188.0,-1.219419,-1.2586,MRT,DEU,7373
2231469,151,61,1238,2018.0,0.0,26235.0,-0.268625,0.104254,MUS,DEU,7373
2231470,152,61,1238,2018.0,0.0,39203.0,-0.717512,-0.8799450000000001,MWI,DEU,7373
2231471,153,61,1238,2018.0,941308.0,10276397.0,1.047185,0.732742,MYS,DEU,7373
2231472,155,61,1238,2018.0,0.0,167372.0,-0.45412600000000003,-0.673077,NAM,DEU,7373
2231473,156,61,1238,2018.0,0.0,22139.0,-0.260395,-0.805425,NCL,DEU,7373
2231474,157,61,1238,2018.0,0.0,6594.0,-0.432568,-0.841635,NER,DEU,7373
2231475,159,61,1238,2018.0,0.0,1391656.0,-1.839074,-1.29837,NGA,DEU,7373
2231476,160,61,1238,2018.0,0.0,252781.0,-0.8788790000000001,-0.747015,NIC,DEU,7373
2231477,162,61,1238,2018.0,45011572.0,47490696.0,1.060964,1.491808,NLD,DEU,7373
2231478,163,61,1238,2018.0,532260.0,7254009.0,0.359254,-0.059994000000000006,NOR,DEU,7373
2231479,166,61,1238,2018.0,30548.0,2548000.0,0.113398,0.017740000000000002,NZL,DEU,7373
2231480,167,61,1238,2018.0,24476.0,274600.0,-0.513727,-0.9944280000000001,OMN,DEU,7373
2231481,168,61,1238,2018.0,4527.0,702128.0,-0.737637,0.274296,PAK,DEU,7373
2231482,169,61,1238,2018.0,4992.0,183753.0,0.007061,-0.13867100000000002,PAN,DEU,7373
2231483,173,61,1238,2018.0,6576.0,1249002.0,-0.842934,-0.302396,PER,DEU,7373
2231484,174,61,1238,2018.0,18302.0,3163628.0,0.7233649999999999,0.23715300000000003,PHL,DEU,7373
2231485,177,61,1238,2018.0,19732072.0,138121936.0,1.1323860000000001,1.1465040000000002,POL,DEU,7373
2231486,179,61,1238,2018.0,1448968.0,20972260.0,0.787381,1.959475,PRT,DEU,7373
2231487,180,61,1238,2018.0,0.0,123422.0,-0.504343,-0.8482040000000001,PRY,DEU,7373
2231488,181,61,1238,2018.0,0.0,1052.0,0.260898,0.79366,PSE,DEU,7373
2231489,182,61,1238,2018.0,0.0,22028.0,-0.167505,-0.7041350000000001,PYF,DEU,7373
2231490,183,61,1238,2018.0,0.0,733381.0,-0.291537,-1.022145,QAT,DEU,7373
2231491,185,61,1238,2018.0,21002862.0,68527960.0,1.1458030000000001,1.194413,ROU,DEU,7373
2231492,186,61,1238,2018.0,957096.0,71058504.0,-0.079971,0.11098599999999999,RUS,DEU,7373
2231493,187,61,1238,2018.0,0.0,10349.0,-0.48781199999999997,-0.741734,RWA,DEU,7373
2231494,188,61,1238,2018.0,83571.0,4211340.0,0.600485,-0.450466,SAU,DEU,7373
2231495,190,61,1238,2018.0,0.0,49967.0,-1.3426719999999999,-1.1851909999999999,SDN,DEU,7373
2231496,191,61,1238,2018.0,0.0,62318.0,-0.699313,-0.360203,SEN,DEU,7373
2231497,192,61,1238,2018.0,816808.0,8872729.0,1.870268,0.672214,SGP,DEU,7373
2231498,197,61,1238,2018.0,0.0,117993.0,0.07891799999999999,0.219075,SLV,DEU,7373
2231499,198,61,1238,2018.0,0.0,1405.0,1.1010280000000001,0.679361,SMR,DEU,7373
2231500,201,61,1238,2018.0,1056764.0,8467651.0,0.665772,1.552409,SRB,DEU,7373
2231501,205,61,1238,2018.0,0.0,8781.0,-0.721134,-1.069008,SUR,DEU,7373
2231502,206,61,1238,2018.0,13170159.0,35489612.0,1.445669,0.9135850000000001,SVK,DEU,7373
2231503,207,61,1238,2018.0,9644992.0,31405790.0,1.623183,0.7150850000000001,SVN,DEU,7373
2231504,208,61,1238,2018.0,84044208.0,24311228.0,1.7254209999999999,0.638757,SWE,DEU,7373
2231505,209,61,1238,2018.0,0.0,2346.0,-0.136719,-0.38962800000000003,SWZ,DEU,7373
2231506,211,61,1238,2018.0,0.0,5194.0,-0.222908,-0.7792100000000001,SYC,DEU,7373
2231507,215,61,1238,2018.0,0.0,17063.0,-0.681426,-0.7010270000000001,TGO,DEU,7373
2231508,216,61,1238,2018.0,333483.0,24856844.0,1.188923,1.264666,THA,DEU,7373
2231509,217,61,1238,2018.0,0.0,3993.0,-1.199219,-1.254751,TJK,DEU,7373
2231510,219,61,1238,2018.0,0.0,50196.0,-0.802551,-1.154068,TKM,DEU,7373
2231511,222,61,1238,2018.0,0.0,19825.0,-0.32209299999999996,-1.0651540000000002,TTO,DEU,7373
2231512,223,61,1238,2018.0,45662.0,7955096.0,0.39611799999999997,1.252702,TUN,DEU,7373
2231513,224,61,1238,2018.0,1158004.0,41530748.0,0.5883510000000001,2.357541,TUR,DEU,7373
2231514,226,61,1238,2018.0,0.0,87462.0,-0.12971300000000002,1.379649,TZA,DEU,7373
2231515,227,61,1238,2018.0,0.0,14512.0,-0.569114,0.36182800000000004,UGA,DEU,7373
2231516,228,61,1238,2018.0,134783.0,7988512.0,0.3281,1.0037459999999998,UKR,DEU,7373
2231517,230,61,1238,2018.0,0.0,118095.0,0.016527,-0.250715,URY,DEU,7373
2231518,231,61,1238,2018.0,27006120.0,376553760.0,1.5527739999999999,0.288577,USA,DEU,7373
2231519,232,61,1238,2018.0,7294.0,1929737.0,-0.485013,-0.390021,UZB,DEU,7373
2231520,234,61,1238,2018.0,0.0,5545.0,-0.37162,-0.674759,VCT,DEU,7373
2231521,236,61,1238,2018.0,0.0,3132.0,-1.180083,-1.23326,VEN,DEU,7373
2231522,239,61,1238,2018.0,9022.0,154812784.0,0.111848,0.915842,VNM,DEU,7373
2231523,243,61,1238,2018.0,0.0,6701.0,-1.260844,-1.187614,YEM,DEU,7373
2231524,246,61,1238,2018.0,1426989.0,17277644.0,-0.053311000000000004,1.45561,ZAF,DEU,7373
2231525,247,61,1238,2018.0,0.0,28433.0,-0.8302510000000001,-0.932916,ZMB,DEU,7373
2231526,248,61,1238,2018.0,0.0,7678.0,-1.071621,-1.112033,ZWE,DEU,7373
2231527,249,61,1238,2018.0,4046551.0,10625441.0,2.0283580000000003,1.1648319999999999,TWN,DEU,7373
2231528,250,61,1238,2018.0,0.0,108554.0,0.760441,-0.310861,ANS,DEU,7373
2231529,7,64,1238,2018.0,0.0,42070.0,-0.020214,-0.570049,ARE,DNK,7373
2231530,8,64,1238,2018.0,0.0,3771.0,-0.239502,0.297865,ARG,DNK,7373
2231531,14,64,1238,2018.0,0.0,430574.0,-0.5578930000000001,-0.15666300000000002,AUS,DNK,7373
2231532,15,64,1238,2018.0,770678.0,832660.0,1.798687,-0.557271,AUT,DNK,7373
2231533,18,64,1238,2018.0,124115.0,235165.0,1.244674,1.1368969999999998,BEL,DNK,7373
2231534,21,64,1238,2018.0,0.0,2945.0,-0.625138,-0.848562,BFA,DNK,7373
2231535,23,64,1238,2018.0,2283.0,12691.0,0.516917,1.915288,BGR,DNK,7373
2231536,26,64,1238,2018.0,0.0,535545.0,0.676528,0.8948299999999999,BIH,DNK,7373
2231537,28,64,1238,2018.0,0.0,1850.0,0.86016,1.034144,BLR,DNK,7373
2231538,31,64,1238,2018.0,0.0,9132.0,-1.069519,-0.942264,BOL,DNK,7373
2231539,32,64,1238,2018.0,6598.0,84226.0,0.166542,0.718965,BRA,DNK,7373
2231540,33,64,1238,2018.0,0.0,4689.0,0.50894,0.043631,BRB,DNK,7373
2231541,39,64,1238,2018.0,2078.0,10406.0,0.60854,1.475283,CAN,DNK,7373
2231542,41,64,1238,2018.0,2566928.0,461176.0,2.173252,0.861742,CHE,DNK,7373
2231543,42,64,1238,2018.0,0.0,70262.0,-0.24325300000000002,-0.350271,CHL,DNK,7373
2231544,43,64,1238,2018.0,6283356.0,1939042.0,1.378018,0.513572,CHN,DNK,7373
2231545,44,64,1238,2018.0,0.0,1019.0,-1.021384,-0.898676,CIV,DNK,7373
2231546,49,64,1238,2018.0,0.0,1699.0,0.144073,-0.10276199999999999,COL,DNK,7373
2231547,52,64,1238,2018.0,25669.0,0.0,0.27715,0.33261999999999997,CRI,DNK,7373
2231548,58,64,1238,2018.0,0.0,329174.0,0.180009,-0.26353200000000004,CYP,DNK,7373
2231549,59,64,1238,2018.0,783840.0,3272914.0,1.8018669999999999,0.022382,CZE,DNK,7373
2231550,61,64,1238,2018.0,11149598.0,7343510.0,2.126861,-2.619524,DEU,DNK,7373
2231551,65,64,1238,2018.0,0.0,11343.0,-0.205988,0.291906,DOM,DNK,7373
2231552,71,64,1238,2018.0,200145.0,509624.0,0.851197,2.261012,ESP,DNK,7373
2231553,72,64,1238,2018.0,23876.0,66346.0,0.957627,1.294173,EST,DNK,7373
2231554,74,64,1238,2018.0,2389654.0,523697.0,1.561518,1.0198450000000001,FIN,DNK,7373
2231555,77,64,1238,2018.0,827713.0,296544.0,1.3578540000000001,0.9033700000000001,FRA,DNK,7373
2231556,78,64,1238,2018.0,0.0,265706.0,-1.2035120000000001,-1.0473700000000001,FRO,DNK,7373
2231557,81,64,1238,2018.0,936705.0,323193.0,1.481442,1.050259,GBR,DNK,7373
2231558,83,64,1238,2018.0,0.0,16939.0,-0.769089,-0.8389200000000001,GHA,DNK,7373
2231559,90,64,1238,2018.0,3317.0,14380.0,0.069841,0.922895,GRC,DNK,7373
2231560,92,64,1238,2018.0,0.0,975935.0,-1.0319049999999999,-1.0353629999999998,GRL,DNK,7373
2231561,97,64,1238,2018.0,13149.0,60103.0,0.8625149999999999,1.21001,HKG,DNK,7373
2231562,100,64,1238,2018.0,7290.0,4994.0,0.8873559999999999,1.480788,HRV,DNK,7373
2231563,102,64,1238,2018.0,32463.0,276014.0,1.6983409999999999,0.693194,HUN,DNK,7373
2231564,103,64,1238,2018.0,0.0,67967.0,-0.0009939999999999999,1.417371,IDN,DNK,7373
2231565,104,64,1238,2018.0,13346.0,316126.0,0.536561,2.450287,IND,DNK,7373
2231566,106,64,1238,2018.0,115348.0,39305.0,1.3647,0.094596,IRL,DNK,7373
2231567,107,64,1238,2018.0,0.0,2738.0,-0.290723,-0.430805,IRN,DNK,7373
2231568,109,64,1238,2018.0,0.0,206601.0,0.161776,-0.293048,ISL,DNK,7373
2231569,110,64,1238,2018.0,0.0,14788.0,1.205666,1.001693,ISR,DNK,7373
2231570,111,64,1238,2018.0,1978664.0,1341522.0,1.4594799999999999,0.05113,ITA,DNK,7373
2231571,113,64,1238,2018.0,0.0,2298.0,0.125467,0.382625,JOR,DNK,7373
2231572,114,64,1238,2018.0,259521.0,18114.0,2.480327,-0.559793,JPN,DNK,7373
2231573,121,64,1238,2018.0,70489.0,65155.0,2.139149,0.795045,KOR,DNK,7373
2231574,124,64,1238,2018.0,0.0,3171.0,0.37832899999999997,1.077452,LBN,DNK,7373
2231575,128,64,1238,2018.0,0.0,5669.0,-0.364093,0.347953,LKA,DNK,7373
