2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2231576,130,64,1238,2018.0,50195.0,142836.0,0.839052,1.5688790000000001,LTU,DNK,7373
2231577,131,64,1238,2018.0,154285.0,0.0,1.098797,1.390282,LUX,DNK,7373
2231578,132,64,1238,2018.0,81599.0,697131.0,0.6984560000000001,1.29918,LVA,DNK,7373
2231579,134,64,1238,2018.0,0.0,63688.0,-0.57445,-0.14461400000000002,MAR,DNK,7373
2231580,137,64,1238,2018.0,0.0,1529.0,-1.128674,-1.053328,MDV,DNK,7373
2231581,138,64,1238,2018.0,0.0,20026.0,1.272851,0.646359,MEX,DNK,7373
2231582,143,64,1238,2018.0,0.0,21083.0,-0.9970469999999999,-0.28486,MMR,DNK,7373
2231583,144,64,1238,2018.0,0.0,1694.0,0.166157,0.132633,MNE,DNK,7373
2231584,153,64,1238,2018.0,6904.0,78563.0,1.047185,0.732742,MYS,DNK,7373
2231585,162,64,1238,2018.0,3395750.0,1004936.0,1.060964,1.491808,NLD,DNK,7373
2231586,163,64,1238,2018.0,209226.0,2968416.0,0.359254,-0.059994000000000006,NOR,DNK,7373
2231587,166,64,1238,2018.0,0.0,70721.0,0.113398,0.017740000000000002,NZL,DNK,7373
2231588,168,64,1238,2018.0,0.0,36198.0,-0.737637,0.274296,PAK,DNK,7373
2231589,173,64,1238,2018.0,0.0,9251.0,-0.842934,-0.302396,PER,DNK,7373
2231590,174,64,1238,2018.0,11647.0,14756.0,0.7233649999999999,0.23715300000000003,PHL,DNK,7373
2231591,177,64,1238,2018.0,1280683.0,1639688.0,1.1323860000000001,1.1465040000000002,POL,DNK,7373
2231592,179,64,1238,2018.0,6935.0,109872.0,0.787381,1.959475,PRT,DNK,7373
2231593,183,64,1238,2018.0,23638.0,4309.0,-0.291537,-1.022145,QAT,DNK,7373
2231594,185,64,1238,2018.0,12033.0,37158.0,1.1458030000000001,1.194413,ROU,DNK,7373
2231595,186,64,1238,2018.0,0.0,174667.0,-0.079971,0.11098599999999999,RUS,DNK,7373
2231596,188,64,1238,2018.0,2123.0,3184.0,0.600485,-0.450466,SAU,DNK,7373
2231597,192,64,1238,2018.0,5153.0,34897.0,1.870268,0.672214,SGP,DNK,7373
2231598,201,64,1238,2018.0,4953.0,37998.0,0.665772,1.552409,SRB,DNK,7373
2231599,206,64,1238,2018.0,64634.0,3777.0,1.445669,0.9135850000000001,SVK,DNK,7373
2231600,207,64,1238,2018.0,8108.0,16877.0,1.623183,0.7150850000000001,SVN,DNK,7373
2231601,208,64,1238,2018.0,5835678.0,4059028.0,1.7254209999999999,0.638757,SWE,DNK,7373
2231602,211,64,1238,2018.0,0.0,3729.0,-0.222908,-0.7792100000000001,SYC,DNK,7373
2231603,216,64,1238,2018.0,5434.0,136867.0,1.188923,1.264666,THA,DNK,7373
2231604,223,64,1238,2018.0,0.0,14344.0,0.39611799999999997,1.252702,TUN,DNK,7373
2231605,224,64,1238,2018.0,64637.0,64231.0,0.5883510000000001,2.357541,TUR,DNK,7373
2231606,227,64,1238,2018.0,0.0,1512.0,-0.569114,0.36182800000000004,UGA,DNK,7373
2231607,228,64,1238,2018.0,1625.0,316243.0,0.3281,1.0037459999999998,UKR,DNK,7373
2231608,231,64,1238,2018.0,335978.0,972491.0,1.5527739999999999,0.288577,USA,DNK,7373
2231609,239,64,1238,2018.0,0.0,53222.0,0.111848,0.915842,VNM,DNK,7373
2231610,246,64,1238,2018.0,0.0,40999.0,-0.053311000000000004,1.45561,ZAF,DNK,7373
2231611,249,64,1238,2018.0,81467.0,456276.0,2.0283580000000003,1.1648319999999999,TWN,DNK,7373
2231612,250,64,1238,2018.0,0.0,65803.0,0.760441,-0.310861,ANS,DNK,7373
2231613,13,65,1238,2018.0,0.0,1033.0,-0.120975,-0.721043,ATG,DOM,7373
2231614,15,65,1238,2018.0,14898.0,7816.0,1.798687,-0.557271,AUT,DOM,7373
2231615,18,65,1238,2018.0,6559.0,0.0,1.244674,1.1368969999999998,BEL,DOM,7373
2231616,25,65,1238,2018.0,0.0,5722.0,0.359908,-0.445567,BHS,DOM,7373
2231617,31,65,1238,2018.0,43092.0,0.0,-1.069519,-0.942264,BOL,DOM,7373
2231618,32,65,1238,2018.0,268876.0,59210.0,0.166542,0.718965,BRA,DOM,7373
2231619,41,65,1238,2018.0,225040.0,0.0,2.173252,0.861742,CHE,DOM,7373
2231620,43,65,1238,2018.0,1469119.0,0.0,1.378018,0.513572,CHN,DOM,7373
2231621,49,65,1238,2018.0,50591.0,0.0,0.144073,-0.10276199999999999,COL,DOM,7373
2231622,52,65,1238,2018.0,27110.0,0.0,0.27715,0.33261999999999997,CRI,DOM,7373
2231623,54,65,1238,2018.0,0.0,6597.0,-1.077539,-1.241754,CUB,DOM,7373
2231624,61,65,1238,2018.0,284286.0,3862.0,2.126861,-2.619524,DEU,DOM,7373
2231625,64,65,1238,2018.0,11343.0,0.0,1.094761,1.337348,DNK,DOM,7373
2231626,71,65,1238,2018.0,305599.0,9144.0,0.851197,2.261012,ESP,DOM,7373
2231627,74,65,1238,2018.0,2608.0,0.0,1.561518,1.0198450000000001,FIN,DOM,7373
2231628,77,65,1238,2018.0,7184.0,0.0,1.3578540000000001,0.9033700000000001,FRA,DOM,7373
2231629,81,65,1238,2018.0,4514.0,0.0,1.481442,1.050259,GBR,DOM,7373
2231630,93,65,1238,2018.0,2843.0,0.0,-0.321177,0.6339090000000001,GTM,DOM,7373
2231631,99,65,1238,2018.0,1875.0,0.0,-0.505516,-0.20719899999999997,HND,DOM,7373
2231632,101,65,1238,2018.0,0.0,27764.0,-0.95605,-0.9751629999999999,HTI,DOM,7373
2231633,103,65,1238,2018.0,1590.0,0.0,-0.0009939999999999999,1.417371,IDN,DOM,7373
2231634,111,65,1238,2018.0,682722.0,0.0,1.4594799999999999,0.05113,ITA,DOM,7373
2231635,112,65,1238,2018.0,0.0,2351.0,-0.210475,-0.808499,JAM,DOM,7373
2231636,114,65,1238,2018.0,172384.0,0.0,2.480327,-0.559793,JPN,DOM,7373
2231637,121,65,1238,2018.0,19019.0,0.0,2.139149,0.795045,KOR,DOM,7373
2231638,127,65,1238,2018.0,1607.0,0.0,0.412714,0.17183900000000002,LCA,DOM,7373
2231639,138,65,1238,2018.0,196965.0,4374.0,1.272851,0.646359,MEX,DOM,7373
2231640,160,65,1238,2018.0,0.0,2824.0,-0.8788790000000001,-0.747015,NIC,DOM,7373
2231641,162,65,1238,2018.0,13727.0,0.0,1.060964,1.491808,NLD,DOM,7373
2231642,169,65,1238,2018.0,3180.0,0.0,0.007061,-0.13867100000000002,PAN,DOM,7373
2231643,177,65,1238,2018.0,1165.0,0.0,1.1323860000000001,1.1465040000000002,POL,DOM,7373
2231644,179,65,1238,2018.0,41998.0,0.0,0.787381,1.959475,PRT,DOM,7373
2231645,192,65,1238,2018.0,0.0,2978.0,1.870268,0.672214,SGP,DOM,7373
2231646,207,65,1238,2018.0,3227.0,0.0,1.623183,0.7150850000000001,SVN,DOM,7373
2231647,213,65,1238,2018.0,0.0,2278.0,0.929666,0.23509499999999997,TCA,DOM,7373
2231648,224,65,1238,2018.0,11578.0,0.0,0.5883510000000001,2.357541,TUR,DOM,7373
2231649,231,65,1238,2018.0,7570077.0,72276.0,1.5527739999999999,0.288577,USA,DOM,7373
2231650,249,65,1238,2018.0,28293.0,0.0,2.0283580000000003,1.1648319999999999,TWN,DOM,7373
2231651,0,67,1238,2018.0,0.0,4541.0,0.800212,0.174964,ABW,ECU,7373
2231652,7,67,1238,2018.0,1513.0,0.0,-0.020214,-0.570049,ARE,ECU,7373
2231653,8,67,1238,2018.0,13361.0,0.0,-0.239502,0.297865,ARG,ECU,7373
2231654,15,67,1238,2018.0,817355.0,0.0,1.798687,-0.557271,AUT,ECU,7373
2231655,31,67,1238,2018.0,29363.0,0.0,-1.069519,-0.942264,BOL,ECU,7373
2231656,32,67,1238,2018.0,203088.0,0.0,0.166542,0.718965,BRA,ECU,7373
2231657,39,67,1238,2018.0,255259.0,0.0,0.60854,1.475283,CAN,ECU,7373
2231658,41,67,1238,2018.0,433335.0,0.0,2.173252,0.861742,CHE,ECU,7373
2231659,42,67,1238,2018.0,38724.0,0.0,-0.24325300000000002,-0.350271,CHL,ECU,7373
2231660,43,67,1238,2018.0,7311780.0,0.0,1.378018,0.513572,CHN,ECU,7373
2231661,49,67,1238,2018.0,66539.0,8561.0,0.144073,-0.10276199999999999,COL,ECU,7373
2231662,52,67,1238,2018.0,4206.0,0.0,0.27715,0.33261999999999997,CRI,ECU,7373
2231663,59,67,1238,2018.0,5693.0,0.0,1.8018669999999999,0.022382,CZE,ECU,7373
2231664,61,67,1238,2018.0,312515.0,0.0,2.126861,-2.619524,DEU,ECU,7373
2231665,71,67,1238,2018.0,80869.0,0.0,0.851197,2.261012,ESP,ECU,7373
2231666,77,67,1238,2018.0,125382.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ECU,7373
2231667,81,67,1238,2018.0,16521.0,0.0,1.481442,1.050259,GBR,ECU,7373
2231668,90,67,1238,2018.0,35432.0,0.0,0.069841,0.922895,GRC,ECU,7373
2231669,93,67,1238,2018.0,5032.0,0.0,-0.321177,0.6339090000000001,GTM,ECU,7373
2231670,97,67,1238,2018.0,43028.0,0.0,0.8625149999999999,1.21001,HKG,ECU,7373
2231671,102,67,1238,2018.0,1301.0,0.0,1.6983409999999999,0.693194,HUN,ECU,7373
2231672,104,67,1238,2018.0,52639.0,0.0,0.536561,2.450287,IND,ECU,7373
2231673,111,67,1238,2018.0,1616302.0,0.0,1.4594799999999999,0.05113,ITA,ECU,7373
2231674,114,67,1238,2018.0,159786.0,0.0,2.480327,-0.559793,JPN,ECU,7373
2231675,121,67,1238,2018.0,1369662.0,32102.0,2.139149,0.795045,KOR,ECU,7373
2231676,138,67,1238,2018.0,361770.0,0.0,1.272851,0.646359,MEX,ECU,7373
2231677,169,67,1238,2018.0,19501.0,1170.0,0.007061,-0.13867100000000002,PAN,ECU,7373
2231678,173,67,1238,2018.0,40461.0,5930.0,-0.842934,-0.302396,PER,ECU,7373
2231679,177,67,1238,2018.0,282510.0,0.0,1.1323860000000001,1.1465040000000002,POL,ECU,7373
2231680,208,67,1238,2018.0,13332.0,0.0,1.7254209999999999,0.638757,SWE,ECU,7373
2231681,224,67,1238,2018.0,29349.0,0.0,0.5883510000000001,2.357541,TUR,ECU,7373
2231682,231,67,1238,2018.0,3987918.0,4579.0,1.5527739999999999,0.288577,USA,ECU,7373
2231683,236,67,1238,2018.0,1600.0,0.0,-1.180083,-1.23326,VEN,ECU,7373
2231684,249,67,1238,2018.0,121244.0,0.0,2.0283580000000003,1.1648319999999999,TWN,ECU,7373
2231685,250,67,1238,2018.0,0.0,3756.0,0.760441,-0.310861,ANS,ECU,7373
2231686,2,71,1238,2018.0,0.0,34833.0,-1.6785400000000001,-1.2244030000000001,AGO,ESP,7373
2231687,5,71,1238,2018.0,0.0,84827.0,1.024277,0.7635689999999999,AND,ESP,7373
2231688,7,71,1238,2018.0,17952.0,182340.0,-0.020214,-0.570049,ARE,ESP,7373
2231689,8,71,1238,2018.0,0.0,2001543.0,-0.239502,0.297865,ARG,ESP,7373
2231690,9,71,1238,2018.0,0.0,13534.0,-0.42181499999999994,-0.663385,ARM,ESP,7373
2231691,13,71,1238,2018.0,0.0,83312.0,-0.120975,-0.721043,ATG,ESP,7373
2231692,14,71,1238,2018.0,90028.0,599801.0,-0.5578930000000001,-0.15666300000000002,AUS,ESP,7373
2231693,15,71,1238,2018.0,13430192.0,678465.0,1.798687,-0.557271,AUT,ESP,7373
2231694,18,71,1238,2018.0,603688.0,753631.0,1.244674,1.1368969999999998,BEL,ESP,7373
2231695,21,71,1238,2018.0,0.0,1068.0,-0.625138,-0.848562,BFA,ESP,7373
2231696,22,71,1238,2018.0,0.0,11495.0,-0.9003549999999999,-1.1066610000000001,BGD,ESP,7373
2231697,23,71,1238,2018.0,11184.0,123852.0,0.516917,1.915288,BGR,ESP,7373
2231698,24,71,1238,2018.0,0.0,9089.0,0.335652,-0.646621,BHR,ESP,7373
2231699,25,71,1238,2018.0,35306.0,0.0,0.359908,-0.445567,BHS,ESP,7373
2231700,26,71,1238,2018.0,540931.0,0.0,0.676528,0.8948299999999999,BIH,ESP,7373
2231701,28,71,1238,2018.0,0.0,108458.0,0.86016,1.034144,BLR,ESP,7373
2231702,31,71,1238,2018.0,23027.0,119954.0,-1.069519,-0.942264,BOL,ESP,7373
2231703,32,71,1238,2018.0,49599.0,911606.0,0.166542,0.718965,BRA,ESP,7373
2231704,37,71,1238,2018.0,0.0,10242.0,-0.611288,-1.125815,BWA,ESP,7373
2231705,39,71,1238,2018.0,216567.0,163973.0,0.60854,1.475283,CAN,ESP,7373
2231706,41,71,1238,2018.0,15657293.0,221821.0,2.173252,0.861742,CHE,ESP,7373
2231707,42,71,1238,2018.0,98212.0,220324.0,-0.24325300000000002,-0.350271,CHL,ESP,7373
2231708,43,71,1238,2018.0,19366664.0,6510840.0,1.378018,0.513572,CHN,ESP,7373
2231709,44,71,1238,2018.0,24814.0,25381.0,-1.021384,-0.898676,CIV,ESP,7373
2231710,45,71,1238,2018.0,0.0,36654.0,-1.2144,-1.0318260000000001,CMR,ESP,7373
2231711,47,71,1238,2018.0,0.0,1746.0,-1.614157,-1.177288,COG,ESP,7373
2231712,49,71,1238,2018.0,4885.0,182089.0,0.144073,-0.10276199999999999,COL,ESP,7373
2231713,51,71,1238,2018.0,0.0,32520.0,-0.43036899999999995,-0.761514,CPV,ESP,7373
2231714,52,71,1238,2018.0,390367.0,17270.0,0.27715,0.33261999999999997,CRI,ESP,7373
2231715,54,71,1238,2018.0,0.0,4098712.0,-1.077539,-1.241754,CUB,ESP,7373
2231716,58,71,1238,2018.0,0.0,24379.0,0.180009,-0.26353200000000004,CYP,ESP,7373
2231717,59,71,1238,2018.0,1384490.0,7573578.0,1.8018669999999999,0.022382,CZE,ESP,7373
2231718,61,71,1238,2018.0,94011072.0,30634804.0,2.126861,-2.619524,DEU,ESP,7373
2231719,64,71,1238,2018.0,509624.0,200145.0,1.094761,1.337348,DNK,ESP,7373
2231720,65,71,1238,2018.0,9144.0,305599.0,-0.205988,0.291906,DOM,ESP,7373
2231721,66,71,1238,2018.0,0.0,792488.0,-1.121185,-1.196891,DZA,ESP,7373
2231722,67,71,1238,2018.0,0.0,80869.0,-0.9813709999999999,-1.073273,ECU,ESP,7373
2231723,68,71,1238,2018.0,0.0,138201.0,-0.093935,1.6368610000000001,EGY,ESP,7373
2231724,72,71,1238,2018.0,1087.0,42591.0,0.957627,1.294173,EST,ESP,7373
2231725,73,71,1238,2018.0,0.0,9075.0,-0.663343,-0.384372,ETH,ESP,7373
2231726,74,71,1238,2018.0,2242379.0,467250.0,1.561518,1.0198450000000001,FIN,ESP,7373
2231727,77,71,1238,2018.0,18328398.0,7298618.0,1.3578540000000001,0.9033700000000001,FRA,ESP,7373
2231728,81,71,1238,2018.0,3681033.0,11098538.0,1.481442,1.050259,GBR,ESP,7373
2231729,83,71,1238,2018.0,0.0,110188.0,-0.769089,-0.8389200000000001,GHA,ESP,7373
2231730,84,71,1238,2018.0,0.0,45751.0,0.47997399999999996,-0.650043,GIB,ESP,7373
2231731,85,71,1238,2018.0,0.0,28908.0,-1.3262909999999999,-1.237056,GIN,ESP,7373
2231732,89,71,1238,2018.0,0.0,12241.0,-2.065257,-0.986057,GNQ,ESP,7373
2231733,90,71,1238,2018.0,40037.0,152853.0,0.069841,0.922895,GRC,ESP,7373
2231734,93,71,1238,2018.0,0.0,13287.0,-0.321177,0.6339090000000001,GTM,ESP,7373
2231735,97,71,1238,2018.0,506127.0,64142.0,0.8625149999999999,1.21001,HKG,ESP,7373
2231736,99,71,1238,2018.0,0.0,6207.0,-0.505516,-0.20719899999999997,HND,ESP,7373
2231737,100,71,1238,2018.0,0.0,53205.0,0.8873559999999999,1.480788,HRV,ESP,7373
2231738,101,71,1238,2018.0,0.0,3773.0,-0.95605,-0.9751629999999999,HTI,ESP,7373
2231739,102,71,1238,2018.0,183157.0,1099199.0,1.6983409999999999,0.693194,HUN,ESP,7373
2231740,103,71,1238,2018.0,0.0,15763.0,-0.0009939999999999999,1.417371,IDN,ESP,7373
2231741,104,71,1238,2018.0,1194057.0,896051.0,0.536561,2.450287,IND,ESP,7373
2231742,106,71,1238,2018.0,294371.0,76625.0,1.3647,0.094596,IRL,ESP,7373
2231743,107,71,1238,2018.0,0.0,25525.0,-0.290723,-0.430805,IRN,ESP,7373
2231744,110,71,1238,2018.0,19950.0,450685.0,1.205666,1.001693,ISR,ESP,7373
2231745,111,71,1238,2018.0,27962088.0,6121572.0,1.4594799999999999,0.05113,ITA,ESP,7373
2231746,112,71,1238,2018.0,0.0,64549.0,-0.210475,-0.808499,JAM,ESP,7373
2231747,113,71,1238,2018.0,0.0,28555.0,0.125467,0.382625,JOR,ESP,7373
2231748,114,71,1238,2018.0,10700483.0,570564.0,2.480327,-0.559793,JPN,ESP,7373
2231749,115,71,1238,2018.0,0.0,19367.0,-0.625674,-0.605028,KAZ,ESP,7373
2231750,116,71,1238,2018.0,0.0,2262.0,-0.381632,0.460819,KEN,ESP,7373
2231751,121,71,1238,2018.0,2013869.0,8725.0,2.139149,0.795045,KOR,ESP,7373
2231752,122,71,1238,2018.0,0.0,23408.0,-0.790523,-1.136525,KWT,ESP,7373
2231753,124,71,1238,2018.0,0.0,9910.0,0.37832899999999997,1.077452,LBN,ESP,7373
2231754,128,71,1238,2018.0,0.0,1622.0,-0.364093,0.347953,LKA,ESP,7373
2231755,130,71,1238,2018.0,46707.0,838570.0,0.839052,1.5688790000000001,LTU,ESP,7373
2231756,131,71,1238,2018.0,2457304.0,1775.0,1.098797,1.390282,LUX,ESP,7373
2231757,132,71,1238,2018.0,14205.0,6755.0,0.6984560000000001,1.29918,LVA,ESP,7373
2231758,134,71,1238,2018.0,47266.0,5637683.0,-0.57445,-0.14461400000000002,MAR,ESP,7373
2231759,135,71,1238,2018.0,0.0,9773.0,-0.222348,-0.091067,MDA,ESP,7373
2231760,136,71,1238,2018.0,0.0,5924.0,-1.056786,-0.9160709999999999,MDG,ESP,7373
2231761,138,71,1238,2018.0,430484.0,8628905.0,1.272851,0.646359,MEX,ESP,7373
2231762,140,71,1238,2018.0,0.0,3605.0,0.056548,-0.273964,MKD,ESP,7373
2231763,141,71,1238,2018.0,0.0,15916.0,-0.805876,-0.907854,MLI,ESP,7373
2231764,142,71,1238,2018.0,5149.0,79032.0,0.860195,0.281449,MLT,ESP,7373
2231765,143,71,1238,2018.0,0.0,7138.0,-0.9970469999999999,-0.28486,MMR,ESP,7373
2231766,144,71,1238,2018.0,0.0,1298.0,0.166157,0.132633,MNE,ESP,7373
2231767,148,71,1238,2018.0,0.0,85073.0,-1.219419,-1.2586,MRT,ESP,7373
2231768,151,71,1238,2018.0,0.0,5815.0,-0.268625,0.104254,MUS,ESP,7373
2231769,152,71,1238,2018.0,0.0,8906.0,-0.717512,-0.8799450000000001,MWI,ESP,7373
2231770,153,71,1238,2018.0,37720.0,69368.0,1.047185,0.732742,MYS,ESP,7373
2231771,155,71,1238,2018.0,0.0,89729.0,-0.45412600000000003,-0.673077,NAM,ESP,7373
2231772,156,71,1238,2018.0,0.0,5759.0,-0.260395,-0.805425,NCL,ESP,7373
2231773,159,71,1238,2018.0,0.0,10546.0,-1.839074,-1.29837,NGA,ESP,7373
2231774,160,71,1238,2018.0,0.0,5256.0,-0.8788790000000001,-0.747015,NIC,ESP,7373
2231775,162,71,1238,2018.0,4075618.0,2430704.0,1.060964,1.491808,NLD,ESP,7373
2231776,163,71,1238,2018.0,244254.0,57496.0,0.359254,-0.059994000000000006,NOR,ESP,7373
2231777,166,71,1238,2018.0,0.0,5924.0,0.113398,0.017740000000000002,NZL,ESP,7373
2231778,167,71,1238,2018.0,0.0,14161.0,-0.513727,-0.9944280000000001,OMN,ESP,7373
2231779,168,71,1238,2018.0,0.0,48731.0,-0.737637,0.274296,PAK,ESP,7373
2231780,169,71,1238,2018.0,0.0,61130.0,0.007061,-0.13867100000000002,PAN,ESP,7373
2231781,173,71,1238,2018.0,15707.0,725230.0,-0.842934,-0.302396,PER,ESP,7373
2231782,174,71,1238,2018.0,0.0,24518.0,0.7233649999999999,0.23715300000000003,PHL,ESP,7373
2231783,177,71,1238,2018.0,4957036.0,8887042.0,1.1323860000000001,1.1465040000000002,POL,ESP,7373
2231784,179,71,1238,2018.0,3109234.0,13876197.0,0.787381,1.959475,PRT,ESP,7373
2231785,180,71,1238,2018.0,0.0,10607.0,-0.504343,-0.8482040000000001,PRY,ESP,7373
2231786,181,71,1238,2018.0,0.0,10048.0,0.260898,0.79366,PSE,ESP,7373
2231787,182,71,1238,2018.0,0.0,23146.0,-0.167505,-0.7041350000000001,PYF,ESP,7373
2231788,183,71,1238,2018.0,0.0,71903.0,-0.291537,-1.022145,QAT,ESP,7373
2231789,185,71,1238,2018.0,1588958.0,1470122.0,1.1458030000000001,1.194413,ROU,ESP,7373
2231790,186,71,1238,2018.0,56687.0,1840665.0,-0.079971,0.11098599999999999,RUS,ESP,7373
2231791,187,71,1238,2018.0,0.0,1788.0,-0.48781199999999997,-0.741734,RWA,ESP,7373
2231792,188,71,1238,2018.0,3454.0,142710.0,0.600485,-0.450466,SAU,ESP,7373
2231793,191,71,1238,2018.0,0.0,14156.0,-0.699313,-0.360203,SEN,ESP,7373
2231794,192,71,1238,2018.0,71806.0,354893.0,1.870268,0.672214,SGP,ESP,7373
2231795,197,71,1238,2018.0,0.0,4808.0,0.07891799999999999,0.219075,SLV,ESP,7373
2231796,198,71,1238,2018.0,0.0,47930.0,1.1010280000000001,0.679361,SMR,ESP,7373
2231797,201,71,1238,2018.0,0.0,270964.0,0.665772,1.552409,SRB,ESP,7373
2231798,206,71,1238,2018.0,2792704.0,581489.0,1.445669,0.9135850000000001,SVK,ESP,7373
2231799,207,71,1238,2018.0,142811.0,294606.0,1.623183,0.7150850000000001,SVN,ESP,7373
2231800,208,71,1238,2018.0,24886618.0,1380451.0,1.7254209999999999,0.638757,SWE,ESP,7373
2231801,214,71,1238,2018.0,0.0,1346.0,-1.587501,-1.047253,TCD,ESP,7373
2231802,215,71,1238,2018.0,0.0,159470.0,-0.681426,-0.7010270000000001,TGO,ESP,7373
2231803,216,71,1238,2018.0,113626.0,206799.0,1.188923,1.264666,THA,ESP,7373
2231804,223,71,1238,2018.0,31318.0,270436.0,0.39611799999999997,1.252702,TUN,ESP,7373
2231805,224,71,1238,2018.0,1326343.0,12884524.0,0.5883510000000001,2.357541,TUR,ESP,7373
2231806,226,71,1238,2018.0,0.0,5220.0,-0.12971300000000002,1.379649,TZA,ESP,7373
2231807,228,71,1238,2018.0,4316.0,40180.0,0.3281,1.0037459999999998,UKR,ESP,7373
2231808,230,71,1238,2018.0,0.0,66546.0,0.016527,-0.250715,URY,ESP,7373
2231809,231,71,1238,2018.0,2546870.0,10317122.0,1.5527739999999999,0.288577,USA,ESP,7373
2231810,236,71,1238,2018.0,0.0,24667.0,-1.180083,-1.23326,VEN,ESP,7373
2231811,239,71,1238,2018.0,0.0,525166.0,0.111848,0.915842,VNM,ESP,7373
2231812,246,71,1238,2018.0,112644.0,362774.0,-0.053311000000000004,1.45561,ZAF,ESP,7373
2231813,248,71,1238,2018.0,0.0,1025.0,-1.071621,-1.112033,ZWE,ESP,7373
2231814,249,71,1238,2018.0,999719.0,342520.0,2.0283580000000003,1.1648319999999999,TWN,ESP,7373
2231815,250,71,1238,2018.0,1056217.0,111379.0,0.760441,-0.310861,ANS,ESP,7373
2231816,4,74,1238,2018.0,7022.0,0.0,-0.403248,-0.180523,ALB,FIN,7373
2231817,7,74,1238,2018.0,36032.0,1163187.0,-0.020214,-0.570049,ARE,FIN,7373
2231818,8,74,1238,2018.0,0.0,40394.0,-0.239502,0.297865,ARG,FIN,7373
2231819,14,74,1238,2018.0,10020.0,4337746.0,-0.5578930000000001,-0.15666300000000002,AUS,FIN,7373
2231820,15,74,1238,2018.0,3214243.0,993688.0,1.798687,-0.557271,AUT,FIN,7373
2231821,16,74,1238,2018.0,0.0,16212.0,-1.47928,-1.313633,AZE,FIN,7373
2231822,18,74,1238,2018.0,212662.0,977063.0,1.244674,1.1368969999999998,BEL,FIN,7373
2231823,23,74,1238,2018.0,15820.0,1077694.0,0.516917,1.915288,BGR,FIN,7373
2231824,24,74,1238,2018.0,0.0,56962.0,0.335652,-0.646621,BHR,FIN,7373
2231825,25,74,1238,2018.0,0.0,11739.0,0.359908,-0.445567,BHS,FIN,7373
2231826,26,74,1238,2018.0,14254.0,403095.0,0.676528,0.8948299999999999,BIH,FIN,7373
2231827,28,74,1238,2018.0,0.0,401960.0,0.86016,1.034144,BLR,FIN,7373
2231828,31,74,1238,2018.0,0.0,2010.0,-1.069519,-0.942264,BOL,FIN,7373
2231829,32,74,1238,2018.0,17767.0,208190.0,0.166542,0.718965,BRA,FIN,7373
2231830,39,74,1238,2018.0,73113.0,1841491.0,0.60854,1.475283,CAN,FIN,7373
2231831,41,74,1238,2018.0,982517.0,2032945.0,2.173252,0.861742,CHE,FIN,7373
2231832,42,74,1238,2018.0,0.0,1525978.0,-0.24325300000000002,-0.350271,CHL,FIN,7373
2231833,43,74,1238,2018.0,5721114.0,11719010.0,1.378018,0.513572,CHN,FIN,7373
2231834,44,74,1238,2018.0,0.0,8426.0,-1.021384,-0.898676,CIV,FIN,7373
2231835,49,74,1238,2018.0,0.0,329965.0,0.144073,-0.10276199999999999,COL,FIN,7373
2231836,52,74,1238,2018.0,2149.0,51660.0,0.27715,0.33261999999999997,CRI,FIN,7373
2231837,58,74,1238,2018.0,0.0,41181.0,0.180009,-0.26353200000000004,CYP,FIN,7373
2231838,59,74,1238,2018.0,793435.0,1597613.0,1.8018669999999999,0.022382,CZE,FIN,7373
