2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2231839,61,74,1238,2018.0,11156174.0,10057240.0,2.126861,-2.619524,DEU,FIN,7373
2231840,64,74,1238,2018.0,523697.0,2389654.0,1.094761,1.337348,DNK,FIN,7373
2231841,65,74,1238,2018.0,0.0,2608.0,-0.205988,0.291906,DOM,FIN,7373
2231842,66,74,1238,2018.0,0.0,180626.0,-1.121185,-1.196891,DZA,FIN,7373
2231843,68,74,1238,2018.0,0.0,39327.0,-0.093935,1.6368610000000001,EGY,FIN,7373
2231844,71,74,1238,2018.0,467250.0,2242379.0,0.851197,2.261012,ESP,FIN,7373
2231845,72,74,1238,2018.0,1803819.0,1710202.0,0.957627,1.294173,EST,FIN,7373
2231846,73,74,1238,2018.0,0.0,2244.0,-0.663343,-0.384372,ETH,FIN,7373
2231847,77,74,1238,2018.0,1485678.0,12234929.0,1.3578540000000001,0.9033700000000001,FRA,FIN,7373
2231848,78,74,1238,2018.0,0.0,77801.0,-1.2035120000000001,-1.0473700000000001,FRO,FIN,7373
2231849,81,74,1238,2018.0,1075297.0,9297152.0,1.481442,1.050259,GBR,FIN,7373
2231850,82,74,1238,2018.0,0.0,11011.0,-0.059633000000000005,-0.073048,GEO,FIN,7373
2231851,90,74,1238,2018.0,14112.0,469136.0,0.069841,0.922895,GRC,FIN,7373
2231852,97,74,1238,2018.0,4702.0,5634.0,0.8625149999999999,1.21001,HKG,FIN,7373
2231853,100,74,1238,2018.0,11664.0,678761.0,0.8873559999999999,1.480788,HRV,FIN,7373
2231854,102,74,1238,2018.0,49750.0,618243.0,1.6983409999999999,0.693194,HUN,FIN,7373
2231855,103,74,1238,2018.0,0.0,85479.0,-0.0009939999999999999,1.417371,IDN,FIN,7373
2231856,104,74,1238,2018.0,307792.0,1737928.0,0.536561,2.450287,IND,FIN,7373
2231857,106,74,1238,2018.0,31363.0,229955.0,1.3647,0.094596,IRL,FIN,7373
2231858,109,74,1238,2018.0,0.0,339025.0,0.161776,-0.293048,ISL,FIN,7373
2231859,110,74,1238,2018.0,2558.0,268625.0,1.205666,1.001693,ISR,FIN,7373
2231860,111,74,1238,2018.0,5280516.0,8897229.0,1.4594799999999999,0.05113,ITA,FIN,7373
2231861,114,74,1238,2018.0,928635.0,320320.0,2.480327,-0.559793,JPN,FIN,7373
2231862,115,74,1238,2018.0,0.0,738104.0,-0.625674,-0.605028,KAZ,FIN,7373
2231863,121,74,1238,2018.0,133025.0,181347.0,2.139149,0.795045,KOR,FIN,7373
2231864,122,74,1238,2018.0,0.0,3861.0,-0.790523,-1.136525,KWT,FIN,7373
2231865,124,74,1238,2018.0,0.0,16439.0,0.37832899999999997,1.077452,LBN,FIN,7373
2231866,128,74,1238,2018.0,24773.0,0.0,-0.364093,0.347953,LKA,FIN,7373
2231867,130,74,1238,2018.0,12172.0,1040224.0,0.839052,1.5688790000000001,LTU,FIN,7373
2231868,131,74,1238,2018.0,82023.0,2478.0,1.098797,1.390282,LUX,FIN,7373
2231869,132,74,1238,2018.0,6595.0,462577.0,0.6984560000000001,1.29918,LVA,FIN,7373
2231870,134,74,1238,2018.0,3540.0,22740.0,-0.57445,-0.14461400000000002,MAR,FIN,7373
2231871,135,74,1238,2018.0,0.0,23554.0,-0.222348,-0.091067,MDA,FIN,7373
2231872,138,74,1238,2018.0,302277.0,58267.0,1.272851,0.646359,MEX,FIN,7373
2231873,140,74,1238,2018.0,0.0,22172.0,0.056548,-0.273964,MKD,FIN,7373
2231874,144,74,1238,2018.0,1211.0,23361.0,0.166157,0.132633,MNE,FIN,7373
2231875,145,74,1238,2018.0,0.0,33576.0,-0.892013,-1.115228,MNG,FIN,7373
2231876,151,74,1238,2018.0,0.0,3681.0,-0.268625,0.104254,MUS,FIN,7373
2231877,153,74,1238,2018.0,32913.0,278614.0,1.047185,0.732742,MYS,FIN,7373
2231878,156,74,1238,2018.0,0.0,4359.0,-0.260395,-0.805425,NCL,FIN,7373
2231879,159,74,1238,2018.0,0.0,64663.0,-1.839074,-1.29837,NGA,FIN,7373
2231880,162,74,1238,2018.0,2334145.0,5000215.0,1.060964,1.491808,NLD,FIN,7373
2231881,163,74,1238,2018.0,258495.0,4855407.0,0.359254,-0.059994000000000006,NOR,FIN,7373
2231882,166,74,1238,2018.0,1562.0,419105.0,0.113398,0.017740000000000002,NZL,FIN,7373
2231883,167,74,1238,2018.0,0.0,14665.0,-0.513727,-0.9944280000000001,OMN,FIN,7373
2231884,168,74,1238,2018.0,0.0,2921.0,-0.737637,0.274296,PAK,FIN,7373
2231885,173,74,1238,2018.0,0.0,181389.0,-0.842934,-0.302396,PER,FIN,7373
2231886,174,74,1238,2018.0,134007.0,143490.0,0.7233649999999999,0.23715300000000003,PHL,FIN,7373
2231887,177,74,1238,2018.0,1486910.0,6639352.0,1.1323860000000001,1.1465040000000002,POL,FIN,7373
2231888,179,74,1238,2018.0,7201.0,1266208.0,0.787381,1.959475,PRT,FIN,7373
2231889,183,74,1238,2018.0,0.0,61423.0,-0.291537,-1.022145,QAT,FIN,7373
2231890,185,74,1238,2018.0,10603.0,1983493.0,1.1458030000000001,1.194413,ROU,FIN,7373
2231891,186,74,1238,2018.0,0.0,12348890.0,-0.079971,0.11098599999999999,RUS,FIN,7373
2231892,188,74,1238,2018.0,0.0,223390.0,0.600485,-0.450466,SAU,FIN,7373
2231893,192,74,1238,2018.0,138119.0,391848.0,1.870268,0.672214,SGP,FIN,7373
2231894,201,74,1238,2018.0,0.0,920520.0,0.665772,1.552409,SRB,FIN,7373
2231895,206,74,1238,2018.0,0.0,1256924.0,1.445669,0.9135850000000001,SVK,FIN,7373
2231896,207,74,1238,2018.0,3538.0,1686053.0,1.623183,0.7150850000000001,SVN,FIN,7373
2231897,208,74,1238,2018.0,6724974.0,4936589.0,1.7254209999999999,0.638757,SWE,FIN,7373
2231898,216,74,1238,2018.0,6579.0,520343.0,1.188923,1.264666,THA,FIN,7373
2231899,223,74,1238,2018.0,0.0,22548.0,0.39611799999999997,1.252702,TUN,FIN,7373
2231900,224,74,1238,2018.0,61541.0,738034.0,0.5883510000000001,2.357541,TUR,FIN,7373
2231901,226,74,1238,2018.0,0.0,7630.0,-0.12971300000000002,1.379649,TZA,FIN,7373
2231902,228,74,1238,2018.0,6104.0,571152.0,0.3281,1.0037459999999998,UKR,FIN,7373
2231903,230,74,1238,2018.0,0.0,8523.0,0.016527,-0.250715,URY,FIN,7373
2231904,231,74,1238,2018.0,757695.0,4369457.0,1.5527739999999999,0.288577,USA,FIN,7373
2231905,232,74,1238,2018.0,0.0,2691.0,-0.485013,-0.390021,UZB,FIN,7373
2231906,239,74,1238,2018.0,0.0,541077.0,0.111848,0.915842,VNM,FIN,7373
2231907,246,74,1238,2018.0,0.0,236720.0,-0.053311000000000004,1.45561,ZAF,FIN,7373
2231908,247,74,1238,2018.0,0.0,8471.0,-0.8302510000000001,-0.932916,ZMB,FIN,7373
2231909,249,74,1238,2018.0,173809.0,22595.0,2.0283580000000003,1.1648319999999999,TWN,FIN,7373
2231910,250,74,1238,2018.0,0.0,6971.0,0.760441,-0.310861,ANS,FIN,7373
2231911,0,77,1238,2018.0,0.0,2368.0,0.800212,0.174964,ABW,FRA,7373
2231912,2,77,1238,2018.0,18513.0,88361.0,-1.6785400000000001,-1.2244030000000001,AGO,FRA,7373
2231913,4,77,1238,2018.0,3277.0,114781.0,-0.403248,-0.180523,ALB,FRA,7373
2231914,5,77,1238,2018.0,1310.0,13637.0,1.024277,0.7635689999999999,AND,FRA,7373
2231915,7,77,1238,2018.0,3680234.0,1486354.0,-0.020214,-0.570049,ARE,FRA,7373
2231916,8,77,1238,2018.0,0.0,3425951.0,-0.239502,0.297865,ARG,FRA,7373
2231917,9,77,1238,2018.0,0.0,3467.0,-0.42181499999999994,-0.663385,ARM,FRA,7373
2231918,14,77,1238,2018.0,68979.0,1331878.0,-0.5578930000000001,-0.15666300000000002,AUS,FRA,7373
2231919,15,77,1238,2018.0,15797810.0,1805292.0,1.798687,-0.557271,AUT,FRA,7373
2231920,16,77,1238,2018.0,0.0,17332.0,-1.47928,-1.313633,AZE,FRA,7373
2231921,17,77,1238,2018.0,0.0,8852.0,-0.542607,-1.0593540000000001,BDI,FRA,7373
2231922,18,77,1238,2018.0,2474630.0,8140364.0,1.244674,1.1368969999999998,BEL,FRA,7373
2231923,19,77,1238,2018.0,6105.0,82392.0,-0.775822,-0.800248,BEN,FRA,7373
2231924,21,77,1238,2018.0,33222.0,356317.0,-0.625138,-0.848562,BFA,FRA,7373
2231925,22,77,1238,2018.0,0.0,141453.0,-0.9003549999999999,-1.1066610000000001,BGD,FRA,7373
2231926,23,77,1238,2018.0,6967.0,615022.0,0.516917,1.915288,BGR,FRA,7373
2231927,24,77,1238,2018.0,0.0,524308.0,0.335652,-0.646621,BHR,FRA,7373
2231928,26,77,1238,2018.0,74081.0,23984.0,0.676528,0.8948299999999999,BIH,FRA,7373
2231929,27,77,1238,2018.0,0.0,25574.0,1.055834,0.369676,BLM,FRA,7373
2231930,28,77,1238,2018.0,0.0,24998.0,0.86016,1.034144,BLR,FRA,7373
2231931,31,77,1238,2018.0,0.0,13605.0,-1.069519,-0.942264,BOL,FRA,7373
2231932,32,77,1238,2018.0,29360.0,5394576.0,0.166542,0.718965,BRA,FRA,7373
2231933,37,77,1238,2018.0,0.0,17849.0,-0.611288,-1.125815,BWA,FRA,7373
2231934,38,77,1238,2018.0,0.0,33980.0,-0.30997399999999997,-0.754026,CAF,FRA,7373
2231935,39,77,1238,2018.0,4797942.0,1086926.0,0.60854,1.475283,CAN,FRA,7373
2231936,41,77,1238,2018.0,23334794.0,3926084.0,2.173252,0.861742,CHE,FRA,7373
2231937,42,77,1238,2018.0,22153.0,183345.0,-0.24325300000000002,-0.350271,CHL,FRA,7373
2231938,43,77,1238,2018.0,15536311.0,30703156.0,1.378018,0.513572,CHN,FRA,7373
2231939,44,77,1238,2018.0,0.0,1125570.0,-1.021384,-0.898676,CIV,FRA,7373
2231940,45,77,1238,2018.0,0.0,646480.0,-1.2144,-1.0318260000000001,CMR,FRA,7373
2231941,46,77,1238,2018.0,0.0,45733.0,-1.704339,-1.211619,COD,FRA,7373
2231942,47,77,1238,2018.0,1093.0,172890.0,-1.614157,-1.177288,COG,FRA,7373
2231943,49,77,1238,2018.0,0.0,261991.0,0.144073,-0.10276199999999999,COL,FRA,7373
2231944,50,77,1238,2018.0,2326.0,121259.0,-0.657909,-0.9868680000000001,COM,FRA,7373
2231945,52,77,1238,2018.0,19489.0,39339.0,0.27715,0.33261999999999997,CRI,FRA,7373
2231946,54,77,1238,2018.0,0.0,1170.0,-1.077539,-1.241754,CUB,FRA,7373
2231947,58,77,1238,2018.0,0.0,138980.0,0.180009,-0.26353200000000004,CYP,FRA,7373
2231948,59,77,1238,2018.0,4675664.0,4441663.0,1.8018669999999999,0.022382,CZE,FRA,7373
2231949,61,77,1238,2018.0,105302024.0,31228316.0,2.126861,-2.619524,DEU,FRA,7373
2231950,62,77,1238,2018.0,0.0,60371.0,-0.266256,-0.608169,DJI,FRA,7373
2231951,64,77,1238,2018.0,296544.0,827713.0,1.094761,1.337348,DNK,FRA,7373
2231952,65,77,1238,2018.0,0.0,7184.0,-0.205988,0.291906,DOM,FRA,7373
2231953,66,77,1238,2018.0,0.0,5586756.0,-1.121185,-1.196891,DZA,FRA,7373
2231954,67,77,1238,2018.0,0.0,125382.0,-0.9813709999999999,-1.073273,ECU,FRA,7373
2231955,68,77,1238,2018.0,2367.0,571848.0,-0.093935,1.6368610000000001,EGY,FRA,7373
2231956,71,77,1238,2018.0,7298618.0,18328398.0,0.851197,2.261012,ESP,FRA,7373
2231957,72,77,1238,2018.0,4479.0,119936.0,0.957627,1.294173,EST,FRA,7373
2231958,73,77,1238,2018.0,0.0,1289.0,-0.663343,-0.384372,ETH,FRA,7373
2231959,74,77,1238,2018.0,12234929.0,1485678.0,1.561518,1.0198450000000001,FIN,FRA,7373
2231960,75,77,1238,2018.0,0.0,15527.0,-0.31149299999999996,0.198303,FJI,FRA,7373
2231961,80,77,1238,2018.0,0.0,658675.0,-1.4532129999999999,-1.155702,GAB,FRA,7373
2231962,81,77,1238,2018.0,7984664.0,15835130.0,1.481442,1.050259,GBR,FRA,7373
2231963,82,77,1238,2018.0,0.0,29649.0,-0.059633000000000005,-0.073048,GEO,FRA,7373
2231964,83,77,1238,2018.0,1139.0,642059.0,-0.769089,-0.8389200000000001,GHA,FRA,7373
2231965,85,77,1238,2018.0,0.0,131077.0,-1.3262909999999999,-1.237056,GIN,FRA,7373
2231966,87,77,1238,2018.0,0.0,12816.0,-1.001758,-0.771311,GMB,FRA,7373
2231967,90,77,1238,2018.0,1141515.0,285679.0,0.069841,0.922895,GRC,FRA,7373
2231968,93,77,1238,2018.0,0.0,182897.0,-0.321177,0.6339090000000001,GTM,FRA,7373
2231969,97,77,1238,2018.0,168586.0,661032.0,0.8625149999999999,1.21001,HKG,FRA,7373
2231970,100,77,1238,2018.0,0.0,96804.0,0.8873559999999999,1.480788,HRV,FRA,7373
2231971,101,77,1238,2018.0,0.0,1199.0,-0.95605,-0.9751629999999999,HTI,FRA,7373
2231972,102,77,1238,2018.0,303512.0,2750813.0,1.6983409999999999,0.693194,HUN,FRA,7373
2231973,103,77,1238,2018.0,302517.0,650750.0,-0.0009939999999999999,1.417371,IDN,FRA,7373
2231974,104,77,1238,2018.0,2602521.0,7062411.0,0.536561,2.450287,IND,FRA,7373
2231975,106,77,1238,2018.0,201691.0,1136043.0,1.3647,0.094596,IRL,FRA,7373
2231976,107,77,1238,2018.0,44589.0,2164423.0,-0.290723,-0.430805,IRN,FRA,7373
2231977,108,77,1238,2018.0,0.0,14216.0,-0.627753,-0.983086,IRQ,FRA,7373
2231978,109,77,1238,2018.0,0.0,44735.0,0.161776,-0.293048,ISL,FRA,7373
2231979,110,77,1238,2018.0,19586.0,637622.0,1.205666,1.001693,ISR,FRA,7373
2231980,111,77,1238,2018.0,45418536.0,12330998.0,1.4594799999999999,0.05113,ITA,FRA,7373
2231981,112,77,1238,2018.0,0.0,1001.0,-0.210475,-0.808499,JAM,FRA,7373
2231982,113,77,1238,2018.0,0.0,131744.0,0.125467,0.382625,JOR,FRA,7373
2231983,114,77,1238,2018.0,8422822.0,3195273.0,2.480327,-0.559793,JPN,FRA,7373
2231984,115,77,1238,2018.0,0.0,72295.0,-0.625674,-0.605028,KAZ,FRA,7373
2231985,116,77,1238,2018.0,0.0,110391.0,-0.381632,0.460819,KEN,FRA,7373
2231986,118,77,1238,2018.0,0.0,12533.0,-0.5513779999999999,-0.598237,KHM,FRA,7373
2231987,121,77,1238,2018.0,1539518.0,4057722.0,2.139149,0.795045,KOR,FRA,7373
2231988,122,77,1238,2018.0,0.0,333257.0,-0.790523,-1.136525,KWT,FRA,7373
2231989,123,77,1238,2018.0,6104.0,0.0,-0.60597,-0.479868,LAO,FRA,7373
2231990,124,77,1238,2018.0,0.0,101797.0,0.37832899999999997,1.077452,LBN,FRA,7373
2231991,125,77,1238,2018.0,0.0,20926.0,-1.081874,-1.105082,LBR,FRA,7373
2231992,126,77,1238,2018.0,0.0,24771.0,-1.454322,-1.169087,LBY,FRA,7373
2231993,127,77,1238,2018.0,0.0,3199.0,0.412714,0.17183900000000002,LCA,FRA,7373
2231994,128,77,1238,2018.0,0.0,13449.0,-0.364093,0.347953,LKA,FRA,7373
2231995,130,77,1238,2018.0,8167.0,547253.0,0.839052,1.5688790000000001,LTU,FRA,7373
2231996,131,77,1238,2018.0,919532.0,1068775.0,1.098797,1.390282,LUX,FRA,7373
2231997,132,77,1238,2018.0,0.0,28313.0,0.6984560000000001,1.29918,LVA,FRA,7373
2231998,134,77,1238,2018.0,94357.0,8169830.0,-0.57445,-0.14461400000000002,MAR,FRA,7373
2231999,135,77,1238,2018.0,0.0,16615.0,-0.222348,-0.091067,MDA,FRA,7373
2232000,136,77,1238,2018.0,16765.0,381025.0,-1.056786,-0.9160709999999999,MDG,FRA,7373
2232001,138,77,1238,2018.0,1101523.0,7930120.0,1.272851,0.646359,MEX,FRA,7373
2232002,140,77,1238,2018.0,15175.0,146585.0,0.056548,-0.273964,MKD,FRA,7373
2232003,141,77,1238,2018.0,5648.0,216223.0,-0.805876,-0.907854,MLI,FRA,7373
2232004,142,77,1238,2018.0,0.0,150271.0,0.860195,0.281449,MLT,FRA,7373
2232005,144,77,1238,2018.0,0.0,29963.0,0.166157,0.132633,MNE,FRA,7373
2232006,145,77,1238,2018.0,0.0,11925.0,-0.892013,-1.115228,MNG,FRA,7373
2232007,147,77,1238,2018.0,0.0,35871.0,-1.253762,-1.0049,MOZ,FRA,7373
2232008,148,77,1238,2018.0,0.0,160614.0,-1.219419,-1.2586,MRT,FRA,7373
2232009,151,77,1238,2018.0,4685.0,482632.0,-0.268625,0.104254,MUS,FRA,7373
2232010,152,77,1238,2018.0,0.0,79469.0,-0.717512,-0.8799450000000001,MWI,FRA,7373
2232011,153,77,1238,2018.0,595203.0,3681949.0,1.047185,0.732742,MYS,FRA,7373
2232012,156,77,1238,2018.0,0.0,850204.0,-0.260395,-0.805425,NCL,FRA,7373
2232013,157,77,1238,2018.0,0.0,41288.0,-0.432568,-0.841635,NER,FRA,7373
2232014,159,77,1238,2018.0,0.0,743342.0,-1.839074,-1.29837,NGA,FRA,7373
2232015,162,77,1238,2018.0,18990474.0,6739139.0,1.060964,1.491808,NLD,FRA,7373
2232016,163,77,1238,2018.0,58445.0,786136.0,0.359254,-0.059994000000000006,NOR,FRA,7373
2232017,166,77,1238,2018.0,0.0,116532.0,0.113398,0.017740000000000002,NZL,FRA,7373
2232018,167,77,1238,2018.0,0.0,78455.0,-0.513727,-0.9944280000000001,OMN,FRA,7373
2232019,168,77,1238,2018.0,0.0,304831.0,-0.737637,0.274296,PAK,FRA,7373
2232020,169,77,1238,2018.0,0.0,1295.0,0.007061,-0.13867100000000002,PAN,FRA,7373
2232021,173,77,1238,2018.0,0.0,181148.0,-0.842934,-0.302396,PER,FRA,7373
2232022,174,77,1238,2018.0,1107.0,88374.0,0.7233649999999999,0.23715300000000003,PHL,FRA,7373
2232023,177,77,1238,2018.0,7783982.0,5137373.0,1.1323860000000001,1.1465040000000002,POL,FRA,7373
2232024,179,77,1238,2018.0,2430689.0,2350820.0,0.787381,1.959475,PRT,FRA,7373
2232025,181,77,1238,2018.0,0.0,1326.0,0.260898,0.79366,PSE,FRA,7373
2232026,182,77,1238,2018.0,0.0,505991.0,-0.167505,-0.7041350000000001,PYF,FRA,7373
2232027,183,77,1238,2018.0,0.0,635411.0,-0.291537,-1.022145,QAT,FRA,7373
2232028,185,77,1238,2018.0,1697704.0,8855050.0,1.1458030000000001,1.194413,ROU,FRA,7373
2232029,186,77,1238,2018.0,0.0,4209408.0,-0.079971,0.11098599999999999,RUS,FRA,7373
2232030,187,77,1238,2018.0,0.0,16636.0,-0.48781199999999997,-0.741734,RWA,FRA,7373
2232031,188,77,1238,2018.0,574313.0,3871143.0,0.600485,-0.450466,SAU,FRA,7373
2232032,190,77,1238,2018.0,0.0,5164.0,-1.3426719999999999,-1.1851909999999999,SDN,FRA,7373
2232033,191,77,1238,2018.0,0.0,810181.0,-0.699313,-0.360203,SEN,FRA,7373
2232034,192,77,1238,2018.0,1088850.0,1145961.0,1.870268,0.672214,SGP,FRA,7373
2232035,197,77,1238,2018.0,0.0,133247.0,0.07891799999999999,0.219075,SLV,FRA,7373
2232036,198,77,1238,2018.0,72011.0,0.0,1.1010280000000001,0.679361,SMR,FRA,7373
2232037,200,77,1238,2018.0,7977.0,23265.0,0.360797,-0.693129,SPM,FRA,7373
2232038,201,77,1238,2018.0,6934.0,117945.0,0.665772,1.552409,SRB,FRA,7373
2232039,203,77,1238,2018.0,0.0,1080.0,1.469753,0.128072,STP,FRA,7373
2232040,206,77,1238,2018.0,10920778.0,8493964.0,1.445669,0.9135850000000001,SVK,FRA,7373
2232041,207,77,1238,2018.0,682451.0,2440785.0,1.623183,0.7150850000000001,SVN,FRA,7373
2232042,208,77,1238,2018.0,25200678.0,1621960.0,1.7254209999999999,0.638757,SWE,FRA,7373
2232043,210,77,1238,2018.0,3682.0,1655.0,1.1925059999999998,-0.707432,SXM,FRA,7373
2232044,212,77,1238,2018.0,0.0,69643.0,-0.665828,-0.006848000000000001,SYR,FRA,7373
2232045,215,77,1238,2018.0,0.0,123639.0,-0.681426,-0.7010270000000001,TGO,FRA,7373
2232046,216,77,1238,2018.0,85891.0,2706646.0,1.188923,1.264666,THA,FRA,7373
2232047,219,77,1238,2018.0,0.0,56601.0,-0.802551,-1.154068,TKM,FRA,7373
2232048,223,77,1238,2018.0,223195.0,3143301.0,0.39611799999999997,1.252702,TUN,FRA,7373
2232049,224,77,1238,2018.0,928422.0,11619984.0,0.5883510000000001,2.357541,TUR,FRA,7373
2232050,226,77,1238,2018.0,0.0,3689.0,-0.12971300000000002,1.379649,TZA,FRA,7373
2232051,227,77,1238,2018.0,0.0,27063.0,-0.569114,0.36182800000000004,UGA,FRA,7373
2232052,228,77,1238,2018.0,572437.0,401979.0,0.3281,1.0037459999999998,UKR,FRA,7373
2232053,230,77,1238,2018.0,0.0,30481.0,0.016527,-0.250715,URY,FRA,7373
2232054,231,77,1238,2018.0,11091183.0,29553078.0,1.5527739999999999,0.288577,USA,FRA,7373
2232055,232,77,1238,2018.0,0.0,86985.0,-0.485013,-0.390021,UZB,FRA,7373
2232056,234,77,1238,2018.0,5309.0,0.0,-0.37162,-0.674759,VCT,FRA,7373
2232057,236,77,1238,2018.0,0.0,19856.0,-1.180083,-1.23326,VEN,FRA,7373
2232058,239,77,1238,2018.0,0.0,998532.0,0.111848,0.915842,VNM,FRA,7373
2232059,240,77,1238,2018.0,0.0,9292.0,-1.240625,-1.029865,VUT,FRA,7373
2232060,241,77,1238,2018.0,0.0,8348.0,1.7181509999999998,-0.357819,WLF,FRA,7373
2232061,246,77,1238,2018.0,162112.0,644414.0,-0.053311000000000004,1.45561,ZAF,FRA,7373
2232062,247,77,1238,2018.0,0.0,1105.0,-0.8302510000000001,-0.932916,ZMB,FRA,7373
2232063,248,77,1238,2018.0,0.0,2942.0,-1.071621,-1.112033,ZWE,FRA,7373
2232064,249,77,1238,2018.0,692034.0,2648034.0,2.0283580000000003,1.1648319999999999,TWN,FRA,7373
2232065,250,77,1238,2018.0,3360586.0,3225.0,0.760441,-0.310861,ANS,FRA,7373
2232066,1,81,1238,2018.0,0.0,1349.0,-1.098293,-0.812288,AFG,GBR,7373
2232067,2,81,1238,2018.0,0.0,28932.0,-1.6785400000000001,-1.2244030000000001,AGO,GBR,7373
2232068,4,81,1238,2018.0,2406.0,6508.0,-0.403248,-0.180523,ALB,GBR,7373
2232069,7,81,1238,2018.0,1059490.0,893334.0,-0.020214,-0.570049,ARE,GBR,7373
2232070,8,81,1238,2018.0,0.0,67838.0,-0.239502,0.297865,ARG,GBR,7373
2232071,14,81,1238,2018.0,226633.0,3438482.0,-0.5578930000000001,-0.15666300000000002,AUS,GBR,7373
2232072,15,81,1238,2018.0,4437424.0,607017.0,1.798687,-0.557271,AUT,GBR,7373
2232073,16,81,1238,2018.0,0.0,44307.0,-1.47928,-1.313633,AZE,GBR,7373
2232074,18,81,1238,2018.0,1615772.0,3116050.0,1.244674,1.1368969999999998,BEL,GBR,7373
2232075,19,81,1238,2018.0,14812.0,0.0,-0.775822,-0.800248,BEN,GBR,7373
2232076,20,81,1238,2018.0,0.0,5259.0,0.820852,-0.582549,BES,GBR,7373
2232077,21,81,1238,2018.0,3462.0,13671.0,-0.625138,-0.848562,BFA,GBR,7373
2232078,22,81,1238,2018.0,0.0,14631.0,-0.9003549999999999,-1.1066610000000001,BGD,GBR,7373
2232079,23,81,1238,2018.0,59683.0,541100.0,0.516917,1.915288,BGR,GBR,7373
2232080,24,81,1238,2018.0,2205.0,46434.0,0.335652,-0.646621,BHR,GBR,7373
2232081,25,81,1238,2018.0,0.0,14673.0,0.359908,-0.445567,BHS,GBR,7373
2232082,26,81,1238,2018.0,0.0,2670.0,0.676528,0.8948299999999999,BIH,GBR,7373
2232083,28,81,1238,2018.0,2283.0,66982.0,0.86016,1.034144,BLR,GBR,7373
2232084,32,81,1238,2018.0,1209104.0,609176.0,0.166542,0.718965,BRA,GBR,7373
2232085,33,81,1238,2018.0,0.0,13897.0,0.50894,0.043631,BRB,GBR,7373
2232086,34,81,1238,2018.0,0.0,65249.0,-0.360468,-0.826729,BRN,GBR,7373
2232087,37,81,1238,2018.0,0.0,1678.0,-0.611288,-1.125815,BWA,GBR,7373
2232088,39,81,1238,2018.0,453016.0,1178350.0,0.60854,1.475283,CAN,GBR,7373
2232089,41,81,1238,2018.0,10306459.0,1116650.0,2.173252,0.861742,CHE,GBR,7373
2232090,42,81,1238,2018.0,0.0,253842.0,-0.24325300000000002,-0.350271,CHL,GBR,7373
2232091,43,81,1238,2018.0,31723532.0,7884468.0,1.378018,0.513572,CHN,GBR,7373
2232092,44,81,1238,2018.0,0.0,76989.0,-1.021384,-0.898676,CIV,GBR,7373
2232093,45,81,1238,2018.0,0.0,8521.0,-1.2144,-1.0318260000000001,CMR,GBR,7373
2232094,46,81,1238,2018.0,0.0,30937.0,-1.704339,-1.211619,COD,GBR,7373
2232095,47,81,1238,2018.0,21295.0,3394.0,-1.614157,-1.177288,COG,GBR,7373
2232096,49,81,1238,2018.0,5139.0,67348.0,0.144073,-0.10276199999999999,COL,GBR,7373
2232097,52,81,1238,2018.0,0.0,6878.0,0.27715,0.33261999999999997,CRI,GBR,7373
2232098,58,81,1238,2018.0,47254.0,90719.0,0.180009,-0.26353200000000004,CYP,GBR,7373
2232099,59,81,1238,2018.0,3670087.0,1371379.0,1.8018669999999999,0.022382,CZE,GBR,7373
2232100,61,81,1238,2018.0,52289164.0,10444796.0,2.126861,-2.619524,DEU,GBR,7373
