2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2232101,64,81,1238,2018.0,323193.0,936705.0,1.094761,1.337348,DNK,GBR,7373
2232102,65,81,1238,2018.0,0.0,4514.0,-0.205988,0.291906,DOM,GBR,7373
2232103,66,81,1238,2018.0,0.0,6088.0,-1.121185,-1.196891,DZA,GBR,7373
2232104,67,81,1238,2018.0,0.0,16521.0,-0.9813709999999999,-1.073273,ECU,GBR,7373
2232105,68,81,1238,2018.0,0.0,1313630.0,-0.093935,1.6368610000000001,EGY,GBR,7373
2232106,69,81,1238,2018.0,0.0,5415.0,-1.782586,-1.131987,ERI,GBR,7373
2232107,71,81,1238,2018.0,11098538.0,3681033.0,0.851197,2.261012,ESP,GBR,7373
2232108,72,81,1238,2018.0,1051.0,140981.0,0.957627,1.294173,EST,GBR,7373
2232109,73,81,1238,2018.0,0.0,5457.0,-0.663343,-0.384372,ETH,GBR,7373
2232110,74,81,1238,2018.0,9297152.0,1075297.0,1.561518,1.0198450000000001,FIN,GBR,7373
2232111,76,81,1238,2018.0,0.0,3232.0,-1.245106,-1.02129,FLK,GBR,7373
2232112,77,81,1238,2018.0,15835130.0,7984664.0,1.3578540000000001,0.9033700000000001,FRA,GBR,7373
2232113,78,81,1238,2018.0,0.0,71624.0,-1.2035120000000001,-1.0473700000000001,FRO,GBR,7373
2232114,82,81,1238,2018.0,0.0,4953.0,-0.059633000000000005,-0.073048,GEO,GBR,7373
2232115,83,81,1238,2018.0,0.0,146259.0,-0.769089,-0.8389200000000001,GHA,GBR,7373
2232116,84,81,1238,2018.0,0.0,3737.0,0.47997399999999996,-0.650043,GIB,GBR,7373
2232117,89,81,1238,2018.0,0.0,6448.0,-2.065257,-0.986057,GNQ,GBR,7373
2232118,90,81,1238,2018.0,0.0,363312.0,0.069841,0.922895,GRC,GBR,7373
2232119,91,81,1238,2018.0,0.0,4727.0,0.508417,-0.198203,GRD,GBR,7373
2232120,93,81,1238,2018.0,0.0,2021.0,-0.321177,0.6339090000000001,GTM,GBR,7373
2232121,96,81,1238,2018.0,0.0,8002.0,-0.83525,-1.040274,GUY,GBR,7373
2232122,97,81,1238,2018.0,156303.0,728094.0,0.8625149999999999,1.21001,HKG,GBR,7373
2232123,99,81,1238,2018.0,0.0,23956.0,-0.505516,-0.20719899999999997,HND,GBR,7373
2232124,100,81,1238,2018.0,18622.0,35388.0,0.8873559999999999,1.480788,HRV,GBR,7373
2232125,102,81,1238,2018.0,1098176.0,1480184.0,1.6983409999999999,0.693194,HUN,GBR,7373
2232126,103,81,1238,2018.0,7599.0,337196.0,-0.0009939999999999999,1.417371,IDN,GBR,7373
2232127,104,81,1238,2018.0,1756931.0,4618092.0,0.536561,2.450287,IND,GBR,7373
2232128,106,81,1238,2018.0,1281097.0,9305122.0,1.3647,0.094596,IRL,GBR,7373
2232129,108,81,1238,2018.0,0.0,48811.0,-0.627753,-0.983086,IRQ,GBR,7373
2232130,109,81,1238,2018.0,0.0,104880.0,0.161776,-0.293048,ISL,GBR,7373
2232131,110,81,1238,2018.0,28516.0,412733.0,1.205666,1.001693,ISR,GBR,7373
2232132,111,81,1238,2018.0,16444800.0,3737976.0,1.4594799999999999,0.05113,ITA,GBR,7373
2232133,112,81,1238,2018.0,0.0,59070.0,-0.210475,-0.808499,JAM,GBR,7373
2232134,113,81,1238,2018.0,0.0,22557.0,0.125467,0.382625,JOR,GBR,7373
2232135,114,81,1238,2018.0,46076748.0,1036977.0,2.480327,-0.559793,JPN,GBR,7373
2232136,115,81,1238,2018.0,0.0,215810.0,-0.625674,-0.605028,KAZ,GBR,7373
2232137,116,81,1238,2018.0,0.0,133774.0,-0.381632,0.460819,KEN,GBR,7373
2232138,120,81,1238,2018.0,1399.0,2942.0,0.379669,-0.630851,KNA,GBR,7373
2232139,121,81,1238,2018.0,440418.0,4466987.0,2.139149,0.795045,KOR,GBR,7373
2232140,122,81,1238,2018.0,2730.0,195519.0,-0.790523,-1.136525,KWT,GBR,7373
2232141,124,81,1238,2018.0,0.0,74050.0,0.37832899999999997,1.077452,LBN,GBR,7373
2232142,126,81,1238,2018.0,0.0,185809.0,-1.454322,-1.169087,LBY,GBR,7373
2232143,127,81,1238,2018.0,1042.0,14248.0,0.412714,0.17183900000000002,LCA,GBR,7373
2232144,128,81,1238,2018.0,3855.0,50479.0,-0.364093,0.347953,LKA,GBR,7373
2232145,130,81,1238,2018.0,188568.0,211171.0,0.839052,1.5688790000000001,LTU,GBR,7373
2232146,131,81,1238,2018.0,402560.0,6261.0,1.098797,1.390282,LUX,GBR,7373
2232147,132,81,1238,2018.0,0.0,66488.0,0.6984560000000001,1.29918,LVA,GBR,7373
2232148,134,81,1238,2018.0,0.0,470491.0,-0.57445,-0.14461400000000002,MAR,GBR,7373
2232149,135,81,1238,2018.0,0.0,8172.0,-0.222348,-0.091067,MDA,GBR,7373
2232150,136,81,1238,2018.0,0.0,3755.0,-1.056786,-0.9160709999999999,MDG,GBR,7373
2232151,138,81,1238,2018.0,26600.0,1692682.0,1.272851,0.646359,MEX,GBR,7373
2232152,140,81,1238,2018.0,0.0,48470.0,0.056548,-0.273964,MKD,GBR,7373
2232153,142,81,1238,2018.0,117559.0,245285.0,0.860195,0.281449,MLT,GBR,7373
2232154,143,81,1238,2018.0,0.0,3096.0,-0.9970469999999999,-0.28486,MMR,GBR,7373
2232155,145,81,1238,2018.0,0.0,21596.0,-0.892013,-1.115228,MNG,GBR,7373
2232156,147,81,1238,2018.0,0.0,1153.0,-1.253762,-1.0049,MOZ,GBR,7373
2232157,151,81,1238,2018.0,3215.0,90732.0,-0.268625,0.104254,MUS,GBR,7373
2232158,153,81,1238,2018.0,115418.0,895260.0,1.047185,0.732742,MYS,GBR,7373
2232159,155,81,1238,2018.0,0.0,38571.0,-0.45412600000000003,-0.673077,NAM,GBR,7373
2232160,159,81,1238,2018.0,0.0,363184.0,-1.839074,-1.29837,NGA,GBR,7373
2232161,160,81,1238,2018.0,0.0,1505.0,-0.8788790000000001,-0.747015,NIC,GBR,7373
2232162,162,81,1238,2018.0,11844115.0,3616152.0,1.060964,1.491808,NLD,GBR,7373
2232163,163,81,1238,2018.0,2377332.0,2843198.0,0.359254,-0.059994000000000006,NOR,GBR,7373
2232164,166,81,1238,2018.0,0.0,372264.0,0.113398,0.017740000000000002,NZL,GBR,7373
2232165,167,81,1238,2018.0,4402.0,219857.0,-0.513727,-0.9944280000000001,OMN,GBR,7373
2232166,168,81,1238,2018.0,11103.0,62960.0,-0.737637,0.274296,PAK,GBR,7373
2232167,169,81,1238,2018.0,0.0,39926.0,0.007061,-0.13867100000000002,PAN,GBR,7373
2232168,173,81,1238,2018.0,0.0,54523.0,-0.842934,-0.302396,PER,GBR,7373
2232169,174,81,1238,2018.0,0.0,28783.0,0.7233649999999999,0.23715300000000003,PHL,GBR,7373
2232170,177,81,1238,2018.0,4288208.0,9117382.0,1.1323860000000001,1.1465040000000002,POL,GBR,7373
2232171,179,81,1238,2018.0,12242.0,786049.0,0.787381,1.959475,PRT,GBR,7373
2232172,181,81,1238,2018.0,0.0,1163.0,0.260898,0.79366,PSE,GBR,7373
2232173,183,81,1238,2018.0,0.0,371449.0,-0.291537,-1.022145,QAT,GBR,7373
2232174,185,81,1238,2018.0,13220768.0,1340903.0,1.1458030000000001,1.194413,ROU,GBR,7373
2232175,186,81,1238,2018.0,1601.0,1274643.0,-0.079971,0.11098599999999999,RUS,GBR,7373
2232176,187,81,1238,2018.0,0.0,36920.0,-0.48781199999999997,-0.741734,RWA,GBR,7373
2232177,188,81,1238,2018.0,1199.0,785462.0,0.600485,-0.450466,SAU,GBR,7373
2232178,190,81,1238,2018.0,0.0,7475.0,-1.3426719999999999,-1.1851909999999999,SDN,GBR,7373
2232179,191,81,1238,2018.0,0.0,39762.0,-0.699313,-0.360203,SEN,GBR,7373
2232180,192,81,1238,2018.0,146263.0,906725.0,1.870268,0.672214,SGP,GBR,7373
2232181,196,81,1238,2018.0,0.0,32397.0,-0.17023,-0.25755700000000004,SLE,GBR,7373
2232182,197,81,1238,2018.0,43068.0,15355.0,0.07891799999999999,0.219075,SLV,GBR,7373
2232183,201,81,1238,2018.0,358259.0,166424.0,0.665772,1.552409,SRB,GBR,7373
2232184,206,81,1238,2018.0,649797.0,1806843.0,1.445669,0.9135850000000001,SVK,GBR,7373
2232185,207,81,1238,2018.0,484085.0,262258.0,1.623183,0.7150850000000001,SVN,GBR,7373
2232186,208,81,1238,2018.0,22582960.0,2620355.0,1.7254209999999999,0.638757,SWE,GBR,7373
2232187,211,81,1238,2018.0,0.0,17487.0,-0.222908,-0.7792100000000001,SYC,GBR,7373
2232188,212,81,1238,2018.0,0.0,7679.0,-0.665828,-0.006848000000000001,SYR,GBR,7373
2232189,214,81,1238,2018.0,0.0,21146.0,-1.587501,-1.047253,TCD,GBR,7373
2232190,216,81,1238,2018.0,382595.0,402345.0,1.188923,1.264666,THA,GBR,7373
2232191,222,81,1238,2018.0,0.0,39872.0,-0.32209299999999996,-1.0651540000000002,TTO,GBR,7373
2232192,223,81,1238,2018.0,0.0,212173.0,0.39611799999999997,1.252702,TUN,GBR,7373
2232193,224,81,1238,2018.0,2776368.0,1319689.0,0.5883510000000001,2.357541,TUR,GBR,7373
2232194,226,81,1238,2018.0,0.0,37798.0,-0.12971300000000002,1.379649,TZA,GBR,7373
2232195,227,81,1238,2018.0,0.0,13874.0,-0.569114,0.36182800000000004,UGA,GBR,7373
2232196,228,81,1238,2018.0,884892.0,190770.0,0.3281,1.0037459999999998,UKR,GBR,7373
2232197,230,81,1238,2018.0,0.0,39968.0,0.016527,-0.250715,URY,GBR,7373
2232198,231,81,1238,2018.0,22957076.0,19103730.0,1.5527739999999999,0.288577,USA,GBR,7373
2232199,232,81,1238,2018.0,0.0,126295.0,-0.485013,-0.390021,UZB,GBR,7373
2232200,234,81,1238,2018.0,0.0,57498.0,-0.37162,-0.674759,VCT,GBR,7373
2232201,239,81,1238,2018.0,3528.0,325276.0,0.111848,0.915842,VNM,GBR,7373
2232202,246,81,1238,2018.0,54471.0,2078417.0,-0.053311000000000004,1.45561,ZAF,GBR,7373
2232203,247,81,1238,2018.0,0.0,5437.0,-0.8302510000000001,-0.932916,ZMB,GBR,7373
2232204,248,81,1238,2018.0,0.0,2137.0,-1.071621,-1.112033,ZWE,GBR,7373
2232205,249,81,1238,2018.0,1450667.0,340495.0,2.0283580000000003,1.1648319999999999,TWN,GBR,7373
2232206,250,81,1238,2018.0,0.0,2135.0,0.760441,-0.310861,ANS,GBR,7373
2232207,4,90,1238,2018.0,0.0,69796.0,-0.403248,-0.180523,ALB,GRC,7373
2232208,7,90,1238,2018.0,200294.0,21133.0,-0.020214,-0.570049,ARE,GRC,7373
2232209,15,90,1238,2018.0,176996.0,147028.0,1.798687,-0.557271,AUT,GRC,7373
2232210,18,90,1238,2018.0,70714.0,20619.0,1.244674,1.1368969999999998,BEL,GRC,7373
2232211,23,90,1238,2018.0,332269.0,642024.0,0.516917,1.915288,BGR,GRC,7373
2232212,30,90,1238,2018.0,0.0,4933.0,0.423382,-0.559448,BMU,GRC,7373
2232213,32,90,1238,2018.0,6513.0,291727.0,0.166542,0.718965,BRA,GRC,7373
2232214,41,90,1238,2018.0,766755.0,22582.0,2.173252,0.861742,CHE,GRC,7373
2232215,43,90,1238,2018.0,3728154.0,16117.0,1.378018,0.513572,CHN,GRC,7373
2232216,52,90,1238,2018.0,0.0,4619.0,0.27715,0.33261999999999997,CRI,GRC,7373
2232217,58,90,1238,2018.0,69792.0,165610.0,0.180009,-0.26353200000000004,CYP,GRC,7373
2232218,59,90,1238,2018.0,295328.0,3120.0,1.8018669999999999,0.022382,CZE,GRC,7373
2232219,61,90,1238,2018.0,2871088.0,3509809.0,2.126861,-2.619524,DEU,GRC,7373
2232220,64,90,1238,2018.0,14380.0,3317.0,1.094761,1.337348,DNK,GRC,7373
2232221,66,90,1238,2018.0,0.0,103951.0,-1.121185,-1.196891,DZA,GRC,7373
2232222,67,90,1238,2018.0,0.0,35432.0,-0.9813709999999999,-1.073273,ECU,GRC,7373
2232223,68,90,1238,2018.0,1042.0,7896.0,-0.093935,1.6368610000000001,EGY,GRC,7373
2232224,71,90,1238,2018.0,152853.0,40037.0,0.851197,2.261012,ESP,GRC,7373
2232225,72,90,1238,2018.0,0.0,1063.0,0.957627,1.294173,EST,GRC,7373
2232226,74,90,1238,2018.0,469136.0,14112.0,1.561518,1.0198450000000001,FIN,GRC,7373
2232227,77,90,1238,2018.0,285679.0,1141515.0,1.3578540000000001,0.9033700000000001,FRA,GRC,7373
2232228,81,90,1238,2018.0,363312.0,0.0,1.481442,1.050259,GBR,GRC,7373
2232229,97,90,1238,2018.0,5882.0,0.0,0.8625149999999999,1.21001,HKG,GRC,7373
2232230,102,90,1238,2018.0,64811.0,0.0,1.6983409999999999,0.693194,HUN,GRC,7373
2232231,104,90,1238,2018.0,0.0,1264.0,0.536561,2.450287,IND,GRC,7373
2232232,106,90,1238,2018.0,27530.0,6906.0,1.3647,0.094596,IRL,GRC,7373
2232233,110,90,1238,2018.0,60244.0,483882.0,1.205666,1.001693,ISR,GRC,7373
2232234,111,90,1238,2018.0,3908996.0,28658.0,1.4594799999999999,0.05113,ITA,GRC,7373
2232235,114,90,1238,2018.0,80907.0,1743.0,2.480327,-0.559793,JPN,GRC,7373
2232236,121,90,1238,2018.0,30480.0,5853.0,2.139149,0.795045,KOR,GRC,7373
2232237,125,90,1238,2018.0,0.0,4127.0,-1.081874,-1.105082,LBR,GRC,7373
2232238,130,90,1238,2018.0,21230.0,167133.0,0.839052,1.5688790000000001,LTU,GRC,7373
2232239,131,90,1238,2018.0,23137.0,0.0,1.098797,1.390282,LUX,GRC,7373
2232240,134,90,1238,2018.0,0.0,23877.0,-0.57445,-0.14461400000000002,MAR,GRC,7373
2232241,139,90,1238,2018.0,0.0,3038.0,-0.131983,-0.743376,MHL,GRC,7373
2232242,140,90,1238,2018.0,18639.0,14824.0,0.056548,-0.273964,MKD,GRC,7373
2232243,142,90,1238,2018.0,0.0,14933.0,0.860195,0.281449,MLT,GRC,7373
2232244,153,90,1238,2018.0,3430.0,0.0,1.047185,0.732742,MYS,GRC,7373
2232245,159,90,1238,2018.0,0.0,22975.0,-1.839074,-1.29837,NGA,GRC,7373
2232246,162,90,1238,2018.0,450144.0,19492.0,1.060964,1.491808,NLD,GRC,7373
2232247,167,90,1238,2018.0,18063.0,0.0,-0.513727,-0.9944280000000001,OMN,GRC,7373
2232248,173,90,1238,2018.0,0.0,1138.0,-0.842934,-0.302396,PER,GRC,7373
2232249,174,90,1238,2018.0,0.0,5131.0,0.7233649999999999,0.23715300000000003,PHL,GRC,7373
2232250,177,90,1238,2018.0,163884.0,9192.0,1.1323860000000001,1.1465040000000002,POL,GRC,7373
2232251,179,90,1238,2018.0,1502.0,6383.0,0.787381,1.959475,PRT,GRC,7373
2232252,185,90,1238,2018.0,105823.0,21455.0,1.1458030000000001,1.194413,ROU,GRC,7373
2232253,186,90,1238,2018.0,0.0,445535.0,-0.079971,0.11098599999999999,RUS,GRC,7373
2232254,188,90,1238,2018.0,0.0,18697.0,0.600485,-0.450466,SAU,GRC,7373
2232255,192,90,1238,2018.0,0.0,1116.0,1.870268,0.672214,SGP,GRC,7373
2232256,201,90,1238,2018.0,130101.0,11228.0,0.665772,1.552409,SRB,GRC,7373
2232257,206,90,1238,2018.0,29699.0,0.0,1.445669,0.9135850000000001,SVK,GRC,7373
2232258,208,90,1238,2018.0,13979.0,11013.0,1.7254209999999999,0.638757,SWE,GRC,7373
2232259,224,90,1238,2018.0,321463.0,469421.0,0.5883510000000001,2.357541,TUR,GRC,7373
2232260,228,90,1238,2018.0,1448.0,0.0,0.3281,1.0037459999999998,UKR,GRC,7373
2232261,231,90,1238,2018.0,747612.0,1875151.0,1.5527739999999999,0.288577,USA,GRC,7373
2232262,240,90,1238,2018.0,0.0,2333.0,-1.240625,-1.029865,VUT,GRC,7373
2232263,246,90,1238,2018.0,0.0,2746.0,-0.053311000000000004,1.45561,ZAF,GRC,7373
2232264,249,90,1238,2018.0,60518.0,0.0,2.0283580000000003,1.1648319999999999,TWN,GRC,7373
2232265,29,93,1238,2018.0,7512.0,27786.0,-0.242696,-0.558757,BLZ,GTM,7373
2232266,32,93,1238,2018.0,8884.0,0.0,0.166542,0.718965,BRA,GTM,7373
2232267,41,93,1238,2018.0,114812.0,0.0,2.173252,0.861742,CHE,GTM,7373
2232268,42,93,1238,2018.0,3582.0,0.0,-0.24325300000000002,-0.350271,CHL,GTM,7373
2232269,43,93,1238,2018.0,1432531.0,0.0,1.378018,0.513572,CHN,GTM,7373
2232270,49,93,1238,2018.0,82995.0,0.0,0.144073,-0.10276199999999999,COL,GTM,7373
2232271,52,93,1238,2018.0,147250.0,0.0,0.27715,0.33261999999999997,CRI,GTM,7373
2232272,61,93,1238,2018.0,434734.0,0.0,2.126861,-2.619524,DEU,GTM,7373
2232273,65,93,1238,2018.0,0.0,2843.0,-0.205988,0.291906,DOM,GTM,7373
2232274,67,93,1238,2018.0,0.0,5032.0,-0.9813709999999999,-1.073273,ECU,GTM,7373
2232275,71,93,1238,2018.0,13287.0,0.0,0.851197,2.261012,ESP,GTM,7373
2232276,77,93,1238,2018.0,182897.0,0.0,1.3578540000000001,0.9033700000000001,FRA,GTM,7373
2232277,81,93,1238,2018.0,2021.0,0.0,1.481442,1.050259,GBR,GTM,7373
2232278,97,93,1238,2018.0,62627.0,0.0,0.8625149999999999,1.21001,HKG,GTM,7373
2232279,99,93,1238,2018.0,8880.0,62754.0,-0.505516,-0.20719899999999997,HND,GTM,7373
2232280,101,93,1238,2018.0,0.0,2901.0,-0.95605,-0.9751629999999999,HTI,GTM,7373
2232281,104,93,1238,2018.0,28910.0,0.0,0.536561,2.450287,IND,GTM,7373
2232282,111,93,1238,2018.0,48840.0,14467.0,1.4594799999999999,0.05113,ITA,GTM,7373
2232283,114,93,1238,2018.0,60666.0,0.0,2.480327,-0.559793,JPN,GTM,7373
2232284,121,93,1238,2018.0,13630.0,0.0,2.139149,0.795045,KOR,GTM,7373
2232285,138,93,1238,2018.0,1057069.0,70451.0,1.272851,0.646359,MEX,GTM,7373
2232286,160,93,1238,2018.0,88661.0,53556.0,-0.8788790000000001,-0.747015,NIC,GTM,7373
2232287,162,93,1238,2018.0,2984.0,0.0,1.060964,1.491808,NLD,GTM,7373
2232288,169,93,1238,2018.0,82798.0,43424.0,0.007061,-0.13867100000000002,PAN,GTM,7373
2232289,177,93,1238,2018.0,29301.0,0.0,1.1323860000000001,1.1465040000000002,POL,GTM,7373
2232290,197,93,1238,2018.0,62659.0,246046.0,0.07891799999999999,0.219075,SLV,GTM,7373
2232291,224,93,1238,2018.0,6282.0,0.0,0.5883510000000001,2.357541,TUR,GTM,7373
2232292,231,93,1238,2018.0,2260992.0,22778.0,1.5527739999999999,0.288577,USA,GTM,7373
2232293,246,93,1238,2018.0,4225.0,0.0,-0.053311000000000004,1.45561,ZAF,GTM,7373
2232294,249,93,1238,2018.0,86305.0,0.0,2.0283580000000003,1.1648319999999999,TWN,GTM,7373
2232295,32,96,1238,2018.0,26014.0,0.0,0.166542,0.718965,BRA,GUY,7373
2232296,43,96,1238,2018.0,188751.0,0.0,1.378018,0.513572,CHN,GUY,7373
2232297,61,96,1238,2018.0,4000.0,0.0,2.126861,-2.619524,DEU,GUY,7373
2232298,81,96,1238,2018.0,8002.0,0.0,1.481442,1.050259,GBR,GUY,7373
2232299,138,96,1238,2018.0,1780.0,0.0,1.272851,0.646359,MEX,GUY,7373
2232300,162,96,1238,2018.0,3692.0,0.0,1.060964,1.491808,NLD,GUY,7373
2232301,169,96,1238,2018.0,4624.0,0.0,0.007061,-0.13867100000000002,PAN,GUY,7373
2232302,222,96,1238,2018.0,58082.0,7599.0,-0.32209299999999996,-1.0651540000000002,TTO,GUY,7373
2232303,231,96,1238,2018.0,310093.0,0.0,1.5527739999999999,0.288577,USA,GUY,7373
2232304,2,97,1238,2018.0,0.0,5287.0,-1.6785400000000001,-1.2244030000000001,AGO,HKG,7373
2232305,4,97,1238,2018.0,0.0,16801.0,-0.403248,-0.180523,ALB,HKG,7373
2232306,7,97,1238,2018.0,43736.0,92007.0,-0.020214,-0.570049,ARE,HKG,7373
2232307,8,97,1238,2018.0,0.0,109510.0,-0.239502,0.297865,ARG,HKG,7373
2232308,14,97,1238,2018.0,64289.0,54242.0,-0.5578930000000001,-0.15666300000000002,AUS,HKG,7373
2232309,15,97,1238,2018.0,11478966.0,34460.0,1.798687,-0.557271,AUT,HKG,7373
2232310,16,97,1238,2018.0,0.0,3062.0,-1.47928,-1.313633,AZE,HKG,7373
2232311,18,97,1238,2018.0,257153.0,127106.0,1.244674,1.1368969999999998,BEL,HKG,7373
2232312,21,97,1238,2018.0,0.0,2982.0,-0.625138,-0.848562,BFA,HKG,7373
2232313,22,97,1238,2018.0,0.0,87868.0,-0.9003549999999999,-1.1066610000000001,BGD,HKG,7373
2232314,23,97,1238,2018.0,0.0,72243.0,0.516917,1.915288,BGR,HKG,7373
2232315,26,97,1238,2018.0,0.0,1063.0,0.676528,0.8948299999999999,BIH,HKG,7373
2232316,28,97,1238,2018.0,9922.0,4500.0,0.86016,1.034144,BLR,HKG,7373
2232317,31,97,1238,2018.0,0.0,20953.0,-1.069519,-0.942264,BOL,HKG,7373
2232318,32,97,1238,2018.0,0.0,857856.0,0.166542,0.718965,BRA,HKG,7373
2232319,34,97,1238,2018.0,0.0,9148.0,-0.360468,-0.826729,BRN,HKG,7373
2232320,37,97,1238,2018.0,0.0,4098.0,-0.611288,-1.125815,BWA,HKG,7373
2232321,39,97,1238,2018.0,91114.0,350535.0,0.60854,1.475283,CAN,HKG,7373
2232322,41,97,1238,2018.0,1447198.0,70633.0,2.173252,0.861742,CHE,HKG,7373
2232323,42,97,1238,2018.0,0.0,129774.0,-0.24325300000000002,-0.350271,CHL,HKG,7373
2232324,43,97,1238,2018.0,48316312.0,23888280.0,1.378018,0.513572,CHN,HKG,7373
2232325,45,97,1238,2018.0,0.0,21779.0,-1.2144,-1.0318260000000001,CMR,HKG,7373
2232326,46,97,1238,2018.0,0.0,4684.0,-1.704339,-1.211619,COD,HKG,7373
2232327,49,97,1238,2018.0,0.0,48927.0,0.144073,-0.10276199999999999,COL,HKG,7373
2232328,52,97,1238,2018.0,0.0,22933.0,0.27715,0.33261999999999997,CRI,HKG,7373
2232329,58,97,1238,2018.0,0.0,14948.0,0.180009,-0.26353200000000004,CYP,HKG,7373
2232330,59,97,1238,2018.0,46533.0,15780.0,1.8018669999999999,0.022382,CZE,HKG,7373
2232331,61,97,1238,2018.0,15004499.0,1476074.0,2.126861,-2.619524,DEU,HKG,7373
2232332,64,97,1238,2018.0,60103.0,13149.0,1.094761,1.337348,DNK,HKG,7373
2232333,66,97,1238,2018.0,0.0,77875.0,-1.121185,-1.196891,DZA,HKG,7373
2232334,67,97,1238,2018.0,0.0,43028.0,-0.9813709999999999,-1.073273,ECU,HKG,7373
2232335,68,97,1238,2018.0,0.0,30693.0,-0.093935,1.6368610000000001,EGY,HKG,7373
2232336,71,97,1238,2018.0,64142.0,506127.0,0.851197,2.261012,ESP,HKG,7373
2232337,72,97,1238,2018.0,0.0,3180.0,0.957627,1.294173,EST,HKG,7373
2232338,74,97,1238,2018.0,5634.0,4702.0,1.561518,1.0198450000000001,FIN,HKG,7373
2232339,75,97,1238,2018.0,0.0,1725.0,-0.31149299999999996,0.198303,FJI,HKG,7373
2232340,77,97,1238,2018.0,661032.0,168586.0,1.3578540000000001,0.9033700000000001,FRA,HKG,7373
2232341,79,97,1238,2018.0,0.0,1822.0,-0.738301,-0.9456889999999999,FSM,HKG,7373
2232342,81,97,1238,2018.0,728094.0,156303.0,1.481442,1.050259,GBR,HKG,7373
2232343,82,97,1238,2018.0,0.0,20792.0,-0.059633000000000005,-0.073048,GEO,HKG,7373
2232344,83,97,1238,2018.0,0.0,22106.0,-0.769089,-0.8389200000000001,GHA,HKG,7373
2232345,90,97,1238,2018.0,0.0,5882.0,0.069841,0.922895,GRC,HKG,7373
2232346,93,97,1238,2018.0,0.0,62627.0,-0.321177,0.6339090000000001,GTM,HKG,7373
2232347,100,97,1238,2018.0,0.0,1619.0,0.8873559999999999,1.480788,HRV,HKG,7373
2232348,102,97,1238,2018.0,5731.0,665806.0,1.6983409999999999,0.693194,HUN,HKG,7373
2232349,103,97,1238,2018.0,5496.0,354072.0,-0.0009939999999999999,1.417371,IDN,HKG,7373
2232350,104,97,1238,2018.0,455627.0,3746250.0,0.536561,2.450287,IND,HKG,7373
2232351,106,97,1238,2018.0,0.0,14164.0,1.3647,0.094596,IRL,HKG,7373
2232352,107,97,1238,2018.0,0.0,10410.0,-0.290723,-0.430805,IRN,HKG,7373
2232353,110,97,1238,2018.0,404036.0,138446.0,1.205666,1.001693,ISR,HKG,7373
2232354,111,97,1238,2018.0,1453656.0,68179.0,1.4594799999999999,0.05113,ITA,HKG,7373
2232355,112,97,1238,2018.0,0.0,5453.0,-0.210475,-0.808499,JAM,HKG,7373
2232356,113,97,1238,2018.0,0.0,1052.0,0.125467,0.382625,JOR,HKG,7373
2232357,114,97,1238,2018.0,20187042.0,306825.0,2.480327,-0.559793,JPN,HKG,7373
2232358,115,97,1238,2018.0,0.0,1090.0,-0.625674,-0.605028,KAZ,HKG,7373
2232359,116,97,1238,2018.0,0.0,25260.0,-0.381632,0.460819,KEN,HKG,7373
2232360,118,97,1238,2018.0,0.0,111137.0,-0.5513779999999999,-0.598237,KHM,HKG,7373
2232361,121,97,1238,2018.0,8101946.0,112443.0,2.139149,0.795045,KOR,HKG,7373
2232362,123,97,1238,2018.0,0.0,25899.0,-0.60597,-0.479868,LAO,HKG,7373
2232363,128,97,1238,2018.0,0.0,19399.0,-0.364093,0.347953,LKA,HKG,7373
