2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2232364,130,97,1238,2018.0,0.0,22397.0,0.839052,1.5688790000000001,LTU,HKG,7373
2232365,131,97,1238,2018.0,0.0,5156.0,1.098797,1.390282,LUX,HKG,7373
2232366,132,97,1238,2018.0,0.0,5723.0,0.6984560000000001,1.29918,LVA,HKG,7373
2232367,133,97,1238,2018.0,30173.0,412425.0,0.358075,0.081041,MAC,HKG,7373
2232368,134,97,1238,2018.0,69615.0,3769.0,-0.57445,-0.14461400000000002,MAR,HKG,7373
2232369,135,97,1238,2018.0,0.0,7292.0,-0.222348,-0.091067,MDA,HKG,7373
2232370,137,97,1238,2018.0,0.0,4012.0,-1.128674,-1.053328,MDV,HKG,7373
2232371,138,97,1238,2018.0,5508.0,546964.0,1.272851,0.646359,MEX,HKG,7373
2232372,140,97,1238,2018.0,0.0,37557.0,0.056548,-0.273964,MKD,HKG,7373
2232373,141,97,1238,2018.0,0.0,3555.0,-0.805876,-0.907854,MLI,HKG,7373
2232374,142,97,1238,2018.0,137619.0,226043.0,0.860195,0.281449,MLT,HKG,7373
2232375,143,97,1238,2018.0,0.0,10008.0,-0.9970469999999999,-0.28486,MMR,HKG,7373
2232376,151,97,1238,2018.0,0.0,4419.0,-0.268625,0.104254,MUS,HKG,7373
2232377,152,97,1238,2018.0,0.0,2014.0,-0.717512,-0.8799450000000001,MWI,HKG,7373
2232378,153,97,1238,2018.0,822810.0,5594215.0,1.047185,0.732742,MYS,HKG,7373
2232379,159,97,1238,2018.0,0.0,120828.0,-1.839074,-1.29837,NGA,HKG,7373
2232380,160,97,1238,2018.0,0.0,2371.0,-0.8788790000000001,-0.747015,NIC,HKG,7373
2232381,162,97,1238,2018.0,384607.0,103078.0,1.060964,1.491808,NLD,HKG,7373
2232382,163,97,1238,2018.0,100671.0,8559.0,0.359254,-0.059994000000000006,NOR,HKG,7373
2232383,164,97,1238,2018.0,0.0,1456.0,-0.15379500000000002,0.7814369999999999,NPL,HKG,7373
2232384,166,97,1238,2018.0,0.0,27610.0,0.113398,0.017740000000000002,NZL,HKG,7373
2232385,167,97,1238,2018.0,0.0,4964.0,-0.513727,-0.9944280000000001,OMN,HKG,7373
2232386,168,97,1238,2018.0,56963.0,336830.0,-0.737637,0.274296,PAK,HKG,7373
2232387,173,97,1238,2018.0,0.0,43689.0,-0.842934,-0.302396,PER,HKG,7373
2232388,174,97,1238,2018.0,153124.0,3317096.0,0.7233649999999999,0.23715300000000003,PHL,HKG,7373
2232389,175,97,1238,2018.0,0.0,1261.0,-0.020347,-0.781658,PLW,HKG,7373
2232390,177,97,1238,2018.0,87181.0,141435.0,1.1323860000000001,1.1465040000000002,POL,HKG,7373
2232391,179,97,1238,2018.0,0.0,295382.0,0.787381,1.959475,PRT,HKG,7373
2232392,180,97,1238,2018.0,0.0,20297.0,-0.504343,-0.8482040000000001,PRY,HKG,7373
2232393,181,97,1238,2018.0,0.0,8811.0,0.260898,0.79366,PSE,HKG,7373
2232394,182,97,1238,2018.0,0.0,1699.0,-0.167505,-0.7041350000000001,PYF,HKG,7373
2232395,183,97,1238,2018.0,17791.0,0.0,-0.291537,-1.022145,QAT,HKG,7373
2232396,185,97,1238,2018.0,1924.0,31311.0,1.1458030000000001,1.194413,ROU,HKG,7373
2232397,186,97,1238,2018.0,9557.0,187173.0,-0.079971,0.11098599999999999,RUS,HKG,7373
2232398,188,97,1238,2018.0,0.0,13654.0,0.600485,-0.450466,SAU,HKG,7373
2232399,192,97,1238,2018.0,1126712.0,401694.0,1.870268,0.672214,SGP,HKG,7373
2232400,196,97,1238,2018.0,0.0,23404.0,-0.17023,-0.25755700000000004,SLE,HKG,7373
2232401,201,97,1238,2018.0,0.0,149006.0,0.665772,1.552409,SRB,HKG,7373
2232402,206,97,1238,2018.0,8006.0,9570.0,1.445669,0.9135850000000001,SVK,HKG,7373
2232403,207,97,1238,2018.0,0.0,36901.0,1.623183,0.7150850000000001,SVN,HKG,7373
2232404,208,97,1238,2018.0,65863.0,356921.0,1.7254209999999999,0.638757,SWE,HKG,7373
2232405,215,97,1238,2018.0,0.0,15795.0,-0.681426,-0.7010270000000001,TGO,HKG,7373
2232406,216,97,1238,2018.0,2211671.0,932966.0,1.188923,1.264666,THA,HKG,7373
2232407,223,97,1238,2018.0,0.0,1399.0,0.39611799999999997,1.252702,TUN,HKG,7373
2232408,224,97,1238,2018.0,5245.0,65799.0,0.5883510000000001,2.357541,TUR,HKG,7373
2232409,226,97,1238,2018.0,0.0,9038.0,-0.12971300000000002,1.379649,TZA,HKG,7373
2232410,227,97,1238,2018.0,0.0,5270.0,-0.569114,0.36182800000000004,UGA,HKG,7373
2232411,228,97,1238,2018.0,648251.0,189643.0,0.3281,1.0037459999999998,UKR,HKG,7373
2232412,230,97,1238,2018.0,0.0,39258.0,0.016527,-0.250715,URY,HKG,7373
2232413,231,97,1238,2018.0,8003764.0,457630.0,1.5527739999999999,0.288577,USA,HKG,7373
2232414,232,97,1238,2018.0,0.0,17423.0,-0.485013,-0.390021,UZB,HKG,7373
2232415,239,97,1238,2018.0,404072.0,854657.0,0.111848,0.915842,VNM,HKG,7373
2232416,246,97,1238,2018.0,0.0,135399.0,-0.053311000000000004,1.45561,ZAF,HKG,7373
2232417,247,97,1238,2018.0,0.0,12010.0,-0.8302510000000001,-0.932916,ZMB,HKG,7373
2232418,248,97,1238,2018.0,0.0,136379.0,-1.071621,-1.112033,ZWE,HKG,7373
2232419,249,97,1238,2018.0,2199896.0,2067997.0,2.0283580000000003,1.1648319999999999,TWN,HKG,7373
2232420,250,97,1238,2018.0,0.0,13719.0,0.760441,-0.310861,ANS,HKG,7373
2232421,32,99,1238,2018.0,3776.0,0.0,0.166542,0.718965,BRA,HND,7373
2232422,39,99,1238,2018.0,5390.0,0.0,0.60854,1.475283,CAN,HND,7373
2232423,41,99,1238,2018.0,11943.0,0.0,2.173252,0.861742,CHE,HND,7373
2232424,43,99,1238,2018.0,1112124.0,0.0,1.378018,0.513572,CHN,HND,7373
2232425,59,99,1238,2018.0,1129.0,0.0,1.8018669999999999,0.022382,CZE,HND,7373
2232426,61,99,1238,2018.0,78343.0,1978.0,2.126861,-2.619524,DEU,HND,7373
2232427,65,99,1238,2018.0,0.0,1875.0,-0.205988,0.291906,DOM,HND,7373
2232428,71,99,1238,2018.0,6207.0,0.0,0.851197,2.261012,ESP,HND,7373
2232429,81,99,1238,2018.0,23956.0,0.0,1.481442,1.050259,GBR,HND,7373
2232430,93,99,1238,2018.0,62754.0,8880.0,-0.321177,0.6339090000000001,GTM,HND,7373
2232431,104,99,1238,2018.0,17979.0,0.0,0.536561,2.450287,IND,HND,7373
2232432,111,99,1238,2018.0,15066.0,0.0,1.4594799999999999,0.05113,ITA,HND,7373
2232433,114,99,1238,2018.0,5959.0,0.0,2.480327,-0.559793,JPN,HND,7373
2232434,121,99,1238,2018.0,6956.0,0.0,2.139149,0.795045,KOR,HND,7373
2232435,138,99,1238,2018.0,480489.0,0.0,1.272851,0.646359,MEX,HND,7373
2232436,160,99,1238,2018.0,1630.0,1270.0,-0.8788790000000001,-0.747015,NIC,HND,7373
2232437,173,99,1238,2018.0,2571.0,0.0,-0.842934,-0.302396,PER,HND,7373
2232438,177,99,1238,2018.0,1966.0,0.0,1.1323860000000001,1.1465040000000002,POL,HND,7373
2232439,197,99,1238,2018.0,20265.0,2570.0,0.07891799999999999,0.219075,SLV,HND,7373
2232440,206,99,1238,2018.0,1205.0,0.0,1.445669,0.9135850000000001,SVK,HND,7373
2232441,231,99,1238,2018.0,2115004.0,52233.0,1.5527739999999999,0.288577,USA,HND,7373
2232442,249,99,1238,2018.0,76687.0,0.0,2.0283580000000003,1.1648319999999999,TWN,HND,7373
2232443,7,102,1238,2018.0,0.0,50064.0,-0.020214,-0.570049,ARE,HUN,7373
2232444,14,102,1238,2018.0,10678.0,844205.0,-0.5578930000000001,-0.15666300000000002,AUS,HUN,7373
2232445,15,102,1238,2018.0,10905987.0,31650758.0,1.798687,-0.557271,AUT,HUN,7373
2232446,18,102,1238,2018.0,435743.0,182452.0,1.244674,1.1368969999999998,BEL,HUN,7373
2232447,23,102,1238,2018.0,0.0,141233.0,0.516917,1.915288,BGR,HUN,7373
2232448,26,102,1238,2018.0,0.0,4866.0,0.676528,0.8948299999999999,BIH,HUN,7373
2232449,32,102,1238,2018.0,12068.0,28755.0,0.166542,0.718965,BRA,HUN,7373
2232450,39,102,1238,2018.0,223977.0,4232.0,0.60854,1.475283,CAN,HUN,7373
2232451,41,102,1238,2018.0,3281597.0,2506534.0,2.173252,0.861742,CHE,HUN,7373
2232452,43,102,1238,2018.0,8003958.0,2277084.0,1.378018,0.513572,CHN,HUN,7373
2232453,49,102,1238,2018.0,0.0,1502.0,0.144073,-0.10276199999999999,COL,HUN,7373
2232454,58,102,1238,2018.0,0.0,6341.0,0.180009,-0.26353200000000004,CYP,HUN,7373
2232455,59,102,1238,2018.0,3167209.0,1394435.0,1.8018669999999999,0.022382,CZE,HUN,7373
2232456,61,102,1238,2018.0,62097884.0,8647001.0,2.126861,-2.619524,DEU,HUN,7373
2232457,64,102,1238,2018.0,276014.0,32463.0,1.094761,1.337348,DNK,HUN,7373
2232458,67,102,1238,2018.0,0.0,1301.0,-0.9813709999999999,-1.073273,ECU,HUN,7373
2232459,68,102,1238,2018.0,0.0,3412.0,-0.093935,1.6368610000000001,EGY,HUN,7373
2232460,71,102,1238,2018.0,1099199.0,183157.0,0.851197,2.261012,ESP,HUN,7373
2232461,72,102,1238,2018.0,0.0,16368.0,0.957627,1.294173,EST,HUN,7373
2232462,74,102,1238,2018.0,618243.0,49750.0,1.561518,1.0198450000000001,FIN,HUN,7373
2232463,77,102,1238,2018.0,2750813.0,303512.0,1.3578540000000001,0.9033700000000001,FRA,HUN,7373
2232464,81,102,1238,2018.0,1480184.0,1098176.0,1.481442,1.050259,GBR,HUN,7373
2232465,90,102,1238,2018.0,0.0,64811.0,0.069841,0.922895,GRC,HUN,7373
2232466,97,102,1238,2018.0,665806.0,5731.0,0.8625149999999999,1.21001,HKG,HUN,7373
2232467,100,102,1238,2018.0,6312.0,139931.0,0.8873559999999999,1.480788,HRV,HUN,7373
2232468,103,102,1238,2018.0,0.0,23804.0,-0.0009939999999999999,1.417371,IDN,HUN,7373
2232469,104,102,1238,2018.0,75759.0,27131.0,0.536561,2.450287,IND,HUN,7373
2232470,106,102,1238,2018.0,109143.0,50419.0,1.3647,0.094596,IRL,HUN,7373
2232471,108,102,1238,2018.0,0.0,1234.0,-0.627753,-0.983086,IRQ,HUN,7373
2232472,110,102,1238,2018.0,0.0,8530.0,1.205666,1.001693,ISR,HUN,7373
2232473,111,102,1238,2018.0,4198418.0,109135.0,1.4594799999999999,0.05113,ITA,HUN,7373
2232474,113,102,1238,2018.0,0.0,7017.0,0.125467,0.382625,JOR,HUN,7373
2232475,114,102,1238,2018.0,2017055.0,12738.0,2.480327,-0.559793,JPN,HUN,7373
2232476,117,102,1238,2018.0,0.0,231531.0,0.000495,0.601278,KGZ,HUN,7373
2232477,121,102,1238,2018.0,75774688.0,2042.0,2.139149,0.795045,KOR,HUN,7373
2232478,122,102,1238,2018.0,0.0,3278.0,-0.790523,-1.136525,KWT,HUN,7373
2232479,124,102,1238,2018.0,0.0,10020.0,0.37832899999999997,1.077452,LBN,HUN,7373
2232480,128,102,1238,2018.0,0.0,11927.0,-0.364093,0.347953,LKA,HUN,7373
2232481,130,102,1238,2018.0,2492.0,48055.0,0.839052,1.5688790000000001,LTU,HUN,7373
2232482,131,102,1238,2018.0,178241.0,0.0,1.098797,1.390282,LUX,HUN,7373
2232483,132,102,1238,2018.0,0.0,3549.0,0.6984560000000001,1.29918,LVA,HUN,7373
2232484,134,102,1238,2018.0,0.0,53902.0,-0.57445,-0.14461400000000002,MAR,HUN,7373
2232485,138,102,1238,2018.0,12061.0,339844.0,1.272851,0.646359,MEX,HUN,7373
2232486,140,102,1238,2018.0,0.0,25267.0,0.056548,-0.273964,MKD,HUN,7373
2232487,144,102,1238,2018.0,0.0,4849.0,0.166157,0.132633,MNE,HUN,7373
2232488,153,102,1238,2018.0,19687.0,0.0,1.047185,0.732742,MYS,HUN,7373
2232489,162,102,1238,2018.0,7460808.0,108131.0,1.060964,1.491808,NLD,HUN,7373
2232490,163,102,1238,2018.0,9681.0,17809.0,0.359254,-0.059994000000000006,NOR,HUN,7373
2232491,166,102,1238,2018.0,0.0,57710.0,0.113398,0.017740000000000002,NZL,HUN,7373
2232492,167,102,1238,2018.0,0.0,4639.0,-0.513727,-0.9944280000000001,OMN,HUN,7373
2232493,173,102,1238,2018.0,0.0,5844.0,-0.842934,-0.302396,PER,HUN,7373
2232494,177,102,1238,2018.0,2188955.0,704995.0,1.1323860000000001,1.1465040000000002,POL,HUN,7373
2232495,179,102,1238,2018.0,346826.0,0.0,0.787381,1.959475,PRT,HUN,7373
2232496,185,102,1238,2018.0,655304.0,2174153.0,1.1458030000000001,1.194413,ROU,HUN,7373
2232497,186,102,1238,2018.0,1648.0,243693.0,-0.079971,0.11098599999999999,RUS,HUN,7373
2232498,188,102,1238,2018.0,0.0,5641.0,0.600485,-0.450466,SAU,HUN,7373
2232499,192,102,1238,2018.0,784422.0,29376.0,1.870268,0.672214,SGP,HUN,7373
2232500,198,102,1238,2018.0,0.0,7935.0,1.1010280000000001,0.679361,SMR,HUN,7373
2232501,201,102,1238,2018.0,423881.0,1858593.0,0.665772,1.552409,SRB,HUN,7373
2232502,206,102,1238,2018.0,569499.0,508904.0,1.445669,0.9135850000000001,SVK,HUN,7373
2232503,207,102,1238,2018.0,3044799.0,213495.0,1.623183,0.7150850000000001,SVN,HUN,7373
2232504,208,102,1238,2018.0,2202727.0,37312.0,1.7254209999999999,0.638757,SWE,HUN,7373
2232505,216,102,1238,2018.0,0.0,8378.0,1.188923,1.264666,THA,HUN,7373
2232506,223,102,1238,2018.0,0.0,49686.0,0.39611799999999997,1.252702,TUN,HUN,7373
2232507,224,102,1238,2018.0,296769.0,347475.0,0.5883510000000001,2.357541,TUR,HUN,7373
2232508,227,102,1238,2018.0,0.0,1568.0,-0.569114,0.36182800000000004,UGA,HUN,7373
2232509,228,102,1238,2018.0,105250.0,749413.0,0.3281,1.0037459999999998,UKR,HUN,7373
2232510,231,102,1238,2018.0,514278.0,1703544.0,1.5527739999999999,0.288577,USA,HUN,7373
2232511,239,102,1238,2018.0,0.0,94390.0,0.111848,0.915842,VNM,HUN,7373
2232512,246,102,1238,2018.0,0.0,11087.0,-0.053311000000000004,1.45561,ZAF,HUN,7373
2232513,248,102,1238,2018.0,0.0,13808.0,-1.071621,-1.112033,ZWE,HUN,7373
2232514,249,102,1238,2018.0,215877.0,0.0,2.0283580000000003,1.1648319999999999,TWN,HUN,7373
2232515,7,103,1238,2018.0,15713.0,6369.0,-0.020214,-0.570049,ARE,IDN,7373
2232516,14,103,1238,2018.0,2142668.0,580407.0,-0.5578930000000001,-0.15666300000000002,AUS,IDN,7373
2232517,15,103,1238,2018.0,2344838.0,0.0,1.798687,-0.557271,AUT,IDN,7373
2232518,18,103,1238,2018.0,225826.0,0.0,1.244674,1.1368969999999998,BEL,IDN,7373
2232519,23,103,1238,2018.0,3539.0,0.0,0.516917,1.915288,BGR,IDN,7373
2232520,32,103,1238,2018.0,0.0,10616.0,0.166542,0.718965,BRA,IDN,7373
2232521,39,103,1238,2018.0,170595.0,0.0,0.60854,1.475283,CAN,IDN,7373
2232522,41,103,1238,2018.0,1370093.0,0.0,2.173252,0.861742,CHE,IDN,7373
2232523,43,103,1238,2018.0,58984488.0,41259.0,1.378018,0.513572,CHN,IDN,7373
2232524,52,103,1238,2018.0,0.0,1528.0,0.27715,0.33261999999999997,CRI,IDN,7373
2232525,59,103,1238,2018.0,231754.0,0.0,1.8018669999999999,0.022382,CZE,IDN,7373
2232526,61,103,1238,2018.0,3745845.0,72880.0,2.126861,-2.619524,DEU,IDN,7373
2232527,64,103,1238,2018.0,67967.0,0.0,1.094761,1.337348,DNK,IDN,7373
2232528,65,103,1238,2018.0,0.0,1590.0,-0.205988,0.291906,DOM,IDN,7373
2232529,68,103,1238,2018.0,5271.0,2455.0,-0.093935,1.6368610000000001,EGY,IDN,7373
2232530,71,103,1238,2018.0,15763.0,0.0,0.851197,2.261012,ESP,IDN,7373
2232531,74,103,1238,2018.0,85479.0,0.0,1.561518,1.0198450000000001,FIN,IDN,7373
2232532,77,103,1238,2018.0,650750.0,302517.0,1.3578540000000001,0.9033700000000001,FRA,IDN,7373
2232533,81,103,1238,2018.0,337196.0,7599.0,1.481442,1.050259,GBR,IDN,7373
2232534,83,103,1238,2018.0,0.0,29955.0,-0.769089,-0.8389200000000001,GHA,IDN,7373
2232535,97,103,1238,2018.0,354072.0,5496.0,0.8625149999999999,1.21001,HKG,IDN,7373
2232536,100,103,1238,2018.0,90476.0,0.0,0.8873559999999999,1.480788,HRV,IDN,7373
2232537,102,103,1238,2018.0,23804.0,0.0,1.6983409999999999,0.693194,HUN,IDN,7373
2232538,104,103,1238,2018.0,219937.0,983606.0,0.536561,2.450287,IND,IDN,7373
2232539,106,103,1238,2018.0,6277.0,0.0,1.3647,0.094596,IRL,IDN,7373
2232540,111,103,1238,2018.0,2274099.0,22489.0,1.4594799999999999,0.05113,ITA,IDN,7373
2232541,114,103,1238,2018.0,39159420.0,617891.0,2.480327,-0.559793,JPN,IDN,7373
2232542,121,103,1238,2018.0,6956078.0,0.0,2.139149,0.795045,KOR,IDN,7373
2232543,122,103,1238,2018.0,0.0,1084.0,-0.790523,-1.136525,KWT,IDN,7373
2232544,134,103,1238,2018.0,0.0,1431.0,-0.57445,-0.14461400000000002,MAR,IDN,7373
2232545,138,103,1238,2018.0,115218.0,12385.0,1.272851,0.646359,MEX,IDN,7373
2232546,143,103,1238,2018.0,0.0,8649.0,-0.9970469999999999,-0.28486,MMR,IDN,7373
2232547,153,103,1238,2018.0,1994558.0,1166110.0,1.047185,0.732742,MYS,IDN,7373
2232548,159,103,1238,2018.0,0.0,2251.0,-1.839074,-1.29837,NGA,IDN,7373
2232549,162,103,1238,2018.0,199690.0,16592.0,1.060964,1.491808,NLD,IDN,7373
2232550,163,103,1238,2018.0,17534.0,0.0,0.359254,-0.059994000000000006,NOR,IDN,7373
2232551,166,103,1238,2018.0,2630.0,18422.0,0.113398,0.017740000000000002,NZL,IDN,7373
2232552,168,103,1238,2018.0,0.0,37945.0,-0.737637,0.274296,PAK,IDN,7373
2232553,173,103,1238,2018.0,5138.0,0.0,-0.842934,-0.302396,PER,IDN,7373
2232554,174,103,1238,2018.0,85284.0,123466.0,0.7233649999999999,0.23715300000000003,PHL,IDN,7373
2232555,177,103,1238,2018.0,122122.0,0.0,1.1323860000000001,1.1465040000000002,POL,IDN,7373
2232556,185,103,1238,2018.0,3709.0,0.0,1.1458030000000001,1.194413,ROU,IDN,7373
2232557,186,103,1238,2018.0,0.0,116793.0,-0.079971,0.11098599999999999,RUS,IDN,7373
2232558,192,103,1238,2018.0,11373645.0,2294144.0,1.870268,0.672214,SGP,IDN,7373
2232559,206,103,1238,2018.0,23792.0,0.0,1.445669,0.9135850000000001,SVK,IDN,7373
2232560,207,103,1238,2018.0,5628.0,0.0,1.623183,0.7150850000000001,SVN,IDN,7373
2232561,208,103,1238,2018.0,81819.0,0.0,1.7254209999999999,0.638757,SWE,IDN,7373
2232562,216,103,1238,2018.0,8488416.0,79185.0,1.188923,1.264666,THA,IDN,7373
2232563,220,103,1238,2018.0,0.0,21385.0,-0.15203,-0.7739590000000001,TLS,IDN,7373
2232564,222,103,1238,2018.0,0.0,65934.0,-0.32209299999999996,-1.0651540000000002,TTO,IDN,7373
2232565,223,103,1238,2018.0,1102.0,0.0,0.39611799999999997,1.252702,TUN,IDN,7373
2232566,224,103,1238,2018.0,39341.0,0.0,0.5883510000000001,2.357541,TUR,IDN,7373
2232567,231,103,1238,2018.0,4178198.0,34311.0,1.5527739999999999,0.288577,USA,IDN,7373
2232568,239,103,1238,2018.0,131327.0,28174.0,0.111848,0.915842,VNM,IDN,7373
2232569,246,103,1238,2018.0,1193506.0,2851.0,-0.053311000000000004,1.45561,ZAF,IDN,7373
2232570,249,103,1238,2018.0,2335706.0,24635.0,2.0283580000000003,1.1648319999999999,TWN,IDN,7373
2232571,1,104,1238,2018.0,0.0,7446.0,-1.098293,-0.812288,AFG,IND,7373
2232572,2,104,1238,2018.0,0.0,95542.0,-1.6785400000000001,-1.2244030000000001,AGO,IND,7373
2232573,4,104,1238,2018.0,0.0,1544.0,-0.403248,-0.180523,ALB,IND,7373
2232574,7,104,1238,2018.0,382669.0,3092833.0,-0.020214,-0.570049,ARE,IND,7373
2232575,8,104,1238,2018.0,0.0,69973.0,-0.239502,0.297865,ARG,IND,7373
2232576,9,104,1238,2018.0,0.0,2810.0,-0.42181499999999994,-0.663385,ARM,IND,7373
2232577,14,104,1238,2018.0,148561.0,399935.0,-0.5578930000000001,-0.15666300000000002,AUS,IND,7373
2232578,15,104,1238,2018.0,9605566.0,756349.0,1.798687,-0.557271,AUT,IND,7373
2232579,16,104,1238,2018.0,0.0,14368.0,-1.47928,-1.313633,AZE,IND,7373
2232580,17,104,1238,2018.0,0.0,10469.0,-0.542607,-1.0593540000000001,BDI,IND,7373
2232581,18,104,1238,2018.0,2249260.0,99230.0,1.244674,1.1368969999999998,BEL,IND,7373
2232582,19,104,1238,2018.0,0.0,2006.0,-0.775822,-0.800248,BEN,IND,7373
2232583,21,104,1238,2018.0,0.0,16038.0,-0.625138,-0.848562,BFA,IND,7373
2232584,22,104,1238,2018.0,9468.0,1505476.0,-0.9003549999999999,-1.1066610000000001,BGD,IND,7373
2232585,23,104,1238,2018.0,2448.0,19806.0,0.516917,1.915288,BGR,IND,7373
2232586,24,104,1238,2018.0,0.0,164927.0,0.335652,-0.646621,BHR,IND,7373
2232587,26,104,1238,2018.0,0.0,7221.0,0.676528,0.8948299999999999,BIH,IND,7373
2232588,28,104,1238,2018.0,0.0,20315.0,0.86016,1.034144,BLR,IND,7373
2232589,29,104,1238,2018.0,0.0,42637.0,-0.242696,-0.558757,BLZ,IND,7373
2232590,32,104,1238,2018.0,159075.0,277735.0,0.166542,0.718965,BRA,IND,7373
2232591,34,104,1238,2018.0,0.0,1232.0,-0.360468,-0.826729,BRN,IND,7373
2232592,35,104,1238,2018.0,0.0,147847.0,-0.118432,-0.779945,BTN,IND,7373
2232593,37,104,1238,2018.0,0.0,81499.0,-0.611288,-1.125815,BWA,IND,7373
2232594,39,104,1238,2018.0,934530.0,196330.0,0.60854,1.475283,CAN,IND,7373
2232595,41,104,1238,2018.0,7312338.0,256805.0,2.173252,0.861742,CHE,IND,7373
2232596,42,104,1238,2018.0,0.0,51543.0,-0.24325300000000002,-0.350271,CHL,IND,7373
2232597,43,104,1238,2018.0,120277776.0,3127171.0,1.378018,0.513572,CHN,IND,7373
2232598,44,104,1238,2018.0,0.0,28621.0,-1.021384,-0.898676,CIV,IND,7373
2232599,45,104,1238,2018.0,0.0,37545.0,-1.2144,-1.0318260000000001,CMR,IND,7373
2232600,46,104,1238,2018.0,0.0,159361.0,-1.704339,-1.211619,COD,IND,7373
2232601,47,104,1238,2018.0,0.0,64569.0,-1.614157,-1.177288,COG,IND,7373
2232602,49,104,1238,2018.0,0.0,40095.0,0.144073,-0.10276199999999999,COL,IND,7373
2232603,50,104,1238,2018.0,0.0,3143.0,-0.657909,-0.9868680000000001,COM,IND,7373
2232604,52,104,1238,2018.0,258938.0,10001.0,0.27715,0.33261999999999997,CRI,IND,7373
2232605,58,104,1238,2018.0,0.0,65497.0,0.180009,-0.26353200000000004,CYP,IND,7373
2232606,59,104,1238,2018.0,985908.0,85629.0,1.8018669999999999,0.022382,CZE,IND,7373
2232607,61,104,1238,2018.0,46048692.0,6848304.0,2.126861,-2.619524,DEU,IND,7373
2232608,62,104,1238,2018.0,0.0,1826.0,-0.266256,-0.608169,DJI,IND,7373
2232609,64,104,1238,2018.0,316126.0,13346.0,1.094761,1.337348,DNK,IND,7373
2232610,66,104,1238,2018.0,0.0,5220.0,-1.121185,-1.196891,DZA,IND,7373
2232611,67,104,1238,2018.0,0.0,52639.0,-0.9813709999999999,-1.073273,ECU,IND,7373
2232612,68,104,1238,2018.0,0.0,368524.0,-0.093935,1.6368610000000001,EGY,IND,7373
2232613,71,104,1238,2018.0,896051.0,1194057.0,0.851197,2.261012,ESP,IND,7373
2232614,72,104,1238,2018.0,0.0,24060.0,0.957627,1.294173,EST,IND,7373
2232615,73,104,1238,2018.0,0.0,362243.0,-0.663343,-0.384372,ETH,IND,7373
2232616,74,104,1238,2018.0,1737928.0,307792.0,1.561518,1.0198450000000001,FIN,IND,7373
2232617,75,104,1238,2018.0,0.0,2414.0,-0.31149299999999996,0.198303,FJI,IND,7373
2232618,77,104,1238,2018.0,7062411.0,2602521.0,1.3578540000000001,0.9033700000000001,FRA,IND,7373
2232619,80,104,1238,2018.0,0.0,30839.0,-1.4532129999999999,-1.155702,GAB,IND,7373
2232620,81,104,1238,2018.0,4618092.0,1756931.0,1.481442,1.050259,GBR,IND,7373
2232621,82,104,1238,2018.0,0.0,14555.0,-0.059633000000000005,-0.073048,GEO,IND,7373
2232622,83,104,1238,2018.0,0.0,698242.0,-0.769089,-0.8389200000000001,GHA,IND,7373
2232623,85,104,1238,2018.0,0.0,80063.0,-1.3262909999999999,-1.237056,GIN,IND,7373
