2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2232624,88,104,1238,2018.0,0.0,2091.0,-1.317251,-1.011586,GNB,IND,7373
2232625,90,104,1238,2018.0,1264.0,0.0,0.069841,0.922895,GRC,IND,7373
2232626,93,104,1238,2018.0,0.0,28910.0,-0.321177,0.6339090000000001,GTM,IND,7373
2232627,97,104,1238,2018.0,3746250.0,455627.0,0.8625149999999999,1.21001,HKG,IND,7373
2232628,99,104,1238,2018.0,0.0,17979.0,-0.505516,-0.20719899999999997,HND,IND,7373
2232629,100,104,1238,2018.0,0.0,38945.0,0.8873559999999999,1.480788,HRV,IND,7373
2232630,102,104,1238,2018.0,27131.0,75759.0,1.6983409999999999,0.693194,HUN,IND,7373
2232631,103,104,1238,2018.0,983606.0,219937.0,-0.0009939999999999999,1.417371,IDN,IND,7373
2232632,106,104,1238,2018.0,57019.0,11149.0,1.3647,0.094596,IRL,IND,7373
2232633,107,104,1238,2018.0,0.0,2842461.0,-0.290723,-0.430805,IRN,IND,7373
2232634,108,104,1238,2018.0,0.0,46176.0,-0.627753,-0.983086,IRQ,IND,7373
2232635,109,104,1238,2018.0,0.0,2489.0,0.161776,-0.293048,ISL,IND,7373
2232636,110,104,1238,2018.0,9770.0,22393.0,1.205666,1.001693,ISR,IND,7373
2232637,111,104,1238,2018.0,16685335.0,969823.0,1.4594799999999999,0.05113,ITA,IND,7373
2232638,113,104,1238,2018.0,0.0,42017.0,0.125467,0.382625,JOR,IND,7373
2232639,114,104,1238,2018.0,53287064.0,350138.0,2.480327,-0.559793,JPN,IND,7373
2232640,115,104,1238,2018.0,0.0,1038.0,-0.625674,-0.605028,KAZ,IND,7373
2232641,116,104,1238,2018.0,4264.0,1149544.0,-0.381632,0.460819,KEN,IND,7373
2232642,121,104,1238,2018.0,31042312.0,735007.0,2.139149,0.795045,KOR,IND,7373
2232643,122,104,1238,2018.0,151740.0,566111.0,-0.790523,-1.136525,KWT,IND,7373
2232644,123,104,1238,2018.0,0.0,1231.0,-0.60597,-0.479868,LAO,IND,7373
2232645,124,104,1238,2018.0,0.0,13176.0,0.37832899999999997,1.077452,LBN,IND,7373
2232646,126,104,1238,2018.0,0.0,92306.0,-1.454322,-1.169087,LBY,IND,7373
2232647,128,104,1238,2018.0,1749096.0,307933.0,-0.364093,0.347953,LKA,IND,7373
2232648,130,104,1238,2018.0,0.0,52250.0,0.839052,1.5688790000000001,LTU,IND,7373
2232649,134,104,1238,2018.0,0.0,391353.0,-0.57445,-0.14461400000000002,MAR,IND,7373
2232650,136,104,1238,2018.0,0.0,2984.0,-1.056786,-0.9160709999999999,MDG,IND,7373
2232651,137,104,1238,2018.0,0.0,41535.0,-1.128674,-1.053328,MDV,IND,7373
2232652,138,104,1238,2018.0,256508.0,761677.0,1.272851,0.646359,MEX,IND,7373
2232653,140,104,1238,2018.0,0.0,5038.0,0.056548,-0.273964,MKD,IND,7373
2232654,141,104,1238,2018.0,2382.0,8341.0,-0.805876,-0.907854,MLI,IND,7373
2232655,142,104,1238,2018.0,0.0,77022.0,0.860195,0.281449,MLT,IND,7373
2232656,143,104,1238,2018.0,0.0,197576.0,-0.9970469999999999,-0.28486,MMR,IND,7373
2232657,144,104,1238,2018.0,0.0,8596.0,0.166157,0.132633,MNE,IND,7373
2232658,145,104,1238,2018.0,0.0,20530.0,-0.892013,-1.115228,MNG,IND,7373
2232659,147,104,1238,2018.0,0.0,100716.0,-1.253762,-1.0049,MOZ,IND,7373
2232660,148,104,1238,2018.0,0.0,7353.0,-1.219419,-1.2586,MRT,IND,7373
2232661,151,104,1238,2018.0,8322.0,21945.0,-0.268625,0.104254,MUS,IND,7373
2232662,152,104,1238,2018.0,0.0,55417.0,-0.717512,-0.8799450000000001,MWI,IND,7373
2232663,153,104,1238,2018.0,304062.0,960979.0,1.047185,0.732742,MYS,IND,7373
2232664,155,104,1238,2018.0,0.0,27430.0,-0.45412600000000003,-0.673077,NAM,IND,7373
2232665,156,104,1238,2018.0,0.0,2949.0,-0.260395,-0.805425,NCL,IND,7373
2232666,159,104,1238,2018.0,3863.0,1309460.0,-1.839074,-1.29837,NGA,IND,7373
2232667,160,104,1238,2018.0,0.0,7265.0,-0.8788790000000001,-0.747015,NIC,IND,7373
2232668,162,104,1238,2018.0,5678544.0,3241215.0,1.060964,1.491808,NLD,IND,7373
2232669,163,104,1238,2018.0,49888.0,24322.0,0.359254,-0.059994000000000006,NOR,IND,7373
2232670,164,104,1238,2018.0,8087.0,2098278.0,-0.15379500000000002,0.7814369999999999,NPL,IND,7373
2232671,166,104,1238,2018.0,3307.0,9838.0,0.113398,0.017740000000000002,NZL,IND,7373
2232672,167,104,1238,2018.0,26290.0,1388554.0,-0.513727,-0.9944280000000001,OMN,IND,7373
2232673,168,104,1238,2018.0,0.0,67652.0,-0.737637,0.274296,PAK,IND,7373
2232674,173,104,1238,2018.0,0.0,17482.0,-0.842934,-0.302396,PER,IND,7373
2232675,174,104,1238,2018.0,39158.0,125066.0,0.7233649999999999,0.23715300000000003,PHL,IND,7373
2232676,176,104,1238,2018.0,0.0,3427.0,-1.7208310000000002,-1.2635370000000001,PNG,IND,7373
2232677,177,104,1238,2018.0,720572.0,591383.0,1.1323860000000001,1.1465040000000002,POL,IND,7373
2232678,178,104,1238,2018.0,0.0,2476.0,0.766691,0.6022930000000001,PRK,IND,7373
2232679,179,104,1238,2018.0,0.0,6063.0,0.787381,1.959475,PRT,IND,7373
2232680,182,104,1238,2018.0,0.0,2509.0,-0.167505,-0.7041350000000001,PYF,IND,7373
2232681,183,104,1238,2018.0,0.0,663245.0,-0.291537,-1.022145,QAT,IND,7373
2232682,185,104,1238,2018.0,85937.0,30046.0,1.1458030000000001,1.194413,ROU,IND,7373
2232683,186,104,1238,2018.0,851228.0,1861884.0,-0.079971,0.11098599999999999,RUS,IND,7373
2232684,187,104,1238,2018.0,0.0,56352.0,-0.48781199999999997,-0.741734,RWA,IND,7373
2232685,188,104,1238,2018.0,4861.0,891529.0,0.600485,-0.450466,SAU,IND,7373
2232686,190,104,1238,2018.0,0.0,183273.0,-1.3426719999999999,-1.1851909999999999,SDN,IND,7373
2232687,191,104,1238,2018.0,0.0,35749.0,-0.699313,-0.360203,SEN,IND,7373
2232688,192,104,1238,2018.0,2302773.0,162520.0,1.870268,0.672214,SGP,IND,7373
2232689,196,104,1238,2018.0,0.0,4371.0,-0.17023,-0.25755700000000004,SLE,IND,7373
2232690,199,104,1238,2018.0,0.0,1769.0,-1.210687,-1.0716700000000001,SOM,IND,7373
2232691,201,104,1238,2018.0,0.0,19408.0,0.665772,1.552409,SRB,IND,7373
2232692,206,104,1238,2018.0,34555.0,459174.0,1.445669,0.9135850000000001,SVK,IND,7373
2232693,207,104,1238,2018.0,2775.0,11595.0,1.623183,0.7150850000000001,SVN,IND,7373
2232694,208,104,1238,2018.0,1858396.0,19535.0,1.7254209999999999,0.638757,SWE,IND,7373
2232695,209,104,1238,2018.0,19624.0,0.0,-0.136719,-0.38962800000000003,SWZ,IND,7373
2232696,211,104,1238,2018.0,0.0,29701.0,-0.222908,-0.7792100000000001,SYC,IND,7373
2232697,215,104,1238,2018.0,0.0,3885.0,-0.681426,-0.7010270000000001,TGO,IND,7373
2232698,216,104,1238,2018.0,1484276.0,588831.0,1.188923,1.264666,THA,IND,7373
2232699,220,104,1238,2018.0,0.0,6358.0,-0.15203,-0.7739590000000001,TLS,IND,7373
2232700,223,104,1238,2018.0,0.0,56467.0,0.39611799999999997,1.252702,TUN,IND,7373
2232701,224,104,1238,2018.0,631894.0,625984.0,0.5883510000000001,2.357541,TUR,IND,7373
2232702,226,104,1238,2018.0,0.0,222563.0,-0.12971300000000002,1.379649,TZA,IND,7373
2232703,227,104,1238,2018.0,0.0,351087.0,-0.569114,0.36182800000000004,UGA,IND,7373
2232704,228,104,1238,2018.0,106702.0,24636.0,0.3281,1.0037459999999998,UKR,IND,7373
2232705,230,104,1238,2018.0,0.0,15865.0,0.016527,-0.250715,URY,IND,7373
2232706,231,104,1238,2018.0,12028864.0,4803562.0,1.5527739999999999,0.288577,USA,IND,7373
2232707,232,104,1238,2018.0,0.0,1031.0,-0.485013,-0.390021,UZB,IND,7373
2232708,237,104,1238,2018.0,2104.0,0.0,1.107364,0.036629,VGB,IND,7373
2232709,239,104,1238,2018.0,58954.0,109467.0,0.111848,0.915842,VNM,IND,7373
2232710,243,104,1238,2018.0,0.0,3307.0,-1.260844,-1.187614,YEM,IND,7373
2232711,246,104,1238,2018.0,227368.0,908653.0,-0.053311000000000004,1.45561,ZAF,IND,7373
2232712,247,104,1238,2018.0,0.0,127929.0,-0.8302510000000001,-0.932916,ZMB,IND,7373
2232713,248,104,1238,2018.0,0.0,62852.0,-1.071621,-1.112033,ZWE,IND,7373
2232714,249,104,1238,2018.0,3518132.0,48994.0,2.0283580000000003,1.1648319999999999,TWN,IND,7373
2232715,250,104,1238,2018.0,161229.0,0.0,0.760441,-0.310861,ANS,IND,7373
2232716,7,106,1238,2018.0,0.0,1342.0,-0.020214,-0.570049,ARE,IRL,7373
2232717,14,106,1238,2018.0,11976.0,504667.0,-0.5578930000000001,-0.15666300000000002,AUS,IRL,7373
2232718,15,106,1238,2018.0,627143.0,27847.0,1.798687,-0.557271,AUT,IRL,7373
2232719,18,106,1238,2018.0,178933.0,50054.0,1.244674,1.1368969999999998,BEL,IRL,7373
2232720,26,106,1238,2018.0,18054.0,0.0,0.676528,0.8948299999999999,BIH,IRL,7373
2232721,31,106,1238,2018.0,0.0,1325.0,-1.069519,-0.942264,BOL,IRL,7373
2232722,32,106,1238,2018.0,0.0,538553.0,0.166542,0.718965,BRA,IRL,7373
2232723,39,106,1238,2018.0,1360.0,15650.0,0.60854,1.475283,CAN,IRL,7373
2232724,41,106,1238,2018.0,8475574.0,63999.0,2.173252,0.861742,CHE,IRL,7373
2232725,42,106,1238,2018.0,0.0,1299.0,-0.24325300000000002,-0.350271,CHL,IRL,7373
2232726,43,106,1238,2018.0,956034.0,56493.0,1.378018,0.513572,CHN,IRL,7373
2232727,52,106,1238,2018.0,0.0,1981.0,0.27715,0.33261999999999997,CRI,IRL,7373
2232728,59,106,1238,2018.0,313645.0,157996.0,1.8018669999999999,0.022382,CZE,IRL,7373
2232729,61,106,1238,2018.0,6459770.0,2121311.0,2.126861,-2.619524,DEU,IRL,7373
2232730,64,106,1238,2018.0,39305.0,115348.0,1.094761,1.337348,DNK,IRL,7373
2232731,71,106,1238,2018.0,76625.0,294371.0,0.851197,2.261012,ESP,IRL,7373
2232732,72,106,1238,2018.0,25742.0,0.0,0.957627,1.294173,EST,IRL,7373
2232733,73,106,1238,2018.0,0.0,14027.0,-0.663343,-0.384372,ETH,IRL,7373
2232734,74,106,1238,2018.0,229955.0,31363.0,1.561518,1.0198450000000001,FIN,IRL,7373
2232735,77,106,1238,2018.0,1136043.0,201691.0,1.3578540000000001,0.9033700000000001,FRA,IRL,7373
2232736,80,106,1238,2018.0,6355.0,0.0,-1.4532129999999999,-1.155702,GAB,IRL,7373
2232737,81,106,1238,2018.0,9305122.0,1281097.0,1.481442,1.050259,GBR,IRL,7373
2232738,83,106,1238,2018.0,0.0,2536.0,-0.769089,-0.8389200000000001,GHA,IRL,7373
2232739,90,106,1238,2018.0,6906.0,27530.0,0.069841,0.922895,GRC,IRL,7373
2232740,97,106,1238,2018.0,14164.0,0.0,0.8625149999999999,1.21001,HKG,IRL,7373
2232741,102,106,1238,2018.0,50419.0,109143.0,1.6983409999999999,0.693194,HUN,IRL,7373
2232742,103,106,1238,2018.0,0.0,6277.0,-0.0009939999999999999,1.417371,IDN,IRL,7373
2232743,104,106,1238,2018.0,11149.0,57019.0,0.536561,2.450287,IND,IRL,7373
2232744,109,106,1238,2018.0,0.0,1771.0,0.161776,-0.293048,ISL,IRL,7373
2232745,110,106,1238,2018.0,2063.0,37690.0,1.205666,1.001693,ISR,IRL,7373
2232746,111,106,1238,2018.0,1948263.0,76639.0,1.4594799999999999,0.05113,ITA,IRL,7373
2232747,114,106,1238,2018.0,1064286.0,28338.0,2.480327,-0.559793,JPN,IRL,7373
2232748,121,106,1238,2018.0,52881.0,16764.0,2.139149,0.795045,KOR,IRL,7373
2232749,126,106,1238,2018.0,0.0,2900.0,-1.454322,-1.169087,LBY,IRL,7373
2232750,130,106,1238,2018.0,0.0,39507.0,0.839052,1.5688790000000001,LTU,IRL,7373
2232751,131,106,1238,2018.0,0.0,1646.0,1.098797,1.390282,LUX,IRL,7373
2232752,134,106,1238,2018.0,0.0,2507.0,-0.57445,-0.14461400000000002,MAR,IRL,7373
2232753,138,106,1238,2018.0,148842.0,248063.0,1.272851,0.646359,MEX,IRL,7373
2232754,153,106,1238,2018.0,3087.0,21305.0,1.047185,0.732742,MYS,IRL,7373
2232755,160,106,1238,2018.0,5552.0,0.0,-0.8788790000000001,-0.747015,NIC,IRL,7373
2232756,162,106,1238,2018.0,1522591.0,532898.0,1.060964,1.491808,NLD,IRL,7373
2232757,166,106,1238,2018.0,0.0,11284.0,0.113398,0.017740000000000002,NZL,IRL,7373
2232758,174,106,1238,2018.0,0.0,1540.0,0.7233649999999999,0.23715300000000003,PHL,IRL,7373
2232759,177,106,1238,2018.0,285324.0,111765.0,1.1323860000000001,1.1465040000000002,POL,IRL,7373
2232760,179,106,1238,2018.0,397326.0,24892.0,0.787381,1.959475,PRT,IRL,7373
2232761,185,106,1238,2018.0,0.0,384874.0,1.1458030000000001,1.194413,ROU,IRL,7373
2232762,186,106,1238,2018.0,0.0,23007.0,-0.079971,0.11098599999999999,RUS,IRL,7373
2232763,188,106,1238,2018.0,0.0,50023.0,0.600485,-0.450466,SAU,IRL,7373
2232764,192,106,1238,2018.0,5397.0,43773.0,1.870268,0.672214,SGP,IRL,7373
2232765,201,106,1238,2018.0,5655.0,4107.0,0.665772,1.552409,SRB,IRL,7373
2232766,206,106,1238,2018.0,0.0,60825.0,1.445669,0.9135850000000001,SVK,IRL,7373
2232767,207,106,1238,2018.0,58198.0,5454.0,1.623183,0.7150850000000001,SVN,IRL,7373
2232768,208,106,1238,2018.0,406460.0,225735.0,1.7254209999999999,0.638757,SWE,IRL,7373
2232769,224,106,1238,2018.0,226798.0,35013.0,0.5883510000000001,2.357541,TUR,IRL,7373
2232770,226,106,1238,2018.0,0.0,8317.0,-0.12971300000000002,1.379649,TZA,IRL,7373
2232771,228,106,1238,2018.0,0.0,2013.0,0.3281,1.0037459999999998,UKR,IRL,7373
2232772,230,106,1238,2018.0,0.0,2595.0,0.016527,-0.250715,URY,IRL,7373
2232773,231,106,1238,2018.0,1239539.0,2285703.0,1.5527739999999999,0.288577,USA,IRL,7373
2232774,239,106,1238,2018.0,1086.0,0.0,0.111848,0.915842,VNM,IRL,7373
2232775,246,106,1238,2018.0,0.0,29961.0,-0.053311000000000004,1.45561,ZAF,IRL,7373
2232776,249,106,1238,2018.0,56548.0,5608.0,2.0283580000000003,1.1648319999999999,TWN,IRL,7373
2232777,250,106,1238,2018.0,185542.0,0.0,0.760441,-0.310861,ANS,IRL,7373
2232778,1,111,1238,2018.0,0.0,13071.0,-1.098293,-0.812288,AFG,ITA,7373
2232779,2,111,1238,2018.0,0.0,62420.0,-1.6785400000000001,-1.2244030000000001,AGO,ITA,7373
2232780,4,111,1238,2018.0,3208.0,758859.0,-0.403248,-0.180523,ALB,ITA,7373
2232781,5,111,1238,2018.0,0.0,2849.0,1.024277,0.7635689999999999,AND,ITA,7373
2232782,7,111,1238,2018.0,30157.0,5676615.0,-0.020214,-0.570049,ARE,ITA,7373
2232783,8,111,1238,2018.0,7439.0,4250270.0,-0.239502,0.297865,ARG,ITA,7373
2232784,9,111,1238,2018.0,0.0,162787.0,-0.42181499999999994,-0.663385,ARM,ITA,7373
2232785,13,111,1238,2018.0,0.0,1043.0,-0.120975,-0.721043,ATG,ITA,7373
2232786,14,111,1238,2018.0,317182.0,5410262.0,-0.5578930000000001,-0.15666300000000002,AUS,ITA,7373
2232787,15,111,1238,2018.0,21370834.0,4988258.0,1.798687,-0.557271,AUT,ITA,7373
2232788,16,111,1238,2018.0,0.0,221289.0,-1.47928,-1.313633,AZE,ITA,7373
2232789,18,111,1238,2018.0,2468450.0,6038051.0,1.244674,1.1368969999999998,BEL,ITA,7373
2232790,19,111,1238,2018.0,4251.0,249060.0,-0.775822,-0.800248,BEN,ITA,7373
2232791,21,111,1238,2018.0,0.0,168215.0,-0.625138,-0.848562,BFA,ITA,7373
2232792,22,111,1238,2018.0,0.0,732401.0,-0.9003549999999999,-1.1066610000000001,BGD,ITA,7373
2232793,23,111,1238,2018.0,199580.0,2260480.0,0.516917,1.915288,BGR,ITA,7373
2232794,24,111,1238,2018.0,1739.0,213478.0,0.335652,-0.646621,BHR,ITA,7373
2232795,25,111,1238,2018.0,5101.0,12928.0,0.359908,-0.445567,BHS,ITA,7373
2232796,26,111,1238,2018.0,27835.0,1066271.0,0.676528,0.8948299999999999,BIH,ITA,7373
2232797,28,111,1238,2018.0,122986.0,511206.0,0.86016,1.034144,BLR,ITA,7373
2232798,31,111,1238,2018.0,0.0,475991.0,-1.069519,-0.942264,BOL,ITA,7373
2232799,32,111,1238,2018.0,185113.0,6719972.0,0.166542,0.718965,BRA,ITA,7373
2232800,39,111,1238,2018.0,594100.0,2680335.0,0.60854,1.475283,CAN,ITA,7373
2232801,41,111,1238,2018.0,18794456.0,16944094.0,2.173252,0.861742,CHE,ITA,7373
2232802,42,111,1238,2018.0,6820.0,3603840.0,-0.24325300000000002,-0.350271,CHL,ITA,7373
2232803,43,111,1238,2018.0,20776100.0,27265700.0,1.378018,0.513572,CHN,ITA,7373
2232804,44,111,1238,2018.0,29369.0,489827.0,-1.021384,-0.898676,CIV,ITA,7373
2232805,45,111,1238,2018.0,9642.0,293092.0,-1.2144,-1.0318260000000001,CMR,ITA,7373
2232806,46,111,1238,2018.0,2439.0,188611.0,-1.704339,-1.211619,COD,ITA,7373
2232807,47,111,1238,2018.0,0.0,37843.0,-1.614157,-1.177288,COG,ITA,7373
2232808,48,111,1238,2018.0,0.0,7526.0,0.9972559999999999,-0.46956000000000003,COK,ITA,7373
2232809,49,111,1238,2018.0,2903.0,967522.0,0.144073,-0.10276199999999999,COL,ITA,7373
2232810,51,111,1238,2018.0,0.0,1248.0,-0.43036899999999995,-0.761514,CPV,ITA,7373
2232811,52,111,1238,2018.0,19821.0,32445.0,0.27715,0.33261999999999997,CRI,ITA,7373
2232812,54,111,1238,2018.0,0.0,407009.0,-1.077539,-1.241754,CUB,ITA,7373
2232813,58,111,1238,2018.0,0.0,929643.0,0.180009,-0.26353200000000004,CYP,ITA,7373
2232814,59,111,1238,2018.0,3410698.0,8143672.0,1.8018669999999999,0.022382,CZE,ITA,7373
2232815,61,111,1238,2018.0,108039160.0,64998736.0,2.126861,-2.619524,DEU,ITA,7373
2232816,63,111,1238,2018.0,0.0,49147.0,0.24612199999999998,-0.044363,DMA,ITA,7373
2232817,64,111,1238,2018.0,1341522.0,1978664.0,1.094761,1.337348,DNK,ITA,7373
2232818,65,111,1238,2018.0,0.0,682722.0,-0.205988,0.291906,DOM,ITA,7373
2232819,66,111,1238,2018.0,279156.0,4118492.0,-1.121185,-1.196891,DZA,ITA,7373
2232820,67,111,1238,2018.0,0.0,1616302.0,-0.9813709999999999,-1.073273,ECU,ITA,7373
2232821,68,111,1238,2018.0,1620.0,4528016.0,-0.093935,1.6368610000000001,EGY,ITA,7373
2232822,69,111,1238,2018.0,0.0,278368.0,-1.782586,-1.131987,ERI,ITA,7373
2232823,71,111,1238,2018.0,6121572.0,27962088.0,0.851197,2.261012,ESP,ITA,7373
2232824,72,111,1238,2018.0,95778.0,1627577.0,0.957627,1.294173,EST,ITA,7373
2232825,73,111,1238,2018.0,0.0,689076.0,-0.663343,-0.384372,ETH,ITA,7373
2232826,74,111,1238,2018.0,8897229.0,5280516.0,1.561518,1.0198450000000001,FIN,ITA,7373
2232827,75,111,1238,2018.0,0.0,3648.0,-0.31149299999999996,0.198303,FJI,ITA,7373
2232828,77,111,1238,2018.0,12330998.0,45418536.0,1.3578540000000001,0.9033700000000001,FRA,ITA,7373
2232829,80,111,1238,2018.0,0.0,56737.0,-1.4532129999999999,-1.155702,GAB,ITA,7373
2232830,81,111,1238,2018.0,3737976.0,16444800.0,1.481442,1.050259,GBR,ITA,7373
2232831,82,111,1238,2018.0,0.0,195487.0,-0.059633000000000005,-0.073048,GEO,ITA,7373
2232832,83,111,1238,2018.0,12017.0,438169.0,-0.769089,-0.8389200000000001,GHA,ITA,7373
2232833,85,111,1238,2018.0,0.0,40665.0,-1.3262909999999999,-1.237056,GIN,ITA,7373
2232834,90,111,1238,2018.0,28658.0,3908996.0,0.069841,0.922895,GRC,ITA,7373
2232835,93,111,1238,2018.0,14467.0,48840.0,-0.321177,0.6339090000000001,GTM,ITA,7373
2232836,97,111,1238,2018.0,68179.0,1453656.0,0.8625149999999999,1.21001,HKG,ITA,7373
2232837,99,111,1238,2018.0,0.0,15066.0,-0.505516,-0.20719899999999997,HND,ITA,7373
2232838,100,111,1238,2018.0,9077.0,4408494.0,0.8873559999999999,1.480788,HRV,ITA,7373
2232839,101,111,1238,2018.0,0.0,11276.0,-0.95605,-0.9751629999999999,HTI,ITA,7373
2232840,102,111,1238,2018.0,109135.0,4198418.0,1.6983409999999999,0.693194,HUN,ITA,7373
2232841,103,111,1238,2018.0,22489.0,2274099.0,-0.0009939999999999999,1.417371,IDN,ITA,7373
2232842,104,111,1238,2018.0,969823.0,16685335.0,0.536561,2.450287,IND,ITA,7373
2232843,106,111,1238,2018.0,76639.0,1948263.0,1.3647,0.094596,IRL,ITA,7373
2232844,107,111,1238,2018.0,0.0,2914077.0,-0.290723,-0.430805,IRN,ITA,7373
2232845,108,111,1238,2018.0,0.0,1258971.0,-0.627753,-0.983086,IRQ,ITA,7373
2232846,109,111,1238,2018.0,0.0,77688.0,0.161776,-0.293048,ISL,ITA,7373
2232847,110,111,1238,2018.0,130215.0,2885818.0,1.205666,1.001693,ISR,ITA,7373
2232848,112,111,1238,2018.0,0.0,4513.0,-0.210475,-0.808499,JAM,ITA,7373
2232849,113,111,1238,2018.0,0.0,558908.0,0.125467,0.382625,JOR,ITA,7373
2232850,114,111,1238,2018.0,5946142.0,5386182.0,2.480327,-0.559793,JPN,ITA,7373
2232851,115,111,1238,2018.0,0.0,840299.0,-0.625674,-0.605028,KAZ,ITA,7373
2232852,116,111,1238,2018.0,0.0,380463.0,-0.381632,0.460819,KEN,ITA,7373
2232853,117,111,1238,2018.0,0.0,2649.0,0.000495,0.601278,KGZ,ITA,7373
2232854,118,111,1238,2018.0,0.0,74469.0,-0.5513779999999999,-0.598237,KHM,ITA,7373
2232855,121,111,1238,2018.0,1244671.0,3105671.0,2.139149,0.795045,KOR,ITA,7373
2232856,122,111,1238,2018.0,38698.0,1630653.0,-0.790523,-1.136525,KWT,ITA,7373
2232857,124,111,1238,2018.0,4922.0,924059.0,0.37832899999999997,1.077452,LBN,ITA,7373
2232858,126,111,1238,2018.0,0.0,140713.0,-1.454322,-1.169087,LBY,ITA,7373
2232859,128,111,1238,2018.0,0.0,808009.0,-0.364093,0.347953,LKA,ITA,7373
2232860,130,111,1238,2018.0,1757.0,3302164.0,0.839052,1.5688790000000001,LTU,ITA,7373
2232861,131,111,1238,2018.0,1240680.0,692026.0,1.098797,1.390282,LUX,ITA,7373
2232862,132,111,1238,2018.0,1646.0,789467.0,0.6984560000000001,1.29918,LVA,ITA,7373
2232863,134,111,1238,2018.0,72372.0,7429426.0,-0.57445,-0.14461400000000002,MAR,ITA,7373
2232864,135,111,1238,2018.0,0.0,48088.0,-0.222348,-0.091067,MDA,ITA,7373
2232865,136,111,1238,2018.0,0.0,34926.0,-1.056786,-0.9160709999999999,MDG,ITA,7373
2232866,137,111,1238,2018.0,0.0,54867.0,-1.128674,-1.053328,MDV,ITA,7373
2232867,138,111,1238,2018.0,164154.0,10382880.0,1.272851,0.646359,MEX,ITA,7373
2232868,140,111,1238,2018.0,6494.0,800473.0,0.056548,-0.273964,MKD,ITA,7373
2232869,141,111,1238,2018.0,0.0,59237.0,-0.805876,-0.907854,MLI,ITA,7373
2232870,142,111,1238,2018.0,0.0,716797.0,0.860195,0.281449,MLT,ITA,7373
2232871,143,111,1238,2018.0,0.0,7838.0,-0.9970469999999999,-0.28486,MMR,ITA,7373
2232872,144,111,1238,2018.0,0.0,272102.0,0.166157,0.132633,MNE,ITA,7373
2232873,145,111,1238,2018.0,1582.0,5688.0,-0.892013,-1.115228,MNG,ITA,7373
2232874,147,111,1238,2018.0,20367.0,56923.0,-1.253762,-1.0049,MOZ,ITA,7373
2232875,148,111,1238,2018.0,0.0,6112.0,-1.219419,-1.2586,MRT,ITA,7373
2232876,151,111,1238,2018.0,0.0,160740.0,-0.268625,0.104254,MUS,ITA,7373
2232877,152,111,1238,2018.0,0.0,12580.0,-0.717512,-0.8799450000000001,MWI,ITA,7373
2232878,153,111,1238,2018.0,238941.0,633070.0,1.047185,0.732742,MYS,ITA,7373
2232879,155,111,1238,2018.0,0.0,5591.0,-0.45412600000000003,-0.673077,NAM,ITA,7373
2232880,156,111,1238,2018.0,0.0,31816.0,-0.260395,-0.805425,NCL,ITA,7373
2232881,159,111,1238,2018.0,0.0,350700.0,-1.839074,-1.29837,NGA,ITA,7373
