2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2232882,160,111,1238,2018.0,0.0,2402.0,-0.8788790000000001,-0.747015,NIC,ITA,7373
2232883,162,111,1238,2018.0,8713834.0,11195857.0,1.060964,1.491808,NLD,ITA,7373
2232884,163,111,1238,2018.0,506624.0,2356970.0,0.359254,-0.059994000000000006,NOR,ITA,7373
2232885,164,111,1238,2018.0,0.0,10429.0,-0.15379500000000002,0.7814369999999999,NPL,ITA,7373
2232886,166,111,1238,2018.0,4029.0,1080471.0,0.113398,0.017740000000000002,NZL,ITA,7373
2232887,167,111,1238,2018.0,88351.0,1253534.0,-0.513727,-0.9944280000000001,OMN,ITA,7373
2232888,168,111,1238,2018.0,1089.0,218229.0,-0.737637,0.274296,PAK,ITA,7373
2232889,169,111,1238,2018.0,0.0,99426.0,0.007061,-0.13867100000000002,PAN,ITA,7373
2232890,173,111,1238,2018.0,28418.0,1587421.0,-0.842934,-0.302396,PER,ITA,7373
2232891,174,111,1238,2018.0,2283.0,514889.0,0.7233649999999999,0.23715300000000003,PHL,ITA,7373
2232892,176,111,1238,2018.0,0.0,38930.0,-1.7208310000000002,-1.2635370000000001,PNG,ITA,7373
2232893,177,111,1238,2018.0,6170049.0,50683464.0,1.1323860000000001,1.1465040000000002,POL,ITA,7373
2232894,179,111,1238,2018.0,0.0,5410321.0,0.787381,1.959475,PRT,ITA,7373
2232895,180,111,1238,2018.0,0.0,556974.0,-0.504343,-0.8482040000000001,PRY,ITA,7373
2232896,181,111,1238,2018.0,0.0,12829.0,0.260898,0.79366,PSE,ITA,7373
2232897,182,111,1238,2018.0,0.0,27209.0,-0.167505,-0.7041350000000001,PYF,ITA,7373
2232898,183,111,1238,2018.0,0.0,2720579.0,-0.291537,-1.022145,QAT,ITA,7373
2232899,185,111,1238,2018.0,797379.0,15822998.0,1.1458030000000001,1.194413,ROU,ITA,7373
2232900,186,111,1238,2018.0,88693.0,11637354.0,-0.079971,0.11098599999999999,RUS,ITA,7373
2232901,187,111,1238,2018.0,0.0,14329.0,-0.48781199999999997,-0.741734,RWA,ITA,7373
2232902,188,111,1238,2018.0,10256.0,5357974.0,0.600485,-0.450466,SAU,ITA,7373
2232903,190,111,1238,2018.0,0.0,137180.0,-1.3426719999999999,-1.1851909999999999,SDN,ITA,7373
2232904,191,111,1238,2018.0,0.0,151007.0,-0.699313,-0.360203,SEN,ITA,7373
2232905,192,111,1238,2018.0,48937.0,3699125.0,1.870268,0.672214,SGP,ITA,7373
2232906,196,111,1238,2018.0,0.0,2705.0,-0.17023,-0.25755700000000004,SLE,ITA,7373
2232907,197,111,1238,2018.0,0.0,10436.0,0.07891799999999999,0.219075,SLV,ITA,7373
2232908,201,111,1238,2018.0,236301.0,2471068.0,0.665772,1.552409,SRB,ITA,7373
2232909,205,111,1238,2018.0,0.0,24952.0,-0.721134,-1.069008,SUR,ITA,7373
2232910,206,111,1238,2018.0,8159168.0,4865633.0,1.445669,0.9135850000000001,SVK,ITA,7373
2232911,207,111,1238,2018.0,540160.0,6574818.0,1.623183,0.7150850000000001,SVN,ITA,7373
2232912,208,111,1238,2018.0,41348932.0,8373066.0,1.7254209999999999,0.638757,SWE,ITA,7373
2232913,210,111,1238,2018.0,0.0,1453.0,1.1925059999999998,-0.707432,SXM,ITA,7373
2232914,211,111,1238,2018.0,0.0,11627.0,-0.222908,-0.7792100000000001,SYC,ITA,7373
2232915,212,111,1238,2018.0,0.0,83232.0,-0.665828,-0.006848000000000001,SYR,ITA,7373
2232916,215,111,1238,2018.0,0.0,32014.0,-0.681426,-0.7010270000000001,TGO,ITA,7373
2232917,216,111,1238,2018.0,81257.0,1956065.0,1.188923,1.264666,THA,ITA,7373
2232918,217,111,1238,2018.0,6062.0,102051.0,-1.199219,-1.254751,TJK,ITA,7373
2232919,219,111,1238,2018.0,0.0,19667.0,-0.802551,-1.154068,TKM,ITA,7373
2232920,222,111,1238,2018.0,14505.0,89705.0,-0.32209299999999996,-1.0651540000000002,TTO,ITA,7373
2232921,223,111,1238,2018.0,241522.0,2288819.0,0.39611799999999997,1.252702,TUN,ITA,7373
2232922,224,111,1238,2018.0,1461268.0,38626704.0,0.5883510000000001,2.357541,TUR,ITA,7373
2232923,226,111,1238,2018.0,0.0,96793.0,-0.12971300000000002,1.379649,TZA,ITA,7373
2232924,227,111,1238,2018.0,0.0,31601.0,-0.569114,0.36182800000000004,UGA,ITA,7373
2232925,228,111,1238,2018.0,36533.0,1033412.0,0.3281,1.0037459999999998,UKR,ITA,7373
2232926,230,111,1238,2018.0,0.0,164268.0,0.016527,-0.250715,URY,ITA,7373
2232927,231,111,1238,2018.0,8027264.0,42907956.0,1.5527739999999999,0.288577,USA,ITA,7373
2232928,232,111,1238,2018.0,0.0,1614457.0,-0.485013,-0.390021,UZB,ITA,7373
2232929,236,111,1238,2018.0,0.0,106395.0,-1.180083,-1.23326,VEN,ITA,7373
2232930,239,111,1238,2018.0,28327.0,3347930.0,0.111848,0.915842,VNM,ITA,7373
2232931,246,111,1238,2018.0,39840.0,3592217.0,-0.053311000000000004,1.45561,ZAF,ITA,7373
2232932,247,111,1238,2018.0,0.0,64807.0,-0.8302510000000001,-0.932916,ZMB,ITA,7373
2232933,248,111,1238,2018.0,0.0,1124.0,-1.071621,-1.112033,ZWE,ITA,7373
2232934,249,111,1238,2018.0,738392.0,1696980.0,2.0283580000000003,1.1648319999999999,TWN,ITA,7373
2232935,250,111,1238,2018.0,0.0,512854.0,0.760441,-0.310861,ANS,ITA,7373
2232936,39,112,1238,2018.0,4980.0,0.0,0.60854,1.475283,CAN,JAM,7373
2232937,43,112,1238,2018.0,147266.0,0.0,1.378018,0.513572,CHN,JAM,7373
2232938,61,112,1238,2018.0,42600.0,0.0,2.126861,-2.619524,DEU,JAM,7373
2232939,65,112,1238,2018.0,2351.0,0.0,-0.205988,0.291906,DOM,JAM,7373
2232940,71,112,1238,2018.0,64549.0,0.0,0.851197,2.261012,ESP,JAM,7373
2232941,77,112,1238,2018.0,1001.0,0.0,1.3578540000000001,0.9033700000000001,FRA,JAM,7373
2232942,81,112,1238,2018.0,59070.0,0.0,1.481442,1.050259,GBR,JAM,7373
2232943,97,112,1238,2018.0,5453.0,0.0,0.8625149999999999,1.21001,HKG,JAM,7373
2232944,111,112,1238,2018.0,4513.0,0.0,1.4594799999999999,0.05113,ITA,JAM,7373
2232945,114,112,1238,2018.0,9359.0,0.0,2.480327,-0.559793,JPN,JAM,7373
2232946,138,112,1238,2018.0,25168.0,0.0,1.272851,0.646359,MEX,JAM,7373
2232947,162,112,1238,2018.0,2395.0,19350.0,1.060964,1.491808,NLD,JAM,7373
2232948,168,112,1238,2018.0,0.0,64846.0,-0.737637,0.274296,PAK,JAM,7373
2232949,169,112,1238,2018.0,4056.0,61712.0,0.007061,-0.13867100000000002,PAN,JAM,7373
2232950,231,112,1238,2018.0,881919.0,26067.0,1.5527739999999999,0.288577,USA,JAM,7373
2232951,7,113,1238,2018.0,367759.0,6657.0,-0.020214,-0.570049,ARE,JOR,7373
2232952,15,113,1238,2018.0,51539.0,0.0,1.798687,-0.557271,AUT,JOR,7373
2232953,18,113,1238,2018.0,7536.0,13423.0,1.244674,1.1368969999999998,BEL,JOR,7373
2232954,41,113,1238,2018.0,152053.0,0.0,2.173252,0.861742,CHE,JOR,7373
2232955,43,113,1238,2018.0,1360437.0,0.0,1.378018,0.513572,CHN,JOR,7373
2232956,58,113,1238,2018.0,0.0,3063.0,0.180009,-0.26353200000000004,CYP,JOR,7373
2232957,59,113,1238,2018.0,6030.0,0.0,1.8018669999999999,0.022382,CZE,JOR,7373
2232958,61,113,1238,2018.0,99130.0,0.0,2.126861,-2.619524,DEU,JOR,7373
2232959,64,113,1238,2018.0,2298.0,0.0,1.094761,1.337348,DNK,JOR,7373
2232960,71,113,1238,2018.0,28555.0,0.0,0.851197,2.261012,ESP,JOR,7373
2232961,77,113,1238,2018.0,131744.0,0.0,1.3578540000000001,0.9033700000000001,FRA,JOR,7373
2232962,81,113,1238,2018.0,22557.0,0.0,1.481442,1.050259,GBR,JOR,7373
2232963,97,113,1238,2018.0,1052.0,0.0,0.8625149999999999,1.21001,HKG,JOR,7373
2232964,102,113,1238,2018.0,7017.0,0.0,1.6983409999999999,0.693194,HUN,JOR,7373
2232965,104,113,1238,2018.0,42017.0,0.0,0.536561,2.450287,IND,JOR,7373
2232966,110,113,1238,2018.0,7805.0,0.0,1.205666,1.001693,ISR,JOR,7373
2232967,111,113,1238,2018.0,558908.0,0.0,1.4594799999999999,0.05113,ITA,JOR,7373
2232968,114,113,1238,2018.0,197206.0,0.0,2.480327,-0.559793,JPN,JOR,7373
2232969,157,113,1238,2018.0,0.0,35374.0,-0.432568,-0.841635,NER,JOR,7373
2232970,162,113,1238,2018.0,3542.0,0.0,1.060964,1.491808,NLD,JOR,7373
2232971,167,113,1238,2018.0,4412.0,0.0,-0.513727,-0.9944280000000001,OMN,JOR,7373
2232972,177,113,1238,2018.0,16742.0,0.0,1.1323860000000001,1.1465040000000002,POL,JOR,7373
2232973,181,113,1238,2018.0,0.0,1038.0,0.260898,0.79366,PSE,JOR,7373
2232974,188,113,1238,2018.0,67167.0,0.0,0.600485,-0.450466,SAU,JOR,7373
2232975,190,113,1238,2018.0,0.0,34760.0,-1.3426719999999999,-1.1851909999999999,SDN,JOR,7373
2232976,192,113,1238,2018.0,25879.0,0.0,1.870268,0.672214,SGP,JOR,7373
2232977,208,113,1238,2018.0,17217.0,0.0,1.7254209999999999,0.638757,SWE,JOR,7373
2232978,224,113,1238,2018.0,186234.0,0.0,0.5883510000000001,2.357541,TUR,JOR,7373
2232979,231,113,1238,2018.0,190101.0,36305.0,1.5527739999999999,0.288577,USA,JOR,7373
2232980,249,113,1238,2018.0,330480.0,0.0,2.0283580000000003,1.1648319999999999,TWN,JOR,7373
2232981,250,113,1238,2018.0,0.0,178496.0,0.760441,-0.310861,ANS,JOR,7373
2232982,1,114,1238,2018.0,2606.0,0.0,-1.098293,-0.812288,AFG,JPN,7373
2232983,2,114,1238,2018.0,0.0,50431.0,-1.6785400000000001,-1.2244030000000001,AGO,JPN,7373
2232984,7,114,1238,2018.0,4848.0,2195883.0,-0.020214,-0.570049,ARE,JPN,7373
2232985,8,114,1238,2018.0,13770.0,2578317.0,-0.239502,0.297865,ARG,JPN,7373
2232986,9,114,1238,2018.0,0.0,22914.0,-0.42181499999999994,-0.663385,ARM,JPN,7373
2232987,14,114,1238,2018.0,42537.0,3203815.0,-0.5578930000000001,-0.15666300000000002,AUS,JPN,7373
2232988,15,114,1238,2018.0,5217670.0,177125.0,1.798687,-0.557271,AUT,JPN,7373
2232989,16,114,1238,2018.0,0.0,15782.0,-1.47928,-1.313633,AZE,JPN,7373
2232990,18,114,1238,2018.0,9325.0,38035800.0,1.244674,1.1368969999999998,BEL,JPN,7373
2232991,21,114,1238,2018.0,0.0,3813.0,-0.625138,-0.848562,BFA,JPN,7373
2232992,22,114,1238,2018.0,4330.0,1033388.0,-0.9003549999999999,-1.1066610000000001,BGD,JPN,7373
2232993,23,114,1238,2018.0,5908.0,336240.0,0.516917,1.915288,BGR,JPN,7373
2232994,24,114,1238,2018.0,0.0,62641.0,0.335652,-0.646621,BHR,JPN,7373
2232995,25,114,1238,2018.0,0.0,1128.0,0.359908,-0.445567,BHS,JPN,7373
2232996,26,114,1238,2018.0,14605.0,4928.0,0.676528,0.8948299999999999,BIH,JPN,7373
2232997,28,114,1238,2018.0,0.0,109898.0,0.86016,1.034144,BLR,JPN,7373
2232998,31,114,1238,2018.0,0.0,208627.0,-1.069519,-0.942264,BOL,JPN,7373
2232999,32,114,1238,2018.0,15819.0,22363460.0,0.166542,0.718965,BRA,JPN,7373
2233000,34,114,1238,2018.0,0.0,42319.0,-0.360468,-0.826729,BRN,JPN,7373
2233001,37,114,1238,2018.0,0.0,1620.0,-0.611288,-1.125815,BWA,JPN,7373
2233002,39,114,1238,2018.0,781774.0,53702440.0,0.60854,1.475283,CAN,JPN,7373
2233003,41,114,1238,2018.0,12165938.0,905412.0,2.173252,0.861742,CHE,JPN,7373
2233004,42,114,1238,2018.0,0.0,305375.0,-0.24325300000000002,-0.350271,CHL,JPN,7373
2233005,43,114,1238,2018.0,76783120.0,208673344.0,1.378018,0.513572,CHN,JPN,7373
2233006,44,114,1238,2018.0,1204.0,87771.0,-1.021384,-0.898676,CIV,JPN,7373
2233007,46,114,1238,2018.0,0.0,25588.0,-1.704339,-1.211619,COD,JPN,7373
2233008,49,114,1238,2018.0,0.0,457654.0,0.144073,-0.10276199999999999,COL,JPN,7373
2233009,51,114,1238,2018.0,0.0,1873.0,-0.43036899999999995,-0.761514,CPV,JPN,7373
2233010,52,114,1238,2018.0,0.0,215132.0,0.27715,0.33261999999999997,CRI,JPN,7373
2233011,55,114,1238,2018.0,0.0,4076.0,0.844115,-0.134234,CUW,JPN,7373
2233012,58,114,1238,2018.0,0.0,5263.0,0.180009,-0.26353200000000004,CYP,JPN,7373
2233013,59,114,1238,2018.0,301881.0,2970290.0,1.8018669999999999,0.022382,CZE,JPN,7373
2233014,61,114,1238,2018.0,60785080.0,13513221.0,2.126861,-2.619524,DEU,JPN,7373
2233015,64,114,1238,2018.0,18114.0,259521.0,1.094761,1.337348,DNK,JPN,7373
2233016,65,114,1238,2018.0,0.0,172384.0,-0.205988,0.291906,DOM,JPN,7373
2233017,66,114,1238,2018.0,0.0,347803.0,-1.121185,-1.196891,DZA,JPN,7373
2233018,67,114,1238,2018.0,0.0,159786.0,-0.9813709999999999,-1.073273,ECU,JPN,7373
2233019,68,114,1238,2018.0,0.0,385658.0,-0.093935,1.6368610000000001,EGY,JPN,7373
2233020,71,114,1238,2018.0,570564.0,10700483.0,0.851197,2.261012,ESP,JPN,7373
2233021,72,114,1238,2018.0,0.0,94576.0,0.957627,1.294173,EST,JPN,7373
2233022,73,114,1238,2018.0,0.0,3337.0,-0.663343,-0.384372,ETH,JPN,7373
2233023,74,114,1238,2018.0,320320.0,928635.0,1.561518,1.0198450000000001,FIN,JPN,7373
2233024,75,114,1238,2018.0,0.0,2120.0,-0.31149299999999996,0.198303,FJI,JPN,7373
2233025,77,114,1238,2018.0,3195273.0,8422822.0,1.3578540000000001,0.9033700000000001,FRA,JPN,7373
2233026,79,114,1238,2018.0,0.0,6858.0,-0.738301,-0.9456889999999999,FSM,JPN,7373
2233027,81,114,1238,2018.0,1036977.0,46076748.0,1.481442,1.050259,GBR,JPN,7373
2233028,82,114,1238,2018.0,0.0,31178.0,-0.059633000000000005,-0.073048,GEO,JPN,7373
2233029,83,114,1238,2018.0,0.0,43231.0,-0.769089,-0.8389200000000001,GHA,JPN,7373
2233030,90,114,1238,2018.0,1743.0,80907.0,0.069841,0.922895,GRC,JPN,7373
2233031,93,114,1238,2018.0,0.0,60666.0,-0.321177,0.6339090000000001,GTM,JPN,7373
2233032,97,114,1238,2018.0,306825.0,20187042.0,0.8625149999999999,1.21001,HKG,JPN,7373
2233033,99,114,1238,2018.0,0.0,5959.0,-0.505516,-0.20719899999999997,HND,JPN,7373
2233034,100,114,1238,2018.0,0.0,19805.0,0.8873559999999999,1.480788,HRV,JPN,7373
2233035,102,114,1238,2018.0,12738.0,2017055.0,1.6983409999999999,0.693194,HUN,JPN,7373
2233036,103,114,1238,2018.0,617891.0,39159420.0,-0.0009939999999999999,1.417371,IDN,JPN,7373
2233037,104,114,1238,2018.0,350138.0,53287064.0,0.536561,2.450287,IND,JPN,7373
2233038,106,114,1238,2018.0,28338.0,1064286.0,1.3647,0.094596,IRL,JPN,7373
2233039,107,114,1238,2018.0,0.0,89006.0,-0.290723,-0.430805,IRN,JPN,7373
2233040,108,114,1238,2018.0,0.0,176306.0,-0.627753,-0.983086,IRQ,JPN,7373
2233041,109,114,1238,2018.0,0.0,58475.0,0.161776,-0.293048,ISL,JPN,7373
2233042,110,114,1238,2018.0,182813.0,558762.0,1.205666,1.001693,ISR,JPN,7373
2233043,111,114,1238,2018.0,5386182.0,5946142.0,1.4594799999999999,0.05113,ITA,JPN,7373
2233044,112,114,1238,2018.0,0.0,9359.0,-0.210475,-0.808499,JAM,JPN,7373
2233045,113,114,1238,2018.0,0.0,197206.0,0.125467,0.382625,JOR,JPN,7373
2233046,115,114,1238,2018.0,0.0,661359.0,-0.625674,-0.605028,KAZ,JPN,7373
2233047,116,114,1238,2018.0,0.0,273272.0,-0.381632,0.460819,KEN,JPN,7373
2233048,117,114,1238,2018.0,0.0,114171.0,0.000495,0.601278,KGZ,JPN,7373
2233049,118,114,1238,2018.0,21347.0,838936.0,-0.5513779999999999,-0.598237,KHM,JPN,7373
2233050,121,114,1238,2018.0,13550632.0,35736644.0,2.139149,0.795045,KOR,JPN,7373
2233051,122,114,1238,2018.0,0.0,843174.0,-0.790523,-1.136525,KWT,JPN,7373
2233052,123,114,1238,2018.0,0.0,198143.0,-0.60597,-0.479868,LAO,JPN,7373
2233053,124,114,1238,2018.0,0.0,59402.0,0.37832899999999997,1.077452,LBN,JPN,7373
2233054,125,114,1238,2018.0,0.0,3841.0,-1.081874,-1.105082,LBR,JPN,7373
2233055,128,114,1238,2018.0,7240.0,186614.0,-0.364093,0.347953,LKA,JPN,7373
2233056,130,114,1238,2018.0,0.0,939479.0,0.839052,1.5688790000000001,LTU,JPN,7373
2233057,131,114,1238,2018.0,0.0,234482.0,1.098797,1.390282,LUX,JPN,7373
2233058,132,114,1238,2018.0,0.0,1417072.0,0.6984560000000001,1.29918,LVA,JPN,7373
2233059,133,114,1238,2018.0,0.0,22946.0,0.358075,0.081041,MAC,JPN,7373
2233060,134,114,1238,2018.0,0.0,1075538.0,-0.57445,-0.14461400000000002,MAR,JPN,7373
2233061,135,114,1238,2018.0,0.0,1753.0,-0.222348,-0.091067,MDA,JPN,7373
2233062,136,114,1238,2018.0,0.0,15355.0,-1.056786,-0.9160709999999999,MDG,JPN,7373
2233063,137,114,1238,2018.0,0.0,7531.0,-1.128674,-1.053328,MDV,JPN,7373
2233064,138,114,1238,2018.0,2690008.0,122280080.0,1.272851,0.646359,MEX,JPN,7373
2233065,140,114,1238,2018.0,0.0,149973.0,0.056548,-0.273964,MKD,JPN,7373
2233066,141,114,1238,2018.0,0.0,12734.0,-0.805876,-0.907854,MLI,JPN,7373
2233067,142,114,1238,2018.0,0.0,2267.0,0.860195,0.281449,MLT,JPN,7373
2233068,143,114,1238,2018.0,133886.0,464000.0,-0.9970469999999999,-0.28486,MMR,JPN,7373
2233069,144,114,1238,2018.0,0.0,11181.0,0.166157,0.132633,MNE,JPN,7373
2233070,145,114,1238,2018.0,0.0,192682.0,-0.892013,-1.115228,MNG,JPN,7373
2233071,146,114,1238,2018.0,0.0,2717.0,1.215382,-0.35154,MNP,JPN,7373
2233072,147,114,1238,2018.0,0.0,3748.0,-1.253762,-1.0049,MOZ,JPN,7373
2233073,151,114,1238,2018.0,0.0,11389.0,-0.268625,0.104254,MUS,JPN,7373
2233074,153,114,1238,2018.0,2767302.0,24882204.0,1.047185,0.732742,MYS,JPN,7373
2233075,159,114,1238,2018.0,0.0,594064.0,-1.839074,-1.29837,NGA,JPN,7373
2233076,162,114,1238,2018.0,3498181.0,13259141.0,1.060964,1.491808,NLD,JPN,7373
2233077,163,114,1238,2018.0,134012.0,399428.0,0.359254,-0.059994000000000006,NOR,JPN,7373
2233078,164,114,1238,2018.0,0.0,313252.0,-0.15379500000000002,0.7814369999999999,NPL,JPN,7373
2233079,166,114,1238,2018.0,26186.0,669794.0,0.113398,0.017740000000000002,NZL,JPN,7373
2233080,167,114,1238,2018.0,0.0,721478.0,-0.513727,-0.9944280000000001,OMN,JPN,7373
2233081,168,114,1238,2018.0,0.0,8105084.0,-0.737637,0.274296,PAK,JPN,7373
2233082,169,114,1238,2018.0,0.0,73485.0,0.007061,-0.13867100000000002,PAN,JPN,7373
2233083,173,114,1238,2018.0,0.0,324832.0,-0.842934,-0.302396,PER,JPN,7373
2233084,174,114,1238,2018.0,2275771.0,22601396.0,0.7233649999999999,0.23715300000000003,PHL,JPN,7373
2233085,175,114,1238,2018.0,0.0,2545.0,-0.020347,-0.781658,PLW,JPN,7373
2233086,177,114,1238,2018.0,139186.0,6439568.0,1.1323860000000001,1.1465040000000002,POL,JPN,7373
2233087,179,114,1238,2018.0,18344.0,249200.0,0.787381,1.959475,PRT,JPN,7373
2233088,180,114,1238,2018.0,0.0,123324.0,-0.504343,-0.8482040000000001,PRY,JPN,7373
2233089,182,114,1238,2018.0,0.0,9167.0,-0.167505,-0.7041350000000001,PYF,JPN,7373
2233090,183,114,1238,2018.0,0.0,281916.0,-0.291537,-1.022145,QAT,JPN,7373
2233091,185,114,1238,2018.0,0.0,592420.0,1.1458030000000001,1.194413,ROU,JPN,7373
2233092,186,114,1238,2018.0,79226.0,13809479.0,-0.079971,0.11098599999999999,RUS,JPN,7373
2233093,188,114,1238,2018.0,0.0,1770958.0,0.600485,-0.450466,SAU,JPN,7373
2233094,191,114,1238,2018.0,0.0,7099.0,-0.699313,-0.360203,SEN,JPN,7373
2233095,192,114,1238,2018.0,2200830.0,17829408.0,1.870268,0.672214,SGP,JPN,7373
2233096,197,114,1238,2018.0,0.0,13267.0,0.07891799999999999,0.219075,SLV,JPN,7373
2233097,201,114,1238,2018.0,317857.0,261975.0,0.665772,1.552409,SRB,JPN,7373
2233098,206,114,1238,2018.0,152571.0,445091.0,1.445669,0.9135850000000001,SVK,JPN,7373
2233099,207,114,1238,2018.0,0.0,1122829.0,1.623183,0.7150850000000001,SVN,JPN,7373
2233100,208,114,1238,2018.0,803193.0,797974.0,1.7254209999999999,0.638757,SWE,JPN,7373
2233101,211,114,1238,2018.0,0.0,12453.0,-0.222908,-0.7792100000000001,SYC,JPN,7373
2233102,215,114,1238,2018.0,0.0,6532.0,-0.681426,-0.7010270000000001,TGO,JPN,7373
2233103,216,114,1238,2018.0,26963834.0,115288752.0,1.188923,1.264666,THA,JPN,7373
2233104,217,114,1238,2018.0,0.0,6418.0,-1.199219,-1.254751,TJK,JPN,7373
2233105,222,114,1238,2018.0,0.0,125480.0,-0.32209299999999996,-1.0651540000000002,TTO,JPN,7373
2233106,223,114,1238,2018.0,0.0,178169.0,0.39611799999999997,1.252702,TUN,JPN,7373
2233107,224,114,1238,2018.0,3243.0,9789870.0,0.5883510000000001,2.357541,TUR,JPN,7373
2233108,226,114,1238,2018.0,0.0,15521.0,-0.12971300000000002,1.379649,TZA,JPN,7373
2233109,227,114,1238,2018.0,435808.0,44173.0,-0.569114,0.36182800000000004,UGA,JPN,7373
2233110,228,114,1238,2018.0,0.0,530495.0,0.3281,1.0037459999999998,UKR,JPN,7373
2233111,230,114,1238,2018.0,0.0,136350.0,0.016527,-0.250715,URY,JPN,7373
2233112,231,114,1238,2018.0,29902416.0,412178560.0,1.5527739999999999,0.288577,USA,JPN,7373
2233113,232,114,1238,2018.0,0.0,451822.0,-0.485013,-0.390021,UZB,JPN,7373
2233114,239,114,1238,2018.0,3160216.0,20817374.0,0.111848,0.915842,VNM,JPN,7373
2233115,242,114,1238,2018.0,0.0,4487.0,0.18920399999999998,0.27458299999999997,WSM,JPN,7373
2233116,246,114,1238,2018.0,0.0,4232780.0,-0.053311000000000004,1.45561,ZAF,JPN,7373
2233117,247,114,1238,2018.0,0.0,13422.0,-0.8302510000000001,-0.932916,ZMB,JPN,7373
2233118,249,114,1238,2018.0,13118222.0,27214742.0,2.0283580000000003,1.1648319999999999,TWN,JPN,7373
2233119,43,118,1238,2018.0,6671674.0,6749.0,1.378018,0.513572,CHN,KHM,7373
2233120,61,118,1238,2018.0,18633.0,0.0,2.126861,-2.619524,DEU,KHM,7373
2233121,77,118,1238,2018.0,12533.0,0.0,1.3578540000000001,0.9033700000000001,FRA,KHM,7373
2233122,97,118,1238,2018.0,111137.0,0.0,0.8625149999999999,1.21001,HKG,KHM,7373
2233123,110,118,1238,2018.0,3338.0,0.0,1.205666,1.001693,ISR,KHM,7373
2233124,111,118,1238,2018.0,74469.0,0.0,1.4594799999999999,0.05113,ITA,KHM,7373
2233125,114,118,1238,2018.0,838936.0,21347.0,2.480327,-0.559793,JPN,KHM,7373
2233126,121,118,1238,2018.0,35128.0,0.0,2.139149,0.795045,KOR,KHM,7373
2233127,153,118,1238,2018.0,200275.0,0.0,1.047185,0.732742,MYS,KHM,7373
2233128,162,118,1238,2018.0,2459.0,0.0,1.060964,1.491808,NLD,KHM,7373
2233129,174,118,1238,2018.0,0.0,2578.0,0.7233649999999999,0.23715300000000003,PHL,KHM,7373
2233130,192,118,1238,2018.0,161379.0,0.0,1.870268,0.672214,SGP,KHM,7373
2233131,216,118,1238,2018.0,961397.0,4205.0,1.188923,1.264666,THA,KHM,7373
2233132,224,118,1238,2018.0,1781.0,0.0,0.5883510000000001,2.357541,TUR,KHM,7373
2233133,231,118,1238,2018.0,82361.0,0.0,1.5527739999999999,0.288577,USA,KHM,7373
2233134,239,118,1238,2018.0,133925.0,6630.0,0.111848,0.915842,VNM,KHM,7373
2233135,249,118,1238,2018.0,184452.0,0.0,2.0283580000000003,1.1648319999999999,TWN,KHM,7373
2233136,2,121,1238,2018.0,3315.0,2465.0,-1.6785400000000001,-1.2244030000000001,AGO,KOR,7373
2233137,4,121,1238,2018.0,0.0,16302.0,-0.403248,-0.180523,ALB,KOR,7373
2233138,7,121,1238,2018.0,380400.0,1452417.0,-0.020214,-0.570049,ARE,KOR,7373
