2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2233139,8,121,1238,2018.0,0.0,354047.0,-0.239502,0.297865,ARG,KOR,7373
2233140,9,121,1238,2018.0,0.0,10923.0,-0.42181499999999994,-0.663385,ARM,KOR,7373
2233141,14,121,1238,2018.0,55239.0,1309951.0,-0.5578930000000001,-0.15666300000000002,AUS,KOR,7373
2233142,15,121,1238,2018.0,6765725.0,1096900.0,1.798687,-0.557271,AUT,KOR,7373
2233143,16,121,1238,2018.0,0.0,188213.0,-1.47928,-1.313633,AZE,KOR,7373
2233144,18,121,1238,2018.0,34386.0,65854.0,1.244674,1.1368969999999998,BEL,KOR,7373
2233145,22,121,1238,2018.0,0.0,103176.0,-0.9003549999999999,-1.1066610000000001,BGD,KOR,7373
2233146,23,121,1238,2018.0,0.0,142782.0,0.516917,1.915288,BGR,KOR,7373
2233147,24,121,1238,2018.0,0.0,3178.0,0.335652,-0.646621,BHR,KOR,7373
2233148,26,121,1238,2018.0,0.0,1750.0,0.676528,0.8948299999999999,BIH,KOR,7373
2233149,28,121,1238,2018.0,0.0,4693.0,0.86016,1.034144,BLR,KOR,7373
2233150,29,121,1238,2018.0,0.0,4232.0,-0.242696,-0.558757,BLZ,KOR,7373
2233151,31,121,1238,2018.0,0.0,21300.0,-1.069519,-0.942264,BOL,KOR,7373
2233152,32,121,1238,2018.0,0.0,5696025.0,0.166542,0.718965,BRA,KOR,7373
2233153,34,121,1238,2018.0,5096.0,37736.0,-0.360468,-0.826729,BRN,KOR,7373
2233154,35,121,1238,2018.0,0.0,4305.0,-0.118432,-0.779945,BTN,KOR,7373
2233155,37,121,1238,2018.0,0.0,1876.0,-0.611288,-1.125815,BWA,KOR,7373
2233156,39,121,1238,2018.0,1203561.0,471620.0,0.60854,1.475283,CAN,KOR,7373
2233157,41,121,1238,2018.0,6288662.0,204061.0,2.173252,0.861742,CHE,KOR,7373
2233158,42,121,1238,2018.0,27136.0,501214.0,-0.24325300000000002,-0.350271,CHL,KOR,7373
2233159,43,121,1238,2018.0,45182952.0,135055024.0,1.378018,0.513572,CHN,KOR,7373
2233160,45,121,1238,2018.0,0.0,2642.0,-1.2144,-1.0318260000000001,CMR,KOR,7373
2233161,46,121,1238,2018.0,0.0,2438.0,-1.704339,-1.211619,COD,KOR,7373
2233162,49,121,1238,2018.0,0.0,118845.0,0.144073,-0.10276199999999999,COL,KOR,7373
2233163,52,121,1238,2018.0,1148.0,63765.0,0.27715,0.33261999999999997,CRI,KOR,7373
2233164,59,121,1238,2018.0,943743.0,7394964.0,1.8018669999999999,0.022382,CZE,KOR,7373
2233165,61,121,1238,2018.0,38045848.0,6829454.0,2.126861,-2.619524,DEU,KOR,7373
2233166,64,121,1238,2018.0,65155.0,70489.0,1.094761,1.337348,DNK,KOR,7373
2233167,65,121,1238,2018.0,0.0,19019.0,-0.205988,0.291906,DOM,KOR,7373
2233168,66,121,1238,2018.0,0.0,923011.0,-1.121185,-1.196891,DZA,KOR,7373
2233169,67,121,1238,2018.0,32102.0,1369662.0,-0.9813709999999999,-1.073273,ECU,KOR,7373
2233170,68,121,1238,2018.0,0.0,1388287.0,-0.093935,1.6368610000000001,EGY,KOR,7373
2233171,71,121,1238,2018.0,8725.0,2013869.0,0.851197,2.261012,ESP,KOR,7373
2233172,72,121,1238,2018.0,0.0,18193.0,0.957627,1.294173,EST,KOR,7373
2233173,73,121,1238,2018.0,0.0,75137.0,-0.663343,-0.384372,ETH,KOR,7373
2233174,74,121,1238,2018.0,181347.0,133025.0,1.561518,1.0198450000000001,FIN,KOR,7373
2233175,75,121,1238,2018.0,0.0,5012.0,-0.31149299999999996,0.198303,FJI,KOR,7373
2233176,77,121,1238,2018.0,4057722.0,1539518.0,1.3578540000000001,0.9033700000000001,FRA,KOR,7373
2233177,80,121,1238,2018.0,0.0,17691.0,-1.4532129999999999,-1.155702,GAB,KOR,7373
2233178,81,121,1238,2018.0,4466987.0,440418.0,1.481442,1.050259,GBR,KOR,7373
2233179,82,121,1238,2018.0,0.0,47728.0,-0.059633000000000005,-0.073048,GEO,KOR,7373
2233180,90,121,1238,2018.0,5853.0,30480.0,0.069841,0.922895,GRC,KOR,7373
2233181,93,121,1238,2018.0,0.0,13630.0,-0.321177,0.6339090000000001,GTM,KOR,7373
2233182,97,121,1238,2018.0,112443.0,8101946.0,0.8625149999999999,1.21001,HKG,KOR,7373
2233183,99,121,1238,2018.0,0.0,6956.0,-0.505516,-0.20719899999999997,HND,KOR,7373
2233184,100,121,1238,2018.0,1555.0,38946.0,0.8873559999999999,1.480788,HRV,KOR,7373
2233185,101,121,1238,2018.0,0.0,25905.0,-0.95605,-0.9751629999999999,HTI,KOR,7373
2233186,102,121,1238,2018.0,2042.0,75774688.0,1.6983409999999999,0.693194,HUN,KOR,7373
2233187,103,121,1238,2018.0,0.0,6956078.0,-0.0009939999999999999,1.417371,IDN,KOR,7373
2233188,104,121,1238,2018.0,735007.0,31042312.0,0.536561,2.450287,IND,KOR,7373
2233189,106,121,1238,2018.0,16764.0,52881.0,1.3647,0.094596,IRL,KOR,7373
2233190,107,121,1238,2018.0,0.0,2394787.0,-0.290723,-0.430805,IRN,KOR,7373
2233191,108,121,1238,2018.0,0.0,45959.0,-0.627753,-0.983086,IRQ,KOR,7373
2233192,110,121,1238,2018.0,71173.0,240741.0,1.205666,1.001693,ISR,KOR,7373
2233193,111,121,1238,2018.0,3105671.0,1244671.0,1.4594799999999999,0.05113,ITA,KOR,7373
2233194,114,121,1238,2018.0,35736644.0,13550632.0,2.480327,-0.559793,JPN,KOR,7373
2233195,115,121,1238,2018.0,2972.0,39890.0,-0.625674,-0.605028,KAZ,KOR,7373
2233196,116,121,1238,2018.0,0.0,15115.0,-0.381632,0.460819,KEN,KOR,7373
2233197,118,121,1238,2018.0,0.0,35128.0,-0.5513779999999999,-0.598237,KHM,KOR,7373
2233198,122,121,1238,2018.0,144032.0,1528793.0,-0.790523,-1.136525,KWT,KOR,7373
2233199,123,121,1238,2018.0,0.0,497795.0,-0.60597,-0.479868,LAO,KOR,7373
2233200,126,121,1238,2018.0,0.0,6677.0,-1.454322,-1.169087,LBY,KOR,7373
2233201,128,121,1238,2018.0,0.0,27990.0,-0.364093,0.347953,LKA,KOR,7373
2233202,130,121,1238,2018.0,5591.0,19308.0,0.839052,1.5688790000000001,LTU,KOR,7373
2233203,132,121,1238,2018.0,0.0,16491.0,0.6984560000000001,1.29918,LVA,KOR,7373
2233204,134,121,1238,2018.0,0.0,1861811.0,-0.57445,-0.14461400000000002,MAR,KOR,7373
2233205,135,121,1238,2018.0,0.0,60335.0,-0.222348,-0.091067,MDA,KOR,7373
2233206,136,121,1238,2018.0,0.0,26307.0,-1.056786,-0.9160709999999999,MDG,KOR,7373
2233207,138,121,1238,2018.0,2217204.0,21241554.0,1.272851,0.646359,MEX,KOR,7373
2233208,139,121,1238,2018.0,0.0,4465.0,-0.131983,-0.743376,MHL,KOR,7373
2233209,143,121,1238,2018.0,0.0,156638.0,-0.9970469999999999,-0.28486,MMR,KOR,7373
2233210,145,121,1238,2018.0,0.0,103458.0,-0.892013,-1.115228,MNG,KOR,7373
2233211,151,121,1238,2018.0,0.0,4815.0,-0.268625,0.104254,MUS,KOR,7373
2233212,153,121,1238,2018.0,275927.0,6534483.0,1.047185,0.732742,MYS,KOR,7373
2233213,159,121,1238,2018.0,0.0,17317.0,-1.839074,-1.29837,NGA,KOR,7373
2233214,160,121,1238,2018.0,0.0,1255.0,-0.8788790000000001,-0.747015,NIC,KOR,7373
2233215,162,121,1238,2018.0,2080652.0,1252010.0,1.060964,1.491808,NLD,KOR,7373
2233216,163,121,1238,2018.0,0.0,260652.0,0.359254,-0.059994000000000006,NOR,KOR,7373
2233217,164,121,1238,2018.0,0.0,124917.0,-0.15379500000000002,0.7814369999999999,NPL,KOR,7373
2233218,166,121,1238,2018.0,2057.0,362422.0,0.113398,0.017740000000000002,NZL,KOR,7373
2233219,167,121,1238,2018.0,0.0,382714.0,-0.513727,-0.9944280000000001,OMN,KOR,7373
2233220,168,121,1238,2018.0,2995.0,289365.0,-0.737637,0.274296,PAK,KOR,7373
2233221,169,121,1238,2018.0,11519.0,112400.0,0.007061,-0.13867100000000002,PAN,KOR,7373
2233222,173,121,1238,2018.0,0.0,184728.0,-0.842934,-0.302396,PER,KOR,7373
2233223,174,121,1238,2018.0,40831.0,2821676.0,0.7233649999999999,0.23715300000000003,PHL,KOR,7373
2233224,177,121,1238,2018.0,197352.0,3218999.0,1.1323860000000001,1.1465040000000002,POL,KOR,7373
2233225,179,121,1238,2018.0,1421.0,275351.0,0.787381,1.959475,PRT,KOR,7373
2233226,181,121,1238,2018.0,0.0,4003.0,0.260898,0.79366,PSE,KOR,7373
2233227,183,121,1238,2018.0,3006.0,91904.0,-0.291537,-1.022145,QAT,KOR,7373
2233228,185,121,1238,2018.0,132649.0,394492.0,1.1458030000000001,1.194413,ROU,KOR,7373
2233229,186,121,1238,2018.0,322408.0,11863197.0,-0.079971,0.11098599999999999,RUS,KOR,7373
2233230,188,121,1238,2018.0,343334.0,255137.0,0.600485,-0.450466,SAU,KOR,7373
2233231,191,121,1238,2018.0,0.0,9853.0,-0.699313,-0.360203,SEN,KOR,7373
2233232,192,121,1238,2018.0,413820.0,844352.0,1.870268,0.672214,SGP,KOR,7373
2233233,195,121,1238,2018.0,0.0,1517.0,-1.09344,-0.976073,SLB,KOR,7373
2233234,197,121,1238,2018.0,0.0,9354.0,0.07891799999999999,0.219075,SLV,KOR,7373
2233235,201,121,1238,2018.0,0.0,4487542.0,0.665772,1.552409,SRB,KOR,7373
2233236,206,121,1238,2018.0,489508.0,2176854.0,1.445669,0.9135850000000001,SVK,KOR,7373
2233237,207,121,1238,2018.0,127841.0,256106.0,1.623183,0.7150850000000001,SVN,KOR,7373
2233238,208,121,1238,2018.0,369857.0,290452.0,1.7254209999999999,0.638757,SWE,KOR,7373
2233239,212,121,1238,2018.0,0.0,1000.0,-0.665828,-0.006848000000000001,SYR,KOR,7373
2233240,216,121,1238,2018.0,48732.0,7052776.0,1.188923,1.264666,THA,KOR,7373
2233241,223,121,1238,2018.0,0.0,33631.0,0.39611799999999997,1.252702,TUN,KOR,7373
2233242,224,121,1238,2018.0,60845.0,1442844.0,0.5883510000000001,2.357541,TUR,KOR,7373
2233243,226,121,1238,2018.0,0.0,15174.0,-0.12971300000000002,1.379649,TZA,KOR,7373
2233244,227,121,1238,2018.0,0.0,1008.0,-0.569114,0.36182800000000004,UGA,KOR,7373
2233245,228,121,1238,2018.0,716010.0,119457.0,0.3281,1.0037459999999998,UKR,KOR,7373
2233246,230,121,1238,2018.0,0.0,60881.0,0.016527,-0.250715,URY,KOR,7373
2233247,231,121,1238,2018.0,24385540.0,43833120.0,1.5527739999999999,0.288577,USA,KOR,7373
2233248,232,121,1238,2018.0,0.0,865950.0,-0.485013,-0.390021,UZB,KOR,7373
2233249,239,121,1238,2018.0,122107.0,60955580.0,0.111848,0.915842,VNM,KOR,7373
2233250,242,121,1238,2018.0,0.0,6031.0,0.18920399999999998,0.27458299999999997,WSM,KOR,7373
2233251,246,121,1238,2018.0,2675.0,1392053.0,-0.053311000000000004,1.45561,ZAF,KOR,7373
2233252,247,121,1238,2018.0,0.0,1119.0,-0.8302510000000001,-0.932916,ZMB,KOR,7373
2233253,248,121,1238,2018.0,0.0,1933.0,-1.071621,-1.112033,ZWE,KOR,7373
2233254,249,121,1238,2018.0,1642684.0,4113389.0,2.0283580000000003,1.1648319999999999,TWN,KOR,7373
2233255,0,122,1238,2018.0,2877.0,0.0,0.800212,0.174964,ABW,KWT,7373
2233256,7,122,1238,2018.0,3081772.0,240623.0,-0.020214,-0.570049,ARE,KWT,7373
2233257,14,122,1238,2018.0,5058.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,KWT,7373
2233258,15,122,1238,2018.0,1436144.0,0.0,1.798687,-0.557271,AUT,KWT,7373
2233259,18,122,1238,2018.0,90249.0,0.0,1.244674,1.1368969999999998,BEL,KWT,7373
2233260,24,122,1238,2018.0,39089.0,0.0,0.335652,-0.646621,BHR,KWT,7373
2233261,26,122,1238,2018.0,1841.0,0.0,0.676528,0.8948299999999999,BIH,KWT,7373
2233262,39,122,1238,2018.0,59446.0,0.0,0.60854,1.475283,CAN,KWT,7373
2233263,41,122,1238,2018.0,106795.0,1003.0,2.173252,0.861742,CHE,KWT,7373
2233264,43,122,1238,2018.0,1425028.0,0.0,1.378018,0.513572,CHN,KWT,7373
2233265,59,122,1238,2018.0,105323.0,0.0,1.8018669999999999,0.022382,CZE,KWT,7373
2233266,61,122,1238,2018.0,1117585.0,18104.0,2.126861,-2.619524,DEU,KWT,7373
2233267,68,122,1238,2018.0,0.0,227656.0,-0.093935,1.6368610000000001,EGY,KWT,7373
2233268,71,122,1238,2018.0,23408.0,0.0,0.851197,2.261012,ESP,KWT,7373
2233269,74,122,1238,2018.0,3861.0,0.0,1.561518,1.0198450000000001,FIN,KWT,7373
2233270,77,122,1238,2018.0,333257.0,0.0,1.3578540000000001,0.9033700000000001,FRA,KWT,7373
2233271,81,122,1238,2018.0,195519.0,2730.0,1.481442,1.050259,GBR,KWT,7373
2233272,100,122,1238,2018.0,0.0,58390.0,0.8873559999999999,1.480788,HRV,KWT,7373
2233273,102,122,1238,2018.0,3278.0,0.0,1.6983409999999999,0.693194,HUN,KWT,7373
2233274,103,122,1238,2018.0,1084.0,0.0,-0.0009939999999999999,1.417371,IDN,KWT,7373
2233275,104,122,1238,2018.0,566111.0,151740.0,0.536561,2.450287,IND,KWT,7373
2233276,108,122,1238,2018.0,0.0,150261.0,-0.627753,-0.983086,IRQ,KWT,7373
2233277,111,122,1238,2018.0,1630653.0,38698.0,1.4594799999999999,0.05113,ITA,KWT,7373
2233278,114,122,1238,2018.0,843174.0,0.0,2.480327,-0.559793,JPN,KWT,7373
2233279,121,122,1238,2018.0,1528793.0,144032.0,2.139149,0.795045,KOR,KWT,7373
2233280,124,122,1238,2018.0,21502.0,0.0,0.37832899999999997,1.077452,LBN,KWT,7373
2233281,138,122,1238,2018.0,35268.0,0.0,1.272851,0.646359,MEX,KWT,7373
2233282,153,122,1238,2018.0,28028.0,0.0,1.047185,0.732742,MYS,KWT,7373
2233283,162,122,1238,2018.0,312504.0,7280.0,1.060964,1.491808,NLD,KWT,7373
2233284,166,122,1238,2018.0,6770.0,0.0,0.113398,0.017740000000000002,NZL,KWT,7373
2233285,167,122,1238,2018.0,93294.0,0.0,-0.513727,-0.9944280000000001,OMN,KWT,7373
2233286,177,122,1238,2018.0,141103.0,0.0,1.1323860000000001,1.1465040000000002,POL,KWT,7373
2233287,183,122,1238,2018.0,0.0,236557.0,-0.291537,-1.022145,QAT,KWT,7373
2233288,185,122,1238,2018.0,14112.0,0.0,1.1458030000000001,1.194413,ROU,KWT,7373
2233289,188,122,1238,2018.0,955104.0,259226.0,0.600485,-0.450466,SAU,KWT,7373
2233290,192,122,1238,2018.0,36821.0,36390.0,1.870268,0.672214,SGP,KWT,7373
2233291,198,122,1238,2018.0,11455.0,0.0,1.1010280000000001,0.679361,SMR,KWT,7373
2233292,208,122,1238,2018.0,117826.0,0.0,1.7254209999999999,0.638757,SWE,KWT,7373
2233293,224,122,1238,2018.0,434726.0,0.0,0.5883510000000001,2.357541,TUR,KWT,7373
2233294,231,122,1238,2018.0,3605012.0,21903.0,1.5527739999999999,0.288577,USA,KWT,7373
2233295,249,122,1238,2018.0,26356.0,0.0,2.0283580000000003,1.1648319999999999,TWN,KWT,7373
2233296,7,130,1238,2018.0,2518.0,0.0,-0.020214,-0.570049,ARE,LTU,7373
2233297,14,130,1238,2018.0,0.0,3211.0,-0.5578930000000001,-0.15666300000000002,AUS,LTU,7373
2233298,15,130,1238,2018.0,436778.0,416693.0,1.798687,-0.557271,AUT,LTU,7373
2233299,18,130,1238,2018.0,170953.0,25824.0,1.244674,1.1368969999999998,BEL,LTU,7373
2233300,23,130,1238,2018.0,304744.0,30541.0,0.516917,1.915288,BGR,LTU,7373
2233301,28,130,1238,2018.0,144431.0,1855364.0,0.86016,1.034144,BLR,LTU,7373
2233302,39,130,1238,2018.0,300169.0,0.0,0.60854,1.475283,CAN,LTU,7373
2233303,41,130,1238,2018.0,780065.0,5081.0,2.173252,0.861742,CHE,LTU,7373
2233304,43,130,1238,2018.0,4745448.0,0.0,1.378018,0.513572,CHN,LTU,7373
2233305,58,130,1238,2018.0,0.0,5663.0,0.180009,-0.26353200000000004,CYP,LTU,7373
2233306,59,130,1238,2018.0,1192699.0,0.0,1.8018669999999999,0.022382,CZE,LTU,7373
2233307,61,130,1238,2018.0,5461072.0,534467.0,2.126861,-2.619524,DEU,LTU,7373
2233308,64,130,1238,2018.0,142836.0,50195.0,1.094761,1.337348,DNK,LTU,7373
2233309,71,130,1238,2018.0,838570.0,46707.0,0.851197,2.261012,ESP,LTU,7373
2233310,72,130,1238,2018.0,565362.0,516671.0,0.957627,1.294173,EST,LTU,7373
2233311,74,130,1238,2018.0,1040224.0,12172.0,1.561518,1.0198450000000001,FIN,LTU,7373
2233312,77,130,1238,2018.0,547253.0,8167.0,1.3578540000000001,0.9033700000000001,FRA,LTU,7373
2233313,81,130,1238,2018.0,211171.0,188568.0,1.481442,1.050259,GBR,LTU,7373
2233314,82,130,1238,2018.0,0.0,3574.0,-0.059633000000000005,-0.073048,GEO,LTU,7373
2233315,90,130,1238,2018.0,167133.0,21230.0,0.069841,0.922895,GRC,LTU,7373
2233316,97,130,1238,2018.0,22397.0,0.0,0.8625149999999999,1.21001,HKG,LTU,7373
2233317,102,130,1238,2018.0,48055.0,2492.0,1.6983409999999999,0.693194,HUN,LTU,7373
2233318,104,130,1238,2018.0,52250.0,0.0,0.536561,2.450287,IND,LTU,7373
2233319,106,130,1238,2018.0,39507.0,0.0,1.3647,0.094596,IRL,LTU,7373
2233320,109,130,1238,2018.0,0.0,15511.0,0.161776,-0.293048,ISL,LTU,7373
2233321,111,130,1238,2018.0,3302164.0,1757.0,1.4594799999999999,0.05113,ITA,LTU,7373
2233322,114,130,1238,2018.0,939479.0,0.0,2.480327,-0.559793,JPN,LTU,7373
2233323,115,130,1238,2018.0,0.0,190604.0,-0.625674,-0.605028,KAZ,LTU,7373
2233324,117,130,1238,2018.0,0.0,6392.0,0.000495,0.601278,KGZ,LTU,7373
2233325,121,130,1238,2018.0,19308.0,5591.0,2.139149,0.795045,KOR,LTU,7373
2233326,131,130,1238,2018.0,115336.0,0.0,1.098797,1.390282,LUX,LTU,7373
2233327,132,130,1238,2018.0,306919.0,1851785.0,0.6984560000000001,1.29918,LVA,LTU,7373
2233328,135,130,1238,2018.0,0.0,8533.0,-0.222348,-0.091067,MDA,LTU,7373
2233329,162,130,1238,2018.0,399141.0,93583.0,1.060964,1.491808,NLD,LTU,7373
2233330,163,130,1238,2018.0,3347.0,53991.0,0.359254,-0.059994000000000006,NOR,LTU,7373
2233331,177,130,1238,2018.0,835183.0,47301.0,1.1323860000000001,1.1465040000000002,POL,LTU,7373
2233332,185,130,1238,2018.0,317014.0,86055.0,1.1458030000000001,1.194413,ROU,LTU,7373
2233333,186,130,1238,2018.0,43233.0,12376257.0,-0.079971,0.11098599999999999,RUS,LTU,7373
2233334,188,130,1238,2018.0,0.0,3157.0,0.600485,-0.450466,SAU,LTU,7373
2233335,192,130,1238,2018.0,48162.0,0.0,1.870268,0.672214,SGP,LTU,7373
2233336,201,130,1238,2018.0,58824.0,24001.0,0.665772,1.552409,SRB,LTU,7373
2233337,206,130,1238,2018.0,18861.0,0.0,1.445669,0.9135850000000001,SVK,LTU,7373
2233338,207,130,1238,2018.0,112315.0,0.0,1.623183,0.7150850000000001,SVN,LTU,7373
2233339,208,130,1238,2018.0,1047263.0,87038.0,1.7254209999999999,0.638757,SWE,LTU,7373
2233340,224,130,1238,2018.0,38700.0,0.0,0.5883510000000001,2.357541,TUR,LTU,7373
2233341,228,130,1238,2018.0,4843696.0,62981.0,0.3281,1.0037459999999998,UKR,LTU,7373
2233342,231,130,1238,2018.0,115056.0,42187.0,1.5527739999999999,0.288577,USA,LTU,7373
2233343,232,130,1238,2018.0,0.0,1065688.0,-0.485013,-0.390021,UZB,LTU,7373
2233344,246,130,1238,2018.0,0.0,12116.0,-0.053311000000000004,1.45561,ZAF,LTU,7373
2233345,249,130,1238,2018.0,118390.0,6056.0,2.0283580000000003,1.1648319999999999,TWN,LTU,7373
2233346,2,138,1238,2018.0,0.0,2978.0,-1.6785400000000001,-1.2244030000000001,AGO,MEX,7373
2233347,7,138,1238,2018.0,0.0,956476.0,-0.020214,-0.570049,ARE,MEX,7373
2233348,8,138,1238,2018.0,0.0,176424.0,-0.239502,0.297865,ARG,MEX,7373
2233349,9,138,1238,2018.0,0.0,1353.0,-0.42181499999999994,-0.663385,ARM,MEX,7373
2233350,14,138,1238,2018.0,10796.0,843850.0,-0.5578930000000001,-0.15666300000000002,AUS,MEX,7373
2233351,15,138,1238,2018.0,4679448.0,841615.0,1.798687,-0.557271,AUT,MEX,7373
2233352,18,138,1238,2018.0,629122.0,14806.0,1.244674,1.1368969999999998,BEL,MEX,7373
2233353,24,138,1238,2018.0,0.0,11077.0,0.335652,-0.646621,BHR,MEX,7373
2233354,26,138,1238,2018.0,912569.0,2663.0,0.676528,0.8948299999999999,BIH,MEX,7373
2233355,28,138,1238,2018.0,0.0,7596.0,0.86016,1.034144,BLR,MEX,7373
2233356,29,138,1238,2018.0,0.0,45812.0,-0.242696,-0.558757,BLZ,MEX,7373
2233357,31,138,1238,2018.0,29242.0,341898.0,-1.069519,-0.942264,BOL,MEX,7373
2233358,32,138,1238,2018.0,1131311.0,365480.0,0.166542,0.718965,BRA,MEX,7373
2233359,33,138,1238,2018.0,0.0,1904.0,0.50894,0.043631,BRB,MEX,7373
2233360,39,138,1238,2018.0,10797776.0,12233756.0,0.60854,1.475283,CAN,MEX,7373
2233361,41,138,1238,2018.0,12813410.0,369654.0,2.173252,0.861742,CHE,MEX,7373
2233362,42,138,1238,2018.0,39647.0,332234.0,-0.24325300000000002,-0.350271,CHL,MEX,7373
2233363,43,138,1238,2018.0,43828144.0,5505958.0,1.378018,0.513572,CHN,MEX,7373
2233364,46,138,1238,2018.0,0.0,2115.0,-1.704339,-1.211619,COD,MEX,7373
2233365,49,138,1238,2018.0,71544.0,1071850.0,0.144073,-0.10276199999999999,COL,MEX,7373
2233366,52,138,1238,2018.0,2018.0,324908.0,0.27715,0.33261999999999997,CRI,MEX,7373
2233367,54,138,1238,2018.0,0.0,990208.0,-1.077539,-1.241754,CUB,MEX,7373
2233368,59,138,1238,2018.0,1441979.0,417226.0,1.8018669999999999,0.022382,CZE,MEX,7373
2233369,61,138,1238,2018.0,102306288.0,2895696.0,2.126861,-2.619524,DEU,MEX,7373
2233370,64,138,1238,2018.0,20026.0,0.0,1.094761,1.337348,DNK,MEX,7373
2233371,65,138,1238,2018.0,4374.0,196965.0,-0.205988,0.291906,DOM,MEX,7373
2233372,67,138,1238,2018.0,0.0,361770.0,-0.9813709999999999,-1.073273,ECU,MEX,7373
2233373,68,138,1238,2018.0,0.0,10015.0,-0.093935,1.6368610000000001,EGY,MEX,7373
2233374,71,138,1238,2018.0,8628905.0,430484.0,0.851197,2.261012,ESP,MEX,7373
2233375,72,138,1238,2018.0,0.0,5555.0,0.957627,1.294173,EST,MEX,7373
2233376,74,138,1238,2018.0,58267.0,302277.0,1.561518,1.0198450000000001,FIN,MEX,7373
2233377,77,138,1238,2018.0,7930120.0,1101523.0,1.3578540000000001,0.9033700000000001,FRA,MEX,7373
2233378,81,138,1238,2018.0,1692682.0,26600.0,1.481442,1.050259,GBR,MEX,7373
2233379,93,138,1238,2018.0,70451.0,1057069.0,-0.321177,0.6339090000000001,GTM,MEX,7373
2233380,96,138,1238,2018.0,0.0,1780.0,-0.83525,-1.040274,GUY,MEX,7373
2233381,97,138,1238,2018.0,546964.0,5508.0,0.8625149999999999,1.21001,HKG,MEX,7373
2233382,99,138,1238,2018.0,0.0,480489.0,-0.505516,-0.20719899999999997,HND,MEX,7373
2233383,100,138,1238,2018.0,1470.0,1820.0,0.8873559999999999,1.480788,HRV,MEX,7373
2233384,101,138,1238,2018.0,0.0,10027.0,-0.95605,-0.9751629999999999,HTI,MEX,7373
2233385,102,138,1238,2018.0,339844.0,12061.0,1.6983409999999999,0.693194,HUN,MEX,7373
2233386,103,138,1238,2018.0,12385.0,115218.0,-0.0009939999999999999,1.417371,IDN,MEX,7373
2233387,104,138,1238,2018.0,761677.0,256508.0,0.536561,2.450287,IND,MEX,7373
2233388,106,138,1238,2018.0,248063.0,148842.0,1.3647,0.094596,IRL,MEX,7373
2233389,109,138,1238,2018.0,0.0,1463.0,0.161776,-0.293048,ISL,MEX,7373
2233390,110,138,1238,2018.0,17495.0,218249.0,1.205666,1.001693,ISR,MEX,7373
2233391,111,138,1238,2018.0,10382880.0,164154.0,1.4594799999999999,0.05113,ITA,MEX,7373
2233392,112,138,1238,2018.0,0.0,25168.0,-0.210475,-0.808499,JAM,MEX,7373
2233393,114,138,1238,2018.0,122280080.0,2690008.0,2.480327,-0.559793,JPN,MEX,7373
2233394,115,138,1238,2018.0,0.0,9055.0,-0.625674,-0.605028,KAZ,MEX,7373
2233395,116,138,1238,2018.0,0.0,2109.0,-0.381632,0.460819,KEN,MEX,7373
2233396,117,138,1238,2018.0,0.0,13992.0,0.000495,0.601278,KGZ,MEX,7373
