2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2233397,121,138,1238,2018.0,21241554.0,2217204.0,2.139149,0.795045,KOR,MEX,7373
2233398,122,138,1238,2018.0,0.0,35268.0,-0.790523,-1.136525,KWT,MEX,7373
2233399,124,138,1238,2018.0,0.0,3903.0,0.37832899999999997,1.077452,LBN,MEX,7373
2233400,131,138,1238,2018.0,2920.0,0.0,1.098797,1.390282,LUX,MEX,7373
2233401,134,138,1238,2018.0,0.0,69613.0,-0.57445,-0.14461400000000002,MAR,MEX,7373
2233402,135,138,1238,2018.0,1046.0,0.0,-0.222348,-0.091067,MDA,MEX,7373
2233403,140,138,1238,2018.0,0.0,2252.0,0.056548,-0.273964,MKD,MEX,7373
2233404,145,138,1238,2018.0,0.0,2088.0,-0.892013,-1.115228,MNG,MEX,7373
2233405,151,138,1238,2018.0,0.0,3118.0,-0.268625,0.104254,MUS,MEX,7373
2233406,153,138,1238,2018.0,362140.0,105906.0,1.047185,0.732742,MYS,MEX,7373
2233407,160,138,1238,2018.0,0.0,973309.0,-0.8788790000000001,-0.747015,NIC,MEX,7373
2233408,162,138,1238,2018.0,3372326.0,12255910.0,1.060964,1.491808,NLD,MEX,7373
2233409,163,138,1238,2018.0,26676.0,118313.0,0.359254,-0.059994000000000006,NOR,MEX,7373
2233410,166,138,1238,2018.0,0.0,58182.0,0.113398,0.017740000000000002,NZL,MEX,7373
2233411,167,138,1238,2018.0,0.0,11960.0,-0.513727,-0.9944280000000001,OMN,MEX,7373
2233412,168,138,1238,2018.0,0.0,5342.0,-0.737637,0.274296,PAK,MEX,7373
2233413,169,138,1238,2018.0,35704.0,477850.0,0.007061,-0.13867100000000002,PAN,MEX,7373
2233414,173,138,1238,2018.0,16601.0,401305.0,-0.842934,-0.302396,PER,MEX,7373
2233415,174,138,1238,2018.0,283834.0,18717.0,0.7233649999999999,0.23715300000000003,PHL,MEX,7373
2233416,177,138,1238,2018.0,4333224.0,1039203.0,1.1323860000000001,1.1465040000000002,POL,MEX,7373
2233417,179,138,1238,2018.0,792738.0,12620.0,0.787381,1.959475,PRT,MEX,7373
2233418,182,138,1238,2018.0,0.0,3581.0,-0.167505,-0.7041350000000001,PYF,MEX,7373
2233419,183,138,1238,2018.0,0.0,47684.0,-0.291537,-1.022145,QAT,MEX,7373
2233420,185,138,1238,2018.0,390641.0,1325.0,1.1458030000000001,1.194413,ROU,MEX,7373
2233421,186,138,1238,2018.0,39999.0,588059.0,-0.079971,0.11098599999999999,RUS,MEX,7373
2233422,188,138,1238,2018.0,0.0,1059112.0,0.600485,-0.450466,SAU,MEX,7373
2233423,192,138,1238,2018.0,964870.0,299476.0,1.870268,0.672214,SGP,MEX,7373
2233424,197,138,1238,2018.0,0.0,572472.0,0.07891799999999999,0.219075,SLV,MEX,7373
2233425,201,138,1238,2018.0,114654.0,35268.0,0.665772,1.552409,SRB,MEX,7373
2233426,206,138,1238,2018.0,756243.0,150850.0,1.445669,0.9135850000000001,SVK,MEX,7373
2233427,207,138,1238,2018.0,94497.0,80536.0,1.623183,0.7150850000000001,SVN,MEX,7373
2233428,208,138,1238,2018.0,272157.0,2286.0,1.7254209999999999,0.638757,SWE,MEX,7373
2233429,209,138,1238,2018.0,293586.0,0.0,-0.136719,-0.38962800000000003,SWZ,MEX,7373
2233430,216,138,1238,2018.0,1057667.0,284006.0,1.188923,1.264666,THA,MEX,7373
2233431,222,138,1238,2018.0,0.0,51284.0,-0.32209299999999996,-1.0651540000000002,TTO,MEX,7373
2233432,223,138,1238,2018.0,0.0,153065.0,0.39611799999999997,1.252702,TUN,MEX,7373
2233433,224,138,1238,2018.0,312937.0,833118.0,0.5883510000000001,2.357541,TUR,MEX,7373
2233434,228,138,1238,2018.0,0.0,11865.0,0.3281,1.0037459999999998,UKR,MEX,7373
2233435,230,138,1238,2018.0,0.0,3172.0,0.016527,-0.250715,URY,MEX,7373
2233436,231,138,1238,2018.0,386882400.0,129303176.0,1.5527739999999999,0.288577,USA,MEX,7373
2233437,236,138,1238,2018.0,0.0,20337.0,-1.180083,-1.23326,VEN,MEX,7373
2233438,239,138,1238,2018.0,60855.0,259351.0,0.111848,0.915842,VNM,MEX,7373
2233439,246,138,1238,2018.0,53919.0,368133.0,-0.053311000000000004,1.45561,ZAF,MEX,7373
2233440,249,138,1238,2018.0,1035052.0,132682.0,2.0283580000000003,1.1648319999999999,TWN,MEX,7373
2233441,250,138,1238,2018.0,53962.0,0.0,0.760441,-0.310861,ANS,MEX,7373
2233442,7,153,1238,2018.0,3547110.0,661622.0,-0.020214,-0.570049,ARE,MYS,7373
2233443,8,153,1238,2018.0,0.0,10580.0,-0.239502,0.297865,ARG,MYS,7373
2233444,14,153,1238,2018.0,328153.0,456816.0,-0.5578930000000001,-0.15666300000000002,AUS,MYS,7373
2233445,15,153,1238,2018.0,3021940.0,50300.0,1.798687,-0.557271,AUT,MYS,7373
2233446,18,153,1238,2018.0,125953.0,30975.0,1.244674,1.1368969999999998,BEL,MYS,7373
2233447,22,153,1238,2018.0,0.0,95865.0,-0.9003549999999999,-1.1066610000000001,BGD,MYS,7373
2233448,23,153,1238,2018.0,662979.0,49160.0,0.516917,1.915288,BGR,MYS,7373
2233449,24,153,1238,2018.0,0.0,3771.0,0.335652,-0.646621,BHR,MYS,7373
2233450,26,153,1238,2018.0,5436.0,0.0,0.676528,0.8948299999999999,BIH,MYS,7373
2233451,32,153,1238,2018.0,19225.0,476647.0,0.166542,0.718965,BRA,MYS,7373
2233452,34,153,1238,2018.0,36408.0,204957.0,-0.360468,-0.826729,BRN,MYS,7373
2233453,39,153,1238,2018.0,161604.0,139588.0,0.60854,1.475283,CAN,MYS,7373
2233454,41,153,1238,2018.0,4399994.0,237000.0,2.173252,0.861742,CHE,MYS,7373
2233455,42,153,1238,2018.0,0.0,5861.0,-0.24325300000000002,-0.350271,CHL,MYS,7373
2233456,43,153,1238,2018.0,36405552.0,1734035.0,1.378018,0.513572,CHN,MYS,7373
2233457,45,153,1238,2018.0,4155.0,0.0,-1.2144,-1.0318260000000001,CMR,MYS,7373
2233458,46,153,1238,2018.0,0.0,23664.0,-1.704339,-1.211619,COD,MYS,7373
2233459,52,153,1238,2018.0,3879.0,2361.0,0.27715,0.33261999999999997,CRI,MYS,7373
2233460,59,153,1238,2018.0,364976.0,56020.0,1.8018669999999999,0.022382,CZE,MYS,7373
2233461,61,153,1238,2018.0,10276397.0,941308.0,2.126861,-2.619524,DEU,MYS,7373
2233462,64,153,1238,2018.0,78563.0,6904.0,1.094761,1.337348,DNK,MYS,7373
2233463,68,153,1238,2018.0,0.0,61715.0,-0.093935,1.6368610000000001,EGY,MYS,7373
2233464,71,153,1238,2018.0,69368.0,37720.0,0.851197,2.261012,ESP,MYS,7373
2233465,74,153,1238,2018.0,278614.0,32913.0,1.561518,1.0198450000000001,FIN,MYS,7373
2233466,77,153,1238,2018.0,3681949.0,595203.0,1.3578540000000001,0.9033700000000001,FRA,MYS,7373
2233467,81,153,1238,2018.0,895260.0,115418.0,1.481442,1.050259,GBR,MYS,7373
2233468,83,153,1238,2018.0,0.0,14973.0,-0.769089,-0.8389200000000001,GHA,MYS,7373
2233469,90,153,1238,2018.0,0.0,3430.0,0.069841,0.922895,GRC,MYS,7373
2233470,97,153,1238,2018.0,5594215.0,822810.0,0.8625149999999999,1.21001,HKG,MYS,7373
2233471,102,153,1238,2018.0,0.0,19687.0,1.6983409999999999,0.693194,HUN,MYS,7373
2233472,103,153,1238,2018.0,1166110.0,1994558.0,-0.0009939999999999999,1.417371,IDN,MYS,7373
2233473,104,153,1238,2018.0,960979.0,304062.0,0.536561,2.450287,IND,MYS,7373
2233474,106,153,1238,2018.0,21305.0,3087.0,1.3647,0.094596,IRL,MYS,7373
2233475,107,153,1238,2018.0,0.0,5274.0,-0.290723,-0.430805,IRN,MYS,7373
2233476,108,153,1238,2018.0,0.0,25142.0,-0.627753,-0.983086,IRQ,MYS,7373
2233477,110,153,1238,2018.0,0.0,11202.0,1.205666,1.001693,ISR,MYS,7373
2233478,111,153,1238,2018.0,633070.0,238941.0,1.4594799999999999,0.05113,ITA,MYS,7373
2233479,114,153,1238,2018.0,24882204.0,2767302.0,2.480327,-0.559793,JPN,MYS,7373
2233480,116,153,1238,2018.0,0.0,209751.0,-0.381632,0.460819,KEN,MYS,7373
2233481,118,153,1238,2018.0,0.0,200275.0,-0.5513779999999999,-0.598237,KHM,MYS,7373
2233482,121,153,1238,2018.0,6534483.0,275927.0,2.139149,0.795045,KOR,MYS,7373
2233483,122,153,1238,2018.0,0.0,28028.0,-0.790523,-1.136525,KWT,MYS,7373
2233484,128,153,1238,2018.0,0.0,142919.0,-0.364093,0.347953,LKA,MYS,7373
2233485,131,153,1238,2018.0,180474.0,4401.0,1.098797,1.390282,LUX,MYS,7373
2233486,137,153,1238,2018.0,0.0,18259.0,-1.128674,-1.053328,MDV,MYS,7373
2233487,138,153,1238,2018.0,105906.0,362140.0,1.272851,0.646359,MEX,MYS,7373
2233488,142,153,1238,2018.0,0.0,2147.0,0.860195,0.281449,MLT,MYS,7373
2233489,143,153,1238,2018.0,58809.0,100388.0,-0.9970469999999999,-0.28486,MMR,MYS,7373
2233490,159,153,1238,2018.0,192526.0,451942.0,-1.839074,-1.29837,NGA,MYS,7373
2233491,162,153,1238,2018.0,774694.0,107007.0,1.060964,1.491808,NLD,MYS,7373
2233492,163,153,1238,2018.0,18161.0,13305.0,0.359254,-0.059994000000000006,NOR,MYS,7373
2233493,166,153,1238,2018.0,192125.0,148279.0,0.113398,0.017740000000000002,NZL,MYS,7373
2233494,168,153,1238,2018.0,0.0,187161.0,-0.737637,0.274296,PAK,MYS,7373
2233495,173,153,1238,2018.0,0.0,203568.0,-0.842934,-0.302396,PER,MYS,7373
2233496,174,153,1238,2018.0,3135.0,625105.0,0.7233649999999999,0.23715300000000003,PHL,MYS,7373
2233497,176,153,1238,2018.0,0.0,43915.0,-1.7208310000000002,-1.2635370000000001,PNG,MYS,7373
2233498,177,153,1238,2018.0,97438.0,52026.0,1.1323860000000001,1.1465040000000002,POL,MYS,7373
2233499,183,153,1238,2018.0,99113.0,37649.0,-0.291537,-1.022145,QAT,MYS,7373
2233500,185,153,1238,2018.0,0.0,3011.0,1.1458030000000001,1.194413,ROU,MYS,7373
2233501,186,153,1238,2018.0,0.0,97670.0,-0.079971,0.11098599999999999,RUS,MYS,7373
2233502,188,153,1238,2018.0,98596.0,1048113.0,0.600485,-0.450466,SAU,MYS,7373
2233503,190,153,1238,2018.0,0.0,30075.0,-1.3426719999999999,-1.1851909999999999,SDN,MYS,7373
2233504,192,153,1238,2018.0,9433018.0,15003952.0,1.870268,0.672214,SGP,MYS,7373
2233505,195,153,1238,2018.0,0.0,83208.0,-1.09344,-0.976073,SLB,MYS,7373
2233506,205,153,1238,2018.0,0.0,42738.0,-0.721134,-1.069008,SUR,MYS,7373
2233507,206,153,1238,2018.0,56641.0,47998.0,1.445669,0.9135850000000001,SVK,MYS,7373
2233508,207,153,1238,2018.0,16395.0,16525.0,1.623183,0.7150850000000001,SVN,MYS,7373
2233509,208,153,1238,2018.0,82062.0,3399.0,1.7254209999999999,0.638757,SWE,MYS,7373
2233510,216,153,1238,2018.0,10898036.0,6197614.0,1.188923,1.264666,THA,MYS,7373
2233511,220,153,1238,2018.0,0.0,2069.0,-0.15203,-0.7739590000000001,TLS,MYS,7373
2233512,222,153,1238,2018.0,0.0,4555.0,-0.32209299999999996,-1.0651540000000002,TTO,MYS,7373
2233513,224,153,1238,2018.0,30210.0,3612.0,0.5883510000000001,2.357541,TUR,MYS,7373
2233514,225,153,1238,2018.0,0.0,1934.0,1.029518,-0.8350360000000001,TUV,MYS,7373
2233515,227,153,1238,2018.0,0.0,4311.0,-0.569114,0.36182800000000004,UGA,MYS,7373
2233516,228,153,1238,2018.0,52660.0,0.0,0.3281,1.0037459999999998,UKR,MYS,7373
2233517,231,153,1238,2018.0,7617962.0,1913798.0,1.5527739999999999,0.288577,USA,MYS,7373
2233518,239,153,1238,2018.0,184804.0,461502.0,0.111848,0.915842,VNM,MYS,7373
2233519,242,153,1238,2018.0,0.0,2987.0,0.18920399999999998,0.27458299999999997,WSM,MYS,7373
2233520,246,153,1238,2018.0,0.0,23696.0,-0.053311000000000004,1.45561,ZAF,MYS,7373
2233521,249,153,1238,2018.0,4455212.0,281046.0,2.0283580000000003,1.1648319999999999,TWN,MYS,7373
2233522,8,160,1238,2018.0,1613.0,0.0,-0.239502,0.297865,ARG,NIC,7373
2233523,32,160,1238,2018.0,14049.0,0.0,0.166542,0.718965,BRA,NIC,7373
2233524,39,160,1238,2018.0,3282.0,0.0,0.60854,1.475283,CAN,NIC,7373
2233525,41,160,1238,2018.0,29766.0,0.0,2.173252,0.861742,CHE,NIC,7373
2233526,43,160,1238,2018.0,541871.0,0.0,1.378018,0.513572,CHN,NIC,7373
2233527,49,160,1238,2018.0,4234.0,0.0,0.144073,-0.10276199999999999,COL,NIC,7373
2233528,52,160,1238,2018.0,16440.0,6632.0,0.27715,0.33261999999999997,CRI,NIC,7373
2233529,59,160,1238,2018.0,21642.0,0.0,1.8018669999999999,0.022382,CZE,NIC,7373
2233530,61,160,1238,2018.0,252781.0,0.0,2.126861,-2.619524,DEU,NIC,7373
2233531,65,160,1238,2018.0,2824.0,0.0,-0.205988,0.291906,DOM,NIC,7373
2233532,71,160,1238,2018.0,5256.0,0.0,0.851197,2.261012,ESP,NIC,7373
2233533,81,160,1238,2018.0,1505.0,0.0,1.481442,1.050259,GBR,NIC,7373
2233534,93,160,1238,2018.0,53556.0,88661.0,-0.321177,0.6339090000000001,GTM,NIC,7373
2233535,97,160,1238,2018.0,2371.0,0.0,0.8625149999999999,1.21001,HKG,NIC,7373
2233536,99,160,1238,2018.0,1270.0,1630.0,-0.505516,-0.20719899999999997,HND,NIC,7373
2233537,104,160,1238,2018.0,7265.0,0.0,0.536561,2.450287,IND,NIC,7373
2233538,106,160,1238,2018.0,0.0,5552.0,1.3647,0.094596,IRL,NIC,7373
2233539,111,160,1238,2018.0,2402.0,0.0,1.4594799999999999,0.05113,ITA,NIC,7373
2233540,121,160,1238,2018.0,1255.0,0.0,2.139149,0.795045,KOR,NIC,7373
2233541,138,160,1238,2018.0,973309.0,0.0,1.272851,0.646359,MEX,NIC,7373
2233542,166,160,1238,2018.0,15643.0,0.0,0.113398,0.017740000000000002,NZL,NIC,7373
2233543,173,160,1238,2018.0,8315.0,0.0,-0.842934,-0.302396,PER,NIC,7373
2233544,177,160,1238,2018.0,1699.0,0.0,1.1323860000000001,1.1465040000000002,POL,NIC,7373
2233545,197,160,1238,2018.0,25211.0,19785.0,0.07891799999999999,0.219075,SLV,NIC,7373
2233546,224,160,1238,2018.0,2466.0,0.0,0.5883510000000001,2.357541,TUR,NIC,7373
2233547,231,160,1238,2018.0,728776.0,0.0,1.5527739999999999,0.288577,USA,NIC,7373
2233548,246,160,1238,2018.0,0.0,234513.0,-0.053311000000000004,1.45561,ZAF,NIC,7373
2233549,249,160,1238,2018.0,5630.0,0.0,2.0283580000000003,1.1648319999999999,TWN,NIC,7373
2233550,0,162,1238,2018.0,0.0,17208.0,0.800212,0.174964,ABW,NLD,7373
2233551,2,162,1238,2018.0,70566.0,69765.0,-1.6785400000000001,-1.2244030000000001,AGO,NLD,7373
2233552,4,162,1238,2018.0,0.0,24631.0,-0.403248,-0.180523,ALB,NLD,7373
2233553,7,162,1238,2018.0,202686.0,4760170.0,-0.020214,-0.570049,ARE,NLD,7373
2233554,8,162,1238,2018.0,3150.0,89582.0,-0.239502,0.297865,ARG,NLD,7373
2233555,9,162,1238,2018.0,0.0,2207.0,-0.42181499999999994,-0.663385,ARM,NLD,7373
2233556,13,162,1238,2018.0,0.0,1677.0,-0.120975,-0.721043,ATG,NLD,7373
2233557,14,162,1238,2018.0,8814.0,2212349.0,-0.5578930000000001,-0.15666300000000002,AUS,NLD,7373
2233558,15,162,1238,2018.0,7639738.0,2255694.0,1.798687,-0.557271,AUT,NLD,7373
2233559,16,162,1238,2018.0,3666.0,473211.0,-1.47928,-1.313633,AZE,NLD,7373
2233560,18,162,1238,2018.0,7668168.0,29263214.0,1.244674,1.1368969999999998,BEL,NLD,7373
2233561,20,162,1238,2018.0,0.0,5177.0,0.820852,-0.582549,BES,NLD,7373
2233562,21,162,1238,2018.0,0.0,3952.0,-0.625138,-0.848562,BFA,NLD,7373
2233563,22,162,1238,2018.0,0.0,374275.0,-0.9003549999999999,-1.1066610000000001,BGD,NLD,7373
2233564,23,162,1238,2018.0,43052.0,205375.0,0.516917,1.915288,BGR,NLD,7373
2233565,24,162,1238,2018.0,0.0,110867.0,0.335652,-0.646621,BHR,NLD,7373
2233566,25,162,1238,2018.0,0.0,8095.0,0.359908,-0.445567,BHS,NLD,7373
2233567,26,162,1238,2018.0,100105.0,87797.0,0.676528,0.8948299999999999,BIH,NLD,7373
2233568,28,162,1238,2018.0,0.0,5921.0,0.86016,1.034144,BLR,NLD,7373
2233569,31,162,1238,2018.0,0.0,6881.0,-1.069519,-0.942264,BOL,NLD,7373
2233570,32,162,1238,2018.0,0.0,607835.0,0.166542,0.718965,BRA,NLD,7373
2233571,39,162,1238,2018.0,261823.0,1333812.0,0.60854,1.475283,CAN,NLD,7373
2233572,41,162,1238,2018.0,9011231.0,3195610.0,2.173252,0.861742,CHE,NLD,7373
2233573,42,162,1238,2018.0,0.0,60314.0,-0.24325300000000002,-0.350271,CHL,NLD,7373
2233574,43,162,1238,2018.0,15338740.0,4189650.0,1.378018,0.513572,CHN,NLD,7373
2233575,44,162,1238,2018.0,0.0,67279.0,-1.021384,-0.898676,CIV,NLD,7373
2233576,45,162,1238,2018.0,0.0,20453.0,-1.2144,-1.0318260000000001,CMR,NLD,7373
2233577,49,162,1238,2018.0,0.0,20394.0,0.144073,-0.10276199999999999,COL,NLD,7373
2233578,52,162,1238,2018.0,36902.0,0.0,0.27715,0.33261999999999997,CRI,NLD,7373
2233579,54,162,1238,2018.0,0.0,15094.0,-1.077539,-1.241754,CUB,NLD,7373
2233580,55,162,1238,2018.0,6665.0,248269.0,0.844115,-0.134234,CUW,NLD,7373
2233581,58,162,1238,2018.0,2110.0,123392.0,0.180009,-0.26353200000000004,CYP,NLD,7373
2233582,59,162,1238,2018.0,9127606.0,13156642.0,1.8018669999999999,0.022382,CZE,NLD,7373
2233583,61,162,1238,2018.0,47490696.0,45011572.0,2.126861,-2.619524,DEU,NLD,7373
2233584,63,162,1238,2018.0,0.0,24035.0,0.24612199999999998,-0.044363,DMA,NLD,7373
2233585,64,162,1238,2018.0,1004936.0,3395750.0,1.094761,1.337348,DNK,NLD,7373
2233586,65,162,1238,2018.0,0.0,13727.0,-0.205988,0.291906,DOM,NLD,7373
2233587,66,162,1238,2018.0,0.0,32286.0,-1.121185,-1.196891,DZA,NLD,7373
2233588,68,162,1238,2018.0,0.0,850220.0,-0.093935,1.6368610000000001,EGY,NLD,7373
2233589,71,162,1238,2018.0,2430704.0,4075618.0,0.851197,2.261012,ESP,NLD,7373
2233590,72,162,1238,2018.0,25409.0,257738.0,0.957627,1.294173,EST,NLD,7373
2233591,73,162,1238,2018.0,0.0,36108.0,-0.663343,-0.384372,ETH,NLD,7373
2233592,74,162,1238,2018.0,5000215.0,2334145.0,1.561518,1.0198450000000001,FIN,NLD,7373
2233593,77,162,1238,2018.0,6739139.0,18990474.0,1.3578540000000001,0.9033700000000001,FRA,NLD,7373
2233594,78,162,1238,2018.0,0.0,6985.0,-1.2035120000000001,-1.0473700000000001,FRO,NLD,7373
2233595,81,162,1238,2018.0,3616152.0,11844115.0,1.481442,1.050259,GBR,NLD,7373
2233596,82,162,1238,2018.0,0.0,17807.0,-0.059633000000000005,-0.073048,GEO,NLD,7373
2233597,83,162,1238,2018.0,0.0,47391.0,-0.769089,-0.8389200000000001,GHA,NLD,7373
2233598,85,162,1238,2018.0,0.0,1579.0,-1.3262909999999999,-1.237056,GIN,NLD,7373
2233599,89,162,1238,2018.0,0.0,34858.0,-2.065257,-0.986057,GNQ,NLD,7373
2233600,90,162,1238,2018.0,19492.0,450144.0,0.069841,0.922895,GRC,NLD,7373
2233601,91,162,1238,2018.0,0.0,1007.0,0.508417,-0.198203,GRD,NLD,7373
2233602,93,162,1238,2018.0,0.0,2984.0,-0.321177,0.6339090000000001,GTM,NLD,7373
2233603,96,162,1238,2018.0,0.0,3692.0,-0.83525,-1.040274,GUY,NLD,7373
2233604,97,162,1238,2018.0,103078.0,384607.0,0.8625149999999999,1.21001,HKG,NLD,7373
2233605,100,162,1238,2018.0,88820.0,185864.0,0.8873559999999999,1.480788,HRV,NLD,7373
2233606,102,162,1238,2018.0,108131.0,7460808.0,1.6983409999999999,0.693194,HUN,NLD,7373
2233607,103,162,1238,2018.0,16592.0,199690.0,-0.0009939999999999999,1.417371,IDN,NLD,7373
2233608,104,162,1238,2018.0,3241215.0,5678544.0,0.536561,2.450287,IND,NLD,7373
2233609,106,162,1238,2018.0,532898.0,1522591.0,1.3647,0.094596,IRL,NLD,7373
2233610,107,162,1238,2018.0,0.0,260839.0,-0.290723,-0.430805,IRN,NLD,7373
2233611,108,162,1238,2018.0,0.0,80656.0,-0.627753,-0.983086,IRQ,NLD,7373
2233612,109,162,1238,2018.0,0.0,464234.0,0.161776,-0.293048,ISL,NLD,7373
2233613,110,162,1238,2018.0,289207.0,516054.0,1.205666,1.001693,ISR,NLD,7373
2233614,111,162,1238,2018.0,11195857.0,8713834.0,1.4594799999999999,0.05113,ITA,NLD,7373
2233615,112,162,1238,2018.0,19350.0,2395.0,-0.210475,-0.808499,JAM,NLD,7373
2233616,113,162,1238,2018.0,0.0,3542.0,0.125467,0.382625,JOR,NLD,7373
2233617,114,162,1238,2018.0,13259141.0,3498181.0,2.480327,-0.559793,JPN,NLD,7373
2233618,115,162,1238,2018.0,172206.0,124907.0,-0.625674,-0.605028,KAZ,NLD,7373
2233619,116,162,1238,2018.0,0.0,33447.0,-0.381632,0.460819,KEN,NLD,7373
2233620,118,162,1238,2018.0,0.0,2459.0,-0.5513779999999999,-0.598237,KHM,NLD,7373
2233621,121,162,1238,2018.0,1252010.0,2080652.0,2.139149,0.795045,KOR,NLD,7373
2233622,122,162,1238,2018.0,7280.0,312504.0,-0.790523,-1.136525,KWT,NLD,7373
2233623,124,162,1238,2018.0,0.0,5065.0,0.37832899999999997,1.077452,LBN,NLD,7373
2233624,128,162,1238,2018.0,0.0,103125.0,-0.364093,0.347953,LKA,NLD,7373
2233625,130,162,1238,2018.0,93583.0,399141.0,0.839052,1.5688790000000001,LTU,NLD,7373
2233626,131,162,1238,2018.0,236462.0,637028.0,1.098797,1.390282,LUX,NLD,7373
2233627,132,162,1238,2018.0,19074.0,263195.0,0.6984560000000001,1.29918,LVA,NLD,7373
2233628,133,162,1238,2018.0,0.0,3624.0,0.358075,0.081041,MAC,NLD,7373
2233629,134,162,1238,2018.0,10923.0,248179.0,-0.57445,-0.14461400000000002,MAR,NLD,7373
2233630,135,162,1238,2018.0,0.0,141307.0,-0.222348,-0.091067,MDA,NLD,7373
2233631,136,162,1238,2018.0,0.0,1511.0,-1.056786,-0.9160709999999999,MDG,NLD,7373
2233632,138,162,1238,2018.0,12255910.0,3372326.0,1.272851,0.646359,MEX,NLD,7373
2233633,140,162,1238,2018.0,0.0,209538.0,0.056548,-0.273964,MKD,NLD,7373
2233634,141,162,1238,2018.0,0.0,9234.0,-0.805876,-0.907854,MLI,NLD,7373
2233635,142,162,1238,2018.0,2220.0,78866.0,0.860195,0.281449,MLT,NLD,7373
2233636,145,162,1238,2018.0,0.0,194621.0,-0.892013,-1.115228,MNG,NLD,7373
2233637,151,162,1238,2018.0,0.0,1470.0,-0.268625,0.104254,MUS,NLD,7373
2233638,152,162,1238,2018.0,0.0,3254.0,-0.717512,-0.8799450000000001,MWI,NLD,7373
2233639,153,162,1238,2018.0,107007.0,774694.0,1.047185,0.732742,MYS,NLD,7373
2233640,155,162,1238,2018.0,0.0,9102.0,-0.45412600000000003,-0.673077,NAM,NLD,7373
2233641,159,162,1238,2018.0,0.0,1116432.0,-1.839074,-1.29837,NGA,NLD,7373
2233642,163,162,1238,2018.0,260097.0,1815858.0,0.359254,-0.059994000000000006,NOR,NLD,7373
2233643,166,162,1238,2018.0,0.0,54933.0,0.113398,0.017740000000000002,NZL,NLD,7373
2233644,167,162,1238,2018.0,10847.0,230602.0,-0.513727,-0.9944280000000001,OMN,NLD,7373
2233645,168,162,1238,2018.0,3431.0,74681.0,-0.737637,0.274296,PAK,NLD,7373
2233646,169,162,1238,2018.0,278746.0,1598.0,0.007061,-0.13867100000000002,PAN,NLD,7373
2233647,173,162,1238,2018.0,0.0,2034.0,-0.842934,-0.302396,PER,NLD,7373
2233648,174,162,1238,2018.0,410434.0,145321.0,0.7233649999999999,0.23715300000000003,PHL,NLD,7373
2233649,176,162,1238,2018.0,0.0,68174.0,-1.7208310000000002,-1.2635370000000001,PNG,NLD,7373
2233650,177,162,1238,2018.0,4522912.0,51052120.0,1.1323860000000001,1.1465040000000002,POL,NLD,7373
2233651,179,162,1238,2018.0,158489.0,4021621.0,0.787381,1.959475,PRT,NLD,7373
2233652,180,162,1238,2018.0,0.0,4095.0,-0.504343,-0.8482040000000001,PRY,NLD,7373
2233653,181,162,1238,2018.0,0.0,7005.0,0.260898,0.79366,PSE,NLD,7373
