2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2233654,182,162,1238,2018.0,0.0,5194.0,-0.167505,-0.7041350000000001,PYF,NLD,7373
2233655,183,162,1238,2018.0,665281.0,70195.0,-0.291537,-1.022145,QAT,NLD,7373
2233656,185,162,1238,2018.0,2347722.0,6069840.0,1.1458030000000001,1.194413,ROU,NLD,7373
2233657,186,162,1238,2018.0,107236.0,3150145.0,-0.079971,0.11098599999999999,RUS,NLD,7373
2233658,188,162,1238,2018.0,847220.0,704504.0,0.600485,-0.450466,SAU,NLD,7373
2233659,192,162,1238,2018.0,1531292.0,1285816.0,1.870268,0.672214,SGP,NLD,7373
2233660,196,162,1238,2018.0,0.0,37832.0,-0.17023,-0.25755700000000004,SLE,NLD,7373
2233661,201,162,1238,2018.0,40280.0,926937.0,0.665772,1.552409,SRB,NLD,7373
2233662,205,162,1238,2018.0,0.0,45111.0,-0.721134,-1.069008,SUR,NLD,7373
2233663,206,162,1238,2018.0,5913501.0,4962350.0,1.445669,0.9135850000000001,SVK,NLD,7373
2233664,207,162,1238,2018.0,382708.0,1343990.0,1.623183,0.7150850000000001,SVN,NLD,7373
2233665,208,162,1238,2018.0,1207207.0,2846153.0,1.7254209999999999,0.638757,SWE,NLD,7373
2233666,210,162,1238,2018.0,3112.0,3529.0,1.1925059999999998,-0.707432,SXM,NLD,7373
2233667,216,162,1238,2018.0,396322.0,1479644.0,1.188923,1.264666,THA,NLD,7373
2233668,219,162,1238,2018.0,15991.0,0.0,-0.802551,-1.154068,TKM,NLD,7373
2233669,223,162,1238,2018.0,0.0,889817.0,0.39611799999999997,1.252702,TUN,NLD,7373
2233670,224,162,1238,2018.0,2637562.0,2676085.0,0.5883510000000001,2.357541,TUR,NLD,7373
2233671,226,162,1238,2018.0,0.0,75703.0,-0.12971300000000002,1.379649,TZA,NLD,7373
2233672,228,162,1238,2018.0,1572.0,462970.0,0.3281,1.0037459999999998,UKR,NLD,7373
2233673,231,162,1238,2018.0,27921514.0,20302562.0,1.5527739999999999,0.288577,USA,NLD,7373
2233674,232,162,1238,2018.0,0.0,335018.0,-0.485013,-0.390021,UZB,NLD,7373
2233675,239,162,1238,2018.0,0.0,309311.0,0.111848,0.915842,VNM,NLD,7373
2233676,246,162,1238,2018.0,94481.0,805026.0,-0.053311000000000004,1.45561,ZAF,NLD,7373
2233677,249,162,1238,2018.0,1826844.0,1073052.0,2.0283580000000003,1.1648319999999999,TWN,NLD,7373
2233678,250,162,1238,2018.0,24570.0,249665.0,0.760441,-0.310861,ANS,NLD,7373
2233679,4,163,1238,2018.0,4340.0,0.0,-0.403248,-0.180523,ALB,NOR,7373
2233680,7,163,1238,2018.0,0.0,345704.0,-0.020214,-0.570049,ARE,NOR,7373
2233681,14,163,1238,2018.0,28474.0,56311.0,-0.5578930000000001,-0.15666300000000002,AUS,NOR,7373
2233682,15,163,1238,2018.0,4391970.0,246307.0,1.798687,-0.557271,AUT,NOR,7373
2233683,16,163,1238,2018.0,0.0,45575.0,-1.47928,-1.313633,AZE,NOR,7373
2233684,18,163,1238,2018.0,69755.0,563793.0,1.244674,1.1368969999999998,BEL,NOR,7373
2233685,26,163,1238,2018.0,2977.0,0.0,0.676528,0.8948299999999999,BIH,NOR,7373
2233686,28,163,1238,2018.0,0.0,13500.0,0.86016,1.034144,BLR,NOR,7373
2233687,32,163,1238,2018.0,0.0,25693.0,0.166542,0.718965,BRA,NOR,7373
2233688,39,163,1238,2018.0,12399.0,131248.0,0.60854,1.475283,CAN,NOR,7373
2233689,41,163,1238,2018.0,1168059.0,190682.0,2.173252,0.861742,CHE,NOR,7373
2233690,42,163,1238,2018.0,0.0,5479.0,-0.24325300000000002,-0.350271,CHL,NOR,7373
2233691,43,163,1238,2018.0,436690.0,294834.0,1.378018,0.513572,CHN,NOR,7373
2233692,44,163,1238,2018.0,0.0,2916.0,-1.021384,-0.898676,CIV,NOR,7373
2233693,49,163,1238,2018.0,0.0,3191.0,0.144073,-0.10276199999999999,COL,NOR,7373
2233694,59,163,1238,2018.0,2005057.0,377573.0,1.8018669999999999,0.022382,CZE,NOR,7373
2233695,61,163,1238,2018.0,7254009.0,532260.0,2.126861,-2.619524,DEU,NOR,7373
2233696,64,163,1238,2018.0,2968416.0,209226.0,1.094761,1.337348,DNK,NOR,7373
2233697,66,163,1238,2018.0,0.0,32782.0,-1.121185,-1.196891,DZA,NOR,7373
2233698,68,163,1238,2018.0,0.0,14231.0,-0.093935,1.6368610000000001,EGY,NOR,7373
2233699,71,163,1238,2018.0,57496.0,244254.0,0.851197,2.261012,ESP,NOR,7373
2233700,72,163,1238,2018.0,289475.0,73463.0,0.957627,1.294173,EST,NOR,7373
2233701,74,163,1238,2018.0,4855407.0,258495.0,1.561518,1.0198450000000001,FIN,NOR,7373
2233702,77,163,1238,2018.0,786136.0,58445.0,1.3578540000000001,0.9033700000000001,FRA,NOR,7373
2233703,78,163,1238,2018.0,12252.0,2215.0,-1.2035120000000001,-1.0473700000000001,FRO,NOR,7373
2233704,81,163,1238,2018.0,2843198.0,2377332.0,1.481442,1.050259,GBR,NOR,7373
2233705,83,163,1238,2018.0,0.0,191854.0,-0.769089,-0.8389200000000001,GHA,NOR,7373
2233706,97,163,1238,2018.0,8559.0,100671.0,0.8625149999999999,1.21001,HKG,NOR,7373
2233707,100,163,1238,2018.0,0.0,2302.0,0.8873559999999999,1.480788,HRV,NOR,7373
2233708,102,163,1238,2018.0,17809.0,9681.0,1.6983409999999999,0.693194,HUN,NOR,7373
2233709,103,163,1238,2018.0,0.0,17534.0,-0.0009939999999999999,1.417371,IDN,NOR,7373
2233710,104,163,1238,2018.0,24322.0,49888.0,0.536561,2.450287,IND,NOR,7373
2233711,109,163,1238,2018.0,0.0,12870.0,0.161776,-0.293048,ISL,NOR,7373
2233712,111,163,1238,2018.0,2356970.0,506624.0,1.4594799999999999,0.05113,ITA,NOR,7373
2233713,114,163,1238,2018.0,399428.0,134012.0,2.480327,-0.559793,JPN,NOR,7373
2233714,121,163,1238,2018.0,260652.0,0.0,2.139149,0.795045,KOR,NOR,7373
2233715,124,163,1238,2018.0,0.0,1069.0,0.37832899999999997,1.077452,LBN,NOR,7373
2233716,130,163,1238,2018.0,53991.0,3347.0,0.839052,1.5688790000000001,LTU,NOR,7373
2233717,132,163,1238,2018.0,3190.0,14456.0,0.6984560000000001,1.29918,LVA,NOR,7373
2233718,133,163,1238,2018.0,35942.0,0.0,0.358075,0.081041,MAC,NOR,7373
2233719,138,163,1238,2018.0,118313.0,26676.0,1.272851,0.646359,MEX,NOR,7373
2233720,144,163,1238,2018.0,2585.0,0.0,0.166157,0.132633,MNE,NOR,7373
2233721,151,163,1238,2018.0,0.0,19815.0,-0.268625,0.104254,MUS,NOR,7373
2233722,153,163,1238,2018.0,13305.0,18161.0,1.047185,0.732742,MYS,NOR,7373
2233723,162,163,1238,2018.0,1815858.0,260097.0,1.060964,1.491808,NLD,NOR,7373
2233724,166,163,1238,2018.0,0.0,1245.0,0.113398,0.017740000000000002,NZL,NOR,7373
2233725,177,163,1238,2018.0,450173.0,126146.0,1.1323860000000001,1.1465040000000002,POL,NOR,7373
2233726,179,163,1238,2018.0,4287.0,0.0,0.787381,1.959475,PRT,NOR,7373
2233727,183,163,1238,2018.0,0.0,70047.0,-0.291537,-1.022145,QAT,NOR,7373
2233728,185,163,1238,2018.0,53523.0,46700.0,1.1458030000000001,1.194413,ROU,NOR,7373
2233729,186,163,1238,2018.0,0.0,107249.0,-0.079971,0.11098599999999999,RUS,NOR,7373
2233730,188,163,1238,2018.0,0.0,139065.0,0.600485,-0.450466,SAU,NOR,7373
2233731,192,163,1238,2018.0,171103.0,76455.0,1.870268,0.672214,SGP,NOR,7373
2233732,201,163,1238,2018.0,0.0,1545.0,0.665772,1.552409,SRB,NOR,7373
2233733,206,163,1238,2018.0,18623.0,2181.0,1.445669,0.9135850000000001,SVK,NOR,7373
2233734,207,163,1238,2018.0,3148.0,0.0,1.623183,0.7150850000000001,SVN,NOR,7373
2233735,208,163,1238,2018.0,5032318.0,1177360.0,1.7254209999999999,0.638757,SWE,NOR,7373
2233736,216,163,1238,2018.0,7034.0,0.0,1.188923,1.264666,THA,NOR,7373
2233737,222,163,1238,2018.0,0.0,3058.0,-0.32209299999999996,-1.0651540000000002,TTO,NOR,7373
2233738,224,163,1238,2018.0,46461.0,480072.0,0.5883510000000001,2.357541,TUR,NOR,7373
2233739,228,163,1238,2018.0,0.0,28053.0,0.3281,1.0037459999999998,UKR,NOR,7373
2233740,230,163,1238,2018.0,141180.0,0.0,0.016527,-0.250715,URY,NOR,7373
2233741,231,163,1238,2018.0,1795126.0,1747318.0,1.5527739999999999,0.288577,USA,NOR,7373
2233742,239,163,1238,2018.0,1389.0,509712.0,0.111848,0.915842,VNM,NOR,7373
2233743,246,163,1238,2018.0,0.0,33981.0,-0.053311000000000004,1.45561,ZAF,NOR,7373
2233744,249,163,1238,2018.0,68398.0,0.0,2.0283580000000003,1.1648319999999999,TWN,NOR,7373
2233745,10,166,1238,2018.0,0.0,18453.0,0.9338049999999999,-0.266333,ASM,NZL,7373
2233746,14,166,1238,2018.0,4074958.0,1750426.0,-0.5578930000000001,-0.15666300000000002,AUS,NZL,7373
2233747,15,166,1238,2018.0,488732.0,9087.0,1.798687,-0.557271,AUT,NZL,7373
2233748,18,166,1238,2018.0,24637.0,0.0,1.244674,1.1368969999999998,BEL,NZL,7373
2233749,23,166,1238,2018.0,1077.0,0.0,0.516917,1.915288,BGR,NZL,7373
2233750,30,166,1238,2018.0,1544.0,0.0,0.423382,-0.559448,BMU,NZL,7373
2233751,32,166,1238,2018.0,3399.0,0.0,0.166542,0.718965,BRA,NZL,7373
2233752,39,166,1238,2018.0,30498.0,17692.0,0.60854,1.475283,CAN,NZL,7373
2233753,41,166,1238,2018.0,1265515.0,0.0,2.173252,0.861742,CHE,NZL,7373
2233754,42,166,1238,2018.0,0.0,4385.0,-0.24325300000000002,-0.350271,CHL,NZL,7373
2233755,43,166,1238,2018.0,4991866.0,2213906.0,1.378018,0.513572,CHN,NZL,7373
2233756,48,166,1238,2018.0,0.0,14278.0,0.9972559999999999,-0.46956000000000003,COK,NZL,7373
2233757,59,166,1238,2018.0,482500.0,0.0,1.8018669999999999,0.022382,CZE,NZL,7373
2233758,61,166,1238,2018.0,2548000.0,30548.0,2.126861,-2.619524,DEU,NZL,7373
2233759,64,166,1238,2018.0,70721.0,0.0,1.094761,1.337348,DNK,NZL,7373
2233760,71,166,1238,2018.0,5924.0,0.0,0.851197,2.261012,ESP,NZL,7373
2233761,74,166,1238,2018.0,419105.0,1562.0,1.561518,1.0198450000000001,FIN,NZL,7373
2233762,75,166,1238,2018.0,36607.0,69292.0,-0.31149299999999996,0.198303,FJI,NZL,7373
2233763,76,166,1238,2018.0,0.0,4567.0,-1.245106,-1.02129,FLK,NZL,7373
2233764,77,166,1238,2018.0,116532.0,0.0,1.3578540000000001,0.9033700000000001,FRA,NZL,7373
2233765,81,166,1238,2018.0,372264.0,0.0,1.481442,1.050259,GBR,NZL,7373
2233766,97,166,1238,2018.0,27610.0,0.0,0.8625149999999999,1.21001,HKG,NZL,7373
2233767,102,166,1238,2018.0,57710.0,0.0,1.6983409999999999,0.693194,HUN,NZL,7373
2233768,103,166,1238,2018.0,18422.0,2630.0,-0.0009939999999999999,1.417371,IDN,NZL,7373
2233769,104,166,1238,2018.0,9838.0,3307.0,0.536561,2.450287,IND,NZL,7373
2233770,106,166,1238,2018.0,11284.0,0.0,1.3647,0.094596,IRL,NZL,7373
2233771,110,166,1238,2018.0,3074.0,3494.0,1.205666,1.001693,ISR,NZL,7373
2233772,111,166,1238,2018.0,1080471.0,4029.0,1.4594799999999999,0.05113,ITA,NZL,7373
2233773,114,166,1238,2018.0,669794.0,26186.0,2.480327,-0.559793,JPN,NZL,7373
2233774,121,166,1238,2018.0,362422.0,2057.0,2.139149,0.795045,KOR,NZL,7373
2233775,122,166,1238,2018.0,0.0,6770.0,-0.790523,-1.136525,KWT,NZL,7373
2233776,138,166,1238,2018.0,58182.0,0.0,1.272851,0.646359,MEX,NZL,7373
2233777,151,166,1238,2018.0,10724.0,0.0,-0.268625,0.104254,MUS,NZL,7373
2233778,153,166,1238,2018.0,148279.0,192125.0,1.047185,0.732742,MYS,NZL,7373
2233779,156,166,1238,2018.0,0.0,9665.0,-0.260395,-0.805425,NCL,NZL,7373
2233780,160,166,1238,2018.0,0.0,15643.0,-0.8788790000000001,-0.747015,NIC,NZL,7373
2233781,161,166,1238,2018.0,0.0,3504.0,1.161628,-0.780844,NIU,NZL,7373
2233782,162,166,1238,2018.0,54933.0,0.0,1.060964,1.491808,NLD,NZL,7373
2233783,163,166,1238,2018.0,1245.0,0.0,0.359254,-0.059994000000000006,NOR,NZL,7373
2233784,168,166,1238,2018.0,4445.0,0.0,-0.737637,0.274296,PAK,NZL,7373
2233785,176,166,1238,2018.0,0.0,7372.0,-1.7208310000000002,-1.2635370000000001,PNG,NZL,7373
2233786,177,166,1238,2018.0,326496.0,0.0,1.1323860000000001,1.1465040000000002,POL,NZL,7373
2233787,179,166,1238,2018.0,7889.0,2937.0,0.787381,1.959475,PRT,NZL,7373
2233788,182,166,1238,2018.0,0.0,11435.0,-0.167505,-0.7041350000000001,PYF,NZL,7373
2233789,188,166,1238,2018.0,0.0,2529.0,0.600485,-0.450466,SAU,NZL,7373
2233790,192,166,1238,2018.0,107499.0,32401.0,1.870268,0.672214,SGP,NZL,7373
2233791,195,166,1238,2018.0,0.0,2381.0,-1.09344,-0.976073,SLB,NZL,7373
2233792,206,166,1238,2018.0,2621.0,0.0,1.445669,0.9135850000000001,SVK,NZL,7373
2233793,208,166,1238,2018.0,40866.0,0.0,1.7254209999999999,0.638757,SWE,NZL,7373
2233794,216,166,1238,2018.0,673603.0,0.0,1.188923,1.264666,THA,NZL,7373
2233795,224,166,1238,2018.0,4062.0,0.0,0.5883510000000001,2.357541,TUR,NZL,7373
2233796,228,166,1238,2018.0,5154.0,0.0,0.3281,1.0037459999999998,UKR,NZL,7373
2233797,231,166,1238,2018.0,844146.0,5985004.0,1.5527739999999999,0.288577,USA,NZL,7373
2233798,239,166,1238,2018.0,12680.0,0.0,0.111848,0.915842,VNM,NZL,7373
2233799,240,166,1238,2018.0,0.0,10613.0,-1.240625,-1.029865,VUT,NZL,7373
2233800,242,166,1238,2018.0,0.0,31977.0,0.18920399999999998,0.27458299999999997,WSM,NZL,7373
2233801,246,166,1238,2018.0,0.0,4381.0,-0.053311000000000004,1.45561,ZAF,NZL,7373
2233802,249,166,1238,2018.0,328925.0,0.0,2.0283580000000003,1.1648319999999999,TWN,NZL,7373
2233803,13,169,1238,2018.0,0.0,9113.0,-0.120975,-0.721043,ATG,PAN,7373
2233804,15,169,1238,2018.0,22712.0,0.0,1.798687,-0.557271,AUT,PAN,7373
2233805,18,169,1238,2018.0,1192.0,0.0,1.244674,1.1368969999999998,BEL,PAN,7373
2233806,23,169,1238,2018.0,2022.0,0.0,0.516917,1.915288,BGR,PAN,7373
2233807,25,169,1238,2018.0,0.0,2361.0,0.359908,-0.445567,BHS,PAN,7373
2233808,29,169,1238,2018.0,0.0,2802.0,-0.242696,-0.558757,BLZ,PAN,7373
2233809,32,169,1238,2018.0,85054.0,0.0,0.166542,0.718965,BRA,PAN,7373
2233810,39,169,1238,2018.0,23592.0,0.0,0.60854,1.475283,CAN,PAN,7373
2233811,41,169,1238,2018.0,444330.0,7162.0,2.173252,0.861742,CHE,PAN,7373
2233812,42,169,1238,2018.0,0.0,1402.0,-0.24325300000000002,-0.350271,CHL,PAN,7373
2233813,43,169,1238,2018.0,1886308.0,0.0,1.378018,0.513572,CHN,PAN,7373
2233814,49,169,1238,2018.0,89873.0,5930.0,0.144073,-0.10276199999999999,COL,PAN,7373
2233815,52,169,1238,2018.0,34527.0,37893.0,0.27715,0.33261999999999997,CRI,PAN,7373
2233816,61,169,1238,2018.0,183753.0,4992.0,2.126861,-2.619524,DEU,PAN,7373
2233817,65,169,1238,2018.0,0.0,3180.0,-0.205988,0.291906,DOM,PAN,7373
2233818,67,169,1238,2018.0,1170.0,19501.0,-0.9813709999999999,-1.073273,ECU,PAN,7373
2233819,71,169,1238,2018.0,61130.0,0.0,0.851197,2.261012,ESP,PAN,7373
2233820,77,169,1238,2018.0,1295.0,0.0,1.3578540000000001,0.9033700000000001,FRA,PAN,7373
2233821,81,169,1238,2018.0,39926.0,0.0,1.481442,1.050259,GBR,PAN,7373
2233822,93,169,1238,2018.0,43424.0,82798.0,-0.321177,0.6339090000000001,GTM,PAN,7373
2233823,96,169,1238,2018.0,0.0,4624.0,-0.83525,-1.040274,GUY,PAN,7373
2233824,111,169,1238,2018.0,99426.0,0.0,1.4594799999999999,0.05113,ITA,PAN,7373
2233825,112,169,1238,2018.0,61712.0,4056.0,-0.210475,-0.808499,JAM,PAN,7373
2233826,114,169,1238,2018.0,73485.0,0.0,2.480327,-0.559793,JPN,PAN,7373
2233827,121,169,1238,2018.0,112400.0,11519.0,2.139149,0.795045,KOR,PAN,7373
2233828,138,169,1238,2018.0,477850.0,35704.0,1.272851,0.646359,MEX,PAN,7373
2233829,162,169,1238,2018.0,1598.0,278746.0,1.060964,1.491808,NLD,PAN,7373
2233830,173,169,1238,2018.0,0.0,6708.0,-0.842934,-0.302396,PER,PAN,7373
2233831,192,169,1238,2018.0,5209.0,0.0,1.870268,0.672214,SGP,PAN,7373
2233832,205,169,1238,2018.0,0.0,18000.0,-0.721134,-1.069008,SUR,PAN,7373
2233833,208,169,1238,2018.0,2075.0,0.0,1.7254209999999999,0.638757,SWE,PAN,7373
2233834,224,169,1238,2018.0,58439.0,0.0,0.5883510000000001,2.357541,TUR,PAN,7373
2233835,231,169,1238,2018.0,3154556.0,16594.0,1.5527739999999999,0.288577,USA,PAN,7373
2233836,246,169,1238,2018.0,21027.0,0.0,-0.053311000000000004,1.45561,ZAF,PAN,7373
2233837,8,173,1238,2018.0,6138.0,0.0,-0.239502,0.297865,ARG,PER,7373
2233838,14,173,1238,2018.0,5319.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,PER,7373
2233839,15,173,1238,2018.0,49848.0,0.0,1.798687,-0.557271,AUT,PER,7373
2233840,31,173,1238,2018.0,2721.0,112854.0,-1.069519,-0.942264,BOL,PER,7373
2233841,32,173,1238,2018.0,169083.0,1357.0,0.166542,0.718965,BRA,PER,7373
2233842,39,173,1238,2018.0,53715.0,0.0,0.60854,1.475283,CAN,PER,7373
2233843,41,173,1238,2018.0,1580448.0,1373.0,2.173252,0.861742,CHE,PER,7373
2233844,42,173,1238,2018.0,509561.0,109517.0,-0.24325300000000002,-0.350271,CHL,PER,7373
2233845,43,173,1238,2018.0,9814909.0,0.0,1.378018,0.513572,CHN,PER,7373
2233846,49,173,1238,2018.0,1057606.0,106312.0,0.144073,-0.10276199999999999,COL,PER,7373
2233847,59,173,1238,2018.0,412689.0,0.0,1.8018669999999999,0.022382,CZE,PER,7373
2233848,61,173,1238,2018.0,1249002.0,6576.0,2.126861,-2.619524,DEU,PER,7373
2233849,64,173,1238,2018.0,9251.0,0.0,1.094761,1.337348,DNK,PER,7373
2233850,67,173,1238,2018.0,5930.0,40461.0,-0.9813709999999999,-1.073273,ECU,PER,7373
2233851,71,173,1238,2018.0,725230.0,15707.0,0.851197,2.261012,ESP,PER,7373
2233852,74,173,1238,2018.0,181389.0,0.0,1.561518,1.0198450000000001,FIN,PER,7373
2233853,77,173,1238,2018.0,181148.0,0.0,1.3578540000000001,0.9033700000000001,FRA,PER,7373
2233854,81,173,1238,2018.0,54523.0,0.0,1.481442,1.050259,GBR,PER,7373
2233855,90,173,1238,2018.0,1138.0,0.0,0.069841,0.922895,GRC,PER,7373
2233856,97,173,1238,2018.0,43689.0,0.0,0.8625149999999999,1.21001,HKG,PER,7373
2233857,99,173,1238,2018.0,0.0,2571.0,-0.505516,-0.20719899999999997,HND,PER,7373
2233858,100,173,1238,2018.0,1218.0,0.0,0.8873559999999999,1.480788,HRV,PER,7373
2233859,102,173,1238,2018.0,5844.0,0.0,1.6983409999999999,0.693194,HUN,PER,7373
2233860,103,173,1238,2018.0,0.0,5138.0,-0.0009939999999999999,1.417371,IDN,PER,7373
2233861,104,173,1238,2018.0,17482.0,0.0,0.536561,2.450287,IND,PER,7373
2233862,111,173,1238,2018.0,1587421.0,28418.0,1.4594799999999999,0.05113,ITA,PER,7373
2233863,114,173,1238,2018.0,324832.0,0.0,2.480327,-0.559793,JPN,PER,7373
2233864,121,173,1238,2018.0,184728.0,0.0,2.139149,0.795045,KOR,PER,7373
2233865,138,173,1238,2018.0,401305.0,16601.0,1.272851,0.646359,MEX,PER,7373
2233866,153,173,1238,2018.0,203568.0,0.0,1.047185,0.732742,MYS,PER,7373
2233867,160,173,1238,2018.0,0.0,8315.0,-0.8788790000000001,-0.747015,NIC,PER,7373
2233868,162,173,1238,2018.0,2034.0,0.0,1.060964,1.491808,NLD,PER,7373
2233869,169,173,1238,2018.0,6708.0,0.0,0.007061,-0.13867100000000002,PAN,PER,7373
2233870,177,173,1238,2018.0,244526.0,0.0,1.1323860000000001,1.1465040000000002,POL,PER,7373
2233871,185,173,1238,2018.0,54797.0,0.0,1.1458030000000001,1.194413,ROU,PER,7373
2233872,186,173,1238,2018.0,2193.0,0.0,-0.079971,0.11098599999999999,RUS,PER,7373
2233873,206,173,1238,2018.0,17245.0,0.0,1.445669,0.9135850000000001,SVK,PER,7373
2233874,208,173,1238,2018.0,25655.0,0.0,1.7254209999999999,0.638757,SWE,PER,7373
2233875,216,173,1238,2018.0,4748.0,0.0,1.188923,1.264666,THA,PER,7373
2233876,224,173,1238,2018.0,17849.0,0.0,0.5883510000000001,2.357541,TUR,PER,7373
2233877,228,173,1238,2018.0,3352.0,0.0,0.3281,1.0037459999999998,UKR,PER,7373
2233878,231,173,1238,2018.0,8153530.0,150980.0,1.5527739999999999,0.288577,USA,PER,7373
2233879,239,173,1238,2018.0,13413.0,0.0,0.111848,0.915842,VNM,PER,7373
2233880,246,173,1238,2018.0,223421.0,0.0,-0.053311000000000004,1.45561,ZAF,PER,7373
2233881,249,173,1238,2018.0,147314.0,0.0,2.0283580000000003,1.1648319999999999,TWN,PER,7373
2233882,250,173,1238,2018.0,0.0,2792.0,0.760441,-0.310861,ANS,PER,7373
2233883,7,174,1238,2018.0,263680.0,0.0,-0.020214,-0.570049,ARE,PHL,7373
2233884,14,174,1238,2018.0,441853.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,PHL,7373
2233885,15,174,1238,2018.0,18769.0,73980.0,1.798687,-0.557271,AUT,PHL,7373
2233886,18,174,1238,2018.0,312214.0,0.0,1.244674,1.1368969999999998,BEL,PHL,7373
2233887,26,174,1238,2018.0,1388.0,0.0,0.676528,0.8948299999999999,BIH,PHL,7373
2233888,32,174,1238,2018.0,1388.0,0.0,0.166542,0.718965,BRA,PHL,7373
2233889,34,174,1238,2018.0,3424.0,0.0,-0.360468,-0.826729,BRN,PHL,7373
2233890,39,174,1238,2018.0,0.0,118524.0,0.60854,1.475283,CAN,PHL,7373
2233891,41,174,1238,2018.0,4299362.0,9586.0,2.173252,0.861742,CHE,PHL,7373
2233892,43,174,1238,2018.0,30750850.0,643553.0,1.378018,0.513572,CHN,PHL,7373
2233893,52,174,1238,2018.0,1289.0,0.0,0.27715,0.33261999999999997,CRI,PHL,7373
2233894,59,174,1238,2018.0,35584.0,0.0,1.8018669999999999,0.022382,CZE,PHL,7373
2233895,61,174,1238,2018.0,3163628.0,18302.0,2.126861,-2.619524,DEU,PHL,7373
2233896,64,174,1238,2018.0,14756.0,11647.0,1.094761,1.337348,DNK,PHL,7373
2233897,71,174,1238,2018.0,24518.0,0.0,0.851197,2.261012,ESP,PHL,7373
2233898,72,174,1238,2018.0,15997.0,0.0,0.957627,1.294173,EST,PHL,7373
2233899,74,174,1238,2018.0,143490.0,134007.0,1.561518,1.0198450000000001,FIN,PHL,7373
2233900,77,174,1238,2018.0,88374.0,1107.0,1.3578540000000001,0.9033700000000001,FRA,PHL,7373
2233901,81,174,1238,2018.0,28783.0,0.0,1.481442,1.050259,GBR,PHL,7373
2233902,90,174,1238,2018.0,5131.0,0.0,0.069841,0.922895,GRC,PHL,7373
2233903,95,174,1238,2018.0,0.0,13575.0,0.314369,-0.18573699999999999,GUM,PHL,7373
2233904,97,174,1238,2018.0,3317096.0,153124.0,0.8625149999999999,1.21001,HKG,PHL,7373
2233905,103,174,1238,2018.0,123466.0,85284.0,-0.0009939999999999999,1.417371,IDN,PHL,7373
2233906,104,174,1238,2018.0,125066.0,39158.0,0.536561,2.450287,IND,PHL,7373
2233907,106,174,1238,2018.0,1540.0,0.0,1.3647,0.094596,IRL,PHL,7373
2233908,110,174,1238,2018.0,2863.0,3026.0,1.205666,1.001693,ISR,PHL,7373
2233909,111,174,1238,2018.0,514889.0,2283.0,1.4594799999999999,0.05113,ITA,PHL,7373
2233910,114,174,1238,2018.0,22601396.0,2275771.0,2.480327,-0.559793,JPN,PHL,7373
2233911,118,174,1238,2018.0,2578.0,0.0,-0.5513779999999999,-0.598237,KHM,PHL,7373
2233912,119,174,1238,2018.0,0.0,4835.0,-0.616492,-0.950478,KIR,PHL,7373
2233913,121,174,1238,2018.0,2821676.0,40831.0,2.139149,0.795045,KOR,PHL,7373
2233914,138,174,1238,2018.0,18717.0,283834.0,1.272851,0.646359,MEX,PHL,7373
