2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2233915,153,174,1238,2018.0,625105.0,3135.0,1.047185,0.732742,MYS,PHL,7373
2233916,162,174,1238,2018.0,145321.0,410434.0,1.060964,1.491808,NLD,PHL,7373
2233917,168,174,1238,2018.0,8696.0,0.0,-0.737637,0.274296,PAK,PHL,7373
2233918,176,174,1238,2018.0,17858.0,38123.0,-1.7208310000000002,-1.2635370000000001,PNG,PHL,7373
2233919,177,174,1238,2018.0,1822379.0,0.0,1.1323860000000001,1.1465040000000002,POL,PHL,7373
2233920,188,174,1238,2018.0,137868.0,4708.0,0.600485,-0.450466,SAU,PHL,7373
2233921,192,174,1238,2018.0,6399518.0,139164.0,1.870268,0.672214,SGP,PHL,7373
2233922,201,174,1238,2018.0,5512.0,0.0,0.665772,1.552409,SRB,PHL,7373
2233923,206,174,1238,2018.0,0.0,10045.0,1.445669,0.9135850000000001,SVK,PHL,7373
2233924,207,174,1238,2018.0,116355.0,0.0,1.623183,0.7150850000000001,SVN,PHL,7373
2233925,216,174,1238,2018.0,1644219.0,123126.0,1.188923,1.264666,THA,PHL,7373
2233926,224,174,1238,2018.0,7452.0,0.0,0.5883510000000001,2.357541,TUR,PHL,7373
2233927,231,174,1238,2018.0,1200918.0,295020.0,1.5527739999999999,0.288577,USA,PHL,7373
2233928,239,174,1238,2018.0,961603.0,204826.0,0.111848,0.915842,VNM,PHL,7373
2233929,246,174,1238,2018.0,2893.0,0.0,-0.053311000000000004,1.45561,ZAF,PHL,7373
2233930,249,174,1238,2018.0,1791317.0,29877.0,2.0283580000000003,1.1648319999999999,TWN,PHL,7373
2233931,2,177,1238,2018.0,0.0,1509.0,-1.6785400000000001,-1.2244030000000001,AGO,POL,7373
2233932,4,177,1238,2018.0,0.0,37858.0,-0.403248,-0.180523,ALB,POL,7373
2233933,7,177,1238,2018.0,70456.0,1669848.0,-0.020214,-0.570049,ARE,POL,7373
2233934,8,177,1238,2018.0,0.0,673564.0,-0.239502,0.297865,ARG,POL,7373
2233935,9,177,1238,2018.0,0.0,38315.0,-0.42181499999999994,-0.663385,ARM,POL,7373
2233936,14,177,1238,2018.0,5018.0,1750703.0,-0.5578930000000001,-0.15666300000000002,AUS,POL,7373
2233937,15,177,1238,2018.0,15926723.0,803419.0,1.798687,-0.557271,AUT,POL,7373
2233938,16,177,1238,2018.0,0.0,165739.0,-1.47928,-1.313633,AZE,POL,7373
2233939,18,177,1238,2018.0,1381046.0,3016924.0,1.244674,1.1368969999999998,BEL,POL,7373
2233940,21,177,1238,2018.0,0.0,31511.0,-0.625138,-0.848562,BFA,POL,7373
2233941,23,177,1238,2018.0,65573.0,1253178.0,0.516917,1.915288,BGR,POL,7373
2233942,24,177,1238,2018.0,0.0,40405.0,0.335652,-0.646621,BHR,POL,7373
2233943,25,177,1238,2018.0,0.0,2735.0,0.359908,-0.445567,BHS,POL,7373
2233944,26,177,1238,2018.0,209637.0,57964.0,0.676528,0.8948299999999999,BIH,POL,7373
2233945,28,177,1238,2018.0,84816.0,2875095.0,0.86016,1.034144,BLR,POL,7373
2233946,31,177,1238,2018.0,0.0,113802.0,-1.069519,-0.942264,BOL,POL,7373
2233947,32,177,1238,2018.0,69061.0,997518.0,0.166542,0.718965,BRA,POL,7373
2233948,34,177,1238,2018.0,0.0,13628.0,-0.360468,-0.826729,BRN,POL,7373
2233949,39,177,1238,2018.0,17118.0,324776.0,0.60854,1.475283,CAN,POL,7373
2233950,41,177,1238,2018.0,6467897.0,467480.0,2.173252,0.861742,CHE,POL,7373
2233951,42,177,1238,2018.0,0.0,1072618.0,-0.24325300000000002,-0.350271,CHL,POL,7373
2233952,43,177,1238,2018.0,33644796.0,2164905.0,1.378018,0.513572,CHN,POL,7373
2233953,44,177,1238,2018.0,0.0,133387.0,-1.021384,-0.898676,CIV,POL,7373
2233954,45,177,1238,2018.0,0.0,55476.0,-1.2144,-1.0318260000000001,CMR,POL,7373
2233955,46,177,1238,2018.0,0.0,5187.0,-1.704339,-1.211619,COD,POL,7373
2233956,49,177,1238,2018.0,0.0,81406.0,0.144073,-0.10276199999999999,COL,POL,7373
2233957,52,177,1238,2018.0,5838.0,8893.0,0.27715,0.33261999999999997,CRI,POL,7373
2233958,58,177,1238,2018.0,0.0,66828.0,0.180009,-0.26353200000000004,CYP,POL,7373
2233959,59,177,1238,2018.0,14782250.0,15199239.0,1.8018669999999999,0.022382,CZE,POL,7373
2233960,61,177,1238,2018.0,138121936.0,19732072.0,2.126861,-2.619524,DEU,POL,7373
2233961,64,177,1238,2018.0,1639688.0,1280683.0,1.094761,1.337348,DNK,POL,7373
2233962,65,177,1238,2018.0,0.0,1165.0,-0.205988,0.291906,DOM,POL,7373
2233963,66,177,1238,2018.0,0.0,573294.0,-1.121185,-1.196891,DZA,POL,7373
2233964,67,177,1238,2018.0,0.0,282510.0,-0.9813709999999999,-1.073273,ECU,POL,7373
2233965,68,177,1238,2018.0,0.0,555148.0,-0.093935,1.6368610000000001,EGY,POL,7373
2233966,71,177,1238,2018.0,8887042.0,4957036.0,0.851197,2.261012,ESP,POL,7373
2233967,72,177,1238,2018.0,61399.0,903558.0,0.957627,1.294173,EST,POL,7373
2233968,73,177,1238,2018.0,0.0,239047.0,-0.663343,-0.384372,ETH,POL,7373
2233969,74,177,1238,2018.0,6639352.0,1486910.0,1.561518,1.0198450000000001,FIN,POL,7373
2233970,77,177,1238,2018.0,5137373.0,7783982.0,1.3578540000000001,0.9033700000000001,FRA,POL,7373
2233971,80,177,1238,2018.0,0.0,17448.0,-1.4532129999999999,-1.155702,GAB,POL,7373
2233972,81,177,1238,2018.0,9117382.0,4288208.0,1.481442,1.050259,GBR,POL,7373
2233973,82,177,1238,2018.0,0.0,23369.0,-0.059633000000000005,-0.073048,GEO,POL,7373
2233974,83,177,1238,2018.0,0.0,1627.0,-0.769089,-0.8389200000000001,GHA,POL,7373
2233975,90,177,1238,2018.0,9192.0,163884.0,0.069841,0.922895,GRC,POL,7373
2233976,93,177,1238,2018.0,0.0,29301.0,-0.321177,0.6339090000000001,GTM,POL,7373
2233977,97,177,1238,2018.0,141435.0,87181.0,0.8625149999999999,1.21001,HKG,POL,7373
2233978,99,177,1238,2018.0,0.0,1966.0,-0.505516,-0.20719899999999997,HND,POL,7373
2233979,100,177,1238,2018.0,4890.0,427535.0,0.8873559999999999,1.480788,HRV,POL,7373
2233980,102,177,1238,2018.0,704995.0,2188955.0,1.6983409999999999,0.693194,HUN,POL,7373
2233981,103,177,1238,2018.0,0.0,122122.0,-0.0009939999999999999,1.417371,IDN,POL,7373
2233982,104,177,1238,2018.0,591383.0,720572.0,0.536561,2.450287,IND,POL,7373
2233983,106,177,1238,2018.0,111765.0,285324.0,1.3647,0.094596,IRL,POL,7373
2233984,107,177,1238,2018.0,0.0,6541.0,-0.290723,-0.430805,IRN,POL,7373
2233985,108,177,1238,2018.0,0.0,106553.0,-0.627753,-0.983086,IRQ,POL,7373
2233986,109,177,1238,2018.0,0.0,59824.0,0.161776,-0.293048,ISL,POL,7373
2233987,110,177,1238,2018.0,73273.0,266872.0,1.205666,1.001693,ISR,POL,7373
2233988,111,177,1238,2018.0,50683464.0,6170049.0,1.4594799999999999,0.05113,ITA,POL,7373
2233989,113,177,1238,2018.0,0.0,16742.0,0.125467,0.382625,JOR,POL,7373
2233990,114,177,1238,2018.0,6439568.0,139186.0,2.480327,-0.559793,JPN,POL,7373
2233991,115,177,1238,2018.0,0.0,84544.0,-0.625674,-0.605028,KAZ,POL,7373
2233992,116,177,1238,2018.0,0.0,18864.0,-0.381632,0.460819,KEN,POL,7373
2233993,117,177,1238,2018.0,0.0,1196.0,0.000495,0.601278,KGZ,POL,7373
2233994,121,177,1238,2018.0,3218999.0,197352.0,2.139149,0.795045,KOR,POL,7373
2233995,122,177,1238,2018.0,0.0,141103.0,-0.790523,-1.136525,KWT,POL,7373
2233996,124,177,1238,2018.0,0.0,28891.0,0.37832899999999997,1.077452,LBN,POL,7373
2233997,128,177,1238,2018.0,0.0,20219.0,-0.364093,0.347953,LKA,POL,7373
2233998,130,177,1238,2018.0,47301.0,835183.0,0.839052,1.5688790000000001,LTU,POL,7373
2233999,131,177,1238,2018.0,504673.0,119881.0,1.098797,1.390282,LUX,POL,7373
2234000,132,177,1238,2018.0,2946.0,355530.0,0.6984560000000001,1.29918,LVA,POL,7373
2234001,134,177,1238,2018.0,12545.0,358680.0,-0.57445,-0.14461400000000002,MAR,POL,7373
2234002,135,177,1238,2018.0,0.0,67712.0,-0.222348,-0.091067,MDA,POL,7373
2234003,136,177,1238,2018.0,0.0,37549.0,-1.056786,-0.9160709999999999,MDG,POL,7373
2234004,137,177,1238,2018.0,0.0,2344.0,-1.128674,-1.053328,MDV,POL,7373
2234005,138,177,1238,2018.0,1039203.0,4333224.0,1.272851,0.646359,MEX,POL,7373
2234006,140,177,1238,2018.0,0.0,8498.0,0.056548,-0.273964,MKD,POL,7373
2234007,142,177,1238,2018.0,0.0,1134.0,0.860195,0.281449,MLT,POL,7373
2234008,143,177,1238,2018.0,10517.0,2663.0,-0.9970469999999999,-0.28486,MMR,POL,7373
2234009,144,177,1238,2018.0,0.0,21303.0,0.166157,0.132633,MNE,POL,7373
2234010,145,177,1238,2018.0,0.0,16676.0,-0.892013,-1.115228,MNG,POL,7373
2234011,151,177,1238,2018.0,0.0,14004.0,-0.268625,0.104254,MUS,POL,7373
2234012,153,177,1238,2018.0,52026.0,97438.0,1.047185,0.732742,MYS,POL,7373
2234013,159,177,1238,2018.0,0.0,5845.0,-1.839074,-1.29837,NGA,POL,7373
2234014,160,177,1238,2018.0,0.0,1699.0,-0.8788790000000001,-0.747015,NIC,POL,7373
2234015,162,177,1238,2018.0,51052120.0,4522912.0,1.060964,1.491808,NLD,POL,7373
2234016,163,177,1238,2018.0,126146.0,450173.0,0.359254,-0.059994000000000006,NOR,POL,7373
2234017,166,177,1238,2018.0,0.0,326496.0,0.113398,0.017740000000000002,NZL,POL,7373
2234018,167,177,1238,2018.0,0.0,191011.0,-0.513727,-0.9944280000000001,OMN,POL,7373
2234019,168,177,1238,2018.0,0.0,85211.0,-0.737637,0.274296,PAK,POL,7373
2234020,173,177,1238,2018.0,0.0,244526.0,-0.842934,-0.302396,PER,POL,7373
2234021,174,177,1238,2018.0,0.0,1822379.0,0.7233649999999999,0.23715300000000003,PHL,POL,7373
2234022,179,177,1238,2018.0,817762.0,1151211.0,0.787381,1.959475,PRT,POL,7373
2234023,182,177,1238,2018.0,0.0,5731.0,-0.167505,-0.7041350000000001,PYF,POL,7373
2234024,183,177,1238,2018.0,0.0,365295.0,-0.291537,-1.022145,QAT,POL,7373
2234025,185,177,1238,2018.0,3777542.0,3984124.0,1.1458030000000001,1.194413,ROU,POL,7373
2234026,186,177,1238,2018.0,12688.0,23843038.0,-0.079971,0.11098599999999999,RUS,POL,7373
2234027,188,177,1238,2018.0,0.0,319395.0,0.600485,-0.450466,SAU,POL,7373
2234028,191,177,1238,2018.0,0.0,4628.0,-0.699313,-0.360203,SEN,POL,7373
2234029,192,177,1238,2018.0,2001.0,180193.0,1.870268,0.672214,SGP,POL,7373
2234030,197,177,1238,2018.0,0.0,45820.0,0.07891799999999999,0.219075,SLV,POL,7373
2234031,198,177,1238,2018.0,81092.0,0.0,1.1010280000000001,0.679361,SMR,POL,7373
2234032,201,177,1238,2018.0,167347.0,289508.0,0.665772,1.552409,SRB,POL,7373
2234033,206,177,1238,2018.0,5350860.0,4612743.0,1.445669,0.9135850000000001,SVK,POL,7373
2234034,207,177,1238,2018.0,1981421.0,80575.0,1.623183,0.7150850000000001,SVN,POL,7373
2234035,208,177,1238,2018.0,8227288.0,8697413.0,1.7254209999999999,0.638757,SWE,POL,7373
2234036,215,177,1238,2018.0,0.0,9081.0,-0.681426,-0.7010270000000001,TGO,POL,7373
2234037,216,177,1238,2018.0,167275.0,901342.0,1.188923,1.264666,THA,POL,7373
2234038,223,177,1238,2018.0,8196.0,203303.0,0.39611799999999997,1.252702,TUN,POL,7373
2234039,224,177,1238,2018.0,1963587.0,1770711.0,0.5883510000000001,2.357541,TUR,POL,7373
2234040,227,177,1238,2018.0,0.0,21044.0,-0.569114,0.36182800000000004,UGA,POL,7373
2234041,228,177,1238,2018.0,1778692.0,2355360.0,0.3281,1.0037459999999998,UKR,POL,7373
2234042,230,177,1238,2018.0,0.0,40808.0,0.016527,-0.250715,URY,POL,7373
2234043,231,177,1238,2018.0,1911530.0,24012960.0,1.5527739999999999,0.288577,USA,POL,7373
2234044,232,177,1238,2018.0,0.0,135512.0,-0.485013,-0.390021,UZB,POL,7373
2234045,239,177,1238,2018.0,7461.0,1297390.0,0.111848,0.915842,VNM,POL,7373
2234046,246,177,1238,2018.0,317788.0,702610.0,-0.053311000000000004,1.45561,ZAF,POL,7373
2234047,249,177,1238,2018.0,718904.0,65433.0,2.0283580000000003,1.1648319999999999,TWN,POL,7373
2234048,250,177,1238,2018.0,1012899.0,44802.0,0.760441,-0.310861,ANS,POL,7373
2234049,2,179,1238,2018.0,17393.0,1637663.0,-1.6785400000000001,-1.2244030000000001,AGO,PRT,7373
2234050,7,179,1238,2018.0,2541.0,217022.0,-0.020214,-0.570049,ARE,PRT,7373
2234051,8,179,1238,2018.0,0.0,579793.0,-0.239502,0.297865,ARG,PRT,7373
2234052,15,179,1238,2018.0,4015006.0,91997.0,1.798687,-0.557271,AUT,PRT,7373
2234053,18,179,1238,2018.0,192844.0,456234.0,1.244674,1.1368969999999998,BEL,PRT,7373
2234054,23,179,1238,2018.0,2027.0,344408.0,0.516917,1.915288,BGR,PRT,7373
2234055,26,179,1238,2018.0,0.0,2473.0,0.676528,0.8948299999999999,BIH,PRT,7373
2234056,27,179,1238,2018.0,0.0,3435.0,1.055834,0.369676,BLM,PRT,7373
2234057,31,179,1238,2018.0,6201.0,0.0,-1.069519,-0.942264,BOL,PRT,7373
2234058,32,179,1238,2018.0,10229.0,207181.0,0.166542,0.718965,BRA,PRT,7373
2234059,39,179,1238,2018.0,0.0,410950.0,0.60854,1.475283,CAN,PRT,7373
2234060,41,179,1238,2018.0,543573.0,25507.0,2.173252,0.861742,CHE,PRT,7373
2234061,42,179,1238,2018.0,0.0,5712.0,-0.24325300000000002,-0.350271,CHL,PRT,7373
2234062,43,179,1238,2018.0,3340964.0,1150.0,1.378018,0.513572,CHN,PRT,7373
2234063,44,179,1238,2018.0,0.0,96209.0,-1.021384,-0.898676,CIV,PRT,7373
2234064,45,179,1238,2018.0,0.0,23089.0,-1.2144,-1.0318260000000001,CMR,PRT,7373
2234065,47,179,1238,2018.0,0.0,5211.0,-1.614157,-1.177288,COG,PRT,7373
2234066,49,179,1238,2018.0,0.0,46516.0,0.144073,-0.10276199999999999,COL,PRT,7373
2234067,51,179,1238,2018.0,2061.0,137031.0,-0.43036899999999995,-0.761514,CPV,PRT,7373
2234068,59,179,1238,2018.0,640080.0,133515.0,1.8018669999999999,0.022382,CZE,PRT,7373
2234069,61,179,1238,2018.0,20972260.0,1448968.0,2.126861,-2.619524,DEU,PRT,7373
2234070,64,179,1238,2018.0,109872.0,6935.0,1.094761,1.337348,DNK,PRT,7373
2234071,65,179,1238,2018.0,0.0,41998.0,-0.205988,0.291906,DOM,PRT,7373
2234072,66,179,1238,2018.0,0.0,157405.0,-1.121185,-1.196891,DZA,PRT,7373
2234073,68,179,1238,2018.0,0.0,56556.0,-0.093935,1.6368610000000001,EGY,PRT,7373
2234074,71,179,1238,2018.0,13876197.0,3109234.0,0.851197,2.261012,ESP,PRT,7373
2234075,74,179,1238,2018.0,1266208.0,7201.0,1.561518,1.0198450000000001,FIN,PRT,7373
2234076,77,179,1238,2018.0,2350820.0,2430689.0,1.3578540000000001,0.9033700000000001,FRA,PRT,7373
2234077,80,179,1238,2018.0,0.0,1035.0,-1.4532129999999999,-1.155702,GAB,PRT,7373
2234078,81,179,1238,2018.0,786049.0,12242.0,1.481442,1.050259,GBR,PRT,7373
2234079,85,179,1238,2018.0,5191.0,20823.0,-1.3262909999999999,-1.237056,GIN,PRT,7373
2234080,88,179,1238,2018.0,0.0,9909.0,-1.317251,-1.011586,GNB,PRT,7373
2234081,89,179,1238,2018.0,0.0,34847.0,-2.065257,-0.986057,GNQ,PRT,7373
2234082,90,179,1238,2018.0,6383.0,1502.0,0.069841,0.922895,GRC,PRT,7373
2234083,97,179,1238,2018.0,295382.0,0.0,0.8625149999999999,1.21001,HKG,PRT,7373
2234084,100,179,1238,2018.0,1166.0,0.0,0.8873559999999999,1.480788,HRV,PRT,7373
2234085,102,179,1238,2018.0,0.0,346826.0,1.6983409999999999,0.693194,HUN,PRT,7373
2234086,104,179,1238,2018.0,6063.0,0.0,0.536561,2.450287,IND,PRT,7373
2234087,106,179,1238,2018.0,24892.0,397326.0,1.3647,0.094596,IRL,PRT,7373
2234088,110,179,1238,2018.0,0.0,13920.0,1.205666,1.001693,ISR,PRT,7373
2234089,111,179,1238,2018.0,5410321.0,0.0,1.4594799999999999,0.05113,ITA,PRT,7373
2234090,114,179,1238,2018.0,249200.0,18344.0,2.480327,-0.559793,JPN,PRT,7373
2234091,115,179,1238,2018.0,4980.0,0.0,-0.625674,-0.605028,KAZ,PRT,7373
2234092,121,179,1238,2018.0,275351.0,1421.0,2.139149,0.795045,KOR,PRT,7373
2234093,124,179,1238,2018.0,0.0,1095.0,0.37832899999999997,1.077452,LBN,PRT,7373
2234094,131,179,1238,2018.0,0.0,5470.0,1.098797,1.390282,LUX,PRT,7373
2234095,132,179,1238,2018.0,0.0,44180.0,0.6984560000000001,1.29918,LVA,PRT,7373
2234096,134,179,1238,2018.0,2162.0,378844.0,-0.57445,-0.14461400000000002,MAR,PRT,7373
2234097,138,179,1238,2018.0,12620.0,792738.0,1.272851,0.646359,MEX,PRT,7373
2234098,140,179,1238,2018.0,0.0,1868.0,0.056548,-0.273964,MKD,PRT,7373
2234099,142,179,1238,2018.0,0.0,52275.0,0.860195,0.281449,MLT,PRT,7373
2234100,147,179,1238,2018.0,0.0,135492.0,-1.253762,-1.0049,MOZ,PRT,7373
2234101,148,179,1238,2018.0,0.0,1391.0,-1.219419,-1.2586,MRT,PRT,7373
2234102,151,179,1238,2018.0,0.0,4993.0,-0.268625,0.104254,MUS,PRT,7373
2234103,152,179,1238,2018.0,0.0,10397.0,-0.717512,-0.8799450000000001,MWI,PRT,7373
2234104,156,179,1238,2018.0,0.0,3602.0,-0.260395,-0.805425,NCL,PRT,7373
2234105,162,179,1238,2018.0,4021621.0,158489.0,1.060964,1.491808,NLD,PRT,7373
2234106,163,179,1238,2018.0,0.0,4287.0,0.359254,-0.059994000000000006,NOR,PRT,7373
2234107,166,179,1238,2018.0,2937.0,7889.0,0.113398,0.017740000000000002,NZL,PRT,7373
2234108,167,179,1238,2018.0,0.0,1184.0,-0.513727,-0.9944280000000001,OMN,PRT,7373
2234109,177,179,1238,2018.0,1151211.0,817762.0,1.1323860000000001,1.1465040000000002,POL,PRT,7373
2234110,183,179,1238,2018.0,2152.0,17542.0,-0.291537,-1.022145,QAT,PRT,7373
2234111,185,179,1238,2018.0,40284.0,173403.0,1.1458030000000001,1.194413,ROU,PRT,7373
2234112,186,179,1238,2018.0,0.0,824827.0,-0.079971,0.11098599999999999,RUS,PRT,7373
2234113,187,179,1238,2018.0,0.0,3932.0,-0.48781199999999997,-0.741734,RWA,PRT,7373
2234114,188,179,1238,2018.0,0.0,82591.0,0.600485,-0.450466,SAU,PRT,7373
2234115,190,179,1238,2018.0,0.0,37560.0,-1.3426719999999999,-1.1851909999999999,SDN,PRT,7373
2234116,191,179,1238,2018.0,0.0,36406.0,-0.699313,-0.360203,SEN,PRT,7373
2234117,192,179,1238,2018.0,4283.0,0.0,1.870268,0.672214,SGP,PRT,7373
2234118,201,179,1238,2018.0,2146.0,72300.0,0.665772,1.552409,SRB,PRT,7373
2234119,203,179,1238,2018.0,0.0,28475.0,1.469753,0.128072,STP,PRT,7373
2234120,206,179,1238,2018.0,3219.0,0.0,1.445669,0.9135850000000001,SVK,PRT,7373
2234121,207,179,1238,2018.0,1155532.0,2230.0,1.623183,0.7150850000000001,SVN,PRT,7373
2234122,208,179,1238,2018.0,2711476.0,4445.0,1.7254209999999999,0.638757,SWE,PRT,7373
2234123,210,179,1238,2018.0,0.0,8334.0,1.1925059999999998,-0.707432,SXM,PRT,7373
2234124,215,179,1238,2018.0,0.0,3264.0,-0.681426,-0.7010270000000001,TGO,PRT,7373
2234125,223,179,1238,2018.0,0.0,14607.0,0.39611799999999997,1.252702,TUN,PRT,7373
2234126,224,179,1238,2018.0,348994.0,25833.0,0.5883510000000001,2.357541,TUR,PRT,7373
2234127,226,179,1238,2018.0,0.0,6885.0,-0.12971300000000002,1.379649,TZA,PRT,7373
2234128,227,179,1238,2018.0,0.0,6205.0,-0.569114,0.36182800000000004,UGA,PRT,7373
2234129,228,179,1238,2018.0,0.0,170608.0,0.3281,1.0037459999999998,UKR,PRT,7373
2234130,231,179,1238,2018.0,257072.0,37769.0,1.5527739999999999,0.288577,USA,PRT,7373
2234131,239,179,1238,2018.0,0.0,22806.0,0.111848,0.915842,VNM,PRT,7373
2234132,246,179,1238,2018.0,524470.0,10974.0,-0.053311000000000004,1.45561,ZAF,PRT,7373
2234133,249,179,1238,2018.0,39543.0,14010.0,2.0283580000000003,1.1648319999999999,TWN,PRT,7373
2234134,8,180,1238,2018.0,35312.0,0.0,-0.239502,0.297865,ARG,PRY,7373
2234135,31,180,1238,2018.0,18969.0,1180.0,-1.069519,-0.942264,BOL,PRY,7373
2234136,32,180,1238,2018.0,829879.0,18896.0,0.166542,0.718965,BRA,PRY,7373
2234137,41,180,1238,2018.0,1839.0,0.0,2.173252,0.861742,CHE,PRY,7373
2234138,42,180,1238,2018.0,48083.0,0.0,-0.24325300000000002,-0.350271,CHL,PRY,7373
2234139,43,180,1238,2018.0,3111190.0,0.0,1.378018,0.513572,CHN,PRY,7373
2234140,61,180,1238,2018.0,123422.0,0.0,2.126861,-2.619524,DEU,PRY,7373
2234141,71,180,1238,2018.0,10607.0,0.0,0.851197,2.261012,ESP,PRY,7373
2234142,97,180,1238,2018.0,20297.0,0.0,0.8625149999999999,1.21001,HKG,PRY,7373
2234143,111,180,1238,2018.0,556974.0,0.0,1.4594799999999999,0.05113,ITA,PRY,7373
2234144,114,180,1238,2018.0,123324.0,0.0,2.480327,-0.559793,JPN,PRY,7373
2234145,162,180,1238,2018.0,4095.0,0.0,1.060964,1.491808,NLD,PRY,7373
2234146,224,180,1238,2018.0,9857.0,0.0,0.5883510000000001,2.357541,TUR,PRY,7373
2234147,230,180,1238,2018.0,29396.0,0.0,0.016527,-0.250715,URY,PRY,7373
2234148,231,180,1238,2018.0,534570.0,0.0,1.5527739999999999,0.288577,USA,PRY,7373
2234149,7,188,1238,2018.0,1560282.0,2034318.0,-0.020214,-0.570049,ARE,SAU,7373
2234150,14,188,1238,2018.0,35977.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,SAU,7373
2234151,15,188,1238,2018.0,5936736.0,4002.0,1.798687,-0.557271,AUT,SAU,7373
2234152,18,188,1238,2018.0,147756.0,90026.0,1.244674,1.1368969999999998,BEL,SAU,7373
2234153,24,188,1238,2018.0,220521.0,425099.0,0.335652,-0.646621,BHR,SAU,7373
2234154,28,188,1238,2018.0,10612.0,0.0,0.86016,1.034144,BLR,SAU,7373
2234155,32,188,1238,2018.0,19984.0,0.0,0.166542,0.718965,BRA,SAU,7373
2234156,39,188,1238,2018.0,1514279.0,0.0,0.60854,1.475283,CAN,SAU,7373
2234157,41,188,1238,2018.0,1178475.0,25223.0,2.173252,0.861742,CHE,SAU,7373
2234158,43,188,1238,2018.0,9976989.0,1144741.0,1.378018,0.513572,CHN,SAU,7373
2234159,44,188,1238,2018.0,0.0,2353.0,-1.021384,-0.898676,CIV,SAU,7373
2234160,46,188,1238,2018.0,0.0,1369.0,-1.704339,-1.211619,COD,SAU,7373
2234161,59,188,1238,2018.0,536169.0,0.0,1.8018669999999999,0.022382,CZE,SAU,7373
2234162,61,188,1238,2018.0,4211340.0,83571.0,2.126861,-2.619524,DEU,SAU,7373
2234163,64,188,1238,2018.0,3184.0,2123.0,1.094761,1.337348,DNK,SAU,7373
2234164,68,188,1238,2018.0,0.0,52476.0,-0.093935,1.6368610000000001,EGY,SAU,7373
2234165,71,188,1238,2018.0,142710.0,3454.0,0.851197,2.261012,ESP,SAU,7373
2234166,74,188,1238,2018.0,223390.0,0.0,1.561518,1.0198450000000001,FIN,SAU,7373
2234167,77,188,1238,2018.0,3871143.0,574313.0,1.3578540000000001,0.9033700000000001,FRA,SAU,7373
2234168,81,188,1238,2018.0,785462.0,1199.0,1.481442,1.050259,GBR,SAU,7373
2234169,83,188,1238,2018.0,0.0,63471.0,-0.769089,-0.8389200000000001,GHA,SAU,7373
2234170,90,188,1238,2018.0,18697.0,0.0,0.069841,0.922895,GRC,SAU,7373
2234171,97,188,1238,2018.0,13654.0,0.0,0.8625149999999999,1.21001,HKG,SAU,7373
2234172,100,188,1238,2018.0,1909.0,0.0,0.8873559999999999,1.480788,HRV,SAU,7373
2234173,102,188,1238,2018.0,5641.0,0.0,1.6983409999999999,0.693194,HUN,SAU,7373
2234174,104,188,1238,2018.0,891529.0,4861.0,0.536561,2.450287,IND,SAU,7373
