2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2234175,106,188,1238,2018.0,50023.0,0.0,1.3647,0.094596,IRL,SAU,7373
2234176,111,188,1238,2018.0,5357974.0,10256.0,1.4594799999999999,0.05113,ITA,SAU,7373
2234177,113,188,1238,2018.0,0.0,67167.0,0.125467,0.382625,JOR,SAU,7373
2234178,114,188,1238,2018.0,1770958.0,0.0,2.480327,-0.559793,JPN,SAU,7373
2234179,121,188,1238,2018.0,255137.0,343334.0,2.139149,0.795045,KOR,SAU,7373
2234180,122,188,1238,2018.0,259226.0,955104.0,-0.790523,-1.136525,KWT,SAU,7373
2234181,124,188,1238,2018.0,7379.0,0.0,0.37832899999999997,1.077452,LBN,SAU,7373
2234182,130,188,1238,2018.0,3157.0,0.0,0.839052,1.5688790000000001,LTU,SAU,7373
2234183,131,188,1238,2018.0,5436.0,0.0,1.098797,1.390282,LUX,SAU,7373
2234184,134,188,1238,2018.0,178939.0,0.0,-0.57445,-0.14461400000000002,MAR,SAU,7373
2234185,138,188,1238,2018.0,1059112.0,0.0,1.272851,0.646359,MEX,SAU,7373
2234186,148,188,1238,2018.0,0.0,10951.0,-1.219419,-1.2586,MRT,SAU,7373
2234187,153,188,1238,2018.0,1048113.0,98596.0,1.047185,0.732742,MYS,SAU,7373
2234188,162,188,1238,2018.0,704504.0,847220.0,1.060964,1.491808,NLD,SAU,7373
2234189,163,188,1238,2018.0,139065.0,0.0,0.359254,-0.059994000000000006,NOR,SAU,7373
2234190,166,188,1238,2018.0,2529.0,0.0,0.113398,0.017740000000000002,NZL,SAU,7373
2234191,167,188,1238,2018.0,137756.0,152579.0,-0.513727,-0.9944280000000001,OMN,SAU,7373
2234192,168,188,1238,2018.0,2148.0,0.0,-0.737637,0.274296,PAK,SAU,7373
2234193,174,188,1238,2018.0,4708.0,137868.0,0.7233649999999999,0.23715300000000003,PHL,SAU,7373
2234194,177,188,1238,2018.0,319395.0,0.0,1.1323860000000001,1.1465040000000002,POL,SAU,7373
2234195,179,188,1238,2018.0,82591.0,0.0,0.787381,1.959475,PRT,SAU,7373
2234196,185,188,1238,2018.0,19283.0,0.0,1.1458030000000001,1.194413,ROU,SAU,7373
2234197,190,188,1238,2018.0,0.0,30454.0,-1.3426719999999999,-1.1851909999999999,SDN,SAU,7373
2234198,192,188,1238,2018.0,422933.0,267926.0,1.870268,0.672214,SGP,SAU,7373
2234199,201,188,1238,2018.0,27149.0,0.0,0.665772,1.552409,SRB,SAU,7373
2234200,206,188,1238,2018.0,6072.0,0.0,1.445669,0.9135850000000001,SVK,SAU,7373
2234201,207,188,1238,2018.0,26706.0,0.0,1.623183,0.7150850000000001,SVN,SAU,7373
2234202,208,188,1238,2018.0,131958.0,0.0,1.7254209999999999,0.638757,SWE,SAU,7373
2234203,216,188,1238,2018.0,7498.0,0.0,1.188923,1.264666,THA,SAU,7373
2234204,223,188,1238,2018.0,0.0,1380.0,0.39611799999999997,1.252702,TUN,SAU,7373
2234205,224,188,1238,2018.0,1639670.0,38775.0,0.5883510000000001,2.357541,TUR,SAU,7373
2234206,228,188,1238,2018.0,42875.0,0.0,0.3281,1.0037459999999998,UKR,SAU,7373
2234207,231,188,1238,2018.0,8659973.0,98233.0,1.5527739999999999,0.288577,USA,SAU,7373
2234208,243,188,1238,2018.0,0.0,5832.0,-1.260844,-1.187614,YEM,SAU,7373
2234209,246,188,1238,2018.0,2593.0,0.0,-0.053311000000000004,1.45561,ZAF,SAU,7373
2234210,249,188,1238,2018.0,470369.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SAU,7373
2234211,250,188,1238,2018.0,83297.0,0.0,0.760441,-0.310861,ANS,SAU,7373
2234212,7,190,1238,2018.0,233917.0,0.0,-0.020214,-0.570049,ARE,SDN,7373
2234213,28,190,1238,2018.0,30231.0,0.0,0.86016,1.034144,BLR,SDN,7373
2234214,41,190,1238,2018.0,27464.0,0.0,2.173252,0.861742,CHE,SDN,7373
2234215,43,190,1238,2018.0,774245.0,0.0,1.378018,0.513572,CHN,SDN,7373
2234216,61,190,1238,2018.0,49967.0,0.0,2.126861,-2.619524,DEU,SDN,7373
2234217,68,190,1238,2018.0,16878.0,0.0,-0.093935,1.6368610000000001,EGY,SDN,7373
2234218,77,190,1238,2018.0,5164.0,0.0,1.3578540000000001,0.9033700000000001,FRA,SDN,7373
2234219,81,190,1238,2018.0,7475.0,0.0,1.481442,1.050259,GBR,SDN,7373
2234220,104,190,1238,2018.0,183273.0,0.0,0.536561,2.450287,IND,SDN,7373
2234221,111,190,1238,2018.0,137180.0,0.0,1.4594799999999999,0.05113,ITA,SDN,7373
2234222,113,190,1238,2018.0,34760.0,0.0,0.125467,0.382625,JOR,SDN,7373
2234223,134,190,1238,2018.0,1531.0,0.0,-0.57445,-0.14461400000000002,MAR,SDN,7373
2234224,153,190,1238,2018.0,30075.0,0.0,1.047185,0.732742,MYS,SDN,7373
2234225,179,190,1238,2018.0,37560.0,0.0,0.787381,1.959475,PRT,SDN,7373
2234226,186,190,1238,2018.0,6284.0,0.0,-0.079971,0.11098599999999999,RUS,SDN,7373
2234227,188,190,1238,2018.0,30454.0,0.0,0.600485,-0.450466,SAU,SDN,7373
2234228,223,190,1238,2018.0,53462.0,0.0,0.39611799999999997,1.252702,TUN,SDN,7373
2234229,224,190,1238,2018.0,299782.0,0.0,0.5883510000000001,2.357541,TUR,SDN,7373
2234230,231,190,1238,2018.0,64833.0,0.0,1.5527739999999999,0.288577,USA,SDN,7373
2234231,234,190,1238,2018.0,2706.0,0.0,-0.37162,-0.674759,VCT,SDN,7373
2234232,249,190,1238,2018.0,13922.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SDN,7373
2234233,2,192,1238,2018.0,0.0,81166.0,-1.6785400000000001,-1.2244030000000001,AGO,SGP,7373
2234234,7,192,1238,2018.0,6806.0,533947.0,-0.020214,-0.570049,ARE,SGP,7373
2234235,14,192,1238,2018.0,488348.0,1439735.0,-0.5578930000000001,-0.15666300000000002,AUS,SGP,7373
2234236,15,192,1238,2018.0,5705936.0,148272.0,1.798687,-0.557271,AUT,SGP,7373
2234237,16,192,1238,2018.0,0.0,2384.0,-1.47928,-1.313633,AZE,SGP,7373
2234238,18,192,1238,2018.0,23725.0,5821.0,1.244674,1.1368969999999998,BEL,SGP,7373
2234239,22,192,1238,2018.0,0.0,1430067.0,-0.9003549999999999,-1.1066610000000001,BGD,SGP,7373
2234240,23,192,1238,2018.0,487702.0,0.0,0.516917,1.915288,BGR,SGP,7373
2234241,25,192,1238,2018.0,24605.0,19966.0,0.359908,-0.445567,BHS,SGP,7373
2234242,26,192,1238,2018.0,1822.0,0.0,0.676528,0.8948299999999999,BIH,SGP,7373
2234243,32,192,1238,2018.0,310919.0,190608.0,0.166542,0.718965,BRA,SGP,7373
2234244,34,192,1238,2018.0,49359.0,102161.0,-0.360468,-0.826729,BRN,SGP,7373
2234245,39,192,1238,2018.0,913042.0,6293.0,0.60854,1.475283,CAN,SGP,7373
2234246,41,192,1238,2018.0,10751339.0,354763.0,2.173252,0.861742,CHE,SGP,7373
2234247,43,192,1238,2018.0,16818398.0,5423406.0,1.378018,0.513572,CHN,SGP,7373
2234248,44,192,1238,2018.0,0.0,1681.0,-1.021384,-0.898676,CIV,SGP,7373
2234249,46,192,1238,2018.0,0.0,1330.0,-1.704339,-1.211619,COD,SGP,7373
2234250,47,192,1238,2018.0,0.0,1824.0,-1.614157,-1.177288,COG,SGP,7373
2234251,52,192,1238,2018.0,8095.0,0.0,0.27715,0.33261999999999997,CRI,SGP,7373
2234252,59,192,1238,2018.0,675538.0,8109.0,1.8018669999999999,0.022382,CZE,SGP,7373
2234253,61,192,1238,2018.0,8872729.0,816808.0,2.126861,-2.619524,DEU,SGP,7373
2234254,64,192,1238,2018.0,34897.0,5153.0,1.094761,1.337348,DNK,SGP,7373
2234255,65,192,1238,2018.0,2978.0,0.0,-0.205988,0.291906,DOM,SGP,7373
2234256,68,192,1238,2018.0,0.0,64047.0,-0.093935,1.6368610000000001,EGY,SGP,7373
2234257,71,192,1238,2018.0,354893.0,71806.0,0.851197,2.261012,ESP,SGP,7373
2234258,72,192,1238,2018.0,53026.0,5002.0,0.957627,1.294173,EST,SGP,7373
2234259,73,192,1238,2018.0,0.0,1500.0,-0.663343,-0.384372,ETH,SGP,7373
2234260,74,192,1238,2018.0,391848.0,138119.0,1.561518,1.0198450000000001,FIN,SGP,7373
2234261,75,192,1238,2018.0,0.0,18898.0,-0.31149299999999996,0.198303,FJI,SGP,7373
2234262,77,192,1238,2018.0,1145961.0,1088850.0,1.3578540000000001,0.9033700000000001,FRA,SGP,7373
2234263,80,192,1238,2018.0,0.0,1392.0,-1.4532129999999999,-1.155702,GAB,SGP,7373
2234264,81,192,1238,2018.0,906725.0,146263.0,1.481442,1.050259,GBR,SGP,7373
2234265,83,192,1238,2018.0,0.0,68103.0,-0.769089,-0.8389200000000001,GHA,SGP,7373
2234266,90,192,1238,2018.0,1116.0,0.0,0.069841,0.922895,GRC,SGP,7373
2234267,97,192,1238,2018.0,401694.0,1126712.0,0.8625149999999999,1.21001,HKG,SGP,7373
2234268,100,192,1238,2018.0,5453.0,0.0,0.8873559999999999,1.480788,HRV,SGP,7373
2234269,102,192,1238,2018.0,29376.0,784422.0,1.6983409999999999,0.693194,HUN,SGP,7373
2234270,103,192,1238,2018.0,2294144.0,11373645.0,-0.0009939999999999999,1.417371,IDN,SGP,7373
2234271,104,192,1238,2018.0,162520.0,2302773.0,0.536561,2.450287,IND,SGP,7373
2234272,105,192,1238,2018.0,0.0,23475.0,0.931341,-0.063559,IOT,SGP,7373
2234273,106,192,1238,2018.0,43773.0,5397.0,1.3647,0.094596,IRL,SGP,7373
2234274,107,192,1238,2018.0,0.0,1308.0,-0.290723,-0.430805,IRN,SGP,7373
2234275,110,192,1238,2018.0,4136.0,109233.0,1.205666,1.001693,ISR,SGP,7373
2234276,111,192,1238,2018.0,3699125.0,48937.0,1.4594799999999999,0.05113,ITA,SGP,7373
2234277,113,192,1238,2018.0,0.0,25879.0,0.125467,0.382625,JOR,SGP,7373
2234278,114,192,1238,2018.0,17829408.0,2200830.0,2.480327,-0.559793,JPN,SGP,7373
2234279,115,192,1238,2018.0,0.0,1996.0,-0.625674,-0.605028,KAZ,SGP,7373
2234280,116,192,1238,2018.0,0.0,7172.0,-0.381632,0.460819,KEN,SGP,7373
2234281,118,192,1238,2018.0,0.0,161379.0,-0.5513779999999999,-0.598237,KHM,SGP,7373
2234282,121,192,1238,2018.0,844352.0,413820.0,2.139149,0.795045,KOR,SGP,7373
2234283,122,192,1238,2018.0,36390.0,36821.0,-0.790523,-1.136525,KWT,SGP,7373
2234284,123,192,1238,2018.0,0.0,32730.0,-0.60597,-0.479868,LAO,SGP,7373
2234285,124,192,1238,2018.0,0.0,1434.0,0.37832899999999997,1.077452,LBN,SGP,7373
2234286,128,192,1238,2018.0,0.0,88238.0,-0.364093,0.347953,LKA,SGP,7373
2234287,130,192,1238,2018.0,0.0,48162.0,0.839052,1.5688790000000001,LTU,SGP,7373
2234288,131,192,1238,2018.0,0.0,37208.0,1.098797,1.390282,LUX,SGP,7373
2234289,133,192,1238,2018.0,0.0,29444.0,0.358075,0.081041,MAC,SGP,7373
2234290,136,192,1238,2018.0,1632.0,4071.0,-1.056786,-0.9160709999999999,MDG,SGP,7373
2234291,137,192,1238,2018.0,0.0,48063.0,-1.128674,-1.053328,MDV,SGP,7373
2234292,138,192,1238,2018.0,299476.0,964870.0,1.272851,0.646359,MEX,SGP,7373
2234293,143,192,1238,2018.0,0.0,158474.0,-0.9970469999999999,-0.28486,MMR,SGP,7373
2234294,145,192,1238,2018.0,0.0,1549.0,-0.892013,-1.115228,MNG,SGP,7373
2234295,151,192,1238,2018.0,0.0,15925.0,-0.268625,0.104254,MUS,SGP,7373
2234296,153,192,1238,2018.0,15003952.0,9433018.0,1.047185,0.732742,MYS,SGP,7373
2234297,159,192,1238,2018.0,232508.0,303622.0,-1.839074,-1.29837,NGA,SGP,7373
2234298,162,192,1238,2018.0,1285816.0,1531292.0,1.060964,1.491808,NLD,SGP,7373
2234299,163,192,1238,2018.0,76455.0,171103.0,0.359254,-0.059994000000000006,NOR,SGP,7373
2234300,166,192,1238,2018.0,32401.0,107499.0,0.113398,0.017740000000000002,NZL,SGP,7373
2234301,168,192,1238,2018.0,0.0,188944.0,-0.737637,0.274296,PAK,SGP,7373
2234302,169,192,1238,2018.0,0.0,5209.0,0.007061,-0.13867100000000002,PAN,SGP,7373
2234303,174,192,1238,2018.0,139164.0,6399518.0,0.7233649999999999,0.23715300000000003,PHL,SGP,7373
2234304,176,192,1238,2018.0,0.0,28196.0,-1.7208310000000002,-1.2635370000000001,PNG,SGP,7373
2234305,177,192,1238,2018.0,180193.0,2001.0,1.1323860000000001,1.1465040000000002,POL,SGP,7373
2234306,179,192,1238,2018.0,0.0,4283.0,0.787381,1.959475,PRT,SGP,7373
2234307,182,192,1238,2018.0,0.0,4156.0,-0.167505,-0.7041350000000001,PYF,SGP,7373
2234308,183,192,1238,2018.0,0.0,57788.0,-0.291537,-1.022145,QAT,SGP,7373
2234309,185,192,1238,2018.0,15671.0,42215.0,1.1458030000000001,1.194413,ROU,SGP,7373
2234310,186,192,1238,2018.0,0.0,14013.0,-0.079971,0.11098599999999999,RUS,SGP,7373
2234311,188,192,1238,2018.0,267926.0,422933.0,0.600485,-0.450466,SAU,SGP,7373
2234312,195,192,1238,2018.0,0.0,1280.0,-1.09344,-0.976073,SLB,SGP,7373
2234313,206,192,1238,2018.0,30467.0,93498.0,1.445669,0.9135850000000001,SVK,SGP,7373
2234314,207,192,1238,2018.0,63115.0,0.0,1.623183,0.7150850000000001,SVN,SGP,7373
2234315,208,192,1238,2018.0,1643370.0,77186.0,1.7254209999999999,0.638757,SWE,SGP,7373
2234316,211,192,1238,2018.0,0.0,8919.0,-0.222908,-0.7792100000000001,SYC,SGP,7373
2234317,216,192,1238,2018.0,3168373.0,12530525.0,1.188923,1.264666,THA,SGP,7373
2234318,219,192,1238,2018.0,0.0,3755.0,-0.802551,-1.154068,TKM,SGP,7373
2234319,220,192,1238,2018.0,0.0,1849.0,-0.15203,-0.7739590000000001,TLS,SGP,7373
2234320,222,192,1238,2018.0,2579.0,14409.0,-0.32209299999999996,-1.0651540000000002,TTO,SGP,7373
2234321,223,192,1238,2018.0,0.0,77616.0,0.39611799999999997,1.252702,TUN,SGP,7373
2234322,224,192,1238,2018.0,28922.0,89549.0,0.5883510000000001,2.357541,TUR,SGP,7373
2234323,228,192,1238,2018.0,83173.0,0.0,0.3281,1.0037459999999998,UKR,SGP,7373
2234324,231,192,1238,2018.0,12358650.0,991588.0,1.5527739999999999,0.288577,USA,SGP,7373
2234325,239,192,1238,2018.0,53186.0,3387004.0,0.111848,0.915842,VNM,SGP,7373
2234326,240,192,1238,2018.0,0.0,16312.0,-1.240625,-1.029865,VUT,SGP,7373
2234327,246,192,1238,2018.0,13485.0,50668.0,-0.053311000000000004,1.45561,ZAF,SGP,7373
2234328,249,192,1238,2018.0,1079737.0,2086255.0,2.0283580000000003,1.1648319999999999,TWN,SGP,7373
2234329,250,192,1238,2018.0,1374.0,0.0,0.760441,-0.310861,ANS,SGP,7373
2234330,15,197,1238,2018.0,1648.0,0.0,1.798687,-0.557271,AUT,SLV,7373
2234331,18,197,1238,2018.0,4016.0,0.0,1.244674,1.1368969999999998,BEL,SLV,7373
2234332,29,197,1238,2018.0,0.0,1067.0,-0.242696,-0.558757,BLZ,SLV,7373
2234333,32,197,1238,2018.0,76141.0,0.0,0.166542,0.718965,BRA,SLV,7373
2234334,43,197,1238,2018.0,828670.0,0.0,1.378018,0.513572,CHN,SLV,7373
2234335,52,197,1238,2018.0,65881.0,0.0,0.27715,0.33261999999999997,CRI,SLV,7373
2234336,59,197,1238,2018.0,314871.0,0.0,1.8018669999999999,0.022382,CZE,SLV,7373
2234337,61,197,1238,2018.0,117993.0,0.0,2.126861,-2.619524,DEU,SLV,7373
2234338,71,197,1238,2018.0,4808.0,0.0,0.851197,2.261012,ESP,SLV,7373
2234339,77,197,1238,2018.0,133247.0,0.0,1.3578540000000001,0.9033700000000001,FRA,SLV,7373
2234340,81,197,1238,2018.0,15355.0,43068.0,1.481442,1.050259,GBR,SLV,7373
2234341,93,197,1238,2018.0,246046.0,62659.0,-0.321177,0.6339090000000001,GTM,SLV,7373
2234342,99,197,1238,2018.0,2570.0,20265.0,-0.505516,-0.20719899999999997,HND,SLV,7373
2234343,111,197,1238,2018.0,10436.0,0.0,1.4594799999999999,0.05113,ITA,SLV,7373
2234344,114,197,1238,2018.0,13267.0,0.0,2.480327,-0.559793,JPN,SLV,7373
2234345,121,197,1238,2018.0,9354.0,0.0,2.139149,0.795045,KOR,SLV,7373
2234346,138,197,1238,2018.0,572472.0,0.0,1.272851,0.646359,MEX,SLV,7373
2234347,160,197,1238,2018.0,19785.0,25211.0,-0.8788790000000001,-0.747015,NIC,SLV,7373
2234348,177,197,1238,2018.0,45820.0,0.0,1.1323860000000001,1.1465040000000002,POL,SLV,7373
2234349,231,197,1238,2018.0,818553.0,144461.0,1.5527739999999999,0.288577,USA,SLV,7373
2234350,236,197,1238,2018.0,2675.0,0.0,-1.180083,-1.23326,VEN,SLV,7373
2234351,249,197,1238,2018.0,66732.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SLV,7373
2234352,250,197,1238,2018.0,1293.0,0.0,0.760441,-0.310861,ANS,SLV,7373
2234353,32,205,1238,2018.0,13546.0,0.0,0.166542,0.718965,BRA,SUR,7373
2234354,39,205,1238,2018.0,30262.0,0.0,0.60854,1.475283,CAN,SUR,7373
2234355,43,205,1238,2018.0,133755.0,0.0,1.378018,0.513572,CHN,SUR,7373
2234356,59,205,1238,2018.0,2869.0,1755.0,1.8018669999999999,0.022382,CZE,SUR,7373
2234357,61,205,1238,2018.0,8781.0,0.0,2.126861,-2.619524,DEU,SUR,7373
2234358,111,205,1238,2018.0,24952.0,0.0,1.4594799999999999,0.05113,ITA,SUR,7373
2234359,153,205,1238,2018.0,42738.0,0.0,1.047185,0.732742,MYS,SUR,7373
2234360,162,205,1238,2018.0,45111.0,0.0,1.060964,1.491808,NLD,SUR,7373
2234361,169,205,1238,2018.0,18000.0,0.0,0.007061,-0.13867100000000002,PAN,SUR,7373
2234362,222,205,1238,2018.0,32368.0,0.0,-0.32209299999999996,-1.0651540000000002,TTO,SUR,7373
2234363,231,205,1238,2018.0,525789.0,6833.0,1.5527739999999999,0.288577,USA,SUR,7373
2234364,234,205,1238,2018.0,13175.0,0.0,-0.37162,-0.674759,VCT,SUR,7373
2234365,249,205,1238,2018.0,3826.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SUR,7373
2234366,4,206,1238,2018.0,0.0,3640.0,-0.403248,-0.180523,ALB,SVK,7373
2234367,7,206,1238,2018.0,0.0,135435.0,-0.020214,-0.570049,ARE,SVK,7373
2234368,8,206,1238,2018.0,0.0,2215.0,-0.239502,0.297865,ARG,SVK,7373
2234369,14,206,1238,2018.0,0.0,5938.0,-0.5578930000000001,-0.15666300000000002,AUS,SVK,7373
2234370,15,206,1238,2018.0,4487890.0,1372129.0,1.798687,-0.557271,AUT,SVK,7373
2234371,18,206,1238,2018.0,741712.0,1171509.0,1.244674,1.1368969999999998,BEL,SVK,7373
2234372,21,206,1238,2018.0,0.0,14580.0,-0.625138,-0.848562,BFA,SVK,7373
2234373,23,206,1238,2018.0,20361.0,169805.0,0.516917,1.915288,BGR,SVK,7373
2234374,26,206,1238,2018.0,38227.0,1526.0,0.676528,0.8948299999999999,BIH,SVK,7373
2234375,28,206,1238,2018.0,0.0,129769.0,0.86016,1.034144,BLR,SVK,7373
2234376,32,206,1238,2018.0,0.0,23204.0,0.166542,0.718965,BRA,SVK,7373
2234377,39,206,1238,2018.0,466174.0,56603.0,0.60854,1.475283,CAN,SVK,7373
2234378,41,206,1238,2018.0,1152792.0,1103013.0,2.173252,0.861742,CHE,SVK,7373
2234379,42,206,1238,2018.0,0.0,13315.0,-0.24325300000000002,-0.350271,CHL,SVK,7373
2234380,43,206,1238,2018.0,1787496.0,2967924.0,1.378018,0.513572,CHN,SVK,7373
2234381,44,206,1238,2018.0,0.0,27204.0,-1.021384,-0.898676,CIV,SVK,7373
2234382,45,206,1238,2018.0,0.0,8379.0,-1.2144,-1.0318260000000001,CMR,SVK,7373
2234383,52,206,1238,2018.0,4224.0,0.0,0.27715,0.33261999999999997,CRI,SVK,7373
2234384,54,206,1238,2018.0,0.0,141059.0,-1.077539,-1.241754,CUB,SVK,7373
2234385,58,206,1238,2018.0,0.0,3671.0,0.180009,-0.26353200000000004,CYP,SVK,7373
2234386,59,206,1238,2018.0,17339996.0,4014952.0,1.8018669999999999,0.022382,CZE,SVK,7373
2234387,61,206,1238,2018.0,35489612.0,13170159.0,2.126861,-2.619524,DEU,SVK,7373
2234388,62,206,1238,2018.0,3807.0,0.0,-0.266256,-0.608169,DJI,SVK,7373
2234389,64,206,1238,2018.0,3777.0,64634.0,1.094761,1.337348,DNK,SVK,7373
2234390,68,206,1238,2018.0,0.0,8956.0,-0.093935,1.6368610000000001,EGY,SVK,7373
2234391,71,206,1238,2018.0,581489.0,2792704.0,0.851197,2.261012,ESP,SVK,7373
2234392,72,206,1238,2018.0,10395.0,85253.0,0.957627,1.294173,EST,SVK,7373
2234393,74,206,1238,2018.0,1256924.0,0.0,1.561518,1.0198450000000001,FIN,SVK,7373
2234394,77,206,1238,2018.0,8493964.0,10920778.0,1.3578540000000001,0.9033700000000001,FRA,SVK,7373
2234395,81,206,1238,2018.0,1806843.0,649797.0,1.481442,1.050259,GBR,SVK,7373
2234396,90,206,1238,2018.0,0.0,29699.0,0.069841,0.922895,GRC,SVK,7373
2234397,97,206,1238,2018.0,9570.0,8006.0,0.8625149999999999,1.21001,HKG,SVK,7373
2234398,99,206,1238,2018.0,0.0,1205.0,-0.505516,-0.20719899999999997,HND,SVK,7373
2234399,100,206,1238,2018.0,4355.0,44928.0,0.8873559999999999,1.480788,HRV,SVK,7373
2234400,102,206,1238,2018.0,508904.0,569499.0,1.6983409999999999,0.693194,HUN,SVK,7373
2234401,103,206,1238,2018.0,0.0,23792.0,-0.0009939999999999999,1.417371,IDN,SVK,7373
2234402,104,206,1238,2018.0,459174.0,34555.0,0.536561,2.450287,IND,SVK,7373
2234403,106,206,1238,2018.0,60825.0,0.0,1.3647,0.094596,IRL,SVK,7373
2234404,110,206,1238,2018.0,2370.0,229853.0,1.205666,1.001693,ISR,SVK,7373
2234405,111,206,1238,2018.0,4865633.0,8159168.0,1.4594799999999999,0.05113,ITA,SVK,7373
2234406,114,206,1238,2018.0,445091.0,152571.0,2.480327,-0.559793,JPN,SVK,7373
2234407,115,206,1238,2018.0,0.0,7496.0,-0.625674,-0.605028,KAZ,SVK,7373
2234408,121,206,1238,2018.0,2176854.0,489508.0,2.139149,0.795045,KOR,SVK,7373
2234409,130,206,1238,2018.0,0.0,18861.0,0.839052,1.5688790000000001,LTU,SVK,7373
2234410,131,206,1238,2018.0,85139.0,0.0,1.098797,1.390282,LUX,SVK,7373
2234411,132,206,1238,2018.0,1176.0,48453.0,0.6984560000000001,1.29918,LVA,SVK,7373
2234412,134,206,1238,2018.0,0.0,39326.0,-0.57445,-0.14461400000000002,MAR,SVK,7373
2234413,135,206,1238,2018.0,0.0,3435.0,-0.222348,-0.091067,MDA,SVK,7373
2234414,136,206,1238,2018.0,0.0,9804.0,-1.056786,-0.9160709999999999,MDG,SVK,7373
2234415,138,206,1238,2018.0,150850.0,756243.0,1.272851,0.646359,MEX,SVK,7373
2234416,140,206,1238,2018.0,0.0,82174.0,0.056548,-0.273964,MKD,SVK,7373
2234417,141,206,1238,2018.0,0.0,1631.0,-0.805876,-0.907854,MLI,SVK,7373
2234418,144,206,1238,2018.0,0.0,5910.0,0.166157,0.132633,MNE,SVK,7373
2234419,151,206,1238,2018.0,0.0,3080.0,-0.268625,0.104254,MUS,SVK,7373
2234420,153,206,1238,2018.0,47998.0,56641.0,1.047185,0.732742,MYS,SVK,7373
2234421,162,206,1238,2018.0,4962350.0,5913501.0,1.060964,1.491808,NLD,SVK,7373
2234422,163,206,1238,2018.0,2181.0,18623.0,0.359254,-0.059994000000000006,NOR,SVK,7373
2234423,166,206,1238,2018.0,0.0,2621.0,0.113398,0.017740000000000002,NZL,SVK,7373
2234424,173,206,1238,2018.0,0.0,17245.0,-0.842934,-0.302396,PER,SVK,7373
2234425,174,206,1238,2018.0,10045.0,0.0,0.7233649999999999,0.23715300000000003,PHL,SVK,7373
2234426,177,206,1238,2018.0,4612743.0,5350860.0,1.1323860000000001,1.1465040000000002,POL,SVK,7373
2234427,179,206,1238,2018.0,0.0,3219.0,0.787381,1.959475,PRT,SVK,7373
2234428,185,206,1238,2018.0,37914.0,1118974.0,1.1458030000000001,1.194413,ROU,SVK,7373
2234429,186,206,1238,2018.0,0.0,1114621.0,-0.079971,0.11098599999999999,RUS,SVK,7373
2234430,188,206,1238,2018.0,0.0,6072.0,0.600485,-0.450466,SAU,SVK,7373
2234431,191,206,1238,2018.0,0.0,6031.0,-0.699313,-0.360203,SEN,SVK,7373
2234432,192,206,1238,2018.0,93498.0,30467.0,1.870268,0.672214,SGP,SVK,7373
2234433,201,206,1238,2018.0,19514.0,178950.0,0.665772,1.552409,SRB,SVK,7373
2234434,207,206,1238,2018.0,755474.0,22029.0,1.623183,0.7150850000000001,SVN,SVK,7373
