2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2234435,208,206,1238,2018.0,7283762.0,33955.0,1.7254209999999999,0.638757,SWE,SVK,7373
2234436,216,206,1238,2018.0,73007.0,23032.0,1.188923,1.264666,THA,SVK,7373
2234437,223,206,1238,2018.0,0.0,163065.0,0.39611799999999997,1.252702,TUN,SVK,7373
2234438,224,206,1238,2018.0,22589.0,507570.0,0.5883510000000001,2.357541,TUR,SVK,7373
2234439,228,206,1238,2018.0,82195.0,295316.0,0.3281,1.0037459999999998,UKR,SVK,7373
2234440,231,206,1238,2018.0,622217.0,2294827.0,1.5527739999999999,0.288577,USA,SVK,7373
2234441,239,206,1238,2018.0,0.0,8638.0,0.111848,0.915842,VNM,SVK,7373
2234442,246,206,1238,2018.0,0.0,3546.0,-0.053311000000000004,1.45561,ZAF,SVK,7373
2234443,249,206,1238,2018.0,69864.0,28504.0,2.0283580000000003,1.1648319999999999,TWN,SVK,7373
2234444,250,206,1238,2018.0,5273666.0,0.0,0.760441,-0.310861,ANS,SVK,7373
2234445,4,207,1238,2018.0,9595.0,13486.0,-0.403248,-0.180523,ALB,SVN,7373
2234446,7,207,1238,2018.0,8945.0,33312.0,-0.020214,-0.570049,ARE,SVN,7373
2234447,8,207,1238,2018.0,0.0,4050.0,-0.239502,0.297865,ARG,SVN,7373
2234448,14,207,1238,2018.0,0.0,38254.0,-0.5578930000000001,-0.15666300000000002,AUS,SVN,7373
2234449,15,207,1238,2018.0,4177399.0,2209330.0,1.798687,-0.557271,AUT,SVN,7373
2234450,16,207,1238,2018.0,0.0,6614.0,-1.47928,-1.313633,AZE,SVN,7373
2234451,18,207,1238,2018.0,2376684.0,58130.0,1.244674,1.1368969999999998,BEL,SVN,7373
2234452,23,207,1238,2018.0,1399.0,86085.0,0.516917,1.915288,BGR,SVN,7373
2234453,24,207,1238,2018.0,0.0,6059.0,0.335652,-0.646621,BHR,SVN,7373
2234454,26,207,1238,2018.0,58808.0,779470.0,0.676528,0.8948299999999999,BIH,SVN,7373
2234455,28,207,1238,2018.0,0.0,828174.0,0.86016,1.034144,BLR,SVN,7373
2234456,32,207,1238,2018.0,0.0,88766.0,0.166542,0.718965,BRA,SVN,7373
2234457,41,207,1238,2018.0,1590410.0,116350.0,2.173252,0.861742,CHE,SVN,7373
2234458,43,207,1238,2018.0,5094626.0,30552.0,1.378018,0.513572,CHN,SVN,7373
2234459,52,207,1238,2018.0,4779.0,0.0,0.27715,0.33261999999999997,CRI,SVN,7373
2234460,59,207,1238,2018.0,388988.0,4205912.0,1.8018669999999999,0.022382,CZE,SVN,7373
2234461,61,207,1238,2018.0,31405790.0,9644992.0,2.126861,-2.619524,DEU,SVN,7373
2234462,64,207,1238,2018.0,16877.0,8108.0,1.094761,1.337348,DNK,SVN,7373
2234463,65,207,1238,2018.0,0.0,3227.0,-0.205988,0.291906,DOM,SVN,7373
2234464,71,207,1238,2018.0,294606.0,142811.0,0.851197,2.261012,ESP,SVN,7373
2234465,72,207,1238,2018.0,28792.0,13031.0,0.957627,1.294173,EST,SVN,7373
2234466,74,207,1238,2018.0,1686053.0,3538.0,1.561518,1.0198450000000001,FIN,SVN,7373
2234467,77,207,1238,2018.0,2440785.0,682451.0,1.3578540000000001,0.9033700000000001,FRA,SVN,7373
2234468,81,207,1238,2018.0,262258.0,484085.0,1.481442,1.050259,GBR,SVN,7373
2234469,82,207,1238,2018.0,0.0,4814.0,-0.059633000000000005,-0.073048,GEO,SVN,7373
2234470,97,207,1238,2018.0,36901.0,0.0,0.8625149999999999,1.21001,HKG,SVN,7373
2234471,100,207,1238,2018.0,267533.0,2482521.0,0.8873559999999999,1.480788,HRV,SVN,7373
2234472,102,207,1238,2018.0,213495.0,3044799.0,1.6983409999999999,0.693194,HUN,SVN,7373
2234473,103,207,1238,2018.0,0.0,5628.0,-0.0009939999999999999,1.417371,IDN,SVN,7373
2234474,104,207,1238,2018.0,11595.0,2775.0,0.536561,2.450287,IND,SVN,7373
2234475,106,207,1238,2018.0,5454.0,58198.0,1.3647,0.094596,IRL,SVN,7373
2234476,111,207,1238,2018.0,6574818.0,540160.0,1.4594799999999999,0.05113,ITA,SVN,7373
2234477,114,207,1238,2018.0,1122829.0,0.0,2.480327,-0.559793,JPN,SVN,7373
2234478,121,207,1238,2018.0,256106.0,127841.0,2.139149,0.795045,KOR,SVN,7373
2234479,126,207,1238,2018.0,0.0,98002.0,-1.454322,-1.169087,LBY,SVN,7373
2234480,130,207,1238,2018.0,0.0,112315.0,0.839052,1.5688790000000001,LTU,SVN,7373
2234481,131,207,1238,2018.0,410461.0,60254.0,1.098797,1.390282,LUX,SVN,7373
2234482,132,207,1238,2018.0,2618.0,26072.0,0.6984560000000001,1.29918,LVA,SVN,7373
2234483,134,207,1238,2018.0,0.0,9014.0,-0.57445,-0.14461400000000002,MAR,SVN,7373
2234484,135,207,1238,2018.0,0.0,13826.0,-0.222348,-0.091067,MDA,SVN,7373
2234485,138,207,1238,2018.0,80536.0,94497.0,1.272851,0.646359,MEX,SVN,7373
2234486,140,207,1238,2018.0,9730.0,918057.0,0.056548,-0.273964,MKD,SVN,7373
2234487,144,207,1238,2018.0,0.0,62342.0,0.166157,0.132633,MNE,SVN,7373
2234488,151,207,1238,2018.0,0.0,1032.0,-0.268625,0.104254,MUS,SVN,7373
2234489,153,207,1238,2018.0,16525.0,16395.0,1.047185,0.732742,MYS,SVN,7373
2234490,162,207,1238,2018.0,1343990.0,382708.0,1.060964,1.491808,NLD,SVN,7373
2234491,163,207,1238,2018.0,0.0,3148.0,0.359254,-0.059994000000000006,NOR,SVN,7373
2234492,174,207,1238,2018.0,0.0,116355.0,0.7233649999999999,0.23715300000000003,PHL,SVN,7373
2234493,177,207,1238,2018.0,80575.0,1981421.0,1.1323860000000001,1.1465040000000002,POL,SVN,7373
2234494,179,207,1238,2018.0,2230.0,1155532.0,0.787381,1.959475,PRT,SVN,7373
2234495,183,207,1238,2018.0,3296.0,0.0,-0.291537,-1.022145,QAT,SVN,7373
2234496,185,207,1238,2018.0,2480455.0,564142.0,1.1458030000000001,1.194413,ROU,SVN,7373
2234497,186,207,1238,2018.0,0.0,196649.0,-0.079971,0.11098599999999999,RUS,SVN,7373
2234498,188,207,1238,2018.0,0.0,26706.0,0.600485,-0.450466,SAU,SVN,7373
2234499,192,207,1238,2018.0,0.0,63115.0,1.870268,0.672214,SGP,SVN,7373
2234500,201,207,1238,2018.0,154613.0,2665495.0,0.665772,1.552409,SRB,SVN,7373
2234501,206,207,1238,2018.0,22029.0,755474.0,1.445669,0.9135850000000001,SVK,SVN,7373
2234502,208,207,1238,2018.0,3514747.0,154943.0,1.7254209999999999,0.638757,SWE,SVN,7373
2234503,216,207,1238,2018.0,44383.0,100191.0,1.188923,1.264666,THA,SVN,7373
2234504,224,207,1238,2018.0,514580.0,157392.0,0.5883510000000001,2.357541,TUR,SVN,7373
2234505,228,207,1238,2018.0,0.0,4992.0,0.3281,1.0037459999999998,UKR,SVN,7373
2234506,231,207,1238,2018.0,47983.0,1228815.0,1.5527739999999999,0.288577,USA,SVN,7373
2234507,246,207,1238,2018.0,0.0,646412.0,-0.053311000000000004,1.45561,ZAF,SVN,7373
2234508,249,207,1238,2018.0,42723.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SVN,7373
2234509,4,208,1238,2018.0,0.0,142704.0,-0.403248,-0.180523,ALB,SWE,7373
2234510,7,208,1238,2018.0,14222.0,550271.0,-0.020214,-0.570049,ARE,SWE,7373
2234511,8,208,1238,2018.0,0.0,262795.0,-0.239502,0.297865,ARG,SWE,7373
2234512,9,208,1238,2018.0,0.0,2937.0,-0.42181499999999994,-0.663385,ARM,SWE,7373
2234513,14,208,1238,2018.0,19088.0,1077367.0,-0.5578930000000001,-0.15666300000000002,AUS,SWE,7373
2234514,15,208,1238,2018.0,5496438.0,11593390.0,1.798687,-0.557271,AUT,SWE,7373
2234515,16,208,1238,2018.0,8942.0,67654.0,-1.47928,-1.313633,AZE,SWE,7373
2234516,18,208,1238,2018.0,1635102.0,8310134.0,1.244674,1.1368969999999998,BEL,SWE,7373
2234517,23,208,1238,2018.0,0.0,167178.0,0.516917,1.915288,BGR,SWE,7373
2234518,24,208,1238,2018.0,0.0,20471.0,0.335652,-0.646621,BHR,SWE,7373
2234519,26,208,1238,2018.0,0.0,14298.0,0.676528,0.8948299999999999,BIH,SWE,7373
2234520,28,208,1238,2018.0,0.0,32805.0,0.86016,1.034144,BLR,SWE,7373
2234521,31,208,1238,2018.0,0.0,5470.0,-1.069519,-0.942264,BOL,SWE,7373
2234522,32,208,1238,2018.0,7779.0,369527.0,0.166542,0.718965,BRA,SWE,7373
2234523,34,208,1238,2018.0,0.0,155826.0,-0.360468,-0.826729,BRN,SWE,7373
2234524,39,208,1238,2018.0,537436.0,1084357.0,0.60854,1.475283,CAN,SWE,7373
2234525,41,208,1238,2018.0,7978442.0,316322.0,2.173252,0.861742,CHE,SWE,7373
2234526,42,208,1238,2018.0,0.0,28972.0,-0.24325300000000002,-0.350271,CHL,SWE,7373
2234527,43,208,1238,2018.0,2564504.0,10896309.0,1.378018,0.513572,CHN,SWE,7373
2234528,45,208,1238,2018.0,0.0,16670.0,-1.2144,-1.0318260000000001,CMR,SWE,7373
2234529,49,208,1238,2018.0,0.0,27223.0,0.144073,-0.10276199999999999,COL,SWE,7373
2234530,58,208,1238,2018.0,0.0,3604.0,0.180009,-0.26353200000000004,CYP,SWE,7373
2234531,59,208,1238,2018.0,1082384.0,18588140.0,1.8018669999999999,0.022382,CZE,SWE,7373
2234532,61,208,1238,2018.0,24311228.0,84044208.0,2.126861,-2.619524,DEU,SWE,7373
2234533,64,208,1238,2018.0,4059028.0,5835678.0,1.094761,1.337348,DNK,SWE,7373
2234534,66,208,1238,2018.0,0.0,28208.0,-1.121185,-1.196891,DZA,SWE,7373
2234535,67,208,1238,2018.0,0.0,13332.0,-0.9813709999999999,-1.073273,ECU,SWE,7373
2234536,68,208,1238,2018.0,0.0,43355.0,-0.093935,1.6368610000000001,EGY,SWE,7373
2234537,71,208,1238,2018.0,1380451.0,24886618.0,0.851197,2.261012,ESP,SWE,7373
2234538,72,208,1238,2018.0,317395.0,1929729.0,0.957627,1.294173,EST,SWE,7373
2234539,73,208,1238,2018.0,0.0,6987.0,-0.663343,-0.384372,ETH,SWE,7373
2234540,74,208,1238,2018.0,4936589.0,6724974.0,1.561518,1.0198450000000001,FIN,SWE,7373
2234541,77,208,1238,2018.0,1621960.0,25200678.0,1.3578540000000001,0.9033700000000001,FRA,SWE,7373
2234542,78,208,1238,2018.0,0.0,2193.0,-1.2035120000000001,-1.0473700000000001,FRO,SWE,7373
2234543,81,208,1238,2018.0,2620355.0,22582960.0,1.481442,1.050259,GBR,SWE,7373
2234544,90,208,1238,2018.0,11013.0,13979.0,0.069841,0.922895,GRC,SWE,7373
2234545,97,208,1238,2018.0,356921.0,65863.0,0.8625149999999999,1.21001,HKG,SWE,7373
2234546,100,208,1238,2018.0,0.0,132671.0,0.8873559999999999,1.480788,HRV,SWE,7373
2234547,102,208,1238,2018.0,37312.0,2202727.0,1.6983409999999999,0.693194,HUN,SWE,7373
2234548,103,208,1238,2018.0,0.0,81819.0,-0.0009939999999999999,1.417371,IDN,SWE,7373
2234549,104,208,1238,2018.0,19535.0,1858396.0,0.536561,2.450287,IND,SWE,7373
2234550,106,208,1238,2018.0,225735.0,406460.0,1.3647,0.094596,IRL,SWE,7373
2234551,107,208,1238,2018.0,0.0,1275.0,-0.290723,-0.430805,IRN,SWE,7373
2234552,108,208,1238,2018.0,0.0,25570.0,-0.627753,-0.983086,IRQ,SWE,7373
2234553,109,208,1238,2018.0,0.0,116258.0,0.161776,-0.293048,ISL,SWE,7373
2234554,110,208,1238,2018.0,5444.0,309213.0,1.205666,1.001693,ISR,SWE,7373
2234555,111,208,1238,2018.0,8373066.0,41348932.0,1.4594799999999999,0.05113,ITA,SWE,7373
2234556,113,208,1238,2018.0,0.0,17217.0,0.125467,0.382625,JOR,SWE,7373
2234557,114,208,1238,2018.0,797974.0,803193.0,2.480327,-0.559793,JPN,SWE,7373
2234558,115,208,1238,2018.0,0.0,43546.0,-0.625674,-0.605028,KAZ,SWE,7373
2234559,116,208,1238,2018.0,0.0,23134.0,-0.381632,0.460819,KEN,SWE,7373
2234560,121,208,1238,2018.0,290452.0,369857.0,2.139149,0.795045,KOR,SWE,7373
2234561,122,208,1238,2018.0,0.0,117826.0,-0.790523,-1.136525,KWT,SWE,7373
2234562,124,208,1238,2018.0,4674.0,10607.0,0.37832899999999997,1.077452,LBN,SWE,7373
2234563,125,208,1238,2018.0,0.0,8422.0,-1.081874,-1.105082,LBR,SWE,7373
2234564,130,208,1238,2018.0,87038.0,1047263.0,0.839052,1.5688790000000001,LTU,SWE,7373
2234565,131,208,1238,2018.0,54918.0,12387.0,1.098797,1.390282,LUX,SWE,7373
2234566,132,208,1238,2018.0,412566.0,315365.0,0.6984560000000001,1.29918,LVA,SWE,7373
2234567,134,208,1238,2018.0,0.0,165010.0,-0.57445,-0.14461400000000002,MAR,SWE,7373
2234568,135,208,1238,2018.0,0.0,13586.0,-0.222348,-0.091067,MDA,SWE,7373
2234569,138,208,1238,2018.0,2286.0,272157.0,1.272851,0.646359,MEX,SWE,7373
2234570,153,208,1238,2018.0,3399.0,82062.0,1.047185,0.732742,MYS,SWE,7373
2234571,156,208,1238,2018.0,0.0,2443.0,-0.260395,-0.805425,NCL,SWE,7373
2234572,157,208,1238,2018.0,0.0,22647.0,-0.432568,-0.841635,NER,SWE,7373
2234573,162,208,1238,2018.0,2846153.0,1207207.0,1.060964,1.491808,NLD,SWE,7373
2234574,163,208,1238,2018.0,1177360.0,5032318.0,0.359254,-0.059994000000000006,NOR,SWE,7373
2234575,166,208,1238,2018.0,0.0,40866.0,0.113398,0.017740000000000002,NZL,SWE,7373
2234576,167,208,1238,2018.0,1222.0,25890.0,-0.513727,-0.9944280000000001,OMN,SWE,7373
2234577,168,208,1238,2018.0,0.0,7083.0,-0.737637,0.274296,PAK,SWE,7373
2234578,169,208,1238,2018.0,0.0,2075.0,0.007061,-0.13867100000000002,PAN,SWE,7373
2234579,173,208,1238,2018.0,0.0,25655.0,-0.842934,-0.302396,PER,SWE,7373
2234580,177,208,1238,2018.0,8697413.0,8227288.0,1.1323860000000001,1.1465040000000002,POL,SWE,7373
2234581,179,208,1238,2018.0,4445.0,2711476.0,0.787381,1.959475,PRT,SWE,7373
2234582,183,208,1238,2018.0,0.0,122493.0,-0.291537,-1.022145,QAT,SWE,7373
2234583,185,208,1238,2018.0,601365.0,73061.0,1.1458030000000001,1.194413,ROU,SWE,7373
2234584,186,208,1238,2018.0,8216.0,1935193.0,-0.079971,0.11098599999999999,RUS,SWE,7373
2234585,188,208,1238,2018.0,0.0,131958.0,0.600485,-0.450466,SAU,SWE,7373
2234586,192,208,1238,2018.0,77186.0,1643370.0,1.870268,0.672214,SGP,SWE,7373
2234587,201,208,1238,2018.0,108405.0,19821.0,0.665772,1.552409,SRB,SWE,7373
2234588,206,208,1238,2018.0,33955.0,7283762.0,1.445669,0.9135850000000001,SVK,SWE,7373
2234589,207,208,1238,2018.0,154943.0,3514747.0,1.623183,0.7150850000000001,SVN,SWE,7373
2234590,216,208,1238,2018.0,8265.0,2529486.0,1.188923,1.264666,THA,SWE,7373
2234591,223,208,1238,2018.0,0.0,33127.0,0.39611799999999997,1.252702,TUN,SWE,7373
2234592,224,208,1238,2018.0,260077.0,1331355.0,0.5883510000000001,2.357541,TUR,SWE,7373
2234593,226,208,1238,2018.0,0.0,6493.0,-0.12971300000000002,1.379649,TZA,SWE,7373
2234594,228,208,1238,2018.0,0.0,234135.0,0.3281,1.0037459999999998,UKR,SWE,7373
2234595,230,208,1238,2018.0,0.0,18702.0,0.016527,-0.250715,URY,SWE,7373
2234596,231,208,1238,2018.0,2027474.0,18097286.0,1.5527739999999999,0.288577,USA,SWE,7373
2234597,239,208,1238,2018.0,0.0,260607.0,0.111848,0.915842,VNM,SWE,7373
2234598,246,208,1238,2018.0,0.0,1464155.0,-0.053311000000000004,1.45561,ZAF,SWE,7373
2234599,247,208,1238,2018.0,0.0,2477.0,-0.8302510000000001,-0.932916,ZMB,SWE,7373
2234600,249,208,1238,2018.0,395442.0,122620.0,2.0283580000000003,1.1648319999999999,TWN,SWE,7373
2234601,7,216,1238,2018.0,1583.0,62214.0,-0.020214,-0.570049,ARE,THA,7373
2234602,14,216,1238,2018.0,506321.0,340885.0,-0.5578930000000001,-0.15666300000000002,AUS,THA,7373
2234603,15,216,1238,2018.0,1258753.0,181466.0,1.798687,-0.557271,AUT,THA,7373
2234604,16,216,1238,2018.0,0.0,7410.0,-1.47928,-1.313633,AZE,THA,7373
2234605,18,216,1238,2018.0,32779.0,1721.0,1.244674,1.1368969999999998,BEL,THA,7373
2234606,22,216,1238,2018.0,0.0,402615.0,-0.9003549999999999,-1.1066610000000001,BGD,THA,7373
2234607,24,216,1238,2018.0,0.0,60696.0,0.335652,-0.646621,BHR,THA,7373
2234608,26,216,1238,2018.0,32786.0,7840.0,0.676528,0.8948299999999999,BIH,THA,7373
2234609,32,216,1238,2018.0,13049.0,370288.0,0.166542,0.718965,BRA,THA,7373
2234610,35,216,1238,2018.0,0.0,1606.0,-0.118432,-0.779945,BTN,THA,7373
2234611,39,216,1238,2018.0,97843.0,564760.0,0.60854,1.475283,CAN,THA,7373
2234612,41,216,1238,2018.0,5314507.0,31541.0,2.173252,0.861742,CHE,THA,7373
2234613,43,216,1238,2018.0,72309280.0,4126901.0,1.378018,0.513572,CHN,THA,7373
2234614,44,216,1238,2018.0,0.0,12273.0,-1.021384,-0.898676,CIV,THA,7373
2234615,49,216,1238,2018.0,0.0,15510.0,0.144073,-0.10276199999999999,COL,THA,7373
2234616,52,216,1238,2018.0,184267.0,0.0,0.27715,0.33261999999999997,CRI,THA,7373
2234617,59,216,1238,2018.0,37844.0,3089.0,1.8018669999999999,0.022382,CZE,THA,7373
2234618,61,216,1238,2018.0,24856844.0,333483.0,2.126861,-2.619524,DEU,THA,7373
2234619,64,216,1238,2018.0,136867.0,5434.0,1.094761,1.337348,DNK,THA,7373
2234620,68,216,1238,2018.0,0.0,5195.0,-0.093935,1.6368610000000001,EGY,THA,7373
2234621,71,216,1238,2018.0,206799.0,113626.0,0.851197,2.261012,ESP,THA,7373
2234622,74,216,1238,2018.0,520343.0,6579.0,1.561518,1.0198450000000001,FIN,THA,7373
2234623,75,216,1238,2018.0,0.0,1060.0,-0.31149299999999996,0.198303,FJI,THA,7373
2234624,77,216,1238,2018.0,2706646.0,85891.0,1.3578540000000001,0.9033700000000001,FRA,THA,7373
2234625,81,216,1238,2018.0,402345.0,382595.0,1.481442,1.050259,GBR,THA,7373
2234626,97,216,1238,2018.0,932966.0,2211671.0,0.8625149999999999,1.21001,HKG,THA,7373
2234627,100,216,1238,2018.0,0.0,36905.0,0.8873559999999999,1.480788,HRV,THA,7373
2234628,102,216,1238,2018.0,8378.0,0.0,1.6983409999999999,0.693194,HUN,THA,7373
2234629,103,216,1238,2018.0,79185.0,8488416.0,-0.0009939999999999999,1.417371,IDN,THA,7373
2234630,104,216,1238,2018.0,588831.0,1484276.0,0.536561,2.450287,IND,THA,7373
2234631,107,216,1238,2018.0,0.0,338300.0,-0.290723,-0.430805,IRN,THA,7373
2234632,110,216,1238,2018.0,1885398.0,0.0,1.205666,1.001693,ISR,THA,7373
2234633,111,216,1238,2018.0,1956065.0,81257.0,1.4594799999999999,0.05113,ITA,THA,7373
2234634,114,216,1238,2018.0,115288752.0,26963834.0,2.480327,-0.559793,JPN,THA,7373
2234635,115,216,1238,2018.0,0.0,12386.0,-0.625674,-0.605028,KAZ,THA,7373
2234636,116,216,1238,2018.0,0.0,6630.0,-0.381632,0.460819,KEN,THA,7373
2234637,118,216,1238,2018.0,4205.0,961397.0,-0.5513779999999999,-0.598237,KHM,THA,7373
2234638,121,216,1238,2018.0,7052776.0,48732.0,2.139149,0.795045,KOR,THA,7373
2234639,123,216,1238,2018.0,1074904.0,1125938.0,-0.60597,-0.479868,LAO,THA,7373
2234640,124,216,1238,2018.0,0.0,4759.0,0.37832899999999997,1.077452,LBN,THA,7373
2234641,128,216,1238,2018.0,0.0,166498.0,-0.364093,0.347953,LKA,THA,7373
2234642,134,216,1238,2018.0,0.0,12337.0,-0.57445,-0.14461400000000002,MAR,THA,7373
2234643,136,216,1238,2018.0,0.0,1048.0,-1.056786,-0.9160709999999999,MDG,THA,7373
2234644,137,216,1238,2018.0,0.0,53242.0,-1.128674,-1.053328,MDV,THA,7373
2234645,138,216,1238,2018.0,284006.0,1057667.0,1.272851,0.646359,MEX,THA,7373
2234646,142,216,1238,2018.0,0.0,1018.0,0.860195,0.281449,MLT,THA,7373
2234647,143,216,1238,2018.0,1082.0,704198.0,-0.9970469999999999,-0.28486,MMR,THA,7373
2234648,153,216,1238,2018.0,6197614.0,10898036.0,1.047185,0.732742,MYS,THA,7373
2234649,162,216,1238,2018.0,1479644.0,396322.0,1.060964,1.491808,NLD,THA,7373
2234650,163,216,1238,2018.0,0.0,7034.0,0.359254,-0.059994000000000006,NOR,THA,7373
2234651,166,216,1238,2018.0,0.0,673603.0,0.113398,0.017740000000000002,NZL,THA,7373
2234652,167,216,1238,2018.0,0.0,39091.0,-0.513727,-0.9944280000000001,OMN,THA,7373
2234653,168,216,1238,2018.0,4848.0,420431.0,-0.737637,0.274296,PAK,THA,7373
2234654,173,216,1238,2018.0,0.0,4748.0,-0.842934,-0.302396,PER,THA,7373
2234655,174,216,1238,2018.0,123126.0,1644219.0,0.7233649999999999,0.23715300000000003,PHL,THA,7373
2234656,176,216,1238,2018.0,0.0,5199.0,-1.7208310000000002,-1.2635370000000001,PNG,THA,7373
2234657,177,216,1238,2018.0,901342.0,167275.0,1.1323860000000001,1.1465040000000002,POL,THA,7373
2234658,186,216,1238,2018.0,9931.0,141865.0,-0.079971,0.11098599999999999,RUS,THA,7373
2234659,188,216,1238,2018.0,0.0,7498.0,0.600485,-0.450466,SAU,THA,7373
2234660,192,216,1238,2018.0,12530525.0,3168373.0,1.870268,0.672214,SGP,THA,7373
2234661,206,216,1238,2018.0,23032.0,73007.0,1.445669,0.9135850000000001,SVK,THA,7373
2234662,207,216,1238,2018.0,100191.0,44383.0,1.623183,0.7150850000000001,SVN,THA,7373
2234663,208,216,1238,2018.0,2529486.0,8265.0,1.7254209999999999,0.638757,SWE,THA,7373
2234664,212,216,1238,2018.0,0.0,1987.0,-0.665828,-0.006848000000000001,SYR,THA,7373
2234665,224,216,1238,2018.0,31041.0,137077.0,0.5883510000000001,2.357541,TUR,THA,7373
2234666,228,216,1238,2018.0,3226.0,26798.0,0.3281,1.0037459999999998,UKR,THA,7373
2234667,231,216,1238,2018.0,9625677.0,2106718.0,1.5527739999999999,0.288577,USA,THA,7373
2234668,239,216,1238,2018.0,198904.0,3917013.0,0.111848,0.915842,VNM,THA,7373
2234669,246,216,1238,2018.0,51274.0,76823.0,-0.053311000000000004,1.45561,ZAF,THA,7373
2234670,249,216,1238,2018.0,5085100.0,333568.0,2.0283580000000003,1.1648319999999999,TWN,THA,7373
2234671,14,222,1238,2018.0,190639.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,TTO,7373
2234672,15,222,1238,2018.0,70609.0,0.0,1.798687,-0.557271,AUT,TTO,7373
2234673,39,222,1238,2018.0,11881.0,0.0,0.60854,1.475283,CAN,TTO,7373
2234674,41,222,1238,2018.0,14777.0,0.0,2.173252,0.861742,CHE,TTO,7373
2234675,43,222,1238,2018.0,110973.0,0.0,1.378018,0.513572,CHN,TTO,7373
2234676,61,222,1238,2018.0,19825.0,0.0,2.126861,-2.619524,DEU,TTO,7373
2234677,81,222,1238,2018.0,39872.0,0.0,1.481442,1.050259,GBR,TTO,7373
2234678,91,222,1238,2018.0,6055.0,28788.0,0.508417,-0.198203,GRD,TTO,7373
2234679,96,222,1238,2018.0,7599.0,58082.0,-0.83525,-1.040274,GUY,TTO,7373
2234680,103,222,1238,2018.0,65934.0,0.0,-0.0009939999999999999,1.417371,IDN,TTO,7373
2234681,111,222,1238,2018.0,89705.0,14505.0,1.4594799999999999,0.05113,ITA,TTO,7373
2234682,114,222,1238,2018.0,125480.0,0.0,2.480327,-0.559793,JPN,TTO,7373
2234683,138,222,1238,2018.0,51284.0,0.0,1.272851,0.646359,MEX,TTO,7373
2234684,153,222,1238,2018.0,4555.0,0.0,1.047185,0.732742,MYS,TTO,7373
2234685,163,222,1238,2018.0,3058.0,0.0,0.359254,-0.059994000000000006,NOR,TTO,7373
2234686,192,222,1238,2018.0,14409.0,2579.0,1.870268,0.672214,SGP,TTO,7373
2234687,205,222,1238,2018.0,0.0,32368.0,-0.721134,-1.069008,SUR,TTO,7373
2234688,231,222,1238,2018.0,1386749.0,0.0,1.5527739999999999,0.288577,USA,TTO,7373
2234689,234,222,1238,2018.0,10550.0,0.0,-0.37162,-0.674759,VCT,TTO,7373
2234690,249,222,1238,2018.0,9171.0,0.0,2.0283580000000003,1.1648319999999999,TWN,TTO,7373
2234691,1,224,1238,2018.0,0.0,31935.0,-1.098293,-0.812288,AFG,TUR,7373
