2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2234692,2,224,1238,2018.0,0.0,270034.0,-1.6785400000000001,-1.2244030000000001,AGO,TUR,7373
2234693,4,224,1238,2018.0,2475.0,133513.0,-0.403248,-0.180523,ALB,TUR,7373
2234694,7,224,1238,2018.0,50814.0,1417117.0,-0.020214,-0.570049,ARE,TUR,7373
2234695,8,224,1238,2018.0,0.0,403886.0,-0.239502,0.297865,ARG,TUR,7373
2234696,14,224,1238,2018.0,32393.0,26684.0,-0.5578930000000001,-0.15666300000000002,AUS,TUR,7373
2234697,15,224,1238,2018.0,4383970.0,57662.0,1.798687,-0.557271,AUT,TUR,7373
2234698,16,224,1238,2018.0,0.0,1689097.0,-1.47928,-1.313633,AZE,TUR,7373
2234699,18,224,1238,2018.0,2096705.0,48178.0,1.244674,1.1368969999999998,BEL,TUR,7373
2234700,19,224,1238,2018.0,0.0,13139.0,-0.775822,-0.800248,BEN,TUR,7373
2234701,21,224,1238,2018.0,0.0,35472.0,-0.625138,-0.848562,BFA,TUR,7373
2234702,22,224,1238,2018.0,0.0,669007.0,-0.9003549999999999,-1.1066610000000001,BGD,TUR,7373
2234703,23,224,1238,2018.0,263104.0,1107887.0,0.516917,1.915288,BGR,TUR,7373
2234704,24,224,1238,2018.0,0.0,26940.0,0.335652,-0.646621,BHR,TUR,7373
2234705,26,224,1238,2018.0,65445.0,248751.0,0.676528,0.8948299999999999,BIH,TUR,7373
2234706,28,224,1238,2018.0,0.0,142624.0,0.86016,1.034144,BLR,TUR,7373
2234707,31,224,1238,2018.0,0.0,2858.0,-1.069519,-0.942264,BOL,TUR,7373
2234708,32,224,1238,2018.0,99903.0,146038.0,0.166542,0.718965,BRA,TUR,7373
2234709,39,224,1238,2018.0,78553.0,46191.0,0.60854,1.475283,CAN,TUR,7373
2234710,41,224,1238,2018.0,5120367.0,129830.0,2.173252,0.861742,CHE,TUR,7373
2234711,42,224,1238,2018.0,0.0,588781.0,-0.24325300000000002,-0.350271,CHL,TUR,7373
2234712,43,224,1238,2018.0,14307286.0,185251.0,1.378018,0.513572,CHN,TUR,7373
2234713,44,224,1238,2018.0,0.0,243908.0,-1.021384,-0.898676,CIV,TUR,7373
2234714,45,224,1238,2018.0,0.0,47263.0,-1.2144,-1.0318260000000001,CMR,TUR,7373
2234715,46,224,1238,2018.0,0.0,10312.0,-1.704339,-1.211619,COD,TUR,7373
2234716,47,224,1238,2018.0,0.0,29195.0,-1.614157,-1.177288,COG,TUR,7373
2234717,49,224,1238,2018.0,0.0,107928.0,0.144073,-0.10276199999999999,COL,TUR,7373
2234718,52,224,1238,2018.0,1548.0,0.0,0.27715,0.33261999999999997,CRI,TUR,7373
2234719,58,224,1238,2018.0,0.0,267335.0,0.180009,-0.26353200000000004,CYP,TUR,7373
2234720,59,224,1238,2018.0,1587754.0,180683.0,1.8018669999999999,0.022382,CZE,TUR,7373
2234721,61,224,1238,2018.0,41530748.0,1158004.0,2.126861,-2.619524,DEU,TUR,7373
2234722,64,224,1238,2018.0,64231.0,64637.0,1.094761,1.337348,DNK,TUR,7373
2234723,65,224,1238,2018.0,0.0,11578.0,-0.205988,0.291906,DOM,TUR,7373
2234724,66,224,1238,2018.0,35722.0,3195947.0,-1.121185,-1.196891,DZA,TUR,7373
2234725,67,224,1238,2018.0,0.0,29349.0,-0.9813709999999999,-1.073273,ECU,TUR,7373
2234726,68,224,1238,2018.0,92134.0,1216329.0,-0.093935,1.6368610000000001,EGY,TUR,7373
2234727,71,224,1238,2018.0,12884524.0,1326343.0,0.851197,2.261012,ESP,TUR,7373
2234728,72,224,1238,2018.0,1913.0,91218.0,0.957627,1.294173,EST,TUR,7373
2234729,73,224,1238,2018.0,0.0,409294.0,-0.663343,-0.384372,ETH,TUR,7373
2234730,74,224,1238,2018.0,738034.0,61541.0,1.561518,1.0198450000000001,FIN,TUR,7373
2234731,77,224,1238,2018.0,11619984.0,928422.0,1.3578540000000001,0.9033700000000001,FRA,TUR,7373
2234732,81,224,1238,2018.0,1319689.0,2776368.0,1.481442,1.050259,GBR,TUR,7373
2234733,82,224,1238,2018.0,18083.0,914080.0,-0.059633000000000005,-0.073048,GEO,TUR,7373
2234734,83,224,1238,2018.0,0.0,21427.0,-0.769089,-0.8389200000000001,GHA,TUR,7373
2234735,85,224,1238,2018.0,0.0,38372.0,-1.3262909999999999,-1.237056,GIN,TUR,7373
2234736,87,224,1238,2018.0,0.0,7571.0,-1.001758,-0.771311,GMB,TUR,7373
2234737,90,224,1238,2018.0,469421.0,321463.0,0.069841,0.922895,GRC,TUR,7373
2234738,93,224,1238,2018.0,0.0,6282.0,-0.321177,0.6339090000000001,GTM,TUR,7373
2234739,97,224,1238,2018.0,65799.0,5245.0,0.8625149999999999,1.21001,HKG,TUR,7373
2234740,100,224,1238,2018.0,32028.0,58270.0,0.8873559999999999,1.480788,HRV,TUR,7373
2234741,102,224,1238,2018.0,347475.0,296769.0,1.6983409999999999,0.693194,HUN,TUR,7373
2234742,103,224,1238,2018.0,0.0,39341.0,-0.0009939999999999999,1.417371,IDN,TUR,7373
2234743,104,224,1238,2018.0,625984.0,631894.0,0.536561,2.450287,IND,TUR,7373
2234744,106,224,1238,2018.0,35013.0,226798.0,1.3647,0.094596,IRL,TUR,7373
2234745,107,224,1238,2018.0,0.0,1197799.0,-0.290723,-0.430805,IRN,TUR,7373
2234746,108,224,1238,2018.0,108099.0,1323090.0,-0.627753,-0.983086,IRQ,TUR,7373
2234747,110,224,1238,2018.0,4220.0,571631.0,1.205666,1.001693,ISR,TUR,7373
2234748,111,224,1238,2018.0,38626704.0,1461268.0,1.4594799999999999,0.05113,ITA,TUR,7373
2234749,113,224,1238,2018.0,0.0,186234.0,0.125467,0.382625,JOR,TUR,7373
2234750,114,224,1238,2018.0,9789870.0,3243.0,2.480327,-0.559793,JPN,TUR,7373
2234751,115,224,1238,2018.0,0.0,1093203.0,-0.625674,-0.605028,KAZ,TUR,7373
2234752,116,224,1238,2018.0,0.0,347317.0,-0.381632,0.460819,KEN,TUR,7373
2234753,117,224,1238,2018.0,0.0,40307.0,0.000495,0.601278,KGZ,TUR,7373
2234754,118,224,1238,2018.0,0.0,1781.0,-0.5513779999999999,-0.598237,KHM,TUR,7373
2234755,121,224,1238,2018.0,1442844.0,60845.0,2.139149,0.795045,KOR,TUR,7373
2234756,122,224,1238,2018.0,0.0,434726.0,-0.790523,-1.136525,KWT,TUR,7373
2234757,124,224,1238,2018.0,1869.0,848352.0,0.37832899999999997,1.077452,LBN,TUR,7373
2234758,125,224,1238,2018.0,0.0,173222.0,-1.081874,-1.105082,LBR,TUR,7373
2234759,126,224,1238,2018.0,0.0,205603.0,-1.454322,-1.169087,LBY,TUR,7373
2234760,127,224,1238,2018.0,0.0,8343.0,0.412714,0.17183900000000002,LCA,TUR,7373
2234761,128,224,1238,2018.0,0.0,73824.0,-0.364093,0.347953,LKA,TUR,7373
2234762,130,224,1238,2018.0,0.0,38700.0,0.839052,1.5688790000000001,LTU,TUR,7373
2234763,131,224,1238,2018.0,62416.0,0.0,1.098797,1.390282,LUX,TUR,7373
2234764,132,224,1238,2018.0,0.0,51802.0,0.6984560000000001,1.29918,LVA,TUR,7373
2234765,134,224,1238,2018.0,4204.0,1103075.0,-0.57445,-0.14461400000000002,MAR,TUR,7373
2234766,135,224,1238,2018.0,0.0,71631.0,-0.222348,-0.091067,MDA,TUR,7373
2234767,136,224,1238,2018.0,0.0,16044.0,-1.056786,-0.9160709999999999,MDG,TUR,7373
2234768,137,224,1238,2018.0,0.0,42036.0,-1.128674,-1.053328,MDV,TUR,7373
2234769,138,224,1238,2018.0,833118.0,312937.0,1.272851,0.646359,MEX,TUR,7373
2234770,139,224,1238,2018.0,0.0,2957.0,-0.131983,-0.743376,MHL,TUR,7373
2234771,140,224,1238,2018.0,0.0,136804.0,0.056548,-0.273964,MKD,TUR,7373
2234772,141,224,1238,2018.0,0.0,27506.0,-0.805876,-0.907854,MLI,TUR,7373
2234773,142,224,1238,2018.0,0.0,15878.0,0.860195,0.281449,MLT,TUR,7373
2234774,143,224,1238,2018.0,0.0,1620.0,-0.9970469999999999,-0.28486,MMR,TUR,7373
2234775,144,224,1238,2018.0,0.0,38287.0,0.166157,0.132633,MNE,TUR,7373
2234776,147,224,1238,2018.0,0.0,48128.0,-1.253762,-1.0049,MOZ,TUR,7373
2234777,148,224,1238,2018.0,0.0,78958.0,-1.219419,-1.2586,MRT,TUR,7373
2234778,151,224,1238,2018.0,0.0,19103.0,-0.268625,0.104254,MUS,TUR,7373
2234779,153,224,1238,2018.0,3612.0,30210.0,1.047185,0.732742,MYS,TUR,7373
2234780,157,224,1238,2018.0,0.0,14338.0,-0.432568,-0.841635,NER,TUR,7373
2234781,159,224,1238,2018.0,0.0,294387.0,-1.839074,-1.29837,NGA,TUR,7373
2234782,160,224,1238,2018.0,0.0,2466.0,-0.8788790000000001,-0.747015,NIC,TUR,7373
2234783,162,224,1238,2018.0,2676085.0,2637562.0,1.060964,1.491808,NLD,TUR,7373
2234784,163,224,1238,2018.0,480072.0,46461.0,0.359254,-0.059994000000000006,NOR,TUR,7373
2234785,164,224,1238,2018.0,0.0,26428.0,-0.15379500000000002,0.7814369999999999,NPL,TUR,7373
2234786,166,224,1238,2018.0,0.0,4062.0,0.113398,0.017740000000000002,NZL,TUR,7373
2234787,167,224,1238,2018.0,0.0,219968.0,-0.513727,-0.9944280000000001,OMN,TUR,7373
2234788,168,224,1238,2018.0,0.0,161711.0,-0.737637,0.274296,PAK,TUR,7373
2234789,169,224,1238,2018.0,0.0,58439.0,0.007061,-0.13867100000000002,PAN,TUR,7373
2234790,173,224,1238,2018.0,0.0,17849.0,-0.842934,-0.302396,PER,TUR,7373
2234791,174,224,1238,2018.0,0.0,7452.0,0.7233649999999999,0.23715300000000003,PHL,TUR,7373
2234792,176,224,1238,2018.0,0.0,1602.0,-1.7208310000000002,-1.2635370000000001,PNG,TUR,7373
2234793,177,224,1238,2018.0,1770711.0,1963587.0,1.1323860000000001,1.1465040000000002,POL,TUR,7373
2234794,179,224,1238,2018.0,25833.0,348994.0,0.787381,1.959475,PRT,TUR,7373
2234795,180,224,1238,2018.0,0.0,9857.0,-0.504343,-0.8482040000000001,PRY,TUR,7373
2234796,181,224,1238,2018.0,0.0,1684.0,0.260898,0.79366,PSE,TUR,7373
2234797,183,224,1238,2018.0,0.0,801315.0,-0.291537,-1.022145,QAT,TUR,7373
2234798,185,224,1238,2018.0,109793.0,1884528.0,1.1458030000000001,1.194413,ROU,TUR,7373
2234799,186,224,1238,2018.0,48388.0,3716767.0,-0.079971,0.11098599999999999,RUS,TUR,7373
2234800,187,224,1238,2018.0,0.0,21339.0,-0.48781199999999997,-0.741734,RWA,TUR,7373
2234801,188,224,1238,2018.0,38775.0,1639670.0,0.600485,-0.450466,SAU,TUR,7373
2234802,190,224,1238,2018.0,0.0,299782.0,-1.3426719999999999,-1.1851909999999999,SDN,TUR,7373
2234803,191,224,1238,2018.0,0.0,202149.0,-0.699313,-0.360203,SEN,TUR,7373
2234804,192,224,1238,2018.0,89549.0,28922.0,1.870268,0.672214,SGP,TUR,7373
2234805,196,224,1238,2018.0,0.0,1062.0,-0.17023,-0.25755700000000004,SLE,TUR,7373
2234806,198,224,1238,2018.0,4502.0,0.0,1.1010280000000001,0.679361,SMR,TUR,7373
2234807,199,224,1238,2018.0,0.0,15665.0,-1.210687,-1.0716700000000001,SOM,TUR,7373
2234808,201,224,1238,2018.0,20908.0,641415.0,0.665772,1.552409,SRB,TUR,7373
2234809,206,224,1238,2018.0,507570.0,22589.0,1.445669,0.9135850000000001,SVK,TUR,7373
2234810,207,224,1238,2018.0,157392.0,514580.0,1.623183,0.7150850000000001,SVN,TUR,7373
2234811,208,224,1238,2018.0,1331355.0,260077.0,1.7254209999999999,0.638757,SWE,TUR,7373
2234812,212,224,1238,2018.0,0.0,147946.0,-0.665828,-0.006848000000000001,SYR,TUR,7373
2234813,215,224,1238,2018.0,0.0,3342.0,-0.681426,-0.7010270000000001,TGO,TUR,7373
2234814,216,224,1238,2018.0,137077.0,31041.0,1.188923,1.264666,THA,TUR,7373
2234815,217,224,1238,2018.0,0.0,118937.0,-1.199219,-1.254751,TJK,TUR,7373
2234816,219,224,1238,2018.0,6802.0,118852.0,-0.802551,-1.154068,TKM,TUR,7373
2234817,223,224,1238,2018.0,0.0,399130.0,0.39611799999999997,1.252702,TUN,TUR,7373
2234818,226,224,1238,2018.0,0.0,274260.0,-0.12971300000000002,1.379649,TZA,TUR,7373
2234819,227,224,1238,2018.0,0.0,13451.0,-0.569114,0.36182800000000004,UGA,TUR,7373
2234820,228,224,1238,2018.0,163142.0,551682.0,0.3281,1.0037459999999998,UKR,TUR,7373
2234821,230,224,1238,2018.0,0.0,7157.0,0.016527,-0.250715,URY,TUR,7373
2234822,231,224,1238,2018.0,5945440.0,638744.0,1.5527739999999999,0.288577,USA,TUR,7373
2234823,232,224,1238,2018.0,1138.0,1905645.0,-0.485013,-0.390021,UZB,TUR,7373
2234824,239,224,1238,2018.0,151739.0,28150.0,0.111848,0.915842,VNM,TUR,7373
2234825,243,224,1238,2018.0,0.0,29544.0,-1.260844,-1.187614,YEM,TUR,7373
2234826,246,224,1238,2018.0,0.0,272989.0,-0.053311000000000004,1.45561,ZAF,TUR,7373
2234827,247,224,1238,2018.0,0.0,26679.0,-0.8302510000000001,-0.932916,ZMB,TUR,7373
2234828,249,224,1238,2018.0,859499.0,0.0,2.0283580000000003,1.1648319999999999,TWN,TUR,7373
2234829,250,224,1238,2018.0,19265.0,29624.0,0.760441,-0.310861,ANS,TUR,7373
2234830,8,230,1238,2018.0,124299.0,5781.0,-0.239502,0.297865,ARG,URY,7373
2234831,15,230,1238,2018.0,247155.0,0.0,1.798687,-0.557271,AUT,URY,7373
2234832,18,230,1238,2018.0,1296.0,0.0,1.244674,1.1368969999999998,BEL,URY,7373
2234833,32,230,1238,2018.0,85209.0,29811.0,0.166542,0.718965,BRA,URY,7373
2234834,39,230,1238,2018.0,14453.0,0.0,0.60854,1.475283,CAN,URY,7373
2234835,41,230,1238,2018.0,18176.0,0.0,2.173252,0.861742,CHE,URY,7373
2234836,42,230,1238,2018.0,21576.0,0.0,-0.24325300000000002,-0.350271,CHL,URY,7373
2234837,43,230,1238,2018.0,3067794.0,0.0,1.378018,0.513572,CHN,URY,7373
2234838,59,230,1238,2018.0,1364.0,0.0,1.8018669999999999,0.022382,CZE,URY,7373
2234839,61,230,1238,2018.0,118095.0,0.0,2.126861,-2.619524,DEU,URY,7373
2234840,71,230,1238,2018.0,66546.0,0.0,0.851197,2.261012,ESP,URY,7373
2234841,74,230,1238,2018.0,8523.0,0.0,1.561518,1.0198450000000001,FIN,URY,7373
2234842,77,230,1238,2018.0,30481.0,0.0,1.3578540000000001,0.9033700000000001,FRA,URY,7373
2234843,81,230,1238,2018.0,39968.0,0.0,1.481442,1.050259,GBR,URY,7373
2234844,97,230,1238,2018.0,39258.0,0.0,0.8625149999999999,1.21001,HKG,URY,7373
2234845,104,230,1238,2018.0,15865.0,0.0,0.536561,2.450287,IND,URY,7373
2234846,106,230,1238,2018.0,2595.0,0.0,1.3647,0.094596,IRL,URY,7373
2234847,111,230,1238,2018.0,164268.0,0.0,1.4594799999999999,0.05113,ITA,URY,7373
2234848,114,230,1238,2018.0,136350.0,0.0,2.480327,-0.559793,JPN,URY,7373
2234849,121,230,1238,2018.0,60881.0,0.0,2.139149,0.795045,KOR,URY,7373
2234850,138,230,1238,2018.0,3172.0,0.0,1.272851,0.646359,MEX,URY,7373
2234851,163,230,1238,2018.0,0.0,141180.0,0.359254,-0.059994000000000006,NOR,URY,7373
2234852,177,230,1238,2018.0,40808.0,0.0,1.1323860000000001,1.1465040000000002,POL,URY,7373
2234853,180,230,1238,2018.0,0.0,29396.0,-0.504343,-0.8482040000000001,PRY,URY,7373
2234854,208,230,1238,2018.0,18702.0,0.0,1.7254209999999999,0.638757,SWE,URY,7373
2234855,224,230,1238,2018.0,7157.0,0.0,0.5883510000000001,2.357541,TUR,URY,7373
2234856,231,230,1238,2018.0,234781.0,0.0,1.5527739999999999,0.288577,USA,URY,7373
2234857,246,230,1238,2018.0,3813.0,0.0,-0.053311000000000004,1.45561,ZAF,URY,7373
2234858,249,230,1238,2018.0,32652.0,0.0,2.0283580000000003,1.1648319999999999,TWN,URY,7373
2234859,0,231,1238,2018.0,0.0,109256.0,0.800212,0.174964,ABW,USA,7373
2234860,1,231,1238,2018.0,0.0,119602.0,-1.098293,-0.812288,AFG,USA,7373
2234861,2,231,1238,2018.0,240163.0,350424.0,-1.6785400000000001,-1.2244030000000001,AGO,USA,7373
2234862,3,231,1238,2018.0,0.0,28624.0,1.413459,0.36430799999999997,AIA,USA,7373
2234863,7,231,1238,2018.0,504110.0,8591960.0,-0.020214,-0.570049,ARE,USA,7373
2234864,8,231,1238,2018.0,0.0,6197644.0,-0.239502,0.297865,ARG,USA,7373
2234865,9,231,1238,2018.0,0.0,19994.0,-0.42181499999999994,-0.663385,ARM,USA,7373
2234866,13,231,1238,2018.0,0.0,105851.0,-0.120975,-0.721043,ATG,USA,7373
2234867,14,231,1238,2018.0,1411879.0,18679160.0,-0.5578930000000001,-0.15666300000000002,AUS,USA,7373
2234868,15,231,1238,2018.0,30865688.0,521822.0,1.798687,-0.557271,AUT,USA,7373
2234869,16,231,1238,2018.0,83444.0,120860.0,-1.47928,-1.313633,AZE,USA,7373
2234870,18,231,1238,2018.0,2399084.0,5897148.0,1.244674,1.1368969999999998,BEL,USA,7373
2234871,21,231,1238,2018.0,0.0,189295.0,-0.625138,-0.848562,BFA,USA,7373
2234872,22,231,1238,2018.0,0.0,297779.0,-0.9003549999999999,-1.1066610000000001,BGD,USA,7373
2234873,23,231,1238,2018.0,156942.0,82852.0,0.516917,1.915288,BGR,USA,7373
2234874,24,231,1238,2018.0,0.0,1249452.0,0.335652,-0.646621,BHR,USA,7373
2234875,25,231,1238,2018.0,371078.0,1493922.0,0.359908,-0.445567,BHS,USA,7373
2234876,26,231,1238,2018.0,96255.0,13822.0,0.676528,0.8948299999999999,BIH,USA,7373
2234877,28,231,1238,2018.0,53727.0,69481.0,0.86016,1.034144,BLR,USA,7373
2234878,29,231,1238,2018.0,2164.0,198515.0,-0.242696,-0.558757,BLZ,USA,7373
2234879,30,231,1238,2018.0,18130.0,137880.0,0.423382,-0.559448,BMU,USA,7373
2234880,31,231,1238,2018.0,28084.0,637905.0,-1.069519,-0.942264,BOL,USA,7373
2234881,32,231,1238,2018.0,1587425.0,20521338.0,0.166542,0.718965,BRA,USA,7373
2234882,33,231,1238,2018.0,9893.0,453947.0,0.50894,0.043631,BRB,USA,7373
2234883,34,231,1238,2018.0,0.0,15767.0,-0.360468,-0.826729,BRN,USA,7373
2234884,37,231,1238,2018.0,0.0,1324.0,-0.611288,-1.125815,BWA,USA,7373
2234885,39,231,1238,2018.0,248994560.0,261083584.0,0.60854,1.475283,CAN,USA,7373
2234886,41,231,1238,2018.0,103760472.0,5045762.0,2.173252,0.861742,CHE,USA,7373
2234887,42,231,1238,2018.0,1276226.0,5563374.0,-0.24325300000000002,-0.350271,CHL,USA,7373
2234888,43,231,1238,2018.0,148502112.0,55488008.0,1.378018,0.513572,CHN,USA,7373
2234889,44,231,1238,2018.0,0.0,58186.0,-1.021384,-0.898676,CIV,USA,7373
2234890,45,231,1238,2018.0,8083.0,52016.0,-1.2144,-1.0318260000000001,CMR,USA,7373
2234891,46,231,1238,2018.0,0.0,11306.0,-1.704339,-1.211619,COD,USA,7373
2234892,47,231,1238,2018.0,0.0,20373.0,-1.614157,-1.177288,COG,USA,7373
2234893,49,231,1238,2018.0,24341.0,6995344.0,0.144073,-0.10276199999999999,COL,USA,7373
2234894,52,231,1238,2018.0,2479379.0,4914626.0,0.27715,0.33261999999999997,CRI,USA,7373
2234895,55,231,1238,2018.0,10072.0,192359.0,0.844115,-0.134234,CUW,USA,7373
2234896,57,231,1238,2018.0,0.0,95468.0,0.050076999999999997,-0.901884,CYM,USA,7373
2234897,58,231,1238,2018.0,0.0,2283.0,0.180009,-0.26353200000000004,CYP,USA,7373
2234898,59,231,1238,2018.0,5900150.0,4650378.0,1.8018669999999999,0.022382,CZE,USA,7373
2234899,61,231,1238,2018.0,376553760.0,27006120.0,2.126861,-2.619524,DEU,USA,7373
2234900,62,231,1238,2018.0,0.0,2550.0,-0.266256,-0.608169,DJI,USA,7373
2234901,63,231,1238,2018.0,0.0,84436.0,0.24612199999999998,-0.044363,DMA,USA,7373
2234902,64,231,1238,2018.0,972491.0,335978.0,1.094761,1.337348,DNK,USA,7373
2234903,65,231,1238,2018.0,72276.0,7570077.0,-0.205988,0.291906,DOM,USA,7373
2234904,66,231,1238,2018.0,0.0,3175462.0,-1.121185,-1.196891,DZA,USA,7373
2234905,67,231,1238,2018.0,4579.0,3987918.0,-0.9813709999999999,-1.073273,ECU,USA,7373
2234906,68,231,1238,2018.0,0.0,1687012.0,-0.093935,1.6368610000000001,EGY,USA,7373
2234907,69,231,1238,2018.0,0.0,5951.0,-1.782586,-1.131987,ERI,USA,7373
2234908,71,231,1238,2018.0,10317122.0,2546870.0,0.851197,2.261012,ESP,USA,7373
2234909,72,231,1238,2018.0,61164.0,77980.0,0.957627,1.294173,EST,USA,7373
2234910,73,231,1238,2018.0,0.0,110342.0,-0.663343,-0.384372,ETH,USA,7373
2234911,74,231,1238,2018.0,4369457.0,757695.0,1.561518,1.0198450000000001,FIN,USA,7373
2234912,75,231,1238,2018.0,0.0,6169.0,-0.31149299999999996,0.198303,FJI,USA,7373
2234913,77,231,1238,2018.0,29553078.0,11091183.0,1.3578540000000001,0.9033700000000001,FRA,USA,7373
2234914,80,231,1238,2018.0,0.0,61860.0,-1.4532129999999999,-1.155702,GAB,USA,7373
2234915,81,231,1238,2018.0,19103730.0,22957076.0,1.481442,1.050259,GBR,USA,7373
2234916,82,231,1238,2018.0,7213.0,264751.0,-0.059633000000000005,-0.073048,GEO,USA,7373
2234917,83,231,1238,2018.0,0.0,444598.0,-0.769089,-0.8389200000000001,GHA,USA,7373
2234918,85,231,1238,2018.0,0.0,28100.0,-1.3262909999999999,-1.237056,GIN,USA,7373
2234919,89,231,1238,2018.0,0.0,118150.0,-2.065257,-0.986057,GNQ,USA,7373
2234920,90,231,1238,2018.0,1875151.0,747612.0,0.069841,0.922895,GRC,USA,7373
2234921,91,231,1238,2018.0,0.0,38073.0,0.508417,-0.198203,GRD,USA,7373
2234922,93,231,1238,2018.0,22778.0,2260992.0,-0.321177,0.6339090000000001,GTM,USA,7373
2234923,96,231,1238,2018.0,0.0,310093.0,-0.83525,-1.040274,GUY,USA,7373
2234924,97,231,1238,2018.0,457630.0,8003764.0,0.8625149999999999,1.21001,HKG,USA,7373
2234925,99,231,1238,2018.0,52233.0,2115004.0,-0.505516,-0.20719899999999997,HND,USA,7373
2234926,100,231,1238,2018.0,112343.0,13083.0,0.8873559999999999,1.480788,HRV,USA,7373
2234927,101,231,1238,2018.0,0.0,94334.0,-0.95605,-0.9751629999999999,HTI,USA,7373
2234928,102,231,1238,2018.0,1703544.0,514278.0,1.6983409999999999,0.693194,HUN,USA,7373
2234929,103,231,1238,2018.0,34311.0,4178198.0,-0.0009939999999999999,1.417371,IDN,USA,7373
2234930,104,231,1238,2018.0,4803562.0,12028864.0,0.536561,2.450287,IND,USA,7373
2234931,106,231,1238,2018.0,2285703.0,1239539.0,1.3647,0.094596,IRL,USA,7373
2234932,108,231,1238,2018.0,0.0,190060.0,-0.627753,-0.983086,IRQ,USA,7373
2234933,109,231,1238,2018.0,0.0,86249.0,0.161776,-0.293048,ISL,USA,7373
2234934,110,231,1238,2018.0,615187.0,3025838.0,1.205666,1.001693,ISR,USA,7373
2234935,111,231,1238,2018.0,42907956.0,8027264.0,1.4594799999999999,0.05113,ITA,USA,7373
2234936,112,231,1238,2018.0,26067.0,881919.0,-0.210475,-0.808499,JAM,USA,7373
2234937,113,231,1238,2018.0,36305.0,190101.0,0.125467,0.382625,JOR,USA,7373
2234938,114,231,1238,2018.0,412178560.0,29902416.0,2.480327,-0.559793,JPN,USA,7373
2234939,115,231,1238,2018.0,14379.0,664031.0,-0.625674,-0.605028,KAZ,USA,7373
2234940,116,231,1238,2018.0,128676.0,719708.0,-0.381632,0.460819,KEN,USA,7373
2234941,117,231,1238,2018.0,0.0,39420.0,0.000495,0.601278,KGZ,USA,7373
2234942,118,231,1238,2018.0,0.0,82361.0,-0.5513779999999999,-0.598237,KHM,USA,7373
2234943,119,231,1238,2018.0,0.0,8268.0,-0.616492,-0.950478,KIR,USA,7373
2234944,120,231,1238,2018.0,7440.0,73968.0,0.379669,-0.630851,KNA,USA,7373
2234945,121,231,1238,2018.0,43833120.0,24385540.0,2.139149,0.795045,KOR,USA,7373
2234946,122,231,1238,2018.0,21903.0,3605012.0,-0.790523,-1.136525,KWT,USA,7373
2234947,124,231,1238,2018.0,0.0,33849.0,0.37832899999999997,1.077452,LBN,USA,7373
2234948,125,231,1238,2018.0,0.0,665196.0,-1.081874,-1.105082,LBR,USA,7373
2234949,127,231,1238,2018.0,10157.0,97280.0,0.412714,0.17183900000000002,LCA,USA,7373
2234950,128,231,1238,2018.0,0.0,21544.0,-0.364093,0.347953,LKA,USA,7373
