2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2234951,130,231,1238,2018.0,42187.0,115056.0,0.839052,1.5688790000000001,LTU,USA,7373
2234952,131,231,1238,2018.0,203832.0,56791.0,1.098797,1.390282,LUX,USA,7373
2234953,132,231,1238,2018.0,17842.0,226534.0,0.6984560000000001,1.29918,LVA,USA,7373
2234954,133,231,1238,2018.0,0.0,2227.0,0.358075,0.081041,MAC,USA,7373
2234955,134,231,1238,2018.0,0.0,194625.0,-0.57445,-0.14461400000000002,MAR,USA,7373
2234956,135,231,1238,2018.0,0.0,35288.0,-0.222348,-0.091067,MDA,USA,7373
2234957,136,231,1238,2018.0,0.0,104066.0,-1.056786,-0.9160709999999999,MDG,USA,7373
2234958,138,231,1238,2018.0,129303176.0,386882400.0,1.272851,0.646359,MEX,USA,7373
2234959,139,231,1238,2018.0,0.0,339262.0,-0.131983,-0.743376,MHL,USA,7373
2234960,140,231,1238,2018.0,0.0,114655.0,0.056548,-0.273964,MKD,USA,7373
2234961,141,231,1238,2018.0,2901.0,67231.0,-0.805876,-0.907854,MLI,USA,7373
2234962,142,231,1238,2018.0,11158.0,140506.0,0.860195,0.281449,MLT,USA,7373
2234963,143,231,1238,2018.0,0.0,268228.0,-0.9970469999999999,-0.28486,MMR,USA,7373
2234964,144,231,1238,2018.0,0.0,3421.0,0.166157,0.132633,MNE,USA,7373
2234965,145,231,1238,2018.0,0.0,291885.0,-0.892013,-1.115228,MNG,USA,7373
2234966,147,231,1238,2018.0,0.0,15283.0,-1.253762,-1.0049,MOZ,USA,7373
2234967,148,231,1238,2018.0,0.0,44644.0,-1.219419,-1.2586,MRT,USA,7373
2234968,151,231,1238,2018.0,0.0,18475.0,-0.268625,0.104254,MUS,USA,7373
2234969,152,231,1238,2018.0,2410.0,1720.0,-0.717512,-0.8799450000000001,MWI,USA,7373
2234970,153,231,1238,2018.0,1913798.0,7617962.0,1.047185,0.732742,MYS,USA,7373
2234971,155,231,1238,2018.0,0.0,4970.0,-0.45412600000000003,-0.673077,NAM,USA,7373
2234972,156,231,1238,2018.0,0.0,64124.0,-0.260395,-0.805425,NCL,USA,7373
2234973,157,231,1238,2018.0,0.0,26411.0,-0.432568,-0.841635,NER,USA,7373
2234974,159,231,1238,2018.0,0.0,1587374.0,-1.839074,-1.29837,NGA,USA,7373
2234975,160,231,1238,2018.0,0.0,728776.0,-0.8788790000000001,-0.747015,NIC,USA,7373
2234976,162,231,1238,2018.0,20302562.0,27921514.0,1.060964,1.491808,NLD,USA,7373
2234977,163,231,1238,2018.0,1747318.0,1795126.0,0.359254,-0.059994000000000006,NOR,USA,7373
2234978,166,231,1238,2018.0,5985004.0,844146.0,0.113398,0.017740000000000002,NZL,USA,7373
2234979,167,231,1238,2018.0,0.0,1769540.0,-0.513727,-0.9944280000000001,OMN,USA,7373
2234980,168,231,1238,2018.0,6011.0,1252071.0,-0.737637,0.274296,PAK,USA,7373
2234981,169,231,1238,2018.0,16594.0,3154556.0,0.007061,-0.13867100000000002,PAN,USA,7373
2234982,173,231,1238,2018.0,150980.0,8153530.0,-0.842934,-0.302396,PER,USA,7373
2234983,174,231,1238,2018.0,295020.0,1200918.0,0.7233649999999999,0.23715300000000003,PHL,USA,7373
2234984,175,231,1238,2018.0,0.0,19927.0,-0.020347,-0.781658,PLW,USA,7373
2234985,177,231,1238,2018.0,24012960.0,1911530.0,1.1323860000000001,1.1465040000000002,POL,USA,7373
2234986,179,231,1238,2018.0,37769.0,257072.0,0.787381,1.959475,PRT,USA,7373
2234987,180,231,1238,2018.0,0.0,534570.0,-0.504343,-0.8482040000000001,PRY,USA,7373
2234988,182,231,1238,2018.0,0.0,8172.0,-0.167505,-0.7041350000000001,PYF,USA,7373
2234989,183,231,1238,2018.0,0.0,425738.0,-0.291537,-1.022145,QAT,USA,7373
2234990,185,231,1238,2018.0,185417.0,924294.0,1.1458030000000001,1.194413,ROU,USA,7373
2234991,186,231,1238,2018.0,855275.0,5487954.0,-0.079971,0.11098599999999999,RUS,USA,7373
2234992,187,231,1238,2018.0,0.0,7139.0,-0.48781199999999997,-0.741734,RWA,USA,7373
2234993,188,231,1238,2018.0,98233.0,8659973.0,0.600485,-0.450466,SAU,USA,7373
2234994,190,231,1238,2018.0,0.0,64833.0,-1.3426719999999999,-1.1851909999999999,SDN,USA,7373
2234995,191,231,1238,2018.0,0.0,137360.0,-0.699313,-0.360203,SEN,USA,7373
2234996,192,231,1238,2018.0,991588.0,12358650.0,1.870268,0.672214,SGP,USA,7373
2234997,196,231,1238,2018.0,4400.0,7718.0,-0.17023,-0.25755700000000004,SLE,USA,7373
2234998,197,231,1238,2018.0,144461.0,818553.0,0.07891799999999999,0.219075,SLV,USA,7373
2234999,199,231,1238,2018.0,0.0,4685.0,-1.210687,-1.0716700000000001,SOM,USA,7373
2235000,201,231,1238,2018.0,1083713.0,81956.0,0.665772,1.552409,SRB,USA,7373
2235001,203,231,1238,2018.0,29040.0,0.0,1.469753,0.128072,STP,USA,7373
2235002,205,231,1238,2018.0,6833.0,525789.0,-0.721134,-1.069008,SUR,USA,7373
2235003,206,231,1238,2018.0,2294827.0,622217.0,1.445669,0.9135850000000001,SVK,USA,7373
2235004,207,231,1238,2018.0,1228815.0,47983.0,1.623183,0.7150850000000001,SVN,USA,7373
2235005,208,231,1238,2018.0,18097286.0,2027474.0,1.7254209999999999,0.638757,SWE,USA,7373
2235006,209,231,1238,2018.0,7024.0,0.0,-0.136719,-0.38962800000000003,SWZ,USA,7373
2235007,210,231,1238,2018.0,0.0,70091.0,1.1925059999999998,-0.707432,SXM,USA,7373
2235008,213,231,1238,2018.0,0.0,44051.0,0.929666,0.23509499999999997,TCA,USA,7373
2235009,214,231,1238,2018.0,0.0,6901.0,-1.587501,-1.047253,TCD,USA,7373
2235010,215,231,1238,2018.0,0.0,20654.0,-0.681426,-0.7010270000000001,TGO,USA,7373
2235011,216,231,1238,2018.0,2106718.0,9625677.0,1.188923,1.264666,THA,USA,7373
2235012,219,231,1238,2018.0,0.0,31889.0,-0.802551,-1.154068,TKM,USA,7373
2235013,222,231,1238,2018.0,0.0,1386749.0,-0.32209299999999996,-1.0651540000000002,TTO,USA,7373
2235014,223,231,1238,2018.0,0.0,354992.0,0.39611799999999997,1.252702,TUN,USA,7373
2235015,224,231,1238,2018.0,638744.0,5945440.0,0.5883510000000001,2.357541,TUR,USA,7373
2235016,226,231,1238,2018.0,0.0,70562.0,-0.12971300000000002,1.379649,TZA,USA,7373
2235017,227,231,1238,2018.0,0.0,8483.0,-0.569114,0.36182800000000004,UGA,USA,7373
2235018,228,231,1238,2018.0,758229.0,159964.0,0.3281,1.0037459999999998,UKR,USA,7373
2235019,230,231,1238,2018.0,0.0,234781.0,0.016527,-0.250715,URY,USA,7373
2235020,232,231,1238,2018.0,0.0,21222.0,-0.485013,-0.390021,UZB,USA,7373
2235021,234,231,1238,2018.0,0.0,26611.0,-0.37162,-0.674759,VCT,USA,7373
2235022,236,231,1238,2018.0,0.0,552068.0,-1.180083,-1.23326,VEN,USA,7373
2235023,237,231,1238,2018.0,6520.0,97347.0,1.107364,0.036629,VGB,USA,7373
2235024,239,231,1238,2018.0,117285.0,3973603.0,0.111848,0.915842,VNM,USA,7373
2235025,242,231,1238,2018.0,0.0,6297.0,0.18920399999999998,0.27458299999999997,WSM,USA,7373
2235026,246,231,1238,2018.0,3448604.0,4040764.0,-0.053311000000000004,1.45561,ZAF,USA,7373
2235027,247,231,1238,2018.0,0.0,78143.0,-0.8302510000000001,-0.932916,ZMB,USA,7373
2235028,248,231,1238,2018.0,0.0,4829.0,-1.071621,-1.112033,ZWE,USA,7373
2235029,249,231,1238,2018.0,12582278.0,6546267.0,2.0283580000000003,1.1648319999999999,TWN,USA,7373
2235030,15,236,1238,2018.0,1746.0,0.0,1.798687,-0.557271,AUT,VEN,7373
2235031,41,236,1238,2018.0,112147.0,0.0,2.173252,0.861742,CHE,VEN,7373
2235032,43,236,1238,2018.0,1451264.0,0.0,1.378018,0.513572,CHN,VEN,7373
2235033,49,236,1238,2018.0,4584.0,0.0,0.144073,-0.10276199999999999,COL,VEN,7373
2235034,52,236,1238,2018.0,1059.0,0.0,0.27715,0.33261999999999997,CRI,VEN,7373
2235035,61,236,1238,2018.0,3132.0,0.0,2.126861,-2.619524,DEU,VEN,7373
2235036,67,236,1238,2018.0,0.0,1600.0,-0.9813709999999999,-1.073273,ECU,VEN,7373
2235037,71,236,1238,2018.0,24667.0,0.0,0.851197,2.261012,ESP,VEN,7373
2235038,77,236,1238,2018.0,19856.0,0.0,1.3578540000000001,0.9033700000000001,FRA,VEN,7373
2235039,111,236,1238,2018.0,106395.0,0.0,1.4594799999999999,0.05113,ITA,VEN,7373
2235040,138,236,1238,2018.0,20337.0,0.0,1.272851,0.646359,MEX,VEN,7373
2235041,186,236,1238,2018.0,2034.0,0.0,-0.079971,0.11098599999999999,RUS,VEN,7373
2235042,197,236,1238,2018.0,0.0,2675.0,0.07891799999999999,0.219075,SLV,VEN,7373
2235043,231,236,1238,2018.0,552068.0,0.0,1.5527739999999999,0.288577,USA,VEN,7373
2235044,2,246,1238,2018.0,7116.0,171182.0,-1.6785400000000001,-1.2244030000000001,AGO,ZAF,7373
2235045,7,246,1238,2018.0,17820.0,101612.0,-0.020214,-0.570049,ARE,ZAF,7373
2235046,8,246,1238,2018.0,0.0,5915.0,-0.239502,0.297865,ARG,ZAF,7373
2235047,14,246,1238,2018.0,176454.0,11816.0,-0.5578930000000001,-0.15666300000000002,AUS,ZAF,7373
2235048,15,246,1238,2018.0,462277.0,4186.0,1.798687,-0.557271,AUT,ZAF,7373
2235049,18,246,1238,2018.0,1148805.0,25872.0,1.244674,1.1368969999999998,BEL,ZAF,7373
2235050,21,246,1238,2018.0,0.0,99484.0,-0.625138,-0.848562,BFA,ZAF,7373
2235051,23,246,1238,2018.0,1141989.0,0.0,0.516917,1.915288,BGR,ZAF,7373
2235052,26,246,1238,2018.0,11139.0,0.0,0.676528,0.8948299999999999,BIH,ZAF,7373
2235053,32,246,1238,2018.0,835658.0,0.0,0.166542,0.718965,BRA,ZAF,7373
2235054,37,246,1238,2018.0,101249.0,730386.0,-0.611288,-1.125815,BWA,ZAF,7373
2235055,39,246,1238,2018.0,327143.0,11259.0,0.60854,1.475283,CAN,ZAF,7373
2235056,41,246,1238,2018.0,3061287.0,59975.0,2.173252,0.861742,CHE,ZAF,7373
2235057,42,246,1238,2018.0,0.0,8982.0,-0.24325300000000002,-0.350271,CHL,ZAF,7373
2235058,43,246,1238,2018.0,21914250.0,380592.0,1.378018,0.513572,CHN,ZAF,7373
2235059,44,246,1238,2018.0,4041.0,68648.0,-1.021384,-0.898676,CIV,ZAF,7373
2235060,45,246,1238,2018.0,0.0,35011.0,-1.2144,-1.0318260000000001,CMR,ZAF,7373
2235061,46,246,1238,2018.0,2155.0,2102623.0,-1.704339,-1.211619,COD,ZAF,7373
2235062,49,246,1238,2018.0,0.0,5062.0,0.144073,-0.10276199999999999,COL,ZAF,7373
2235063,52,246,1238,2018.0,65762.0,0.0,0.27715,0.33261999999999997,CRI,ZAF,7373
2235064,59,246,1238,2018.0,703763.0,629168.0,1.8018669999999999,0.022382,CZE,ZAF,7373
2235065,61,246,1238,2018.0,17277644.0,1426989.0,2.126861,-2.619524,DEU,ZAF,7373
2235066,62,246,1238,2018.0,0.0,5660.0,-0.266256,-0.608169,DJI,ZAF,7373
2235067,64,246,1238,2018.0,40999.0,0.0,1.094761,1.337348,DNK,ZAF,7373
2235068,66,246,1238,2018.0,0.0,63906.0,-1.121185,-1.196891,DZA,ZAF,7373
2235069,68,246,1238,2018.0,0.0,44016.0,-0.093935,1.6368610000000001,EGY,ZAF,7373
2235070,69,246,1238,2018.0,0.0,4231.0,-1.782586,-1.131987,ERI,ZAF,7373
2235071,71,246,1238,2018.0,362774.0,112644.0,0.851197,2.261012,ESP,ZAF,7373
2235072,73,246,1238,2018.0,0.0,1778.0,-0.663343,-0.384372,ETH,ZAF,7373
2235073,74,246,1238,2018.0,236720.0,0.0,1.561518,1.0198450000000001,FIN,ZAF,7373
2235074,77,246,1238,2018.0,644414.0,162112.0,1.3578540000000001,0.9033700000000001,FRA,ZAF,7373
2235075,80,246,1238,2018.0,0.0,17300.0,-1.4532129999999999,-1.155702,GAB,ZAF,7373
2235076,81,246,1238,2018.0,2078417.0,54471.0,1.481442,1.050259,GBR,ZAF,7373
2235077,83,246,1238,2018.0,0.0,129462.0,-0.769089,-0.8389200000000001,GHA,ZAF,7373
2235078,85,246,1238,2018.0,0.0,49297.0,-1.3262909999999999,-1.237056,GIN,ZAF,7373
2235079,90,246,1238,2018.0,2746.0,0.0,0.069841,0.922895,GRC,ZAF,7373
2235080,93,246,1238,2018.0,0.0,4225.0,-0.321177,0.6339090000000001,GTM,ZAF,7373
2235081,97,246,1238,2018.0,135399.0,0.0,0.8625149999999999,1.21001,HKG,ZAF,7373
2235082,100,246,1238,2018.0,0.0,16240.0,0.8873559999999999,1.480788,HRV,ZAF,7373
2235083,102,246,1238,2018.0,11087.0,0.0,1.6983409999999999,0.693194,HUN,ZAF,7373
2235084,103,246,1238,2018.0,2851.0,1193506.0,-0.0009939999999999999,1.417371,IDN,ZAF,7373
2235085,104,246,1238,2018.0,908653.0,227368.0,0.536561,2.450287,IND,ZAF,7373
2235086,106,246,1238,2018.0,29961.0,0.0,1.3647,0.094596,IRL,ZAF,7373
2235087,110,246,1238,2018.0,14607.0,22788.0,1.205666,1.001693,ISR,ZAF,7373
2235088,111,246,1238,2018.0,3592217.0,39840.0,1.4594799999999999,0.05113,ITA,ZAF,7373
2235089,114,246,1238,2018.0,4232780.0,0.0,2.480327,-0.559793,JPN,ZAF,7373
2235090,116,246,1238,2018.0,45416.0,135758.0,-0.381632,0.460819,KEN,ZAF,7373
2235091,121,246,1238,2018.0,1392053.0,2675.0,2.139149,0.795045,KOR,ZAF,7373
2235092,128,246,1238,2018.0,0.0,2602.0,-0.364093,0.347953,LKA,ZAF,7373
2235093,129,246,1238,2018.0,16385.0,186384.0,-0.159081,-0.22921799999999998,LSO,ZAF,7373
2235094,130,246,1238,2018.0,12116.0,0.0,0.839052,1.5688790000000001,LTU,ZAF,7373
2235095,132,246,1238,2018.0,0.0,1145694.0,0.6984560000000001,1.29918,LVA,ZAF,7373
2235096,134,246,1238,2018.0,6713.0,0.0,-0.57445,-0.14461400000000002,MAR,ZAF,7373
2235097,136,246,1238,2018.0,0.0,172955.0,-1.056786,-0.9160709999999999,MDG,ZAF,7373
2235098,138,246,1238,2018.0,368133.0,53919.0,1.272851,0.646359,MEX,ZAF,7373
2235099,141,246,1238,2018.0,0.0,21898.0,-0.805876,-0.907854,MLI,ZAF,7373
2235100,147,246,1238,2018.0,104040.0,1170962.0,-1.253762,-1.0049,MOZ,ZAF,7373
2235101,148,246,1238,2018.0,0.0,1360.0,-1.219419,-1.2586,MRT,ZAF,7373
2235102,151,246,1238,2018.0,1065.0,39742.0,-0.268625,0.104254,MUS,ZAF,7373
2235103,152,246,1238,2018.0,42336.0,319266.0,-0.717512,-0.8799450000000001,MWI,ZAF,7373
2235104,153,246,1238,2018.0,23696.0,0.0,1.047185,0.732742,MYS,ZAF,7373
2235105,155,246,1238,2018.0,34573.0,1403117.0,-0.45412600000000003,-0.673077,NAM,ZAF,7373
2235106,159,246,1238,2018.0,0.0,135483.0,-1.839074,-1.29837,NGA,ZAF,7373
2235107,160,246,1238,2018.0,234513.0,0.0,-0.8788790000000001,-0.747015,NIC,ZAF,7373
2235108,162,246,1238,2018.0,805026.0,94481.0,1.060964,1.491808,NLD,ZAF,7373
2235109,163,246,1238,2018.0,33981.0,0.0,0.359254,-0.059994000000000006,NOR,ZAF,7373
2235110,166,246,1238,2018.0,4381.0,0.0,0.113398,0.017740000000000002,NZL,ZAF,7373
2235111,167,246,1238,2018.0,0.0,17537.0,-0.513727,-0.9944280000000001,OMN,ZAF,7373
2235112,169,246,1238,2018.0,0.0,21027.0,0.007061,-0.13867100000000002,PAN,ZAF,7373
2235113,173,246,1238,2018.0,0.0,223421.0,-0.842934,-0.302396,PER,ZAF,7373
2235114,174,246,1238,2018.0,0.0,2893.0,0.7233649999999999,0.23715300000000003,PHL,ZAF,7373
2235115,177,246,1238,2018.0,702610.0,317788.0,1.1323860000000001,1.1465040000000002,POL,ZAF,7373
2235116,179,246,1238,2018.0,10974.0,524470.0,0.787381,1.959475,PRT,ZAF,7373
2235117,183,246,1238,2018.0,2672.0,0.0,-0.291537,-1.022145,QAT,ZAF,7373
2235118,185,246,1238,2018.0,82881.0,861041.0,1.1458030000000001,1.194413,ROU,ZAF,7373
2235119,186,246,1238,2018.0,54790.0,1080153.0,-0.079971,0.11098599999999999,RUS,ZAF,7373
2235120,187,246,1238,2018.0,0.0,16713.0,-0.48781199999999997,-0.741734,RWA,ZAF,7373
2235121,188,246,1238,2018.0,0.0,2593.0,0.600485,-0.450466,SAU,ZAF,7373
2235122,191,246,1238,2018.0,0.0,18772.0,-0.699313,-0.360203,SEN,ZAF,7373
2235123,192,246,1238,2018.0,50668.0,13485.0,1.870268,0.672214,SGP,ZAF,7373
2235124,196,246,1238,2018.0,0.0,22695.0,-0.17023,-0.25755700000000004,SLE,ZAF,7373
2235125,199,246,1238,2018.0,0.0,1269.0,-1.210687,-1.0716700000000001,SOM,ZAF,7373
2235126,201,246,1238,2018.0,7662.0,0.0,0.665772,1.552409,SRB,ZAF,7373
2235127,206,246,1238,2018.0,3546.0,0.0,1.445669,0.9135850000000001,SVK,ZAF,7373
2235128,207,246,1238,2018.0,646412.0,0.0,1.623183,0.7150850000000001,SVN,ZAF,7373
2235129,208,246,1238,2018.0,1464155.0,0.0,1.7254209999999999,0.638757,SWE,ZAF,7373
2235130,209,246,1238,2018.0,5795.0,307430.0,-0.136719,-0.38962800000000003,SWZ,ZAF,7373
2235131,211,246,1238,2018.0,0.0,22466.0,-0.222908,-0.7792100000000001,SYC,ZAF,7373
2235132,216,246,1238,2018.0,76823.0,51274.0,1.188923,1.264666,THA,ZAF,7373
2235133,224,246,1238,2018.0,272989.0,0.0,0.5883510000000001,2.357541,TUR,ZAF,7373
2235134,226,246,1238,2018.0,0.0,188998.0,-0.12971300000000002,1.379649,TZA,ZAF,7373
2235135,227,246,1238,2018.0,0.0,46207.0,-0.569114,0.36182800000000004,UGA,ZAF,7373
2235136,228,246,1238,2018.0,0.0,549984.0,0.3281,1.0037459999999998,UKR,ZAF,7373
2235137,230,246,1238,2018.0,0.0,3813.0,0.016527,-0.250715,URY,ZAF,7373
2235138,231,246,1238,2018.0,4040764.0,3448604.0,1.5527739999999999,0.288577,USA,ZAF,7373
2235139,247,246,1238,2018.0,17105.0,1197723.0,-0.8302510000000001,-0.932916,ZMB,ZAF,7373
2235140,248,246,1238,2018.0,0.0,1122050.0,-1.071621,-1.112033,ZWE,ZAF,7373
2235141,249,246,1238,2018.0,386559.0,0.0,2.0283580000000003,1.1648319999999999,TWN,ZAF,7373
2235142,250,246,1238,2018.0,143964.0,67752.0,0.760441,-0.310861,ANS,ZAF,7373
2235143,7,249,1238,2018.0,5111.0,623253.0,-0.020214,-0.570049,ARE,TWN,7373
2235144,8,249,1238,2018.0,0.0,297365.0,-0.239502,0.297865,ARG,TWN,7373
2235145,14,249,1238,2018.0,242913.0,2751844.0,-0.5578930000000001,-0.15666300000000002,AUS,TWN,7373
2235146,15,249,1238,2018.0,1577349.0,166933.0,1.798687,-0.557271,AUT,TWN,7373
2235147,18,249,1238,2018.0,0.0,347626.0,1.244674,1.1368969999999998,BEL,TWN,7373
2235148,19,249,1238,2018.0,0.0,4529.0,-0.775822,-0.800248,BEN,TWN,7373
2235149,21,249,1238,2018.0,0.0,2584.0,-0.625138,-0.848562,BFA,TWN,7373
2235150,22,249,1238,2018.0,0.0,107827.0,-0.9003549999999999,-1.1066610000000001,BGD,TWN,7373
2235151,23,249,1238,2018.0,0.0,85419.0,0.516917,1.915288,BGR,TWN,7373
2235152,24,249,1238,2018.0,0.0,15033.0,0.335652,-0.646621,BHR,TWN,7373
2235153,26,249,1238,2018.0,1148.0,1800.0,0.676528,0.8948299999999999,BIH,TWN,7373
2235154,28,249,1238,2018.0,0.0,11528.0,0.86016,1.034144,BLR,TWN,7373
2235155,29,249,1238,2018.0,0.0,1017.0,-0.242696,-0.558757,BLZ,TWN,7373
2235156,32,249,1238,2018.0,1743.0,2151027.0,0.166542,0.718965,BRA,TWN,7373
2235157,33,249,1238,2018.0,0.0,2047.0,0.50894,0.043631,BRB,TWN,7373
2235158,34,249,1238,2018.0,0.0,2809.0,-0.360468,-0.826729,BRN,TWN,7373
2235159,39,249,1238,2018.0,58371.0,2209764.0,0.60854,1.475283,CAN,TWN,7373
2235160,41,249,1238,2018.0,2834696.0,235920.0,2.173252,0.861742,CHE,TWN,7373
2235161,42,249,1238,2018.0,0.0,318976.0,-0.24325300000000002,-0.350271,CHL,TWN,7373
2235162,43,249,1238,2018.0,19154198.0,35274476.0,1.378018,0.513572,CHN,TWN,7373
2235163,44,249,1238,2018.0,0.0,1473.0,-1.021384,-0.898676,CIV,TWN,7373
2235164,46,249,1238,2018.0,0.0,5134.0,-1.704339,-1.211619,COD,TWN,7373
2235165,49,249,1238,2018.0,0.0,131980.0,0.144073,-0.10276199999999999,COL,TWN,7373
2235166,52,249,1238,2018.0,0.0,14118.0,0.27715,0.33261999999999997,CRI,TWN,7373
2235167,58,249,1238,2018.0,0.0,1832.0,0.180009,-0.26353200000000004,CYP,TWN,7373
2235168,59,249,1238,2018.0,159141.0,207290.0,1.8018669999999999,0.022382,CZE,TWN,7373
2235169,61,249,1238,2018.0,10625441.0,4046551.0,2.126861,-2.619524,DEU,TWN,7373
2235170,64,249,1238,2018.0,456276.0,81467.0,1.094761,1.337348,DNK,TWN,7373
2235171,65,249,1238,2018.0,0.0,28293.0,-0.205988,0.291906,DOM,TWN,7373
2235172,66,249,1238,2018.0,0.0,297872.0,-1.121185,-1.196891,DZA,TWN,7373
2235173,67,249,1238,2018.0,0.0,121244.0,-0.9813709999999999,-1.073273,ECU,TWN,7373
2235174,68,249,1238,2018.0,0.0,275425.0,-0.093935,1.6368610000000001,EGY,TWN,7373
2235175,71,249,1238,2018.0,342520.0,999719.0,0.851197,2.261012,ESP,TWN,7373
2235176,72,249,1238,2018.0,0.0,70117.0,0.957627,1.294173,EST,TWN,7373
2235177,74,249,1238,2018.0,22595.0,173809.0,1.561518,1.0198450000000001,FIN,TWN,7373
2235178,77,249,1238,2018.0,2648034.0,692034.0,1.3578540000000001,0.9033700000000001,FRA,TWN,7373
2235179,81,249,1238,2018.0,340495.0,1450667.0,1.481442,1.050259,GBR,TWN,7373
2235180,85,249,1238,2018.0,0.0,13379.0,-1.3262909999999999,-1.237056,GIN,TWN,7373
2235181,90,249,1238,2018.0,0.0,60518.0,0.069841,0.922895,GRC,TWN,7373
2235182,93,249,1238,2018.0,0.0,86305.0,-0.321177,0.6339090000000001,GTM,TWN,7373
2235183,97,249,1238,2018.0,2067997.0,2199896.0,0.8625149999999999,1.21001,HKG,TWN,7373
2235184,99,249,1238,2018.0,0.0,76687.0,-0.505516,-0.20719899999999997,HND,TWN,7373
2235185,100,249,1238,2018.0,0.0,7568.0,0.8873559999999999,1.480788,HRV,TWN,7373
2235186,102,249,1238,2018.0,0.0,215877.0,1.6983409999999999,0.693194,HUN,TWN,7373
2235187,103,249,1238,2018.0,24635.0,2335706.0,-0.0009939999999999999,1.417371,IDN,TWN,7373
2235188,104,249,1238,2018.0,48994.0,3518132.0,0.536561,2.450287,IND,TWN,7373
2235189,106,249,1238,2018.0,5608.0,56548.0,1.3647,0.094596,IRL,TWN,7373
2235190,107,249,1238,2018.0,0.0,418251.0,-0.290723,-0.430805,IRN,TWN,7373
2235191,109,249,1238,2018.0,0.0,3823.0,0.161776,-0.293048,ISL,TWN,7373
2235192,110,249,1238,2018.0,60059.0,264492.0,1.205666,1.001693,ISR,TWN,7373
2235193,111,249,1238,2018.0,1696980.0,738392.0,1.4594799999999999,0.05113,ITA,TWN,7373
2235194,113,249,1238,2018.0,0.0,330480.0,0.125467,0.382625,JOR,TWN,7373
2235195,114,249,1238,2018.0,27214742.0,13118222.0,2.480327,-0.559793,JPN,TWN,7373
2235196,115,249,1238,2018.0,0.0,11162.0,-0.625674,-0.605028,KAZ,TWN,7373
2235197,116,249,1238,2018.0,0.0,107269.0,-0.381632,0.460819,KEN,TWN,7373
2235198,117,249,1238,2018.0,0.0,14818.0,0.000495,0.601278,KGZ,TWN,7373
2235199,118,249,1238,2018.0,0.0,184452.0,-0.5513779999999999,-0.598237,KHM,TWN,7373
2235200,121,249,1238,2018.0,4113389.0,1642684.0,2.139149,0.795045,KOR,TWN,7373
2235201,122,249,1238,2018.0,0.0,26356.0,-0.790523,-1.136525,KWT,TWN,7373
2235202,123,249,1238,2018.0,0.0,35674.0,-0.60597,-0.479868,LAO,TWN,7373
2235203,124,249,1238,2018.0,0.0,30666.0,0.37832899999999997,1.077452,LBN,TWN,7373
2235204,128,249,1238,2018.0,0.0,57468.0,-0.364093,0.347953,LKA,TWN,7373
2235205,130,249,1238,2018.0,6056.0,118390.0,0.839052,1.5688790000000001,LTU,TWN,7373
2235206,131,249,1238,2018.0,0.0,114584.0,1.098797,1.390282,LUX,TWN,7373
2235207,132,249,1238,2018.0,0.0,146094.0,0.6984560000000001,1.29918,LVA,TWN,7373
2235208,133,249,1238,2018.0,0.0,38387.0,0.358075,0.081041,MAC,TWN,7373
