2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2235209,134,249,1238,2018.0,0.0,112005.0,-0.57445,-0.14461400000000002,MAR,TWN,7373
2235210,135,249,1238,2018.0,0.0,1488.0,-0.222348,-0.091067,MDA,TWN,7373
2235211,138,249,1238,2018.0,132682.0,1035052.0,1.272851,0.646359,MEX,TWN,7373
2235212,140,249,1238,2018.0,0.0,4779.0,0.056548,-0.273964,MKD,TWN,7373
2235213,142,249,1238,2018.0,0.0,22037.0,0.860195,0.281449,MLT,TWN,7373
2235214,143,249,1238,2018.0,0.0,127326.0,-0.9970469999999999,-0.28486,MMR,TWN,7373
2235215,144,249,1238,2018.0,0.0,3367.0,0.166157,0.132633,MNE,TWN,7373
2235216,145,249,1238,2018.0,0.0,4314.0,-0.892013,-1.115228,MNG,TWN,7373
2235217,151,249,1238,2018.0,0.0,1863.0,-0.268625,0.104254,MUS,TWN,7373
2235218,153,249,1238,2018.0,281046.0,4455212.0,1.047185,0.732742,MYS,TWN,7373
2235219,160,249,1238,2018.0,0.0,5630.0,-0.8788790000000001,-0.747015,NIC,TWN,7373
2235220,162,249,1238,2018.0,1073052.0,1826844.0,1.060964,1.491808,NLD,TWN,7373
2235221,163,249,1238,2018.0,0.0,68398.0,0.359254,-0.059994000000000006,NOR,TWN,7373
2235222,164,249,1238,2018.0,0.0,4479.0,-0.15379500000000002,0.7814369999999999,NPL,TWN,7373
2235223,166,249,1238,2018.0,0.0,328925.0,0.113398,0.017740000000000002,NZL,TWN,7373
2235224,167,249,1238,2018.0,0.0,14393.0,-0.513727,-0.9944280000000001,OMN,TWN,7373
2235225,168,249,1238,2018.0,0.0,516955.0,-0.737637,0.274296,PAK,TWN,7373
2235226,173,249,1238,2018.0,0.0,147314.0,-0.842934,-0.302396,PER,TWN,7373
2235227,174,249,1238,2018.0,29877.0,1791317.0,0.7233649999999999,0.23715300000000003,PHL,TWN,7373
2235228,177,249,1238,2018.0,65433.0,718904.0,1.1323860000000001,1.1465040000000002,POL,TWN,7373
2235229,179,249,1238,2018.0,14010.0,39543.0,0.787381,1.959475,PRT,TWN,7373
2235230,183,249,1238,2018.0,0.0,8224.0,-0.291537,-1.022145,QAT,TWN,7373
2235231,185,249,1238,2018.0,5127.0,66044.0,1.1458030000000001,1.194413,ROU,TWN,7373
2235232,186,249,1238,2018.0,0.0,989646.0,-0.079971,0.11098599999999999,RUS,TWN,7373
2235233,188,249,1238,2018.0,0.0,470369.0,0.600485,-0.450466,SAU,TWN,7373
2235234,190,249,1238,2018.0,0.0,13922.0,-1.3426719999999999,-1.1851909999999999,SDN,TWN,7373
2235235,192,249,1238,2018.0,2086255.0,1079737.0,1.870268,0.672214,SGP,TWN,7373
2235236,195,249,1238,2018.0,0.0,1738.0,-1.09344,-0.976073,SLB,TWN,7373
2235237,197,249,1238,2018.0,0.0,66732.0,0.07891799999999999,0.219075,SLV,TWN,7373
2235238,201,249,1238,2018.0,0.0,19179.0,0.665772,1.552409,SRB,TWN,7373
2235239,205,249,1238,2018.0,0.0,3826.0,-0.721134,-1.069008,SUR,TWN,7373
2235240,206,249,1238,2018.0,28504.0,69864.0,1.445669,0.9135850000000001,SVK,TWN,7373
2235241,207,249,1238,2018.0,0.0,42723.0,1.623183,0.7150850000000001,SVN,TWN,7373
2235242,208,249,1238,2018.0,122620.0,395442.0,1.7254209999999999,0.638757,SWE,TWN,7373
2235243,212,249,1238,2018.0,0.0,3914.0,-0.665828,-0.006848000000000001,SYR,TWN,7373
2235244,216,249,1238,2018.0,333568.0,5085100.0,1.188923,1.264666,THA,TWN,7373
2235245,222,249,1238,2018.0,0.0,9171.0,-0.32209299999999996,-1.0651540000000002,TTO,TWN,7373
2235246,223,249,1238,2018.0,0.0,159915.0,0.39611799999999997,1.252702,TUN,TWN,7373
2235247,224,249,1238,2018.0,0.0,859499.0,0.5883510000000001,2.357541,TUR,TWN,7373
2235248,228,249,1238,2018.0,44479.0,307652.0,0.3281,1.0037459999999998,UKR,TWN,7373
2235249,230,249,1238,2018.0,0.0,32652.0,0.016527,-0.250715,URY,TWN,7373
2235250,231,249,1238,2018.0,6546267.0,12582278.0,1.5527739999999999,0.288577,USA,TWN,7373
2235251,239,249,1238,2018.0,30267.0,6872700.0,0.111848,0.915842,VNM,TWN,7373
2235252,246,249,1238,2018.0,0.0,386559.0,-0.053311000000000004,1.45561,ZAF,TWN,7373
2235253,250,249,1238,2018.0,434568.0,30437.0,0.760441,-0.310861,ANS,TWN,7373
2235254,0,250,1238,2018.0,0.0,118906.0,0.800212,0.174964,ABW,ANS,7373
2235255,9,250,1238,2018.0,0.0,2341.0,-0.42181499999999994,-0.663385,ARM,ANS,7373
2235256,14,250,1238,2018.0,54334.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,ANS,7373
2235257,18,250,1238,2018.0,48787.0,0.0,1.244674,1.1368969999999998,BEL,ANS,7373
2235258,24,250,1238,2018.0,4520.0,9527.0,0.335652,-0.646621,BHR,ANS,7373
2235259,25,250,1238,2018.0,0.0,5828.0,0.359908,-0.445567,BHS,ANS,7373
2235260,38,250,1238,2018.0,0.0,3628.0,-0.30997399999999997,-0.754026,CAF,ANS,7373
2235261,39,250,1238,2018.0,0.0,3009529.0,0.60854,1.475283,CAN,ANS,7373
2235262,42,250,1238,2018.0,1822.0,789219.0,-0.24325300000000002,-0.350271,CHL,ANS,7373
2235263,43,250,1238,2018.0,1389.0,0.0,1.378018,0.513572,CHN,ANS,7373
2235264,44,250,1238,2018.0,7641.0,0.0,-1.021384,-0.898676,CIV,ANS,7373
2235265,49,250,1238,2018.0,3629.0,0.0,0.144073,-0.10276199999999999,COL,ANS,7373
2235266,51,250,1238,2018.0,0.0,3995.0,-0.43036899999999995,-0.761514,CPV,ANS,7373
2235267,52,250,1238,2018.0,0.0,56512.0,0.27715,0.33261999999999997,CRI,ANS,7373
2235268,59,250,1238,2018.0,0.0,239392.0,1.8018669999999999,0.022382,CZE,ANS,7373
2235269,61,250,1238,2018.0,108554.0,0.0,2.126861,-2.619524,DEU,ANS,7373
2235270,64,250,1238,2018.0,65803.0,0.0,1.094761,1.337348,DNK,ANS,7373
2235271,67,250,1238,2018.0,3756.0,0.0,-0.9813709999999999,-1.073273,ECU,ANS,7373
2235272,68,250,1238,2018.0,0.0,1013359.0,-0.093935,1.6368610000000001,EGY,ANS,7373
2235273,71,250,1238,2018.0,111379.0,1056217.0,0.851197,2.261012,ESP,ANS,7373
2235274,72,250,1238,2018.0,14655.0,509617.0,0.957627,1.294173,EST,ANS,7373
2235275,74,250,1238,2018.0,6971.0,0.0,1.561518,1.0198450000000001,FIN,ANS,7373
2235276,77,250,1238,2018.0,3225.0,3360586.0,1.3578540000000001,0.9033700000000001,FRA,ANS,7373
2235277,81,250,1238,2018.0,2135.0,0.0,1.481442,1.050259,GBR,ANS,7373
2235278,97,250,1238,2018.0,13719.0,0.0,0.8625149999999999,1.21001,HKG,ANS,7373
2235279,104,250,1238,2018.0,0.0,161229.0,0.536561,2.450287,IND,ANS,7373
2235280,106,250,1238,2018.0,0.0,185542.0,1.3647,0.094596,IRL,ANS,7373
2235281,107,250,1238,2018.0,0.0,14870.0,-0.290723,-0.430805,IRN,ANS,7373
2235282,110,250,1238,2018.0,8000.0,0.0,1.205666,1.001693,ISR,ANS,7373
2235283,111,250,1238,2018.0,512854.0,0.0,1.4594799999999999,0.05113,ITA,ANS,7373
2235284,113,250,1238,2018.0,178496.0,0.0,0.125467,0.382625,JOR,ANS,7373
2235285,123,250,1238,2018.0,0.0,200953.0,-0.60597,-0.479868,LAO,ANS,7373
2235286,124,250,1238,2018.0,5619.0,0.0,0.37832899999999997,1.077452,LBN,ANS,7373
2235287,129,250,1238,2018.0,34557.0,0.0,-0.159081,-0.22921799999999998,LSO,ANS,7373
2235288,131,250,1238,2018.0,0.0,211133.0,1.098797,1.390282,LUX,ANS,7373
2235289,136,250,1238,2018.0,2451.0,18070.0,-1.056786,-0.9160709999999999,MDG,ANS,7373
2235290,138,250,1238,2018.0,0.0,53962.0,1.272851,0.646359,MEX,ANS,7373
2235291,155,250,1238,2018.0,1116.0,0.0,-0.45412600000000003,-0.673077,NAM,ANS,7373
2235292,162,250,1238,2018.0,249665.0,24570.0,1.060964,1.491808,NLD,ANS,7373
2235293,167,250,1238,2018.0,0.0,1082.0,-0.513727,-0.9944280000000001,OMN,ANS,7373
2235294,168,250,1238,2018.0,0.0,139092.0,-0.737637,0.274296,PAK,ANS,7373
2235295,173,250,1238,2018.0,2792.0,0.0,-0.842934,-0.302396,PER,ANS,7373
2235296,177,250,1238,2018.0,44802.0,1012899.0,1.1323860000000001,1.1465040000000002,POL,ANS,7373
2235297,186,250,1238,2018.0,38087.0,0.0,-0.079971,0.11098599999999999,RUS,ANS,7373
2235298,188,250,1238,2018.0,0.0,83297.0,0.600485,-0.450466,SAU,ANS,7373
2235299,192,250,1238,2018.0,0.0,1374.0,1.870268,0.672214,SGP,ANS,7373
2235300,197,250,1238,2018.0,0.0,1293.0,0.07891799999999999,0.219075,SLV,ANS,7373
2235301,206,250,1238,2018.0,0.0,5273666.0,1.445669,0.9135850000000001,SVK,ANS,7373
2235302,217,250,1238,2018.0,0.0,2108.0,-1.199219,-1.254751,TJK,ANS,7373
2235303,223,250,1238,2018.0,1446357.0,234181.0,0.39611799999999997,1.252702,TUN,ANS,7373
2235304,224,250,1238,2018.0,29624.0,19265.0,0.5883510000000001,2.357541,TUR,ANS,7373
2235305,243,250,1238,2018.0,0.0,10083.0,-1.260844,-1.187614,YEM,ANS,7373
2235306,246,250,1238,2018.0,67752.0,143964.0,-0.053311000000000004,1.45561,ZAF,ANS,7373
2235307,248,250,1238,2018.0,9960.0,0.0,-1.071621,-1.112033,ZWE,ANS,7373
2235308,249,250,1238,2018.0,30437.0,434568.0,2.0283580000000003,1.1648319999999999,TWN,ANS,7373
2235309,7,0,1238,2018.0,0.0,6160.0,-0.020214,-0.570049,ARE,ABW,7373
2235310,43,0,1238,2018.0,1335.0,0.0,1.378018,0.513572,CHN,ABW,7373
2235311,67,0,1238,2018.0,4541.0,0.0,-0.9813709999999999,-1.073273,ECU,ABW,7373
2235312,77,0,1238,2018.0,2368.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ABW,7373
2235313,122,0,1238,2018.0,0.0,2877.0,-0.790523,-1.136525,KWT,ABW,7373
2235314,162,0,1238,2018.0,17208.0,0.0,1.060964,1.491808,NLD,ABW,7373
2235315,231,0,1238,2018.0,109256.0,0.0,1.5527739999999999,0.288577,USA,ABW,7373
2235316,250,0,1238,2018.0,118906.0,0.0,0.760441,-0.310861,ANS,ABW,7373
2235317,14,10,1238,2018.0,0.0,5352.0,-0.5578930000000001,-0.15666300000000002,AUS,ASM,7373
2235318,166,10,1238,2018.0,18453.0,0.0,0.113398,0.017740000000000002,NZL,ASM,7373
2235319,7,14,1238,2018.0,420359.0,114465.0,-0.020214,-0.570049,ARE,AUS,7373
2235320,8,14,1238,2018.0,0.0,13438.0,-0.239502,0.297865,ARG,AUS,7373
2235321,10,14,1238,2018.0,5352.0,0.0,0.9338049999999999,-0.266333,ASM,AUS,7373
2235322,15,14,1238,2018.0,8067625.0,13317.0,1.798687,-0.557271,AUT,AUS,7373
2235323,18,14,1238,2018.0,995738.0,7242.0,1.244674,1.1368969999999998,BEL,AUS,7373
2235324,21,14,1238,2018.0,0.0,2907.0,-0.625138,-0.848562,BFA,AUS,7373
2235325,23,14,1238,2018.0,0.0,1273.0,0.516917,1.915288,BGR,AUS,7373
2235326,24,14,1238,2018.0,0.0,6526.0,0.335652,-0.646621,BHR,AUS,7373
2235327,32,14,1238,2018.0,40990.0,15575.0,0.166542,0.718965,BRA,AUS,7373
2235328,33,14,1238,2018.0,0.0,28540.0,0.50894,0.043631,BRB,AUS,7373
2235329,34,14,1238,2018.0,0.0,19704.0,-0.360468,-0.826729,BRN,AUS,7373
2235330,39,14,1238,2018.0,927013.0,56671.0,0.60854,1.475283,CAN,AUS,7373
2235331,40,14,1238,2018.0,0.0,11978.0,0.9563809999999999,0.33513899999999996,CCK,AUS,7373
2235332,41,14,1238,2018.0,5574198.0,3371.0,2.173252,0.861742,CHE,AUS,7373
2235333,43,14,1238,2018.0,38757844.0,154083.0,1.378018,0.513572,CHN,AUS,7373
2235334,44,14,1238,2018.0,0.0,108433.0,-1.021384,-0.898676,CIV,AUS,7373
2235335,49,14,1238,2018.0,38278.0,5417.0,0.144073,-0.10276199999999999,COL,AUS,7373
2235336,56,14,1238,2018.0,0.0,25467.0,0.845525,-0.579074,CXR,AUS,7373
2235337,59,14,1238,2018.0,1511209.0,43964.0,1.8018669999999999,0.022382,CZE,AUS,7373
2235338,61,14,1238,2018.0,12620139.0,81124.0,2.126861,-2.619524,DEU,AUS,7373
2235339,63,14,1238,2018.0,2021.0,0.0,0.24612199999999998,-0.044363,DMA,AUS,7373
2235340,64,14,1238,2018.0,430574.0,0.0,1.094761,1.337348,DNK,AUS,7373
2235341,68,14,1238,2018.0,0.0,159186.0,-0.093935,1.6368610000000001,EGY,AUS,7373
2235342,71,14,1238,2018.0,599801.0,90028.0,0.851197,2.261012,ESP,AUS,7373
2235343,72,14,1238,2018.0,1845.0,0.0,0.957627,1.294173,EST,AUS,7373
2235344,74,14,1238,2018.0,4337746.0,10020.0,1.561518,1.0198450000000001,FIN,AUS,7373
2235345,75,14,1238,2018.0,13483.0,967691.0,-0.31149299999999996,0.198303,FJI,AUS,7373
2235346,77,14,1238,2018.0,1331878.0,68979.0,1.3578540000000001,0.9033700000000001,FRA,AUS,7373
2235347,81,14,1238,2018.0,3438482.0,226633.0,1.481442,1.050259,GBR,AUS,7373
2235348,83,14,1238,2018.0,0.0,240872.0,-0.769089,-0.8389200000000001,GHA,AUS,7373
2235349,97,14,1238,2018.0,54242.0,64289.0,0.8625149999999999,1.21001,HKG,AUS,7373
2235350,102,14,1238,2018.0,844205.0,10678.0,1.6983409999999999,0.693194,HUN,AUS,7373
2235351,103,14,1238,2018.0,580407.0,2142668.0,-0.0009939999999999999,1.417371,IDN,AUS,7373
2235352,104,14,1238,2018.0,399935.0,148561.0,0.536561,2.450287,IND,AUS,7373
2235353,106,14,1238,2018.0,504667.0,11976.0,1.3647,0.094596,IRL,AUS,7373
2235354,107,14,1238,2018.0,45069.0,1032.0,-0.290723,-0.430805,IRN,AUS,7373
2235355,109,14,1238,2018.0,1340.0,0.0,0.161776,-0.293048,ISL,AUS,7373
2235356,110,14,1238,2018.0,110869.0,30840.0,1.205666,1.001693,ISR,AUS,7373
2235357,111,14,1238,2018.0,5410262.0,317182.0,1.4594799999999999,0.05113,ITA,AUS,7373
2235358,114,14,1238,2018.0,3203815.0,42537.0,2.480327,-0.559793,JPN,AUS,7373
2235359,115,14,1238,2018.0,0.0,51730.0,-0.625674,-0.605028,KAZ,AUS,7373
2235360,119,14,1238,2018.0,0.0,32677.0,-0.616492,-0.950478,KIR,AUS,7373
2235361,121,14,1238,2018.0,1309951.0,55239.0,2.139149,0.795045,KOR,AUS,7373
2235362,122,14,1238,2018.0,0.0,5058.0,-0.790523,-1.136525,KWT,AUS,7373
2235363,123,14,1238,2018.0,0.0,43917.0,-0.60597,-0.479868,LAO,AUS,7373
2235364,124,14,1238,2018.0,0.0,11956.0,0.37832899999999997,1.077452,LBN,AUS,7373
2235365,130,14,1238,2018.0,3211.0,0.0,0.839052,1.5688790000000001,LTU,AUS,7373
2235366,132,14,1238,2018.0,0.0,2332.0,0.6984560000000001,1.29918,LVA,AUS,7373
2235367,136,14,1238,2018.0,0.0,2404.0,-1.056786,-0.9160709999999999,MDG,AUS,7373
2235368,137,14,1238,2018.0,0.0,1499.0,-1.128674,-1.053328,MDV,AUS,7373
2235369,138,14,1238,2018.0,843850.0,10796.0,1.272851,0.646359,MEX,AUS,7373
2235370,141,14,1238,2018.0,0.0,2759.0,-0.805876,-0.907854,MLI,AUS,7373
2235371,143,14,1238,2018.0,0.0,10154.0,-0.9970469999999999,-0.28486,MMR,AUS,7373
2235372,145,14,1238,2018.0,0.0,124638.0,-0.892013,-1.115228,MNG,AUS,7373
2235373,148,14,1238,2018.0,0.0,25255.0,-1.219419,-1.2586,MRT,AUS,7373
2235374,151,14,1238,2018.0,0.0,1473.0,-0.268625,0.104254,MUS,AUS,7373
2235375,153,14,1238,2018.0,456816.0,328153.0,1.047185,0.732742,MYS,AUS,7373
2235376,156,14,1238,2018.0,0.0,468137.0,-0.260395,-0.805425,NCL,AUS,7373
2235377,158,14,1238,2018.0,0.0,4315.0,1.1190069999999999,-0.316179,NFK,AUS,7373
2235378,162,14,1238,2018.0,2212349.0,8814.0,1.060964,1.491808,NLD,AUS,7373
2235379,163,14,1238,2018.0,56311.0,28474.0,0.359254,-0.059994000000000006,NOR,AUS,7373
2235380,165,14,1238,2018.0,0.0,36669.0,0.7573529999999999,0.089247,NRU,AUS,7373
2235381,166,14,1238,2018.0,1750426.0,4074958.0,0.113398,0.017740000000000002,NZL,AUS,7373
2235382,168,14,1238,2018.0,0.0,6110.0,-0.737637,0.274296,PAK,AUS,7373
2235383,171,14,1238,2018.0,52230.0,0.0,1.206844,-0.15090599999999998,PCN,AUS,7373
2235384,173,14,1238,2018.0,0.0,5319.0,-0.842934,-0.302396,PER,AUS,7373
2235385,174,14,1238,2018.0,0.0,441853.0,0.7233649999999999,0.23715300000000003,PHL,AUS,7373
2235386,176,14,1238,2018.0,15146.0,1157540.0,-1.7208310000000002,-1.2635370000000001,PNG,AUS,7373
2235387,177,14,1238,2018.0,1750703.0,5018.0,1.1323860000000001,1.1465040000000002,POL,AUS,7373
2235388,183,14,1238,2018.0,0.0,20347.0,-0.291537,-1.022145,QAT,AUS,7373
2235389,185,14,1238,2018.0,23494.0,0.0,1.1458030000000001,1.194413,ROU,AUS,7373
2235390,188,14,1238,2018.0,0.0,35977.0,0.600485,-0.450466,SAU,AUS,7373
2235391,191,14,1238,2018.0,0.0,3855.0,-0.699313,-0.360203,SEN,AUS,7373
2235392,192,14,1238,2018.0,1439735.0,488348.0,1.870268,0.672214,SGP,AUS,7373
2235393,195,14,1238,2018.0,0.0,39253.0,-1.09344,-0.976073,SLB,AUS,7373
2235394,201,14,1238,2018.0,3113.0,0.0,0.665772,1.552409,SRB,AUS,7373
2235395,206,14,1238,2018.0,5938.0,0.0,1.445669,0.9135850000000001,SVK,AUS,7373
2235396,207,14,1238,2018.0,38254.0,0.0,1.623183,0.7150850000000001,SVN,AUS,7373
2235397,208,14,1238,2018.0,1077367.0,19088.0,1.7254209999999999,0.638757,SWE,AUS,7373
2235398,216,14,1238,2018.0,340885.0,506321.0,1.188923,1.264666,THA,AUS,7373
2235399,220,14,1238,2018.0,0.0,8867.0,-0.15203,-0.7739590000000001,TLS,AUS,7373
2235400,222,14,1238,2018.0,0.0,190639.0,-0.32209299999999996,-1.0651540000000002,TTO,AUS,7373
2235401,223,14,1238,2018.0,0.0,9823.0,0.39611799999999997,1.252702,TUN,AUS,7373
2235402,224,14,1238,2018.0,26684.0,32393.0,0.5883510000000001,2.357541,TUR,AUS,7373
2235403,226,14,1238,2018.0,0.0,14658.0,-0.12971300000000002,1.379649,TZA,AUS,7373
2235404,227,14,1238,2018.0,4537.0,0.0,-0.569114,0.36182800000000004,UGA,AUS,7373
2235405,228,14,1238,2018.0,205961.0,0.0,0.3281,1.0037459999999998,UKR,AUS,7373
2235406,231,14,1238,2018.0,18679160.0,1411879.0,1.5527739999999999,0.288577,USA,AUS,7373
2235407,239,14,1238,2018.0,114703.0,218682.0,0.111848,0.915842,VNM,AUS,7373
2235408,240,14,1238,2018.0,0.0,1508.0,-1.240625,-1.029865,VUT,AUS,7373
2235409,242,14,1238,2018.0,0.0,13145.0,0.18920399999999998,0.27458299999999997,WSM,AUS,7373
2235410,246,14,1238,2018.0,11816.0,176454.0,-0.053311000000000004,1.45561,ZAF,AUS,7373
2235411,247,14,1238,2018.0,0.0,2514.0,-0.8302510000000001,-0.932916,ZMB,AUS,7373
2235412,249,14,1238,2018.0,2751844.0,242913.0,2.0283580000000003,1.1648319999999999,TWN,AUS,7373
2235413,250,14,1238,2018.0,0.0,54334.0,0.760441,-0.310861,ANS,AUS,7373
2235414,7,16,1238,2018.0,34078.0,0.0,-0.020214,-0.570049,ARE,AZE,7373
2235415,15,16,1238,2018.0,71992.0,0.0,1.798687,-0.557271,AUT,AZE,7373
2235416,18,16,1238,2018.0,10988.0,0.0,1.244674,1.1368969999999998,BEL,AZE,7373
2235417,28,16,1238,2018.0,14384.0,0.0,0.86016,1.034144,BLR,AZE,7373
2235418,41,16,1238,2018.0,20578.0,0.0,2.173252,0.861742,CHE,AZE,7373
2235419,43,16,1238,2018.0,208389.0,0.0,1.378018,0.513572,CHN,AZE,7373
2235420,59,16,1238,2018.0,22489.0,0.0,1.8018669999999999,0.022382,CZE,AZE,7373
2235421,61,16,1238,2018.0,89370.0,0.0,2.126861,-2.619524,DEU,AZE,7373
2235422,72,16,1238,2018.0,2789.0,0.0,0.957627,1.294173,EST,AZE,7373
2235423,74,16,1238,2018.0,16212.0,0.0,1.561518,1.0198450000000001,FIN,AZE,7373
2235424,77,16,1238,2018.0,17332.0,0.0,1.3578540000000001,0.9033700000000001,FRA,AZE,7373
2235425,81,16,1238,2018.0,44307.0,0.0,1.481442,1.050259,GBR,AZE,7373
2235426,82,16,1238,2018.0,417137.0,77015.0,-0.059633000000000005,-0.073048,GEO,AZE,7373
2235427,97,16,1238,2018.0,3062.0,0.0,0.8625149999999999,1.21001,HKG,AZE,7373
2235428,104,16,1238,2018.0,14368.0,0.0,0.536561,2.450287,IND,AZE,7373
2235429,107,16,1238,2018.0,21617.0,0.0,-0.290723,-0.430805,IRN,AZE,7373
2235430,111,16,1238,2018.0,221289.0,0.0,1.4594799999999999,0.05113,ITA,AZE,7373
2235431,114,16,1238,2018.0,15782.0,0.0,2.480327,-0.559793,JPN,AZE,7373
2235432,121,16,1238,2018.0,188213.0,0.0,2.139149,0.795045,KOR,AZE,7373
2235433,132,16,1238,2018.0,6946.0,0.0,0.6984560000000001,1.29918,LVA,AZE,7373
2235434,162,16,1238,2018.0,473211.0,3666.0,1.060964,1.491808,NLD,AZE,7373
2235435,163,16,1238,2018.0,45575.0,0.0,0.359254,-0.059994000000000006,NOR,AZE,7373
2235436,177,16,1238,2018.0,165739.0,0.0,1.1323860000000001,1.1465040000000002,POL,AZE,7373
2235437,185,16,1238,2018.0,1700.0,0.0,1.1458030000000001,1.194413,ROU,AZE,7373
2235438,186,16,1238,2018.0,30415.0,0.0,-0.079971,0.11098599999999999,RUS,AZE,7373
2235439,192,16,1238,2018.0,2384.0,0.0,1.870268,0.672214,SGP,AZE,7373
2235440,207,16,1238,2018.0,6614.0,0.0,1.623183,0.7150850000000001,SVN,AZE,7373
2235441,208,16,1238,2018.0,67654.0,8942.0,1.7254209999999999,0.638757,SWE,AZE,7373
2235442,216,16,1238,2018.0,7410.0,0.0,1.188923,1.264666,THA,AZE,7373
2235443,224,16,1238,2018.0,1689097.0,0.0,0.5883510000000001,2.357541,TUR,AZE,7373
2235444,228,16,1238,2018.0,34176.0,0.0,0.3281,1.0037459999999998,UKR,AZE,7373
2235445,231,16,1238,2018.0,120860.0,83444.0,1.5527739999999999,0.288577,USA,AZE,7373
2235446,7,22,1238,2018.0,78902.0,1162.0,-0.020214,-0.570049,ARE,BGD,7373
2235447,15,22,1238,2018.0,5769.0,5892.0,1.798687,-0.557271,AUT,BGD,7373
2235448,39,22,1238,2018.0,46138.0,0.0,0.60854,1.475283,CAN,BGD,7373
2235449,41,22,1238,2018.0,121303.0,0.0,2.173252,0.861742,CHE,BGD,7373
2235450,43,22,1238,2018.0,14671251.0,0.0,1.378018,0.513572,CHN,BGD,7373
2235451,46,22,1238,2018.0,0.0,4061.0,-1.704339,-1.211619,COD,BGD,7373
2235452,61,22,1238,2018.0,274844.0,48191.0,2.126861,-2.619524,DEU,BGD,7373
2235453,71,22,1238,2018.0,11495.0,0.0,0.851197,2.261012,ESP,BGD,7373
2235454,73,22,1238,2018.0,0.0,11829.0,-0.663343,-0.384372,ETH,BGD,7373
2235455,77,22,1238,2018.0,141453.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BGD,7373
2235456,81,22,1238,2018.0,14631.0,0.0,1.481442,1.050259,GBR,BGD,7373
2235457,97,22,1238,2018.0,87868.0,0.0,0.8625149999999999,1.21001,HKG,BGD,7373
2235458,104,22,1238,2018.0,1505476.0,9468.0,0.536561,2.450287,IND,BGD,7373
2235459,111,22,1238,2018.0,732401.0,0.0,1.4594799999999999,0.05113,ITA,BGD,7373
2235460,114,22,1238,2018.0,1033388.0,4330.0,2.480327,-0.559793,JPN,BGD,7373
2235461,121,22,1238,2018.0,103176.0,0.0,2.139149,0.795045,KOR,BGD,7373
2235462,153,22,1238,2018.0,95865.0,0.0,1.047185,0.732742,MYS,BGD,7373
2235463,159,22,1238,2018.0,0.0,39807.0,-1.839074,-1.29837,NGA,BGD,7373
2235464,162,22,1238,2018.0,374275.0,0.0,1.060964,1.491808,NLD,BGD,7373
2235465,186,22,1238,2018.0,107971.0,0.0,-0.079971,0.11098599999999999,RUS,BGD,7373
2235466,192,22,1238,2018.0,1430067.0,0.0,1.870268,0.672214,SGP,BGD,7373
2235467,216,22,1238,2018.0,402615.0,0.0,1.188923,1.264666,THA,BGD,7373
2235468,224,22,1238,2018.0,669007.0,0.0,0.5883510000000001,2.357541,TUR,BGD,7373
2235469,231,22,1238,2018.0,297779.0,0.0,1.5527739999999999,0.288577,USA,BGD,7373
2235470,239,22,1238,2018.0,51130.0,0.0,0.111848,0.915842,VNM,BGD,7373
2235471,249,22,1238,2018.0,107827.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BGD,7373
