2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2235472,7,26,1238,2018.0,0.0,4667.0,-0.020214,-0.570049,ARE,BIH,7373
2235473,15,26,1238,2018.0,941670.0,221649.0,1.798687,-0.557271,AUT,BIH,7373
2235474,18,26,1238,2018.0,33749.0,0.0,1.244674,1.1368969999999998,BEL,BIH,7373
2235475,23,26,1238,2018.0,39576.0,0.0,0.516917,1.915288,BGR,BIH,7373
2235476,32,26,1238,2018.0,0.0,16670.0,0.166542,0.718965,BRA,BIH,7373
2235477,39,26,1238,2018.0,0.0,11455.0,0.60854,1.475283,CAN,BIH,7373
2235478,41,26,1238,2018.0,527971.0,5845.0,2.173252,0.861742,CHE,BIH,7373
2235479,43,26,1238,2018.0,133365.0,57614.0,1.378018,0.513572,CHN,BIH,7373
2235480,59,26,1238,2018.0,237543.0,157026.0,1.8018669999999999,0.022382,CZE,BIH,7373
2235481,61,26,1238,2018.0,1700615.0,1659578.0,2.126861,-2.619524,DEU,BIH,7373
2235482,64,26,1238,2018.0,535545.0,0.0,1.094761,1.337348,DNK,BIH,7373
2235483,71,26,1238,2018.0,0.0,540931.0,0.851197,2.261012,ESP,BIH,7373
2235484,73,26,1238,2018.0,0.0,6943.0,-0.663343,-0.384372,ETH,BIH,7373
2235485,74,26,1238,2018.0,403095.0,14254.0,1.561518,1.0198450000000001,FIN,BIH,7373
2235486,77,26,1238,2018.0,23984.0,74081.0,1.3578540000000001,0.9033700000000001,FRA,BIH,7373
2235487,81,26,1238,2018.0,2670.0,0.0,1.481442,1.050259,GBR,BIH,7373
2235488,97,26,1238,2018.0,1063.0,0.0,0.8625149999999999,1.21001,HKG,BIH,7373
2235489,100,26,1238,2018.0,567128.0,140669.0,0.8873559999999999,1.480788,HRV,BIH,7373
2235490,102,26,1238,2018.0,4866.0,0.0,1.6983409999999999,0.693194,HUN,BIH,7373
2235491,104,26,1238,2018.0,7221.0,0.0,0.536561,2.450287,IND,BIH,7373
2235492,106,26,1238,2018.0,0.0,18054.0,1.3647,0.094596,IRL,BIH,7373
2235493,110,26,1238,2018.0,1174.0,5468.0,1.205666,1.001693,ISR,BIH,7373
2235494,111,26,1238,2018.0,1066271.0,27835.0,1.4594799999999999,0.05113,ITA,BIH,7373
2235495,114,26,1238,2018.0,4928.0,14605.0,2.480327,-0.559793,JPN,BIH,7373
2235496,121,26,1238,2018.0,1750.0,0.0,2.139149,0.795045,KOR,BIH,7373
2235497,122,26,1238,2018.0,0.0,1841.0,-0.790523,-1.136525,KWT,BIH,7373
2235498,132,26,1238,2018.0,1698.0,0.0,0.6984560000000001,1.29918,LVA,BIH,7373
2235499,134,26,1238,2018.0,0.0,18143.0,-0.57445,-0.14461400000000002,MAR,BIH,7373
2235500,138,26,1238,2018.0,2663.0,912569.0,1.272851,0.646359,MEX,BIH,7373
2235501,140,26,1238,2018.0,0.0,12273.0,0.056548,-0.273964,MKD,BIH,7373
2235502,144,26,1238,2018.0,0.0,38410.0,0.166157,0.132633,MNE,BIH,7373
2235503,153,26,1238,2018.0,0.0,5436.0,1.047185,0.732742,MYS,BIH,7373
2235504,162,26,1238,2018.0,87797.0,100105.0,1.060964,1.491808,NLD,BIH,7373
2235505,163,26,1238,2018.0,0.0,2977.0,0.359254,-0.059994000000000006,NOR,BIH,7373
2235506,174,26,1238,2018.0,0.0,1388.0,0.7233649999999999,0.23715300000000003,PHL,BIH,7373
2235507,177,26,1238,2018.0,57964.0,209637.0,1.1323860000000001,1.1465040000000002,POL,BIH,7373
2235508,179,26,1238,2018.0,2473.0,0.0,0.787381,1.959475,PRT,BIH,7373
2235509,183,26,1238,2018.0,0.0,144436.0,-0.291537,-1.022145,QAT,BIH,7373
2235510,185,26,1238,2018.0,1143.0,0.0,1.1458030000000001,1.194413,ROU,BIH,7373
2235511,186,26,1238,2018.0,0.0,52119.0,-0.079971,0.11098599999999999,RUS,BIH,7373
2235512,187,26,1238,2018.0,0.0,3791.0,-0.48781199999999997,-0.741734,RWA,BIH,7373
2235513,192,26,1238,2018.0,0.0,1822.0,1.870268,0.672214,SGP,BIH,7373
2235514,198,26,1238,2018.0,2010.0,0.0,1.1010280000000001,0.679361,SMR,BIH,7373
2235515,201,26,1238,2018.0,653467.0,17287.0,0.665772,1.552409,SRB,BIH,7373
2235516,206,26,1238,2018.0,1526.0,38227.0,1.445669,0.9135850000000001,SVK,BIH,7373
2235517,207,26,1238,2018.0,779470.0,58808.0,1.623183,0.7150850000000001,SVN,BIH,7373
2235518,208,26,1238,2018.0,14298.0,0.0,1.7254209999999999,0.638757,SWE,BIH,7373
2235519,216,26,1238,2018.0,7840.0,32786.0,1.188923,1.264666,THA,BIH,7373
2235520,223,26,1238,2018.0,0.0,41724.0,0.39611799999999997,1.252702,TUN,BIH,7373
2235521,224,26,1238,2018.0,248751.0,65445.0,0.5883510000000001,2.357541,TUR,BIH,7373
2235522,228,26,1238,2018.0,1983.0,7237.0,0.3281,1.0037459999999998,UKR,BIH,7373
2235523,231,26,1238,2018.0,13822.0,96255.0,1.5527739999999999,0.288577,USA,BIH,7373
2235524,246,26,1238,2018.0,0.0,11139.0,-0.053311000000000004,1.45561,ZAF,BIH,7373
2235525,249,26,1238,2018.0,1800.0,1148.0,2.0283580000000003,1.1648319999999999,TWN,BIH,7373
2235526,9,28,1238,2018.0,0.0,1702.0,-0.42181499999999994,-0.663385,ARM,BLR,7373
2235527,15,28,1238,2018.0,285063.0,0.0,1.798687,-0.557271,AUT,BLR,7373
2235528,16,28,1238,2018.0,0.0,14384.0,-1.47928,-1.313633,AZE,BLR,7373
2235529,18,28,1238,2018.0,27509.0,0.0,1.244674,1.1368969999999998,BEL,BLR,7373
2235530,32,28,1238,2018.0,0.0,20331.0,0.166542,0.718965,BRA,BLR,7373
2235531,39,28,1238,2018.0,0.0,44276.0,0.60854,1.475283,CAN,BLR,7373
2235532,41,28,1238,2018.0,169492.0,6391.0,2.173252,0.861742,CHE,BLR,7373
2235533,43,28,1238,2018.0,6249714.0,82825.0,1.378018,0.513572,CHN,BLR,7373
2235534,59,28,1238,2018.0,491888.0,0.0,1.8018669999999999,0.022382,CZE,BLR,7373
2235535,61,28,1238,2018.0,1902698.0,71861.0,2.126861,-2.619524,DEU,BLR,7373
2235536,64,28,1238,2018.0,1850.0,0.0,1.094761,1.337348,DNK,BLR,7373
2235537,71,28,1238,2018.0,108458.0,0.0,0.851197,2.261012,ESP,BLR,7373
2235538,74,28,1238,2018.0,401960.0,0.0,1.561518,1.0198450000000001,FIN,BLR,7373
2235539,77,28,1238,2018.0,24998.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BLR,7373
2235540,81,28,1238,2018.0,66982.0,2283.0,1.481442,1.050259,GBR,BLR,7373
2235541,82,28,1238,2018.0,0.0,10003.0,-0.059633000000000005,-0.073048,GEO,BLR,7373
2235542,97,28,1238,2018.0,4500.0,9922.0,0.8625149999999999,1.21001,HKG,BLR,7373
2235543,104,28,1238,2018.0,20315.0,0.0,0.536561,2.450287,IND,BLR,7373
2235544,111,28,1238,2018.0,511206.0,122986.0,1.4594799999999999,0.05113,ITA,BLR,7373
2235545,114,28,1238,2018.0,109898.0,0.0,2.480327,-0.559793,JPN,BLR,7373
2235546,115,28,1238,2018.0,0.0,75253.0,-0.625674,-0.605028,KAZ,BLR,7373
2235547,117,28,1238,2018.0,0.0,30692.0,0.000495,0.601278,KGZ,BLR,7373
2235548,121,28,1238,2018.0,4693.0,0.0,2.139149,0.795045,KOR,BLR,7373
2235549,130,28,1238,2018.0,1855364.0,144431.0,0.839052,1.5688790000000001,LTU,BLR,7373
2235550,132,28,1238,2018.0,72407.0,86722.0,0.6984560000000001,1.29918,LVA,BLR,7373
2235551,135,28,1238,2018.0,19493.0,22760.0,-0.222348,-0.091067,MDA,BLR,7373
2235552,138,28,1238,2018.0,7596.0,0.0,1.272851,0.646359,MEX,BLR,7373
2235553,143,28,1238,2018.0,0.0,3270.0,-0.9970469999999999,-0.28486,MMR,BLR,7373
2235554,162,28,1238,2018.0,5921.0,0.0,1.060964,1.491808,NLD,BLR,7373
2235555,163,28,1238,2018.0,13500.0,0.0,0.359254,-0.059994000000000006,NOR,BLR,7373
2235556,177,28,1238,2018.0,2875095.0,84816.0,1.1323860000000001,1.1465040000000002,POL,BLR,7373
2235557,185,28,1238,2018.0,3053.0,0.0,1.1458030000000001,1.194413,ROU,BLR,7373
2235558,186,28,1238,2018.0,2893902.0,1552741.0,-0.079971,0.11098599999999999,RUS,BLR,7373
2235559,188,28,1238,2018.0,0.0,10612.0,0.600485,-0.450466,SAU,BLR,7373
2235560,190,28,1238,2018.0,0.0,30231.0,-1.3426719999999999,-1.1851909999999999,SDN,BLR,7373
2235561,201,28,1238,2018.0,79441.0,0.0,0.665772,1.552409,SRB,BLR,7373
2235562,206,28,1238,2018.0,129769.0,0.0,1.445669,0.9135850000000001,SVK,BLR,7373
2235563,207,28,1238,2018.0,828174.0,0.0,1.623183,0.7150850000000001,SVN,BLR,7373
2235564,208,28,1238,2018.0,32805.0,0.0,1.7254209999999999,0.638757,SWE,BLR,7373
2235565,224,28,1238,2018.0,142624.0,0.0,0.5883510000000001,2.357541,TUR,BLR,7373
2235566,228,28,1238,2018.0,367460.0,240189.0,0.3281,1.0037459999999998,UKR,BLR,7373
2235567,231,28,1238,2018.0,69481.0,53727.0,1.5527739999999999,0.288577,USA,BLR,7373
2235568,232,28,1238,2018.0,0.0,5577.0,-0.485013,-0.390021,UZB,BLR,7373
2235569,249,28,1238,2018.0,11528.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BLR,7373
2235570,7,31,1238,2018.0,16458.0,0.0,-0.020214,-0.570049,ARE,BOL,7373
2235571,8,31,1238,2018.0,285141.0,13776.0,-0.239502,0.297865,ARG,BOL,7373
2235572,15,31,1238,2018.0,17761.0,0.0,1.798687,-0.557271,AUT,BOL,7373
2235573,32,31,1238,2018.0,469114.0,0.0,0.166542,0.718965,BRA,BOL,7373
2235574,39,31,1238,2018.0,4621.0,0.0,0.60854,1.475283,CAN,BOL,7373
2235575,41,31,1238,2018.0,24565.0,0.0,2.173252,0.861742,CHE,BOL,7373
2235576,42,31,1238,2018.0,726652.0,0.0,-0.24325300000000002,-0.350271,CHL,BOL,7373
2235577,43,31,1238,2018.0,1357025.0,0.0,1.378018,0.513572,CHN,BOL,7373
2235578,49,31,1238,2018.0,19158.0,0.0,0.144073,-0.10276199999999999,COL,BOL,7373
2235579,59,31,1238,2018.0,9707.0,0.0,1.8018669999999999,0.022382,CZE,BOL,7373
2235580,61,31,1238,2018.0,53677.0,0.0,2.126861,-2.619524,DEU,BOL,7373
2235581,64,31,1238,2018.0,9132.0,0.0,1.094761,1.337348,DNK,BOL,7373
2235582,65,31,1238,2018.0,0.0,43092.0,-0.205988,0.291906,DOM,BOL,7373
2235583,67,31,1238,2018.0,0.0,29363.0,-0.9813709999999999,-1.073273,ECU,BOL,7373
2235584,71,31,1238,2018.0,119954.0,23027.0,0.851197,2.261012,ESP,BOL,7373
2235585,74,31,1238,2018.0,2010.0,0.0,1.561518,1.0198450000000001,FIN,BOL,7373
2235586,77,31,1238,2018.0,13605.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BOL,7373
2235587,97,31,1238,2018.0,20953.0,0.0,0.8625149999999999,1.21001,HKG,BOL,7373
2235588,106,31,1238,2018.0,1325.0,0.0,1.3647,0.094596,IRL,BOL,7373
2235589,111,31,1238,2018.0,475991.0,0.0,1.4594799999999999,0.05113,ITA,BOL,7373
2235590,114,31,1238,2018.0,208627.0,0.0,2.480327,-0.559793,JPN,BOL,7373
2235591,121,31,1238,2018.0,21300.0,0.0,2.139149,0.795045,KOR,BOL,7373
2235592,138,31,1238,2018.0,341898.0,29242.0,1.272851,0.646359,MEX,BOL,7373
2235593,162,31,1238,2018.0,6881.0,0.0,1.060964,1.491808,NLD,BOL,7373
2235594,173,31,1238,2018.0,112854.0,2721.0,-0.842934,-0.302396,PER,BOL,7373
2235595,177,31,1238,2018.0,113802.0,0.0,1.1323860000000001,1.1465040000000002,POL,BOL,7373
2235596,179,31,1238,2018.0,0.0,6201.0,0.787381,1.959475,PRT,BOL,7373
2235597,180,31,1238,2018.0,1180.0,18969.0,-0.504343,-0.8482040000000001,PRY,BOL,7373
2235598,208,31,1238,2018.0,5470.0,0.0,1.7254209999999999,0.638757,SWE,BOL,7373
2235599,224,31,1238,2018.0,2858.0,0.0,0.5883510000000001,2.357541,TUR,BOL,7373
2235600,231,31,1238,2018.0,637905.0,28084.0,1.5527739999999999,0.288577,USA,BOL,7373
2235601,2,59,1238,2018.0,0.0,2254.0,-1.6785400000000001,-1.2244030000000001,AGO,CZE,7373
2235602,4,59,1238,2018.0,0.0,97249.0,-0.403248,-0.180523,ALB,CZE,7373
2235603,7,59,1238,2018.0,5140.0,1157537.0,-0.020214,-0.570049,ARE,CZE,7373
2235604,8,59,1238,2018.0,0.0,223191.0,-0.239502,0.297865,ARG,CZE,7373
2235605,9,59,1238,2018.0,0.0,6386.0,-0.42181499999999994,-0.663385,ARM,CZE,7373
2235606,14,59,1238,2018.0,43964.0,1511209.0,-0.5578930000000001,-0.15666300000000002,AUS,CZE,7373
2235607,15,59,1238,2018.0,10766581.0,5134154.0,1.798687,-0.557271,AUT,CZE,7373
2235608,16,59,1238,2018.0,0.0,22489.0,-1.47928,-1.313633,AZE,CZE,7373
2235609,18,59,1238,2018.0,2817558.0,641292.0,1.244674,1.1368969999999998,BEL,CZE,7373
2235610,23,59,1238,2018.0,43615.0,617572.0,0.516917,1.915288,BGR,CZE,7373
2235611,24,59,1238,2018.0,0.0,23914.0,0.335652,-0.646621,BHR,CZE,7373
2235612,26,59,1238,2018.0,157026.0,237543.0,0.676528,0.8948299999999999,BIH,CZE,7373
2235613,28,59,1238,2018.0,0.0,491888.0,0.86016,1.034144,BLR,CZE,7373
2235614,31,59,1238,2018.0,0.0,9707.0,-1.069519,-0.942264,BOL,CZE,7373
2235615,32,59,1238,2018.0,0.0,1963806.0,0.166542,0.718965,BRA,CZE,7373
2235616,39,59,1238,2018.0,60348.0,160291.0,0.60854,1.475283,CAN,CZE,7373
2235617,41,59,1238,2018.0,5224676.0,2666315.0,2.173252,0.861742,CHE,CZE,7373
2235618,42,59,1238,2018.0,1184.0,225136.0,-0.24325300000000002,-0.350271,CHL,CZE,7373
2235619,43,59,1238,2018.0,9455480.0,2194534.0,1.378018,0.513572,CHN,CZE,7373
2235620,44,59,1238,2018.0,0.0,25468.0,-1.021384,-0.898676,CIV,CZE,7373
2235621,49,59,1238,2018.0,0.0,174549.0,0.144073,-0.10276199999999999,COL,CZE,7373
2235622,51,59,1238,2018.0,0.0,3429.0,-0.43036899999999995,-0.761514,CPV,CZE,7373
2235623,52,59,1238,2018.0,40011.0,0.0,0.27715,0.33261999999999997,CRI,CZE,7373
2235624,58,59,1238,2018.0,0.0,15495.0,0.180009,-0.26353200000000004,CYP,CZE,7373
2235625,61,59,1238,2018.0,104075160.0,71382960.0,2.126861,-2.619524,DEU,CZE,7373
2235626,64,59,1238,2018.0,3272914.0,783840.0,1.094761,1.337348,DNK,CZE,7373
2235627,66,59,1238,2018.0,0.0,661368.0,-1.121185,-1.196891,DZA,CZE,7373
2235628,67,59,1238,2018.0,0.0,5693.0,-0.9813709999999999,-1.073273,ECU,CZE,7373
2235629,68,59,1238,2018.0,0.0,138856.0,-0.093935,1.6368610000000001,EGY,CZE,7373
2235630,71,59,1238,2018.0,7573578.0,1384490.0,0.851197,2.261012,ESP,CZE,7373
2235631,72,59,1238,2018.0,6846.0,544033.0,0.957627,1.294173,EST,CZE,7373
2235632,73,59,1238,2018.0,0.0,27790.0,-0.663343,-0.384372,ETH,CZE,7373
2235633,74,59,1238,2018.0,1597613.0,793435.0,1.561518,1.0198450000000001,FIN,CZE,7373
2235634,77,59,1238,2018.0,4441663.0,4675664.0,1.3578540000000001,0.9033700000000001,FRA,CZE,7373
2235635,78,59,1238,2018.0,0.0,45161.0,-1.2035120000000001,-1.0473700000000001,FRO,CZE,7373
2235636,81,59,1238,2018.0,1371379.0,3670087.0,1.481442,1.050259,GBR,CZE,7373
2235637,82,59,1238,2018.0,0.0,25789.0,-0.059633000000000005,-0.073048,GEO,CZE,7373
2235638,83,59,1238,2018.0,0.0,19594.0,-0.769089,-0.8389200000000001,GHA,CZE,7373
2235639,90,59,1238,2018.0,3120.0,295328.0,0.069841,0.922895,GRC,CZE,7373
2235640,97,59,1238,2018.0,15780.0,46533.0,0.8625149999999999,1.21001,HKG,CZE,7373
2235641,99,59,1238,2018.0,0.0,1129.0,-0.505516,-0.20719899999999997,HND,CZE,7373
2235642,100,59,1238,2018.0,17987.0,472453.0,0.8873559999999999,1.480788,HRV,CZE,7373
2235643,102,59,1238,2018.0,1394435.0,3167209.0,1.6983409999999999,0.693194,HUN,CZE,7373
2235644,103,59,1238,2018.0,0.0,231754.0,-0.0009939999999999999,1.417371,IDN,CZE,7373
2235645,104,59,1238,2018.0,85629.0,985908.0,0.536561,2.450287,IND,CZE,7373
2235646,106,59,1238,2018.0,157996.0,313645.0,1.3647,0.094596,IRL,CZE,7373
2235647,108,59,1238,2018.0,0.0,11400.0,-0.627753,-0.983086,IRQ,CZE,7373
2235648,109,59,1238,2018.0,0.0,89102.0,0.161776,-0.293048,ISL,CZE,7373
2235649,110,59,1238,2018.0,23710.0,126993.0,1.205666,1.001693,ISR,CZE,7373
2235650,111,59,1238,2018.0,8143672.0,3410698.0,1.4594799999999999,0.05113,ITA,CZE,7373
2235651,113,59,1238,2018.0,0.0,6030.0,0.125467,0.382625,JOR,CZE,7373
2235652,114,59,1238,2018.0,2970290.0,301881.0,2.480327,-0.559793,JPN,CZE,7373
2235653,115,59,1238,2018.0,0.0,28124.0,-0.625674,-0.605028,KAZ,CZE,7373
2235654,117,59,1238,2018.0,0.0,5867.0,0.000495,0.601278,KGZ,CZE,7373
2235655,121,59,1238,2018.0,7394964.0,943743.0,2.139149,0.795045,KOR,CZE,7373
2235656,122,59,1238,2018.0,0.0,105323.0,-0.790523,-1.136525,KWT,CZE,7373
2235657,123,59,1238,2018.0,0.0,2593.0,-0.60597,-0.479868,LAO,CZE,7373
2235658,124,59,1238,2018.0,0.0,53854.0,0.37832899999999997,1.077452,LBN,CZE,7373
2235659,130,59,1238,2018.0,0.0,1192699.0,0.839052,1.5688790000000001,LTU,CZE,7373
2235660,131,59,1238,2018.0,209424.0,50723.0,1.098797,1.390282,LUX,CZE,7373
2235661,132,59,1238,2018.0,0.0,391260.0,0.6984560000000001,1.29918,LVA,CZE,7373
2235662,134,59,1238,2018.0,0.0,279704.0,-0.57445,-0.14461400000000002,MAR,CZE,7373
2235663,135,59,1238,2018.0,0.0,2908.0,-0.222348,-0.091067,MDA,CZE,7373
2235664,137,59,1238,2018.0,0.0,5867.0,-1.128674,-1.053328,MDV,CZE,7373
2235665,138,59,1238,2018.0,417226.0,1441979.0,1.272851,0.646359,MEX,CZE,7373
2235666,140,59,1238,2018.0,0.0,33021.0,0.056548,-0.273964,MKD,CZE,7373
2235667,142,59,1238,2018.0,0.0,97997.0,0.860195,0.281449,MLT,CZE,7373
2235668,144,59,1238,2018.0,0.0,40269.0,0.166157,0.132633,MNE,CZE,7373
2235669,145,59,1238,2018.0,0.0,23295.0,-0.892013,-1.115228,MNG,CZE,7373
2235670,151,59,1238,2018.0,0.0,5250.0,-0.268625,0.104254,MUS,CZE,7373
2235671,153,59,1238,2018.0,56020.0,364976.0,1.047185,0.732742,MYS,CZE,7373
2235672,159,59,1238,2018.0,0.0,22718.0,-1.839074,-1.29837,NGA,CZE,7373
2235673,160,59,1238,2018.0,0.0,21642.0,-0.8788790000000001,-0.747015,NIC,CZE,7373
2235674,162,59,1238,2018.0,13156642.0,9127606.0,1.060964,1.491808,NLD,CZE,7373
2235675,163,59,1238,2018.0,377573.0,2005057.0,0.359254,-0.059994000000000006,NOR,CZE,7373
2235676,166,59,1238,2018.0,0.0,482500.0,0.113398,0.017740000000000002,NZL,CZE,7373
2235677,167,59,1238,2018.0,0.0,50165.0,-0.513727,-0.9944280000000001,OMN,CZE,7373
2235678,168,59,1238,2018.0,6581.0,51983.0,-0.737637,0.274296,PAK,CZE,7373
2235679,173,59,1238,2018.0,0.0,412689.0,-0.842934,-0.302396,PER,CZE,7373
2235680,174,59,1238,2018.0,0.0,35584.0,0.7233649999999999,0.23715300000000003,PHL,CZE,7373
2235681,176,59,1238,2018.0,0.0,2452.0,-1.7208310000000002,-1.2635370000000001,PNG,CZE,7373
2235682,177,59,1238,2018.0,15199239.0,14782250.0,1.1323860000000001,1.1465040000000002,POL,CZE,7373
2235683,179,59,1238,2018.0,133515.0,640080.0,0.787381,1.959475,PRT,CZE,7373
2235684,183,59,1238,2018.0,0.0,144656.0,-0.291537,-1.022145,QAT,CZE,7373
2235685,185,59,1238,2018.0,389566.0,2114654.0,1.1458030000000001,1.194413,ROU,CZE,7373
2235686,186,59,1238,2018.0,11263.0,7115276.0,-0.079971,0.11098599999999999,RUS,CZE,7373
2235687,188,59,1238,2018.0,0.0,536169.0,0.600485,-0.450466,SAU,CZE,7373
2235688,191,59,1238,2018.0,0.0,5943.0,-0.699313,-0.360203,SEN,CZE,7373
2235689,192,59,1238,2018.0,8109.0,675538.0,1.870268,0.672214,SGP,CZE,7373
2235690,197,59,1238,2018.0,0.0,314871.0,0.07891799999999999,0.219075,SLV,CZE,7373
2235691,201,59,1238,2018.0,661719.0,424868.0,0.665772,1.552409,SRB,CZE,7373
2235692,205,59,1238,2018.0,1755.0,2869.0,-0.721134,-1.069008,SUR,CZE,7373
2235693,206,59,1238,2018.0,4014952.0,17339996.0,1.445669,0.9135850000000001,SVK,CZE,7373
2235694,207,59,1238,2018.0,4205912.0,388988.0,1.623183,0.7150850000000001,SVN,CZE,7373
2235695,208,59,1238,2018.0,18588140.0,1082384.0,1.7254209999999999,0.638757,SWE,CZE,7373
2235696,215,59,1238,2018.0,0.0,13148.0,-0.681426,-0.7010270000000001,TGO,CZE,7373
2235697,216,59,1238,2018.0,3089.0,37844.0,1.188923,1.264666,THA,CZE,7373
2235698,219,59,1238,2018.0,0.0,49141.0,-0.802551,-1.154068,TKM,CZE,7373
2235699,223,59,1238,2018.0,0.0,224552.0,0.39611799999999997,1.252702,TUN,CZE,7373
2235700,224,59,1238,2018.0,180683.0,1587754.0,0.5883510000000001,2.357541,TUR,CZE,7373
2235701,226,59,1238,2018.0,0.0,3039.0,-0.12971300000000002,1.379649,TZA,CZE,7373
2235702,228,59,1238,2018.0,74294.0,1023134.0,0.3281,1.0037459999999998,UKR,CZE,7373
2235703,230,59,1238,2018.0,0.0,1364.0,0.016527,-0.250715,URY,CZE,7373
2235704,231,59,1238,2018.0,4650378.0,5900150.0,1.5527739999999999,0.288577,USA,CZE,7373
2235705,232,59,1238,2018.0,0.0,25745.0,-0.485013,-0.390021,UZB,CZE,7373
2235706,239,59,1238,2018.0,28599.0,132398.0,0.111848,0.915842,VNM,CZE,7373
2235707,243,59,1238,2018.0,0.0,1778.0,-1.260844,-1.187614,YEM,CZE,7373
2235708,246,59,1238,2018.0,629168.0,703763.0,-0.053311000000000004,1.45561,ZAF,CZE,7373
2235709,247,59,1238,2018.0,0.0,5182.0,-0.8302510000000001,-0.932916,ZMB,CZE,7373
2235710,249,59,1238,2018.0,207290.0,159141.0,2.0283580000000003,1.1648319999999999,TWN,CZE,7373
2235711,250,59,1238,2018.0,239392.0,0.0,0.760441,-0.310861,ANS,CZE,7373
2235712,7,68,1238,2018.0,277761.0,2519.0,-0.020214,-0.570049,ARE,EGY,7373
2235713,14,68,1238,2018.0,159186.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,EGY,7373
2235714,15,68,1238,2018.0,220505.0,24274.0,1.798687,-0.557271,AUT,EGY,7373
2235715,18,68,1238,2018.0,201195.0,0.0,1.244674,1.1368969999999998,BEL,EGY,7373
2235716,32,68,1238,2018.0,2377.0,0.0,0.166542,0.718965,BRA,EGY,7373
2235717,39,68,1238,2018.0,333391.0,0.0,0.60854,1.475283,CAN,EGY,7373
2235718,41,68,1238,2018.0,2387646.0,5678.0,2.173252,0.861742,CHE,EGY,7373
2235719,43,68,1238,2018.0,9121873.0,92147.0,1.378018,0.513572,CHN,EGY,7373
2235720,58,68,1238,2018.0,8671.0,0.0,0.180009,-0.26353200000000004,CYP,EGY,7373
2235721,59,68,1238,2018.0,138856.0,0.0,1.8018669999999999,0.022382,CZE,EGY,7373
2235722,61,68,1238,2018.0,3213460.0,0.0,2.126861,-2.619524,DEU,EGY,7373
2235723,71,68,1238,2018.0,138201.0,0.0,0.851197,2.261012,ESP,EGY,7373
2235724,74,68,1238,2018.0,39327.0,0.0,1.561518,1.0198450000000001,FIN,EGY,7373
2235725,77,68,1238,2018.0,571848.0,2367.0,1.3578540000000001,0.9033700000000001,FRA,EGY,7373
2235726,81,68,1238,2018.0,1313630.0,0.0,1.481442,1.050259,GBR,EGY,7373
2235727,82,68,1238,2018.0,3848.0,0.0,-0.059633000000000005,-0.073048,GEO,EGY,7373
2235728,90,68,1238,2018.0,7896.0,1042.0,0.069841,0.922895,GRC,EGY,7373
2235729,97,68,1238,2018.0,30693.0,0.0,0.8625149999999999,1.21001,HKG,EGY,7373
2235730,100,68,1238,2018.0,1836.0,0.0,0.8873559999999999,1.480788,HRV,EGY,7373
2235731,102,68,1238,2018.0,3412.0,0.0,1.6983409999999999,0.693194,HUN,EGY,7373
2235732,103,68,1238,2018.0,2455.0,5271.0,-0.0009939999999999999,1.417371,IDN,EGY,7373
2235733,104,68,1238,2018.0,368524.0,0.0,0.536561,2.450287,IND,EGY,7373
2235734,110,68,1238,2018.0,5777.0,0.0,1.205666,1.001693,ISR,EGY,7373
2235735,111,68,1238,2018.0,4528016.0,1620.0,1.4594799999999999,0.05113,ITA,EGY,7373
