2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2235736,114,68,1238,2018.0,385658.0,0.0,2.480327,-0.559793,JPN,EGY,7373
2235737,121,68,1238,2018.0,1388287.0,0.0,2.139149,0.795045,KOR,EGY,7373
2235738,122,68,1238,2018.0,227656.0,0.0,-0.790523,-1.136525,KWT,EGY,7373
2235739,138,68,1238,2018.0,10015.0,0.0,1.272851,0.646359,MEX,EGY,7373
2235740,142,68,1238,2018.0,0.0,11102.0,0.860195,0.281449,MLT,EGY,7373
2235741,151,68,1238,2018.0,11024.0,0.0,-0.268625,0.104254,MUS,EGY,7373
2235742,153,68,1238,2018.0,61715.0,0.0,1.047185,0.732742,MYS,EGY,7373
2235743,162,68,1238,2018.0,850220.0,0.0,1.060964,1.491808,NLD,EGY,7373
2235744,163,68,1238,2018.0,14231.0,0.0,0.359254,-0.059994000000000006,NOR,EGY,7373
2235745,168,68,1238,2018.0,0.0,205870.0,-0.737637,0.274296,PAK,EGY,7373
2235746,177,68,1238,2018.0,555148.0,0.0,1.1323860000000001,1.1465040000000002,POL,EGY,7373
2235747,179,68,1238,2018.0,56556.0,0.0,0.787381,1.959475,PRT,EGY,7373
2235748,183,68,1238,2018.0,7985.0,0.0,-0.291537,-1.022145,QAT,EGY,7373
2235749,185,68,1238,2018.0,24020.0,0.0,1.1458030000000001,1.194413,ROU,EGY,7373
2235750,186,68,1238,2018.0,22868.0,0.0,-0.079971,0.11098599999999999,RUS,EGY,7373
2235751,188,68,1238,2018.0,52476.0,0.0,0.600485,-0.450466,SAU,EGY,7373
2235752,190,68,1238,2018.0,0.0,16878.0,-1.3426719999999999,-1.1851909999999999,SDN,EGY,7373
2235753,192,68,1238,2018.0,64047.0,0.0,1.870268,0.672214,SGP,EGY,7373
2235754,201,68,1238,2018.0,3254.0,0.0,0.665772,1.552409,SRB,EGY,7373
2235755,206,68,1238,2018.0,8956.0,0.0,1.445669,0.9135850000000001,SVK,EGY,7373
2235756,208,68,1238,2018.0,43355.0,0.0,1.7254209999999999,0.638757,SWE,EGY,7373
2235757,216,68,1238,2018.0,5195.0,0.0,1.188923,1.264666,THA,EGY,7373
2235758,224,68,1238,2018.0,1216329.0,92134.0,0.5883510000000001,2.357541,TUR,EGY,7373
2235759,226,68,1238,2018.0,3756.0,0.0,-0.12971300000000002,1.379649,TZA,EGY,7373
2235760,228,68,1238,2018.0,20629.0,0.0,0.3281,1.0037459999999998,UKR,EGY,7373
2235761,231,68,1238,2018.0,1687012.0,0.0,1.5527739999999999,0.288577,USA,EGY,7373
2235762,246,68,1238,2018.0,44016.0,0.0,-0.053311000000000004,1.45561,ZAF,EGY,7373
2235763,247,68,1238,2018.0,0.0,19877.0,-0.8302510000000001,-0.932916,ZMB,EGY,7373
2235764,249,68,1238,2018.0,275425.0,0.0,2.0283580000000003,1.1648319999999999,TWN,EGY,7373
2235765,250,68,1238,2018.0,1013359.0,0.0,0.760441,-0.310861,ANS,EGY,7373
2235766,7,72,1238,2018.0,2432.0,0.0,-0.020214,-0.570049,ARE,EST,7373
2235767,14,72,1238,2018.0,0.0,1845.0,-0.5578930000000001,-0.15666300000000002,AUS,EST,7373
2235768,15,72,1238,2018.0,5942958.0,37031.0,1.798687,-0.557271,AUT,EST,7373
2235769,16,72,1238,2018.0,0.0,2789.0,-1.47928,-1.313633,AZE,EST,7373
2235770,18,72,1238,2018.0,32786.0,0.0,1.244674,1.1368969999999998,BEL,EST,7373
2235771,23,72,1238,2018.0,0.0,6974.0,0.516917,1.915288,BGR,EST,7373
2235772,25,72,1238,2018.0,0.0,8530.0,0.359908,-0.445567,BHS,EST,7373
2235773,39,72,1238,2018.0,6773.0,5916.0,0.60854,1.475283,CAN,EST,7373
2235774,41,72,1238,2018.0,558764.0,18817.0,2.173252,0.861742,CHE,EST,7373
2235775,42,72,1238,2018.0,0.0,2892.0,-0.24325300000000002,-0.350271,CHL,EST,7373
2235776,43,72,1238,2018.0,757240.0,1047.0,1.378018,0.513572,CHN,EST,7373
2235777,54,72,1238,2018.0,0.0,7118.0,-1.077539,-1.241754,CUB,EST,7373
2235778,59,72,1238,2018.0,544033.0,6846.0,1.8018669999999999,0.022382,CZE,EST,7373
2235779,61,72,1238,2018.0,2751802.0,4907808.0,2.126861,-2.619524,DEU,EST,7373
2235780,64,72,1238,2018.0,66346.0,23876.0,1.094761,1.337348,DNK,EST,7373
2235781,71,72,1238,2018.0,42591.0,1087.0,0.851197,2.261012,ESP,EST,7373
2235782,74,72,1238,2018.0,1710202.0,1803819.0,1.561518,1.0198450000000001,FIN,EST,7373
2235783,77,72,1238,2018.0,119936.0,4479.0,1.3578540000000001,0.9033700000000001,FRA,EST,7373
2235784,81,72,1238,2018.0,140981.0,1051.0,1.481442,1.050259,GBR,EST,7373
2235785,82,72,1238,2018.0,1919.0,0.0,-0.059633000000000005,-0.073048,GEO,EST,7373
2235786,83,72,1238,2018.0,0.0,1496.0,-0.769089,-0.8389200000000001,GHA,EST,7373
2235787,90,72,1238,2018.0,1063.0,0.0,0.069841,0.922895,GRC,EST,7373
2235788,97,72,1238,2018.0,3180.0,0.0,0.8625149999999999,1.21001,HKG,EST,7373
2235789,102,72,1238,2018.0,16368.0,0.0,1.6983409999999999,0.693194,HUN,EST,7373
2235790,104,72,1238,2018.0,24060.0,0.0,0.536561,2.450287,IND,EST,7373
2235791,106,72,1238,2018.0,0.0,25742.0,1.3647,0.094596,IRL,EST,7373
2235792,111,72,1238,2018.0,1627577.0,95778.0,1.4594799999999999,0.05113,ITA,EST,7373
2235793,114,72,1238,2018.0,94576.0,0.0,2.480327,-0.559793,JPN,EST,7373
2235794,115,72,1238,2018.0,0.0,67249.0,-0.625674,-0.605028,KAZ,EST,7373
2235795,121,72,1238,2018.0,18193.0,0.0,2.139149,0.795045,KOR,EST,7373
2235796,130,72,1238,2018.0,516671.0,565362.0,0.839052,1.5688790000000001,LTU,EST,7373
2235797,131,72,1238,2018.0,16344.0,1840.0,1.098797,1.390282,LUX,EST,7373
2235798,132,72,1238,2018.0,227851.0,827456.0,0.6984560000000001,1.29918,LVA,EST,7373
2235799,138,72,1238,2018.0,5555.0,0.0,1.272851,0.646359,MEX,EST,7373
2235800,162,72,1238,2018.0,257738.0,25409.0,1.060964,1.491808,NLD,EST,7373
2235801,163,72,1238,2018.0,73463.0,289475.0,0.359254,-0.059994000000000006,NOR,EST,7373
2235802,174,72,1238,2018.0,0.0,15997.0,0.7233649999999999,0.23715300000000003,PHL,EST,7373
2235803,177,72,1238,2018.0,903558.0,61399.0,1.1323860000000001,1.1465040000000002,POL,EST,7373
2235804,185,72,1238,2018.0,0.0,5650.0,1.1458030000000001,1.194413,ROU,EST,7373
2235805,186,72,1238,2018.0,10683.0,1170077.0,-0.079971,0.11098599999999999,RUS,EST,7373
2235806,192,72,1238,2018.0,5002.0,53026.0,1.870268,0.672214,SGP,EST,7373
2235807,201,72,1238,2018.0,7248.0,1668.0,0.665772,1.552409,SRB,EST,7373
2235808,206,72,1238,2018.0,85253.0,10395.0,1.445669,0.9135850000000001,SVK,EST,7373
2235809,207,72,1238,2018.0,13031.0,28792.0,1.623183,0.7150850000000001,SVN,EST,7373
2235810,208,72,1238,2018.0,1929729.0,317395.0,1.7254209999999999,0.638757,SWE,EST,7373
2235811,224,72,1238,2018.0,91218.0,1913.0,0.5883510000000001,2.357541,TUR,EST,7373
2235812,228,72,1238,2018.0,306573.0,2823.0,0.3281,1.0037459999999998,UKR,EST,7373
2235813,231,72,1238,2018.0,77980.0,61164.0,1.5527739999999999,0.288577,USA,EST,7373
2235814,249,72,1238,2018.0,70117.0,0.0,2.0283580000000003,1.1648319999999999,TWN,EST,7373
2235815,250,72,1238,2018.0,509617.0,14655.0,0.760441,-0.310861,ANS,EST,7373
2235816,7,73,1238,2018.0,38575.0,2599.0,-0.020214,-0.570049,ARE,ETH,7373
2235817,15,73,1238,2018.0,4681.0,0.0,1.798687,-0.557271,AUT,ETH,7373
2235818,18,73,1238,2018.0,16639.0,0.0,1.244674,1.1368969999999998,BEL,ETH,7373
2235819,22,73,1238,2018.0,11829.0,0.0,-0.9003549999999999,-1.1066610000000001,BGD,ETH,7373
2235820,26,73,1238,2018.0,6943.0,0.0,0.676528,0.8948299999999999,BIH,ETH,7373
2235821,41,73,1238,2018.0,63815.0,0.0,2.173252,0.861742,CHE,ETH,7373
2235822,43,73,1238,2018.0,1723630.0,33494.0,1.378018,0.513572,CHN,ETH,7373
2235823,44,73,1238,2018.0,0.0,2038.0,-1.021384,-0.898676,CIV,ETH,7373
2235824,59,73,1238,2018.0,27790.0,0.0,1.8018669999999999,0.022382,CZE,ETH,7373
2235825,61,73,1238,2018.0,218283.0,0.0,2.126861,-2.619524,DEU,ETH,7373
2235826,71,73,1238,2018.0,9075.0,0.0,0.851197,2.261012,ESP,ETH,7373
2235827,74,73,1238,2018.0,2244.0,0.0,1.561518,1.0198450000000001,FIN,ETH,7373
2235828,77,73,1238,2018.0,1289.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ETH,7373
2235829,81,73,1238,2018.0,5457.0,0.0,1.481442,1.050259,GBR,ETH,7373
2235830,104,73,1238,2018.0,362243.0,0.0,0.536561,2.450287,IND,ETH,7373
2235831,106,73,1238,2018.0,14027.0,0.0,1.3647,0.094596,IRL,ETH,7373
2235832,110,73,1238,2018.0,1936.0,0.0,1.205666,1.001693,ISR,ETH,7373
2235833,111,73,1238,2018.0,689076.0,0.0,1.4594799999999999,0.05113,ITA,ETH,7373
2235834,114,73,1238,2018.0,3337.0,0.0,2.480327,-0.559793,JPN,ETH,7373
2235835,121,73,1238,2018.0,75137.0,0.0,2.139149,0.795045,KOR,ETH,7373
2235836,128,73,1238,2018.0,1337.0,0.0,-0.364093,0.347953,LKA,ETH,7373
2235837,162,73,1238,2018.0,36108.0,0.0,1.060964,1.491808,NLD,ETH,7373
2235838,177,73,1238,2018.0,239047.0,0.0,1.1323860000000001,1.1465040000000002,POL,ETH,7373
2235839,192,73,1238,2018.0,1500.0,0.0,1.870268,0.672214,SGP,ETH,7373
2235840,208,73,1238,2018.0,6987.0,0.0,1.7254209999999999,0.638757,SWE,ETH,7373
2235841,223,73,1238,2018.0,145905.0,0.0,0.39611799999999997,1.252702,TUN,ETH,7373
2235842,224,73,1238,2018.0,409294.0,0.0,0.5883510000000001,2.357541,TUR,ETH,7373
2235843,231,73,1238,2018.0,110342.0,0.0,1.5527739999999999,0.288577,USA,ETH,7373
2235844,246,73,1238,2018.0,1778.0,0.0,-0.053311000000000004,1.45561,ZAF,ETH,7373
2235845,7,82,1238,2018.0,158974.0,0.0,-0.020214,-0.570049,ARE,GEO,7373
2235846,9,82,1238,2018.0,0.0,19285.0,-0.42181499999999994,-0.663385,ARM,GEO,7373
2235847,15,82,1238,2018.0,9165.0,6463.0,1.798687,-0.557271,AUT,GEO,7373
2235848,16,82,1238,2018.0,77015.0,417137.0,-1.47928,-1.313633,AZE,GEO,7373
2235849,18,82,1238,2018.0,14986.0,0.0,1.244674,1.1368969999999998,BEL,GEO,7373
2235850,23,82,1238,2018.0,58184.0,0.0,0.516917,1.915288,BGR,GEO,7373
2235851,28,82,1238,2018.0,10003.0,0.0,0.86016,1.034144,BLR,GEO,7373
2235852,41,82,1238,2018.0,26279.0,0.0,2.173252,0.861742,CHE,GEO,7373
2235853,43,82,1238,2018.0,1640623.0,0.0,1.378018,0.513572,CHN,GEO,7373
2235854,59,82,1238,2018.0,25789.0,0.0,1.8018669999999999,0.022382,CZE,GEO,7373
2235855,61,82,1238,2018.0,48804.0,1283.0,2.126861,-2.619524,DEU,GEO,7373
2235856,68,82,1238,2018.0,0.0,3848.0,-0.093935,1.6368610000000001,EGY,GEO,7373
2235857,72,82,1238,2018.0,0.0,1919.0,0.957627,1.294173,EST,GEO,7373
2235858,74,82,1238,2018.0,11011.0,0.0,1.561518,1.0198450000000001,FIN,GEO,7373
2235859,77,82,1238,2018.0,29649.0,0.0,1.3578540000000001,0.9033700000000001,FRA,GEO,7373
2235860,81,82,1238,2018.0,4953.0,0.0,1.481442,1.050259,GBR,GEO,7373
2235861,97,82,1238,2018.0,20792.0,0.0,0.8625149999999999,1.21001,HKG,GEO,7373
2235862,100,82,1238,2018.0,22579.0,0.0,0.8873559999999999,1.480788,HRV,GEO,7373
2235863,104,82,1238,2018.0,14555.0,0.0,0.536561,2.450287,IND,GEO,7373
2235864,107,82,1238,2018.0,20439.0,0.0,-0.290723,-0.430805,IRN,GEO,7373
2235865,110,82,1238,2018.0,1112.0,0.0,1.205666,1.001693,ISR,GEO,7373
2235866,111,82,1238,2018.0,195487.0,0.0,1.4594799999999999,0.05113,ITA,GEO,7373
2235867,114,82,1238,2018.0,31178.0,0.0,2.480327,-0.559793,JPN,GEO,7373
2235868,115,82,1238,2018.0,0.0,1849.0,-0.625674,-0.605028,KAZ,GEO,7373
2235869,121,82,1238,2018.0,47728.0,0.0,2.139149,0.795045,KOR,GEO,7373
2235870,130,82,1238,2018.0,3574.0,0.0,0.839052,1.5688790000000001,LTU,GEO,7373
2235871,132,82,1238,2018.0,44668.0,1306.0,0.6984560000000001,1.29918,LVA,GEO,7373
2235872,162,82,1238,2018.0,17807.0,0.0,1.060964,1.491808,NLD,GEO,7373
2235873,177,82,1238,2018.0,23369.0,0.0,1.1323860000000001,1.1465040000000002,POL,GEO,7373
2235874,185,82,1238,2018.0,5824.0,0.0,1.1458030000000001,1.194413,ROU,GEO,7373
2235875,186,82,1238,2018.0,41451.0,1844.0,-0.079971,0.11098599999999999,RUS,GEO,7373
2235876,198,82,1238,2018.0,8277.0,0.0,1.1010280000000001,0.679361,SMR,GEO,7373
2235877,207,82,1238,2018.0,4814.0,0.0,1.623183,0.7150850000000001,SVN,GEO,7373
2235878,217,82,1238,2018.0,0.0,8099.0,-1.199219,-1.254751,TJK,GEO,7373
2235879,219,82,1238,2018.0,0.0,61256.0,-0.802551,-1.154068,TKM,GEO,7373
2235880,224,82,1238,2018.0,914080.0,18083.0,0.5883510000000001,2.357541,TUR,GEO,7373
2235881,228,82,1238,2018.0,248859.0,0.0,0.3281,1.0037459999999998,UKR,GEO,7373
2235882,231,82,1238,2018.0,264751.0,7213.0,1.5527739999999999,0.288577,USA,GEO,7373
2235883,4,100,1238,2018.0,0.0,2597.0,-0.403248,-0.180523,ALB,HRV,7373
2235884,7,100,1238,2018.0,0.0,61393.0,-0.020214,-0.570049,ARE,HRV,7373
2235885,8,100,1238,2018.0,0.0,1703.0,-0.239502,0.297865,ARG,HRV,7373
2235886,15,100,1238,2018.0,3173014.0,61568.0,1.798687,-0.557271,AUT,HRV,7373
2235887,18,100,1238,2018.0,20831.0,22442.0,1.244674,1.1368969999999998,BEL,HRV,7373
2235888,23,100,1238,2018.0,21207.0,13618.0,0.516917,1.915288,BGR,HRV,7373
2235889,26,100,1238,2018.0,140669.0,567128.0,0.676528,0.8948299999999999,BIH,HRV,7373
2235890,41,100,1238,2018.0,497581.0,776730.0,2.173252,0.861742,CHE,HRV,7373
2235891,43,100,1238,2018.0,1064856.0,1055.0,1.378018,0.513572,CHN,HRV,7373
2235892,44,100,1238,2018.0,0.0,5721.0,-1.021384,-0.898676,CIV,HRV,7373
2235893,46,100,1238,2018.0,0.0,10132.0,-1.704339,-1.211619,COD,HRV,7373
2235894,59,100,1238,2018.0,472453.0,17987.0,1.8018669999999999,0.022382,CZE,HRV,7373
2235895,61,100,1238,2018.0,5851060.0,9781072.0,2.126861,-2.619524,DEU,HRV,7373
2235896,64,100,1238,2018.0,4994.0,7290.0,1.094761,1.337348,DNK,HRV,7373
2235897,68,100,1238,2018.0,0.0,1836.0,-0.093935,1.6368610000000001,EGY,HRV,7373
2235898,71,100,1238,2018.0,53205.0,0.0,0.851197,2.261012,ESP,HRV,7373
2235899,74,100,1238,2018.0,678761.0,11664.0,1.561518,1.0198450000000001,FIN,HRV,7373
2235900,77,100,1238,2018.0,96804.0,0.0,1.3578540000000001,0.9033700000000001,FRA,HRV,7373
2235901,81,100,1238,2018.0,35388.0,18622.0,1.481442,1.050259,GBR,HRV,7373
2235902,82,100,1238,2018.0,0.0,22579.0,-0.059633000000000005,-0.073048,GEO,HRV,7373
2235903,97,100,1238,2018.0,1619.0,0.0,0.8625149999999999,1.21001,HKG,HRV,7373
2235904,102,100,1238,2018.0,139931.0,6312.0,1.6983409999999999,0.693194,HUN,HRV,7373
2235905,103,100,1238,2018.0,0.0,90476.0,-0.0009939999999999999,1.417371,IDN,HRV,7373
2235906,104,100,1238,2018.0,38945.0,0.0,0.536561,2.450287,IND,HRV,7373
2235907,111,100,1238,2018.0,4408494.0,9077.0,1.4594799999999999,0.05113,ITA,HRV,7373
2235908,114,100,1238,2018.0,19805.0,0.0,2.480327,-0.559793,JPN,HRV,7373
2235909,121,100,1238,2018.0,38946.0,1555.0,2.139149,0.795045,KOR,HRV,7373
2235910,122,100,1238,2018.0,58390.0,0.0,-0.790523,-1.136525,KWT,HRV,7373
2235911,131,100,1238,2018.0,18196.0,0.0,1.098797,1.390282,LUX,HRV,7373
2235912,138,100,1238,2018.0,1820.0,1470.0,1.272851,0.646359,MEX,HRV,7373
2235913,140,100,1238,2018.0,1743.0,416996.0,0.056548,-0.273964,MKD,HRV,7373
2235914,144,100,1238,2018.0,0.0,8790.0,0.166157,0.132633,MNE,HRV,7373
2235915,159,100,1238,2018.0,0.0,185483.0,-1.839074,-1.29837,NGA,HRV,7373
2235916,162,100,1238,2018.0,185864.0,88820.0,1.060964,1.491808,NLD,HRV,7373
2235917,163,100,1238,2018.0,2302.0,0.0,0.359254,-0.059994000000000006,NOR,HRV,7373
2235918,173,100,1238,2018.0,0.0,1218.0,-0.842934,-0.302396,PER,HRV,7373
2235919,177,100,1238,2018.0,427535.0,4890.0,1.1323860000000001,1.1465040000000002,POL,HRV,7373
2235920,179,100,1238,2018.0,0.0,1166.0,0.787381,1.959475,PRT,HRV,7373
2235921,185,100,1238,2018.0,4730.0,104017.0,1.1458030000000001,1.194413,ROU,HRV,7373
2235922,186,100,1238,2018.0,0.0,293702.0,-0.079971,0.11098599999999999,RUS,HRV,7373
2235923,188,100,1238,2018.0,0.0,1909.0,0.600485,-0.450466,SAU,HRV,7373
2235924,192,100,1238,2018.0,0.0,5453.0,1.870268,0.672214,SGP,HRV,7373
2235925,201,100,1238,2018.0,207333.0,559965.0,0.665772,1.552409,SRB,HRV,7373
2235926,206,100,1238,2018.0,44928.0,4355.0,1.445669,0.9135850000000001,SVK,HRV,7373
2235927,207,100,1238,2018.0,2482521.0,267533.0,1.623183,0.7150850000000001,SVN,HRV,7373
2235928,208,100,1238,2018.0,132671.0,0.0,1.7254209999999999,0.638757,SWE,HRV,7373
2235929,216,100,1238,2018.0,36905.0,0.0,1.188923,1.264666,THA,HRV,7373
2235930,224,100,1238,2018.0,58270.0,32028.0,0.5883510000000001,2.357541,TUR,HRV,7373
2235931,226,100,1238,2018.0,1410.0,0.0,-0.12971300000000002,1.379649,TZA,HRV,7373
2235932,227,100,1238,2018.0,0.0,10584.0,-0.569114,0.36182800000000004,UGA,HRV,7373
2235933,231,100,1238,2018.0,13083.0,112343.0,1.5527739999999999,0.288577,USA,HRV,7373
2235934,239,100,1238,2018.0,0.0,1851.0,0.111848,0.915842,VNM,HRV,7373
2235935,246,100,1238,2018.0,16240.0,0.0,-0.053311000000000004,1.45561,ZAF,HRV,7373
2235936,249,100,1238,2018.0,7568.0,0.0,2.0283580000000003,1.1648319999999999,TWN,HRV,7373
2235937,1,107,1238,2018.0,0.0,12568.0,-1.098293,-0.812288,AFG,IRN,7373
2235938,7,107,1238,2018.0,1794346.0,75885.0,-0.020214,-0.570049,ARE,IRN,7373
2235939,9,107,1238,2018.0,0.0,9865.0,-0.42181499999999994,-0.663385,ARM,IRN,7373
2235940,14,107,1238,2018.0,1032.0,45069.0,-0.5578930000000001,-0.15666300000000002,AUS,IRN,7373
2235941,15,107,1238,2018.0,108024.0,35868.0,1.798687,-0.557271,AUT,IRN,7373
2235942,16,107,1238,2018.0,0.0,21617.0,-1.47928,-1.313633,AZE,IRN,7373
2235943,24,107,1238,2018.0,0.0,27317.0,0.335652,-0.646621,BHR,IRN,7373
2235944,41,107,1238,2018.0,1574606.0,9272.0,2.173252,0.861742,CHE,IRN,7373
2235945,43,107,1238,2018.0,18184878.0,1419.0,1.378018,0.513572,CHN,IRN,7373
2235946,61,107,1238,2018.0,1517926.0,0.0,2.126861,-2.619524,DEU,IRN,7373
2235947,62,107,1238,2018.0,0.0,7630.0,-0.266256,-0.608169,DJI,IRN,7373
2235948,64,107,1238,2018.0,2738.0,0.0,1.094761,1.337348,DNK,IRN,7373
2235949,71,107,1238,2018.0,25525.0,0.0,0.851197,2.261012,ESP,IRN,7373
2235950,77,107,1238,2018.0,2164423.0,44589.0,1.3578540000000001,0.9033700000000001,FRA,IRN,7373
2235951,82,107,1238,2018.0,0.0,20439.0,-0.059633000000000005,-0.073048,GEO,IRN,7373
2235952,97,107,1238,2018.0,10410.0,0.0,0.8625149999999999,1.21001,HKG,IRN,7373
2235953,104,107,1238,2018.0,2842461.0,0.0,0.536561,2.450287,IND,IRN,7373
2235954,108,107,1238,2018.0,0.0,142354.0,-0.627753,-0.983086,IRQ,IRN,7373
2235955,111,107,1238,2018.0,2914077.0,0.0,1.4594799999999999,0.05113,ITA,IRN,7373
2235956,114,107,1238,2018.0,89006.0,0.0,2.480327,-0.559793,JPN,IRN,7373
2235957,121,107,1238,2018.0,2394787.0,0.0,2.139149,0.795045,KOR,IRN,7373
2235958,153,107,1238,2018.0,5274.0,0.0,1.047185,0.732742,MYS,IRN,7373
2235959,162,107,1238,2018.0,260839.0,0.0,1.060964,1.491808,NLD,IRN,7373
2235960,167,107,1238,2018.0,39293.0,0.0,-0.513727,-0.9944280000000001,OMN,IRN,7373
2235961,177,107,1238,2018.0,6541.0,0.0,1.1323860000000001,1.1465040000000002,POL,IRN,7373
2235962,192,107,1238,2018.0,1308.0,0.0,1.870268,0.672214,SGP,IRN,7373
2235963,208,107,1238,2018.0,1275.0,0.0,1.7254209999999999,0.638757,SWE,IRN,7373
2235964,216,107,1238,2018.0,338300.0,0.0,1.188923,1.264666,THA,IRN,7373
2235965,217,107,1238,2018.0,0.0,8201.0,-1.199219,-1.254751,TJK,IRN,7373
2235966,224,107,1238,2018.0,1197799.0,0.0,0.5883510000000001,2.357541,TUR,IRN,7373
2235967,249,107,1238,2018.0,418251.0,0.0,2.0283580000000003,1.1648319999999999,TWN,IRN,7373
2235968,250,107,1238,2018.0,14870.0,0.0,0.760441,-0.310861,ANS,IRN,7373
2235969,7,108,1238,2018.0,1536733.0,0.0,-0.020214,-0.570049,ARE,IRQ,7373
2235970,39,108,1238,2018.0,7129.0,0.0,0.60854,1.475283,CAN,IRQ,7373
2235971,41,108,1238,2018.0,1686665.0,0.0,2.173252,0.861742,CHE,IRQ,7373
2235972,43,108,1238,2018.0,6963314.0,0.0,1.378018,0.513572,CHN,IRQ,7373
2235973,49,108,1238,2018.0,45008.0,0.0,0.144073,-0.10276199999999999,COL,IRQ,7373
2235974,59,108,1238,2018.0,11400.0,0.0,1.8018669999999999,0.022382,CZE,IRQ,7373
2235975,61,108,1238,2018.0,337412.0,0.0,2.126861,-2.619524,DEU,IRQ,7373
2235976,77,108,1238,2018.0,14216.0,0.0,1.3578540000000001,0.9033700000000001,FRA,IRQ,7373
2235977,81,108,1238,2018.0,48811.0,0.0,1.481442,1.050259,GBR,IRQ,7373
2235978,102,108,1238,2018.0,1234.0,0.0,1.6983409999999999,0.693194,HUN,IRQ,7373
2235979,104,108,1238,2018.0,46176.0,0.0,0.536561,2.450287,IND,IRQ,7373
2235980,107,108,1238,2018.0,142354.0,0.0,-0.290723,-0.430805,IRN,IRQ,7373
2235981,111,108,1238,2018.0,1258971.0,0.0,1.4594799999999999,0.05113,ITA,IRQ,7373
2235982,114,108,1238,2018.0,176306.0,0.0,2.480327,-0.559793,JPN,IRQ,7373
2235983,121,108,1238,2018.0,45959.0,0.0,2.139149,0.795045,KOR,IRQ,7373
2235984,122,108,1238,2018.0,150261.0,0.0,-0.790523,-1.136525,KWT,IRQ,7373
2235985,124,108,1238,2018.0,10053.0,0.0,0.37832899999999997,1.077452,LBN,IRQ,7373
2235986,153,108,1238,2018.0,25142.0,0.0,1.047185,0.732742,MYS,IRQ,7373
2235987,162,108,1238,2018.0,80656.0,0.0,1.060964,1.491808,NLD,IRQ,7373
2235988,167,108,1238,2018.0,16507.0,0.0,-0.513727,-0.9944280000000001,OMN,IRQ,7373
2235989,177,108,1238,2018.0,106553.0,0.0,1.1323860000000001,1.1465040000000002,POL,IRQ,7373
2235990,208,108,1238,2018.0,25570.0,0.0,1.7254209999999999,0.638757,SWE,IRQ,7373
2235991,224,108,1238,2018.0,1323090.0,108099.0,0.5883510000000001,2.357541,TUR,IRQ,7373
2235992,231,108,1238,2018.0,190060.0,0.0,1.5527739999999999,0.288577,USA,IRQ,7373
2235993,7,115,1238,2018.0,62654.0,2132.0,-0.020214,-0.570049,ARE,KAZ,7373
2235994,14,115,1238,2018.0,51730.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,KAZ,7373
2235995,15,115,1238,2018.0,128608.0,0.0,1.798687,-0.557271,AUT,KAZ,7373
2235996,18,115,1238,2018.0,38634.0,0.0,1.244674,1.1368969999999998,BEL,KAZ,7373
2235997,28,115,1238,2018.0,75253.0,0.0,0.86016,1.034144,BLR,KAZ,7373
2235998,39,115,1238,2018.0,2988.0,1836.0,0.60854,1.475283,CAN,KAZ,7373
2235999,41,115,1238,2018.0,271741.0,0.0,2.173252,0.861742,CHE,KAZ,7373
2236000,43,115,1238,2018.0,20776186.0,0.0,1.378018,0.513572,CHN,KAZ,7373
2236001,59,115,1238,2018.0,28124.0,0.0,1.8018669999999999,0.022382,CZE,KAZ,7373
