2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2236002,61,115,1238,2018.0,6700330.0,65065.0,2.126861,-2.619524,DEU,KAZ,7373
2236003,71,115,1238,2018.0,19367.0,0.0,0.851197,2.261012,ESP,KAZ,7373
2236004,72,115,1238,2018.0,67249.0,0.0,0.957627,1.294173,EST,KAZ,7373
2236005,74,115,1238,2018.0,738104.0,0.0,1.561518,1.0198450000000001,FIN,KAZ,7373
2236006,77,115,1238,2018.0,72295.0,0.0,1.3578540000000001,0.9033700000000001,FRA,KAZ,7373
2236007,81,115,1238,2018.0,215810.0,0.0,1.481442,1.050259,GBR,KAZ,7373
2236008,82,115,1238,2018.0,1849.0,0.0,-0.059633000000000005,-0.073048,GEO,KAZ,7373
2236009,97,115,1238,2018.0,1090.0,0.0,0.8625149999999999,1.21001,HKG,KAZ,7373
2236010,104,115,1238,2018.0,1038.0,0.0,0.536561,2.450287,IND,KAZ,7373
2236011,111,115,1238,2018.0,840299.0,0.0,1.4594799999999999,0.05113,ITA,KAZ,7373
2236012,114,115,1238,2018.0,661359.0,0.0,2.480327,-0.559793,JPN,KAZ,7373
2236013,117,115,1238,2018.0,0.0,48472.0,0.000495,0.601278,KGZ,KAZ,7373
2236014,121,115,1238,2018.0,39890.0,2972.0,2.139149,0.795045,KOR,KAZ,7373
2236015,130,115,1238,2018.0,190604.0,0.0,0.839052,1.5688790000000001,LTU,KAZ,7373
2236016,138,115,1238,2018.0,9055.0,0.0,1.272851,0.646359,MEX,KAZ,7373
2236017,162,115,1238,2018.0,124907.0,172206.0,1.060964,1.491808,NLD,KAZ,7373
2236018,177,115,1238,2018.0,84544.0,0.0,1.1323860000000001,1.1465040000000002,POL,KAZ,7373
2236019,179,115,1238,2018.0,0.0,4980.0,0.787381,1.959475,PRT,KAZ,7373
2236020,186,115,1238,2018.0,5500951.0,260099.0,-0.079971,0.11098599999999999,RUS,KAZ,7373
2236021,192,115,1238,2018.0,1996.0,0.0,1.870268,0.672214,SGP,KAZ,7373
2236022,201,115,1238,2018.0,2905.0,0.0,0.665772,1.552409,SRB,KAZ,7373
2236023,206,115,1238,2018.0,7496.0,0.0,1.445669,0.9135850000000001,SVK,KAZ,7373
2236024,208,115,1238,2018.0,43546.0,0.0,1.7254209999999999,0.638757,SWE,KAZ,7373
2236025,216,115,1238,2018.0,12386.0,0.0,1.188923,1.264666,THA,KAZ,7373
2236026,224,115,1238,2018.0,1093203.0,0.0,0.5883510000000001,2.357541,TUR,KAZ,7373
2236027,228,115,1238,2018.0,93218.0,0.0,0.3281,1.0037459999999998,UKR,KAZ,7373
2236028,231,115,1238,2018.0,664031.0,14379.0,1.5527739999999999,0.288577,USA,KAZ,7373
2236029,232,115,1238,2018.0,0.0,156527.0,-0.485013,-0.390021,UZB,KAZ,7373
2236030,249,115,1238,2018.0,11162.0,0.0,2.0283580000000003,1.1648319999999999,TWN,KAZ,7373
2236031,2,116,1238,2018.0,8649.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,KEN,7373
2236032,7,116,1238,2018.0,320025.0,0.0,-0.020214,-0.570049,ARE,KEN,7373
2236033,15,116,1238,2018.0,4888.0,0.0,1.798687,-0.557271,AUT,KEN,7373
2236034,18,116,1238,2018.0,4463.0,0.0,1.244674,1.1368969999999998,BEL,KEN,7373
2236035,39,116,1238,2018.0,7166.0,0.0,0.60854,1.475283,CAN,KEN,7373
2236036,41,116,1238,2018.0,109433.0,0.0,2.173252,0.861742,CHE,KEN,7373
2236037,43,116,1238,2018.0,2751468.0,1244.0,1.378018,0.513572,CHN,KEN,7373
2236038,46,116,1238,2018.0,0.0,1797.0,-1.704339,-1.211619,COD,KEN,7373
2236039,61,116,1238,2018.0,107604.0,0.0,2.126861,-2.619524,DEU,KEN,7373
2236040,71,116,1238,2018.0,2262.0,0.0,0.851197,2.261012,ESP,KEN,7373
2236041,77,116,1238,2018.0,110391.0,0.0,1.3578540000000001,0.9033700000000001,FRA,KEN,7373
2236042,81,116,1238,2018.0,133774.0,0.0,1.481442,1.050259,GBR,KEN,7373
2236043,97,116,1238,2018.0,25260.0,0.0,0.8625149999999999,1.21001,HKG,KEN,7373
2236044,104,116,1238,2018.0,1149544.0,4264.0,0.536561,2.450287,IND,KEN,7373
2236045,111,116,1238,2018.0,380463.0,0.0,1.4594799999999999,0.05113,ITA,KEN,7373
2236046,114,116,1238,2018.0,273272.0,0.0,2.480327,-0.559793,JPN,KEN,7373
2236047,121,116,1238,2018.0,15115.0,0.0,2.139149,0.795045,KOR,KEN,7373
2236048,138,116,1238,2018.0,2109.0,0.0,1.272851,0.646359,MEX,KEN,7373
2236049,153,116,1238,2018.0,209751.0,0.0,1.047185,0.732742,MYS,KEN,7373
2236050,162,116,1238,2018.0,33447.0,0.0,1.060964,1.491808,NLD,KEN,7373
2236051,177,116,1238,2018.0,18864.0,0.0,1.1323860000000001,1.1465040000000002,POL,KEN,7373
2236052,187,116,1238,2018.0,0.0,5180.0,-0.48781199999999997,-0.741734,RWA,KEN,7373
2236053,192,116,1238,2018.0,7172.0,0.0,1.870268,0.672214,SGP,KEN,7373
2236054,199,116,1238,2018.0,0.0,2831.0,-1.210687,-1.0716700000000001,SOM,KEN,7373
2236055,208,116,1238,2018.0,23134.0,0.0,1.7254209999999999,0.638757,SWE,KEN,7373
2236056,216,116,1238,2018.0,6630.0,0.0,1.188923,1.264666,THA,KEN,7373
2236057,223,116,1238,2018.0,4586.0,0.0,0.39611799999999997,1.252702,TUN,KEN,7373
2236058,224,116,1238,2018.0,347317.0,0.0,0.5883510000000001,2.357541,TUR,KEN,7373
2236059,226,116,1238,2018.0,537108.0,516944.0,-0.12971300000000002,1.379649,TZA,KEN,7373
2236060,227,116,1238,2018.0,9272.0,0.0,-0.569114,0.36182800000000004,UGA,KEN,7373
2236061,231,116,1238,2018.0,719708.0,128676.0,1.5527739999999999,0.288577,USA,KEN,7373
2236062,239,116,1238,2018.0,2847.0,0.0,0.111848,0.915842,VNM,KEN,7373
2236063,246,116,1238,2018.0,135758.0,45416.0,-0.053311000000000004,1.45561,ZAF,KEN,7373
2236064,247,116,1238,2018.0,0.0,14178.0,-0.8302510000000001,-0.932916,ZMB,KEN,7373
2236065,249,116,1238,2018.0,107269.0,0.0,2.0283580000000003,1.1648319999999999,TWN,KEN,7373
2236066,15,117,1238,2018.0,2217.0,0.0,1.798687,-0.557271,AUT,KGZ,7373
2236067,18,117,1238,2018.0,5191.0,0.0,1.244674,1.1368969999999998,BEL,KGZ,7373
2236068,28,117,1238,2018.0,30692.0,0.0,0.86016,1.034144,BLR,KGZ,7373
2236069,39,117,1238,2018.0,22735.0,0.0,0.60854,1.475283,CAN,KGZ,7373
2236070,43,117,1238,2018.0,1370804.0,0.0,1.378018,0.513572,CHN,KGZ,7373
2236071,59,117,1238,2018.0,5867.0,0.0,1.8018669999999999,0.022382,CZE,KGZ,7373
2236072,61,117,1238,2018.0,15267.0,0.0,2.126861,-2.619524,DEU,KGZ,7373
2236073,102,117,1238,2018.0,231531.0,0.0,1.6983409999999999,0.693194,HUN,KGZ,7373
2236074,111,117,1238,2018.0,2649.0,0.0,1.4594799999999999,0.05113,ITA,KGZ,7373
2236075,114,117,1238,2018.0,114171.0,0.0,2.480327,-0.559793,JPN,KGZ,7373
2236076,115,117,1238,2018.0,48472.0,0.0,-0.625674,-0.605028,KAZ,KGZ,7373
2236077,130,117,1238,2018.0,6392.0,0.0,0.839052,1.5688790000000001,LTU,KGZ,7373
2236078,138,117,1238,2018.0,13992.0,0.0,1.272851,0.646359,MEX,KGZ,7373
2236079,177,117,1238,2018.0,1196.0,0.0,1.1323860000000001,1.1465040000000002,POL,KGZ,7373
2236080,186,117,1238,2018.0,252900.0,22656.0,-0.079971,0.11098599999999999,RUS,KGZ,7373
2236081,224,117,1238,2018.0,40307.0,0.0,0.5883510000000001,2.357541,TUR,KGZ,7373
2236082,231,117,1238,2018.0,39420.0,0.0,1.5527739999999999,0.288577,USA,KGZ,7373
2236083,232,117,1238,2018.0,0.0,486144.0,-0.485013,-0.390021,UZB,KGZ,7373
2236084,249,117,1238,2018.0,14818.0,0.0,2.0283580000000003,1.1648319999999999,TWN,KGZ,7373
2236085,2,124,1238,2018.0,0.0,1864.0,-1.6785400000000001,-1.2244030000000001,AGO,LBN,7373
2236086,7,124,1238,2018.0,105468.0,10228.0,-0.020214,-0.570049,ARE,LBN,7373
2236087,14,124,1238,2018.0,11956.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,LBN,7373
2236088,15,124,1238,2018.0,49183.0,0.0,1.798687,-0.557271,AUT,LBN,7373
2236089,18,124,1238,2018.0,33730.0,0.0,1.244674,1.1368969999999998,BEL,LBN,7373
2236090,19,124,1238,2018.0,0.0,15192.0,-0.775822,-0.800248,BEN,LBN,7373
2236091,38,124,1238,2018.0,0.0,2576.0,-0.30997399999999997,-0.754026,CAF,LBN,7373
2236092,39,124,1238,2018.0,1377.0,0.0,0.60854,1.475283,CAN,LBN,7373
2236093,41,124,1238,2018.0,34721.0,0.0,2.173252,0.861742,CHE,LBN,7373
2236094,43,124,1238,2018.0,1932663.0,0.0,1.378018,0.513572,CHN,LBN,7373
2236095,44,124,1238,2018.0,0.0,7488.0,-1.021384,-0.898676,CIV,LBN,7373
2236096,45,124,1238,2018.0,0.0,15634.0,-1.2144,-1.0318260000000001,CMR,LBN,7373
2236097,47,124,1238,2018.0,0.0,32328.0,-1.614157,-1.177288,COG,LBN,7373
2236098,58,124,1238,2018.0,0.0,10192.0,0.180009,-0.26353200000000004,CYP,LBN,7373
2236099,59,124,1238,2018.0,53854.0,0.0,1.8018669999999999,0.022382,CZE,LBN,7373
2236100,61,124,1238,2018.0,365357.0,0.0,2.126861,-2.619524,DEU,LBN,7373
2236101,62,124,1238,2018.0,0.0,3161.0,-0.266256,-0.608169,DJI,LBN,7373
2236102,64,124,1238,2018.0,3171.0,0.0,1.094761,1.337348,DNK,LBN,7373
2236103,71,124,1238,2018.0,9910.0,0.0,0.851197,2.261012,ESP,LBN,7373
2236104,74,124,1238,2018.0,16439.0,0.0,1.561518,1.0198450000000001,FIN,LBN,7373
2236105,77,124,1238,2018.0,101797.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LBN,7373
2236106,80,124,1238,2018.0,0.0,1074.0,-1.4532129999999999,-1.155702,GAB,LBN,7373
2236107,81,124,1238,2018.0,74050.0,0.0,1.481442,1.050259,GBR,LBN,7373
2236108,83,124,1238,2018.0,0.0,9309.0,-0.769089,-0.8389200000000001,GHA,LBN,7373
2236109,85,124,1238,2018.0,0.0,9581.0,-1.3262909999999999,-1.237056,GIN,LBN,7373
2236110,89,124,1238,2018.0,0.0,1291.0,-2.065257,-0.986057,GNQ,LBN,7373
2236111,102,124,1238,2018.0,10020.0,0.0,1.6983409999999999,0.693194,HUN,LBN,7373
2236112,104,124,1238,2018.0,13176.0,0.0,0.536561,2.450287,IND,LBN,7373
2236113,108,124,1238,2018.0,0.0,10053.0,-0.627753,-0.983086,IRQ,LBN,7373
2236114,111,124,1238,2018.0,924059.0,4922.0,1.4594799999999999,0.05113,ITA,LBN,7373
2236115,114,124,1238,2018.0,59402.0,0.0,2.480327,-0.559793,JPN,LBN,7373
2236116,122,124,1238,2018.0,0.0,21502.0,-0.790523,-1.136525,KWT,LBN,7373
2236117,125,124,1238,2018.0,0.0,1792.0,-1.081874,-1.105082,LBR,LBN,7373
2236118,138,124,1238,2018.0,3903.0,0.0,1.272851,0.646359,MEX,LBN,7373
2236119,141,124,1238,2018.0,0.0,9946.0,-0.805876,-0.907854,MLI,LBN,7373
2236120,159,124,1238,2018.0,0.0,3603.0,-1.839074,-1.29837,NGA,LBN,7373
2236121,162,124,1238,2018.0,5065.0,0.0,1.060964,1.491808,NLD,LBN,7373
2236122,163,124,1238,2018.0,1069.0,0.0,0.359254,-0.059994000000000006,NOR,LBN,7373
2236123,177,124,1238,2018.0,28891.0,0.0,1.1323860000000001,1.1465040000000002,POL,LBN,7373
2236124,179,124,1238,2018.0,1095.0,0.0,0.787381,1.959475,PRT,LBN,7373
2236125,183,124,1238,2018.0,0.0,16218.0,-0.291537,-1.022145,QAT,LBN,7373
2236126,185,124,1238,2018.0,4781.0,0.0,1.1458030000000001,1.194413,ROU,LBN,7373
2236127,188,124,1238,2018.0,0.0,7379.0,0.600485,-0.450466,SAU,LBN,7373
2236128,191,124,1238,2018.0,0.0,7644.0,-0.699313,-0.360203,SEN,LBN,7373
2236129,192,124,1238,2018.0,1434.0,0.0,1.870268,0.672214,SGP,LBN,7373
2236130,196,124,1238,2018.0,0.0,6750.0,-0.17023,-0.25755700000000004,SLE,LBN,7373
2236131,198,124,1238,2018.0,17123.0,0.0,1.1010280000000001,0.679361,SMR,LBN,7373
2236132,201,124,1238,2018.0,1510.0,0.0,0.665772,1.552409,SRB,LBN,7373
2236133,208,124,1238,2018.0,10607.0,4674.0,1.7254209999999999,0.638757,SWE,LBN,7373
2236134,212,124,1238,2018.0,0.0,18370.0,-0.665828,-0.006848000000000001,SYR,LBN,7373
2236135,215,124,1238,2018.0,0.0,9440.0,-0.681426,-0.7010270000000001,TGO,LBN,7373
2236136,216,124,1238,2018.0,4759.0,0.0,1.188923,1.264666,THA,LBN,7373
2236137,224,124,1238,2018.0,848352.0,1869.0,0.5883510000000001,2.357541,TUR,LBN,7373
2236138,227,124,1238,2018.0,8122.0,10079.0,-0.569114,0.36182800000000004,UGA,LBN,7373
2236139,231,124,1238,2018.0,33849.0,0.0,1.5527739999999999,0.288577,USA,LBN,7373
2236140,243,124,1238,2018.0,0.0,3434.0,-1.260844,-1.187614,YEM,LBN,7373
2236141,247,124,1238,2018.0,0.0,2530.0,-0.8302510000000001,-0.932916,ZMB,LBN,7373
2236142,249,124,1238,2018.0,30666.0,0.0,2.0283580000000003,1.1648319999999999,TWN,LBN,7373
2236143,250,124,1238,2018.0,0.0,5619.0,0.760441,-0.310861,ANS,LBN,7373
2236144,7,128,1238,2018.0,120343.0,0.0,-0.020214,-0.570049,ARE,LKA,7373
2236145,15,128,1238,2018.0,90587.0,14676.0,1.798687,-0.557271,AUT,LKA,7373
2236146,41,128,1238,2018.0,87349.0,0.0,2.173252,0.861742,CHE,LKA,7373
2236147,43,128,1238,2018.0,2848622.0,0.0,1.378018,0.513572,CHN,LKA,7373
2236148,61,128,1238,2018.0,478197.0,9906.0,2.126861,-2.619524,DEU,LKA,7373
2236149,64,128,1238,2018.0,5669.0,0.0,1.094761,1.337348,DNK,LKA,7373
2236150,71,128,1238,2018.0,1622.0,0.0,0.851197,2.261012,ESP,LKA,7373
2236151,73,128,1238,2018.0,0.0,1337.0,-0.663343,-0.384372,ETH,LKA,7373
2236152,74,128,1238,2018.0,0.0,24773.0,1.561518,1.0198450000000001,FIN,LKA,7373
2236153,77,128,1238,2018.0,13449.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LKA,7373
2236154,81,128,1238,2018.0,50479.0,3855.0,1.481442,1.050259,GBR,LKA,7373
2236155,97,128,1238,2018.0,19399.0,0.0,0.8625149999999999,1.21001,HKG,LKA,7373
2236156,102,128,1238,2018.0,11927.0,0.0,1.6983409999999999,0.693194,HUN,LKA,7373
2236157,104,128,1238,2018.0,307933.0,1749096.0,0.536561,2.450287,IND,LKA,7373
2236158,111,128,1238,2018.0,808009.0,0.0,1.4594799999999999,0.05113,ITA,LKA,7373
2236159,114,128,1238,2018.0,186614.0,7240.0,2.480327,-0.559793,JPN,LKA,7373
2236160,121,128,1238,2018.0,27990.0,0.0,2.139149,0.795045,KOR,LKA,7373
2236161,137,128,1238,2018.0,0.0,11579.0,-1.128674,-1.053328,MDV,LKA,7373
2236162,153,128,1238,2018.0,142919.0,0.0,1.047185,0.732742,MYS,LKA,7373
2236163,162,128,1238,2018.0,103125.0,0.0,1.060964,1.491808,NLD,LKA,7373
2236164,177,128,1238,2018.0,20219.0,0.0,1.1323860000000001,1.1465040000000002,POL,LKA,7373
2236165,192,128,1238,2018.0,88238.0,0.0,1.870268,0.672214,SGP,LKA,7373
2236166,216,128,1238,2018.0,166498.0,0.0,1.188923,1.264666,THA,LKA,7373
2236167,224,128,1238,2018.0,73824.0,0.0,0.5883510000000001,2.357541,TUR,LKA,7373
2236168,227,128,1238,2018.0,0.0,8765.0,-0.569114,0.36182800000000004,UGA,LKA,7373
2236169,231,128,1238,2018.0,21544.0,0.0,1.5527739999999999,0.288577,USA,LKA,7373
2236170,246,128,1238,2018.0,2602.0,0.0,-0.053311000000000004,1.45561,ZAF,LKA,7373
2236171,249,128,1238,2018.0,57468.0,0.0,2.0283580000000003,1.1648319999999999,TWN,LKA,7373
2236172,15,131,1238,2018.0,113781.0,415501.0,1.798687,-0.557271,AUT,LUX,7373
2236173,18,131,1238,2018.0,340079.0,420567.0,1.244674,1.1368969999999998,BEL,LUX,7373
2236174,23,131,1238,2018.0,0.0,77242.0,0.516917,1.915288,BGR,LUX,7373
2236175,41,131,1238,2018.0,82844.0,64708.0,2.173252,0.861742,CHE,LUX,7373
2236176,43,131,1238,2018.0,214154.0,13020.0,1.378018,0.513572,CHN,LUX,7373
2236177,59,131,1238,2018.0,50723.0,209424.0,1.8018669999999999,0.022382,CZE,LUX,7373
2236178,61,131,1238,2018.0,3038620.0,4371489.0,2.126861,-2.619524,DEU,LUX,7373
2236179,64,131,1238,2018.0,0.0,154285.0,1.094761,1.337348,DNK,LUX,7373
2236180,71,131,1238,2018.0,1775.0,2457304.0,0.851197,2.261012,ESP,LUX,7373
2236181,72,131,1238,2018.0,1840.0,16344.0,0.957627,1.294173,EST,LUX,7373
2236182,74,131,1238,2018.0,2478.0,82023.0,1.561518,1.0198450000000001,FIN,LUX,7373
2236183,77,131,1238,2018.0,1068775.0,919532.0,1.3578540000000001,0.9033700000000001,FRA,LUX,7373
2236184,81,131,1238,2018.0,6261.0,402560.0,1.481442,1.050259,GBR,LUX,7373
2236185,90,131,1238,2018.0,0.0,23137.0,0.069841,0.922895,GRC,LUX,7373
2236186,97,131,1238,2018.0,5156.0,0.0,0.8625149999999999,1.21001,HKG,LUX,7373
2236187,100,131,1238,2018.0,0.0,18196.0,0.8873559999999999,1.480788,HRV,LUX,7373
2236188,102,131,1238,2018.0,0.0,178241.0,1.6983409999999999,0.693194,HUN,LUX,7373
2236189,106,131,1238,2018.0,1646.0,0.0,1.3647,0.094596,IRL,LUX,7373
2236190,110,131,1238,2018.0,0.0,1953.0,1.205666,1.001693,ISR,LUX,7373
2236191,111,131,1238,2018.0,692026.0,1240680.0,1.4594799999999999,0.05113,ITA,LUX,7373
2236192,114,131,1238,2018.0,234482.0,0.0,2.480327,-0.559793,JPN,LUX,7373
2236193,130,131,1238,2018.0,0.0,115336.0,0.839052,1.5688790000000001,LTU,LUX,7373
2236194,138,131,1238,2018.0,0.0,2920.0,1.272851,0.646359,MEX,LUX,7373
2236195,153,131,1238,2018.0,4401.0,180474.0,1.047185,0.732742,MYS,LUX,7373
2236196,162,131,1238,2018.0,637028.0,236462.0,1.060964,1.491808,NLD,LUX,7373
2236197,167,131,1238,2018.0,0.0,3012.0,-0.513727,-0.9944280000000001,OMN,LUX,7373
2236198,177,131,1238,2018.0,119881.0,504673.0,1.1323860000000001,1.1465040000000002,POL,LUX,7373
2236199,179,131,1238,2018.0,5470.0,0.0,0.787381,1.959475,PRT,LUX,7373
2236200,185,131,1238,2018.0,0.0,134158.0,1.1458030000000001,1.194413,ROU,LUX,7373
2236201,188,131,1238,2018.0,0.0,5436.0,0.600485,-0.450466,SAU,LUX,7373
2236202,192,131,1238,2018.0,37208.0,0.0,1.870268,0.672214,SGP,LUX,7373
2236203,206,131,1238,2018.0,0.0,85139.0,1.445669,0.9135850000000001,SVK,LUX,7373
2236204,207,131,1238,2018.0,60254.0,410461.0,1.623183,0.7150850000000001,SVN,LUX,7373
2236205,208,131,1238,2018.0,12387.0,54918.0,1.7254209999999999,0.638757,SWE,LUX,7373
2236206,224,131,1238,2018.0,0.0,62416.0,0.5883510000000001,2.357541,TUR,LUX,7373
2236207,231,131,1238,2018.0,56791.0,203832.0,1.5527739999999999,0.288577,USA,LUX,7373
2236208,232,131,1238,2018.0,0.0,8928.0,-0.485013,-0.390021,UZB,LUX,7373
2236209,249,131,1238,2018.0,114584.0,0.0,2.0283580000000003,1.1648319999999999,TWN,LUX,7373
2236210,250,131,1238,2018.0,211133.0,0.0,0.760441,-0.310861,ANS,LUX,7373
2236211,14,132,1238,2018.0,2332.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,LVA,7373
2236212,15,132,1238,2018.0,192889.0,0.0,1.798687,-0.557271,AUT,LVA,7373
2236213,16,132,1238,2018.0,0.0,6946.0,-1.47928,-1.313633,AZE,LVA,7373
2236214,18,132,1238,2018.0,47641.0,0.0,1.244674,1.1368969999999998,BEL,LVA,7373
2236215,23,132,1238,2018.0,4907.0,0.0,0.516917,1.915288,BGR,LVA,7373
2236216,26,132,1238,2018.0,0.0,1698.0,0.676528,0.8948299999999999,BIH,LVA,7373
2236217,28,132,1238,2018.0,86722.0,72407.0,0.86016,1.034144,BLR,LVA,7373
2236218,41,132,1238,2018.0,110062.0,0.0,2.173252,0.861742,CHE,LVA,7373
2236219,43,132,1238,2018.0,2568708.0,1256.0,1.378018,0.513572,CHN,LVA,7373
2236220,59,132,1238,2018.0,391260.0,0.0,1.8018669999999999,0.022382,CZE,LVA,7373
2236221,61,132,1238,2018.0,1577554.0,3054.0,2.126861,-2.619524,DEU,LVA,7373
2236222,64,132,1238,2018.0,697131.0,81599.0,1.094761,1.337348,DNK,LVA,7373
2236223,71,132,1238,2018.0,6755.0,14205.0,0.851197,2.261012,ESP,LVA,7373
2236224,72,132,1238,2018.0,827456.0,227851.0,0.957627,1.294173,EST,LVA,7373
2236225,74,132,1238,2018.0,462577.0,6595.0,1.561518,1.0198450000000001,FIN,LVA,7373
2236226,77,132,1238,2018.0,28313.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LVA,7373
2236227,81,132,1238,2018.0,66488.0,0.0,1.481442,1.050259,GBR,LVA,7373
2236228,82,132,1238,2018.0,1306.0,44668.0,-0.059633000000000005,-0.073048,GEO,LVA,7373
2236229,97,132,1238,2018.0,5723.0,0.0,0.8625149999999999,1.21001,HKG,LVA,7373
2236230,102,132,1238,2018.0,3549.0,0.0,1.6983409999999999,0.693194,HUN,LVA,7373
2236231,111,132,1238,2018.0,789467.0,1646.0,1.4594799999999999,0.05113,ITA,LVA,7373
2236232,114,132,1238,2018.0,1417072.0,0.0,2.480327,-0.559793,JPN,LVA,7373
2236233,121,132,1238,2018.0,16491.0,0.0,2.139149,0.795045,KOR,LVA,7373
2236234,130,132,1238,2018.0,1851785.0,306919.0,0.839052,1.5688790000000001,LTU,LVA,7373
2236235,135,132,1238,2018.0,0.0,2313.0,-0.222348,-0.091067,MDA,LVA,7373
2236236,162,132,1238,2018.0,263195.0,19074.0,1.060964,1.491808,NLD,LVA,7373
2236237,163,132,1238,2018.0,14456.0,3190.0,0.359254,-0.059994000000000006,NOR,LVA,7373
2236238,177,132,1238,2018.0,355530.0,2946.0,1.1323860000000001,1.1465040000000002,POL,LVA,7373
2236239,179,132,1238,2018.0,44180.0,0.0,0.787381,1.959475,PRT,LVA,7373
2236240,186,132,1238,2018.0,31046.0,1598646.0,-0.079971,0.11098599999999999,RUS,LVA,7373
2236241,201,132,1238,2018.0,2843.0,0.0,0.665772,1.552409,SRB,LVA,7373
2236242,206,132,1238,2018.0,48453.0,1176.0,1.445669,0.9135850000000001,SVK,LVA,7373
2236243,207,132,1238,2018.0,26072.0,2618.0,1.623183,0.7150850000000001,SVN,LVA,7373
2236244,208,132,1238,2018.0,315365.0,412566.0,1.7254209999999999,0.638757,SWE,LVA,7373
2236245,224,132,1238,2018.0,51802.0,0.0,0.5883510000000001,2.357541,TUR,LVA,7373
2236246,226,132,1238,2018.0,0.0,1314.0,-0.12971300000000002,1.379649,TZA,LVA,7373
2236247,227,132,1238,2018.0,0.0,1357.0,-0.569114,0.36182800000000004,UGA,LVA,7373
2236248,228,132,1238,2018.0,685050.0,30066.0,0.3281,1.0037459999999998,UKR,LVA,7373
2236249,231,132,1238,2018.0,226534.0,17842.0,1.5527739999999999,0.288577,USA,LVA,7373
2236250,232,132,1238,2018.0,0.0,139765.0,-0.485013,-0.390021,UZB,LVA,7373
2236251,246,132,1238,2018.0,1145694.0,0.0,-0.053311000000000004,1.45561,ZAF,LVA,7373
2236252,249,132,1238,2018.0,146094.0,0.0,2.0283580000000003,1.1648319999999999,TWN,LVA,7373
2236253,2,134,1238,2018.0,0.0,16161.0,-1.6785400000000001,-1.2244030000000001,AGO,MAR,7373
2236254,7,134,1238,2018.0,1028.0,2162.0,-0.020214,-0.570049,ARE,MAR,7373
2236255,15,134,1238,2018.0,2039956.0,14950.0,1.798687,-0.557271,AUT,MAR,7373
2236256,18,134,1238,2018.0,264930.0,7914.0,1.244674,1.1368969999999998,BEL,MAR,7373
2236257,19,134,1238,2018.0,0.0,19676.0,-0.775822,-0.800248,BEN,MAR,7373
2236258,21,134,1238,2018.0,0.0,35468.0,-0.625138,-0.848562,BFA,MAR,7373
2236259,23,134,1238,2018.0,133573.0,5628.0,0.516917,1.915288,BGR,MAR,7373
2236260,26,134,1238,2018.0,18143.0,0.0,0.676528,0.8948299999999999,BIH,MAR,7373
2236261,39,134,1238,2018.0,2449.0,2206.0,0.60854,1.475283,CAN,MAR,7373
2236262,41,134,1238,2018.0,910169.0,0.0,2.173252,0.861742,CHE,MAR,7373
2236263,42,134,1238,2018.0,1360.0,0.0,-0.24325300000000002,-0.350271,CHL,MAR,7373
2236264,43,134,1238,2018.0,3526740.0,0.0,1.378018,0.513572,CHN,MAR,7373
2236265,44,134,1238,2018.0,0.0,19304.0,-1.021384,-0.898676,CIV,MAR,7373
