2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2236266,47,134,1238,2018.0,0.0,16759.0,-1.614157,-1.177288,COG,MAR,7373
2236267,59,134,1238,2018.0,279704.0,0.0,1.8018669999999999,0.022382,CZE,MAR,7373
2236268,61,134,1238,2018.0,14758056.0,43171.0,2.126861,-2.619524,DEU,MAR,7373
2236269,64,134,1238,2018.0,63688.0,0.0,1.094761,1.337348,DNK,MAR,7373
2236270,66,134,1238,2018.0,0.0,3310.0,-1.121185,-1.196891,DZA,MAR,7373
2236271,71,134,1238,2018.0,5637683.0,47266.0,0.851197,2.261012,ESP,MAR,7373
2236272,74,134,1238,2018.0,22740.0,3540.0,1.561518,1.0198450000000001,FIN,MAR,7373
2236273,77,134,1238,2018.0,8169830.0,94357.0,1.3578540000000001,0.9033700000000001,FRA,MAR,7373
2236274,80,134,1238,2018.0,0.0,3293.0,-1.4532129999999999,-1.155702,GAB,MAR,7373
2236275,81,134,1238,2018.0,470491.0,0.0,1.481442,1.050259,GBR,MAR,7373
2236276,85,134,1238,2018.0,0.0,11207.0,-1.3262909999999999,-1.237056,GIN,MAR,7373
2236277,90,134,1238,2018.0,23877.0,0.0,0.069841,0.922895,GRC,MAR,7373
2236278,97,134,1238,2018.0,3769.0,69615.0,0.8625149999999999,1.21001,HKG,MAR,7373
2236279,102,134,1238,2018.0,53902.0,0.0,1.6983409999999999,0.693194,HUN,MAR,7373
2236280,103,134,1238,2018.0,1431.0,0.0,-0.0009939999999999999,1.417371,IDN,MAR,7373
2236281,104,134,1238,2018.0,391353.0,0.0,0.536561,2.450287,IND,MAR,7373
2236282,106,134,1238,2018.0,2507.0,0.0,1.3647,0.094596,IRL,MAR,7373
2236283,111,134,1238,2018.0,7429426.0,72372.0,1.4594799999999999,0.05113,ITA,MAR,7373
2236284,114,134,1238,2018.0,1075538.0,0.0,2.480327,-0.559793,JPN,MAR,7373
2236285,121,134,1238,2018.0,1861811.0,0.0,2.139149,0.795045,KOR,MAR,7373
2236286,136,134,1238,2018.0,0.0,12429.0,-1.056786,-0.9160709999999999,MDG,MAR,7373
2236287,138,134,1238,2018.0,69613.0,0.0,1.272851,0.646359,MEX,MAR,7373
2236288,141,134,1238,2018.0,0.0,4221.0,-0.805876,-0.907854,MLI,MAR,7373
2236289,148,134,1238,2018.0,0.0,16562.0,-1.219419,-1.2586,MRT,MAR,7373
2236290,162,134,1238,2018.0,248179.0,10923.0,1.060964,1.491808,NLD,MAR,7373
2236291,177,134,1238,2018.0,358680.0,12545.0,1.1323860000000001,1.1465040000000002,POL,MAR,7373
2236292,179,134,1238,2018.0,378844.0,2162.0,0.787381,1.959475,PRT,MAR,7373
2236293,185,134,1238,2018.0,327542.0,110078.0,1.1458030000000001,1.194413,ROU,MAR,7373
2236294,188,134,1238,2018.0,0.0,178939.0,0.600485,-0.450466,SAU,MAR,7373
2236295,190,134,1238,2018.0,0.0,1531.0,-1.3426719999999999,-1.1851909999999999,SDN,MAR,7373
2236296,198,134,1238,2018.0,10073.0,0.0,1.1010280000000001,0.679361,SMR,MAR,7373
2236297,206,134,1238,2018.0,39326.0,0.0,1.445669,0.9135850000000001,SVK,MAR,7373
2236298,207,134,1238,2018.0,9014.0,0.0,1.623183,0.7150850000000001,SVN,MAR,7373
2236299,208,134,1238,2018.0,165010.0,0.0,1.7254209999999999,0.638757,SWE,MAR,7373
2236300,215,134,1238,2018.0,0.0,10843.0,-0.681426,-0.7010270000000001,TGO,MAR,7373
2236301,216,134,1238,2018.0,12337.0,0.0,1.188923,1.264666,THA,MAR,7373
2236302,223,134,1238,2018.0,15317.0,5850.0,0.39611799999999997,1.252702,TUN,MAR,7373
2236303,224,134,1238,2018.0,1103075.0,4204.0,0.5883510000000001,2.357541,TUR,MAR,7373
2236304,226,134,1238,2018.0,0.0,2819.0,-0.12971300000000002,1.379649,TZA,MAR,7373
2236305,231,134,1238,2018.0,194625.0,0.0,1.5527739999999999,0.288577,USA,MAR,7373
2236306,246,134,1238,2018.0,0.0,6713.0,-0.053311000000000004,1.45561,ZAF,MAR,7373
2236307,249,134,1238,2018.0,112005.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MAR,7373
2236308,15,135,1238,2018.0,18768.0,0.0,1.798687,-0.557271,AUT,MDA,7373
2236309,18,135,1238,2018.0,35690.0,1520.0,1.244674,1.1368969999999998,BEL,MDA,7373
2236310,23,135,1238,2018.0,9200.0,0.0,0.516917,1.915288,BGR,MDA,7373
2236311,28,135,1238,2018.0,22760.0,19493.0,0.86016,1.034144,BLR,MDA,7373
2236312,41,135,1238,2018.0,6780.0,0.0,2.173252,0.861742,CHE,MDA,7373
2236313,43,135,1238,2018.0,311831.0,0.0,1.378018,0.513572,CHN,MDA,7373
2236314,59,135,1238,2018.0,2908.0,0.0,1.8018669999999999,0.022382,CZE,MDA,7373
2236315,61,135,1238,2018.0,1992589.0,44393.0,2.126861,-2.619524,DEU,MDA,7373
2236316,71,135,1238,2018.0,9773.0,0.0,0.851197,2.261012,ESP,MDA,7373
2236317,74,135,1238,2018.0,23554.0,0.0,1.561518,1.0198450000000001,FIN,MDA,7373
2236318,77,135,1238,2018.0,16615.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MDA,7373
2236319,81,135,1238,2018.0,8172.0,0.0,1.481442,1.050259,GBR,MDA,7373
2236320,97,135,1238,2018.0,7292.0,0.0,0.8625149999999999,1.21001,HKG,MDA,7373
2236321,111,135,1238,2018.0,48088.0,0.0,1.4594799999999999,0.05113,ITA,MDA,7373
2236322,114,135,1238,2018.0,1753.0,0.0,2.480327,-0.559793,JPN,MDA,7373
2236323,121,135,1238,2018.0,60335.0,0.0,2.139149,0.795045,KOR,MDA,7373
2236324,130,135,1238,2018.0,8533.0,0.0,0.839052,1.5688790000000001,LTU,MDA,7373
2236325,132,135,1238,2018.0,2313.0,0.0,0.6984560000000001,1.29918,LVA,MDA,7373
2236326,138,135,1238,2018.0,0.0,1046.0,1.272851,0.646359,MEX,MDA,7373
2236327,162,135,1238,2018.0,141307.0,0.0,1.060964,1.491808,NLD,MDA,7373
2236328,177,135,1238,2018.0,67712.0,0.0,1.1323860000000001,1.1465040000000002,POL,MDA,7373
2236329,185,135,1238,2018.0,678945.0,26448.0,1.1458030000000001,1.194413,ROU,MDA,7373
2236330,186,135,1238,2018.0,166445.0,6200.0,-0.079971,0.11098599999999999,RUS,MDA,7373
2236331,201,135,1238,2018.0,1510.0,8993.0,0.665772,1.552409,SRB,MDA,7373
2236332,206,135,1238,2018.0,3435.0,0.0,1.445669,0.9135850000000001,SVK,MDA,7373
2236333,207,135,1238,2018.0,13826.0,0.0,1.623183,0.7150850000000001,SVN,MDA,7373
2236334,208,135,1238,2018.0,13586.0,0.0,1.7254209999999999,0.638757,SWE,MDA,7373
2236335,224,135,1238,2018.0,71631.0,0.0,0.5883510000000001,2.357541,TUR,MDA,7373
2236336,228,135,1238,2018.0,288457.0,5593.0,0.3281,1.0037459999999998,UKR,MDA,7373
2236337,231,135,1238,2018.0,35288.0,0.0,1.5527739999999999,0.288577,USA,MDA,7373
2236338,249,135,1238,2018.0,1488.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MDA,7373
2236339,7,143,1238,2018.0,0.0,41363.0,-0.020214,-0.570049,ARE,MMR,7373
2236340,14,143,1238,2018.0,10154.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MMR,7373
2236341,15,143,1238,2018.0,2478.0,1798.0,1.798687,-0.557271,AUT,MMR,7373
2236342,28,143,1238,2018.0,3270.0,0.0,0.86016,1.034144,BLR,MMR,7373
2236343,41,143,1238,2018.0,5371.0,0.0,2.173252,0.861742,CHE,MMR,7373
2236344,43,143,1238,2018.0,7675846.0,8046.0,1.378018,0.513572,CHN,MMR,7373
2236345,47,143,1238,2018.0,17722.0,0.0,-1.614157,-1.177288,COG,MMR,7373
2236346,61,143,1238,2018.0,19839.0,0.0,2.126861,-2.619524,DEU,MMR,7373
2236347,64,143,1238,2018.0,21083.0,0.0,1.094761,1.337348,DNK,MMR,7373
2236348,71,143,1238,2018.0,7138.0,0.0,0.851197,2.261012,ESP,MMR,7373
2236349,81,143,1238,2018.0,3096.0,0.0,1.481442,1.050259,GBR,MMR,7373
2236350,97,143,1238,2018.0,10008.0,0.0,0.8625149999999999,1.21001,HKG,MMR,7373
2236351,103,143,1238,2018.0,8649.0,0.0,-0.0009939999999999999,1.417371,IDN,MMR,7373
2236352,104,143,1238,2018.0,197576.0,0.0,0.536561,2.450287,IND,MMR,7373
2236353,111,143,1238,2018.0,7838.0,0.0,1.4594799999999999,0.05113,ITA,MMR,7373
2236354,114,143,1238,2018.0,464000.0,133886.0,2.480327,-0.559793,JPN,MMR,7373
2236355,121,143,1238,2018.0,156638.0,0.0,2.139149,0.795045,KOR,MMR,7373
2236356,153,143,1238,2018.0,100388.0,58809.0,1.047185,0.732742,MYS,MMR,7373
2236357,177,143,1238,2018.0,2663.0,10517.0,1.1323860000000001,1.1465040000000002,POL,MMR,7373
2236358,186,143,1238,2018.0,32795.0,0.0,-0.079971,0.11098599999999999,RUS,MMR,7373
2236359,192,143,1238,2018.0,158474.0,0.0,1.870268,0.672214,SGP,MMR,7373
2236360,216,143,1238,2018.0,704198.0,1082.0,1.188923,1.264666,THA,MMR,7373
2236361,224,143,1238,2018.0,1620.0,0.0,0.5883510000000001,2.357541,TUR,MMR,7373
2236362,231,143,1238,2018.0,268228.0,0.0,1.5527739999999999,0.288577,USA,MMR,7373
2236363,239,143,1238,2018.0,162040.0,0.0,0.111848,0.915842,VNM,MMR,7373
2236364,249,143,1238,2018.0,127326.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MMR,7373
2236365,2,147,1238,2018.0,7728.0,4049.0,-1.6785400000000001,-1.2244030000000001,AGO,MOZ,7373
2236366,7,147,1238,2018.0,14481.0,0.0,-0.020214,-0.570049,ARE,MOZ,7373
2236367,18,147,1238,2018.0,6584.0,0.0,1.244674,1.1368969999999998,BEL,MOZ,7373
2236368,39,147,1238,2018.0,4083.0,0.0,0.60854,1.475283,CAN,MOZ,7373
2236369,43,147,1238,2018.0,601651.0,0.0,1.378018,0.513572,CHN,MOZ,7373
2236370,61,147,1238,2018.0,23484.0,1174.0,2.126861,-2.619524,DEU,MOZ,7373
2236371,77,147,1238,2018.0,35871.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MOZ,7373
2236372,81,147,1238,2018.0,1153.0,0.0,1.481442,1.050259,GBR,MOZ,7373
2236373,104,147,1238,2018.0,100716.0,0.0,0.536561,2.450287,IND,MOZ,7373
2236374,111,147,1238,2018.0,56923.0,20367.0,1.4594799999999999,0.05113,ITA,MOZ,7373
2236375,114,147,1238,2018.0,3748.0,0.0,2.480327,-0.559793,JPN,MOZ,7373
2236376,151,147,1238,2018.0,2105.0,3251.0,-0.268625,0.104254,MUS,MOZ,7373
2236377,179,147,1238,2018.0,135492.0,0.0,0.787381,1.959475,PRT,MOZ,7373
2236378,224,147,1238,2018.0,48128.0,0.0,0.5883510000000001,2.357541,TUR,MOZ,7373
2236379,231,147,1238,2018.0,15283.0,0.0,1.5527739999999999,0.288577,USA,MOZ,7373
2236380,239,147,1238,2018.0,311812.0,0.0,0.111848,0.915842,VNM,MOZ,7373
2236381,246,147,1238,2018.0,1170962.0,104040.0,-0.053311000000000004,1.45561,ZAF,MOZ,7373
2236382,7,151,1238,2018.0,128835.0,0.0,-0.020214,-0.570049,ARE,MUS,7373
2236383,14,151,1238,2018.0,1473.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MUS,7373
2236384,15,151,1238,2018.0,10282.0,0.0,1.798687,-0.557271,AUT,MUS,7373
2236385,18,151,1238,2018.0,6729.0,0.0,1.244674,1.1368969999999998,BEL,MUS,7373
2236386,41,151,1238,2018.0,41311.0,0.0,2.173252,0.861742,CHE,MUS,7373
2236387,43,151,1238,2018.0,419335.0,0.0,1.378018,0.513572,CHN,MUS,7373
2236388,48,151,1238,2018.0,0.0,1096.0,0.9972559999999999,-0.46956000000000003,COK,MUS,7373
2236389,59,151,1238,2018.0,5250.0,0.0,1.8018669999999999,0.022382,CZE,MUS,7373
2236390,61,151,1238,2018.0,26235.0,0.0,2.126861,-2.619524,DEU,MUS,7373
2236391,68,151,1238,2018.0,0.0,11024.0,-0.093935,1.6368610000000001,EGY,MUS,7373
2236392,71,151,1238,2018.0,5815.0,0.0,0.851197,2.261012,ESP,MUS,7373
2236393,74,151,1238,2018.0,3681.0,0.0,1.561518,1.0198450000000001,FIN,MUS,7373
2236394,77,151,1238,2018.0,482632.0,4685.0,1.3578540000000001,0.9033700000000001,FRA,MUS,7373
2236395,81,151,1238,2018.0,90732.0,3215.0,1.481442,1.050259,GBR,MUS,7373
2236396,97,151,1238,2018.0,4419.0,0.0,0.8625149999999999,1.21001,HKG,MUS,7373
2236397,104,151,1238,2018.0,21945.0,8322.0,0.536561,2.450287,IND,MUS,7373
2236398,110,151,1238,2018.0,14526.0,0.0,1.205666,1.001693,ISR,MUS,7373
2236399,111,151,1238,2018.0,160740.0,0.0,1.4594799999999999,0.05113,ITA,MUS,7373
2236400,114,151,1238,2018.0,11389.0,0.0,2.480327,-0.559793,JPN,MUS,7373
2236401,121,151,1238,2018.0,4815.0,0.0,2.139149,0.795045,KOR,MUS,7373
2236402,138,151,1238,2018.0,3118.0,0.0,1.272851,0.646359,MEX,MUS,7373
2236403,147,151,1238,2018.0,3251.0,2105.0,-1.253762,-1.0049,MOZ,MUS,7373
2236404,162,151,1238,2018.0,1470.0,0.0,1.060964,1.491808,NLD,MUS,7373
2236405,163,151,1238,2018.0,19815.0,0.0,0.359254,-0.059994000000000006,NOR,MUS,7373
2236406,166,151,1238,2018.0,0.0,10724.0,0.113398,0.017740000000000002,NZL,MUS,7373
2236407,177,151,1238,2018.0,14004.0,0.0,1.1323860000000001,1.1465040000000002,POL,MUS,7373
2236408,179,151,1238,2018.0,4993.0,0.0,0.787381,1.959475,PRT,MUS,7373
2236409,192,151,1238,2018.0,15925.0,0.0,1.870268,0.672214,SGP,MUS,7373
2236410,206,151,1238,2018.0,3080.0,0.0,1.445669,0.9135850000000001,SVK,MUS,7373
2236411,207,151,1238,2018.0,1032.0,0.0,1.623183,0.7150850000000001,SVN,MUS,7373
2236412,209,151,1238,2018.0,17647.0,22053.0,-0.136719,-0.38962800000000003,SWZ,MUS,7373
2236413,211,151,1238,2018.0,1023.0,13772.0,-0.222908,-0.7792100000000001,SYC,MUS,7373
2236414,224,151,1238,2018.0,19103.0,0.0,0.5883510000000001,2.357541,TUR,MUS,7373
2236415,231,151,1238,2018.0,18475.0,0.0,1.5527739999999999,0.288577,USA,MUS,7373
2236416,246,151,1238,2018.0,39742.0,1065.0,-0.053311000000000004,1.45561,ZAF,MUS,7373
2236417,249,151,1238,2018.0,1863.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MUS,7373
2236418,7,152,1238,2018.0,19681.0,0.0,-0.020214,-0.570049,ARE,MWI,7373
2236419,15,152,1238,2018.0,43163.0,0.0,1.798687,-0.557271,AUT,MWI,7373
2236420,18,152,1238,2018.0,2429.0,0.0,1.244674,1.1368969999999998,BEL,MWI,7373
2236421,43,152,1238,2018.0,52629.0,0.0,1.378018,0.513572,CHN,MWI,7373
2236422,61,152,1238,2018.0,39203.0,0.0,2.126861,-2.619524,DEU,MWI,7373
2236423,71,152,1238,2018.0,8906.0,0.0,0.851197,2.261012,ESP,MWI,7373
2236424,77,152,1238,2018.0,79469.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MWI,7373
2236425,97,152,1238,2018.0,2014.0,0.0,0.8625149999999999,1.21001,HKG,MWI,7373
2236426,104,152,1238,2018.0,55417.0,0.0,0.536561,2.450287,IND,MWI,7373
2236427,111,152,1238,2018.0,12580.0,0.0,1.4594799999999999,0.05113,ITA,MWI,7373
2236428,162,152,1238,2018.0,3254.0,0.0,1.060964,1.491808,NLD,MWI,7373
2236429,179,152,1238,2018.0,10397.0,0.0,0.787381,1.959475,PRT,MWI,7373
2236430,187,152,1238,2018.0,0.0,17517.0,-0.48781199999999997,-0.741734,RWA,MWI,7373
2236431,226,152,1238,2018.0,1425.0,0.0,-0.12971300000000002,1.379649,TZA,MWI,7373
2236432,231,152,1238,2018.0,1720.0,2410.0,1.5527739999999999,0.288577,USA,MWI,7373
2236433,246,152,1238,2018.0,319266.0,42336.0,-0.053311000000000004,1.45561,ZAF,MWI,7373
2236434,247,152,1238,2018.0,1423.0,0.0,-0.8302510000000001,-0.932916,ZMB,MWI,7373
2236435,248,152,1238,2018.0,14550.0,6346.0,-1.071621,-1.112033,ZWE,MWI,7373
2236436,2,159,1238,2018.0,0.0,2628.0,-1.6785400000000001,-1.2244030000000001,AGO,NGA,7373
2236437,7,159,1238,2018.0,730084.0,0.0,-0.020214,-0.570049,ARE,NGA,7373
2236438,15,159,1238,2018.0,977062.0,0.0,1.798687,-0.557271,AUT,NGA,7373
2236439,18,159,1238,2018.0,67409.0,0.0,1.244674,1.1368969999999998,BEL,NGA,7373
2236440,22,159,1238,2018.0,39807.0,0.0,-0.9003549999999999,-1.1066610000000001,BGD,NGA,7373
2236441,39,159,1238,2018.0,168007.0,0.0,0.60854,1.475283,CAN,NGA,7373
2236442,41,159,1238,2018.0,704013.0,0.0,2.173252,0.861742,CHE,NGA,7373
2236443,43,159,1238,2018.0,6765262.0,0.0,1.378018,0.513572,CHN,NGA,7373
2236444,44,159,1238,2018.0,0.0,30504.0,-1.021384,-0.898676,CIV,NGA,7373
2236445,59,159,1238,2018.0,22718.0,0.0,1.8018669999999999,0.022382,CZE,NGA,7373
2236446,61,159,1238,2018.0,1391656.0,0.0,2.126861,-2.619524,DEU,NGA,7373
2236447,71,159,1238,2018.0,10546.0,0.0,0.851197,2.261012,ESP,NGA,7373
2236448,74,159,1238,2018.0,64663.0,0.0,1.561518,1.0198450000000001,FIN,NGA,7373
2236449,77,159,1238,2018.0,743342.0,0.0,1.3578540000000001,0.9033700000000001,FRA,NGA,7373
2236450,81,159,1238,2018.0,363184.0,0.0,1.481442,1.050259,GBR,NGA,7373
2236451,90,159,1238,2018.0,22975.0,0.0,0.069841,0.922895,GRC,NGA,7373
2236452,97,159,1238,2018.0,120828.0,0.0,0.8625149999999999,1.21001,HKG,NGA,7373
2236453,100,159,1238,2018.0,185483.0,0.0,0.8873559999999999,1.480788,HRV,NGA,7373
2236454,103,159,1238,2018.0,2251.0,0.0,-0.0009939999999999999,1.417371,IDN,NGA,7373
2236455,104,159,1238,2018.0,1309460.0,3863.0,0.536561,2.450287,IND,NGA,7373
2236456,110,159,1238,2018.0,5624.0,0.0,1.205666,1.001693,ISR,NGA,7373
2236457,111,159,1238,2018.0,350700.0,0.0,1.4594799999999999,0.05113,ITA,NGA,7373
2236458,114,159,1238,2018.0,594064.0,0.0,2.480327,-0.559793,JPN,NGA,7373
2236459,121,159,1238,2018.0,17317.0,0.0,2.139149,0.795045,KOR,NGA,7373
2236460,124,159,1238,2018.0,3603.0,0.0,0.37832899999999997,1.077452,LBN,NGA,7373
2236461,153,159,1238,2018.0,451942.0,192526.0,1.047185,0.732742,MYS,NGA,7373
2236462,155,159,1238,2018.0,4743.0,0.0,-0.45412600000000003,-0.673077,NAM,NGA,7373
2236463,162,159,1238,2018.0,1116432.0,0.0,1.060964,1.491808,NLD,NGA,7373
2236464,177,159,1238,2018.0,5845.0,0.0,1.1323860000000001,1.1465040000000002,POL,NGA,7373
2236465,186,159,1238,2018.0,2650.0,0.0,-0.079971,0.11098599999999999,RUS,NGA,7373
2236466,191,159,1238,2018.0,2806.0,0.0,-0.699313,-0.360203,SEN,NGA,7373
2236467,192,159,1238,2018.0,303622.0,232508.0,1.870268,0.672214,SGP,NGA,7373
2236468,224,159,1238,2018.0,294387.0,0.0,0.5883510000000001,2.357541,TUR,NGA,7373
2236469,231,159,1238,2018.0,1587374.0,0.0,1.5527739999999999,0.288577,USA,NGA,7373
2236470,246,159,1238,2018.0,135483.0,0.0,-0.053311000000000004,1.45561,ZAF,NGA,7373
2236471,7,164,1238,2018.0,7514.0,0.0,-0.020214,-0.570049,ARE,NPL,7373
2236472,35,164,1238,2018.0,13349.0,0.0,-0.118432,-0.779945,BTN,NPL,7373
2236473,43,164,1238,2018.0,820324.0,0.0,1.378018,0.513572,CHN,NPL,7373
2236474,97,164,1238,2018.0,1456.0,0.0,0.8625149999999999,1.21001,HKG,NPL,7373
2236475,104,164,1238,2018.0,2098278.0,8087.0,0.536561,2.450287,IND,NPL,7373
2236476,111,164,1238,2018.0,10429.0,0.0,1.4594799999999999,0.05113,ITA,NPL,7373
2236477,114,164,1238,2018.0,313252.0,0.0,2.480327,-0.559793,JPN,NPL,7373
2236478,121,164,1238,2018.0,124917.0,0.0,2.139149,0.795045,KOR,NPL,7373
2236479,224,164,1238,2018.0,26428.0,0.0,0.5883510000000001,2.357541,TUR,NPL,7373
2236480,249,164,1238,2018.0,4479.0,0.0,2.0283580000000003,1.1648319999999999,TWN,NPL,7373
2236481,7,167,1238,2018.0,7941884.0,687056.0,-0.020214,-0.570049,ARE,OMN,7373
2236482,15,167,1238,2018.0,271469.0,1101.0,1.798687,-0.557271,AUT,OMN,7373
2236483,24,167,1238,2018.0,0.0,5689.0,0.335652,-0.646621,BHR,OMN,7373
2236484,39,167,1238,2018.0,14860.0,0.0,0.60854,1.475283,CAN,OMN,7373
2236485,41,167,1238,2018.0,108287.0,0.0,2.173252,0.861742,CHE,OMN,7373
2236486,43,167,1238,2018.0,795645.0,0.0,1.378018,0.513572,CHN,OMN,7373
2236487,59,167,1238,2018.0,50165.0,0.0,1.8018669999999999,0.022382,CZE,OMN,7373
2236488,61,167,1238,2018.0,274600.0,24476.0,2.126861,-2.619524,DEU,OMN,7373
2236489,66,167,1238,2018.0,0.0,1850.0,-1.121185,-1.196891,DZA,OMN,7373
2236490,71,167,1238,2018.0,14161.0,0.0,0.851197,2.261012,ESP,OMN,7373
2236491,74,167,1238,2018.0,14665.0,0.0,1.561518,1.0198450000000001,FIN,OMN,7373
2236492,77,167,1238,2018.0,78455.0,0.0,1.3578540000000001,0.9033700000000001,FRA,OMN,7373
2236493,81,167,1238,2018.0,219857.0,4402.0,1.481442,1.050259,GBR,OMN,7373
2236494,90,167,1238,2018.0,0.0,18063.0,0.069841,0.922895,GRC,OMN,7373
2236495,97,167,1238,2018.0,4964.0,0.0,0.8625149999999999,1.21001,HKG,OMN,7373
2236496,102,167,1238,2018.0,4639.0,0.0,1.6983409999999999,0.693194,HUN,OMN,7373
2236497,104,167,1238,2018.0,1388554.0,26290.0,0.536561,2.450287,IND,OMN,7373
2236498,107,167,1238,2018.0,0.0,39293.0,-0.290723,-0.430805,IRN,OMN,7373
2236499,108,167,1238,2018.0,0.0,16507.0,-0.627753,-0.983086,IRQ,OMN,7373
2236500,111,167,1238,2018.0,1253534.0,88351.0,1.4594799999999999,0.05113,ITA,OMN,7373
2236501,113,167,1238,2018.0,0.0,4412.0,0.125467,0.382625,JOR,OMN,7373
2236502,114,167,1238,2018.0,721478.0,0.0,2.480327,-0.559793,JPN,OMN,7373
2236503,121,167,1238,2018.0,382714.0,0.0,2.139149,0.795045,KOR,OMN,7373
2236504,122,167,1238,2018.0,0.0,93294.0,-0.790523,-1.136525,KWT,OMN,7373
2236505,131,167,1238,2018.0,3012.0,0.0,1.098797,1.390282,LUX,OMN,7373
2236506,138,167,1238,2018.0,11960.0,0.0,1.272851,0.646359,MEX,OMN,7373
2236507,162,167,1238,2018.0,230602.0,10847.0,1.060964,1.491808,NLD,OMN,7373
2236508,168,167,1238,2018.0,0.0,16227.0,-0.737637,0.274296,PAK,OMN,7373
2236509,177,167,1238,2018.0,191011.0,0.0,1.1323860000000001,1.1465040000000002,POL,OMN,7373
2236510,179,167,1238,2018.0,1184.0,0.0,0.787381,1.959475,PRT,OMN,7373
2236511,183,167,1238,2018.0,523315.0,140833.0,-0.291537,-1.022145,QAT,OMN,7373
2236512,188,167,1238,2018.0,152579.0,137756.0,0.600485,-0.450466,SAU,OMN,7373
2236513,199,167,1238,2018.0,0.0,2023.0,-1.210687,-1.0716700000000001,SOM,OMN,7373
2236514,208,167,1238,2018.0,25890.0,1222.0,1.7254209999999999,0.638757,SWE,OMN,7373
2236515,216,167,1238,2018.0,39091.0,0.0,1.188923,1.264666,THA,OMN,7373
2236516,224,167,1238,2018.0,219968.0,0.0,0.5883510000000001,2.357541,TUR,OMN,7373
2236517,231,167,1238,2018.0,1769540.0,0.0,1.5527739999999999,0.288577,USA,OMN,7373
2236518,246,167,1238,2018.0,17537.0,0.0,-0.053311000000000004,1.45561,ZAF,OMN,7373
2236519,249,167,1238,2018.0,14393.0,0.0,2.0283580000000003,1.1648319999999999,TWN,OMN,7373
2236520,250,167,1238,2018.0,1082.0,0.0,0.760441,-0.310861,ANS,OMN,7373
2236521,7,168,1238,2018.0,486251.0,17434.0,-0.020214,-0.570049,ARE,PAK,7373
2236522,8,168,1238,2018.0,0.0,2167.0,-0.239502,0.297865,ARG,PAK,7373
2236523,14,168,1238,2018.0,6110.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,PAK,7373
2236524,15,168,1238,2018.0,7660.0,0.0,1.798687,-0.557271,AUT,PAK,7373
2236525,18,168,1238,2018.0,9995.0,0.0,1.244674,1.1368969999999998,BEL,PAK,7373
2236526,24,168,1238,2018.0,1104.0,0.0,0.335652,-0.646621,BHR,PAK,7373
2236527,39,168,1238,2018.0,8126.0,1680.0,0.60854,1.475283,CAN,PAK,7373
2236528,41,168,1238,2018.0,50887.0,0.0,2.173252,0.861742,CHE,PAK,7373
2236529,43,168,1238,2018.0,9870346.0,29928.0,1.378018,0.513572,CHN,PAK,7373
