2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2236530,59,168,1238,2018.0,51983.0,6581.0,1.8018669999999999,0.022382,CZE,PAK,7373
2236531,61,168,1238,2018.0,702128.0,4527.0,2.126861,-2.619524,DEU,PAK,7373
2236532,64,168,1238,2018.0,36198.0,0.0,1.094761,1.337348,DNK,PAK,7373
2236533,68,168,1238,2018.0,205870.0,0.0,-0.093935,1.6368610000000001,EGY,PAK,7373
2236534,71,168,1238,2018.0,48731.0,0.0,0.851197,2.261012,ESP,PAK,7373
2236535,74,168,1238,2018.0,2921.0,0.0,1.561518,1.0198450000000001,FIN,PAK,7373
2236536,77,168,1238,2018.0,304831.0,0.0,1.3578540000000001,0.9033700000000001,FRA,PAK,7373
2236537,81,168,1238,2018.0,62960.0,11103.0,1.481442,1.050259,GBR,PAK,7373
2236538,97,168,1238,2018.0,336830.0,56963.0,0.8625149999999999,1.21001,HKG,PAK,7373
2236539,103,168,1238,2018.0,37945.0,0.0,-0.0009939999999999999,1.417371,IDN,PAK,7373
2236540,104,168,1238,2018.0,67652.0,0.0,0.536561,2.450287,IND,PAK,7373
2236541,111,168,1238,2018.0,218229.0,1089.0,1.4594799999999999,0.05113,ITA,PAK,7373
2236542,112,168,1238,2018.0,64846.0,0.0,-0.210475,-0.808499,JAM,PAK,7373
2236543,114,168,1238,2018.0,8105084.0,0.0,2.480327,-0.559793,JPN,PAK,7373
2236544,121,168,1238,2018.0,289365.0,2995.0,2.139149,0.795045,KOR,PAK,7373
2236545,138,168,1238,2018.0,5342.0,0.0,1.272851,0.646359,MEX,PAK,7373
2236546,153,168,1238,2018.0,187161.0,0.0,1.047185,0.732742,MYS,PAK,7373
2236547,162,168,1238,2018.0,74681.0,3431.0,1.060964,1.491808,NLD,PAK,7373
2236548,166,168,1238,2018.0,0.0,4445.0,0.113398,0.017740000000000002,NZL,PAK,7373
2236549,167,168,1238,2018.0,16227.0,0.0,-0.513727,-0.9944280000000001,OMN,PAK,7373
2236550,174,168,1238,2018.0,0.0,8696.0,0.7233649999999999,0.23715300000000003,PHL,PAK,7373
2236551,177,168,1238,2018.0,85211.0,0.0,1.1323860000000001,1.1465040000000002,POL,PAK,7373
2236552,178,168,1238,2018.0,2738.0,0.0,0.766691,0.6022930000000001,PRK,PAK,7373
2236553,183,168,1238,2018.0,0.0,6004.0,-0.291537,-1.022145,QAT,PAK,7373
2236554,188,168,1238,2018.0,0.0,2148.0,0.600485,-0.450466,SAU,PAK,7373
2236555,192,168,1238,2018.0,188944.0,0.0,1.870268,0.672214,SGP,PAK,7373
2236556,208,168,1238,2018.0,7083.0,0.0,1.7254209999999999,0.638757,SWE,PAK,7373
2236557,216,168,1238,2018.0,420431.0,4848.0,1.188923,1.264666,THA,PAK,7373
2236558,224,168,1238,2018.0,161711.0,0.0,0.5883510000000001,2.357541,TUR,PAK,7373
2236559,226,168,1238,2018.0,0.0,3515.0,-0.12971300000000002,1.379649,TZA,PAK,7373
2236560,227,168,1238,2018.0,0.0,3395.0,-0.569114,0.36182800000000004,UGA,PAK,7373
2236561,231,168,1238,2018.0,1252071.0,6011.0,1.5527739999999999,0.288577,USA,PAK,7373
2236562,232,168,1238,2018.0,0.0,8108.0,-0.485013,-0.390021,UZB,PAK,7373
2236563,243,168,1238,2018.0,0.0,6450.0,-1.260844,-1.187614,YEM,PAK,7373
2236564,249,168,1238,2018.0,516955.0,0.0,2.0283580000000003,1.1648319999999999,TWN,PAK,7373
2236565,250,168,1238,2018.0,139092.0,0.0,0.760441,-0.310861,ANS,PAK,7373
2236566,4,185,1238,2018.0,0.0,25406.0,-0.403248,-0.180523,ALB,ROU,7373
2236567,7,185,1238,2018.0,0.0,85767.0,-0.020214,-0.570049,ARE,ROU,7373
2236568,8,185,1238,2018.0,0.0,18049.0,-0.239502,0.297865,ARG,ROU,7373
2236569,14,185,1238,2018.0,0.0,23494.0,-0.5578930000000001,-0.15666300000000002,AUS,ROU,7373
2236570,15,185,1238,2018.0,2925661.0,2891088.0,1.798687,-0.557271,AUT,ROU,7373
2236571,16,185,1238,2018.0,0.0,1700.0,-1.47928,-1.313633,AZE,ROU,7373
2236572,18,185,1238,2018.0,1995388.0,1025572.0,1.244674,1.1368969999999998,BEL,ROU,7373
2236573,23,185,1238,2018.0,944504.0,848549.0,0.516917,1.915288,BGR,ROU,7373
2236574,26,185,1238,2018.0,0.0,1143.0,0.676528,0.8948299999999999,BIH,ROU,7373
2236575,28,185,1238,2018.0,0.0,3053.0,0.86016,1.034144,BLR,ROU,7373
2236576,32,185,1238,2018.0,0.0,6241.0,0.166542,0.718965,BRA,ROU,7373
2236577,39,185,1238,2018.0,28474.0,2633.0,0.60854,1.475283,CAN,ROU,7373
2236578,41,185,1238,2018.0,3562662.0,979666.0,2.173252,0.861742,CHE,ROU,7373
2236579,42,185,1238,2018.0,0.0,1699.0,-0.24325300000000002,-0.350271,CHL,ROU,7373
2236580,43,185,1238,2018.0,7525054.0,190629.0,1.378018,0.513572,CHN,ROU,7373
2236581,52,185,1238,2018.0,38807.0,0.0,0.27715,0.33261999999999997,CRI,ROU,7373
2236582,59,185,1238,2018.0,2114654.0,389566.0,1.8018669999999999,0.022382,CZE,ROU,7373
2236583,61,185,1238,2018.0,68527960.0,21002862.0,2.126861,-2.619524,DEU,ROU,7373
2236584,64,185,1238,2018.0,37158.0,12033.0,1.094761,1.337348,DNK,ROU,7373
2236585,68,185,1238,2018.0,0.0,24020.0,-0.093935,1.6368610000000001,EGY,ROU,7373
2236586,71,185,1238,2018.0,1470122.0,1588958.0,0.851197,2.261012,ESP,ROU,7373
2236587,72,185,1238,2018.0,5650.0,0.0,0.957627,1.294173,EST,ROU,7373
2236588,74,185,1238,2018.0,1983493.0,10603.0,1.561518,1.0198450000000001,FIN,ROU,7373
2236589,77,185,1238,2018.0,8855050.0,1697704.0,1.3578540000000001,0.9033700000000001,FRA,ROU,7373
2236590,81,185,1238,2018.0,1340903.0,13220768.0,1.481442,1.050259,GBR,ROU,7373
2236591,82,185,1238,2018.0,0.0,5824.0,-0.059633000000000005,-0.073048,GEO,ROU,7373
2236592,85,185,1238,2018.0,0.0,24887.0,-1.3262909999999999,-1.237056,GIN,ROU,7373
2236593,90,185,1238,2018.0,21455.0,105823.0,0.069841,0.922895,GRC,ROU,7373
2236594,97,185,1238,2018.0,31311.0,1924.0,0.8625149999999999,1.21001,HKG,ROU,7373
2236595,100,185,1238,2018.0,104017.0,4730.0,0.8873559999999999,1.480788,HRV,ROU,7373
2236596,102,185,1238,2018.0,2174153.0,655304.0,1.6983409999999999,0.693194,HUN,ROU,7373
2236597,103,185,1238,2018.0,0.0,3709.0,-0.0009939999999999999,1.417371,IDN,ROU,7373
2236598,104,185,1238,2018.0,30046.0,85937.0,0.536561,2.450287,IND,ROU,7373
2236599,106,185,1238,2018.0,384874.0,0.0,1.3647,0.094596,IRL,ROU,7373
2236600,110,185,1238,2018.0,15889.0,2674.0,1.205666,1.001693,ISR,ROU,7373
2236601,111,185,1238,2018.0,15822998.0,797379.0,1.4594799999999999,0.05113,ITA,ROU,7373
2236602,114,185,1238,2018.0,592420.0,0.0,2.480327,-0.559793,JPN,ROU,7373
2236603,121,185,1238,2018.0,394492.0,132649.0,2.139149,0.795045,KOR,ROU,7373
2236604,122,185,1238,2018.0,0.0,14112.0,-0.790523,-1.136525,KWT,ROU,7373
2236605,124,185,1238,2018.0,0.0,4781.0,0.37832899999999997,1.077452,LBN,ROU,7373
2236606,130,185,1238,2018.0,86055.0,317014.0,0.839052,1.5688790000000001,LTU,ROU,7373
2236607,131,185,1238,2018.0,134158.0,0.0,1.098797,1.390282,LUX,ROU,7373
2236608,134,185,1238,2018.0,110078.0,327542.0,-0.57445,-0.14461400000000002,MAR,ROU,7373
2236609,135,185,1238,2018.0,26448.0,678945.0,-0.222348,-0.091067,MDA,ROU,7373
2236610,138,185,1238,2018.0,1325.0,390641.0,1.272851,0.646359,MEX,ROU,7373
2236611,140,185,1238,2018.0,22241.0,308282.0,0.056548,-0.273964,MKD,ROU,7373
2236612,153,185,1238,2018.0,3011.0,0.0,1.047185,0.732742,MYS,ROU,7373
2236613,162,185,1238,2018.0,6069840.0,2347722.0,1.060964,1.491808,NLD,ROU,7373
2236614,163,185,1238,2018.0,46700.0,53523.0,0.359254,-0.059994000000000006,NOR,ROU,7373
2236615,173,185,1238,2018.0,0.0,54797.0,-0.842934,-0.302396,PER,ROU,7373
2236616,177,185,1238,2018.0,3984124.0,3777542.0,1.1323860000000001,1.1465040000000002,POL,ROU,7373
2236617,179,185,1238,2018.0,173403.0,40284.0,0.787381,1.959475,PRT,ROU,7373
2236618,182,185,1238,2018.0,0.0,2064.0,-0.167505,-0.7041350000000001,PYF,ROU,7373
2236619,183,185,1238,2018.0,0.0,2677.0,-0.291537,-1.022145,QAT,ROU,7373
2236620,186,185,1238,2018.0,8671.0,3146.0,-0.079971,0.11098599999999999,RUS,ROU,7373
2236621,188,185,1238,2018.0,0.0,19283.0,0.600485,-0.450466,SAU,ROU,7373
2236622,192,185,1238,2018.0,42215.0,15671.0,1.870268,0.672214,SGP,ROU,7373
2236623,201,185,1238,2018.0,117607.0,616652.0,0.665772,1.552409,SRB,ROU,7373
2236624,206,185,1238,2018.0,1118974.0,37914.0,1.445669,0.9135850000000001,SVK,ROU,7373
2236625,207,185,1238,2018.0,564142.0,2480455.0,1.623183,0.7150850000000001,SVN,ROU,7373
2236626,208,185,1238,2018.0,73061.0,601365.0,1.7254209999999999,0.638757,SWE,ROU,7373
2236627,209,185,1238,2018.0,0.0,488219.0,-0.136719,-0.38962800000000003,SWZ,ROU,7373
2236628,223,185,1238,2018.0,155678.0,51797.0,0.39611799999999997,1.252702,TUN,ROU,7373
2236629,224,185,1238,2018.0,1884528.0,109793.0,0.5883510000000001,2.357541,TUR,ROU,7373
2236630,228,185,1238,2018.0,59800.0,535317.0,0.3281,1.0037459999999998,UKR,ROU,7373
2236631,231,185,1238,2018.0,924294.0,185417.0,1.5527739999999999,0.288577,USA,ROU,7373
2236632,232,185,1238,2018.0,0.0,1856.0,-0.485013,-0.390021,UZB,ROU,7373
2236633,246,185,1238,2018.0,861041.0,82881.0,-0.053311000000000004,1.45561,ZAF,ROU,7373
2236634,249,185,1238,2018.0,66044.0,5127.0,2.0283580000000003,1.1648319999999999,TWN,ROU,7373
2236635,2,186,1238,2018.0,1659.0,5118.0,-1.6785400000000001,-1.2244030000000001,AGO,RUS,7373
2236636,7,186,1238,2018.0,11874.0,23418.0,-0.020214,-0.570049,ARE,RUS,7373
2236637,9,186,1238,2018.0,839544.0,166970.0,-0.42181499999999994,-0.663385,ARM,RUS,7373
2236638,15,186,1238,2018.0,6786270.0,21548.0,1.798687,-0.557271,AUT,RUS,7373
2236639,16,186,1238,2018.0,0.0,30415.0,-1.47928,-1.313633,AZE,RUS,7373
2236640,18,186,1238,2018.0,425535.0,142598.0,1.244674,1.1368969999999998,BEL,RUS,7373
2236641,22,186,1238,2018.0,0.0,107971.0,-0.9003549999999999,-1.1066610000000001,BGD,RUS,7373
2236642,23,186,1238,2018.0,243314.0,6234.0,0.516917,1.915288,BGR,RUS,7373
2236643,26,186,1238,2018.0,52119.0,0.0,0.676528,0.8948299999999999,BIH,RUS,7373
2236644,28,186,1238,2018.0,1552741.0,2893902.0,0.86016,1.034144,BLR,RUS,7373
2236645,32,186,1238,2018.0,6983.0,0.0,0.166542,0.718965,BRA,RUS,7373
2236646,39,186,1238,2018.0,694547.0,0.0,0.60854,1.475283,CAN,RUS,7373
2236647,41,186,1238,2018.0,10487498.0,66893.0,2.173252,0.861742,CHE,RUS,7373
2236648,43,186,1238,2018.0,125174160.0,1611486.0,1.378018,0.513572,CHN,RUS,7373
2236649,52,186,1238,2018.0,8280.0,0.0,0.27715,0.33261999999999997,CRI,RUS,7373
2236650,54,186,1238,2018.0,0.0,31134.0,-1.077539,-1.241754,CUB,RUS,7373
2236651,58,186,1238,2018.0,1984.0,1174.0,0.180009,-0.26353200000000004,CYP,RUS,7373
2236652,59,186,1238,2018.0,7115276.0,11263.0,1.8018669999999999,0.022382,CZE,RUS,7373
2236653,61,186,1238,2018.0,71058504.0,957096.0,2.126861,-2.619524,DEU,RUS,7373
2236654,64,186,1238,2018.0,174667.0,0.0,1.094761,1.337348,DNK,RUS,7373
2236655,68,186,1238,2018.0,0.0,22868.0,-0.093935,1.6368610000000001,EGY,RUS,7373
2236656,71,186,1238,2018.0,1840665.0,56687.0,0.851197,2.261012,ESP,RUS,7373
2236657,72,186,1238,2018.0,1170077.0,10683.0,0.957627,1.294173,EST,RUS,7373
2236658,74,186,1238,2018.0,12348890.0,0.0,1.561518,1.0198450000000001,FIN,RUS,7373
2236659,77,186,1238,2018.0,4209408.0,0.0,1.3578540000000001,0.9033700000000001,FRA,RUS,7373
2236660,81,186,1238,2018.0,1274643.0,1601.0,1.481442,1.050259,GBR,RUS,7373
2236661,82,186,1238,2018.0,1844.0,41451.0,-0.059633000000000005,-0.073048,GEO,RUS,7373
2236662,85,186,1238,2018.0,0.0,4119.0,-1.3262909999999999,-1.237056,GIN,RUS,7373
2236663,90,186,1238,2018.0,445535.0,0.0,0.069841,0.922895,GRC,RUS,7373
2236664,97,186,1238,2018.0,187173.0,9557.0,0.8625149999999999,1.21001,HKG,RUS,7373
2236665,100,186,1238,2018.0,293702.0,0.0,0.8873559999999999,1.480788,HRV,RUS,7373
2236666,102,186,1238,2018.0,243693.0,1648.0,1.6983409999999999,0.693194,HUN,RUS,7373
2236667,103,186,1238,2018.0,116793.0,0.0,-0.0009939999999999999,1.417371,IDN,RUS,7373
2236668,104,186,1238,2018.0,1861884.0,851228.0,0.536561,2.450287,IND,RUS,7373
2236669,106,186,1238,2018.0,23007.0,0.0,1.3647,0.094596,IRL,RUS,7373
2236670,110,186,1238,2018.0,19379.0,3317.0,1.205666,1.001693,ISR,RUS,7373
2236671,111,186,1238,2018.0,11637354.0,88693.0,1.4594799999999999,0.05113,ITA,RUS,7373
2236672,114,186,1238,2018.0,13809479.0,79226.0,2.480327,-0.559793,JPN,RUS,7373
2236673,115,186,1238,2018.0,260099.0,5500951.0,-0.625674,-0.605028,KAZ,RUS,7373
2236674,117,186,1238,2018.0,22656.0,252900.0,0.000495,0.601278,KGZ,RUS,7373
2236675,121,186,1238,2018.0,11863197.0,322408.0,2.139149,0.795045,KOR,RUS,7373
2236676,123,186,1238,2018.0,0.0,26795.0,-0.60597,-0.479868,LAO,RUS,7373
2236677,130,186,1238,2018.0,12376257.0,43233.0,0.839052,1.5688790000000001,LTU,RUS,7373
2236678,132,186,1238,2018.0,1598646.0,31046.0,0.6984560000000001,1.29918,LVA,RUS,7373
2236679,135,186,1238,2018.0,6200.0,166445.0,-0.222348,-0.091067,MDA,RUS,7373
2236680,138,186,1238,2018.0,588059.0,39999.0,1.272851,0.646359,MEX,RUS,7373
2236681,142,186,1238,2018.0,0.0,9646.0,0.860195,0.281449,MLT,RUS,7373
2236682,143,186,1238,2018.0,0.0,32795.0,-0.9970469999999999,-0.28486,MMR,RUS,7373
2236683,144,186,1238,2018.0,0.0,2939.0,0.166157,0.132633,MNE,RUS,7373
2236684,145,186,1238,2018.0,0.0,16695.0,-0.892013,-1.115228,MNG,RUS,7373
2236685,153,186,1238,2018.0,97670.0,0.0,1.047185,0.732742,MYS,RUS,7373
2236686,159,186,1238,2018.0,0.0,2650.0,-1.839074,-1.29837,NGA,RUS,7373
2236687,162,186,1238,2018.0,3150145.0,107236.0,1.060964,1.491808,NLD,RUS,7373
2236688,163,186,1238,2018.0,107249.0,0.0,0.359254,-0.059994000000000006,NOR,RUS,7373
2236689,173,186,1238,2018.0,0.0,2193.0,-0.842934,-0.302396,PER,RUS,7373
2236690,177,186,1238,2018.0,23843038.0,12688.0,1.1323860000000001,1.1465040000000002,POL,RUS,7373
2236691,178,186,1238,2018.0,0.0,1608.0,0.766691,0.6022930000000001,PRK,RUS,7373
2236692,179,186,1238,2018.0,824827.0,0.0,0.787381,1.959475,PRT,RUS,7373
2236693,185,186,1238,2018.0,3146.0,8671.0,1.1458030000000001,1.194413,ROU,RUS,7373
2236694,190,186,1238,2018.0,0.0,6284.0,-1.3426719999999999,-1.1851909999999999,SDN,RUS,7373
2236695,192,186,1238,2018.0,14013.0,0.0,1.870268,0.672214,SGP,RUS,7373
2236696,201,186,1238,2018.0,32695.0,6429.0,0.665772,1.552409,SRB,RUS,7373
2236697,206,186,1238,2018.0,1114621.0,0.0,1.445669,0.9135850000000001,SVK,RUS,7373
2236698,207,186,1238,2018.0,196649.0,0.0,1.623183,0.7150850000000001,SVN,RUS,7373
2236699,208,186,1238,2018.0,1935193.0,8216.0,1.7254209999999999,0.638757,SWE,RUS,7373
2236700,216,186,1238,2018.0,141865.0,9931.0,1.188923,1.264666,THA,RUS,7373
2236701,217,186,1238,2018.0,1753.0,18614.0,-1.199219,-1.254751,TJK,RUS,7373
2236702,224,186,1238,2018.0,3716767.0,48388.0,0.5883510000000001,2.357541,TUR,RUS,7373
2236703,228,186,1238,2018.0,1335511.0,741329.0,0.3281,1.0037459999999998,UKR,RUS,7373
2236704,231,186,1238,2018.0,5487954.0,855275.0,1.5527739999999999,0.288577,USA,RUS,7373
2236705,232,186,1238,2018.0,0.0,1140218.0,-0.485013,-0.390021,UZB,RUS,7373
2236706,236,186,1238,2018.0,0.0,2034.0,-1.180083,-1.23326,VEN,RUS,7373
2236707,239,186,1238,2018.0,0.0,182957.0,0.111848,0.915842,VNM,RUS,7373
2236708,246,186,1238,2018.0,1080153.0,54790.0,-0.053311000000000004,1.45561,ZAF,RUS,7373
2236709,249,186,1238,2018.0,989646.0,0.0,2.0283580000000003,1.1648319999999999,TWN,RUS,7373
2236710,250,186,1238,2018.0,0.0,38087.0,0.760441,-0.310861,ANS,RUS,7373
2236711,7,187,1238,2018.0,48476.0,0.0,-0.020214,-0.570049,ARE,RWA,7373
2236712,18,187,1238,2018.0,13635.0,0.0,1.244674,1.1368969999999998,BEL,RWA,7373
2236713,26,187,1238,2018.0,3791.0,0.0,0.676528,0.8948299999999999,BIH,RWA,7373
2236714,43,187,1238,2018.0,37139.0,0.0,1.378018,0.513572,CHN,RWA,7373
2236715,46,187,1238,2018.0,0.0,8915.0,-1.704339,-1.211619,COD,RWA,7373
2236716,61,187,1238,2018.0,10349.0,0.0,2.126861,-2.619524,DEU,RWA,7373
2236717,71,187,1238,2018.0,1788.0,0.0,0.851197,2.261012,ESP,RWA,7373
2236718,77,187,1238,2018.0,16636.0,0.0,1.3578540000000001,0.9033700000000001,FRA,RWA,7373
2236719,81,187,1238,2018.0,36920.0,0.0,1.481442,1.050259,GBR,RWA,7373
2236720,104,187,1238,2018.0,56352.0,0.0,0.536561,2.450287,IND,RWA,7373
2236721,111,187,1238,2018.0,14329.0,0.0,1.4594799999999999,0.05113,ITA,RWA,7373
2236722,116,187,1238,2018.0,5180.0,0.0,-0.381632,0.460819,KEN,RWA,7373
2236723,152,187,1238,2018.0,17517.0,0.0,-0.717512,-0.8799450000000001,MWI,RWA,7373
2236724,179,187,1238,2018.0,3932.0,0.0,0.787381,1.959475,PRT,RWA,7373
2236725,224,187,1238,2018.0,21339.0,0.0,0.5883510000000001,2.357541,TUR,RWA,7373
2236726,227,187,1238,2018.0,3538.0,0.0,-0.569114,0.36182800000000004,UGA,RWA,7373
2236727,231,187,1238,2018.0,7139.0,0.0,1.5527739999999999,0.288577,USA,RWA,7373
2236728,246,187,1238,2018.0,16713.0,0.0,-0.053311000000000004,1.45561,ZAF,RWA,7373
2236729,7,191,1238,2018.0,40742.0,0.0,-0.020214,-0.570049,ARE,SEN,7373
2236730,14,191,1238,2018.0,3855.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,SEN,7373
2236731,15,191,1238,2018.0,23193.0,0.0,1.798687,-0.557271,AUT,SEN,7373
2236732,18,191,1238,2018.0,11358.0,0.0,1.244674,1.1368969999999998,BEL,SEN,7373
2236733,21,191,1238,2018.0,3656.0,0.0,-0.625138,-0.848562,BFA,SEN,7373
2236734,41,191,1238,2018.0,47733.0,0.0,2.173252,0.861742,CHE,SEN,7373
2236735,43,191,1238,2018.0,410560.0,21175.0,1.378018,0.513572,CHN,SEN,7373
2236736,59,191,1238,2018.0,5943.0,0.0,1.8018669999999999,0.022382,CZE,SEN,7373
2236737,61,191,1238,2018.0,62318.0,0.0,2.126861,-2.619524,DEU,SEN,7373
2236738,71,191,1238,2018.0,14156.0,0.0,0.851197,2.261012,ESP,SEN,7373
2236739,77,191,1238,2018.0,810181.0,0.0,1.3578540000000001,0.9033700000000001,FRA,SEN,7373
2236740,81,191,1238,2018.0,39762.0,0.0,1.481442,1.050259,GBR,SEN,7373
2236741,85,191,1238,2018.0,0.0,26589.0,-1.3262909999999999,-1.237056,GIN,SEN,7373
2236742,87,191,1238,2018.0,0.0,15343.0,-1.001758,-0.771311,GMB,SEN,7373
2236743,104,191,1238,2018.0,35749.0,0.0,0.536561,2.450287,IND,SEN,7373
2236744,111,191,1238,2018.0,151007.0,0.0,1.4594799999999999,0.05113,ITA,SEN,7373
2236745,114,191,1238,2018.0,7099.0,0.0,2.480327,-0.559793,JPN,SEN,7373
2236746,121,191,1238,2018.0,9853.0,0.0,2.139149,0.795045,KOR,SEN,7373
2236747,124,191,1238,2018.0,7644.0,0.0,0.37832899999999997,1.077452,LBN,SEN,7373
2236748,141,191,1238,2018.0,0.0,99507.0,-0.805876,-0.907854,MLI,SEN,7373
2236749,159,191,1238,2018.0,0.0,2806.0,-1.839074,-1.29837,NGA,SEN,7373
2236750,177,191,1238,2018.0,4628.0,0.0,1.1323860000000001,1.1465040000000002,POL,SEN,7373
2236751,179,191,1238,2018.0,36406.0,0.0,0.787381,1.959475,PRT,SEN,7373
2236752,206,191,1238,2018.0,6031.0,0.0,1.445669,0.9135850000000001,SVK,SEN,7373
2236753,223,191,1238,2018.0,1064.0,0.0,0.39611799999999997,1.252702,TUN,SEN,7373
2236754,224,191,1238,2018.0,202149.0,0.0,0.5883510000000001,2.357541,TUR,SEN,7373
2236755,231,191,1238,2018.0,137360.0,0.0,1.5527739999999999,0.288577,USA,SEN,7373
2236756,246,191,1238,2018.0,18772.0,0.0,-0.053311000000000004,1.45561,ZAF,SEN,7373
2236757,4,201,1238,2018.0,0.0,11582.0,-0.403248,-0.180523,ALB,SRB,7373
2236758,7,201,1238,2018.0,14833.0,44604.0,-0.020214,-0.570049,ARE,SRB,7373
2236759,8,201,1238,2018.0,0.0,6059.0,-0.239502,0.297865,ARG,SRB,7373
2236760,14,201,1238,2018.0,0.0,3113.0,-0.5578930000000001,-0.15666300000000002,AUS,SRB,7373
2236761,15,201,1238,2018.0,1354797.0,38907.0,1.798687,-0.557271,AUT,SRB,7373
2236762,18,201,1238,2018.0,307945.0,24238.0,1.244674,1.1368969999999998,BEL,SRB,7373
2236763,23,201,1238,2018.0,107192.0,131256.0,0.516917,1.915288,BGR,SRB,7373
2236764,26,201,1238,2018.0,17287.0,653467.0,0.676528,0.8948299999999999,BIH,SRB,7373
2236765,28,201,1238,2018.0,0.0,79441.0,0.86016,1.034144,BLR,SRB,7373
2236766,39,201,1238,2018.0,0.0,35296.0,0.60854,1.475283,CAN,SRB,7373
2236767,41,201,1238,2018.0,945132.0,1884021.0,2.173252,0.861742,CHE,SRB,7373
2236768,43,201,1238,2018.0,2906684.0,35721.0,1.378018,0.513572,CHN,SRB,7373
2236769,58,201,1238,2018.0,0.0,8131.0,0.180009,-0.26353200000000004,CYP,SRB,7373
2236770,59,201,1238,2018.0,424868.0,661719.0,1.8018669999999999,0.022382,CZE,SRB,7373
2236771,61,201,1238,2018.0,8467651.0,1056764.0,2.126861,-2.619524,DEU,SRB,7373
2236772,64,201,1238,2018.0,37998.0,4953.0,1.094761,1.337348,DNK,SRB,7373
2236773,68,201,1238,2018.0,0.0,3254.0,-0.093935,1.6368610000000001,EGY,SRB,7373
2236774,71,201,1238,2018.0,270964.0,0.0,0.851197,2.261012,ESP,SRB,7373
2236775,72,201,1238,2018.0,1668.0,7248.0,0.957627,1.294173,EST,SRB,7373
2236776,74,201,1238,2018.0,920520.0,0.0,1.561518,1.0198450000000001,FIN,SRB,7373
2236777,77,201,1238,2018.0,117945.0,6934.0,1.3578540000000001,0.9033700000000001,FRA,SRB,7373
2236778,81,201,1238,2018.0,166424.0,358259.0,1.481442,1.050259,GBR,SRB,7373
2236779,90,201,1238,2018.0,11228.0,130101.0,0.069841,0.922895,GRC,SRB,7373
2236780,97,201,1238,2018.0,149006.0,0.0,0.8625149999999999,1.21001,HKG,SRB,7373
2236781,100,201,1238,2018.0,559965.0,207333.0,0.8873559999999999,1.480788,HRV,SRB,7373
2236782,102,201,1238,2018.0,1858593.0,423881.0,1.6983409999999999,0.693194,HUN,SRB,7373
2236783,104,201,1238,2018.0,19408.0,0.0,0.536561,2.450287,IND,SRB,7373
2236784,106,201,1238,2018.0,4107.0,5655.0,1.3647,0.094596,IRL,SRB,7373
2236785,110,201,1238,2018.0,0.0,14834.0,1.205666,1.001693,ISR,SRB,7373
2236786,111,201,1238,2018.0,2471068.0,236301.0,1.4594799999999999,0.05113,ITA,SRB,7373
2236787,114,201,1238,2018.0,261975.0,317857.0,2.480327,-0.559793,JPN,SRB,7373
2236788,115,201,1238,2018.0,0.0,2905.0,-0.625674,-0.605028,KAZ,SRB,7373
2236789,121,201,1238,2018.0,4487542.0,0.0,2.139149,0.795045,KOR,SRB,7373
2236790,124,201,1238,2018.0,0.0,1510.0,0.37832899999999997,1.077452,LBN,SRB,7373
