2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2236791,130,201,1238,2018.0,24001.0,58824.0,0.839052,1.5688790000000001,LTU,SRB,7373
2236792,132,201,1238,2018.0,0.0,2843.0,0.6984560000000001,1.29918,LVA,SRB,7373
2236793,135,201,1238,2018.0,8993.0,1510.0,-0.222348,-0.091067,MDA,SRB,7373
2236794,138,201,1238,2018.0,35268.0,114654.0,1.272851,0.646359,MEX,SRB,7373
2236795,140,201,1238,2018.0,9458.0,142009.0,0.056548,-0.273964,MKD,SRB,7373
2236796,142,201,1238,2018.0,0.0,2399.0,0.860195,0.281449,MLT,SRB,7373
2236797,144,201,1238,2018.0,7223.0,255759.0,0.166157,0.132633,MNE,SRB,7373
2236798,162,201,1238,2018.0,926937.0,40280.0,1.060964,1.491808,NLD,SRB,7373
2236799,163,201,1238,2018.0,1545.0,0.0,0.359254,-0.059994000000000006,NOR,SRB,7373
2236800,174,201,1238,2018.0,0.0,5512.0,0.7233649999999999,0.23715300000000003,PHL,SRB,7373
2236801,177,201,1238,2018.0,289508.0,167347.0,1.1323860000000001,1.1465040000000002,POL,SRB,7373
2236802,179,201,1238,2018.0,72300.0,2146.0,0.787381,1.959475,PRT,SRB,7373
2236803,185,201,1238,2018.0,616652.0,117607.0,1.1458030000000001,1.194413,ROU,SRB,7373
2236804,186,201,1238,2018.0,6429.0,32695.0,-0.079971,0.11098599999999999,RUS,SRB,7373
2236805,188,201,1238,2018.0,0.0,27149.0,0.600485,-0.450466,SAU,SRB,7373
2236806,206,201,1238,2018.0,178950.0,19514.0,1.445669,0.9135850000000001,SVK,SRB,7373
2236807,207,201,1238,2018.0,2665495.0,154613.0,1.623183,0.7150850000000001,SVN,SRB,7373
2236808,208,201,1238,2018.0,19821.0,108405.0,1.7254209999999999,0.638757,SWE,SRB,7373
2236809,217,201,1238,2018.0,6893.0,0.0,-1.199219,-1.254751,TJK,SRB,7373
2236810,224,201,1238,2018.0,641415.0,20908.0,0.5883510000000001,2.357541,TUR,SRB,7373
2236811,228,201,1238,2018.0,943405.0,2563.0,0.3281,1.0037459999999998,UKR,SRB,7373
2236812,231,201,1238,2018.0,81956.0,1083713.0,1.5527739999999999,0.288577,USA,SRB,7373
2236813,239,201,1238,2018.0,0.0,37044.0,0.111848,0.915842,VNM,SRB,7373
2236814,246,201,1238,2018.0,0.0,7662.0,-0.053311000000000004,1.45561,ZAF,SRB,7373
2236815,249,201,1238,2018.0,19179.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SRB,7373
2236816,39,209,1238,2018.0,0.0,1900.0,0.60854,1.475283,CAN,SWZ,7373
2236817,61,209,1238,2018.0,2346.0,0.0,2.126861,-2.619524,DEU,SWZ,7373
2236818,104,209,1238,2018.0,0.0,19624.0,0.536561,2.450287,IND,SWZ,7373
2236819,138,209,1238,2018.0,0.0,293586.0,1.272851,0.646359,MEX,SWZ,7373
2236820,151,209,1238,2018.0,22053.0,17647.0,-0.268625,0.104254,MUS,SWZ,7373
2236821,185,209,1238,2018.0,488219.0,0.0,1.1458030000000001,1.194413,ROU,SWZ,7373
2236822,231,209,1238,2018.0,0.0,7024.0,1.5527739999999999,0.288577,USA,SWZ,7373
2236823,246,209,1238,2018.0,307430.0,5795.0,-0.053311000000000004,1.45561,ZAF,SWZ,7373
2236824,41,217,1238,2018.0,11548.0,0.0,2.173252,0.861742,CHE,TJK,7373
2236825,43,217,1238,2018.0,538148.0,0.0,1.378018,0.513572,CHN,TJK,7373
2236826,61,217,1238,2018.0,3993.0,0.0,2.126861,-2.619524,DEU,TJK,7373
2236827,82,217,1238,2018.0,8099.0,0.0,-0.059633000000000005,-0.073048,GEO,TJK,7373
2236828,107,217,1238,2018.0,8201.0,0.0,-0.290723,-0.430805,IRN,TJK,7373
2236829,111,217,1238,2018.0,102051.0,6062.0,1.4594799999999999,0.05113,ITA,TJK,7373
2236830,114,217,1238,2018.0,6418.0,0.0,2.480327,-0.559793,JPN,TJK,7373
2236831,186,217,1238,2018.0,18614.0,1753.0,-0.079971,0.11098599999999999,RUS,TJK,7373
2236832,201,217,1238,2018.0,0.0,6893.0,0.665772,1.552409,SRB,TJK,7373
2236833,224,217,1238,2018.0,118937.0,0.0,0.5883510000000001,2.357541,TUR,TJK,7373
2236834,228,217,1238,2018.0,19780.0,0.0,0.3281,1.0037459999999998,UKR,TJK,7373
2236835,250,217,1238,2018.0,2108.0,0.0,0.760441,-0.310861,ANS,TJK,7373
2236836,7,219,1238,2018.0,94813.0,0.0,-0.020214,-0.570049,ARE,TKM,7373
2236837,15,219,1238,2018.0,0.0,343887.0,1.798687,-0.557271,AUT,TKM,7373
2236838,18,219,1238,2018.0,4140.0,0.0,1.244674,1.1368969999999998,BEL,TKM,7373
2236839,43,219,1238,2018.0,357628.0,0.0,1.378018,0.513572,CHN,TKM,7373
2236840,59,219,1238,2018.0,49141.0,0.0,1.8018669999999999,0.022382,CZE,TKM,7373
2236841,61,219,1238,2018.0,50196.0,0.0,2.126861,-2.619524,DEU,TKM,7373
2236842,77,219,1238,2018.0,56601.0,0.0,1.3578540000000001,0.9033700000000001,FRA,TKM,7373
2236843,82,219,1238,2018.0,61256.0,0.0,-0.059633000000000005,-0.073048,GEO,TKM,7373
2236844,111,219,1238,2018.0,19667.0,0.0,1.4594799999999999,0.05113,ITA,TKM,7373
2236845,162,219,1238,2018.0,0.0,15991.0,1.060964,1.491808,NLD,TKM,7373
2236846,192,219,1238,2018.0,3755.0,0.0,1.870268,0.672214,SGP,TKM,7373
2236847,224,219,1238,2018.0,118852.0,6802.0,0.5883510000000001,2.357541,TUR,TKM,7373
2236848,231,219,1238,2018.0,31889.0,0.0,1.5527739999999999,0.288577,USA,TKM,7373
2236849,232,219,1238,2018.0,0.0,21107.0,-0.485013,-0.390021,UZB,TKM,7373
2236850,7,223,1238,2018.0,7145.0,0.0,-0.020214,-0.570049,ARE,TUN,7373
2236851,14,223,1238,2018.0,9823.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,TUN,7373
2236852,15,223,1238,2018.0,124105.0,20139.0,1.798687,-0.557271,AUT,TUN,7373
2236853,18,223,1238,2018.0,25117.0,0.0,1.244674,1.1368969999999998,BEL,TUN,7373
2236854,26,223,1238,2018.0,41724.0,0.0,0.676528,0.8948299999999999,BIH,TUN,7373
2236855,32,223,1238,2018.0,5539.0,0.0,0.166542,0.718965,BRA,TUN,7373
2236856,39,223,1238,2018.0,78661.0,0.0,0.60854,1.475283,CAN,TUN,7373
2236857,41,223,1238,2018.0,524988.0,6473.0,2.173252,0.861742,CHE,TUN,7373
2236858,43,223,1238,2018.0,1172065.0,0.0,1.378018,0.513572,CHN,TUN,7373
2236859,52,223,1238,2018.0,5532.0,0.0,0.27715,0.33261999999999997,CRI,TUN,7373
2236860,59,223,1238,2018.0,224552.0,0.0,1.8018669999999999,0.022382,CZE,TUN,7373
2236861,61,223,1238,2018.0,7955096.0,45662.0,2.126861,-2.619524,DEU,TUN,7373
2236862,64,223,1238,2018.0,14344.0,0.0,1.094761,1.337348,DNK,TUN,7373
2236863,66,223,1238,2018.0,0.0,312508.0,-1.121185,-1.196891,DZA,TUN,7373
2236864,71,223,1238,2018.0,270436.0,31318.0,0.851197,2.261012,ESP,TUN,7373
2236865,73,223,1238,2018.0,0.0,145905.0,-0.663343,-0.384372,ETH,TUN,7373
2236866,74,223,1238,2018.0,22548.0,0.0,1.561518,1.0198450000000001,FIN,TUN,7373
2236867,77,223,1238,2018.0,3143301.0,223195.0,1.3578540000000001,0.9033700000000001,FRA,TUN,7373
2236868,81,223,1238,2018.0,212173.0,0.0,1.481442,1.050259,GBR,TUN,7373
2236869,85,223,1238,2018.0,0.0,1140.0,-1.3262909999999999,-1.237056,GIN,TUN,7373
2236870,87,223,1238,2018.0,41468.0,0.0,-1.001758,-0.771311,GMB,TUN,7373
2236871,97,223,1238,2018.0,1399.0,0.0,0.8625149999999999,1.21001,HKG,TUN,7373
2236872,102,223,1238,2018.0,49686.0,0.0,1.6983409999999999,0.693194,HUN,TUN,7373
2236873,103,223,1238,2018.0,0.0,1102.0,-0.0009939999999999999,1.417371,IDN,TUN,7373
2236874,104,223,1238,2018.0,56467.0,0.0,0.536561,2.450287,IND,TUN,7373
2236875,111,223,1238,2018.0,2288819.0,241522.0,1.4594799999999999,0.05113,ITA,TUN,7373
2236876,114,223,1238,2018.0,178169.0,0.0,2.480327,-0.559793,JPN,TUN,7373
2236877,116,223,1238,2018.0,0.0,4586.0,-0.381632,0.460819,KEN,TUN,7373
2236878,121,223,1238,2018.0,33631.0,0.0,2.139149,0.795045,KOR,TUN,7373
2236879,126,223,1238,2018.0,0.0,96277.0,-1.454322,-1.169087,LBY,TUN,7373
2236880,134,223,1238,2018.0,5850.0,15317.0,-0.57445,-0.14461400000000002,MAR,TUN,7373
2236881,138,223,1238,2018.0,153065.0,0.0,1.272851,0.646359,MEX,TUN,7373
2236882,142,223,1238,2018.0,14969.0,0.0,0.860195,0.281449,MLT,TUN,7373
2236883,162,223,1238,2018.0,889817.0,0.0,1.060964,1.491808,NLD,TUN,7373
2236884,177,223,1238,2018.0,203303.0,8196.0,1.1323860000000001,1.1465040000000002,POL,TUN,7373
2236885,179,223,1238,2018.0,14607.0,0.0,0.787381,1.959475,PRT,TUN,7373
2236886,185,223,1238,2018.0,51797.0,155678.0,1.1458030000000001,1.194413,ROU,TUN,7373
2236887,188,223,1238,2018.0,1380.0,0.0,0.600485,-0.450466,SAU,TUN,7373
2236888,190,223,1238,2018.0,0.0,53462.0,-1.3426719999999999,-1.1851909999999999,SDN,TUN,7373
2236889,191,223,1238,2018.0,0.0,1064.0,-0.699313,-0.360203,SEN,TUN,7373
2236890,192,223,1238,2018.0,77616.0,0.0,1.870268,0.672214,SGP,TUN,7373
2236891,206,223,1238,2018.0,163065.0,0.0,1.445669,0.9135850000000001,SVK,TUN,7373
2236892,208,223,1238,2018.0,33127.0,0.0,1.7254209999999999,0.638757,SWE,TUN,7373
2236893,224,223,1238,2018.0,399130.0,0.0,0.5883510000000001,2.357541,TUR,TUN,7373
2236894,228,223,1238,2018.0,1134.0,0.0,0.3281,1.0037459999999998,UKR,TUN,7373
2236895,231,223,1238,2018.0,354992.0,0.0,1.5527739999999999,0.288577,USA,TUN,7373
2236896,249,223,1238,2018.0,159915.0,0.0,2.0283580000000003,1.1648319999999999,TWN,TUN,7373
2236897,250,223,1238,2018.0,234181.0,1446357.0,0.760441,-0.310861,ANS,TUN,7373
2236898,7,228,1238,2018.0,0.0,20522.0,-0.020214,-0.570049,ARE,UKR,7373
2236899,9,228,1238,2018.0,0.0,12106.0,-0.42181499999999994,-0.663385,ARM,UKR,7373
2236900,14,228,1238,2018.0,0.0,205961.0,-0.5578930000000001,-0.15666300000000002,AUS,UKR,7373
2236901,15,228,1238,2018.0,1640681.0,33254.0,1.798687,-0.557271,AUT,UKR,7373
2236902,16,228,1238,2018.0,0.0,34176.0,-1.47928,-1.313633,AZE,UKR,7373
2236903,18,228,1238,2018.0,3158.0,0.0,1.244674,1.1368969999999998,BEL,UKR,7373
2236904,23,228,1238,2018.0,126101.0,7409.0,0.516917,1.915288,BGR,UKR,7373
2236905,24,228,1238,2018.0,1666.0,2274.0,0.335652,-0.646621,BHR,UKR,7373
2236906,26,228,1238,2018.0,7237.0,1983.0,0.676528,0.8948299999999999,BIH,UKR,7373
2236907,28,228,1238,2018.0,240189.0,367460.0,0.86016,1.034144,BLR,UKR,7373
2236908,39,228,1238,2018.0,42834.0,1150.0,0.60854,1.475283,CAN,UKR,7373
2236909,41,228,1238,2018.0,581423.0,4901.0,2.173252,0.861742,CHE,UKR,7373
2236910,43,228,1238,2018.0,25479996.0,2021031.0,1.378018,0.513572,CHN,UKR,7373
2236911,52,228,1238,2018.0,5731.0,0.0,0.27715,0.33261999999999997,CRI,UKR,7373
2236912,59,228,1238,2018.0,1023134.0,74294.0,1.8018669999999999,0.022382,CZE,UKR,7373
2236913,61,228,1238,2018.0,7988512.0,134783.0,2.126861,-2.619524,DEU,UKR,7373
2236914,64,228,1238,2018.0,316243.0,1625.0,1.094761,1.337348,DNK,UKR,7373
2236915,68,228,1238,2018.0,0.0,20629.0,-0.093935,1.6368610000000001,EGY,UKR,7373
2236916,71,228,1238,2018.0,40180.0,4316.0,0.851197,2.261012,ESP,UKR,7373
2236917,72,228,1238,2018.0,2823.0,306573.0,0.957627,1.294173,EST,UKR,7373
2236918,74,228,1238,2018.0,571152.0,6104.0,1.561518,1.0198450000000001,FIN,UKR,7373
2236919,77,228,1238,2018.0,401979.0,572437.0,1.3578540000000001,0.9033700000000001,FRA,UKR,7373
2236920,81,228,1238,2018.0,190770.0,884892.0,1.481442,1.050259,GBR,UKR,7373
2236921,82,228,1238,2018.0,0.0,248859.0,-0.059633000000000005,-0.073048,GEO,UKR,7373
2236922,89,228,1238,2018.0,0.0,3965.0,-2.065257,-0.986057,GNQ,UKR,7373
2236923,90,228,1238,2018.0,0.0,1448.0,0.069841,0.922895,GRC,UKR,7373
2236924,97,228,1238,2018.0,189643.0,648251.0,0.8625149999999999,1.21001,HKG,UKR,7373
2236925,102,228,1238,2018.0,749413.0,105250.0,1.6983409999999999,0.693194,HUN,UKR,7373
2236926,104,228,1238,2018.0,24636.0,106702.0,0.536561,2.450287,IND,UKR,7373
2236927,106,228,1238,2018.0,2013.0,0.0,1.3647,0.094596,IRL,UKR,7373
2236928,110,228,1238,2018.0,1047.0,0.0,1.205666,1.001693,ISR,UKR,7373
2236929,111,228,1238,2018.0,1033412.0,36533.0,1.4594799999999999,0.05113,ITA,UKR,7373
2236930,114,228,1238,2018.0,530495.0,0.0,2.480327,-0.559793,JPN,UKR,7373
2236931,115,228,1238,2018.0,0.0,93218.0,-0.625674,-0.605028,KAZ,UKR,7373
2236932,121,228,1238,2018.0,119457.0,716010.0,2.139149,0.795045,KOR,UKR,7373
2236933,130,228,1238,2018.0,62981.0,4843696.0,0.839052,1.5688790000000001,LTU,UKR,7373
2236934,132,228,1238,2018.0,30066.0,685050.0,0.6984560000000001,1.29918,LVA,UKR,7373
2236935,135,228,1238,2018.0,5593.0,288457.0,-0.222348,-0.091067,MDA,UKR,7373
2236936,138,228,1238,2018.0,11865.0,0.0,1.272851,0.646359,MEX,UKR,7373
2236937,153,228,1238,2018.0,0.0,52660.0,1.047185,0.732742,MYS,UKR,7373
2236938,162,228,1238,2018.0,462970.0,1572.0,1.060964,1.491808,NLD,UKR,7373
2236939,163,228,1238,2018.0,28053.0,0.0,0.359254,-0.059994000000000006,NOR,UKR,7373
2236940,166,228,1238,2018.0,0.0,5154.0,0.113398,0.017740000000000002,NZL,UKR,7373
2236941,173,228,1238,2018.0,0.0,3352.0,-0.842934,-0.302396,PER,UKR,7373
2236942,177,228,1238,2018.0,2355360.0,1778692.0,1.1323860000000001,1.1465040000000002,POL,UKR,7373
2236943,179,228,1238,2018.0,170608.0,0.0,0.787381,1.959475,PRT,UKR,7373
2236944,185,228,1238,2018.0,535317.0,59800.0,1.1458030000000001,1.194413,ROU,UKR,7373
2236945,186,228,1238,2018.0,741329.0,1335511.0,-0.079971,0.11098599999999999,RUS,UKR,7373
2236946,188,228,1238,2018.0,0.0,42875.0,0.600485,-0.450466,SAU,UKR,7373
2236947,192,228,1238,2018.0,0.0,83173.0,1.870268,0.672214,SGP,UKR,7373
2236948,198,228,1238,2018.0,34908.0,0.0,1.1010280000000001,0.679361,SMR,UKR,7373
2236949,201,228,1238,2018.0,2563.0,943405.0,0.665772,1.552409,SRB,UKR,7373
2236950,206,228,1238,2018.0,295316.0,82195.0,1.445669,0.9135850000000001,SVK,UKR,7373
2236951,207,228,1238,2018.0,4992.0,0.0,1.623183,0.7150850000000001,SVN,UKR,7373
2236952,208,228,1238,2018.0,234135.0,0.0,1.7254209999999999,0.638757,SWE,UKR,7373
2236953,216,228,1238,2018.0,26798.0,3226.0,1.188923,1.264666,THA,UKR,7373
2236954,217,228,1238,2018.0,0.0,19780.0,-1.199219,-1.254751,TJK,UKR,7373
2236955,223,228,1238,2018.0,0.0,1134.0,0.39611799999999997,1.252702,TUN,UKR,7373
2236956,224,228,1238,2018.0,551682.0,163142.0,0.5883510000000001,2.357541,TUR,UKR,7373
2236957,231,228,1238,2018.0,159964.0,758229.0,1.5527739999999999,0.288577,USA,UKR,7373
2236958,232,228,1238,2018.0,0.0,85350.0,-0.485013,-0.390021,UZB,UKR,7373
2236959,243,228,1238,2018.0,0.0,3447.0,-1.260844,-1.187614,YEM,UKR,7373
2236960,246,228,1238,2018.0,549984.0,0.0,-0.053311000000000004,1.45561,ZAF,UKR,7373
2236961,249,228,1238,2018.0,307652.0,44479.0,2.0283580000000003,1.1648319999999999,TWN,UKR,7373
2236962,7,232,1238,2018.0,280048.0,0.0,-0.020214,-0.570049,ARE,UZB,7373
2236963,15,232,1238,2018.0,70107.0,0.0,1.798687,-0.557271,AUT,UZB,7373
2236964,28,232,1238,2018.0,5577.0,0.0,0.86016,1.034144,BLR,UZB,7373
2236965,41,232,1238,2018.0,4962.0,0.0,2.173252,0.861742,CHE,UZB,7373
2236966,43,232,1238,2018.0,8441820.0,3515.0,1.378018,0.513572,CHN,UZB,7373
2236967,59,232,1238,2018.0,25745.0,0.0,1.8018669999999999,0.022382,CZE,UZB,7373
2236968,61,232,1238,2018.0,1929737.0,7294.0,2.126861,-2.619524,DEU,UZB,7373
2236969,74,232,1238,2018.0,2691.0,0.0,1.561518,1.0198450000000001,FIN,UZB,7373
2236970,77,232,1238,2018.0,86985.0,0.0,1.3578540000000001,0.9033700000000001,FRA,UZB,7373
2236971,81,232,1238,2018.0,126295.0,0.0,1.481442,1.050259,GBR,UZB,7373
2236972,97,232,1238,2018.0,17423.0,0.0,0.8625149999999999,1.21001,HKG,UZB,7373
2236973,104,232,1238,2018.0,1031.0,0.0,0.536561,2.450287,IND,UZB,7373
2236974,111,232,1238,2018.0,1614457.0,0.0,1.4594799999999999,0.05113,ITA,UZB,7373
2236975,114,232,1238,2018.0,451822.0,0.0,2.480327,-0.559793,JPN,UZB,7373
2236976,115,232,1238,2018.0,156527.0,0.0,-0.625674,-0.605028,KAZ,UZB,7373
2236977,117,232,1238,2018.0,486144.0,0.0,0.000495,0.601278,KGZ,UZB,7373
2236978,121,232,1238,2018.0,865950.0,0.0,2.139149,0.795045,KOR,UZB,7373
2236979,130,232,1238,2018.0,1065688.0,0.0,0.839052,1.5688790000000001,LTU,UZB,7373
2236980,131,232,1238,2018.0,8928.0,0.0,1.098797,1.390282,LUX,UZB,7373
2236981,132,232,1238,2018.0,139765.0,0.0,0.6984560000000001,1.29918,LVA,UZB,7373
2236982,162,232,1238,2018.0,335018.0,0.0,1.060964,1.491808,NLD,UZB,7373
2236983,168,232,1238,2018.0,8108.0,0.0,-0.737637,0.274296,PAK,UZB,7373
2236984,177,232,1238,2018.0,135512.0,0.0,1.1323860000000001,1.1465040000000002,POL,UZB,7373
2236985,185,232,1238,2018.0,1856.0,0.0,1.1458030000000001,1.194413,ROU,UZB,7373
2236986,186,232,1238,2018.0,1140218.0,0.0,-0.079971,0.11098599999999999,RUS,UZB,7373
2236987,219,232,1238,2018.0,21107.0,0.0,-0.802551,-1.154068,TKM,UZB,7373
2236988,224,232,1238,2018.0,1905645.0,1138.0,0.5883510000000001,2.357541,TUR,UZB,7373
2236989,228,232,1238,2018.0,85350.0,0.0,0.3281,1.0037459999999998,UKR,UZB,7373
2236990,231,232,1238,2018.0,21222.0,0.0,1.5527739999999999,0.288577,USA,UZB,7373
2236991,7,239,1238,2018.0,25568.0,6230.0,-0.020214,-0.570049,ARE,VNM,7373
2236992,14,239,1238,2018.0,218682.0,114703.0,-0.5578930000000001,-0.15666300000000002,AUS,VNM,7373
2236993,15,239,1238,2018.0,983773.0,123890.0,1.798687,-0.557271,AUT,VNM,7373
2236994,18,239,1238,2018.0,542941.0,0.0,1.244674,1.1368969999999998,BEL,VNM,7373
2236995,22,239,1238,2018.0,0.0,51130.0,-0.9003549999999999,-1.1066610000000001,BGD,VNM,7373
2236996,32,239,1238,2018.0,5583.0,23193.0,0.166542,0.718965,BRA,VNM,7373
2236997,34,239,1238,2018.0,0.0,39353.0,-0.360468,-0.826729,BRN,VNM,7373
2236998,39,239,1238,2018.0,134172.0,11549.0,0.60854,1.475283,CAN,VNM,7373
2236999,41,239,1238,2018.0,845850.0,1244.0,2.173252,0.861742,CHE,VNM,7373
2237000,43,239,1238,2018.0,94938976.0,198152.0,1.378018,0.513572,CHN,VNM,7373
2237001,45,239,1238,2018.0,0.0,2947.0,-1.2144,-1.0318260000000001,CMR,VNM,7373
2237002,52,239,1238,2018.0,22498.0,0.0,0.27715,0.33261999999999997,CRI,VNM,7373
2237003,59,239,1238,2018.0,132398.0,28599.0,1.8018669999999999,0.022382,CZE,VNM,7373
2237004,61,239,1238,2018.0,154812784.0,9022.0,2.126861,-2.619524,DEU,VNM,7373
2237005,64,239,1238,2018.0,53222.0,0.0,1.094761,1.337348,DNK,VNM,7373
2237006,71,239,1238,2018.0,525166.0,0.0,0.851197,2.261012,ESP,VNM,7373
2237007,74,239,1238,2018.0,541077.0,0.0,1.561518,1.0198450000000001,FIN,VNM,7373
2237008,77,239,1238,2018.0,998532.0,0.0,1.3578540000000001,0.9033700000000001,FRA,VNM,7373
2237009,81,239,1238,2018.0,325276.0,3528.0,1.481442,1.050259,GBR,VNM,7373
2237010,83,239,1238,2018.0,0.0,2907.0,-0.769089,-0.8389200000000001,GHA,VNM,7373
2237011,97,239,1238,2018.0,854657.0,404072.0,0.8625149999999999,1.21001,HKG,VNM,7373
2237012,100,239,1238,2018.0,1851.0,0.0,0.8873559999999999,1.480788,HRV,VNM,7373
2237013,102,239,1238,2018.0,94390.0,0.0,1.6983409999999999,0.693194,HUN,VNM,7373
2237014,103,239,1238,2018.0,28174.0,131327.0,-0.0009939999999999999,1.417371,IDN,VNM,7373
2237015,104,239,1238,2018.0,109467.0,58954.0,0.536561,2.450287,IND,VNM,7373
2237016,106,239,1238,2018.0,0.0,1086.0,1.3647,0.094596,IRL,VNM,7373
2237017,110,239,1238,2018.0,36100.0,0.0,1.205666,1.001693,ISR,VNM,7373
2237018,111,239,1238,2018.0,3347930.0,28327.0,1.4594799999999999,0.05113,ITA,VNM,7373
2237019,114,239,1238,2018.0,20817374.0,3160216.0,2.480327,-0.559793,JPN,VNM,7373
2237020,116,239,1238,2018.0,0.0,2847.0,-0.381632,0.460819,KEN,VNM,7373
2237021,118,239,1238,2018.0,6630.0,133925.0,-0.5513779999999999,-0.598237,KHM,VNM,7373
2237022,121,239,1238,2018.0,60955580.0,122107.0,2.139149,0.795045,KOR,VNM,7373
2237023,123,239,1238,2018.0,0.0,152382.0,-0.60597,-0.479868,LAO,VNM,7373
2237024,138,239,1238,2018.0,259351.0,60855.0,1.272851,0.646359,MEX,VNM,7373
2237025,142,239,1238,2018.0,0.0,5936.0,0.860195,0.281449,MLT,VNM,7373
2237026,143,239,1238,2018.0,0.0,162040.0,-0.9970469999999999,-0.28486,MMR,VNM,7373
2237027,147,239,1238,2018.0,0.0,311812.0,-1.253762,-1.0049,MOZ,VNM,7373
2237028,153,239,1238,2018.0,461502.0,184804.0,1.047185,0.732742,MYS,VNM,7373
2237029,162,239,1238,2018.0,309311.0,0.0,1.060964,1.491808,NLD,VNM,7373
2237030,163,239,1238,2018.0,509712.0,1389.0,0.359254,-0.059994000000000006,NOR,VNM,7373
2237031,166,239,1238,2018.0,0.0,12680.0,0.113398,0.017740000000000002,NZL,VNM,7373
2237032,173,239,1238,2018.0,0.0,13413.0,-0.842934,-0.302396,PER,VNM,7373
2237033,174,239,1238,2018.0,204826.0,961603.0,0.7233649999999999,0.23715300000000003,PHL,VNM,7373
2237034,177,239,1238,2018.0,1297390.0,7461.0,1.1323860000000001,1.1465040000000002,POL,VNM,7373
2237035,179,239,1238,2018.0,22806.0,0.0,0.787381,1.959475,PRT,VNM,7373
2237036,183,239,1238,2018.0,0.0,70797.0,-0.291537,-1.022145,QAT,VNM,7373
2237037,186,239,1238,2018.0,182957.0,0.0,-0.079971,0.11098599999999999,RUS,VNM,7373
2237038,192,239,1238,2018.0,3387004.0,53186.0,1.870268,0.672214,SGP,VNM,7373
2237039,201,239,1238,2018.0,37044.0,0.0,0.665772,1.552409,SRB,VNM,7373
2237040,206,239,1238,2018.0,8638.0,0.0,1.445669,0.9135850000000001,SVK,VNM,7373
2237041,208,239,1238,2018.0,260607.0,0.0,1.7254209999999999,0.638757,SWE,VNM,7373
2237042,216,239,1238,2018.0,3917013.0,198904.0,1.188923,1.264666,THA,VNM,7373
2237043,224,239,1238,2018.0,28150.0,151739.0,0.5883510000000001,2.357541,TUR,VNM,7373
2237044,226,239,1238,2018.0,0.0,6045.0,-0.12971300000000002,1.379649,TZA,VNM,7373
2237045,231,239,1238,2018.0,3973603.0,117285.0,1.5527739999999999,0.288577,USA,VNM,7373
2237046,249,239,1238,2018.0,6872700.0,30267.0,2.0283580000000003,1.1648319999999999,TWN,VNM,7373
2237047,43,13,1238,2018.0,11086.0,0.0,1.378018,0.513572,CHN,ATG,7373
2237048,65,13,1238,2018.0,1033.0,0.0,-0.205988,0.291906,DOM,ATG,7373
2237049,71,13,1238,2018.0,83312.0,0.0,0.851197,2.261012,ESP,ATG,7373
2237050,111,13,1238,2018.0,1043.0,0.0,1.4594799999999999,0.05113,ITA,ATG,7373
2237051,162,13,1238,2018.0,1677.0,0.0,1.060964,1.491808,NLD,ATG,7373
2237052,169,13,1238,2018.0,9113.0,0.0,0.007061,-0.13867100000000002,PAN,ATG,7373
