2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2237053,231,13,1238,2018.0,105851.0,0.0,1.5527739999999999,0.288577,USA,ATG,7373
2237054,2,19,1238,2018.0,10269.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,BEN,7373
2237055,7,19,1238,2018.0,36611.0,0.0,-0.020214,-0.570049,ARE,BEN,7373
2237056,18,19,1238,2018.0,2512.0,0.0,1.244674,1.1368969999999998,BEL,BEN,7373
2237057,21,19,1238,2018.0,6359.0,0.0,-0.625138,-0.848562,BFA,BEN,7373
2237058,41,19,1238,2018.0,3866.0,0.0,2.173252,0.861742,CHE,BEN,7373
2237059,43,19,1238,2018.0,259259.0,0.0,1.378018,0.513572,CHN,BEN,7373
2237060,44,19,1238,2018.0,19211.0,0.0,-1.021384,-0.898676,CIV,BEN,7373
2237061,47,19,1238,2018.0,5814.0,0.0,-1.614157,-1.177288,COG,BEN,7373
2237062,61,19,1238,2018.0,1121.0,0.0,2.126861,-2.619524,DEU,BEN,7373
2237063,77,19,1238,2018.0,82392.0,6105.0,1.3578540000000001,0.9033700000000001,FRA,BEN,7373
2237064,81,19,1238,2018.0,0.0,14812.0,1.481442,1.050259,GBR,BEN,7373
2237065,104,19,1238,2018.0,2006.0,0.0,0.536561,2.450287,IND,BEN,7373
2237066,111,19,1238,2018.0,249060.0,4251.0,1.4594799999999999,0.05113,ITA,BEN,7373
2237067,124,19,1238,2018.0,15192.0,0.0,0.37832899999999997,1.077452,LBN,BEN,7373
2237068,134,19,1238,2018.0,19676.0,0.0,-0.57445,-0.14461400000000002,MAR,BEN,7373
2237069,148,19,1238,2018.0,0.0,24548.0,-1.219419,-1.2586,MRT,BEN,7373
2237070,215,19,1238,2018.0,3647.0,0.0,-0.681426,-0.7010270000000001,TGO,BEN,7373
2237071,224,19,1238,2018.0,13139.0,0.0,0.5883510000000001,2.357541,TUR,BEN,7373
2237072,249,19,1238,2018.0,4529.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BEN,7373
2237073,7,21,1238,2018.0,7230.0,0.0,-0.020214,-0.570049,ARE,BFA,7373
2237074,14,21,1238,2018.0,2907.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BFA,7373
2237075,18,21,1238,2018.0,17171.0,0.0,1.244674,1.1368969999999998,BEL,BFA,7373
2237076,19,21,1238,2018.0,0.0,6359.0,-0.775822,-0.800248,BEN,BFA,7373
2237077,39,21,1238,2018.0,75434.0,2372.0,0.60854,1.475283,CAN,BFA,7373
2237078,43,21,1238,2018.0,34972.0,0.0,1.378018,0.513572,CHN,BFA,7373
2237079,44,21,1238,2018.0,55181.0,0.0,-1.021384,-0.898676,CIV,BFA,7373
2237080,61,21,1238,2018.0,31288.0,0.0,2.126861,-2.619524,DEU,BFA,7373
2237081,64,21,1238,2018.0,2945.0,0.0,1.094761,1.337348,DNK,BFA,7373
2237082,71,21,1238,2018.0,1068.0,0.0,0.851197,2.261012,ESP,BFA,7373
2237083,77,21,1238,2018.0,356317.0,33222.0,1.3578540000000001,0.9033700000000001,FRA,BFA,7373
2237084,81,21,1238,2018.0,13671.0,3462.0,1.481442,1.050259,GBR,BFA,7373
2237085,83,21,1238,2018.0,24199.0,0.0,-0.769089,-0.8389200000000001,GHA,BFA,7373
2237086,97,21,1238,2018.0,2982.0,0.0,0.8625149999999999,1.21001,HKG,BFA,7373
2237087,104,21,1238,2018.0,16038.0,0.0,0.536561,2.450287,IND,BFA,7373
2237088,111,21,1238,2018.0,168215.0,0.0,1.4594799999999999,0.05113,ITA,BFA,7373
2237089,114,21,1238,2018.0,3813.0,0.0,2.480327,-0.559793,JPN,BFA,7373
2237090,134,21,1238,2018.0,35468.0,0.0,-0.57445,-0.14461400000000002,MAR,BFA,7373
2237091,141,21,1238,2018.0,6711.0,0.0,-0.805876,-0.907854,MLI,BFA,7373
2237092,157,21,1238,2018.0,2786.0,3402.0,-0.432568,-0.841635,NER,BFA,7373
2237093,162,21,1238,2018.0,3952.0,0.0,1.060964,1.491808,NLD,BFA,7373
2237094,177,21,1238,2018.0,31511.0,0.0,1.1323860000000001,1.1465040000000002,POL,BFA,7373
2237095,191,21,1238,2018.0,0.0,3656.0,-0.699313,-0.360203,SEN,BFA,7373
2237096,206,21,1238,2018.0,14580.0,0.0,1.445669,0.9135850000000001,SVK,BFA,7373
2237097,224,21,1238,2018.0,35472.0,0.0,0.5883510000000001,2.357541,TUR,BFA,7373
2237098,231,21,1238,2018.0,189295.0,0.0,1.5527739999999999,0.288577,USA,BFA,7373
2237099,246,21,1238,2018.0,99484.0,0.0,-0.053311000000000004,1.45561,ZAF,BFA,7373
2237100,249,21,1238,2018.0,2584.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BFA,7373
2237101,15,25,1238,2018.0,1577.0,0.0,1.798687,-0.557271,AUT,BHS,7373
2237102,41,25,1238,2018.0,3943.0,0.0,2.173252,0.861742,CHE,BHS,7373
2237103,43,25,1238,2018.0,58070.0,0.0,1.378018,0.513572,CHN,BHS,7373
2237104,61,25,1238,2018.0,111861.0,24943.0,2.126861,-2.619524,DEU,BHS,7373
2237105,65,25,1238,2018.0,5722.0,0.0,-0.205988,0.291906,DOM,BHS,7373
2237106,71,25,1238,2018.0,0.0,35306.0,0.851197,2.261012,ESP,BHS,7373
2237107,72,25,1238,2018.0,8530.0,0.0,0.957627,1.294173,EST,BHS,7373
2237108,74,25,1238,2018.0,11739.0,0.0,1.561518,1.0198450000000001,FIN,BHS,7373
2237109,81,25,1238,2018.0,14673.0,0.0,1.481442,1.050259,GBR,BHS,7373
2237110,111,25,1238,2018.0,12928.0,5101.0,1.4594799999999999,0.05113,ITA,BHS,7373
2237111,114,25,1238,2018.0,1128.0,0.0,2.480327,-0.559793,JPN,BHS,7373
2237112,162,25,1238,2018.0,8095.0,0.0,1.060964,1.491808,NLD,BHS,7373
2237113,169,25,1238,2018.0,2361.0,0.0,0.007061,-0.13867100000000002,PAN,BHS,7373
2237114,177,25,1238,2018.0,2735.0,0.0,1.1323860000000001,1.1465040000000002,POL,BHS,7373
2237115,192,25,1238,2018.0,19966.0,24605.0,1.870268,0.672214,SGP,BHS,7373
2237116,231,25,1238,2018.0,1493922.0,371078.0,1.5527739999999999,0.288577,USA,BHS,7373
2237117,250,25,1238,2018.0,5828.0,0.0,0.760441,-0.310861,ANS,BHS,7373
2237118,39,29,1238,2018.0,5667.0,0.0,0.60854,1.475283,CAN,BLZ,7373
2237119,43,29,1238,2018.0,9858.0,0.0,1.378018,0.513572,CHN,BLZ,7373
2237120,49,29,1238,2018.0,3621.0,0.0,0.144073,-0.10276199999999999,COL,BLZ,7373
2237121,93,29,1238,2018.0,27786.0,7512.0,-0.321177,0.6339090000000001,GTM,BLZ,7373
2237122,104,29,1238,2018.0,42637.0,0.0,0.536561,2.450287,IND,BLZ,7373
2237123,121,29,1238,2018.0,4232.0,0.0,2.139149,0.795045,KOR,BLZ,7373
2237124,138,29,1238,2018.0,45812.0,0.0,1.272851,0.646359,MEX,BLZ,7373
2237125,169,29,1238,2018.0,2802.0,0.0,0.007061,-0.13867100000000002,PAN,BLZ,7373
2237126,197,29,1238,2018.0,1067.0,0.0,0.07891799999999999,0.219075,SLV,BLZ,7373
2237127,231,29,1238,2018.0,198515.0,2164.0,1.5527739999999999,0.288577,USA,BLZ,7373
2237128,249,29,1238,2018.0,1017.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BLZ,7373
2237129,43,37,1238,2018.0,126682.0,0.0,1.378018,0.513572,CHN,BWA,7373
2237130,61,37,1238,2018.0,261900.0,0.0,2.126861,-2.619524,DEU,BWA,7373
2237131,71,37,1238,2018.0,10242.0,0.0,0.851197,2.261012,ESP,BWA,7373
2237132,77,37,1238,2018.0,17849.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BWA,7373
2237133,81,37,1238,2018.0,1678.0,0.0,1.481442,1.050259,GBR,BWA,7373
2237134,97,37,1238,2018.0,4098.0,0.0,0.8625149999999999,1.21001,HKG,BWA,7373
2237135,104,37,1238,2018.0,81499.0,0.0,0.536561,2.450287,IND,BWA,7373
2237136,114,37,1238,2018.0,1620.0,0.0,2.480327,-0.559793,JPN,BWA,7373
2237137,121,37,1238,2018.0,1876.0,0.0,2.139149,0.795045,KOR,BWA,7373
2237138,155,37,1238,2018.0,0.0,3119.0,-0.45412600000000003,-0.673077,NAM,BWA,7373
2237139,226,37,1238,2018.0,5325.0,0.0,-0.12971300000000002,1.379649,TZA,BWA,7373
2237140,231,37,1238,2018.0,1324.0,0.0,1.5527739999999999,0.288577,USA,BWA,7373
2237141,246,37,1238,2018.0,730386.0,101249.0,-0.053311000000000004,1.45561,ZAF,BWA,7373
2237142,248,37,1238,2018.0,0.0,4642.0,-1.071621,-1.112033,ZWE,BWA,7373
2237143,2,44,1238,2018.0,0.0,3500.0,-1.6785400000000001,-1.2244030000000001,AGO,CIV,7373
2237144,7,44,1238,2018.0,153142.0,0.0,-0.020214,-0.570049,ARE,CIV,7373
2237145,14,44,1238,2018.0,108433.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,CIV,7373
2237146,15,44,1238,2018.0,52651.0,0.0,1.798687,-0.557271,AUT,CIV,7373
2237147,18,44,1238,2018.0,19755.0,0.0,1.244674,1.1368969999999998,BEL,CIV,7373
2237148,19,44,1238,2018.0,0.0,19211.0,-0.775822,-0.800248,BEN,CIV,7373
2237149,21,44,1238,2018.0,0.0,55181.0,-0.625138,-0.848562,BFA,CIV,7373
2237150,32,44,1238,2018.0,6379.0,0.0,0.166542,0.718965,BRA,CIV,7373
2237151,39,44,1238,2018.0,1937.0,0.0,0.60854,1.475283,CAN,CIV,7373
2237152,41,44,1238,2018.0,182950.0,0.0,2.173252,0.861742,CHE,CIV,7373
2237153,43,44,1238,2018.0,568109.0,0.0,1.378018,0.513572,CHN,CIV,7373
2237154,45,44,1238,2018.0,0.0,6351.0,-1.2144,-1.0318260000000001,CMR,CIV,7373
2237155,59,44,1238,2018.0,25468.0,0.0,1.8018669999999999,0.022382,CZE,CIV,7373
2237156,61,44,1238,2018.0,272401.0,0.0,2.126861,-2.619524,DEU,CIV,7373
2237157,64,44,1238,2018.0,1019.0,0.0,1.094761,1.337348,DNK,CIV,7373
2237158,71,44,1238,2018.0,25381.0,24814.0,0.851197,2.261012,ESP,CIV,7373
2237159,73,44,1238,2018.0,2038.0,0.0,-0.663343,-0.384372,ETH,CIV,7373
2237160,74,44,1238,2018.0,8426.0,0.0,1.561518,1.0198450000000001,FIN,CIV,7373
2237161,77,44,1238,2018.0,1125570.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CIV,7373
2237162,81,44,1238,2018.0,76989.0,0.0,1.481442,1.050259,GBR,CIV,7373
2237163,83,44,1238,2018.0,2970.0,2173.0,-0.769089,-0.8389200000000001,GHA,CIV,7373
2237164,85,44,1238,2018.0,0.0,9151.0,-1.3262909999999999,-1.237056,GIN,CIV,7373
2237165,100,44,1238,2018.0,5721.0,0.0,0.8873559999999999,1.480788,HRV,CIV,7373
2237166,104,44,1238,2018.0,28621.0,0.0,0.536561,2.450287,IND,CIV,7373
2237167,111,44,1238,2018.0,489827.0,29369.0,1.4594799999999999,0.05113,ITA,CIV,7373
2237168,114,44,1238,2018.0,87771.0,1204.0,2.480327,-0.559793,JPN,CIV,7373
2237169,124,44,1238,2018.0,7488.0,0.0,0.37832899999999997,1.077452,LBN,CIV,7373
2237170,134,44,1238,2018.0,19304.0,0.0,-0.57445,-0.14461400000000002,MAR,CIV,7373
2237171,141,44,1238,2018.0,0.0,4842.0,-0.805876,-0.907854,MLI,CIV,7373
2237172,157,44,1238,2018.0,0.0,7720.0,-0.432568,-0.841635,NER,CIV,7373
2237173,159,44,1238,2018.0,30504.0,0.0,-1.839074,-1.29837,NGA,CIV,7373
2237174,162,44,1238,2018.0,67279.0,0.0,1.060964,1.491808,NLD,CIV,7373
2237175,163,44,1238,2018.0,2916.0,0.0,0.359254,-0.059994000000000006,NOR,CIV,7373
2237176,177,44,1238,2018.0,133387.0,0.0,1.1323860000000001,1.1465040000000002,POL,CIV,7373
2237177,179,44,1238,2018.0,96209.0,0.0,0.787381,1.959475,PRT,CIV,7373
2237178,188,44,1238,2018.0,2353.0,0.0,0.600485,-0.450466,SAU,CIV,7373
2237179,192,44,1238,2018.0,1681.0,0.0,1.870268,0.672214,SGP,CIV,7373
2237180,196,44,1238,2018.0,0.0,13061.0,-0.17023,-0.25755700000000004,SLE,CIV,7373
2237181,206,44,1238,2018.0,27204.0,0.0,1.445669,0.9135850000000001,SVK,CIV,7373
2237182,215,44,1238,2018.0,0.0,1756.0,-0.681426,-0.7010270000000001,TGO,CIV,7373
2237183,216,44,1238,2018.0,12273.0,0.0,1.188923,1.264666,THA,CIV,7373
2237184,224,44,1238,2018.0,243908.0,0.0,0.5883510000000001,2.357541,TUR,CIV,7373
2237185,231,44,1238,2018.0,58186.0,0.0,1.5527739999999999,0.288577,USA,CIV,7373
2237186,246,44,1238,2018.0,68648.0,4041.0,-0.053311000000000004,1.45561,ZAF,CIV,7373
2237187,249,44,1238,2018.0,1473.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CIV,7373
2237188,250,44,1238,2018.0,0.0,7641.0,0.760441,-0.310861,ANS,CIV,7373
2237189,7,45,1238,2018.0,13106.0,0.0,-0.020214,-0.570049,ARE,CMR,7373
2237190,18,45,1238,2018.0,37463.0,0.0,1.244674,1.1368969999999998,BEL,CMR,7373
2237191,32,45,1238,2018.0,2924.0,0.0,0.166542,0.718965,BRA,CMR,7373
2237192,39,45,1238,2018.0,5061.0,0.0,0.60854,1.475283,CAN,CMR,7373
2237193,41,45,1238,2018.0,4311.0,0.0,2.173252,0.861742,CHE,CMR,7373
2237194,43,45,1238,2018.0,680500.0,0.0,1.378018,0.513572,CHN,CMR,7373
2237195,44,45,1238,2018.0,6351.0,0.0,-1.021384,-0.898676,CIV,CMR,7373
2237196,47,45,1238,2018.0,10368.0,1360.0,-1.614157,-1.177288,COG,CMR,7373
2237197,61,45,1238,2018.0,21866.0,0.0,2.126861,-2.619524,DEU,CMR,7373
2237198,71,45,1238,2018.0,36654.0,0.0,0.851197,2.261012,ESP,CMR,7373
2237199,77,45,1238,2018.0,646480.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CMR,7373
2237200,81,45,1238,2018.0,8521.0,0.0,1.481442,1.050259,GBR,CMR,7373
2237201,97,45,1238,2018.0,21779.0,0.0,0.8625149999999999,1.21001,HKG,CMR,7373
2237202,104,45,1238,2018.0,37545.0,0.0,0.536561,2.450287,IND,CMR,7373
2237203,111,45,1238,2018.0,293092.0,9642.0,1.4594799999999999,0.05113,ITA,CMR,7373
2237204,121,45,1238,2018.0,2642.0,0.0,2.139149,0.795045,KOR,CMR,7373
2237205,124,45,1238,2018.0,15634.0,0.0,0.37832899999999997,1.077452,LBN,CMR,7373
2237206,153,45,1238,2018.0,0.0,4155.0,1.047185,0.732742,MYS,CMR,7373
2237207,155,45,1238,2018.0,24939.0,0.0,-0.45412600000000003,-0.673077,NAM,CMR,7373
2237208,162,45,1238,2018.0,20453.0,0.0,1.060964,1.491808,NLD,CMR,7373
2237209,177,45,1238,2018.0,55476.0,0.0,1.1323860000000001,1.1465040000000002,POL,CMR,7373
2237210,179,45,1238,2018.0,23089.0,0.0,0.787381,1.959475,PRT,CMR,7373
2237211,182,45,1238,2018.0,13454.0,0.0,-0.167505,-0.7041350000000001,PYF,CMR,7373
2237212,206,45,1238,2018.0,8379.0,0.0,1.445669,0.9135850000000001,SVK,CMR,7373
2237213,208,45,1238,2018.0,16670.0,0.0,1.7254209999999999,0.638757,SWE,CMR,7373
2237214,224,45,1238,2018.0,47263.0,0.0,0.5883510000000001,2.357541,TUR,CMR,7373
2237215,231,45,1238,2018.0,52016.0,8083.0,1.5527739999999999,0.288577,USA,CMR,7373
2237216,239,45,1238,2018.0,2947.0,0.0,0.111848,0.915842,VNM,CMR,7373
2237217,246,45,1238,2018.0,35011.0,0.0,-0.053311000000000004,1.45561,ZAF,CMR,7373
2237218,2,46,1238,2018.0,1052.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,COD,7373
2237219,7,46,1238,2018.0,126926.0,0.0,-0.020214,-0.570049,ARE,COD,7373
2237220,15,46,1238,2018.0,0.0,8925.0,1.798687,-0.557271,AUT,COD,7373
2237221,18,46,1238,2018.0,99232.0,0.0,1.244674,1.1368969999999998,BEL,COD,7373
2237222,22,46,1238,2018.0,4061.0,0.0,-0.9003549999999999,-1.1066610000000001,BGD,COD,7373
2237223,41,46,1238,2018.0,8162.0,0.0,2.173252,0.861742,CHE,COD,7373
2237224,43,46,1238,2018.0,1150278.0,0.0,1.378018,0.513572,CHN,COD,7373
2237225,47,46,1238,2018.0,0.0,1869.0,-1.614157,-1.177288,COG,COD,7373
2237226,61,46,1238,2018.0,26704.0,1059.0,2.126861,-2.619524,DEU,COD,7373
2237227,77,46,1238,2018.0,45733.0,0.0,1.3578540000000001,0.9033700000000001,FRA,COD,7373
2237228,81,46,1238,2018.0,30937.0,0.0,1.481442,1.050259,GBR,COD,7373
2237229,97,46,1238,2018.0,4684.0,0.0,0.8625149999999999,1.21001,HKG,COD,7373
2237230,100,46,1238,2018.0,10132.0,0.0,0.8873559999999999,1.480788,HRV,COD,7373
2237231,104,46,1238,2018.0,159361.0,0.0,0.536561,2.450287,IND,COD,7373
2237232,111,46,1238,2018.0,188611.0,2439.0,1.4594799999999999,0.05113,ITA,COD,7373
2237233,114,46,1238,2018.0,25588.0,0.0,2.480327,-0.559793,JPN,COD,7373
2237234,116,46,1238,2018.0,1797.0,0.0,-0.381632,0.460819,KEN,COD,7373
2237235,121,46,1238,2018.0,2438.0,0.0,2.139149,0.795045,KOR,COD,7373
2237236,138,46,1238,2018.0,2115.0,0.0,1.272851,0.646359,MEX,COD,7373
2237237,153,46,1238,2018.0,23664.0,0.0,1.047185,0.732742,MYS,COD,7373
2237238,177,46,1238,2018.0,5187.0,0.0,1.1323860000000001,1.1465040000000002,POL,COD,7373
2237239,187,46,1238,2018.0,8915.0,0.0,-0.48781199999999997,-0.741734,RWA,COD,7373
2237240,188,46,1238,2018.0,1369.0,0.0,0.600485,-0.450466,SAU,COD,7373
2237241,192,46,1238,2018.0,1330.0,0.0,1.870268,0.672214,SGP,COD,7373
2237242,224,46,1238,2018.0,10312.0,0.0,0.5883510000000001,2.357541,TUR,COD,7373
2237243,226,46,1238,2018.0,3693.0,0.0,-0.12971300000000002,1.379649,TZA,COD,7373
2237244,231,46,1238,2018.0,11306.0,0.0,1.5527739999999999,0.288577,USA,COD,7373
2237245,246,46,1238,2018.0,2102623.0,2155.0,-0.053311000000000004,1.45561,ZAF,COD,7373
2237246,247,46,1238,2018.0,38921.0,7635.0,-0.8302510000000001,-0.932916,ZMB,COD,7373
2237247,249,46,1238,2018.0,5134.0,0.0,2.0283580000000003,1.1648319999999999,TWN,COD,7373
2237248,2,47,1238,2018.0,1260.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,COG,7373
2237249,7,47,1238,2018.0,16162.0,5756.0,-0.020214,-0.570049,ARE,COG,7373
2237250,18,47,1238,2018.0,10768.0,0.0,1.244674,1.1368969999999998,BEL,COG,7373
2237251,19,47,1238,2018.0,0.0,5814.0,-0.775822,-0.800248,BEN,COG,7373
2237252,39,47,1238,2018.0,1692.0,0.0,0.60854,1.475283,CAN,COG,7373
2237253,43,47,1238,2018.0,65456.0,0.0,1.378018,0.513572,CHN,COG,7373
2237254,45,47,1238,2018.0,1360.0,10368.0,-1.2144,-1.0318260000000001,CMR,COG,7373
2237255,46,47,1238,2018.0,1869.0,0.0,-1.704339,-1.211619,COD,COG,7373
2237256,61,47,1238,2018.0,3403.0,14946.0,2.126861,-2.619524,DEU,COG,7373
2237257,71,47,1238,2018.0,1746.0,0.0,0.851197,2.261012,ESP,COG,7373
2237258,77,47,1238,2018.0,172890.0,1093.0,1.3578540000000001,0.9033700000000001,FRA,COG,7373
2237259,81,47,1238,2018.0,3394.0,21295.0,1.481442,1.050259,GBR,COG,7373
2237260,104,47,1238,2018.0,64569.0,0.0,0.536561,2.450287,IND,COG,7373
2237261,111,47,1238,2018.0,37843.0,0.0,1.4594799999999999,0.05113,ITA,COG,7373
2237262,124,47,1238,2018.0,32328.0,0.0,0.37832899999999997,1.077452,LBN,COG,7373
2237263,134,47,1238,2018.0,16759.0,0.0,-0.57445,-0.14461400000000002,MAR,COG,7373
2237264,143,47,1238,2018.0,0.0,17722.0,-0.9970469999999999,-0.28486,MMR,COG,7373
2237265,179,47,1238,2018.0,5211.0,0.0,0.787381,1.959475,PRT,COG,7373
2237266,192,47,1238,2018.0,1824.0,0.0,1.870268,0.672214,SGP,COG,7373
2237267,224,47,1238,2018.0,29195.0,0.0,0.5883510000000001,2.357541,TUR,COG,7373
2237268,231,47,1238,2018.0,20373.0,0.0,1.5527739999999999,0.288577,USA,COG,7373
2237269,43,51,1238,2018.0,15688.0,0.0,1.378018,0.513572,CHN,CPV,7373
2237270,59,51,1238,2018.0,3429.0,0.0,1.8018669999999999,0.022382,CZE,CPV,7373
2237271,61,51,1238,2018.0,24079.0,0.0,2.126861,-2.619524,DEU,CPV,7373
2237272,71,51,1238,2018.0,32520.0,0.0,0.851197,2.261012,ESP,CPV,7373
2237273,111,51,1238,2018.0,1248.0,0.0,1.4594799999999999,0.05113,ITA,CPV,7373
2237274,114,51,1238,2018.0,1873.0,0.0,2.480327,-0.559793,JPN,CPV,7373
2237275,179,51,1238,2018.0,137031.0,2061.0,0.787381,1.959475,PRT,CPV,7373
2237276,250,51,1238,2018.0,3995.0,0.0,0.760441,-0.310861,ANS,CPV,7373
2237277,15,54,1238,2018.0,834130.0,0.0,1.798687,-0.557271,AUT,CUB,7373
2237278,32,54,1238,2018.0,6445.0,0.0,0.166542,0.718965,BRA,CUB,7373
2237279,39,54,1238,2018.0,312822.0,0.0,0.60854,1.475283,CAN,CUB,7373
2237280,43,54,1238,2018.0,1108993.0,0.0,1.378018,0.513572,CHN,CUB,7373
2237281,61,54,1238,2018.0,37060.0,0.0,2.126861,-2.619524,DEU,CUB,7373
2237282,65,54,1238,2018.0,6597.0,0.0,-0.205988,0.291906,DOM,CUB,7373
2237283,71,54,1238,2018.0,4098712.0,0.0,0.851197,2.261012,ESP,CUB,7373
2237284,72,54,1238,2018.0,7118.0,0.0,0.957627,1.294173,EST,CUB,7373
2237285,77,54,1238,2018.0,1170.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CUB,7373
2237286,111,54,1238,2018.0,407009.0,0.0,1.4594799999999999,0.05113,ITA,CUB,7373
2237287,138,54,1238,2018.0,990208.0,0.0,1.272851,0.646359,MEX,CUB,7373
2237288,162,54,1238,2018.0,15094.0,0.0,1.060964,1.491808,NLD,CUB,7373
2237289,186,54,1238,2018.0,31134.0,0.0,-0.079971,0.11098599999999999,RUS,CUB,7373
2237290,206,54,1238,2018.0,141059.0,0.0,1.445669,0.9135850000000001,SVK,CUB,7373
2237291,231,57,1238,2018.0,95468.0,0.0,1.5527739999999999,0.288577,USA,CYM,7373
2237292,7,62,1238,2018.0,91577.0,0.0,-0.020214,-0.570049,ARE,DJI,7373
2237293,41,62,1238,2018.0,22257.0,0.0,2.173252,0.861742,CHE,DJI,7373
2237294,43,62,1238,2018.0,423901.0,0.0,1.378018,0.513572,CHN,DJI,7373
2237295,61,62,1238,2018.0,4818.0,0.0,2.126861,-2.619524,DEU,DJI,7373
2237296,77,62,1238,2018.0,60371.0,0.0,1.3578540000000001,0.9033700000000001,FRA,DJI,7373
2237297,104,62,1238,2018.0,1826.0,0.0,0.536561,2.450287,IND,DJI,7373
2237298,107,62,1238,2018.0,7630.0,0.0,-0.290723,-0.430805,IRN,DJI,7373
2237299,124,62,1238,2018.0,3161.0,0.0,0.37832899999999997,1.077452,LBN,DJI,7373
2237300,206,62,1238,2018.0,0.0,3807.0,1.445669,0.9135850000000001,SVK,DJI,7373
2237301,231,62,1238,2018.0,2550.0,0.0,1.5527739999999999,0.288577,USA,DJI,7373
2237302,246,62,1238,2018.0,5660.0,0.0,-0.053311000000000004,1.45561,ZAF,DJI,7373
2237303,7,66,1238,2018.0,53837.0,0.0,-0.020214,-0.570049,ARE,DZA,7373
2237304,15,66,1238,2018.0,43916.0,0.0,1.798687,-0.557271,AUT,DZA,7373
2237305,18,66,1238,2018.0,85110.0,0.0,1.244674,1.1368969999999998,BEL,DZA,7373
2237306,23,66,1238,2018.0,211329.0,0.0,0.516917,1.915288,BGR,DZA,7373
2237307,39,66,1238,2018.0,459298.0,0.0,0.60854,1.475283,CAN,DZA,7373
2237308,41,66,1238,2018.0,2264654.0,0.0,2.173252,0.861742,CHE,DZA,7373
2237309,43,66,1238,2018.0,6550012.0,0.0,1.378018,0.513572,CHN,DZA,7373
2237310,59,66,1238,2018.0,661368.0,0.0,1.8018669999999999,0.022382,CZE,DZA,7373
2237311,61,66,1238,2018.0,2383436.0,12865.0,2.126861,-2.619524,DEU,DZA,7373
2237312,71,66,1238,2018.0,792488.0,0.0,0.851197,2.261012,ESP,DZA,7373
2237313,74,66,1238,2018.0,180626.0,0.0,1.561518,1.0198450000000001,FIN,DZA,7373
2237314,77,66,1238,2018.0,5586756.0,0.0,1.3578540000000001,0.9033700000000001,FRA,DZA,7373
2237315,81,66,1238,2018.0,6088.0,0.0,1.481442,1.050259,GBR,DZA,7373
2237316,90,66,1238,2018.0,103951.0,0.0,0.069841,0.922895,GRC,DZA,7373
2237317,97,66,1238,2018.0,77875.0,0.0,0.8625149999999999,1.21001,HKG,DZA,7373
2237318,104,66,1238,2018.0,5220.0,0.0,0.536561,2.450287,IND,DZA,7373
2237319,111,66,1238,2018.0,4118492.0,279156.0,1.4594799999999999,0.05113,ITA,DZA,7373
2237320,114,66,1238,2018.0,347803.0,0.0,2.480327,-0.559793,JPN,DZA,7373
2237321,121,66,1238,2018.0,923011.0,0.0,2.139149,0.795045,KOR,DZA,7373
2237322,134,66,1238,2018.0,3310.0,0.0,-0.57445,-0.14461400000000002,MAR,DZA,7373
2237323,162,66,1238,2018.0,32286.0,0.0,1.060964,1.491808,NLD,DZA,7373
