2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2237324,163,66,1238,2018.0,32782.0,0.0,0.359254,-0.059994000000000006,NOR,DZA,7373
2237325,167,66,1238,2018.0,1850.0,0.0,-0.513727,-0.9944280000000001,OMN,DZA,7373
2237326,177,66,1238,2018.0,573294.0,0.0,1.1323860000000001,1.1465040000000002,POL,DZA,7373
2237327,179,66,1238,2018.0,157405.0,0.0,0.787381,1.959475,PRT,DZA,7373
2237328,208,66,1238,2018.0,28208.0,0.0,1.7254209999999999,0.638757,SWE,DZA,7373
2237329,223,66,1238,2018.0,312508.0,0.0,0.39611799999999997,1.252702,TUN,DZA,7373
2237330,224,66,1238,2018.0,3195947.0,35722.0,0.5883510000000001,2.357541,TUR,DZA,7373
2237331,231,66,1238,2018.0,3175462.0,0.0,1.5527739999999999,0.288577,USA,DZA,7373
2237332,246,66,1238,2018.0,63906.0,0.0,-0.053311000000000004,1.45561,ZAF,DZA,7373
2237333,249,66,1238,2018.0,297872.0,0.0,2.0283580000000003,1.1648319999999999,TWN,DZA,7373
2237334,7,80,1238,2018.0,37901.0,0.0,-0.020214,-0.570049,ARE,GAB,7373
2237335,18,80,1238,2018.0,2991.0,0.0,1.244674,1.1368969999999998,BEL,GAB,7373
2237336,43,80,1238,2018.0,79012.0,0.0,1.378018,0.513572,CHN,GAB,7373
2237337,77,80,1238,2018.0,658675.0,0.0,1.3578540000000001,0.9033700000000001,FRA,GAB,7373
2237338,83,80,1238,2018.0,0.0,3608.0,-0.769089,-0.8389200000000001,GHA,GAB,7373
2237339,104,80,1238,2018.0,30839.0,0.0,0.536561,2.450287,IND,GAB,7373
2237340,106,80,1238,2018.0,0.0,6355.0,1.3647,0.094596,IRL,GAB,7373
2237341,111,80,1238,2018.0,56737.0,0.0,1.4594799999999999,0.05113,ITA,GAB,7373
2237342,121,80,1238,2018.0,17691.0,0.0,2.139149,0.795045,KOR,GAB,7373
2237343,124,80,1238,2018.0,1074.0,0.0,0.37832899999999997,1.077452,LBN,GAB,7373
2237344,134,80,1238,2018.0,3293.0,0.0,-0.57445,-0.14461400000000002,MAR,GAB,7373
2237345,177,80,1238,2018.0,17448.0,0.0,1.1323860000000001,1.1465040000000002,POL,GAB,7373
2237346,179,80,1238,2018.0,1035.0,0.0,0.787381,1.959475,PRT,GAB,7373
2237347,192,80,1238,2018.0,1392.0,0.0,1.870268,0.672214,SGP,GAB,7373
2237348,231,80,1238,2018.0,61860.0,0.0,1.5527739999999999,0.288577,USA,GAB,7373
2237349,246,80,1238,2018.0,17300.0,0.0,-0.053311000000000004,1.45561,ZAF,GAB,7373
2237350,2,83,1238,2018.0,4917.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,GHA,7373
2237351,7,83,1238,2018.0,463139.0,0.0,-0.020214,-0.570049,ARE,GHA,7373
2237352,14,83,1238,2018.0,240872.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,GHA,7373
2237353,15,83,1238,2018.0,19052.0,0.0,1.798687,-0.557271,AUT,GHA,7373
2237354,18,83,1238,2018.0,22348.0,0.0,1.244674,1.1368969999999998,BEL,GHA,7373
2237355,21,83,1238,2018.0,0.0,24199.0,-0.625138,-0.848562,BFA,GHA,7373
2237356,39,83,1238,2018.0,37644.0,0.0,0.60854,1.475283,CAN,GHA,7373
2237357,41,83,1238,2018.0,117616.0,0.0,2.173252,0.861742,CHE,GHA,7373
2237358,43,83,1238,2018.0,1730932.0,0.0,1.378018,0.513572,CHN,GHA,7373
2237359,44,83,1238,2018.0,2173.0,2970.0,-1.021384,-0.898676,CIV,GHA,7373
2237360,59,83,1238,2018.0,19594.0,0.0,1.8018669999999999,0.022382,CZE,GHA,7373
2237361,61,83,1238,2018.0,220612.0,2257.0,2.126861,-2.619524,DEU,GHA,7373
2237362,64,83,1238,2018.0,16939.0,0.0,1.094761,1.337348,DNK,GHA,7373
2237363,71,83,1238,2018.0,110188.0,0.0,0.851197,2.261012,ESP,GHA,7373
2237364,72,83,1238,2018.0,1496.0,0.0,0.957627,1.294173,EST,GHA,7373
2237365,77,83,1238,2018.0,642059.0,1139.0,1.3578540000000001,0.9033700000000001,FRA,GHA,7373
2237366,80,83,1238,2018.0,3608.0,0.0,-1.4532129999999999,-1.155702,GAB,GHA,7373
2237367,81,83,1238,2018.0,146259.0,0.0,1.481442,1.050259,GBR,GHA,7373
2237368,97,83,1238,2018.0,22106.0,0.0,0.8625149999999999,1.21001,HKG,GHA,7373
2237369,103,83,1238,2018.0,29955.0,0.0,-0.0009939999999999999,1.417371,IDN,GHA,7373
2237370,104,83,1238,2018.0,698242.0,0.0,0.536561,2.450287,IND,GHA,7373
2237371,105,83,1238,2018.0,2515.0,0.0,0.931341,-0.063559,IOT,GHA,7373
2237372,106,83,1238,2018.0,2536.0,0.0,1.3647,0.094596,IRL,GHA,7373
2237373,110,83,1238,2018.0,37165.0,2415.0,1.205666,1.001693,ISR,GHA,7373
2237374,111,83,1238,2018.0,438169.0,12017.0,1.4594799999999999,0.05113,ITA,GHA,7373
2237375,114,83,1238,2018.0,43231.0,0.0,2.480327,-0.559793,JPN,GHA,7373
2237376,124,83,1238,2018.0,9309.0,0.0,0.37832899999999997,1.077452,LBN,GHA,7373
2237377,125,83,1238,2018.0,31625.0,0.0,-1.081874,-1.105082,LBR,GHA,7373
2237378,153,83,1238,2018.0,14973.0,0.0,1.047185,0.732742,MYS,GHA,7373
2237379,162,83,1238,2018.0,47391.0,0.0,1.060964,1.491808,NLD,GHA,7373
2237380,163,83,1238,2018.0,191854.0,0.0,0.359254,-0.059994000000000006,NOR,GHA,7373
2237381,177,83,1238,2018.0,1627.0,0.0,1.1323860000000001,1.1465040000000002,POL,GHA,7373
2237382,188,83,1238,2018.0,63471.0,0.0,0.600485,-0.450466,SAU,GHA,7373
2237383,192,83,1238,2018.0,68103.0,0.0,1.870268,0.672214,SGP,GHA,7373
2237384,215,83,1238,2018.0,15113.0,0.0,-0.681426,-0.7010270000000001,TGO,GHA,7373
2237385,224,83,1238,2018.0,21427.0,0.0,0.5883510000000001,2.357541,TUR,GHA,7373
2237386,231,83,1238,2018.0,444598.0,0.0,1.5527739999999999,0.288577,USA,GHA,7373
2237387,239,83,1238,2018.0,2907.0,0.0,0.111848,0.915842,VNM,GHA,7373
2237388,246,83,1238,2018.0,129462.0,0.0,-0.053311000000000004,1.45561,ZAF,GHA,7373
2237389,61,84,1238,2018.0,5087.0,2360.0,2.126861,-2.619524,DEU,GIB,7373
2237390,71,84,1238,2018.0,45751.0,0.0,0.851197,2.261012,ESP,GIB,7373
2237391,81,84,1238,2018.0,3737.0,0.0,1.481442,1.050259,GBR,GIB,7373
2237392,7,85,1238,2018.0,32273.0,0.0,-0.020214,-0.570049,ARE,GIN,7373
2237393,18,85,1238,2018.0,14770.0,0.0,1.244674,1.1368969999999998,BEL,GIN,7373
2237394,39,85,1238,2018.0,91654.0,0.0,0.60854,1.475283,CAN,GIN,7373
2237395,43,85,1238,2018.0,211641.0,0.0,1.378018,0.513572,CHN,GIN,7373
2237396,44,85,1238,2018.0,9151.0,0.0,-1.021384,-0.898676,CIV,GIN,7373
2237397,61,85,1238,2018.0,12445.0,0.0,2.126861,-2.619524,DEU,GIN,7373
2237398,71,85,1238,2018.0,28908.0,0.0,0.851197,2.261012,ESP,GIN,7373
2237399,77,85,1238,2018.0,131077.0,0.0,1.3578540000000001,0.9033700000000001,FRA,GIN,7373
2237400,104,85,1238,2018.0,80063.0,0.0,0.536561,2.450287,IND,GIN,7373
2237401,111,85,1238,2018.0,40665.0,0.0,1.4594799999999999,0.05113,ITA,GIN,7373
2237402,124,85,1238,2018.0,9581.0,0.0,0.37832899999999997,1.077452,LBN,GIN,7373
2237403,134,85,1238,2018.0,11207.0,0.0,-0.57445,-0.14461400000000002,MAR,GIN,7373
2237404,162,85,1238,2018.0,1579.0,0.0,1.060964,1.491808,NLD,GIN,7373
2237405,179,85,1238,2018.0,20823.0,5191.0,0.787381,1.959475,PRT,GIN,7373
2237406,185,85,1238,2018.0,24887.0,0.0,1.1458030000000001,1.194413,ROU,GIN,7373
2237407,186,85,1238,2018.0,4119.0,0.0,-0.079971,0.11098599999999999,RUS,GIN,7373
2237408,191,85,1238,2018.0,26589.0,0.0,-0.699313,-0.360203,SEN,GIN,7373
2237409,223,85,1238,2018.0,1140.0,0.0,0.39611799999999997,1.252702,TUN,GIN,7373
2237410,224,85,1238,2018.0,38372.0,0.0,0.5883510000000001,2.357541,TUR,GIN,7373
2237411,231,85,1238,2018.0,28100.0,0.0,1.5527739999999999,0.288577,USA,GIN,7373
2237412,246,85,1238,2018.0,49297.0,0.0,-0.053311000000000004,1.45561,ZAF,GIN,7373
2237413,249,85,1238,2018.0,13379.0,0.0,2.0283580000000003,1.1648319999999999,TWN,GIN,7373
2237414,2,89,1238,2018.0,0.0,11298.0,-1.6785400000000001,-1.2244030000000001,AGO,GNQ,7373
2237415,43,89,1238,2018.0,23393.0,0.0,1.378018,0.513572,CHN,GNQ,7373
2237416,71,89,1238,2018.0,12241.0,0.0,0.851197,2.261012,ESP,GNQ,7373
2237417,81,89,1238,2018.0,6448.0,0.0,1.481442,1.050259,GBR,GNQ,7373
2237418,124,89,1238,2018.0,1291.0,0.0,0.37832899999999997,1.077452,LBN,GNQ,7373
2237419,162,89,1238,2018.0,34858.0,0.0,1.060964,1.491808,NLD,GNQ,7373
2237420,179,89,1238,2018.0,34847.0,0.0,0.787381,1.959475,PRT,GNQ,7373
2237421,228,89,1238,2018.0,3965.0,0.0,0.3281,1.0037459999999998,UKR,GNQ,7373
2237422,231,89,1238,2018.0,118150.0,0.0,1.5527739999999999,0.288577,USA,GNQ,7373
2237423,14,109,1238,2018.0,0.0,1340.0,-0.5578930000000001,-0.15666300000000002,AUS,ISL,7373
2237424,15,109,1238,2018.0,357698.0,135351.0,1.798687,-0.557271,AUT,ISL,7373
2237425,18,109,1238,2018.0,74823.0,6130.0,1.244674,1.1368969999999998,BEL,ISL,7373
2237426,41,109,1238,2018.0,24214.0,4669.0,2.173252,0.861742,CHE,ISL,7373
2237427,43,109,1238,2018.0,109067.0,0.0,1.378018,0.513572,CHN,ISL,7373
2237428,59,109,1238,2018.0,89102.0,0.0,1.8018669999999999,0.022382,CZE,ISL,7373
2237429,61,109,1238,2018.0,341616.0,122714.0,2.126861,-2.619524,DEU,ISL,7373
2237430,64,109,1238,2018.0,206601.0,0.0,1.094761,1.337348,DNK,ISL,7373
2237431,74,109,1238,2018.0,339025.0,0.0,1.561518,1.0198450000000001,FIN,ISL,7373
2237432,77,109,1238,2018.0,44735.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ISL,7373
2237433,78,109,1238,2018.0,11049.0,51110.0,-1.2035120000000001,-1.0473700000000001,FRO,ISL,7373
2237434,81,109,1238,2018.0,104880.0,0.0,1.481442,1.050259,GBR,ISL,7373
2237435,104,109,1238,2018.0,2489.0,0.0,0.536561,2.450287,IND,ISL,7373
2237436,106,109,1238,2018.0,1771.0,0.0,1.3647,0.094596,IRL,ISL,7373
2237437,111,109,1238,2018.0,77688.0,0.0,1.4594799999999999,0.05113,ITA,ISL,7373
2237438,114,109,1238,2018.0,58475.0,0.0,2.480327,-0.559793,JPN,ISL,7373
2237439,123,109,1238,2018.0,7490.0,0.0,-0.60597,-0.479868,LAO,ISL,7373
2237440,130,109,1238,2018.0,15511.0,0.0,0.839052,1.5688790000000001,LTU,ISL,7373
2237441,138,109,1238,2018.0,1463.0,0.0,1.272851,0.646359,MEX,ISL,7373
2237442,162,109,1238,2018.0,464234.0,0.0,1.060964,1.491808,NLD,ISL,7373
2237443,163,109,1238,2018.0,12870.0,0.0,0.359254,-0.059994000000000006,NOR,ISL,7373
2237444,177,109,1238,2018.0,59824.0,0.0,1.1323860000000001,1.1465040000000002,POL,ISL,7373
2237445,208,109,1238,2018.0,116258.0,0.0,1.7254209999999999,0.638757,SWE,ISL,7373
2237446,231,109,1238,2018.0,86249.0,0.0,1.5527739999999999,0.288577,USA,ISL,7373
2237447,249,109,1238,2018.0,3823.0,0.0,2.0283580000000003,1.1648319999999999,TWN,ISL,7373
2237448,2,110,1238,2018.0,0.0,1852.0,-1.6785400000000001,-1.2244030000000001,AGO,ISR,7373
2237449,8,110,1238,2018.0,0.0,2803.0,-0.239502,0.297865,ARG,ISR,7373
2237450,9,110,1238,2018.0,0.0,4523.0,-0.42181499999999994,-0.663385,ARM,ISR,7373
2237451,14,110,1238,2018.0,30840.0,110869.0,-0.5578930000000001,-0.15666300000000002,AUS,ISR,7373
2237452,15,110,1238,2018.0,598023.0,18330.0,1.798687,-0.557271,AUT,ISR,7373
2237453,18,110,1238,2018.0,45423.0,30325.0,1.244674,1.1368969999999998,BEL,ISR,7373
2237454,23,110,1238,2018.0,3822.0,0.0,0.516917,1.915288,BGR,ISR,7373
2237455,26,110,1238,2018.0,5468.0,1174.0,0.676528,0.8948299999999999,BIH,ISR,7373
2237456,32,110,1238,2018.0,8278.0,6479.0,0.166542,0.718965,BRA,ISR,7373
2237457,39,110,1238,2018.0,55072.0,1759.0,0.60854,1.475283,CAN,ISR,7373
2237458,41,110,1238,2018.0,3708130.0,33051.0,2.173252,0.861742,CHE,ISR,7373
2237459,42,110,1238,2018.0,0.0,94616.0,-0.24325300000000002,-0.350271,CHL,ISR,7373
2237460,43,110,1238,2018.0,5016526.0,1264283.0,1.378018,0.513572,CHN,ISR,7373
2237461,52,110,1238,2018.0,8011.0,3427.0,0.27715,0.33261999999999997,CRI,ISR,7373
2237462,58,110,1238,2018.0,23946.0,0.0,0.180009,-0.26353200000000004,CYP,ISR,7373
2237463,59,110,1238,2018.0,126993.0,23710.0,1.8018669999999999,0.022382,CZE,ISR,7373
2237464,61,110,1238,2018.0,7692352.0,211581.0,2.126861,-2.619524,DEU,ISR,7373
2237465,64,110,1238,2018.0,14788.0,0.0,1.094761,1.337348,DNK,ISR,7373
2237466,68,110,1238,2018.0,0.0,5777.0,-0.093935,1.6368610000000001,EGY,ISR,7373
2237467,71,110,1238,2018.0,450685.0,19950.0,0.851197,2.261012,ESP,ISR,7373
2237468,73,110,1238,2018.0,0.0,1936.0,-0.663343,-0.384372,ETH,ISR,7373
2237469,74,110,1238,2018.0,268625.0,2558.0,1.561518,1.0198450000000001,FIN,ISR,7373
2237470,77,110,1238,2018.0,637622.0,19586.0,1.3578540000000001,0.9033700000000001,FRA,ISR,7373
2237471,81,110,1238,2018.0,412733.0,28516.0,1.481442,1.050259,GBR,ISR,7373
2237472,82,110,1238,2018.0,0.0,1112.0,-0.059633000000000005,-0.073048,GEO,ISR,7373
2237473,83,110,1238,2018.0,2415.0,37165.0,-0.769089,-0.8389200000000001,GHA,ISR,7373
2237474,90,110,1238,2018.0,483882.0,60244.0,0.069841,0.922895,GRC,ISR,7373
2237475,97,110,1238,2018.0,138446.0,404036.0,0.8625149999999999,1.21001,HKG,ISR,7373
2237476,102,110,1238,2018.0,8530.0,0.0,1.6983409999999999,0.693194,HUN,ISR,7373
2237477,104,110,1238,2018.0,22393.0,9770.0,0.536561,2.450287,IND,ISR,7373
2237478,106,110,1238,2018.0,37690.0,2063.0,1.3647,0.094596,IRL,ISR,7373
2237479,111,110,1238,2018.0,2885818.0,130215.0,1.4594799999999999,0.05113,ITA,ISR,7373
2237480,113,110,1238,2018.0,0.0,7805.0,0.125467,0.382625,JOR,ISR,7373
2237481,114,110,1238,2018.0,558762.0,182813.0,2.480327,-0.559793,JPN,ISR,7373
2237482,118,110,1238,2018.0,0.0,3338.0,-0.5513779999999999,-0.598237,KHM,ISR,7373
2237483,121,110,1238,2018.0,240741.0,71173.0,2.139149,0.795045,KOR,ISR,7373
2237484,131,110,1238,2018.0,1953.0,0.0,1.098797,1.390282,LUX,ISR,7373
2237485,138,110,1238,2018.0,218249.0,17495.0,1.272851,0.646359,MEX,ISR,7373
2237486,151,110,1238,2018.0,0.0,14526.0,-0.268625,0.104254,MUS,ISR,7373
2237487,153,110,1238,2018.0,11202.0,0.0,1.047185,0.732742,MYS,ISR,7373
2237488,155,110,1238,2018.0,0.0,40161.0,-0.45412600000000003,-0.673077,NAM,ISR,7373
2237489,159,110,1238,2018.0,0.0,5624.0,-1.839074,-1.29837,NGA,ISR,7373
2237490,162,110,1238,2018.0,516054.0,289207.0,1.060964,1.491808,NLD,ISR,7373
2237491,166,110,1238,2018.0,3494.0,3074.0,0.113398,0.017740000000000002,NZL,ISR,7373
2237492,174,110,1238,2018.0,3026.0,2863.0,0.7233649999999999,0.23715300000000003,PHL,ISR,7373
2237493,177,110,1238,2018.0,266872.0,73273.0,1.1323860000000001,1.1465040000000002,POL,ISR,7373
2237494,179,110,1238,2018.0,13920.0,0.0,0.787381,1.959475,PRT,ISR,7373
2237495,181,110,1238,2018.0,2922.0,375395.0,0.260898,0.79366,PSE,ISR,7373
2237496,185,110,1238,2018.0,2674.0,15889.0,1.1458030000000001,1.194413,ROU,ISR,7373
2237497,186,110,1238,2018.0,3317.0,19379.0,-0.079971,0.11098599999999999,RUS,ISR,7373
2237498,192,110,1238,2018.0,109233.0,4136.0,1.870268,0.672214,SGP,ISR,7373
2237499,198,110,1238,2018.0,1790.0,0.0,1.1010280000000001,0.679361,SMR,ISR,7373
2237500,201,110,1238,2018.0,14834.0,0.0,0.665772,1.552409,SRB,ISR,7373
2237501,206,110,1238,2018.0,229853.0,2370.0,1.445669,0.9135850000000001,SVK,ISR,7373
2237502,208,110,1238,2018.0,309213.0,5444.0,1.7254209999999999,0.638757,SWE,ISR,7373
2237503,216,110,1238,2018.0,0.0,1885398.0,1.188923,1.264666,THA,ISR,7373
2237504,224,110,1238,2018.0,571631.0,4220.0,0.5883510000000001,2.357541,TUR,ISR,7373
2237505,226,110,1238,2018.0,0.0,40811.0,-0.12971300000000002,1.379649,TZA,ISR,7373
2237506,228,110,1238,2018.0,0.0,1047.0,0.3281,1.0037459999999998,UKR,ISR,7373
2237507,231,110,1238,2018.0,3025838.0,615187.0,1.5527739999999999,0.288577,USA,ISR,7373
2237508,239,110,1238,2018.0,0.0,36100.0,0.111848,0.915842,VNM,ISR,7373
2237509,246,110,1238,2018.0,22788.0,14607.0,-0.053311000000000004,1.45561,ZAF,ISR,7373
2237510,249,110,1238,2018.0,264492.0,60059.0,2.0283580000000003,1.1648319999999999,TWN,ISR,7373
2237511,250,110,1238,2018.0,0.0,8000.0,0.760441,-0.310861,ANS,ISR,7373
2237512,14,123,1238,2018.0,43917.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,LAO,7373
2237513,15,123,1238,2018.0,3282.0,7619.0,1.798687,-0.557271,AUT,LAO,7373
2237514,41,123,1238,2018.0,0.0,5347.0,2.173252,0.861742,CHE,LAO,7373
2237515,43,123,1238,2018.0,2131466.0,0.0,1.378018,0.513572,CHN,LAO,7373
2237516,59,123,1238,2018.0,2593.0,0.0,1.8018669999999999,0.022382,CZE,LAO,7373
2237517,61,123,1238,2018.0,0.0,851865.0,2.126861,-2.619524,DEU,LAO,7373
2237518,77,123,1238,2018.0,0.0,6104.0,1.3578540000000001,0.9033700000000001,FRA,LAO,7373
2237519,97,123,1238,2018.0,25899.0,0.0,0.8625149999999999,1.21001,HKG,LAO,7373
2237520,104,123,1238,2018.0,1231.0,0.0,0.536561,2.450287,IND,LAO,7373
2237521,109,123,1238,2018.0,0.0,7490.0,0.161776,-0.293048,ISL,LAO,7373
2237522,114,123,1238,2018.0,198143.0,0.0,2.480327,-0.559793,JPN,LAO,7373
2237523,121,123,1238,2018.0,497795.0,0.0,2.139149,0.795045,KOR,LAO,7373
2237524,186,123,1238,2018.0,26795.0,0.0,-0.079971,0.11098599999999999,RUS,LAO,7373
2237525,192,123,1238,2018.0,32730.0,0.0,1.870268,0.672214,SGP,LAO,7373
2237526,216,123,1238,2018.0,1125938.0,1074904.0,1.188923,1.264666,THA,LAO,7373
2237527,239,123,1238,2018.0,152382.0,0.0,0.111848,0.915842,VNM,LAO,7373
2237528,249,123,1238,2018.0,35674.0,0.0,2.0283580000000003,1.1648319999999999,TWN,LAO,7373
2237529,250,123,1238,2018.0,200953.0,0.0,0.760441,-0.310861,ANS,LAO,7373
2237530,7,125,1238,2018.0,24727.0,0.0,-0.020214,-0.570049,ARE,LBR,7373
2237531,18,125,1238,2018.0,6797.0,0.0,1.244674,1.1368969999999998,BEL,LBR,7373
2237532,24,125,1238,2018.0,2414.0,0.0,0.335652,-0.646621,BHR,LBR,7373
2237533,43,125,1238,2018.0,69859.0,0.0,1.378018,0.513572,CHN,LBR,7373
2237534,77,125,1238,2018.0,20926.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LBR,7373
2237535,83,125,1238,2018.0,0.0,31625.0,-0.769089,-0.8389200000000001,GHA,LBR,7373
2237536,90,125,1238,2018.0,4127.0,0.0,0.069841,0.922895,GRC,LBR,7373
2237537,114,125,1238,2018.0,3841.0,0.0,2.480327,-0.559793,JPN,LBR,7373
2237538,124,125,1238,2018.0,1792.0,0.0,0.37832899999999997,1.077452,LBN,LBR,7373
2237539,141,125,1238,2018.0,0.0,1061.0,-0.805876,-0.907854,MLI,LBR,7373
2237540,208,125,1238,2018.0,8422.0,0.0,1.7254209999999999,0.638757,SWE,LBR,7373
2237541,224,125,1238,2018.0,173222.0,0.0,0.5883510000000001,2.357541,TUR,LBR,7373
2237542,231,125,1238,2018.0,665196.0,0.0,1.5527739999999999,0.288577,USA,LBR,7373
2237543,43,129,1238,2018.0,3295.0,0.0,1.378018,0.513572,CHN,LSO,7373
2237544,246,129,1238,2018.0,186384.0,16385.0,-0.053311000000000004,1.45561,ZAF,LSO,7373
2237545,250,129,1238,2018.0,0.0,34557.0,0.760441,-0.310861,ANS,LSO,7373
2237546,15,133,1238,2018.0,9353.0,0.0,1.798687,-0.557271,AUT,MAC,7373
2237547,41,133,1238,2018.0,3060.0,0.0,2.173252,0.861742,CHE,MAC,7373
2237548,43,133,1238,2018.0,140581.0,0.0,1.378018,0.513572,CHN,MAC,7373
2237549,61,133,1238,2018.0,7350.0,2128.0,2.126861,-2.619524,DEU,MAC,7373
2237550,97,133,1238,2018.0,412425.0,30173.0,0.8625149999999999,1.21001,HKG,MAC,7373
2237551,114,133,1238,2018.0,22946.0,0.0,2.480327,-0.559793,JPN,MAC,7373
2237552,162,133,1238,2018.0,3624.0,0.0,1.060964,1.491808,NLD,MAC,7373
2237553,163,133,1238,2018.0,0.0,35942.0,0.359254,-0.059994000000000006,NOR,MAC,7373
2237554,192,133,1238,2018.0,29444.0,0.0,1.870268,0.672214,SGP,MAC,7373
2237555,231,133,1238,2018.0,2227.0,0.0,1.5527739999999999,0.288577,USA,MAC,7373
2237556,249,133,1238,2018.0,38387.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MAC,7373
2237557,43,139,1238,2018.0,20615.0,0.0,1.378018,0.513572,CHN,MHL,7373
2237558,90,139,1238,2018.0,3038.0,0.0,0.069841,0.922895,GRC,MHL,7373
2237559,121,139,1238,2018.0,4465.0,0.0,2.139149,0.795045,KOR,MHL,7373
2237560,224,139,1238,2018.0,2957.0,0.0,0.5883510000000001,2.357541,TUR,MHL,7373
2237561,231,139,1238,2018.0,339262.0,0.0,1.5527739999999999,0.288577,USA,MHL,7373
2237562,7,141,1238,2018.0,11841.0,0.0,-0.020214,-0.570049,ARE,MLI,7373
2237563,14,141,1238,2018.0,2759.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MLI,7373
2237564,18,141,1238,2018.0,28020.0,0.0,1.244674,1.1368969999999998,BEL,MLI,7373
2237565,21,141,1238,2018.0,0.0,6711.0,-0.625138,-0.848562,BFA,MLI,7373
2237566,43,141,1238,2018.0,120324.0,0.0,1.378018,0.513572,CHN,MLI,7373
2237567,44,141,1238,2018.0,4842.0,0.0,-1.021384,-0.898676,CIV,MLI,7373
2237568,61,141,1238,2018.0,29976.0,0.0,2.126861,-2.619524,DEU,MLI,7373
2237569,71,141,1238,2018.0,15916.0,0.0,0.851197,2.261012,ESP,MLI,7373
2237570,77,141,1238,2018.0,216223.0,5648.0,1.3578540000000001,0.9033700000000001,FRA,MLI,7373
2237571,97,141,1238,2018.0,3555.0,0.0,0.8625149999999999,1.21001,HKG,MLI,7373
2237572,104,141,1238,2018.0,8341.0,2382.0,0.536561,2.450287,IND,MLI,7373
2237573,111,141,1238,2018.0,59237.0,0.0,1.4594799999999999,0.05113,ITA,MLI,7373
2237574,114,141,1238,2018.0,12734.0,0.0,2.480327,-0.559793,JPN,MLI,7373
2237575,124,141,1238,2018.0,9946.0,0.0,0.37832899999999997,1.077452,LBN,MLI,7373
2237576,125,141,1238,2018.0,1061.0,0.0,-1.081874,-1.105082,LBR,MLI,7373
2237577,126,141,1238,2018.0,3980.0,0.0,-1.454322,-1.169087,LBY,MLI,7373
2237578,134,141,1238,2018.0,4221.0,0.0,-0.57445,-0.14461400000000002,MAR,MLI,7373
2237579,162,141,1238,2018.0,9234.0,0.0,1.060964,1.491808,NLD,MLI,7373
2237580,178,141,1238,2018.0,1484.0,0.0,0.766691,0.6022930000000001,PRK,MLI,7373
2237581,191,141,1238,2018.0,99507.0,0.0,-0.699313,-0.360203,SEN,MLI,7373
2237582,206,141,1238,2018.0,1631.0,0.0,1.445669,0.9135850000000001,SVK,MLI,7373
2237583,215,141,1238,2018.0,3448.0,0.0,-0.681426,-0.7010270000000001,TGO,MLI,7373
2237584,224,141,1238,2018.0,27506.0,0.0,0.5883510000000001,2.357541,TUR,MLI,7373
2237585,231,141,1238,2018.0,67231.0,2901.0,1.5527739999999999,0.288577,USA,MLI,7373
2237586,246,141,1238,2018.0,21898.0,0.0,-0.053311000000000004,1.45561,ZAF,MLI,7373
2237587,7,142,1238,2018.0,4909.0,0.0,-0.020214,-0.570049,ARE,MLT,7373
2237588,8,142,1238,2018.0,5061.0,0.0,-0.239502,0.297865,ARG,MLT,7373
