2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2237589,15,142,1238,2018.0,25656.0,9005.0,1.798687,-0.557271,AUT,MLT,7373
2237590,23,142,1238,2018.0,4168.0,0.0,0.516917,1.915288,BGR,MLT,7373
2237591,41,142,1238,2018.0,359750.0,0.0,2.173252,0.861742,CHE,MLT,7373
2237592,43,142,1238,2018.0,50649.0,9519.0,1.378018,0.513572,CHN,MLT,7373
2237593,59,142,1238,2018.0,97997.0,0.0,1.8018669999999999,0.022382,CZE,MLT,7373
2237594,61,142,1238,2018.0,469587.0,34558.0,2.126861,-2.619524,DEU,MLT,7373
2237595,68,142,1238,2018.0,11102.0,0.0,-0.093935,1.6368610000000001,EGY,MLT,7373
2237596,71,142,1238,2018.0,79032.0,5149.0,0.851197,2.261012,ESP,MLT,7373
2237597,77,142,1238,2018.0,150271.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MLT,7373
2237598,81,142,1238,2018.0,245285.0,117559.0,1.481442,1.050259,GBR,MLT,7373
2237599,90,142,1238,2018.0,14933.0,0.0,0.069841,0.922895,GRC,MLT,7373
2237600,97,142,1238,2018.0,226043.0,137619.0,0.8625149999999999,1.21001,HKG,MLT,7373
2237601,104,142,1238,2018.0,77022.0,0.0,0.536561,2.450287,IND,MLT,7373
2237602,111,142,1238,2018.0,716797.0,0.0,1.4594799999999999,0.05113,ITA,MLT,7373
2237603,114,142,1238,2018.0,2267.0,0.0,2.480327,-0.559793,JPN,MLT,7373
2237604,126,142,1238,2018.0,0.0,16838.0,-1.454322,-1.169087,LBY,MLT,7373
2237605,153,142,1238,2018.0,2147.0,0.0,1.047185,0.732742,MYS,MLT,7373
2237606,162,142,1238,2018.0,78866.0,2220.0,1.060964,1.491808,NLD,MLT,7373
2237607,177,142,1238,2018.0,1134.0,0.0,1.1323860000000001,1.1465040000000002,POL,MLT,7373
2237608,179,142,1238,2018.0,52275.0,0.0,0.787381,1.959475,PRT,MLT,7373
2237609,186,142,1238,2018.0,9646.0,0.0,-0.079971,0.11098599999999999,RUS,MLT,7373
2237610,201,142,1238,2018.0,2399.0,0.0,0.665772,1.552409,SRB,MLT,7373
2237611,216,142,1238,2018.0,1018.0,0.0,1.188923,1.264666,THA,MLT,7373
2237612,223,142,1238,2018.0,0.0,14969.0,0.39611799999999997,1.252702,TUN,MLT,7373
2237613,224,142,1238,2018.0,15878.0,0.0,0.5883510000000001,2.357541,TUR,MLT,7373
2237614,231,142,1238,2018.0,140506.0,11158.0,1.5527739999999999,0.288577,USA,MLT,7373
2237615,239,142,1238,2018.0,5936.0,0.0,0.111848,0.915842,VNM,MLT,7373
2237616,249,142,1238,2018.0,22037.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MLT,7373
2237617,7,148,1238,2018.0,1279.0,0.0,-0.020214,-0.570049,ARE,MRT,7373
2237618,14,148,1238,2018.0,25255.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MRT,7373
2237619,18,148,1238,2018.0,173690.0,0.0,1.244674,1.1368969999999998,BEL,MRT,7373
2237620,19,148,1238,2018.0,24548.0,0.0,-0.775822,-0.800248,BEN,MRT,7373
2237621,41,148,1238,2018.0,110476.0,0.0,2.173252,0.861742,CHE,MRT,7373
2237622,43,148,1238,2018.0,113861.0,0.0,1.378018,0.513572,CHN,MRT,7373
2237623,61,148,1238,2018.0,21188.0,0.0,2.126861,-2.619524,DEU,MRT,7373
2237624,71,148,1238,2018.0,85073.0,0.0,0.851197,2.261012,ESP,MRT,7373
2237625,77,148,1238,2018.0,160614.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MRT,7373
2237626,104,148,1238,2018.0,7353.0,0.0,0.536561,2.450287,IND,MRT,7373
2237627,111,148,1238,2018.0,6112.0,0.0,1.4594799999999999,0.05113,ITA,MRT,7373
2237628,134,148,1238,2018.0,16562.0,0.0,-0.57445,-0.14461400000000002,MAR,MRT,7373
2237629,179,148,1238,2018.0,1391.0,0.0,0.787381,1.959475,PRT,MRT,7373
2237630,188,148,1238,2018.0,10951.0,0.0,0.600485,-0.450466,SAU,MRT,7373
2237631,224,148,1238,2018.0,78958.0,0.0,0.5883510000000001,2.357541,TUR,MRT,7373
2237632,231,148,1238,2018.0,44644.0,0.0,1.5527739999999999,0.288577,USA,MRT,7373
2237633,246,148,1238,2018.0,1360.0,0.0,-0.053311000000000004,1.45561,ZAF,MRT,7373
2237634,2,155,1238,2018.0,3578.0,5506.0,-1.6785400000000001,-1.2244030000000001,AGO,NAM,7373
2237635,37,155,1238,2018.0,3119.0,0.0,-0.611288,-1.125815,BWA,NAM,7373
2237636,43,155,1238,2018.0,44812.0,6703.0,1.378018,0.513572,CHN,NAM,7373
2237637,45,155,1238,2018.0,0.0,24939.0,-1.2144,-1.0318260000000001,CMR,NAM,7373
2237638,61,155,1238,2018.0,167372.0,0.0,2.126861,-2.619524,DEU,NAM,7373
2237639,71,155,1238,2018.0,89729.0,0.0,0.851197,2.261012,ESP,NAM,7373
2237640,81,155,1238,2018.0,38571.0,0.0,1.481442,1.050259,GBR,NAM,7373
2237641,104,155,1238,2018.0,27430.0,0.0,0.536561,2.450287,IND,NAM,7373
2237642,110,155,1238,2018.0,40161.0,0.0,1.205666,1.001693,ISR,NAM,7373
2237643,111,155,1238,2018.0,5591.0,0.0,1.4594799999999999,0.05113,ITA,NAM,7373
2237644,159,155,1238,2018.0,0.0,4743.0,-1.839074,-1.29837,NGA,NAM,7373
2237645,162,155,1238,2018.0,9102.0,0.0,1.060964,1.491808,NLD,NAM,7373
2237646,231,155,1238,2018.0,4970.0,0.0,1.5527739999999999,0.288577,USA,NAM,7373
2237647,246,155,1238,2018.0,1403117.0,34573.0,-0.053311000000000004,1.45561,ZAF,NAM,7373
2237648,247,155,1238,2018.0,0.0,1705.0,-0.8302510000000001,-0.932916,ZMB,NAM,7373
2237649,250,155,1238,2018.0,0.0,1116.0,0.760441,-0.310861,ANS,NAM,7373
2237650,43,178,1238,2018.0,9550.0,0.0,1.378018,0.513572,CHN,PRK,7373
2237651,104,178,1238,2018.0,2476.0,0.0,0.536561,2.450287,IND,PRK,7373
2237652,141,178,1238,2018.0,0.0,1484.0,-0.805876,-0.907854,MLI,PRK,7373
2237653,168,178,1238,2018.0,0.0,2738.0,-0.737637,0.274296,PAK,PRK,7373
2237654,186,178,1238,2018.0,1608.0,0.0,-0.079971,0.11098599999999999,RUS,PRK,7373
2237655,14,183,1238,2018.0,20347.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,QAT,7373
2237656,15,183,1238,2018.0,140420.0,0.0,1.798687,-0.557271,AUT,QAT,7373
2237657,18,183,1238,2018.0,47561.0,0.0,1.244674,1.1368969999999998,BEL,QAT,7373
2237658,26,183,1238,2018.0,144436.0,0.0,0.676528,0.8948299999999999,BIH,QAT,7373
2237659,39,183,1238,2018.0,12943.0,0.0,0.60854,1.475283,CAN,QAT,7373
2237660,41,183,1238,2018.0,338478.0,0.0,2.173252,0.861742,CHE,QAT,7373
2237661,43,183,1238,2018.0,2655871.0,0.0,1.378018,0.513572,CHN,QAT,7373
2237662,59,183,1238,2018.0,144656.0,0.0,1.8018669999999999,0.022382,CZE,QAT,7373
2237663,61,183,1238,2018.0,733381.0,0.0,2.126861,-2.619524,DEU,QAT,7373
2237664,64,183,1238,2018.0,4309.0,23638.0,1.094761,1.337348,DNK,QAT,7373
2237665,68,183,1238,2018.0,0.0,7985.0,-0.093935,1.6368610000000001,EGY,QAT,7373
2237666,71,183,1238,2018.0,71903.0,0.0,0.851197,2.261012,ESP,QAT,7373
2237667,74,183,1238,2018.0,61423.0,0.0,1.561518,1.0198450000000001,FIN,QAT,7373
2237668,77,183,1238,2018.0,635411.0,0.0,1.3578540000000001,0.9033700000000001,FRA,QAT,7373
2237669,81,183,1238,2018.0,371449.0,0.0,1.481442,1.050259,GBR,QAT,7373
2237670,97,183,1238,2018.0,0.0,17791.0,0.8625149999999999,1.21001,HKG,QAT,7373
2237671,104,183,1238,2018.0,663245.0,0.0,0.536561,2.450287,IND,QAT,7373
2237672,111,183,1238,2018.0,2720579.0,0.0,1.4594799999999999,0.05113,ITA,QAT,7373
2237673,114,183,1238,2018.0,281916.0,0.0,2.480327,-0.559793,JPN,QAT,7373
2237674,121,183,1238,2018.0,91904.0,3006.0,2.139149,0.795045,KOR,QAT,7373
2237675,122,183,1238,2018.0,236557.0,0.0,-0.790523,-1.136525,KWT,QAT,7373
2237676,124,183,1238,2018.0,16218.0,0.0,0.37832899999999997,1.077452,LBN,QAT,7373
2237677,138,183,1238,2018.0,47684.0,0.0,1.272851,0.646359,MEX,QAT,7373
2237678,153,183,1238,2018.0,37649.0,99113.0,1.047185,0.732742,MYS,QAT,7373
2237679,162,183,1238,2018.0,70195.0,665281.0,1.060964,1.491808,NLD,QAT,7373
2237680,163,183,1238,2018.0,70047.0,0.0,0.359254,-0.059994000000000006,NOR,QAT,7373
2237681,167,183,1238,2018.0,140833.0,523315.0,-0.513727,-0.9944280000000001,OMN,QAT,7373
2237682,168,183,1238,2018.0,6004.0,0.0,-0.737637,0.274296,PAK,QAT,7373
2237683,177,183,1238,2018.0,365295.0,0.0,1.1323860000000001,1.1465040000000002,POL,QAT,7373
2237684,179,183,1238,2018.0,17542.0,2152.0,0.787381,1.959475,PRT,QAT,7373
2237685,185,183,1238,2018.0,2677.0,0.0,1.1458030000000001,1.194413,ROU,QAT,7373
2237686,192,183,1238,2018.0,57788.0,0.0,1.870268,0.672214,SGP,QAT,7373
2237687,207,183,1238,2018.0,0.0,3296.0,1.623183,0.7150850000000001,SVN,QAT,7373
2237688,208,183,1238,2018.0,122493.0,0.0,1.7254209999999999,0.638757,SWE,QAT,7373
2237689,224,183,1238,2018.0,801315.0,0.0,0.5883510000000001,2.357541,TUR,QAT,7373
2237690,231,183,1238,2018.0,425738.0,0.0,1.5527739999999999,0.288577,USA,QAT,7373
2237691,239,183,1238,2018.0,70797.0,0.0,0.111848,0.915842,VNM,QAT,7373
2237692,246,183,1238,2018.0,0.0,2672.0,-0.053311000000000004,1.45561,ZAF,QAT,7373
2237693,249,183,1238,2018.0,8224.0,0.0,2.0283580000000003,1.1648319999999999,TWN,QAT,7373
2237694,7,196,1238,2018.0,9756.0,0.0,-0.020214,-0.570049,ARE,SLE,7373
2237695,18,196,1238,2018.0,9723.0,0.0,1.244674,1.1368969999999998,BEL,SLE,7373
2237696,39,196,1238,2018.0,2118.0,0.0,0.60854,1.475283,CAN,SLE,7373
2237697,43,196,1238,2018.0,32136.0,0.0,1.378018,0.513572,CHN,SLE,7373
2237698,44,196,1238,2018.0,13061.0,0.0,-1.021384,-0.898676,CIV,SLE,7373
2237699,81,196,1238,2018.0,32397.0,0.0,1.481442,1.050259,GBR,SLE,7373
2237700,97,196,1238,2018.0,23404.0,0.0,0.8625149999999999,1.21001,HKG,SLE,7373
2237701,104,196,1238,2018.0,4371.0,0.0,0.536561,2.450287,IND,SLE,7373
2237702,111,196,1238,2018.0,2705.0,0.0,1.4594799999999999,0.05113,ITA,SLE,7373
2237703,124,196,1238,2018.0,6750.0,0.0,0.37832899999999997,1.077452,LBN,SLE,7373
2237704,162,196,1238,2018.0,37832.0,0.0,1.060964,1.491808,NLD,SLE,7373
2237705,224,196,1238,2018.0,1062.0,0.0,0.5883510000000001,2.357541,TUR,SLE,7373
2237706,226,196,1238,2018.0,0.0,6037.0,-0.12971300000000002,1.379649,TZA,SLE,7373
2237707,231,196,1238,2018.0,7718.0,4400.0,1.5527739999999999,0.288577,USA,SLE,7373
2237708,246,196,1238,2018.0,22695.0,0.0,-0.053311000000000004,1.45561,ZAF,SLE,7373
2237709,43,203,1238,2018.0,1906.0,0.0,1.378018,0.513572,CHN,STP,7373
2237710,77,203,1238,2018.0,1080.0,0.0,1.3578540000000001,0.9033700000000001,FRA,STP,7373
2237711,179,203,1238,2018.0,28475.0,0.0,0.787381,1.959475,PRT,STP,7373
2237712,231,203,1238,2018.0,0.0,29040.0,1.5527739999999999,0.288577,USA,STP,7373
2237713,7,211,1238,2018.0,43145.0,0.0,-0.020214,-0.570049,ARE,SYC,7373
2237714,18,211,1238,2018.0,1947.0,0.0,1.244674,1.1368969999999998,BEL,SYC,7373
2237715,41,211,1238,2018.0,19205.0,0.0,2.173252,0.861742,CHE,SYC,7373
2237716,43,211,1238,2018.0,27716.0,0.0,1.378018,0.513572,CHN,SYC,7373
2237717,61,211,1238,2018.0,5194.0,0.0,2.126861,-2.619524,DEU,SYC,7373
2237718,64,211,1238,2018.0,3729.0,0.0,1.094761,1.337348,DNK,SYC,7373
2237719,81,211,1238,2018.0,17487.0,0.0,1.481442,1.050259,GBR,SYC,7373
2237720,104,211,1238,2018.0,29701.0,0.0,0.536561,2.450287,IND,SYC,7373
2237721,111,211,1238,2018.0,11627.0,0.0,1.4594799999999999,0.05113,ITA,SYC,7373
2237722,114,211,1238,2018.0,12453.0,0.0,2.480327,-0.559793,JPN,SYC,7373
2237723,151,211,1238,2018.0,13772.0,1023.0,-0.268625,0.104254,MUS,SYC,7373
2237724,192,211,1238,2018.0,8919.0,0.0,1.870268,0.672214,SGP,SYC,7373
2237725,246,211,1238,2018.0,22466.0,0.0,-0.053311000000000004,1.45561,ZAF,SYC,7373
2237726,65,213,1238,2018.0,2278.0,0.0,-0.205988,0.291906,DOM,TCA,7373
2237727,231,213,1238,2018.0,44051.0,0.0,1.5527739999999999,0.288577,USA,TCA,7373
2237728,15,214,1238,2018.0,0.0,5075.0,1.798687,-0.557271,AUT,TCD,7373
2237729,39,214,1238,2018.0,0.0,3514.0,0.60854,1.475283,CAN,TCD,7373
2237730,43,214,1238,2018.0,49079.0,0.0,1.378018,0.513572,CHN,TCD,7373
2237731,71,214,1238,2018.0,1346.0,0.0,0.851197,2.261012,ESP,TCD,7373
2237732,81,214,1238,2018.0,21146.0,0.0,1.481442,1.050259,GBR,TCD,7373
2237733,231,214,1238,2018.0,6901.0,0.0,1.5527739999999999,0.288577,USA,TCD,7373
2237734,7,215,1238,2018.0,2922.0,0.0,-0.020214,-0.570049,ARE,TGO,7373
2237735,18,215,1238,2018.0,70318.0,0.0,1.244674,1.1368969999999998,BEL,TGO,7373
2237736,19,215,1238,2018.0,0.0,3647.0,-0.775822,-0.800248,BEN,TGO,7373
2237737,41,215,1238,2018.0,14849.0,0.0,2.173252,0.861742,CHE,TGO,7373
2237738,43,215,1238,2018.0,74907.0,0.0,1.378018,0.513572,CHN,TGO,7373
2237739,44,215,1238,2018.0,1756.0,0.0,-1.021384,-0.898676,CIV,TGO,7373
2237740,59,215,1238,2018.0,13148.0,0.0,1.8018669999999999,0.022382,CZE,TGO,7373
2237741,61,215,1238,2018.0,17063.0,0.0,2.126861,-2.619524,DEU,TGO,7373
2237742,71,215,1238,2018.0,159470.0,0.0,0.851197,2.261012,ESP,TGO,7373
2237743,77,215,1238,2018.0,123639.0,0.0,1.3578540000000001,0.9033700000000001,FRA,TGO,7373
2237744,83,215,1238,2018.0,0.0,15113.0,-0.769089,-0.8389200000000001,GHA,TGO,7373
2237745,97,215,1238,2018.0,15795.0,0.0,0.8625149999999999,1.21001,HKG,TGO,7373
2237746,104,215,1238,2018.0,3885.0,0.0,0.536561,2.450287,IND,TGO,7373
2237747,111,215,1238,2018.0,32014.0,0.0,1.4594799999999999,0.05113,ITA,TGO,7373
2237748,114,215,1238,2018.0,6532.0,0.0,2.480327,-0.559793,JPN,TGO,7373
2237749,124,215,1238,2018.0,9440.0,0.0,0.37832899999999997,1.077452,LBN,TGO,7373
2237750,134,215,1238,2018.0,10843.0,0.0,-0.57445,-0.14461400000000002,MAR,TGO,7373
2237751,141,215,1238,2018.0,0.0,3448.0,-0.805876,-0.907854,MLI,TGO,7373
2237752,177,215,1238,2018.0,9081.0,0.0,1.1323860000000001,1.1465040000000002,POL,TGO,7373
2237753,179,215,1238,2018.0,3264.0,0.0,0.787381,1.959475,PRT,TGO,7373
2237754,224,215,1238,2018.0,3342.0,0.0,0.5883510000000001,2.357541,TUR,TGO,7373
2237755,231,215,1238,2018.0,20654.0,0.0,1.5527739999999999,0.288577,USA,TGO,7373
2237756,49,218,1238,2018.0,0.0,2462.0,0.144073,-0.10276199999999999,COL,TKL,7373
2237757,14,220,1238,2018.0,8867.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,TLS,7373
2237758,43,220,1238,2018.0,242477.0,0.0,1.378018,0.513572,CHN,TLS,7373
2237759,103,220,1238,2018.0,21385.0,0.0,-0.0009939999999999999,1.417371,IDN,TLS,7373
2237760,104,220,1238,2018.0,6358.0,0.0,0.536561,2.450287,IND,TLS,7373
2237761,153,220,1238,2018.0,2069.0,0.0,1.047185,0.732742,MYS,TLS,7373
2237762,192,220,1238,2018.0,1849.0,0.0,1.870268,0.672214,SGP,TLS,7373
2237763,7,226,1238,2018.0,286311.0,0.0,-0.020214,-0.570049,ARE,TZA,7373
2237764,14,226,1238,2018.0,14658.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,TZA,7373
2237765,15,226,1238,2018.0,5737.0,0.0,1.798687,-0.557271,AUT,TZA,7373
2237766,18,226,1238,2018.0,1049.0,0.0,1.244674,1.1368969999999998,BEL,TZA,7373
2237767,30,226,1238,2018.0,1386.0,0.0,0.423382,-0.559448,BMU,TZA,7373
2237768,37,226,1238,2018.0,0.0,5325.0,-0.611288,-1.125815,BWA,TZA,7373
2237769,39,226,1238,2018.0,4641.0,0.0,0.60854,1.475283,CAN,TZA,7373
2237770,41,226,1238,2018.0,24789.0,0.0,2.173252,0.861742,CHE,TZA,7373
2237771,43,226,1238,2018.0,1487515.0,0.0,1.378018,0.513572,CHN,TZA,7373
2237772,46,226,1238,2018.0,0.0,3693.0,-1.704339,-1.211619,COD,TZA,7373
2237773,58,226,1238,2018.0,0.0,2080.0,0.180009,-0.26353200000000004,CYP,TZA,7373
2237774,59,226,1238,2018.0,3039.0,0.0,1.8018669999999999,0.022382,CZE,TZA,7373
2237775,61,226,1238,2018.0,87462.0,0.0,2.126861,-2.619524,DEU,TZA,7373
2237776,68,226,1238,2018.0,0.0,3756.0,-0.093935,1.6368610000000001,EGY,TZA,7373
2237777,71,226,1238,2018.0,5220.0,0.0,0.851197,2.261012,ESP,TZA,7373
2237778,74,226,1238,2018.0,7630.0,0.0,1.561518,1.0198450000000001,FIN,TZA,7373
2237779,77,226,1238,2018.0,3689.0,0.0,1.3578540000000001,0.9033700000000001,FRA,TZA,7373
2237780,81,226,1238,2018.0,37798.0,0.0,1.481442,1.050259,GBR,TZA,7373
2237781,97,226,1238,2018.0,9038.0,0.0,0.8625149999999999,1.21001,HKG,TZA,7373
2237782,100,226,1238,2018.0,0.0,1410.0,0.8873559999999999,1.480788,HRV,TZA,7373
2237783,104,226,1238,2018.0,222563.0,0.0,0.536561,2.450287,IND,TZA,7373
2237784,106,226,1238,2018.0,8317.0,0.0,1.3647,0.094596,IRL,TZA,7373
2237785,110,226,1238,2018.0,40811.0,0.0,1.205666,1.001693,ISR,TZA,7373
2237786,111,226,1238,2018.0,96793.0,0.0,1.4594799999999999,0.05113,ITA,TZA,7373
2237787,114,226,1238,2018.0,15521.0,0.0,2.480327,-0.559793,JPN,TZA,7373
2237788,116,226,1238,2018.0,516944.0,537108.0,-0.381632,0.460819,KEN,TZA,7373
2237789,121,226,1238,2018.0,15174.0,0.0,2.139149,0.795045,KOR,TZA,7373
2237790,132,226,1238,2018.0,1314.0,0.0,0.6984560000000001,1.29918,LVA,TZA,7373
2237791,134,226,1238,2018.0,2819.0,0.0,-0.57445,-0.14461400000000002,MAR,TZA,7373
2237792,152,226,1238,2018.0,0.0,1425.0,-0.717512,-0.8799450000000001,MWI,TZA,7373
2237793,162,226,1238,2018.0,75703.0,0.0,1.060964,1.491808,NLD,TZA,7373
2237794,168,226,1238,2018.0,3515.0,0.0,-0.737637,0.274296,PAK,TZA,7373
2237795,179,226,1238,2018.0,6885.0,0.0,0.787381,1.959475,PRT,TZA,7373
2237796,196,226,1238,2018.0,6037.0,0.0,-0.17023,-0.25755700000000004,SLE,TZA,7373
2237797,208,226,1238,2018.0,6493.0,0.0,1.7254209999999999,0.638757,SWE,TZA,7373
2237798,224,226,1238,2018.0,274260.0,0.0,0.5883510000000001,2.357541,TUR,TZA,7373
2237799,227,226,1238,2018.0,0.0,87532.0,-0.569114,0.36182800000000004,UGA,TZA,7373
2237800,231,226,1238,2018.0,70562.0,0.0,1.5527739999999999,0.288577,USA,TZA,7373
2237801,239,226,1238,2018.0,6045.0,0.0,0.111848,0.915842,VNM,TZA,7373
2237802,246,226,1238,2018.0,188998.0,0.0,-0.053311000000000004,1.45561,ZAF,TZA,7373
2237803,247,226,1238,2018.0,0.0,20999.0,-0.8302510000000001,-0.932916,ZMB,TZA,7373
2237804,7,227,1238,2018.0,100604.0,0.0,-0.020214,-0.570049,ARE,UGA,7373
2237805,14,227,1238,2018.0,0.0,4537.0,-0.5578930000000001,-0.15666300000000002,AUS,UGA,7373
2237806,15,227,1238,2018.0,47786.0,0.0,1.798687,-0.557271,AUT,UGA,7373
2237807,18,227,1238,2018.0,2653.0,0.0,1.244674,1.1368969999999998,BEL,UGA,7373
2237808,39,227,1238,2018.0,7644.0,0.0,0.60854,1.475283,CAN,UGA,7373
2237809,43,227,1238,2018.0,289327.0,0.0,1.378018,0.513572,CHN,UGA,7373
2237810,61,227,1238,2018.0,14512.0,0.0,2.126861,-2.619524,DEU,UGA,7373
2237811,64,227,1238,2018.0,1512.0,0.0,1.094761,1.337348,DNK,UGA,7373
2237812,77,227,1238,2018.0,27063.0,0.0,1.3578540000000001,0.9033700000000001,FRA,UGA,7373
2237813,81,227,1238,2018.0,13874.0,0.0,1.481442,1.050259,GBR,UGA,7373
2237814,97,227,1238,2018.0,5270.0,0.0,0.8625149999999999,1.21001,HKG,UGA,7373
2237815,100,227,1238,2018.0,10584.0,0.0,0.8873559999999999,1.480788,HRV,UGA,7373
2237816,102,227,1238,2018.0,1568.0,0.0,1.6983409999999999,0.693194,HUN,UGA,7373
2237817,104,227,1238,2018.0,351087.0,0.0,0.536561,2.450287,IND,UGA,7373
2237818,111,227,1238,2018.0,31601.0,0.0,1.4594799999999999,0.05113,ITA,UGA,7373
2237819,114,227,1238,2018.0,44173.0,435808.0,2.480327,-0.559793,JPN,UGA,7373
2237820,116,227,1238,2018.0,0.0,9272.0,-0.381632,0.460819,KEN,UGA,7373
2237821,121,227,1238,2018.0,1008.0,0.0,2.139149,0.795045,KOR,UGA,7373
2237822,124,227,1238,2018.0,10079.0,8122.0,0.37832899999999997,1.077452,LBN,UGA,7373
2237823,128,227,1238,2018.0,8765.0,0.0,-0.364093,0.347953,LKA,UGA,7373
2237824,132,227,1238,2018.0,1357.0,0.0,0.6984560000000001,1.29918,LVA,UGA,7373
2237825,153,227,1238,2018.0,4311.0,0.0,1.047185,0.732742,MYS,UGA,7373
2237826,168,227,1238,2018.0,3395.0,0.0,-0.737637,0.274296,PAK,UGA,7373
2237827,177,227,1238,2018.0,21044.0,0.0,1.1323860000000001,1.1465040000000002,POL,UGA,7373
2237828,179,227,1238,2018.0,6205.0,0.0,0.787381,1.959475,PRT,UGA,7373
2237829,187,227,1238,2018.0,0.0,3538.0,-0.48781199999999997,-0.741734,RWA,UGA,7373
2237830,202,227,1238,2018.0,0.0,6910.0,-2.425557,-1.114587,SSD,UGA,7373
2237831,224,227,1238,2018.0,13451.0,0.0,0.5883510000000001,2.357541,TUR,UGA,7373
2237832,226,227,1238,2018.0,87532.0,0.0,-0.12971300000000002,1.379649,TZA,UGA,7373
2237833,231,227,1238,2018.0,8483.0,0.0,1.5527739999999999,0.288577,USA,UGA,7373
2237834,246,227,1238,2018.0,46207.0,0.0,-0.053311000000000004,1.45561,ZAF,UGA,7373
2237835,43,234,1238,2018.0,11026.0,0.0,1.378018,0.513572,CHN,VCT,7373
2237836,55,234,1238,2018.0,5684.0,0.0,0.844115,-0.134234,CUW,VCT,7373
2237837,61,234,1238,2018.0,5545.0,0.0,2.126861,-2.619524,DEU,VCT,7373
2237838,77,234,1238,2018.0,0.0,5309.0,1.3578540000000001,0.9033700000000001,FRA,VCT,7373
2237839,81,234,1238,2018.0,57498.0,0.0,1.481442,1.050259,GBR,VCT,7373
2237840,91,234,1238,2018.0,2171.0,1394.0,0.508417,-0.198203,GRD,VCT,7373
2237841,127,234,1238,2018.0,3601.0,0.0,0.412714,0.17183900000000002,LCA,VCT,7373
2237842,190,234,1238,2018.0,0.0,2706.0,-1.3426719999999999,-1.1851909999999999,SDN,VCT,7373
2237843,205,234,1238,2018.0,0.0,13175.0,-0.721134,-1.069008,SUR,VCT,7373
2237844,222,234,1238,2018.0,0.0,10550.0,-0.32209299999999996,-1.0651540000000002,TTO,VCT,7373
2237845,231,234,1238,2018.0,26611.0,0.0,1.5527739999999999,0.288577,USA,VCT,7373
2237846,104,237,1238,2018.0,0.0,2104.0,0.536561,2.450287,IND,VGB,7373
2237847,231,237,1238,2018.0,97347.0,6520.0,1.5527739999999999,0.288577,USA,VGB,7373
2237848,14,240,1238,2018.0,1508.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,VUT,7373
2237849,42,240,1238,2018.0,0.0,2073.0,-0.24325300000000002,-0.350271,CHL,VUT,7373
2237850,43,240,1238,2018.0,27423.0,0.0,1.378018,0.513572,CHN,VUT,7373
2237851,77,240,1238,2018.0,9292.0,0.0,1.3578540000000001,0.9033700000000001,FRA,VUT,7373
2237852,90,240,1238,2018.0,2333.0,0.0,0.069841,0.922895,GRC,VUT,7373
2237853,166,240,1238,2018.0,10613.0,0.0,0.113398,0.017740000000000002,NZL,VUT,7373
2237854,192,240,1238,2018.0,16312.0,0.0,1.870268,0.672214,SGP,VUT,7373
2237855,7,247,1238,2018.0,32830.0,0.0,-0.020214,-0.570049,ARE,ZMB,7373
2237856,14,247,1238,2018.0,2514.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,ZMB,7373
