2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2237857,18,247,1238,2018.0,2088.0,0.0,1.244674,1.1368969999999998,BEL,ZMB,7373
2237858,39,247,1238,2018.0,10688.0,0.0,0.60854,1.475283,CAN,ZMB,7373
2237859,41,247,1238,2018.0,3383.0,0.0,2.173252,0.861742,CHE,ZMB,7373
2237860,43,247,1238,2018.0,426884.0,0.0,1.378018,0.513572,CHN,ZMB,7373
2237861,46,247,1238,2018.0,7635.0,38921.0,-1.704339,-1.211619,COD,ZMB,7373
2237862,59,247,1238,2018.0,5182.0,0.0,1.8018669999999999,0.022382,CZE,ZMB,7373
2237863,61,247,1238,2018.0,28433.0,0.0,2.126861,-2.619524,DEU,ZMB,7373
2237864,68,247,1238,2018.0,19877.0,0.0,-0.093935,1.6368610000000001,EGY,ZMB,7373
2237865,74,247,1238,2018.0,8471.0,0.0,1.561518,1.0198450000000001,FIN,ZMB,7373
2237866,77,247,1238,2018.0,1105.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ZMB,7373
2237867,81,247,1238,2018.0,5437.0,0.0,1.481442,1.050259,GBR,ZMB,7373
2237868,97,247,1238,2018.0,12010.0,0.0,0.8625149999999999,1.21001,HKG,ZMB,7373
2237869,104,247,1238,2018.0,127929.0,0.0,0.536561,2.450287,IND,ZMB,7373
2237870,111,247,1238,2018.0,64807.0,0.0,1.4594799999999999,0.05113,ITA,ZMB,7373
2237871,114,247,1238,2018.0,13422.0,0.0,2.480327,-0.559793,JPN,ZMB,7373
2237872,116,247,1238,2018.0,14178.0,0.0,-0.381632,0.460819,KEN,ZMB,7373
2237873,121,247,1238,2018.0,1119.0,0.0,2.139149,0.795045,KOR,ZMB,7373
2237874,124,247,1238,2018.0,2530.0,0.0,0.37832899999999997,1.077452,LBN,ZMB,7373
2237875,152,247,1238,2018.0,0.0,1423.0,-0.717512,-0.8799450000000001,MWI,ZMB,7373
2237876,155,247,1238,2018.0,1705.0,0.0,-0.45412600000000003,-0.673077,NAM,ZMB,7373
2237877,208,247,1238,2018.0,2477.0,0.0,1.7254209999999999,0.638757,SWE,ZMB,7373
2237878,224,247,1238,2018.0,26679.0,0.0,0.5883510000000001,2.357541,TUR,ZMB,7373
2237879,226,247,1238,2018.0,20999.0,0.0,-0.12971300000000002,1.379649,TZA,ZMB,7373
2237880,231,247,1238,2018.0,78143.0,0.0,1.5527739999999999,0.288577,USA,ZMB,7373
2237881,246,247,1238,2018.0,1197723.0,17105.0,-0.053311000000000004,1.45561,ZAF,ZMB,7373
2237882,248,247,1238,2018.0,3271.0,71948.0,-1.071621,-1.112033,ZWE,ZMB,7373
2237883,7,248,1238,2018.0,11162.0,0.0,-0.020214,-0.570049,ARE,ZWE,7373
2237884,32,248,1238,2018.0,1959.0,0.0,0.166542,0.718965,BRA,ZWE,7373
2237885,37,248,1238,2018.0,4642.0,0.0,-0.611288,-1.125815,BWA,ZWE,7373
2237886,41,248,1238,2018.0,14870.0,0.0,2.173252,0.861742,CHE,ZWE,7373
2237887,43,248,1238,2018.0,314431.0,0.0,1.378018,0.513572,CHN,ZWE,7373
2237888,61,248,1238,2018.0,7678.0,0.0,2.126861,-2.619524,DEU,ZWE,7373
2237889,71,248,1238,2018.0,1025.0,0.0,0.851197,2.261012,ESP,ZWE,7373
2237890,77,248,1238,2018.0,2942.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ZWE,7373
2237891,81,248,1238,2018.0,2137.0,0.0,1.481442,1.050259,GBR,ZWE,7373
2237892,97,248,1238,2018.0,136379.0,0.0,0.8625149999999999,1.21001,HKG,ZWE,7373
2237893,102,248,1238,2018.0,13808.0,0.0,1.6983409999999999,0.693194,HUN,ZWE,7373
2237894,104,248,1238,2018.0,62852.0,0.0,0.536561,2.450287,IND,ZWE,7373
2237895,111,248,1238,2018.0,1124.0,0.0,1.4594799999999999,0.05113,ITA,ZWE,7373
2237896,121,248,1238,2018.0,1933.0,0.0,2.139149,0.795045,KOR,ZWE,7373
2237897,152,248,1238,2018.0,6346.0,14550.0,-0.717512,-0.8799450000000001,MWI,ZWE,7373
2237898,231,248,1238,2018.0,4829.0,0.0,1.5527739999999999,0.288577,USA,ZWE,7373
2237899,246,248,1238,2018.0,1122050.0,0.0,-0.053311000000000004,1.45561,ZAF,ZWE,7373
2237900,247,248,1238,2018.0,71948.0,3271.0,-0.8302510000000001,-0.932916,ZMB,ZWE,7373
2237901,250,248,1238,2018.0,0.0,9960.0,0.760441,-0.310861,ANS,ZWE,7373
2237902,7,9,1238,2018.0,15947.0,0.0,-0.020214,-0.570049,ARE,ARM,7373
2237903,23,9,1238,2018.0,1109.0,0.0,0.516917,1.915288,BGR,ARM,7373
2237904,28,9,1238,2018.0,1702.0,0.0,0.86016,1.034144,BLR,ARM,7373
2237905,39,9,1238,2018.0,1094.0,0.0,0.60854,1.475283,CAN,ARM,7373
2237906,43,9,1238,2018.0,138225.0,4050.0,1.378018,0.513572,CHN,ARM,7373
2237907,59,9,1238,2018.0,6386.0,0.0,1.8018669999999999,0.022382,CZE,ARM,7373
2237908,61,9,1238,2018.0,48965.0,1234.0,2.126861,-2.619524,DEU,ARM,7373
2237909,71,9,1238,2018.0,13534.0,0.0,0.851197,2.261012,ESP,ARM,7373
2237910,77,9,1238,2018.0,3467.0,0.0,1.3578540000000001,0.9033700000000001,FRA,ARM,7373
2237911,82,9,1238,2018.0,19285.0,0.0,-0.059633000000000005,-0.073048,GEO,ARM,7373
2237912,104,9,1238,2018.0,2810.0,0.0,0.536561,2.450287,IND,ARM,7373
2237913,107,9,1238,2018.0,9865.0,0.0,-0.290723,-0.430805,IRN,ARM,7373
2237914,110,9,1238,2018.0,4523.0,0.0,1.205666,1.001693,ISR,ARM,7373
2237915,111,9,1238,2018.0,162787.0,0.0,1.4594799999999999,0.05113,ITA,ARM,7373
2237916,114,9,1238,2018.0,22914.0,0.0,2.480327,-0.559793,JPN,ARM,7373
2237917,121,9,1238,2018.0,10923.0,0.0,2.139149,0.795045,KOR,ARM,7373
2237918,138,9,1238,2018.0,1353.0,0.0,1.272851,0.646359,MEX,ARM,7373
2237919,162,9,1238,2018.0,2207.0,0.0,1.060964,1.491808,NLD,ARM,7373
2237920,177,9,1238,2018.0,38315.0,0.0,1.1323860000000001,1.1465040000000002,POL,ARM,7373
2237921,186,9,1238,2018.0,166970.0,839544.0,-0.079971,0.11098599999999999,RUS,ARM,7373
2237922,208,9,1238,2018.0,2937.0,0.0,1.7254209999999999,0.638757,SWE,ARM,7373
2237923,228,9,1238,2018.0,12106.0,0.0,0.3281,1.0037459999999998,UKR,ARM,7373
2237924,231,9,1238,2018.0,19994.0,0.0,1.5527739999999999,0.288577,USA,ARM,7373
2237925,250,9,1238,2018.0,2341.0,0.0,0.760441,-0.310861,ANS,ARM,7373
2237926,39,30,1238,2018.0,29758.0,20124.0,0.60854,1.475283,CAN,BMU,7373
2237927,90,30,1238,2018.0,4933.0,0.0,0.069841,0.922895,GRC,BMU,7373
2237928,166,30,1238,2018.0,0.0,1544.0,0.113398,0.017740000000000002,NZL,BMU,7373
2237929,226,30,1238,2018.0,0.0,1386.0,-0.12971300000000002,1.379649,TZA,BMU,7373
2237930,231,30,1238,2018.0,137880.0,18130.0,1.5527739999999999,0.288577,USA,BMU,7373
2237931,43,127,1238,2018.0,7725.0,0.0,1.378018,0.513572,CHN,LCA,7373
2237932,65,127,1238,2018.0,0.0,1607.0,-0.205988,0.291906,DOM,LCA,7373
2237933,77,127,1238,2018.0,3199.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LCA,7373
2237934,81,127,1238,2018.0,14248.0,1042.0,1.481442,1.050259,GBR,LCA,7373
2237935,91,127,1238,2018.0,0.0,5282.0,0.508417,-0.198203,GRD,LCA,7373
2237936,224,127,1238,2018.0,8343.0,0.0,0.5883510000000001,2.357541,TUR,LCA,7373
2237937,231,127,1238,2018.0,97280.0,10157.0,1.5527739999999999,0.288577,USA,LCA,7373
2237938,234,127,1238,2018.0,0.0,3601.0,-0.37162,-0.674759,VCT,LCA,7373
2237939,81,76,1238,2018.0,3232.0,0.0,1.481442,1.050259,GBR,FLK,7373
2237940,166,76,1238,2018.0,4567.0,0.0,0.113398,0.017740000000000002,NZL,FLK,7373
2237941,61,92,1238,2018.0,1540.0,0.0,2.126861,-2.619524,DEU,GRL,7373
2237942,64,92,1238,2018.0,975935.0,0.0,1.094761,1.337348,DNK,GRL,7373
2237943,7,126,1238,2018.0,27333.0,0.0,-0.020214,-0.570049,ARE,LBY,7373
2237944,18,126,1238,2018.0,100585.0,0.0,1.244674,1.1368969999999998,BEL,LBY,7373
2237945,39,126,1238,2018.0,11266.0,0.0,0.60854,1.475283,CAN,LBY,7373
2237946,41,126,1238,2018.0,66830.0,0.0,2.173252,0.861742,CHE,LBY,7373
2237947,43,126,1238,2018.0,432736.0,0.0,1.378018,0.513572,CHN,LBY,7373
2237948,61,126,1238,2018.0,87025.0,0.0,2.126861,-2.619524,DEU,LBY,7373
2237949,77,126,1238,2018.0,24771.0,0.0,1.3578540000000001,0.9033700000000001,FRA,LBY,7373
2237950,81,126,1238,2018.0,185809.0,0.0,1.481442,1.050259,GBR,LBY,7373
2237951,104,126,1238,2018.0,92306.0,0.0,0.536561,2.450287,IND,LBY,7373
2237952,106,126,1238,2018.0,2900.0,0.0,1.3647,0.094596,IRL,LBY,7373
2237953,111,126,1238,2018.0,140713.0,0.0,1.4594799999999999,0.05113,ITA,LBY,7373
2237954,121,126,1238,2018.0,6677.0,0.0,2.139149,0.795045,KOR,LBY,7373
2237955,141,126,1238,2018.0,0.0,3980.0,-0.805876,-0.907854,MLI,LBY,7373
2237956,142,126,1238,2018.0,16838.0,0.0,0.860195,0.281449,MLT,LBY,7373
2237957,207,126,1238,2018.0,98002.0,0.0,1.623183,0.7150850000000001,SVN,LBY,7373
2237958,223,126,1238,2018.0,96277.0,0.0,0.39611799999999997,1.252702,TUN,LBY,7373
2237959,224,126,1238,2018.0,205603.0,0.0,0.5883510000000001,2.357541,TUR,LBY,7373
2237960,15,140,1238,2018.0,44369.0,29463.0,1.798687,-0.557271,AUT,MKD,7373
2237961,18,140,1238,2018.0,25606.0,3657.0,1.244674,1.1368969999999998,BEL,MKD,7373
2237962,23,140,1238,2018.0,151989.0,72924.0,0.516917,1.915288,BGR,MKD,7373
2237963,26,140,1238,2018.0,12273.0,0.0,0.676528,0.8948299999999999,BIH,MKD,7373
2237964,41,140,1238,2018.0,148415.0,0.0,2.173252,0.861742,CHE,MKD,7373
2237965,43,140,1238,2018.0,174478.0,0.0,1.378018,0.513572,CHN,MKD,7373
2237966,52,140,1238,2018.0,1388.0,0.0,0.27715,0.33261999999999997,CRI,MKD,7373
2237967,59,140,1238,2018.0,33021.0,0.0,1.8018669999999999,0.022382,CZE,MKD,7373
2237968,61,140,1238,2018.0,2862454.0,69747.0,2.126861,-2.619524,DEU,MKD,7373
2237969,71,140,1238,2018.0,3605.0,0.0,0.851197,2.261012,ESP,MKD,7373
2237970,74,140,1238,2018.0,22172.0,0.0,1.561518,1.0198450000000001,FIN,MKD,7373
2237971,77,140,1238,2018.0,146585.0,15175.0,1.3578540000000001,0.9033700000000001,FRA,MKD,7373
2237972,81,140,1238,2018.0,48470.0,0.0,1.481442,1.050259,GBR,MKD,7373
2237973,90,140,1238,2018.0,14824.0,18639.0,0.069841,0.922895,GRC,MKD,7373
2237974,97,140,1238,2018.0,37557.0,0.0,0.8625149999999999,1.21001,HKG,MKD,7373
2237975,100,140,1238,2018.0,416996.0,1743.0,0.8873559999999999,1.480788,HRV,MKD,7373
2237976,102,140,1238,2018.0,25267.0,0.0,1.6983409999999999,0.693194,HUN,MKD,7373
2237977,104,140,1238,2018.0,5038.0,0.0,0.536561,2.450287,IND,MKD,7373
2237978,111,140,1238,2018.0,800473.0,6494.0,1.4594799999999999,0.05113,ITA,MKD,7373
2237979,114,140,1238,2018.0,149973.0,0.0,2.480327,-0.559793,JPN,MKD,7373
2237980,138,140,1238,2018.0,2252.0,0.0,1.272851,0.646359,MEX,MKD,7373
2237981,162,140,1238,2018.0,209538.0,0.0,1.060964,1.491808,NLD,MKD,7373
2237982,177,140,1238,2018.0,8498.0,0.0,1.1323860000000001,1.1465040000000002,POL,MKD,7373
2237983,179,140,1238,2018.0,1868.0,0.0,0.787381,1.959475,PRT,MKD,7373
2237984,185,140,1238,2018.0,308282.0,22241.0,1.1458030000000001,1.194413,ROU,MKD,7373
2237985,201,140,1238,2018.0,142009.0,9458.0,0.665772,1.552409,SRB,MKD,7373
2237986,206,140,1238,2018.0,82174.0,0.0,1.445669,0.9135850000000001,SVK,MKD,7373
2237987,207,140,1238,2018.0,918057.0,9730.0,1.623183,0.7150850000000001,SVN,MKD,7373
2237988,224,140,1238,2018.0,136804.0,0.0,0.5883510000000001,2.357541,TUR,MKD,7373
2237989,231,140,1238,2018.0,114655.0,0.0,1.5527739999999999,0.288577,USA,MKD,7373
2237990,249,140,1238,2018.0,4779.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MKD,7373
2237991,4,144,1238,2018.0,0.0,1497.0,-0.403248,-0.180523,ALB,MNE,7373
2237992,15,144,1238,2018.0,22342.0,1031.0,1.798687,-0.557271,AUT,MNE,7373
2237993,26,144,1238,2018.0,38410.0,0.0,0.676528,0.8948299999999999,BIH,MNE,7373
2237994,41,144,1238,2018.0,5950.0,0.0,2.173252,0.861742,CHE,MNE,7373
2237995,43,144,1238,2018.0,88890.0,0.0,1.378018,0.513572,CHN,MNE,7373
2237996,59,144,1238,2018.0,40269.0,0.0,1.8018669999999999,0.022382,CZE,MNE,7373
2237997,61,144,1238,2018.0,24853.0,0.0,2.126861,-2.619524,DEU,MNE,7373
2237998,64,144,1238,2018.0,1694.0,0.0,1.094761,1.337348,DNK,MNE,7373
2237999,71,144,1238,2018.0,1298.0,0.0,0.851197,2.261012,ESP,MNE,7373
2238000,74,144,1238,2018.0,23361.0,1211.0,1.561518,1.0198450000000001,FIN,MNE,7373
2238001,77,144,1238,2018.0,29963.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MNE,7373
2238002,100,144,1238,2018.0,8790.0,0.0,0.8873559999999999,1.480788,HRV,MNE,7373
2238003,102,144,1238,2018.0,4849.0,0.0,1.6983409999999999,0.693194,HUN,MNE,7373
2238004,104,144,1238,2018.0,8596.0,0.0,0.536561,2.450287,IND,MNE,7373
2238005,111,144,1238,2018.0,272102.0,0.0,1.4594799999999999,0.05113,ITA,MNE,7373
2238006,114,144,1238,2018.0,11181.0,0.0,2.480327,-0.559793,JPN,MNE,7373
2238007,163,144,1238,2018.0,0.0,2585.0,0.359254,-0.059994000000000006,NOR,MNE,7373
2238008,177,144,1238,2018.0,21303.0,0.0,1.1323860000000001,1.1465040000000002,POL,MNE,7373
2238009,186,144,1238,2018.0,2939.0,0.0,-0.079971,0.11098599999999999,RUS,MNE,7373
2238010,201,144,1238,2018.0,255759.0,7223.0,0.665772,1.552409,SRB,MNE,7373
2238011,206,144,1238,2018.0,5910.0,0.0,1.445669,0.9135850000000001,SVK,MNE,7373
2238012,207,144,1238,2018.0,62342.0,0.0,1.623183,0.7150850000000001,SVN,MNE,7373
2238013,224,144,1238,2018.0,38287.0,0.0,0.5883510000000001,2.357541,TUR,MNE,7373
2238014,231,144,1238,2018.0,3421.0,0.0,1.5527739999999999,0.288577,USA,MNE,7373
2238015,249,144,1238,2018.0,3367.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MNE,7373
2238016,14,145,1238,2018.0,124638.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MNG,7373
2238017,15,145,1238,2018.0,13263.0,0.0,1.798687,-0.557271,AUT,MNG,7373
2238018,41,145,1238,2018.0,35314.0,0.0,2.173252,0.861742,CHE,MNG,7373
2238019,43,145,1238,2018.0,334808.0,11758.0,1.378018,0.513572,CHN,MNG,7373
2238020,59,145,1238,2018.0,23295.0,0.0,1.8018669999999999,0.022382,CZE,MNG,7373
2238021,61,145,1238,2018.0,18139.0,0.0,2.126861,-2.619524,DEU,MNG,7373
2238022,74,145,1238,2018.0,33576.0,0.0,1.561518,1.0198450000000001,FIN,MNG,7373
2238023,77,145,1238,2018.0,11925.0,0.0,1.3578540000000001,0.9033700000000001,FRA,MNG,7373
2238024,81,145,1238,2018.0,21596.0,0.0,1.481442,1.050259,GBR,MNG,7373
2238025,104,145,1238,2018.0,20530.0,0.0,0.536561,2.450287,IND,MNG,7373
2238026,111,145,1238,2018.0,5688.0,1582.0,1.4594799999999999,0.05113,ITA,MNG,7373
2238027,114,145,1238,2018.0,192682.0,0.0,2.480327,-0.559793,JPN,MNG,7373
2238028,121,145,1238,2018.0,103458.0,0.0,2.139149,0.795045,KOR,MNG,7373
2238029,138,145,1238,2018.0,2088.0,0.0,1.272851,0.646359,MEX,MNG,7373
2238030,162,145,1238,2018.0,194621.0,0.0,1.060964,1.491808,NLD,MNG,7373
2238031,177,145,1238,2018.0,16676.0,0.0,1.1323860000000001,1.1465040000000002,POL,MNG,7373
2238032,186,145,1238,2018.0,16695.0,0.0,-0.079971,0.11098599999999999,RUS,MNG,7373
2238033,192,145,1238,2018.0,1549.0,0.0,1.870268,0.672214,SGP,MNG,7373
2238034,231,145,1238,2018.0,291885.0,0.0,1.5527739999999999,0.288577,USA,MNG,7373
2238035,249,145,1238,2018.0,4314.0,0.0,2.0283580000000003,1.1648319999999999,TWN,MNG,7373
2238036,7,157,1238,2018.0,15092.0,0.0,-0.020214,-0.570049,ARE,NER,7373
2238037,18,157,1238,2018.0,5455.0,0.0,1.244674,1.1368969999999998,BEL,NER,7373
2238038,21,157,1238,2018.0,3402.0,2786.0,-0.625138,-0.848562,BFA,NER,7373
2238039,43,157,1238,2018.0,53804.0,0.0,1.378018,0.513572,CHN,NER,7373
2238040,44,157,1238,2018.0,7720.0,0.0,-1.021384,-0.898676,CIV,NER,7373
2238041,61,157,1238,2018.0,6594.0,0.0,2.126861,-2.619524,DEU,NER,7373
2238042,77,157,1238,2018.0,41288.0,0.0,1.3578540000000001,0.9033700000000001,FRA,NER,7373
2238043,113,157,1238,2018.0,35374.0,0.0,0.125467,0.382625,JOR,NER,7373
2238044,208,157,1238,2018.0,22647.0,0.0,1.7254209999999999,0.638757,SWE,NER,7373
2238045,224,157,1238,2018.0,14338.0,0.0,0.5883510000000001,2.357541,TUR,NER,7373
2238046,231,157,1238,2018.0,26411.0,0.0,1.5527739999999999,0.288577,USA,NER,7373
2238047,7,198,1238,2018.0,0.0,57233.0,-0.020214,-0.570049,ARE,SMR,7373
2238048,15,198,1238,2018.0,26095.0,2899.0,1.798687,-0.557271,AUT,SMR,7373
2238049,26,198,1238,2018.0,0.0,2010.0,0.676528,0.8948299999999999,BIH,SMR,7373
2238050,43,198,1238,2018.0,0.0,190443.0,1.378018,0.513572,CHN,SMR,7373
2238051,49,198,1238,2018.0,0.0,1510.0,0.144073,-0.10276199999999999,COL,SMR,7373
2238052,61,198,1238,2018.0,1405.0,0.0,2.126861,-2.619524,DEU,SMR,7373
2238053,71,198,1238,2018.0,47930.0,0.0,0.851197,2.261012,ESP,SMR,7373
2238054,77,198,1238,2018.0,0.0,72011.0,1.3578540000000001,0.9033700000000001,FRA,SMR,7373
2238055,82,198,1238,2018.0,0.0,8277.0,-0.059633000000000005,-0.073048,GEO,SMR,7373
2238056,102,198,1238,2018.0,7935.0,0.0,1.6983409999999999,0.693194,HUN,SMR,7373
2238057,110,198,1238,2018.0,0.0,1790.0,1.205666,1.001693,ISR,SMR,7373
2238058,122,198,1238,2018.0,0.0,11455.0,-0.790523,-1.136525,KWT,SMR,7373
2238059,124,198,1238,2018.0,0.0,17123.0,0.37832899999999997,1.077452,LBN,SMR,7373
2238060,134,198,1238,2018.0,0.0,10073.0,-0.57445,-0.14461400000000002,MAR,SMR,7373
2238061,177,198,1238,2018.0,0.0,81092.0,1.1323860000000001,1.1465040000000002,POL,SMR,7373
2238062,224,198,1238,2018.0,0.0,4502.0,0.5883510000000001,2.357541,TUR,SMR,7373
2238063,228,198,1238,2018.0,0.0,34908.0,0.3281,1.0037459999999998,UKR,SMR,7373
2238064,18,17,1238,2018.0,9160.0,0.0,1.244674,1.1368969999999998,BEL,BDI,7373
2238065,43,17,1238,2018.0,8918.0,0.0,1.378018,0.513572,CHN,BDI,7373
2238066,77,17,1238,2018.0,8852.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BDI,7373
2238067,104,17,1238,2018.0,10469.0,0.0,0.536561,2.450287,IND,BDI,7373
2238068,7,243,1238,2018.0,71217.0,0.0,-0.020214,-0.570049,ARE,YEM,7373
2238069,41,243,1238,2018.0,74985.0,0.0,2.173252,0.861742,CHE,YEM,7373
2238070,43,243,1238,2018.0,983755.0,0.0,1.378018,0.513572,CHN,YEM,7373
2238071,59,243,1238,2018.0,1778.0,0.0,1.8018669999999999,0.022382,CZE,YEM,7373
2238072,61,243,1238,2018.0,6701.0,0.0,2.126861,-2.619524,DEU,YEM,7373
2238073,104,243,1238,2018.0,3307.0,0.0,0.536561,2.450287,IND,YEM,7373
2238074,124,243,1238,2018.0,3434.0,0.0,0.37832899999999997,1.077452,LBN,YEM,7373
2238075,168,243,1238,2018.0,6450.0,0.0,-0.737637,0.274296,PAK,YEM,7373
2238076,188,243,1238,2018.0,5832.0,0.0,0.600485,-0.450466,SAU,YEM,7373
2238077,224,243,1238,2018.0,29544.0,0.0,0.5883510000000001,2.357541,TUR,YEM,7373
2238078,228,243,1238,2018.0,3447.0,0.0,0.3281,1.0037459999999998,UKR,YEM,7373
2238079,250,243,1238,2018.0,10083.0,0.0,0.760441,-0.310861,ANS,YEM,7373
2238080,7,2,1238,2018.0,223160.0,0.0,-0.020214,-0.570049,ARE,AGO,7373
2238081,15,2,1238,2018.0,4756.0,82504.0,1.798687,-0.557271,AUT,AGO,7373
2238082,18,2,1238,2018.0,23100.0,0.0,1.244674,1.1368969999999998,BEL,AGO,7373
2238083,19,2,1238,2018.0,0.0,10269.0,-0.775822,-0.800248,BEN,AGO,7373
2238084,32,2,1238,2018.0,15272.0,0.0,0.166542,0.718965,BRA,AGO,7373
2238085,41,2,1238,2018.0,7818.0,0.0,2.173252,0.861742,CHE,AGO,7373
2238086,43,2,1238,2018.0,628394.0,3094.0,1.378018,0.513572,CHN,AGO,7373
2238087,44,2,1238,2018.0,3500.0,0.0,-1.021384,-0.898676,CIV,AGO,7373
2238088,46,2,1238,2018.0,0.0,1052.0,-1.704339,-1.211619,COD,AGO,7373
2238089,47,2,1238,2018.0,0.0,1260.0,-1.614157,-1.177288,COG,AGO,7373
2238090,58,2,1238,2018.0,2002.0,0.0,0.180009,-0.26353200000000004,CYP,AGO,7373
2238091,59,2,1238,2018.0,2254.0,0.0,1.8018669999999999,0.022382,CZE,AGO,7373
2238092,61,2,1238,2018.0,27305.0,0.0,2.126861,-2.619524,DEU,AGO,7373
2238093,71,2,1238,2018.0,34833.0,0.0,0.851197,2.261012,ESP,AGO,7373
2238094,77,2,1238,2018.0,88361.0,18513.0,1.3578540000000001,0.9033700000000001,FRA,AGO,7373
2238095,81,2,1238,2018.0,28932.0,0.0,1.481442,1.050259,GBR,AGO,7373
2238096,83,2,1238,2018.0,0.0,4917.0,-0.769089,-0.8389200000000001,GHA,AGO,7373
2238097,89,2,1238,2018.0,11298.0,0.0,-2.065257,-0.986057,GNQ,AGO,7373
2238098,97,2,1238,2018.0,5287.0,0.0,0.8625149999999999,1.21001,HKG,AGO,7373
2238099,104,2,1238,2018.0,95542.0,0.0,0.536561,2.450287,IND,AGO,7373
2238100,110,2,1238,2018.0,1852.0,0.0,1.205666,1.001693,ISR,AGO,7373
2238101,111,2,1238,2018.0,62420.0,0.0,1.4594799999999999,0.05113,ITA,AGO,7373
2238102,114,2,1238,2018.0,50431.0,0.0,2.480327,-0.559793,JPN,AGO,7373
2238103,116,2,1238,2018.0,0.0,8649.0,-0.381632,0.460819,KEN,AGO,7373
2238104,121,2,1238,2018.0,2465.0,3315.0,2.139149,0.795045,KOR,AGO,7373
2238105,124,2,1238,2018.0,1864.0,0.0,0.37832899999999997,1.077452,LBN,AGO,7373
2238106,134,2,1238,2018.0,16161.0,0.0,-0.57445,-0.14461400000000002,MAR,AGO,7373
2238107,138,2,1238,2018.0,2978.0,0.0,1.272851,0.646359,MEX,AGO,7373
2238108,147,2,1238,2018.0,4049.0,7728.0,-1.253762,-1.0049,MOZ,AGO,7373
2238109,155,2,1238,2018.0,5506.0,3578.0,-0.45412600000000003,-0.673077,NAM,AGO,7373
2238110,159,2,1238,2018.0,2628.0,0.0,-1.839074,-1.29837,NGA,AGO,7373
2238111,162,2,1238,2018.0,69765.0,70566.0,1.060964,1.491808,NLD,AGO,7373
2238112,177,2,1238,2018.0,1509.0,0.0,1.1323860000000001,1.1465040000000002,POL,AGO,7373
2238113,179,2,1238,2018.0,1637663.0,17393.0,0.787381,1.959475,PRT,AGO,7373
2238114,186,2,1238,2018.0,5118.0,1659.0,-0.079971,0.11098599999999999,RUS,AGO,7373
2238115,192,2,1238,2018.0,81166.0,0.0,1.870268,0.672214,SGP,AGO,7373
2238116,224,2,1238,2018.0,270034.0,0.0,0.5883510000000001,2.357541,TUR,AGO,7373
2238117,231,2,1238,2018.0,350424.0,240163.0,1.5527739999999999,0.288577,USA,AGO,7373
2238118,246,2,1238,2018.0,171182.0,7116.0,-0.053311000000000004,1.45561,ZAF,AGO,7373
2238119,15,4,1238,2018.0,3077.0,9349.0,1.798687,-0.557271,AUT,ALB,7373
2238120,18,4,1238,2018.0,0.0,3931.0,1.244674,1.1368969999999998,BEL,ALB,7373
2238121,41,4,1238,2018.0,24043.0,0.0,2.173252,0.861742,CHE,ALB,7373
2238122,43,4,1238,2018.0,707488.0,0.0,1.378018,0.513572,CHN,ALB,7373
2238123,59,4,1238,2018.0,97249.0,0.0,1.8018669999999999,0.022382,CZE,ALB,7373
2238124,61,4,1238,2018.0,472024.0,0.0,2.126861,-2.619524,DEU,ALB,7373
2238125,74,4,1238,2018.0,0.0,7022.0,1.561518,1.0198450000000001,FIN,ALB,7373
2238126,77,4,1238,2018.0,114781.0,3277.0,1.3578540000000001,0.9033700000000001,FRA,ALB,7373
