2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2238127,81,4,1238,2018.0,6508.0,2406.0,1.481442,1.050259,GBR,ALB,7373
2238128,90,4,1238,2018.0,69796.0,0.0,0.069841,0.922895,GRC,ALB,7373
2238129,97,4,1238,2018.0,16801.0,0.0,0.8625149999999999,1.21001,HKG,ALB,7373
2238130,100,4,1238,2018.0,2597.0,0.0,0.8873559999999999,1.480788,HRV,ALB,7373
2238131,104,4,1238,2018.0,1544.0,0.0,0.536561,2.450287,IND,ALB,7373
2238132,111,4,1238,2018.0,758859.0,3208.0,1.4594799999999999,0.05113,ITA,ALB,7373
2238133,121,4,1238,2018.0,16302.0,0.0,2.139149,0.795045,KOR,ALB,7373
2238134,144,4,1238,2018.0,1497.0,0.0,0.166157,0.132633,MNE,ALB,7373
2238135,162,4,1238,2018.0,24631.0,0.0,1.060964,1.491808,NLD,ALB,7373
2238136,163,4,1238,2018.0,0.0,4340.0,0.359254,-0.059994000000000006,NOR,ALB,7373
2238137,177,4,1238,2018.0,37858.0,0.0,1.1323860000000001,1.1465040000000002,POL,ALB,7373
2238138,185,4,1238,2018.0,25406.0,0.0,1.1458030000000001,1.194413,ROU,ALB,7373
2238139,201,4,1238,2018.0,11582.0,0.0,0.665772,1.552409,SRB,ALB,7373
2238140,206,4,1238,2018.0,3640.0,0.0,1.445669,0.9135850000000001,SVK,ALB,7373
2238141,207,4,1238,2018.0,13486.0,9595.0,1.623183,0.7150850000000001,SVN,ALB,7373
2238142,208,4,1238,2018.0,142704.0,0.0,1.7254209999999999,0.638757,SWE,ALB,7373
2238143,224,4,1238,2018.0,133513.0,2475.0,0.5883510000000001,2.357541,TUR,ALB,7373
2238144,71,5,1238,2018.0,84827.0,0.0,0.851197,2.261012,ESP,AND,7373
2238145,77,5,1238,2018.0,13637.0,1310.0,1.3578540000000001,0.9033700000000001,FRA,AND,7373
2238146,111,5,1238,2018.0,2849.0,0.0,1.4594799999999999,0.05113,ITA,AND,7373
2238147,14,34,1238,2018.0,19704.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BRN,7373
2238148,43,34,1238,2018.0,3249610.0,649759.0,1.378018,0.513572,CHN,BRN,7373
2238149,81,34,1238,2018.0,65249.0,0.0,1.481442,1.050259,GBR,BRN,7373
2238150,97,34,1238,2018.0,9148.0,0.0,0.8625149999999999,1.21001,HKG,BRN,7373
2238151,104,34,1238,2018.0,1232.0,0.0,0.536561,2.450287,IND,BRN,7373
2238152,114,34,1238,2018.0,42319.0,0.0,2.480327,-0.559793,JPN,BRN,7373
2238153,121,34,1238,2018.0,37736.0,5096.0,2.139149,0.795045,KOR,BRN,7373
2238154,153,34,1238,2018.0,204957.0,36408.0,1.047185,0.732742,MYS,BRN,7373
2238155,174,34,1238,2018.0,0.0,3424.0,0.7233649999999999,0.23715300000000003,PHL,BRN,7373
2238156,177,34,1238,2018.0,13628.0,0.0,1.1323860000000001,1.1465040000000002,POL,BRN,7373
2238157,192,34,1238,2018.0,102161.0,49359.0,1.870268,0.672214,SGP,BRN,7373
2238158,208,34,1238,2018.0,155826.0,0.0,1.7254209999999999,0.638757,SWE,BRN,7373
2238159,231,34,1238,2018.0,15767.0,0.0,1.5527739999999999,0.288577,USA,BRN,7373
2238160,239,34,1238,2018.0,39353.0,0.0,0.111848,0.915842,VNM,BRN,7373
2238161,249,34,1238,2018.0,2809.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BRN,7373
2238162,43,35,1238,2018.0,18091.0,0.0,1.378018,0.513572,CHN,BTN,7373
2238163,104,35,1238,2018.0,147847.0,0.0,0.536561,2.450287,IND,BTN,7373
2238164,121,35,1238,2018.0,4305.0,0.0,2.139149,0.795045,KOR,BTN,7373
2238165,164,35,1238,2018.0,0.0,13349.0,-0.15379500000000002,0.7814369999999999,NPL,BTN,7373
2238166,216,35,1238,2018.0,1606.0,0.0,1.188923,1.264666,THA,BTN,7373
2238167,43,38,1238,2018.0,1222.0,0.0,1.378018,0.513572,CHN,CAF,7373
2238168,77,38,1238,2018.0,33980.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CAF,7373
2238169,124,38,1238,2018.0,2576.0,0.0,0.37832899999999997,1.077452,LBN,CAF,7373
2238170,250,38,1238,2018.0,3628.0,0.0,0.760441,-0.310861,ANS,CAF,7373
2238171,43,48,1238,2018.0,1703.0,0.0,1.378018,0.513572,CHN,COK,7373
2238172,111,48,1238,2018.0,7526.0,0.0,1.4594799999999999,0.05113,ITA,COK,7373
2238173,151,48,1238,2018.0,1096.0,0.0,-0.268625,0.104254,MUS,COK,7373
2238174,166,48,1238,2018.0,14278.0,0.0,0.113398,0.017740000000000002,NZL,COK,7373
2238175,7,50,1238,2018.0,1549.0,0.0,-0.020214,-0.570049,ARE,COM,7373
2238176,43,50,1238,2018.0,72941.0,0.0,1.378018,0.513572,CHN,COM,7373
2238177,77,50,1238,2018.0,121259.0,2326.0,1.3578540000000001,0.9033700000000001,FRA,COM,7373
2238178,104,50,1238,2018.0,3143.0,0.0,0.536561,2.450287,IND,COM,7373
2238179,14,63,1238,2018.0,0.0,2021.0,-0.5578930000000001,-0.15666300000000002,AUS,DMA,7373
2238180,43,63,1238,2018.0,16978.0,0.0,1.378018,0.513572,CHN,DMA,7373
2238181,111,63,1238,2018.0,49147.0,0.0,1.4594799999999999,0.05113,ITA,DMA,7373
2238182,162,63,1238,2018.0,24035.0,0.0,1.060964,1.491808,NLD,DMA,7373
2238183,231,63,1238,2018.0,84436.0,0.0,1.5527739999999999,0.288577,USA,DMA,7373
2238184,7,69,1238,2018.0,71376.0,0.0,-0.020214,-0.570049,ARE,ERI,7373
2238185,43,69,1238,2018.0,26066.0,0.0,1.378018,0.513572,CHN,ERI,7373
2238186,81,69,1238,2018.0,5415.0,0.0,1.481442,1.050259,GBR,ERI,7373
2238187,111,69,1238,2018.0,278368.0,0.0,1.4594799999999999,0.05113,ITA,ERI,7373
2238188,231,69,1238,2018.0,5951.0,0.0,1.5527739999999999,0.288577,USA,ERI,7373
2238189,246,69,1238,2018.0,4231.0,0.0,-0.053311000000000004,1.45561,ZAF,ERI,7373
2238190,14,75,1238,2018.0,967691.0,13483.0,-0.5578930000000001,-0.15666300000000002,AUS,FJI,7373
2238191,18,75,1238,2018.0,23013.0,0.0,1.244674,1.1368969999999998,BEL,FJI,7373
2238192,39,75,1238,2018.0,3755.0,0.0,0.60854,1.475283,CAN,FJI,7373
2238193,43,75,1238,2018.0,264934.0,0.0,1.378018,0.513572,CHN,FJI,7373
2238194,77,75,1238,2018.0,15527.0,0.0,1.3578540000000001,0.9033700000000001,FRA,FJI,7373
2238195,97,75,1238,2018.0,1725.0,0.0,0.8625149999999999,1.21001,HKG,FJI,7373
2238196,104,75,1238,2018.0,2414.0,0.0,0.536561,2.450287,IND,FJI,7373
2238197,111,75,1238,2018.0,3648.0,0.0,1.4594799999999999,0.05113,ITA,FJI,7373
2238198,114,75,1238,2018.0,2120.0,0.0,2.480327,-0.559793,JPN,FJI,7373
2238199,119,75,1238,2018.0,0.0,10292.0,-0.616492,-0.950478,KIR,FJI,7373
2238200,121,75,1238,2018.0,5012.0,0.0,2.139149,0.795045,KOR,FJI,7373
2238201,165,75,1238,2018.0,0.0,2615.0,0.7573529999999999,0.089247,NRU,FJI,7373
2238202,166,75,1238,2018.0,69292.0,36607.0,0.113398,0.017740000000000002,NZL,FJI,7373
2238203,192,75,1238,2018.0,18898.0,0.0,1.870268,0.672214,SGP,FJI,7373
2238204,216,75,1238,2018.0,1060.0,0.0,1.188923,1.264666,THA,FJI,7373
2238205,231,75,1238,2018.0,6169.0,0.0,1.5527739999999999,0.288577,USA,FJI,7373
2238206,59,78,1238,2018.0,45161.0,0.0,1.8018669999999999,0.022382,CZE,FRO,7373
2238207,61,78,1238,2018.0,6476.0,0.0,2.126861,-2.619524,DEU,FRO,7373
2238208,64,78,1238,2018.0,265706.0,0.0,1.094761,1.337348,DNK,FRO,7373
2238209,74,78,1238,2018.0,77801.0,0.0,1.561518,1.0198450000000001,FIN,FRO,7373
2238210,81,78,1238,2018.0,71624.0,0.0,1.481442,1.050259,GBR,FRO,7373
2238211,109,78,1238,2018.0,51110.0,11049.0,0.161776,-0.293048,ISL,FRO,7373
2238212,162,78,1238,2018.0,6985.0,0.0,1.060964,1.491808,NLD,FRO,7373
2238213,163,78,1238,2018.0,2215.0,12252.0,0.359254,-0.059994000000000006,NOR,FRO,7373
2238214,208,78,1238,2018.0,2193.0,0.0,1.7254209999999999,0.638757,SWE,FRO,7373
2238215,97,79,1238,2018.0,1822.0,0.0,0.8625149999999999,1.21001,HKG,FSM,7373
2238216,114,79,1238,2018.0,6858.0,0.0,2.480327,-0.559793,JPN,FSM,7373
2238217,18,87,1238,2018.0,28782.0,0.0,1.244674,1.1368969999999998,BEL,GMB,7373
2238218,43,87,1238,2018.0,45240.0,0.0,1.378018,0.513572,CHN,GMB,7373
2238219,77,87,1238,2018.0,12816.0,0.0,1.3578540000000001,0.9033700000000001,FRA,GMB,7373
2238220,191,87,1238,2018.0,15343.0,0.0,-0.699313,-0.360203,SEN,GMB,7373
2238221,223,87,1238,2018.0,0.0,41468.0,0.39611799999999997,1.252702,TUN,GMB,7373
2238222,224,87,1238,2018.0,7571.0,0.0,0.5883510000000001,2.357541,TUR,GMB,7373
2238223,43,88,1238,2018.0,33497.0,0.0,1.378018,0.513572,CHN,GNB,7373
2238224,104,88,1238,2018.0,2091.0,0.0,0.536561,2.450287,IND,GNB,7373
2238225,179,88,1238,2018.0,9909.0,0.0,0.787381,1.959475,PRT,GNB,7373
2238226,43,91,1238,2018.0,2059.0,0.0,1.378018,0.513572,CHN,GRD,7373
2238227,61,91,1238,2018.0,7088.0,0.0,2.126861,-2.619524,DEU,GRD,7373
2238228,81,91,1238,2018.0,4727.0,0.0,1.481442,1.050259,GBR,GRD,7373
2238229,127,91,1238,2018.0,5282.0,0.0,0.412714,0.17183900000000002,LCA,GRD,7373
2238230,162,91,1238,2018.0,1007.0,0.0,1.060964,1.491808,NLD,GRD,7373
2238231,222,91,1238,2018.0,28788.0,6055.0,-0.32209299999999996,-1.0651540000000002,TTO,GRD,7373
2238232,231,91,1238,2018.0,38073.0,0.0,1.5527739999999999,0.288577,USA,GRD,7373
2238233,234,91,1238,2018.0,1394.0,2171.0,-0.37162,-0.674759,VCT,GRD,7373
2238234,174,95,1238,2018.0,13575.0,0.0,0.7233649999999999,0.23715300000000003,PHL,GUM,7373
2238235,175,95,1238,2018.0,0.0,1320.0,-0.020347,-0.781658,PLW,GUM,7373
2238236,18,101,1238,2018.0,2805.0,0.0,1.244674,1.1368969999999998,BEL,HTI,7373
2238237,43,101,1238,2018.0,89802.0,0.0,1.378018,0.513572,CHN,HTI,7373
2238238,49,101,1238,2018.0,1666.0,0.0,0.144073,-0.10276199999999999,COL,HTI,7373
2238239,61,101,1238,2018.0,21595.0,0.0,2.126861,-2.619524,DEU,HTI,7373
2238240,65,101,1238,2018.0,27764.0,0.0,-0.205988,0.291906,DOM,HTI,7373
2238241,71,101,1238,2018.0,3773.0,0.0,0.851197,2.261012,ESP,HTI,7373
2238242,77,101,1238,2018.0,1199.0,0.0,1.3578540000000001,0.9033700000000001,FRA,HTI,7373
2238243,93,101,1238,2018.0,2901.0,0.0,-0.321177,0.6339090000000001,GTM,HTI,7373
2238244,111,101,1238,2018.0,11276.0,0.0,1.4594799999999999,0.05113,ITA,HTI,7373
2238245,121,101,1238,2018.0,25905.0,0.0,2.139149,0.795045,KOR,HTI,7373
2238246,138,101,1238,2018.0,10027.0,0.0,1.272851,0.646359,MEX,HTI,7373
2238247,231,101,1238,2018.0,94334.0,0.0,1.5527739999999999,0.288577,USA,HTI,7373
2238248,81,120,1238,2018.0,2942.0,1399.0,1.481442,1.050259,GBR,KNA,7373
2238249,231,120,1238,2018.0,73968.0,7440.0,1.5527739999999999,0.288577,USA,KNA,7373
2238250,7,136,1238,2018.0,7386.0,0.0,-0.020214,-0.570049,ARE,MDG,7373
2238251,14,136,1238,2018.0,2404.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MDG,7373
2238252,15,136,1238,2018.0,10436.0,0.0,1.798687,-0.557271,AUT,MDG,7373
2238253,41,136,1238,2018.0,13632.0,0.0,2.173252,0.861742,CHE,MDG,7373
2238254,43,136,1238,2018.0,447576.0,0.0,1.378018,0.513572,CHN,MDG,7373
2238255,61,136,1238,2018.0,25153.0,4284.0,2.126861,-2.619524,DEU,MDG,7373
2238256,71,136,1238,2018.0,5924.0,0.0,0.851197,2.261012,ESP,MDG,7373
2238257,77,136,1238,2018.0,381025.0,16765.0,1.3578540000000001,0.9033700000000001,FRA,MDG,7373
2238258,81,136,1238,2018.0,3755.0,0.0,1.481442,1.050259,GBR,MDG,7373
2238259,104,136,1238,2018.0,2984.0,0.0,0.536561,2.450287,IND,MDG,7373
2238260,111,136,1238,2018.0,34926.0,0.0,1.4594799999999999,0.05113,ITA,MDG,7373
2238261,114,136,1238,2018.0,15355.0,0.0,2.480327,-0.559793,JPN,MDG,7373
2238262,121,136,1238,2018.0,26307.0,0.0,2.139149,0.795045,KOR,MDG,7373
2238263,134,136,1238,2018.0,12429.0,0.0,-0.57445,-0.14461400000000002,MAR,MDG,7373
2238264,162,136,1238,2018.0,1511.0,0.0,1.060964,1.491808,NLD,MDG,7373
2238265,177,136,1238,2018.0,37549.0,0.0,1.1323860000000001,1.1465040000000002,POL,MDG,7373
2238266,192,136,1238,2018.0,4071.0,1632.0,1.870268,0.672214,SGP,MDG,7373
2238267,206,136,1238,2018.0,9804.0,0.0,1.445669,0.9135850000000001,SVK,MDG,7373
2238268,216,136,1238,2018.0,1048.0,0.0,1.188923,1.264666,THA,MDG,7373
2238269,224,136,1238,2018.0,16044.0,0.0,0.5883510000000001,2.357541,TUR,MDG,7373
2238270,231,136,1238,2018.0,104066.0,0.0,1.5527739999999999,0.288577,USA,MDG,7373
2238271,246,136,1238,2018.0,172955.0,0.0,-0.053311000000000004,1.45561,ZAF,MDG,7373
2238272,250,136,1238,2018.0,18070.0,2451.0,0.760441,-0.310861,ANS,MDG,7373
2238273,7,137,1238,2018.0,36608.0,0.0,-0.020214,-0.570049,ARE,MDV,7373
2238274,14,137,1238,2018.0,1499.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,MDV,7373
2238275,18,137,1238,2018.0,21551.0,0.0,1.244674,1.1368969999999998,BEL,MDV,7373
2238276,39,137,1238,2018.0,6468.0,0.0,0.60854,1.475283,CAN,MDV,7373
2238277,41,137,1238,2018.0,53361.0,0.0,2.173252,0.861742,CHE,MDV,7373
2238278,43,137,1238,2018.0,209706.0,0.0,1.378018,0.513572,CHN,MDV,7373
2238279,59,137,1238,2018.0,5867.0,0.0,1.8018669999999999,0.022382,CZE,MDV,7373
2238280,61,137,1238,2018.0,4358.0,0.0,2.126861,-2.619524,DEU,MDV,7373
2238281,64,137,1238,2018.0,1529.0,0.0,1.094761,1.337348,DNK,MDV,7373
2238282,97,137,1238,2018.0,4012.0,0.0,0.8625149999999999,1.21001,HKG,MDV,7373
2238283,104,137,1238,2018.0,41535.0,0.0,0.536561,2.450287,IND,MDV,7373
2238284,111,137,1238,2018.0,54867.0,0.0,1.4594799999999999,0.05113,ITA,MDV,7373
2238285,114,137,1238,2018.0,7531.0,0.0,2.480327,-0.559793,JPN,MDV,7373
2238286,128,137,1238,2018.0,11579.0,0.0,-0.364093,0.347953,LKA,MDV,7373
2238287,153,137,1238,2018.0,18259.0,0.0,1.047185,0.732742,MYS,MDV,7373
2238288,177,137,1238,2018.0,2344.0,0.0,1.1323860000000001,1.1465040000000002,POL,MDV,7373
2238289,192,137,1238,2018.0,48063.0,0.0,1.870268,0.672214,SGP,MDV,7373
2238290,216,137,1238,2018.0,53242.0,0.0,1.188923,1.264666,THA,MDV,7373
2238291,224,137,1238,2018.0,42036.0,0.0,0.5883510000000001,2.357541,TUR,MDV,7373
2238292,14,156,1238,2018.0,468137.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,NCL,7373
2238293,41,156,1238,2018.0,5436.0,0.0,2.173252,0.861742,CHE,NCL,7373
2238294,43,156,1238,2018.0,91243.0,0.0,1.378018,0.513572,CHN,NCL,7373
2238295,61,156,1238,2018.0,22139.0,0.0,2.126861,-2.619524,DEU,NCL,7373
2238296,71,156,1238,2018.0,5759.0,0.0,0.851197,2.261012,ESP,NCL,7373
2238297,74,156,1238,2018.0,4359.0,0.0,1.561518,1.0198450000000001,FIN,NCL,7373
2238298,77,156,1238,2018.0,850204.0,0.0,1.3578540000000001,0.9033700000000001,FRA,NCL,7373
2238299,104,156,1238,2018.0,2949.0,0.0,0.536561,2.450287,IND,NCL,7373
2238300,111,156,1238,2018.0,31816.0,0.0,1.4594799999999999,0.05113,ITA,NCL,7373
2238301,166,156,1238,2018.0,9665.0,0.0,0.113398,0.017740000000000002,NZL,NCL,7373
2238302,179,156,1238,2018.0,3602.0,0.0,0.787381,1.959475,PRT,NCL,7373
2238303,208,156,1238,2018.0,2443.0,0.0,1.7254209999999999,0.638757,SWE,NCL,7373
2238304,231,156,1238,2018.0,64124.0,0.0,1.5527739999999999,0.288577,USA,NCL,7373
2238305,14,165,1238,2018.0,36669.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,NRU,7373
2238306,43,165,1238,2018.0,1638.0,0.0,1.378018,0.513572,CHN,NRU,7373
2238307,75,165,1238,2018.0,2615.0,0.0,-0.31149299999999996,0.198303,FJI,NRU,7373
2238308,43,175,1238,2018.0,5115.0,0.0,1.378018,0.513572,CHN,PLW,7373
2238309,95,175,1238,2018.0,1320.0,0.0,0.314369,-0.18573699999999999,GUM,PLW,7373
2238310,97,175,1238,2018.0,1261.0,0.0,0.8625149999999999,1.21001,HKG,PLW,7373
2238311,114,175,1238,2018.0,2545.0,0.0,2.480327,-0.559793,JPN,PLW,7373
2238312,231,175,1238,2018.0,19927.0,0.0,1.5527739999999999,0.288577,USA,PLW,7373
2238313,14,176,1238,2018.0,1157540.0,15146.0,-0.5578930000000001,-0.15666300000000002,AUS,PNG,7373
2238314,41,176,1238,2018.0,4688.0,0.0,2.173252,0.861742,CHE,PNG,7373
2238315,43,176,1238,2018.0,276771.0,0.0,1.378018,0.513572,CHN,PNG,7373
2238316,59,176,1238,2018.0,2452.0,0.0,1.8018669999999999,0.022382,CZE,PNG,7373
2238317,104,176,1238,2018.0,3427.0,0.0,0.536561,2.450287,IND,PNG,7373
2238318,111,176,1238,2018.0,38930.0,0.0,1.4594799999999999,0.05113,ITA,PNG,7373
2238319,153,176,1238,2018.0,43915.0,0.0,1.047185,0.732742,MYS,PNG,7373
2238320,162,176,1238,2018.0,68174.0,0.0,1.060964,1.491808,NLD,PNG,7373
2238321,166,176,1238,2018.0,7372.0,0.0,0.113398,0.017740000000000002,NZL,PNG,7373
2238322,174,176,1238,2018.0,38123.0,17858.0,0.7233649999999999,0.23715300000000003,PHL,PNG,7373
2238323,192,176,1238,2018.0,28196.0,0.0,1.870268,0.672214,SGP,PNG,7373
2238324,195,176,1238,2018.0,0.0,7581.0,-1.09344,-0.976073,SLB,PNG,7373
2238325,216,176,1238,2018.0,5199.0,0.0,1.188923,1.264666,THA,PNG,7373
2238326,224,176,1238,2018.0,1602.0,0.0,0.5883510000000001,2.357541,TUR,PNG,7373
2238327,18,181,1238,2018.0,1195.0,0.0,1.244674,1.1368969999999998,BEL,PSE,7373
2238328,41,181,1238,2018.0,349055.0,0.0,2.173252,0.861742,CHE,PSE,7373
2238329,43,181,1238,2018.0,50709.0,0.0,1.378018,0.513572,CHN,PSE,7373
2238330,61,181,1238,2018.0,1052.0,0.0,2.126861,-2.619524,DEU,PSE,7373
2238331,71,181,1238,2018.0,10048.0,0.0,0.851197,2.261012,ESP,PSE,7373
2238332,77,181,1238,2018.0,1326.0,0.0,1.3578540000000001,0.9033700000000001,FRA,PSE,7373
2238333,81,181,1238,2018.0,1163.0,0.0,1.481442,1.050259,GBR,PSE,7373
2238334,97,181,1238,2018.0,8811.0,0.0,0.8625149999999999,1.21001,HKG,PSE,7373
2238335,110,181,1238,2018.0,375395.0,2922.0,1.205666,1.001693,ISR,PSE,7373
2238336,111,181,1238,2018.0,12829.0,0.0,1.4594799999999999,0.05113,ITA,PSE,7373
2238337,113,181,1238,2018.0,1038.0,0.0,0.125467,0.382625,JOR,PSE,7373
2238338,121,181,1238,2018.0,4003.0,0.0,2.139149,0.795045,KOR,PSE,7373
2238339,162,181,1238,2018.0,7005.0,0.0,1.060964,1.491808,NLD,PSE,7373
2238340,224,181,1238,2018.0,1684.0,0.0,0.5883510000000001,2.357541,TUR,PSE,7373
2238341,18,182,1238,2018.0,1784.0,0.0,1.244674,1.1368969999999998,BEL,PYF,7373
2238342,41,182,1238,2018.0,1977.0,0.0,2.173252,0.861742,CHE,PYF,7373
2238343,43,182,1238,2018.0,93581.0,0.0,1.378018,0.513572,CHN,PYF,7373
2238344,45,182,1238,2018.0,0.0,13454.0,-1.2144,-1.0318260000000001,CMR,PYF,7373
2238345,61,182,1238,2018.0,22028.0,0.0,2.126861,-2.619524,DEU,PYF,7373
2238346,71,182,1238,2018.0,23146.0,0.0,0.851197,2.261012,ESP,PYF,7373
2238347,77,182,1238,2018.0,505991.0,0.0,1.3578540000000001,0.9033700000000001,FRA,PYF,7373
2238348,97,182,1238,2018.0,1699.0,0.0,0.8625149999999999,1.21001,HKG,PYF,7373
2238349,104,182,1238,2018.0,2509.0,0.0,0.536561,2.450287,IND,PYF,7373
2238350,111,182,1238,2018.0,27209.0,0.0,1.4594799999999999,0.05113,ITA,PYF,7373
2238351,114,182,1238,2018.0,9167.0,0.0,2.480327,-0.559793,JPN,PYF,7373
2238352,138,182,1238,2018.0,3581.0,0.0,1.272851,0.646359,MEX,PYF,7373
2238353,162,182,1238,2018.0,5194.0,0.0,1.060964,1.491808,NLD,PYF,7373
2238354,166,182,1238,2018.0,11435.0,0.0,0.113398,0.017740000000000002,NZL,PYF,7373
2238355,177,182,1238,2018.0,5731.0,0.0,1.1323860000000001,1.1465040000000002,POL,PYF,7373
2238356,185,182,1238,2018.0,2064.0,0.0,1.1458030000000001,1.194413,ROU,PYF,7373
2238357,192,182,1238,2018.0,4156.0,0.0,1.870268,0.672214,SGP,PYF,7373
2238358,231,182,1238,2018.0,8172.0,0.0,1.5527739999999999,0.288577,USA,PYF,7373
2238359,7,199,1238,2018.0,25740.0,0.0,-0.020214,-0.570049,ARE,SOM,7373
2238360,43,199,1238,2018.0,86743.0,0.0,1.378018,0.513572,CHN,SOM,7373
2238361,104,199,1238,2018.0,1769.0,0.0,0.536561,2.450287,IND,SOM,7373
2238362,116,199,1238,2018.0,2831.0,0.0,-0.381632,0.460819,KEN,SOM,7373
2238363,167,199,1238,2018.0,2023.0,0.0,-0.513727,-0.9944280000000001,OMN,SOM,7373
2238364,224,199,1238,2018.0,15665.0,0.0,0.5883510000000001,2.357541,TUR,SOM,7373
2238365,231,199,1238,2018.0,4685.0,0.0,1.5527739999999999,0.288577,USA,SOM,7373
2238366,246,199,1238,2018.0,1269.0,0.0,-0.053311000000000004,1.45561,ZAF,SOM,7373
2238367,7,202,1238,2018.0,7926.0,0.0,-0.020214,-0.570049,ARE,SSD,7373
2238368,43,202,1238,2018.0,10235.0,0.0,1.378018,0.513572,CHN,SSD,7373
2238369,227,202,1238,2018.0,6910.0,0.0,-0.569114,0.36182800000000004,UGA,SSD,7373
2238370,7,212,1238,2018.0,221740.0,0.0,-0.020214,-0.570049,ARE,SYR,7373
2238371,41,212,1238,2018.0,14660.0,0.0,2.173252,0.861742,CHE,SYR,7373
2238372,43,212,1238,2018.0,2430422.0,0.0,1.378018,0.513572,CHN,SYR,7373
2238373,77,212,1238,2018.0,69643.0,0.0,1.3578540000000001,0.9033700000000001,FRA,SYR,7373
2238374,81,212,1238,2018.0,7679.0,0.0,1.481442,1.050259,GBR,SYR,7373
2238375,111,212,1238,2018.0,83232.0,0.0,1.4594799999999999,0.05113,ITA,SYR,7373
2238376,121,212,1238,2018.0,1000.0,0.0,2.139149,0.795045,KOR,SYR,7373
2238377,124,212,1238,2018.0,18370.0,0.0,0.37832899999999997,1.077452,LBN,SYR,7373
2238378,216,212,1238,2018.0,1987.0,0.0,1.188923,1.264666,THA,SYR,7373
2238379,224,212,1238,2018.0,147946.0,0.0,0.5883510000000001,2.357541,TUR,SYR,7373
2238380,249,212,1238,2018.0,3914.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SYR,7373
2238381,43,221,1238,2018.0,1083.0,0.0,1.378018,0.513572,CHN,TON,7373
2238382,39,3,1238,2018.0,55349.0,0.0,0.60854,1.475283,CAN,AIA,7373
2238383,231,3,1238,2018.0,28624.0,0.0,1.5527739999999999,0.288577,USA,AIA,7373
2238384,14,195,1238,2018.0,39253.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,SLB,7373
2238385,43,195,1238,2018.0,50161.0,0.0,1.378018,0.513572,CHN,SLB,7373
2238386,121,195,1238,2018.0,1517.0,0.0,2.139149,0.795045,KOR,SLB,7373
2238387,153,195,1238,2018.0,83208.0,0.0,1.047185,0.732742,MYS,SLB,7373
2238388,166,195,1238,2018.0,2381.0,0.0,0.113398,0.017740000000000002,NZL,SLB,7373
2238389,176,195,1238,2018.0,7581.0,0.0,-1.7208310000000002,-1.2635370000000001,PNG,SLB,7373
2238390,192,195,1238,2018.0,1280.0,0.0,1.870268,0.672214,SGP,SLB,7373
2238391,249,195,1238,2018.0,1738.0,0.0,2.0283580000000003,1.1648319999999999,TWN,SLB,7373
2238392,14,242,1238,2018.0,13145.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,WSM,7373
2238393,43,242,1238,2018.0,24057.0,0.0,1.378018,0.513572,CHN,WSM,7373
2238394,114,242,1238,2018.0,4487.0,0.0,2.480327,-0.559793,JPN,WSM,7373
2238395,121,242,1238,2018.0,6031.0,0.0,2.139149,0.795045,KOR,WSM,7373
