2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2238396,153,242,1238,2018.0,2987.0,0.0,1.047185,0.732742,MYS,WSM,7373
2238397,166,242,1238,2018.0,31977.0,0.0,0.113398,0.017740000000000002,NZL,WSM,7373
2238398,231,242,1238,2018.0,6297.0,0.0,1.5527739999999999,0.288577,USA,WSM,7373
2238399,15,210,1238,2018.0,7787.0,0.0,1.798687,-0.557271,AUT,SXM,7373
2238400,77,210,1238,2018.0,1655.0,3682.0,1.3578540000000001,0.9033700000000001,FRA,SXM,7373
2238401,111,210,1238,2018.0,1453.0,0.0,1.4594799999999999,0.05113,ITA,SXM,7373
2238402,162,210,1238,2018.0,3529.0,3112.0,1.060964,1.491808,NLD,SXM,7373
2238403,179,210,1238,2018.0,8334.0,0.0,0.787381,1.959475,PRT,SXM,7373
2238404,231,210,1238,2018.0,70091.0,0.0,1.5527739999999999,0.288577,USA,SXM,7373
2238405,14,40,1238,2018.0,11978.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,CCK,7373
2238406,14,56,1238,2018.0,25467.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,CXR,7373
2238407,14,119,1238,2018.0,32677.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,KIR,7373
2238408,43,119,1238,2018.0,1512.0,0.0,1.378018,0.513572,CHN,KIR,7373
2238409,75,119,1238,2018.0,10292.0,0.0,-0.31149299999999996,0.198303,FJI,KIR,7373
2238410,174,119,1238,2018.0,4835.0,0.0,0.7233649999999999,0.23715300000000003,PHL,KIR,7373
2238411,231,119,1238,2018.0,8268.0,0.0,1.5527739999999999,0.288577,USA,KIR,7373
2238412,114,146,1238,2018.0,2717.0,0.0,2.480327,-0.559793,JPN,MNP,7373
2238413,14,158,1238,2018.0,4315.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,NFK,7373
2238414,166,161,1238,2018.0,3504.0,0.0,0.113398,0.017740000000000002,NZL,NIU,7373
2238415,14,171,1238,2018.0,0.0,52230.0,-0.5578930000000001,-0.15666300000000002,AUS,PCN,7373
2238416,153,225,1238,2018.0,1934.0,0.0,1.047185,0.732742,MYS,TUV,7373
2238417,77,241,1238,2018.0,8348.0,0.0,1.3578540000000001,0.9033700000000001,FRA,WLF,7373
2238418,81,20,1238,2018.0,5259.0,0.0,1.481442,1.050259,GBR,BES,7373
2238419,162,20,1238,2018.0,5177.0,0.0,1.060964,1.491808,NLD,BES,7373
2238420,61,12,1238,2018.0,2987.0,0.0,2.126861,-2.619524,DEU,ATF,7373
2238421,77,27,1238,2018.0,25574.0,0.0,1.3578540000000001,0.9033700000000001,FRA,BLM,7373
2238422,179,27,1238,2018.0,3435.0,0.0,0.787381,1.959475,PRT,BLM,7373
2238423,77,200,1238,2018.0,23265.0,7977.0,1.3578540000000001,0.9033700000000001,FRA,SPM,7373
2238424,83,105,1238,2018.0,0.0,2515.0,-0.769089,-0.8389200000000001,GHA,IOT,7373
2238425,192,105,1238,2018.0,23475.0,0.0,1.870268,0.672214,SGP,IOT,7373
2238426,7,1,1239,2018.0,1822.0,0.0,-0.020214,-0.570049,ARE,AFG,7411
2238427,104,1,1239,2018.0,29443.0,0.0,0.536561,2.450287,IND,AFG,7411
2238428,168,1,1239,2018.0,7794.0,0.0,-0.737637,0.274296,PAK,AFG,7411
2238429,224,1,1239,2018.0,19033.0,0.0,0.5883510000000001,2.357541,TUR,AFG,7411
2238430,231,1,1239,2018.0,3351404.0,0.0,1.5527739999999999,0.288577,USA,AFG,7411
2238431,1,7,1239,2018.0,0.0,1822.0,-1.098293,-0.812288,AFG,ARE,7411
2238432,2,7,1239,2018.0,2182.0,35580.0,-1.6785400000000001,-1.2244030000000001,AGO,ARE,7411
2238433,14,7,1239,2018.0,3648.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,ARE,7411
2238434,15,7,1239,2018.0,26411.0,0.0,1.798687,-0.557271,AUT,ARE,7411
2238435,16,7,1239,2018.0,0.0,5382.0,-1.47928,-1.313633,AZE,ARE,7411
2238436,18,7,1239,2018.0,363903.0,0.0,1.244674,1.1368969999999998,BEL,ARE,7411
2238437,22,7,1239,2018.0,0.0,32007.0,-0.9003549999999999,-1.1066610000000001,BGD,ARE,7411
2238438,24,7,1239,2018.0,8729.0,10781.0,0.335652,-0.646621,BHR,ARE,7411
2238439,39,7,1239,2018.0,22051.0,0.0,0.60854,1.475283,CAN,ARE,7411
2238440,41,7,1239,2018.0,2380.0,0.0,2.173252,0.861742,CHE,ARE,7411
2238441,43,7,1239,2018.0,2223391.0,0.0,1.378018,0.513572,CHN,ARE,7411
2238442,46,7,1239,2018.0,0.0,2830.0,-1.704339,-1.211619,COD,ARE,7411
2238443,61,7,1239,2018.0,142326.0,2290.0,2.126861,-2.619524,DEU,ARE,7411
2238444,64,7,1239,2018.0,7015.0,0.0,1.094761,1.337348,DNK,ARE,7411
2238445,65,7,1239,2018.0,0.0,2662.0,-0.205988,0.291906,DOM,ARE,7411
2238446,68,7,1239,2018.0,0.0,17821.0,-0.093935,1.6368610000000001,EGY,ARE,7411
2238447,71,7,1239,2018.0,2429.0,0.0,0.851197,2.261012,ESP,ARE,7411
2238448,73,7,1239,2018.0,0.0,30493.0,-0.663343,-0.384372,ETH,ARE,7411
2238449,74,7,1239,2018.0,2617.0,0.0,1.561518,1.0198450000000001,FIN,ARE,7411
2238450,77,7,1239,2018.0,185802.0,682072.0,1.3578540000000001,0.9033700000000001,FRA,ARE,7411
2238451,81,7,1239,2018.0,190259.0,44708.0,1.481442,1.050259,GBR,ARE,7411
2238452,104,7,1239,2018.0,294578.0,5123.0,0.536561,2.450287,IND,ARE,7411
2238453,107,7,1239,2018.0,0.0,210561.0,-0.290723,-0.430805,IRN,ARE,7411
2238454,108,7,1239,2018.0,0.0,685161.0,-0.627753,-0.983086,IRQ,ARE,7411
2238455,111,7,1239,2018.0,1084556.0,0.0,1.4594799999999999,0.05113,ITA,ARE,7411
2238456,113,7,1239,2018.0,0.0,57226.0,0.125467,0.382625,JOR,ARE,7411
2238457,114,7,1239,2018.0,228902.0,0.0,2.480327,-0.559793,JPN,ARE,7411
2238458,116,7,1239,2018.0,0.0,92894.0,-0.381632,0.460819,KEN,ARE,7411
2238459,121,7,1239,2018.0,231507.0,0.0,2.139149,0.795045,KOR,ARE,7411
2238460,122,7,1239,2018.0,0.0,2453806.0,-0.790523,-1.136525,KWT,ARE,7411
2238461,128,7,1239,2018.0,0.0,2048.0,-0.364093,0.347953,LKA,ARE,7411
2238462,137,7,1239,2018.0,0.0,395766.0,-1.128674,-1.053328,MDV,ARE,7411
2238463,143,7,1239,2018.0,0.0,321004.0,-0.9970469999999999,-0.28486,MMR,ARE,7411
2238464,147,7,1239,2018.0,0.0,7571.0,-1.253762,-1.0049,MOZ,ARE,7411
2238465,153,7,1239,2018.0,1283.0,0.0,1.047185,0.732742,MYS,ARE,7411
2238466,159,7,1239,2018.0,0.0,125390.0,-1.839074,-1.29837,NGA,ARE,7411
2238467,162,7,1239,2018.0,2982626.0,1238.0,1.060964,1.491808,NLD,ARE,7411
2238468,166,7,1239,2018.0,34145.0,0.0,0.113398,0.017740000000000002,NZL,ARE,7411
2238469,167,7,1239,2018.0,0.0,478207.0,-0.513727,-0.9944280000000001,OMN,ARE,7411
2238470,168,7,1239,2018.0,0.0,695776.0,-0.737637,0.274296,PAK,ARE,7411
2238471,179,7,1239,2018.0,7766.0,0.0,0.787381,1.959475,PRT,ARE,7411
2238472,187,7,1239,2018.0,0.0,3785.0,-0.48781199999999997,-0.741734,RWA,ARE,7411
2238473,188,7,1239,2018.0,1472.0,258477.0,0.600485,-0.450466,SAU,ARE,7411
2238474,190,7,1239,2018.0,0.0,77160.0,-1.3426719999999999,-1.1851909999999999,SDN,ARE,7411
2238475,191,7,1239,2018.0,0.0,9558.0,-0.699313,-0.360203,SEN,ARE,7411
2238476,192,7,1239,2018.0,12245.0,0.0,1.870268,0.672214,SGP,ARE,7411
2238477,208,7,1239,2018.0,4403.0,1172.0,1.7254209999999999,0.638757,SWE,ARE,7411
2238478,224,7,1239,2018.0,6973.0,56765.0,0.5883510000000001,2.357541,TUR,ARE,7411
2238479,226,7,1239,2018.0,0.0,59237.0,-0.12971300000000002,1.379649,TZA,ARE,7411
2238480,231,7,1239,2018.0,2132993.0,1928550.0,1.5527739999999999,0.288577,USA,ARE,7411
2238481,239,7,1239,2018.0,48111.0,0.0,0.111848,0.915842,VNM,ARE,7411
2238482,249,7,1239,2018.0,4971.0,0.0,2.0283580000000003,1.1648319999999999,TWN,ARE,7411
2238483,18,8,1239,2018.0,317677.0,0.0,1.244674,1.1368969999999998,BEL,ARG,7411
2238484,32,8,1239,2018.0,18524.0,0.0,0.166542,0.718965,BRA,ARG,7411
2238485,41,8,1239,2018.0,2776.0,0.0,2.173252,0.861742,CHE,ARG,7411
2238486,42,8,1239,2018.0,0.0,4483.0,-0.24325300000000002,-0.350271,CHL,ARG,7411
2238487,43,8,1239,2018.0,401578.0,0.0,1.378018,0.513572,CHN,ARG,7411
2238488,49,8,1239,2018.0,1195.0,0.0,0.144073,-0.10276199999999999,COL,ARG,7411
2238489,52,8,1239,2018.0,3450.0,0.0,0.27715,0.33261999999999997,CRI,ARG,7411
2238490,64,8,1239,2018.0,10695.0,0.0,1.094761,1.337348,DNK,ARG,7411
2238491,71,8,1239,2018.0,8380.0,0.0,0.851197,2.261012,ESP,ARG,7411
2238492,81,8,1239,2018.0,224692.0,0.0,1.481442,1.050259,GBR,ARG,7411
2238493,110,8,1239,2018.0,2728.0,0.0,1.205666,1.001693,ISR,ARG,7411
2238494,111,8,1239,2018.0,1298614.0,0.0,1.4594799999999999,0.05113,ITA,ARG,7411
2238495,121,8,1239,2018.0,3458.0,0.0,2.139149,0.795045,KOR,ARG,7411
2238496,162,8,1239,2018.0,40401.0,0.0,1.060964,1.491808,NLD,ARG,7411
2238497,173,8,1239,2018.0,1940.0,0.0,-0.842934,-0.302396,PER,ARG,7411
2238498,231,8,1239,2018.0,583024.0,0.0,1.5527739999999999,0.288577,USA,ARG,7411
2238499,7,15,1239,2018.0,0.0,26411.0,-0.020214,-0.570049,ARE,AUT,7411
2238500,14,15,1239,2018.0,0.0,9885.0,-0.5578930000000001,-0.15666300000000002,AUS,AUT,7411
2238501,18,15,1239,2018.0,431628.0,5660.0,1.244674,1.1368969999999998,BEL,AUT,7411
2238502,22,15,1239,2018.0,0.0,3003.0,-0.9003549999999999,-1.1066610000000001,BGD,AUT,7411
2238503,39,15,1239,2018.0,1881.0,0.0,0.60854,1.475283,CAN,AUT,7411
2238504,41,15,1239,2018.0,87128.0,615076.0,2.173252,0.861742,CHE,AUT,7411
2238505,42,15,1239,2018.0,0.0,484759.0,-0.24325300000000002,-0.350271,CHL,AUT,7411
2238506,43,15,1239,2018.0,2391.0,0.0,1.378018,0.513572,CHN,AUT,7411
2238507,59,15,1239,2018.0,0.0,115959.0,1.8018669999999999,0.022382,CZE,AUT,7411
2238508,61,15,1239,2018.0,163194.0,91896.0,2.126861,-2.619524,DEU,AUT,7411
2238509,65,15,1239,2018.0,0.0,32279.0,-0.205988,0.291906,DOM,AUT,7411
2238510,71,15,1239,2018.0,0.0,192472.0,0.851197,2.261012,ESP,AUT,7411
2238511,77,15,1239,2018.0,25011.0,6893.0,1.3578540000000001,0.9033700000000001,FRA,AUT,7411
2238512,80,15,1239,2018.0,0.0,28703.0,-1.4532129999999999,-1.155702,GAB,AUT,7411
2238513,81,15,1239,2018.0,114016.0,6086.0,1.481442,1.050259,GBR,AUT,7411
2238514,82,15,1239,2018.0,0.0,5042.0,-0.059633000000000005,-0.073048,GEO,AUT,7411
2238515,83,15,1239,2018.0,0.0,63679.0,-0.769089,-0.8389200000000001,GHA,AUT,7411
2238516,90,15,1239,2018.0,0.0,3254.0,0.069841,0.922895,GRC,AUT,7411
2238517,97,15,1239,2018.0,1258.0,0.0,0.8625149999999999,1.21001,HKG,AUT,7411
2238518,100,15,1239,2018.0,36005.0,0.0,0.8873559999999999,1.480788,HRV,AUT,7411
2238519,102,15,1239,2018.0,1057948.0,3340.0,1.6983409999999999,0.693194,HUN,AUT,7411
2238520,107,15,1239,2018.0,0.0,1546960.0,-0.290723,-0.430805,IRN,AUT,7411
2238521,111,15,1239,2018.0,339193.0,860732.0,1.4594799999999999,0.05113,ITA,AUT,7411
2238522,114,15,1239,2018.0,22643.0,12418.0,2.480327,-0.559793,JPN,AUT,7411
2238523,121,15,1239,2018.0,0.0,18492.0,2.139149,0.795045,KOR,AUT,7411
2238524,131,15,1239,2018.0,0.0,2109.0,1.098797,1.390282,LUX,AUT,7411
2238525,138,15,1239,2018.0,0.0,388691.0,1.272851,0.646359,MEX,AUT,7411
2238526,140,15,1239,2018.0,0.0,5926.0,0.056548,-0.273964,MKD,AUT,7411
2238527,162,15,1239,2018.0,118486.0,25332.0,1.060964,1.491808,NLD,AUT,7411
2238528,163,15,1239,2018.0,0.0,12099.0,0.359254,-0.059994000000000006,NOR,AUT,7411
2238529,168,15,1239,2018.0,0.0,28430.0,-0.737637,0.274296,PAK,AUT,7411
2238530,177,15,1239,2018.0,11641.0,3889.0,1.1323860000000001,1.1465040000000002,POL,AUT,7411
2238531,183,15,1239,2018.0,0.0,24206.0,-0.291537,-1.022145,QAT,AUT,7411
2238532,185,15,1239,2018.0,0.0,17231.0,1.1458030000000001,1.194413,ROU,AUT,7411
2238533,186,15,1239,2018.0,0.0,12902.0,-0.079971,0.11098599999999999,RUS,AUT,7411
2238534,188,15,1239,2018.0,0.0,1802.0,0.600485,-0.450466,SAU,AUT,7411
2238535,201,15,1239,2018.0,7592.0,0.0,0.665772,1.552409,SRB,AUT,7411
2238536,206,15,1239,2018.0,0.0,907938.0,1.445669,0.9135850000000001,SVK,AUT,7411
2238537,207,15,1239,2018.0,0.0,1082.0,1.623183,0.7150850000000001,SVN,AUT,7411
2238538,208,15,1239,2018.0,0.0,1849.0,1.7254209999999999,0.638757,SWE,AUT,7411
2238539,223,15,1239,2018.0,0.0,7031.0,0.39611799999999997,1.252702,TUN,AUT,7411
2238540,228,15,1239,2018.0,0.0,1048213.0,0.3281,1.0037459999999998,UKR,AUT,7411
2238541,231,15,1239,2018.0,19996.0,46694.0,1.5527739999999999,0.288577,USA,AUT,7411
2238542,239,15,1239,2018.0,0.0,329632.0,0.111848,0.915842,VNM,AUT,7411
2238543,246,15,1239,2018.0,0.0,4012.0,-0.053311000000000004,1.45561,ZAF,AUT,7411
2238544,249,15,1239,2018.0,0.0,242455.0,2.0283580000000003,1.1648319999999999,TWN,AUT,7411
2238545,2,18,1239,2018.0,0.0,13729.0,-1.6785400000000001,-1.2244030000000001,AGO,BEL,7411
2238546,7,18,1239,2018.0,0.0,363903.0,-0.020214,-0.570049,ARE,BEL,7411
2238547,8,18,1239,2018.0,0.0,317677.0,-0.239502,0.297865,ARG,BEL,7411
2238548,9,18,1239,2018.0,0.0,38415.0,-0.42181499999999994,-0.663385,ARM,BEL,7411
2238549,14,18,1239,2018.0,0.0,57145.0,-0.5578930000000001,-0.15666300000000002,AUS,BEL,7411
2238550,15,18,1239,2018.0,5660.0,431628.0,1.798687,-0.557271,AUT,BEL,7411
2238551,22,18,1239,2018.0,0.0,132248.0,-0.9003549999999999,-1.1066610000000001,BGD,BEL,7411
2238552,23,18,1239,2018.0,0.0,51869.0,0.516917,1.915288,BGR,BEL,7411
2238553,31,18,1239,2018.0,0.0,12019.0,-1.069519,-0.942264,BOL,BEL,7411
2238554,32,18,1239,2018.0,0.0,554978.0,0.166542,0.718965,BRA,BEL,7411
2238555,39,18,1239,2018.0,1721.0,351108.0,0.60854,1.475283,CAN,BEL,7411
2238556,41,18,1239,2018.0,0.0,217055.0,2.173252,0.861742,CHE,BEL,7411
2238557,42,18,1239,2018.0,0.0,478402.0,-0.24325300000000002,-0.350271,CHL,BEL,7411
2238558,43,18,1239,2018.0,208891.0,366466.0,1.378018,0.513572,CHN,BEL,7411
2238559,44,18,1239,2018.0,0.0,4012.0,-1.021384,-0.898676,CIV,BEL,7411
2238560,45,18,1239,2018.0,0.0,22345.0,-1.2144,-1.0318260000000001,CMR,BEL,7411
2238561,46,18,1239,2018.0,0.0,75734.0,-1.704339,-1.211619,COD,BEL,7411
2238562,47,18,1239,2018.0,0.0,14150.0,-1.614157,-1.177288,COG,BEL,7411
2238563,49,18,1239,2018.0,0.0,77749.0,0.144073,-0.10276199999999999,COL,BEL,7411
2238564,54,18,1239,2018.0,0.0,5778.0,-1.077539,-1.241754,CUB,BEL,7411
2238565,61,18,1239,2018.0,566023.0,2501403.0,2.126861,-2.619524,DEU,BEL,7411
2238566,64,18,1239,2018.0,5101.0,53312.0,1.094761,1.337348,DNK,BEL,7411
2238567,66,18,1239,2018.0,0.0,469600.0,-1.121185,-1.196891,DZA,BEL,7411
2238568,68,18,1239,2018.0,0.0,269526.0,-0.093935,1.6368610000000001,EGY,BEL,7411
2238569,71,18,1239,2018.0,152241.0,578124.0,0.851197,2.261012,ESP,BEL,7411
2238570,74,18,1239,2018.0,0.0,9878.0,1.561518,1.0198450000000001,FIN,BEL,7411
2238571,77,18,1239,2018.0,755315.0,2920073.0,1.3578540000000001,0.9033700000000001,FRA,BEL,7411
2238572,80,18,1239,2018.0,0.0,2059.0,-1.4532129999999999,-1.155702,GAB,BEL,7411
2238573,81,18,1239,2018.0,195301.0,637241.0,1.481442,1.050259,GBR,BEL,7411
2238574,82,18,1239,2018.0,0.0,36641.0,-0.059633000000000005,-0.073048,GEO,BEL,7411
2238575,85,18,1239,2018.0,0.0,11117.0,-1.3262909999999999,-1.237056,GIN,BEL,7411
2238576,90,18,1239,2018.0,0.0,14670.0,0.069841,0.922895,GRC,BEL,7411
2238577,97,18,1239,2018.0,3856.0,0.0,0.8625149999999999,1.21001,HKG,BEL,7411
2238578,100,18,1239,2018.0,20750.0,0.0,0.8873559999999999,1.480788,HRV,BEL,7411
2238579,102,18,1239,2018.0,0.0,13134.0,1.6983409999999999,0.693194,HUN,BEL,7411
2238580,103,18,1239,2018.0,0.0,17310.0,-0.0009939999999999999,1.417371,IDN,BEL,7411
2238581,104,18,1239,2018.0,0.0,316667.0,0.536561,2.450287,IND,BEL,7411
2238582,106,18,1239,2018.0,4384.0,29448.0,1.3647,0.094596,IRL,BEL,7411
2238583,107,18,1239,2018.0,0.0,28913.0,-0.290723,-0.430805,IRN,BEL,7411
2238584,108,18,1239,2018.0,0.0,63859.0,-0.627753,-0.983086,IRQ,BEL,7411
2238585,110,18,1239,2018.0,0.0,101032.0,1.205666,1.001693,ISR,BEL,7411
2238586,111,18,1239,2018.0,109180.0,682057.0,1.4594799999999999,0.05113,ITA,BEL,7411
2238587,113,18,1239,2018.0,0.0,23265.0,0.125467,0.382625,JOR,BEL,7411
2238588,115,18,1239,2018.0,0.0,6574.0,-0.625674,-0.605028,KAZ,BEL,7411
2238589,121,18,1239,2018.0,4383.0,61578.0,2.139149,0.795045,KOR,BEL,7411
2238590,128,18,1239,2018.0,0.0,49946.0,-0.364093,0.347953,LKA,BEL,7411
2238591,130,18,1239,2018.0,0.0,5816.0,0.839052,1.5688790000000001,LTU,BEL,7411
2238592,131,18,1239,2018.0,48192.0,1164565.0,1.098797,1.390282,LUX,BEL,7411
2238593,132,18,1239,2018.0,0.0,11789.0,0.6984560000000001,1.29918,LVA,BEL,7411
2238594,134,18,1239,2018.0,24607.0,44153.0,-0.57445,-0.14461400000000002,MAR,BEL,7411
2238595,135,18,1239,2018.0,0.0,84049.0,-0.222348,-0.091067,MDA,BEL,7411
2238596,138,18,1239,2018.0,0.0,145106.0,1.272851,0.646359,MEX,BEL,7411
2238597,153,18,1239,2018.0,0.0,234127.0,1.047185,0.732742,MYS,BEL,7411
2238598,159,18,1239,2018.0,0.0,11347.0,-1.839074,-1.29837,NGA,BEL,7411
2238599,162,18,1239,2018.0,999842.0,1370767.0,1.060964,1.491808,NLD,BEL,7411
2238600,163,18,1239,2018.0,0.0,79696.0,0.359254,-0.059994000000000006,NOR,BEL,7411
2238601,166,18,1239,2018.0,0.0,1058928.0,0.113398,0.017740000000000002,NZL,BEL,7411
2238602,168,18,1239,2018.0,0.0,16537.0,-0.737637,0.274296,PAK,BEL,7411
2238603,169,18,1239,2018.0,0.0,78716.0,0.007061,-0.13867100000000002,PAN,BEL,7411
2238604,173,18,1239,2018.0,0.0,39793.0,-0.842934,-0.302396,PER,BEL,7411
2238605,174,18,1239,2018.0,0.0,119025.0,0.7233649999999999,0.23715300000000003,PHL,BEL,7411
2238606,177,18,1239,2018.0,145649.0,1877724.0,1.1323860000000001,1.1465040000000002,POL,BEL,7411
2238607,179,18,1239,2018.0,49960.0,163554.0,0.787381,1.959475,PRT,BEL,7411
2238608,180,18,1239,2018.0,0.0,409114.0,-0.504343,-0.8482040000000001,PRY,BEL,7411
2238609,183,18,1239,2018.0,0.0,20885.0,-0.291537,-1.022145,QAT,BEL,7411
2238610,185,18,1239,2018.0,0.0,569570.0,1.1458030000000001,1.194413,ROU,BEL,7411
2238611,186,18,1239,2018.0,219312.0,1227435.0,-0.079971,0.11098599999999999,RUS,BEL,7411
2238612,191,18,1239,2018.0,0.0,2682.0,-0.699313,-0.360203,SEN,BEL,7411
2238613,192,18,1239,2018.0,0.0,94905.0,1.870268,0.672214,SGP,BEL,7411
2238614,201,18,1239,2018.0,0.0,293520.0,0.665772,1.552409,SRB,BEL,7411
2238615,206,18,1239,2018.0,0.0,1465.0,1.445669,0.9135850000000001,SVK,BEL,7411
2238616,207,18,1239,2018.0,0.0,276139.0,1.623183,0.7150850000000001,SVN,BEL,7411
2238617,208,18,1239,2018.0,70147.0,571990.0,1.7254209999999999,0.638757,SWE,BEL,7411
2238618,211,18,1239,2018.0,0.0,1571.0,-0.222908,-0.7792100000000001,SYC,BEL,7411
2238619,215,18,1239,2018.0,0.0,46380.0,-0.681426,-0.7010270000000001,TGO,BEL,7411
2238620,216,18,1239,2018.0,4229.0,31945.0,1.188923,1.264666,THA,BEL,7411
2238621,223,18,1239,2018.0,0.0,57436.0,0.39611799999999997,1.252702,TUN,BEL,7411
2238622,224,18,1239,2018.0,8516.0,379905.0,0.5883510000000001,2.357541,TUR,BEL,7411
2238623,228,18,1239,2018.0,0.0,10801.0,0.3281,1.0037459999999998,UKR,BEL,7411
2238624,230,18,1239,2018.0,0.0,25796.0,0.016527,-0.250715,URY,BEL,7411
2238625,231,18,1239,2018.0,22081.0,1559078.0,1.5527739999999999,0.288577,USA,BEL,7411
2238626,239,18,1239,2018.0,0.0,44337.0,0.111848,0.915842,VNM,BEL,7411
2238627,246,18,1239,2018.0,0.0,89986.0,-0.053311000000000004,1.45561,ZAF,BEL,7411
2238628,249,18,1239,2018.0,2916.0,147156.0,2.0283580000000003,1.1648319999999999,TWN,BEL,7411
2238629,18,23,1239,2018.0,51869.0,0.0,1.244674,1.1368969999999998,BEL,BGR,7411
2238630,39,23,1239,2018.0,0.0,39565.0,0.60854,1.475283,CAN,BGR,7411
2238631,41,23,1239,2018.0,5484.0,0.0,2.173252,0.861742,CHE,BGR,7411
2238632,43,23,1239,2018.0,12377.0,0.0,1.378018,0.513572,CHN,BGR,7411
2238633,59,23,1239,2018.0,304366.0,0.0,1.8018669999999999,0.022382,CZE,BGR,7411
2238634,61,23,1239,2018.0,37128.0,0.0,2.126861,-2.619524,DEU,BGR,7411
2238635,64,23,1239,2018.0,0.0,8085.0,1.094761,1.337348,DNK,BGR,7411
2238636,71,23,1239,2018.0,15525.0,0.0,0.851197,2.261012,ESP,BGR,7411
2238637,81,23,1239,2018.0,49018.0,3899.0,1.481442,1.050259,GBR,BGR,7411
2238638,82,23,1239,2018.0,0.0,8511.0,-0.059633000000000005,-0.073048,GEO,BGR,7411
2238639,90,23,1239,2018.0,4122.0,10434.0,0.069841,0.922895,GRC,BGR,7411
2238640,97,23,1239,2018.0,2426.0,0.0,0.8625149999999999,1.21001,HKG,BGR,7411
2238641,108,23,1239,2018.0,0.0,2833.0,-0.627753,-0.983086,IRQ,BGR,7411
2238642,110,23,1239,2018.0,3616.0,0.0,1.205666,1.001693,ISR,BGR,7411
2238643,111,23,1239,2018.0,69956.0,0.0,1.4594799999999999,0.05113,ITA,BGR,7411
2238644,132,23,1239,2018.0,0.0,1231.0,0.6984560000000001,1.29918,LVA,BGR,7411
2238645,162,23,1239,2018.0,0.0,1268320.0,1.060964,1.491808,NLD,BGR,7411
2238646,177,23,1239,2018.0,5711.0,0.0,1.1323860000000001,1.1465040000000002,POL,BGR,7411
2238647,179,23,1239,2018.0,3285.0,0.0,0.787381,1.959475,PRT,BGR,7411
2238648,192,23,1239,2018.0,0.0,156036.0,1.870268,0.672214,SGP,BGR,7411
2238649,207,23,1239,2018.0,11520.0,0.0,1.623183,0.7150850000000001,SVN,BGR,7411
2238650,224,23,1239,2018.0,27148.0,0.0,0.5883510000000001,2.357541,TUR,BGR,7411
2238651,231,23,1239,2018.0,2150.0,0.0,1.5527739999999999,0.288577,USA,BGR,7411
2238652,232,23,1239,2018.0,0.0,17665.0,-0.485013,-0.390021,UZB,BGR,7411
2238653,239,23,1239,2018.0,0.0,2625.0,0.111848,0.915842,VNM,BGR,7411
2238654,7,24,1239,2018.0,10781.0,8729.0,-0.020214,-0.570049,ARE,BHR,7411
2238655,41,24,1239,2018.0,35380.0,0.0,2.173252,0.861742,CHE,BHR,7411
2238656,43,24,1239,2018.0,2917.0,0.0,1.378018,0.513572,CHN,BHR,7411
2238657,64,24,1239,2018.0,19791.0,0.0,1.094761,1.337348,DNK,BHR,7411
2238658,81,24,1239,2018.0,26123.0,0.0,1.481442,1.050259,GBR,BHR,7411
2238659,104,24,1239,2018.0,16290.0,0.0,0.536561,2.450287,IND,BHR,7411
2238660,111,24,1239,2018.0,257669.0,0.0,1.4594799999999999,0.05113,ITA,BHR,7411
2238661,114,24,1239,2018.0,46479.0,0.0,2.480327,-0.559793,JPN,BHR,7411
2238662,121,24,1239,2018.0,474771.0,0.0,2.139149,0.795045,KOR,BHR,7411
2238663,138,24,1239,2018.0,1931.0,0.0,1.272851,0.646359,MEX,BHR,7411
2238664,188,24,1239,2018.0,1931.0,7273.0,0.600485,-0.450466,SAU,BHR,7411
