2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2238665,224,24,1239,2018.0,2632.0,0.0,0.5883510000000001,2.357541,TUR,BHR,7411
2238666,231,24,1239,2018.0,43660.0,0.0,1.5527739999999999,0.288577,USA,BHR,7411
2238667,8,32,1239,2018.0,0.0,18524.0,-0.239502,0.297865,ARG,BRA,7411
2238668,14,32,1239,2018.0,1096.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,BRA,7411
2238669,18,32,1239,2018.0,554978.0,0.0,1.244674,1.1368969999999998,BEL,BRA,7411
2238670,31,32,1239,2018.0,0.0,5046.0,-1.069519,-0.942264,BOL,BRA,7411
2238671,39,32,1239,2018.0,12338.0,2338.0,0.60854,1.475283,CAN,BRA,7411
2238672,41,32,1239,2018.0,39076.0,0.0,2.173252,0.861742,CHE,BRA,7411
2238673,42,32,1239,2018.0,0.0,60100.0,-0.24325300000000002,-0.350271,CHL,BRA,7411
2238674,43,32,1239,2018.0,885966.0,202146.0,1.378018,0.513572,CHN,BRA,7411
2238675,49,32,1239,2018.0,12135.0,1620851.0,0.144073,-0.10276199999999999,COL,BRA,7411
2238676,59,32,1239,2018.0,10121.0,0.0,1.8018669999999999,0.022382,CZE,BRA,7411
2238677,61,32,1239,2018.0,18940.0,0.0,2.126861,-2.619524,DEU,BRA,7411
2238678,64,32,1239,2018.0,26045.0,3968.0,1.094761,1.337348,DNK,BRA,7411
2238679,67,32,1239,2018.0,0.0,4937.0,-0.9813709999999999,-1.073273,ECU,BRA,7411
2238680,77,32,1239,2018.0,1044187.0,212803.0,1.3578540000000001,0.9033700000000001,FRA,BRA,7411
2238681,81,32,1239,2018.0,971183.0,0.0,1.481442,1.050259,GBR,BRA,7411
2238682,97,32,1239,2018.0,5730.0,0.0,0.8625149999999999,1.21001,HKG,BRA,7411
2238683,104,32,1239,2018.0,1076.0,0.0,0.536561,2.450287,IND,BRA,7411
2238684,106,32,1239,2018.0,7892.0,0.0,1.3647,0.094596,IRL,BRA,7411
2238685,111,32,1239,2018.0,435229.0,0.0,1.4594799999999999,0.05113,ITA,BRA,7411
2238686,114,32,1239,2018.0,169318.0,0.0,2.480327,-0.559793,JPN,BRA,7411
2238687,121,32,1239,2018.0,51295.0,0.0,2.139149,0.795045,KOR,BRA,7411
2238688,138,32,1239,2018.0,8342.0,0.0,1.272851,0.646359,MEX,BRA,7411
2238689,162,32,1239,2018.0,554201.0,0.0,1.060964,1.491808,NLD,BRA,7411
2238690,163,32,1239,2018.0,7245.0,46011.0,0.359254,-0.059994000000000006,NOR,BRA,7411
2238691,167,32,1239,2018.0,0.0,23319.0,-0.513727,-0.9944280000000001,OMN,BRA,7411
2238692,173,32,1239,2018.0,0.0,93607.0,-0.842934,-0.302396,PER,BRA,7411
2238693,177,32,1239,2018.0,54635.0,0.0,1.1323860000000001,1.1465040000000002,POL,BRA,7411
2238694,180,32,1239,2018.0,0.0,17581.0,-0.504343,-0.8482040000000001,PRY,BRA,7411
2238695,192,32,1239,2018.0,2618.0,0.0,1.870268,0.672214,SGP,BRA,7411
2238696,206,32,1239,2018.0,29610.0,0.0,1.445669,0.9135850000000001,SVK,BRA,7411
2238697,230,32,1239,2018.0,0.0,11545.0,0.016527,-0.250715,URY,BRA,7411
2238698,231,32,1239,2018.0,1419391.0,2706.0,1.5527739999999999,0.288577,USA,BRA,7411
2238699,249,32,1239,2018.0,1741622.0,0.0,2.0283580000000003,1.1648319999999999,TWN,BRA,7411
2238700,43,33,1239,2018.0,1316.0,0.0,1.378018,0.513572,CHN,BRB,7411
2238701,64,33,1239,2018.0,312760.0,0.0,1.094761,1.337348,DNK,BRB,7411
2238702,81,33,1239,2018.0,5576.0,0.0,1.481442,1.050259,GBR,BRB,7411
2238703,97,33,1239,2018.0,1466.0,0.0,0.8625149999999999,1.21001,HKG,BRB,7411
2238704,121,33,1239,2018.0,159766.0,0.0,2.139149,0.795045,KOR,BRB,7411
2238705,231,33,1239,2018.0,90220.0,0.0,1.5527739999999999,0.288577,USA,BRB,7411
2238706,7,39,1239,2018.0,0.0,22051.0,-0.020214,-0.570049,ARE,CAN,7411
2238707,14,39,1239,2018.0,4507.0,747737.0,-0.5578930000000001,-0.15666300000000002,AUS,CAN,7411
2238708,15,39,1239,2018.0,0.0,1881.0,1.798687,-0.557271,AUT,CAN,7411
2238709,18,39,1239,2018.0,351108.0,1721.0,1.244674,1.1368969999999998,BEL,CAN,7411
2238710,23,39,1239,2018.0,39565.0,0.0,0.516917,1.915288,BGR,CAN,7411
2238711,32,39,1239,2018.0,2338.0,12338.0,0.166542,0.718965,BRA,CAN,7411
2238712,41,39,1239,2018.0,16763.0,1855.0,2.173252,0.861742,CHE,CAN,7411
2238713,42,39,1239,2018.0,0.0,479518.0,-0.24325300000000002,-0.350271,CHL,CAN,7411
2238714,43,39,1239,2018.0,1020503.0,241221.0,1.378018,0.513572,CHN,CAN,7411
2238715,61,39,1239,2018.0,77503.0,214619.0,2.126861,-2.619524,DEU,CAN,7411
2238716,63,39,1239,2018.0,0.0,1913.0,0.24612199999999998,-0.044363,DMA,CAN,7411
2238717,64,39,1239,2018.0,7564.0,0.0,1.094761,1.337348,DNK,CAN,7411
2238718,65,39,1239,2018.0,0.0,2229.0,-0.205988,0.291906,DOM,CAN,7411
2238719,77,39,1239,2018.0,42593.0,15936.0,1.3578540000000001,0.9033700000000001,FRA,CAN,7411
2238720,81,39,1239,2018.0,866141.0,68876.0,1.481442,1.050259,GBR,CAN,7411
2238721,90,39,1239,2018.0,0.0,2777.0,0.069841,0.922895,GRC,CAN,7411
2238722,97,39,1239,2018.0,4010.0,0.0,0.8625149999999999,1.21001,HKG,CAN,7411
2238723,102,39,1239,2018.0,1612.0,0.0,1.6983409999999999,0.693194,HUN,CAN,7411
2238724,104,39,1239,2018.0,84817.0,11125.0,0.536561,2.450287,IND,CAN,7411
2238725,109,39,1239,2018.0,32810.0,0.0,0.161776,-0.293048,ISL,CAN,7411
2238726,110,39,1239,2018.0,0.0,42677.0,1.205666,1.001693,ISR,CAN,7411
2238727,111,39,1239,2018.0,1786258.0,4089.0,1.4594799999999999,0.05113,ITA,CAN,7411
2238728,112,39,1239,2018.0,0.0,1610.0,-0.210475,-0.808499,JAM,CAN,7411
2238729,114,39,1239,2018.0,626659.0,27816.0,2.480327,-0.559793,JPN,CAN,7411
2238730,121,39,1239,2018.0,8197.0,1705854.0,2.139149,0.795045,KOR,CAN,7411
2238731,122,39,1239,2018.0,0.0,7161.0,-0.790523,-1.136525,KWT,CAN,7411
2238732,136,39,1239,2018.0,0.0,1138.0,-1.056786,-0.9160709999999999,MDG,CAN,7411
2238733,138,39,1239,2018.0,4810.0,2174.0,1.272851,0.646359,MEX,CAN,7411
2238734,142,39,1239,2018.0,6859.0,2659.0,0.860195,0.281449,MLT,CAN,7411
2238735,153,39,1239,2018.0,0.0,115137.0,1.047185,0.732742,MYS,CAN,7411
2238736,162,39,1239,2018.0,697110.0,24075.0,1.060964,1.491808,NLD,CAN,7411
2238737,163,39,1239,2018.0,4909.0,0.0,0.359254,-0.059994000000000006,NOR,CAN,7411
2238738,166,39,1239,2018.0,0.0,7180.0,0.113398,0.017740000000000002,NZL,CAN,7411
2238739,167,39,1239,2018.0,0.0,40258.0,-0.513727,-0.9944280000000001,OMN,CAN,7411
2238740,168,39,1239,2018.0,0.0,5529.0,-0.737637,0.274296,PAK,CAN,7411
2238741,169,39,1239,2018.0,0.0,7426.0,0.007061,-0.13867100000000002,PAN,CAN,7411
2238742,173,39,1239,2018.0,0.0,1721.0,-0.842934,-0.302396,PER,CAN,7411
2238743,174,39,1239,2018.0,0.0,159319.0,0.7233649999999999,0.23715300000000003,PHL,CAN,7411
2238744,177,39,1239,2018.0,0.0,5552.0,1.1323860000000001,1.1465040000000002,POL,CAN,7411
2238745,179,39,1239,2018.0,656079.0,498217.0,0.787381,1.959475,PRT,CAN,7411
2238746,183,39,1239,2018.0,0.0,1048.0,-0.291537,-1.022145,QAT,CAN,7411
2238747,185,39,1239,2018.0,0.0,230231.0,1.1458030000000001,1.194413,ROU,CAN,7411
2238748,186,39,1239,2018.0,0.0,18645.0,-0.079971,0.11098599999999999,RUS,CAN,7411
2238749,188,39,1239,2018.0,0.0,77530.0,0.600485,-0.450466,SAU,CAN,7411
2238750,192,39,1239,2018.0,0.0,19018.0,1.870268,0.672214,SGP,CAN,7411
2238751,208,39,1239,2018.0,0.0,38799.0,1.7254209999999999,0.638757,SWE,CAN,7411
2238752,216,39,1239,2018.0,2845.0,71500.0,1.188923,1.264666,THA,CAN,7411
2238753,223,39,1239,2018.0,0.0,2845920.0,0.39611799999999997,1.252702,TUN,CAN,7411
2238754,231,39,1239,2018.0,18959196.0,11414184.0,1.5527739999999999,0.288577,USA,CAN,7411
2238755,239,39,1239,2018.0,0.0,5364.0,0.111848,0.915842,VNM,CAN,7411
2238756,249,39,1239,2018.0,1517.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CAN,7411
2238757,250,39,1239,2018.0,133996.0,0.0,0.760441,-0.310861,ANS,CAN,7411
2238758,2,41,1239,2018.0,0.0,5179.0,-1.6785400000000001,-1.2244030000000001,AGO,CHE,7411
2238759,7,41,1239,2018.0,0.0,2380.0,-0.020214,-0.570049,ARE,CHE,7411
2238760,8,41,1239,2018.0,0.0,2776.0,-0.239502,0.297865,ARG,CHE,7411
2238761,14,41,1239,2018.0,6180.0,73249.0,-0.5578930000000001,-0.15666300000000002,AUS,CHE,7411
2238762,15,41,1239,2018.0,615076.0,87128.0,1.798687,-0.557271,AUT,CHE,7411
2238763,18,41,1239,2018.0,217055.0,0.0,1.244674,1.1368969999999998,BEL,CHE,7411
2238764,23,41,1239,2018.0,0.0,5484.0,0.516917,1.915288,BGR,CHE,7411
2238765,24,41,1239,2018.0,0.0,35380.0,0.335652,-0.646621,BHR,CHE,7411
2238766,32,41,1239,2018.0,0.0,39076.0,0.166542,0.718965,BRA,CHE,7411
2238767,39,41,1239,2018.0,1855.0,16763.0,0.60854,1.475283,CAN,CHE,7411
2238768,43,41,1239,2018.0,33111.0,7066.0,1.378018,0.513572,CHN,CHE,7411
2238769,59,41,1239,2018.0,1284.0,24325.0,1.8018669999999999,0.022382,CZE,CHE,7411
2238770,61,41,1239,2018.0,143787.0,453337.0,2.126861,-2.619524,DEU,CHE,7411
2238771,64,41,1239,2018.0,45798.0,23366.0,1.094761,1.337348,DNK,CHE,7411
2238772,71,41,1239,2018.0,10993.0,21635.0,0.851197,2.261012,ESP,CHE,7411
2238773,74,41,1239,2018.0,1877.0,48914.0,1.561518,1.0198450000000001,FIN,CHE,7411
2238774,77,41,1239,2018.0,681769.0,21132.0,1.3578540000000001,0.9033700000000001,FRA,CHE,7411
2238775,81,41,1239,2018.0,317632.0,21599.0,1.481442,1.050259,GBR,CHE,7411
2238776,82,41,1239,2018.0,0.0,2587.0,-0.059633000000000005,-0.073048,GEO,CHE,7411
2238777,83,41,1239,2018.0,0.0,1793.0,-0.769089,-0.8389200000000001,GHA,CHE,7411
2238778,92,41,1239,2018.0,2600.0,0.0,-1.0319049999999999,-1.0353629999999998,GRL,CHE,7411
2238779,97,41,1239,2018.0,2300.0,52629.0,0.8625149999999999,1.21001,HKG,CHE,7411
2238780,102,41,1239,2018.0,2216.0,24565.0,1.6983409999999999,0.693194,HUN,CHE,7411
2238781,103,41,1239,2018.0,0.0,9500.0,-0.0009939999999999999,1.417371,IDN,CHE,7411
2238782,104,41,1239,2018.0,52234.0,165191.0,0.536561,2.450287,IND,CHE,7411
2238783,106,41,1239,2018.0,1530.0,0.0,1.3647,0.094596,IRL,CHE,7411
2238784,110,41,1239,2018.0,0.0,1486.0,1.205666,1.001693,ISR,CHE,7411
2238785,111,41,1239,2018.0,1826841.0,217708.0,1.4594799999999999,0.05113,ITA,CHE,7411
2238786,114,41,1239,2018.0,3902.0,15542.0,2.480327,-0.559793,JPN,CHE,7411
2238787,122,41,1239,2018.0,0.0,6475.0,-0.790523,-1.136525,KWT,CHE,7411
2238788,130,41,1239,2018.0,1498.0,0.0,0.839052,1.5688790000000001,LTU,CHE,7411
2238789,131,41,1239,2018.0,0.0,1539.0,1.098797,1.390282,LUX,CHE,7411
2238790,137,41,1239,2018.0,0.0,11955.0,-1.128674,-1.053328,MDV,CHE,7411
2238791,147,41,1239,2018.0,0.0,1639.0,-1.253762,-1.0049,MOZ,CHE,7411
2238792,153,41,1239,2018.0,0.0,2962.0,1.047185,0.732742,MYS,CHE,7411
2238793,162,41,1239,2018.0,62588.0,55514.0,1.060964,1.491808,NLD,CHE,7411
2238794,163,41,1239,2018.0,0.0,4234.0,0.359254,-0.059994000000000006,NOR,CHE,7411
2238795,167,41,1239,2018.0,0.0,2191.0,-0.513727,-0.9944280000000001,OMN,CHE,7411
2238796,174,41,1239,2018.0,0.0,3524.0,0.7233649999999999,0.23715300000000003,PHL,CHE,7411
2238797,177,41,1239,2018.0,14412.0,3140.0,1.1323860000000001,1.1465040000000002,POL,CHE,7411
2238798,185,41,1239,2018.0,0.0,43832.0,1.1458030000000001,1.194413,ROU,CHE,7411
2238799,186,41,1239,2018.0,18201.0,11391.0,-0.079971,0.11098599999999999,RUS,CHE,7411
2238800,192,41,1239,2018.0,0.0,25164.0,1.870268,0.672214,SGP,CHE,7411
2238801,207,41,1239,2018.0,6715.0,0.0,1.623183,0.7150850000000001,SVN,CHE,7411
2238802,208,41,1239,2018.0,4950.0,9042.0,1.7254209999999999,0.638757,SWE,CHE,7411
2238803,216,41,1239,2018.0,11274.0,0.0,1.188923,1.264666,THA,CHE,7411
2238804,224,41,1239,2018.0,0.0,26970.0,0.5883510000000001,2.357541,TUR,CHE,7411
2238805,231,41,1239,2018.0,293535.0,68981.0,1.5527739999999999,0.288577,USA,CHE,7411
2238806,239,41,1239,2018.0,0.0,60028.0,0.111848,0.915842,VNM,CHE,7411
2238807,249,41,1239,2018.0,2619.0,8671.0,2.0283580000000003,1.1648319999999999,TWN,CHE,7411
2238808,8,42,1239,2018.0,4483.0,0.0,-0.239502,0.297865,ARG,CHL,7411
2238809,14,42,1239,2018.0,2283.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,CHL,7411
2238810,15,42,1239,2018.0,484759.0,0.0,1.798687,-0.557271,AUT,CHL,7411
2238811,18,42,1239,2018.0,478402.0,0.0,1.244674,1.1368969999999998,BEL,CHL,7411
2238812,32,42,1239,2018.0,60100.0,0.0,0.166542,0.718965,BRA,CHL,7411
2238813,39,42,1239,2018.0,479518.0,0.0,0.60854,1.475283,CAN,CHL,7411
2238814,43,42,1239,2018.0,8976.0,0.0,1.378018,0.513572,CHN,CHL,7411
2238815,61,42,1239,2018.0,3512317.0,0.0,2.126861,-2.619524,DEU,CHL,7411
2238816,64,42,1239,2018.0,159514.0,0.0,1.094761,1.337348,DNK,CHL,7411
2238817,71,42,1239,2018.0,1800.0,45506.0,0.851197,2.261012,ESP,CHL,7411
2238818,77,42,1239,2018.0,135747.0,0.0,1.3578540000000001,0.9033700000000001,FRA,CHL,7411
2238819,81,42,1239,2018.0,563304.0,0.0,1.481442,1.050259,GBR,CHL,7411
2238820,97,42,1239,2018.0,1081.0,0.0,0.8625149999999999,1.21001,HKG,CHL,7411
2238821,111,42,1239,2018.0,130232.0,0.0,1.4594799999999999,0.05113,ITA,CHL,7411
2238822,138,42,1239,2018.0,19278.0,0.0,1.272851,0.646359,MEX,CHL,7411
2238823,162,42,1239,2018.0,70408.0,0.0,1.060964,1.491808,NLD,CHL,7411
2238824,163,42,1239,2018.0,3827.0,0.0,0.359254,-0.059994000000000006,NOR,CHL,7411
2238825,179,42,1239,2018.0,810044.0,0.0,0.787381,1.959475,PRT,CHL,7411
2238826,206,42,1239,2018.0,13284.0,0.0,1.445669,0.9135850000000001,SVK,CHL,7411
2238827,231,42,1239,2018.0,361567.0,0.0,1.5527739999999999,0.288577,USA,CHL,7411
2238828,250,42,1239,2018.0,1484.0,0.0,0.760441,-0.310861,ANS,CHL,7411
2238829,2,43,1239,2018.0,0.0,6705.0,-1.6785400000000001,-1.2244030000000001,AGO,CHN,7411
2238830,4,43,1239,2018.0,0.0,13679.0,-0.403248,-0.180523,ALB,CHN,7411
2238831,7,43,1239,2018.0,0.0,2223391.0,-0.020214,-0.570049,ARE,CHN,7411
2238832,8,43,1239,2018.0,0.0,401578.0,-0.239502,0.297865,ARG,CHN,7411
2238833,9,43,1239,2018.0,0.0,18458.0,-0.42181499999999994,-0.663385,ARM,CHN,7411
2238834,14,43,1239,2018.0,815650.0,883840.0,-0.5578930000000001,-0.15666300000000002,AUS,CHN,7411
2238835,15,43,1239,2018.0,0.0,2391.0,1.798687,-0.557271,AUT,CHN,7411
2238836,16,43,1239,2018.0,0.0,1556.0,-1.47928,-1.313633,AZE,CHN,7411
2238837,17,43,1239,2018.0,0.0,354645.0,-0.542607,-1.0593540000000001,BDI,CHN,7411
2238838,18,43,1239,2018.0,366466.0,208891.0,1.244674,1.1368969999999998,BEL,CHN,7411
2238839,22,43,1239,2018.0,0.0,1777558.0,-0.9003549999999999,-1.1066610000000001,BGD,CHN,7411
2238840,23,43,1239,2018.0,0.0,12377.0,0.516917,1.915288,BGR,CHN,7411
2238841,24,43,1239,2018.0,0.0,2917.0,0.335652,-0.646621,BHR,CHN,7411
2238842,25,43,1239,2018.0,0.0,1401.0,0.359908,-0.445567,BHS,CHN,7411
2238843,26,43,1239,2018.0,0.0,7345.0,0.676528,0.8948299999999999,BIH,CHN,7411
2238844,28,43,1239,2018.0,0.0,10175.0,0.86016,1.034144,BLR,CHN,7411
2238845,31,43,1239,2018.0,0.0,4373.0,-1.069519,-0.942264,BOL,CHN,7411
2238846,32,43,1239,2018.0,202146.0,885966.0,0.166542,0.718965,BRA,CHN,7411
2238847,33,43,1239,2018.0,0.0,1316.0,0.50894,0.043631,BRB,CHN,7411
2238848,34,43,1239,2018.0,0.0,99269.0,-0.360468,-0.826729,BRN,CHN,7411
2238849,39,43,1239,2018.0,241221.0,1020503.0,0.60854,1.475283,CAN,CHN,7411
2238850,41,43,1239,2018.0,7066.0,33111.0,2.173252,0.861742,CHE,CHN,7411
2238851,42,43,1239,2018.0,0.0,8976.0,-0.24325300000000002,-0.350271,CHL,CHN,7411
2238852,44,43,1239,2018.0,0.0,4894.0,-1.021384,-0.898676,CIV,CHN,7411
2238853,45,43,1239,2018.0,0.0,23817.0,-1.2144,-1.0318260000000001,CMR,CHN,7411
2238854,46,43,1239,2018.0,0.0,1125.0,-1.704339,-1.211619,COD,CHN,7411
2238855,47,43,1239,2018.0,0.0,12137.0,-1.614157,-1.177288,COG,CHN,7411
2238856,49,43,1239,2018.0,0.0,30154.0,0.144073,-0.10276199999999999,COL,CHN,7411
2238857,52,43,1239,2018.0,0.0,37214.0,0.27715,0.33261999999999997,CRI,CHN,7411
2238858,58,43,1239,2018.0,0.0,1942.0,0.180009,-0.26353200000000004,CYP,CHN,7411
2238859,59,43,1239,2018.0,5464.0,2782.0,1.8018669999999999,0.022382,CZE,CHN,7411
2238860,61,43,1239,2018.0,1586620.0,851437.0,2.126861,-2.619524,DEU,CHN,7411
2238861,62,43,1239,2018.0,0.0,2000.0,-0.266256,-0.608169,DJI,CHN,7411
2238862,64,43,1239,2018.0,1415368.0,981463.0,1.094761,1.337348,DNK,CHN,7411
2238863,65,43,1239,2018.0,0.0,8640.0,-0.205988,0.291906,DOM,CHN,7411
2238864,66,43,1239,2018.0,0.0,21652.0,-1.121185,-1.196891,DZA,CHN,7411
2238865,67,43,1239,2018.0,0.0,29711.0,-0.9813709999999999,-1.073273,ECU,CHN,7411
2238866,68,43,1239,2018.0,0.0,79616.0,-0.093935,1.6368610000000001,EGY,CHN,7411
2238867,71,43,1239,2018.0,517387.0,370787.0,0.851197,2.261012,ESP,CHN,7411
2238868,72,43,1239,2018.0,0.0,1915.0,0.957627,1.294173,EST,CHN,7411
2238869,73,43,1239,2018.0,0.0,1800828.0,-0.663343,-0.384372,ETH,CHN,7411
2238870,74,43,1239,2018.0,0.0,43028.0,1.561518,1.0198450000000001,FIN,CHN,7411
2238871,75,43,1239,2018.0,0.0,23716.0,-0.31149299999999996,0.198303,FJI,CHN,7411
2238872,77,43,1239,2018.0,131801.0,63711.0,1.3578540000000001,0.9033700000000001,FRA,CHN,7411
2238873,81,43,1239,2018.0,1769185.0,881759.0,1.481442,1.050259,GBR,CHN,7411
2238874,82,43,1239,2018.0,0.0,44993.0,-0.059633000000000005,-0.073048,GEO,CHN,7411
2238875,83,43,1239,2018.0,0.0,316230.0,-0.769089,-0.8389200000000001,GHA,CHN,7411
2238876,85,43,1239,2018.0,0.0,33722.0,-1.3262909999999999,-1.237056,GIN,CHN,7411
2238877,90,43,1239,2018.0,0.0,11392.0,0.069841,0.922895,GRC,CHN,7411
2238878,97,43,1239,2018.0,2716658.0,286314.0,0.8625149999999999,1.21001,HKG,CHN,7411
2238879,99,43,1239,2018.0,0.0,1647.0,-0.505516,-0.20719899999999997,HND,CHN,7411
2238880,102,43,1239,2018.0,0.0,5550.0,1.6983409999999999,0.693194,HUN,CHN,7411
2238881,103,43,1239,2018.0,195361.0,7791024.0,-0.0009939999999999999,1.417371,IDN,CHN,7411
2238882,104,43,1239,2018.0,23110.0,3074752.0,0.536561,2.450287,IND,CHN,7411
2238883,106,43,1239,2018.0,0.0,5336.0,1.3647,0.094596,IRL,CHN,7411
2238884,107,43,1239,2018.0,0.0,92865.0,-0.290723,-0.430805,IRN,CHN,7411
2238885,108,43,1239,2018.0,0.0,4108.0,-0.627753,-0.983086,IRQ,CHN,7411
2238886,110,43,1239,2018.0,4654.0,14607.0,1.205666,1.001693,ISR,CHN,7411
2238887,111,43,1239,2018.0,2836532.0,422388.0,1.4594799999999999,0.05113,ITA,CHN,7411
2238888,113,43,1239,2018.0,0.0,63697.0,0.125467,0.382625,JOR,CHN,7411
2238889,114,43,1239,2018.0,2985170.0,579432.0,2.480327,-0.559793,JPN,CHN,7411
2238890,115,43,1239,2018.0,0.0,16516.0,-0.625674,-0.605028,KAZ,CHN,7411
2238891,116,43,1239,2018.0,0.0,53178.0,-0.381632,0.460819,KEN,CHN,7411
2238892,117,43,1239,2018.0,0.0,141420.0,0.000495,0.601278,KGZ,CHN,7411
2238893,118,43,1239,2018.0,0.0,147916.0,-0.5513779999999999,-0.598237,KHM,CHN,7411
2238894,121,43,1239,2018.0,6690640.0,7180610.0,2.139149,0.795045,KOR,CHN,7411
2238895,122,43,1239,2018.0,0.0,7885364.0,-0.790523,-1.136525,KWT,CHN,7411
2238896,124,43,1239,2018.0,0.0,19948.0,0.37832899999999997,1.077452,LBN,CHN,7411
2238897,128,43,1239,2018.0,0.0,216031.0,-0.364093,0.347953,LKA,CHN,7411
2238898,130,43,1239,2018.0,0.0,12319.0,0.839052,1.5688790000000001,LTU,CHN,7411
2238899,131,43,1239,2018.0,0.0,5076.0,1.098797,1.390282,LUX,CHN,7411
2238900,133,43,1239,2018.0,0.0,8563.0,0.358075,0.081041,MAC,CHN,7411
2238901,134,43,1239,2018.0,0.0,7010.0,-0.57445,-0.14461400000000002,MAR,CHN,7411
2238902,136,43,1239,2018.0,0.0,2747.0,-1.056786,-0.9160709999999999,MDG,CHN,7411
2238903,137,43,1239,2018.0,0.0,161603.0,-1.128674,-1.053328,MDV,CHN,7411
2238904,138,43,1239,2018.0,0.0,31322.0,1.272851,0.646359,MEX,CHN,7411
2238905,140,43,1239,2018.0,0.0,8009.0,0.056548,-0.273964,MKD,CHN,7411
2238906,141,43,1239,2018.0,0.0,15748.0,-0.805876,-0.907854,MLI,CHN,7411
2238907,143,43,1239,2018.0,23462.0,685163.0,-0.9970469999999999,-0.28486,MMR,CHN,7411
2238908,145,43,1239,2018.0,0.0,185712.0,-0.892013,-1.115228,MNG,CHN,7411
2238909,147,43,1239,2018.0,0.0,17460.0,-1.253762,-1.0049,MOZ,CHN,7411
2238910,148,43,1239,2018.0,0.0,85016.0,-1.219419,-1.2586,MRT,CHN,7411
2238911,151,43,1239,2018.0,0.0,4106.0,-0.268625,0.104254,MUS,CHN,7411
2238912,152,43,1239,2018.0,0.0,6517.0,-0.717512,-0.8799450000000001,MWI,CHN,7411
2238913,153,43,1239,2018.0,52707.0,3165852.0,1.047185,0.732742,MYS,CHN,7411
2238914,159,43,1239,2018.0,0.0,211957.0,-1.839074,-1.29837,NGA,CHN,7411
2238915,160,43,1239,2018.0,0.0,10657.0,-0.8788790000000001,-0.747015,NIC,CHN,7411
2238916,162,43,1239,2018.0,21284140.0,123897.0,1.060964,1.491808,NLD,CHN,7411
2238917,163,43,1239,2018.0,14029.0,10717.0,0.359254,-0.059994000000000006,NOR,CHN,7411
2238918,164,43,1239,2018.0,0.0,69585.0,-0.15379500000000002,0.7814369999999999,NPL,CHN,7411
2238919,166,43,1239,2018.0,0.0,33140.0,0.113398,0.017740000000000002,NZL,CHN,7411
2238920,167,43,1239,2018.0,0.0,1953.0,-0.513727,-0.9944280000000001,OMN,CHN,7411
2238921,168,43,1239,2018.0,0.0,493618.0,-0.737637,0.274296,PAK,CHN,7411
2238922,173,43,1239,2018.0,0.0,7448.0,-0.842934,-0.302396,PER,CHN,7411
2238923,174,43,1239,2018.0,0.0,366578.0,0.7233649999999999,0.23715300000000003,PHL,CHN,7411
2238924,175,43,1239,2018.0,0.0,1071.0,-0.020347,-0.781658,PLW,CHN,7411
2238925,176,43,1239,2018.0,0.0,5949.0,-1.7208310000000002,-1.2635370000000001,PNG,CHN,7411
2238926,177,43,1239,2018.0,0.0,11876.0,1.1323860000000001,1.1465040000000002,POL,CHN,7411
2238927,179,43,1239,2018.0,0.0,14716.0,0.787381,1.959475,PRT,CHN,7411
2238928,180,43,1239,2018.0,0.0,28138.0,-0.504343,-0.8482040000000001,PRY,CHN,7411
2238929,183,43,1239,2018.0,0.0,27557.0,-0.291537,-1.022145,QAT,CHN,7411
2238930,185,43,1239,2018.0,0.0,168670.0,1.1458030000000001,1.194413,ROU,CHN,7411
2238931,186,43,1239,2018.0,0.0,396431.0,-0.079971,0.11098599999999999,RUS,CHN,7411
2238932,187,43,1239,2018.0,0.0,3742.0,-0.48781199999999997,-0.741734,RWA,CHN,7411
