2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2238933,188,43,1239,2018.0,0.0,916106.0,0.600485,-0.450466,SAU,CHN,7411
2238934,190,43,1239,2018.0,0.0,388228.0,-1.3426719999999999,-1.1851909999999999,SDN,CHN,7411
2238935,191,43,1239,2018.0,0.0,226683.0,-0.699313,-0.360203,SEN,CHN,7411
2238936,192,43,1239,2018.0,1098677.0,860049.0,1.870268,0.672214,SGP,CHN,7411
2238937,195,43,1239,2018.0,0.0,23986.0,-1.09344,-0.976073,SLB,CHN,7411
2238938,201,43,1239,2018.0,0.0,4068.0,0.665772,1.552409,SRB,CHN,7411
2238939,205,43,1239,2018.0,0.0,1961.0,-0.721134,-1.069008,SUR,CHN,7411
2238940,207,43,1239,2018.0,0.0,6196.0,1.623183,0.7150850000000001,SVN,CHN,7411
2238941,208,43,1239,2018.0,1668.0,460012.0,1.7254209999999999,0.638757,SWE,CHN,7411
2238942,209,43,1239,2018.0,0.0,5609.0,-0.136719,-0.38962800000000003,SWZ,CHN,7411
2238943,216,43,1239,2018.0,0.0,177895.0,1.188923,1.264666,THA,CHN,7411
2238944,217,43,1239,2018.0,0.0,1999219.0,-1.199219,-1.254751,TJK,CHN,7411
2238945,222,43,1239,2018.0,0.0,2000.0,-0.32209299999999996,-1.0651540000000002,TTO,CHN,7411
2238946,223,43,1239,2018.0,0.0,7872.0,0.39611799999999997,1.252702,TUN,CHN,7411
2238947,224,43,1239,2018.0,0.0,1037275.0,0.5883510000000001,2.357541,TUR,CHN,7411
2238948,226,43,1239,2018.0,0.0,454605.0,-0.12971300000000002,1.379649,TZA,CHN,7411
2238949,227,43,1239,2018.0,0.0,24057.0,-0.569114,0.36182800000000004,UGA,CHN,7411
2238950,228,43,1239,2018.0,0.0,9683.0,0.3281,1.0037459999999998,UKR,CHN,7411
2238951,230,43,1239,2018.0,0.0,14868.0,0.016527,-0.250715,URY,CHN,7411
2238952,231,43,1239,2018.0,4559515.0,1642875.0,1.5527739999999999,0.288577,USA,CHN,7411
2238953,232,43,1239,2018.0,0.0,1115624.0,-0.485013,-0.390021,UZB,CHN,7411
2238954,236,43,1239,2018.0,0.0,4427.0,-1.180083,-1.23326,VEN,CHN,7411
2238955,239,43,1239,2018.0,0.0,7538350.0,0.111848,0.915842,VNM,CHN,7411
2238956,243,43,1239,2018.0,0.0,42117.0,-1.260844,-1.187614,YEM,CHN,7411
2238957,246,43,1239,2018.0,0.0,122420.0,-0.053311000000000004,1.45561,ZAF,CHN,7411
2238958,247,43,1239,2018.0,0.0,1490440.0,-0.8302510000000001,-0.932916,ZMB,CHN,7411
2238959,248,43,1239,2018.0,0.0,572056.0,-1.071621,-1.112033,ZWE,CHN,7411
2238960,249,43,1239,2018.0,95585.0,1921555.0,2.0283580000000003,1.1648319999999999,TWN,CHN,7411
2238961,250,43,1239,2018.0,27617.0,0.0,0.760441,-0.310861,ANS,CHN,7411
2238962,8,49,1239,2018.0,0.0,1195.0,-0.239502,0.297865,ARG,COL,7411
2238963,18,49,1239,2018.0,77749.0,0.0,1.244674,1.1368969999999998,BEL,COL,7411
2238964,32,49,1239,2018.0,1620851.0,12135.0,0.166542,0.718965,BRA,COL,7411
2238965,43,49,1239,2018.0,30154.0,0.0,1.378018,0.513572,CHN,COL,7411
2238966,61,49,1239,2018.0,18347.0,0.0,2.126861,-2.619524,DEU,COL,7411
2238967,64,49,1239,2018.0,11351.0,0.0,1.094761,1.337348,DNK,COL,7411
2238968,67,49,1239,2018.0,14554.0,0.0,-0.9813709999999999,-1.073273,ECU,COL,7411
2238969,71,49,1239,2018.0,30973.0,0.0,0.851197,2.261012,ESP,COL,7411
2238970,81,49,1239,2018.0,25812.0,0.0,1.481442,1.050259,GBR,COL,7411
2238971,97,49,1239,2018.0,3231.0,0.0,0.8625149999999999,1.21001,HKG,COL,7411
2238972,104,49,1239,2018.0,1700534.0,0.0,0.536561,2.450287,IND,COL,7411
2238973,111,49,1239,2018.0,15167.0,0.0,1.4594799999999999,0.05113,ITA,COL,7411
2238974,138,49,1239,2018.0,9677.0,0.0,1.272851,0.646359,MEX,COL,7411
2238975,162,49,1239,2018.0,86253.0,0.0,1.060964,1.491808,NLD,COL,7411
2238976,169,49,1239,2018.0,0.0,73203.0,0.007061,-0.13867100000000002,PAN,COL,7411
2238977,206,49,1239,2018.0,10983.0,0.0,1.445669,0.9135850000000001,SVK,COL,7411
2238978,231,49,1239,2018.0,990944.0,60582.0,1.5527739999999999,0.288577,USA,COL,7411
2238979,8,52,1239,2018.0,0.0,3450.0,-0.239502,0.297865,ARG,CRI,7411
2238980,43,52,1239,2018.0,37214.0,0.0,1.378018,0.513572,CHN,CRI,7411
2238981,61,52,1239,2018.0,49253.0,0.0,2.126861,-2.619524,DEU,CRI,7411
2238982,64,52,1239,2018.0,46567.0,0.0,1.094761,1.337348,DNK,CRI,7411
2238983,81,52,1239,2018.0,5893.0,0.0,1.481442,1.050259,GBR,CRI,7411
2238984,138,52,1239,2018.0,8696.0,0.0,1.272851,0.646359,MEX,CRI,7411
2238985,179,52,1239,2018.0,1833.0,0.0,0.787381,1.959475,PRT,CRI,7411
2238986,231,52,1239,2018.0,121233.0,405821.0,1.5527739999999999,0.288577,USA,CRI,7411
2238987,249,52,1239,2018.0,6259.0,0.0,2.0283580000000003,1.1648319999999999,TWN,CRI,7411
2238988,162,55,1239,2018.0,55753.0,0.0,1.060964,1.491808,NLD,CUW,7411
2238989,231,55,1239,2018.0,133570.0,0.0,1.5527739999999999,0.288577,USA,CUW,7411
2238990,43,58,1239,2018.0,1942.0,0.0,1.378018,0.513572,CHN,CYP,7411
2238991,71,58,1239,2018.0,37057.0,0.0,0.851197,2.261012,ESP,CYP,7411
2238992,81,58,1239,2018.0,13087.0,0.0,1.481442,1.050259,GBR,CYP,7411
2238993,90,58,1239,2018.0,30103.0,2554.0,0.069841,0.922895,GRC,CYP,7411
2238994,97,58,1239,2018.0,1271.0,0.0,0.8625149999999999,1.21001,HKG,CYP,7411
2238995,102,58,1239,2018.0,2845.0,0.0,1.6983409999999999,0.693194,HUN,CYP,7411
2238996,111,58,1239,2018.0,7878.0,0.0,1.4594799999999999,0.05113,ITA,CYP,7411
2238997,162,58,1239,2018.0,150991.0,0.0,1.060964,1.491808,NLD,CYP,7411
2238998,179,58,1239,2018.0,5254.0,0.0,0.787381,1.959475,PRT,CYP,7411
2238999,186,58,1239,2018.0,3928.0,0.0,-0.079971,0.11098599999999999,RUS,CYP,7411
2239000,224,58,1239,2018.0,8028.0,0.0,0.5883510000000001,2.357541,TUR,CYP,7411
2239001,231,58,1239,2018.0,15780.0,0.0,1.5527739999999999,0.288577,USA,CYP,7411
2239002,2,61,1239,2018.0,0.0,24776.0,-1.6785400000000001,-1.2244030000000001,AGO,DEU,7411
2239003,7,61,1239,2018.0,2290.0,142326.0,-0.020214,-0.570049,ARE,DEU,7411
2239004,9,61,1239,2018.0,0.0,27907.0,-0.42181499999999994,-0.663385,ARM,DEU,7411
2239005,14,61,1239,2018.0,21516.0,4888.0,-0.5578930000000001,-0.15666300000000002,AUS,DEU,7411
2239006,15,61,1239,2018.0,91896.0,163194.0,1.798687,-0.557271,AUT,DEU,7411
2239007,16,61,1239,2018.0,0.0,1557.0,-1.47928,-1.313633,AZE,DEU,7411
2239008,18,61,1239,2018.0,2501403.0,566023.0,1.244674,1.1368969999999998,BEL,DEU,7411
2239009,21,61,1239,2018.0,0.0,458286.0,-0.625138,-0.848562,BFA,DEU,7411
2239010,22,61,1239,2018.0,0.0,118411.0,-0.9003549999999999,-1.1066610000000001,BGD,DEU,7411
2239011,23,61,1239,2018.0,0.0,37128.0,0.516917,1.915288,BGR,DEU,7411
2239012,26,61,1239,2018.0,0.0,41191.0,0.676528,0.8948299999999999,BIH,DEU,7411
2239013,28,61,1239,2018.0,0.0,3850.0,0.86016,1.034144,BLR,DEU,7411
2239014,31,61,1239,2018.0,0.0,25856.0,-1.069519,-0.942264,BOL,DEU,7411
2239015,32,61,1239,2018.0,0.0,18940.0,0.166542,0.718965,BRA,DEU,7411
2239016,39,61,1239,2018.0,214619.0,77503.0,0.60854,1.475283,CAN,DEU,7411
2239017,41,61,1239,2018.0,453337.0,143787.0,2.173252,0.861742,CHE,DEU,7411
2239018,42,61,1239,2018.0,0.0,3512317.0,-0.24325300000000002,-0.350271,CHL,DEU,7411
2239019,43,61,1239,2018.0,851437.0,1586620.0,1.378018,0.513572,CHN,DEU,7411
2239020,44,61,1239,2018.0,0.0,9648.0,-1.021384,-0.898676,CIV,DEU,7411
2239021,45,61,1239,2018.0,0.0,564825.0,-1.2144,-1.0318260000000001,CMR,DEU,7411
2239022,49,61,1239,2018.0,0.0,18347.0,0.144073,-0.10276199999999999,COL,DEU,7411
2239023,52,61,1239,2018.0,0.0,49253.0,0.27715,0.33261999999999997,CRI,DEU,7411
2239024,54,61,1239,2018.0,0.0,29014.0,-1.077539,-1.241754,CUB,DEU,7411
2239025,59,61,1239,2018.0,14944.0,7903.0,1.8018669999999999,0.022382,CZE,DEU,7411
2239026,64,61,1239,2018.0,7931.0,16235.0,1.094761,1.337348,DNK,DEU,7411
2239027,67,61,1239,2018.0,0.0,24761.0,-0.9813709999999999,-1.073273,ECU,DEU,7411
2239028,68,61,1239,2018.0,0.0,126364.0,-0.093935,1.6368610000000001,EGY,DEU,7411
2239029,71,61,1239,2018.0,21601.0,26074.0,0.851197,2.261012,ESP,DEU,7411
2239030,72,61,1239,2018.0,0.0,3298.0,0.957627,1.294173,EST,DEU,7411
2239031,73,61,1239,2018.0,0.0,21001.0,-0.663343,-0.384372,ETH,DEU,7411
2239032,74,61,1239,2018.0,6371.0,223767.0,1.561518,1.0198450000000001,FIN,DEU,7411
2239033,77,61,1239,2018.0,519026.0,183147.0,1.3578540000000001,0.9033700000000001,FRA,DEU,7411
2239034,81,61,1239,2018.0,2766761.0,356775.0,1.481442,1.050259,GBR,DEU,7411
2239035,82,61,1239,2018.0,0.0,13230.0,-0.059633000000000005,-0.073048,GEO,DEU,7411
2239036,83,61,1239,2018.0,0.0,35286.0,-0.769089,-0.8389200000000001,GHA,DEU,7411
2239037,90,61,1239,2018.0,4748.0,421019.0,0.069841,0.922895,GRC,DEU,7411
2239038,95,61,1239,2018.0,0.0,8106.0,0.314369,-0.18573699999999999,GUM,DEU,7411
2239039,97,61,1239,2018.0,0.0,127955.0,0.8625149999999999,1.21001,HKG,DEU,7411
2239040,100,61,1239,2018.0,0.0,3397.0,0.8873559999999999,1.480788,HRV,DEU,7411
2239041,102,61,1239,2018.0,797782.0,1044802.0,1.6983409999999999,0.693194,HUN,DEU,7411
2239042,103,61,1239,2018.0,0.0,2351775.0,-0.0009939999999999999,1.417371,IDN,DEU,7411
2239043,104,61,1239,2018.0,53749.0,113492.0,0.536561,2.450287,IND,DEU,7411
2239044,106,61,1239,2018.0,0.0,87851.0,1.3647,0.094596,IRL,DEU,7411
2239045,107,61,1239,2018.0,0.0,268773.0,-0.290723,-0.430805,IRN,DEU,7411
2239046,108,61,1239,2018.0,0.0,16031.0,-0.627753,-0.983086,IRQ,DEU,7411
2239047,110,61,1239,2018.0,5893.0,66471.0,1.205666,1.001693,ISR,DEU,7411
2239048,111,61,1239,2018.0,1478580.0,211840.0,1.4594799999999999,0.05113,ITA,DEU,7411
2239049,113,61,1239,2018.0,0.0,356427.0,0.125467,0.382625,JOR,DEU,7411
2239050,114,61,1239,2018.0,34540.0,1422624.0,2.480327,-0.559793,JPN,DEU,7411
2239051,115,61,1239,2018.0,0.0,24483.0,-0.625674,-0.605028,KAZ,DEU,7411
2239052,116,61,1239,2018.0,0.0,6707.0,-0.381632,0.460819,KEN,DEU,7411
2239053,117,61,1239,2018.0,0.0,8989.0,0.000495,0.601278,KGZ,DEU,7411
2239054,121,61,1239,2018.0,575433.0,480320.0,2.139149,0.795045,KOR,DEU,7411
2239055,122,61,1239,2018.0,0.0,2479.0,-0.790523,-1.136525,KWT,DEU,7411
2239056,124,61,1239,2018.0,0.0,4457.0,0.37832899999999997,1.077452,LBN,DEU,7411
2239057,126,61,1239,2018.0,0.0,25288.0,-1.454322,-1.169087,LBY,DEU,7411
2239058,130,61,1239,2018.0,190416.0,9987.0,0.839052,1.5688790000000001,LTU,DEU,7411
2239059,131,61,1239,2018.0,8286.0,430078.0,1.098797,1.390282,LUX,DEU,7411
2239060,132,61,1239,2018.0,13525.0,2568.0,0.6984560000000001,1.29918,LVA,DEU,7411
2239061,134,61,1239,2018.0,0.0,38255.0,-0.57445,-0.14461400000000002,MAR,DEU,7411
2239062,138,61,1239,2018.0,0.0,60795.0,1.272851,0.646359,MEX,DEU,7411
2239063,145,61,1239,2018.0,0.0,1273.0,-0.892013,-1.115228,MNG,DEU,7411
2239064,147,61,1239,2018.0,0.0,14610.0,-1.253762,-1.0049,MOZ,DEU,7411
2239065,153,61,1239,2018.0,0.0,50172.0,1.047185,0.732742,MYS,DEU,7411
2239066,155,61,1239,2018.0,0.0,46640.0,-0.45412600000000003,-0.673077,NAM,DEU,7411
2239067,159,61,1239,2018.0,0.0,242048.0,-1.839074,-1.29837,NGA,DEU,7411
2239068,160,61,1239,2018.0,0.0,2356.0,-0.8788790000000001,-0.747015,NIC,DEU,7411
2239069,162,61,1239,2018.0,947939.0,148743.0,1.060964,1.491808,NLD,DEU,7411
2239070,163,61,1239,2018.0,19421.0,30043.0,0.359254,-0.059994000000000006,NOR,DEU,7411
2239071,166,61,1239,2018.0,23986.0,35744.0,0.113398,0.017740000000000002,NZL,DEU,7411
2239072,167,61,1239,2018.0,0.0,49158.0,-0.513727,-0.9944280000000001,OMN,DEU,7411
2239073,168,61,1239,2018.0,0.0,197549.0,-0.737637,0.274296,PAK,DEU,7411
2239074,173,61,1239,2018.0,0.0,44667.0,-0.842934,-0.302396,PER,DEU,7411
2239075,174,61,1239,2018.0,5971.0,14994.0,0.7233649999999999,0.23715300000000003,PHL,DEU,7411
2239076,176,61,1239,2018.0,0.0,33681.0,-1.7208310000000002,-1.2635370000000001,PNG,DEU,7411
2239077,177,61,1239,2018.0,78257.0,149609.0,1.1323860000000001,1.1465040000000002,POL,DEU,7411
2239078,179,61,1239,2018.0,56074.0,131278.0,0.787381,1.959475,PRT,DEU,7411
2239079,182,61,1239,2018.0,0.0,2963.0,-0.167505,-0.7041350000000001,PYF,DEU,7411
2239080,183,61,1239,2018.0,0.0,72384.0,-0.291537,-1.022145,QAT,DEU,7411
2239081,185,61,1239,2018.0,7293.0,376025.0,1.1458030000000001,1.194413,ROU,DEU,7411
2239082,186,61,1239,2018.0,68025.0,9932715.0,-0.079971,0.11098599999999999,RUS,DEU,7411
2239083,188,61,1239,2018.0,0.0,2171830.0,0.600485,-0.450466,SAU,DEU,7411
2239084,191,61,1239,2018.0,0.0,16600.0,-0.699313,-0.360203,SEN,DEU,7411
2239085,192,61,1239,2018.0,0.0,15697.0,1.870268,0.672214,SGP,DEU,7411
2239086,196,61,1239,2018.0,0.0,25092.0,-0.17023,-0.25755700000000004,SLE,DEU,7411
2239087,201,61,1239,2018.0,0.0,26848.0,0.665772,1.552409,SRB,DEU,7411
2239088,206,61,1239,2018.0,0.0,9850.0,1.445669,0.9135850000000001,SVK,DEU,7411
2239089,207,61,1239,2018.0,0.0,30622.0,1.623183,0.7150850000000001,SVN,DEU,7411
2239090,208,61,1239,2018.0,19571.0,21116.0,1.7254209999999999,0.638757,SWE,DEU,7411
2239091,216,61,1239,2018.0,5641.0,14624.0,1.188923,1.264666,THA,DEU,7411
2239092,223,61,1239,2018.0,6820.0,61801.0,0.39611799999999997,1.252702,TUN,DEU,7411
2239093,224,61,1239,2018.0,2013754.0,3372955.0,0.5883510000000001,2.357541,TUR,DEU,7411
2239094,228,61,1239,2018.0,0.0,3529613.0,0.3281,1.0037459999999998,UKR,DEU,7411
2239095,230,61,1239,2018.0,0.0,2800402.0,0.016527,-0.250715,URY,DEU,7411
2239096,231,61,1239,2018.0,8232258.0,736105.0,1.5527739999999999,0.288577,USA,DEU,7411
2239097,232,61,1239,2018.0,0.0,26941.0,-0.485013,-0.390021,UZB,DEU,7411
2239098,239,61,1239,2018.0,0.0,20713.0,0.111848,0.915842,VNM,DEU,7411
2239099,243,61,1239,2018.0,0.0,6900.0,-1.260844,-1.187614,YEM,DEU,7411
2239100,246,61,1239,2018.0,0.0,33687.0,-0.053311000000000004,1.45561,ZAF,DEU,7411
2239101,247,61,1239,2018.0,0.0,56253.0,-0.8302510000000001,-0.932916,ZMB,DEU,7411
2239102,249,61,1239,2018.0,2206.0,372512.0,2.0283580000000003,1.1648319999999999,TWN,DEU,7411
2239103,2,64,1239,2018.0,0.0,21820.0,-1.6785400000000001,-1.2244030000000001,AGO,DNK,7411
2239104,7,64,1239,2018.0,0.0,7015.0,-0.020214,-0.570049,ARE,DNK,7411
2239105,8,64,1239,2018.0,0.0,10695.0,-0.239502,0.297865,ARG,DNK,7411
2239106,14,64,1239,2018.0,0.0,15253.0,-0.5578930000000001,-0.15666300000000002,AUS,DNK,7411
2239107,16,64,1239,2018.0,0.0,20047.0,-1.47928,-1.313633,AZE,DNK,7411
2239108,18,64,1239,2018.0,53312.0,5101.0,1.244674,1.1368969999999998,BEL,DNK,7411
2239109,22,64,1239,2018.0,0.0,1982780.0,-0.9003549999999999,-1.1066610000000001,BGD,DNK,7411
2239110,23,64,1239,2018.0,8085.0,0.0,0.516917,1.915288,BGR,DNK,7411
2239111,24,64,1239,2018.0,0.0,19791.0,0.335652,-0.646621,BHR,DNK,7411
2239112,28,64,1239,2018.0,0.0,11757.0,0.86016,1.034144,BLR,DNK,7411
2239113,29,64,1239,2018.0,0.0,220252.0,-0.242696,-0.558757,BLZ,DNK,7411
2239114,32,64,1239,2018.0,3968.0,26045.0,0.166542,0.718965,BRA,DNK,7411
2239115,33,64,1239,2018.0,0.0,312760.0,0.50894,0.043631,BRB,DNK,7411
2239116,37,64,1239,2018.0,0.0,26103.0,-0.611288,-1.125815,BWA,DNK,7411
2239117,39,64,1239,2018.0,0.0,7564.0,0.60854,1.475283,CAN,DNK,7411
2239118,41,64,1239,2018.0,23366.0,45798.0,2.173252,0.861742,CHE,DNK,7411
2239119,42,64,1239,2018.0,0.0,159514.0,-0.24325300000000002,-0.350271,CHL,DNK,7411
2239120,43,64,1239,2018.0,981463.0,1415368.0,1.378018,0.513572,CHN,DNK,7411
2239121,44,64,1239,2018.0,0.0,814325.0,-1.021384,-0.898676,CIV,DNK,7411
2239122,45,64,1239,2018.0,0.0,38440.0,-1.2144,-1.0318260000000001,CMR,DNK,7411
2239123,49,64,1239,2018.0,0.0,11351.0,0.144073,-0.10276199999999999,COL,DNK,7411
2239124,51,64,1239,2018.0,0.0,5263.0,-0.43036899999999995,-0.761514,CPV,DNK,7411
2239125,52,64,1239,2018.0,0.0,46567.0,0.27715,0.33261999999999997,CRI,DNK,7411
2239126,61,64,1239,2018.0,16235.0,7931.0,2.126861,-2.619524,DEU,DNK,7411
2239127,66,64,1239,2018.0,0.0,263691.0,-1.121185,-1.196891,DZA,DNK,7411
2239128,67,64,1239,2018.0,0.0,116180.0,-0.9813709999999999,-1.073273,ECU,DNK,7411
2239129,68,64,1239,2018.0,0.0,51518.0,-0.093935,1.6368610000000001,EGY,DNK,7411
2239130,69,64,1239,2018.0,0.0,90049.0,-1.782586,-1.131987,ERI,DNK,7411
2239131,71,64,1239,2018.0,33862.0,0.0,0.851197,2.261012,ESP,DNK,7411
2239132,72,64,1239,2018.0,12812.0,0.0,0.957627,1.294173,EST,DNK,7411
2239133,73,64,1239,2018.0,0.0,34194.0,-0.663343,-0.384372,ETH,DNK,7411
2239134,77,64,1239,2018.0,124049.0,1926.0,1.3578540000000001,0.9033700000000001,FRA,DNK,7411
2239135,78,64,1239,2018.0,0.0,36289.0,-1.2035120000000001,-1.0473700000000001,FRO,DNK,7411
2239136,81,64,1239,2018.0,208896.0,7164.0,1.481442,1.050259,GBR,DNK,7411
2239137,83,64,1239,2018.0,0.0,93617.0,-0.769089,-0.8389200000000001,GHA,DNK,7411
2239138,85,64,1239,2018.0,0.0,354877.0,-1.3262909999999999,-1.237056,GIN,DNK,7411
2239139,90,64,1239,2018.0,1356.0,1569.0,0.069841,0.922895,GRC,DNK,7411
2239140,92,64,1239,2018.0,0.0,36957.0,-1.0319049999999999,-1.0353629999999998,GRL,DNK,7411
2239141,93,64,1239,2018.0,0.0,88600.0,-0.321177,0.6339090000000001,GTM,DNK,7411
2239142,97,64,1239,2018.0,0.0,5335.0,0.8625149999999999,1.21001,HKG,DNK,7411
2239143,102,64,1239,2018.0,0.0,1232.0,1.6983409999999999,0.693194,HUN,DNK,7411
2239144,103,64,1239,2018.0,0.0,7900.0,-0.0009939999999999999,1.417371,IDN,DNK,7411
2239145,106,64,1239,2018.0,0.0,21427.0,1.3647,0.094596,IRL,DNK,7411
2239146,107,64,1239,2018.0,59737.0,0.0,-0.290723,-0.430805,IRN,DNK,7411
2239147,109,64,1239,2018.0,0.0,22447.0,0.161776,-0.293048,ISL,DNK,7411
2239148,111,64,1239,2018.0,98242.0,1991.0,1.4594799999999999,0.05113,ITA,DNK,7411
2239149,114,64,1239,2018.0,0.0,784762.0,2.480327,-0.559793,JPN,DNK,7411
2239150,115,64,1239,2018.0,0.0,40701.0,-0.625674,-0.605028,KAZ,DNK,7411
2239151,121,64,1239,2018.0,5466.0,11793.0,2.139149,0.795045,KOR,DNK,7411
2239152,122,64,1239,2018.0,0.0,71273.0,-0.790523,-1.136525,KWT,DNK,7411
2239153,123,64,1239,2018.0,0.0,26541.0,-0.60597,-0.479868,LAO,DNK,7411
2239154,126,64,1239,2018.0,0.0,38244.0,-1.454322,-1.169087,LBY,DNK,7411
2239155,128,64,1239,2018.0,0.0,104302.0,-0.364093,0.347953,LKA,DNK,7411
2239156,130,64,1239,2018.0,20230.0,0.0,0.839052,1.5688790000000001,LTU,DNK,7411
2239157,132,64,1239,2018.0,3810.0,13724.0,0.6984560000000001,1.29918,LVA,DNK,7411
2239158,134,64,1239,2018.0,0.0,15758.0,-0.57445,-0.14461400000000002,MAR,DNK,7411
2239159,138,64,1239,2018.0,122845.0,414306.0,1.272851,0.646359,MEX,DNK,7411
2239160,143,64,1239,2018.0,0.0,105002.0,-0.9970469999999999,-0.28486,MMR,DNK,7411
2239161,145,64,1239,2018.0,0.0,12668.0,-0.892013,-1.115228,MNG,DNK,7411
2239162,152,64,1239,2018.0,0.0,11822.0,-0.717512,-0.8799450000000001,MWI,DNK,7411
2239163,153,64,1239,2018.0,0.0,3175.0,1.047185,0.732742,MYS,DNK,7411
2239164,159,64,1239,2018.0,0.0,235061.0,-1.839074,-1.29837,NGA,DNK,7411
2239165,162,64,1239,2018.0,706639.0,952157.0,1.060964,1.491808,NLD,DNK,7411
2239166,163,64,1239,2018.0,3519.0,119944.0,0.359254,-0.059994000000000006,NOR,DNK,7411
2239167,166,64,1239,2018.0,0.0,21555.0,0.113398,0.017740000000000002,NZL,DNK,7411
2239168,167,64,1239,2018.0,0.0,114917.0,-0.513727,-0.9944280000000001,OMN,DNK,7411
2239169,168,64,1239,2018.0,0.0,293747.0,-0.737637,0.274296,PAK,DNK,7411
2239170,173,64,1239,2018.0,0.0,2997.0,-0.842934,-0.302396,PER,DNK,7411
2239171,174,64,1239,2018.0,0.0,130482.0,0.7233649999999999,0.23715300000000003,PHL,DNK,7411
2239172,177,64,1239,2018.0,58989.0,46068.0,1.1323860000000001,1.1465040000000002,POL,DNK,7411
2239173,179,64,1239,2018.0,1255.0,0.0,0.787381,1.959475,PRT,DNK,7411
2239174,183,64,1239,2018.0,0.0,2097.0,-0.291537,-1.022145,QAT,DNK,7411
2239175,185,64,1239,2018.0,1399.0,4031.0,1.1458030000000001,1.194413,ROU,DNK,7411
2239176,186,64,1239,2018.0,15178.0,138336.0,-0.079971,0.11098599999999999,RUS,DNK,7411
2239177,188,64,1239,2018.0,0.0,184981.0,0.600485,-0.450466,SAU,DNK,7411
2239178,190,64,1239,2018.0,0.0,19146.0,-1.3426719999999999,-1.1851909999999999,SDN,DNK,7411
2239179,192,64,1239,2018.0,0.0,135722.0,1.870268,0.672214,SGP,DNK,7411
2239180,196,64,1239,2018.0,0.0,1816.0,-0.17023,-0.25755700000000004,SLE,DNK,7411
2239181,197,64,1239,2018.0,0.0,1113.0,0.07891799999999999,0.219075,SLV,DNK,7411
2239182,206,64,1239,2018.0,931592.0,0.0,1.445669,0.9135850000000001,SVK,DNK,7411
2239183,207,64,1239,2018.0,1318.0,0.0,1.623183,0.7150850000000001,SVN,DNK,7411
2239184,208,64,1239,2018.0,392586.0,0.0,1.7254209999999999,0.638757,SWE,DNK,7411
2239185,216,64,1239,2018.0,0.0,267579.0,1.188923,1.264666,THA,DNK,7411
2239186,219,64,1239,2018.0,0.0,8354.0,-0.802551,-1.154068,TKM,DNK,7411
2239187,220,64,1239,2018.0,0.0,64022.0,-0.15203,-0.7739590000000001,TLS,DNK,7411
2239188,223,64,1239,2018.0,0.0,443770.0,0.39611799999999997,1.252702,TUN,DNK,7411
2239189,224,64,1239,2018.0,6574.0,0.0,0.5883510000000001,2.357541,TUR,DNK,7411
2239190,226,64,1239,2018.0,0.0,104811.0,-0.12971300000000002,1.379649,TZA,DNK,7411
2239191,228,64,1239,2018.0,11670.0,200626.0,0.3281,1.0037459999999998,UKR,DNK,7411
2239192,231,64,1239,2018.0,189651.0,162054.0,1.5527739999999999,0.288577,USA,DNK,7411
2239193,239,64,1239,2018.0,0.0,11386.0,0.111848,0.915842,VNM,DNK,7411
2239194,246,64,1239,2018.0,0.0,470560.0,-0.053311000000000004,1.45561,ZAF,DNK,7411
2239195,7,65,1239,2018.0,2662.0,0.0,-0.020214,-0.570049,ARE,DOM,7411
2239196,15,65,1239,2018.0,32279.0,0.0,1.798687,-0.557271,AUT,DOM,7411
2239197,31,65,1239,2018.0,42033.0,0.0,-1.069519,-0.942264,BOL,DOM,7411
2239198,39,65,1239,2018.0,2229.0,0.0,0.60854,1.475283,CAN,DOM,7411
2239199,43,65,1239,2018.0,8640.0,0.0,1.378018,0.513572,CHN,DOM,7411
