2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2239200,71,65,1239,2018.0,1576.0,0.0,0.851197,2.261012,ESP,DOM,7411
2239201,81,65,1239,2018.0,15648.0,0.0,1.481442,1.050259,GBR,DOM,7411
2239202,97,65,1239,2018.0,1485.0,0.0,0.8625149999999999,1.21001,HKG,DOM,7411
2239203,101,65,1239,2018.0,0.0,4307.0,-0.95605,-0.9751629999999999,HTI,DOM,7411
2239204,106,65,1239,2018.0,9518.0,0.0,1.3647,0.094596,IRL,DOM,7411
2239205,111,65,1239,2018.0,2943.0,0.0,1.4594799999999999,0.05113,ITA,DOM,7411
2239206,114,65,1239,2018.0,2172.0,0.0,2.480327,-0.559793,JPN,DOM,7411
2239207,162,65,1239,2018.0,29864.0,0.0,1.060964,1.491808,NLD,DOM,7411
2239208,169,65,1239,2018.0,0.0,2502.0,0.007061,-0.13867100000000002,PAN,DOM,7411
2239209,231,65,1239,2018.0,88657.0,0.0,1.5527739999999999,0.288577,USA,DOM,7411
2239210,32,67,1239,2018.0,4937.0,0.0,0.166542,0.718965,BRA,ECU,7411
2239211,43,67,1239,2018.0,29711.0,0.0,1.378018,0.513572,CHN,ECU,7411
2239212,49,67,1239,2018.0,0.0,14554.0,0.144073,-0.10276199999999999,COL,ECU,7411
2239213,61,67,1239,2018.0,24761.0,0.0,2.126861,-2.619524,DEU,ECU,7411
2239214,64,67,1239,2018.0,116180.0,0.0,1.094761,1.337348,DNK,ECU,7411
2239215,81,67,1239,2018.0,9089.0,0.0,1.481442,1.050259,GBR,ECU,7411
2239216,111,67,1239,2018.0,30493.0,0.0,1.4594799999999999,0.05113,ITA,ECU,7411
2239217,121,67,1239,2018.0,24005.0,0.0,2.139149,0.795045,KOR,ECU,7411
2239218,169,67,1239,2018.0,1470.0,0.0,0.007061,-0.13867100000000002,PAN,ECU,7411
2239219,231,67,1239,2018.0,120508.0,22316.0,1.5527739999999999,0.288577,USA,ECU,7411
2239220,5,71,1239,2018.0,0.0,1041.0,1.024277,0.7635689999999999,AND,ESP,7411
2239221,7,71,1239,2018.0,0.0,2429.0,-0.020214,-0.570049,ARE,ESP,7411
2239222,8,71,1239,2018.0,0.0,8380.0,-0.239502,0.297865,ARG,ESP,7411
2239223,15,71,1239,2018.0,192472.0,0.0,1.798687,-0.557271,AUT,ESP,7411
2239224,18,71,1239,2018.0,578124.0,152241.0,1.244674,1.1368969999999998,BEL,ESP,7411
2239225,23,71,1239,2018.0,0.0,15525.0,0.516917,1.915288,BGR,ESP,7411
2239226,26,71,1239,2018.0,0.0,2636.0,0.676528,0.8948299999999999,BIH,ESP,7411
2239227,31,71,1239,2018.0,0.0,144310.0,-1.069519,-0.942264,BOL,ESP,7411
2239228,34,71,1239,2018.0,0.0,44036.0,-0.360468,-0.826729,BRN,ESP,7411
2239229,41,71,1239,2018.0,21635.0,10993.0,2.173252,0.861742,CHE,ESP,7411
2239230,42,71,1239,2018.0,45506.0,1800.0,-0.24325300000000002,-0.350271,CHL,ESP,7411
2239231,43,71,1239,2018.0,370787.0,517387.0,1.378018,0.513572,CHN,ESP,7411
2239232,49,71,1239,2018.0,0.0,30973.0,0.144073,-0.10276199999999999,COL,ESP,7411
2239233,54,71,1239,2018.0,15195.0,214911.0,-1.077539,-1.241754,CUB,ESP,7411
2239234,58,71,1239,2018.0,0.0,37057.0,0.180009,-0.26353200000000004,CYP,ESP,7411
2239235,59,71,1239,2018.0,0.0,15756.0,1.8018669999999999,0.022382,CZE,ESP,7411
2239236,61,71,1239,2018.0,26074.0,21601.0,2.126861,-2.619524,DEU,ESP,7411
2239237,64,71,1239,2018.0,0.0,33862.0,1.094761,1.337348,DNK,ESP,7411
2239238,65,71,1239,2018.0,0.0,1576.0,-0.205988,0.291906,DOM,ESP,7411
2239239,66,71,1239,2018.0,0.0,22874.0,-1.121185,-1.196891,DZA,ESP,7411
2239240,72,71,1239,2018.0,0.0,9615.0,0.957627,1.294173,EST,ESP,7411
2239241,74,71,1239,2018.0,0.0,2356.0,1.561518,1.0198450000000001,FIN,ESP,7411
2239242,77,71,1239,2018.0,287221.0,659932.0,1.3578540000000001,0.9033700000000001,FRA,ESP,7411
2239243,81,71,1239,2018.0,484355.0,79690.0,1.481442,1.050259,GBR,ESP,7411
2239244,83,71,1239,2018.0,0.0,14387.0,-0.769089,-0.8389200000000001,GHA,ESP,7411
2239245,90,71,1239,2018.0,0.0,4005.0,0.069841,0.922895,GRC,ESP,7411
2239246,97,71,1239,2018.0,24396.0,0.0,0.8625149999999999,1.21001,HKG,ESP,7411
2239247,99,71,1239,2018.0,0.0,279206.0,-0.505516,-0.20719899999999997,HND,ESP,7411
2239248,104,71,1239,2018.0,81773.0,6458.0,0.536561,2.450287,IND,ESP,7411
2239249,106,71,1239,2018.0,98205.0,10976.0,1.3647,0.094596,IRL,ESP,7411
2239250,107,71,1239,2018.0,0.0,2875.0,-0.290723,-0.430805,IRN,ESP,7411
2239251,110,71,1239,2018.0,33676.0,2909.0,1.205666,1.001693,ISR,ESP,7411
2239252,111,71,1239,2018.0,849173.0,205250.0,1.4594799999999999,0.05113,ITA,ESP,7411
2239253,113,71,1239,2018.0,0.0,16300.0,0.125467,0.382625,JOR,ESP,7411
2239254,121,71,1239,2018.0,152401.0,0.0,2.139149,0.795045,KOR,ESP,7411
2239255,124,71,1239,2018.0,0.0,26662.0,0.37832899999999997,1.077452,LBN,ESP,7411
2239256,130,71,1239,2018.0,0.0,122696.0,0.839052,1.5688790000000001,LTU,ESP,7411
2239257,131,71,1239,2018.0,0.0,11156.0,1.098797,1.390282,LUX,ESP,7411
2239258,132,71,1239,2018.0,0.0,7741.0,0.6984560000000001,1.29918,LVA,ESP,7411
2239259,134,71,1239,2018.0,0.0,38796.0,-0.57445,-0.14461400000000002,MAR,ESP,7411
2239260,135,71,1239,2018.0,0.0,14637.0,-0.222348,-0.091067,MDA,ESP,7411
2239261,138,71,1239,2018.0,197363.0,18573.0,1.272851,0.646359,MEX,ESP,7411
2239262,142,71,1239,2018.0,0.0,3531.0,0.860195,0.281449,MLT,ESP,7411
2239263,155,71,1239,2018.0,2773.0,0.0,-0.45412600000000003,-0.673077,NAM,ESP,7411
2239264,162,71,1239,2018.0,59580.0,508252.0,1.060964,1.491808,NLD,ESP,7411
2239265,163,71,1239,2018.0,1586.0,3099.0,0.359254,-0.059994000000000006,NOR,ESP,7411
2239266,168,71,1239,2018.0,0.0,106048.0,-0.737637,0.274296,PAK,ESP,7411
2239267,177,71,1239,2018.0,0.0,27674.0,1.1323860000000001,1.1465040000000002,POL,ESP,7411
2239268,179,71,1239,2018.0,227316.0,60434.0,0.787381,1.959475,PRT,ESP,7411
2239269,180,71,1239,2018.0,0.0,9737.0,-0.504343,-0.8482040000000001,PRY,ESP,7411
2239270,185,71,1239,2018.0,0.0,15267.0,1.1458030000000001,1.194413,ROU,ESP,7411
2239271,188,71,1239,2018.0,0.0,386331.0,0.600485,-0.450466,SAU,ESP,7411
2239272,191,71,1239,2018.0,0.0,12749.0,-0.699313,-0.360203,SEN,ESP,7411
2239273,192,71,1239,2018.0,7296.0,4541.0,1.870268,0.672214,SGP,ESP,7411
2239274,208,71,1239,2018.0,1948.0,14101.0,1.7254209999999999,0.638757,SWE,ESP,7411
2239275,224,71,1239,2018.0,146424.0,2861048.0,0.5883510000000001,2.357541,TUR,ESP,7411
2239276,231,71,1239,2018.0,426707.0,6731030.0,1.5527739999999999,0.288577,USA,ESP,7411
2239277,239,71,1239,2018.0,0.0,3796.0,0.111848,0.915842,VNM,ESP,7411
2239278,246,71,1239,2018.0,0.0,4631.0,-0.053311000000000004,1.45561,ZAF,ESP,7411
2239279,250,71,1239,2018.0,1475115.0,330587.0,0.760441,-0.310861,ANS,ESP,7411
2239280,7,74,1239,2018.0,0.0,2617.0,-0.020214,-0.570049,ARE,FIN,7411
2239281,18,74,1239,2018.0,9878.0,0.0,1.244674,1.1368969999999998,BEL,FIN,7411
2239282,41,74,1239,2018.0,48914.0,1877.0,2.173252,0.861742,CHE,FIN,7411
2239283,43,74,1239,2018.0,43028.0,0.0,1.378018,0.513572,CHN,FIN,7411
2239284,61,74,1239,2018.0,223767.0,6371.0,2.126861,-2.619524,DEU,FIN,7411
2239285,71,74,1239,2018.0,2356.0,0.0,0.851197,2.261012,ESP,FIN,7411
2239286,72,74,1239,2018.0,0.0,9618.0,0.957627,1.294173,EST,FIN,7411
2239287,77,74,1239,2018.0,1522430.0,35495.0,1.3578540000000001,0.9033700000000001,FRA,FIN,7411
2239288,81,74,1239,2018.0,199712.0,65553.0,1.481442,1.050259,GBR,FIN,7411
2239289,97,74,1239,2018.0,0.0,8052.0,0.8625149999999999,1.21001,HKG,FIN,7411
2239290,104,74,1239,2018.0,1719.0,0.0,0.536561,2.450287,IND,FIN,7411
2239291,110,74,1239,2018.0,0.0,8277.0,1.205666,1.001693,ISR,FIN,7411
2239292,111,74,1239,2018.0,86775.0,1144.0,1.4594799999999999,0.05113,ITA,FIN,7411
2239293,121,74,1239,2018.0,0.0,2827.0,2.139149,0.795045,KOR,FIN,7411
2239294,138,74,1239,2018.0,0.0,1778.0,1.272851,0.646359,MEX,FIN,7411
2239295,155,74,1239,2018.0,0.0,1402.0,-0.45412600000000003,-0.673077,NAM,FIN,7411
2239296,162,74,1239,2018.0,318095.0,19728.0,1.060964,1.491808,NLD,FIN,7411
2239297,163,74,1239,2018.0,70957.0,2979.0,0.359254,-0.059994000000000006,NOR,FIN,7411
2239298,185,74,1239,2018.0,7793.0,0.0,1.1458030000000001,1.194413,ROU,FIN,7411
2239299,186,74,1239,2018.0,0.0,22715.0,-0.079971,0.11098599999999999,RUS,FIN,7411
2239300,208,74,1239,2018.0,4540.0,13505.0,1.7254209999999999,0.638757,SWE,FIN,7411
2239301,231,74,1239,2018.0,136509.0,44138.0,1.5527739999999999,0.288577,USA,FIN,7411
2239302,246,74,1239,2018.0,0.0,6109.0,-0.053311000000000004,1.45561,ZAF,FIN,7411
2239303,2,77,1239,2018.0,98377.0,35184.0,-1.6785400000000001,-1.2244030000000001,AGO,FRA,7411
2239304,7,77,1239,2018.0,682072.0,185802.0,-0.020214,-0.570049,ARE,FRA,7411
2239305,14,77,1239,2018.0,14560.0,50111.0,-0.5578930000000001,-0.15666300000000002,AUS,FRA,7411
2239306,15,77,1239,2018.0,6893.0,25011.0,1.798687,-0.557271,AUT,FRA,7411
2239307,16,77,1239,2018.0,0.0,3232.0,-1.47928,-1.313633,AZE,FRA,7411
2239308,18,77,1239,2018.0,2920073.0,755315.0,1.244674,1.1368969999999998,BEL,FRA,7411
2239309,21,77,1239,2018.0,0.0,2062.0,-0.625138,-0.848562,BFA,FRA,7411
2239310,22,77,1239,2018.0,0.0,1590.0,-0.9003549999999999,-1.1066610000000001,BGD,FRA,7411
2239311,31,77,1239,2018.0,0.0,4238.0,-1.069519,-0.942264,BOL,FRA,7411
2239312,32,77,1239,2018.0,212803.0,1044187.0,0.166542,0.718965,BRA,FRA,7411
2239313,34,77,1239,2018.0,0.0,4169.0,-0.360468,-0.826729,BRN,FRA,7411
2239314,39,77,1239,2018.0,15936.0,42593.0,0.60854,1.475283,CAN,FRA,7411
2239315,41,77,1239,2018.0,21132.0,681769.0,2.173252,0.861742,CHE,FRA,7411
2239316,42,77,1239,2018.0,0.0,135747.0,-0.24325300000000002,-0.350271,CHL,FRA,7411
2239317,43,77,1239,2018.0,63711.0,131801.0,1.378018,0.513572,CHN,FRA,7411
2239318,44,77,1239,2018.0,0.0,300076.0,-1.021384,-0.898676,CIV,FRA,7411
2239319,45,77,1239,2018.0,0.0,158126.0,-1.2144,-1.0318260000000001,CMR,FRA,7411
2239320,46,77,1239,2018.0,0.0,7161.0,-1.704339,-1.211619,COD,FRA,7411
2239321,47,77,1239,2018.0,0.0,214290.0,-1.614157,-1.177288,COG,FRA,7411
2239322,50,77,1239,2018.0,0.0,126693.0,-0.657909,-0.9868680000000001,COM,FRA,7411
2239323,59,77,1239,2018.0,0.0,52207.0,1.8018669999999999,0.022382,CZE,FRA,7411
2239324,61,77,1239,2018.0,183147.0,519026.0,2.126861,-2.619524,DEU,FRA,7411
2239325,62,77,1239,2018.0,0.0,17608.0,-0.266256,-0.608169,DJI,FRA,7411
2239326,64,77,1239,2018.0,1926.0,124049.0,1.094761,1.337348,DNK,FRA,7411
2239327,66,77,1239,2018.0,0.0,217829.0,-1.121185,-1.196891,DZA,FRA,7411
2239328,68,77,1239,2018.0,0.0,88150.0,-0.093935,1.6368610000000001,EGY,FRA,7411
2239329,71,77,1239,2018.0,659932.0,287221.0,0.851197,2.261012,ESP,FRA,7411
2239330,73,77,1239,2018.0,0.0,81088.0,-0.663343,-0.384372,ETH,FRA,7411
2239331,74,77,1239,2018.0,35495.0,1522430.0,1.561518,1.0198450000000001,FIN,FRA,7411
2239332,78,77,1239,2018.0,0.0,10858.0,-1.2035120000000001,-1.0473700000000001,FRO,FRA,7411
2239333,80,77,1239,2018.0,0.0,17586.0,-1.4532129999999999,-1.155702,GAB,FRA,7411
2239334,81,77,1239,2018.0,4684816.0,143359.0,1.481442,1.050259,GBR,FRA,7411
2239335,83,77,1239,2018.0,0.0,5587.0,-0.769089,-0.8389200000000001,GHA,FRA,7411
2239336,85,77,1239,2018.0,0.0,138407.0,-1.3262909999999999,-1.237056,GIN,FRA,7411
2239337,88,77,1239,2018.0,0.0,115960.0,-1.317251,-1.011586,GNB,FRA,7411
2239338,90,77,1239,2018.0,63580.0,33498.0,0.069841,0.922895,GRC,FRA,7411
2239339,97,77,1239,2018.0,8774.0,25733.0,0.8625149999999999,1.21001,HKG,FRA,7411
2239340,100,77,1239,2018.0,0.0,22937.0,0.8873559999999999,1.480788,HRV,FRA,7411
2239341,102,77,1239,2018.0,0.0,56065.0,1.6983409999999999,0.693194,HUN,FRA,7411
2239342,103,77,1239,2018.0,0.0,182415.0,-0.0009939999999999999,1.417371,IDN,FRA,7411
2239343,104,77,1239,2018.0,26122.0,1358389.0,0.536561,2.450287,IND,FRA,7411
2239344,106,77,1239,2018.0,0.0,48474.0,1.3647,0.094596,IRL,FRA,7411
2239345,107,77,1239,2018.0,0.0,7242.0,-0.290723,-0.430805,IRN,FRA,7411
2239346,108,77,1239,2018.0,0.0,3088.0,-0.627753,-0.983086,IRQ,FRA,7411
2239347,110,77,1239,2018.0,0.0,36116.0,1.205666,1.001693,ISR,FRA,7411
2239348,111,77,1239,2018.0,2295656.0,1306131.0,1.4594799999999999,0.05113,ITA,FRA,7411
2239349,112,77,1239,2018.0,0.0,38210.0,-0.210475,-0.808499,JAM,FRA,7411
2239350,113,77,1239,2018.0,0.0,23106.0,0.125467,0.382625,JOR,FRA,7411
2239351,114,77,1239,2018.0,41631.0,42331.0,2.480327,-0.559793,JPN,FRA,7411
2239352,115,77,1239,2018.0,0.0,15295.0,-0.625674,-0.605028,KAZ,FRA,7411
2239353,116,77,1239,2018.0,0.0,215534.0,-0.381632,0.460819,KEN,FRA,7411
2239354,121,77,1239,2018.0,314638.0,486128.0,2.139149,0.795045,KOR,FRA,7411
2239355,128,77,1239,2018.0,0.0,12762.0,-0.364093,0.347953,LKA,FRA,7411
2239356,130,77,1239,2018.0,0.0,2911.0,0.839052,1.5688790000000001,LTU,FRA,7411
2239357,131,77,1239,2018.0,20647.0,3939.0,1.098797,1.390282,LUX,FRA,7411
2239358,132,77,1239,2018.0,0.0,4512.0,0.6984560000000001,1.29918,LVA,FRA,7411
2239359,134,77,1239,2018.0,0.0,142325.0,-0.57445,-0.14461400000000002,MAR,FRA,7411
2239360,135,77,1239,2018.0,0.0,2812.0,-0.222348,-0.091067,MDA,FRA,7411
2239361,136,77,1239,2018.0,0.0,12027.0,-1.056786,-0.9160709999999999,MDG,FRA,7411
2239362,138,77,1239,2018.0,0.0,84314.0,1.272851,0.646359,MEX,FRA,7411
2239363,141,77,1239,2018.0,0.0,124211.0,-0.805876,-0.907854,MLI,FRA,7411
2239364,151,77,1239,2018.0,0.0,10973.0,-0.268625,0.104254,MUS,FRA,7411
2239365,153,77,1239,2018.0,0.0,109329.0,1.047185,0.732742,MYS,FRA,7411
2239366,155,77,1239,2018.0,0.0,42087.0,-0.45412600000000003,-0.673077,NAM,FRA,7411
2239367,156,77,1239,2018.0,0.0,21969.0,-0.260395,-0.805425,NCL,FRA,7411
2239368,157,77,1239,2018.0,0.0,3100.0,-0.432568,-0.841635,NER,FRA,7411
2239369,159,77,1239,2018.0,0.0,16825.0,-1.839074,-1.29837,NGA,FRA,7411
2239370,162,77,1239,2018.0,318131.0,312020.0,1.060964,1.491808,NLD,FRA,7411
2239371,163,77,1239,2018.0,0.0,110599.0,0.359254,-0.059994000000000006,NOR,FRA,7411
2239372,164,77,1239,2018.0,0.0,199491.0,-0.15379500000000002,0.7814369999999999,NPL,FRA,7411
2239373,166,77,1239,2018.0,0.0,7343.0,0.113398,0.017740000000000002,NZL,FRA,7411
2239374,167,77,1239,2018.0,0.0,27763.0,-0.513727,-0.9944280000000001,OMN,FRA,7411
2239375,168,77,1239,2018.0,0.0,1855.0,-0.737637,0.274296,PAK,FRA,7411
2239376,169,77,1239,2018.0,0.0,7281.0,0.007061,-0.13867100000000002,PAN,FRA,7411
2239377,173,77,1239,2018.0,0.0,188585.0,-0.842934,-0.302396,PER,FRA,7411
2239378,177,77,1239,2018.0,42163.0,46630.0,1.1323860000000001,1.1465040000000002,POL,FRA,7411
2239379,179,77,1239,2018.0,133623.0,27709.0,0.787381,1.959475,PRT,FRA,7411
2239380,180,77,1239,2018.0,0.0,146092.0,-0.504343,-0.8482040000000001,PRY,FRA,7411
2239381,182,77,1239,2018.0,2506.0,136329.0,-0.167505,-0.7041350000000001,PYF,FRA,7411
2239382,183,77,1239,2018.0,0.0,29998.0,-0.291537,-1.022145,QAT,FRA,7411
2239383,185,77,1239,2018.0,2964790.0,110403.0,1.1458030000000001,1.194413,ROU,FRA,7411
2239384,186,77,1239,2018.0,0.0,254174.0,-0.079971,0.11098599999999999,RUS,FRA,7411
2239385,188,77,1239,2018.0,0.0,98403.0,0.600485,-0.450466,SAU,FRA,7411
2239386,190,77,1239,2018.0,0.0,14185.0,-1.3426719999999999,-1.1851909999999999,SDN,FRA,7411
2239387,191,77,1239,2018.0,0.0,179289.0,-0.699313,-0.360203,SEN,FRA,7411
2239388,192,77,1239,2018.0,0.0,57588.0,1.870268,0.672214,SGP,FRA,7411
2239389,201,77,1239,2018.0,0.0,32941.0,0.665772,1.552409,SRB,FRA,7411
2239390,206,77,1239,2018.0,6370.0,0.0,1.445669,0.9135850000000001,SVK,FRA,7411
2239391,207,77,1239,2018.0,2354.0,0.0,1.623183,0.7150850000000001,SVN,FRA,7411
2239392,208,77,1239,2018.0,111748.0,432377.0,1.7254209999999999,0.638757,SWE,FRA,7411
2239393,211,77,1239,2018.0,0.0,9322.0,-0.222908,-0.7792100000000001,SYC,FRA,7411
2239394,214,77,1239,2018.0,0.0,115433.0,-1.587501,-1.047253,TCD,FRA,7411
2239395,216,77,1239,2018.0,0.0,26630.0,1.188923,1.264666,THA,FRA,7411
2239396,219,77,1239,2018.0,0.0,7165.0,-0.802551,-1.154068,TKM,FRA,7411
2239397,223,77,1239,2018.0,834783.0,146135.0,0.39611799999999997,1.252702,TUN,FRA,7411
2239398,224,77,1239,2018.0,7592.0,305031.0,0.5883510000000001,2.357541,TUR,FRA,7411
2239399,226,77,1239,2018.0,0.0,5207.0,-0.12971300000000002,1.379649,TZA,FRA,7411
2239400,227,77,1239,2018.0,0.0,16470.0,-0.569114,0.36182800000000004,UGA,FRA,7411
2239401,228,77,1239,2018.0,0.0,39335.0,0.3281,1.0037459999999998,UKR,FRA,7411
2239402,231,77,1239,2018.0,107246.0,2838672.0,1.5527739999999999,0.288577,USA,FRA,7411
2239403,239,77,1239,2018.0,0.0,40519.0,0.111848,0.915842,VNM,FRA,7411
2239404,246,77,1239,2018.0,0.0,97321.0,-0.053311000000000004,1.45561,ZAF,FRA,7411
2239405,247,77,1239,2018.0,0.0,2908.0,-0.8302510000000001,-0.932916,ZMB,FRA,7411
2239406,249,77,1239,2018.0,8496.0,122349.0,2.0283580000000003,1.1648319999999999,TWN,FRA,7411
2239407,250,77,1239,2018.0,540723.0,0.0,0.760441,-0.310861,ANS,FRA,7411
2239408,2,81,1239,2018.0,2481.0,0.0,-1.6785400000000001,-1.2244030000000001,AGO,GBR,7411
2239409,7,81,1239,2018.0,44708.0,190259.0,-0.020214,-0.570049,ARE,GBR,7411
2239410,8,81,1239,2018.0,0.0,224692.0,-0.239502,0.297865,ARG,GBR,7411
2239411,9,81,1239,2018.0,0.0,11014.0,-0.42181499999999994,-0.663385,ARM,GBR,7411
2239412,14,81,1239,2018.0,6270.0,251074.0,-0.5578930000000001,-0.15666300000000002,AUS,GBR,7411
2239413,15,81,1239,2018.0,6086.0,114016.0,1.798687,-0.557271,AUT,GBR,7411
2239414,16,81,1239,2018.0,78915.0,497864.0,-1.47928,-1.313633,AZE,GBR,7411
2239415,18,81,1239,2018.0,637241.0,195301.0,1.244674,1.1368969999999998,BEL,GBR,7411
2239416,22,81,1239,2018.0,0.0,162028.0,-0.9003549999999999,-1.1066610000000001,BGD,GBR,7411
2239417,23,81,1239,2018.0,3899.0,49018.0,0.516917,1.915288,BGR,GBR,7411
2239418,24,81,1239,2018.0,0.0,26123.0,0.335652,-0.646621,BHR,GBR,7411
2239419,28,81,1239,2018.0,0.0,98569.0,0.86016,1.034144,BLR,GBR,7411
2239420,31,81,1239,2018.0,0.0,1123.0,-1.069519,-0.942264,BOL,GBR,7411
2239421,32,81,1239,2018.0,0.0,971183.0,0.166542,0.718965,BRA,GBR,7411
2239422,33,81,1239,2018.0,0.0,5576.0,0.50894,0.043631,BRB,GBR,7411
2239423,34,81,1239,2018.0,0.0,130317.0,-0.360468,-0.826729,BRN,GBR,7411
2239424,39,81,1239,2018.0,68876.0,866141.0,0.60854,1.475283,CAN,GBR,7411
2239425,41,81,1239,2018.0,21599.0,317632.0,2.173252,0.861742,CHE,GBR,7411
2239426,42,81,1239,2018.0,0.0,563304.0,-0.24325300000000002,-0.350271,CHL,GBR,7411
2239427,43,81,1239,2018.0,881759.0,1769185.0,1.378018,0.513572,CHN,GBR,7411
2239428,44,81,1239,2018.0,0.0,16338.0,-1.021384,-0.898676,CIV,GBR,7411
2239429,45,81,1239,2018.0,0.0,101437.0,-1.2144,-1.0318260000000001,CMR,GBR,7411
2239430,49,81,1239,2018.0,0.0,25812.0,0.144073,-0.10276199999999999,COL,GBR,7411
2239431,52,81,1239,2018.0,0.0,5893.0,0.27715,0.33261999999999997,CRI,GBR,7411
2239432,58,81,1239,2018.0,0.0,13087.0,0.180009,-0.26353200000000004,CYP,GBR,7411
2239433,59,81,1239,2018.0,0.0,165624.0,1.8018669999999999,0.022382,CZE,GBR,7411
2239434,61,81,1239,2018.0,356775.0,2766761.0,2.126861,-2.619524,DEU,GBR,7411
2239435,64,81,1239,2018.0,7164.0,208896.0,1.094761,1.337348,DNK,GBR,7411
2239436,65,81,1239,2018.0,0.0,15648.0,-0.205988,0.291906,DOM,GBR,7411
2239437,67,81,1239,2018.0,0.0,9089.0,-0.9813709999999999,-1.073273,ECU,GBR,7411
2239438,68,81,1239,2018.0,0.0,72202.0,-0.093935,1.6368610000000001,EGY,GBR,7411
2239439,71,81,1239,2018.0,79690.0,484355.0,0.851197,2.261012,ESP,GBR,7411
2239440,72,81,1239,2018.0,0.0,23433.0,0.957627,1.294173,EST,GBR,7411
2239441,73,81,1239,2018.0,0.0,79512.0,-0.663343,-0.384372,ETH,GBR,7411
2239442,74,81,1239,2018.0,65553.0,199712.0,1.561518,1.0198450000000001,FIN,GBR,7411
2239443,76,81,1239,2018.0,0.0,19583.0,-1.245106,-1.02129,FLK,GBR,7411
2239444,77,81,1239,2018.0,143359.0,4684816.0,1.3578540000000001,0.9033700000000001,FRA,GBR,7411
2239445,82,81,1239,2018.0,0.0,3813.0,-0.059633000000000005,-0.073048,GEO,GBR,7411
2239446,83,81,1239,2018.0,0.0,32017.0,-0.769089,-0.8389200000000001,GHA,GBR,7411
2239447,84,81,1239,2018.0,0.0,1539.0,0.47997399999999996,-0.650043,GIB,GBR,7411
2239448,90,81,1239,2018.0,97006.0,44857.0,0.069841,0.922895,GRC,GBR,7411
2239449,97,81,1239,2018.0,5474.0,2341133.0,0.8625149999999999,1.21001,HKG,GBR,7411
2239450,99,81,1239,2018.0,0.0,20932.0,-0.505516,-0.20719899999999997,HND,GBR,7411
2239451,100,81,1239,2018.0,3201.0,11954.0,0.8873559999999999,1.480788,HRV,GBR,7411
2239452,102,81,1239,2018.0,18484.0,339309.0,1.6983409999999999,0.693194,HUN,GBR,7411
2239453,103,81,1239,2018.0,0.0,687511.0,-0.0009939999999999999,1.417371,IDN,GBR,7411
2239454,104,81,1239,2018.0,6626728.0,1177663.0,0.536561,2.450287,IND,GBR,7411
2239455,106,81,1239,2018.0,109893.0,3029112.0,1.3647,0.094596,IRL,GBR,7411
2239456,108,81,1239,2018.0,0.0,32773.0,-0.627753,-0.983086,IRQ,GBR,7411
2239457,109,81,1239,2018.0,0.0,48883.0,0.161776,-0.293048,ISL,GBR,7411
2239458,110,81,1239,2018.0,25215.0,87733.0,1.205666,1.001693,ISR,GBR,7411
2239459,111,81,1239,2018.0,905682.0,963188.0,1.4594799999999999,0.05113,ITA,GBR,7411
2239460,112,81,1239,2018.0,0.0,3920.0,-0.210475,-0.808499,JAM,GBR,7411
2239461,113,81,1239,2018.0,0.0,63759.0,0.125467,0.382625,JOR,GBR,7411
2239462,114,81,1239,2018.0,41166.0,449283.0,2.480327,-0.559793,JPN,GBR,7411
2239463,115,81,1239,2018.0,0.0,22911.0,-0.625674,-0.605028,KAZ,GBR,7411
2239464,116,81,1239,2018.0,0.0,46186.0,-0.381632,0.460819,KEN,GBR,7411
2239465,118,81,1239,2018.0,0.0,5886.0,-0.5513779999999999,-0.598237,KHM,GBR,7411
2239466,121,81,1239,2018.0,42107.0,4129943.0,2.139149,0.795045,KOR,GBR,7411
2239467,122,81,1239,2018.0,0.0,115168.0,-0.790523,-1.136525,KWT,GBR,7411
