2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2239468,124,81,1239,2018.0,0.0,22763.0,0.37832899999999997,1.077452,LBN,GBR,7411
2239469,130,81,1239,2018.0,1387.0,25706.0,0.839052,1.5688790000000001,LTU,GBR,7411
2239470,131,81,1239,2018.0,303656.0,0.0,1.098797,1.390282,LUX,GBR,7411
2239471,132,81,1239,2018.0,3890.0,30880.0,0.6984560000000001,1.29918,LVA,GBR,7411
2239472,133,81,1239,2018.0,0.0,62344.0,0.358075,0.081041,MAC,GBR,7411
2239473,134,81,1239,2018.0,0.0,7301.0,-0.57445,-0.14461400000000002,MAR,GBR,7411
2239474,135,81,1239,2018.0,0.0,10639.0,-0.222348,-0.091067,MDA,GBR,7411
2239475,138,81,1239,2018.0,0.0,1303340.0,1.272851,0.646359,MEX,GBR,7411
2239476,142,81,1239,2018.0,0.0,1476.0,0.860195,0.281449,MLT,GBR,7411
2239477,143,81,1239,2018.0,0.0,96553.0,-0.9970469999999999,-0.28486,MMR,GBR,7411
2239478,145,81,1239,2018.0,0.0,18145.0,-0.892013,-1.115228,MNG,GBR,7411
2239479,147,81,1239,2018.0,0.0,1418198.0,-1.253762,-1.0049,MOZ,GBR,7411
2239480,153,81,1239,2018.0,9458.0,120321.0,1.047185,0.732742,MYS,GBR,7411
2239481,159,81,1239,2018.0,0.0,214234.0,-1.839074,-1.29837,NGA,GBR,7411
2239482,162,81,1239,2018.0,3613600.0,986264.0,1.060964,1.491808,NLD,GBR,7411
2239483,163,81,1239,2018.0,2767.0,598036.0,0.359254,-0.059994000000000006,NOR,GBR,7411
2239484,164,81,1239,2018.0,0.0,28105.0,-0.15379500000000002,0.7814369999999999,NPL,GBR,7411
2239485,166,81,1239,2018.0,0.0,404513.0,0.113398,0.017740000000000002,NZL,GBR,7411
2239486,167,81,1239,2018.0,0.0,14655.0,-0.513727,-0.9944280000000001,OMN,GBR,7411
2239487,168,81,1239,2018.0,0.0,123358.0,-0.737637,0.274296,PAK,GBR,7411
2239488,173,81,1239,2018.0,0.0,99053.0,-0.842934,-0.302396,PER,GBR,7411
2239489,174,81,1239,2018.0,0.0,361916.0,0.7233649999999999,0.23715300000000003,PHL,GBR,7411
2239490,177,81,1239,2018.0,14688.0,957940.0,1.1323860000000001,1.1465040000000002,POL,GBR,7411
2239491,179,81,1239,2018.0,194187.0,88560.0,0.787381,1.959475,PRT,GBR,7411
2239492,182,81,1239,2018.0,0.0,2363.0,-0.167505,-0.7041350000000001,PYF,GBR,7411
2239493,183,81,1239,2018.0,0.0,86681.0,-0.291537,-1.022145,QAT,GBR,7411
2239494,185,81,1239,2018.0,0.0,60523.0,1.1458030000000001,1.194413,ROU,GBR,7411
2239495,186,81,1239,2018.0,230327.0,44262.0,-0.079971,0.11098599999999999,RUS,GBR,7411
2239496,187,81,1239,2018.0,0.0,7262.0,-0.48781199999999997,-0.741734,RWA,GBR,7411
2239497,188,81,1239,2018.0,0.0,103667.0,0.600485,-0.450466,SAU,GBR,7411
2239498,191,81,1239,2018.0,0.0,28973.0,-0.699313,-0.360203,SEN,GBR,7411
2239499,192,81,1239,2018.0,0.0,559787.0,1.870268,0.672214,SGP,GBR,7411
2239500,197,81,1239,2018.0,0.0,16797.0,0.07891799999999999,0.219075,SLV,GBR,7411
2239501,201,81,1239,2018.0,0.0,9464.0,0.665772,1.552409,SRB,GBR,7411
2239502,206,81,1239,2018.0,0.0,16936.0,1.445669,0.9135850000000001,SVK,GBR,7411
2239503,207,81,1239,2018.0,0.0,17773.0,1.623183,0.7150850000000001,SVN,GBR,7411
2239504,208,81,1239,2018.0,3397.0,992994.0,1.7254209999999999,0.638757,SWE,GBR,7411
2239505,211,81,1239,2018.0,0.0,2175.0,-0.222908,-0.7792100000000001,SYC,GBR,7411
2239506,216,81,1239,2018.0,0.0,136830.0,1.188923,1.264666,THA,GBR,7411
2239507,219,81,1239,2018.0,0.0,761220.0,-0.802551,-1.154068,TKM,GBR,7411
2239508,223,81,1239,2018.0,385990.0,1820004.0,0.39611799999999997,1.252702,TUN,GBR,7411
2239509,224,81,1239,2018.0,8800.0,531943.0,0.5883510000000001,2.357541,TUR,GBR,7411
2239510,226,81,1239,2018.0,0.0,27794.0,-0.12971300000000002,1.379649,TZA,GBR,7411
2239511,228,81,1239,2018.0,43514.0,277514.0,0.3281,1.0037459999999998,UKR,GBR,7411
2239512,230,81,1239,2018.0,0.0,65817.0,0.016527,-0.250715,URY,GBR,7411
2239513,231,81,1239,2018.0,16818734.0,6959058.0,1.5527739999999999,0.288577,USA,GBR,7411
2239514,239,81,1239,2018.0,0.0,317234.0,0.111848,0.915842,VNM,GBR,7411
2239515,246,81,1239,2018.0,0.0,483874.0,-0.053311000000000004,1.45561,ZAF,GBR,7411
2239516,247,81,1239,2018.0,0.0,1289.0,-0.8302510000000001,-0.932916,ZMB,GBR,7411
2239517,249,81,1239,2018.0,15885.0,840690.0,2.0283580000000003,1.1648319999999999,TWN,GBR,7411
2239518,15,90,1239,2018.0,3254.0,0.0,1.798687,-0.557271,AUT,GRC,7411
2239519,18,90,1239,2018.0,14670.0,0.0,1.244674,1.1368969999999998,BEL,GRC,7411
2239520,23,90,1239,2018.0,10434.0,4122.0,0.516917,1.915288,BGR,GRC,7411
2239521,39,90,1239,2018.0,2777.0,0.0,0.60854,1.475283,CAN,GRC,7411
2239522,43,90,1239,2018.0,11392.0,0.0,1.378018,0.513572,CHN,GRC,7411
2239523,58,90,1239,2018.0,2554.0,30103.0,0.180009,-0.26353200000000004,CYP,GRC,7411
2239524,59,90,1239,2018.0,0.0,22511.0,1.8018669999999999,0.022382,CZE,GRC,7411
2239525,61,90,1239,2018.0,421019.0,4748.0,2.126861,-2.619524,DEU,GRC,7411
2239526,64,90,1239,2018.0,1569.0,1356.0,1.094761,1.337348,DNK,GRC,7411
2239527,71,90,1239,2018.0,4005.0,0.0,0.851197,2.261012,ESP,GRC,7411
2239528,77,90,1239,2018.0,33498.0,63580.0,1.3578540000000001,0.9033700000000001,FRA,GRC,7411
2239529,81,90,1239,2018.0,44857.0,97006.0,1.481442,1.050259,GBR,GRC,7411
2239530,97,90,1239,2018.0,2157.0,0.0,0.8625149999999999,1.21001,HKG,GRC,7411
2239531,104,90,1239,2018.0,32308.0,0.0,0.536561,2.450287,IND,GRC,7411
2239532,111,90,1239,2018.0,148638.0,0.0,1.4594799999999999,0.05113,ITA,GRC,7411
2239533,140,90,1239,2018.0,0.0,5251.0,0.056548,-0.273964,MKD,GRC,7411
2239534,151,90,1239,2018.0,0.0,4580.0,-0.268625,0.104254,MUS,GRC,7411
2239535,162,90,1239,2018.0,372376.0,2759.0,1.060964,1.491808,NLD,GRC,7411
2239536,163,90,1239,2018.0,0.0,13909.0,0.359254,-0.059994000000000006,NOR,GRC,7411
2239537,177,90,1239,2018.0,35461.0,0.0,1.1323860000000001,1.1465040000000002,POL,GRC,7411
2239538,179,90,1239,2018.0,6171.0,0.0,0.787381,1.959475,PRT,GRC,7411
2239539,185,90,1239,2018.0,9013.0,11028.0,1.1458030000000001,1.194413,ROU,GRC,7411
2239540,207,90,1239,2018.0,4986.0,0.0,1.623183,0.7150850000000001,SVN,GRC,7411
2239541,208,90,1239,2018.0,12946.0,0.0,1.7254209999999999,0.638757,SWE,GRC,7411
2239542,224,90,1239,2018.0,0.0,5788.0,0.5883510000000001,2.357541,TUR,GRC,7411
2239543,231,90,1239,2018.0,5328.0,0.0,1.5527739999999999,0.288577,USA,GRC,7411
2239544,64,93,1239,2018.0,88600.0,0.0,1.094761,1.337348,DNK,GTM,7411
2239545,104,93,1239,2018.0,9194.0,0.0,0.536561,2.450287,IND,GTM,7411
2239546,121,93,1239,2018.0,2073.0,0.0,2.139149,0.795045,KOR,GTM,7411
2239547,179,93,1239,2018.0,24119.0,0.0,0.787381,1.959475,PRT,GTM,7411
2239548,231,93,1239,2018.0,177390.0,155724.0,1.5527739999999999,0.288577,USA,GTM,7411
2239549,104,96,1239,2018.0,102883.0,0.0,0.536561,2.450287,IND,GUY,7411
2239550,231,96,1239,2018.0,67316.0,0.0,1.5527739999999999,0.288577,USA,GUY,7411
2239551,14,97,1239,2018.0,0.0,2898.0,-0.5578930000000001,-0.15666300000000002,AUS,HKG,7411
2239552,15,97,1239,2018.0,0.0,1258.0,1.798687,-0.557271,AUT,HKG,7411
2239553,18,97,1239,2018.0,0.0,3856.0,1.244674,1.1368969999999998,BEL,HKG,7411
2239554,23,97,1239,2018.0,0.0,2426.0,0.516917,1.915288,BGR,HKG,7411
2239555,32,97,1239,2018.0,0.0,5730.0,0.166542,0.718965,BRA,HKG,7411
2239556,33,97,1239,2018.0,0.0,1466.0,0.50894,0.043631,BRB,HKG,7411
2239557,39,97,1239,2018.0,0.0,4010.0,0.60854,1.475283,CAN,HKG,7411
2239558,41,97,1239,2018.0,52629.0,2300.0,2.173252,0.861742,CHE,HKG,7411
2239559,42,97,1239,2018.0,0.0,1081.0,-0.24325300000000002,-0.350271,CHL,HKG,7411
2239560,43,97,1239,2018.0,286314.0,2716658.0,1.378018,0.513572,CHN,HKG,7411
2239561,49,97,1239,2018.0,0.0,3231.0,0.144073,-0.10276199999999999,COL,HKG,7411
2239562,58,97,1239,2018.0,0.0,1271.0,0.180009,-0.26353200000000004,CYP,HKG,7411
2239563,61,97,1239,2018.0,127955.0,0.0,2.126861,-2.619524,DEU,HKG,7411
2239564,64,97,1239,2018.0,5335.0,0.0,1.094761,1.337348,DNK,HKG,7411
2239565,65,97,1239,2018.0,0.0,1485.0,-0.205988,0.291906,DOM,HKG,7411
2239566,71,97,1239,2018.0,0.0,24396.0,0.851197,2.261012,ESP,HKG,7411
2239567,74,97,1239,2018.0,8052.0,0.0,1.561518,1.0198450000000001,FIN,HKG,7411
2239568,77,97,1239,2018.0,25733.0,8774.0,1.3578540000000001,0.9033700000000001,FRA,HKG,7411
2239569,81,97,1239,2018.0,2341133.0,5474.0,1.481442,1.050259,GBR,HKG,7411
2239570,90,97,1239,2018.0,0.0,2157.0,0.069841,0.922895,GRC,HKG,7411
2239571,102,97,1239,2018.0,0.0,5769.0,1.6983409999999999,0.693194,HUN,HKG,7411
2239572,104,97,1239,2018.0,0.0,55732.0,0.536561,2.450287,IND,HKG,7411
2239573,110,97,1239,2018.0,0.0,1651.0,1.205666,1.001693,ISR,HKG,7411
2239574,111,97,1239,2018.0,129965.0,3811.0,1.4594799999999999,0.05113,ITA,HKG,7411
2239575,114,97,1239,2018.0,634548.0,0.0,2.480327,-0.559793,JPN,HKG,7411
2239576,116,97,1239,2018.0,0.0,90360.0,-0.381632,0.460819,KEN,HKG,7411
2239577,121,97,1239,2018.0,1985.0,1468.0,2.139149,0.795045,KOR,HKG,7411
2239578,153,97,1239,2018.0,25062.0,0.0,1.047185,0.732742,MYS,HKG,7411
2239579,162,97,1239,2018.0,22470.0,8194.0,1.060964,1.491808,NLD,HKG,7411
2239580,166,97,1239,2018.0,24847.0,0.0,0.113398,0.017740000000000002,NZL,HKG,7411
2239581,173,97,1239,2018.0,0.0,14713.0,-0.842934,-0.302396,PER,HKG,7411
2239582,174,97,1239,2018.0,0.0,83401.0,0.7233649999999999,0.23715300000000003,PHL,HKG,7411
2239583,185,97,1239,2018.0,0.0,5525.0,1.1458030000000001,1.194413,ROU,HKG,7411
2239584,192,97,1239,2018.0,68098.0,14583.0,1.870268,0.672214,SGP,HKG,7411
2239585,206,97,1239,2018.0,0.0,2741.0,1.445669,0.9135850000000001,SVK,HKG,7411
2239586,208,97,1239,2018.0,2396.0,0.0,1.7254209999999999,0.638757,SWE,HKG,7411
2239587,216,97,1239,2018.0,46133.0,0.0,1.188923,1.264666,THA,HKG,7411
2239588,224,97,1239,2018.0,0.0,2845.0,0.5883510000000001,2.357541,TUR,HKG,7411
2239589,226,97,1239,2018.0,0.0,1759.0,-0.12971300000000002,1.379649,TZA,HKG,7411
2239590,231,97,1239,2018.0,419575.0,47532.0,1.5527739999999999,0.288577,USA,HKG,7411
2239591,246,97,1239,2018.0,0.0,18157.0,-0.053311000000000004,1.45561,ZAF,HKG,7411
2239592,248,97,1239,2018.0,0.0,8422.0,-1.071621,-1.112033,ZWE,HKG,7411
2239593,43,99,1239,2018.0,1647.0,0.0,1.378018,0.513572,CHN,HND,7411
2239594,71,99,1239,2018.0,279206.0,0.0,0.851197,2.261012,ESP,HND,7411
2239595,81,99,1239,2018.0,20932.0,0.0,1.481442,1.050259,GBR,HND,7411
2239596,111,99,1239,2018.0,17003.0,0.0,1.4594799999999999,0.05113,ITA,HND,7411
2239597,138,99,1239,2018.0,19293.0,0.0,1.272851,0.646359,MEX,HND,7411
2239598,160,99,1239,2018.0,11016.0,0.0,-0.8788790000000001,-0.747015,NIC,HND,7411
2239599,231,99,1239,2018.0,202931.0,0.0,1.5527739999999999,0.288577,USA,HND,7411
2239600,15,102,1239,2018.0,3340.0,1057948.0,1.798687,-0.557271,AUT,HUN,7411
2239601,18,102,1239,2018.0,13134.0,0.0,1.244674,1.1368969999999998,BEL,HUN,7411
2239602,39,102,1239,2018.0,0.0,1612.0,0.60854,1.475283,CAN,HUN,7411
2239603,41,102,1239,2018.0,24565.0,2216.0,2.173252,0.861742,CHE,HUN,7411
2239604,43,102,1239,2018.0,5550.0,0.0,1.378018,0.513572,CHN,HUN,7411
2239605,58,102,1239,2018.0,0.0,2845.0,0.180009,-0.26353200000000004,CYP,HUN,7411
2239606,59,102,1239,2018.0,2231.0,0.0,1.8018669999999999,0.022382,CZE,HUN,7411
2239607,61,102,1239,2018.0,1044802.0,797782.0,2.126861,-2.619524,DEU,HUN,7411
2239608,64,102,1239,2018.0,1232.0,0.0,1.094761,1.337348,DNK,HUN,7411
2239609,66,102,1239,2018.0,0.0,169034.0,-1.121185,-1.196891,DZA,HUN,7411
2239610,77,102,1239,2018.0,56065.0,0.0,1.3578540000000001,0.9033700000000001,FRA,HUN,7411
2239611,81,102,1239,2018.0,339309.0,18484.0,1.481442,1.050259,GBR,HUN,7411
2239612,97,102,1239,2018.0,5769.0,0.0,0.8625149999999999,1.21001,HKG,HUN,7411
2239613,110,102,1239,2018.0,92314.0,0.0,1.205666,1.001693,ISR,HUN,7411
2239614,111,102,1239,2018.0,138655.0,0.0,1.4594799999999999,0.05113,ITA,HUN,7411
2239615,113,102,1239,2018.0,0.0,892239.0,0.125467,0.382625,JOR,HUN,7411
2239616,114,102,1239,2018.0,3444.0,327064.0,2.480327,-0.559793,JPN,HUN,7411
2239617,121,102,1239,2018.0,0.0,5872392.0,2.139149,0.795045,KOR,HUN,7411
2239618,123,102,1239,2018.0,0.0,1753.0,-0.60597,-0.479868,LAO,HUN,7411
2239619,131,102,1239,2018.0,44942.0,0.0,1.098797,1.390282,LUX,HUN,7411
2239620,138,102,1239,2018.0,0.0,1563.0,1.272851,0.646359,MEX,HUN,7411
2239621,162,102,1239,2018.0,2848.0,6826.0,1.060964,1.491808,NLD,HUN,7411
2239622,177,102,1239,2018.0,30445.0,3655.0,1.1323860000000001,1.1465040000000002,POL,HUN,7411
2239623,179,102,1239,2018.0,3441.0,0.0,0.787381,1.959475,PRT,HUN,7411
2239624,185,102,1239,2018.0,0.0,58868.0,1.1458030000000001,1.194413,ROU,HUN,7411
2239625,186,102,1239,2018.0,0.0,5083.0,-0.079971,0.11098599999999999,RUS,HUN,7411
2239626,216,102,1239,2018.0,0.0,2338.0,1.188923,1.264666,THA,HUN,7411
2239627,224,102,1239,2018.0,234975.0,0.0,0.5883510000000001,2.357541,TUR,HUN,7411
2239628,231,102,1239,2018.0,25369.0,9174.0,1.5527739999999999,0.288577,USA,HUN,7411
2239629,249,102,1239,2018.0,0.0,969832.0,2.0283580000000003,1.1648319999999999,TWN,HUN,7411
2239630,14,103,1239,2018.0,22040.0,0.0,-0.5578930000000001,-0.15666300000000002,AUS,IDN,7411
2239631,18,103,1239,2018.0,17310.0,0.0,1.244674,1.1368969999999998,BEL,IDN,7411
2239632,34,103,1239,2018.0,0.0,5129.0,-0.360468,-0.826729,BRN,IDN,7411
2239633,41,103,1239,2018.0,9500.0,0.0,2.173252,0.861742,CHE,IDN,7411
2239634,43,103,1239,2018.0,7791024.0,195361.0,1.378018,0.513572,CHN,IDN,7411
2239635,59,103,1239,2018.0,3019.0,0.0,1.8018669999999999,0.022382,CZE,IDN,7411
2239636,61,103,1239,2018.0,2351775.0,0.0,2.126861,-2.619524,DEU,IDN,7411
2239637,64,103,1239,2018.0,7900.0,0.0,1.094761,1.337348,DNK,IDN,7411
2239638,77,103,1239,2018.0,182415.0,0.0,1.3578540000000001,0.9033700000000001,FRA,IDN,7411
2239639,81,103,1239,2018.0,687511.0,0.0,1.481442,1.050259,GBR,IDN,7411
2239640,104,103,1239,2018.0,1372492.0,0.0,0.536561,2.450287,IND,IDN,7411
2239641,111,103,1239,2018.0,279986.0,0.0,1.4594799999999999,0.05113,ITA,IDN,7411
2239642,114,103,1239,2018.0,326858.0,0.0,2.480327,-0.559793,JPN,IDN,7411
2239643,121,103,1239,2018.0,632737.0,956663.0,2.139149,0.795045,KOR,IDN,7411
2239644,143,103,1239,2018.0,0.0,1339114.0,-0.9970469999999999,-0.28486,MMR,IDN,7411
2239645,153,103,1239,2018.0,461708.0,38449.0,1.047185,0.732742,MYS,IDN,7411
2239646,162,103,1239,2018.0,1175.0,0.0,1.060964,1.491808,NLD,IDN,7411
2239647,166,103,1239,2018.0,6357.0,0.0,0.113398,0.017740000000000002,NZL,IDN,7411
2239648,192,103,1239,2018.0,1710656.0,300336.0,1.870268,0.672214,SGP,IDN,7411
2239649,206,103,1239,2018.0,178394.0,0.0,1.445669,0.9135850000000001,SVK,IDN,7411
2239650,208,103,1239,2018.0,42565.0,0.0,1.7254209999999999,0.638757,SWE,IDN,7411
2239651,216,103,1239,2018.0,2947.0,0.0,1.188923,1.264666,THA,IDN,7411
2239652,231,103,1239,2018.0,830262.0,0.0,1.5527739999999999,0.288577,USA,IDN,7411
2239653,249,103,1239,2018.0,43748.0,0.0,2.0283580000000003,1.1648319999999999,TWN,IDN,7411
2239654,1,104,1239,2018.0,0.0,29443.0,-1.098293,-0.812288,AFG,IND,7411
2239655,2,104,1239,2018.0,0.0,37341.0,-1.6785400000000001,-1.2244030000000001,AGO,IND,7411
2239656,7,104,1239,2018.0,5123.0,294578.0,-0.020214,-0.570049,ARE,IND,7411
2239657,14,104,1239,2018.0,138884.0,38740.0,-0.5578930000000001,-0.15666300000000002,AUS,IND,7411
2239658,16,104,1239,2018.0,0.0,17634.0,-1.47928,-1.313633,AZE,IND,7411
2239659,18,104,1239,2018.0,316667.0,0.0,1.244674,1.1368969999999998,BEL,IND,7411
2239660,19,104,1239,2018.0,0.0,20029.0,-0.775822,-0.800248,BEN,IND,7411
2239661,21,104,1239,2018.0,0.0,10899.0,-0.625138,-0.848562,BFA,IND,7411
2239662,22,104,1239,2018.0,0.0,5364617.0,-0.9003549999999999,-1.1066610000000001,BGD,IND,7411
2239663,24,104,1239,2018.0,0.0,16290.0,0.335652,-0.646621,BHR,IND,7411
2239664,32,104,1239,2018.0,0.0,1076.0,0.166542,0.718965,BRA,IND,7411
2239665,35,104,1239,2018.0,0.0,19471.0,-0.118432,-0.779945,BTN,IND,7411
2239666,39,104,1239,2018.0,11125.0,84817.0,0.60854,1.475283,CAN,IND,7411
2239667,41,104,1239,2018.0,165191.0,52234.0,2.173252,0.861742,CHE,IND,7411
2239668,43,104,1239,2018.0,3074752.0,23110.0,1.378018,0.513572,CHN,IND,7411
2239669,45,104,1239,2018.0,0.0,51311.0,-1.2144,-1.0318260000000001,CMR,IND,7411
2239670,46,104,1239,2018.0,0.0,13401.0,-1.704339,-1.211619,COD,IND,7411
2239671,47,104,1239,2018.0,0.0,4060.0,-1.614157,-1.177288,COG,IND,7411
2239672,49,104,1239,2018.0,0.0,1700534.0,0.144073,-0.10276199999999999,COL,IND,7411
2239673,54,104,1239,2018.0,0.0,425338.0,-1.077539,-1.241754,CUB,IND,7411
2239674,59,104,1239,2018.0,7954.0,0.0,1.8018669999999999,0.022382,CZE,IND,7411
2239675,61,104,1239,2018.0,113492.0,53749.0,2.126861,-2.619524,DEU,IND,7411
2239676,66,104,1239,2018.0,0.0,52322.0,-1.121185,-1.196891,DZA,IND,7411
2239677,68,104,1239,2018.0,0.0,1639990.0,-0.093935,1.6368610000000001,EGY,IND,7411
2239678,71,104,1239,2018.0,6458.0,81773.0,0.851197,2.261012,ESP,IND,7411
2239679,73,104,1239,2018.0,0.0,2737.0,-0.663343,-0.384372,ETH,IND,7411
2239680,74,104,1239,2018.0,0.0,1719.0,1.561518,1.0198450000000001,FIN,IND,7411
2239681,77,104,1239,2018.0,1358389.0,26122.0,1.3578540000000001,0.9033700000000001,FRA,IND,7411
2239682,81,104,1239,2018.0,1177663.0,6626728.0,1.481442,1.050259,GBR,IND,7411
2239683,83,104,1239,2018.0,0.0,163531.0,-0.769089,-0.8389200000000001,GHA,IND,7411
2239684,87,104,1239,2018.0,0.0,7569.0,-1.001758,-0.771311,GMB,IND,7411
2239685,90,104,1239,2018.0,0.0,32308.0,0.069841,0.922895,GRC,IND,7411
2239686,93,104,1239,2018.0,0.0,9194.0,-0.321177,0.6339090000000001,GTM,IND,7411
2239687,96,104,1239,2018.0,0.0,102883.0,-0.83525,-1.040274,GUY,IND,7411
2239688,97,104,1239,2018.0,55732.0,0.0,0.8625149999999999,1.21001,HKG,IND,7411
2239689,103,104,1239,2018.0,0.0,1372492.0,-0.0009939999999999999,1.417371,IDN,IND,7411
2239690,107,104,1239,2018.0,0.0,69793.0,-0.290723,-0.430805,IRN,IND,7411
2239691,108,104,1239,2018.0,0.0,3294.0,-0.627753,-0.983086,IRQ,IND,7411
2239692,111,104,1239,2018.0,1102272.0,2352.0,1.4594799999999999,0.05113,ITA,IND,7411
2239693,113,104,1239,2018.0,0.0,262046.0,0.125467,0.382625,JOR,IND,7411
2239694,114,104,1239,2018.0,191437.0,11591.0,2.480327,-0.559793,JPN,IND,7411
2239695,116,104,1239,2018.0,0.0,143244.0,-0.381632,0.460819,KEN,IND,7411
2239696,118,104,1239,2018.0,0.0,38287.0,-0.5513779999999999,-0.598237,KHM,IND,7411
2239697,121,104,1239,2018.0,668702.0,49675.0,2.139149,0.795045,KOR,IND,7411
2239698,122,104,1239,2018.0,0.0,29710.0,-0.790523,-1.136525,KWT,IND,7411
2239699,124,104,1239,2018.0,0.0,2178.0,0.37832899999999997,1.077452,LBN,IND,7411
2239700,128,104,1239,2018.0,0.0,217319.0,-0.364093,0.347953,LKA,IND,7411
2239701,134,104,1239,2018.0,0.0,4056.0,-0.57445,-0.14461400000000002,MAR,IND,7411
2239702,136,104,1239,2018.0,0.0,17791.0,-1.056786,-0.9160709999999999,MDG,IND,7411
2239703,137,104,1239,2018.0,0.0,10644.0,-1.128674,-1.053328,MDV,IND,7411
2239704,138,104,1239,2018.0,149153.0,0.0,1.272851,0.646359,MEX,IND,7411
2239705,147,104,1239,2018.0,0.0,58609.0,-1.253762,-1.0049,MOZ,IND,7411
2239706,151,104,1239,2018.0,0.0,27535.0,-0.268625,0.104254,MUS,IND,7411
2239707,153,104,1239,2018.0,14817.0,161328.0,1.047185,0.732742,MYS,IND,7411
2239708,159,104,1239,2018.0,0.0,478135.0,-1.839074,-1.29837,NGA,IND,7411
2239709,162,104,1239,2018.0,59998.0,17859.0,1.060964,1.491808,NLD,IND,7411
2239710,163,104,1239,2018.0,28073.0,0.0,0.359254,-0.059994000000000006,NOR,IND,7411
2239711,164,104,1239,2018.0,0.0,464632.0,-0.15379500000000002,0.7814369999999999,NPL,IND,7411
2239712,167,104,1239,2018.0,0.0,352861.0,-0.513727,-0.9944280000000001,OMN,IND,7411
2239713,168,104,1239,2018.0,0.0,10765.0,-0.737637,0.274296,PAK,IND,7411
2239714,173,104,1239,2018.0,0.0,19937.0,-0.842934,-0.302396,PER,IND,7411
2239715,174,104,1239,2018.0,0.0,224276.0,0.7233649999999999,0.23715300000000003,PHL,IND,7411
2239716,179,104,1239,2018.0,25448.0,15318.0,0.787381,1.959475,PRT,IND,7411
2239717,183,104,1239,2018.0,0.0,7720.0,-0.291537,-1.022145,QAT,IND,7411
2239718,185,104,1239,2018.0,0.0,5457.0,1.1458030000000001,1.194413,ROU,IND,7411
2239719,186,104,1239,2018.0,61575.0,0.0,-0.079971,0.11098599999999999,RUS,IND,7411
2239720,187,104,1239,2018.0,0.0,1068.0,-0.48781199999999997,-0.741734,RWA,IND,7411
2239721,188,104,1239,2018.0,0.0,168710.0,0.600485,-0.450466,SAU,IND,7411
2239722,192,104,1239,2018.0,118592.0,246795.0,1.870268,0.672214,SGP,IND,7411
2239723,196,104,1239,2018.0,0.0,81075.0,-0.17023,-0.25755700000000004,SLE,IND,7411
2239724,199,104,1239,2018.0,0.0,13835.0,-1.210687,-1.0716700000000001,SOM,IND,7411
2239725,205,104,1239,2018.0,0.0,3392.0,-0.721134,-1.069008,SUR,IND,7411
2239726,206,104,1239,2018.0,48912.0,276448.0,1.445669,0.9135850000000001,SVK,IND,7411
2239727,207,104,1239,2018.0,0.0,97744.0,1.623183,0.7150850000000001,SVN,IND,7411
2239728,208,104,1239,2018.0,164604.0,130048.0,1.7254209999999999,0.638757,SWE,IND,7411
2239729,212,104,1239,2018.0,0.0,554459.0,-0.665828,-0.006848000000000001,SYR,IND,7411
2239730,216,104,1239,2018.0,69323.0,1333924.0,1.188923,1.264666,THA,IND,7411
2239731,223,104,1239,2018.0,0.0,55037.0,0.39611799999999997,1.252702,TUN,IND,7411
2239732,224,104,1239,2018.0,16213.0,27058.0,0.5883510000000001,2.357541,TUR,IND,7411
2239733,226,104,1239,2018.0,0.0,72404.0,-0.12971300000000002,1.379649,TZA,IND,7411
