2229999,61,141,1236,2018.0,5365.0,0.0,2.126861,-2.619524,DEU,MLI,7371
2239734,227,104,1239,2018.0,25411.0,16776.0,-0.569114,0.36182800000000004,UGA,IND,7411
2239735,231,104,1239,2018.0,3015277.0,1057071.0,1.5527739999999999,0.288577,USA,IND,7411
2239736,232,104,1239,2018.0,0.0,24834.0,-0.485013,-0.390021,UZB,IND,7411
2239737,237,104,1239,2018.0,14829.0,0.0,1.107364,0.036629,VGB,IND,7411
2239738,239,104,1239,2018.0,0.0,561263.0,0.111848,0.915842,VNM,IND,7411
2239739,246,104,1239,2018.0,12294.0,125135.0,-0.053311000000000004,1.45561,ZAF,IND,7411
2239740,247,104,1239,2018.0,0.0,12366.0,-0.8302510000000001,-0.932916,ZMB,IND,7411
2239741,248,104,1239,2018.0,0.0,1152.0,-1.071621,-1.112033,ZWE,IND,7411
2239742,249,104,1239,2018.0,174202.0,7100.0,2.0283580000000003,1.1648319999999999,TWN,IND,7411
2239743,250,104,1239,2018.0,2485.0,0.0,0.760441,-0.310861,ANS,IND,7411
2239744,2,106,1239,2018.0,0.0,3126.0,-1.6785400000000001,-1.2244030000000001,AGO,IRL,7411
2239745,18,106,1239,2018.0,29448.0,4384.0,1.244674,1.1368969999999998,BEL,IRL,7411
2239746,32,106,1239,2018.0,0.0,7892.0,0.166542,0.718965,BRA,IRL,7411
2239747,41,106,1239,2018.0,0.0,1530.0,2.173252,0.861742,CHE,IRL,7411
2239748,43,106,1239,2018.0,5336.0,0.0,1.378018,0.513572,CHN,IRL,7411
2239749,61,106,1239,2018.0,87851.0,0.0,2.126861,-2.619524,DEU,IRL,7411
2239750,64,106,1239,2018.0,21427.0,0.0,1.094761,1.337348,DNK,IRL,7411
2239751,65,106,1239,2018.0,0.0,9518.0,-0.205988,0.291906,DOM,IRL,7411
2239752,71,106,1239,2018.0,10976.0,98205.0,0.851197,2.261012,ESP,IRL,7411
2239753,77,106,1239,2018.0,48474.0,0.0,1.3578540000000001,0.9033700000000001,FRA,IRL,7411
2239754,81,106,1239,2018.0,3029112.0,109893.0,1.481442,1.050259,GBR,IRL,7411
2239755,110,106,1239,2018.0,0.0,1677.0,1.205666,1.001693,ISR,IRL,7411
2239756,111,106,1239,2018.0,14912.0,0.0,1.4594799999999999,0.05113,ITA,IRL,7411
2239757,114,106,1239,2018.0,1471.0,19905.0,2.480327,-0.559793,JPN,IRL,7411
2239758,162,106,1239,2018.0,39849.0,54148.0,1.060964,1.491808,NLD,IRL,7411
2239759,168,106,1239,2018.0,0.0,1764.0,-0.737637,0.274296,PAK,IRL,7411
2239760,179,106,1239,2018.0,144474.0,0.0,0.787381,1.959475,PRT,IRL,7411
2239761,186,106,1239,2018.0,0.0,3678.0,-0.079971,0.11098599999999999,RUS,IRL,7411
2239762,224,106,1239,2018.0,45038.0,6635.0,0.5883510000000001,2.357541,TUR,IRL,7411
2239763,231,106,1239,2018.0,129475.0,265885.0,1.5527739999999999,0.288577,USA,IRL,7411
2239764,249,106,1239,2018.0,2956.0,0.0,2.0283580000000003,1.1648319999999999,TWN,IRL,7411
2239765,250,106,1239,2018.0,8022.0,0.0,0.760441,-0.310861,ANS,IRL,7411
2239766,2,111,1239,2018.0,0.0,9555.0,-1.6785400000000001,-1.2244030000000001,AGO,ITA,7411
2239767,4,111,1239,2018.0,0.0,59436.0,-0.403248,-0.180523,ALB,ITA,7411
2239768,7,111,1239,2018.0,0.0,1084556.0,-0.020214,-0.570049,ARE,ITA,7411
2239769,8,111,1239,2018.0,0.0,1298614.0,-0.239502,0.297865,ARG,ITA,7411
2239770,9,111,1239,2018.0,0.0,44306.0,-0.42181499999999994,-0.663385,ARM,ITA,7411
2239771,14,111,1239,2018.0,181921.0,163682.0,-0.5578930000000001,-0.15666300000000002,AUS,ITA,7411
2239772,15,111,1239,2018.0,860732.0,339193.0,1.798687,-0.557271,AUT,ITA,7411
2239773,16,111,1239,2018.0,0.0,11963.0,-1.47928,-1.313633,AZE,ITA,7411
2239774,18,111,1239,2018.0,682057.0,109180.0,1.244674,1.1368969999999998,BEL,ITA,7411
2239775,21,111,1239,2018.0,0.0,29236.0,-0.625138,-0.848562,BFA,ITA,7411
2239776,22,111,1239,2018.0,0.0,22450.0,-0.9003549999999999,-1.1066610000000001,BGD,ITA,7411
2239777,23,111,1239,2018.0,0.0,69956.0,0.516917,1.915288,BGR,ITA,7411
2239778,24,111,1239,2018.0,0.0,257669.0,0.335652,-0.646621,BHR,ITA,7411
2239779,26,111,1239,2018.0,0.0,1835.0,0.676528,0.8948299999999999,BIH,ITA,7411
2239780,28,111,1239,2018.0,19253.0,46710.0,0.86016,1.034144,BLR,ITA,7411
2239781,31,111,1239,2018.0,2153.0,1724.0,-1.069519,-0.942264,BOL,ITA,7411
2239782,32,111,1239,2018.0,0.0,435229.0,0.166542,0.718965,BRA,ITA,7411
2239783,39,111,1239,2018.0,4089.0,1786258.0,0.60854,1.475283,CAN,ITA,7411
2239784,41,111,1239,2018.0,217708.0,1826841.0,2.173252,0.861742,CHE,ITA,7411
2239785,42,111,1239,2018.0,0.0,130232.0,-0.24325300000000002,-0.350271,CHL,ITA,7411
2239786,43,111,1239,2018.0,422388.0,2836532.0,1.378018,0.513572,CHN,ITA,7411
2239787,44,111,1239,2018.0,0.0,11724.0,-1.021384,-0.898676,CIV,ITA,7411
2239788,45,111,1239,2018.0,0.0,79938.0,-1.2144,-1.0318260000000001,CMR,ITA,7411
2239789,46,111,1239,2018.0,0.0,784692.0,-1.704339,-1.211619,COD,ITA,7411
2239790,47,111,1239,2018.0,0.0,70611.0,-1.614157,-1.177288,COG,ITA,7411
2239791,49,111,1239,2018.0,0.0,15167.0,0.144073,-0.10276199999999999,COL,ITA,7411
2239792,54,111,1239,2018.0,0.0,92511.0,-1.077539,-1.241754,CUB,ITA,7411
2239793,58,111,1239,2018.0,0.0,7878.0,0.180009,-0.26353200000000004,CYP,ITA,7411
2239794,59,111,1239,2018.0,1020.0,502625.0,1.8018669999999999,0.022382,CZE,ITA,7411
2239795,61,111,1239,2018.0,211840.0,1478580.0,2.126861,-2.619524,DEU,ITA,7411
2239796,64,111,1239,2018.0,1991.0,98242.0,1.094761,1.337348,DNK,ITA,7411
2239797,65,111,1239,2018.0,0.0,2943.0,-0.205988,0.291906,DOM,ITA,7411
2239798,66,111,1239,2018.0,0.0,1474641.0,-1.121185,-1.196891,DZA,ITA,7411
2239799,67,111,1239,2018.0,0.0,30493.0,-0.9813709999999999,-1.073273,ECU,ITA,7411
2239800,68,111,1239,2018.0,28848.0,1084858.0,-0.093935,1.6368610000000001,EGY,ITA,7411
2239801,71,111,1239,2018.0,205250.0,849173.0,0.851197,2.261012,ESP,ITA,7411
2239802,72,111,1239,2018.0,0.0,24598.0,0.957627,1.294173,EST,ITA,7411
2239803,73,111,1239,2018.0,0.0,35858.0,-0.663343,-0.384372,ETH,ITA,7411
2239804,74,111,1239,2018.0,1144.0,86775.0,1.561518,1.0198450000000001,FIN,ITA,7411
2239805,77,111,1239,2018.0,1306131.0,2295656.0,1.3578540000000001,0.9033700000000001,FRA,ITA,7411
2239806,81,111,1239,2018.0,963188.0,905682.0,1.481442,1.050259,GBR,ITA,7411
2239807,82,111,1239,2018.0,0.0,7903.0,-0.059633000000000005,-0.073048,GEO,ITA,7411
2239808,83,111,1239,2018.0,0.0,160568.0,-0.769089,-0.8389200000000001,GHA,ITA,7411
2239809,90,111,1239,2018.0,0.0,148638.0,0.069841,0.922895,GRC,ITA,7411
2239810,97,111,1239,2018.0,3811.0,129965.0,0.8625149999999999,1.21001,HKG,ITA,7411
2239811,99,111,1239,2018.0,0.0,17003.0,-0.505516,-0.20719899999999997,HND,ITA,7411
2239812,100,111,1239,2018.0,1345.0,41053.0,0.8873559999999999,1.480788,HRV,ITA,7411
2239813,102,111,1239,2018.0,0.0,138655.0,1.6983409999999999,0.693194,HUN,ITA,7411
2239814,103,111,1239,2018.0,0.0,279986.0,-0.0009939999999999999,1.417371,IDN,ITA,7411
2239815,104,111,1239,2018.0,2352.0,1102272.0,0.536561,2.450287,IND,ITA,7411
2239816,106,111,1239,2018.0,0.0,14912.0,1.3647,0.094596,IRL,ITA,7411
2239817,107,111,1239,2018.0,0.0,1287984.0,-0.290723,-0.430805,IRN,ITA,7411
2239818,108,111,1239,2018.0,0.0,511477.0,-0.627753,-0.983086,IRQ,ITA,7411
2239819,110,111,1239,2018.0,14869.0,204878.0,1.205666,1.001693,ISR,ITA,7411
2239820,112,111,1239,2018.0,0.0,148519.0,-0.210475,-0.808499,JAM,ITA,7411
2239821,113,111,1239,2018.0,0.0,273342.0,0.125467,0.382625,JOR,ITA,7411
2239822,114,111,1239,2018.0,196716.0,13561.0,2.480327,-0.559793,JPN,ITA,7411
2239823,115,111,1239,2018.0,0.0,9949.0,-0.625674,-0.605028,KAZ,ITA,7411
2239824,121,111,1239,2018.0,16349.0,286394.0,2.139149,0.795045,KOR,ITA,7411
2239825,122,111,1239,2018.0,0.0,2377164.0,-0.790523,-1.136525,KWT,ITA,7411
2239826,124,111,1239,2018.0,0.0,39596.0,0.37832899999999997,1.077452,LBN,ITA,7411
2239827,126,111,1239,2018.0,0.0,7571.0,-1.454322,-1.169087,LBY,ITA,7411
2239828,128,111,1239,2018.0,0.0,16529.0,-0.364093,0.347953,LKA,ITA,7411
2239829,130,111,1239,2018.0,0.0,16642.0,0.839052,1.5688790000000001,LTU,ITA,7411
2239830,132,111,1239,2018.0,0.0,48047.0,0.6984560000000001,1.29918,LVA,ITA,7411
2239831,134,111,1239,2018.0,0.0,76657.0,-0.57445,-0.14461400000000002,MAR,ITA,7411
2239832,135,111,1239,2018.0,0.0,27129.0,-0.222348,-0.091067,MDA,ITA,7411
2239833,137,111,1239,2018.0,0.0,9285.0,-1.128674,-1.053328,MDV,ITA,7411
2239834,138,111,1239,2018.0,0.0,84277.0,1.272851,0.646359,MEX,ITA,7411
2239835,142,111,1239,2018.0,0.0,201170.0,0.860195,0.281449,MLT,ITA,7411
2239836,145,111,1239,2018.0,0.0,7418.0,-0.892013,-1.115228,MNG,ITA,7411
2239837,151,111,1239,2018.0,0.0,8038.0,-0.268625,0.104254,MUS,ITA,7411
2239838,153,111,1239,2018.0,0.0,65866.0,1.047185,0.732742,MYS,ITA,7411
2239839,159,111,1239,2018.0,0.0,34992.0,-1.839074,-1.29837,NGA,ITA,7411
2239840,160,111,1239,2018.0,0.0,3370.0,-0.8788790000000001,-0.747015,NIC,ITA,7411
2239841,162,111,1239,2018.0,182072.0,445012.0,1.060964,1.491808,NLD,ITA,7411
2239842,163,111,1239,2018.0,0.0,316287.0,0.359254,-0.059994000000000006,NOR,ITA,7411
2239843,166,111,1239,2018.0,0.0,247595.0,0.113398,0.017740000000000002,NZL,ITA,7411
2239844,167,111,1239,2018.0,0.0,310051.0,-0.513727,-0.9944280000000001,OMN,ITA,7411
2239845,168,111,1239,2018.0,49686.0,30709.0,-0.737637,0.274296,PAK,ITA,7411
2239846,169,111,1239,2018.0,0.0,15019.0,0.007061,-0.13867100000000002,PAN,ITA,7411
2239847,173,111,1239,2018.0,0.0,30263.0,-0.842934,-0.302396,PER,ITA,7411
2239848,174,111,1239,2018.0,3780.0,518627.0,0.7233649999999999,0.23715300000000003,PHL,ITA,7411
2239849,177,111,1239,2018.0,33533.0,320176.0,1.1323860000000001,1.1465040000000002,POL,ITA,7411
2239850,179,111,1239,2018.0,217136.0,9703.0,0.787381,1.959475,PRT,ITA,7411
2239851,183,111,1239,2018.0,0.0,16062.0,-0.291537,-1.022145,QAT,ITA,7411
2239852,185,111,1239,2018.0,8101.0,109714.0,1.1458030000000001,1.194413,ROU,ITA,7411
2239853,186,111,1239,2018.0,0.0,756715.0,-0.079971,0.11098599999999999,RUS,ITA,7411
2239854,187,111,1239,2018.0,0.0,13198.0,-0.48781199999999997,-0.741734,RWA,ITA,7411
2239855,188,111,1239,2018.0,0.0,508115.0,0.600485,-0.450466,SAU,ITA,7411
2239856,190,111,1239,2018.0,0.0,65762.0,-1.3426719999999999,-1.1851909999999999,SDN,ITA,7411
2239857,192,111,1239,2018.0,2900863.0,161965.0,1.870268,0.672214,SGP,ITA,7411
2239858,197,111,1239,2018.0,0.0,15423.0,0.07891799999999999,0.219075,SLV,ITA,7411
2239859,199,111,1239,2018.0,0.0,109050.0,-1.210687,-1.0716700000000001,SOM,ITA,7411
2239860,201,111,1239,2018.0,0.0,14596.0,0.665772,1.552409,SRB,ITA,7411
2239861,206,111,1239,2018.0,3480831.0,2846.0,1.445669,0.9135850000000001,SVK,ITA,7411
2239862,207,111,1239,2018.0,0.0,31496.0,1.623183,0.7150850000000001,SVN,ITA,7411
2239863,208,111,1239,2018.0,0.0,95737.0,1.7254209999999999,0.638757,SWE,ITA,7411
2239864,210,111,1239,2018.0,0.0,15897.0,1.1925059999999998,-0.707432,SXM,ITA,7411
2239865,211,111,1239,2018.0,0.0,4124.0,-0.222908,-0.7792100000000001,SYC,ITA,7411
2239866,212,111,1239,2018.0,0.0,95097.0,-0.665828,-0.006848000000000001,SYR,ITA,7411
2239867,215,111,1239,2018.0,0.0,1892.0,-0.681426,-0.7010270000000001,TGO,ITA,7411
2239868,216,111,1239,2018.0,11939.0,116943.0,1.188923,1.264666,THA,ITA,7411
2239869,223,111,1239,2018.0,0.0,523203.0,0.39611799999999997,1.252702,TUN,ITA,7411
2239870,224,111,1239,2018.0,15239.0,1232821.0,0.5883510000000001,2.357541,TUR,ITA,7411
2239871,228,111,1239,2018.0,0.0,163150.0,0.3281,1.0037459999999998,UKR,ITA,7411
2239872,230,111,1239,2018.0,0.0,22597.0,0.016527,-0.250715,URY,ITA,7411
2239873,231,111,1239,2018.0,557235.0,3978686.0,1.5527739999999999,0.288577,USA,ITA,7411
2239874,232,111,1239,2018.0,0.0,5105.0,-0.485013,-0.390021,UZB,ITA,7411
2239875,236,111,1239,2018.0,0.0,84050.0,-1.180083,-1.23326,VEN,ITA,7411
2239876,239,111,1239,2018.0,0.0,68329.0,0.111848,0.915842,VNM,ITA,7411
2239877,246,111,1239,2018.0,0.0,233592.0,-0.053311000000000004,1.45561,ZAF,ITA,7411
2239878,248,111,1239,2018.0,0.0,19810.0,-1.071621,-1.112033,ZWE,ITA,7411
2239879,249,111,1239,2018.0,4957.0,46752.0,2.0283580000000003,1.1648319999999999,TWN,ITA,7411
2239880,250,111,1239,2018.0,0.0,20492.0,0.760441,-0.310861,ANS,ITA,7411
2239881,39,112,1239,2018.0,1610.0,0.0,0.60854,1.475283,CAN,JAM,7411
2239882,77,112,1239,2018.0,38210.0,0.0,1.3578540000000001,0.9033700000000001,FRA,JAM,7411
2239883,81,112,1239,2018.0,3920.0,0.0,1.481442,1.050259,GBR,JAM,7411
2239884,111,112,1239,2018.0,148519.0,0.0,1.4594799999999999,0.05113,ITA,JAM,7411
2239885,231,112,1239,2018.0,118184.0,0.0,1.5527739999999999,0.288577,USA,JAM,7411
2239886,7,113,1239,2018.0,57226.0,0.0,-0.020214,-0.570049,ARE,JOR,7411
2239887,18,113,1239,2018.0,23265.0,0.0,1.244674,1.1368969999999998,BEL,JOR,7411
2239888,43,113,1239,2018.0,63697.0,0.0,1.378018,0.513572,CHN,JOR,7411
2239889,59,113,1239,2018.0,5646.0,0.0,1.8018669999999999,0.022382,CZE,JOR,7411
2239890,61,113,1239,2018.0,356427.0,0.0,2.126861,-2.619524,DEU,JOR,7411
2239891,68,113,1239,2018.0,10217.0,0.0,-0.093935,1.6368610000000001,EGY,JOR,7411
2239892,71,113,1239,2018.0,16300.0,0.0,0.851197,2.261012,ESP,JOR,7411
2239893,77,113,1239,2018.0,23106.0,0.0,1.3578540000000001,0.9033700000000001,FRA,JOR,7411
2239894,81,113,1239,2018.0,63759.0,0.0,1.481442,1.050259,GBR,JOR,7411
2239895,102,113,1239,2018.0,892239.0,0.0,1.6983409999999999,0.693194,HUN,JOR,7411
2239896,104,113,1239,2018.0,262046.0,0.0,0.536561,2.450287,IND,JOR,7411
2239897,111,113,1239,2018.0,273342.0,0.0,1.4594799999999999,0.05113,ITA,JOR,7411
2239898,162,113,1239,2018.0,57627.0,0.0,1.060964,1.491808,NLD,JOR,7411
2239899,186,113,1239,2018.0,1386.0,0.0,-0.079971,0.11098599999999999,RUS,JOR,7411
2239900,206,113,1239,2018.0,32017.0,0.0,1.445669,0.9135850000000001,SVK,JOR,7411
2239901,224,113,1239,2018.0,80248.0,0.0,0.5883510000000001,2.357541,TUR,JOR,7411
2239902,231,113,1239,2018.0,3371492.0,0.0,1.5527739999999999,0.288577,USA,JOR,7411
2239903,7,114,1239,2018.0,0.0,228902.0,-0.020214,-0.570049,ARE,JPN,7411
2239904,9,114,1239,2018.0,0.0,12754.0,-0.42181499999999994,-0.663385,ARM,JPN,7411
2239905,14,114,1239,2018.0,3994.0,1011.0,-0.5578930000000001,-0.15666300000000002,AUS,JPN,7411
2239906,15,114,1239,2018.0,12418.0,22643.0,1.798687,-0.557271,AUT,JPN,7411
2239907,17,114,1239,2018.0,0.0,13495.0,-0.542607,-1.0593540000000001,BDI,JPN,7411
2239908,24,114,1239,2018.0,0.0,46479.0,0.335652,-0.646621,BHR,JPN,7411
2239909,25,114,1239,2018.0,0.0,1834.0,0.359908,-0.445567,BHS,JPN,7411
2239910,32,114,1239,2018.0,0.0,169318.0,0.166542,0.718965,BRA,JPN,7411
2239911,34,114,1239,2018.0,0.0,1765816.0,-0.360468,-0.826729,BRN,JPN,7411
2239912,39,114,1239,2018.0,27816.0,626659.0,0.60854,1.475283,CAN,JPN,7411
2239913,41,114,1239,2018.0,15542.0,3902.0,2.173252,0.861742,CHE,JPN,7411
2239914,43,114,1239,2018.0,579432.0,2985170.0,1.378018,0.513572,CHN,JPN,7411
2239915,61,114,1239,2018.0,1422624.0,34540.0,2.126861,-2.619524,DEU,JPN,7411
2239916,64,114,1239,2018.0,784762.0,0.0,1.094761,1.337348,DNK,JPN,7411
2239917,65,114,1239,2018.0,0.0,2172.0,-0.205988,0.291906,DOM,JPN,7411
2239918,77,114,1239,2018.0,42331.0,41631.0,1.3578540000000001,0.9033700000000001,FRA,JPN,7411
2239919,81,114,1239,2018.0,449283.0,41166.0,1.481442,1.050259,GBR,JPN,7411
2239920,97,114,1239,2018.0,0.0,634548.0,0.8625149999999999,1.21001,HKG,JPN,7411
2239921,102,114,1239,2018.0,327064.0,3444.0,1.6983409999999999,0.693194,HUN,JPN,7411
2239922,103,114,1239,2018.0,0.0,326858.0,-0.0009939999999999999,1.417371,IDN,JPN,7411
2239923,104,114,1239,2018.0,11591.0,191437.0,0.536561,2.450287,IND,JPN,7411
2239924,106,114,1239,2018.0,19905.0,1471.0,1.3647,0.094596,IRL,JPN,7411
2239925,110,114,1239,2018.0,27148.0,0.0,1.205666,1.001693,ISR,JPN,7411
2239926,111,114,1239,2018.0,13561.0,196716.0,1.4594799999999999,0.05113,ITA,JPN,7411
2239927,116,114,1239,2018.0,0.0,85655.0,-0.381632,0.460819,KEN,JPN,7411
2239928,118,114,1239,2018.0,0.0,2510.0,-0.5513779999999999,-0.598237,KHM,JPN,7411
2239929,121,114,1239,2018.0,1232490.0,903515.0,2.139149,0.795045,KOR,JPN,7411
2239930,124,114,1239,2018.0,0.0,8069.0,0.37832899999999997,1.077452,LBN,JPN,7411
2239931,128,114,1239,2018.0,5894.0,0.0,-0.364093,0.347953,LKA,JPN,7411
2239932,130,114,1239,2018.0,0.0,4493.0,0.839052,1.5688790000000001,LTU,JPN,7411
2239933,138,114,1239,2018.0,0.0,174050.0,1.272851,0.646359,MEX,JPN,7411
2239934,145,114,1239,2018.0,0.0,1064.0,-0.892013,-1.115228,MNG,JPN,7411
2239935,153,114,1239,2018.0,26217.0,135124.0,1.047185,0.732742,MYS,JPN,7411
2239936,162,114,1239,2018.0,20964360.0,3881.0,1.060964,1.491808,NLD,JPN,7411
2239937,163,114,1239,2018.0,493910.0,0.0,0.359254,-0.059994000000000006,NOR,JPN,7411
2239938,167,114,1239,2018.0,0.0,4054.0,-0.513727,-0.9944280000000001,OMN,JPN,7411
2239939,168,114,1239,2018.0,0.0,31606.0,-0.737637,0.274296,PAK,JPN,7411
2239940,169,114,1239,2018.0,0.0,2944.0,0.007061,-0.13867100000000002,PAN,JPN,7411
2239941,174,114,1239,2018.0,30847.0,1853806.0,0.7233649999999999,0.23715300000000003,PHL,JPN,7411
2239942,177,114,1239,2018.0,2498.0,0.0,1.1323860000000001,1.1465040000000002,POL,JPN,7411
2239943,179,114,1239,2018.0,13838.0,0.0,0.787381,1.959475,PRT,JPN,7411
2239944,183,114,1239,2018.0,0.0,2296372.0,-0.291537,-1.022145,QAT,JPN,7411
2239945,186,114,1239,2018.0,0.0,3452.0,-0.079971,0.11098599999999999,RUS,JPN,7411
2239946,188,114,1239,2018.0,0.0,703057.0,0.600485,-0.450466,SAU,JPN,7411
2239947,192,114,1239,2018.0,64947.0,243996.0,1.870268,0.672214,SGP,JPN,7411
2239948,206,114,1239,2018.0,0.0,4695.0,1.445669,0.9135850000000001,SVK,JPN,7411
2239949,208,114,1239,2018.0,102883.0,0.0,1.7254209999999999,0.638757,SWE,JPN,7411
2239950,216,114,1239,2018.0,19843.0,355780.0,1.188923,1.264666,THA,JPN,7411
2239951,223,114,1239,2018.0,0.0,1231.0,0.39611799999999997,1.252702,TUN,JPN,7411
2239952,224,114,1239,2018.0,0.0,147907.0,0.5883510000000001,2.357541,TUR,JPN,7411
2239953,228,114,1239,2018.0,0.0,2142.0,0.3281,1.0037459999999998,UKR,JPN,7411
2239954,231,114,1239,2018.0,1018348.0,661687.0,1.5527739999999999,0.288577,USA,JPN,7411
2239955,239,114,1239,2018.0,0.0,2847433.0,0.111848,0.915842,VNM,JPN,7411
2239956,246,114,1239,2018.0,0.0,20751.0,-0.053311000000000004,1.45561,ZAF,JPN,7411
2239957,249,114,1239,2018.0,203867.0,2102723.0,2.0283580000000003,1.1648319999999999,TWN,JPN,7411
2239958,43,118,1239,2018.0,147916.0,0.0,1.378018,0.513572,CHN,KHM,7411
2239959,81,118,1239,2018.0,5886.0,0.0,1.481442,1.050259,GBR,KHM,7411
2239960,104,118,1239,2018.0,38287.0,0.0,0.536561,2.450287,IND,KHM,7411
2239961,114,118,1239,2018.0,2510.0,0.0,2.480327,-0.559793,JPN,KHM,7411
2239962,130,118,1239,2018.0,1044.0,0.0,0.839052,1.5688790000000001,LTU,KHM,7411
2239963,162,118,1239,2018.0,34093.0,0.0,1.060964,1.491808,NLD,KHM,7411
2239964,216,118,1239,2018.0,68125.0,0.0,1.188923,1.264666,THA,KHM,7411
2239965,7,121,1239,2018.0,0.0,231507.0,-0.020214,-0.570049,ARE,KOR,7411
2239966,8,121,1239,2018.0,0.0,3458.0,-0.239502,0.297865,ARG,KOR,7411
2239967,14,121,1239,2018.0,304170.0,4843.0,-0.5578930000000001,-0.15666300000000002,AUS,KOR,7411
2239968,15,121,1239,2018.0,18492.0,0.0,1.798687,-0.557271,AUT,KOR,7411
2239969,16,121,1239,2018.0,0.0,3051.0,-1.47928,-1.313633,AZE,KOR,7411
2239970,18,121,1239,2018.0,61578.0,4383.0,1.244674,1.1368969999999998,BEL,KOR,7411
2239971,24,121,1239,2018.0,0.0,474771.0,0.335652,-0.646621,BHR,KOR,7411
2239972,31,121,1239,2018.0,0.0,24196.0,-1.069519,-0.942264,BOL,KOR,7411
2239973,32,121,1239,2018.0,0.0,51295.0,0.166542,0.718965,BRA,KOR,7411
2239974,33,121,1239,2018.0,0.0,159766.0,0.50894,0.043631,BRB,KOR,7411
2239975,39,121,1239,2018.0,1705854.0,8197.0,0.60854,1.475283,CAN,KOR,7411
2239976,43,121,1239,2018.0,7180610.0,6690640.0,1.378018,0.513572,CHN,KOR,7411
2239977,51,121,1239,2018.0,0.0,12412.0,-0.43036899999999995,-0.761514,CPV,KOR,7411
2239978,59,121,1239,2018.0,0.0,70691.0,1.8018669999999999,0.022382,CZE,KOR,7411
2239979,61,121,1239,2018.0,480320.0,575433.0,2.126861,-2.619524,DEU,KOR,7411
2239980,64,121,1239,2018.0,11793.0,5466.0,1.094761,1.337348,DNK,KOR,7411
2239981,66,121,1239,2018.0,0.0,144008.0,-1.121185,-1.196891,DZA,KOR,7411
2239982,67,121,1239,2018.0,0.0,24005.0,-0.9813709999999999,-1.073273,ECU,KOR,7411
2239983,68,121,1239,2018.0,0.0,1009.0,-0.093935,1.6368610000000001,EGY,KOR,7411
2239984,71,121,1239,2018.0,0.0,152401.0,0.851197,2.261012,ESP,KOR,7411
2239985,72,121,1239,2018.0,89872.0,0.0,0.957627,1.294173,EST,KOR,7411
2239986,74,121,1239,2018.0,2827.0,0.0,1.561518,1.0198450000000001,FIN,KOR,7411
2239987,77,121,1239,2018.0,486128.0,314638.0,1.3578540000000001,0.9033700000000001,FRA,KOR,7411
2239988,81,121,1239,2018.0,4129943.0,42107.0,1.481442,1.050259,GBR,KOR,7411
2239989,83,121,1239,2018.0,0.0,9835.0,-0.769089,-0.8389200000000001,GHA,KOR,7411
2239990,93,121,1239,2018.0,0.0,2073.0,-0.321177,0.6339090000000001,GTM,KOR,7411
2239991,97,121,1239,2018.0,1468.0,1985.0,0.8625149999999999,1.21001,HKG,KOR,7411
2239992,102,121,1239,2018.0,5872392.0,0.0,1.6983409999999999,0.693194,HUN,KOR,7411
2239993,103,121,1239,2018.0,956663.0,632737.0,-0.0009939999999999999,1.417371,IDN,KOR,7411
2239994,104,121,1239,2018.0,49675.0,668702.0,0.536561,2.450287,IND,KOR,7411
2239995,107,121,1239,2018.0,0.0,140598.0,-0.290723,-0.430805,IRN,KOR,7411
2239996,108,121,1239,2018.0,0.0,1128670.0,-0.627753,-0.983086,IRQ,KOR,7411
2239997,111,121,1239,2018.0,286394.0,16349.0,1.4594799999999999,0.05113,ITA,KOR,7411
2239998,114,121,1239,2018.0,903515.0,1232490.0,2.480327,-0.559793,JPN,KOR,7411
