1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1220000,164,71,1047,2014.0,3571.0,0.0,-0.083094,0.349348,NPL,ESP,6522
1220001,166,71,1047,2014.0,0.0,243240.0,0.123649,0.26129,NZL,ESP,6522
1220002,168,71,1047,2014.0,30268380.0,156778.0,-0.595946,0.493716,PAK,ESP,6522
1220003,169,71,1047,2014.0,0.0,421512.0,0.8997200000000001,0.9699139999999999,PAN,ESP,6522
1220004,173,71,1047,2014.0,21158.0,704966.0,-0.617883,0.427092,PER,ESP,6522
1220005,174,71,1047,2014.0,1831.0,376455.0,0.835601,0.589322,PHL,ESP,6522
1220006,177,71,1047,2014.0,342539.0,18644142.0,1.1328690000000001,1.043185,POL,ESP,6522
1220007,179,71,1047,2014.0,28980102.0,45805300.0,0.763352,2.041559,PRT,ESP,6522
1220008,180,71,1047,2014.0,0.0,67422.0,-0.612822,-0.8764139999999999,PRY,ESP,6522
1220009,181,71,1047,2014.0,0.0,70103.0,0.129971,0.775546,PSE,ESP,6522
1220010,182,71,1047,2014.0,0.0,45177.0,-0.187778,-0.7217060000000001,PYF,ESP,6522
1220011,183,71,1047,2014.0,0.0,254815.0,-0.5604899999999999,-0.989015,QAT,ESP,6522
1220012,185,71,1047,2014.0,3113115.0,9647708.0,1.0837940000000001,1.199571,ROU,ESP,6522
1220013,186,71,1047,2014.0,0.0,5999980.0,-0.006737000000000001,-0.172237,RUS,ESP,6522
1220014,188,71,1047,2014.0,455174.0,3551478.0,-0.188727,-0.8629459999999999,SAU,ESP,6522
1220015,191,71,1047,2014.0,1629.0,63280.0,-0.509239,0.002353,SEN,ESP,6522
1220016,192,71,1047,2014.0,0.0,642049.0,1.750361,0.63849,SGP,ESP,6522
1220017,197,71,1047,2014.0,0.0,105957.0,0.11639200000000001,0.368644,SLV,ESP,6522
1220018,198,71,1047,2014.0,0.0,37607.0,1.1475870000000001,0.742538,SMR,ESP,6522
1220019,201,71,1047,2014.0,0.0,1300096.0,0.6017979999999999,1.328124,SRB,ESP,6522
1220020,206,71,1047,2014.0,0.0,366329.0,1.525525,0.773486,SVK,ESP,6522
1220021,207,71,1047,2014.0,2602.0,176722.0,1.554693,0.633504,SVN,ESP,6522
1220022,208,71,1047,2014.0,180902.0,2554580.0,1.7256330000000002,0.395804,SWE,ESP,6522
1220023,216,71,1047,2014.0,664508.0,562282.0,1.111392,1.3500370000000002,THA,ESP,6522
1220024,219,71,1047,2014.0,497371.0,0.0,-0.961465,-1.1428559999999999,TKM,ESP,6522
1220025,222,71,1047,2014.0,0.0,12960.0,-0.582991,-1.055078,TTO,ESP,6522
1220026,223,71,1047,2014.0,276385.0,22840148.0,0.45973800000000004,0.9595459999999999,TUN,ESP,6522
1220027,224,71,1047,2014.0,29931946.0,31924000.0,0.6641600000000001,2.091193,TUR,ESP,6522
1220028,226,71,1047,2014.0,1112.0,0.0,-0.909005,0.511175,TZA,ESP,6522
1220029,228,71,1047,2014.0,0.0,587887.0,0.505369,1.07634,UKR,ESP,6522
1220030,230,71,1047,2014.0,0.0,63666.0,0.155247,-0.091751,URY,ESP,6522
1220031,231,71,1047,2014.0,4103082.0,3457008.0,1.569577,-0.293173,USA,ESP,6522
1220032,236,71,1047,2014.0,0.0,251371.0,-1.1668459999999998,-1.134262,VEN,ESP,6522
1220033,237,71,1047,2014.0,0.0,5931.0,0.48387299999999994,0.0534,VGB,ESP,6522
1220034,239,71,1047,2014.0,31281.0,1502798.0,0.135762,1.182052,VNM,ESP,6522
1220035,246,71,1047,2014.0,3182.0,652474.0,0.156414,1.873848,ZAF,ESP,6522
1220036,249,71,1047,2014.0,306826.0,246048.0,1.850481,1.081809,TWN,ESP,6522
1220037,250,71,1047,2014.0,1775183.0,0.0,0.426964,0.138883,ANS,ESP,6522
1220038,4,72,1047,2014.0,0.0,1673.0,-0.44000200000000006,-0.168443,ALB,EST,6522
1220039,14,72,1047,2014.0,0.0,2038.0,-0.587779,-0.29813,AUS,EST,6522
1220040,15,72,1047,2014.0,150230.0,312611.0,1.782532,-0.84455,AUT,EST,6522
1220041,18,72,1047,2014.0,685109.0,26101.0,1.182934,1.1967139999999998,BEL,EST,6522
1220042,22,72,1047,2014.0,28517.0,0.0,-0.76547,-0.9645469999999999,BGD,EST,6522
1220043,23,72,1047,2014.0,30547.0,1975.0,0.611912,1.594597,BGR,EST,6522
1220044,28,72,1047,2014.0,36921.0,31191.0,0.929114,0.7313069999999999,BLR,EST,6522
1220045,39,72,1047,2014.0,0.0,9025.0,0.6145430000000001,1.1815360000000001,CAN,EST,6522
1220046,41,72,1047,2014.0,2562036.0,3642.0,2.027022,0.780257,CHE,EST,6522
1220047,43,72,1047,2014.0,3902752.0,4010.0,1.316443,0.35039899999999996,CHN,EST,6522
1220048,59,72,1047,2014.0,2077498.0,10821.0,1.761204,-0.148263,CZE,EST,6522
1220049,61,72,1047,2014.0,1439041.0,345117.0,2.106119,-3.225189,DEU,EST,6522
1220050,64,72,1047,2014.0,208238.0,95212.0,1.15411,1.160462,DNK,EST,6522
1220051,71,72,1047,2014.0,535884.0,1137.0,0.9574159999999999,1.787233,ESP,EST,6522
1220052,74,72,1047,2014.0,3472070.0,1049656.0,1.591758,0.9737819999999999,FIN,EST,6522
1220053,77,72,1047,2014.0,711983.0,389879.0,1.432323,0.43023,FRA,EST,6522
1220054,81,72,1047,2014.0,2381146.0,8410.0,1.542804,0.915499,GBR,EST,6522
1220055,90,72,1047,2014.0,8478.0,0.0,0.064193,0.955633,GRC,EST,6522
1220056,97,72,1047,2014.0,6690.0,0.0,0.9198440000000001,1.257131,HKG,EST,6522
1220057,100,72,1047,2014.0,0.0,3741.0,0.8627809999999999,1.3475549999999998,HRV,EST,6522
1220058,102,72,1047,2014.0,1484.0,8269.0,1.713536,0.5681729999999999,HUN,EST,6522
1220059,103,72,1047,2014.0,85544.0,0.0,0.068135,1.672437,IDN,EST,6522
1220060,104,72,1047,2014.0,48876.0,0.0,0.236316,2.659173,IND,EST,6522
1220061,109,72,1047,2014.0,0.0,1480.0,0.130097,-0.313819,ISL,EST,6522
1220062,110,72,1047,2014.0,830704.0,0.0,0.9753860000000001,0.810342,ISR,EST,6522
1220063,111,72,1047,2014.0,3142700.0,3045.0,1.476328,-0.293302,ITA,EST,6522
1220064,114,72,1047,2014.0,32905.0,1999.0,2.297789,-0.58585,JPN,EST,6522
1220065,115,72,1047,2014.0,3504.0,0.0,-0.503438,-0.5477850000000001,KAZ,EST,6522
1220066,118,72,1047,2014.0,0.0,1291.0,-0.5871430000000001,-0.7545850000000001,KHM,EST,6522
1220067,121,72,1047,2014.0,27126.0,0.0,1.9642650000000001,0.86425,KOR,EST,6522
1220068,130,72,1047,2014.0,1337746.0,606893.0,0.679488,1.558981,LTU,EST,6522
1220069,132,72,1047,2014.0,798825.0,1545915.0,0.6501,1.35321,LVA,EST,6522
1220070,134,72,1047,2014.0,0.0,33084.0,-0.429457,0.039947,MAR,EST,6522
1220071,135,72,1047,2014.0,11040.0,0.0,0.031916,0.24264499999999997,MDA,EST,6522
1220072,136,72,1047,2014.0,0.0,7552.0,-0.690485,-0.5090020000000001,MDG,EST,6522
1220073,140,72,1047,2014.0,0.0,2726.0,-0.216313,-0.214403,MKD,EST,6522
1220074,153,72,1047,2014.0,1344.0,0.0,0.995226,0.7797810000000001,MYS,EST,6522
1220075,162,72,1047,2014.0,1025013.0,14792.0,1.08881,1.320941,NLD,EST,6522
1220076,163,72,1047,2014.0,78563.0,103965.0,0.678424,0.137871,NOR,EST,6522
1220077,168,72,1047,2014.0,7238836.0,0.0,-0.595946,0.493716,PAK,EST,6522
1220078,177,72,1047,2014.0,349958.0,1280123.0,1.1328690000000001,1.043185,POL,EST,6522
1220079,179,72,1047,2014.0,804279.0,0.0,0.763352,2.041559,PRT,EST,6522
1220080,185,72,1047,2014.0,161487.0,134537.0,1.0837940000000001,1.199571,ROU,EST,6522
1220081,186,72,1047,2014.0,102376.0,2274768.0,-0.006737000000000001,-0.172237,RUS,EST,6522
1220082,206,72,1047,2014.0,52893.0,0.0,1.525525,0.773486,SVK,EST,6522
1220083,207,72,1047,2014.0,5468.0,0.0,1.554693,0.633504,SVN,EST,6522
1220084,208,72,1047,2014.0,478876.0,2223440.0,1.7256330000000002,0.395804,SWE,EST,6522
1220085,224,72,1047,2014.0,2198393.0,17350.0,0.6641600000000001,2.091193,TUR,EST,6522
1220086,228,72,1047,2014.0,9873.0,354261.0,0.505369,1.07634,UKR,EST,6522
1220087,231,72,1047,2014.0,20527.0,12600.0,1.569577,-0.293173,USA,EST,6522
1220088,239,72,1047,2014.0,0.0,35471.0,0.135762,1.182052,VNM,EST,6522
1220089,250,72,1047,2014.0,2404262.0,0.0,0.426964,0.138883,ANS,EST,6522
1220090,7,74,1047,2014.0,1341456.0,10017.0,-0.121018,-0.51841,ARE,FIN,6522
1220091,14,74,1047,2014.0,0.0,140787.0,-0.587779,-0.29813,AUS,FIN,6522
1220092,15,74,1047,2014.0,193704.0,32325.0,1.782532,-0.84455,AUT,FIN,6522
1220093,18,74,1047,2014.0,1220112.0,355657.0,1.182934,1.1967139999999998,BEL,FIN,6522
1220094,22,74,1047,2014.0,24798.0,0.0,-0.76547,-0.9645469999999999,BGD,FIN,6522
1220095,23,74,1047,2014.0,0.0,22351.0,0.611912,1.594597,BGR,FIN,6522
1220096,28,74,1047,2014.0,0.0,5982.0,0.929114,0.7313069999999999,BLR,FIN,6522
1220097,32,74,1047,2014.0,0.0,1646.0,0.23286700000000002,0.968366,BRA,FIN,6522
1220098,39,74,1047,2014.0,11504.0,60307.0,0.6145430000000001,1.1815360000000001,CAN,FIN,6522
1220099,41,74,1047,2014.0,33695.0,54014.0,2.027022,0.780257,CHE,FIN,6522
1220100,42,74,1047,2014.0,0.0,3073.0,-0.196236,-0.162428,CHL,FIN,6522
1220101,43,74,1047,2014.0,5632418.0,17382.0,1.316443,0.35039899999999996,CHN,FIN,6522
1220102,59,74,1047,2014.0,242026.0,17325.0,1.761204,-0.148263,CZE,FIN,6522
1220103,61,74,1047,2014.0,4259070.0,259997.0,2.106119,-3.225189,DEU,FIN,6522
1220104,64,74,1047,2014.0,516531.0,184940.0,1.15411,1.160462,DNK,FIN,6522
1220105,71,74,1047,2014.0,1466077.0,13494.0,0.9574159999999999,1.787233,ESP,FIN,6522
1220106,72,74,1047,2014.0,1049656.0,3472070.0,1.022704,1.175645,EST,FIN,6522
1220107,77,74,1047,2014.0,1017928.0,171052.0,1.432323,0.43023,FRA,FIN,6522
1220108,78,74,1047,2014.0,0.0,2466.0,-0.709982,-0.919632,FRO,FIN,6522
1220109,81,74,1047,2014.0,2341853.0,194665.0,1.542804,0.915499,GBR,FIN,6522
1220110,90,74,1047,2014.0,16477.0,2451.0,0.064193,0.955633,GRC,FIN,6522
1220111,95,74,1047,2014.0,0.0,3439.0,0.642578,-0.143714,GUM,FIN,6522
1220112,97,74,1047,2014.0,20492.0,87657.0,0.9198440000000001,1.257131,HKG,FIN,6522
1220113,102,74,1047,2014.0,19555.0,36422.0,1.713536,0.5681729999999999,HUN,FIN,6522
1220114,103,74,1047,2014.0,2075.0,0.0,0.068135,1.672437,IDN,FIN,6522
1220115,104,74,1047,2014.0,737411.0,0.0,0.236316,2.659173,IND,FIN,6522
1220116,109,74,1047,2014.0,0.0,2050.0,0.130097,-0.313819,ISL,FIN,6522
1220117,110,74,1047,2014.0,2041156.0,1067.0,0.9753860000000001,0.810342,ISR,FIN,6522
1220118,111,74,1047,2014.0,2387470.0,8698.0,1.476328,-0.293302,ITA,FIN,6522
1220119,114,74,1047,2014.0,46627.0,1743211.0,2.297789,-0.58585,JPN,FIN,6522
1220120,118,74,1047,2014.0,0.0,1242.0,-0.5871430000000001,-0.7545850000000001,KHM,FIN,6522
1220121,121,74,1047,2014.0,90037.0,311308.0,1.9642650000000001,0.86425,KOR,FIN,6522
1220122,130,74,1047,2014.0,526375.0,716560.0,0.679488,1.558981,LTU,FIN,6522
1220123,132,74,1047,2014.0,637518.0,88864.0,0.6501,1.35321,LVA,FIN,6522
1220124,134,74,1047,2014.0,3256.0,0.0,-0.429457,0.039947,MAR,FIN,6522
1220125,138,74,1047,2014.0,0.0,48740.0,1.292327,0.713879,MEX,FIN,6522
1220126,140,74,1047,2014.0,24159.0,16618.0,-0.216313,-0.214403,MKD,FIN,6522
1220127,153,74,1047,2014.0,81317.0,0.0,0.995226,0.7797810000000001,MYS,FIN,6522
1220128,162,74,1047,2014.0,1118511.0,19969.0,1.08881,1.320941,NLD,FIN,6522
1220129,163,74,1047,2014.0,0.0,105458.0,0.678424,0.137871,NOR,FIN,6522
1220130,166,74,1047,2014.0,1376.0,71435.0,0.123649,0.26129,NZL,FIN,6522
1220131,168,74,1047,2014.0,5435034.0,0.0,-0.595946,0.493716,PAK,FIN,6522
1220132,173,74,1047,2014.0,1506771.0,0.0,-0.617883,0.427092,PER,FIN,6522
1220133,177,74,1047,2014.0,34342.0,15220.0,1.1328690000000001,1.043185,POL,FIN,6522
1220134,179,74,1047,2014.0,328402.0,0.0,0.763352,2.041559,PRT,FIN,6522
1220135,185,74,1047,2014.0,26211.0,83474.0,1.0837940000000001,1.199571,ROU,FIN,6522
1220136,186,74,1047,2014.0,0.0,870049.0,-0.006737000000000001,-0.172237,RUS,FIN,6522
1220137,192,74,1047,2014.0,0.0,1094.0,1.750361,0.63849,SGP,FIN,6522
1220138,201,74,1047,2014.0,0.0,212718.0,0.6017979999999999,1.328124,SRB,FIN,6522
1220139,206,74,1047,2014.0,13788.0,16823.0,1.525525,0.773486,SVK,FIN,6522
1220140,208,74,1047,2014.0,1431560.0,644410.0,1.7256330000000002,0.395804,SWE,FIN,6522
1220141,216,74,1047,2014.0,32879.0,0.0,1.111392,1.3500370000000002,THA,FIN,6522
1220142,224,74,1047,2014.0,2670919.0,4809.0,0.6641600000000001,2.091193,TUR,FIN,6522
1220143,231,74,1047,2014.0,113485.0,675322.0,1.569577,-0.293173,USA,FIN,6522
1220144,249,74,1047,2014.0,0.0,8611.0,1.850481,1.081809,TWN,FIN,6522
1220145,2,77,1047,2014.0,0.0,15328.0,-1.547068,-1.121438,AGO,FRA,6522
1220146,4,77,1047,2014.0,0.0,46986.0,-0.44000200000000006,-0.168443,ALB,FRA,6522
1220147,5,77,1047,2014.0,0.0,15827.0,0.512367,-0.438594,AND,FRA,6522
1220148,7,77,1047,2014.0,1253308.0,1043632.0,-0.121018,-0.51841,ARE,FRA,6522
1220149,8,77,1047,2014.0,0.0,142093.0,-0.047848,0.48062,ARG,FRA,6522
1220150,9,77,1047,2014.0,0.0,249433.0,-0.143991,-0.5265890000000001,ARM,FRA,6522
1220151,14,77,1047,2014.0,3798.0,487839.0,-0.587779,-0.29813,AUS,FRA,6522
1220152,15,77,1047,2014.0,9359584.0,1509434.0,1.782532,-0.84455,AUT,FRA,6522
1220153,16,77,1047,2014.0,0.0,15975.0,-1.230795,-1.237163,AZE,FRA,6522
1220154,18,77,1047,2014.0,33977672.0,14857541.0,1.182934,1.1967139999999998,BEL,FRA,6522
1220155,19,77,1047,2014.0,0.0,31660.0,-0.461501,-0.7216819999999999,BEN,FRA,6522
1220156,21,77,1047,2014.0,0.0,56256.0,-0.7933279999999999,-0.872791,BFA,FRA,6522
1220157,22,77,1047,2014.0,53198.0,542598.0,-0.76547,-0.9645469999999999,BGD,FRA,6522
1220158,23,77,1047,2014.0,1326993.0,16998686.0,0.611912,1.594597,BGR,FRA,6522
1220159,24,77,1047,2014.0,6609.0,51006.0,0.087173,-0.542374,BHR,FRA,6522
1220160,25,77,1047,2014.0,0.0,1874.0,0.199967,-0.640347,BHS,FRA,6522
1220161,26,77,1047,2014.0,0.0,273950.0,0.737556,0.9815530000000001,BIH,FRA,6522
1220162,28,77,1047,2014.0,0.0,93553.0,0.929114,0.7313069999999999,BLR,FRA,6522
1220163,32,77,1047,2014.0,615769.0,503140.0,0.23286700000000002,0.968366,BRA,FRA,6522
1220164,33,77,1047,2014.0,0.0,1352.0,0.45538500000000004,-0.126756,BRB,FRA,6522
1220165,38,77,1047,2014.0,0.0,10198.0,0.741726,0.502542,CAF,FRA,6522
1220166,39,77,1047,2014.0,16585.0,616156.0,0.6145430000000001,1.1815360000000001,CAN,FRA,6522
1220167,41,77,1047,2014.0,4153025.0,4986380.0,2.027022,0.780257,CHE,FRA,6522
1220168,42,77,1047,2014.0,0.0,208184.0,-0.196236,-0.162428,CHL,FRA,6522
1220169,43,77,1047,2014.0,12676226.0,5621122.0,1.316443,0.35039899999999996,CHN,FRA,6522
1220170,44,77,1047,2014.0,2211.0,215986.0,-0.854784,-0.781877,CIV,FRA,6522
1220171,45,77,1047,2014.0,0.0,111113.0,-0.726413,-0.927583,CMR,FRA,6522
1220172,47,77,1047,2014.0,0.0,56570.0,-1.359593,-1.101705,COG,FRA,6522
1220173,49,77,1047,2014.0,1165.0,597272.0,0.084348,-0.39008200000000004,COL,FRA,6522
1220174,50,77,1047,2014.0,0.0,6840.0,0.21706399999999998,-0.6920810000000001,COM,FRA,6522
1220175,52,77,1047,2014.0,0.0,6743.0,0.13936500000000002,-0.573277,CRI,FRA,6522
1220176,58,77,1047,2014.0,3756.0,34272.0,0.476854,0.572103,CYP,FRA,6522
1220177,59,77,1047,2014.0,3334384.0,3371375.0,1.761204,-0.148263,CZE,FRA,6522
1220178,61,77,1047,2014.0,36052728.0,25880644.0,2.106119,-3.225189,DEU,FRA,6522
1220179,64,77,1047,2014.0,2773245.0,628331.0,1.15411,1.160462,DNK,FRA,6522
1220180,65,77,1047,2014.0,0.0,27488.0,-0.076532,0.472746,DOM,FRA,6522
1220181,66,77,1047,2014.0,0.0,1238956.0,-1.427966,-1.1216760000000001,DZA,FRA,6522
1220182,67,77,1047,2014.0,0.0,6053.0,-1.0520559999999999,-1.109638,ECU,FRA,6522
1220183,68,77,1047,2014.0,9828722.0,483518.0,-0.036009,2.027503,EGY,FRA,6522
1220184,71,77,1047,2014.0,30799152.0,16825664.0,0.9574159999999999,1.787233,ESP,FRA,6522
1220185,72,77,1047,2014.0,389879.0,711983.0,1.022704,1.175645,EST,FRA,6522
1220186,74,77,1047,2014.0,171052.0,1017928.0,1.591758,0.9737819999999999,FIN,FRA,6522
1220187,75,77,1047,2014.0,0.0,121767.0,-0.20919699999999997,0.095276,FJI,FRA,6522
1220188,80,77,1047,2014.0,0.0,93402.0,-1.354381,-1.100019,GAB,FRA,6522
1220189,81,77,1047,2014.0,14656430.0,10308450.0,1.542804,0.915499,GBR,FRA,6522
1220190,82,77,1047,2014.0,0.0,85307.0,-0.23090300000000002,-0.510401,GEO,FRA,6522
1220191,83,77,1047,2014.0,0.0,1685.0,-1.1140299999999999,-1.0711700000000002,GHA,FRA,6522
1220192,85,77,1047,2014.0,0.0,6996.0,-1.7494900000000002,-1.224512,GIN,FRA,6522
1220193,89,77,1047,2014.0,0.0,1317.0,-2.26689,-0.896274,GNQ,FRA,6522
1220194,90,77,1047,2014.0,233031.0,843926.0,0.064193,0.955633,GRC,FRA,6522
1220195,93,77,1047,2014.0,0.0,27500.0,-0.24762199999999998,0.536379,GTM,FRA,6522
1220196,96,77,1047,2014.0,15883.0,0.0,-0.88674,-1.048691,GUY,FRA,6522
1220197,97,77,1047,2014.0,802494.0,3596686.0,0.9198440000000001,1.257131,HKG,FRA,6522
1220198,99,77,1047,2014.0,0.0,2381.0,-0.372433,0.036463,HND,FRA,6522
1220199,100,77,1047,2014.0,1226.0,89488.0,0.8627809999999999,1.3475549999999998,HRV,FRA,6522
1220200,102,77,1047,2014.0,639686.0,1289906.0,1.713536,0.5681729999999999,HUN,FRA,6522
1220201,103,77,1047,2014.0,138645.0,114036.0,0.068135,1.672437,IDN,FRA,6522
1220202,104,77,1047,2014.0,7038474.0,689579.0,0.236316,2.659173,IND,FRA,6522
1220203,106,77,1047,2014.0,25337.0,130184.0,1.3749790000000002,0.41131899999999993,IRL,FRA,6522
1220204,107,77,1047,2014.0,0.0,16090.0,-0.47744899999999996,-0.429676,IRN,FRA,6522
1220205,110,77,1047,2014.0,827658.0,106283.0,0.9753860000000001,0.810342,ISR,FRA,6522
1220206,111,77,1047,2014.0,104589192.0,17193856.0,1.476328,-0.293302,ITA,FRA,6522
1220207,113,77,1047,2014.0,0.0,40385.0,0.23508800000000002,0.47597,JOR,FRA,6522
1220208,114,77,1047,2014.0,6833050.0,2604388.0,2.297789,-0.58585,JPN,FRA,6522
1220209,115,77,1047,2014.0,29877.0,27884.0,-0.503438,-0.5477850000000001,KAZ,FRA,6522
1220210,117,77,1047,2014.0,0.0,2004.0,-0.11451099999999999,0.358754,KGZ,FRA,6522
1220211,118,77,1047,2014.0,0.0,218965.0,-0.5871430000000001,-0.7545850000000001,KHM,FRA,6522
1220212,121,77,1047,2014.0,2170924.0,580103.0,1.9642650000000001,0.86425,KOR,FRA,6522
1220213,122,77,1047,2014.0,0.0,327911.0,-1.2601069999999999,-1.0929360000000001,KWT,FRA,6522
1220214,124,77,1047,2014.0,20782.0,666033.0,0.32006799999999996,1.666039,LBN,FRA,6522
1220215,128,77,1047,2014.0,2146.0,110982.0,-0.30641399999999996,0.29736799999999997,LKA,FRA,6522
1220216,130,77,1047,2014.0,233568.0,897807.0,0.679488,1.558981,LTU,FRA,6522
1220217,131,77,1047,2014.0,110364.0,264855.0,1.093816,1.270669,LUX,FRA,6522
1220218,132,77,1047,2014.0,72497.0,1552388.0,0.6501,1.35321,LVA,FRA,6522
1220219,133,77,1047,2014.0,0.0,13633.0,0.781301,0.522065,MAC,FRA,6522
1220220,134,77,1047,2014.0,1002264.0,31324162.0,-0.429457,0.039947,MAR,FRA,6522
1220221,135,77,1047,2014.0,1862412.0,74955.0,0.031916,0.24264499999999997,MDA,FRA,6522
1220222,136,77,1047,2014.0,100937.0,7174350.0,-0.690485,-0.5090020000000001,MDG,FRA,6522
1220223,138,77,1047,2014.0,45289.0,695243.0,1.292327,0.713879,MEX,FRA,6522
1220224,140,77,1047,2014.0,44137.0,1948101.0,-0.216313,-0.214403,MKD,FRA,6522
1220225,141,77,1047,2014.0,0.0,51655.0,-1.027153,-1.0197370000000001,MLI,FRA,6522
1220226,142,77,1047,2014.0,0.0,188463.0,0.8871379999999999,0.088535,MLT,FRA,6522
1220227,143,77,1047,2014.0,0.0,13056.0,-1.350593,-1.1112229999999998,MMR,FRA,6522
1220228,144,77,1047,2014.0,0.0,2209.0,-0.007741,0.018085,MNE,FRA,6522
1220229,145,77,1047,2014.0,1906.0,0.0,-1.368502,-1.17111,MNG,FRA,6522
1220230,148,77,1047,2014.0,0.0,155016.0,-1.425856,-1.213441,MRT,FRA,6522
1220231,151,77,1047,2014.0,187434.0,1118770.0,-0.055786,-0.1488,MUS,FRA,6522
1220232,153,77,1047,2014.0,7764.0,42760.0,0.995226,0.7797810000000001,MYS,FRA,6522
1220233,156,77,1047,2014.0,0.0,356130.0,-0.201994,-0.723618,NCL,FRA,6522
1220234,157,77,1047,2014.0,0.0,104863.0,-0.709151,-0.869426,NER,FRA,6522
1220235,159,77,1047,2014.0,7746.0,22241.0,-1.9012419999999999,-1.229264,NGA,FRA,6522
1220236,162,77,1047,2014.0,14347088.0,7066008.0,1.08881,1.320941,NLD,FRA,6522
1220237,163,77,1047,2014.0,2553.0,701227.0,0.678424,0.137871,NOR,FRA,6522
1220238,164,77,1047,2014.0,34604.0,0.0,-0.083094,0.349348,NPL,FRA,6522
1220239,166,77,1047,2014.0,3324.0,118448.0,0.123649,0.26129,NZL,FRA,6522
1220240,167,77,1047,2014.0,0.0,93195.0,-0.7307060000000001,-1.060975,OMN,FRA,6522
1220241,168,77,1047,2014.0,7919054.0,35235.0,-0.595946,0.493716,PAK,FRA,6522
1220242,169,77,1047,2014.0,0.0,22193.0,0.8997200000000001,0.9699139999999999,PAN,FRA,6522
1220243,173,77,1047,2014.0,3075.0,134811.0,-0.617883,0.427092,PER,FRA,6522
1220244,174,77,1047,2014.0,0.0,65338.0,0.835601,0.589322,PHL,FRA,6522
1220245,177,77,1047,2014.0,486071.0,8480936.0,1.1328690000000001,1.043185,POL,FRA,6522
1220246,179,77,1047,2014.0,10162055.0,3999148.0,0.763352,2.041559,PRT,FRA,6522
1220247,180,77,1047,2014.0,0.0,19626.0,-0.612822,-0.8764139999999999,PRY,FRA,6522
1220248,181,77,1047,2014.0,0.0,7748.0,0.129971,0.775546,PSE,FRA,6522
1220249,182,77,1047,2014.0,0.0,69467.0,-0.187778,-0.7217060000000001,PYF,FRA,6522
1220250,183,77,1047,2014.0,3211.0,104130.0,-0.5604899999999999,-0.989015,QAT,FRA,6522
1220251,185,77,1047,2014.0,1253845.0,12920173.0,1.0837940000000001,1.199571,ROU,FRA,6522
1220252,186,77,1047,2014.0,0.0,1305162.0,-0.006737000000000001,-0.172237,RUS,FRA,6522
1220253,187,77,1047,2014.0,0.0,1098.0,-0.475152,-0.390083,RWA,FRA,6522
1220254,188,77,1047,2014.0,3568.0,1191643.0,-0.188727,-0.8629459999999999,SAU,FRA,6522
1220255,191,77,1047,2014.0,23150.0,1427087.0,-0.509239,0.002353,SEN,FRA,6522
1220256,192,77,1047,2014.0,294756.0,242921.0,1.750361,0.63849,SGP,FRA,6522
1220257,197,77,1047,2014.0,0.0,2135.0,0.11639200000000001,0.368644,SLV,FRA,6522
1220258,201,77,1047,2014.0,0.0,1613414.0,0.6017979999999999,1.328124,SRB,FRA,6522
1220259,206,77,1047,2014.0,16835.0,899407.0,1.525525,0.773486,SVK,FRA,6522
1220260,207,77,1047,2014.0,117934.0,346868.0,1.554693,0.633504,SVN,FRA,6522
