1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1220261,208,77,1047,2014.0,385071.0,1214808.0,1.7256330000000002,0.395804,SWE,FRA,6522
1220262,212,77,1047,2014.0,0.0,1046.0,-0.22825,0.803708,SYR,FRA,6522
1220263,214,77,1047,2014.0,0.0,128163.0,-2.592004,-1.008548,TCD,FRA,6522
1220264,215,77,1047,2014.0,2144.0,71545.0,-0.58937,-0.43368,TGO,FRA,6522
1220265,216,77,1047,2014.0,834810.0,606278.0,1.111392,1.3500370000000002,THA,FRA,6522
1220266,217,77,1047,2014.0,0.0,31257.0,-0.9002680000000001,-1.05621,TJK,FRA,6522
1220267,219,77,1047,2014.0,0.0,30746.0,-0.961465,-1.1428559999999999,TKM,FRA,6522
1220268,222,77,1047,2014.0,190842.0,0.0,-0.582991,-1.055078,TTO,FRA,6522
1220269,223,77,1047,2014.0,5697714.0,76933568.0,0.45973800000000004,0.9595459999999999,TUN,FRA,6522
1220270,224,77,1047,2014.0,18520092.0,4180274.0,0.6641600000000001,2.091193,TUR,FRA,6522
1220271,226,77,1047,2014.0,3126330.0,0.0,-0.909005,0.511175,TZA,FRA,6522
1220272,228,77,1047,2014.0,78648.0,1615651.0,0.505369,1.07634,UKR,FRA,6522
1220273,230,77,1047,2014.0,171345.0,58388.0,0.155247,-0.091751,URY,FRA,6522
1220274,231,77,1047,2014.0,1389701.0,7825754.0,1.569577,-0.293173,USA,FRA,6522
1220275,239,77,1047,2014.0,128674.0,1247504.0,0.135762,1.182052,VNM,FRA,6522
1220276,246,77,1047,2014.0,35127.0,118026.0,0.156414,1.873848,ZAF,FRA,6522
1220277,249,77,1047,2014.0,81539.0,285921.0,1.850481,1.081809,TWN,FRA,6522
1220278,250,77,1047,2014.0,526935.0,29680.0,0.426964,0.138883,ANS,FRA,6522
1220279,0,81,1047,2014.0,0.0,24714.0,0.279562,-0.371938,ABW,GBR,6522
1220280,2,81,1047,2014.0,0.0,6415.0,-1.547068,-1.121438,AGO,GBR,6522
1220281,5,81,1047,2014.0,0.0,3998.0,0.512367,-0.438594,AND,GBR,6522
1220282,7,81,1047,2014.0,271800.0,4269654.0,-0.121018,-0.51841,ARE,GBR,6522
1220283,8,81,1047,2014.0,0.0,15998.0,-0.047848,0.48062,ARG,GBR,6522
1220284,13,81,1047,2014.0,0.0,65281.0,0.048253,-0.618061,ATG,GBR,6522
1220285,14,81,1047,2014.0,106686.0,2327314.0,-0.587779,-0.29813,AUS,GBR,6522
1220286,15,81,1047,2014.0,11378233.0,2974664.0,1.782532,-0.84455,AUT,GBR,6522
1220287,16,81,1047,2014.0,0.0,35675.0,-1.230795,-1.237163,AZE,GBR,6522
1220288,18,81,1047,2014.0,13780729.0,4009278.0,1.182934,1.1967139999999998,BEL,GBR,6522
1220289,19,81,1047,2014.0,0.0,27769.0,-0.461501,-0.7216819999999999,BEN,GBR,6522
1220290,22,81,1047,2014.0,56991.0,856037.0,-0.76547,-0.9645469999999999,BGD,GBR,6522
1220291,23,81,1047,2014.0,139964.0,1718490.0,0.611912,1.594597,BGR,GBR,6522
1220292,24,81,1047,2014.0,0.0,143419.0,0.087173,-0.542374,BHR,GBR,6522
1220293,25,81,1047,2014.0,0.0,34121.0,0.199967,-0.640347,BHS,GBR,6522
1220294,26,81,1047,2014.0,0.0,77383.0,0.737556,0.9815530000000001,BIH,GBR,6522
1220295,28,81,1047,2014.0,5767.0,0.0,0.929114,0.7313069999999999,BLR,GBR,6522
1220296,30,81,1047,2014.0,0.0,96177.0,1.419541,0.139517,BMU,GBR,6522
1220297,32,81,1047,2014.0,12152.0,179473.0,0.23286700000000002,0.968366,BRA,GBR,6522
1220298,33,81,1047,2014.0,0.0,111783.0,0.45538500000000004,-0.126756,BRB,GBR,6522
1220299,34,81,1047,2014.0,0.0,10154.0,-0.866534,-0.764166,BRN,GBR,6522
1220300,37,81,1047,2014.0,0.0,1373.0,-0.7467630000000001,-1.1369690000000001,BWA,GBR,6522
1220301,39,81,1047,2014.0,115377.0,1059750.0,0.6145430000000001,1.1815360000000001,CAN,GBR,6522
1220302,41,81,1047,2014.0,5859910.0,1003065.0,2.027022,0.780257,CHE,GBR,6522
1220303,42,81,1047,2014.0,2307.0,91936.0,-0.196236,-0.162428,CHL,GBR,6522
1220304,43,81,1047,2014.0,15543837.0,7078560.0,1.316443,0.35039899999999996,CHN,GBR,6522
1220305,45,81,1047,2014.0,3653.0,0.0,-0.726413,-0.927583,CMR,GBR,6522
1220306,47,81,1047,2014.0,0.0,6121.0,-1.359593,-1.101705,COG,GBR,6522
1220307,49,81,1047,2014.0,0.0,343551.0,0.084348,-0.39008200000000004,COL,GBR,6522
1220308,57,81,1047,2014.0,0.0,11032.0,0.906078,-0.6494770000000001,CYM,GBR,6522
1220309,58,81,1047,2014.0,49559.0,179223.0,0.476854,0.572103,CYP,GBR,6522
1220310,59,81,1047,2014.0,5123923.0,3058344.0,1.761204,-0.148263,CZE,GBR,6522
1220311,61,81,1047,2014.0,16401159.0,20370656.0,2.106119,-3.225189,DEU,GBR,6522
1220312,64,81,1047,2014.0,4174884.0,1129574.0,1.15411,1.160462,DNK,GBR,6522
1220313,65,81,1047,2014.0,0.0,82543.0,-0.076532,0.472746,DOM,GBR,6522
1220314,66,81,1047,2014.0,0.0,111224.0,-1.427966,-1.1216760000000001,DZA,GBR,6522
1220315,67,81,1047,2014.0,0.0,3614.0,-1.0520559999999999,-1.109638,ECU,GBR,6522
1220316,68,81,1047,2014.0,8632266.0,613984.0,-0.036009,2.027503,EGY,GBR,6522
1220317,71,81,1047,2014.0,8323227.0,3711314.0,0.9574159999999999,1.787233,ESP,GBR,6522
1220318,72,81,1047,2014.0,8410.0,2381146.0,1.022704,1.175645,EST,GBR,6522
1220319,73,81,1047,2014.0,188636.0,3744.0,-1.147242,-0.986643,ETH,GBR,6522
1220320,74,81,1047,2014.0,194665.0,2341853.0,1.591758,0.9737819999999999,FIN,GBR,6522
1220321,75,81,1047,2014.0,0.0,430484.0,-0.20919699999999997,0.095276,FJI,GBR,6522
1220322,76,81,1047,2014.0,0.0,10686.0,-0.851247,-0.9063829999999999,FLK,GBR,6522
1220323,77,81,1047,2014.0,10308450.0,14656430.0,1.432323,0.43023,FRA,GBR,6522
1220324,82,81,1047,2014.0,0.0,1470.0,-0.23090300000000002,-0.510401,GEO,GBR,6522
1220325,83,81,1047,2014.0,5419.0,99692.0,-1.1140299999999999,-1.0711700000000002,GHA,GBR,6522
1220326,84,81,1047,2014.0,0.0,46999.0,0.21985500000000002,-0.737857,GIB,GBR,6522
1220327,87,81,1047,2014.0,0.0,3419.0,-0.79725,-0.8249059999999999,GMB,GBR,6522
1220328,89,81,1047,2014.0,0.0,3193.0,-2.26689,-0.896274,GNQ,GBR,6522
1220329,90,81,1047,2014.0,104604.0,608410.0,0.064193,0.955633,GRC,GBR,6522
1220330,91,81,1047,2014.0,0.0,45725.0,0.30344,-0.5055350000000001,GRD,GBR,6522
1220331,93,81,1047,2014.0,2048.0,0.0,-0.24762199999999998,0.536379,GTM,GBR,6522
1220332,96,81,1047,2014.0,0.0,21491.0,-0.88674,-1.048691,GUY,GBR,6522
1220333,97,81,1047,2014.0,638567.0,4889628.0,0.9198440000000001,1.257131,HKG,GBR,6522
1220334,99,81,1047,2014.0,0.0,12125.0,-0.372433,0.036463,HND,GBR,6522
1220335,100,81,1047,2014.0,3993.0,26708.0,0.8627809999999999,1.3475549999999998,HRV,GBR,6522
1220336,102,81,1047,2014.0,35126.0,534192.0,1.713536,0.5681729999999999,HUN,GBR,6522
1220337,103,81,1047,2014.0,983182.0,1026979.0,0.068135,1.672437,IDN,GBR,6522
1220338,104,81,1047,2014.0,16458395.0,610634.0,0.236316,2.659173,IND,GBR,6522
1220339,106,81,1047,2014.0,1406232.0,7381452.0,1.3749790000000002,0.41131899999999993,IRL,GBR,6522
1220340,107,81,1047,2014.0,1587.0,0.0,-0.47744899999999996,-0.429676,IRN,GBR,6522
1220341,109,81,1047,2014.0,8819.0,132085.0,0.130097,-0.313819,ISL,GBR,6522
1220342,110,81,1047,2014.0,129972.0,816798.0,0.9753860000000001,0.810342,ISR,GBR,6522
1220343,111,81,1047,2014.0,57356432.0,15363139.0,1.476328,-0.293302,ITA,GBR,6522
1220344,112,81,1047,2014.0,0.0,40298.0,-0.390841,-0.804425,JAM,GBR,6522
1220345,113,81,1047,2014.0,0.0,80465.0,0.23508800000000002,0.47597,JOR,GBR,6522
1220346,114,81,1047,2014.0,2717602.0,2543564.0,2.297789,-0.58585,JPN,GBR,6522
1220347,115,81,1047,2014.0,1204.0,42931.0,-0.503438,-0.5477850000000001,KAZ,GBR,6522
1220348,116,81,1047,2014.0,2268.0,145504.0,-0.411786,0.219875,KEN,GBR,6522
1220349,117,81,1047,2014.0,21723.0,1596.0,-0.11451099999999999,0.358754,KGZ,GBR,6522
1220350,118,81,1047,2014.0,1325119.0,163634.0,-0.5871430000000001,-0.7545850000000001,KHM,GBR,6522
1220351,121,81,1047,2014.0,6944968.0,1071198.0,1.9642650000000001,0.86425,KOR,GBR,6522
1220352,122,81,1047,2014.0,0.0,522492.0,-1.2601069999999999,-1.0929360000000001,KWT,GBR,6522
1220353,123,81,1047,2014.0,0.0,1176903.0,-0.924599,-0.7456430000000001,LAO,GBR,6522
1220354,124,81,1047,2014.0,11998.0,280480.0,0.32006799999999996,1.666039,LBN,GBR,6522
1220355,127,81,1047,2014.0,0.0,38187.0,0.636416,-0.464264,LCA,GBR,6522
1220356,128,81,1047,2014.0,14215.0,590667.0,-0.30641399999999996,0.29736799999999997,LKA,GBR,6522
1220357,129,81,1047,2014.0,20612.0,0.0,-0.586123,-0.728193,LSO,GBR,6522
1220358,130,81,1047,2014.0,183898.0,1372016.0,0.679488,1.558981,LTU,GBR,6522
1220359,131,81,1047,2014.0,0.0,43838.0,1.093816,1.270669,LUX,GBR,6522
1220360,132,81,1047,2014.0,46631.0,953559.0,0.6501,1.35321,LVA,GBR,6522
1220361,134,81,1047,2014.0,479057.0,8933434.0,-0.429457,0.039947,MAR,GBR,6522
1220362,135,81,1047,2014.0,54918.0,1533560.0,0.031916,0.24264499999999997,MDA,GBR,6522
1220363,136,81,1047,2014.0,2067.0,789643.0,-0.690485,-0.5090020000000001,MDG,GBR,6522
1220364,138,81,1047,2014.0,2317.0,289708.0,1.292327,0.713879,MEX,GBR,6522
1220365,139,81,1047,2014.0,0.0,3315.0,-0.634134,-0.881969,MHL,GBR,6522
1220366,140,81,1047,2014.0,123138.0,4800656.0,-0.216313,-0.214403,MKD,GBR,6522
1220367,142,81,1047,2014.0,0.0,159618.0,0.8871379999999999,0.088535,MLT,GBR,6522
1220368,147,81,1047,2014.0,0.0,16886.0,-1.03106,-0.9325260000000001,MOZ,GBR,6522
1220369,151,81,1047,2014.0,63913.0,119802.0,-0.055786,-0.1488,MUS,GBR,6522
1220370,153,81,1047,2014.0,7092.0,440667.0,0.995226,0.7797810000000001,MYS,GBR,6522
1220371,155,81,1047,2014.0,0.0,2813.0,-0.5218020000000001,-0.502617,NAM,GBR,6522
1220372,157,81,1047,2014.0,0.0,1014.0,-0.709151,-0.869426,NER,GBR,6522
1220373,159,81,1047,2014.0,4598.0,54838700.0,-1.9012419999999999,-1.229264,NGA,GBR,6522
1220374,162,81,1047,2014.0,37360256.0,12893137.0,1.08881,1.320941,NLD,GBR,6522
1220375,163,81,1047,2014.0,7306.0,442689.0,0.678424,0.137871,NOR,GBR,6522
1220376,164,81,1047,2014.0,5114.0,8182.0,-0.083094,0.349348,NPL,GBR,6522
1220377,166,81,1047,2014.0,67585.0,2188047.0,0.123649,0.26129,NZL,GBR,6522
1220378,167,81,1047,2014.0,0.0,289543.0,-0.7307060000000001,-1.060975,OMN,GBR,6522
1220379,168,81,1047,2014.0,16166830.0,296814.0,-0.595946,0.493716,PAK,GBR,6522
1220380,169,81,1047,2014.0,0.0,3532.0,0.8997200000000001,0.9699139999999999,PAN,GBR,6522
1220381,173,81,1047,2014.0,0.0,465191.0,-0.617883,0.427092,PER,GBR,6522
1220382,174,81,1047,2014.0,12543.0,291494.0,0.835601,0.589322,PHL,GBR,6522
1220383,177,81,1047,2014.0,543229.0,4722564.0,1.1328690000000001,1.043185,POL,GBR,6522
1220384,179,81,1047,2014.0,4000950.0,5176140.0,0.763352,2.041559,PRT,GBR,6522
1220385,183,81,1047,2014.0,0.0,1899961.0,-0.5604899999999999,-0.989015,QAT,GBR,6522
1220386,185,81,1047,2014.0,742420.0,6534792.0,1.0837940000000001,1.199571,ROU,GBR,6522
1220387,186,81,1047,2014.0,0.0,10809188.0,-0.006737000000000001,-0.172237,RUS,GBR,6522
1220388,188,81,1047,2014.0,61716.0,1216425.0,-0.188727,-0.8629459999999999,SAU,GBR,6522
1220389,191,81,1047,2014.0,14247.0,289125.0,-0.509239,0.002353,SEN,GBR,6522
1220390,192,81,1047,2014.0,4822.0,1045544.0,1.750361,0.63849,SGP,GBR,6522
1220391,196,81,1047,2014.0,0.0,4597.0,-0.718496,-0.750311,SLE,GBR,6522
1220392,197,81,1047,2014.0,0.0,7726.0,0.11639200000000001,0.368644,SLV,GBR,6522
1220393,201,81,1047,2014.0,0.0,334168.0,0.6017979999999999,1.328124,SRB,GBR,6522
1220394,206,81,1047,2014.0,0.0,322095.0,1.525525,0.773486,SVK,GBR,6522
1220395,207,81,1047,2014.0,497539.0,1049698.0,1.554693,0.633504,SVN,GBR,6522
1220396,208,81,1047,2014.0,373688.0,3132044.0,1.7256330000000002,0.395804,SWE,GBR,6522
1220397,211,81,1047,2014.0,0.0,4913.0,0.158898,-0.571933,SYC,GBR,6522
1220398,213,81,1047,2014.0,0.0,11610.0,0.566988,0.050384,TCA,GBR,6522
1220399,216,81,1047,2014.0,8468571.0,1758962.0,1.111392,1.3500370000000002,THA,GBR,6522
1220400,222,81,1047,2014.0,0.0,61397.0,-0.582991,-1.055078,TTO,GBR,6522
1220401,223,81,1047,2014.0,59998.0,7751546.0,0.45973800000000004,0.9595459999999999,TUN,GBR,6522
1220402,224,81,1047,2014.0,20704604.0,3272324.0,0.6641600000000001,2.091193,TUR,GBR,6522
1220403,226,81,1047,2014.0,11056.0,10229.0,-0.909005,0.511175,TZA,GBR,6522
1220404,227,81,1047,2014.0,0.0,83010.0,-0.505738,0.49837200000000004,UGA,GBR,6522
1220405,228,81,1047,2014.0,17036.0,1244191.0,0.505369,1.07634,UKR,GBR,6522
1220406,230,81,1047,2014.0,0.0,1821.0,0.155247,-0.091751,URY,GBR,6522
1220407,231,81,1047,2014.0,6445031.0,6591978.0,1.569577,-0.293173,USA,GBR,6522
1220408,234,81,1047,2014.0,0.0,47788.0,0.101454,-0.469681,VCT,GBR,6522
1220409,237,81,1047,2014.0,23910.0,0.0,0.48387299999999994,0.0534,VGB,GBR,6522
1220410,239,81,1047,2014.0,95304.0,2171556.0,0.135762,1.182052,VNM,GBR,6522
1220411,240,81,1047,2014.0,0.0,17588.0,-1.103645,-0.978606,VUT,GBR,6522
1220412,246,81,1047,2014.0,119335.0,1461255.0,0.156414,1.873848,ZAF,GBR,6522
1220413,247,81,1047,2014.0,3946.0,0.0,-0.506171,-0.680445,ZMB,GBR,6522
1220414,248,81,1047,2014.0,0.0,1038.0,-0.732781,-0.875713,ZWE,GBR,6522
1220415,249,81,1047,2014.0,345974.0,296732.0,1.850481,1.081809,TWN,GBR,6522
1220416,4,90,1047,2014.0,133460.0,681790.0,-0.44000200000000006,-0.168443,ALB,GRC,6522
1220417,7,90,1047,2014.0,76921.0,0.0,-0.121018,-0.51841,ARE,GRC,6522
1220418,9,90,1047,2014.0,0.0,1575.0,-0.143991,-0.5265890000000001,ARM,GRC,6522
1220419,14,90,1047,2014.0,0.0,77903.0,-0.587779,-0.29813,AUS,GRC,6522
1220420,15,90,1047,2014.0,703562.0,26739.0,1.782532,-0.84455,AUT,GRC,6522
1220421,18,90,1047,2014.0,424733.0,75167.0,1.182934,1.1967139999999998,BEL,GRC,6522
1220422,22,90,1047,2014.0,28271.0,0.0,-0.76547,-0.9645469999999999,BGD,GRC,6522
1220423,23,90,1047,2014.0,870608.0,7402678.0,0.611912,1.594597,BGR,GRC,6522
1220424,32,90,1047,2014.0,55006.0,26170.0,0.23286700000000002,0.968366,BRA,GRC,6522
1220425,39,90,1047,2014.0,2531.0,0.0,0.6145430000000001,1.1815360000000001,CAN,GRC,6522
1220426,41,90,1047,2014.0,57980.0,32194.0,2.027022,0.780257,CHE,GRC,6522
1220427,42,90,1047,2014.0,0.0,11822.0,-0.196236,-0.162428,CHL,GRC,6522
1220428,43,90,1047,2014.0,9433291.0,16340.0,1.316443,0.35039899999999996,CHN,GRC,6522
1220429,49,90,1047,2014.0,0.0,41632.0,0.084348,-0.39008200000000004,COL,GRC,6522
1220430,58,90,1047,2014.0,34419.0,815646.0,0.476854,0.572103,CYP,GRC,6522
1220431,59,90,1047,2014.0,128690.0,8691.0,1.761204,-0.148263,CZE,GRC,6522
1220432,61,90,1047,2014.0,2031680.0,869341.0,2.106119,-3.225189,DEU,GRC,6522
1220433,64,90,1047,2014.0,8162.0,37543.0,1.15411,1.160462,DNK,GRC,6522
1220434,68,90,1047,2014.0,8974453.0,74806.0,-0.036009,2.027503,EGY,GRC,6522
1220435,71,90,1047,2014.0,3762180.0,201074.0,0.9574159999999999,1.787233,ESP,GRC,6522
1220436,72,90,1047,2014.0,0.0,8478.0,1.022704,1.175645,EST,GRC,6522
1220437,74,90,1047,2014.0,2451.0,16477.0,1.591758,0.9737819999999999,FIN,GRC,6522
1220438,77,90,1047,2014.0,843926.0,233031.0,1.432323,0.43023,FRA,GRC,6522
1220439,81,90,1047,2014.0,608410.0,104604.0,1.542804,0.915499,GBR,GRC,6522
1220440,97,90,1047,2014.0,68140.0,2588.0,0.9198440000000001,1.257131,HKG,GRC,6522
1220441,100,90,1047,2014.0,0.0,107833.0,0.8627809999999999,1.3475549999999998,HRV,GRC,6522
1220442,102,90,1047,2014.0,158617.0,34448.0,1.713536,0.5681729999999999,HUN,GRC,6522
1220443,103,90,1047,2014.0,151828.0,0.0,0.068135,1.672437,IDN,GRC,6522
1220444,104,90,1047,2014.0,686744.0,0.0,0.236316,2.659173,IND,GRC,6522
1220445,106,90,1047,2014.0,1055.0,2890.0,1.3749790000000002,0.41131899999999993,IRL,GRC,6522
1220446,110,90,1047,2014.0,2075261.0,22266.0,0.9753860000000001,0.810342,ISR,GRC,6522
1220447,111,90,1047,2014.0,11572644.0,174313.0,1.476328,-0.293302,ITA,GRC,6522
1220448,113,90,1047,2014.0,0.0,6656.0,0.23508800000000002,0.47597,JOR,GRC,6522
1220449,114,90,1047,2014.0,4736.0,0.0,2.297789,-0.58585,JPN,GRC,6522
1220450,116,90,1047,2014.0,0.0,7450.0,-0.411786,0.219875,KEN,GRC,6522
1220451,121,90,1047,2014.0,45882.0,0.0,1.9642650000000001,0.86425,KOR,GRC,6522
1220452,124,90,1047,2014.0,0.0,65761.0,0.32006799999999996,1.666039,LBN,GRC,6522
1220453,130,90,1047,2014.0,15964.0,353249.0,0.679488,1.558981,LTU,GRC,6522
1220454,132,90,1047,2014.0,0.0,102516.0,0.6501,1.35321,LVA,GRC,6522
1220455,134,90,1047,2014.0,161823.0,20701.0,-0.429457,0.039947,MAR,GRC,6522
1220456,138,90,1047,2014.0,0.0,9442.0,1.292327,0.713879,MEX,GRC,6522
1220457,140,90,1047,2014.0,107096.0,2556576.0,-0.216313,-0.214403,MKD,GRC,6522
1220458,142,90,1047,2014.0,0.0,8343.0,0.8871379999999999,0.088535,MLT,GRC,6522
1220459,162,90,1047,2014.0,1972109.0,28125.0,1.08881,1.320941,NLD,GRC,6522
1220460,163,90,1047,2014.0,2259.0,0.0,0.678424,0.137871,NOR,GRC,6522
1220461,168,90,1047,2014.0,11776806.0,0.0,-0.595946,0.493716,PAK,GRC,6522
1220462,169,90,1047,2014.0,22396.0,0.0,0.8997200000000001,0.9699139999999999,PAN,GRC,6522
1220463,177,90,1047,2014.0,71271.0,242266.0,1.1328690000000001,1.043185,POL,GRC,6522
1220464,179,90,1047,2014.0,450826.0,127120.0,0.763352,2.041559,PRT,GRC,6522
1220465,183,90,1047,2014.0,0.0,46715.0,-0.5604899999999999,-0.989015,QAT,GRC,6522
1220466,185,90,1047,2014.0,74507.0,1819163.0,1.0837940000000001,1.199571,ROU,GRC,6522
1220467,186,90,1047,2014.0,0.0,122400.0,-0.006737000000000001,-0.172237,RUS,GRC,6522
1220468,201,90,1047,2014.0,25254.0,119932.0,0.6017979999999999,1.328124,SRB,GRC,6522
1220469,206,90,1047,2014.0,0.0,16229.0,1.525525,0.773486,SVK,GRC,6522
1220470,207,90,1047,2014.0,5161.0,20101.0,1.554693,0.633504,SVN,GRC,6522
1220471,208,90,1047,2014.0,12405.0,5935.0,1.7256330000000002,0.395804,SWE,GRC,6522
1220472,216,90,1047,2014.0,97210.0,3148.0,1.111392,1.3500370000000002,THA,GRC,6522
1220473,219,90,1047,2014.0,12801.0,0.0,-0.961465,-1.1428559999999999,TKM,GRC,6522
1220474,223,90,1047,2014.0,0.0,116314.0,0.45973800000000004,0.9595459999999999,TUN,GRC,6522
1220475,224,90,1047,2014.0,7566928.0,1787048.0,0.6641600000000001,2.091193,TUR,GRC,6522
1220476,228,90,1047,2014.0,0.0,24373.0,0.505369,1.07634,UKR,GRC,6522
1220477,231,90,1047,2014.0,3997.0,159631.0,1.569577,-0.293173,USA,GRC,6522
1220478,249,90,1047,2014.0,10502.0,0.0,1.850481,1.081809,TWN,GRC,6522
1220479,7,93,1047,2014.0,0.0,48074.0,-0.121018,-0.51841,ARE,GTM,6522
1220480,8,93,1047,2014.0,0.0,21874.0,-0.047848,0.48062,ARG,GTM,6522
1220481,15,93,1047,2014.0,39055.0,0.0,1.782532,-0.84455,AUT,GTM,6522
1220482,29,93,1047,2014.0,0.0,12693.0,-0.15501700000000002,-0.507759,BLZ,GTM,6522
1220483,32,93,1047,2014.0,486233.0,0.0,0.23286700000000002,0.968366,BRA,GTM,6522
1220484,39,93,1047,2014.0,7455.0,0.0,0.6145430000000001,1.1815360000000001,CAN,GTM,6522
1220485,43,93,1047,2014.0,20407698.0,64434.0,1.316443,0.35039899999999996,CHN,GTM,6522
1220486,49,93,1047,2014.0,0.0,240251.0,0.084348,-0.39008200000000004,COL,GTM,6522
1220487,52,93,1047,2014.0,51567.0,610998.0,0.13936500000000002,-0.573277,CRI,GTM,6522
1220488,61,93,1047,2014.0,6972.0,40086.0,2.106119,-3.225189,DEU,GTM,6522
1220489,65,93,1047,2014.0,199014.0,2049497.0,-0.076532,0.472746,DOM,GTM,6522
1220490,68,93,1047,2014.0,151415.0,0.0,-0.036009,2.027503,EGY,GTM,6522
1220491,71,93,1047,2014.0,9187.0,0.0,0.9574159999999999,1.787233,ESP,GTM,6522
1220492,77,93,1047,2014.0,27500.0,0.0,1.432323,0.43023,FRA,GTM,6522
1220493,81,93,1047,2014.0,0.0,2048.0,1.542804,0.915499,GBR,GTM,6522
1220494,97,93,1047,2014.0,3327688.0,2090.0,0.9198440000000001,1.257131,HKG,GTM,6522
1220495,99,93,1047,2014.0,63747.0,1438824.0,-0.372433,0.036463,HND,GTM,6522
1220496,102,93,1047,2014.0,0.0,1123.0,1.713536,0.5681729999999999,HUN,GTM,6522
1220497,103,93,1047,2014.0,7706.0,0.0,0.068135,1.672437,IDN,GTM,6522
1220498,104,93,1047,2014.0,15730961.0,4852.0,0.236316,2.659173,IND,GTM,6522
1220499,111,93,1047,2014.0,54837.0,0.0,1.476328,-0.293302,ITA,GTM,6522
1220500,121,93,1047,2014.0,935562.0,160184.0,1.9642650000000001,0.86425,KOR,GTM,6522
1220501,124,93,1047,2014.0,40939.0,0.0,0.32006799999999996,1.666039,LBN,GTM,6522
1220502,130,93,1047,2014.0,1379.0,0.0,0.679488,1.558981,LTU,GTM,6522
1220503,138,93,1047,2014.0,1791579.0,25455676.0,1.292327,0.713879,MEX,GTM,6522
1220504,160,93,1047,2014.0,995241.0,2147402.0,-0.85321,-0.796656,NIC,GTM,6522
1220505,168,93,1047,2014.0,153086.0,0.0,-0.595946,0.493716,PAK,GTM,6522
1220506,169,93,1047,2014.0,527704.0,4193.0,0.8997200000000001,0.9699139999999999,PAN,GTM,6522
1220507,180,93,1047,2014.0,24639.0,0.0,-0.612822,-0.8764139999999999,PRY,GTM,6522
1220508,197,93,1047,2014.0,304917.0,2027314.0,0.11639200000000001,0.368644,SLV,GTM,6522
1220509,208,93,1047,2014.0,0.0,18498.0,1.7256330000000002,0.395804,SWE,GTM,6522
1220510,216,93,1047,2014.0,55467.0,0.0,1.111392,1.3500370000000002,THA,GTM,6522
1220511,231,93,1047,2014.0,28815380.0,241147.0,1.569577,-0.293173,USA,GTM,6522
1220512,249,93,1047,2014.0,16355.0,0.0,1.850481,1.081809,TWN,GTM,6522
1220513,250,93,1047,2014.0,196227.0,32015.0,0.426964,0.138883,ANS,GTM,6522
1220514,2,97,1047,2014.0,0.0,10297.0,-1.547068,-1.121438,AGO,HKG,6522
1220515,7,97,1047,2014.0,23987.0,499347.0,-0.121018,-0.51841,ARE,HKG,6522
1220516,8,97,1047,2014.0,0.0,897263.0,-0.047848,0.48062,ARG,HKG,6522
1220517,14,97,1047,2014.0,1227919.0,892818.0,-0.587779,-0.29813,AUS,HKG,6522
1220518,15,97,1047,2014.0,1540323.0,195979.0,1.782532,-0.84455,AUT,HKG,6522
1220519,18,97,1047,2014.0,684625.0,785135.0,1.182934,1.1967139999999998,BEL,HKG,6522
1220520,19,97,1047,2014.0,0.0,384920.0,-0.461501,-0.7216819999999999,BEN,HKG,6522
1220521,21,97,1047,2014.0,0.0,7902.0,-0.7933279999999999,-0.872791,BFA,HKG,6522
1220522,22,97,1047,2014.0,90224.0,147065264.0,-0.76547,-0.9645469999999999,BGD,HKG,6522
