1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1220523,23,97,1047,2014.0,22933.0,132748.0,0.611912,1.594597,BGR,HKG,6522
1220524,24,97,1047,2014.0,1389572.0,595428.0,0.087173,-0.542374,BHR,HKG,6522
1220525,31,97,1047,2014.0,0.0,23794.0,-1.200516,-1.052286,BOL,HKG,6522
1220526,32,97,1047,2014.0,48018.0,1361402.0,0.23286700000000002,0.968366,BRA,HKG,6522
1220527,33,97,1047,2014.0,0.0,1817.0,0.45538500000000004,-0.126756,BRB,HKG,6522
1220528,34,97,1047,2014.0,0.0,24296.0,-0.866534,-0.764166,BRN,HKG,6522
1220529,37,97,1047,2014.0,0.0,32045.0,-0.7467630000000001,-1.1369690000000001,BWA,HKG,6522
1220530,39,97,1047,2014.0,116322.0,235499.0,0.6145430000000001,1.1815360000000001,CAN,HKG,6522
1220531,41,97,1047,2014.0,2099832.0,16900.0,2.027022,0.780257,CHE,HKG,6522
1220532,42,97,1047,2014.0,8080.0,6908.0,-0.196236,-0.162428,CHL,HKG,6522
1220533,43,97,1047,2014.0,948707776.0,22801210.0,1.316443,0.35039899999999996,CHN,HKG,6522
1220534,45,97,1047,2014.0,0.0,678632.0,-0.726413,-0.927583,CMR,HKG,6522
1220535,46,97,1047,2014.0,0.0,15173.0,-1.596912,-1.1239940000000002,COD,HKG,6522
1220536,47,97,1047,2014.0,0.0,24959.0,-1.359593,-1.101705,COG,HKG,6522
1220537,49,97,1047,2014.0,22434.0,2162734.0,0.084348,-0.39008200000000004,COL,HKG,6522
1220538,52,97,1047,2014.0,0.0,9004.0,0.13936500000000002,-0.573277,CRI,HKG,6522
1220539,58,97,1047,2014.0,0.0,13751.0,0.476854,0.572103,CYP,HKG,6522
1220540,59,97,1047,2014.0,221687.0,7675.0,1.761204,-0.148263,CZE,HKG,6522
1220541,61,97,1047,2014.0,2999141.0,1170216.0,2.106119,-3.225189,DEU,HKG,6522
1220542,64,97,1047,2014.0,49942.0,21650.0,1.15411,1.160462,DNK,HKG,6522
1220543,65,97,1047,2014.0,0.0,56581.0,-0.076532,0.472746,DOM,HKG,6522
1220544,67,97,1047,2014.0,0.0,411952.0,-1.0520559999999999,-1.109638,ECU,HKG,6522
1220545,68,97,1047,2014.0,122306.0,4636926.0,-0.036009,2.027503,EGY,HKG,6522
1220546,71,97,1047,2014.0,2869301.0,332892.0,0.9574159999999999,1.787233,ESP,HKG,6522
1220547,72,97,1047,2014.0,0.0,6690.0,1.022704,1.175645,EST,HKG,6522
1220548,73,97,1047,2014.0,0.0,226332.0,-1.147242,-0.986643,ETH,HKG,6522
1220549,74,97,1047,2014.0,87657.0,20492.0,1.591758,0.9737819999999999,FIN,HKG,6522
1220550,75,97,1047,2014.0,4645.0,515630.0,-0.20919699999999997,0.095276,FJI,HKG,6522
1220551,77,97,1047,2014.0,3596686.0,802494.0,1.432323,0.43023,FRA,HKG,6522
1220552,79,97,1047,2014.0,0.0,125080.0,-0.32612800000000003,-0.8335809999999999,FSM,HKG,6522
1220553,80,97,1047,2014.0,0.0,13880.0,-1.354381,-1.100019,GAB,HKG,6522
1220554,81,97,1047,2014.0,4889628.0,638567.0,1.542804,0.915499,GBR,HKG,6522
1220555,82,97,1047,2014.0,0.0,106765.0,-0.23090300000000002,-0.510401,GEO,HKG,6522
1220556,83,97,1047,2014.0,7406.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,HKG,6522
1220557,85,97,1047,2014.0,0.0,431931.0,-1.7494900000000002,-1.224512,GIN,HKG,6522
1220558,90,97,1047,2014.0,2588.0,68140.0,0.064193,0.955633,GRC,HKG,6522
1220559,93,97,1047,2014.0,2090.0,3327688.0,-0.24762199999999998,0.536379,GTM,HKG,6522
1220560,99,97,1047,2014.0,0.0,375261.0,-0.372433,0.036463,HND,HKG,6522
1220561,100,97,1047,2014.0,0.0,64519.0,0.8627809999999999,1.3475549999999998,HRV,HKG,6522
1220562,101,97,1047,2014.0,0.0,56392.0,-0.894977,-1.0674379999999999,HTI,HKG,6522
1220563,102,97,1047,2014.0,0.0,63201.0,1.713536,0.5681729999999999,HUN,HKG,6522
1220564,103,97,1047,2014.0,2041359.0,103552168.0,0.068135,1.672437,IDN,HKG,6522
1220565,104,97,1047,2014.0,13291700.0,10969987.0,0.236316,2.659173,IND,HKG,6522
1220566,106,97,1047,2014.0,0.0,1008.0,1.3749790000000002,0.41131899999999993,IRL,HKG,6522
1220567,110,97,1047,2014.0,1974.0,1032691.0,0.9753860000000001,0.810342,ISR,HKG,6522
1220568,111,97,1047,2014.0,56922712.0,1395498.0,1.476328,-0.293302,ITA,HKG,6522
1220569,113,97,1047,2014.0,12633.0,5504502.0,0.23508800000000002,0.47597,JOR,HKG,6522
1220570,114,97,1047,2014.0,26417402.0,588415.0,2.297789,-0.58585,JPN,HKG,6522
1220571,115,97,1047,2014.0,0.0,1948.0,-0.503438,-0.5477850000000001,KAZ,HKG,6522
1220572,116,97,1047,2014.0,6479.0,2532863.0,-0.411786,0.219875,KEN,HKG,6522
1220573,118,97,1047,2014.0,324705.0,60930912.0,-0.5871430000000001,-0.7545850000000001,KHM,HKG,6522
1220574,119,97,1047,2014.0,0.0,6951.0,0.321741,-0.633105,KIR,HKG,6522
1220575,121,97,1047,2014.0,29571730.0,823331.0,1.9642650000000001,0.86425,KOR,HKG,6522
1220576,123,97,1047,2014.0,30487.0,759797.0,-0.924599,-0.7456430000000001,LAO,HKG,6522
1220577,124,97,1047,2014.0,0.0,30577.0,0.32006799999999996,1.666039,LBN,HKG,6522
1220578,128,97,1047,2014.0,792482.0,32468238.0,-0.30641399999999996,0.29736799999999997,LKA,HKG,6522
1220579,129,97,1047,2014.0,0.0,1166741.0,-0.586123,-0.728193,LSO,HKG,6522
1220580,130,97,1047,2014.0,15953.0,28013.0,0.679488,1.558981,LTU,HKG,6522
1220581,131,97,1047,2014.0,7008.0,0.0,1.093816,1.270669,LUX,HKG,6522
1220582,132,97,1047,2014.0,0.0,205792.0,0.6501,1.35321,LVA,HKG,6522
1220583,133,97,1047,2014.0,99653.0,2432820.0,0.781301,0.522065,MAC,HKG,6522
1220584,134,97,1047,2014.0,28822.0,126001.0,-0.429457,0.039947,MAR,HKG,6522
1220585,136,97,1047,2014.0,6615.0,327752.0,-0.690485,-0.5090020000000001,MDG,HKG,6522
1220586,137,97,1047,2014.0,0.0,10193.0,-0.6189939999999999,-0.880108,MDV,HKG,6522
1220587,138,97,1047,2014.0,504752.0,9477735.0,1.292327,0.713879,MEX,HKG,6522
1220588,139,97,1047,2014.0,0.0,5924.0,-0.634134,-0.881969,MHL,HKG,6522
1220589,140,97,1047,2014.0,0.0,58662.0,-0.216313,-0.214403,MKD,HKG,6522
1220590,143,97,1047,2014.0,0.0,4674600.0,-1.350593,-1.1112229999999998,MMR,HKG,6522
1220591,147,97,1047,2014.0,0.0,421158.0,-1.03106,-0.9325260000000001,MOZ,HKG,6522
1220592,148,97,1047,2014.0,2466.0,0.0,-1.425856,-1.213441,MRT,HKG,6522
1220593,151,97,1047,2014.0,93469.0,1199883.0,-0.055786,-0.1488,MUS,HKG,6522
1220594,152,97,1047,2014.0,0.0,11817.0,-0.457027,-0.588539,MWI,HKG,6522
1220595,153,97,1047,2014.0,3332710.0,4572798.0,0.995226,0.7797810000000001,MYS,HKG,6522
1220596,156,97,1047,2014.0,0.0,104062.0,-0.201994,-0.723618,NCL,HKG,6522
1220597,159,97,1047,2014.0,0.0,40490.0,-1.9012419999999999,-1.229264,NGA,HKG,6522
1220598,160,97,1047,2014.0,0.0,5486212.0,-0.85321,-0.796656,NIC,HKG,6522
1220599,162,97,1047,2014.0,789728.0,96947.0,1.08881,1.320941,NLD,HKG,6522
1220600,163,97,1047,2014.0,23382.0,21928.0,0.678424,0.137871,NOR,HKG,6522
1220601,164,97,1047,2014.0,16545.0,29640.0,-0.083094,0.349348,NPL,HKG,6522
1220602,166,97,1047,2014.0,158852.0,172151.0,0.123649,0.26129,NZL,HKG,6522
1220603,168,97,1047,2014.0,11387064.0,1575500.0,-0.595946,0.493716,PAK,HKG,6522
1220604,169,97,1047,2014.0,0.0,78174.0,0.8997200000000001,0.9699139999999999,PAN,HKG,6522
1220605,173,97,1047,2014.0,1761.0,245216.0,-0.617883,0.427092,PER,HKG,6522
1220606,174,97,1047,2014.0,221747.0,11741886.0,0.835601,0.589322,PHL,HKG,6522
1220607,175,97,1047,2014.0,0.0,64796.0,0.310879,-0.526995,PLW,HKG,6522
1220608,176,97,1047,2014.0,0.0,49605.0,-1.564344,-1.165548,PNG,HKG,6522
1220609,177,97,1047,2014.0,4039.0,449813.0,1.1328690000000001,1.043185,POL,HKG,6522
1220610,179,97,1047,2014.0,2729385.0,143469.0,0.763352,2.041559,PRT,HKG,6522
1220611,180,97,1047,2014.0,0.0,481230.0,-0.612822,-0.8764139999999999,PRY,HKG,6522
1220612,182,97,1047,2014.0,0.0,74241.0,-0.187778,-0.7217060000000001,PYF,HKG,6522
1220613,183,97,1047,2014.0,2616.0,18277.0,-0.5604899999999999,-0.989015,QAT,HKG,6522
1220614,185,97,1047,2014.0,151288.0,43232.0,1.0837940000000001,1.199571,ROU,HKG,6522
1220615,186,97,1047,2014.0,15530.0,44959.0,-0.006737000000000001,-0.172237,RUS,HKG,6522
1220616,187,97,1047,2014.0,0.0,42552.0,-0.475152,-0.390083,RWA,HKG,6522
1220617,188,97,1047,2014.0,1399.0,2121.0,-0.188727,-0.8629459999999999,SAU,HKG,6522
1220618,190,97,1047,2014.0,0.0,2910.0,-1.473904,-1.154731,SDN,HKG,6522
1220619,192,97,1047,2014.0,6177253.0,8356776.0,1.750361,0.63849,SGP,HKG,6522
1220620,195,97,1047,2014.0,0.0,6467.0,-0.990974,-0.930271,SLB,HKG,6522
1220621,196,97,1047,2014.0,0.0,35594.0,-0.718496,-0.750311,SLE,HKG,6522
1220622,197,97,1047,2014.0,0.0,647654.0,0.11639200000000001,0.368644,SLV,HKG,6522
1220623,201,97,1047,2014.0,0.0,82793.0,0.6017979999999999,1.328124,SRB,HKG,6522
1220624,205,97,1047,2014.0,0.0,110924.0,-0.278229,-0.9962840000000001,SUR,HKG,6522
1220625,206,97,1047,2014.0,0.0,14013.0,1.525525,0.773486,SVK,HKG,6522
1220626,207,97,1047,2014.0,241455.0,0.0,1.554693,0.633504,SVN,HKG,6522
1220627,208,97,1047,2014.0,30196.0,18952.0,1.7256330000000002,0.395804,SWE,HKG,6522
1220628,211,97,1047,2014.0,0.0,5013.0,0.158898,-0.571933,SYC,HKG,6522
1220629,215,97,1047,2014.0,0.0,15654.0,-0.58937,-0.43368,TGO,HKG,6522
1220630,216,97,1047,2014.0,7546604.0,2950554.0,1.111392,1.3500370000000002,THA,HKG,6522
1220631,221,97,1047,2014.0,0.0,12878.0,-0.11423299999999999,-0.431381,TON,HKG,6522
1220632,223,97,1047,2014.0,211212.0,620534.0,0.45973800000000004,0.9595459999999999,TUN,HKG,6522
1220633,224,97,1047,2014.0,56225076.0,539674.0,0.6641600000000001,2.091193,TUR,HKG,6522
1220634,226,97,1047,2014.0,0.0,1963.0,-0.909005,0.511175,TZA,HKG,6522
1220635,227,97,1047,2014.0,0.0,207373.0,-0.505738,0.49837200000000004,UGA,HKG,6522
1220636,228,97,1047,2014.0,4734.0,57344.0,0.505369,1.07634,UKR,HKG,6522
1220637,230,97,1047,2014.0,26358.0,35992.0,0.155247,-0.091751,URY,HKG,6522
1220638,231,97,1047,2014.0,6869510.0,2130352.0,1.569577,-0.293173,USA,HKG,6522
1220639,236,97,1047,2014.0,0.0,863435.0,-1.1668459999999998,-1.134262,VEN,HKG,6522
1220640,239,97,1047,2014.0,845733.0,23407228.0,0.135762,1.182052,VNM,HKG,6522
1220641,240,97,1047,2014.0,0.0,1589.0,-1.103645,-0.978606,VUT,HKG,6522
1220642,242,97,1047,2014.0,0.0,33791.0,0.576162,0.094416,WSM,HKG,6522
1220643,246,97,1047,2014.0,0.0,489578.0,0.156414,1.873848,ZAF,HKG,6522
1220644,247,97,1047,2014.0,8916.0,3075.0,-0.506171,-0.680445,ZMB,HKG,6522
1220645,248,97,1047,2014.0,0.0,98568.0,-0.732781,-0.875713,ZWE,HKG,6522
1220646,249,97,1047,2014.0,30323302.0,682767.0,1.850481,1.081809,TWN,HKG,6522
1220647,250,97,1047,2014.0,0.0,192062.0,0.426964,0.138883,ANS,HKG,6522
1220648,32,99,1047,2014.0,1848509.0,0.0,0.23286700000000002,0.968366,BRA,HND,6522
1220649,39,99,1047,2014.0,6524.0,1529.0,0.6145430000000001,1.1815360000000001,CAN,HND,6522
1220650,41,99,1047,2014.0,2532.0,0.0,2.027022,0.780257,CHE,HND,6522
1220651,43,99,1047,2014.0,9796500.0,345872.0,1.316443,0.35039899999999996,CHN,HND,6522
1220652,49,99,1047,2014.0,24354.0,0.0,0.084348,-0.39008200000000004,COL,HND,6522
1220653,52,99,1047,2014.0,27884.0,247216.0,0.13936500000000002,-0.573277,CRI,HND,6522
1220654,59,99,1047,2014.0,38444.0,0.0,1.761204,-0.148263,CZE,HND,6522
1220655,65,99,1047,2014.0,3116.0,1447581.0,-0.076532,0.472746,DOM,HND,6522
1220656,71,99,1047,2014.0,56516.0,0.0,0.9574159999999999,1.787233,ESP,HND,6522
1220657,77,99,1047,2014.0,2381.0,0.0,1.432323,0.43023,FRA,HND,6522
1220658,81,99,1047,2014.0,12125.0,0.0,1.542804,0.915499,GBR,HND,6522
1220659,93,99,1047,2014.0,1438824.0,63747.0,-0.24762199999999998,0.536379,GTM,HND,6522
1220660,97,99,1047,2014.0,375261.0,0.0,0.9198440000000001,1.257131,HKG,HND,6522
1220661,103,99,1047,2014.0,25001.0,0.0,0.068135,1.672437,IDN,HND,6522
1220662,104,99,1047,2014.0,681374.0,0.0,0.236316,2.659173,IND,HND,6522
1220663,111,99,1047,2014.0,218780.0,1289.0,1.476328,-0.293302,ITA,HND,6522
1220664,114,99,1047,2014.0,21981.0,0.0,2.297789,-0.58585,JPN,HND,6522
1220665,121,99,1047,2014.0,3284.0,0.0,1.9642650000000001,0.86425,KOR,HND,6522
1220666,138,99,1047,2014.0,391382.0,0.0,1.292327,0.713879,MEX,HND,6522
1220667,153,99,1047,2014.0,438863.0,0.0,0.995226,0.7797810000000001,MYS,HND,6522
1220668,160,99,1047,2014.0,21864.0,36000.0,-0.85321,-0.796656,NIC,HND,6522
1220669,162,99,1047,2014.0,4622.0,0.0,1.08881,1.320941,NLD,HND,6522
1220670,168,99,1047,2014.0,929443.0,0.0,-0.595946,0.493716,PAK,HND,6522
1220671,169,99,1047,2014.0,342594.0,0.0,0.8997200000000001,0.9699139999999999,PAN,HND,6522
1220672,173,99,1047,2014.0,155240.0,0.0,-0.617883,0.427092,PER,HND,6522
1220673,179,99,1047,2014.0,52149.0,0.0,0.763352,2.041559,PRT,HND,6522
1220674,197,99,1047,2014.0,241415.0,2300.0,0.11639200000000001,0.368644,SLV,HND,6522
1220675,216,99,1047,2014.0,85140.0,0.0,1.111392,1.3500370000000002,THA,HND,6522
1220676,224,99,1047,2014.0,32560.0,0.0,0.6641600000000001,2.091193,TUR,HND,6522
1220677,231,99,1047,2014.0,10817499.0,10030.0,1.569577,-0.293173,USA,HND,6522
1220678,249,99,1047,2014.0,17599.0,0.0,1.850481,1.081809,TWN,HND,6522
1220679,4,102,1047,2014.0,0.0,22003.0,-0.44000200000000006,-0.168443,ALB,HUN,6522
1220680,7,102,1047,2014.0,3911.0,24854.0,-0.121018,-0.51841,ARE,HUN,6522
1220681,9,102,1047,2014.0,0.0,6172.0,-0.143991,-0.5265890000000001,ARM,HUN,6522
1220682,14,102,1047,2014.0,3397.0,61862.0,-0.587779,-0.29813,AUS,HUN,6522
1220683,15,102,1047,2014.0,3008622.0,2614257.0,1.782532,-0.84455,AUT,HUN,6522
1220684,18,102,1047,2014.0,1097786.0,8238.0,1.182934,1.1967139999999998,BEL,HUN,6522
1220685,23,102,1047,2014.0,370061.0,14751696.0,0.611912,1.594597,BGR,HUN,6522
1220686,26,102,1047,2014.0,1241.0,91476.0,0.737556,0.9815530000000001,BIH,HUN,6522
1220687,28,102,1047,2014.0,0.0,226728.0,0.929114,0.7313069999999999,BLR,HUN,6522
1220688,39,102,1047,2014.0,7036.0,9126.0,0.6145430000000001,1.1815360000000001,CAN,HUN,6522
1220689,41,102,1047,2014.0,540864.0,86209.0,2.027022,0.780257,CHE,HUN,6522
1220690,42,102,1047,2014.0,0.0,1984.0,-0.196236,-0.162428,CHL,HUN,6522
1220691,43,102,1047,2014.0,1822899.0,27576.0,1.316443,0.35039899999999996,CHN,HUN,6522
1220692,58,102,1047,2014.0,1786082.0,0.0,0.476854,0.572103,CYP,HUN,6522
1220693,59,102,1047,2014.0,1049867.0,2207885.0,1.761204,-0.148263,CZE,HUN,6522
1220694,61,102,1047,2014.0,8790869.0,1790778.0,2.106119,-3.225189,DEU,HUN,6522
1220695,64,102,1047,2014.0,78076.0,45392.0,1.15411,1.160462,DNK,HUN,6522
1220696,68,102,1047,2014.0,120002.0,197808.0,-0.036009,2.027503,EGY,HUN,6522
1220697,71,102,1047,2014.0,1230859.0,8310.0,0.9574159999999999,1.787233,ESP,HUN,6522
1220698,72,102,1047,2014.0,8269.0,1484.0,1.022704,1.175645,EST,HUN,6522
1220699,74,102,1047,2014.0,36422.0,19555.0,1.591758,0.9737819999999999,FIN,HUN,6522
1220700,77,102,1047,2014.0,1289906.0,639686.0,1.432323,0.43023,FRA,HUN,6522
1220701,81,102,1047,2014.0,534192.0,35126.0,1.542804,0.915499,GBR,HUN,6522
1220702,90,102,1047,2014.0,34448.0,158617.0,0.064193,0.955633,GRC,HUN,6522
1220703,93,102,1047,2014.0,1123.0,0.0,-0.24762199999999998,0.536379,GTM,HUN,6522
1220704,97,102,1047,2014.0,63201.0,0.0,0.9198440000000001,1.257131,HKG,HUN,6522
1220705,100,102,1047,2014.0,90218.0,408935.0,0.8627809999999999,1.3475549999999998,HRV,HUN,6522
1220706,103,102,1047,2014.0,27339.0,0.0,0.068135,1.672437,IDN,HUN,6522
1220707,104,102,1047,2014.0,161022.0,3754.0,0.236316,2.659173,IND,HUN,6522
1220708,106,102,1047,2014.0,15655.0,0.0,1.3749790000000002,0.41131899999999993,IRL,HUN,6522
1220709,109,102,1047,2014.0,0.0,1477.0,0.130097,-0.313819,ISL,HUN,6522
1220710,110,102,1047,2014.0,550442.0,40364.0,0.9753860000000001,0.810342,ISR,HUN,6522
1220711,111,102,1047,2014.0,14305056.0,3508118.0,1.476328,-0.293302,ITA,HUN,6522
1220712,113,102,1047,2014.0,1698.0,0.0,0.23508800000000002,0.47597,JOR,HUN,6522
1220713,114,102,1047,2014.0,49147.0,6491.0,2.297789,-0.58585,JPN,HUN,6522
1220714,121,102,1047,2014.0,26212.0,0.0,1.9642650000000001,0.86425,KOR,HUN,6522
1220715,122,102,1047,2014.0,0.0,1459.0,-1.2601069999999999,-1.0929360000000001,KWT,HUN,6522
1220716,124,102,1047,2014.0,0.0,3891.0,0.32006799999999996,1.666039,LBN,HUN,6522
1220717,130,102,1047,2014.0,107689.0,167627.0,0.679488,1.558981,LTU,HUN,6522
1220718,131,102,1047,2014.0,0.0,1207.0,1.093816,1.270669,LUX,HUN,6522
1220719,132,102,1047,2014.0,24009.0,79205.0,0.6501,1.35321,LVA,HUN,6522
1220720,134,102,1047,2014.0,0.0,10584.0,-0.429457,0.039947,MAR,HUN,6522
1220721,135,102,1047,2014.0,454606.0,1072924.0,0.031916,0.24264499999999997,MDA,HUN,6522
1220722,140,102,1047,2014.0,0.0,8588479.0,-0.216313,-0.214403,MKD,HUN,6522
1220723,162,102,1047,2014.0,2387049.0,64037.0,1.08881,1.320941,NLD,HUN,6522
1220724,163,102,1047,2014.0,1219.0,51604.0,0.678424,0.137871,NOR,HUN,6522
1220725,168,102,1047,2014.0,4439610.0,0.0,-0.595946,0.493716,PAK,HUN,6522
1220726,177,102,1047,2014.0,1339265.0,193431.0,1.1328690000000001,1.043185,POL,HUN,6522
1220727,179,102,1047,2014.0,587851.0,11501.0,0.763352,2.041559,PRT,HUN,6522
1220728,185,102,1047,2014.0,595412.0,8009776.0,1.0837940000000001,1.199571,ROU,HUN,6522
1220729,186,102,1047,2014.0,66721.0,142492.0,-0.006737000000000001,-0.172237,RUS,HUN,6522
1220730,188,102,1047,2014.0,0.0,31571.0,-0.188727,-0.8629459999999999,SAU,HUN,6522
1220731,192,102,1047,2014.0,0.0,2027.0,1.750361,0.63849,SGP,HUN,6522
1220732,201,102,1047,2014.0,0.0,64750.0,0.6017979999999999,1.328124,SRB,HUN,6522
1220733,206,102,1047,2014.0,1316252.0,1177806.0,1.525525,0.773486,SVK,HUN,6522
1220734,207,102,1047,2014.0,3387722.0,366262.0,1.554693,0.633504,SVN,HUN,6522
1220735,208,102,1047,2014.0,318858.0,112234.0,1.7256330000000002,0.395804,SWE,HUN,6522
1220736,216,102,1047,2014.0,3904.0,0.0,1.111392,1.3500370000000002,THA,HUN,6522
1220737,223,102,1047,2014.0,1170.0,348313.0,0.45973800000000004,0.9595459999999999,TUN,HUN,6522
1220738,224,102,1047,2014.0,21062882.0,482215.0,0.6641600000000001,2.091193,TUR,HUN,6522
1220739,228,102,1047,2014.0,12813.0,5441076.0,0.505369,1.07634,UKR,HUN,6522
1220740,231,102,1047,2014.0,39635.0,276558.0,1.569577,-0.293173,USA,HUN,6522
1220741,249,102,1047,2014.0,1762.0,1702.0,1.850481,1.081809,TWN,HUN,6522
1220742,7,103,1047,2014.0,0.0,4307702.0,-0.121018,-0.51841,ARE,IDN,6522
1220743,9,103,1047,2014.0,0.0,3927.0,-0.143991,-0.5265890000000001,ARM,IDN,6522
1220744,14,103,1047,2014.0,91702.0,870245.0,-0.587779,-0.29813,AUS,IDN,6522
1220745,15,103,1047,2014.0,426262.0,15729.0,1.782532,-0.84455,AUT,IDN,6522
1220746,18,103,1047,2014.0,81041.0,57063.0,1.182934,1.1967139999999998,BEL,IDN,6522
1220747,21,103,1047,2014.0,0.0,6087.0,-0.7933279999999999,-0.872791,BFA,IDN,6522
1220748,22,103,1047,2014.0,422032.0,11366406.0,-0.76547,-0.9645469999999999,BGD,IDN,6522
1220749,24,103,1047,2014.0,315111.0,16839.0,0.087173,-0.542374,BHR,IDN,6522
1220750,26,103,1047,2014.0,0.0,9326.0,0.737556,0.9815530000000001,BIH,IDN,6522
1220751,31,103,1047,2014.0,0.0,28801.0,-1.200516,-1.052286,BOL,IDN,6522
1220752,32,103,1047,2014.0,0.0,91753.0,0.23286700000000002,0.968366,BRA,IDN,6522
1220753,34,103,1047,2014.0,0.0,212575.0,-0.866534,-0.764166,BRN,IDN,6522
1220754,39,103,1047,2014.0,187862.0,4038838.0,0.6145430000000001,1.1815360000000001,CAN,IDN,6522
1220755,41,103,1047,2014.0,93765.0,152759.0,2.027022,0.780257,CHE,IDN,6522
1220756,42,103,1047,2014.0,0.0,21707.0,-0.196236,-0.162428,CHL,IDN,6522
1220757,43,103,1047,2014.0,522632864.0,7071890.0,1.316443,0.35039899999999996,CHN,IDN,6522
1220758,46,103,1047,2014.0,0.0,20971.0,-1.596912,-1.1239940000000002,COD,IDN,6522
1220759,49,103,1047,2014.0,0.0,141280.0,0.084348,-0.39008200000000004,COL,IDN,6522
1220760,58,103,1047,2014.0,0.0,3596.0,0.476854,0.572103,CYP,IDN,6522
1220761,59,103,1047,2014.0,0.0,8422.0,1.761204,-0.148263,CZE,IDN,6522
1220762,61,103,1047,2014.0,878786.0,1640218.0,2.106119,-3.225189,DEU,IDN,6522
1220763,64,103,1047,2014.0,3606.0,2337754.0,1.15411,1.160462,DNK,IDN,6522
1220764,65,103,1047,2014.0,0.0,63172.0,-0.076532,0.472746,DOM,IDN,6522
1220765,67,103,1047,2014.0,0.0,6064.0,-1.0520559999999999,-1.109638,ECU,IDN,6522
1220766,68,103,1047,2014.0,23111.0,712001.0,-0.036009,2.027503,EGY,IDN,6522
1220767,71,103,1047,2014.0,259473.0,434791.0,0.9574159999999999,1.787233,ESP,IDN,6522
1220768,72,103,1047,2014.0,0.0,85544.0,1.022704,1.175645,EST,IDN,6522
1220769,74,103,1047,2014.0,0.0,2075.0,1.591758,0.9737819999999999,FIN,IDN,6522
1220770,75,103,1047,2014.0,0.0,544458.0,-0.20919699999999997,0.095276,FJI,IDN,6522
1220771,77,103,1047,2014.0,114036.0,138645.0,1.432323,0.43023,FRA,IDN,6522
1220772,80,103,1047,2014.0,0.0,24296.0,-1.354381,-1.100019,GAB,IDN,6522
1220773,81,103,1047,2014.0,1026979.0,983182.0,1.542804,0.915499,GBR,IDN,6522
1220774,82,103,1047,2014.0,0.0,39541.0,-0.23090300000000002,-0.510401,GEO,IDN,6522
1220775,83,103,1047,2014.0,0.0,76252.0,-1.1140299999999999,-1.0711700000000002,GHA,IDN,6522
1220776,85,103,1047,2014.0,0.0,5530.0,-1.7494900000000002,-1.224512,GIN,IDN,6522
1220777,90,103,1047,2014.0,0.0,151828.0,0.064193,0.955633,GRC,IDN,6522
1220778,93,103,1047,2014.0,0.0,7706.0,-0.24762199999999998,0.536379,GTM,IDN,6522
1220779,97,103,1047,2014.0,103552168.0,2041359.0,0.9198440000000001,1.257131,HKG,IDN,6522
1220780,99,103,1047,2014.0,0.0,25001.0,-0.372433,0.036463,HND,IDN,6522
1220781,101,103,1047,2014.0,0.0,488319.0,-0.894977,-1.0674379999999999,HTI,IDN,6522
1220782,102,103,1047,2014.0,0.0,27339.0,1.713536,0.5681729999999999,HUN,IDN,6522
1220783,104,103,1047,2014.0,12862087.0,81458.0,0.236316,2.659173,IND,IDN,6522
