1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1220784,107,103,1047,2014.0,12254.0,3244566.0,-0.47744899999999996,-0.429676,IRN,IDN,6522
1220785,111,103,1047,2014.0,4371312.0,2298974.0,1.476328,-0.293302,ITA,IDN,6522
1220786,113,103,1047,2014.0,0.0,68933.0,0.23508800000000002,0.47597,JOR,IDN,6522
1220787,114,103,1047,2014.0,9399474.0,12571489.0,2.297789,-0.58585,JPN,IDN,6522
1220788,118,103,1047,2014.0,411072.0,6965110.0,-0.5871430000000001,-0.7545850000000001,KHM,IDN,6522
1220789,119,103,1047,2014.0,0.0,24061.0,0.321741,-0.633105,KIR,IDN,6522
1220790,120,103,1047,2014.0,0.0,2890.0,0.731716,-0.341254,KNA,IDN,6522
1220791,121,103,1047,2014.0,46986796.0,1462624.0,1.9642650000000001,0.86425,KOR,IDN,6522
1220792,122,103,1047,2014.0,0.0,341300.0,-1.2601069999999999,-1.0929360000000001,KWT,IDN,6522
1220793,123,103,1047,2014.0,0.0,384089.0,-0.924599,-0.7456430000000001,LAO,IDN,6522
1220794,124,103,1047,2014.0,0.0,295427.0,0.32006799999999996,1.666039,LBN,IDN,6522
1220795,128,103,1047,2014.0,201781.0,2354851.0,-0.30641399999999996,0.29736799999999997,LKA,IDN,6522
1220796,130,103,1047,2014.0,0.0,33704.0,0.679488,1.558981,LTU,IDN,6522
1220797,132,103,1047,2014.0,0.0,2774.0,0.6501,1.35321,LVA,IDN,6522
1220798,133,103,1047,2014.0,1324289.0,59758.0,0.781301,0.522065,MAC,IDN,6522
1220799,134,103,1047,2014.0,59115.0,1416685.0,-0.429457,0.039947,MAR,IDN,6522
1220800,135,103,1047,2014.0,1099.0,1536.0,0.031916,0.24264499999999997,MDA,IDN,6522
1220801,136,103,1047,2014.0,0.0,4018.0,-0.690485,-0.5090020000000001,MDG,IDN,6522
1220802,137,103,1047,2014.0,0.0,88023.0,-0.6189939999999999,-0.880108,MDV,IDN,6522
1220803,138,103,1047,2014.0,17566.0,112709.0,1.292327,0.713879,MEX,IDN,6522
1220804,140,103,1047,2014.0,0.0,43819.0,-0.216313,-0.214403,MKD,IDN,6522
1220805,143,103,1047,2014.0,0.0,1446575.0,-1.350593,-1.1112229999999998,MMR,IDN,6522
1220806,144,103,1047,2014.0,0.0,103498.0,-0.007741,0.018085,MNE,IDN,6522
1220807,151,103,1047,2014.0,0.0,17153.0,-0.055786,-0.1488,MUS,IDN,6522
1220808,153,103,1047,2014.0,26577982.0,10840724.0,0.995226,0.7797810000000001,MYS,IDN,6522
1220809,155,103,1047,2014.0,0.0,90780.0,-0.5218020000000001,-0.502617,NAM,IDN,6522
1220810,156,103,1047,2014.0,0.0,1510.0,-0.201994,-0.723618,NCL,IDN,6522
1220811,159,103,1047,2014.0,0.0,19587.0,-1.9012419999999999,-1.229264,NGA,IDN,6522
1220812,162,103,1047,2014.0,200488.0,10551815.0,1.08881,1.320941,NLD,IDN,6522
1220813,163,103,1047,2014.0,5697.0,155099.0,0.678424,0.137871,NOR,IDN,6522
1220814,164,103,1047,2014.0,0.0,1357.0,-0.083094,0.349348,NPL,IDN,6522
1220815,166,103,1047,2014.0,50641.0,391277.0,0.123649,0.26129,NZL,IDN,6522
1220816,167,103,1047,2014.0,0.0,204742.0,-0.7307060000000001,-1.060975,OMN,IDN,6522
1220817,168,103,1047,2014.0,10592063.0,827904.0,-0.595946,0.493716,PAK,IDN,6522
1220818,169,103,1047,2014.0,0.0,42545.0,0.8997200000000001,0.9699139999999999,PAN,IDN,6522
1220819,173,103,1047,2014.0,0.0,22068.0,-0.617883,0.427092,PER,IDN,6522
1220820,174,103,1047,2014.0,5194.0,5215313.0,0.835601,0.589322,PHL,IDN,6522
1220821,176,103,1047,2014.0,0.0,41379.0,-1.564344,-1.165548,PNG,IDN,6522
1220822,177,103,1047,2014.0,0.0,62593.0,1.1328690000000001,1.043185,POL,IDN,6522
1220823,179,103,1047,2014.0,83842.0,3956.0,0.763352,2.041559,PRT,IDN,6522
1220824,180,103,1047,2014.0,0.0,117665.0,-0.612822,-0.8764139999999999,PRY,IDN,6522
1220825,182,103,1047,2014.0,0.0,7673.0,-0.187778,-0.7217060000000001,PYF,IDN,6522
1220826,183,103,1047,2014.0,0.0,60687.0,-0.5604899999999999,-0.989015,QAT,IDN,6522
1220827,185,103,1047,2014.0,11682.0,0.0,1.0837940000000001,1.199571,ROU,IDN,6522
1220828,186,103,1047,2014.0,0.0,35217.0,-0.006737000000000001,-0.172237,RUS,IDN,6522
1220829,188,103,1047,2014.0,0.0,696692.0,-0.188727,-0.8629459999999999,SAU,IDN,6522
1220830,190,103,1047,2014.0,0.0,59845.0,-1.473904,-1.154731,SDN,IDN,6522
1220831,191,103,1047,2014.0,0.0,119432.0,-0.509239,0.002353,SEN,IDN,6522
1220832,192,103,1047,2014.0,14013839.0,3549684.0,1.750361,0.63849,SGP,IDN,6522
1220833,195,103,1047,2014.0,0.0,1090.0,-0.990974,-0.930271,SLB,IDN,6522
1220834,197,103,1047,2014.0,0.0,9762.0,0.11639200000000001,0.368644,SLV,IDN,6522
1220835,199,103,1047,2014.0,0.0,13054.0,-1.295756,-1.0475940000000001,SOM,IDN,6522
1220836,201,103,1047,2014.0,0.0,17256.0,0.6017979999999999,1.328124,SRB,IDN,6522
1220837,206,103,1047,2014.0,0.0,1793.0,1.525525,0.773486,SVK,IDN,6522
1220838,207,103,1047,2014.0,42445.0,0.0,1.554693,0.633504,SVN,IDN,6522
1220839,208,103,1047,2014.0,0.0,117970.0,1.7256330000000002,0.395804,SWE,IDN,6522
1220840,211,103,1047,2014.0,0.0,2824.0,0.158898,-0.571933,SYC,IDN,6522
1220841,215,103,1047,2014.0,0.0,59763.0,-0.58937,-0.43368,TGO,IDN,6522
1220842,216,103,1047,2014.0,6435391.0,5420230.0,1.111392,1.3500370000000002,THA,IDN,6522
1220843,220,103,1047,2014.0,0.0,3947.0,-0.885545,-0.876229,TLS,IDN,6522
1220844,223,103,1047,2014.0,0.0,479122.0,0.45973800000000004,0.9595459999999999,TUN,IDN,6522
1220845,224,103,1047,2014.0,1338227.0,4144528.0,0.6641600000000001,2.091193,TUR,IDN,6522
1220846,228,103,1047,2014.0,0.0,130666.0,0.505369,1.07634,UKR,IDN,6522
1220847,230,103,1047,2014.0,0.0,24914.0,0.155247,-0.091751,URY,IDN,6522
1220848,231,103,1047,2014.0,287685.0,25577506.0,1.569577,-0.293173,USA,IDN,6522
1220849,239,103,1047,2014.0,4105141.0,12332204.0,0.135762,1.182052,VNM,IDN,6522
1220850,240,103,1047,2014.0,0.0,5756.0,-1.103645,-0.978606,VUT,IDN,6522
1220851,242,103,1047,2014.0,0.0,1348.0,0.576162,0.094416,WSM,IDN,6522
1220852,246,103,1047,2014.0,10107.0,619947.0,0.156414,1.873848,ZAF,IDN,6522
1220853,248,103,1047,2014.0,0.0,360760.0,-0.732781,-0.875713,ZWE,IDN,6522
1220854,249,103,1047,2014.0,19335336.0,624931.0,1.850481,1.081809,TWN,IDN,6522
1220855,1,104,1047,2014.0,0.0,537394.0,-0.9800639999999999,-0.8281790000000001,AFG,IND,6522
1220856,2,104,1047,2014.0,0.0,23866544.0,-1.547068,-1.121438,AGO,IND,6522
1220857,4,104,1047,2014.0,0.0,14695.0,-0.44000200000000006,-0.168443,ALB,IND,6522
1220858,7,104,1047,2014.0,1715189.0,111267616.0,-0.121018,-0.51841,ARE,IND,6522
1220859,8,104,1047,2014.0,0.0,1254292.0,-0.047848,0.48062,ARG,IND,6522
1220860,13,104,1047,2014.0,0.0,8139.0,0.048253,-0.618061,ATG,IND,6522
1220861,14,104,1047,2014.0,24599.0,4642952.0,-0.587779,-0.29813,AUS,IND,6522
1220862,15,104,1047,2014.0,389928.0,1602671.0,1.782532,-0.84455,AUT,IND,6522
1220863,17,104,1047,2014.0,0.0,177335.0,-0.13325599999999999,-0.853491,BDI,IND,6522
1220864,18,104,1047,2014.0,1071821.0,6231956.0,1.182934,1.1967139999999998,BEL,IND,6522
1220865,19,104,1047,2014.0,0.0,38817268.0,-0.461501,-0.7216819999999999,BEN,IND,6522
1220866,21,104,1047,2014.0,0.0,1110306.0,-0.7933279999999999,-0.872791,BFA,IND,6522
1220867,22,104,1047,2014.0,9873254.0,373692160.0,-0.76547,-0.9645469999999999,BGD,IND,6522
1220868,23,104,1047,2014.0,11848.0,1412013.0,0.611912,1.594597,BGR,IND,6522
1220869,24,104,1047,2014.0,0.0,809950.0,0.087173,-0.542374,BHR,IND,6522
1220870,26,104,1047,2014.0,0.0,195331.0,0.737556,0.9815530000000001,BIH,IND,6522
1220871,31,104,1047,2014.0,0.0,9228.0,-1.200516,-1.052286,BOL,IND,6522
1220872,32,104,1047,2014.0,12335.0,13823200.0,0.23286700000000002,0.968366,BRA,IND,6522
1220873,33,104,1047,2014.0,0.0,1389.0,0.45538500000000004,-0.126756,BRB,IND,6522
1220874,34,104,1047,2014.0,0.0,105886.0,-0.866534,-0.764166,BRN,IND,6522
1220875,37,104,1047,2014.0,0.0,51651.0,-0.7467630000000001,-1.1369690000000001,BWA,IND,6522
1220876,39,104,1047,2014.0,1519.0,7468132.0,0.6145430000000001,1.1815360000000001,CAN,IND,6522
1220877,41,104,1047,2014.0,1130203.0,3007186.0,2.027022,0.780257,CHE,IND,6522
1220878,42,104,1047,2014.0,0.0,1113947.0,-0.196236,-0.162428,CHL,IND,6522
1220879,43,104,1047,2014.0,133205072.0,10815079.0,1.316443,0.35039899999999996,CHN,IND,6522
1220880,44,104,1047,2014.0,0.0,1327473.0,-0.854784,-0.781877,CIV,IND,6522
1220881,45,104,1047,2014.0,0.0,1801345.0,-0.726413,-0.927583,CMR,IND,6522
1220882,46,104,1047,2014.0,0.0,11696822.0,-1.596912,-1.1239940000000002,COD,IND,6522
1220883,47,104,1047,2014.0,0.0,3376529.0,-1.359593,-1.101705,COG,IND,6522
1220884,49,104,1047,2014.0,0.0,26039002.0,0.084348,-0.39008200000000004,COL,IND,6522
1220885,50,104,1047,2014.0,0.0,1385810.0,0.21706399999999998,-0.6920810000000001,COM,IND,6522
1220886,52,104,1047,2014.0,0.0,73261.0,0.13936500000000002,-0.573277,CRI,IND,6522
1220887,55,104,1047,2014.0,10956.0,0.0,0.094776,-0.738603,CUW,IND,6522
1220888,58,104,1047,2014.0,0.0,40990.0,0.476854,0.572103,CYP,IND,6522
1220889,59,104,1047,2014.0,43632.0,4434716.0,1.761204,-0.148263,CZE,IND,6522
1220890,61,104,1047,2014.0,684938.0,15376554.0,2.106119,-3.225189,DEU,IND,6522
1220891,62,104,1047,2014.0,0.0,657462.0,-0.552959,-0.840274,DJI,IND,6522
1220892,63,104,1047,2014.0,0.0,31073.0,0.32613600000000004,-0.09935,DMA,IND,6522
1220893,64,104,1047,2014.0,1601.0,1057521.0,1.15411,1.160462,DNK,IND,6522
1220894,65,104,1047,2014.0,0.0,3976186.0,-0.076532,0.472746,DOM,IND,6522
1220895,66,104,1047,2014.0,0.0,3427433.0,-1.427966,-1.1216760000000001,DZA,IND,6522
1220896,67,104,1047,2014.0,0.0,1351301.0,-1.0520559999999999,-1.109638,ECU,IND,6522
1220897,68,104,1047,2014.0,96584.0,29852634.0,-0.036009,2.027503,EGY,IND,6522
1220898,69,104,1047,2014.0,0.0,89298.0,-1.8750509999999998,-1.1314790000000001,ERI,IND,6522
1220899,71,104,1047,2014.0,539213.0,3920625.0,0.9574159999999999,1.787233,ESP,IND,6522
1220900,72,104,1047,2014.0,0.0,48876.0,1.022704,1.175645,EST,IND,6522
1220901,73,104,1047,2014.0,0.0,91911.0,-1.147242,-0.986643,ETH,IND,6522
1220902,74,104,1047,2014.0,0.0,737411.0,1.591758,0.9737819999999999,FIN,IND,6522
1220903,75,104,1047,2014.0,4309.0,1021679.0,-0.20919699999999997,0.095276,FJI,IND,6522
1220904,77,104,1047,2014.0,689579.0,7038474.0,1.432323,0.43023,FRA,IND,6522
1220905,79,104,1047,2014.0,0.0,9269.0,-0.32612800000000003,-0.8335809999999999,FSM,IND,6522
1220906,80,104,1047,2014.0,0.0,2584870.0,-1.354381,-1.100019,GAB,IND,6522
1220907,81,104,1047,2014.0,610634.0,16458395.0,1.542804,0.915499,GBR,IND,6522
1220908,82,104,1047,2014.0,0.0,37376.0,-0.23090300000000002,-0.510401,GEO,IND,6522
1220909,83,104,1047,2014.0,0.0,10886731.0,-1.1140299999999999,-1.0711700000000002,GHA,IND,6522
1220910,85,104,1047,2014.0,0.0,2579462.0,-1.7494900000000002,-1.224512,GIN,IND,6522
1220911,87,104,1047,2014.0,0.0,15496915.0,-0.79725,-0.8249059999999999,GMB,IND,6522
1220912,90,104,1047,2014.0,0.0,686744.0,0.064193,0.955633,GRC,IND,6522
1220913,93,104,1047,2014.0,4852.0,15730961.0,-0.24762199999999998,0.536379,GTM,IND,6522
1220914,96,104,1047,2014.0,0.0,12429.0,-0.88674,-1.048691,GUY,IND,6522
1220915,97,104,1047,2014.0,10969987.0,13291700.0,0.9198440000000001,1.257131,HKG,IND,6522
1220916,99,104,1047,2014.0,0.0,681374.0,-0.372433,0.036463,HND,IND,6522
1220917,100,104,1047,2014.0,0.0,428767.0,0.8627809999999999,1.3475549999999998,HRV,IND,6522
1220918,102,104,1047,2014.0,3754.0,161022.0,1.713536,0.5681729999999999,HUN,IND,6522
1220919,103,104,1047,2014.0,81458.0,12862087.0,0.068135,1.672437,IDN,IND,6522
1220920,106,104,1047,2014.0,0.0,415316.0,1.3749790000000002,0.41131899999999993,IRL,IND,6522
1220921,107,104,1047,2014.0,0.0,306727.0,-0.47744899999999996,-0.429676,IRN,IND,6522
1220922,109,104,1047,2014.0,0.0,12985.0,0.130097,-0.313819,ISL,IND,6522
1220923,110,104,1047,2014.0,0.0,3250580.0,0.9753860000000001,0.810342,ISR,IND,6522
1220924,111,104,1047,2014.0,9314751.0,26195204.0,1.476328,-0.293302,ITA,IND,6522
1220925,112,104,1047,2014.0,0.0,118318.0,-0.390841,-0.804425,JAM,IND,6522
1220926,113,104,1047,2014.0,0.0,218968.0,0.23508800000000002,0.47597,JOR,IND,6522
1220927,114,104,1047,2014.0,1030601.0,5834715.0,2.297789,-0.58585,JPN,IND,6522
1220928,115,104,1047,2014.0,0.0,299777.0,-0.503438,-0.5477850000000001,KAZ,IND,6522
1220929,116,104,1047,2014.0,0.0,5711913.0,-0.411786,0.219875,KEN,IND,6522
1220930,117,104,1047,2014.0,0.0,34752.0,-0.11451099999999999,0.358754,KGZ,IND,6522
1220931,118,104,1047,2014.0,81370.0,8901276.0,-0.5871430000000001,-0.7545850000000001,KHM,IND,6522
1220932,119,104,1047,2014.0,0.0,18638.0,0.321741,-0.633105,KIR,IND,6522
1220933,121,104,1047,2014.0,2622941.0,7109034.0,1.9642650000000001,0.86425,KOR,IND,6522
1220934,122,104,1047,2014.0,0.0,3755247.0,-1.2601069999999999,-1.0929360000000001,KWT,IND,6522
1220935,123,104,1047,2014.0,0.0,1041470.0,-0.924599,-0.7456430000000001,LAO,IND,6522
1220936,124,104,1047,2014.0,2242.0,2438568.0,0.32006799999999996,1.666039,LBN,IND,6522
1220937,125,104,1047,2014.0,0.0,385404.0,-1.191134,-1.076719,LBR,IND,6522
1220938,126,104,1047,2014.0,0.0,1661.0,-1.539253,-1.159929,LBY,IND,6522
1220939,128,104,1047,2014.0,1922044.0,124755424.0,-0.30641399999999996,0.29736799999999997,LKA,IND,6522
1220940,129,104,1047,2014.0,0.0,11804683.0,-0.586123,-0.728193,LSO,IND,6522
1220941,130,104,1047,2014.0,3659.0,389312.0,0.679488,1.558981,LTU,IND,6522
1220942,132,104,1047,2014.0,0.0,294909.0,0.6501,1.35321,LVA,IND,6522
1220943,133,104,1047,2014.0,0.0,7246.0,0.781301,0.522065,MAC,IND,6522
1220944,134,104,1047,2014.0,1562.0,2114796.0,-0.429457,0.039947,MAR,IND,6522
1220945,135,104,1047,2014.0,0.0,2681.0,0.031916,0.24264499999999997,MDA,IND,6522
1220946,136,104,1047,2014.0,0.0,9234164.0,-0.690485,-0.5090020000000001,MDG,IND,6522
1220947,137,104,1047,2014.0,0.0,370813.0,-0.6189939999999999,-0.880108,MDV,IND,6522
1220948,138,104,1047,2014.0,33546.0,7462731.0,1.292327,0.713879,MEX,IND,6522
1220949,139,104,1047,2014.0,0.0,18498.0,-0.634134,-0.881969,MHL,IND,6522
1220950,140,104,1047,2014.0,0.0,225011.0,-0.216313,-0.214403,MKD,IND,6522
1220951,141,104,1047,2014.0,0.0,9864434.0,-1.027153,-1.0197370000000001,MLI,IND,6522
1220952,142,104,1047,2014.0,0.0,13591.0,0.8871379999999999,0.088535,MLT,IND,6522
1220953,143,104,1047,2014.0,0.0,5703462.0,-1.350593,-1.1112229999999998,MMR,IND,6522
1220954,144,104,1047,2014.0,0.0,75854.0,-0.007741,0.018085,MNE,IND,6522
1220955,147,104,1047,2014.0,0.0,44918528.0,-1.03106,-0.9325260000000001,MOZ,IND,6522
1220956,148,104,1047,2014.0,0.0,18880854.0,-1.425856,-1.213441,MRT,IND,6522
1220957,151,104,1047,2014.0,85889.0,5738794.0,-0.055786,-0.1488,MUS,IND,6522
1220958,152,104,1047,2014.0,0.0,328697.0,-0.457027,-0.588539,MWI,IND,6522
1220959,153,104,1047,2014.0,427078.0,7545907.0,0.995226,0.7797810000000001,MYS,IND,6522
1220960,155,104,1047,2014.0,0.0,15167.0,-0.5218020000000001,-0.502617,NAM,IND,6522
1220961,156,104,1047,2014.0,0.0,77305.0,-0.201994,-0.723618,NCL,IND,6522
1220962,157,104,1047,2014.0,0.0,3221042.0,-0.709151,-0.869426,NER,IND,6522
1220963,159,104,1047,2014.0,0.0,11395325.0,-1.9012419999999999,-1.229264,NGA,IND,6522
1220964,160,104,1047,2014.0,0.0,753890.0,-0.85321,-0.796656,NIC,IND,6522
1220965,162,104,1047,2014.0,580253.0,3286679.0,1.08881,1.320941,NLD,IND,6522
1220966,163,104,1047,2014.0,0.0,450538.0,0.678424,0.137871,NOR,IND,6522
1220967,164,104,1047,2014.0,0.0,9638007.0,-0.083094,0.349348,NPL,IND,6522
1220968,166,104,1047,2014.0,8974.0,753017.0,0.123649,0.26129,NZL,IND,6522
1220969,167,104,1047,2014.0,0.0,1472151.0,-0.7307060000000001,-1.060975,OMN,IND,6522
1220970,168,104,1047,2014.0,23406278.0,4214576.0,-0.595946,0.493716,PAK,IND,6522
1220971,169,104,1047,2014.0,0.0,659258.0,0.8997200000000001,0.9699139999999999,PAN,IND,6522
1220972,173,104,1047,2014.0,0.0,8731895.0,-0.617883,0.427092,PER,IND,6522
1220973,174,104,1047,2014.0,2698.0,2794228.0,0.835601,0.589322,PHL,IND,6522
1220974,176,104,1047,2014.0,0.0,219223.0,-1.564344,-1.165548,PNG,IND,6522
1220975,177,104,1047,2014.0,0.0,1635299.0,1.1328690000000001,1.043185,POL,IND,6522
1220976,178,104,1047,2014.0,11602.0,171269.0,-0.11844400000000001,0.067508,PRK,IND,6522
1220977,179,104,1047,2014.0,172345.0,4797934.0,0.763352,2.041559,PRT,IND,6522
1220978,180,104,1047,2014.0,0.0,414213.0,-0.612822,-0.8764139999999999,PRY,IND,6522
1220979,182,104,1047,2014.0,0.0,3681.0,-0.187778,-0.7217060000000001,PYF,IND,6522
1220980,183,104,1047,2014.0,0.0,1323856.0,-0.5604899999999999,-0.989015,QAT,IND,6522
1220981,185,104,1047,2014.0,1364.0,2466256.0,1.0837940000000001,1.199571,ROU,IND,6522
1220982,186,104,1047,2014.0,12288.0,1685364.0,-0.006737000000000001,-0.172237,RUS,IND,6522
1220983,187,104,1047,2014.0,0.0,326775.0,-0.475152,-0.390083,RWA,IND,6522
1220984,188,104,1047,2014.0,0.0,12567758.0,-0.188727,-0.8629459999999999,SAU,IND,6522
1220985,190,104,1047,2014.0,0.0,21349818.0,-1.473904,-1.154731,SDN,IND,6522
1220986,191,104,1047,2014.0,0.0,53913656.0,-0.509239,0.002353,SEN,IND,6522
1220987,192,104,1047,2014.0,388923.0,4974688.0,1.750361,0.63849,SGP,IND,6522
1220988,196,104,1047,2014.0,0.0,1148003.0,-0.718496,-0.750311,SLE,IND,6522
1220989,197,104,1047,2014.0,0.0,371569.0,0.11639200000000001,0.368644,SLV,IND,6522
1220990,199,104,1047,2014.0,0.0,5688.0,-1.295756,-1.0475940000000001,SOM,IND,6522
1220991,201,104,1047,2014.0,0.0,180204.0,0.6017979999999999,1.328124,SRB,IND,6522
1220992,205,104,1047,2014.0,0.0,200616.0,-0.278229,-0.9962840000000001,SUR,IND,6522
1220993,206,104,1047,2014.0,0.0,101246.0,1.525525,0.773486,SVK,IND,6522
1220994,207,104,1047,2014.0,37396.0,1637171.0,1.554693,0.633504,SVN,IND,6522
1220995,208,104,1047,2014.0,0.0,1722458.0,1.7256330000000002,0.395804,SWE,IND,6522
1220996,209,104,1047,2014.0,0.0,112047.0,0.383407,-0.064228,SWZ,IND,6522
1220997,211,104,1047,2014.0,0.0,87091.0,0.158898,-0.571933,SYC,IND,6522
1220998,212,104,1047,2014.0,0.0,9128.0,-0.22825,0.803708,SYR,IND,6522
1220999,214,104,1047,2014.0,0.0,182262.0,-2.592004,-1.008548,TCD,IND,6522
1221000,215,104,1047,2014.0,0.0,99207688.0,-0.58937,-0.43368,TGO,IND,6522
1221001,216,104,1047,2014.0,825175.0,9437886.0,1.111392,1.3500370000000002,THA,IND,6522
1221002,219,104,1047,2014.0,0.0,1015.0,-0.961465,-1.1428559999999999,TKM,IND,6522
1221003,222,104,1047,2014.0,0.0,396444.0,-0.582991,-1.055078,TTO,IND,6522
1221004,223,104,1047,2014.0,175036.0,2095272.0,0.45973800000000004,0.9595459999999999,TUN,IND,6522
1221005,224,104,1047,2014.0,2538692.0,24493866.0,0.6641600000000001,2.091193,TUR,IND,6522
1221006,226,104,1047,2014.0,0.0,10047197.0,-0.909005,0.511175,TZA,IND,6522
1221007,227,104,1047,2014.0,0.0,563163.0,-0.505738,0.49837200000000004,UGA,IND,6522
1221008,228,104,1047,2014.0,0.0,80708.0,0.505369,1.07634,UKR,IND,6522
1221009,230,104,1047,2014.0,0.0,235093.0,0.155247,-0.091751,URY,IND,6522
1221010,231,104,1047,2014.0,491775.0,30102420.0,1.569577,-0.293173,USA,IND,6522
1221011,232,104,1047,2014.0,0.0,1453016.0,-0.422387,-0.44193599999999994,UZB,IND,6522
1221012,236,104,1047,2014.0,0.0,10565404.0,-1.1668459999999998,-1.134262,VEN,IND,6522
1221013,239,104,1047,2014.0,2278950.0,20963082.0,0.135762,1.182052,VNM,IND,6522
1221014,243,104,1047,2014.0,0.0,7476006.0,-1.178492,-1.2530629999999998,YEM,IND,6522
1221015,246,104,1047,2014.0,13153.0,10530255.0,0.156414,1.873848,ZAF,IND,6522
1221016,247,104,1047,2014.0,0.0,1792136.0,-0.506171,-0.680445,ZMB,IND,6522
1221017,248,104,1047,2014.0,0.0,587257.0,-0.732781,-0.875713,ZWE,IND,6522
1221018,249,104,1047,2014.0,4179868.0,202410.0,1.850481,1.081809,TWN,IND,6522
1221019,250,104,1047,2014.0,34292.0,0.0,0.426964,0.138883,ANS,IND,6522
1221020,7,106,1047,2014.0,0.0,1163.0,-0.121018,-0.51841,ARE,IRL,6522
1221021,18,106,1047,2014.0,158108.0,61208.0,1.182934,1.1967139999999998,BEL,IRL,6522
1221022,39,106,1047,2014.0,8429.0,2164.0,0.6145430000000001,1.1815360000000001,CAN,IRL,6522
1221023,41,106,1047,2014.0,3762.0,0.0,2.027022,0.780257,CHE,IRL,6522
1221024,43,106,1047,2014.0,624909.0,0.0,1.316443,0.35039899999999996,CHN,IRL,6522
1221025,59,106,1047,2014.0,192736.0,2189.0,1.761204,-0.148263,CZE,IRL,6522
1221026,61,106,1047,2014.0,287367.0,10190.0,2.106119,-3.225189,DEU,IRL,6522
1221027,64,106,1047,2014.0,113953.0,4587.0,1.15411,1.160462,DNK,IRL,6522
1221028,68,106,1047,2014.0,11854.0,0.0,-0.036009,2.027503,EGY,IRL,6522
1221029,71,106,1047,2014.0,308514.0,29763.0,0.9574159999999999,1.787233,ESP,IRL,6522
1221030,73,106,1047,2014.0,0.0,5662.0,-1.147242,-0.986643,ETH,IRL,6522
1221031,77,106,1047,2014.0,130184.0,25337.0,1.432323,0.43023,FRA,IRL,6522
1221032,81,106,1047,2014.0,7381452.0,1406232.0,1.542804,0.915499,GBR,IRL,6522
1221033,90,106,1047,2014.0,2890.0,1055.0,0.064193,0.955633,GRC,IRL,6522
1221034,97,106,1047,2014.0,1008.0,0.0,0.9198440000000001,1.257131,HKG,IRL,6522
1221035,102,106,1047,2014.0,0.0,15655.0,1.713536,0.5681729999999999,HUN,IRL,6522
1221036,104,106,1047,2014.0,415316.0,0.0,0.236316,2.659173,IND,IRL,6522
1221037,110,106,1047,2014.0,1670.0,0.0,0.9753860000000001,0.810342,ISR,IRL,6522
1221038,111,106,1047,2014.0,391555.0,20025.0,1.476328,-0.293302,ITA,IRL,6522
1221039,121,106,1047,2014.0,8746.0,0.0,1.9642650000000001,0.86425,KOR,IRL,6522
1221040,122,106,1047,2014.0,0.0,3983.0,-1.2601069999999999,-1.0929360000000001,KWT,IRL,6522
1221041,130,106,1047,2014.0,12068.0,4754.0,0.679488,1.558981,LTU,IRL,6522
