1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1221042,132,106,1047,2014.0,3474.0,110540.0,0.6501,1.35321,LVA,IRL,6522
1221043,134,106,1047,2014.0,0.0,6181.0,-0.429457,0.039947,MAR,IRL,6522
1221044,153,106,1047,2014.0,1449.0,0.0,0.995226,0.7797810000000001,MYS,IRL,6522
1221045,162,106,1047,2014.0,272362.0,2520.0,1.08881,1.320941,NLD,IRL,6522
1221046,163,106,1047,2014.0,0.0,1034.0,0.678424,0.137871,NOR,IRL,6522
1221047,166,106,1047,2014.0,0.0,8616.0,0.123649,0.26129,NZL,IRL,6522
1221048,168,106,1047,2014.0,1200811.0,4276.0,-0.595946,0.493716,PAK,IRL,6522
1221049,177,106,1047,2014.0,33271.0,8737.0,1.1328690000000001,1.043185,POL,IRL,6522
1221050,179,106,1047,2014.0,26698.0,63969.0,0.763352,2.041559,PRT,IRL,6522
1221051,183,106,1047,2014.0,0.0,37586.0,-0.5604899999999999,-0.989015,QAT,IRL,6522
1221052,185,106,1047,2014.0,0.0,118133.0,1.0837940000000001,1.199571,ROU,IRL,6522
1221053,192,106,1047,2014.0,0.0,1022.0,1.750361,0.63849,SGP,IRL,6522
1221054,208,106,1047,2014.0,11881.0,3854.0,1.7256330000000002,0.395804,SWE,IRL,6522
1221055,216,106,1047,2014.0,1563.0,0.0,1.111392,1.3500370000000002,THA,IRL,6522
1221056,224,106,1047,2014.0,141689.0,0.0,0.6641600000000001,2.091193,TUR,IRL,6522
1221057,231,106,1047,2014.0,53782.0,78042.0,1.569577,-0.293173,USA,IRL,6522
1221058,239,106,1047,2014.0,0.0,363018.0,0.135762,1.182052,VNM,IRL,6522
1221059,249,106,1047,2014.0,2324.0,0.0,1.850481,1.081809,TWN,IRL,6522
1221060,250,106,1047,2014.0,82571.0,0.0,0.426964,0.138883,ANS,IRL,6522
1221061,15,110,1047,2014.0,0.0,2104.0,1.782532,-0.84455,AUT,ISR,6522
1221062,18,110,1047,2014.0,201527.0,6141014.0,1.182934,1.1967139999999998,BEL,ISR,6522
1221063,23,110,1047,2014.0,145279.0,51138.0,0.611912,1.594597,BGR,ISR,6522
1221064,39,110,1047,2014.0,200398.0,323025.0,0.6145430000000001,1.1815360000000001,CAN,ISR,6522
1221065,41,110,1047,2014.0,3047.0,15066.0,2.027022,0.780257,CHE,ISR,6522
1221066,42,110,1047,2014.0,0.0,29083.0,-0.196236,-0.162428,CHL,ISR,6522
1221067,43,110,1047,2014.0,13718797.0,40781.0,1.316443,0.35039899999999996,CHN,ISR,6522
1221068,58,110,1047,2014.0,89679.0,0.0,0.476854,0.572103,CYP,ISR,6522
1221069,59,110,1047,2014.0,6695.0,132201.0,1.761204,-0.148263,CZE,ISR,6522
1221070,61,110,1047,2014.0,463396.0,292265.0,2.106119,-3.225189,DEU,ISR,6522
1221071,68,110,1047,2014.0,451714.0,12315779.0,-0.036009,2.027503,EGY,ISR,6522
1221072,71,110,1047,2014.0,904418.0,15630.0,0.9574159999999999,1.787233,ESP,ISR,6522
1221073,72,110,1047,2014.0,0.0,830704.0,1.022704,1.175645,EST,ISR,6522
1221074,74,110,1047,2014.0,1067.0,2041156.0,1.591758,0.9737819999999999,FIN,ISR,6522
1221075,77,110,1047,2014.0,106283.0,827658.0,1.432323,0.43023,FRA,ISR,6522
1221076,81,110,1047,2014.0,816798.0,129972.0,1.542804,0.915499,GBR,ISR,6522
1221077,90,110,1047,2014.0,22266.0,2075261.0,0.064193,0.955633,GRC,ISR,6522
1221078,97,110,1047,2014.0,1032691.0,1974.0,0.9198440000000001,1.257131,HKG,ISR,6522
1221079,100,110,1047,2014.0,0.0,124518.0,0.8627809999999999,1.3475549999999998,HRV,ISR,6522
1221080,102,110,1047,2014.0,40364.0,550442.0,1.713536,0.5681729999999999,HUN,ISR,6522
1221081,104,110,1047,2014.0,3250580.0,0.0,0.236316,2.659173,IND,ISR,6522
1221082,106,110,1047,2014.0,0.0,1670.0,1.3749790000000002,0.41131899999999993,IRL,ISR,6522
1221083,109,110,1047,2014.0,5067.0,0.0,0.130097,-0.313819,ISL,ISR,6522
1221084,111,110,1047,2014.0,2398797.0,6896.0,1.476328,-0.293302,ITA,ISR,6522
1221085,113,110,1047,2014.0,15469.0,156129.0,0.23508800000000002,0.47597,JOR,ISR,6522
1221086,114,110,1047,2014.0,50231.0,0.0,2.297789,-0.58585,JPN,ISR,6522
1221087,121,110,1047,2014.0,140264.0,0.0,1.9642650000000001,0.86425,KOR,ISR,6522
1221088,130,110,1047,2014.0,0.0,175381.0,0.679488,1.558981,LTU,ISR,6522
1221089,138,110,1047,2014.0,0.0,3808975.0,1.292327,0.713879,MEX,ISR,6522
1221090,151,110,1047,2014.0,266183.0,10552.0,-0.055786,-0.1488,MUS,ISR,6522
1221091,162,110,1047,2014.0,372085.0,0.0,1.08881,1.320941,NLD,ISR,6522
1221092,163,110,1047,2014.0,8721.0,0.0,0.678424,0.137871,NOR,ISR,6522
1221093,177,110,1047,2014.0,6527.0,58296.0,1.1328690000000001,1.043185,POL,ISR,6522
1221094,181,110,1047,2014.0,396383.0,163478.0,0.129971,0.775546,PSE,ISR,6522
1221095,185,110,1047,2014.0,0.0,66444.0,1.0837940000000001,1.199571,ROU,ISR,6522
1221096,186,110,1047,2014.0,0.0,71447.0,-0.006737000000000001,-0.172237,RUS,ISR,6522
1221097,192,110,1047,2014.0,0.0,32140.0,1.750361,0.63849,SGP,ISR,6522
1221098,201,110,1047,2014.0,0.0,27353.0,0.6017979999999999,1.328124,SRB,ISR,6522
1221099,206,110,1047,2014.0,0.0,28474.0,1.525525,0.773486,SVK,ISR,6522
1221100,207,110,1047,2014.0,0.0,57328.0,1.554693,0.633504,SVN,ISR,6522
1221101,208,110,1047,2014.0,1375.0,0.0,1.7256330000000002,0.395804,SWE,ISR,6522
1221102,216,110,1047,2014.0,159091.0,3438.0,1.111392,1.3500370000000002,THA,ISR,6522
1221103,224,110,1047,2014.0,3825976.0,192907.0,0.6641600000000001,2.091193,TUR,ISR,6522
1221104,230,110,1047,2014.0,0.0,1473.0,0.155247,-0.091751,URY,ISR,6522
1221105,231,110,1047,2014.0,3542936.0,1751180.0,1.569577,-0.293173,USA,ISR,6522
1221106,246,110,1047,2014.0,8746.0,0.0,0.156414,1.873848,ZAF,ISR,6522
1221107,249,110,1047,2014.0,92159.0,498892.0,1.850481,1.081809,TWN,ISR,6522
1221108,0,111,1047,2014.0,0.0,5426.0,0.279562,-0.371938,ABW,ITA,6522
1221109,4,111,1047,2014.0,205900.0,31600642.0,-0.44000200000000006,-0.168443,ALB,ITA,6522
1221110,5,111,1047,2014.0,0.0,4517.0,0.512367,-0.438594,AND,ITA,6522
1221111,7,111,1047,2014.0,63178.0,5982219.0,-0.121018,-0.51841,ARE,ITA,6522
1221112,8,111,1047,2014.0,0.0,1009016.0,-0.047848,0.48062,ARG,ITA,6522
1221113,9,111,1047,2014.0,0.0,749996.0,-0.143991,-0.5265890000000001,ARM,ITA,6522
1221114,14,111,1047,2014.0,6832.0,2995524.0,-0.587779,-0.29813,AUS,ITA,6522
1221115,15,111,1047,2014.0,6503320.0,10485867.0,1.782532,-0.84455,AUT,ITA,6522
1221116,16,111,1047,2014.0,0.0,108641.0,-1.230795,-1.237163,AZE,ITA,6522
1221117,18,111,1047,2014.0,10271879.0,19469052.0,1.182934,1.1967139999999998,BEL,ITA,6522
1221118,21,111,1047,2014.0,65530.0,65933.0,-0.7933279999999999,-0.872791,BFA,ITA,6522
1221119,22,111,1047,2014.0,168756.0,4838577.0,-0.76547,-0.9645469999999999,BGD,ITA,6522
1221120,23,111,1047,2014.0,2265161.0,39523596.0,0.611912,1.594597,BGR,ITA,6522
1221121,24,111,1047,2014.0,0.0,280770.0,0.087173,-0.542374,BHR,ITA,6522
1221122,26,111,1047,2014.0,25483.0,6107942.0,0.737556,0.9815530000000001,BIH,ITA,6522
1221123,28,111,1047,2014.0,42566.0,530875.0,0.929114,0.7313069999999999,BLR,ITA,6522
1221124,31,111,1047,2014.0,0.0,7894.0,-1.200516,-1.052286,BOL,ITA,6522
1221125,32,111,1047,2014.0,132653.0,2021302.0,0.23286700000000002,0.968366,BRA,ITA,6522
1221126,33,111,1047,2014.0,0.0,14139.0,0.45538500000000004,-0.126756,BRB,ITA,6522
1221127,34,111,1047,2014.0,0.0,7914.0,-0.866534,-0.764166,BRN,ITA,6522
1221128,39,111,1047,2014.0,84834.0,6439408.0,0.6145430000000001,1.1815360000000001,CAN,ITA,6522
1221129,41,111,1047,2014.0,9757323.0,27153626.0,2.027022,0.780257,CHE,ITA,6522
1221130,42,111,1047,2014.0,0.0,316820.0,-0.196236,-0.162428,CHL,ITA,6522
1221131,43,111,1047,2014.0,125085760.0,47799124.0,1.316443,0.35039899999999996,CHN,ITA,6522
1221132,44,111,1047,2014.0,0.0,126436.0,-0.854784,-0.781877,CIV,ITA,6522
1221133,46,111,1047,2014.0,0.0,51220.0,-1.596912,-1.1239940000000002,COD,ITA,6522
1221134,47,111,1047,2014.0,0.0,16217.0,-1.359593,-1.101705,COG,ITA,6522
1221135,49,111,1047,2014.0,11957.0,5409424.0,0.084348,-0.39008200000000004,COL,ITA,6522
1221136,51,111,1047,2014.0,0.0,64673.0,-0.287482,-0.719359,CPV,ITA,6522
1221137,52,111,1047,2014.0,0.0,9404.0,0.13936500000000002,-0.573277,CRI,ITA,6522
1221138,54,111,1047,2014.0,0.0,284116.0,-0.5320560000000001,-0.941575,CUB,ITA,6522
1221139,58,111,1047,2014.0,33158.0,208960.0,0.476854,0.572103,CYP,ITA,6522
1221140,59,111,1047,2014.0,49315736.0,4701518.0,1.761204,-0.148263,CZE,ITA,6522
1221141,61,111,1047,2014.0,19970218.0,148358544.0,2.106119,-3.225189,DEU,ITA,6522
1221142,64,111,1047,2014.0,1652201.0,2624150.0,1.15411,1.160462,DNK,ITA,6522
1221143,65,111,1047,2014.0,0.0,4459640.0,-0.076532,0.472746,DOM,ITA,6522
1221144,66,111,1047,2014.0,0.0,156248.0,-1.427966,-1.1216760000000001,DZA,ITA,6522
1221145,67,111,1047,2014.0,0.0,34901.0,-1.0520559999999999,-1.109638,ECU,ITA,6522
1221146,68,111,1047,2014.0,43731872.0,14463768.0,-0.036009,2.027503,EGY,ITA,6522
1221147,69,111,1047,2014.0,0.0,152300.0,-1.8750509999999998,-1.1314790000000001,ERI,ITA,6522
1221148,71,111,1047,2014.0,71066168.0,81403592.0,0.9574159999999999,1.787233,ESP,ITA,6522
1221149,72,111,1047,2014.0,3045.0,3142700.0,1.022704,1.175645,EST,ITA,6522
1221150,73,111,1047,2014.0,1302130.0,110179.0,-1.147242,-0.986643,ETH,ITA,6522
1221151,74,111,1047,2014.0,8698.0,2387470.0,1.591758,0.9737819999999999,FIN,ITA,6522
1221152,75,111,1047,2014.0,0.0,162607.0,-0.20919699999999997,0.095276,FJI,ITA,6522
1221153,77,111,1047,2014.0,17193856.0,104589192.0,1.432323,0.43023,FRA,ITA,6522
1221154,81,111,1047,2014.0,15363139.0,57356432.0,1.542804,0.915499,GBR,ITA,6522
1221155,82,111,1047,2014.0,0.0,197965.0,-0.23090300000000002,-0.510401,GEO,ITA,6522
1221156,83,111,1047,2014.0,0.0,6952.0,-1.1140299999999999,-1.0711700000000002,GHA,ITA,6522
1221157,89,111,1047,2014.0,0.0,6642.0,-2.26689,-0.896274,GNQ,ITA,6522
1221158,90,111,1047,2014.0,174313.0,11572644.0,0.064193,0.955633,GRC,ITA,6522
1221159,93,111,1047,2014.0,0.0,54837.0,-0.24762199999999998,0.536379,GTM,ITA,6522
1221160,97,111,1047,2014.0,1395498.0,56922712.0,0.9198440000000001,1.257131,HKG,ITA,6522
1221161,99,111,1047,2014.0,1289.0,218780.0,-0.372433,0.036463,HND,ITA,6522
1221162,100,111,1047,2014.0,23672.0,4846993.0,0.8627809999999999,1.3475549999999998,HRV,ITA,6522
1221163,102,111,1047,2014.0,3508118.0,14305056.0,1.713536,0.5681729999999999,HUN,ITA,6522
1221164,103,111,1047,2014.0,2298974.0,4371312.0,0.068135,1.672437,IDN,ITA,6522
1221165,104,111,1047,2014.0,26195204.0,9314751.0,0.236316,2.659173,IND,ITA,6522
1221166,106,111,1047,2014.0,20025.0,391555.0,1.3749790000000002,0.41131899999999993,IRL,ITA,6522
1221167,107,111,1047,2014.0,7573.0,105602.0,-0.47744899999999996,-0.429676,IRN,ITA,6522
1221168,108,111,1047,2014.0,0.0,9069.0,-3.04704,-0.9082290000000001,IRQ,ITA,6522
1221169,109,111,1047,2014.0,0.0,43893.0,0.130097,-0.313819,ISL,ITA,6522
1221170,110,111,1047,2014.0,6896.0,2398797.0,0.9753860000000001,0.810342,ISR,ITA,6522
1221171,113,111,1047,2014.0,0.0,163362.0,0.23508800000000002,0.47597,JOR,ITA,6522
1221172,114,111,1047,2014.0,14376532.0,27624994.0,2.297789,-0.58585,JPN,ITA,6522
1221173,115,111,1047,2014.0,0.0,244545.0,-0.503438,-0.5477850000000001,KAZ,ITA,6522
1221174,116,111,1047,2014.0,2697.0,13348.0,-0.411786,0.219875,KEN,ITA,6522
1221175,118,111,1047,2014.0,0.0,531745.0,-0.5871430000000001,-0.7545850000000001,KHM,ITA,6522
1221176,121,111,1047,2014.0,1027966.0,14657240.0,1.9642650000000001,0.86425,KOR,ITA,6522
1221177,122,111,1047,2014.0,7687.0,1226894.0,-1.2601069999999999,-1.0929360000000001,KWT,ITA,6522
1221178,123,111,1047,2014.0,0.0,266757.0,-0.924599,-0.7456430000000001,LAO,ITA,6522
1221179,124,111,1047,2014.0,5547.0,1928820.0,0.32006799999999996,1.666039,LBN,ITA,6522
1221180,126,111,1047,2014.0,0.0,44057.0,-1.539253,-1.159929,LBY,ITA,6522
1221181,128,111,1047,2014.0,41087.0,2177997.0,-0.30641399999999996,0.29736799999999997,LKA,ITA,6522
1221182,130,111,1047,2014.0,115413.0,8240358.0,0.679488,1.558981,LTU,ITA,6522
1221183,131,111,1047,2014.0,6539.0,59581.0,1.093816,1.270669,LUX,ITA,6522
1221184,132,111,1047,2014.0,9901.0,1995347.0,0.6501,1.35321,LVA,ITA,6522
1221185,133,111,1047,2014.0,0.0,95283.0,0.781301,0.522065,MAC,ITA,6522
1221186,134,111,1047,2014.0,874919.0,62170096.0,-0.429457,0.039947,MAR,ITA,6522
1221187,135,111,1047,2014.0,2215806.0,9392219.0,0.031916,0.24264499999999997,MDA,ITA,6522
1221188,136,111,1047,2014.0,1048.0,751769.0,-0.690485,-0.5090020000000001,MDG,ITA,6522
1221189,137,111,1047,2014.0,0.0,4662.0,-0.6189939999999999,-0.880108,MDV,ITA,6522
1221190,138,111,1047,2014.0,26411.0,10283316.0,1.292327,0.713879,MEX,ITA,6522
1221191,140,111,1047,2014.0,55795.0,9090868.0,-0.216313,-0.214403,MKD,ITA,6522
1221192,141,111,1047,2014.0,0.0,38108.0,-1.027153,-1.0197370000000001,MLI,ITA,6522
1221193,142,111,1047,2014.0,0.0,1210998.0,0.8871379999999999,0.088535,MLT,ITA,6522
1221194,143,111,1047,2014.0,0.0,519931.0,-1.350593,-1.1112229999999998,MMR,ITA,6522
1221195,144,111,1047,2014.0,10415.0,543966.0,-0.007741,0.018085,MNE,ITA,6522
1221196,145,111,1047,2014.0,0.0,1339.0,-1.368502,-1.17111,MNG,ITA,6522
1221197,147,111,1047,2014.0,0.0,6314.0,-1.03106,-0.9325260000000001,MOZ,ITA,6522
1221198,148,111,1047,2014.0,0.0,31679.0,-1.425856,-1.213441,MRT,ITA,6522
1221199,151,111,1047,2014.0,2009125.0,1927544.0,-0.055786,-0.1488,MUS,ITA,6522
1221200,153,111,1047,2014.0,20209.0,4705244.0,0.995226,0.7797810000000001,MYS,ITA,6522
1221201,156,111,1047,2014.0,1809.0,1117.0,-0.201994,-0.723618,NCL,ITA,6522
1221202,157,111,1047,2014.0,0.0,1488.0,-0.709151,-0.869426,NER,ITA,6522
1221203,159,111,1047,2014.0,0.0,586740.0,-1.9012419999999999,-1.229264,NGA,ITA,6522
1221204,162,111,1047,2014.0,8964796.0,11870383.0,1.08881,1.320941,NLD,ITA,6522
1221205,163,111,1047,2014.0,9058.0,414354.0,0.678424,0.137871,NOR,ITA,6522
1221206,164,111,1047,2014.0,0.0,21570.0,-0.083094,0.349348,NPL,ITA,6522
1221207,166,111,1047,2014.0,1007.0,684062.0,0.123649,0.26129,NZL,ITA,6522
1221208,167,111,1047,2014.0,0.0,51942.0,-0.7307060000000001,-1.060975,OMN,ITA,6522
1221209,168,111,1047,2014.0,68563184.0,1672459.0,-0.595946,0.493716,PAK,ITA,6522
1221210,169,111,1047,2014.0,0.0,74848.0,0.8997200000000001,0.9699139999999999,PAN,ITA,6522
1221211,173,111,1047,2014.0,75644.0,410997.0,-0.617883,0.427092,PER,ITA,6522
1221212,174,111,1047,2014.0,10639.0,1440521.0,0.835601,0.589322,PHL,ITA,6522
1221213,177,111,1047,2014.0,2723772.0,45349836.0,1.1328690000000001,1.043185,POL,ITA,6522
1221214,179,111,1047,2014.0,11404373.0,61329092.0,0.763352,2.041559,PRT,ITA,6522
1221215,180,111,1047,2014.0,0.0,11078.0,-0.612822,-0.8764139999999999,PRY,ITA,6522
1221216,181,111,1047,2014.0,0.0,5169.0,0.129971,0.775546,PSE,ITA,6522
1221217,182,111,1047,2014.0,0.0,8766.0,-0.187778,-0.7217060000000001,PYF,ITA,6522
1221218,183,111,1047,2014.0,20636.0,1011409.0,-0.5604899999999999,-0.989015,QAT,ITA,6522
1221219,185,111,1047,2014.0,7442078.0,165236752.0,1.0837940000000001,1.199571,ROU,ITA,6522
1221220,186,111,1047,2014.0,49385.0,14454767.0,-0.006737000000000001,-0.172237,RUS,ITA,6522
1221221,188,111,1047,2014.0,13857.0,3153024.0,-0.188727,-0.8629459999999999,SAU,ITA,6522
1221222,190,111,1047,2014.0,0.0,183493.0,-1.473904,-1.154731,SDN,ITA,6522
1221223,191,111,1047,2014.0,7762.0,1129828.0,-0.509239,0.002353,SEN,ITA,6522
1221224,192,111,1047,2014.0,1341.0,1648400.0,1.750361,0.63849,SGP,ITA,6522
1221225,197,111,1047,2014.0,0.0,6011.0,0.11639200000000001,0.368644,SLV,ITA,6522
1221226,201,111,1047,2014.0,190155.0,6698564.0,0.6017979999999999,1.328124,SRB,ITA,6522
1221227,206,111,1047,2014.0,1084922.0,7738868.0,1.525525,0.773486,SVK,ITA,6522
1221228,207,111,1047,2014.0,978727.0,2279858.0,1.554693,0.633504,SVN,ITA,6522
1221229,208,111,1047,2014.0,155269.0,5170846.0,1.7256330000000002,0.395804,SWE,ITA,6522
1221230,210,111,1047,2014.0,0.0,3970.0,0.712322,-0.591598,SXM,ITA,6522
1221231,212,111,1047,2014.0,0.0,23985.0,-0.22825,0.803708,SYR,ITA,6522
1221232,216,111,1047,2014.0,1698315.0,4381416.0,1.111392,1.3500370000000002,THA,ITA,6522
1221233,217,111,1047,2014.0,1940.0,0.0,-0.9002680000000001,-1.05621,TJK,ITA,6522
1221234,219,111,1047,2014.0,237730.0,0.0,-0.961465,-1.1428559999999999,TKM,ITA,6522
1221235,223,111,1047,2014.0,12221918.0,135303664.0,0.45973800000000004,0.9595459999999999,TUN,ITA,6522
1221236,224,111,1047,2014.0,126142920.0,97592568.0,0.6641600000000001,2.091193,TUR,ITA,6522
1221237,226,111,1047,2014.0,179985.0,1268.0,-0.909005,0.511175,TZA,ITA,6522
1221238,227,111,1047,2014.0,0.0,16717.0,-0.505738,0.49837200000000004,UGA,ITA,6522
1221239,228,111,1047,2014.0,3694.0,4280538.0,0.505369,1.07634,UKR,ITA,6522
1221240,230,111,1047,2014.0,0.0,178323.0,0.155247,-0.091751,URY,ITA,6522
1221241,231,111,1047,2014.0,2739853.0,75843192.0,1.569577,-0.293173,USA,ITA,6522
1221242,232,111,1047,2014.0,157603.0,22714.0,-0.422387,-0.44193599999999994,UZB,ITA,6522
1221243,236,111,1047,2014.0,0.0,550874.0,-1.1668459999999998,-1.134262,VEN,ITA,6522
1221244,239,111,1047,2014.0,32254.0,8718447.0,0.135762,1.182052,VNM,ITA,6522
1221245,246,111,1047,2014.0,1438.0,717498.0,0.156414,1.873848,ZAF,ITA,6522
1221246,247,111,1047,2014.0,3052.0,0.0,-0.506171,-0.680445,ZMB,ITA,6522
1221247,249,111,1047,2014.0,618644.0,3087909.0,1.850481,1.081809,TWN,ITA,6522
1221248,250,111,1047,2014.0,0.0,185851.0,0.426964,0.138883,ANS,ITA,6522
1221249,32,112,1047,2014.0,10649.0,0.0,0.23286700000000002,0.968366,BRA,JAM,6522
1221250,43,112,1047,2014.0,1557018.0,0.0,1.316443,0.35039899999999996,CHN,JAM,6522
1221251,65,112,1047,2014.0,47106.0,0.0,-0.076532,0.472746,DOM,JAM,6522
1221252,71,112,1047,2014.0,52920.0,0.0,0.9574159999999999,1.787233,ESP,JAM,6522
1221253,81,112,1047,2014.0,40298.0,0.0,1.542804,0.915499,GBR,JAM,6522
1221254,96,112,1047,2014.0,0.0,11195.0,-0.88674,-1.048691,GUY,JAM,6522
1221255,104,112,1047,2014.0,118318.0,0.0,0.236316,2.659173,IND,JAM,6522
1221256,168,112,1047,2014.0,134308.0,0.0,-0.595946,0.493716,PAK,JAM,6522
1221257,169,112,1047,2014.0,15806.0,0.0,0.8997200000000001,0.9699139999999999,PAN,JAM,6522
1221258,173,112,1047,2014.0,6328.0,0.0,-0.617883,0.427092,PER,JAM,6522
1221259,205,112,1047,2014.0,0.0,71545.0,-0.278229,-0.9962840000000001,SUR,JAM,6522
1221260,216,112,1047,2014.0,2041.0,0.0,1.111392,1.3500370000000002,THA,JAM,6522
1221261,224,112,1047,2014.0,30701.0,0.0,0.6641600000000001,2.091193,TUR,JAM,6522
1221262,231,112,1047,2014.0,1111994.0,0.0,1.569577,-0.293173,USA,JAM,6522
1221263,7,113,1047,2014.0,1345597.0,60681.0,-0.121018,-0.51841,ARE,JOR,6522
1221264,18,113,1047,2014.0,76167.0,0.0,1.182934,1.1967139999999998,BEL,JOR,6522
1221265,24,113,1047,2014.0,0.0,3819.0,0.087173,-0.542374,BHR,JOR,6522
1221266,39,113,1047,2014.0,1615.0,0.0,0.6145430000000001,1.1815360000000001,CAN,JOR,6522
1221267,41,113,1047,2014.0,95700.0,0.0,2.027022,0.780257,CHE,JOR,6522
1221268,43,113,1047,2014.0,23233690.0,8776.0,1.316443,0.35039899999999996,CHN,JOR,6522
1221269,58,113,1047,2014.0,30048.0,0.0,0.476854,0.572103,CYP,JOR,6522
1221270,61,113,1047,2014.0,104664.0,0.0,2.106119,-3.225189,DEU,JOR,6522
1221271,68,113,1047,2014.0,916102.0,0.0,-0.036009,2.027503,EGY,JOR,6522
1221272,71,113,1047,2014.0,627243.0,0.0,0.9574159999999999,1.787233,ESP,JOR,6522
1221273,77,113,1047,2014.0,40385.0,0.0,1.432323,0.43023,FRA,JOR,6522
1221274,81,113,1047,2014.0,80465.0,0.0,1.542804,0.915499,GBR,JOR,6522
1221275,90,113,1047,2014.0,6656.0,0.0,0.064193,0.955633,GRC,JOR,6522
1221276,97,113,1047,2014.0,5504502.0,12633.0,0.9198440000000001,1.257131,HKG,JOR,6522
1221277,102,113,1047,2014.0,0.0,1698.0,1.713536,0.5681729999999999,HUN,JOR,6522
1221278,103,113,1047,2014.0,68933.0,0.0,0.068135,1.672437,IDN,JOR,6522
1221279,104,113,1047,2014.0,218968.0,0.0,0.236316,2.659173,IND,JOR,6522
1221280,107,113,1047,2014.0,10324.0,0.0,-0.47744899999999996,-0.429676,IRN,JOR,6522
1221281,110,113,1047,2014.0,156129.0,15469.0,0.9753860000000001,0.810342,ISR,JOR,6522
1221282,111,113,1047,2014.0,163362.0,0.0,1.476328,-0.293302,ITA,JOR,6522
1221283,114,113,1047,2014.0,68405.0,0.0,2.297789,-0.58585,JPN,JOR,6522
1221284,121,113,1047,2014.0,1739656.0,0.0,1.9642650000000001,0.86425,KOR,JOR,6522
1221285,124,113,1047,2014.0,286326.0,0.0,0.32006799999999996,1.666039,LBN,JOR,6522
1221286,128,113,1047,2014.0,71576.0,103736.0,-0.30641399999999996,0.29736799999999997,LKA,JOR,6522
1221287,138,113,1047,2014.0,21549.0,0.0,1.292327,0.713879,MEX,JOR,6522
1221288,162,113,1047,2014.0,59410.0,0.0,1.08881,1.320941,NLD,JOR,6522
1221289,168,113,1047,2014.0,11324204.0,3932.0,-0.595946,0.493716,PAK,JOR,6522
1221290,181,113,1047,2014.0,0.0,21542.0,0.129971,0.775546,PSE,JOR,6522
1221291,183,113,1047,2014.0,0.0,2712.0,-0.5604899999999999,-0.989015,QAT,JOR,6522
1221292,188,113,1047,2014.0,0.0,19082.0,-0.188727,-0.8629459999999999,SAU,JOR,6522
1221293,208,113,1047,2014.0,4657.0,0.0,1.7256330000000002,0.395804,SWE,JOR,6522
1221294,212,113,1047,2014.0,83696.0,0.0,-0.22825,0.803708,SYR,JOR,6522
1221295,216,113,1047,2014.0,371978.0,0.0,1.111392,1.3500370000000002,THA,JOR,6522
1221296,224,113,1047,2014.0,2458931.0,0.0,0.6641600000000001,2.091193,TUR,JOR,6522
1221297,231,113,1047,2014.0,134917.0,0.0,1.569577,-0.293173,USA,JOR,6522
1221298,249,113,1047,2014.0,3889557.0,0.0,1.850481,1.081809,TWN,JOR,6522
1221299,250,113,1047,2014.0,0.0,555370.0,0.426964,0.138883,ANS,JOR,6522
1221300,1,114,1047,2014.0,0.0,189632.0,-0.9800639999999999,-0.8281790000000001,AFG,JPN,6522
