1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1221301,7,114,1047,2014.0,0.0,5296445.0,-0.121018,-0.51841,ARE,JPN,6522
1221302,14,114,1047,2014.0,2188.0,2705409.0,-0.587779,-0.29813,AUS,JPN,6522
1221303,15,114,1047,2014.0,876010.0,24664.0,1.782532,-0.84455,AUT,JPN,6522
1221304,18,114,1047,2014.0,453190.0,377163.0,1.182934,1.1967139999999998,BEL,JPN,6522
1221305,21,114,1047,2014.0,42441.0,0.0,-0.7933279999999999,-0.872791,BFA,JPN,6522
1221306,22,114,1047,2014.0,3649.0,16488583.0,-0.76547,-0.9645469999999999,BGD,JPN,6522
1221307,23,114,1047,2014.0,0.0,123831.0,0.611912,1.594597,BGR,JPN,6522
1221308,32,114,1047,2014.0,57591.0,35230.0,0.23286700000000002,0.968366,BRA,JPN,6522
1221309,34,114,1047,2014.0,0.0,3304.0,-0.866534,-0.764166,BRN,JPN,6522
1221310,39,114,1047,2014.0,48976.0,3549528.0,0.6145430000000001,1.1815360000000001,CAN,JPN,6522
1221311,41,114,1047,2014.0,823851.0,170893.0,2.027022,0.780257,CHE,JPN,6522
1221312,42,114,1047,2014.0,0.0,29429.0,-0.196236,-0.162428,CHL,JPN,6522
1221313,43,114,1047,2014.0,48885788.0,273733024.0,1.316443,0.35039899999999996,CHN,JPN,6522
1221314,49,114,1047,2014.0,0.0,108330.0,0.084348,-0.39008200000000004,COL,JPN,6522
1221315,58,114,1047,2014.0,0.0,1415.0,0.476854,0.572103,CYP,JPN,6522
1221316,59,114,1047,2014.0,72247.0,108309.0,1.761204,-0.148263,CZE,JPN,6522
1221317,61,114,1047,2014.0,4663344.0,1260599.0,2.106119,-3.225189,DEU,JPN,6522
1221318,64,114,1047,2014.0,63108.0,1950532.0,1.15411,1.160462,DNK,JPN,6522
1221319,65,114,1047,2014.0,0.0,4330.0,-0.076532,0.472746,DOM,JPN,6522
1221320,67,114,1047,2014.0,1667.0,0.0,-1.0520559999999999,-1.109638,ECU,JPN,6522
1221321,68,114,1047,2014.0,828725.0,15290.0,-0.036009,2.027503,EGY,JPN,6522
1221322,71,114,1047,2014.0,789691.0,863561.0,0.9574159999999999,1.787233,ESP,JPN,6522
1221323,72,114,1047,2014.0,1999.0,32905.0,1.022704,1.175645,EST,JPN,6522
1221324,74,114,1047,2014.0,1743211.0,46627.0,1.591758,0.9737819999999999,FIN,JPN,6522
1221325,75,114,1047,2014.0,0.0,16680.0,-0.20919699999999997,0.095276,FJI,JPN,6522
1221326,77,114,1047,2014.0,2604388.0,6833050.0,1.432323,0.43023,FRA,JPN,6522
1221327,81,114,1047,2014.0,2543564.0,2717602.0,1.542804,0.915499,GBR,JPN,6522
1221328,90,114,1047,2014.0,0.0,4736.0,0.064193,0.955633,GRC,JPN,6522
1221329,97,114,1047,2014.0,588415.0,26417402.0,0.9198440000000001,1.257131,HKG,JPN,6522
1221330,99,114,1047,2014.0,0.0,21981.0,-0.372433,0.036463,HND,JPN,6522
1221331,102,114,1047,2014.0,6491.0,49147.0,1.713536,0.5681729999999999,HUN,JPN,6522
1221332,103,114,1047,2014.0,12571489.0,9399474.0,0.068135,1.672437,IDN,JPN,6522
1221333,104,114,1047,2014.0,5834715.0,1030601.0,0.236316,2.659173,IND,JPN,6522
1221334,107,114,1047,2014.0,11637.0,0.0,-0.47744899999999996,-0.429676,IRN,JPN,6522
1221335,109,114,1047,2014.0,0.0,11555.0,0.130097,-0.313819,ISL,JPN,6522
1221336,110,114,1047,2014.0,0.0,50231.0,0.9753860000000001,0.810342,ISR,JPN,6522
1221337,111,114,1047,2014.0,27624994.0,14376532.0,1.476328,-0.293302,ITA,JPN,6522
1221338,113,114,1047,2014.0,0.0,68405.0,0.23508800000000002,0.47597,JOR,JPN,6522
1221339,116,114,1047,2014.0,17774.0,7403.0,-0.411786,0.219875,KEN,JPN,6522
1221340,118,114,1047,2014.0,190089.0,1646003.0,-0.5871430000000001,-0.7545850000000001,KHM,JPN,6522
1221341,119,114,1047,2014.0,0.0,1504.0,0.321741,-0.633105,KIR,JPN,6522
1221342,121,114,1047,2014.0,7049475.0,10666636.0,1.9642650000000001,0.86425,KOR,JPN,6522
1221343,122,114,1047,2014.0,0.0,192268.0,-1.2601069999999999,-1.0929360000000001,KWT,JPN,6522
1221344,123,114,1047,2014.0,16470.0,1164428.0,-0.924599,-0.7456430000000001,LAO,JPN,6522
1221345,124,114,1047,2014.0,0.0,2888.0,0.32006799999999996,1.666039,LBN,JPN,6522
1221346,128,114,1047,2014.0,0.0,2068459.0,-0.30641399999999996,0.29736799999999997,LKA,JPN,6522
1221347,129,114,1047,2014.0,0.0,1758.0,-0.586123,-0.728193,LSO,JPN,6522
1221348,130,114,1047,2014.0,68902.0,73858.0,0.679488,1.558981,LTU,JPN,6522
1221349,132,114,1047,2014.0,204097.0,41618.0,0.6501,1.35321,LVA,JPN,6522
1221350,133,114,1047,2014.0,0.0,734371.0,0.781301,0.522065,MAC,JPN,6522
1221351,134,114,1047,2014.0,62409.0,166518.0,-0.429457,0.039947,MAR,JPN,6522
1221352,135,114,1047,2014.0,1798.0,14540.0,0.031916,0.24264499999999997,MDA,JPN,6522
1221353,136,114,1047,2014.0,0.0,61208.0,-0.690485,-0.5090020000000001,MDG,JPN,6522
1221354,138,114,1047,2014.0,0.0,946365.0,1.292327,0.713879,MEX,JPN,6522
1221355,140,114,1047,2014.0,0.0,16898.0,-0.216313,-0.214403,MKD,JPN,6522
1221356,143,114,1047,2014.0,10004.0,4020358.0,-1.350593,-1.1112229999999998,MMR,JPN,6522
1221357,145,114,1047,2014.0,0.0,1825.0,-1.368502,-1.17111,MNG,JPN,6522
1221358,147,114,1047,2014.0,0.0,2957.0,-1.03106,-0.9325260000000001,MOZ,JPN,6522
1221359,151,114,1047,2014.0,0.0,126869.0,-0.055786,-0.1488,MUS,JPN,6522
1221360,153,114,1047,2014.0,1375568.0,18363990.0,0.995226,0.7797810000000001,MYS,JPN,6522
1221361,162,114,1047,2014.0,152919.0,632417.0,1.08881,1.320941,NLD,JPN,6522
1221362,163,114,1047,2014.0,0.0,167052.0,0.678424,0.137871,NOR,JPN,6522
1221363,164,114,1047,2014.0,11919.0,241361.0,-0.083094,0.349348,NPL,JPN,6522
1221364,166,114,1047,2014.0,4432.0,389808.0,0.123649,0.26129,NZL,JPN,6522
1221365,167,114,1047,2014.0,0.0,14346.0,-0.7307060000000001,-1.060975,OMN,JPN,6522
1221366,168,114,1047,2014.0,155213.0,15762.0,-0.595946,0.493716,PAK,JPN,6522
1221367,173,114,1047,2014.0,73078.0,0.0,-0.617883,0.427092,PER,JPN,6522
1221368,174,114,1047,2014.0,0.0,5260053.0,0.835601,0.589322,PHL,JPN,6522
1221369,175,114,1047,2014.0,0.0,3761.0,0.310879,-0.526995,PLW,JPN,6522
1221370,177,114,1047,2014.0,0.0,303630.0,1.1328690000000001,1.043185,POL,JPN,6522
1221371,179,114,1047,2014.0,537422.0,875847.0,0.763352,2.041559,PRT,JPN,6522
1221372,180,114,1047,2014.0,0.0,5147.0,-0.612822,-0.8764139999999999,PRY,JPN,6522
1221373,182,114,1047,2014.0,0.0,11849.0,-0.187778,-0.7217060000000001,PYF,JPN,6522
1221374,183,114,1047,2014.0,0.0,119323.0,-0.5604899999999999,-0.989015,QAT,JPN,6522
1221375,185,114,1047,2014.0,38078.0,427909.0,1.0837940000000001,1.199571,ROU,JPN,6522
1221376,186,114,1047,2014.0,10886.0,233295.0,-0.006737000000000001,-0.172237,RUS,JPN,6522
1221377,188,114,1047,2014.0,0.0,1094406.0,-0.188727,-0.8629459999999999,SAU,JPN,6522
1221378,190,114,1047,2014.0,0.0,2979.0,-1.473904,-1.154731,SDN,JPN,6522
1221379,192,114,1047,2014.0,260042.0,3354242.0,1.750361,0.63849,SGP,JPN,6522
1221380,197,114,1047,2014.0,0.0,14774.0,0.11639200000000001,0.368644,SLV,JPN,6522
1221381,201,114,1047,2014.0,0.0,2828.0,0.6017979999999999,1.328124,SRB,JPN,6522
1221382,206,114,1047,2014.0,0.0,9634.0,1.525525,0.773486,SVK,JPN,6522
1221383,207,114,1047,2014.0,21618.0,7201.0,1.554693,0.633504,SVN,JPN,6522
1221384,208,114,1047,2014.0,604852.0,577176.0,1.7256330000000002,0.395804,SWE,JPN,6522
1221385,216,114,1047,2014.0,8673645.0,7856548.0,1.111392,1.3500370000000002,THA,JPN,6522
1221386,223,114,1047,2014.0,32635.0,1048922.0,0.45973800000000004,0.9595459999999999,TUN,JPN,6522
1221387,224,114,1047,2014.0,2424874.0,1540354.0,0.6641600000000001,2.091193,TUR,JPN,6522
1221388,228,114,1047,2014.0,0.0,6029.0,0.505369,1.07634,UKR,JPN,6522
1221389,231,114,1047,2014.0,1918560.0,63937744.0,1.569577,-0.293173,USA,JPN,6522
1221390,239,114,1047,2014.0,1526080.0,70966656.0,0.135762,1.182052,VNM,JPN,6522
1221391,246,114,1047,2014.0,0.0,108091.0,0.156414,1.873848,ZAF,JPN,6522
1221392,247,114,1047,2014.0,0.0,6432.0,-0.506171,-0.680445,ZMB,JPN,6522
1221393,248,114,1047,2014.0,0.0,5683.0,-0.732781,-0.875713,ZWE,JPN,6522
1221394,249,114,1047,2014.0,6214708.0,9453785.0,1.850481,1.081809,TWN,JPN,6522
1221395,1,121,1047,2014.0,0.0,9229657.0,-0.9800639999999999,-0.8281790000000001,AFG,KOR,6522
1221396,2,121,1047,2014.0,0.0,49030.0,-1.547068,-1.121438,AGO,KOR,6522
1221397,7,121,1047,2014.0,416189.0,2702617.0,-0.121018,-0.51841,ARE,KOR,6522
1221398,8,121,1047,2014.0,0.0,234547.0,-0.047848,0.48062,ARG,KOR,6522
1221399,9,121,1047,2014.0,0.0,1471.0,-0.143991,-0.5265890000000001,ARM,KOR,6522
1221400,14,121,1047,2014.0,2553.0,4439594.0,-0.587779,-0.29813,AUS,KOR,6522
1221401,15,121,1047,2014.0,187409.0,52719.0,1.782532,-0.84455,AUT,KOR,6522
1221402,18,121,1047,2014.0,66627.0,203234.0,1.182934,1.1967139999999998,BEL,KOR,6522
1221403,22,121,1047,2014.0,82596.0,14992022.0,-0.76547,-0.9645469999999999,BGD,KOR,6522
1221404,23,121,1047,2014.0,1364.0,350649.0,0.611912,1.594597,BGR,KOR,6522
1221405,24,121,1047,2014.0,0.0,1317767.0,0.087173,-0.542374,BHR,KOR,6522
1221406,26,121,1047,2014.0,0.0,44163.0,0.737556,0.9815530000000001,BIH,KOR,6522
1221407,28,121,1047,2014.0,0.0,15015.0,0.929114,0.7313069999999999,BLR,KOR,6522
1221408,32,121,1047,2014.0,0.0,437380.0,0.23286700000000002,0.968366,BRA,KOR,6522
1221409,34,121,1047,2014.0,0.0,2007.0,-0.866534,-0.764166,BRN,KOR,6522
1221410,39,121,1047,2014.0,1885.0,6271345.0,0.6145430000000001,1.1815360000000001,CAN,KOR,6522
1221411,41,121,1047,2014.0,484197.0,190503.0,2.027022,0.780257,CHE,KOR,6522
1221412,42,121,1047,2014.0,0.0,1151556.0,-0.196236,-0.162428,CHL,KOR,6522
1221413,43,121,1047,2014.0,110719888.0,71839888.0,1.316443,0.35039899999999996,CHN,KOR,6522
1221414,44,121,1047,2014.0,0.0,108008.0,-0.854784,-0.781877,CIV,KOR,6522
1221415,49,121,1047,2014.0,0.0,569964.0,0.084348,-0.39008200000000004,COL,KOR,6522
1221416,52,121,1047,2014.0,0.0,2013.0,0.13936500000000002,-0.573277,CRI,KOR,6522
1221417,54,121,1047,2014.0,0.0,6878.0,-0.5320560000000001,-0.941575,CUB,KOR,6522
1221418,58,121,1047,2014.0,0.0,1746.0,0.476854,0.572103,CYP,KOR,6522
1221419,59,121,1047,2014.0,78134.0,339245.0,1.761204,-0.148263,CZE,KOR,6522
1221420,61,121,1047,2014.0,567049.0,4158965.0,2.106119,-3.225189,DEU,KOR,6522
1221421,64,121,1047,2014.0,9953.0,1916468.0,1.15411,1.160462,DNK,KOR,6522
1221422,65,121,1047,2014.0,0.0,204418.0,-0.076532,0.472746,DOM,KOR,6522
1221423,66,121,1047,2014.0,0.0,43176.0,-1.427966,-1.1216760000000001,DZA,KOR,6522
1221424,67,121,1047,2014.0,0.0,936678.0,-1.0520559999999999,-1.109638,ECU,KOR,6522
1221425,68,121,1047,2014.0,133729.0,1187277.0,-0.036009,2.027503,EGY,KOR,6522
1221426,71,121,1047,2014.0,495121.0,949175.0,0.9574159999999999,1.787233,ESP,KOR,6522
1221427,72,121,1047,2014.0,0.0,27126.0,1.022704,1.175645,EST,KOR,6522
1221428,73,121,1047,2014.0,0.0,48572.0,-1.147242,-0.986643,ETH,KOR,6522
1221429,74,121,1047,2014.0,311308.0,90037.0,1.591758,0.9737819999999999,FIN,KOR,6522
1221430,75,121,1047,2014.0,0.0,152152.0,-0.20919699999999997,0.095276,FJI,KOR,6522
1221431,77,121,1047,2014.0,580103.0,2170924.0,1.432323,0.43023,FRA,KOR,6522
1221432,81,121,1047,2014.0,1071198.0,6944968.0,1.542804,0.915499,GBR,KOR,6522
1221433,90,121,1047,2014.0,0.0,45882.0,0.064193,0.955633,GRC,KOR,6522
1221434,93,121,1047,2014.0,160184.0,935562.0,-0.24762199999999998,0.536379,GTM,KOR,6522
1221435,95,121,1047,2014.0,0.0,3266.0,0.642578,-0.143714,GUM,KOR,6522
1221436,97,121,1047,2014.0,823331.0,29571730.0,0.9198440000000001,1.257131,HKG,KOR,6522
1221437,99,121,1047,2014.0,0.0,3284.0,-0.372433,0.036463,HND,KOR,6522
1221438,100,121,1047,2014.0,0.0,1431.0,0.8627809999999999,1.3475549999999998,HRV,KOR,6522
1221439,101,121,1047,2014.0,0.0,2070.0,-0.894977,-1.0674379999999999,HTI,KOR,6522
1221440,102,121,1047,2014.0,0.0,26212.0,1.713536,0.5681729999999999,HUN,KOR,6522
1221441,103,121,1047,2014.0,1462624.0,46986796.0,0.068135,1.672437,IDN,KOR,6522
1221442,104,121,1047,2014.0,7109034.0,2622941.0,0.236316,2.659173,IND,KOR,6522
1221443,106,121,1047,2014.0,0.0,8746.0,1.3749790000000002,0.41131899999999993,IRL,KOR,6522
1221444,107,121,1047,2014.0,0.0,645035.0,-0.47744899999999996,-0.429676,IRN,KOR,6522
1221445,108,121,1047,2014.0,0.0,62138.0,-3.04704,-0.9082290000000001,IRQ,KOR,6522
1221446,109,121,1047,2014.0,0.0,4437.0,0.130097,-0.313819,ISL,KOR,6522
1221447,110,121,1047,2014.0,0.0,140264.0,0.9753860000000001,0.810342,ISR,KOR,6522
1221448,111,121,1047,2014.0,14657240.0,1027966.0,1.476328,-0.293302,ITA,KOR,6522
1221449,113,121,1047,2014.0,0.0,1739656.0,0.23508800000000002,0.47597,JOR,KOR,6522
1221450,114,121,1047,2014.0,10666636.0,7049475.0,2.297789,-0.58585,JPN,KOR,6522
1221451,115,121,1047,2014.0,0.0,5365.0,-0.503438,-0.5477850000000001,KAZ,KOR,6522
1221452,117,121,1047,2014.0,0.0,200713.0,-0.11451099999999999,0.358754,KGZ,KOR,6522
1221453,118,121,1047,2014.0,41833.0,4150356.0,-0.5871430000000001,-0.7545850000000001,KHM,KOR,6522
1221454,122,121,1047,2014.0,0.0,138652.0,-1.2601069999999999,-1.0929360000000001,KWT,KOR,6522
1221455,123,121,1047,2014.0,0.0,53860.0,-0.924599,-0.7456430000000001,LAO,KOR,6522
1221456,124,121,1047,2014.0,0.0,1317120.0,0.32006799999999996,1.666039,LBN,KOR,6522
1221457,126,121,1047,2014.0,0.0,316178.0,-1.539253,-1.159929,LBY,KOR,6522
1221458,128,121,1047,2014.0,102318.0,3865952.0,-0.30641399999999996,0.29736799999999997,LKA,KOR,6522
1221459,130,121,1047,2014.0,2421.0,80356.0,0.679488,1.558981,LTU,KOR,6522
1221460,131,121,1047,2014.0,0.0,3417.0,1.093816,1.270669,LUX,KOR,6522
1221461,132,121,1047,2014.0,0.0,87996.0,0.6501,1.35321,LVA,KOR,6522
1221462,133,121,1047,2014.0,0.0,8572.0,0.781301,0.522065,MAC,KOR,6522
1221463,134,121,1047,2014.0,4307.0,50253.0,-0.429457,0.039947,MAR,KOR,6522
1221464,135,121,1047,2014.0,0.0,63857.0,0.031916,0.24264499999999997,MDA,KOR,6522
1221465,136,121,1047,2014.0,0.0,58181.0,-0.690485,-0.5090020000000001,MDG,KOR,6522
1221466,137,121,1047,2014.0,0.0,3713.0,-0.6189939999999999,-0.880108,MDV,KOR,6522
1221467,138,121,1047,2014.0,17535.0,1381785.0,1.292327,0.713879,MEX,KOR,6522
1221468,140,121,1047,2014.0,0.0,42702.0,-0.216313,-0.214403,MKD,KOR,6522
1221469,142,121,1047,2014.0,0.0,9846.0,0.8871379999999999,0.088535,MLT,KOR,6522
1221470,143,121,1047,2014.0,1169.0,8677978.0,-1.350593,-1.1112229999999998,MMR,KOR,6522
1221471,145,121,1047,2014.0,0.0,647741.0,-1.368502,-1.17111,MNG,KOR,6522
1221472,151,121,1047,2014.0,0.0,160455.0,-0.055786,-0.1488,MUS,KOR,6522
1221473,153,121,1047,2014.0,32333.0,4446614.0,0.995226,0.7797810000000001,MYS,KOR,6522
1221474,156,121,1047,2014.0,0.0,5762.0,-0.201994,-0.723618,NCL,KOR,6522
1221475,159,121,1047,2014.0,0.0,430679.0,-1.9012419999999999,-1.229264,NGA,KOR,6522
1221476,160,121,1047,2014.0,2368.0,20057.0,-0.85321,-0.796656,NIC,KOR,6522
1221477,162,121,1047,2014.0,792695.0,2153982.0,1.08881,1.320941,NLD,KOR,6522
1221478,163,121,1047,2014.0,0.0,673542.0,0.678424,0.137871,NOR,KOR,6522
1221479,166,121,1047,2014.0,0.0,687341.0,0.123649,0.26129,NZL,KOR,6522
1221480,167,121,1047,2014.0,0.0,204820.0,-0.7307060000000001,-1.060975,OMN,KOR,6522
1221481,168,121,1047,2014.0,1363309.0,1224615.0,-0.595946,0.493716,PAK,KOR,6522
1221482,169,121,1047,2014.0,0.0,30536.0,0.8997200000000001,0.9699139999999999,PAN,KOR,6522
1221483,173,121,1047,2014.0,3328.0,132008.0,-0.617883,0.427092,PER,KOR,6522
1221484,174,121,1047,2014.0,25522.0,5316012.0,0.835601,0.589322,PHL,KOR,6522
1221485,177,121,1047,2014.0,0.0,398907.0,1.1328690000000001,1.043185,POL,KOR,6522
1221486,179,121,1047,2014.0,406919.0,277891.0,0.763352,2.041559,PRT,KOR,6522
1221487,180,121,1047,2014.0,0.0,42465.0,-0.612822,-0.8764139999999999,PRY,KOR,6522
1221488,183,121,1047,2014.0,0.0,156515.0,-0.5604899999999999,-0.989015,QAT,KOR,6522
1221489,185,121,1047,2014.0,0.0,151625.0,1.0837940000000001,1.199571,ROU,KOR,6522
1221490,186,121,1047,2014.0,3466.0,1796964.0,-0.006737000000000001,-0.172237,RUS,KOR,6522
1221491,188,121,1047,2014.0,0.0,466454.0,-0.188727,-0.8629459999999999,SAU,KOR,6522
1221492,192,121,1047,2014.0,10631.0,652487.0,1.750361,0.63849,SGP,KOR,6522
1221493,197,121,1047,2014.0,5628.0,93327.0,0.11639200000000001,0.368644,SLV,KOR,6522
1221494,201,121,1047,2014.0,0.0,163833.0,0.6017979999999999,1.328124,SRB,KOR,6522
1221495,206,121,1047,2014.0,0.0,154251.0,1.525525,0.773486,SVK,KOR,6522
1221496,207,121,1047,2014.0,156749.0,1708.0,1.554693,0.633504,SVN,KOR,6522
1221497,208,121,1047,2014.0,44521.0,1335566.0,1.7256330000000002,0.395804,SWE,KOR,6522
1221498,211,121,1047,2014.0,0.0,1640.0,0.158898,-0.571933,SYC,KOR,6522
1221499,212,121,1047,2014.0,0.0,48928.0,-0.22825,0.803708,SYR,KOR,6522
1221500,216,121,1047,2014.0,310889.0,4300196.0,1.111392,1.3500370000000002,THA,KOR,6522
1221501,222,121,1047,2014.0,0.0,1084.0,-0.582991,-1.055078,TTO,KOR,6522
1221502,223,121,1047,2014.0,0.0,706387.0,0.45973800000000004,0.9595459999999999,TUN,KOR,6522
1221503,224,121,1047,2014.0,3466172.0,514960.0,0.6641600000000001,2.091193,TUR,KOR,6522
1221504,228,121,1047,2014.0,0.0,836889.0,0.505369,1.07634,UKR,KOR,6522
1221505,231,121,1047,2014.0,1061488.0,119113208.0,1.569577,-0.293173,USA,KOR,6522
1221506,232,121,1047,2014.0,0.0,1505112.0,-0.422387,-0.44193599999999994,UZB,KOR,6522
1221507,239,121,1047,2014.0,6549080.0,62026604.0,0.135762,1.182052,VNM,KOR,6522
1221508,246,121,1047,2014.0,0.0,460483.0,0.156414,1.873848,ZAF,KOR,6522
1221509,248,121,1047,2014.0,0.0,52663.0,-0.732781,-0.875713,ZWE,KOR,6522
1221510,249,121,1047,2014.0,220577.0,1718101.0,1.850481,1.081809,TWN,KOR,6522
1221511,0,122,1047,2014.0,6993.0,0.0,0.279562,-0.371938,ABW,KWT,6522
1221512,7,122,1047,2014.0,578640.0,7282.0,-0.121018,-0.51841,ARE,KWT,6522
1221513,14,122,1047,2014.0,1064.0,0.0,-0.587779,-0.29813,AUS,KWT,6522
1221514,15,122,1047,2014.0,15773.0,0.0,1.782532,-0.84455,AUT,KWT,6522
1221515,18,122,1047,2014.0,56435.0,0.0,1.182934,1.1967139999999998,BEL,KWT,6522
1221516,22,122,1047,2014.0,4059.0,0.0,-0.76547,-0.9645469999999999,BGD,KWT,6522
1221517,24,122,1047,2014.0,83637.0,3415.0,0.087173,-0.542374,BHR,KWT,6522
1221518,39,122,1047,2014.0,3109.0,0.0,0.6145430000000001,1.1815360000000001,CAN,KWT,6522
1221519,41,122,1047,2014.0,420964.0,0.0,2.027022,0.780257,CHE,KWT,6522
1221520,43,122,1047,2014.0,6766669.0,0.0,1.316443,0.35039899999999996,CHN,KWT,6522
1221521,58,122,1047,2014.0,12089.0,0.0,0.476854,0.572103,CYP,KWT,6522
1221522,59,122,1047,2014.0,138683.0,0.0,1.761204,-0.148263,CZE,KWT,6522
1221523,61,122,1047,2014.0,454618.0,0.0,2.106119,-3.225189,DEU,KWT,6522
1221524,68,122,1047,2014.0,701003.0,0.0,-0.036009,2.027503,EGY,KWT,6522
1221525,71,122,1047,2014.0,1239003.0,0.0,0.9574159999999999,1.787233,ESP,KWT,6522
1221526,77,122,1047,2014.0,327911.0,0.0,1.432323,0.43023,FRA,KWT,6522
1221527,81,122,1047,2014.0,522492.0,0.0,1.542804,0.915499,GBR,KWT,6522
1221528,102,122,1047,2014.0,1459.0,0.0,1.713536,0.5681729999999999,HUN,KWT,6522
1221529,103,122,1047,2014.0,341300.0,0.0,0.068135,1.672437,IDN,KWT,6522
1221530,104,122,1047,2014.0,3755247.0,0.0,0.236316,2.659173,IND,KWT,6522
1221531,106,122,1047,2014.0,3983.0,0.0,1.3749790000000002,0.41131899999999993,IRL,KWT,6522
1221532,107,122,1047,2014.0,0.0,11844.0,-0.47744899999999996,-0.429676,IRN,KWT,6522
1221533,111,122,1047,2014.0,1226894.0,7687.0,1.476328,-0.293302,ITA,KWT,6522
1221534,114,122,1047,2014.0,192268.0,0.0,2.297789,-0.58585,JPN,KWT,6522
1221535,121,122,1047,2014.0,138652.0,0.0,1.9642650000000001,0.86425,KOR,KWT,6522
1221536,124,122,1047,2014.0,30802.0,0.0,0.32006799999999996,1.666039,LBN,KWT,6522
1221537,128,122,1047,2014.0,1912.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,KWT,6522
1221538,134,122,1047,2014.0,3989.0,0.0,-0.429457,0.039947,MAR,KWT,6522
1221539,153,122,1047,2014.0,14414.0,0.0,0.995226,0.7797810000000001,MYS,KWT,6522
1221540,162,122,1047,2014.0,423337.0,0.0,1.08881,1.320941,NLD,KWT,6522
1221541,166,122,1047,2014.0,5157.0,0.0,0.123649,0.26129,NZL,KWT,6522
1221542,167,122,1047,2014.0,8950.0,0.0,-0.7307060000000001,-1.060975,OMN,KWT,6522
1221543,168,122,1047,2014.0,5338616.0,0.0,-0.595946,0.493716,PAK,KWT,6522
1221544,174,122,1047,2014.0,0.0,13636.0,0.835601,0.589322,PHL,KWT,6522
1221545,177,122,1047,2014.0,1305.0,0.0,1.1328690000000001,1.043185,POL,KWT,6522
1221546,179,122,1047,2014.0,6934.0,0.0,0.763352,2.041559,PRT,KWT,6522
1221547,183,122,1047,2014.0,0.0,4248.0,-0.5604899999999999,-0.989015,QAT,KWT,6522
1221548,185,122,1047,2014.0,1336.0,0.0,1.0837940000000001,1.199571,ROU,KWT,6522
1221549,188,122,1047,2014.0,0.0,54167.0,-0.188727,-0.8629459999999999,SAU,KWT,6522
1221550,208,122,1047,2014.0,2838.0,0.0,1.7256330000000002,0.395804,SWE,KWT,6522
1221551,216,122,1047,2014.0,239561.0,0.0,1.111392,1.3500370000000002,THA,KWT,6522
1221552,224,122,1047,2014.0,531183.0,0.0,0.6641600000000001,2.091193,TUR,KWT,6522
1221553,231,122,1047,2014.0,100532.0,0.0,1.569577,-0.293173,USA,KWT,6522
1221554,249,122,1047,2014.0,9025.0,0.0,1.850481,1.081809,TWN,KWT,6522
1221555,250,122,1047,2014.0,1675.0,0.0,0.426964,0.138883,ANS,KWT,6522
1221556,7,134,1047,2014.0,376454.0,1621.0,-0.121018,-0.51841,ARE,MAR,6522
1221557,14,134,1047,2014.0,3699.0,2266.0,-0.587779,-0.29813,AUS,MAR,6522
1221558,15,134,1047,2014.0,427564.0,3558.0,1.782532,-0.84455,AUT,MAR,6522
1221559,18,134,1047,2014.0,4583941.0,156636.0,1.182934,1.1967139999999998,BEL,MAR,6522
1221560,22,134,1047,2014.0,6433.0,0.0,-0.76547,-0.9645469999999999,BGD,MAR,6522
