1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1221561,23,134,1047,2014.0,2353063.0,0.0,0.611912,1.594597,BGR,MAR,6522
1221562,24,134,1047,2014.0,2571.0,0.0,0.087173,-0.542374,BHR,MAR,6522
1221563,32,134,1047,2014.0,173816.0,0.0,0.23286700000000002,0.968366,BRA,MAR,6522
1221564,39,134,1047,2014.0,2078.0,6531.0,0.6145430000000001,1.1815360000000001,CAN,MAR,6522
1221565,41,134,1047,2014.0,844256.0,4133.0,2.027022,0.780257,CHE,MAR,6522
1221566,42,134,1047,2014.0,0.0,7612.0,-0.196236,-0.162428,CHL,MAR,6522
1221567,43,134,1047,2014.0,20427030.0,18470.0,1.316443,0.35039899999999996,CHN,MAR,6522
1221568,44,134,1047,2014.0,0.0,1422.0,-0.854784,-0.781877,CIV,MAR,6522
1221569,47,134,1047,2014.0,0.0,2668.0,-1.359593,-1.101705,COG,MAR,6522
1221570,49,134,1047,2014.0,6773.0,188227.0,0.084348,-0.39008200000000004,COL,MAR,6522
1221571,58,134,1047,2014.0,1409.0,0.0,0.476854,0.572103,CYP,MAR,6522
1221572,59,134,1047,2014.0,732334.0,1386.0,1.761204,-0.148263,CZE,MAR,6522
1221573,61,134,1047,2014.0,6538870.0,246084.0,2.106119,-3.225189,DEU,MAR,6522
1221574,66,134,1047,2014.0,0.0,96034.0,-1.427966,-1.1216760000000001,DZA,MAR,6522
1221575,68,134,1047,2014.0,20040670.0,873632.0,-0.036009,2.027503,EGY,MAR,6522
1221576,71,134,1047,2014.0,182150704.0,1705212.0,0.9574159999999999,1.787233,ESP,MAR,6522
1221577,72,134,1047,2014.0,33084.0,0.0,1.022704,1.175645,EST,MAR,6522
1221578,74,134,1047,2014.0,0.0,3256.0,1.591758,0.9737819999999999,FIN,MAR,6522
1221579,77,134,1047,2014.0,31324162.0,1002264.0,1.432323,0.43023,FRA,MAR,6522
1221580,81,134,1047,2014.0,8933434.0,479057.0,1.542804,0.915499,GBR,MAR,6522
1221581,85,134,1047,2014.0,0.0,5619.0,-1.7494900000000002,-1.224512,GIN,MAR,6522
1221582,89,134,1047,2014.0,0.0,29976.0,-2.26689,-0.896274,GNQ,MAR,6522
1221583,90,134,1047,2014.0,20701.0,161823.0,0.064193,0.955633,GRC,MAR,6522
1221584,97,134,1047,2014.0,126001.0,28822.0,0.9198440000000001,1.257131,HKG,MAR,6522
1221585,100,134,1047,2014.0,81666.0,0.0,0.8627809999999999,1.3475549999999998,HRV,MAR,6522
1221586,102,134,1047,2014.0,10584.0,0.0,1.713536,0.5681729999999999,HUN,MAR,6522
1221587,103,134,1047,2014.0,1416685.0,59115.0,0.068135,1.672437,IDN,MAR,6522
1221588,104,134,1047,2014.0,2114796.0,1562.0,0.236316,2.659173,IND,MAR,6522
1221589,106,134,1047,2014.0,6181.0,0.0,1.3749790000000002,0.41131899999999993,IRL,MAR,6522
1221590,111,134,1047,2014.0,62170096.0,874919.0,1.476328,-0.293302,ITA,MAR,6522
1221591,114,134,1047,2014.0,166518.0,62409.0,2.297789,-0.58585,JPN,MAR,6522
1221592,121,134,1047,2014.0,50253.0,4307.0,1.9642650000000001,0.86425,KOR,MAR,6522
1221593,122,134,1047,2014.0,0.0,3989.0,-1.2601069999999999,-1.0929360000000001,KWT,MAR,6522
1221594,124,134,1047,2014.0,0.0,1396.0,0.32006799999999996,1.666039,LBN,MAR,6522
1221595,130,134,1047,2014.0,12926.0,0.0,0.679488,1.558981,LTU,MAR,6522
1221596,135,134,1047,2014.0,0.0,2969.0,0.031916,0.24264499999999997,MDA,MAR,6522
1221597,136,134,1047,2014.0,0.0,48876.0,-0.690485,-0.5090020000000001,MDG,MAR,6522
1221598,141,134,1047,2014.0,0.0,44060.0,-1.027153,-1.0197370000000001,MLI,MAR,6522
1221599,148,134,1047,2014.0,0.0,101909.0,-1.425856,-1.213441,MRT,MAR,6522
1221600,151,134,1047,2014.0,7880.0,10609.0,-0.055786,-0.1488,MUS,MAR,6522
1221601,153,134,1047,2014.0,3936.0,10073.0,0.995226,0.7797810000000001,MYS,MAR,6522
1221602,157,134,1047,2014.0,0.0,41434.0,-0.709151,-0.869426,NER,MAR,6522
1221603,162,134,1047,2014.0,2365571.0,464114.0,1.08881,1.320941,NLD,MAR,6522
1221604,168,134,1047,2014.0,4396409.0,0.0,-0.595946,0.493716,PAK,MAR,6522
1221605,177,134,1047,2014.0,682624.0,18876.0,1.1328690000000001,1.043185,POL,MAR,6522
1221606,179,134,1047,2014.0,6388063.0,180060.0,0.763352,2.041559,PRT,MAR,6522
1221607,183,134,1047,2014.0,0.0,4617.0,-0.5604899999999999,-0.989015,QAT,MAR,6522
1221608,185,134,1047,2014.0,2040677.0,0.0,1.0837940000000001,1.199571,ROU,MAR,6522
1221609,186,134,1047,2014.0,92956.0,5672.0,-0.006737000000000001,-0.172237,RUS,MAR,6522
1221610,188,134,1047,2014.0,5223.0,0.0,-0.188727,-0.8629459999999999,SAU,MAR,6522
1221611,191,134,1047,2014.0,0.0,118684.0,-0.509239,0.002353,SEN,MAR,6522
1221612,201,134,1047,2014.0,0.0,86670.0,0.6017979999999999,1.328124,SRB,MAR,6522
1221613,206,134,1047,2014.0,6553.0,0.0,1.525525,0.773486,SVK,MAR,6522
1221614,207,134,1047,2014.0,117891.0,1010.0,1.554693,0.633504,SVN,MAR,6522
1221615,216,134,1047,2014.0,778874.0,0.0,1.111392,1.3500370000000002,THA,MAR,6522
1221616,219,134,1047,2014.0,150206.0,0.0,-0.961465,-1.1428559999999999,TKM,MAR,6522
1221617,223,134,1047,2014.0,2351092.0,9634639.0,0.45973800000000004,0.9595459999999999,TUN,MAR,6522
1221618,224,134,1047,2014.0,56242884.0,1664450.0,0.6641600000000001,2.091193,TUR,MAR,6522
1221619,228,134,1047,2014.0,0.0,1058.0,0.505369,1.07634,UKR,MAR,6522
1221620,231,134,1047,2014.0,8024.0,157497.0,1.569577,-0.293173,USA,MAR,6522
1221621,232,134,1047,2014.0,17893.0,0.0,-0.422387,-0.44193599999999994,UZB,MAR,6522
1221622,239,134,1047,2014.0,5544.0,0.0,0.135762,1.182052,VNM,MAR,6522
1221623,246,134,1047,2014.0,0.0,20039.0,0.156414,1.873848,ZAF,MAR,6522
1221624,249,134,1047,2014.0,29555.0,0.0,1.850481,1.081809,TWN,MAR,6522
1221625,7,138,1047,2014.0,13966.0,18424.0,-0.121018,-0.51841,ARE,MEX,6522
1221626,8,138,1047,2014.0,0.0,75931.0,-0.047848,0.48062,ARG,MEX,6522
1221627,14,138,1047,2014.0,0.0,4645.0,-0.587779,-0.29813,AUS,MEX,6522
1221628,15,138,1047,2014.0,174161.0,0.0,1.782532,-0.84455,AUT,MEX,6522
1221629,18,138,1047,2014.0,106178.0,1339.0,1.182934,1.1967139999999998,BEL,MEX,6522
1221630,23,138,1047,2014.0,102446.0,0.0,0.611912,1.594597,BGR,MEX,6522
1221631,31,138,1047,2014.0,0.0,2079585.0,-1.200516,-1.052286,BOL,MEX,6522
1221632,32,138,1047,2014.0,6698278.0,129920.0,0.23286700000000002,0.968366,BRA,MEX,6522
1221633,39,138,1047,2014.0,353786.0,395241.0,0.6145430000000001,1.1815360000000001,CAN,MEX,6522
1221634,41,138,1047,2014.0,88801.0,0.0,2.027022,0.780257,CHE,MEX,6522
1221635,42,138,1047,2014.0,0.0,951256.0,-0.196236,-0.162428,CHL,MEX,6522
1221636,43,138,1047,2014.0,252235328.0,362368.0,1.316443,0.35039899999999996,CHN,MEX,6522
1221637,49,138,1047,2014.0,1061781.0,13482905.0,0.084348,-0.39008200000000004,COL,MEX,6522
1221638,52,138,1047,2014.0,0.0,207980.0,0.13936500000000002,-0.573277,CRI,MEX,6522
1221639,54,138,1047,2014.0,0.0,12832.0,-0.5320560000000001,-0.941575,CUB,MEX,6522
1221640,59,138,1047,2014.0,268783.0,0.0,1.761204,-0.148263,CZE,MEX,6522
1221641,61,138,1047,2014.0,267189.0,18774.0,2.106119,-3.225189,DEU,MEX,6522
1221642,65,138,1047,2014.0,0.0,6581322.0,-0.076532,0.472746,DOM,MEX,6522
1221643,67,138,1047,2014.0,81482.0,347036.0,-1.0520559999999999,-1.109638,ECU,MEX,6522
1221644,68,138,1047,2014.0,492672.0,332116.0,-0.036009,2.027503,EGY,MEX,6522
1221645,71,138,1047,2014.0,7196408.0,22639.0,0.9574159999999999,1.787233,ESP,MEX,6522
1221646,74,138,1047,2014.0,48740.0,0.0,1.591758,0.9737819999999999,FIN,MEX,6522
1221647,77,138,1047,2014.0,695243.0,45289.0,1.432323,0.43023,FRA,MEX,6522
1221648,81,138,1047,2014.0,289708.0,2317.0,1.542804,0.915499,GBR,MEX,6522
1221649,90,138,1047,2014.0,9442.0,0.0,0.064193,0.955633,GRC,MEX,6522
1221650,93,138,1047,2014.0,25455676.0,1791579.0,-0.24762199999999998,0.536379,GTM,MEX,6522
1221651,97,138,1047,2014.0,9477735.0,504752.0,0.9198440000000001,1.257131,HKG,MEX,6522
1221652,99,138,1047,2014.0,0.0,391382.0,-0.372433,0.036463,HND,MEX,6522
1221653,103,138,1047,2014.0,112709.0,17566.0,0.068135,1.672437,IDN,MEX,6522
1221654,104,138,1047,2014.0,7462731.0,33546.0,0.236316,2.659173,IND,MEX,6522
1221655,110,138,1047,2014.0,3808975.0,0.0,0.9753860000000001,0.810342,ISR,MEX,6522
1221656,111,138,1047,2014.0,10283316.0,26411.0,1.476328,-0.293302,ITA,MEX,6522
1221657,113,138,1047,2014.0,0.0,21549.0,0.23508800000000002,0.47597,JOR,MEX,6522
1221658,114,138,1047,2014.0,946365.0,0.0,2.297789,-0.58585,JPN,MEX,6522
1221659,121,138,1047,2014.0,1381785.0,17535.0,1.9642650000000001,0.86425,KOR,MEX,6522
1221660,128,138,1047,2014.0,70975.0,4143.0,-0.30641399999999996,0.29736799999999997,LKA,MEX,6522
1221661,151,138,1047,2014.0,0.0,1717.0,-0.055786,-0.1488,MUS,MEX,6522
1221662,153,138,1047,2014.0,260116.0,0.0,0.995226,0.7797810000000001,MYS,MEX,6522
1221663,160,138,1047,2014.0,1083440.0,34646004.0,-0.85321,-0.796656,NIC,MEX,6522
1221664,162,138,1047,2014.0,45109.0,1834.0,1.08881,1.320941,NLD,MEX,6522
1221665,168,138,1047,2014.0,22559328.0,0.0,-0.595946,0.493716,PAK,MEX,6522
1221666,169,138,1047,2014.0,0.0,10269.0,0.8997200000000001,0.9699139999999999,PAN,MEX,6522
1221667,173,138,1047,2014.0,1122508.0,3724250.0,-0.617883,0.427092,PER,MEX,6522
1221668,177,138,1047,2014.0,0.0,1343870.0,1.1328690000000001,1.043185,POL,MEX,6522
1221669,179,138,1047,2014.0,532059.0,0.0,0.763352,2.041559,PRT,MEX,6522
1221670,180,138,1047,2014.0,0.0,522446.0,-0.612822,-0.8764139999999999,PRY,MEX,6522
1221671,185,138,1047,2014.0,62680.0,0.0,1.0837940000000001,1.199571,ROU,MEX,6522
1221672,197,138,1047,2014.0,533905.0,1231903.0,0.11639200000000001,0.368644,SLV,MEX,6522
1221673,201,138,1047,2014.0,0.0,19527.0,0.6017979999999999,1.328124,SRB,MEX,6522
1221674,207,138,1047,2014.0,10684.0,0.0,1.554693,0.633504,SVN,MEX,6522
1221675,208,138,1047,2014.0,5892.0,0.0,1.7256330000000002,0.395804,SWE,MEX,6522
1221676,216,138,1047,2014.0,3996153.0,123950.0,1.111392,1.3500370000000002,THA,MEX,6522
1221677,223,138,1047,2014.0,0.0,5759.0,0.45973800000000004,0.9595459999999999,TUN,MEX,6522
1221678,224,138,1047,2014.0,7294994.0,2638746.0,0.6641600000000001,2.091193,TUR,MEX,6522
1221679,230,138,1047,2014.0,0.0,179077.0,0.155247,-0.091751,URY,MEX,6522
1221680,231,138,1047,2014.0,409566656.0,20768936.0,1.569577,-0.293173,USA,MEX,6522
1221681,239,138,1047,2014.0,65460.0,153217.0,0.135762,1.182052,VNM,MEX,6522
1221682,246,138,1047,2014.0,0.0,1075558.0,0.156414,1.873848,ZAF,MEX,6522
1221683,249,138,1047,2014.0,1160648.0,0.0,1.850481,1.081809,TWN,MEX,6522
1221684,7,153,1047,2014.0,39176.0,50988.0,-0.121018,-0.51841,ARE,MYS,6522
1221685,14,153,1047,2014.0,117404.0,7426039.0,-0.587779,-0.29813,AUS,MYS,6522
1221686,15,153,1047,2014.0,97857.0,7563.0,1.782532,-0.84455,AUT,MYS,6522
1221687,18,153,1047,2014.0,84864.0,42267.0,1.182934,1.1967139999999998,BEL,MYS,6522
1221688,22,153,1047,2014.0,11080.0,26737648.0,-0.76547,-0.9645469999999999,BGD,MYS,6522
1221689,34,153,1047,2014.0,2365.0,118128.0,-0.866534,-0.764166,BRN,MYS,6522
1221690,39,153,1047,2014.0,5409.0,168043.0,0.6145430000000001,1.1815360000000001,CAN,MYS,6522
1221691,41,153,1047,2014.0,449381.0,1281.0,2.027022,0.780257,CHE,MYS,6522
1221692,43,153,1047,2014.0,144912080.0,2827402.0,1.316443,0.35039899999999996,CHN,MYS,6522
1221693,45,153,1047,2014.0,0.0,6218.0,-0.726413,-0.927583,CMR,MYS,6522
1221694,49,153,1047,2014.0,0.0,606196.0,0.084348,-0.39008200000000004,COL,MYS,6522
1221695,59,153,1047,2014.0,40976.0,3292.0,1.761204,-0.148263,CZE,MYS,6522
1221696,61,153,1047,2014.0,175209.0,630340.0,2.106119,-3.225189,DEU,MYS,6522
1221697,64,153,1047,2014.0,6963.0,280101.0,1.15411,1.160462,DNK,MYS,6522
1221698,65,153,1047,2014.0,0.0,32622.0,-0.076532,0.472746,DOM,MYS,6522
1221699,68,153,1047,2014.0,53389.0,2828109.0,-0.036009,2.027503,EGY,MYS,6522
1221700,71,153,1047,2014.0,83676.0,45969.0,0.9574159999999999,1.787233,ESP,MYS,6522
1221701,72,153,1047,2014.0,0.0,1344.0,1.022704,1.175645,EST,MYS,6522
1221702,74,153,1047,2014.0,0.0,81317.0,1.591758,0.9737819999999999,FIN,MYS,6522
1221703,75,153,1047,2014.0,0.0,119371.0,-0.20919699999999997,0.095276,FJI,MYS,6522
1221704,77,153,1047,2014.0,42760.0,7764.0,1.432323,0.43023,FRA,MYS,6522
1221705,81,153,1047,2014.0,440667.0,7092.0,1.542804,0.915499,GBR,MYS,6522
1221706,82,153,1047,2014.0,6856.0,0.0,-0.23090300000000002,-0.510401,GEO,MYS,6522
1221707,97,153,1047,2014.0,4572798.0,3332710.0,0.9198440000000001,1.257131,HKG,MYS,6522
1221708,99,153,1047,2014.0,0.0,438863.0,-0.372433,0.036463,HND,MYS,6522
1221709,101,153,1047,2014.0,0.0,36059.0,-0.894977,-1.0674379999999999,HTI,MYS,6522
1221710,103,153,1047,2014.0,10840724.0,26577982.0,0.068135,1.672437,IDN,MYS,6522
1221711,104,153,1047,2014.0,7545907.0,427078.0,0.236316,2.659173,IND,MYS,6522
1221712,106,153,1047,2014.0,0.0,1449.0,1.3749790000000002,0.41131899999999993,IRL,MYS,6522
1221713,111,153,1047,2014.0,4705244.0,20209.0,1.476328,-0.293302,ITA,MYS,6522
1221714,114,153,1047,2014.0,18363990.0,1375568.0,2.297789,-0.58585,JPN,MYS,6522
1221715,116,153,1047,2014.0,0.0,1782.0,-0.411786,0.219875,KEN,MYS,6522
1221716,118,153,1047,2014.0,53151.0,2787618.0,-0.5871430000000001,-0.7545850000000001,KHM,MYS,6522
1221717,119,153,1047,2014.0,0.0,1994.0,0.321741,-0.633105,KIR,MYS,6522
1221718,121,153,1047,2014.0,4446614.0,32333.0,1.9642650000000001,0.86425,KOR,MYS,6522
1221719,122,153,1047,2014.0,0.0,14414.0,-1.2601069999999999,-1.0929360000000001,KWT,MYS,6522
1221720,123,153,1047,2014.0,0.0,1990020.0,-0.924599,-0.7456430000000001,LAO,MYS,6522
1221721,128,153,1047,2014.0,204481.0,1526779.0,-0.30641399999999996,0.29736799999999997,LKA,MYS,6522
1221722,130,153,1047,2014.0,0.0,121998.0,0.679488,1.558981,LTU,MYS,6522
1221723,134,153,1047,2014.0,10073.0,3936.0,-0.429457,0.039947,MAR,MYS,6522
1221724,137,153,1047,2014.0,0.0,66729.0,-0.6189939999999999,-0.880108,MDV,MYS,6522
1221725,138,153,1047,2014.0,0.0,260116.0,1.292327,0.713879,MEX,MYS,6522
1221726,143,153,1047,2014.0,0.0,1045618.0,-1.350593,-1.1112229999999998,MMR,MYS,6522
1221727,147,153,1047,2014.0,0.0,1377.0,-1.03106,-0.9325260000000001,MOZ,MYS,6522
1221728,151,153,1047,2014.0,26374.0,91058.0,-0.055786,-0.1488,MUS,MYS,6522
1221729,156,153,1047,2014.0,0.0,18507.0,-0.201994,-0.723618,NCL,MYS,6522
1221730,159,153,1047,2014.0,0.0,14842.0,-1.9012419999999999,-1.229264,NGA,MYS,6522
1221731,162,153,1047,2014.0,79232.0,31895.0,1.08881,1.320941,NLD,MYS,6522
1221732,163,153,1047,2014.0,0.0,120102.0,0.678424,0.137871,NOR,MYS,6522
1221733,166,153,1047,2014.0,1199.0,322756.0,0.123649,0.26129,NZL,MYS,6522
1221734,168,153,1047,2014.0,7301666.0,242252.0,-0.595946,0.493716,PAK,MYS,6522
1221735,174,153,1047,2014.0,0.0,1175908.0,0.835601,0.589322,PHL,MYS,6522
1221736,176,153,1047,2014.0,0.0,25693.0,-1.564344,-1.165548,PNG,MYS,6522
1221737,177,153,1047,2014.0,0.0,139217.0,1.1328690000000001,1.043185,POL,MYS,6522
1221738,179,153,1047,2014.0,94444.0,0.0,0.763352,2.041559,PRT,MYS,6522
1221739,183,153,1047,2014.0,0.0,2054.0,-0.5604899999999999,-0.989015,QAT,MYS,6522
1221740,185,153,1047,2014.0,0.0,86650.0,1.0837940000000001,1.199571,ROU,MYS,6522
1221741,186,153,1047,2014.0,0.0,189433.0,-0.006737000000000001,-0.172237,RUS,MYS,6522
1221742,192,153,1047,2014.0,8461740.0,12256829.0,1.750361,0.63849,SGP,MYS,6522
1221743,197,153,1047,2014.0,0.0,100387.0,0.11639200000000001,0.368644,SLV,MYS,6522
1221744,208,153,1047,2014.0,1295.0,17238.0,1.7256330000000002,0.395804,SWE,MYS,6522
1221745,211,153,1047,2014.0,0.0,5067.0,0.158898,-0.571933,SYC,MYS,6522
1221746,216,153,1047,2014.0,3176793.0,1265068.0,1.111392,1.3500370000000002,THA,MYS,6522
1221747,223,153,1047,2014.0,0.0,6476.0,0.45973800000000004,0.9595459999999999,TUN,MYS,6522
1221748,224,153,1047,2014.0,302996.0,1361772.0,0.6641600000000001,2.091193,TUR,MYS,6522
1221749,228,153,1047,2014.0,0.0,8678.0,0.505369,1.07634,UKR,MYS,6522
1221750,231,153,1047,2014.0,1209166.0,641880.0,1.569577,-0.293173,USA,MYS,6522
1221751,236,153,1047,2014.0,4040.0,21140.0,-1.1668459999999998,-1.134262,VEN,MYS,6522
1221752,239,153,1047,2014.0,314162.0,29470506.0,0.135762,1.182052,VNM,MYS,6522
1221753,246,153,1047,2014.0,2342.0,0.0,0.156414,1.873848,ZAF,MYS,6522
1221754,249,153,1047,2014.0,4022474.0,273365.0,1.850481,1.081809,TWN,MYS,6522
1221755,15,160,1047,2014.0,0.0,2093.0,1.782532,-0.84455,AUT,NIC,6522
1221756,31,160,1047,2014.0,0.0,363345.0,-1.200516,-1.052286,BOL,NIC,6522
1221757,42,160,1047,2014.0,0.0,67516.0,-0.196236,-0.162428,CHL,NIC,6522
1221758,43,160,1047,2014.0,47595716.0,0.0,1.316443,0.35039899999999996,CHN,NIC,6522
1221759,52,160,1047,2014.0,125058.0,75184.0,0.13936500000000002,-0.573277,CRI,NIC,6522
1221760,65,160,1047,2014.0,0.0,7448130.0,-0.076532,0.472746,DOM,NIC,6522
1221761,71,160,1047,2014.0,32012.0,0.0,0.9574159999999999,1.787233,ESP,NIC,6522
1221762,93,160,1047,2014.0,2147402.0,995241.0,-0.24762199999999998,0.536379,GTM,NIC,6522
1221763,97,160,1047,2014.0,5486212.0,0.0,0.9198440000000001,1.257131,HKG,NIC,6522
1221764,99,160,1047,2014.0,36000.0,21864.0,-0.372433,0.036463,HND,NIC,6522
1221765,101,160,1047,2014.0,0.0,113370.0,-0.894977,-1.0674379999999999,HTI,NIC,6522
1221766,104,160,1047,2014.0,753890.0,0.0,0.236316,2.659173,IND,NIC,6522
1221767,121,160,1047,2014.0,20057.0,2368.0,1.9642650000000001,0.86425,KOR,NIC,6522
1221768,138,160,1047,2014.0,34646004.0,1083440.0,1.292327,0.713879,MEX,NIC,6522
1221769,168,160,1047,2014.0,1805368.0,0.0,-0.595946,0.493716,PAK,NIC,6522
1221770,178,160,1047,2014.0,2777.0,0.0,-0.11844400000000001,0.067508,PRK,NIC,6522
1221771,179,160,1047,2014.0,39086.0,0.0,0.763352,2.041559,PRT,NIC,6522
1221772,197,160,1047,2014.0,1730348.0,0.0,0.11639200000000001,0.368644,SLV,NIC,6522
1221773,216,160,1047,2014.0,55418.0,0.0,1.111392,1.3500370000000002,THA,NIC,6522
1221774,231,160,1047,2014.0,31450570.0,454906.0,1.569577,-0.293173,USA,NIC,6522
1221775,249,160,1047,2014.0,1135007.0,0.0,1.850481,1.081809,TWN,NIC,6522
1221776,0,162,1047,2014.0,0.0,61715.0,0.279562,-0.371938,ABW,NLD,6522
1221777,2,162,1047,2014.0,0.0,47929.0,-1.547068,-1.121438,AGO,NLD,6522
1221778,5,162,1047,2014.0,0.0,2701.0,0.512367,-0.438594,AND,NLD,6522
1221779,7,162,1047,2014.0,1693.0,1117212.0,-0.121018,-0.51841,ARE,NLD,6522
1221780,8,162,1047,2014.0,0.0,1227.0,-0.047848,0.48062,ARG,NLD,6522
1221781,9,162,1047,2014.0,0.0,187762.0,-0.143991,-0.5265890000000001,ARM,NLD,6522
1221782,14,162,1047,2014.0,19607.0,197410.0,-0.587779,-0.29813,AUS,NLD,6522
1221783,15,162,1047,2014.0,2435004.0,2954327.0,1.782532,-0.84455,AUT,NLD,6522
1221784,16,162,1047,2014.0,0.0,3128.0,-1.230795,-1.237163,AZE,NLD,6522
1221785,18,162,1047,2014.0,9778409.0,21249058.0,1.182934,1.1967139999999998,BEL,NLD,6522
1221786,19,162,1047,2014.0,0.0,49797272.0,-0.461501,-0.7216819999999999,BEN,NLD,6522
1221787,20,162,1047,2014.0,0.0,35637.0,-0.757993,-0.8376299999999999,BES,NLD,6522
1221788,21,162,1047,2014.0,0.0,72318.0,-0.7933279999999999,-0.872791,BFA,NLD,6522
1221789,22,162,1047,2014.0,0.0,90460.0,-0.76547,-0.9645469999999999,BGD,NLD,6522
1221790,23,162,1047,2014.0,22566.0,924439.0,0.611912,1.594597,BGR,NLD,6522
1221791,24,162,1047,2014.0,0.0,29663.0,0.087173,-0.542374,BHR,NLD,6522
1221792,26,162,1047,2014.0,15780.0,163833.0,0.737556,0.9815530000000001,BIH,NLD,6522
1221793,28,162,1047,2014.0,0.0,1608390.0,0.929114,0.7313069999999999,BLR,NLD,6522
1221794,31,162,1047,2014.0,0.0,35135.0,-1.200516,-1.052286,BOL,NLD,6522
1221795,32,162,1047,2014.0,1445635.0,148425.0,0.23286700000000002,0.968366,BRA,NLD,6522
1221796,34,162,1047,2014.0,0.0,80433.0,-0.866534,-0.764166,BRN,NLD,6522
1221797,37,162,1047,2014.0,0.0,11005.0,-0.7467630000000001,-1.1369690000000001,BWA,NLD,6522
1221798,39,162,1047,2014.0,147361.0,1569036.0,0.6145430000000001,1.1815360000000001,CAN,NLD,6522
1221799,41,162,1047,2014.0,126750.0,1760149.0,2.027022,0.780257,CHE,NLD,6522
1221800,42,162,1047,2014.0,0.0,182769.0,-0.196236,-0.162428,CHL,NLD,6522
1221801,43,162,1047,2014.0,30088736.0,8922353.0,1.316443,0.35039899999999996,CHN,NLD,6522
1221802,44,162,1047,2014.0,0.0,7683500.0,-0.854784,-0.781877,CIV,NLD,6522
1221803,45,162,1047,2014.0,0.0,629414.0,-0.726413,-0.927583,CMR,NLD,6522
1221804,46,162,1047,2014.0,0.0,18597920.0,-1.596912,-1.1239940000000002,COD,NLD,6522
1221805,47,162,1047,2014.0,0.0,99516.0,-1.359593,-1.101705,COG,NLD,6522
1221806,49,162,1047,2014.0,1133.0,715506.0,0.084348,-0.39008200000000004,COL,NLD,6522
1221807,55,162,1047,2014.0,0.0,372442.0,0.094776,-0.738603,CUW,NLD,6522
1221808,58,162,1047,2014.0,1503.0,346418.0,0.476854,0.572103,CYP,NLD,6522
1221809,59,162,1047,2014.0,2359610.0,1909528.0,1.761204,-0.148263,CZE,NLD,6522
1221810,61,162,1047,2014.0,12030043.0,45832576.0,2.106119,-3.225189,DEU,NLD,6522
1221811,64,162,1047,2014.0,1247275.0,3327890.0,1.15411,1.160462,DNK,NLD,6522
1221812,65,162,1047,2014.0,5096.0,137455.0,-0.076532,0.472746,DOM,NLD,6522
1221813,66,162,1047,2014.0,0.0,42595.0,-1.427966,-1.1216760000000001,DZA,NLD,6522
1221814,67,162,1047,2014.0,0.0,374094.0,-1.0520559999999999,-1.109638,ECU,NLD,6522
1221815,68,162,1047,2014.0,517858.0,83361.0,-0.036009,2.027503,EGY,NLD,6522
1221816,69,162,1047,2014.0,0.0,1911.0,-1.8750509999999998,-1.1314790000000001,ERI,NLD,6522
1221817,71,162,1047,2014.0,12117008.0,6004670.0,0.9574159999999999,1.787233,ESP,NLD,6522
1221818,72,162,1047,2014.0,14792.0,1025013.0,1.022704,1.175645,EST,NLD,6522
1221819,73,162,1047,2014.0,89197.0,0.0,-1.147242,-0.986643,ETH,NLD,6522
