1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1221820,74,162,1047,2014.0,19969.0,1118511.0,1.591758,0.9737819999999999,FIN,NLD,6522
1221821,77,162,1047,2014.0,7066008.0,14347088.0,1.432323,0.43023,FRA,NLD,6522
1221822,81,162,1047,2014.0,12893137.0,37360256.0,1.542804,0.915499,GBR,NLD,6522
1221823,82,162,1047,2014.0,0.0,8327.0,-0.23090300000000002,-0.510401,GEO,NLD,6522
1221824,83,162,1047,2014.0,0.0,7126974.0,-1.1140299999999999,-1.0711700000000002,GHA,NLD,6522
1221825,85,162,1047,2014.0,0.0,2470510.0,-1.7494900000000002,-1.224512,GIN,NLD,6522
1221826,87,162,1047,2014.0,0.0,1652947.0,-0.79725,-0.8249059999999999,GMB,NLD,6522
1221827,89,162,1047,2014.0,0.0,52125.0,-2.26689,-0.896274,GNQ,NLD,6522
1221828,90,162,1047,2014.0,28125.0,1972109.0,0.064193,0.955633,GRC,NLD,6522
1221829,97,162,1047,2014.0,96947.0,789728.0,0.9198440000000001,1.257131,HKG,NLD,6522
1221830,99,162,1047,2014.0,0.0,4622.0,-0.372433,0.036463,HND,NLD,6522
1221831,100,162,1047,2014.0,0.0,426007.0,0.8627809999999999,1.3475549999999998,HRV,NLD,6522
1221832,102,162,1047,2014.0,64037.0,2387049.0,1.713536,0.5681729999999999,HUN,NLD,6522
1221833,103,162,1047,2014.0,10551815.0,200488.0,0.068135,1.672437,IDN,NLD,6522
1221834,104,162,1047,2014.0,3286679.0,580253.0,0.236316,2.659173,IND,NLD,6522
1221835,106,162,1047,2014.0,2520.0,272362.0,1.3749790000000002,0.41131899999999993,IRL,NLD,6522
1221836,108,162,1047,2014.0,0.0,1550.0,-3.04704,-0.9082290000000001,IRQ,NLD,6522
1221837,109,162,1047,2014.0,0.0,90490.0,0.130097,-0.313819,ISL,NLD,6522
1221838,110,162,1047,2014.0,0.0,372085.0,0.9753860000000001,0.810342,ISR,NLD,6522
1221839,111,162,1047,2014.0,11870383.0,8964796.0,1.476328,-0.293302,ITA,NLD,6522
1221840,113,162,1047,2014.0,0.0,59410.0,0.23508800000000002,0.47597,JOR,NLD,6522
1221841,114,162,1047,2014.0,632417.0,152919.0,2.297789,-0.58585,JPN,NLD,6522
1221842,115,162,1047,2014.0,0.0,111780.0,-0.503438,-0.5477850000000001,KAZ,NLD,6522
1221843,116,162,1047,2014.0,0.0,1628.0,-0.411786,0.219875,KEN,NLD,6522
1221844,118,162,1047,2014.0,1583.0,63320.0,-0.5871430000000001,-0.7545850000000001,KHM,NLD,6522
1221845,121,162,1047,2014.0,2153982.0,792695.0,1.9642650000000001,0.86425,KOR,NLD,6522
1221846,122,162,1047,2014.0,0.0,423337.0,-1.2601069999999999,-1.0929360000000001,KWT,NLD,6522
1221847,123,162,1047,2014.0,0.0,4358.0,-0.924599,-0.7456430000000001,LAO,NLD,6522
1221848,124,162,1047,2014.0,0.0,71212.0,0.32006799999999996,1.666039,LBN,NLD,6522
1221849,125,162,1047,2014.0,0.0,8645.0,-1.191134,-1.076719,LBR,NLD,6522
1221850,128,162,1047,2014.0,662091.0,39661.0,-0.30641399999999996,0.29736799999999997,LKA,NLD,6522
1221851,130,162,1047,2014.0,70694.0,589114.0,0.679488,1.558981,LTU,NLD,6522
1221852,131,162,1047,2014.0,0.0,73367.0,1.093816,1.270669,LUX,NLD,6522
1221853,132,162,1047,2014.0,0.0,479968.0,0.6501,1.35321,LVA,NLD,6522
1221854,134,162,1047,2014.0,464114.0,2365571.0,-0.429457,0.039947,MAR,NLD,6522
1221855,135,162,1047,2014.0,20247.0,403750.0,0.031916,0.24264499999999997,MDA,NLD,6522
1221856,136,162,1047,2014.0,0.0,261799.0,-0.690485,-0.5090020000000001,MDG,NLD,6522
1221857,138,162,1047,2014.0,1834.0,45109.0,1.292327,0.713879,MEX,NLD,6522
1221858,140,162,1047,2014.0,666087.0,9569354.0,-0.216313,-0.214403,MKD,NLD,6522
1221859,141,162,1047,2014.0,0.0,257058.0,-1.027153,-1.0197370000000001,MLI,NLD,6522
1221860,142,162,1047,2014.0,0.0,19152.0,0.8871379999999999,0.088535,MLT,NLD,6522
1221861,144,162,1047,2014.0,0.0,20868.0,-0.007741,0.018085,MNE,NLD,6522
1221862,148,162,1047,2014.0,0.0,2069.0,-1.425856,-1.213441,MRT,NLD,6522
1221863,151,162,1047,2014.0,0.0,98388.0,-0.055786,-0.1488,MUS,NLD,6522
1221864,152,162,1047,2014.0,0.0,9490.0,-0.457027,-0.588539,MWI,NLD,6522
1221865,153,162,1047,2014.0,31895.0,79232.0,0.995226,0.7797810000000001,MYS,NLD,6522
1221866,156,162,1047,2014.0,0.0,39072.0,-0.201994,-0.723618,NCL,NLD,6522
1221867,157,162,1047,2014.0,412978.0,9942386.0,-0.709151,-0.869426,NER,NLD,6522
1221868,159,162,1047,2014.0,0.0,421947.0,-1.9012419999999999,-1.229264,NGA,NLD,6522
1221869,163,162,1047,2014.0,2005.0,1669706.0,0.678424,0.137871,NOR,NLD,6522
1221870,164,162,1047,2014.0,0.0,53041.0,-0.083094,0.349348,NPL,NLD,6522
1221871,166,162,1047,2014.0,13433.0,149339.0,0.123649,0.26129,NZL,NLD,6522
1221872,167,162,1047,2014.0,0.0,7463.0,-0.7307060000000001,-1.060975,OMN,NLD,6522
1221873,168,162,1047,2014.0,6892947.0,54145.0,-0.595946,0.493716,PAK,NLD,6522
1221874,173,162,1047,2014.0,0.0,48984.0,-0.617883,0.427092,PER,NLD,6522
1221875,174,162,1047,2014.0,3743.0,100049.0,0.835601,0.589322,PHL,NLD,6522
1221876,177,162,1047,2014.0,1422126.0,14352162.0,1.1328690000000001,1.043185,POL,NLD,6522
1221877,179,162,1047,2014.0,1525451.0,6552713.0,0.763352,2.041559,PRT,NLD,6522
1221878,182,162,1047,2014.0,0.0,17871.0,-0.187778,-0.7217060000000001,PYF,NLD,6522
1221879,183,162,1047,2014.0,0.0,44047.0,-0.5604899999999999,-0.989015,QAT,NLD,6522
1221880,185,162,1047,2014.0,379237.0,6570939.0,1.0837940000000001,1.199571,ROU,NLD,6522
1221881,186,162,1047,2014.0,0.0,1584000.0,-0.006737000000000001,-0.172237,RUS,NLD,6522
1221882,187,162,1047,2014.0,0.0,1158193.0,-0.475152,-0.390083,RWA,NLD,6522
1221883,188,162,1047,2014.0,0.0,156305.0,-0.188727,-0.8629459999999999,SAU,NLD,6522
1221884,190,162,1047,2014.0,0.0,59860.0,-1.473904,-1.154731,SDN,NLD,6522
1221885,191,162,1047,2014.0,0.0,234965.0,-0.509239,0.002353,SEN,NLD,6522
1221886,192,162,1047,2014.0,0.0,111287.0,1.750361,0.63849,SGP,NLD,6522
1221887,196,162,1047,2014.0,0.0,1582.0,-0.718496,-0.750311,SLE,NLD,6522
1221888,197,162,1047,2014.0,2211.0,26885.0,0.11639200000000001,0.368644,SLV,NLD,6522
1221889,198,162,1047,2014.0,0.0,17026.0,1.1475870000000001,0.742538,SMR,NLD,6522
1221890,201,162,1047,2014.0,9302.0,2031375.0,0.6017979999999999,1.328124,SRB,NLD,6522
1221891,205,162,1047,2014.0,0.0,103818.0,-0.278229,-0.9962840000000001,SUR,NLD,6522
1221892,206,162,1047,2014.0,11531.0,874233.0,1.525525,0.773486,SVK,NLD,6522
1221893,207,162,1047,2014.0,67765.0,331538.0,1.554693,0.633504,SVN,NLD,6522
1221894,208,162,1047,2014.0,225711.0,2837584.0,1.7256330000000002,0.395804,SWE,NLD,6522
1221895,210,162,1047,2014.0,0.0,3622.0,0.712322,-0.591598,SXM,NLD,6522
1221896,211,162,1047,2014.0,0.0,2993.0,0.158898,-0.571933,SYC,NLD,6522
1221897,213,162,1047,2014.0,0.0,5739.0,0.566988,0.050384,TCA,NLD,6522
1221898,215,162,1047,2014.0,0.0,39876472.0,-0.58937,-0.43368,TGO,NLD,6522
1221899,216,162,1047,2014.0,25653364.0,974644.0,1.111392,1.3500370000000002,THA,NLD,6522
1221900,223,162,1047,2014.0,149639.0,6167320.0,0.45973800000000004,0.9595459999999999,TUN,NLD,6522
1221901,224,162,1047,2014.0,9399481.0,5566518.0,0.6641600000000001,2.091193,TUR,NLD,6522
1221902,226,162,1047,2014.0,0.0,6182.0,-0.909005,0.511175,TZA,NLD,6522
1221903,228,162,1047,2014.0,9701.0,208384.0,0.505369,1.07634,UKR,NLD,6522
1221904,230,162,1047,2014.0,0.0,20502.0,0.155247,-0.091751,URY,NLD,6522
1221905,231,162,1047,2014.0,8151694.0,5026228.0,1.569577,-0.293173,USA,NLD,6522
1221906,239,162,1047,2014.0,24429.0,426081.0,0.135762,1.182052,VNM,NLD,6522
1221907,246,162,1047,2014.0,2094.0,244093.0,0.156414,1.873848,ZAF,NLD,6522
1221908,247,162,1047,2014.0,0.0,2041.0,-0.506171,-0.680445,ZMB,NLD,6522
1221909,248,162,1047,2014.0,0.0,121584.0,-0.732781,-0.875713,ZWE,NLD,6522
1221910,249,162,1047,2014.0,343383.0,314914.0,1.850481,1.081809,TWN,NLD,6522
1221911,250,162,1047,2014.0,565798.0,19116.0,0.426964,0.138883,ANS,NLD,6522
1221912,7,163,1047,2014.0,216280.0,5332.0,-0.121018,-0.51841,ARE,NOR,6522
1221913,14,163,1047,2014.0,15140.0,1858.0,-0.587779,-0.29813,AUS,NOR,6522
1221914,15,163,1047,2014.0,44466.0,0.0,1.782532,-0.84455,AUT,NOR,6522
1221915,18,163,1047,2014.0,273282.0,1157.0,1.182934,1.1967139999999998,BEL,NOR,6522
1221916,22,163,1047,2014.0,2050.0,0.0,-0.76547,-0.9645469999999999,BGD,NOR,6522
1221917,23,163,1047,2014.0,1074.0,0.0,0.611912,1.594597,BGR,NOR,6522
1221918,26,163,1047,2014.0,0.0,3663.0,0.737556,0.9815530000000001,BIH,NOR,6522
1221919,32,163,1047,2014.0,33521.0,0.0,0.23286700000000002,0.968366,BRA,NOR,6522
1221920,39,163,1047,2014.0,68356.0,3484.0,0.6145430000000001,1.1815360000000001,CAN,NOR,6522
1221921,41,163,1047,2014.0,50604.0,0.0,2.027022,0.780257,CHE,NOR,6522
1221922,43,163,1047,2014.0,1388916.0,0.0,1.316443,0.35039899999999996,CHN,NOR,6522
1221923,59,163,1047,2014.0,166060.0,2034.0,1.761204,-0.148263,CZE,NOR,6522
1221924,61,163,1047,2014.0,1800186.0,21729.0,2.106119,-3.225189,DEU,NOR,6522
1221925,64,163,1047,2014.0,3277969.0,39466.0,1.15411,1.160462,DNK,NOR,6522
1221926,67,163,1047,2014.0,1069.0,0.0,-1.0520559999999999,-1.109638,ECU,NOR,6522
1221927,68,163,1047,2014.0,58921.0,0.0,-0.036009,2.027503,EGY,NOR,6522
1221928,71,163,1047,2014.0,332838.0,1966.0,0.9574159999999999,1.787233,ESP,NOR,6522
1221929,72,163,1047,2014.0,103965.0,78563.0,1.022704,1.175645,EST,NOR,6522
1221930,73,163,1047,2014.0,68242.0,0.0,-1.147242,-0.986643,ETH,NOR,6522
1221931,74,163,1047,2014.0,105458.0,0.0,1.591758,0.9737819999999999,FIN,NOR,6522
1221932,77,163,1047,2014.0,701227.0,2553.0,1.432323,0.43023,FRA,NOR,6522
1221933,81,163,1047,2014.0,442689.0,7306.0,1.542804,0.915499,GBR,NOR,6522
1221934,90,163,1047,2014.0,0.0,2259.0,0.064193,0.955633,GRC,NOR,6522
1221935,97,163,1047,2014.0,21928.0,23382.0,0.9198440000000001,1.257131,HKG,NOR,6522
1221936,102,163,1047,2014.0,51604.0,1219.0,1.713536,0.5681729999999999,HUN,NOR,6522
1221937,103,163,1047,2014.0,155099.0,5697.0,0.068135,1.672437,IDN,NOR,6522
1221938,104,163,1047,2014.0,450538.0,0.0,0.236316,2.659173,IND,NOR,6522
1221939,106,163,1047,2014.0,1034.0,0.0,1.3749790000000002,0.41131899999999993,IRL,NOR,6522
1221940,109,163,1047,2014.0,2820.0,15668.0,0.130097,-0.313819,ISL,NOR,6522
1221941,110,163,1047,2014.0,0.0,8721.0,0.9753860000000001,0.810342,ISR,NOR,6522
1221942,111,163,1047,2014.0,414354.0,9058.0,1.476328,-0.293302,ITA,NOR,6522
1221943,114,163,1047,2014.0,167052.0,0.0,2.297789,-0.58585,JPN,NOR,6522
1221944,121,163,1047,2014.0,673542.0,0.0,1.9642650000000001,0.86425,KOR,NOR,6522
1221945,130,163,1047,2014.0,80169.0,270324.0,0.679488,1.558981,LTU,NOR,6522
1221946,132,163,1047,2014.0,345370.0,533942.0,0.6501,1.35321,LVA,NOR,6522
1221947,135,163,1047,2014.0,6339.0,0.0,0.031916,0.24264499999999997,MDA,NOR,6522
1221948,140,163,1047,2014.0,0.0,3046.0,-0.216313,-0.214403,MKD,NOR,6522
1221949,153,163,1047,2014.0,120102.0,0.0,0.995226,0.7797810000000001,MYS,NOR,6522
1221950,162,163,1047,2014.0,1669706.0,2005.0,1.08881,1.320941,NLD,NOR,6522
1221951,164,163,1047,2014.0,2734.0,0.0,-0.083094,0.349348,NPL,NOR,6522
1221952,168,163,1047,2014.0,1448828.0,0.0,-0.595946,0.493716,PAK,NOR,6522
1221953,174,163,1047,2014.0,1139.0,0.0,0.835601,0.589322,PHL,NOR,6522
1221954,177,163,1047,2014.0,43550.0,66236.0,1.1328690000000001,1.043185,POL,NOR,6522
1221955,179,163,1047,2014.0,196114.0,0.0,0.763352,2.041559,PRT,NOR,6522
1221956,186,163,1047,2014.0,5024.0,1456.0,-0.006737000000000001,-0.172237,RUS,NOR,6522
1221957,192,163,1047,2014.0,1607.0,13745.0,1.750361,0.63849,SGP,NOR,6522
1221958,206,163,1047,2014.0,1248.0,0.0,1.525525,0.773486,SVK,NOR,6522
1221959,208,163,1047,2014.0,2067663.0,453215.0,1.7256330000000002,0.395804,SWE,NOR,6522
1221960,216,163,1047,2014.0,21381.0,18453.0,1.111392,1.3500370000000002,THA,NOR,6522
1221961,223,163,1047,2014.0,5126.0,0.0,0.45973800000000004,0.9595459999999999,TUN,NOR,6522
1221962,224,163,1047,2014.0,495614.0,0.0,0.6641600000000001,2.091193,TUR,NOR,6522
1221963,231,163,1047,2014.0,709217.0,8717.0,1.569577,-0.293173,USA,NOR,6522
1221964,239,163,1047,2014.0,3352.0,5861.0,0.135762,1.182052,VNM,NOR,6522
1221965,249,163,1047,2014.0,5926.0,0.0,1.850481,1.081809,TWN,NOR,6522
1221966,7,166,1047,2014.0,0.0,1950.0,-0.121018,-0.51841,ARE,NZL,6522
1221967,10,166,1047,2014.0,0.0,116891.0,0.9157930000000001,0.025742,ASM,NZL,6522
1221968,14,166,1047,2014.0,1187285.0,1423818.0,-0.587779,-0.29813,AUS,NZL,6522
1221969,15,166,1047,2014.0,1502.0,0.0,1.782532,-0.84455,AUT,NZL,6522
1221970,18,166,1047,2014.0,115240.0,0.0,1.182934,1.1967139999999998,BEL,NZL,6522
1221971,32,166,1047,2014.0,1093.0,0.0,0.23286700000000002,0.968366,BRA,NZL,6522
1221972,39,166,1047,2014.0,41864.0,19887.0,0.6145430000000001,1.1815360000000001,CAN,NZL,6522
1221973,41,166,1047,2014.0,7891.0,6593.0,2.027022,0.780257,CHE,NZL,6522
1221974,43,166,1047,2014.0,3529036.0,109228.0,1.316443,0.35039899999999996,CHN,NZL,6522
1221975,48,166,1047,2014.0,0.0,86746.0,0.294978,-0.634726,COK,NZL,6522
1221976,58,166,1047,2014.0,5095.0,0.0,0.476854,0.572103,CYP,NZL,6522
1221977,61,166,1047,2014.0,165592.0,11239.0,2.106119,-3.225189,DEU,NZL,6522
1221978,64,166,1047,2014.0,52961.0,0.0,1.15411,1.160462,DNK,NZL,6522
1221979,68,166,1047,2014.0,16999.0,0.0,-0.036009,2.027503,EGY,NZL,6522
1221980,71,166,1047,2014.0,243240.0,0.0,0.9574159999999999,1.787233,ESP,NZL,6522
1221981,74,166,1047,2014.0,71435.0,1376.0,1.591758,0.9737819999999999,FIN,NZL,6522
1221982,75,166,1047,2014.0,63988.0,453697.0,-0.20919699999999997,0.095276,FJI,NZL,6522
1221983,77,166,1047,2014.0,118448.0,3324.0,1.432323,0.43023,FRA,NZL,6522
1221984,81,166,1047,2014.0,2188047.0,67585.0,1.542804,0.915499,GBR,NZL,6522
1221985,97,166,1047,2014.0,172151.0,158852.0,0.9198440000000001,1.257131,HKG,NZL,6522
1221986,103,166,1047,2014.0,391277.0,50641.0,0.068135,1.672437,IDN,NZL,6522
1221987,104,166,1047,2014.0,753017.0,8974.0,0.236316,2.659173,IND,NZL,6522
1221988,106,166,1047,2014.0,8616.0,0.0,1.3749790000000002,0.41131899999999993,IRL,NZL,6522
1221989,111,166,1047,2014.0,684062.0,1007.0,1.476328,-0.293302,ITA,NZL,6522
1221990,114,166,1047,2014.0,389808.0,4432.0,2.297789,-0.58585,JPN,NZL,6522
1221991,119,166,1047,2014.0,0.0,16530.0,0.321741,-0.633105,KIR,NZL,6522
1221992,121,166,1047,2014.0,687341.0,0.0,1.9642650000000001,0.86425,KOR,NZL,6522
1221993,122,166,1047,2014.0,0.0,5157.0,-1.2601069999999999,-1.0929360000000001,KWT,NZL,6522
1221994,128,166,1047,2014.0,11480.0,12538.0,-0.30641399999999996,0.29736799999999997,LKA,NZL,6522
1221995,151,166,1047,2014.0,1930.0,0.0,-0.055786,-0.1488,MUS,NZL,6522
1221996,153,166,1047,2014.0,322756.0,1199.0,0.995226,0.7797810000000001,MYS,NZL,6522
1221997,156,166,1047,2014.0,0.0,174841.0,-0.201994,-0.723618,NCL,NZL,6522
1221998,161,166,1047,2014.0,0.0,3849.0,1.7213029999999998,0.62411,NIU,NZL,6522
1221999,162,166,1047,2014.0,149339.0,13433.0,1.08881,1.320941,NLD,NZL,6522
1222000,168,166,1047,2014.0,3227337.0,0.0,-0.595946,0.493716,PAK,NZL,6522
1222001,173,166,1047,2014.0,4446.0,0.0,-0.617883,0.427092,PER,NZL,6522
1222002,176,166,1047,2014.0,0.0,3384.0,-1.564344,-1.165548,PNG,NZL,6522
1222003,179,166,1047,2014.0,8409.0,6798.0,0.763352,2.041559,PRT,NZL,6522
1222004,182,166,1047,2014.0,0.0,405779.0,-0.187778,-0.7217060000000001,PYF,NZL,6522
1222005,186,166,1047,2014.0,0.0,7108.0,-0.006737000000000001,-0.172237,RUS,NZL,6522
1222006,192,166,1047,2014.0,48023.0,17110.0,1.750361,0.63849,SGP,NZL,6522
1222007,195,166,1047,2014.0,0.0,126795.0,-0.990974,-0.930271,SLB,NZL,6522
1222008,196,166,1047,2014.0,1169.0,0.0,-0.718496,-0.750311,SLE,NZL,6522
1222009,208,166,1047,2014.0,4817.0,19325.0,1.7256330000000002,0.395804,SWE,NZL,6522
1222010,216,166,1047,2014.0,903000.0,1026.0,1.111392,1.3500370000000002,THA,NZL,6522
1222011,221,166,1047,2014.0,0.0,56475.0,-0.11423299999999999,-0.431381,TON,NZL,6522
1222012,224,166,1047,2014.0,742710.0,0.0,0.6641600000000001,2.091193,TUR,NZL,6522
1222013,231,166,1047,2014.0,1133986.0,855423.0,1.569577,-0.293173,USA,NZL,6522
1222014,239,166,1047,2014.0,1519.0,42348.0,0.135762,1.182052,VNM,NZL,6522
1222015,240,166,1047,2014.0,0.0,126246.0,-1.103645,-0.978606,VUT,NZL,6522
1222016,241,166,1047,2014.0,0.0,2278.0,1.03308,-0.30007399999999995,WLF,NZL,6522
1222017,242,166,1047,2014.0,0.0,220898.0,0.576162,0.094416,WSM,NZL,6522
1222018,246,166,1047,2014.0,60681.0,4677.0,0.156414,1.873848,ZAF,NZL,6522
1222019,249,166,1047,2014.0,238990.0,0.0,1.850481,1.081809,TWN,NZL,6522
1222020,0,169,1047,2014.0,0.0,3527.0,0.279562,-0.371938,ABW,PAN,6522
1222021,13,169,1047,2014.0,0.0,3492.0,0.048253,-0.618061,ATG,PAN,6522
1222022,29,169,1047,2014.0,0.0,42600.0,-0.15501700000000002,-0.507759,BLZ,PAN,6522
1222023,31,169,1047,2014.0,0.0,4313.0,-1.200516,-1.052286,BOL,PAN,6522
1222024,32,169,1047,2014.0,615420.0,0.0,0.23286700000000002,0.968366,BRA,PAN,6522
1222025,39,169,1047,2014.0,46044.0,5068.0,0.6145430000000001,1.1815360000000001,CAN,PAN,6522
1222026,42,169,1047,2014.0,0.0,7286.0,-0.196236,-0.162428,CHL,PAN,6522
1222027,43,169,1047,2014.0,13392818.0,0.0,1.316443,0.35039899999999996,CHN,PAN,6522
1222028,49,169,1047,2014.0,0.0,114522.0,0.084348,-0.39008200000000004,COL,PAN,6522
1222029,52,169,1047,2014.0,14376.0,11336231.0,0.13936500000000002,-0.573277,CRI,PAN,6522
1222030,54,169,1047,2014.0,0.0,19009.0,-0.5320560000000001,-0.941575,CUB,PAN,6522
1222031,61,169,1047,2014.0,24195.0,0.0,2.106119,-3.225189,DEU,PAN,6522
1222032,65,169,1047,2014.0,10602.0,113643.0,-0.076532,0.472746,DOM,PAN,6522
1222033,67,169,1047,2014.0,0.0,102325.0,-1.0520559999999999,-1.109638,ECU,PAN,6522
1222034,68,169,1047,2014.0,8365.0,0.0,-0.036009,2.027503,EGY,PAN,6522
1222035,71,169,1047,2014.0,421512.0,0.0,0.9574159999999999,1.787233,ESP,PAN,6522
1222036,77,169,1047,2014.0,22193.0,0.0,1.432323,0.43023,FRA,PAN,6522
1222037,81,169,1047,2014.0,3532.0,0.0,1.542804,0.915499,GBR,PAN,6522
1222038,90,169,1047,2014.0,0.0,22396.0,0.064193,0.955633,GRC,PAN,6522
1222039,93,169,1047,2014.0,4193.0,527704.0,-0.24762199999999998,0.536379,GTM,PAN,6522
1222040,96,169,1047,2014.0,0.0,1256.0,-0.88674,-1.048691,GUY,PAN,6522
1222041,97,169,1047,2014.0,78174.0,0.0,0.9198440000000001,1.257131,HKG,PAN,6522
1222042,99,169,1047,2014.0,0.0,342594.0,-0.372433,0.036463,HND,PAN,6522
1222043,103,169,1047,2014.0,42545.0,0.0,0.068135,1.672437,IDN,PAN,6522
1222044,104,169,1047,2014.0,659258.0,0.0,0.236316,2.659173,IND,PAN,6522
1222045,111,169,1047,2014.0,74848.0,0.0,1.476328,-0.293302,ITA,PAN,6522
1222046,112,169,1047,2014.0,0.0,15806.0,-0.390841,-0.804425,JAM,PAN,6522
1222047,121,169,1047,2014.0,30536.0,0.0,1.9642650000000001,0.86425,KOR,PAN,6522
1222048,127,169,1047,2014.0,0.0,8903.0,0.636416,-0.464264,LCA,PAN,6522
1222049,128,169,1047,2014.0,0.0,5025.0,-0.30641399999999996,0.29736799999999997,LKA,PAN,6522
1222050,138,169,1047,2014.0,10269.0,0.0,1.292327,0.713879,MEX,PAN,6522
1222051,168,169,1047,2014.0,1166512.0,0.0,-0.595946,0.493716,PAK,PAN,6522
1222052,173,169,1047,2014.0,162542.0,0.0,-0.617883,0.427092,PER,PAN,6522
1222053,197,169,1047,2014.0,11592.0,86695.0,0.11639200000000001,0.368644,SLV,PAN,6522
1222054,205,169,1047,2014.0,0.0,193344.0,-0.278229,-0.9962840000000001,SUR,PAN,6522
1222055,216,169,1047,2014.0,97642.0,0.0,1.111392,1.3500370000000002,THA,PAN,6522
1222056,222,169,1047,2014.0,0.0,33442.0,-0.582991,-1.055078,TTO,PAN,6522
1222057,231,169,1047,2014.0,231820.0,27932.0,1.569577,-0.293173,USA,PAN,6522
1222058,236,169,1047,2014.0,0.0,1715799.0,-1.1668459999999998,-1.134262,VEN,PAN,6522
1222059,250,169,1047,2014.0,16775.0,118810.0,0.426964,0.138883,ANS,PAN,6522
1222060,8,173,1047,2014.0,6121.0,2005402.0,-0.047848,0.48062,ARG,PER,6522
1222061,14,173,1047,2014.0,0.0,6590.0,-0.587779,-0.29813,AUS,PER,6522
1222062,18,173,1047,2014.0,9990.0,0.0,1.182934,1.1967139999999998,BEL,PER,6522
1222063,31,173,1047,2014.0,0.0,1068440.0,-1.200516,-1.052286,BOL,PER,6522
1222064,32,173,1047,2014.0,11309977.0,4537892.0,0.23286700000000002,0.968366,BRA,PER,6522
1222065,39,173,1047,2014.0,156984.0,54786.0,0.6145430000000001,1.1815360000000001,CAN,PER,6522
1222066,41,173,1047,2014.0,0.0,1404.0,2.027022,0.780257,CHE,PER,6522
1222067,42,173,1047,2014.0,599365.0,457471.0,-0.196236,-0.162428,CHL,PER,6522
1222068,43,173,1047,2014.0,25373768.0,22374.0,1.316443,0.35039899999999996,CHN,PER,6522
1222069,49,173,1047,2014.0,6364268.0,13265807.0,0.084348,-0.39008200000000004,COL,PER,6522
1222070,52,173,1047,2014.0,0.0,21306.0,0.13936500000000002,-0.573277,CRI,PER,6522
1222071,59,173,1047,2014.0,4698.0,0.0,1.761204,-0.148263,CZE,PER,6522
1222072,61,173,1047,2014.0,4142.0,21521.0,2.106119,-3.225189,DEU,PER,6522
1222073,64,173,1047,2014.0,0.0,29037.0,1.15411,1.160462,DNK,PER,6522
1222074,65,173,1047,2014.0,0.0,289432.0,-0.076532,0.472746,DOM,PER,6522
1222075,67,173,1047,2014.0,1032786.0,19993362.0,-1.0520559999999999,-1.109638,ECU,PER,6522
1222076,68,173,1047,2014.0,106747.0,0.0,-0.036009,2.027503,EGY,PER,6522
1222077,71,173,1047,2014.0,704966.0,21158.0,0.9574159999999999,1.787233,ESP,PER,6522
1222078,74,173,1047,2014.0,0.0,1506771.0,1.591758,0.9737819999999999,FIN,PER,6522
1222079,77,173,1047,2014.0,134811.0,3075.0,1.432323,0.43023,FRA,PER,6522
1222080,81,173,1047,2014.0,465191.0,0.0,1.542804,0.915499,GBR,PER,6522
1222081,97,173,1047,2014.0,245216.0,1761.0,0.9198440000000001,1.257131,HKG,PER,6522
