1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1222082,99,173,1047,2014.0,0.0,155240.0,-0.372433,0.036463,HND,PER,6522
1222083,103,173,1047,2014.0,22068.0,0.0,0.068135,1.672437,IDN,PER,6522
1222084,104,173,1047,2014.0,8731895.0,0.0,0.236316,2.659173,IND,PER,6522
1222085,111,173,1047,2014.0,410997.0,75644.0,1.476328,-0.293302,ITA,PER,6522
1222086,112,173,1047,2014.0,0.0,6328.0,-0.390841,-0.804425,JAM,PER,6522
1222087,114,173,1047,2014.0,0.0,73078.0,2.297789,-0.58585,JPN,PER,6522
1222088,121,173,1047,2014.0,132008.0,3328.0,1.9642650000000001,0.86425,KOR,PER,6522
1222089,138,173,1047,2014.0,3724250.0,1122508.0,1.292327,0.713879,MEX,PER,6522
1222090,162,173,1047,2014.0,48984.0,0.0,1.08881,1.320941,NLD,PER,6522
1222091,166,173,1047,2014.0,0.0,4446.0,0.123649,0.26129,NZL,PER,6522
1222092,168,173,1047,2014.0,10493355.0,0.0,-0.595946,0.493716,PAK,PER,6522
1222093,169,173,1047,2014.0,0.0,162542.0,0.8997200000000001,0.9699139999999999,PAN,PER,6522
1222094,179,173,1047,2014.0,3513.0,0.0,0.763352,2.041559,PRT,PER,6522
1222095,180,173,1047,2014.0,1925.0,122526.0,-0.612822,-0.8764139999999999,PRY,PER,6522
1222096,192,173,1047,2014.0,4621.0,0.0,1.750361,0.63849,SGP,PER,6522
1222097,197,173,1047,2014.0,1052.0,130424.0,0.11639200000000001,0.368644,SLV,PER,6522
1222098,216,173,1047,2014.0,3088310.0,30673.0,1.111392,1.3500370000000002,THA,PER,6522
1222099,224,173,1047,2014.0,98034.0,40030.0,0.6641600000000001,2.091193,TUR,PER,6522
1222100,230,173,1047,2014.0,0.0,15554.0,0.155247,-0.091751,URY,PER,6522
1222101,231,173,1047,2014.0,472205.0,2335151.0,1.569577,-0.293173,USA,PER,6522
1222102,236,173,1047,2014.0,38008.0,5357240.0,-1.1668459999999998,-1.134262,VEN,PER,6522
1222103,246,173,1047,2014.0,0.0,8712.0,0.156414,1.873848,ZAF,PER,6522
1222104,249,173,1047,2014.0,1486010.0,0.0,1.850481,1.081809,TWN,PER,6522
1222105,7,174,1047,2014.0,16695.0,1608.0,-0.121018,-0.51841,ARE,PHL,6522
1222106,14,174,1047,2014.0,4113.0,0.0,-0.587779,-0.29813,AUS,PHL,6522
1222107,18,174,1047,2014.0,153195.0,0.0,1.182934,1.1967139999999998,BEL,PHL,6522
1222108,24,174,1047,2014.0,21696.0,0.0,0.087173,-0.542374,BHR,PHL,6522
1222109,39,174,1047,2014.0,1644.0,0.0,0.6145430000000001,1.1815360000000001,CAN,PHL,6522
1222110,41,174,1047,2014.0,329041.0,50002.0,2.027022,0.780257,CHE,PHL,6522
1222111,43,174,1047,2014.0,172474016.0,91526.0,1.316443,0.35039899999999996,CHN,PHL,6522
1222112,59,174,1047,2014.0,0.0,2315.0,1.761204,-0.148263,CZE,PHL,6522
1222113,61,174,1047,2014.0,4049071.0,32343.0,2.106119,-3.225189,DEU,PHL,6522
1222114,68,174,1047,2014.0,27268.0,0.0,-0.036009,2.027503,EGY,PHL,6522
1222115,71,174,1047,2014.0,376455.0,1831.0,0.9574159999999999,1.787233,ESP,PHL,6522
1222116,77,174,1047,2014.0,65338.0,0.0,1.432323,0.43023,FRA,PHL,6522
1222117,79,174,1047,2014.0,0.0,4477.0,-0.32612800000000003,-0.8335809999999999,FSM,PHL,6522
1222118,81,174,1047,2014.0,291494.0,12543.0,1.542804,0.915499,GBR,PHL,6522
1222119,95,174,1047,2014.0,0.0,14497.0,0.642578,-0.143714,GUM,PHL,6522
1222120,97,174,1047,2014.0,11741886.0,221747.0,0.9198440000000001,1.257131,HKG,PHL,6522
1222121,103,174,1047,2014.0,5215313.0,5194.0,0.068135,1.672437,IDN,PHL,6522
1222122,104,174,1047,2014.0,2794228.0,2698.0,0.236316,2.659173,IND,PHL,6522
1222123,111,174,1047,2014.0,1440521.0,10639.0,1.476328,-0.293302,ITA,PHL,6522
1222124,114,174,1047,2014.0,5260053.0,0.0,2.297789,-0.58585,JPN,PHL,6522
1222125,121,174,1047,2014.0,5316012.0,25522.0,1.9642650000000001,0.86425,KOR,PHL,6522
1222126,122,174,1047,2014.0,13636.0,0.0,-1.2601069999999999,-1.0929360000000001,KWT,PHL,6522
1222127,124,174,1047,2014.0,0.0,23255.0,0.32006799999999996,1.666039,LBN,PHL,6522
1222128,128,174,1047,2014.0,1750.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,PHL,6522
1222129,133,174,1047,2014.0,0.0,49911.0,0.781301,0.522065,MAC,PHL,6522
1222130,153,174,1047,2014.0,1175908.0,0.0,0.995226,0.7797810000000001,MYS,PHL,6522
1222131,162,174,1047,2014.0,100049.0,3743.0,1.08881,1.320941,NLD,PHL,6522
1222132,163,174,1047,2014.0,0.0,1139.0,0.678424,0.137871,NOR,PHL,6522
1222133,168,174,1047,2014.0,1535264.0,0.0,-0.595946,0.493716,PAK,PHL,6522
1222134,179,174,1047,2014.0,23498.0,0.0,0.763352,2.041559,PRT,PHL,6522
1222135,186,174,1047,2014.0,0.0,3444.0,-0.006737000000000001,-0.172237,RUS,PHL,6522
1222136,192,174,1047,2014.0,496173.0,0.0,1.750361,0.63849,SGP,PHL,6522
1222137,216,174,1047,2014.0,7876964.0,0.0,1.111392,1.3500370000000002,THA,PHL,6522
1222138,223,174,1047,2014.0,0.0,1139.0,0.45973800000000004,0.9595459999999999,TUN,PHL,6522
1222139,224,174,1047,2014.0,3696062.0,17956.0,0.6641600000000001,2.091193,TUR,PHL,6522
1222140,231,174,1047,2014.0,633640.0,52166.0,1.569577,-0.293173,USA,PHL,6522
1222141,239,174,1047,2014.0,1423044.0,1668140.0,0.135762,1.182052,VNM,PHL,6522
1222142,249,174,1047,2014.0,17616444.0,9980.0,1.850481,1.081809,TWN,PHL,6522
1222143,4,177,1047,2014.0,0.0,65901.0,-0.44000200000000006,-0.168443,ALB,POL,6522
1222144,7,177,1047,2014.0,520447.0,1215633.0,-0.121018,-0.51841,ARE,POL,6522
1222145,14,177,1047,2014.0,9421.0,2436.0,-0.587779,-0.29813,AUS,POL,6522
1222146,15,177,1047,2014.0,2968779.0,21016.0,1.782532,-0.84455,AUT,POL,6522
1222147,18,177,1047,2014.0,4366682.0,132051.0,1.182934,1.1967139999999998,BEL,POL,6522
1222148,23,177,1047,2014.0,282678.0,2810229.0,0.611912,1.594597,BGR,POL,6522
1222149,24,177,1047,2014.0,1672401.0,0.0,0.087173,-0.542374,BHR,POL,6522
1222150,26,177,1047,2014.0,13297.0,3258212.0,0.737556,0.9815530000000001,BIH,POL,6522
1222151,28,177,1047,2014.0,25600.0,1813157.0,0.929114,0.7313069999999999,BLR,POL,6522
1222152,32,177,1047,2014.0,61181.0,0.0,0.23286700000000002,0.968366,BRA,POL,6522
1222153,39,177,1047,2014.0,12730.0,4090.0,0.6145430000000001,1.1815360000000001,CAN,POL,6522
1222154,41,177,1047,2014.0,479370.0,184967.0,2.027022,0.780257,CHE,POL,6522
1222155,43,177,1047,2014.0,18226072.0,9239.0,1.316443,0.35039899999999996,CHN,POL,6522
1222156,59,177,1047,2014.0,5524654.0,1693747.0,1.761204,-0.148263,CZE,POL,6522
1222157,61,177,1047,2014.0,130025416.0,1649391.0,2.106119,-3.225189,DEU,POL,6522
1222158,64,177,1047,2014.0,8338461.0,1159668.0,1.15411,1.160462,DNK,POL,6522
1222159,66,177,1047,2014.0,0.0,1599.0,-1.427966,-1.1216760000000001,DZA,POL,6522
1222160,68,177,1047,2014.0,1418487.0,27507.0,-0.036009,2.027503,EGY,POL,6522
1222161,71,177,1047,2014.0,18644142.0,342539.0,0.9574159999999999,1.787233,ESP,POL,6522
1222162,72,177,1047,2014.0,1280123.0,349958.0,1.022704,1.175645,EST,POL,6522
1222163,74,177,1047,2014.0,15220.0,34342.0,1.591758,0.9737819999999999,FIN,POL,6522
1222164,77,177,1047,2014.0,8480936.0,486071.0,1.432323,0.43023,FRA,POL,6522
1222165,81,177,1047,2014.0,4722564.0,543229.0,1.542804,0.915499,GBR,POL,6522
1222166,90,177,1047,2014.0,242266.0,71271.0,0.064193,0.955633,GRC,POL,6522
1222167,97,177,1047,2014.0,449813.0,4039.0,0.9198440000000001,1.257131,HKG,POL,6522
1222168,100,177,1047,2014.0,32350.0,247012.0,0.8627809999999999,1.3475549999999998,HRV,POL,6522
1222169,102,177,1047,2014.0,193431.0,1339265.0,1.713536,0.5681729999999999,HUN,POL,6522
1222170,103,177,1047,2014.0,62593.0,0.0,0.068135,1.672437,IDN,POL,6522
1222171,104,177,1047,2014.0,1635299.0,0.0,0.236316,2.659173,IND,POL,6522
1222172,106,177,1047,2014.0,8737.0,33271.0,1.3749790000000002,0.41131899999999993,IRL,POL,6522
1222173,110,177,1047,2014.0,58296.0,6527.0,0.9753860000000001,0.810342,ISR,POL,6522
1222174,111,177,1047,2014.0,45349836.0,2723772.0,1.476328,-0.293302,ITA,POL,6522
1222175,114,177,1047,2014.0,303630.0,0.0,2.297789,-0.58585,JPN,POL,6522
1222176,115,177,1047,2014.0,0.0,16554.0,-0.503438,-0.5477850000000001,KAZ,POL,6522
1222177,117,177,1047,2014.0,0.0,1966.0,-0.11451099999999999,0.358754,KGZ,POL,6522
1222178,121,177,1047,2014.0,398907.0,0.0,1.9642650000000001,0.86425,KOR,POL,6522
1222179,122,177,1047,2014.0,0.0,1305.0,-1.2601069999999999,-1.0929360000000001,KWT,POL,6522
1222180,124,177,1047,2014.0,0.0,5110.0,0.32006799999999996,1.666039,LBN,POL,6522
1222181,130,177,1047,2014.0,1204961.0,1490630.0,0.679488,1.558981,LTU,POL,6522
1222182,131,177,1047,2014.0,25072.0,0.0,1.093816,1.270669,LUX,POL,6522
1222183,132,177,1047,2014.0,25077.0,129050.0,0.6501,1.35321,LVA,POL,6522
1222184,134,177,1047,2014.0,18876.0,682624.0,-0.429457,0.039947,MAR,POL,6522
1222185,135,177,1047,2014.0,676298.0,1771769.0,0.031916,0.24264499999999997,MDA,POL,6522
1222186,138,177,1047,2014.0,1343870.0,0.0,1.292327,0.713879,MEX,POL,6522
1222187,140,177,1047,2014.0,27008.0,483156.0,-0.216313,-0.214403,MKD,POL,6522
1222188,151,177,1047,2014.0,100959.0,0.0,-0.055786,-0.1488,MUS,POL,6522
1222189,153,177,1047,2014.0,139217.0,0.0,0.995226,0.7797810000000001,MYS,POL,6522
1222190,155,177,1047,2014.0,3625.0,0.0,-0.5218020000000001,-0.502617,NAM,POL,6522
1222191,159,177,1047,2014.0,0.0,52897.0,-1.9012419999999999,-1.229264,NGA,POL,6522
1222192,162,177,1047,2014.0,14352162.0,1422126.0,1.08881,1.320941,NLD,POL,6522
1222193,163,177,1047,2014.0,66236.0,43550.0,0.678424,0.137871,NOR,POL,6522
1222194,168,177,1047,2014.0,16672568.0,13445.0,-0.595946,0.493716,PAK,POL,6522
1222195,179,177,1047,2014.0,2074178.0,9652.0,0.763352,2.041559,PRT,POL,6522
1222196,185,177,1047,2014.0,483097.0,4160696.0,1.0837940000000001,1.199571,ROU,POL,6522
1222197,186,177,1047,2014.0,45221.0,897260.0,-0.006737000000000001,-0.172237,RUS,POL,6522
1222198,192,177,1047,2014.0,4307.0,0.0,1.750361,0.63849,SGP,POL,6522
1222199,198,177,1047,2014.0,61547.0,0.0,1.1475870000000001,0.742538,SMR,POL,6522
1222200,201,177,1047,2014.0,2681.0,2032581.0,0.6017979999999999,1.328124,SRB,POL,6522
1222201,206,177,1047,2014.0,10072310.0,3835304.0,1.525525,0.773486,SVK,POL,6522
1222202,207,177,1047,2014.0,305192.0,83460.0,1.554693,0.633504,SVN,POL,6522
1222203,208,177,1047,2014.0,2165309.0,150517.0,1.7256330000000002,0.395804,SWE,POL,6522
1222204,212,177,1047,2014.0,0.0,14904.0,-0.22825,0.803708,SYR,POL,6522
1222205,213,177,1047,2014.0,104205.0,0.0,0.566988,0.050384,TCA,POL,6522
1222206,216,177,1047,2014.0,2595658.0,0.0,1.111392,1.3500370000000002,THA,POL,6522
1222207,217,177,1047,2014.0,446048.0,0.0,-0.9002680000000001,-1.05621,TJK,POL,6522
1222208,219,177,1047,2014.0,1140387.0,0.0,-0.961465,-1.1428559999999999,TKM,POL,6522
1222209,223,177,1047,2014.0,319007.0,942484.0,0.45973800000000004,0.9595459999999999,TUN,POL,6522
1222210,224,177,1047,2014.0,50511008.0,951446.0,0.6641600000000001,2.091193,TUR,POL,6522
1222211,228,177,1047,2014.0,35757.0,9068795.0,0.505369,1.07634,UKR,POL,6522
1222212,231,177,1047,2014.0,605874.0,944348.0,1.569577,-0.293173,USA,POL,6522
1222213,232,177,1047,2014.0,27492.0,0.0,-0.422387,-0.44193599999999994,UZB,POL,6522
1222214,236,177,1047,2014.0,9092.0,0.0,-1.1668459999999998,-1.134262,VEN,POL,6522
1222215,239,177,1047,2014.0,6341.0,0.0,0.135762,1.182052,VNM,POL,6522
1222216,246,177,1047,2014.0,0.0,11032.0,0.156414,1.873848,ZAF,POL,6522
1222217,249,177,1047,2014.0,242581.0,0.0,1.850481,1.081809,TWN,POL,6522
1222218,250,177,1047,2014.0,40343.0,3130.0,0.426964,0.138883,ANS,POL,6522
1222219,2,179,1047,2014.0,0.0,1370601.0,-1.547068,-1.121438,AGO,PRT,6522
1222220,7,179,1047,2014.0,0.0,147438.0,-0.121018,-0.51841,ARE,PRT,6522
1222221,8,179,1047,2014.0,0.0,33719.0,-0.047848,0.48062,ARG,PRT,6522
1222222,14,179,1047,2014.0,3346.0,80353.0,-0.587779,-0.29813,AUS,PRT,6522
1222223,15,179,1047,2014.0,1630542.0,3102230.0,1.782532,-0.84455,AUT,PRT,6522
1222224,18,179,1047,2014.0,5703674.0,5440320.0,1.182934,1.1967139999999998,BEL,PRT,6522
1222225,22,179,1047,2014.0,4304.0,96815.0,-0.76547,-0.9645469999999999,BGD,PRT,6522
1222226,23,179,1047,2014.0,21628.0,1528368.0,0.611912,1.594597,BGR,PRT,6522
1222227,24,179,1047,2014.0,0.0,1894.0,0.087173,-0.542374,BHR,PRT,6522
1222228,26,179,1047,2014.0,0.0,315164.0,0.737556,0.9815530000000001,BIH,PRT,6522
1222229,28,179,1047,2014.0,0.0,121373.0,0.929114,0.7313069999999999,BLR,PRT,6522
1222230,32,179,1047,2014.0,139907.0,101286.0,0.23286700000000002,0.968366,BRA,PRT,6522
1222231,39,179,1047,2014.0,6919.0,403466.0,0.6145430000000001,1.1815360000000001,CAN,PRT,6522
1222232,41,179,1047,2014.0,1002309.0,443102.0,2.027022,0.780257,CHE,PRT,6522
1222233,42,179,1047,2014.0,0.0,65158.0,-0.196236,-0.162428,CHL,PRT,6522
1222234,43,179,1047,2014.0,4230842.0,2935347.0,1.316443,0.35039899999999996,CHN,PRT,6522
1222235,44,179,1047,2014.0,0.0,14989.0,-0.854784,-0.781877,CIV,PRT,6522
1222236,49,179,1047,2014.0,0.0,96986.0,0.084348,-0.39008200000000004,COL,PRT,6522
1222237,51,179,1047,2014.0,0.0,1339197.0,-0.287482,-0.719359,CPV,PRT,6522
1222238,58,179,1047,2014.0,0.0,23301.0,0.476854,0.572103,CYP,PRT,6522
1222239,59,179,1047,2014.0,559888.0,370554.0,1.761204,-0.148263,CZE,PRT,6522
1222240,61,179,1047,2014.0,6930689.0,15675621.0,2.106119,-3.225189,DEU,PRT,6522
1222241,64,179,1047,2014.0,1302367.0,1733493.0,1.15411,1.160462,DNK,PRT,6522
1222242,66,179,1047,2014.0,0.0,600394.0,-1.427966,-1.1216760000000001,DZA,PRT,6522
1222243,67,179,1047,2014.0,0.0,3003.0,-1.0520559999999999,-1.109638,ECU,PRT,6522
1222244,68,179,1047,2014.0,999886.0,431350.0,-0.036009,2.027503,EGY,PRT,6522
1222245,71,179,1047,2014.0,45805300.0,28980102.0,0.9574159999999999,1.787233,ESP,PRT,6522
1222246,72,179,1047,2014.0,0.0,804279.0,1.022704,1.175645,EST,PRT,6522
1222247,74,179,1047,2014.0,0.0,328402.0,1.591758,0.9737819999999999,FIN,PRT,6522
1222248,77,179,1047,2014.0,3999148.0,10162055.0,1.432323,0.43023,FRA,PRT,6522
1222249,81,179,1047,2014.0,5176140.0,4000950.0,1.542804,0.915499,GBR,PRT,6522
1222250,90,179,1047,2014.0,127120.0,450826.0,0.064193,0.955633,GRC,PRT,6522
1222251,97,179,1047,2014.0,143469.0,2729385.0,0.9198440000000001,1.257131,HKG,PRT,6522
1222252,99,179,1047,2014.0,0.0,52149.0,-0.372433,0.036463,HND,PRT,6522
1222253,100,179,1047,2014.0,0.0,25875.0,0.8627809999999999,1.3475549999999998,HRV,PRT,6522
1222254,102,179,1047,2014.0,11501.0,587851.0,1.713536,0.5681729999999999,HUN,PRT,6522
1222255,103,179,1047,2014.0,3956.0,83842.0,0.068135,1.672437,IDN,PRT,6522
1222256,104,179,1047,2014.0,4797934.0,172345.0,0.236316,2.659173,IND,PRT,6522
1222257,106,179,1047,2014.0,63969.0,26698.0,1.3749790000000002,0.41131899999999993,IRL,PRT,6522
1222258,109,179,1047,2014.0,0.0,14230.0,0.130097,-0.313819,ISL,PRT,6522
1222259,111,179,1047,2014.0,61329092.0,11404373.0,1.476328,-0.293302,ITA,PRT,6522
1222260,114,179,1047,2014.0,875847.0,537422.0,2.297789,-0.58585,JPN,PRT,6522
1222261,115,179,1047,2014.0,0.0,6268.0,-0.503438,-0.5477850000000001,KAZ,PRT,6522
1222262,118,179,1047,2014.0,0.0,5672.0,-0.5871430000000001,-0.7545850000000001,KHM,PRT,6522
1222263,121,179,1047,2014.0,277891.0,406919.0,1.9642650000000001,0.86425,KOR,PRT,6522
1222264,122,179,1047,2014.0,0.0,6934.0,-1.2601069999999999,-1.0929360000000001,KWT,PRT,6522
1222265,124,179,1047,2014.0,0.0,33171.0,0.32006799999999996,1.666039,LBN,PRT,6522
1222266,128,179,1047,2014.0,0.0,63524.0,-0.30641399999999996,0.29736799999999997,LKA,PRT,6522
1222267,130,179,1047,2014.0,43520.0,650201.0,0.679488,1.558981,LTU,PRT,6522
1222268,132,179,1047,2014.0,0.0,33974.0,0.6501,1.35321,LVA,PRT,6522
1222269,133,179,1047,2014.0,0.0,4351.0,0.781301,0.522065,MAC,PRT,6522
1222270,134,179,1047,2014.0,180060.0,6388063.0,-0.429457,0.039947,MAR,PRT,6522
1222271,135,179,1047,2014.0,0.0,4806.0,0.031916,0.24264499999999997,MDA,PRT,6522
1222272,136,179,1047,2014.0,0.0,45212.0,-0.690485,-0.5090020000000001,MDG,PRT,6522
1222273,138,179,1047,2014.0,0.0,532059.0,1.292327,0.713879,MEX,PRT,6522
1222274,140,179,1047,2014.0,1491.0,399043.0,-0.216313,-0.214403,MKD,PRT,6522
1222275,142,179,1047,2014.0,0.0,2293.0,0.8871379999999999,0.088535,MLT,PRT,6522
1222276,143,179,1047,2014.0,0.0,1162.0,-1.350593,-1.1112229999999998,MMR,PRT,6522
1222277,147,179,1047,2014.0,0.0,40915.0,-1.03106,-0.9325260000000001,MOZ,PRT,6522
1222278,151,179,1047,2014.0,0.0,53016.0,-0.055786,-0.1488,MUS,PRT,6522
1222279,153,179,1047,2014.0,0.0,94444.0,0.995226,0.7797810000000001,MYS,PRT,6522
1222280,160,179,1047,2014.0,0.0,39086.0,-0.85321,-0.796656,NIC,PRT,6522
1222281,162,179,1047,2014.0,6552713.0,1525451.0,1.08881,1.320941,NLD,PRT,6522
1222282,163,179,1047,2014.0,0.0,196114.0,0.678424,0.137871,NOR,PRT,6522
1222283,166,179,1047,2014.0,6798.0,8409.0,0.123649,0.26129,NZL,PRT,6522
1222284,168,179,1047,2014.0,11904957.0,6667.0,-0.595946,0.493716,PAK,PRT,6522
1222285,173,179,1047,2014.0,0.0,3513.0,-0.617883,0.427092,PER,PRT,6522
1222286,174,179,1047,2014.0,0.0,23498.0,0.835601,0.589322,PHL,PRT,6522
1222287,177,179,1047,2014.0,9652.0,2074178.0,1.1328690000000001,1.043185,POL,PRT,6522
1222288,182,179,1047,2014.0,0.0,72615.0,-0.187778,-0.7217060000000001,PYF,PRT,6522
1222289,183,179,1047,2014.0,0.0,4826.0,-0.5604899999999999,-0.989015,QAT,PRT,6522
1222290,185,179,1047,2014.0,296276.0,3961642.0,1.0837940000000001,1.199571,ROU,PRT,6522
1222291,186,179,1047,2014.0,0.0,521669.0,-0.006737000000000001,-0.172237,RUS,PRT,6522
1222292,188,179,1047,2014.0,100827.0,144732.0,-0.188727,-0.8629459999999999,SAU,PRT,6522
1222293,190,179,1047,2014.0,0.0,6427.0,-1.473904,-1.154731,SDN,PRT,6522
1222294,192,179,1047,2014.0,0.0,32875.0,1.750361,0.63849,SGP,PRT,6522
1222295,197,179,1047,2014.0,0.0,8046371.0,0.11639200000000001,0.368644,SLV,PRT,6522
1222296,198,179,1047,2014.0,0.0,232693.0,1.1475870000000001,0.742538,SMR,PRT,6522
1222297,201,179,1047,2014.0,0.0,219513.0,0.6017979999999999,1.328124,SRB,PRT,6522
1222298,203,179,1047,2014.0,0.0,36955.0,1.227559,0.23416399999999998,STP,PRT,6522
1222299,206,179,1047,2014.0,132075.0,363884.0,1.525525,0.773486,SVK,PRT,6522
1222300,207,179,1047,2014.0,836168.0,71004.0,1.554693,0.633504,SVN,PRT,6522
1222301,208,179,1047,2014.0,1655181.0,851276.0,1.7256330000000002,0.395804,SWE,PRT,6522
1222302,212,179,1047,2014.0,0.0,54182.0,-0.22825,0.803708,SYR,PRT,6522
1222303,215,179,1047,2014.0,0.0,2632.0,-0.58937,-0.43368,TGO,PRT,6522
1222304,216,179,1047,2014.0,930538.0,257301.0,1.111392,1.3500370000000002,THA,PRT,6522
1222305,219,179,1047,2014.0,619070.0,0.0,-0.961465,-1.1428559999999999,TKM,PRT,6522
1222306,223,179,1047,2014.0,51303.0,3002767.0,0.45973800000000004,0.9595459999999999,TUN,PRT,6522
1222307,224,179,1047,2014.0,17375210.0,5162348.0,0.6641600000000001,2.091193,TUR,PRT,6522
1222308,228,179,1047,2014.0,0.0,211379.0,0.505369,1.07634,UKR,PRT,6522
1222309,230,179,1047,2014.0,173088.0,0.0,0.155247,-0.091751,URY,PRT,6522
1222310,231,179,1047,2014.0,365326.0,3704989.0,1.569577,-0.293173,USA,PRT,6522
1222311,232,179,1047,2014.0,91933.0,0.0,-0.422387,-0.44193599999999994,UZB,PRT,6522
1222312,239,179,1047,2014.0,0.0,731433.0,0.135762,1.182052,VNM,PRT,6522
1222313,246,179,1047,2014.0,0.0,113010.0,0.156414,1.873848,ZAF,PRT,6522
1222314,249,179,1047,2014.0,117969.0,13387.0,1.850481,1.081809,TWN,PRT,6522
1222315,8,180,1047,2014.0,121371.0,1778959.0,-0.047848,0.48062,ARG,PRY,6522
1222316,31,180,1047,2014.0,0.0,381995.0,-1.200516,-1.052286,BOL,PRY,6522
1222317,32,180,1047,2014.0,11526113.0,1169780.0,0.23286700000000002,0.968366,BRA,PRY,6522
1222318,39,180,1047,2014.0,45120.0,0.0,0.6145430000000001,1.1815360000000001,CAN,PRY,6522
1222319,41,180,1047,2014.0,123150.0,0.0,2.027022,0.780257,CHE,PRY,6522
1222320,42,180,1047,2014.0,3457682.0,648803.0,-0.196236,-0.162428,CHL,PRY,6522
1222321,43,180,1047,2014.0,13675039.0,0.0,1.316443,0.35039899999999996,CHN,PRY,6522
1222322,49,180,1047,2014.0,12283.0,84900.0,0.084348,-0.39008200000000004,COL,PRY,6522
1222323,52,180,1047,2014.0,0.0,3351.0,0.13936500000000002,-0.573277,CRI,PRY,6522
1222324,67,180,1047,2014.0,13920.0,0.0,-1.0520559999999999,-1.109638,ECU,PRY,6522
1222325,71,180,1047,2014.0,67422.0,0.0,0.9574159999999999,1.787233,ESP,PRY,6522
1222326,77,180,1047,2014.0,19626.0,0.0,1.432323,0.43023,FRA,PRY,6522
1222327,93,180,1047,2014.0,0.0,24639.0,-0.24762199999999998,0.536379,GTM,PRY,6522
1222328,97,180,1047,2014.0,481230.0,0.0,0.9198440000000001,1.257131,HKG,PRY,6522
1222329,103,180,1047,2014.0,117665.0,0.0,0.068135,1.672437,IDN,PRY,6522
1222330,104,180,1047,2014.0,414213.0,0.0,0.236316,2.659173,IND,PRY,6522
1222331,111,180,1047,2014.0,11078.0,0.0,1.476328,-0.293302,ITA,PRY,6522
1222332,114,180,1047,2014.0,5147.0,0.0,2.297789,-0.58585,JPN,PRY,6522
1222333,121,180,1047,2014.0,42465.0,0.0,1.9642650000000001,0.86425,KOR,PRY,6522
1222334,138,180,1047,2014.0,522446.0,0.0,1.292327,0.713879,MEX,PRY,6522
1222335,168,180,1047,2014.0,1086472.0,0.0,-0.595946,0.493716,PAK,PRY,6522
1222336,173,180,1047,2014.0,122526.0,1925.0,-0.617883,0.427092,PER,PRY,6522
1222337,224,180,1047,2014.0,332910.0,0.0,0.6641600000000001,2.091193,TUR,PRY,6522
1222338,230,180,1047,2014.0,0.0,213195.0,0.155247,-0.091751,URY,PRY,6522
1222339,231,180,1047,2014.0,355490.0,0.0,1.569577,-0.293173,USA,PRY,6522
1222340,249,180,1047,2014.0,31226.0,0.0,1.850481,1.081809,TWN,PRY,6522
1222341,250,180,1047,2014.0,0.0,152866.0,0.426964,0.138883,ANS,PRY,6522
