1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1222342,43,181,1047,2014.0,303855.0,0.0,1.316443,0.35039899999999996,CHN,PSE,6522
1222343,61,181,1047,2014.0,87318.0,0.0,2.106119,-3.225189,DEU,PSE,6522
1222344,68,181,1047,2014.0,1972696.0,0.0,-0.036009,2.027503,EGY,PSE,6522
1222345,71,181,1047,2014.0,70103.0,0.0,0.9574159999999999,1.787233,ESP,PSE,6522
1222346,77,181,1047,2014.0,7748.0,0.0,1.432323,0.43023,FRA,PSE,6522
1222347,110,181,1047,2014.0,163478.0,396383.0,0.9753860000000001,0.810342,ISR,PSE,6522
1222348,111,181,1047,2014.0,5169.0,0.0,1.476328,-0.293302,ITA,PSE,6522
1222349,113,181,1047,2014.0,21542.0,0.0,0.23508800000000002,0.47597,JOR,PSE,6522
1222350,183,181,1047,2014.0,0.0,47824.0,-0.5604899999999999,-0.989015,QAT,PSE,6522
1222351,224,181,1047,2014.0,51452.0,0.0,0.6641600000000001,2.091193,TUR,PSE,6522
1222352,7,188,1047,2014.0,348442.0,0.0,-0.121018,-0.51841,ARE,SAU,6522
1222353,15,188,1047,2014.0,527561.0,0.0,1.782532,-0.84455,AUT,SAU,6522
1222354,18,188,1047,2014.0,47897.0,1277.0,1.182934,1.1967139999999998,BEL,SAU,6522
1222355,22,188,1047,2014.0,29716.0,0.0,-0.76547,-0.9645469999999999,BGD,SAU,6522
1222356,24,188,1047,2014.0,130582.0,11108.0,0.087173,-0.542374,BHR,SAU,6522
1222357,32,188,1047,2014.0,55431.0,0.0,0.23286700000000002,0.968366,BRA,SAU,6522
1222358,41,188,1047,2014.0,3736335.0,0.0,2.027022,0.780257,CHE,SAU,6522
1222359,43,188,1047,2014.0,13776856.0,0.0,1.316443,0.35039899999999996,CHN,SAU,6522
1222360,50,188,1047,2014.0,0.0,4615.0,0.21706399999999998,-0.6920810000000001,COM,SAU,6522
1222361,59,188,1047,2014.0,267616.0,0.0,1.761204,-0.148263,CZE,SAU,6522
1222362,61,188,1047,2014.0,2096807.0,0.0,2.106119,-3.225189,DEU,SAU,6522
1222363,64,188,1047,2014.0,38859.0,0.0,1.15411,1.160462,DNK,SAU,6522
1222364,68,188,1047,2014.0,10565312.0,0.0,-0.036009,2.027503,EGY,SAU,6522
1222365,71,188,1047,2014.0,3551478.0,455174.0,0.9574159999999999,1.787233,ESP,SAU,6522
1222366,77,188,1047,2014.0,1191643.0,3568.0,1.432323,0.43023,FRA,SAU,6522
1222367,81,188,1047,2014.0,1216425.0,61716.0,1.542804,0.915499,GBR,SAU,6522
1222368,97,188,1047,2014.0,2121.0,1399.0,0.9198440000000001,1.257131,HKG,SAU,6522
1222369,102,188,1047,2014.0,31571.0,0.0,1.713536,0.5681729999999999,HUN,SAU,6522
1222370,103,188,1047,2014.0,696692.0,0.0,0.068135,1.672437,IDN,SAU,6522
1222371,104,188,1047,2014.0,12567758.0,0.0,0.236316,2.659173,IND,SAU,6522
1222372,111,188,1047,2014.0,3153024.0,13857.0,1.476328,-0.293302,ITA,SAU,6522
1222373,113,188,1047,2014.0,19082.0,0.0,0.23508800000000002,0.47597,JOR,SAU,6522
1222374,114,188,1047,2014.0,1094406.0,0.0,2.297789,-0.58585,JPN,SAU,6522
1222375,121,188,1047,2014.0,466454.0,0.0,1.9642650000000001,0.86425,KOR,SAU,6522
1222376,122,188,1047,2014.0,54167.0,0.0,-1.2601069999999999,-1.0929360000000001,KWT,SAU,6522
1222377,124,188,1047,2014.0,1405557.0,36739.0,0.32006799999999996,1.666039,LBN,SAU,6522
1222378,126,188,1047,2014.0,0.0,29082.0,-1.539253,-1.159929,LBY,SAU,6522
1222379,134,188,1047,2014.0,0.0,5223.0,-0.429457,0.039947,MAR,SAU,6522
1222380,148,188,1047,2014.0,0.0,1843.0,-1.425856,-1.213441,MRT,SAU,6522
1222381,162,188,1047,2014.0,156305.0,0.0,1.08881,1.320941,NLD,SAU,6522
1222382,167,188,1047,2014.0,146176.0,0.0,-0.7307060000000001,-1.060975,OMN,SAU,6522
1222383,168,188,1047,2014.0,10592993.0,0.0,-0.595946,0.493716,PAK,SAU,6522
1222384,179,188,1047,2014.0,144732.0,100827.0,0.763352,2.041559,PRT,SAU,6522
1222385,183,188,1047,2014.0,0.0,63296.0,-0.5604899999999999,-0.989015,QAT,SAU,6522
1222386,190,188,1047,2014.0,0.0,61698.0,-1.473904,-1.154731,SDN,SAU,6522
1222387,192,188,1047,2014.0,87151.0,0.0,1.750361,0.63849,SGP,SAU,6522
1222388,208,188,1047,2014.0,3931.0,0.0,1.7256330000000002,0.395804,SWE,SAU,6522
1222389,216,188,1047,2014.0,598197.0,0.0,1.111392,1.3500370000000002,THA,SAU,6522
1222390,224,188,1047,2014.0,1439051.0,51837.0,0.6641600000000001,2.091193,TUR,SAU,6522
1222391,231,188,1047,2014.0,342730.0,250371.0,1.569577,-0.293173,USA,SAU,6522
1222392,243,188,1047,2014.0,6021.0,0.0,-1.178492,-1.2530629999999998,YEM,SAU,6522
1222393,246,188,1047,2014.0,75853.0,0.0,0.156414,1.873848,ZAF,SAU,6522
1222394,249,188,1047,2014.0,520018.0,0.0,1.850481,1.081809,TWN,SAU,6522
1222395,250,188,1047,2014.0,826300.0,0.0,0.426964,0.138883,ANS,SAU,6522
1222396,7,190,1047,2014.0,509545.0,0.0,-0.121018,-0.51841,ARE,SDN,6522
1222397,15,190,1047,2014.0,79068.0,0.0,1.782532,-0.84455,AUT,SDN,6522
1222398,41,190,1047,2014.0,991455.0,0.0,2.027022,0.780257,CHE,SDN,6522
1222399,43,190,1047,2014.0,1798430.0,0.0,1.316443,0.35039899999999996,CHN,SDN,6522
1222400,68,190,1047,2014.0,1973302.0,0.0,-0.036009,2.027503,EGY,SDN,6522
1222401,97,190,1047,2014.0,2910.0,0.0,0.9198440000000001,1.257131,HKG,SDN,6522
1222402,103,190,1047,2014.0,59845.0,0.0,0.068135,1.672437,IDN,SDN,6522
1222403,104,190,1047,2014.0,21349818.0,0.0,0.236316,2.659173,IND,SDN,6522
1222404,111,190,1047,2014.0,183493.0,0.0,1.476328,-0.293302,ITA,SDN,6522
1222405,114,190,1047,2014.0,2979.0,0.0,2.297789,-0.58585,JPN,SDN,6522
1222406,162,190,1047,2014.0,59860.0,0.0,1.08881,1.320941,NLD,SDN,6522
1222407,168,190,1047,2014.0,125761.0,0.0,-0.595946,0.493716,PAK,SDN,6522
1222408,179,190,1047,2014.0,6427.0,0.0,0.763352,2.041559,PRT,SDN,6522
1222409,188,190,1047,2014.0,61698.0,0.0,-0.188727,-0.8629459999999999,SAU,SDN,6522
1222410,192,190,1047,2014.0,165071.0,0.0,1.750361,0.63849,SGP,SDN,6522
1222411,209,190,1047,2014.0,4089.0,0.0,0.383407,-0.064228,SWZ,SDN,6522
1222412,216,190,1047,2014.0,23635.0,0.0,1.111392,1.3500370000000002,THA,SDN,6522
1222413,224,190,1047,2014.0,852250.0,0.0,0.6641600000000001,2.091193,TUR,SDN,6522
1222414,233,190,1047,2014.0,22137.0,0.0,1.215466,0.904742,VAT,SDN,6522
1222415,4,191,1047,2014.0,117042.0,0.0,-0.44000200000000006,-0.168443,ALB,SEN,6522
1222416,7,191,1047,2014.0,182803.0,0.0,-0.121018,-0.51841,ARE,SEN,6522
1222417,14,191,1047,2014.0,1035.0,0.0,-0.587779,-0.29813,AUS,SEN,6522
1222418,15,191,1047,2014.0,14382943.0,0.0,1.782532,-0.84455,AUT,SEN,6522
1222419,18,191,1047,2014.0,53317.0,2146.0,1.182934,1.1967139999999998,BEL,SEN,6522
1222420,32,191,1047,2014.0,0.0,10834.0,0.23286700000000002,0.968366,BRA,SEN,6522
1222421,41,191,1047,2014.0,359757.0,0.0,2.027022,0.780257,CHE,SEN,6522
1222422,43,191,1047,2014.0,60962140.0,0.0,1.316443,0.35039899999999996,CHN,SEN,6522
1222423,44,191,1047,2014.0,91923.0,16614.0,-0.854784,-0.781877,CIV,SEN,6522
1222424,47,191,1047,2014.0,0.0,1595.0,-1.359593,-1.101705,COG,SEN,6522
1222425,51,191,1047,2014.0,0.0,8166.0,-0.287482,-0.719359,CPV,SEN,6522
1222426,59,191,1047,2014.0,24318206.0,0.0,1.761204,-0.148263,CZE,SEN,6522
1222427,61,191,1047,2014.0,1527628.0,29591.0,2.106119,-3.225189,DEU,SEN,6522
1222428,68,191,1047,2014.0,86510.0,0.0,-0.036009,2.027503,EGY,SEN,6522
1222429,71,191,1047,2014.0,63280.0,1629.0,0.9574159999999999,1.787233,ESP,SEN,6522
1222430,77,191,1047,2014.0,1427087.0,23150.0,1.432323,0.43023,FRA,SEN,6522
1222431,81,191,1047,2014.0,289125.0,14247.0,1.542804,0.915499,GBR,SEN,6522
1222432,87,191,1047,2014.0,0.0,2856.0,-0.79725,-0.8249059999999999,GMB,SEN,6522
1222433,103,191,1047,2014.0,119432.0,0.0,0.068135,1.672437,IDN,SEN,6522
1222434,104,191,1047,2014.0,53913656.0,0.0,0.236316,2.659173,IND,SEN,6522
1222435,111,191,1047,2014.0,1129828.0,7762.0,1.476328,-0.293302,ITA,SEN,6522
1222436,134,191,1047,2014.0,118684.0,0.0,-0.429457,0.039947,MAR,SEN,6522
1222437,141,191,1047,2014.0,0.0,14312.0,-1.027153,-1.0197370000000001,MLI,SEN,6522
1222438,157,191,1047,2014.0,30105.0,0.0,-0.709151,-0.869426,NER,SEN,6522
1222439,162,191,1047,2014.0,234965.0,0.0,1.08881,1.320941,NLD,SEN,6522
1222440,168,191,1047,2014.0,474395.0,0.0,-0.595946,0.493716,PAK,SEN,6522
1222441,187,191,1047,2014.0,0.0,15668.0,-0.475152,-0.390083,RWA,SEN,6522
1222442,216,191,1047,2014.0,414846.0,0.0,1.111392,1.3500370000000002,THA,SEN,6522
1222443,224,191,1047,2014.0,354777.0,0.0,0.6641600000000001,2.091193,TUR,SEN,6522
1222444,231,191,1047,2014.0,7064.0,66515.0,1.569577,-0.293173,USA,SEN,6522
1222445,246,191,1047,2014.0,0.0,2332.0,0.156414,1.873848,ZAF,SEN,6522
1222446,249,191,1047,2014.0,599261.0,0.0,1.850481,1.081809,TWN,SEN,6522
1222447,7,192,1047,2014.0,118686.0,382760.0,-0.121018,-0.51841,ARE,SGP,6522
1222448,14,192,1047,2014.0,549401.0,138940.0,-0.587779,-0.29813,AUS,SGP,6522
1222449,15,192,1047,2014.0,553799.0,0.0,1.782532,-0.84455,AUT,SGP,6522
1222450,18,192,1047,2014.0,122708.0,0.0,1.182934,1.1967139999999998,BEL,SGP,6522
1222451,22,192,1047,2014.0,17765.0,1039656.0,-0.76547,-0.9645469999999999,BGD,SGP,6522
1222452,32,192,1047,2014.0,3601.0,214626.0,0.23286700000000002,0.968366,BRA,SGP,6522
1222453,34,192,1047,2014.0,1655.0,1013252.0,-0.866534,-0.764166,BRN,SGP,6522
1222454,38,192,1047,2014.0,7244.0,0.0,0.741726,0.502542,CAF,SGP,6522
1222455,41,192,1047,2014.0,514796.0,2452.0,2.027022,0.780257,CHE,SGP,6522
1222456,43,192,1047,2014.0,24895464.0,807404.0,1.316443,0.35039899999999996,CHN,SGP,6522
1222457,48,192,1047,2014.0,0.0,8339.0,0.294978,-0.634726,COK,SGP,6522
1222458,49,192,1047,2014.0,60545.0,43920.0,0.084348,-0.39008200000000004,COL,SGP,6522
1222459,59,192,1047,2014.0,6807.0,0.0,1.761204,-0.148263,CZE,SGP,6522
1222460,61,192,1047,2014.0,263237.0,7423.0,2.106119,-3.225189,DEU,SGP,6522
1222461,64,192,1047,2014.0,17855.0,0.0,1.15411,1.160462,DNK,SGP,6522
1222462,68,192,1047,2014.0,26149.0,9262.0,-0.036009,2.027503,EGY,SGP,6522
1222463,71,192,1047,2014.0,642049.0,0.0,0.9574159999999999,1.787233,ESP,SGP,6522
1222464,74,192,1047,2014.0,1094.0,0.0,1.591758,0.9737819999999999,FIN,SGP,6522
1222465,75,192,1047,2014.0,0.0,514743.0,-0.20919699999999997,0.095276,FJI,SGP,6522
1222466,77,192,1047,2014.0,242921.0,294756.0,1.432323,0.43023,FRA,SGP,6522
1222467,81,192,1047,2014.0,1045544.0,4822.0,1.542804,0.915499,GBR,SGP,6522
1222468,96,192,1047,2014.0,0.0,2580.0,-0.88674,-1.048691,GUY,SGP,6522
1222469,97,192,1047,2014.0,8356776.0,6177253.0,0.9198440000000001,1.257131,HKG,SGP,6522
1222470,102,192,1047,2014.0,2027.0,0.0,1.713536,0.5681729999999999,HUN,SGP,6522
1222471,103,192,1047,2014.0,3549684.0,14013839.0,0.068135,1.672437,IDN,SGP,6522
1222472,104,192,1047,2014.0,4974688.0,388923.0,0.236316,2.659173,IND,SGP,6522
1222473,106,192,1047,2014.0,1022.0,0.0,1.3749790000000002,0.41131899999999993,IRL,SGP,6522
1222474,110,192,1047,2014.0,32140.0,0.0,0.9753860000000001,0.810342,ISR,SGP,6522
1222475,111,192,1047,2014.0,1648400.0,1341.0,1.476328,-0.293302,ITA,SGP,6522
1222476,114,192,1047,2014.0,3354242.0,260042.0,2.297789,-0.58585,JPN,SGP,6522
1222477,118,192,1047,2014.0,18847.0,1777998.0,-0.5871430000000001,-0.7545850000000001,KHM,SGP,6522
1222478,119,192,1047,2014.0,0.0,54139.0,0.321741,-0.633105,KIR,SGP,6522
1222479,121,192,1047,2014.0,652487.0,10631.0,1.9642650000000001,0.86425,KOR,SGP,6522
1222480,123,192,1047,2014.0,0.0,24436.0,-0.924599,-0.7456430000000001,LAO,SGP,6522
1222481,124,192,1047,2014.0,27219.0,0.0,0.32006799999999996,1.666039,LBN,SGP,6522
1222482,128,192,1047,2014.0,0.0,458907.0,-0.30641399999999996,0.29736799999999997,LKA,SGP,6522
1222483,137,192,1047,2014.0,0.0,146243.0,-0.6189939999999999,-0.880108,MDV,SGP,6522
1222484,140,192,1047,2014.0,0.0,4938.0,-0.216313,-0.214403,MKD,SGP,6522
1222485,143,192,1047,2014.0,0.0,669879.0,-1.350593,-1.1112229999999998,MMR,SGP,6522
1222486,144,192,1047,2014.0,0.0,1382.0,-0.007741,0.018085,MNE,SGP,6522
1222487,151,192,1047,2014.0,0.0,19298.0,-0.055786,-0.1488,MUS,SGP,6522
1222488,152,192,1047,2014.0,0.0,16775.0,-0.457027,-0.588539,MWI,SGP,6522
1222489,153,192,1047,2014.0,12256829.0,8461740.0,0.995226,0.7797810000000001,MYS,SGP,6522
1222490,156,192,1047,2014.0,0.0,41145.0,-0.201994,-0.723618,NCL,SGP,6522
1222491,159,192,1047,2014.0,2782.0,0.0,-1.9012419999999999,-1.229264,NGA,SGP,6522
1222492,162,192,1047,2014.0,111287.0,0.0,1.08881,1.320941,NLD,SGP,6522
1222493,163,192,1047,2014.0,13745.0,1607.0,0.678424,0.137871,NOR,SGP,6522
1222494,166,192,1047,2014.0,17110.0,48023.0,0.123649,0.26129,NZL,SGP,6522
1222495,167,192,1047,2014.0,0.0,3166.0,-0.7307060000000001,-1.060975,OMN,SGP,6522
1222496,168,192,1047,2014.0,4989006.0,0.0,-0.595946,0.493716,PAK,SGP,6522
1222497,173,192,1047,2014.0,0.0,4621.0,-0.617883,0.427092,PER,SGP,6522
1222498,174,192,1047,2014.0,0.0,496173.0,0.835601,0.589322,PHL,SGP,6522
1222499,176,192,1047,2014.0,0.0,129779.0,-1.564344,-1.165548,PNG,SGP,6522
1222500,177,192,1047,2014.0,0.0,4307.0,1.1328690000000001,1.043185,POL,SGP,6522
1222501,179,192,1047,2014.0,32875.0,0.0,0.763352,2.041559,PRT,SGP,6522
1222502,182,192,1047,2014.0,0.0,127574.0,-0.187778,-0.7217060000000001,PYF,SGP,6522
1222503,183,192,1047,2014.0,0.0,4339.0,-0.5604899999999999,-0.989015,QAT,SGP,6522
1222504,188,192,1047,2014.0,0.0,87151.0,-0.188727,-0.8629459999999999,SAU,SGP,6522
1222505,190,192,1047,2014.0,0.0,165071.0,-1.473904,-1.154731,SDN,SGP,6522
1222506,195,192,1047,2014.0,0.0,81805.0,-0.990974,-0.930271,SLB,SGP,6522
1222507,197,192,1047,2014.0,0.0,7017.0,0.11639200000000001,0.368644,SLV,SGP,6522
1222508,205,192,1047,2014.0,0.0,115498.0,-0.278229,-0.9962840000000001,SUR,SGP,6522
1222509,208,192,1047,2014.0,7554.0,5328.0,1.7256330000000002,0.395804,SWE,SGP,6522
1222510,211,192,1047,2014.0,0.0,66946.0,0.158898,-0.571933,SYC,SGP,6522
1222511,216,192,1047,2014.0,5789788.0,609903.0,1.111392,1.3500370000000002,THA,SGP,6522
1222512,221,192,1047,2014.0,0.0,1161.0,-0.11423299999999999,-0.431381,TON,SGP,6522
1222513,223,192,1047,2014.0,1991.0,0.0,0.45973800000000004,0.9595459999999999,TUN,SGP,6522
1222514,224,192,1047,2014.0,355819.0,36097.0,0.6641600000000001,2.091193,TUR,SGP,6522
1222515,227,192,1047,2014.0,2562.0,0.0,-0.505738,0.49837200000000004,UGA,SGP,6522
1222516,231,192,1047,2014.0,1000763.0,170181.0,1.569577,-0.293173,USA,SGP,6522
1222517,239,192,1047,2014.0,228332.0,6867535.0,0.135762,1.182052,VNM,SGP,6522
1222518,242,192,1047,2014.0,0.0,24228.0,0.576162,0.094416,WSM,SGP,6522
1222519,246,192,1047,2014.0,6123.0,6960.0,0.156414,1.873848,ZAF,SGP,6522
1222520,249,192,1047,2014.0,1223348.0,183409.0,1.850481,1.081809,TWN,SGP,6522
1222521,18,197,1047,2014.0,0.0,2247.0,1.182934,1.1967139999999998,BEL,SLV,6522
1222522,32,197,1047,2014.0,1052518.0,0.0,0.23286700000000002,0.968366,BRA,SLV,6522
1222523,39,197,1047,2014.0,90189.0,4326.0,0.6145430000000001,1.1815360000000001,CAN,SLV,6522
1222524,43,197,1047,2014.0,26381454.0,0.0,1.316443,0.35039899999999996,CHN,SLV,6522
1222525,49,197,1047,2014.0,0.0,192871.0,0.084348,-0.39008200000000004,COL,SLV,6522
1222526,52,197,1047,2014.0,45753.0,860239.0,0.13936500000000002,-0.573277,CRI,SLV,6522
1222527,65,197,1047,2014.0,0.0,1919646.0,-0.076532,0.472746,DOM,SLV,6522
1222528,71,197,1047,2014.0,105957.0,0.0,0.9574159999999999,1.787233,ESP,SLV,6522
1222529,77,197,1047,2014.0,2135.0,0.0,1.432323,0.43023,FRA,SLV,6522
1222530,81,197,1047,2014.0,7726.0,0.0,1.542804,0.915499,GBR,SLV,6522
1222531,93,197,1047,2014.0,2027314.0,304917.0,-0.24762199999999998,0.536379,GTM,SLV,6522
1222532,97,197,1047,2014.0,647654.0,0.0,0.9198440000000001,1.257131,HKG,SLV,6522
1222533,99,197,1047,2014.0,2300.0,241415.0,-0.372433,0.036463,HND,SLV,6522
1222534,101,197,1047,2014.0,0.0,218919.0,-0.894977,-1.0674379999999999,HTI,SLV,6522
1222535,103,197,1047,2014.0,9762.0,0.0,0.068135,1.672437,IDN,SLV,6522
1222536,104,197,1047,2014.0,371569.0,0.0,0.236316,2.659173,IND,SLV,6522
1222537,111,197,1047,2014.0,6011.0,0.0,1.476328,-0.293302,ITA,SLV,6522
1222538,114,197,1047,2014.0,14774.0,0.0,2.297789,-0.58585,JPN,SLV,6522
1222539,121,197,1047,2014.0,93327.0,5628.0,1.9642650000000001,0.86425,KOR,SLV,6522
1222540,138,197,1047,2014.0,1231903.0,533905.0,1.292327,0.713879,MEX,SLV,6522
1222541,153,197,1047,2014.0,100387.0,0.0,0.995226,0.7797810000000001,MYS,SLV,6522
1222542,160,197,1047,2014.0,0.0,1730348.0,-0.85321,-0.796656,NIC,SLV,6522
1222543,162,197,1047,2014.0,26885.0,2211.0,1.08881,1.320941,NLD,SLV,6522
1222544,168,197,1047,2014.0,469549.0,0.0,-0.595946,0.493716,PAK,SLV,6522
1222545,169,197,1047,2014.0,86695.0,11592.0,0.8997200000000001,0.9699139999999999,PAN,SLV,6522
1222546,173,197,1047,2014.0,130424.0,1052.0,-0.617883,0.427092,PER,SLV,6522
1222547,179,197,1047,2014.0,8046371.0,0.0,0.763352,2.041559,PRT,SLV,6522
1222548,192,197,1047,2014.0,7017.0,0.0,1.750361,0.63849,SGP,SLV,6522
1222549,216,197,1047,2014.0,346762.0,0.0,1.111392,1.3500370000000002,THA,SLV,6522
1222550,224,197,1047,2014.0,1894.0,0.0,0.6641600000000001,2.091193,TUR,SLV,6522
1222551,231,197,1047,2014.0,1459964.0,540134.0,1.569577,-0.293173,USA,SLV,6522
1222552,236,197,1047,2014.0,0.0,25330.0,-1.1668459999999998,-1.134262,VEN,SLV,6522
1222553,249,197,1047,2014.0,205159.0,0.0,1.850481,1.081809,TWN,SLV,6522
1222554,39,205,1047,2014.0,5324.0,0.0,0.6145430000000001,1.1815360000000001,CAN,SUR,6522
1222555,43,205,1047,2014.0,2473614.0,0.0,1.316443,0.35039899999999996,CHN,SUR,6522
1222556,55,205,1047,2014.0,12459.0,0.0,0.094776,-0.738603,CUW,SUR,6522
1222557,97,205,1047,2014.0,110924.0,0.0,0.9198440000000001,1.257131,HKG,SUR,6522
1222558,104,205,1047,2014.0,200616.0,0.0,0.236316,2.659173,IND,SUR,6522
1222559,112,205,1047,2014.0,71545.0,0.0,-0.390841,-0.804425,JAM,SUR,6522
1222560,162,205,1047,2014.0,103818.0,0.0,1.08881,1.320941,NLD,SUR,6522
1222561,168,205,1047,2014.0,472533.0,0.0,-0.595946,0.493716,PAK,SUR,6522
1222562,169,205,1047,2014.0,193344.0,0.0,0.8997200000000001,0.9699139999999999,PAN,SUR,6522
1222563,192,205,1047,2014.0,115498.0,0.0,1.750361,0.63849,SGP,SUR,6522
1222564,216,205,1047,2014.0,2520.0,0.0,1.111392,1.3500370000000002,THA,SUR,6522
1222565,222,205,1047,2014.0,76806.0,0.0,-0.582991,-1.055078,TTO,SUR,6522
1222566,231,205,1047,2014.0,172987.0,0.0,1.569577,-0.293173,USA,SUR,6522
1222567,4,206,1047,2014.0,0.0,6529.0,-0.44000200000000006,-0.168443,ALB,SVK,6522
1222568,7,206,1047,2014.0,0.0,9835.0,-0.121018,-0.51841,ARE,SVK,6522
1222569,15,206,1047,2014.0,2077636.0,573058.0,1.782532,-0.84455,AUT,SVK,6522
1222570,18,206,1047,2014.0,1175172.0,222534.0,1.182934,1.1967139999999998,BEL,SVK,6522
1222571,23,206,1047,2014.0,22489.0,1162554.0,0.611912,1.594597,BGR,SVK,6522
1222572,28,206,1047,2014.0,4676.0,1352.0,0.929114,0.7313069999999999,BLR,SVK,6522
1222573,41,206,1047,2014.0,1958896.0,126051.0,2.027022,0.780257,CHE,SVK,6522
1222574,43,206,1047,2014.0,2133159.0,109304.0,1.316443,0.35039899999999996,CHN,SVK,6522
1222575,49,206,1047,2014.0,1364.0,0.0,0.084348,-0.39008200000000004,COL,SVK,6522
1222576,58,206,1047,2014.0,0.0,26953.0,0.476854,0.572103,CYP,SVK,6522
1222577,59,206,1047,2014.0,7575630.0,1295152.0,1.761204,-0.148263,CZE,SVK,6522
1222578,61,206,1047,2014.0,39778052.0,668608.0,2.106119,-3.225189,DEU,SVK,6522
1222579,64,206,1047,2014.0,29794.0,35151.0,1.15411,1.160462,DNK,SVK,6522
1222580,71,206,1047,2014.0,366329.0,0.0,0.9574159999999999,1.787233,ESP,SVK,6522
1222581,72,206,1047,2014.0,0.0,52893.0,1.022704,1.175645,EST,SVK,6522
1222582,74,206,1047,2014.0,16823.0,13788.0,1.591758,0.9737819999999999,FIN,SVK,6522
1222583,77,206,1047,2014.0,899407.0,16835.0,1.432323,0.43023,FRA,SVK,6522
1222584,81,206,1047,2014.0,322095.0,0.0,1.542804,0.915499,GBR,SVK,6522
1222585,82,206,1047,2014.0,0.0,2986.0,-0.23090300000000002,-0.510401,GEO,SVK,6522
1222586,90,206,1047,2014.0,16229.0,0.0,0.064193,0.955633,GRC,SVK,6522
1222587,97,206,1047,2014.0,14013.0,0.0,0.9198440000000001,1.257131,HKG,SVK,6522
1222588,102,206,1047,2014.0,1177806.0,1316252.0,1.713536,0.5681729999999999,HUN,SVK,6522
1222589,103,206,1047,2014.0,1793.0,0.0,0.068135,1.672437,IDN,SVK,6522
1222590,104,206,1047,2014.0,101246.0,0.0,0.236316,2.659173,IND,SVK,6522
1222591,109,206,1047,2014.0,5931.0,0.0,0.130097,-0.313819,ISL,SVK,6522
1222592,110,206,1047,2014.0,28474.0,0.0,0.9753860000000001,0.810342,ISR,SVK,6522
1222593,111,206,1047,2014.0,7738868.0,1084922.0,1.476328,-0.293302,ITA,SVK,6522
1222594,114,206,1047,2014.0,9634.0,0.0,2.297789,-0.58585,JPN,SVK,6522
1222595,121,206,1047,2014.0,154251.0,0.0,1.9642650000000001,0.86425,KOR,SVK,6522
1222596,130,206,1047,2014.0,278281.0,5568.0,0.679488,1.558981,LTU,SVK,6522
1222597,132,206,1047,2014.0,0.0,2951.0,0.6501,1.35321,LVA,SVK,6522
1222598,134,206,1047,2014.0,0.0,6553.0,-0.429457,0.039947,MAR,SVK,6522
1222599,135,206,1047,2014.0,32569.0,1755960.0,0.031916,0.24264499999999997,MDA,SVK,6522
1222600,140,206,1047,2014.0,13044.0,23273.0,-0.216313,-0.214403,MKD,SVK,6522
1222601,162,206,1047,2014.0,874233.0,11531.0,1.08881,1.320941,NLD,SVK,6522
1222602,163,206,1047,2014.0,0.0,1248.0,0.678424,0.137871,NOR,SVK,6522
1222603,168,206,1047,2014.0,452414.0,0.0,-0.595946,0.493716,PAK,SVK,6522
1222604,177,206,1047,2014.0,3835304.0,10072310.0,1.1328690000000001,1.043185,POL,SVK,6522
1222605,179,206,1047,2014.0,363884.0,132075.0,0.763352,2.041559,PRT,SVK,6522
1222606,185,206,1047,2014.0,922899.0,66856.0,1.0837940000000001,1.199571,ROU,SVK,6522
1222607,186,206,1047,2014.0,0.0,51760.0,-0.006737000000000001,-0.172237,RUS,SVK,6522
