1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1222608,201,206,1047,2014.0,5784.0,9864.0,0.6017979999999999,1.328124,SRB,SVK,6522
1222609,207,206,1047,2014.0,18347.0,74743.0,1.554693,0.633504,SVN,SVK,6522
1222610,208,206,1047,2014.0,28925.0,5085.0,1.7256330000000002,0.395804,SWE,SVK,6522
1222611,216,206,1047,2014.0,9940.0,0.0,1.111392,1.3500370000000002,THA,SVK,6522
1222612,223,206,1047,2014.0,0.0,19213.0,0.45973800000000004,0.9595459999999999,TUN,SVK,6522
1222613,224,206,1047,2014.0,2987040.0,202132.0,0.6641600000000001,2.091193,TUR,SVK,6522
1222614,228,206,1047,2014.0,20392.0,2915864.0,0.505369,1.07634,UKR,SVK,6522
1222615,231,206,1047,2014.0,102967.0,6729.0,1.569577,-0.293173,USA,SVK,6522
1222616,239,206,1047,2014.0,0.0,1667.0,0.135762,1.182052,VNM,SVK,6522
1222617,249,206,1047,2014.0,10784.0,0.0,1.850481,1.081809,TWN,SVK,6522
1222618,250,206,1047,2014.0,9313435.0,0.0,0.426964,0.138883,ANS,SVK,6522
1222619,8,207,1047,2014.0,0.0,9768.0,-0.047848,0.48062,ARG,SVN,6522
1222620,15,207,1047,2014.0,665276.0,432469.0,1.782532,-0.84455,AUT,SVN,6522
1222621,18,207,1047,2014.0,250995.0,151999.0,1.182934,1.1967139999999998,BEL,SVN,6522
1222622,22,207,1047,2014.0,0.0,127463.0,-0.76547,-0.9645469999999999,BGD,SVN,6522
1222623,23,207,1047,2014.0,22057.0,43003.0,0.611912,1.594597,BGR,SVN,6522
1222624,26,207,1047,2014.0,34031.0,1429445.0,0.737556,0.9815530000000001,BIH,SVN,6522
1222625,41,207,1047,2014.0,25095.0,7529.0,2.027022,0.780257,CHE,SVN,6522
1222626,43,207,1047,2014.0,2297182.0,373987.0,1.316443,0.35039899999999996,CHN,SVN,6522
1222627,49,207,1047,2014.0,0.0,184285.0,0.084348,-0.39008200000000004,COL,SVN,6522
1222628,58,207,1047,2014.0,4091.0,0.0,0.476854,0.572103,CYP,SVN,6522
1222629,59,207,1047,2014.0,432746.0,426027.0,1.761204,-0.148263,CZE,SVN,6522
1222630,61,207,1047,2014.0,1705518.0,2988793.0,2.106119,-3.225189,DEU,SVN,6522
1222631,64,207,1047,2014.0,1088.0,16139.0,1.15411,1.160462,DNK,SVN,6522
1222632,71,207,1047,2014.0,176722.0,2602.0,0.9574159999999999,1.787233,ESP,SVN,6522
1222633,72,207,1047,2014.0,0.0,5468.0,1.022704,1.175645,EST,SVN,6522
1222634,77,207,1047,2014.0,346868.0,117934.0,1.432323,0.43023,FRA,SVN,6522
1222635,81,207,1047,2014.0,1049698.0,497539.0,1.542804,0.915499,GBR,SVN,6522
1222636,90,207,1047,2014.0,20101.0,5161.0,0.064193,0.955633,GRC,SVN,6522
1222637,97,207,1047,2014.0,0.0,241455.0,0.9198440000000001,1.257131,HKG,SVN,6522
1222638,100,207,1047,2014.0,116863.0,1336468.0,0.8627809999999999,1.3475549999999998,HRV,SVN,6522
1222639,102,207,1047,2014.0,366262.0,3387722.0,1.713536,0.5681729999999999,HUN,SVN,6522
1222640,103,207,1047,2014.0,0.0,42445.0,0.068135,1.672437,IDN,SVN,6522
1222641,104,207,1047,2014.0,1637171.0,37396.0,0.236316,2.659173,IND,SVN,6522
1222642,110,207,1047,2014.0,57328.0,0.0,0.9753860000000001,0.810342,ISR,SVN,6522
1222643,111,207,1047,2014.0,2279858.0,978727.0,1.476328,-0.293302,ITA,SVN,6522
1222644,114,207,1047,2014.0,7201.0,21618.0,2.297789,-0.58585,JPN,SVN,6522
1222645,121,207,1047,2014.0,1708.0,156749.0,1.9642650000000001,0.86425,KOR,SVN,6522
1222646,126,207,1047,2014.0,0.0,8874.0,-1.539253,-1.159929,LBY,SVN,6522
1222647,128,207,1047,2014.0,0.0,12204.0,-0.30641399999999996,0.29736799999999997,LKA,SVN,6522
1222648,130,207,1047,2014.0,3481.0,46822.0,0.679488,1.558981,LTU,SVN,6522
1222649,134,207,1047,2014.0,1010.0,117891.0,-0.429457,0.039947,MAR,SVN,6522
1222650,135,207,1047,2014.0,296952.0,0.0,0.031916,0.24264499999999997,MDA,SVN,6522
1222651,138,207,1047,2014.0,0.0,10684.0,1.292327,0.713879,MEX,SVN,6522
1222652,140,207,1047,2014.0,1933.0,550907.0,-0.216313,-0.214403,MKD,SVN,6522
1222653,144,207,1047,2014.0,0.0,46904.0,-0.007741,0.018085,MNE,SVN,6522
1222654,151,207,1047,2014.0,0.0,8255.0,-0.055786,-0.1488,MUS,SVN,6522
1222655,162,207,1047,2014.0,331538.0,67765.0,1.08881,1.320941,NLD,SVN,6522
1222656,168,207,1047,2014.0,3571714.0,0.0,-0.595946,0.493716,PAK,SVN,6522
1222657,177,207,1047,2014.0,83460.0,305192.0,1.1328690000000001,1.043185,POL,SVN,6522
1222658,179,207,1047,2014.0,71004.0,836168.0,0.763352,2.041559,PRT,SVN,6522
1222659,185,207,1047,2014.0,0.0,50499.0,1.0837940000000001,1.199571,ROU,SVN,6522
1222660,186,207,1047,2014.0,12374.0,14272.0,-0.006737000000000001,-0.172237,RUS,SVN,6522
1222661,198,207,1047,2014.0,6194.0,0.0,1.1475870000000001,0.742538,SMR,SVN,6522
1222662,201,207,1047,2014.0,5380.0,459810.0,0.6017979999999999,1.328124,SRB,SVN,6522
1222663,206,207,1047,2014.0,74743.0,18347.0,1.525525,0.773486,SVK,SVN,6522
1222664,208,207,1047,2014.0,0.0,159395.0,1.7256330000000002,0.395804,SWE,SVN,6522
1222665,216,207,1047,2014.0,0.0,236604.0,1.111392,1.3500370000000002,THA,SVN,6522
1222666,223,207,1047,2014.0,3517.0,4614.0,0.45973800000000004,0.9595459999999999,TUN,SVN,6522
1222667,224,207,1047,2014.0,937341.0,1412134.0,0.6641600000000001,2.091193,TUR,SVN,6522
1222668,228,207,1047,2014.0,0.0,33260.0,0.505369,1.07634,UKR,SVN,6522
1222669,231,207,1047,2014.0,84464.0,8854.0,1.569577,-0.293173,USA,SVN,6522
1222670,239,207,1047,2014.0,0.0,32783.0,0.135762,1.182052,VNM,SVN,6522
1222671,246,207,1047,2014.0,0.0,5400.0,0.156414,1.873848,ZAF,SVN,6522
1222672,249,207,1047,2014.0,0.0,1296.0,1.850481,1.081809,TWN,SVN,6522
1222673,4,208,1047,2014.0,0.0,1482.0,-0.44000200000000006,-0.168443,ALB,SWE,6522
1222674,7,208,1047,2014.0,0.0,6269.0,-0.121018,-0.51841,ARE,SWE,6522
1222675,8,208,1047,2014.0,0.0,81616.0,-0.047848,0.48062,ARG,SWE,6522
1222676,14,208,1047,2014.0,1038.0,29120.0,-0.587779,-0.29813,AUS,SWE,6522
1222677,15,208,1047,2014.0,1058563.0,164477.0,1.782532,-0.84455,AUT,SWE,6522
1222678,18,208,1047,2014.0,1234720.0,28800.0,1.182934,1.1967139999999998,BEL,SWE,6522
1222679,22,208,1047,2014.0,154483.0,0.0,-0.76547,-0.9645469999999999,BGD,SWE,6522
1222680,23,208,1047,2014.0,16711.0,181939.0,0.611912,1.594597,BGR,SWE,6522
1222681,26,208,1047,2014.0,0.0,6704.0,0.737556,0.9815530000000001,BIH,SWE,6522
1222682,28,208,1047,2014.0,1410.0,0.0,0.929114,0.7313069999999999,BLR,SWE,6522
1222683,32,208,1047,2014.0,300404.0,12041.0,0.23286700000000002,0.968366,BRA,SWE,6522
1222684,39,208,1047,2014.0,27778.0,62290.0,0.6145430000000001,1.1815360000000001,CAN,SWE,6522
1222685,41,208,1047,2014.0,199593.0,100432.0,2.027022,0.780257,CHE,SWE,6522
1222686,43,208,1047,2014.0,578827.0,76820.0,1.316443,0.35039899999999996,CHN,SWE,6522
1222687,49,208,1047,2014.0,0.0,9042.0,0.084348,-0.39008200000000004,COL,SWE,6522
1222688,58,208,1047,2014.0,38157.0,1066.0,0.476854,0.572103,CYP,SWE,6522
1222689,59,208,1047,2014.0,2763612.0,16037.0,1.761204,-0.148263,CZE,SWE,6522
1222690,61,208,1047,2014.0,5407230.0,1170561.0,2.106119,-3.225189,DEU,SWE,6522
1222691,64,208,1047,2014.0,4379110.0,1625114.0,1.15411,1.160462,DNK,SWE,6522
1222692,65,208,1047,2014.0,0.0,20319.0,-0.076532,0.472746,DOM,SWE,6522
1222693,68,208,1047,2014.0,437553.0,80849.0,-0.036009,2.027503,EGY,SWE,6522
1222694,69,208,1047,2014.0,0.0,3950.0,-1.8750509999999998,-1.1314790000000001,ERI,SWE,6522
1222695,71,208,1047,2014.0,2554580.0,180902.0,0.9574159999999999,1.787233,ESP,SWE,6522
1222696,72,208,1047,2014.0,2223440.0,478876.0,1.022704,1.175645,EST,SWE,6522
1222697,74,208,1047,2014.0,644410.0,1431560.0,1.591758,0.9737819999999999,FIN,SWE,6522
1222698,77,208,1047,2014.0,1214808.0,385071.0,1.432323,0.43023,FRA,SWE,6522
1222699,78,208,1047,2014.0,0.0,1318.0,-0.709982,-0.919632,FRO,SWE,6522
1222700,81,208,1047,2014.0,3132044.0,373688.0,1.542804,0.915499,GBR,SWE,6522
1222701,83,208,1047,2014.0,0.0,3800.0,-1.1140299999999999,-1.0711700000000002,GHA,SWE,6522
1222702,90,208,1047,2014.0,5935.0,12405.0,0.064193,0.955633,GRC,SWE,6522
1222703,93,208,1047,2014.0,18498.0,0.0,-0.24762199999999998,0.536379,GTM,SWE,6522
1222704,97,208,1047,2014.0,18952.0,30196.0,0.9198440000000001,1.257131,HKG,SWE,6522
1222705,100,208,1047,2014.0,0.0,9925.0,0.8627809999999999,1.3475549999999998,HRV,SWE,6522
1222706,102,208,1047,2014.0,112234.0,318858.0,1.713536,0.5681729999999999,HUN,SWE,6522
1222707,103,208,1047,2014.0,117970.0,0.0,0.068135,1.672437,IDN,SWE,6522
1222708,104,208,1047,2014.0,1722458.0,0.0,0.236316,2.659173,IND,SWE,6522
1222709,106,208,1047,2014.0,3854.0,11881.0,1.3749790000000002,0.41131899999999993,IRL,SWE,6522
1222710,109,208,1047,2014.0,0.0,63725.0,0.130097,-0.313819,ISL,SWE,6522
1222711,110,208,1047,2014.0,0.0,1375.0,0.9753860000000001,0.810342,ISR,SWE,6522
1222712,111,208,1047,2014.0,5170846.0,155269.0,1.476328,-0.293302,ITA,SWE,6522
1222713,113,208,1047,2014.0,0.0,4657.0,0.23508800000000002,0.47597,JOR,SWE,6522
1222714,114,208,1047,2014.0,577176.0,604852.0,2.297789,-0.58585,JPN,SWE,6522
1222715,118,208,1047,2014.0,21267.0,16056.0,-0.5871430000000001,-0.7545850000000001,KHM,SWE,6522
1222716,121,208,1047,2014.0,1335566.0,44521.0,1.9642650000000001,0.86425,KOR,SWE,6522
1222717,122,208,1047,2014.0,0.0,2838.0,-1.2601069999999999,-1.0929360000000001,KWT,SWE,6522
1222718,128,208,1047,2014.0,1564.0,0.0,-0.30641399999999996,0.29736799999999997,LKA,SWE,6522
1222719,130,208,1047,2014.0,1005513.0,2988811.0,0.679488,1.558981,LTU,SWE,6522
1222720,132,208,1047,2014.0,688463.0,642665.0,0.6501,1.35321,LVA,SWE,6522
1222721,135,208,1047,2014.0,195259.0,8455.0,0.031916,0.24264499999999997,MDA,SWE,6522
1222722,138,208,1047,2014.0,0.0,5892.0,1.292327,0.713879,MEX,SWE,6522
1222723,140,208,1047,2014.0,1933.0,121441.0,-0.216313,-0.214403,MKD,SWE,6522
1222724,141,208,1047,2014.0,1363.0,0.0,-1.027153,-1.0197370000000001,MLI,SWE,6522
1222725,142,208,1047,2014.0,0.0,1470.0,0.8871379999999999,0.088535,MLT,SWE,6522
1222726,153,208,1047,2014.0,17238.0,1295.0,0.995226,0.7797810000000001,MYS,SWE,6522
1222727,162,208,1047,2014.0,2837584.0,225711.0,1.08881,1.320941,NLD,SWE,6522
1222728,163,208,1047,2014.0,453215.0,2067663.0,0.678424,0.137871,NOR,SWE,6522
1222729,164,208,1047,2014.0,2608.0,0.0,-0.083094,0.349348,NPL,SWE,6522
1222730,166,208,1047,2014.0,19325.0,4817.0,0.123649,0.26129,NZL,SWE,6522
1222731,168,208,1047,2014.0,1235033.0,0.0,-0.595946,0.493716,PAK,SWE,6522
1222732,177,208,1047,2014.0,150517.0,2165309.0,1.1328690000000001,1.043185,POL,SWE,6522
1222733,179,208,1047,2014.0,851276.0,1655181.0,0.763352,2.041559,PRT,SWE,6522
1222734,183,208,1047,2014.0,0.0,1137.0,-0.5604899999999999,-0.989015,QAT,SWE,6522
1222735,185,208,1047,2014.0,769359.0,6436876.0,1.0837940000000001,1.199571,ROU,SWE,6522
1222736,186,208,1047,2014.0,1667.0,266020.0,-0.006737000000000001,-0.172237,RUS,SWE,6522
1222737,188,208,1047,2014.0,0.0,3931.0,-0.188727,-0.8629459999999999,SAU,SWE,6522
1222738,192,208,1047,2014.0,5328.0,7554.0,1.750361,0.63849,SGP,SWE,6522
1222739,206,208,1047,2014.0,5085.0,28925.0,1.525525,0.773486,SVK,SWE,6522
1222740,207,208,1047,2014.0,159395.0,0.0,1.554693,0.633504,SVN,SWE,6522
1222741,216,208,1047,2014.0,683836.0,6774.0,1.111392,1.3500370000000002,THA,SWE,6522
1222742,223,208,1047,2014.0,0.0,2198.0,0.45973800000000004,0.9595459999999999,TUN,SWE,6522
1222743,224,208,1047,2014.0,1531810.0,57149.0,0.6641600000000001,2.091193,TUR,SWE,6522
1222744,228,208,1047,2014.0,15071.0,1116018.0,0.505369,1.07634,UKR,SWE,6522
1222745,231,208,1047,2014.0,460853.0,112363.0,1.569577,-0.293173,USA,SWE,6522
1222746,239,208,1047,2014.0,71423.0,178274.0,0.135762,1.182052,VNM,SWE,6522
1222747,246,208,1047,2014.0,0.0,10878.0,0.156414,1.873848,ZAF,SWE,6522
1222748,249,208,1047,2014.0,34101.0,5561.0,1.850481,1.081809,TWN,SWE,6522
1222749,2,216,1047,2014.0,0.0,439455.0,-1.547068,-1.121438,AGO,THA,6522
1222750,7,216,1047,2014.0,28453.0,8251723.0,-0.121018,-0.51841,ARE,THA,6522
1222751,8,216,1047,2014.0,0.0,201150.0,-0.047848,0.48062,ARG,THA,6522
1222752,14,216,1047,2014.0,231366.0,1115406.0,-0.587779,-0.29813,AUS,THA,6522
1222753,15,216,1047,2014.0,534252.0,69155.0,1.782532,-0.84455,AUT,THA,6522
1222754,18,216,1047,2014.0,91607.0,774105.0,1.182934,1.1967139999999998,BEL,THA,6522
1222755,19,216,1047,2014.0,0.0,6617780.0,-0.461501,-0.7216819999999999,BEN,THA,6522
1222756,21,216,1047,2014.0,0.0,204148.0,-0.7933279999999999,-0.872791,BFA,THA,6522
1222757,22,216,1047,2014.0,6527.0,49697724.0,-0.76547,-0.9645469999999999,BGD,THA,6522
1222758,24,216,1047,2014.0,0.0,60737.0,0.087173,-0.542374,BHR,THA,6522
1222759,26,216,1047,2014.0,0.0,11114.0,0.737556,0.9815530000000001,BIH,THA,6522
1222760,31,216,1047,2014.0,0.0,180887.0,-1.200516,-1.052286,BOL,THA,6522
1222761,32,216,1047,2014.0,4454.0,697100.0,0.23286700000000002,0.968366,BRA,THA,6522
1222762,34,216,1047,2014.0,0.0,24536.0,-0.866534,-0.764166,BRN,THA,6522
1222763,35,216,1047,2014.0,0.0,2343.0,-0.177396,-0.7650319999999999,BTN,THA,6522
1222764,37,216,1047,2014.0,0.0,6740.0,-0.7467630000000001,-1.1369690000000001,BWA,THA,6522
1222765,39,216,1047,2014.0,8747.0,761036.0,0.6145430000000001,1.1815360000000001,CAN,THA,6522
1222766,41,216,1047,2014.0,156740.0,170257.0,2.027022,0.780257,CHE,THA,6522
1222767,42,216,1047,2014.0,0.0,113250.0,-0.196236,-0.162428,CHL,THA,6522
1222768,43,216,1047,2014.0,85041112.0,8740951.0,1.316443,0.35039899999999996,CHN,THA,6522
1222769,44,216,1047,2014.0,0.0,148774.0,-0.854784,-0.781877,CIV,THA,6522
1222770,45,216,1047,2014.0,0.0,269753.0,-0.726413,-0.927583,CMR,THA,6522
1222771,47,216,1047,2014.0,0.0,212473.0,-1.359593,-1.101705,COG,THA,6522
1222772,48,216,1047,2014.0,0.0,15119.0,0.294978,-0.634726,COK,THA,6522
1222773,49,216,1047,2014.0,0.0,4277068.0,0.084348,-0.39008200000000004,COL,THA,6522
1222774,58,216,1047,2014.0,0.0,1462.0,0.476854,0.572103,CYP,THA,6522
1222775,59,216,1047,2014.0,2787.0,100995.0,1.761204,-0.148263,CZE,THA,6522
1222776,61,216,1047,2014.0,1634241.0,1417974.0,2.106119,-3.225189,DEU,THA,6522
1222777,64,216,1047,2014.0,13200.0,139024.0,1.15411,1.160462,DNK,THA,6522
1222778,65,216,1047,2014.0,0.0,106286.0,-0.076532,0.472746,DOM,THA,6522
1222779,66,216,1047,2014.0,0.0,156080.0,-1.427966,-1.1216760000000001,DZA,THA,6522
1222780,67,216,1047,2014.0,0.0,431366.0,-1.0520559999999999,-1.109638,ECU,THA,6522
1222781,68,216,1047,2014.0,80450.0,2284994.0,-0.036009,2.027503,EGY,THA,6522
1222782,71,216,1047,2014.0,562282.0,664508.0,0.9574159999999999,1.787233,ESP,THA,6522
1222783,74,216,1047,2014.0,0.0,32879.0,1.591758,0.9737819999999999,FIN,THA,6522
1222784,75,216,1047,2014.0,69457.0,1619862.0,-0.20919699999999997,0.095276,FJI,THA,6522
1222785,77,216,1047,2014.0,606278.0,834810.0,1.432323,0.43023,FRA,THA,6522
1222786,80,216,1047,2014.0,0.0,1728394.0,-1.354381,-1.100019,GAB,THA,6522
1222787,81,216,1047,2014.0,1758962.0,8468571.0,1.542804,0.915499,GBR,THA,6522
1222788,83,216,1047,2014.0,0.0,16767.0,-1.1140299999999999,-1.0711700000000002,GHA,THA,6522
1222789,85,216,1047,2014.0,0.0,8129.0,-1.7494900000000002,-1.224512,GIN,THA,6522
1222790,90,216,1047,2014.0,3148.0,97210.0,0.064193,0.955633,GRC,THA,6522
1222791,93,216,1047,2014.0,0.0,55467.0,-0.24762199999999998,0.536379,GTM,THA,6522
1222792,97,216,1047,2014.0,2950554.0,7546604.0,0.9198440000000001,1.257131,HKG,THA,6522
1222793,99,216,1047,2014.0,0.0,85140.0,-0.372433,0.036463,HND,THA,6522
1222794,101,216,1047,2014.0,0.0,16282.0,-0.894977,-1.0674379999999999,HTI,THA,6522
1222795,102,216,1047,2014.0,0.0,3904.0,1.713536,0.5681729999999999,HUN,THA,6522
1222796,103,216,1047,2014.0,5420230.0,6435391.0,0.068135,1.672437,IDN,THA,6522
1222797,104,216,1047,2014.0,9437886.0,825175.0,0.236316,2.659173,IND,THA,6522
1222798,106,216,1047,2014.0,0.0,1563.0,1.3749790000000002,0.41131899999999993,IRL,THA,6522
1222799,107,216,1047,2014.0,0.0,406525.0,-0.47744899999999996,-0.429676,IRN,THA,6522
1222800,108,216,1047,2014.0,0.0,14085.0,-3.04704,-0.9082290000000001,IRQ,THA,6522
1222801,109,216,1047,2014.0,0.0,7391.0,0.130097,-0.313819,ISL,THA,6522
1222802,110,216,1047,2014.0,3438.0,159091.0,0.9753860000000001,0.810342,ISR,THA,6522
1222803,111,216,1047,2014.0,4381416.0,1698315.0,1.476328,-0.293302,ITA,THA,6522
1222804,112,216,1047,2014.0,0.0,2041.0,-0.390841,-0.804425,JAM,THA,6522
1222805,113,216,1047,2014.0,0.0,371978.0,0.23508800000000002,0.47597,JOR,THA,6522
1222806,114,216,1047,2014.0,7856548.0,8673645.0,2.297789,-0.58585,JPN,THA,6522
1222807,116,216,1047,2014.0,0.0,228045.0,-0.411786,0.219875,KEN,THA,6522
1222808,118,216,1047,2014.0,36419.0,16504016.0,-0.5871430000000001,-0.7545850000000001,KHM,THA,6522
1222809,119,216,1047,2014.0,0.0,35828.0,0.321741,-0.633105,KIR,THA,6522
1222810,121,216,1047,2014.0,4300196.0,310889.0,1.9642650000000001,0.86425,KOR,THA,6522
1222811,122,216,1047,2014.0,0.0,239561.0,-1.2601069999999999,-1.0929360000000001,KWT,THA,6522
1222812,123,216,1047,2014.0,18449.0,6149852.0,-0.924599,-0.7456430000000001,LAO,THA,6522
1222813,124,216,1047,2014.0,0.0,1095835.0,0.32006799999999996,1.666039,LBN,THA,6522
1222814,128,216,1047,2014.0,10272.0,9692291.0,-0.30641399999999996,0.29736799999999997,LKA,THA,6522
1222815,129,216,1047,2014.0,0.0,628442.0,-0.586123,-0.728193,LSO,THA,6522
1222816,130,216,1047,2014.0,0.0,46183.0,0.679488,1.558981,LTU,THA,6522
1222817,132,216,1047,2014.0,0.0,2716.0,0.6501,1.35321,LVA,THA,6522
1222818,133,216,1047,2014.0,0.0,8636.0,0.781301,0.522065,MAC,THA,6522
1222819,134,216,1047,2014.0,0.0,778874.0,-0.429457,0.039947,MAR,THA,6522
1222820,136,216,1047,2014.0,4224.0,119009.0,-0.690485,-0.5090020000000001,MDG,THA,6522
1222821,137,216,1047,2014.0,0.0,191636.0,-0.6189939999999999,-0.880108,MDV,THA,6522
1222822,138,216,1047,2014.0,123950.0,3996153.0,1.292327,0.713879,MEX,THA,6522
1222823,140,216,1047,2014.0,0.0,694343.0,-0.216313,-0.214403,MKD,THA,6522
1222824,141,216,1047,2014.0,0.0,219002.0,-1.027153,-1.0197370000000001,MLI,THA,6522
1222825,142,216,1047,2014.0,0.0,6318.0,0.8871379999999999,0.088535,MLT,THA,6522
1222826,143,216,1047,2014.0,94038.0,64707860.0,-1.350593,-1.1112229999999998,MMR,THA,6522
1222827,144,216,1047,2014.0,0.0,51786.0,-0.007741,0.018085,MNE,THA,6522
1222828,147,216,1047,2014.0,0.0,657913.0,-1.03106,-0.9325260000000001,MOZ,THA,6522
1222829,151,216,1047,2014.0,24943.0,451916.0,-0.055786,-0.1488,MUS,THA,6522
1222830,153,216,1047,2014.0,1265068.0,3176793.0,0.995226,0.7797810000000001,MYS,THA,6522
1222831,156,216,1047,2014.0,0.0,168476.0,-0.201994,-0.723618,NCL,THA,6522
1222832,157,216,1047,2014.0,0.0,8443912.0,-0.709151,-0.869426,NER,THA,6522
1222833,159,216,1047,2014.0,0.0,5834101.0,-1.9012419999999999,-1.229264,NGA,THA,6522
1222834,160,216,1047,2014.0,0.0,55418.0,-0.85321,-0.796656,NIC,THA,6522
1222835,162,216,1047,2014.0,974644.0,25653364.0,1.08881,1.320941,NLD,THA,6522
1222836,163,216,1047,2014.0,18453.0,21381.0,0.678424,0.137871,NOR,THA,6522
1222837,164,216,1047,2014.0,0.0,149789.0,-0.083094,0.349348,NPL,THA,6522
1222838,166,216,1047,2014.0,1026.0,903000.0,0.123649,0.26129,NZL,THA,6522
1222839,167,216,1047,2014.0,0.0,77634.0,-0.7307060000000001,-1.060975,OMN,THA,6522
1222840,168,216,1047,2014.0,6346883.0,6598936.0,-0.595946,0.493716,PAK,THA,6522
1222841,169,216,1047,2014.0,0.0,97642.0,0.8997200000000001,0.9699139999999999,PAN,THA,6522
1222842,173,216,1047,2014.0,30673.0,3088310.0,-0.617883,0.427092,PER,THA,6522
1222843,174,216,1047,2014.0,0.0,7876964.0,0.835601,0.589322,PHL,THA,6522
1222844,176,216,1047,2014.0,0.0,233629.0,-1.564344,-1.165548,PNG,THA,6522
1222845,177,216,1047,2014.0,0.0,2595658.0,1.1328690000000001,1.043185,POL,THA,6522
1222846,179,216,1047,2014.0,257301.0,930538.0,0.763352,2.041559,PRT,THA,6522
1222847,182,216,1047,2014.0,0.0,207893.0,-0.187778,-0.7217060000000001,PYF,THA,6522
1222848,183,216,1047,2014.0,0.0,47009.0,-0.5604899999999999,-0.989015,QAT,THA,6522
1222849,185,216,1047,2014.0,87563.0,57584.0,1.0837940000000001,1.199571,ROU,THA,6522
1222850,186,216,1047,2014.0,0.0,198213.0,-0.006737000000000001,-0.172237,RUS,THA,6522
1222851,187,216,1047,2014.0,0.0,1247.0,-0.475152,-0.390083,RWA,THA,6522
1222852,188,216,1047,2014.0,0.0,598197.0,-0.188727,-0.8629459999999999,SAU,THA,6522
1222853,190,216,1047,2014.0,0.0,23635.0,-1.473904,-1.154731,SDN,THA,6522
1222854,191,216,1047,2014.0,0.0,414846.0,-0.509239,0.002353,SEN,THA,6522
1222855,192,216,1047,2014.0,609903.0,5789788.0,1.750361,0.63849,SGP,THA,6522
1222856,195,216,1047,2014.0,0.0,4600.0,-0.990974,-0.930271,SLB,THA,6522
1222857,197,216,1047,2014.0,0.0,346762.0,0.11639200000000001,0.368644,SLV,THA,6522
1222858,201,216,1047,2014.0,0.0,146070.0,0.6017979999999999,1.328124,SRB,THA,6522
1222859,205,216,1047,2014.0,0.0,2520.0,-0.278229,-0.9962840000000001,SUR,THA,6522
1222860,206,216,1047,2014.0,0.0,9940.0,1.525525,0.773486,SVK,THA,6522
1222861,207,216,1047,2014.0,236604.0,0.0,1.554693,0.633504,SVN,THA,6522
1222862,208,216,1047,2014.0,6774.0,683836.0,1.7256330000000002,0.395804,SWE,THA,6522
1222863,211,216,1047,2014.0,0.0,112112.0,0.158898,-0.571933,SYC,THA,6522
1222864,212,216,1047,2014.0,0.0,104748.0,-0.22825,0.803708,SYR,THA,6522
1222865,215,216,1047,2014.0,0.0,1823002.0,-0.58937,-0.43368,TGO,THA,6522
1222866,218,216,1047,2014.0,7824.0,0.0,0.692398,0.5659420000000001,TKL,THA,6522
