1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1222867,221,216,1047,2014.0,0.0,21979.0,-0.11423299999999999,-0.431381,TON,THA,6522
1222868,223,216,1047,2014.0,0.0,230808.0,0.45973800000000004,0.9595459999999999,TUN,THA,6522
1222869,224,216,1047,2014.0,2309164.0,3861684.0,0.6641600000000001,2.091193,TUR,THA,6522
1222870,226,216,1047,2014.0,0.0,4018862.0,-0.909005,0.511175,TZA,THA,6522
1222871,227,216,1047,2014.0,0.0,25414.0,-0.505738,0.49837200000000004,UGA,THA,6522
1222872,228,216,1047,2014.0,0.0,598987.0,0.505369,1.07634,UKR,THA,6522
1222873,230,216,1047,2014.0,21423.0,49990.0,0.155247,-0.091751,URY,THA,6522
1222874,231,216,1047,2014.0,409860.0,8614926.0,1.569577,-0.293173,USA,THA,6522
1222875,236,216,1047,2014.0,0.0,362605.0,-1.1668459999999998,-1.134262,VEN,THA,6522
1222876,239,216,1047,2014.0,881401.0,47701568.0,0.135762,1.182052,VNM,THA,6522
1222877,246,216,1047,2014.0,0.0,2093413.0,0.156414,1.873848,ZAF,THA,6522
1222878,247,216,1047,2014.0,0.0,97267.0,-0.506171,-0.680445,ZMB,THA,6522
1222879,249,216,1047,2014.0,6042576.0,164257.0,1.850481,1.081809,TWN,THA,6522
1222880,3,222,1047,2014.0,0.0,1074.0,0.610545,-0.394815,AIA,TTO,6522
1222881,12,222,1047,2014.0,0.0,6443.0,0.906391,-0.546188,ATF,TTO,6522
1222882,13,222,1047,2014.0,0.0,32654.0,0.048253,-0.618061,ATG,TTO,6522
1222883,18,222,1047,2014.0,80411.0,0.0,1.182934,1.1967139999999998,BEL,TTO,6522
1222884,25,222,1047,2014.0,0.0,13250.0,0.199967,-0.640347,BHS,TTO,6522
1222885,29,222,1047,2014.0,0.0,10708.0,-0.15501700000000002,-0.507759,BLZ,TTO,6522
1222886,32,222,1047,2014.0,20670.0,0.0,0.23286700000000002,0.968366,BRA,TTO,6522
1222887,33,222,1047,2014.0,0.0,55912.0,0.45538500000000004,-0.126756,BRB,TTO,6522
1222888,39,222,1047,2014.0,33269.0,0.0,0.6145430000000001,1.1815360000000001,CAN,TTO,6522
1222889,43,222,1047,2014.0,766282.0,0.0,1.316443,0.35039899999999996,CHN,TTO,6522
1222890,55,222,1047,2014.0,0.0,8923.0,0.094776,-0.738603,CUW,TTO,6522
1222891,57,222,1047,2014.0,0.0,18974.0,0.906078,-0.6494770000000001,CYM,TTO,6522
1222892,63,222,1047,2014.0,0.0,38935.0,0.32613600000000004,-0.09935,DMA,TTO,6522
1222893,65,222,1047,2014.0,5565.0,0.0,-0.076532,0.472746,DOM,TTO,6522
1222894,71,222,1047,2014.0,12960.0,0.0,0.9574159999999999,1.787233,ESP,TTO,6522
1222895,77,222,1047,2014.0,0.0,190842.0,1.432323,0.43023,FRA,TTO,6522
1222896,81,222,1047,2014.0,61397.0,0.0,1.542804,0.915499,GBR,TTO,6522
1222897,91,222,1047,2014.0,0.0,48422.0,0.30344,-0.5055350000000001,GRD,TTO,6522
1222898,96,222,1047,2014.0,0.0,7789.0,-0.88674,-1.048691,GUY,TTO,6522
1222899,104,222,1047,2014.0,396444.0,0.0,0.236316,2.659173,IND,TTO,6522
1222900,120,222,1047,2014.0,0.0,17167.0,0.731716,-0.341254,KNA,TTO,6522
1222901,121,222,1047,2014.0,1084.0,0.0,1.9642650000000001,0.86425,KOR,TTO,6522
1222902,127,222,1047,2014.0,0.0,56421.0,0.636416,-0.464264,LCA,TTO,6522
1222903,168,222,1047,2014.0,144548.0,5941.0,-0.595946,0.493716,PAK,TTO,6522
1222904,169,222,1047,2014.0,33442.0,0.0,0.8997200000000001,0.9699139999999999,PAN,TTO,6522
1222905,205,222,1047,2014.0,0.0,76806.0,-0.278229,-0.9962840000000001,SUR,TTO,6522
1222906,210,222,1047,2014.0,0.0,21561.0,0.712322,-0.591598,SXM,TTO,6522
1222907,231,222,1047,2014.0,815953.0,13194.0,1.569577,-0.293173,USA,TTO,6522
1222908,234,222,1047,2014.0,0.0,21080.0,0.101454,-0.469681,VCT,TTO,6522
1222909,237,222,1047,2014.0,0.0,5303.0,0.48387299999999994,0.0534,VGB,TTO,6522
1222910,1,224,1047,2014.0,0.0,25783.0,-0.9800639999999999,-0.8281790000000001,AFG,TUR,6522
1222911,2,224,1047,2014.0,0.0,1088.0,-1.547068,-1.121438,AGO,TUR,6522
1222912,4,224,1047,2014.0,0.0,2848899.0,-0.44000200000000006,-0.168443,ALB,TUR,6522
1222913,7,224,1047,2014.0,56881.0,1724956.0,-0.121018,-0.51841,ARE,TUR,6522
1222914,8,224,1047,2014.0,0.0,655958.0,-0.047848,0.48062,ARG,TUR,6522
1222915,9,224,1047,2014.0,0.0,454538.0,-0.143991,-0.5265890000000001,ARM,TUR,6522
1222916,14,224,1047,2014.0,1157.0,1266467.0,-0.587779,-0.29813,AUS,TUR,6522
1222917,15,224,1047,2014.0,6553334.0,10617085.0,1.782532,-0.84455,AUT,TUR,6522
1222918,16,224,1047,2014.0,0.0,5790084.0,-1.230795,-1.237163,AZE,TUR,6522
1222919,18,224,1047,2014.0,978859.0,2587206.0,1.182934,1.1967139999999998,BEL,TUR,6522
1222920,19,224,1047,2014.0,0.0,54209.0,-0.461501,-0.7216819999999999,BEN,TUR,6522
1222921,22,224,1047,2014.0,3403342.0,29587182.0,-0.76547,-0.9645469999999999,BGD,TUR,6522
1222922,23,224,1047,2014.0,466076.0,17865890.0,0.611912,1.594597,BGR,TUR,6522
1222923,24,224,1047,2014.0,19247678.0,2206334.0,0.087173,-0.542374,BHR,TUR,6522
1222924,26,224,1047,2014.0,0.0,2959343.0,0.737556,0.9815530000000001,BIH,TUR,6522
1222925,28,224,1047,2014.0,3193.0,3027163.0,0.929114,0.7313069999999999,BLR,TUR,6522
1222926,32,224,1047,2014.0,138723.0,3273054.0,0.23286700000000002,0.968366,BRA,TUR,6522
1222927,39,224,1047,2014.0,9341.0,981810.0,0.6145430000000001,1.1815360000000001,CAN,TUR,6522
1222928,41,224,1047,2014.0,633567.0,2890913.0,2.027022,0.780257,CHE,TUR,6522
1222929,42,224,1047,2014.0,0.0,1275890.0,-0.196236,-0.162428,CHL,TUR,6522
1222930,43,224,1047,2014.0,130272232.0,23534636.0,1.316443,0.35039899999999996,CHN,TUR,6522
1222931,44,224,1047,2014.0,0.0,168190.0,-0.854784,-0.781877,CIV,TUR,6522
1222932,45,224,1047,2014.0,0.0,8767.0,-0.726413,-0.927583,CMR,TUR,6522
1222933,49,224,1047,2014.0,0.0,7612529.0,0.084348,-0.39008200000000004,COL,TUR,6522
1222934,59,224,1047,2014.0,2070646.0,2760648.0,1.761204,-0.148263,CZE,TUR,6522
1222935,61,224,1047,2014.0,15901936.0,79840648.0,2.106119,-3.225189,DEU,TUR,6522
1222936,64,224,1047,2014.0,101912.0,2305981.0,1.15411,1.160462,DNK,TUR,6522
1222937,65,224,1047,2014.0,0.0,31966.0,-0.076532,0.472746,DOM,TUR,6522
1222938,66,224,1047,2014.0,0.0,4465260.0,-1.427966,-1.1216760000000001,DZA,TUR,6522
1222939,67,224,1047,2014.0,0.0,141382.0,-1.0520559999999999,-1.109638,ECU,TUR,6522
1222940,68,224,1047,2014.0,74151144.0,83371504.0,-0.036009,2.027503,EGY,TUR,6522
1222941,69,224,1047,2014.0,0.0,364175.0,-1.8750509999999998,-1.1314790000000001,ERI,TUR,6522
1222942,71,224,1047,2014.0,31924000.0,29931946.0,0.9574159999999999,1.787233,ESP,TUR,6522
1222943,72,224,1047,2014.0,17350.0,2198393.0,1.022704,1.175645,EST,TUR,6522
1222944,73,224,1047,2014.0,4068766.0,337806.0,-1.147242,-0.986643,ETH,TUR,6522
1222945,74,224,1047,2014.0,4809.0,2670919.0,1.591758,0.9737819999999999,FIN,TUR,6522
1222946,77,224,1047,2014.0,4180274.0,18520092.0,1.432323,0.43023,FRA,TUR,6522
1222947,80,224,1047,2014.0,0.0,69531.0,-1.354381,-1.100019,GAB,TUR,6522
1222948,81,224,1047,2014.0,3272324.0,20704604.0,1.542804,0.915499,GBR,TUR,6522
1222949,82,224,1047,2014.0,76803.0,10972940.0,-0.23090300000000002,-0.510401,GEO,TUR,6522
1222950,83,224,1047,2014.0,0.0,53683.0,-1.1140299999999999,-1.0711700000000002,GHA,TUR,6522
1222951,90,224,1047,2014.0,1787048.0,7566928.0,0.064193,0.955633,GRC,TUR,6522
1222952,92,224,1047,2014.0,0.0,9304.0,-0.815759,-0.9168860000000001,GRL,TUR,6522
1222953,97,224,1047,2014.0,539674.0,56225076.0,0.9198440000000001,1.257131,HKG,TUR,6522
1222954,99,224,1047,2014.0,0.0,32560.0,-0.372433,0.036463,HND,TUR,6522
1222955,100,224,1047,2014.0,8384.0,2100480.0,0.8627809999999999,1.3475549999999998,HRV,TUR,6522
1222956,102,224,1047,2014.0,482215.0,21062882.0,1.713536,0.5681729999999999,HUN,TUR,6522
1222957,103,224,1047,2014.0,4144528.0,1338227.0,0.068135,1.672437,IDN,TUR,6522
1222958,104,224,1047,2014.0,24493866.0,2538692.0,0.236316,2.659173,IND,TUR,6522
1222959,106,224,1047,2014.0,0.0,141689.0,1.3749790000000002,0.41131899999999993,IRL,TUR,6522
1222960,107,224,1047,2014.0,0.0,13295753.0,-0.47744899999999996,-0.429676,IRN,TUR,6522
1222961,108,224,1047,2014.0,150016.0,2181645.0,-3.04704,-0.9082290000000001,IRQ,TUR,6522
1222962,109,224,1047,2014.0,0.0,4782.0,0.130097,-0.313819,ISL,TUR,6522
1222963,110,224,1047,2014.0,192907.0,3825976.0,0.9753860000000001,0.810342,ISR,TUR,6522
1222964,111,224,1047,2014.0,97592568.0,126142920.0,1.476328,-0.293302,ITA,TUR,6522
1222965,112,224,1047,2014.0,0.0,30701.0,-0.390841,-0.804425,JAM,TUR,6522
1222966,113,224,1047,2014.0,0.0,2458931.0,0.23508800000000002,0.47597,JOR,TUR,6522
1222967,114,224,1047,2014.0,1540354.0,2424874.0,2.297789,-0.58585,JPN,TUR,6522
1222968,115,224,1047,2014.0,0.0,957194.0,-0.503438,-0.5477850000000001,KAZ,TUR,6522
1222969,116,224,1047,2014.0,0.0,55386.0,-0.411786,0.219875,KEN,TUR,6522
1222970,117,224,1047,2014.0,0.0,6079939.0,-0.11451099999999999,0.358754,KGZ,TUR,6522
1222971,118,224,1047,2014.0,0.0,828711.0,-0.5871430000000001,-0.7545850000000001,KHM,TUR,6522
1222972,121,224,1047,2014.0,514960.0,3466172.0,1.9642650000000001,0.86425,KOR,TUR,6522
1222973,122,224,1047,2014.0,0.0,531183.0,-1.2601069999999999,-1.0929360000000001,KWT,TUR,6522
1222974,124,224,1047,2014.0,17074.0,3774274.0,0.32006799999999996,1.666039,LBN,TUR,6522
1222975,125,224,1047,2014.0,0.0,3376.0,-1.191134,-1.076719,LBR,TUR,6522
1222976,126,224,1047,2014.0,0.0,193390.0,-1.539253,-1.159929,LBY,TUR,6522
1222977,128,224,1047,2014.0,402872.0,1465567.0,-0.30641399999999996,0.29736799999999997,LKA,TUR,6522
1222978,130,224,1047,2014.0,27081.0,3810237.0,0.679488,1.558981,LTU,TUR,6522
1222979,132,224,1047,2014.0,0.0,656514.0,0.6501,1.35321,LVA,TUR,6522
1222980,133,224,1047,2014.0,0.0,20891.0,0.781301,0.522065,MAC,TUR,6522
1222981,134,224,1047,2014.0,1664450.0,56242884.0,-0.429457,0.039947,MAR,TUR,6522
1222982,135,224,1047,2014.0,19862.0,7122316.0,0.031916,0.24264499999999997,MDA,TUR,6522
1222983,136,224,1047,2014.0,3031.0,42535.0,-0.690485,-0.5090020000000001,MDG,TUR,6522
1222984,137,224,1047,2014.0,0.0,1215.0,-0.6189939999999999,-0.880108,MDV,TUR,6522
1222985,138,224,1047,2014.0,2638746.0,7294994.0,1.292327,0.713879,MEX,TUR,6522
1222986,140,224,1047,2014.0,10438055.0,14125247.0,-0.216313,-0.214403,MKD,TUR,6522
1222987,141,224,1047,2014.0,0.0,10466.0,-1.027153,-1.0197370000000001,MLI,TUR,6522
1222988,142,224,1047,2014.0,0.0,69451.0,0.8871379999999999,0.088535,MLT,TUR,6522
1222989,143,224,1047,2014.0,0.0,49210.0,-1.350593,-1.1112229999999998,MMR,TUR,6522
1222990,144,224,1047,2014.0,0.0,277290.0,-0.007741,0.018085,MNE,TUR,6522
1222991,145,224,1047,2014.0,0.0,1366.0,-1.368502,-1.17111,MNG,TUR,6522
1222992,147,224,1047,2014.0,0.0,422977.0,-1.03106,-0.9325260000000001,MOZ,TUR,6522
1222993,148,224,1047,2014.0,0.0,91184.0,-1.425856,-1.213441,MRT,TUR,6522
1222994,151,224,1047,2014.0,3484947.0,181180.0,-0.055786,-0.1488,MUS,TUR,6522
1222995,153,224,1047,2014.0,1361772.0,302996.0,0.995226,0.7797810000000001,MYS,TUR,6522
1222996,157,224,1047,2014.0,0.0,6126.0,-0.709151,-0.869426,NER,TUR,6522
1222997,159,224,1047,2014.0,0.0,53407.0,-1.9012419999999999,-1.229264,NGA,TUR,6522
1222998,162,224,1047,2014.0,5566518.0,9399481.0,1.08881,1.320941,NLD,TUR,6522
1222999,163,224,1047,2014.0,0.0,495614.0,0.678424,0.137871,NOR,TUR,6522
1223000,166,224,1047,2014.0,0.0,742710.0,0.123649,0.26129,NZL,TUR,6522
1223001,167,224,1047,2014.0,0.0,2255.0,-0.7307060000000001,-1.060975,OMN,TUR,6522
1223002,168,224,1047,2014.0,70030992.0,5377500.0,-0.595946,0.493716,PAK,TUR,6522
1223003,173,224,1047,2014.0,40030.0,98034.0,-0.617883,0.427092,PER,TUR,6522
1223004,174,224,1047,2014.0,17956.0,3696062.0,0.835601,0.589322,PHL,TUR,6522
1223005,177,224,1047,2014.0,951446.0,50511008.0,1.1328690000000001,1.043185,POL,TUR,6522
1223006,179,224,1047,2014.0,5162348.0,17375210.0,0.763352,2.041559,PRT,TUR,6522
1223007,180,224,1047,2014.0,0.0,332910.0,-0.612822,-0.8764139999999999,PRY,TUR,6522
1223008,181,224,1047,2014.0,0.0,51452.0,0.129971,0.775546,PSE,TUR,6522
1223009,182,224,1047,2014.0,0.0,3774.0,-0.187778,-0.7217060000000001,PYF,TUR,6522
1223010,183,224,1047,2014.0,0.0,225942.0,-0.5604899999999999,-0.989015,QAT,TUR,6522
1223011,185,224,1047,2014.0,1702456.0,52265948.0,1.0837940000000001,1.199571,ROU,TUR,6522
1223012,186,224,1047,2014.0,24097.0,29786112.0,-0.006737000000000001,-0.172237,RUS,TUR,6522
1223013,188,224,1047,2014.0,51837.0,1439051.0,-0.188727,-0.8629459999999999,SAU,TUR,6522
1223014,190,224,1047,2014.0,0.0,852250.0,-1.473904,-1.154731,SDN,TUR,6522
1223015,191,224,1047,2014.0,0.0,354777.0,-0.509239,0.002353,SEN,TUR,6522
1223016,192,224,1047,2014.0,36097.0,355819.0,1.750361,0.63849,SGP,TUR,6522
1223017,196,224,1047,2014.0,0.0,32096.0,-0.718496,-0.750311,SLE,TUR,6522
1223018,197,224,1047,2014.0,0.0,1894.0,0.11639200000000001,0.368644,SLV,TUR,6522
1223019,201,224,1047,2014.0,338536.0,36935536.0,0.6017979999999999,1.328124,SRB,TUR,6522
1223020,206,224,1047,2014.0,202132.0,2987040.0,1.525525,0.773486,SVK,TUR,6522
1223021,207,224,1047,2014.0,1412134.0,937341.0,1.554693,0.633504,SVN,TUR,6522
1223022,208,224,1047,2014.0,57149.0,1531810.0,1.7256330000000002,0.395804,SWE,TUR,6522
1223023,211,224,1047,2014.0,0.0,5183.0,0.158898,-0.571933,SYC,TUR,6522
1223024,212,224,1047,2014.0,61453.0,6120640.0,-0.22825,0.803708,SYR,TUR,6522
1223025,216,224,1047,2014.0,3861684.0,2309164.0,1.111392,1.3500370000000002,THA,TUR,6522
1223026,217,224,1047,2014.0,0.0,112500.0,-0.9002680000000001,-1.05621,TJK,TUR,6522
1223027,219,224,1047,2014.0,17239428.0,423262.0,-0.961465,-1.1428559999999999,TKM,TUR,6522
1223028,223,224,1047,2014.0,7727744.0,87012768.0,0.45973800000000004,0.9595459999999999,TUN,TUR,6522
1223029,228,224,1047,2014.0,0.0,20066040.0,0.505369,1.07634,UKR,TUR,6522
1223030,231,224,1047,2014.0,1760102.0,27045692.0,1.569577,-0.293173,USA,TUR,6522
1223031,232,224,1047,2014.0,62458.0,336110.0,-0.422387,-0.44193599999999994,UZB,TUR,6522
1223032,236,224,1047,2014.0,0.0,9879.0,-1.1668459999999998,-1.134262,VEN,TUR,6522
1223033,239,224,1047,2014.0,83011.0,14603694.0,0.135762,1.182052,VNM,TUR,6522
1223034,243,224,1047,2014.0,0.0,47614.0,-1.178492,-1.2530629999999998,YEM,TUR,6522
1223035,246,224,1047,2014.0,0.0,658383.0,0.156414,1.873848,ZAF,TUR,6522
1223036,249,224,1047,2014.0,1976732.0,1059428.0,1.850481,1.081809,TWN,TUR,6522
1223037,250,224,1047,2014.0,21595040.0,63930948.0,0.426964,0.138883,ANS,TUR,6522
1223038,7,228,1047,2014.0,6295.0,4760.0,-0.121018,-0.51841,ARE,UKR,6522
1223039,15,228,1047,2014.0,1788830.0,10894.0,1.782532,-0.84455,AUT,UKR,6522
1223040,16,228,1047,2014.0,169182.0,0.0,-1.230795,-1.237163,AZE,UKR,6522
1223041,18,228,1047,2014.0,3685535.0,27889.0,1.182934,1.1967139999999998,BEL,UKR,6522
1223042,23,228,1047,2014.0,211239.0,0.0,0.611912,1.594597,BGR,UKR,6522
1223043,28,228,1047,2014.0,2942214.0,649180.0,0.929114,0.7313069999999999,BLR,UKR,6522
1223044,32,228,1047,2014.0,10142.0,0.0,0.23286700000000002,0.968366,BRA,UKR,6522
1223045,41,228,1047,2014.0,393697.0,0.0,2.027022,0.780257,CHE,UKR,6522
1223046,43,228,1047,2014.0,17428474.0,0.0,1.316443,0.35039899999999996,CHN,UKR,6522
1223047,59,228,1047,2014.0,1831417.0,0.0,1.761204,-0.148263,CZE,UKR,6522
1223048,61,228,1047,2014.0,28448392.0,245081.0,2.106119,-3.225189,DEU,UKR,6522
1223049,64,228,1047,2014.0,1075655.0,233995.0,1.15411,1.160462,DNK,UKR,6522
1223050,71,228,1047,2014.0,587887.0,0.0,0.9574159999999999,1.787233,ESP,UKR,6522
1223051,72,228,1047,2014.0,354261.0,9873.0,1.022704,1.175645,EST,UKR,6522
1223052,73,228,1047,2014.0,12134.0,0.0,-1.147242,-0.986643,ETH,UKR,6522
1223053,77,228,1047,2014.0,1615651.0,78648.0,1.432323,0.43023,FRA,UKR,6522
1223054,81,228,1047,2014.0,1244191.0,17036.0,1.542804,0.915499,GBR,UKR,6522
1223055,82,228,1047,2014.0,0.0,7869.0,-0.23090300000000002,-0.510401,GEO,UKR,6522
1223056,90,228,1047,2014.0,24373.0,0.0,0.064193,0.955633,GRC,UKR,6522
1223057,97,228,1047,2014.0,57344.0,4734.0,0.9198440000000001,1.257131,HKG,UKR,6522
1223058,102,228,1047,2014.0,5441076.0,12813.0,1.713536,0.5681729999999999,HUN,UKR,6522
1223059,103,228,1047,2014.0,130666.0,0.0,0.068135,1.672437,IDN,UKR,6522
1223060,104,228,1047,2014.0,80708.0,0.0,0.236316,2.659173,IND,UKR,6522
1223061,111,228,1047,2014.0,4280538.0,3694.0,1.476328,-0.293302,ITA,UKR,6522
1223062,114,228,1047,2014.0,6029.0,0.0,2.297789,-0.58585,JPN,UKR,6522
1223063,115,228,1047,2014.0,319644.0,0.0,-0.503438,-0.5477850000000001,KAZ,UKR,6522
1223064,121,228,1047,2014.0,836889.0,0.0,1.9642650000000001,0.86425,KOR,UKR,6522
1223065,130,228,1047,2014.0,2227631.0,574393.0,0.679488,1.558981,LTU,UKR,6522
1223066,132,228,1047,2014.0,1996315.0,4215.0,0.6501,1.35321,LVA,UKR,6522
1223067,134,228,1047,2014.0,1058.0,0.0,-0.429457,0.039947,MAR,UKR,6522
1223068,135,228,1047,2014.0,2041163.0,84754.0,0.031916,0.24264499999999997,MDA,UKR,6522
1223069,153,228,1047,2014.0,8678.0,0.0,0.995226,0.7797810000000001,MYS,UKR,6522
1223070,162,228,1047,2014.0,208384.0,9701.0,1.08881,1.320941,NLD,UKR,6522
1223071,168,228,1047,2014.0,7322601.0,0.0,-0.595946,0.493716,PAK,UKR,6522
1223072,177,228,1047,2014.0,9068795.0,35757.0,1.1328690000000001,1.043185,POL,UKR,6522
1223073,178,228,1047,2014.0,7634.0,0.0,-0.11844400000000001,0.067508,PRK,UKR,6522
1223074,179,228,1047,2014.0,211379.0,0.0,0.763352,2.041559,PRT,UKR,6522
1223075,185,228,1047,2014.0,4209612.0,4342.0,1.0837940000000001,1.199571,ROU,UKR,6522
1223076,186,228,1047,2014.0,9451672.0,2680054.0,-0.006737000000000001,-0.172237,RUS,UKR,6522
1223077,206,228,1047,2014.0,2915864.0,20392.0,1.525525,0.773486,SVK,UKR,6522
1223078,207,228,1047,2014.0,33260.0,0.0,1.554693,0.633504,SVN,UKR,6522
1223079,208,228,1047,2014.0,1116018.0,15071.0,1.7256330000000002,0.395804,SWE,UKR,6522
1223080,216,228,1047,2014.0,598987.0,0.0,1.111392,1.3500370000000002,THA,UKR,6522
1223081,219,228,1047,2014.0,281074.0,70521.0,-0.961465,-1.1428559999999999,TKM,UKR,6522
1223082,223,228,1047,2014.0,13238.0,0.0,0.45973800000000004,0.9595459999999999,TUN,UKR,6522
1223083,224,228,1047,2014.0,20066040.0,0.0,0.6641600000000001,2.091193,TUR,UKR,6522
1223084,231,228,1047,2014.0,91504.0,0.0,1.569577,-0.293173,USA,UKR,6522
1223085,232,228,1047,2014.0,187789.0,0.0,-0.422387,-0.44193599999999994,UZB,UKR,6522
1223086,239,228,1047,2014.0,83241.0,0.0,0.135762,1.182052,VNM,UKR,6522
1223087,249,228,1047,2014.0,50744.0,0.0,1.850481,1.081809,TWN,UKR,6522
1223088,8,230,1047,2014.0,347046.0,12907.0,-0.047848,0.48062,ARG,URY,6522
1223089,18,230,1047,2014.0,7768.0,0.0,1.182934,1.1967139999999998,BEL,URY,6522
1223090,32,230,1047,2014.0,6083190.0,2532.0,0.23286700000000002,0.968366,BRA,URY,6522
1223091,39,230,1047,2014.0,2098.0,0.0,0.6145430000000001,1.1815360000000001,CAN,URY,6522
1223092,42,230,1047,2014.0,42402.0,0.0,-0.196236,-0.162428,CHL,URY,6522
1223093,43,230,1047,2014.0,5054448.0,3144.0,1.316443,0.35039899999999996,CHN,URY,6522
1223094,49,230,1047,2014.0,1627.0,0.0,0.084348,-0.39008200000000004,COL,URY,6522
1223095,61,230,1047,2014.0,7105.0,0.0,2.106119,-3.225189,DEU,URY,6522
1223096,67,230,1047,2014.0,4112.0,0.0,-1.0520559999999999,-1.109638,ECU,URY,6522
1223097,71,230,1047,2014.0,63666.0,0.0,0.9574159999999999,1.787233,ESP,URY,6522
1223098,77,230,1047,2014.0,58388.0,171345.0,1.432323,0.43023,FRA,URY,6522
1223099,81,230,1047,2014.0,1821.0,0.0,1.542804,0.915499,GBR,URY,6522
1223100,97,230,1047,2014.0,35992.0,26358.0,0.9198440000000001,1.257131,HKG,URY,6522
1223101,103,230,1047,2014.0,24914.0,0.0,0.068135,1.672437,IDN,URY,6522
1223102,104,230,1047,2014.0,235093.0,0.0,0.236316,2.659173,IND,URY,6522
1223103,110,230,1047,2014.0,1473.0,0.0,0.9753860000000001,0.810342,ISR,URY,6522
1223104,111,230,1047,2014.0,178323.0,0.0,1.476328,-0.293302,ITA,URY,6522
1223105,138,230,1047,2014.0,179077.0,0.0,1.292327,0.713879,MEX,URY,6522
1223106,162,230,1047,2014.0,20502.0,0.0,1.08881,1.320941,NLD,URY,6522
1223107,168,230,1047,2014.0,2523162.0,0.0,-0.595946,0.493716,PAK,URY,6522
1223108,173,230,1047,2014.0,15554.0,0.0,-0.617883,0.427092,PER,URY,6522
1223109,179,230,1047,2014.0,0.0,173088.0,0.763352,2.041559,PRT,URY,6522
1223110,180,230,1047,2014.0,213195.0,0.0,-0.612822,-0.8764139999999999,PRY,URY,6522
1223111,216,230,1047,2014.0,49990.0,21423.0,1.111392,1.3500370000000002,THA,URY,6522
1223112,231,230,1047,2014.0,50023.0,17963.0,1.569577,-0.293173,USA,URY,6522
1223113,236,230,1047,2014.0,0.0,171879.0,-1.1668459999999998,-1.134262,VEN,URY,6522
1223114,249,230,1047,2014.0,129065.0,0.0,1.850481,1.081809,TWN,URY,6522
1223115,0,231,1047,2014.0,0.0,280182.0,0.279562,-0.371938,ABW,USA,6522
1223116,2,231,1047,2014.0,0.0,13179.0,-1.547068,-1.121438,AGO,USA,6522
1223117,7,231,1047,2014.0,13072.0,362591.0,-0.121018,-0.51841,ARE,USA,6522
1223118,8,231,1047,2014.0,174186.0,1230464.0,-0.047848,0.48062,ARG,USA,6522
1223119,9,231,1047,2014.0,0.0,1448097.0,-0.143991,-0.5265890000000001,ARM,USA,6522
1223120,13,231,1047,2014.0,0.0,17362.0,0.048253,-0.618061,ATG,USA,6522
1223121,14,231,1047,2014.0,265452.0,5820916.0,-0.587779,-0.29813,AUS,USA,6522
1223122,15,231,1047,2014.0,1179388.0,280087.0,1.782532,-0.84455,AUT,USA,6522
1223123,16,231,1047,2014.0,0.0,5187.0,-1.230795,-1.237163,AZE,USA,6522
1223124,18,231,1047,2014.0,13682344.0,1112181.0,1.182934,1.1967139999999998,BEL,USA,6522
1223125,22,231,1047,2014.0,138816.0,156041.0,-0.76547,-0.9645469999999999,BGD,USA,6522
