1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1223126,23,231,1047,2014.0,2930.0,3924.0,0.611912,1.594597,BGR,USA,6522
1223127,24,231,1047,2014.0,449339.0,31331.0,0.087173,-0.542374,BHR,USA,6522
1223128,25,231,1047,2014.0,2824.0,1233028.0,0.199967,-0.640347,BHS,USA,6522
1223129,26,231,1047,2014.0,0.0,53893.0,0.737556,0.9815530000000001,BIH,USA,6522
1223130,28,231,1047,2014.0,0.0,5020.0,0.929114,0.7313069999999999,BLR,USA,6522
1223131,29,231,1047,2014.0,0.0,105539.0,-0.15501700000000002,-0.507759,BLZ,USA,6522
1223132,30,231,1047,2014.0,0.0,196502.0,1.419541,0.139517,BMU,USA,6522
1223133,31,231,1047,2014.0,1923.0,155357.0,-1.200516,-1.052286,BOL,USA,6522
1223134,32,231,1047,2014.0,1319772.0,11065523.0,0.23286700000000002,0.968366,BRA,USA,6522
1223135,33,231,1047,2014.0,0.0,372585.0,0.45538500000000004,-0.126756,BRB,USA,6522
1223136,34,231,1047,2014.0,0.0,71914.0,-0.866534,-0.764166,BRN,USA,6522
1223137,39,231,1047,2014.0,5189413.0,48046408.0,0.6145430000000001,1.1815360000000001,CAN,USA,6522
1223138,41,231,1047,2014.0,3798511.0,779595.0,2.027022,0.780257,CHE,USA,6522
1223139,42,231,1047,2014.0,267382.0,1088600.0,-0.196236,-0.162428,CHL,USA,6522
1223140,43,231,1047,2014.0,182815552.0,5359480.0,1.316443,0.35039899999999996,CHN,USA,6522
1223141,44,231,1047,2014.0,6665.0,34409.0,-0.854784,-0.781877,CIV,USA,6522
1223142,45,231,1047,2014.0,0.0,67580.0,-0.726413,-0.927583,CMR,USA,6522
1223143,47,231,1047,2014.0,3184.0,4058.0,-1.359593,-1.101705,COG,USA,6522
1223144,49,231,1047,2014.0,8502.0,3149727.0,0.084348,-0.39008200000000004,COL,USA,6522
1223145,52,231,1047,2014.0,179988.0,813746.0,0.13936500000000002,-0.573277,CRI,USA,6522
1223146,55,231,1047,2014.0,0.0,44718.0,0.094776,-0.738603,CUW,USA,6522
1223147,57,231,1047,2014.0,0.0,30358.0,0.906078,-0.6494770000000001,CYM,USA,6522
1223148,58,231,1047,2014.0,0.0,1826.0,0.476854,0.572103,CYP,USA,6522
1223149,59,231,1047,2014.0,448236.0,339230.0,1.761204,-0.148263,CZE,USA,6522
1223150,61,231,1047,2014.0,11075588.0,6565901.0,2.106119,-3.225189,DEU,USA,6522
1223151,64,231,1047,2014.0,333750.0,1114024.0,1.15411,1.160462,DNK,USA,6522
1223152,65,231,1047,2014.0,904505.0,45618716.0,-0.076532,0.472746,DOM,USA,6522
1223153,67,231,1047,2014.0,0.0,1000924.0,-1.0520559999999999,-1.109638,ECU,USA,6522
1223154,68,231,1047,2014.0,44555496.0,717728.0,-0.036009,2.027503,EGY,USA,6522
1223155,71,231,1047,2014.0,3457008.0,4103082.0,0.9574159999999999,1.787233,ESP,USA,6522
1223156,72,231,1047,2014.0,12600.0,20527.0,1.022704,1.175645,EST,USA,6522
1223157,73,231,1047,2014.0,416823.0,1178.0,-1.147242,-0.986643,ETH,USA,6522
1223158,74,231,1047,2014.0,675322.0,113485.0,1.591758,0.9737819999999999,FIN,USA,6522
1223159,75,231,1047,2014.0,10766.0,162277.0,-0.20919699999999997,0.095276,FJI,USA,6522
1223160,77,231,1047,2014.0,7825754.0,1389701.0,1.432323,0.43023,FRA,USA,6522
1223161,81,231,1047,2014.0,6591978.0,6445031.0,1.542804,0.915499,GBR,USA,6522
1223162,83,231,1047,2014.0,12938.0,20000.0,-1.1140299999999999,-1.0711700000000002,GHA,USA,6522
1223163,87,231,1047,2014.0,0.0,12269.0,-0.79725,-0.8249059999999999,GMB,USA,6522
1223164,90,231,1047,2014.0,159631.0,3997.0,0.064193,0.955633,GRC,USA,6522
1223165,91,231,1047,2014.0,0.0,10210.0,0.30344,-0.5055350000000001,GRD,USA,6522
1223166,93,231,1047,2014.0,241147.0,28815380.0,-0.24762199999999998,0.536379,GTM,USA,6522
1223167,96,231,1047,2014.0,0.0,317191.0,-0.88674,-1.048691,GUY,USA,6522
1223168,97,231,1047,2014.0,2130352.0,6869510.0,0.9198440000000001,1.257131,HKG,USA,6522
1223169,99,231,1047,2014.0,10030.0,10817499.0,-0.372433,0.036463,HND,USA,6522
1223170,100,231,1047,2014.0,0.0,19158.0,0.8627809999999999,1.3475549999999998,HRV,USA,6522
1223171,101,231,1047,2014.0,0.0,775111.0,-0.894977,-1.0674379999999999,HTI,USA,6522
1223172,102,231,1047,2014.0,276558.0,39635.0,1.713536,0.5681729999999999,HUN,USA,6522
1223173,103,231,1047,2014.0,25577506.0,287685.0,0.068135,1.672437,IDN,USA,6522
1223174,104,231,1047,2014.0,30102420.0,491775.0,0.236316,2.659173,IND,USA,6522
1223175,106,231,1047,2014.0,78042.0,53782.0,1.3749790000000002,0.41131899999999993,IRL,USA,6522
1223176,109,231,1047,2014.0,0.0,89298.0,0.130097,-0.313819,ISL,USA,6522
1223177,110,231,1047,2014.0,1751180.0,3542936.0,0.9753860000000001,0.810342,ISR,USA,6522
1223178,111,231,1047,2014.0,75843192.0,2739853.0,1.476328,-0.293302,ITA,USA,6522
1223179,112,231,1047,2014.0,0.0,1111994.0,-0.390841,-0.804425,JAM,USA,6522
1223180,113,231,1047,2014.0,0.0,134917.0,0.23508800000000002,0.47597,JOR,USA,6522
1223181,114,231,1047,2014.0,63937744.0,1918560.0,2.297789,-0.58585,JPN,USA,6522
1223182,115,231,1047,2014.0,1272.0,6471.0,-0.503438,-0.5477850000000001,KAZ,USA,6522
1223183,116,231,1047,2014.0,1821.0,0.0,-0.411786,0.219875,KEN,USA,6522
1223184,118,231,1047,2014.0,61908.0,23062.0,-0.5871430000000001,-0.7545850000000001,KHM,USA,6522
1223185,120,231,1047,2014.0,0.0,18671.0,0.731716,-0.341254,KNA,USA,6522
1223186,121,231,1047,2014.0,119113208.0,1061488.0,1.9642650000000001,0.86425,KOR,USA,6522
1223187,122,231,1047,2014.0,0.0,100532.0,-1.2601069999999999,-1.0929360000000001,KWT,USA,6522
1223188,124,231,1047,2014.0,25942.0,178111.0,0.32006799999999996,1.666039,LBN,USA,6522
1223189,127,231,1047,2014.0,0.0,102740.0,0.636416,-0.464264,LCA,USA,6522
1223190,128,231,1047,2014.0,44150.0,357801.0,-0.30641399999999996,0.29736799999999997,LKA,USA,6522
1223191,129,231,1047,2014.0,1582836.0,0.0,-0.586123,-0.728193,LSO,USA,6522
1223192,130,231,1047,2014.0,38194.0,327607.0,0.679488,1.558981,LTU,USA,6522
1223193,131,231,1047,2014.0,0.0,2858.0,1.093816,1.270669,LUX,USA,6522
1223194,132,231,1047,2014.0,0.0,344451.0,0.6501,1.35321,LVA,USA,6522
1223195,133,231,1047,2014.0,0.0,87807.0,0.781301,0.522065,MAC,USA,6522
1223196,134,231,1047,2014.0,157497.0,8024.0,-0.429457,0.039947,MAR,USA,6522
1223197,135,231,1047,2014.0,7814.0,0.0,0.031916,0.24264499999999997,MDA,USA,6522
1223198,136,231,1047,2014.0,0.0,21843.0,-0.690485,-0.5090020000000001,MDG,USA,6522
1223199,137,231,1047,2014.0,0.0,7281.0,-0.6189939999999999,-0.880108,MDV,USA,6522
1223200,138,231,1047,2014.0,20768936.0,409566656.0,1.292327,0.713879,MEX,USA,6522
1223201,140,231,1047,2014.0,0.0,61986.0,-0.216313,-0.214403,MKD,USA,6522
1223202,141,231,1047,2014.0,10136.0,0.0,-1.027153,-1.0197370000000001,MLI,USA,6522
1223203,142,231,1047,2014.0,0.0,5282.0,0.8871379999999999,0.088535,MLT,USA,6522
1223204,143,231,1047,2014.0,0.0,19190.0,-1.350593,-1.1112229999999998,MMR,USA,6522
1223205,147,231,1047,2014.0,0.0,2479.0,-1.03106,-0.9325260000000001,MOZ,USA,6522
1223206,148,231,1047,2014.0,0.0,207409.0,-1.425856,-1.213441,MRT,USA,6522
1223207,149,231,1047,2014.0,0.0,1709.0,0.8847709999999999,-0.10938800000000001,MSR,USA,6522
1223208,151,231,1047,2014.0,239448.0,31174.0,-0.055786,-0.1488,MUS,USA,6522
1223209,152,231,1047,2014.0,0.0,1563.0,-0.457027,-0.588539,MWI,USA,6522
1223210,153,231,1047,2014.0,641880.0,1209166.0,0.995226,0.7797810000000001,MYS,USA,6522
1223211,155,231,1047,2014.0,0.0,1442.0,-0.5218020000000001,-0.502617,NAM,USA,6522
1223212,156,231,1047,2014.0,0.0,41691.0,-0.201994,-0.723618,NCL,USA,6522
1223213,157,231,1047,2014.0,0.0,6131.0,-0.709151,-0.869426,NER,USA,6522
1223214,159,231,1047,2014.0,35923.0,82252.0,-1.9012419999999999,-1.229264,NGA,USA,6522
1223215,160,231,1047,2014.0,454906.0,31450570.0,-0.85321,-0.796656,NIC,USA,6522
1223216,162,231,1047,2014.0,5026228.0,8151694.0,1.08881,1.320941,NLD,USA,6522
1223217,163,231,1047,2014.0,8717.0,709217.0,0.678424,0.137871,NOR,USA,6522
1223218,164,231,1047,2014.0,7544.0,0.0,-0.083094,0.349348,NPL,USA,6522
1223219,166,231,1047,2014.0,855423.0,1133986.0,0.123649,0.26129,NZL,USA,6522
1223220,167,231,1047,2014.0,0.0,51573.0,-0.7307060000000001,-1.060975,OMN,USA,6522
1223221,168,231,1047,2014.0,53124748.0,330179.0,-0.595946,0.493716,PAK,USA,6522
1223222,169,231,1047,2014.0,27932.0,231820.0,0.8997200000000001,0.9699139999999999,PAN,USA,6522
1223223,173,231,1047,2014.0,2335151.0,472205.0,-0.617883,0.427092,PER,USA,6522
1223224,174,231,1047,2014.0,52166.0,633640.0,0.835601,0.589322,PHL,USA,6522
1223225,175,231,1047,2014.0,0.0,11376.0,0.310879,-0.526995,PLW,USA,6522
1223226,177,231,1047,2014.0,944348.0,605874.0,1.1328690000000001,1.043185,POL,USA,6522
1223227,179,231,1047,2014.0,3704989.0,365326.0,0.763352,2.041559,PRT,USA,6522
1223228,180,231,1047,2014.0,0.0,355490.0,-0.612822,-0.8764139999999999,PRY,USA,6522
1223229,182,231,1047,2014.0,0.0,57400.0,-0.187778,-0.7217060000000001,PYF,USA,6522
1223230,183,231,1047,2014.0,0.0,49693.0,-0.5604899999999999,-0.989015,QAT,USA,6522
1223231,185,231,1047,2014.0,258443.0,46034.0,1.0837940000000001,1.199571,ROU,USA,6522
1223232,186,231,1047,2014.0,278608.0,753220.0,-0.006737000000000001,-0.172237,RUS,USA,6522
1223233,188,231,1047,2014.0,250371.0,342730.0,-0.188727,-0.8629459999999999,SAU,USA,6522
1223234,191,231,1047,2014.0,66515.0,7064.0,-0.509239,0.002353,SEN,USA,6522
1223235,192,231,1047,2014.0,170181.0,1000763.0,1.750361,0.63849,SGP,USA,6522
1223236,197,231,1047,2014.0,540134.0,1459964.0,0.11639200000000001,0.368644,SLV,USA,6522
1223237,201,231,1047,2014.0,0.0,19067.0,0.6017979999999999,1.328124,SRB,USA,6522
1223238,205,231,1047,2014.0,0.0,172987.0,-0.278229,-0.9962840000000001,SUR,USA,6522
1223239,206,231,1047,2014.0,6729.0,102967.0,1.525525,0.773486,SVK,USA,6522
1223240,207,231,1047,2014.0,8854.0,84464.0,1.554693,0.633504,SVN,USA,6522
1223241,208,231,1047,2014.0,112363.0,460853.0,1.7256330000000002,0.395804,SWE,USA,6522
1223242,210,231,1047,2014.0,0.0,15176.0,0.712322,-0.591598,SXM,USA,6522
1223243,213,231,1047,2014.0,0.0,15904.0,0.566988,0.050384,TCA,USA,6522
1223244,216,231,1047,2014.0,8614926.0,409860.0,1.111392,1.3500370000000002,THA,USA,6522
1223245,219,231,1047,2014.0,9442.0,0.0,-0.961465,-1.1428559999999999,TKM,USA,6522
1223246,221,231,1047,2014.0,0.0,2395.0,-0.11423299999999999,-0.431381,TON,USA,6522
1223247,222,231,1047,2014.0,13194.0,815953.0,-0.582991,-1.055078,TTO,USA,6522
1223248,223,231,1047,2014.0,608911.0,1772184.0,0.45973800000000004,0.9595459999999999,TUN,USA,6522
1223249,224,231,1047,2014.0,27045692.0,1760102.0,0.6641600000000001,2.091193,TUR,USA,6522
1223250,226,231,1047,2014.0,5622.0,0.0,-0.909005,0.511175,TZA,USA,6522
1223251,228,231,1047,2014.0,0.0,91504.0,0.505369,1.07634,UKR,USA,6522
1223252,230,231,1047,2014.0,17963.0,50023.0,0.155247,-0.091751,URY,USA,6522
1223253,232,231,1047,2014.0,3385.0,0.0,-0.422387,-0.44193599999999994,UZB,USA,6522
1223254,234,231,1047,2014.0,0.0,19297.0,0.101454,-0.469681,VCT,USA,6522
1223255,236,231,1047,2014.0,0.0,660172.0,-1.1668459999999998,-1.134262,VEN,USA,6522
1223256,239,231,1047,2014.0,303711.0,2301756.0,0.135762,1.182052,VNM,USA,6522
1223257,242,231,1047,2014.0,0.0,3063.0,0.576162,0.094416,WSM,USA,6522
1223258,246,231,1047,2014.0,139256.0,2981816.0,0.156414,1.873848,ZAF,USA,6522
1223259,247,231,1047,2014.0,0.0,8122.0,-0.506171,-0.680445,ZMB,USA,6522
1223260,248,231,1047,2014.0,2312.0,0.0,-0.732781,-0.875713,ZWE,USA,6522
1223261,249,231,1047,2014.0,10907271.0,1147930.0,1.850481,1.081809,TWN,USA,6522
1223262,15,236,1047,2014.0,285327.0,0.0,1.782532,-0.84455,AUT,VEN,6522
1223263,31,236,1047,2014.0,2093848.0,0.0,-1.200516,-1.052286,BOL,VEN,6522
1223264,32,236,1047,2014.0,3723159.0,0.0,0.23286700000000002,0.968366,BRA,VEN,6522
1223265,39,236,1047,2014.0,81824.0,0.0,0.6145430000000001,1.1815360000000001,CAN,VEN,6522
1223266,41,236,1047,2014.0,52516.0,0.0,2.027022,0.780257,CHE,VEN,6522
1223267,43,236,1047,2014.0,14714808.0,0.0,1.316443,0.35039899999999996,CHN,VEN,6522
1223268,49,236,1047,2014.0,7869298.0,520605.0,0.084348,-0.39008200000000004,COL,VEN,6522
1223269,61,236,1047,2014.0,118569.0,0.0,2.106119,-3.225189,DEU,VEN,6522
1223270,67,236,1047,2014.0,2405184.0,1068738.0,-1.0520559999999999,-1.109638,ECU,VEN,6522
1223271,71,236,1047,2014.0,251371.0,0.0,0.9574159999999999,1.787233,ESP,VEN,6522
1223272,97,236,1047,2014.0,863435.0,0.0,0.9198440000000001,1.257131,HKG,VEN,6522
1223273,104,236,1047,2014.0,10565404.0,0.0,0.236316,2.659173,IND,VEN,6522
1223274,111,236,1047,2014.0,550874.0,0.0,1.476328,-0.293302,ITA,VEN,6522
1223275,153,236,1047,2014.0,21140.0,4040.0,0.995226,0.7797810000000001,MYS,VEN,6522
1223276,168,236,1047,2014.0,2794576.0,0.0,-0.595946,0.493716,PAK,VEN,6522
1223277,169,236,1047,2014.0,1715799.0,0.0,0.8997200000000001,0.9699139999999999,PAN,VEN,6522
1223278,173,236,1047,2014.0,5357240.0,38008.0,-0.617883,0.427092,PER,VEN,6522
1223279,177,236,1047,2014.0,0.0,9092.0,1.1328690000000001,1.043185,POL,VEN,6522
1223280,197,236,1047,2014.0,25330.0,0.0,0.11639200000000001,0.368644,SLV,VEN,6522
1223281,216,236,1047,2014.0,362605.0,0.0,1.111392,1.3500370000000002,THA,VEN,6522
1223282,224,236,1047,2014.0,9879.0,0.0,0.6641600000000001,2.091193,TUR,VEN,6522
1223283,230,236,1047,2014.0,171879.0,0.0,0.155247,-0.091751,URY,VEN,6522
1223284,231,236,1047,2014.0,660172.0,0.0,1.569577,-0.293173,USA,VEN,6522
1223285,43,243,1047,2014.0,9425314.0,0.0,1.316443,0.35039899999999996,CHN,YEM,6522
1223286,68,243,1047,2014.0,2551850.0,0.0,-0.036009,2.027503,EGY,YEM,6522
1223287,104,243,1047,2014.0,7476006.0,0.0,0.236316,2.659173,IND,YEM,6522
1223288,168,243,1047,2014.0,57897.0,0.0,-0.595946,0.493716,PAK,YEM,6522
1223289,188,243,1047,2014.0,0.0,6021.0,-0.188727,-0.8629459999999999,SAU,YEM,6522
1223290,224,243,1047,2014.0,47614.0,0.0,0.6641600000000001,2.091193,TUR,YEM,6522
1223291,2,246,1047,2014.0,0.0,82023.0,-1.547068,-1.121438,AGO,ZAF,6522
1223292,7,246,1047,2014.0,57828.0,0.0,-0.121018,-0.51841,ARE,ZAF,6522
1223293,14,246,1047,2014.0,9242.0,19286.0,-0.587779,-0.29813,AUS,ZAF,6522
1223294,15,246,1047,2014.0,238486.0,1826.0,1.782532,-0.84455,AUT,ZAF,6522
1223295,18,246,1047,2014.0,98035.0,29290.0,1.182934,1.1967139999999998,BEL,ZAF,6522
1223296,22,246,1047,2014.0,10559.0,0.0,-0.76547,-0.9645469999999999,BGD,ZAF,6522
1223297,24,246,1047,2014.0,171520.0,8119.0,0.087173,-0.542374,BHR,ZAF,6522
1223298,32,246,1047,2014.0,73194.0,0.0,0.23286700000000002,0.968366,BRA,ZAF,6522
1223299,37,246,1047,2014.0,136020.0,3045851.0,-0.7467630000000001,-1.1369690000000001,BWA,ZAF,6522
1223300,39,246,1047,2014.0,22390.0,22798.0,0.6145430000000001,1.1815360000000001,CAN,ZAF,6522
1223301,41,246,1047,2014.0,14611.0,0.0,2.027022,0.780257,CHE,ZAF,6522
1223302,42,246,1047,2014.0,0.0,2523.0,-0.196236,-0.162428,CHL,ZAF,6522
1223303,43,246,1047,2014.0,72845192.0,12700.0,1.316443,0.35039899999999996,CHN,ZAF,6522
1223304,46,246,1047,2014.0,1288.0,9233.0,-1.596912,-1.1239940000000002,COD,ZAF,6522
1223305,47,246,1047,2014.0,0.0,22352.0,-1.359593,-1.101705,COG,ZAF,6522
1223306,58,246,1047,2014.0,3034.0,0.0,0.476854,0.572103,CYP,ZAF,6522
1223307,59,246,1047,2014.0,254079.0,0.0,1.761204,-0.148263,CZE,ZAF,6522
1223308,61,246,1047,2014.0,5451062.0,10958.0,2.106119,-3.225189,DEU,ZAF,6522
1223309,64,246,1047,2014.0,1851.0,0.0,1.15411,1.160462,DNK,ZAF,6522
1223310,68,246,1047,2014.0,137217.0,159104.0,-0.036009,2.027503,EGY,ZAF,6522
1223311,71,246,1047,2014.0,652474.0,3182.0,0.9574159999999999,1.787233,ESP,ZAF,6522
1223312,77,246,1047,2014.0,118026.0,35127.0,1.432323,0.43023,FRA,ZAF,6522
1223313,81,246,1047,2014.0,1461255.0,119335.0,1.542804,0.915499,GBR,ZAF,6522
1223314,83,246,1047,2014.0,0.0,1195.0,-1.1140299999999999,-1.0711700000000002,GHA,ZAF,6522
1223315,97,246,1047,2014.0,489578.0,0.0,0.9198440000000001,1.257131,HKG,ZAF,6522
1223316,103,246,1047,2014.0,619947.0,10107.0,0.068135,1.672437,IDN,ZAF,6522
1223317,104,246,1047,2014.0,10530255.0,13153.0,0.236316,2.659173,IND,ZAF,6522
1223318,110,246,1047,2014.0,0.0,8746.0,0.9753860000000001,0.810342,ISR,ZAF,6522
1223319,111,246,1047,2014.0,717498.0,1438.0,1.476328,-0.293302,ITA,ZAF,6522
1223320,114,246,1047,2014.0,108091.0,0.0,2.297789,-0.58585,JPN,ZAF,6522
1223321,116,246,1047,2014.0,16068.0,4700.0,-0.411786,0.219875,KEN,ZAF,6522
1223322,118,246,1047,2014.0,7005.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,ZAF,6522
1223323,121,246,1047,2014.0,460483.0,0.0,1.9642650000000001,0.86425,KOR,ZAF,6522
1223324,125,246,1047,2014.0,0.0,1694.0,-1.191134,-1.076719,LBR,ZAF,6522
1223325,129,246,1047,2014.0,2687127.0,7663713.0,-0.586123,-0.728193,LSO,ZAF,6522
1223326,134,246,1047,2014.0,20039.0,0.0,-0.429457,0.039947,MAR,ZAF,6522
1223327,136,246,1047,2014.0,247143.0,8118.0,-0.690485,-0.5090020000000001,MDG,ZAF,6522
1223328,138,246,1047,2014.0,1075558.0,0.0,1.292327,0.713879,MEX,ZAF,6522
1223329,147,246,1047,2014.0,0.0,484104.0,-1.03106,-0.9325260000000001,MOZ,ZAF,6522
1223330,151,246,1047,2014.0,2680749.0,99552.0,-0.055786,-0.1488,MUS,ZAF,6522
1223331,152,246,1047,2014.0,0.0,117791.0,-0.457027,-0.588539,MWI,ZAF,6522
1223332,153,246,1047,2014.0,0.0,2342.0,0.995226,0.7797810000000001,MYS,ZAF,6522
1223333,155,246,1047,2014.0,1032.0,738529.0,-0.5218020000000001,-0.502617,NAM,ZAF,6522
1223334,159,246,1047,2014.0,3120.0,52164.0,-1.9012419999999999,-1.229264,NGA,ZAF,6522
1223335,162,246,1047,2014.0,244093.0,2094.0,1.08881,1.320941,NLD,ZAF,6522
1223336,166,246,1047,2014.0,4677.0,60681.0,0.123649,0.26129,NZL,ZAF,6522
1223337,168,246,1047,2014.0,26117020.0,27358.0,-0.595946,0.493716,PAK,ZAF,6522
1223338,173,246,1047,2014.0,8712.0,0.0,-0.617883,0.427092,PER,ZAF,6522
1223339,177,246,1047,2014.0,11032.0,0.0,1.1328690000000001,1.043185,POL,ZAF,6522
1223340,179,246,1047,2014.0,113010.0,0.0,0.763352,2.041559,PRT,ZAF,6522
1223341,183,246,1047,2014.0,0.0,1382.0,-0.5604899999999999,-0.989015,QAT,ZAF,6522
1223342,188,246,1047,2014.0,0.0,75853.0,-0.188727,-0.8629459999999999,SAU,ZAF,6522
1223343,191,246,1047,2014.0,2332.0,0.0,-0.509239,0.002353,SEN,ZAF,6522
1223344,192,246,1047,2014.0,6960.0,6123.0,1.750361,0.63849,SGP,ZAF,6522
1223345,194,246,1047,2014.0,0.0,1080.0,1.281662,0.12595699999999999,SHN,ZAF,6522
1223346,199,246,1047,2014.0,0.0,2209.0,-1.295756,-1.0475940000000001,SOM,ZAF,6522
1223347,207,246,1047,2014.0,5400.0,0.0,1.554693,0.633504,SVN,ZAF,6522
1223348,208,246,1047,2014.0,10878.0,0.0,1.7256330000000002,0.395804,SWE,ZAF,6522
1223349,209,246,1047,2014.0,1635231.0,3121234.0,0.383407,-0.064228,SWZ,ZAF,6522
1223350,211,246,1047,2014.0,15570.0,34874.0,0.158898,-0.571933,SYC,ZAF,6522
1223351,216,246,1047,2014.0,2093413.0,0.0,1.111392,1.3500370000000002,THA,ZAF,6522
1223352,224,246,1047,2014.0,658383.0,0.0,0.6641600000000001,2.091193,TUR,ZAF,6522
1223353,226,246,1047,2014.0,11585.0,61415.0,-0.909005,0.511175,TZA,ZAF,6522
1223354,227,246,1047,2014.0,0.0,1308.0,-0.505738,0.49837200000000004,UGA,ZAF,6522
1223355,231,246,1047,2014.0,2981816.0,139256.0,1.569577,-0.293173,USA,ZAF,6522
1223356,247,246,1047,2014.0,0.0,149201.0,-0.506171,-0.680445,ZMB,ZAF,6522
1223357,248,246,1047,2014.0,275997.0,1268011.0,-0.732781,-0.875713,ZWE,ZAF,6522
1223358,249,246,1047,2014.0,887367.0,0.0,1.850481,1.081809,TWN,ZAF,6522
1223359,250,246,1047,2014.0,48584.0,6145.0,0.426964,0.138883,ANS,ZAF,6522
1223360,7,249,1047,2014.0,0.0,411935.0,-0.121018,-0.51841,ARE,TWN,6522
1223361,8,249,1047,2014.0,0.0,71655.0,-0.047848,0.48062,ARG,TWN,6522
1223362,14,249,1047,2014.0,22253.0,452842.0,-0.587779,-0.29813,AUS,TWN,6522
1223363,15,249,1047,2014.0,635031.0,0.0,1.782532,-0.84455,AUT,TWN,6522
1223364,18,249,1047,2014.0,84451.0,642111.0,1.182934,1.1967139999999998,BEL,TWN,6522
1223365,22,249,1047,2014.0,0.0,6112498.0,-0.76547,-0.9645469999999999,BGD,TWN,6522
1223366,23,249,1047,2014.0,4475.0,298102.0,0.611912,1.594597,BGR,TWN,6522
1223367,24,249,1047,2014.0,0.0,103857.0,0.087173,-0.542374,BHR,TWN,6522
1223368,26,249,1047,2014.0,0.0,3997.0,0.737556,0.9815530000000001,BIH,TWN,6522
1223369,28,249,1047,2014.0,0.0,7934.0,0.929114,0.7313069999999999,BLR,TWN,6522
1223370,32,249,1047,2014.0,0.0,576976.0,0.23286700000000002,0.968366,BRA,TWN,6522
1223371,33,249,1047,2014.0,0.0,6295.0,0.45538500000000004,-0.126756,BRB,TWN,6522
1223372,34,249,1047,2014.0,0.0,17036.0,-0.866534,-0.764166,BRN,TWN,6522
1223373,39,249,1047,2014.0,2356.0,734222.0,0.6145430000000001,1.1815360000000001,CAN,TWN,6522
1223374,41,249,1047,2014.0,142189.0,61528.0,2.027022,0.780257,CHE,TWN,6522
1223375,42,249,1047,2014.0,0.0,292256.0,-0.196236,-0.162428,CHL,TWN,6522
1223376,43,249,1047,2014.0,8484924.0,49926796.0,1.316443,0.35039899999999996,CHN,TWN,6522
1223377,44,249,1047,2014.0,0.0,72185.0,-0.854784,-0.781877,CIV,TWN,6522
1223378,49,249,1047,2014.0,0.0,1760304.0,0.084348,-0.39008200000000004,COL,TWN,6522
1223379,59,249,1047,2014.0,0.0,1820.0,1.761204,-0.148263,CZE,TWN,6522
1223380,61,249,1047,2014.0,376047.0,606124.0,2.106119,-3.225189,DEU,TWN,6522
1223381,62,249,1047,2014.0,0.0,8626.0,-0.552959,-0.840274,DJI,TWN,6522
1223382,64,249,1047,2014.0,3972.0,8822.0,1.15411,1.160462,DNK,TWN,6522
1223383,67,249,1047,2014.0,0.0,133043.0,-1.0520559999999999,-1.109638,ECU,TWN,6522
1223384,68,249,1047,2014.0,6364.0,3654446.0,-0.036009,2.027503,EGY,TWN,6522
