1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1223385,71,249,1047,2014.0,246048.0,306826.0,0.9574159999999999,1.787233,ESP,TWN,6522
1223386,74,249,1047,2014.0,8611.0,0.0,1.591758,0.9737819999999999,FIN,TWN,6522
1223387,75,249,1047,2014.0,0.0,773657.0,-0.20919699999999997,0.095276,FJI,TWN,6522
1223388,77,249,1047,2014.0,285921.0,81539.0,1.432323,0.43023,FRA,TWN,6522
1223389,81,249,1047,2014.0,296732.0,345974.0,1.542804,0.915499,GBR,TWN,6522
1223390,90,249,1047,2014.0,0.0,10502.0,0.064193,0.955633,GRC,TWN,6522
1223391,93,249,1047,2014.0,0.0,16355.0,-0.24762199999999998,0.536379,GTM,TWN,6522
1223392,97,249,1047,2014.0,682767.0,30323302.0,0.9198440000000001,1.257131,HKG,TWN,6522
1223393,99,249,1047,2014.0,0.0,17599.0,-0.372433,0.036463,HND,TWN,6522
1223394,102,249,1047,2014.0,1702.0,1762.0,1.713536,0.5681729999999999,HUN,TWN,6522
1223395,103,249,1047,2014.0,624931.0,19335336.0,0.068135,1.672437,IDN,TWN,6522
1223396,104,249,1047,2014.0,202410.0,4179868.0,0.236316,2.659173,IND,TWN,6522
1223397,106,249,1047,2014.0,0.0,2324.0,1.3749790000000002,0.41131899999999993,IRL,TWN,6522
1223398,108,249,1047,2014.0,0.0,18770.0,-3.04704,-0.9082290000000001,IRQ,TWN,6522
1223399,109,249,1047,2014.0,0.0,2883.0,0.130097,-0.313819,ISL,TWN,6522
1223400,110,249,1047,2014.0,498892.0,92159.0,0.9753860000000001,0.810342,ISR,TWN,6522
1223401,111,249,1047,2014.0,3087909.0,618644.0,1.476328,-0.293302,ITA,TWN,6522
1223402,113,249,1047,2014.0,0.0,3889557.0,0.23508800000000002,0.47597,JOR,TWN,6522
1223403,114,249,1047,2014.0,9453785.0,6214708.0,2.297789,-0.58585,JPN,TWN,6522
1223404,116,249,1047,2014.0,0.0,147043.0,-0.411786,0.219875,KEN,TWN,6522
1223405,118,249,1047,2014.0,1523.0,18016982.0,-0.5871430000000001,-0.7545850000000001,KHM,TWN,6522
1223406,119,249,1047,2014.0,0.0,3123.0,0.321741,-0.633105,KIR,TWN,6522
1223407,121,249,1047,2014.0,1718101.0,220577.0,1.9642650000000001,0.86425,KOR,TWN,6522
1223408,122,249,1047,2014.0,0.0,9025.0,-1.2601069999999999,-1.0929360000000001,KWT,TWN,6522
1223409,123,249,1047,2014.0,0.0,193784.0,-0.924599,-0.7456430000000001,LAO,TWN,6522
1223410,124,249,1047,2014.0,0.0,139661.0,0.32006799999999996,1.666039,LBN,TWN,6522
1223411,128,249,1047,2014.0,0.0,10485006.0,-0.30641399999999996,0.29736799999999997,LKA,TWN,6522
1223412,129,249,1047,2014.0,25783.0,3985671.0,-0.586123,-0.728193,LSO,TWN,6522
1223413,130,249,1047,2014.0,0.0,22859.0,0.679488,1.558981,LTU,TWN,6522
1223414,132,249,1047,2014.0,0.0,80388.0,0.6501,1.35321,LVA,TWN,6522
1223415,133,249,1047,2014.0,0.0,390570.0,0.781301,0.522065,MAC,TWN,6522
1223416,134,249,1047,2014.0,0.0,29555.0,-0.429457,0.039947,MAR,TWN,6522
1223417,138,249,1047,2014.0,0.0,1160648.0,1.292327,0.713879,MEX,TWN,6522
1223418,140,249,1047,2014.0,0.0,18626.0,-0.216313,-0.214403,MKD,TWN,6522
1223419,143,249,1047,2014.0,0.0,237110.0,-1.350593,-1.1112229999999998,MMR,TWN,6522
1223420,147,249,1047,2014.0,0.0,137412.0,-1.03106,-0.9325260000000001,MOZ,TWN,6522
1223421,151,249,1047,2014.0,6620.0,122169.0,-0.055786,-0.1488,MUS,TWN,6522
1223422,153,249,1047,2014.0,273365.0,4022474.0,0.995226,0.7797810000000001,MYS,TWN,6522
1223423,156,249,1047,2014.0,0.0,1918.0,-0.201994,-0.723618,NCL,TWN,6522
1223424,159,249,1047,2014.0,0.0,34038.0,-1.9012419999999999,-1.229264,NGA,TWN,6522
1223425,160,249,1047,2014.0,0.0,1135007.0,-0.85321,-0.796656,NIC,TWN,6522
1223426,162,249,1047,2014.0,314914.0,343383.0,1.08881,1.320941,NLD,TWN,6522
1223427,163,249,1047,2014.0,0.0,5926.0,0.678424,0.137871,NOR,TWN,6522
1223428,164,249,1047,2014.0,0.0,4256.0,-0.083094,0.349348,NPL,TWN,6522
1223429,166,249,1047,2014.0,0.0,238990.0,0.123649,0.26129,NZL,TWN,6522
1223430,168,249,1047,2014.0,62066.0,600995.0,-0.595946,0.493716,PAK,TWN,6522
1223431,173,249,1047,2014.0,0.0,1486010.0,-0.617883,0.427092,PER,TWN,6522
1223432,174,249,1047,2014.0,9980.0,17616444.0,0.835601,0.589322,PHL,TWN,6522
1223433,175,249,1047,2014.0,0.0,9532.0,0.310879,-0.526995,PLW,TWN,6522
1223434,177,249,1047,2014.0,0.0,242581.0,1.1328690000000001,1.043185,POL,TWN,6522
1223435,179,249,1047,2014.0,13387.0,117969.0,0.763352,2.041559,PRT,TWN,6522
1223436,180,249,1047,2014.0,0.0,31226.0,-0.612822,-0.8764139999999999,PRY,TWN,6522
1223437,183,249,1047,2014.0,0.0,24487.0,-0.5604899999999999,-0.989015,QAT,TWN,6522
1223438,185,249,1047,2014.0,0.0,51066.0,1.0837940000000001,1.199571,ROU,TWN,6522
1223439,186,249,1047,2014.0,0.0,95252.0,-0.006737000000000001,-0.172237,RUS,TWN,6522
1223440,188,249,1047,2014.0,0.0,520018.0,-0.188727,-0.8629459999999999,SAU,TWN,6522
1223441,191,249,1047,2014.0,0.0,599261.0,-0.509239,0.002353,SEN,TWN,6522
1223442,192,249,1047,2014.0,183409.0,1223348.0,1.750361,0.63849,SGP,TWN,6522
1223443,197,249,1047,2014.0,0.0,205159.0,0.11639200000000001,0.368644,SLV,TWN,6522
1223444,201,249,1047,2014.0,0.0,5551.0,0.6017979999999999,1.328124,SRB,TWN,6522
1223445,206,249,1047,2014.0,0.0,10784.0,1.525525,0.773486,SVK,TWN,6522
1223446,207,249,1047,2014.0,1296.0,0.0,1.554693,0.633504,SVN,TWN,6522
1223447,208,249,1047,2014.0,5561.0,34101.0,1.7256330000000002,0.395804,SWE,TWN,6522
1223448,209,249,1047,2014.0,0.0,453658.0,0.383407,-0.064228,SWZ,TWN,6522
1223449,216,249,1047,2014.0,164257.0,6042576.0,1.111392,1.3500370000000002,THA,TWN,6522
1223450,221,249,1047,2014.0,0.0,2225.0,-0.11423299999999999,-0.431381,TON,TWN,6522
1223451,223,249,1047,2014.0,0.0,480853.0,0.45973800000000004,0.9595459999999999,TUN,TWN,6522
1223452,224,249,1047,2014.0,1059428.0,1976732.0,0.6641600000000001,2.091193,TUR,TWN,6522
1223453,226,249,1047,2014.0,0.0,1728.0,-0.909005,0.511175,TZA,TWN,6522
1223454,228,249,1047,2014.0,0.0,50744.0,0.505369,1.07634,UKR,TWN,6522
1223455,230,249,1047,2014.0,0.0,129065.0,0.155247,-0.091751,URY,TWN,6522
1223456,231,249,1047,2014.0,1147930.0,10907271.0,1.569577,-0.293173,USA,TWN,6522
1223457,239,249,1047,2014.0,384889.0,44818656.0,0.135762,1.182052,VNM,TWN,6522
1223458,246,249,1047,2014.0,0.0,887367.0,0.156414,1.873848,ZAF,TWN,6522
1223459,248,249,1047,2014.0,0.0,6440.0,-0.732781,-0.875713,ZWE,TWN,6522
1223460,250,249,1047,2014.0,491372.0,6212.0,0.426964,0.138883,ANS,TWN,6522
1223461,0,250,1047,2014.0,0.0,9415.0,0.279562,-0.371938,ABW,ANS,6522
1223462,2,250,1047,2014.0,0.0,37151.0,-1.547068,-1.121438,AGO,ANS,6522
1223463,7,250,1047,2014.0,135611.0,0.0,-0.121018,-0.51841,ARE,ANS,6522
1223464,18,250,1047,2014.0,0.0,1869.0,1.182934,1.1967139999999998,BEL,ANS,6522
1223465,25,250,1047,2014.0,0.0,7045.0,0.199967,-0.640347,BHS,ANS,6522
1223466,42,250,1047,2014.0,6632.0,54837.0,-0.196236,-0.162428,CHL,ANS,6522
1223467,43,250,1047,2014.0,122529.0,2024.0,1.316443,0.35039899999999996,CHN,ANS,6522
1223468,44,250,1047,2014.0,0.0,15368.0,-0.854784,-0.781877,CIV,ANS,6522
1223469,52,250,1047,2014.0,0.0,59088.0,0.13936500000000002,-0.573277,CRI,ANS,6522
1223470,59,250,1047,2014.0,118781.0,2598116.0,1.761204,-0.148263,CZE,ANS,6522
1223471,61,250,1047,2014.0,1488.0,0.0,2.106119,-3.225189,DEU,ANS,6522
1223472,65,250,1047,2014.0,0.0,1123404.0,-0.076532,0.472746,DOM,ANS,6522
1223473,68,250,1047,2014.0,0.0,238668.0,-0.036009,2.027503,EGY,ANS,6522
1223474,71,250,1047,2014.0,0.0,1775183.0,0.9574159999999999,1.787233,ESP,ANS,6522
1223475,72,250,1047,2014.0,0.0,2404262.0,1.022704,1.175645,EST,ANS,6522
1223476,73,250,1047,2014.0,0.0,1137358.0,-1.147242,-0.986643,ETH,ANS,6522
1223477,77,250,1047,2014.0,29680.0,526935.0,1.432323,0.43023,FRA,ANS,6522
1223478,93,250,1047,2014.0,32015.0,196227.0,-0.24762199999999998,0.536379,GTM,ANS,6522
1223479,97,250,1047,2014.0,192062.0,0.0,0.9198440000000001,1.257131,HKG,ANS,6522
1223480,100,250,1047,2014.0,0.0,7454.0,0.8627809999999999,1.3475549999999998,HRV,ANS,6522
1223481,104,250,1047,2014.0,0.0,34292.0,0.236316,2.659173,IND,ANS,6522
1223482,106,250,1047,2014.0,0.0,82571.0,1.3749790000000002,0.41131899999999993,IRL,ANS,6522
1223483,107,250,1047,2014.0,0.0,626641.0,-0.47744899999999996,-0.429676,IRN,ANS,6522
1223484,111,250,1047,2014.0,185851.0,0.0,1.476328,-0.293302,ITA,ANS,6522
1223485,113,250,1047,2014.0,555370.0,0.0,0.23508800000000002,0.47597,JOR,ANS,6522
1223486,122,250,1047,2014.0,0.0,1675.0,-1.2601069999999999,-1.0929360000000001,KWT,ANS,6522
1223487,131,250,1047,2014.0,0.0,111886.0,1.093816,1.270669,LUX,ANS,6522
1223488,136,250,1047,2014.0,38296260.0,25799440.0,-0.690485,-0.5090020000000001,MDG,ANS,6522
1223489,157,250,1047,2014.0,0.0,31470.0,-0.709151,-0.869426,NER,ANS,6522
1223490,162,250,1047,2014.0,19116.0,565798.0,1.08881,1.320941,NLD,ANS,6522
1223491,168,250,1047,2014.0,0.0,7624.0,-0.595946,0.493716,PAK,ANS,6522
1223492,169,250,1047,2014.0,118810.0,16775.0,0.8997200000000001,0.9699139999999999,PAN,ANS,6522
1223493,177,250,1047,2014.0,3130.0,40343.0,1.1328690000000001,1.043185,POL,ANS,6522
1223494,180,250,1047,2014.0,152866.0,0.0,-0.612822,-0.8764139999999999,PRY,ANS,6522
1223495,186,250,1047,2014.0,0.0,1088.0,-0.006737000000000001,-0.172237,RUS,ANS,6522
1223496,188,250,1047,2014.0,0.0,826300.0,-0.188727,-0.8629459999999999,SAU,ANS,6522
1223497,206,250,1047,2014.0,0.0,9313435.0,1.525525,0.773486,SVK,ANS,6522
1223498,223,250,1047,2014.0,19592506.0,23886798.0,0.45973800000000004,0.9595459999999999,TUN,ANS,6522
1223499,224,250,1047,2014.0,63930948.0,21595040.0,0.6641600000000001,2.091193,TUR,ANS,6522
1223500,239,250,1047,2014.0,161421.0,2940310.0,0.135762,1.182052,VNM,ANS,6522
1223501,246,250,1047,2014.0,6145.0,48584.0,0.156414,1.873848,ZAF,ANS,6522
1223502,249,250,1047,2014.0,6212.0,491372.0,1.850481,1.081809,TWN,ANS,6522
1223503,4,9,1047,2014.0,13834.0,0.0,-0.44000200000000006,-0.168443,ALB,ARM,6522
1223504,7,9,1047,2014.0,174707.0,0.0,-0.121018,-0.51841,ARE,ARM,6522
1223505,18,9,1047,2014.0,9120.0,0.0,1.182934,1.1967139999999998,BEL,ARM,6522
1223506,28,9,1047,2014.0,168322.0,0.0,0.929114,0.7313069999999999,BLR,ARM,6522
1223507,43,9,1047,2014.0,406103.0,0.0,1.316443,0.35039899999999996,CHN,ARM,6522
1223508,61,9,1047,2014.0,4644375.0,6826.0,2.106119,-3.225189,DEU,ARM,6522
1223509,71,9,1047,2014.0,26454.0,0.0,0.9574159999999999,1.787233,ESP,ARM,6522
1223510,77,9,1047,2014.0,249433.0,0.0,1.432323,0.43023,FRA,ARM,6522
1223511,90,9,1047,2014.0,1575.0,0.0,0.064193,0.955633,GRC,ARM,6522
1223512,102,9,1047,2014.0,6172.0,0.0,1.713536,0.5681729999999999,HUN,ARM,6522
1223513,103,9,1047,2014.0,3927.0,0.0,0.068135,1.672437,IDN,ARM,6522
1223514,107,9,1047,2014.0,180593.0,0.0,-0.47744899999999996,-0.429676,IRN,ARM,6522
1223515,111,9,1047,2014.0,749996.0,0.0,1.476328,-0.293302,ITA,ARM,6522
1223516,121,9,1047,2014.0,1471.0,0.0,1.9642650000000001,0.86425,KOR,ARM,6522
1223517,162,9,1047,2014.0,187762.0,0.0,1.08881,1.320941,NLD,ARM,6522
1223518,168,9,1047,2014.0,31147.0,0.0,-0.595946,0.493716,PAK,ARM,6522
1223519,186,9,1047,2014.0,203595.0,0.0,-0.006737000000000001,-0.172237,RUS,ARM,6522
1223520,224,9,1047,2014.0,454538.0,0.0,0.6641600000000001,2.091193,TUR,ARM,6522
1223521,231,9,1047,2014.0,1448097.0,0.0,1.569577,-0.293173,USA,ARM,6522
1223522,7,14,1047,2014.0,20425.0,71187.0,-0.121018,-0.51841,ARE,AUS,6522
1223523,8,14,1047,2014.0,0.0,9812.0,-0.047848,0.48062,ARG,AUS,6522
1223524,15,14,1047,2014.0,54377.0,0.0,1.782532,-0.84455,AUT,AUS,6522
1223525,18,14,1047,2014.0,364375.0,0.0,1.182934,1.1967139999999998,BEL,AUS,6522
1223526,19,14,1047,2014.0,0.0,17221.0,-0.461501,-0.7216819999999999,BEN,AUS,6522
1223527,22,14,1047,2014.0,1901.0,0.0,-0.76547,-0.9645469999999999,BGD,AUS,6522
1223528,24,14,1047,2014.0,0.0,1271.0,0.087173,-0.542374,BHR,AUS,6522
1223529,32,14,1047,2014.0,1095.0,0.0,0.23286700000000002,0.968366,BRA,AUS,6522
1223530,34,14,1047,2014.0,0.0,7288.0,-0.866534,-0.764166,BRN,AUS,6522
1223531,39,14,1047,2014.0,196997.0,32035.0,0.6145430000000001,1.1815360000000001,CAN,AUS,6522
1223532,41,14,1047,2014.0,158123.0,0.0,2.027022,0.780257,CHE,AUS,6522
1223533,43,14,1047,2014.0,21409530.0,497109.0,1.316443,0.35039899999999996,CHN,AUS,6522
1223534,58,14,1047,2014.0,23292.0,0.0,0.476854,0.572103,CYP,AUS,6522
1223535,59,14,1047,2014.0,10257.0,0.0,1.761204,-0.148263,CZE,AUS,6522
1223536,61,14,1047,2014.0,1676415.0,52838.0,2.106119,-3.225189,DEU,AUS,6522
1223537,64,14,1047,2014.0,174858.0,5144.0,1.15411,1.160462,DNK,AUS,6522
1223538,68,14,1047,2014.0,97877.0,0.0,-0.036009,2.027503,EGY,AUS,6522
1223539,71,14,1047,2014.0,648786.0,8094.0,0.9574159999999999,1.787233,ESP,AUS,6522
1223540,72,14,1047,2014.0,2038.0,0.0,1.022704,1.175645,EST,AUS,6522
1223541,74,14,1047,2014.0,140787.0,0.0,1.591758,0.9737819999999999,FIN,AUS,6522
1223542,75,14,1047,2014.0,74776.0,2473882.0,-0.20919699999999997,0.095276,FJI,AUS,6522
1223543,77,14,1047,2014.0,487839.0,3798.0,1.432323,0.43023,FRA,AUS,6522
1223544,81,14,1047,2014.0,2327314.0,106686.0,1.542804,0.915499,GBR,AUS,6522
1223545,82,14,1047,2014.0,17889.0,0.0,-0.23090300000000002,-0.510401,GEO,AUS,6522
1223546,90,14,1047,2014.0,77903.0,0.0,0.064193,0.955633,GRC,AUS,6522
1223547,97,14,1047,2014.0,892818.0,1227919.0,0.9198440000000001,1.257131,HKG,AUS,6522
1223548,102,14,1047,2014.0,61862.0,3397.0,1.713536,0.5681729999999999,HUN,AUS,6522
1223549,103,14,1047,2014.0,870245.0,91702.0,0.068135,1.672437,IDN,AUS,6522
1223550,104,14,1047,2014.0,4642952.0,24599.0,0.236316,2.659173,IND,AUS,6522
1223551,111,14,1047,2014.0,2995524.0,6832.0,1.476328,-0.293302,ITA,AUS,6522
1223552,114,14,1047,2014.0,2705409.0,2188.0,2.297789,-0.58585,JPN,AUS,6522
1223553,118,14,1047,2014.0,646804.0,0.0,-0.5871430000000001,-0.7545850000000001,KHM,AUS,6522
1223554,121,14,1047,2014.0,4439594.0,2553.0,1.9642650000000001,0.86425,KOR,AUS,6522
1223555,122,14,1047,2014.0,0.0,1064.0,-1.2601069999999999,-1.0929360000000001,KWT,AUS,6522
1223556,128,14,1047,2014.0,2859.0,126695.0,-0.30641399999999996,0.29736799999999997,LKA,AUS,6522
1223557,130,14,1047,2014.0,23966.0,0.0,0.679488,1.558981,LTU,AUS,6522
1223558,134,14,1047,2014.0,2266.0,3699.0,-0.429457,0.039947,MAR,AUS,6522
1223559,135,14,1047,2014.0,15805.0,0.0,0.031916,0.24264499999999997,MDA,AUS,6522
1223560,136,14,1047,2014.0,3420.0,0.0,-0.690485,-0.5090020000000001,MDG,AUS,6522
1223561,137,14,1047,2014.0,0.0,2747.0,-0.6189939999999999,-0.880108,MDV,AUS,6522
1223562,138,14,1047,2014.0,4645.0,0.0,1.292327,0.713879,MEX,AUS,6522
1223563,142,14,1047,2014.0,1098.0,0.0,0.8871379999999999,0.088535,MLT,AUS,6522
1223564,143,14,1047,2014.0,0.0,5436.0,-1.350593,-1.1112229999999998,MMR,AUS,6522
1223565,151,14,1047,2014.0,0.0,11246.0,-0.055786,-0.1488,MUS,AUS,6522
1223566,153,14,1047,2014.0,7426039.0,117404.0,0.995226,0.7797810000000001,MYS,AUS,6522
1223567,156,14,1047,2014.0,0.0,6661.0,-0.201994,-0.723618,NCL,AUS,6522
1223568,162,14,1047,2014.0,197410.0,19607.0,1.08881,1.320941,NLD,AUS,6522
1223569,163,14,1047,2014.0,1858.0,15140.0,0.678424,0.137871,NOR,AUS,6522
1223570,165,14,1047,2014.0,0.0,8170.0,0.819549,-0.363745,NRU,AUS,6522
1223571,166,14,1047,2014.0,1423818.0,1187285.0,0.123649,0.26129,NZL,AUS,6522
1223572,167,14,1047,2014.0,0.0,1095.0,-0.7307060000000001,-1.060975,OMN,AUS,6522
1223573,168,14,1047,2014.0,7243466.0,0.0,-0.595946,0.493716,PAK,AUS,6522
1223574,173,14,1047,2014.0,6590.0,0.0,-0.617883,0.427092,PER,AUS,6522
1223575,174,14,1047,2014.0,0.0,4113.0,0.835601,0.589322,PHL,AUS,6522
1223576,176,14,1047,2014.0,0.0,217002.0,-1.564344,-1.165548,PNG,AUS,6522
1223577,177,14,1047,2014.0,2436.0,9421.0,1.1328690000000001,1.043185,POL,AUS,6522
1223578,179,14,1047,2014.0,80353.0,3346.0,0.763352,2.041559,PRT,AUS,6522
1223579,182,14,1047,2014.0,0.0,9715.0,-0.187778,-0.7217060000000001,PYF,AUS,6522
1223580,185,14,1047,2014.0,4662.0,0.0,1.0837940000000001,1.199571,ROU,AUS,6522
1223581,186,14,1047,2014.0,25843.0,0.0,-0.006737000000000001,-0.172237,RUS,AUS,6522
1223582,191,14,1047,2014.0,0.0,1035.0,-0.509239,0.002353,SEN,AUS,6522
1223583,192,14,1047,2014.0,138940.0,549401.0,1.750361,0.63849,SGP,AUS,6522
1223584,195,14,1047,2014.0,0.0,2098.0,-0.990974,-0.930271,SLB,AUS,6522
1223585,208,14,1047,2014.0,29120.0,1038.0,1.7256330000000002,0.395804,SWE,AUS,6522
1223586,211,14,1047,2014.0,1017.0,0.0,0.158898,-0.571933,SYC,AUS,6522
1223587,216,14,1047,2014.0,1115406.0,231366.0,1.111392,1.3500370000000002,THA,AUS,6522
1223588,223,14,1047,2014.0,1741.0,50226.0,0.45973800000000004,0.9595459999999999,TUN,AUS,6522
1223589,224,14,1047,2014.0,1266467.0,1157.0,0.6641600000000001,2.091193,TUR,AUS,6522
1223590,226,14,1047,2014.0,0.0,1230.0,-0.909005,0.511175,TZA,AUS,6522
1223591,231,14,1047,2014.0,5820916.0,265452.0,1.569577,-0.293173,USA,AUS,6522
1223592,239,14,1047,2014.0,20539.0,240241.0,0.135762,1.182052,VNM,AUS,6522
1223593,240,14,1047,2014.0,0.0,8069.0,-1.103645,-0.978606,VUT,AUS,6522
1223594,242,14,1047,2014.0,0.0,1452.0,0.576162,0.094416,WSM,AUS,6522
1223595,246,14,1047,2014.0,19286.0,9242.0,0.156414,1.873848,ZAF,AUS,6522
1223596,249,14,1047,2014.0,452842.0,22253.0,1.850481,1.081809,TWN,AUS,6522
1223597,7,16,1047,2014.0,31073.0,0.0,-0.121018,-0.51841,ARE,AZE,6522
1223598,28,16,1047,2014.0,1809.0,0.0,0.929114,0.7313069999999999,BLR,AZE,6522
1223599,43,16,1047,2014.0,769397.0,0.0,1.316443,0.35039899999999996,CHN,AZE,6522
1223600,61,16,1047,2014.0,38148.0,0.0,2.106119,-3.225189,DEU,AZE,6522
1223601,64,16,1047,2014.0,1132.0,0.0,1.15411,1.160462,DNK,AZE,6522
1223602,71,16,1047,2014.0,10394.0,0.0,0.9574159999999999,1.787233,ESP,AZE,6522
1223603,77,16,1047,2014.0,15975.0,0.0,1.432323,0.43023,FRA,AZE,6522
1223604,81,16,1047,2014.0,35675.0,0.0,1.542804,0.915499,GBR,AZE,6522
1223605,107,16,1047,2014.0,105838.0,0.0,-0.47744899999999996,-0.429676,IRN,AZE,6522
1223606,111,16,1047,2014.0,108641.0,0.0,1.476328,-0.293302,ITA,AZE,6522
1223607,162,16,1047,2014.0,3128.0,0.0,1.08881,1.320941,NLD,AZE,6522
1223608,168,16,1047,2014.0,227036.0,0.0,-0.595946,0.493716,PAK,AZE,6522
1223609,186,16,1047,2014.0,807670.0,0.0,-0.006737000000000001,-0.172237,RUS,AZE,6522
1223610,224,16,1047,2014.0,5790084.0,0.0,0.6641600000000001,2.091193,TUR,AZE,6522
1223611,228,16,1047,2014.0,0.0,169182.0,0.505369,1.07634,UKR,AZE,6522
1223612,231,16,1047,2014.0,5187.0,0.0,1.569577,-0.293173,USA,AZE,6522
1223613,232,16,1047,2014.0,205814.0,0.0,-0.422387,-0.44193599999999994,UZB,AZE,6522
1223614,7,19,1047,2014.0,146547.0,0.0,-0.121018,-0.51841,ARE,BEN,6522
1223615,14,19,1047,2014.0,17221.0,0.0,-0.587779,-0.29813,AUS,BEN,6522
1223616,15,19,1047,2014.0,9583312.0,0.0,1.782532,-0.84455,AUT,BEN,6522
1223617,18,19,1047,2014.0,9470965.0,0.0,1.182934,1.1967139999999998,BEL,BEN,6522
1223618,21,19,1047,2014.0,959818.0,0.0,-0.7933279999999999,-0.872791,BFA,BEN,6522
1223619,39,19,1047,2014.0,1517.0,0.0,0.6145430000000001,1.1815360000000001,CAN,BEN,6522
1223620,41,19,1047,2014.0,75761.0,0.0,2.027022,0.780257,CHE,BEN,6522
1223621,43,19,1047,2014.0,829451968.0,0.0,1.316443,0.35039899999999996,CHN,BEN,6522
1223622,44,19,1047,2014.0,13369528.0,0.0,-0.854784,-0.781877,CIV,BEN,6522
1223623,45,19,1047,2014.0,23819.0,0.0,-0.726413,-0.927583,CMR,BEN,6522
1223624,46,19,1047,2014.0,0.0,24619.0,-1.596912,-1.1239940000000002,COD,BEN,6522
1223625,59,19,1047,2014.0,247802.0,0.0,1.761204,-0.148263,CZE,BEN,6522
1223626,61,19,1047,2014.0,1301527.0,0.0,2.106119,-3.225189,DEU,BEN,6522
1223627,77,19,1047,2014.0,31660.0,0.0,1.432323,0.43023,FRA,BEN,6522
1223628,80,19,1047,2014.0,0.0,42213.0,-1.354381,-1.100019,GAB,BEN,6522
1223629,81,19,1047,2014.0,27769.0,0.0,1.542804,0.915499,GBR,BEN,6522
1223630,83,19,1047,2014.0,2461162.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,BEN,6522
1223631,97,19,1047,2014.0,384920.0,0.0,0.9198440000000001,1.257131,HKG,BEN,6522
1223632,104,19,1047,2014.0,38817268.0,0.0,0.236316,2.659173,IND,BEN,6522
1223633,157,19,1047,2014.0,766092.0,13836.0,-0.709151,-0.869426,NER,BEN,6522
1223634,159,19,1047,2014.0,42975.0,8795.0,-1.9012419999999999,-1.229264,NGA,BEN,6522
1223635,162,19,1047,2014.0,49797272.0,0.0,1.08881,1.320941,NLD,BEN,6522
1223636,168,19,1047,2014.0,45719.0,0.0,-0.595946,0.493716,PAK,BEN,6522
1223637,215,19,1047,2014.0,2874097.0,171937.0,-0.58937,-0.43368,TGO,BEN,6522
1223638,216,19,1047,2014.0,6617780.0,0.0,1.111392,1.3500370000000002,THA,BEN,6522
1223639,224,19,1047,2014.0,54209.0,0.0,0.6641600000000001,2.091193,TUR,BEN,6522
1223640,4,23,1047,2014.0,96115.0,2210244.0,-0.44000200000000006,-0.168443,ALB,BGR,6522
1223641,15,23,1047,2014.0,3192239.0,645879.0,1.782532,-0.84455,AUT,BGR,6522
1223642,18,23,1047,2014.0,1802353.0,255886.0,1.182934,1.1967139999999998,BEL,BGR,6522
1223643,24,23,1047,2014.0,0.0,3827.0,0.087173,-0.542374,BHR,BGR,6522
1223644,26,23,1047,2014.0,0.0,64362.0,0.737556,0.9815530000000001,BIH,BGR,6522
1223645,28,23,1047,2014.0,0.0,20283.0,0.929114,0.7313069999999999,BLR,BGR,6522
1223646,32,23,1047,2014.0,0.0,46431.0,0.23286700000000002,0.968366,BRA,BGR,6522
1223647,39,23,1047,2014.0,12377.0,7872.0,0.6145430000000001,1.1815360000000001,CAN,BGR,6522
1223648,41,23,1047,2014.0,818998.0,4581.0,2.027022,0.780257,CHE,BGR,6522
1223649,43,23,1047,2014.0,5718992.0,141351.0,1.316443,0.35039899999999996,CHN,BGR,6522
