1219999,163,71,1047,2014.0,1966.0,332838.0,0.678424,0.137871,NOR,ESP,6522
1223650,58,23,1047,2014.0,0.0,2484.0,0.476854,0.572103,CYP,BGR,6522
1223651,59,23,1047,2014.0,405282.0,10992.0,1.761204,-0.148263,CZE,BGR,6522
1223652,61,23,1047,2014.0,34349664.0,753207.0,2.106119,-3.225189,DEU,BGR,6522
1223653,64,23,1047,2014.0,118055.0,289511.0,1.15411,1.160462,DNK,BGR,6522
1223654,68,23,1047,2014.0,39764.0,0.0,-0.036009,2.027503,EGY,BGR,6522
1223655,71,23,1047,2014.0,2016375.0,2027303.0,0.9574159999999999,1.787233,ESP,BGR,6522
1223656,72,23,1047,2014.0,1975.0,30547.0,1.022704,1.175645,EST,BGR,6522
1223657,74,23,1047,2014.0,22351.0,0.0,1.591758,0.9737819999999999,FIN,BGR,6522
1223658,77,23,1047,2014.0,16998686.0,1326993.0,1.432323,0.43023,FRA,BGR,6522
1223659,81,23,1047,2014.0,1718490.0,139964.0,1.542804,0.915499,GBR,BGR,6522
1223660,90,23,1047,2014.0,7402678.0,870608.0,0.064193,0.955633,GRC,BGR,6522
1223661,97,23,1047,2014.0,132748.0,22933.0,0.9198440000000001,1.257131,HKG,BGR,6522
1223662,100,23,1047,2014.0,1428.0,17131.0,0.8627809999999999,1.3475549999999998,HRV,BGR,6522
1223663,102,23,1047,2014.0,14751696.0,370061.0,1.713536,0.5681729999999999,HUN,BGR,6522
1223664,104,23,1047,2014.0,1412013.0,11848.0,0.236316,2.659173,IND,BGR,6522
1223665,110,23,1047,2014.0,51138.0,145279.0,0.9753860000000001,0.810342,ISR,BGR,6522
1223666,111,23,1047,2014.0,39523596.0,2265161.0,1.476328,-0.293302,ITA,BGR,6522
1223667,114,23,1047,2014.0,123831.0,0.0,2.297789,-0.58585,JPN,BGR,6522
1223668,121,23,1047,2014.0,350649.0,1364.0,1.9642650000000001,0.86425,KOR,BGR,6522
1223669,124,23,1047,2014.0,0.0,28495.0,0.32006799999999996,1.666039,LBN,BGR,6522
1223670,128,23,1047,2014.0,0.0,87651.0,-0.30641399999999996,0.29736799999999997,LKA,BGR,6522
1223671,130,23,1047,2014.0,58766.0,48670.0,0.679488,1.558981,LTU,BGR,6522
1223672,132,23,1047,2014.0,0.0,13455.0,0.6501,1.35321,LVA,BGR,6522
1223673,134,23,1047,2014.0,0.0,2353063.0,-0.429457,0.039947,MAR,BGR,6522
1223674,135,23,1047,2014.0,12637.0,1152.0,0.031916,0.24264499999999997,MDA,BGR,6522
1223675,138,23,1047,2014.0,0.0,102446.0,1.292327,0.713879,MEX,BGR,6522
1223676,140,23,1047,2014.0,31819.0,2569506.0,-0.216313,-0.214403,MKD,BGR,6522
1223677,144,23,1047,2014.0,0.0,1088.0,-0.007741,0.018085,MNE,BGR,6522
1223678,162,23,1047,2014.0,924439.0,22566.0,1.08881,1.320941,NLD,BGR,6522
1223679,163,23,1047,2014.0,0.0,1074.0,0.678424,0.137871,NOR,BGR,6522
1223680,168,23,1047,2014.0,6124085.0,13669.0,-0.595946,0.493716,PAK,BGR,6522
1223681,177,23,1047,2014.0,2810229.0,282678.0,1.1328690000000001,1.043185,POL,BGR,6522
1223682,179,23,1047,2014.0,1528368.0,21628.0,0.763352,2.041559,PRT,BGR,6522
1223683,185,23,1047,2014.0,6112663.0,1551409.0,1.0837940000000001,1.199571,ROU,BGR,6522
1223684,186,23,1047,2014.0,0.0,62969.0,-0.006737000000000001,-0.172237,RUS,BGR,6522
1223685,198,23,1047,2014.0,10992.0,0.0,1.1475870000000001,0.742538,SMR,BGR,6522
1223686,201,23,1047,2014.0,16160.0,1569311.0,0.6017979999999999,1.328124,SRB,BGR,6522
1223687,206,23,1047,2014.0,1162554.0,22489.0,1.525525,0.773486,SVK,BGR,6522
1223688,207,23,1047,2014.0,43003.0,22057.0,1.554693,0.633504,SVN,BGR,6522
1223689,208,23,1047,2014.0,181939.0,16711.0,1.7256330000000002,0.395804,SWE,BGR,6522
1223690,223,23,1047,2014.0,0.0,3863.0,0.45973800000000004,0.9595459999999999,TUN,BGR,6522
1223691,224,23,1047,2014.0,17865890.0,466076.0,0.6641600000000001,2.091193,TUR,BGR,6522
1223692,228,23,1047,2014.0,0.0,211239.0,0.505369,1.07634,UKR,BGR,6522
1223693,231,23,1047,2014.0,3924.0,2930.0,1.569577,-0.293173,USA,BGR,6522
1223694,249,23,1047,2014.0,298102.0,4475.0,1.850481,1.081809,TWN,BGR,6522
1223695,7,24,1047,2014.0,61141.0,44567.0,-0.121018,-0.51841,ARE,BHR,6522
1223696,14,24,1047,2014.0,1271.0,0.0,-0.587779,-0.29813,AUS,BHR,6522
1223697,18,24,1047,2014.0,4277.0,0.0,1.182934,1.1967139999999998,BEL,BHR,6522
1223698,22,24,1047,2014.0,9936.0,9343081.0,-0.76547,-0.9645469999999999,BGD,BHR,6522
1223699,23,24,1047,2014.0,3827.0,0.0,0.611912,1.594597,BGR,BHR,6522
1223700,41,24,1047,2014.0,1708.0,0.0,2.027022,0.780257,CHE,BHR,6522
1223701,43,24,1047,2014.0,11801615.0,599629.0,1.316443,0.35039899999999996,CHN,BHR,6522
1223702,49,24,1047,2014.0,0.0,64083.0,0.084348,-0.39008200000000004,COL,BHR,6522
1223703,59,24,1047,2014.0,1083.0,0.0,1.761204,-0.148263,CZE,BHR,6522
1223704,61,24,1047,2014.0,44615.0,0.0,2.106119,-3.225189,DEU,BHR,6522
1223705,68,24,1047,2014.0,377381.0,1421561.0,-0.036009,2.027503,EGY,BHR,6522
1223706,71,24,1047,2014.0,114344.0,0.0,0.9574159999999999,1.787233,ESP,BHR,6522
1223707,77,24,1047,2014.0,51006.0,6609.0,1.432323,0.43023,FRA,BHR,6522
1223708,81,24,1047,2014.0,143419.0,0.0,1.542804,0.915499,GBR,BHR,6522
1223709,97,24,1047,2014.0,595428.0,1389572.0,0.9198440000000001,1.257131,HKG,BHR,6522
1223710,100,24,1047,2014.0,3219.0,0.0,0.8627809999999999,1.3475549999999998,HRV,BHR,6522
1223711,103,24,1047,2014.0,16839.0,315111.0,0.068135,1.672437,IDN,BHR,6522
1223712,104,24,1047,2014.0,809950.0,0.0,0.236316,2.659173,IND,BHR,6522
1223713,111,24,1047,2014.0,280770.0,0.0,1.476328,-0.293302,ITA,BHR,6522
1223714,113,24,1047,2014.0,3819.0,0.0,0.23508800000000002,0.47597,JOR,BHR,6522
1223715,121,24,1047,2014.0,1317767.0,0.0,1.9642650000000001,0.86425,KOR,BHR,6522
1223716,122,24,1047,2014.0,3415.0,83637.0,-1.2601069999999999,-1.0929360000000001,KWT,BHR,6522
1223717,124,24,1047,2014.0,14254.0,0.0,0.32006799999999996,1.666039,LBN,BHR,6522
1223718,128,24,1047,2014.0,3234.0,317866.0,-0.30641399999999996,0.29736799999999997,LKA,BHR,6522
1223719,134,24,1047,2014.0,0.0,2571.0,-0.429457,0.039947,MAR,BHR,6522
1223720,151,24,1047,2014.0,0.0,211567.0,-0.055786,-0.1488,MUS,BHR,6522
1223721,162,24,1047,2014.0,29663.0,0.0,1.08881,1.320941,NLD,BHR,6522
1223722,168,24,1047,2014.0,4763754.0,110273.0,-0.595946,0.493716,PAK,BHR,6522
1223723,174,24,1047,2014.0,0.0,21696.0,0.835601,0.589322,PHL,BHR,6522
1223724,177,24,1047,2014.0,0.0,1672401.0,1.1328690000000001,1.043185,POL,BHR,6522
1223725,179,24,1047,2014.0,1894.0,0.0,0.763352,2.041559,PRT,BHR,6522
1223726,183,24,1047,2014.0,0.0,23038.0,-0.5604899999999999,-0.989015,QAT,BHR,6522
1223727,185,24,1047,2014.0,179584.0,0.0,1.0837940000000001,1.199571,ROU,BHR,6522
1223728,186,24,1047,2014.0,0.0,45542.0,-0.006737000000000001,-0.172237,RUS,BHR,6522
1223729,188,24,1047,2014.0,11108.0,130582.0,-0.188727,-0.8629459999999999,SAU,BHR,6522
1223730,201,24,1047,2014.0,0.0,184219.0,0.6017979999999999,1.328124,SRB,BHR,6522
1223731,216,24,1047,2014.0,60737.0,0.0,1.111392,1.3500370000000002,THA,BHR,6522
1223732,223,24,1047,2014.0,0.0,554551.0,0.45973800000000004,0.9595459999999999,TUN,BHR,6522
1223733,224,24,1047,2014.0,2206334.0,19247678.0,0.6641600000000001,2.091193,TUR,BHR,6522
1223734,231,24,1047,2014.0,31331.0,449339.0,1.569577,-0.293173,USA,BHR,6522
1223735,239,24,1047,2014.0,0.0,11951.0,0.135762,1.182052,VNM,BHR,6522
1223736,246,24,1047,2014.0,8119.0,171520.0,0.156414,1.873848,ZAF,BHR,6522
1223737,249,24,1047,2014.0,103857.0,0.0,1.850481,1.081809,TWN,BHR,6522
1223738,15,26,1047,2014.0,1780841.0,19806.0,1.782532,-0.84455,AUT,BIH,6522
1223739,18,26,1047,2014.0,263540.0,0.0,1.182934,1.1967139999999998,BEL,BIH,6522
1223740,23,26,1047,2014.0,64362.0,0.0,0.611912,1.594597,BGR,BIH,6522
1223741,28,26,1047,2014.0,5963.0,0.0,0.929114,0.7313069999999999,BLR,BIH,6522
1223742,41,26,1047,2014.0,5142314.0,3518.0,2.027022,0.780257,CHE,BIH,6522
1223743,43,26,1047,2014.0,487386.0,0.0,1.316443,0.35039899999999996,CHN,BIH,6522
1223744,59,26,1047,2014.0,46318.0,0.0,1.761204,-0.148263,CZE,BIH,6522
1223745,61,26,1047,2014.0,5423675.0,33928.0,2.106119,-3.225189,DEU,BIH,6522
1223746,68,26,1047,2014.0,5553.0,0.0,-0.036009,2.027503,EGY,BIH,6522
1223747,71,26,1047,2014.0,191264.0,0.0,0.9574159999999999,1.787233,ESP,BIH,6522
1223748,77,26,1047,2014.0,273950.0,0.0,1.432323,0.43023,FRA,BIH,6522
1223749,81,26,1047,2014.0,77383.0,0.0,1.542804,0.915499,GBR,BIH,6522
1223750,100,26,1047,2014.0,778457.0,4658.0,0.8627809999999999,1.3475549999999998,HRV,BIH,6522
1223751,102,26,1047,2014.0,91476.0,1241.0,1.713536,0.5681729999999999,HUN,BIH,6522
1223752,103,26,1047,2014.0,9326.0,0.0,0.068135,1.672437,IDN,BIH,6522
1223753,104,26,1047,2014.0,195331.0,0.0,0.236316,2.659173,IND,BIH,6522
1223754,111,26,1047,2014.0,6107942.0,25483.0,1.476328,-0.293302,ITA,BIH,6522
1223755,121,26,1047,2014.0,44163.0,0.0,1.9642650000000001,0.86425,KOR,BIH,6522
1223756,135,26,1047,2014.0,376495.0,0.0,0.031916,0.24264499999999997,MDA,BIH,6522
1223757,140,26,1047,2014.0,47620.0,20950.0,-0.216313,-0.214403,MKD,BIH,6522
1223758,144,26,1047,2014.0,0.0,12201.0,-0.007741,0.018085,MNE,BIH,6522
1223759,162,26,1047,2014.0,163833.0,15780.0,1.08881,1.320941,NLD,BIH,6522
1223760,163,26,1047,2014.0,3663.0,0.0,0.678424,0.137871,NOR,BIH,6522
1223761,168,26,1047,2014.0,85378.0,0.0,-0.595946,0.493716,PAK,BIH,6522
1223762,177,26,1047,2014.0,3258212.0,13297.0,1.1328690000000001,1.043185,POL,BIH,6522
1223763,179,26,1047,2014.0,315164.0,0.0,0.763352,2.041559,PRT,BIH,6522
1223764,185,26,1047,2014.0,1327.0,0.0,1.0837940000000001,1.199571,ROU,BIH,6522
1223765,186,26,1047,2014.0,87364.0,0.0,-0.006737000000000001,-0.172237,RUS,BIH,6522
1223766,198,26,1047,2014.0,63193.0,0.0,1.1475870000000001,0.742538,SMR,BIH,6522
1223767,201,26,1047,2014.0,253972.0,40939.0,0.6017979999999999,1.328124,SRB,BIH,6522
1223768,207,26,1047,2014.0,1429445.0,34031.0,1.554693,0.633504,SVN,BIH,6522
1223769,208,26,1047,2014.0,6704.0,0.0,1.7256330000000002,0.395804,SWE,BIH,6522
1223770,216,26,1047,2014.0,11114.0,0.0,1.111392,1.3500370000000002,THA,BIH,6522
1223771,223,26,1047,2014.0,6521.0,11829.0,0.45973800000000004,0.9595459999999999,TUN,BIH,6522
1223772,224,26,1047,2014.0,2959343.0,0.0,0.6641600000000001,2.091193,TUR,BIH,6522
1223773,231,26,1047,2014.0,53893.0,0.0,1.569577,-0.293173,USA,BIH,6522
1223774,249,26,1047,2014.0,3997.0,0.0,1.850481,1.081809,TWN,BIH,6522
1223775,7,28,1047,2014.0,3146.0,0.0,-0.121018,-0.51841,ARE,BLR,6522
1223776,9,28,1047,2014.0,0.0,168322.0,-0.143991,-0.5265890000000001,ARM,BLR,6522
1223777,15,28,1047,2014.0,74643.0,0.0,1.782532,-0.84455,AUT,BLR,6522
1223778,16,28,1047,2014.0,0.0,1809.0,-1.230795,-1.237163,AZE,BLR,6522
1223779,18,28,1047,2014.0,24368.0,0.0,1.182934,1.1967139999999998,BEL,BLR,6522
1223780,23,28,1047,2014.0,20283.0,0.0,0.611912,1.594597,BGR,BLR,6522
1223781,26,28,1047,2014.0,0.0,5963.0,0.737556,0.9815530000000001,BIH,BLR,6522
1223782,43,28,1047,2014.0,1963399.0,0.0,1.316443,0.35039899999999996,CHN,BLR,6522
1223783,59,28,1047,2014.0,12732.0,22600.0,1.761204,-0.148263,CZE,BLR,6522
1223784,61,28,1047,2014.0,10735655.0,98647.0,2.106119,-3.225189,DEU,BLR,6522
1223785,71,28,1047,2014.0,4770.0,0.0,0.9574159999999999,1.787233,ESP,BLR,6522
1223786,72,28,1047,2014.0,31191.0,36921.0,1.022704,1.175645,EST,BLR,6522
1223787,74,28,1047,2014.0,5982.0,0.0,1.591758,0.9737819999999999,FIN,BLR,6522
1223788,77,28,1047,2014.0,93553.0,0.0,1.432323,0.43023,FRA,BLR,6522
1223789,81,28,1047,2014.0,0.0,5767.0,1.542804,0.915499,GBR,BLR,6522
1223790,82,28,1047,2014.0,0.0,11225.0,-0.23090300000000002,-0.510401,GEO,BLR,6522
1223791,102,28,1047,2014.0,226728.0,0.0,1.713536,0.5681729999999999,HUN,BLR,6522
1223792,111,28,1047,2014.0,530875.0,42566.0,1.476328,-0.293302,ITA,BLR,6522
1223793,115,28,1047,2014.0,0.0,2477817.0,-0.503438,-0.5477850000000001,KAZ,BLR,6522
1223794,121,28,1047,2014.0,15015.0,0.0,1.9642650000000001,0.86425,KOR,BLR,6522
1223795,130,28,1047,2014.0,1499337.0,289380.0,0.679488,1.558981,LTU,BLR,6522
1223796,132,28,1047,2014.0,668028.0,73408.0,0.6501,1.35321,LVA,BLR,6522
1223797,135,28,1047,2014.0,14672.0,315794.0,0.031916,0.24264499999999997,MDA,BLR,6522
1223798,145,28,1047,2014.0,0.0,12240.0,-1.368502,-1.17111,MNG,BLR,6522
1223799,162,28,1047,2014.0,1608390.0,0.0,1.08881,1.320941,NLD,BLR,6522
1223800,168,28,1047,2014.0,15671.0,0.0,-0.595946,0.493716,PAK,BLR,6522
1223801,177,28,1047,2014.0,1813157.0,25600.0,1.1328690000000001,1.043185,POL,BLR,6522
1223802,179,28,1047,2014.0,121373.0,0.0,0.763352,2.041559,PRT,BLR,6522
1223803,186,28,1047,2014.0,14736445.0,16615558.0,-0.006737000000000001,-0.172237,RUS,BLR,6522
1223804,201,28,1047,2014.0,0.0,121626.0,0.6017979999999999,1.328124,SRB,BLR,6522
1223805,206,28,1047,2014.0,1352.0,4676.0,1.525525,0.773486,SVK,BLR,6522
1223806,208,28,1047,2014.0,0.0,1410.0,1.7256330000000002,0.395804,SWE,BLR,6522
1223807,212,28,1047,2014.0,0.0,2800.0,-0.22825,0.803708,SYR,BLR,6522
1223808,217,28,1047,2014.0,0.0,43839.0,-0.9002680000000001,-1.05621,TJK,BLR,6522
1223809,224,28,1047,2014.0,3027163.0,3193.0,0.6641600000000001,2.091193,TUR,BLR,6522
1223810,228,28,1047,2014.0,649180.0,2942214.0,0.505369,1.07634,UKR,BLR,6522
1223811,231,28,1047,2014.0,5020.0,0.0,1.569577,-0.293173,USA,BLR,6522
1223812,249,28,1047,2014.0,7934.0,0.0,1.850481,1.081809,TWN,BLR,6522
1223813,43,38,1047,2014.0,29029.0,0.0,1.316443,0.35039899999999996,CHN,CAF,6522
1223814,44,38,1047,2014.0,66599.0,0.0,-0.854784,-0.781877,CIV,CAF,6522
1223815,45,38,1047,2014.0,21934.0,0.0,-0.726413,-0.927583,CMR,CAF,6522
1223816,77,38,1047,2014.0,10198.0,0.0,1.432323,0.43023,FRA,CAF,6522
1223817,192,38,1047,2014.0,0.0,7244.0,1.750361,0.63849,SGP,CAF,6522
1223818,15,44,1047,2014.0,6203666.0,0.0,1.782532,-0.84455,AUT,CIV,6522
1223819,18,44,1047,2014.0,176622.0,0.0,1.182934,1.1967139999999998,BEL,CIV,6522
1223820,19,44,1047,2014.0,0.0,13369528.0,-0.461501,-0.7216819999999999,BEN,CIV,6522
1223821,21,44,1047,2014.0,29476.0,1153752.0,-0.7933279999999999,-0.872791,BFA,CIV,6522
1223822,38,44,1047,2014.0,0.0,66599.0,0.741726,0.502542,CAF,CIV,6522
1223823,41,44,1047,2014.0,10986.0,1366.0,2.027022,0.780257,CHE,CIV,6522
1223824,43,44,1047,2014.0,17374510.0,0.0,1.316443,0.35039899999999996,CHN,CIV,6522
1223825,45,44,1047,2014.0,0.0,232391.0,-0.726413,-0.927583,CMR,CIV,6522
1223826,46,44,1047,2014.0,0.0,247938.0,-1.596912,-1.1239940000000002,COD,CIV,6522
1223827,47,44,1047,2014.0,0.0,1002969.0,-1.359593,-1.101705,COG,CIV,6522
1223828,59,44,1047,2014.0,4660204.0,0.0,1.761204,-0.148263,CZE,CIV,6522
1223829,61,44,1047,2014.0,1155742.0,0.0,2.106119,-3.225189,DEU,CIV,6522
1223830,71,44,1047,2014.0,367981.0,14222.0,0.9574159999999999,1.787233,ESP,CIV,6522
1223831,77,44,1047,2014.0,215986.0,2211.0,1.432323,0.43023,FRA,CIV,6522
1223832,80,44,1047,2014.0,0.0,724095.0,-1.354381,-1.100019,GAB,CIV,6522
1223833,83,44,1047,2014.0,7825438.0,2010606.0,-1.1140299999999999,-1.0711700000000002,GHA,CIV,6522
1223834,85,44,1047,2014.0,0.0,1973494.0,-1.7494900000000002,-1.224512,GIN,CIV,6522
1223835,87,44,1047,2014.0,1659.0,0.0,-0.79725,-0.8249059999999999,GMB,CIV,6522
1223836,89,44,1047,2014.0,0.0,19162.0,-2.26689,-0.896274,GNQ,CIV,6522
1223837,104,44,1047,2014.0,1327473.0,0.0,0.236316,2.659173,IND,CIV,6522
1223838,111,44,1047,2014.0,126436.0,0.0,1.476328,-0.293302,ITA,CIV,6522
1223839,121,44,1047,2014.0,108008.0,0.0,1.9642650000000001,0.86425,KOR,CIV,6522
1223840,134,44,1047,2014.0,1422.0,0.0,-0.429457,0.039947,MAR,CIV,6522
1223841,141,44,1047,2014.0,403390.0,2530680.0,-1.027153,-1.0197370000000001,MLI,CIV,6522
1223842,157,44,1047,2014.0,1694179.0,4219778.0,-0.709151,-0.869426,NER,CIV,6522
1223843,159,44,1047,2014.0,316006.0,0.0,-1.9012419999999999,-1.229264,NGA,CIV,6522
1223844,162,44,1047,2014.0,7683500.0,0.0,1.08881,1.320941,NLD,CIV,6522
1223845,168,44,1047,2014.0,356042.0,0.0,-0.595946,0.493716,PAK,CIV,6522
1223846,179,44,1047,2014.0,14989.0,0.0,0.763352,2.041559,PRT,CIV,6522
1223847,191,44,1047,2014.0,16614.0,91923.0,-0.509239,0.002353,SEN,CIV,6522
1223848,215,44,1047,2014.0,331605.0,1684959.0,-0.58937,-0.43368,TGO,CIV,6522
1223849,216,44,1047,2014.0,148774.0,0.0,1.111392,1.3500370000000002,THA,CIV,6522
1223850,223,44,1047,2014.0,4773.0,0.0,0.45973800000000004,0.9595459999999999,TUN,CIV,6522
1223851,224,44,1047,2014.0,168190.0,0.0,0.6641600000000001,2.091193,TUR,CIV,6522
1223852,231,44,1047,2014.0,34409.0,6665.0,1.569577,-0.293173,USA,CIV,6522
1223853,249,44,1047,2014.0,72185.0,0.0,1.850481,1.081809,TWN,CIV,6522
1223854,250,44,1047,2014.0,15368.0,0.0,0.426964,0.138883,ANS,CIV,6522
1223855,4,68,1047,2014.0,0.0,32819.0,-0.44000200000000006,-0.168443,ALB,EGY,6522
1223856,7,68,1047,2014.0,327201.0,1492176.0,-0.121018,-0.51841,ARE,EGY,6522
1223857,14,68,1047,2014.0,0.0,97877.0,-0.587779,-0.29813,AUS,EGY,6522
1223858,15,68,1047,2014.0,8280.0,0.0,1.782532,-0.84455,AUT,EGY,6522
1223859,17,68,1047,2014.0,45722.0,0.0,-0.13325599999999999,-0.853491,BDI,EGY,6522
1223860,18,68,1047,2014.0,143409.0,1304957.0,1.182934,1.1967139999999998,BEL,EGY,6522
1223861,22,68,1047,2014.0,0.0,1616835.0,-0.76547,-0.9645469999999999,BGD,EGY,6522
1223862,23,68,1047,2014.0,0.0,39764.0,0.611912,1.594597,BGR,EGY,6522
1223863,24,68,1047,2014.0,1421561.0,377381.0,0.087173,-0.542374,BHR,EGY,6522
1223864,26,68,1047,2014.0,0.0,5553.0,0.737556,0.9815530000000001,BIH,EGY,6522
1223865,32,68,1047,2014.0,58319.0,299530.0,0.23286700000000002,0.968366,BRA,EGY,6522
1223866,39,68,1047,2014.0,6401.0,1174836.0,0.6145430000000001,1.1815360000000001,CAN,EGY,6522
1223867,41,68,1047,2014.0,100590.0,6511351.0,2.027022,0.780257,CHE,EGY,6522
1223868,42,68,1047,2014.0,0.0,208229.0,-0.196236,-0.162428,CHL,EGY,6522
1223869,43,68,1047,2014.0,148694528.0,419482.0,1.316443,0.35039899999999996,CHN,EGY,6522
1223870,49,68,1047,2014.0,0.0,143996.0,0.084348,-0.39008200000000004,COL,EGY,6522
1223871,58,68,1047,2014.0,40115.0,54460.0,0.476854,0.572103,CYP,EGY,6522
1223872,59,68,1047,2014.0,102162.0,2490491.0,1.761204,-0.148263,CZE,EGY,6522
1223873,61,68,1047,2014.0,3007065.0,4562545.0,2.106119,-3.225189,DEU,EGY,6522
1223874,64,68,1047,2014.0,0.0,311961.0,1.15411,1.160462,DNK,EGY,6522
1223875,65,68,1047,2014.0,0.0,1365.0,-0.076532,0.472746,DOM,EGY,6522
1223876,66,68,1047,2014.0,0.0,1893107.0,-1.427966,-1.1216760000000001,DZA,EGY,6522
1223877,71,68,1047,2014.0,4910196.0,5359092.0,0.9574159999999999,1.787233,ESP,EGY,6522
1223878,77,68,1047,2014.0,483518.0,9828722.0,1.432323,0.43023,FRA,EGY,6522
1223879,81,68,1047,2014.0,613984.0,8632266.0,1.542804,0.915499,GBR,EGY,6522
1223880,82,68,1047,2014.0,0.0,102155.0,-0.23090300000000002,-0.510401,GEO,EGY,6522
1223881,90,68,1047,2014.0,74806.0,8974453.0,0.064193,0.955633,GRC,EGY,6522
1223882,93,68,1047,2014.0,0.0,151415.0,-0.24762199999999998,0.536379,GTM,EGY,6522
1223883,97,68,1047,2014.0,4636926.0,122306.0,0.9198440000000001,1.257131,HKG,EGY,6522
1223884,100,68,1047,2014.0,0.0,27686.0,0.8627809999999999,1.3475549999999998,HRV,EGY,6522
1223885,102,68,1047,2014.0,197808.0,120002.0,1.713536,0.5681729999999999,HUN,EGY,6522
1223886,103,68,1047,2014.0,712001.0,23111.0,0.068135,1.672437,IDN,EGY,6522
1223887,104,68,1047,2014.0,29852634.0,96584.0,0.236316,2.659173,IND,EGY,6522
1223888,106,68,1047,2014.0,0.0,11854.0,1.3749790000000002,0.41131899999999993,IRL,EGY,6522
1223889,108,68,1047,2014.0,0.0,687150.0,-3.04704,-0.9082290000000001,IRQ,EGY,6522
1223890,110,68,1047,2014.0,12315779.0,451714.0,0.9753860000000001,0.810342,ISR,EGY,6522
1223891,111,68,1047,2014.0,14463768.0,43731872.0,1.476328,-0.293302,ITA,EGY,6522
1223892,113,68,1047,2014.0,0.0,916102.0,0.23508800000000002,0.47597,JOR,EGY,6522
1223893,114,68,1047,2014.0,15290.0,828725.0,2.297789,-0.58585,JPN,EGY,6522
1223894,116,68,1047,2014.0,0.0,213268.0,-0.411786,0.219875,KEN,EGY,6522
1223895,121,68,1047,2014.0,1187277.0,133729.0,1.9642650000000001,0.86425,KOR,EGY,6522
1223896,122,68,1047,2014.0,0.0,701003.0,-1.2601069999999999,-1.0929360000000001,KWT,EGY,6522
1223897,124,68,1047,2014.0,675660.0,1765241.0,0.32006799999999996,1.666039,LBN,EGY,6522
1223898,126,68,1047,2014.0,0.0,1324524.0,-1.539253,-1.159929,LBY,EGY,6522
1223899,128,68,1047,2014.0,642581.0,40836.0,-0.30641399999999996,0.29736799999999997,LKA,EGY,6522
1223900,129,68,1047,2014.0,68636.0,0.0,-0.586123,-0.728193,LSO,EGY,6522
1223901,130,68,1047,2014.0,14270.0,38541.0,0.679488,1.558981,LTU,EGY,6522
1223902,134,68,1047,2014.0,873632.0,20040670.0,-0.429457,0.039947,MAR,EGY,6522
1223903,135,68,1047,2014.0,0.0,1381.0,0.031916,0.24264499999999997,MDA,EGY,6522
1223904,136,68,1047,2014.0,0.0,12611.0,-0.690485,-0.5090020000000001,MDG,EGY,6522
1223905,138,68,1047,2014.0,332116.0,492672.0,1.292327,0.713879,MEX,EGY,6522
1223906,140,68,1047,2014.0,0.0,26236.0,-0.216313,-0.214403,MKD,EGY,6522
1223907,142,68,1047,2014.0,0.0,134909.0,0.8871379999999999,0.088535,MLT,EGY,6522
1223908,144,68,1047,2014.0,0.0,10481.0,-0.007741,0.018085,MNE,EGY,6522
1223909,148,68,1047,2014.0,0.0,19058.0,-1.425856,-1.213441,MRT,EGY,6522
1223910,151,68,1047,2014.0,0.0,72652.0,-0.055786,-0.1488,MUS,EGY,6522
1223911,153,68,1047,2014.0,2828109.0,53389.0,0.995226,0.7797810000000001,MYS,EGY,6522
1223912,159,68,1047,2014.0,0.0,2784.0,-1.9012419999999999,-1.229264,NGA,EGY,6522
1223913,162,68,1047,2014.0,83361.0,517858.0,1.08881,1.320941,NLD,EGY,6522
1223914,163,68,1047,2014.0,0.0,58921.0,0.678424,0.137871,NOR,EGY,6522
